CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1271669	8576.25391	3306562135362	0.50010	0.30645	8576.16699	0.08691	11939	1	0.50898	0.30007	1	0.47615	0.39673	1	0.49256	0.34840	1	0.49433	0.52503	10.45427	1.07515	1	0.75457	0.55077	11.58962	1.06647	1	-0.00122	-0.00724	0.67949	0.00361	1	0.06649	-0.01238	0.68212	0.00371	1	1.45898	0.81042	0	
1271670	8576.26074	3306562201589	0.49901	0.30980	8576.16699	0.09375	11939	1	0.49234	0.33380	1	0.47517	0.37970	1	0.48376	0.35675	1	0.49404	0.52535	11.43696	1.06647	1	0.75459	0.55078	11.39328	1.06647	1	-0.00122	-0.00724	0.67949	0.00348	1	0.06649	-0.01238	0.68212	0.00375	1	1.45898	0.81042	0	
1271671	8576.26758	3306562269017	0.49830	0.31291	8576.16699	0.10059	11939	1	0.49147	0.32991	1	0.48387	0.38915	1	0.48767	0.35953	1	0.49403	0.52520	11.22432	1.06647	1	0.75468	0.55098	11.65516	1.06647	1	-0.00122	-0.00724	0.67949	0.00357	1	0.06649	-0.01238	0.68212	0.00358	1	1.45898	0.81042	0	
1271672	8576.27441	3306562336515	0.49767	0.31566	8576.16699	0.10742	11939	1	0.49147	0.32991	1	0.48387	0.38915	1	0.48767	0.35953	1	0.49417	0.52488	11.64431	1.06647	1	0.75468	0.55098	11.65516	1.06647	1	-0.00122	-0.00724	0.67949	0.00375	1	0.06534	-0.01212	0.67034	0.00358	1	1.45898	0.81042	0	
1271673	8576.28027	3306562401341	0.49726	0.31718	8576.16699	0.11328	11939	1	0.49417	0.32144	1	0.48631	0.36461	1	0.49024	0.34302	1	0.49400	0.52527	11.45406	1.06647	1	0.75465	0.55046	11.51195	1.06647	1	-0.00122	-0.00724	0.67949	0.00351	1	0.06534	-0.01212	0.67034	0.00379	1	1.45898	0.81042	0	
1271674	8576.28809	3306562471331	0.49703	0.31911	8576.16699	0.12109	11939	1	0.51528	0.34866	1	0.47029	0.35910	1	0.49278	0.35388	1	0.49400	0.52494	11.24552	1.06647	1	0.75441	0.55053	11.92469	1.06647	1	-0.00122	-0.00724	0.67949	0.00361	1	0.06534	-0.01212	0.67034	0.00374	1	1.45898	0.81042	0	
1271675	8576.29395	3306562537258	0.49681	0.32085	8576.16699	0.12695	11939	1	0.51528	0.34866	1	0.47029	0.35910	1	0.49278	0.35388	1	0.49426	0.52532	11.58453	1.06647	1	0.75405	0.55089	12.57268	1.06647	1	-0.00122	-0.00724	0.67949	0.00345	1	0.06534	-0.01212	0.67034	0.00382	1	1.45898	0.81042	0	
1271676	8576.30078	3306562603804	0.49635	0.32245	8576.16699	0.13379	11939	1	0.48747	0.31238	1	0.48656	0.39668	1	0.48701	0.35453	1	0.49394	0.52465	10.93741	1.06647	1	0.75474	0.55069	11.26383	1.06647	1	-0.00122	-0.00724	0.67949	0.00370	1	0.06534	-0.01212	0.67034	0.00401	1	1.45898	0.81042	0	
1271677	8576.30762	3306562669412	0.49579	0.32317	8576.16699	0.14062	11939	1	0.48681	0.28271	1	0.48144	0.39372	1	0.48412	0.33822	1	0.49395	0.52419	10.85287	1.06647	1	0.75466	0.55078	11.33572	1.06647	1	-0.00122	-0.00724	0.67949	0.00385	1	0.06534	-0.01212	0.67034	0.00382	1	1.45898	0.81042	0	
1271678	8576.31445	3306562738342	0.48931	0.34934	8576.16699	0.14062	11939	0	0.48681	0.28271	1	0.48144	0.39372	1	0.48412	0.33822	1	0.49397	0.52447	11.04239	1.06647	1	0.75431	0.55028	11.91812	1.06647	1	-0.00122	-0.00716	0.67746	0.00384	1	0.06534	-0.01212	0.67034	0.00397	1	1.45898	0.81042	0	
1271679	8576.32129	3306562805097	0.49578	0.35257	8576.16699	0.14062	11939	0	0.53558	0.37592	1	0.46891	0.33567	1	0.50225	0.35580	1	0.49427	0.52541	11.27291	1.06647	1	0.75444	0.55024	11.57015	1.06647	1	-0.00122	-0.00716	0.67746	0.00353	1	0.06534	-0.01212	0.67034	0.00400	1	1.45898	0.81042	0	
1271680	8576.32715	3306562870854	0.49122	0.35287	8576.16699	0.14062	11939	0	0.51989	0.33731	1	0.44431	0.36962	1	0.48210	0.35346	1	0.49403	0.52496	10.97626	1.06647	1	0.75402	0.55050	12.22747	1.06647	1	-0.00122	-0.00716	0.67746	0.00371	1	0.06534	-0.01212	0.67034	0.00387	1	1.45898	0.81042	0	
1271681	8576.33496	3306562939981	0.48894	0.35302	8576.31445	0.02051	11940	1	0.51989	0.33731	1	0.44431	0.36962	1	0.48210	0.35346	1	0.49420	0.52525	11.27217	1.06647	1	0.75424	0.54999	12.12591	1.06647	1	-0.00122	-0.00706	0.67746	0.00346	1	0.06534	-0.01212	0.67034	0.00393	1	1.45898	0.81042	0	
1271682	8576.34082	3306563005520	0.49052	0.35736	8576.31445	0.02637	11940	1	0.53364	0.41349	1	0.46004	0.33597	1	0.49684	0.37473	1	0.49425	0.52522	11.21724	1.06647	1	0.75426	0.55018	12.06039	1.06647	1	-0.00122	-0.00706	0.67746	0.00354	1	0.06534	-0.01212	0.67034	0.00404	1	1.45898	0.81042	0	
1271683	8576.34766	3306563070481	0.49216	0.36280	8576.31445	0.03320	11940	1	0.53364	0.41349	1	0.46708	0.36653	1	0.50036	0.39001	1	0.49425	0.52522	11.21724	1.06647	1	0.75441	0.54999	11.88293	1.06647	1	-0.00122	-0.00706	0.67746	0.00354	1	0.06534	-0.01212	0.67034	0.00410	1	1.45898	0.81042	0	
1271684	8576.35449	3306563140078	0.49335	0.36620	8576.31445	0.04004	11940	1	0.53364	0.41349	1	0.46734	0.35974	1	0.50049	0.38662	1	0.49384	0.52479	10.66107	1.06647	1	0.75413	0.55022	12.10242	1.07515	1	-0.00122	-0.00706	0.67746	0.00366	1	0.06841	-0.01270	0.70238	0.00356	1	1.45898	0.81042	0	
1271685	8576.36133	3306563207567	0.49223	0.35909	8576.31445	0.04688	11940	1	0.50916	0.35392	1	0.45965	0.26473	1	0.48440	0.30932	1	0.49397	0.52467	10.89937	1.07515	1	0.75420	0.54909	11.74343	1.08383	1	-0.00122	-0.00706	0.67746	0.00362	1	0.06841	-0.01270	0.70238	0.00418	1	1.45898	0.81042	0	
1271686	8576.36816	3306563273878	0.49267	0.35094	8576.31445	0.05371	11940	1	0.50808	0.28193	1	0.48430	0.28942	1	0.49619	0.28568	1	0.49391	0.52424	11.12121	1.08383	1	0.75425	0.54948	11.74270	1.09251	1	-0.00122	-0.00706	0.67746	0.00334	1	0.06841	-0.01270	0.70238	0.00392	1	1.45898	0.81042	0	
1271687	8576.37500	3306563341126	0.49299	0.34369	8576.31445	0.06055	11940	1	0.50708	0.27473	1	0.48469	0.28217	1	0.49588	0.27845	1	0.49427	0.52464	11.47939	1.09251	1	0.75424	0.54947	11.63304	1.10119	1	-0.00122	-0.00706	0.67746	0.00343	1	0.06841	-0.01270	0.70238	0.00397	1	1.45898	0.81042	0	
1271688	8576.38086	3306563408481	0.49364	0.34006	8576.31445	0.06641	11940	1	0.52106	0.31595	1	0.47908	0.29160	1	0.50007	0.30378	1	0.49419	0.52448	11.44004	1.10119	1	0.75414	0.54963	11.76033	1.10119	1	-0.00122	-0.00706	0.67746	0.00337	1	0.06841	-0.01270	0.70238	0.00393	1	1.45898	0.81042	0	
1271689	8576.38770	3306563474096	0.49457	0.33810	8576.31445	0.07324	11940	1	0.51094	0.26399	1	0.49885	0.36909	1	0.50489	0.31654	1	0.49398	0.52420	11.04458	1.10119	1	0.75408	0.55023	12.11842	1.10119	1	-0.00122	-0.00706	0.67746	0.00341	1	0.06841	-0.01270	0.70238	0.00354	1	1.45898	0.81042	0	
1271690	8576.39453	3306563540091	0.49535	0.33589	8576.31445	0.08008	11940	1	0.50993	0.25643	1	0.49936	0.36221	1	0.50465	0.30932	1	0.49392	0.52467	11.23529	1.11028	1	0.75416	0.55042	12.07099	1.11028	1	-0.00132	-0.00728	0.70291	0.00348	1	0.06841	-0.01270	0.70238	0.00353	1	1.45898	0.81042	0	
1271691	8576.40137	3306563608535	0.49713	0.33503	8576.31445	0.08691	11940	1	0.54176	0.34658	1	0.49870	0.30118	1	0.52023	0.32388	1	0.49409	0.52491	11.94320	1.11936	1	0.75412	0.55028	12.31542	1.11936	1	-0.00132	-0.00728	0.70291	0.00337	1	0.06841	-0.01270	0.70238	0.00347	1	1.45898	0.81042	0	
1271692	8576.40820	3306563673949	0.49846	0.33483	8576.31445	0.09375	11940	1	0.54294	0.30935	1	0.49145	0.35463	1	0.51720	0.33199	1	0.49415	0.52486	11.18754	1.12845	1	0.75400	0.55071	12.42332	1.12845	1	-0.00132	-0.00728	0.70291	0.00360	1	0.06841	-0.01270	0.70238	0.00366	1	1.45898	0.81042	0	
1271693	8576.41406	3306563739997	0.49961	0.33442	8576.31445	0.09961	11940	1	0.54218	0.30234	1	0.49147	0.35433	1	0.51682	0.32834	1	0.49411	0.52479	11.41613	1.13754	1	0.75407	0.55002	12.02061	1.12885	1	-0.00132	-0.00728	0.70291	0.00341	1	0.06605	-0.01227	0.67862	0.00396	1	1.45898	0.81042	0	
1271694	8576.42090	3306563806546	0.50050	0.33317	8576.31445	0.10645	11940	1	0.53371	0.31762	1	0.49588	0.30862	1	0.51480	0.31312	1	0.49405	0.52460	11.25958	1.12885	1	0.75401	0.55036	12.18187	1.12017	1	-0.00132	-0.00728	0.70291	0.00342	1	0.06605	-0.01227	0.67862	0.00378	1	1.45898	0.81042	0	
1271695	8576.42773	3306563873911	0.50116	0.33070	8576.31445	0.11328	11940	1	0.52909	0.28424	1	0.49545	0.29317	1	0.51227	0.28871	1	0.49398	0.52462	11.10981	1.12017	1	0.75405	0.55019	11.95117	1.11149	1	-0.00132	-0.00728	0.70291	0.00342	1	0.06605	-0.01227	0.67862	0.00388	1	1.45898	0.81042	0	
1271696	8576.43457	3306563941402	0.50178	0.32906	8576.31445	0.12012	11940	1	0.53078	0.29845	1	0.49497	0.30061	1	0.51288	0.29953	1	0.49351	0.52457	11.04831	1.10241	1	0.75363	0.55027	11.44872	1.10241	1	-0.00133	-0.00713	0.68411	0.00352	1	0.06832	-0.01270	0.70250	0.00381	1	1.45898	0.81042	0	
1271697	8576.44141	3306564006392	0.50117	0.32910	8576.31445	0.12695	11940	1	0.49636	0.34702	1	0.48278	0.31281	1	0.48957	0.32992	1	0.49336	0.52527	11.06401	1.09332	1	0.75387	0.55036	11.59808	1.10200	1	-0.00133	-0.00713	0.68411	0.00353	1	0.06832	-0.01270	0.70250	0.00386	1	1.45898	0.81042	0	
1271698	8576.44824	3306564076252	0.50018	0.33068	8576.31445	0.13379	11940	1	0.48699	0.36693	1	0.47416	0.35763	1	0.48057	0.36228	1	0.49319	0.52525	11.08767	1.09292	1	0.75378	0.55060	11.47522	1.10160	1	-0.00133	-0.00713	0.68411	0.00354	1	0.06832	-0.01270	0.70250	0.00374	1	1.45898	0.81042	0	
1271699	8576.45508	3306564145112	0.49929	0.33228	8576.31445	0.14062	11940	1	0.48704	0.36724	1	0.47385	0.36459	1	0.48044	0.36591	1	0.49323	0.52518	11.09503	1.09251	1	0.75350	0.55017	11.70753	1.09251	1	-0.00143	-0.00712	0.68276	0.00354	1	0.06719	-0.01250	0.69141	0.00380	1	1.45898	0.81042	0	
1271700	8576.46191	3306564211960	0.49883	0.33281	8576.31445	0.14746	11940	1	0.50865	0.34347	1	0.46894	0.34523	1	0.48879	0.34435	1	0.49323	0.52518	11.09503	1.09251	1	0.75369	0.55038	11.35398	1.08383	1	-0.00143	-0.00712	0.68276	0.00354	1	0.06719	-0.01250	0.69141	0.00396	1	1.45898	0.81042	0	
1271701	8576.46875	3306564278848	0.49922	0.33293	8576.31445	0.15430	11940	1	0.53393	0.34554	1	0.48238	0.32623	1	0.50816	0.33589	1	0.49323	0.52518	11.09503	1.08383	1	0.75346	0.55024	11.84251	1.07515	1	-0.00143	-0.00712	0.68276	0.00354	1	0.06719	-0.01250	0.69141	0.00392	1	1.45898	0.81042	0	
1271702	8576.47461	3306564345929	0.49959	0.33319	8576.31445	0.16016	11940	1	0.53476	0.35222	1	0.48238	0.32623	1	0.50857	0.33923	1	0.49332	0.52545	11.23596	1.07515	1	0.75343	0.55005	11.94015	1.07515	1	-0.00143	-0.00712	0.68276	0.00355	1	0.06779	-0.01262	0.69813	0.00383	1	1.45898	0.81042	0	
1271703	8576.48145	3306564412865	0.49979	0.33432	8576.31445	0.16699	11940	1	0.53646	0.35883	1	0.47283	0.36637	1	0.50464	0.36260	1	0.49321	0.52530	11.27696	1.07515	1	0.75295	0.55067	12.24663	1.08383	1	-0.00143	-0.00712	0.68276	0.00355	1	0.06779	-0.01262	0.69813	0.00360	1	1.45898	0.81042	0	
1271704	8576.48828	3306564479848	0.50064	0.33486	8576.31445	0.17383	11940	1	0.54028	0.37852	1	0.50515	0.31956	1	0.52272	0.34904	1	0.49324	0.52553	11.57961	1.08383	1	0.75343	0.55005	11.67411	1.09251	1	-0.00143	-0.00712	0.68276	0.00346	1	0.06779	-0.01262	0.69813	0.00386	1	1.45898	0.81042	0	
1271705	8576.49512	3306564546989	0.50141	0.33525	8576.31445	0.18066	11940	1	0.53950	0.37211	1	0.50515	0.31956	1	0.52233	0.34583	1	0.49284	0.52560	10.63116	1.09251	1	0.75336	0.55086	12.20161	1.09251	1	-0.00154	-0.00727	0.68280	0.00353	1	0.06556	-0.01221	0.67567	0.00371	1	1.45898	0.81042	0	
1271706	8576.50195	3306564613666	0.50154	0.33721	8576.31445	0.18750	11940	1	0.52029	0.38575	1	0.48985	0.39814	1	0.50507	0.39195	1	0.49295	0.52558	10.99699	1.09251	1	0.75323	0.55093	12.57911	1.08383	1	-0.00154	-0.00727	0.68280	0.00347	1	0.06556	-0.01221	0.67567	0.00368	1	1.45898	0.81042	0	
1271707	8576.50879	3306564680544	0.50134	0.33903	8576.31445	0.19434	11940	1	0.52470	0.38599	1	0.46662	0.39765	1	0.49566	0.39182	1	0.49295	0.52546	10.91061	1.08383	1	0.75284	0.55093	12.11942	1.07515	1	-0.00154	-0.00727	0.68280	0.00352	1	0.06556	-0.01221	0.67567	0.00368	1	1.45898	0.81042	0	
1271708	8576.51562	3306564747703	0.50116	0.34062	8576.31445	0.20117	11940	1	0.52466	0.38570	1	0.46689	0.39086	1	0.49577	0.38828	1	0.49275	0.52559	11.97577	1.08424	1	0.75296	0.55045	11.57708	1.08424	1	-0.00163	-0.00746	0.70005	0.00344	1	0.06763	-0.01261	0.69754	0.00379	1	1.45898	0.81042	0	
1271709	8576.52148	3306564814770	0.50149	0.34067	8576.31445	0.20703	11940	1	0.53841	0.37106	1	0.48472	0.31364	1	0.51156	0.34235	1	0.49276	0.52545	11.88844	1.09332	1	0.75310	0.55037	11.52384	1.10200	1	-0.00163	-0.00746	0.70005	0.00347	1	0.06763	-0.01261	0.69754	0.00387	1	1.45898	0.81042	0	
1271710	8576.52832	3306564881478	0.50168	0.34047	8576.31445	0.21387	11940	1	0.53940	0.34156	1	0.47618	0.32643	1	0.50779	0.33399	1	0.49288	0.52528	11.73239	1.11109	1	0.75296	0.55070	11.58872	1.11977	1	-0.00163	-0.00746	0.70005	0.00348	1	0.06763	-0.01261	0.69754	0.00372	1	1.45898	0.81042	0	
1271711	8576.53516	3306564948187	0.50185	0.34008	8576.31445	0.22070	11940	1	0.53863	0.33501	1	0.47649	0.31965	1	0.50756	0.32733	1	0.49236	0.52476	10.97628	1.11977	1	0.75249	0.55055	12.31493	1.12845	1	-0.00162	-0.00720	0.67580	0.00382	1	0.06776	-0.01265	0.69993	0.00393	1	1.45898	0.81042	0	
1271712	8576.54199	3306565015659	0.50201	0.33780	8576.31445	0.22754	11940	1	0.52603	0.23166	1	0.48855	0.28853	1	0.50729	0.26009	1	0.49236	0.52471	11.07763	1.11936	1	0.75277	0.54986	11.68121	1.11936	1	-0.00162	-0.00720	0.67580	0.00373	1	0.06776	-0.01265	0.69993	0.00390	1	1.45898	0.81042	0	
1271713	8576.54883	3306565082855	0.50254	0.33597	8576.31445	0.23438	11940	1	0.51855	0.23798	1	0.52397	0.30572	1	0.52126	0.27185	1	0.49225	0.52497	11.14657	1.11028	1	0.75286	0.55043	11.88536	1.11028	1	-0.00162	-0.00720	0.67580	0.00361	1	0.06776	-0.01265	0.69993	0.00385	1	1.45898	0.81042	0	
1271714	8576.55566	3306565149115	0.50304	0.33453	8576.31445	0.24121	11940	1	0.51950	0.24570	1	0.52258	0.32012	1	0.52104	0.28291	1	0.49192	0.52547	11.61210	1.10119	1	0.75218	0.55072	12.47573	1.09251	1	-0.00174	-0.00725	0.68096	0.00362	1	0.06605	-0.01239	0.68288	0.00367	1	1.45898	0.81042	0	
1271715	8576.56250	3306565215636	0.50260	0.33509	8576.31445	0.24805	11940	1	0.49003	0.32411	1	0.48263	0.38696	1	0.48633	0.35553	1	0.49168	0.52544	11.39197	1.09251	1	0.75233	0.55098	12.92320	1.08383	1	-0.00174	-0.00725	0.68096	0.00363	1	0.06605	-0.01239	0.68288	0.00361	1	1.45898	0.81042	0	
1271716	8576.56934	3306565284067	0.50210	0.33562	8576.31445	0.25488	11940	1	0.48140	0.32298	1	0.48468	0.38855	1	0.48304	0.35577	1	0.49156	0.52559	11.29247	1.08383	1	0.75235	0.55092	12.65441	1.07515	1	-0.00174	-0.00725	0.68096	0.00370	1	0.06605	-0.01239	0.68288	0.00363	1	1.45898	0.81042	0	
1271717	8576.57520	3306565350579	0.50162	0.33611	8576.31445	0.26074	11940	1	0.48134	0.32266	1	0.48469	0.38825	1	0.48302	0.35545	1	0.49168	0.52500	11.01306	1.08424	1	0.75198	0.55078	11.77676	1.07556	1	-0.00183	-0.00744	0.69841	0.00351	1	0.06605	-0.01239	0.68288	0.00375	1	1.45898	0.81042	0	
1271718	8576.58203	3306565417539	0.50139	0.33630	8576.31445	0.26758	11940	1	0.51158	0.33102	1	0.47283	0.35664	1	0.49220	0.34383	1	0.49162	0.52523	11.23590	1.08464	1	0.75219	0.55052	11.31440	1.08464	1	-0.00183	-0.00744	0.69841	0.00342	1	0.06605	-0.01239	0.68288	0.00373	1	1.45898	0.81042	0	
1271719	8576.58887	3306565484635	0.50107	0.33592	8576.31445	0.27441	11940	1	0.50169	0.29574	1	0.47424	0.34479	1	0.48796	0.32027	1	0.49160	0.52521	10.97853	1.09373	1	0.75219	0.55058	11.33476	1.09373	1	-0.00183	-0.00744	0.69841	0.00342	1	0.06605	-0.01239	0.68288	0.00372	1	1.45898	0.81042	0	
1271720	8576.59570	3306565551464	0.50077	0.33547	8576.31445	0.28125	11940	1	0.50169	0.29574	1	0.47454	0.33799	1	0.48812	0.31687	1	0.49145	0.52492	11.00849	1.09373	1	0.75198	0.55043	12.08016	1.10241	1	-0.00183	-0.00721	0.67692	0.00345	1	0.06750	-0.01264	0.69943	0.00378	1	1.45898	0.81042	0	
1271721	8576.60156	3306565614119	0.50063	0.33492	8576.31445	0.28711	11940	1	0.52504	0.30336	1	0.46365	0.31852	1	0.49435	0.31094	1	0.49184	0.52534	11.57673	1.09332	1	0.75201	0.55053	12.05997	1.10200	1	-0.00183	-0.00721	0.67692	0.00342	1	0.06750	-0.01264	0.69943	0.00390	1	1.45898	0.81042	0	
1271722	8576.60840	3306565681396	0.50089	0.33557	8576.31445	0.29395	11940	1	0.53423	0.35979	1	0.49078	0.36862	1	0.51251	0.36421	1	0.49161	0.52590	11.45573	1.09292	1	0.75203	0.55078	12.14931	1.10160	1	-0.00183	-0.00721	0.67692	0.00361	1	0.06750	-0.01264	0.69943	0.00378	1	1.45898	0.81042	0	
1271723	8576.61523	3306565749975	0.50114	0.33605	8576.31445	0.30078	11940	1	0.53342	0.35328	1	0.49121	0.36205	1	0.51231	0.35767	1	0.49189	0.52597	11.10928	1.10160	1	0.75184	0.55068	12.12688	1.11028	1	-0.00193	-0.00746	0.69588	0.00362	1	0.06750	-0.01269	0.69943	0.00377	1	1.45898	0.81042	0	
1271724	8576.62207	3306565817136	0.50150	0.33558	8576.31445	0.30762	11940	1	0.54029	0.31861	1	0.49624	0.30919	1	0.51827	0.31390	1	0.49177	0.52600	11.11836	1.11936	1	0.75172	0.55017	12.10267	1.11936	1	-0.00193	-0.00746	0.69588	0.00361	1	0.06750	-0.01269	0.69943	0.00392	1	1.45898	0.81042	0	
1271725	8576.62891	3306565883468	0.50180	0.33524	8576.31445	0.31445	11940	1	0.54083	0.28537	1	0.49063	0.35380	1	0.51573	0.31959	1	0.49172	0.52604	10.88514	1.12845	1	0.75162	0.55074	12.32109	1.12845	1	-0.00193	-0.00746	0.69588	0.00362	1	0.06750	-0.01269	0.69943	0.00368	1	1.45898	0.81042	0	
1271726	8576.63574	3306565951739	0.50234	0.33455	8576.31445	0.32129	11940	1	0.54005	0.27818	1	0.49065	0.35349	1	0.51535	0.31584	1	0.49095	0.52641	11.63752	1.13754	1	0.75171	0.55078	12.18724	1.12885	1	-0.00204	-0.00750	0.69928	0.00353	1	0.06547	-0.01237	0.67896	0.00367	1	1.45898	0.81042	0	
1271727	8576.64258	3306566020600	0.50233	0.33441	8576.31445	0.32812	11940	1	0.51038	0.33801	1	0.49338	0.36059	1	0.50188	0.34930	1	0.49127	0.52650	11.54200	1.12885	1	0.75166	0.55085	12.35773	1.12017	1	-0.00204	-0.00750	0.69928	0.00354	1	0.06547	-0.01237	0.67896	0.00363	1	1.45898	0.81042	0	
1271728	8576.64941	3306566087470	0.50270	0.33445	8576.31445	0.33496	11940	1	0.50386	0.34965	1	0.49590	0.36102	1	0.49988	0.35533	1	0.49111	0.52641	11.61473	1.12017	1	0.75179	0.55075	12.15230	1.11149	1	-0.00204	-0.00750	0.69928	0.00350	1	0.06547	-0.01237	0.67896	0.00364	1	1.45898	0.81042	0	
1271729	8576.65625	3306566153965	0.50309	0.33477	8576.31445	0.34180	11940	1	0.50590	0.36283	1	0.49495	0.37448	1	0.50043	0.36866	1	0.49112	0.52608	11.46154	1.10241	1	0.75120	0.55078	11.77676	1.09373	1	-0.00208	-0.00754	0.69300	0.00352	1	0.06547	-0.01227	0.67896	0.00375	1	1.45898	0.81042	0	
1271730	8576.66211	3306566220833	0.50268	0.33449	8576.31445	0.34766	11940	1	0.50711	0.35498	1	0.44734	0.36805	1	0.47722	0.36152	1	0.49110	0.52621	11.64313	1.08464	1	0.75096	0.55063	11.96514	1.08464	1	-0.00208	-0.00754	0.69300	0.00348	1	0.06547	-0.01227	0.67896	0.00382	1	1.45898	0.81042	0	
1271731	8576.66895	3306566288840	0.50216	0.33422	8576.31445	0.35449	11940	1	0.48450	0.35693	1	0.46663	0.39735	1	0.47557	0.37714	1	0.49086	0.52606	11.29729	1.07556	1	0.75128	0.55093	12.11942	1.07556	1	-0.00208	-0.00754	0.69300	0.00351	1	0.06547	-0.01227	0.67896	0.00368	1	1.45898	0.81042	0	
1271732	8576.67578	3306566355349	0.50165	0.33417	8576.31445	0.36133	11940	1	0.48573	0.36390	1	0.46637	0.40414	1	0.47605	0.38402	1	0.49086	0.52606	11.29729	1.06647	1	0.75117	0.55091	11.82975	1.06647	1	-0.00208	-0.00754	0.69300	0.00351	1	0.06481	-0.01217	0.67315	0.00372	1	1.45898	0.81042	0	
1271733	8576.68262	3306566422375	0.50202	0.33520	8576.31445	0.36816	11940	1	0.52728	0.37038	1	0.47681	0.34718	1	0.50205	0.35878	1	0.49108	0.52630	11.99206	1.06647	1	0.75140	0.55029	12.41679	1.06647	1	-0.00208	-0.00754	0.69300	0.00343	1	0.06481	-0.01217	0.67315	0.00377	1	1.45898	0.81042	0	
1271734	8576.68945	3306566489184	0.50202	0.33696	8576.31445	0.37500	11940	1	0.51924	0.37456	1	0.47328	0.36614	1	0.49626	0.37035	1	0.49089	0.52618	11.52807	1.06647	1	0.75141	0.55058	11.33476	1.06647	1	-0.00208	-0.00754	0.69300	0.00346	1	0.06481	-0.01217	0.67315	0.00372	1	1.45898	0.81042	0	
1271735	8576.69629	3306566556635	0.50203	0.33888	8576.31445	0.38184	11940	1	0.51924	0.37456	1	0.47328	0.36614	1	0.49626	0.37035	1	0.49088	0.52623	11.37688	1.06647	1	0.75133	0.55050	11.62029	1.06647	1	-0.00208	-0.00754	0.69300	0.00346	1	0.06481	-0.01217	0.67315	0.00379	1	1.45898	0.81042	0	
1271736	8576.70312	3306566622666	0.50212	0.34084	8576.31445	0.38867	11940	1	0.52637	0.41108	1	0.48274	0.38460	1	0.50455	0.39784	1	0.49102	0.52641	12.12159	1.06647	1	0.75153	0.55073	11.57730	1.06647	1	-0.00208	-0.00754	0.69300	0.00337	1	0.06481	-0.01217	0.67315	0.00373	1	1.45898	0.81042	0	
1271737	8576.70996	3306566690666	0.50229	0.34160	8576.31445	0.39551	11940	1	0.55252	0.39576	1	0.47326	0.31014	1	0.51289	0.35295	1	0.49141	0.52641	11.83639	1.06647	1	0.75137	0.55007	11.54617	1.06647	1	-0.00208	-0.00754	0.69300	0.00354	1	0.06481	-0.01217	0.67315	0.00397	1	1.45898	0.81042	0	
1271738	8576.71582	3306566756986	0.50246	0.34228	8576.31445	0.40137	11940	1	0.55178	0.38909	1	0.47389	0.29529	1	0.51284	0.34219	1	0.49133	0.52628	11.67829	1.07556	1	0.75157	0.55069	12.44592	1.08424	1	-0.00205	-0.00768	0.70099	0.00358	1	0.06698	-0.01256	0.69515	0.00379	1	1.45898	0.81042	0	
1271739	8576.72266	3306566823859	0.49645	0.36768	8576.31445	0.40137	11940	0	0.52630	0.37759	1	0.48061	0.36848	1	0.50345	0.37304	1	0.49141	0.52660	11.95796	1.09332	1	0.75150	0.55089	12.39928	1.10200	1	-0.00205	-0.00768	0.70099	0.00350	1	0.06698	-0.01256	0.69515	0.00365	1	1.45898	0.81042	0	
1271740	8576.72949	3306566890832	0.49947	0.36294	8576.31445	0.40137	11940	0	0.51725	0.36160	1	0.48773	0.35478	1	0.50249	0.35819	1	0.49137	0.52648	11.73408	1.11109	1	0.75158	0.55090	12.60454	1.11977	1	-0.00205	-0.00768	0.70099	0.00355	1	0.06698	-0.01256	0.69515	0.00364	1	1.45898	0.81042	0	
1271741	8576.73633	3306566958016	0.50032	0.36029	8576.31445	0.40137	11940	0	0.51633	0.35521	1	0.48773	0.35478	1	0.50203	0.35499	1	0.49143	0.52639	10.74606	1.11977	1	0.75147	0.55018	12.27809	1.11977	1	-0.00194	-0.00744	0.67973	0.00358	1	0.06547	-0.01227	0.67896	0.00400	1	1.45898	0.81042	0	
