CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1271742	8576.74316	3306567025343	0.50211	0.35265	8576.72266	0.02051	11941	1	0.51739	0.34308	1	0.49753	0.31641	1	0.50746	0.32975	1	0.49136	0.52635	11.48830	1.11068	1	0.75171	0.55022	12.10775	1.10200	1	-0.00194	-0.00744	0.67973	0.00355	1	0.06547	-0.01227	0.67896	0.00397	1	1.45898	0.81042	0	
1271743	8576.75000	3306567092079	0.50111	0.35307	8576.72266	0.02734	11941	1	0.49770	0.37879	1	0.49654	0.33071	1	0.49712	0.35475	1	0.49097	0.52630	10.79231	1.09292	1	0.75171	0.55022	12.10775	1.08424	1	-0.00194	-0.00744	0.67973	0.00355	1	0.06547	-0.01227	0.67896	0.00397	1	1.45898	0.81042	0	
1271744	8576.75684	3306567158741	0.50054	0.35388	8576.72266	0.03418	11941	1	0.49877	0.38516	1	0.49654	0.33071	1	0.49766	0.35794	1	0.49140	0.52622	11.01231	1.08424	1	0.75187	0.55046	12.11110	1.08424	1	-0.00193	-0.00757	0.69588	0.00350	1	0.06750	-0.01269	0.69943	0.00385	1	1.45898	0.81042	0	
1271745	8576.76270	3306567226006	0.49868	0.35471	8576.72266	0.04004	11941	1	0.51522	0.38432	1	0.45987	0.33504	1	0.48755	0.35968	1	0.49120	0.52647	12.20502	1.09332	1	0.75197	0.55056	12.16396	1.10200	1	-0.00193	-0.00757	0.69588	0.00344	1	0.06750	-0.01269	0.69943	0.00381	1	1.45898	0.81042	0	
1271746	8576.76953	3306567292654	0.49928	0.35111	8576.72266	0.04688	11941	1	0.53839	0.35545	1	0.46853	0.29633	1	0.50346	0.32589	1	0.49170	0.52641	11.12930	1.11109	1	0.75209	0.55004	11.77411	1.11977	1	-0.00193	-0.00757	0.69588	0.00356	1	0.06750	-0.01269	0.69943	0.00419	1	1.45898	0.81042	0	
1271747	8576.77637	3306567360018	0.49971	0.34756	8576.72266	0.05371	11941	1	0.53761	0.34901	1	0.46879	0.28931	1	0.50320	0.31916	1	0.49180	0.52653	11.49187	1.11977	1	0.75186	0.55010	11.63111	1.12845	1	-0.00189	-0.00760	0.69891	0.00350	1	0.06750	-0.01269	0.69943	0.00400	1	1.45898	0.81042	0	
1271748	8576.78320	3306567427040	0.49773	0.34555	8576.72266	0.06055	11941	1	0.51731	0.33220	1	0.44238	0.32284	1	0.47985	0.32752	1	0.49173	0.52629	11.30003	1.11936	1	0.75176	0.55072	12.24049	1.11936	1	-0.00189	-0.00760	0.69891	0.00356	1	0.06750	-0.01269	0.69943	0.00376	1	1.45898	0.81042	0	
1271749	8576.79004	3306567492279	0.49676	0.34525	8576.72266	0.06738	11941	1	0.51582	0.35197	1	0.45840	0.33252	1	0.48711	0.34225	1	0.49170	0.52640	11.27597	1.11028	1	0.75188	0.55048	12.18484	1.11028	1	-0.00189	-0.00760	0.69891	0.00348	1	0.06750	-0.01269	0.69943	0.00377	1	1.45898	0.81042	0	
1271750	8576.79688	3306567561539	0.49598	0.34586	8576.72266	0.07422	11941	1	0.51679	0.35875	1	0.45803	0.34640	1	0.48741	0.35258	1	0.49174	0.52581	11.47583	1.10119	1	0.75245	0.54989	11.93245	1.09251	1	-0.00183	-0.00731	0.67692	0.00364	1	0.06621	-0.01237	0.68452	0.00397	1	1.45898	0.81042	0	
1271751	8576.80273	3306567624731	0.49492	0.34609	8576.72266	0.08008	11941	1	0.49446	0.32539	1	0.46994	0.37231	1	0.48220	0.34885	1	0.49178	0.52598	11.41591	1.09251	1	0.75212	0.55061	12.03190	1.08383	1	-0.00183	-0.00731	0.67692	0.00369	1	0.06621	-0.01237	0.68452	0.00387	1	1.45898	0.81042	0	
1271752	8576.80957	3306567694953	0.49361	0.34661	8576.72266	0.08691	11941	1	0.50027	0.37009	1	0.45273	0.33664	1	0.47650	0.35336	1	0.49180	0.52636	11.49436	1.08383	1	0.75185	0.55018	11.85326	1.07515	1	-0.00183	-0.00731	0.67692	0.00353	1	0.06621	-0.01237	0.68452	0.00408	1	1.45898	0.81042	0	
1271753	8576.81641	3306567762000	0.49250	0.34728	8576.72266	0.09375	11941	1	0.50133	0.37658	1	0.45273	0.33664	1	0.47703	0.35661	1	0.49212	0.52643	10.95974	1.07515	1	0.75259	0.55028	12.06466	1.07515	1	-0.00174	-0.00735	0.68096	0.00353	1	0.06776	-0.01265	0.69993	0.00388	1	1.45898	0.81042	0	
1271754	8576.82324	3306567825816	0.49360	0.34691	8576.72266	0.10059	11941	1	0.51235	0.33750	1	0.50799	0.34515	1	0.51017	0.34132	1	0.49201	0.52586	11.26131	1.07515	1	0.75277	0.55046	12.32823	1.08383	1	-0.00174	-0.00735	0.68096	0.00360	1	0.06776	-0.01265	0.69993	0.00399	1	1.45898	0.81042	0	
1271755	8576.83008	3306567894473	0.49344	0.34713	8576.72266	0.10742	11941	1	0.52871	0.36006	1	0.45295	0.34132	1	0.49083	0.35069	1	0.49229	0.52590	10.81160	1.08383	1	0.75256	0.55051	12.69626	1.09251	1	-0.00174	-0.00735	0.68096	0.00368	1	0.06776	-0.01265	0.69993	0.00391	1	1.45898	0.81042	0	
1271756	8576.83691	3306567960096	0.49325	0.34676	8576.72266	0.11426	11941	1	0.52695	0.34662	1	0.45310	0.33418	1	0.49002	0.34040	1	0.49339	0.52553	11.07728	1.10160	1	0.75322	0.55037	12.21778	1.10160	1	-0.00163	-0.00746	0.70005	0.00415	1	0.06556	-0.01231	0.67567	0.00380	1	1.45898	0.81042	0	
1271757	8576.84277	3306568027707	0.49395	0.34553	8576.72266	0.12012	11941	1	0.53301	0.31756	1	0.48012	0.32946	1	0.50656	0.32351	1	0.49320	0.52554	11.36325	1.11068	1	0.75340	0.55030	12.19607	1.10200	1	-0.00163	-0.00746	0.70005	0.00360	1	0.06556	-0.01231	0.67567	0.00386	1	1.45898	0.81042	0	
1271758	8576.84961	3306568095064	0.49344	0.34443	8576.72266	0.12695	11941	1	0.49915	0.31801	1	0.46809	0.32891	1	0.48362	0.32346	1	0.49334	0.52558	11.38661	1.11109	1	0.75365	0.55034	11.89190	1.10241	1	-0.00163	-0.00746	0.70005	0.00340	1	0.06556	-0.01231	0.67567	0.00396	1	1.45898	0.81042	0	
1271759	8576.85645	3306568161307	0.49299	0.34375	8576.72266	0.13379	11941	1	0.50019	0.32476	1	0.46783	0.33578	1	0.48401	0.33027	1	0.49414	0.52551	11.93641	1.10241	1	0.75486	0.55052	12.24886	1.09373	1	-0.00133	-0.00729	0.68411	0.00345	1	0.06606	-0.01222	0.67870	0.00370	1	1.45898	0.81042	0	
1271760	8576.86328	3306568228565	0.49527	0.34359	8576.72266	0.14062	11941	1	0.57125	0.30270	1	0.51516	0.37771	1	0.54321	0.34021	1	0.49452	0.52502	11.16188	1.08464	1	0.75479	0.55042	12.38155	1.08464	1	-0.00133	-0.00729	0.68411	0.00364	1	0.06606	-0.01222	0.67870	0.00362	1	1.45898	0.81042	0	
1271761	8576.87012	3306568298052	0.49740	0.34482	8576.72266	0.14746	11941	1	0.57033	0.35690	1	0.51842	0.38661	1	0.54438	0.37176	1	0.49450	0.52517	11.28396	1.07556	1	0.75483	0.55017	12.34038	1.07556	1	-0.00133	-0.00729	0.68411	0.00364	1	0.06606	-0.01222	0.67870	0.00376	1	1.45898	0.81042	0	
1271762	8576.87695	3306568364607	0.49936	0.34594	8576.72266	0.15430	11941	1	0.57033	0.35690	1	0.51842	0.38661	1	0.54438	0.37176	1	0.49468	0.52521	11.59015	1.07556	1	0.75515	0.55015	12.04670	1.07556	1	-0.00132	-0.00749	0.70291	0.00354	1	0.06605	-0.01227	0.67862	0.00380	1	1.45898	0.81042	0	
1271763	8576.88379	3306568431798	0.50051	0.34584	8576.72266	0.16113	11941	1	0.55817	0.32533	1	0.49786	0.36133	1	0.52801	0.34333	1	0.49476	0.52487	11.85826	1.08464	1	0.75493	0.55054	12.52341	1.08464	1	-0.00132	-0.00749	0.70291	0.00357	1	0.06605	-0.01227	0.67862	0.00373	1	1.45898	0.81042	0	
1271764	8576.89062	3306568498355	0.50162	0.34531	8576.72266	0.16797	11941	1	0.53073	0.32651	1	0.52797	0.33790	1	0.52935	0.33220	1	0.49468	0.52499	11.90694	1.09373	1	0.75533	0.55056	11.60486	1.09373	1	-0.00132	-0.00749	0.70291	0.00355	1	0.06605	-0.01227	0.67862	0.00385	1	1.45898	0.81042	0	
1271765	8576.89746	3306568565694	0.50264	0.34456	8576.72266	0.17480	11941	1	0.52985	0.31942	1	0.52872	0.33069	1	0.52929	0.32505	1	0.49521	0.52486	11.89933	1.10281	1	0.75572	0.55056	12.48572	1.10281	1	-0.00122	-0.00751	0.70508	0.00368	1	0.06611	-0.01219	0.67713	0.00373	1	1.45898	0.81042	0	
1271766	8576.90430	3306568633341	0.50426	0.34368	8576.72266	0.18164	11941	1	0.54258	0.30035	1	0.55325	0.33926	1	0.54791	0.31981	1	0.49489	0.52478	11.65707	1.10281	1	0.75567	0.55052	12.25769	1.10281	1	-0.00122	-0.00751	0.70508	0.00378	1	0.06611	-0.01219	0.67713	0.00373	1	1.45898	0.81042	0	
1271767	8576.91016	3306568699636	0.50558	0.34165	8576.72266	0.18750	11941	1	0.54659	0.26332	1	0.53882	0.30626	1	0.54270	0.28479	1	0.49502	0.52447	11.73153	1.10281	1	0.75553	0.55059	12.60480	1.10281	1	-0.00122	-0.00751	0.70508	0.00380	1	0.06611	-0.01219	0.67713	0.00371	1	1.45898	0.81042	0	
1271768	8576.91699	3306568767157	0.50682	0.34000	8576.72266	0.19434	11941	1	0.54734	0.27086	1	0.53799	0.31368	1	0.54267	0.29227	1	0.49541	0.52500	11.07443	1.09373	1	0.75557	0.55065	12.17415	1.09373	1	-0.00113	-0.00730	0.68554	0.00368	1	0.06546	-0.01217	0.67049	0.00369	1	1.45898	0.81042	0	
1271769	8576.92383	3306568833490	0.50824	0.33990	8576.72266	0.20117	11941	1	0.57677	0.34981	1	0.52509	0.32364	1	0.55093	0.33673	1	0.49541	0.52501	11.00077	1.08464	1	0.75574	0.55061	11.93644	1.08464	1	-0.00113	-0.00730	0.68554	0.00371	1	0.06546	-0.01217	0.67049	0.00371	1	1.45898	0.81042	0	
1271770	8576.93066	3306568900346	0.53674	0.33372	8576.72266	0.20117	11941	0	0.58119	0.31590	1	0.52700	0.39693	1	0.55409	0.35642	1	0.49551	0.52510	11.19589	1.07556	1	0.75578	0.55040	11.85644	1.07556	1	-0.00113	-0.00730	0.68554	0.00369	1	0.06546	-0.01217	0.67049	0.00375	1	1.45898	0.81042	0	
1271771	8576.93750	3306568967094	0.54560	0.34343	8576.72266	0.20117	11941	0	0.58119	0.31590	1	0.52772	0.39040	1	0.55445	0.35315	1	0.49518	0.52496	11.22208	1.07556	1	0.75573	0.55011	12.47985	1.08424	1	-0.00111	-0.00752	0.70599	0.00364	1	0.07041	-0.01303	0.72061	0.00400	1	1.45898	0.81042	0	
1271772	8576.94434	3306569034609	0.54475	0.32596	8576.72266	0.20117	11941	0	0.56470	0.25696	1	0.52142	0.32507	1	0.54306	0.29101	1	0.49524	0.52424	11.01811	1.09332	1	0.75599	0.55039	12.66306	1.10200	1	-0.00111	-0.00752	0.70599	0.00391	1	0.07041	-0.01303	0.72061	0.00372	1	1.45898	0.81042	0	
1271773	8576.95020	3306569101471	0.54327	0.30842	8576.93066	0.01953	11942	1	0.56286	0.25157	1	0.51478	0.26004	1	0.53882	0.25580	1	0.49522	0.52452	11.12110	1.11109	1	0.75590	0.54980	11.96777	1.11977	1	-0.00111	-0.00752	0.70599	0.00387	1	0.07041	-0.01303	0.72061	0.00430	1	1.45898	0.81042	0	
1271774	8576.95703	3306569168241	0.54232	0.29717	8576.93066	0.02637	11942	1	0.56225	0.24433	1	0.51478	0.26004	1	0.53851	0.25219	1	0.49546	0.52416	11.09327	1.11977	1	0.75592	0.55023	12.13354	1.11977	1	-0.00102	-0.00706	0.67738	0.00377	1	0.06722	-0.01243	0.68746	0.00386	1	1.45898	0.81042	0	
1271775	8576.96387	3306569235001	0.53914	0.29399	8576.93066	0.03320	11942	1	0.51298	0.21549	1	0.53347	0.34068	1	0.52323	0.27809	1	0.49522	0.52414	10.76539	1.11068	1	0.75621	0.55061	12.37283	1.10200	1	-0.00102	-0.00706	0.67738	0.00377	1	0.06722	-0.01243	0.68746	0.00372	1	1.45898	0.81042	0	
1271776	8576.97070	3306569302524	0.53455	0.29747	8576.93066	0.04004	11942	1	0.51974	0.26220	1	0.49428	0.37451	1	0.50701	0.31835	1	0.49528	0.52413	11.02037	1.09292	1	0.75569	0.55047	11.58923	1.08424	1	-0.00102	-0.00706	0.67738	0.00383	1	0.06722	-0.01243	0.68746	0.00377	1	1.45898	0.81042	0	
1271777	8576.97754	3306569369429	0.53113	0.30095	8576.93066	0.04688	11942	1	0.52065	0.26950	1	0.49382	0.38114	1	0.50723	0.32532	1	0.49596	0.52478	11.70447	1.08424	1	0.75605	0.55025	12.22824	1.07556	1	-0.00101	-0.00739	0.70918	0.00375	1	0.06612	-0.01220	0.67518	0.00370	1	1.45898	0.81042	0	
1271778	8576.98438	3306569436620	0.53264	0.30212	8576.93066	0.05371	11942	1	0.56422	0.31349	1	0.52525	0.30936	1	0.54473	0.31143	1	0.49597	0.52480	11.92035	1.08464	1	0.75618	0.55002	12.21734	1.08464	1	-0.00101	-0.00739	0.70918	0.00371	1	0.06612	-0.01220	0.67518	0.00365	1	1.45898	0.81042	0	
1271779	8576.99121	3306569503697	0.53452	0.30231	8576.93066	0.06055	11942	1	0.56387	0.30111	1	0.53905	0.30694	1	0.55146	0.30403	1	0.49596	0.52483	11.88012	1.09373	1	0.75630	0.54995	12.17520	1.09373	1	-0.00101	-0.00739	0.70918	0.00368	1	0.06612	-0.01220	0.67518	0.00396	1	1.45898	0.81042	0	
1271780	8576.99707	3306569570434	0.53607	0.30179	8576.93066	0.06641	11942	1	0.56323	0.29383	1	0.53988	0.29946	1	0.55156	0.29665	1	0.49599	0.52480	11.96129	1.10281	1	0.75610	0.55013	12.50588	1.10281	1	-0.00101	-0.00745	0.70918	0.00369	1	0.06515	-0.01208	0.66532	0.00390	1	1.45898	0.81042	0	
1271781	8577.00391	3306569635442	0.53776	0.29885	8576.93066	0.07324	11942	1	0.57105	0.30795	1	0.54148	0.22509	1	0.55627	0.26652	1	0.49614	0.52495	12.34056	1.10281	1	0.75633	0.54983	12.13873	1.10281	1	-0.00101	-0.00745	0.70918	0.00375	1	0.06515	-0.01208	0.66532	0.00392	1	1.45898	0.81042	0	
1271782	8577.01074	3306569704474	0.53908	0.29761	8576.93066	0.08008	11942	1	0.55683	0.25891	1	0.55322	0.30641	1	0.55502	0.28266	1	0.49594	0.52435	11.63932	1.10281	1	0.75649	0.55057	12.03422	1.10281	1	-0.00101	-0.00745	0.70918	0.00383	1	0.06515	-0.01208	0.66532	0.00363	1	1.45898	0.81042	0	
1271783	8577.01758	3306569771434	0.54022	0.29654	8576.93066	0.08691	11942	1	0.55683	0.25891	1	0.55322	0.30641	1	0.55502	0.28266	1	0.49567	0.52452	11.52582	1.10281	1	0.75631	0.55009	11.61253	1.10281	1	-0.00101	-0.00750	0.70918	0.00385	1	0.06515	-0.01208	0.66532	0.00384	1	1.45898	0.81042	0	
1271784	8577.02441	3306569838486	0.54109	0.29424	8576.93066	0.09375	11942	1	0.54902	0.24795	1	0.55756	0.27612	1	0.55329	0.26203	1	0.49579	0.52410	11.49246	1.10281	1	0.75653	0.55024	11.86029	1.10281	1	-0.00101	-0.00750	0.70918	0.00390	1	0.06515	-0.01208	0.66532	0.00395	1	1.45898	0.81042	0	
1271785	8577.03125	3306569905036	0.54146	0.29334	8576.93066	0.10059	11942	1	0.54820	0.25582	1	0.54580	0.30396	1	0.54700	0.27989	1	0.49580	0.52442	11.62913	1.10281	1	0.75637	0.55056	12.15417	1.10281	1	-0.00101	-0.00750	0.70918	0.00381	1	0.06515	-0.01208	0.66532	0.00363	1	1.45898	0.81042	0	
1271786	8577.03809	3306569972224	0.54178	0.29299	8576.93066	0.10742	11942	1	0.54895	0.26342	1	0.54491	0.31141	1	0.54693	0.28741	1	0.49587	0.52491	12.22152	1.09373	1	0.75645	0.55017	12.12101	1.09373	1	-0.00092	-0.00728	0.68392	0.00368	1	0.06638	-0.01240	0.67786	0.00387	1	1.45898	0.81042	0	
1271787	8577.04492	3306570039902	0.54266	0.29411	8576.93066	0.11426	11942	1	0.56288	0.27417	1	0.55234	0.35207	1	0.55761	0.31312	1	0.49596	0.52448	11.76973	1.08464	1	0.75657	0.55084	12.51089	1.08464	1	-0.00092	-0.00728	0.68392	0.00385	1	0.06638	-0.01240	0.67786	0.00370	1	1.45898	0.81042	0	
1271788	8577.05078	3306570107064	0.54292	0.29483	8576.93066	0.12012	11942	1	0.54941	0.28959	1	0.54564	0.32602	1	0.54752	0.30781	1	0.49584	0.52462	11.89276	1.07556	1	0.75648	0.55045	12.17367	1.07556	1	-0.00092	-0.00728	0.68392	0.00378	1	0.06638	-0.01240	0.67786	0.00386	1	1.45898	0.81042	0	
1271789	8577.05762	3306570172431	0.54315	0.29586	8576.93066	0.12695	11942	1	0.55017	0.29709	1	0.54473	0.33347	1	0.54745	0.31528	1	0.49585	0.52468	11.92886	1.06647	1	0.75641	0.55074	12.47546	1.06647	1	-0.00092	-0.00728	0.68392	0.00381	1	0.06515	-0.01213	0.66532	0.00379	1	1.45898	0.81042	0	
1271790	8577.06445	3306570240039	0.54339	0.29709	8576.93066	0.13379	11942	1	0.55148	0.31149	1	0.54521	0.33216	1	0.54835	0.32182	1	0.49574	0.52459	11.80268	1.06647	1	0.75648	0.55058	12.44949	1.06647	1	-0.00092	-0.00728	0.68392	0.00377	1	0.06515	-0.01213	0.66532	0.00384	1	1.45898	0.81042	0	
1271791	8577.07129	3306570306704	0.54406	0.30003	8576.93066	0.14062	11942	1	0.57298	0.34914	1	0.54295	0.37420	1	0.55797	0.36167	1	0.49606	0.52501	12.47867	1.06647	1	0.75644	0.55084	12.60588	1.06647	1	-0.00092	-0.00728	0.68392	0.00370	1	0.06515	-0.01213	0.66532	0.00364	1	1.45898	0.81042	0	
1271792	8577.07812	3306570375571	0.54466	0.30271	8576.93066	0.14746	11942	1	0.57298	0.34914	1	0.54295	0.37420	1	0.55797	0.36167	1	0.49592	0.52528	12.10480	1.06647	1	0.75641	0.55094	12.53761	1.06647	1	-0.00092	-0.00728	0.68392	0.00357	1	0.06515	-0.01213	0.66532	0.00364	1	1.45898	0.81042	0	
1271793	8577.08496	3306570442389	0.54510	0.30337	8576.93066	0.15430	11942	1	0.56099	0.33009	1	0.54962	0.30705	1	0.55531	0.31857	1	0.49592	0.52488	12.14232	1.06647	1	0.75658	0.55041	12.09620	1.06647	1	-0.00092	-0.00728	0.68392	0.00370	1	0.06515	-0.01213	0.66532	0.00398	1	1.45898	0.81042	0	
1271794	8577.09180	3306570508998	0.54546	0.30453	8576.93066	0.16113	11942	1	0.56908	0.32976	1	0.53883	0.33508	1	0.55396	0.33242	1	0.49610	0.52483	12.08117	1.06647	1	0.75640	0.55052	12.26941	1.06647	1	-0.00092	-0.00728	0.68392	0.00370	1	0.06515	-0.01213	0.66532	0.00379	1	1.45898	0.81042	0	
1271795	8577.09766	3306570575093	0.54579	0.30560	8576.93066	0.16699	11942	1	0.56908	0.32976	1	0.53883	0.33508	1	0.55396	0.33242	1	0.49545	0.52467	11.83905	1.06647	1	0.75643	0.55016	12.33359	1.06647	1	-0.00102	-0.00721	0.67738	0.00358	1	0.06638	-0.01240	0.67786	0.00395	1	1.45898	0.81042	0	
1271796	8577.10449	3306570641624	0.54646	0.30603	8576.93066	0.17383	11942	1	0.57981	0.31569	1	0.54836	0.31873	1	0.56409	0.31721	1	0.49547	0.52467	11.41357	1.06647	1	0.75653	0.55047	12.29753	1.06647	1	-0.00102	-0.00721	0.67738	0.00356	1	0.06638	-0.01240	0.67786	0.00386	1	1.45898	0.81042	0	
1271797	8577.11133	3306570708898	0.54698	0.30585	8576.93066	0.18066	11942	1	0.58028	0.31897	1	0.54159	0.28268	1	0.56094	0.30083	1	0.49545	0.52467	11.83905	1.06647	1	0.75643	0.55006	12.26603	1.06647	1	-0.00102	-0.00721	0.67738	0.00358	1	0.06638	-0.01240	0.67786	0.00394	1	1.45898	0.81042	0	
1271798	8577.11816	3306570776331	0.54745	0.30579	8576.93066	0.18750	11942	1	0.58028	0.31897	1	0.54085	0.28932	1	0.56056	0.30415	1	0.49545	0.52476	11.71920	1.06647	1	0.75643	0.54979	12.15730	1.05881	1	-0.00102	-0.00721	0.67738	0.00363	1	0.06506	-0.01212	0.66491	0.00404	1	1.45898	0.81042	0	
1271799	8577.12500	3306570842682	0.54806	0.30585	8576.93066	0.19434	11942	1	0.58264	0.30567	1	0.54921	0.30985	1	0.56592	0.30776	1	0.49549	0.52456	11.41799	1.05881	1	0.75650	0.55001	12.15942	1.05115	1	-0.00102	-0.00721	0.67738	0.00369	1	0.06506	-0.01212	0.66491	0.00401	1	1.45898	0.81042	0	
1271800	8577.13184	3306570909976	0.54868	0.30623	8576.93066	0.20117	11942	1	0.58626	0.34225	1	0.54805	0.29301	1	0.56715	0.31763	1	0.49555	0.52487	11.55251	1.05115	1	0.75651	0.54995	12.18563	1.04349	1	-0.00102	-0.00721	0.67738	0.00351	1	0.06506	-0.01212	0.66491	0.00402	1	1.45898	0.81042	0	
1271801	8577.13770	3306570976936	0.54926	0.30655	8576.93066	0.20703	11942	1	0.58618	0.34112	1	0.54820	0.29176	1	0.56719	0.31644	1	0.49529	0.52460	11.07237	1.05258	1	0.75637	0.55043	12.00753	1.04492	1	-0.00111	-0.00752	0.70599	0.00363	1	0.06506	-0.01212	0.66491	0.00388	1	1.45898	0.81042	0	
1271802	8577.14453	3306571043822	0.54943	0.30739	8576.93066	0.21387	11942	1	0.56692	0.33636	1	0.54261	0.33173	1	0.55477	0.33405	1	0.49526	0.52487	11.16279	1.05400	1	0.75647	0.55049	11.93616	1.05400	1	-0.00111	-0.00752	0.70599	0.00364	1	0.06506	-0.01212	0.66491	0.00385	1	1.45898	0.81042	0	
1271803	8577.15137	3306571111092	0.54953	0.30836	8576.93066	0.22070	11942	1	0.57579	0.35125	1	0.53050	0.32962	1	0.55314	0.34044	1	0.49535	0.52508	11.26021	1.06309	1	0.75616	0.55040	11.53935	1.06309	1	-0.00111	-0.00752	0.70599	0.00361	1	0.06506	-0.01212	0.66491	0.00391	1	1.45898	0.81042	0	
1271804	8577.15820	3306571177990	0.54965	0.30898	8576.93066	0.22754	11942	1	0.57522	0.34419	1	0.53196	0.31581	1	0.55359	0.33000	1	0.49564	0.52525	11.69329	1.07218	1	0.75598	0.55045	11.69437	1.07983	1	-0.00111	-0.00752	0.70599	0.00367	1	0.06722	-0.01258	0.68746	0.00370	1	1.45898	0.81042	0	
1271805	8577.16504	3306571244647	0.54969	0.30943	8576.93066	0.23438	11942	1	0.57779	0.33676	1	0.52445	0.31366	1	0.55112	0.32521	1	0.49537	0.52519	11.92941	1.07983	1	0.75612	0.55056	11.55978	1.08749	1	-0.00111	-0.00752	0.70599	0.00343	1	0.06722	-0.01258	0.68746	0.00368	1	1.45898	0.81042	0	
1271806	8577.17188	3306571311744	0.54954	0.30865	8576.93066	0.24121	11942	1	0.57264	0.30074	1	0.51518	0.26048	1	0.54391	0.28061	1	0.49538	0.52520	11.29317	1.08749	1	0.75590	0.55032	12.20725	1.09515	1	-0.00111	-0.00752	0.70599	0.00365	1	0.06722	-0.01258	0.68746	0.00373	1	1.45898	0.81042	0	
1271807	8577.17871	3306571379187	0.54940	0.30784	8576.93066	0.24805	11942	1	0.57273	0.30189	1	0.51569	0.25422	1	0.54421	0.27806	1	0.49523	0.52546	12.05364	1.08607	1	0.75596	0.55008	12.04206	1.10241	1	-0.00113	-0.00730	0.68554	0.00350	1	0.07041	-0.01313	0.72061	0.00371	1	1.45898	0.81042	0	
1271808	8577.18555	3306571446042	0.54927	0.30738	8576.93066	0.25488	11942	1	0.56168	0.31503	1	0.52728	0.26428	1	0.54448	0.28965	1	0.49517	0.52570	12.05538	1.09332	1	0.75570	0.55022	12.37485	1.10200	1	-0.00113	-0.00730	0.68554	0.00346	1	0.07041	-0.01313	0.72061	0.00378	1	1.45898	0.81042	0	
1271809	8577.19141	3306571512777	0.54901	0.30683	8576.93066	0.26074	11942	1	0.54527	0.29094	1	0.53219	0.28027	1	0.53873	0.28560	1	0.49497	0.52522	12.08061	1.09292	1	0.75579	0.55034	12.26089	1.10160	1	-0.00113	-0.00730	0.68554	0.00345	1	0.07041	-0.01313	0.72061	0.00374	1	1.45898	0.81042	0	
1271810	8577.19824	3306571579872	0.54875	0.30641	8576.93066	0.26758	11942	1	0.54530	0.29127	1	0.53141	0.28791	1	0.53835	0.28959	1	0.49495	0.52542	12.05398	1.09251	1	0.75574	0.55013	12.08944	1.09251	1	-0.00113	-0.00730	0.68554	0.00337	1	0.06611	-0.01239	0.67713	0.00381	1	1.45898	0.81042	0	
1271811	8577.20508	3306571647145	0.54870	0.30734	8576.93066	0.27441	11942	1	0.55167	0.34268	1	0.54207	0.34826	1	0.54687	0.34547	1	0.49499	0.52578	11.84846	1.09251	1	0.75562	0.55083	12.17847	1.08383	1	-0.00113	-0.00730	0.68554	0.00355	1	0.06611	-0.01239	0.67713	0.00369	1	1.45898	0.81042	0	
1271812	8577.21191	3306571709705	0.54898	0.30784	8576.93066	0.28125	11942	1	0.57677	0.34307	1	0.54502	0.31414	1	0.56089	0.32860	1	0.49491	0.52573	11.30515	1.08383	1	0.75559	0.55040	12.39939	1.07515	1	-0.00113	-0.00730	0.68554	0.00362	1	0.06611	-0.01239	0.67713	0.00381	1	1.45898	0.81042	0	
1271813	8577.21875	3306571777951	0.54925	0.30847	8576.93066	0.28809	11942	1	0.57729	0.34975	1	0.54415	0.32135	1	0.56072	0.33555	1	0.49463	0.52518	11.26171	1.07515	1	0.75566	0.55088	12.44359	1.06647	1	-0.00122	-0.00724	0.67949	0.00332	1	0.06611	-0.01239	0.67713	0.00367	1	1.45898	0.81042	0	
1271814	8577.22461	3306571845555	0.54965	0.30945	8576.93066	0.29395	11942	1	0.58762	0.35140	1	0.54691	0.35413	1	0.56726	0.35277	1	0.49467	0.52573	11.02996	1.06647	1	0.75570	0.55077	12.11383	1.06647	1	-0.00122	-0.00724	0.67949	0.00364	1	0.06611	-0.01239	0.67713	0.00368	1	1.45898	0.81042	0	
