CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1271815	8577.23145	3306571910559	0.54988	0.31005	8576.93066	0.30078	11942	1	0.57628	0.30563	1	0.54445	0.36878	1	0.56037	0.33720	1	0.49464	0.52557	11.09663	1.06647	1	0.75570	0.55083	12.16986	1.06647	1	-0.00122	-0.00724	0.67949	0.00358	1	0.06611	-0.01239	0.67713	0.00367	1	1.45898	0.81042	0	
1271816	8577.23828	3306571981829	0.55011	0.31048	8576.93066	0.30762	11942	1	0.57572	0.29821	1	0.54535	0.36163	1	0.56054	0.32992	1	0.49478	0.52588	11.88324	1.07556	1	0.75537	0.55077	11.64042	1.07556	1	-0.00132	-0.00749	0.70291	0.00375	1	0.06534	-0.01222	0.67034	0.00375	1	1.45898	0.81042	0	
1271817	8577.24512	3306572048807	0.55039	0.31138	8576.93066	0.31445	11942	1	0.59557	0.34214	1	0.53167	0.36553	1	0.56362	0.35383	1	0.49490	0.52639	12.17015	1.08464	1	0.75538	0.55088	11.51460	1.08464	1	-0.00132	-0.00749	0.70291	0.00356	1	0.06534	-0.01222	0.67034	0.00402	1	1.45898	0.81042	0	
1271818	8577.25195	3306572112595	0.55082	0.31140	8576.93066	0.32129	11942	1	0.58687	0.33849	1	0.52746	0.33079	1	0.55717	0.33464	1	0.49472	0.52605	11.87034	1.09373	1	0.75535	0.55065	11.58836	1.09373	1	-0.00132	-0.00749	0.70291	0.00379	1	0.06534	-0.01222	0.67034	0.00381	1	1.45898	0.81042	0	
1271819	8577.25879	3306572180863	0.55087	0.31101	8576.93066	0.32812	11942	1	0.58687	0.33849	1	0.52746	0.33079	1	0.55717	0.33464	1	0.49491	0.52621	11.85203	1.09373	1	0.75500	0.55004	12.01253	1.09373	1	-0.00133	-0.00729	0.68411	0.00392	1	0.06606	-0.01242	0.67870	0.00396	1	1.45898	0.81042	0	
1271820	8577.26465	3306572246519	0.55080	0.31050	8576.93066	0.33398	11942	1	0.55555	0.24192	1	0.52340	0.29049	1	0.53947	0.26620	1	0.49435	0.52530	11.70104	1.08464	1	0.75491	0.55041	12.34939	1.08464	1	-0.00133	-0.00729	0.68411	0.00382	1	0.06606	-0.01242	0.67870	0.00371	1	1.45898	0.81042	0	
1271821	8577.27246	3306572317123	0.55135	0.31141	8576.93066	0.34180	11942	1	0.59286	0.31594	1	0.53759	0.28370	1	0.56522	0.29982	1	0.49483	0.52597	11.73547	1.07556	1	0.75513	0.55020	12.06515	1.07556	1	-0.00133	-0.00729	0.68411	0.00383	1	0.06606	-0.01242	0.67870	0.00387	1	1.45898	0.81042	0	
1271822	8577.27930	3306572383645	0.55190	0.31256	8576.93066	0.34863	11942	1	0.59330	0.32321	1	0.53675	0.29150	1	0.56502	0.30736	1	0.49430	0.52563	12.00959	1.06647	1	0.75492	0.55025	12.06866	1.06647	1	-0.00133	-0.00729	0.68411	0.00377	1	0.06605	-0.01237	0.67862	0.00376	1	1.45898	0.81042	0	
1271823	8577.28516	3306572450548	0.55232	0.31327	8576.93066	0.35449	11942	1	0.56641	0.32976	1	0.51989	0.29396	1	0.54315	0.31186	1	0.49441	0.52583	11.84245	1.06647	1	0.75483	0.55033	12.16783	1.06647	1	-0.00133	-0.00729	0.68411	0.00371	1	0.06605	-0.01237	0.67862	0.00383	1	1.45898	0.81042	0	
1271824	8577.29199	3306572517577	0.55289	0.31311	8576.93066	0.36133	11942	1	0.52407	0.30144	1	0.54451	0.32050	1	0.53429	0.31097	1	0.49381	0.52557	11.16992	1.06647	1	0.75486	0.55051	12.06341	1.06647	1	-0.00133	-0.00729	0.68411	0.00387	1	0.06605	-0.01237	0.67862	0.00379	1	1.45898	0.81042	0	
1271825	8577.29883	3306572584400	0.55345	0.31266	8576.93066	0.36816	11942	1	0.52313	0.29395	1	0.54541	0.31294	1	0.53427	0.30345	1	0.49386	0.52579	11.46309	1.07556	1	0.75491	0.55015	11.87251	1.07556	1	-0.00143	-0.00757	0.70624	0.00353	1	0.06605	-0.01237	0.67862	0.00390	1	1.45898	0.81042	0	
1271826	8577.30566	3306572650147	0.55362	0.31159	8576.93066	0.37500	11942	1	0.55345	0.24474	1	0.55204	0.27582	1	0.55274	0.26028	1	0.49385	0.52534	10.89947	1.08464	1	0.75497	0.55022	12.00079	1.08464	1	-0.00143	-0.00757	0.70624	0.00379	1	0.06605	-0.01237	0.67862	0.00388	1	1.45898	0.81042	0	
1271827	8577.31250	3306572718639	0.55373	0.31145	8576.93066	0.38184	11942	1	0.56578	0.26527	1	0.54851	0.32903	1	0.55715	0.29715	1	0.49372	0.52533	10.86363	1.09373	1	0.75489	0.55064	11.99753	1.09373	1	-0.00143	-0.00757	0.70624	0.00382	1	0.06605	-0.01237	0.67862	0.00372	1	1.45898	0.81042	0	
1271828	8577.31934	3306572785546	0.55385	0.31130	8576.93066	0.38867	11942	1	0.56516	0.25769	1	0.54943	0.32172	1	0.55729	0.28971	1	0.49247	0.52605	11.49683	1.10281	1	0.75323	0.55028	12.51368	1.10281	1	-0.00163	-0.00756	0.70005	0.00364	1	0.06633	-0.01251	0.68366	0.00403	1	1.45898	0.81042	0	
1271829	8577.32520	3306572851607	0.55295	0.31152	8576.93066	0.39453	11942	1	0.52938	0.28437	1	0.49662	0.26957	1	0.51300	0.27697	1	0.49240	0.52559	10.89440	1.10281	1	0.75323	0.54991	12.19684	1.10281	1	-0.00163	-0.00756	0.70005	0.00371	1	0.06633	-0.01251	0.68366	0.00394	1	1.45898	0.81042	0	
1271830	8577.33203	3306572918844	0.55225	0.31047	8576.93066	0.40137	11942	1	0.52269	0.24095	1	0.52040	0.22374	1	0.52154	0.23235	1	0.49227	0.52512	10.89119	1.10281	1	0.75332	0.54923	11.87778	1.10281	1	-0.00163	-0.00756	0.70005	0.00366	1	0.06633	-0.01251	0.68366	0.00422	1	1.45898	0.81042	0	
1271831	8577.33887	3306572985746	0.54210	0.28271	8576.93066	0.40137	11942	0	0.52361	0.24869	1	0.52037	0.22410	1	0.52199	0.23639	1	0.49158	0.52367	11.23346	1.09373	1	0.75233	0.55067	12.88980	1.10241	1	-0.00174	-0.00725	0.68096	0.00235	1	0.06776	-0.01276	0.69993	0.00374	1	1.45898	0.81042	0	
1271832	8577.34570	3306573053141	0.50631	0.27159	8576.93066	0.40137	11942	0	0.48364	0.17007	1	0.45739	0.35088	1	0.47052	0.26047	1	0.49165	0.52370	11.23527	1.09332	1	0.75231	0.55072	12.92739	1.10200	1	-0.00174	-0.00725	0.68096	0.00232	1	0.06776	-0.01276	0.69993	0.00370	1	1.45898	0.81042	0	
1271833	8577.35254	3306573120912	0.49806	0.26625	8576.93066	0.40137	11942	0	0.47792	0.17626	1	0.48522	0.33487	1	0.48157	0.25556	1	0.49160	0.52368	11.21528	1.09292	1	0.75264	0.55053	12.40717	1.10160	1	-0.00174	-0.00725	0.68096	0.00236	1	0.06776	-0.01276	0.69993	0.00370	1	1.45898	0.81042	0	
1271834	8577.35938	3306573187714	0.49394	0.26366	8577.33887	0.02051	11943	1	0.47798	0.17663	1	0.48520	0.33519	1	0.48159	0.25591	1	0.49159	0.52367	11.20608	1.09251	1	0.75260	0.55068	12.46462	1.10119	1	-0.00174	-0.00725	0.68096	0.00236	1	0.06776	-0.01276	0.69993	0.00368	1	1.45898	0.81042	0	
1271835	8577.36621	3306573254051	0.49109	0.25891	8577.33887	0.02734	11943	1	0.48292	0.16850	1	0.47646	0.31128	1	0.47969	0.23989	1	0.49162	0.52370	11.14896	1.10119	1	0.75262	0.55044	12.29662	1.10119	1	-0.00174	-0.00725	0.68096	0.00236	1	0.06776	-0.01276	0.69993	0.00370	1	1.45898	0.81042	0	
1271836	8577.37207	3306573319789	0.48978	0.25544	8577.33887	0.03320	11943	1	0.48521	0.16223	1	0.48121	0.31390	1	0.48321	0.23807	1	0.49165	0.52372	11.18641	1.10119	1	0.75267	0.55027	12.16887	1.10119	1	-0.00174	-0.00725	0.68096	0.00231	1	0.06776	-0.01276	0.69993	0.00373	1	1.45898	0.81042	0	
1271837	8577.37891	3306573386284	0.48882	0.25345	8577.33887	0.04004	11943	1	0.48521	0.16223	1	0.48086	0.32090	1	0.48303	0.24157	1	0.49167	0.52370	11.20027	1.10119	1	0.75258	0.55024	12.44421	1.09251	1	-0.00174	-0.00725	0.68096	0.00231	1	0.06442	-0.01207	0.66501	0.00367	1	1.45898	0.81042	0	
1271838	8577.38574	3306573456075	0.48822	0.25533	8577.33887	0.04688	11943	1	0.48631	0.16089	1	0.48182	0.37603	1	0.48407	0.26846	1	0.49161	0.52359	11.36164	1.09251	1	0.75268	0.55054	12.58939	1.08383	1	-0.00174	-0.00725	0.68096	0.00236	1	0.06442	-0.01207	0.66501	0.00377	1	1.45898	0.81042	0	
1271839	8577.39258	3306573523991	0.48540	0.25928	8577.33887	0.05371	11943	1	0.47916	0.18463	1	0.44644	0.39712	1	0.46280	0.29087	1	0.49160	0.52368	11.21612	1.08383	1	0.75260	0.55049	12.36849	1.07515	1	-0.00174	-0.00725	0.68096	0.00236	1	0.06442	-0.01207	0.66501	0.00376	1	1.45898	0.81042	0	
1271840	8577.39941	3306573589493	0.48314	0.26240	8577.33887	0.06055	11943	1	0.47911	0.18426	1	0.44645	0.39681	1	0.46278	0.29054	1	0.49167	0.52363	11.28707	1.08424	1	0.75250	0.55059	12.62075	1.07556	1	-0.00175	-0.00752	0.70651	0.00231	1	0.06605	-0.01238	0.68183	0.00377	1	1.45898	0.81042	0	
1271841	8577.40625	3306573655990	0.48146	0.26304	8577.33887	0.06738	11943	1	0.48517	0.16455	1	0.44418	0.37427	1	0.46468	0.26941	1	0.49168	0.52353	11.47669	1.08464	1	0.75247	0.55048	12.46249	1.08464	1	-0.00175	-0.00752	0.70651	0.00229	1	0.06605	-0.01238	0.68183	0.00382	1	1.45898	0.81042	0	
1271842	8577.41309	3306573722070	0.48009	0.26094	8577.33887	0.07422	11943	1	0.49089	0.13994	1	0.43927	0.33577	1	0.46508	0.23786	1	0.49178	0.52347	11.40633	1.09373	1	0.75241	0.55041	12.48877	1.09373	1	-0.00175	-0.00752	0.70651	0.00228	1	0.06605	-0.01238	0.68183	0.00376	1	1.45898	0.81042	0	
1271843	8577.41895	3306573787128	0.47890	0.25856	8577.33887	0.08008	11943	1	0.48974	0.13128	1	0.43931	0.32860	1	0.46453	0.22994	1	0.49176	0.52354	11.19754	1.10281	1	0.75247	0.55054	12.44302	1.10281	1	-0.00175	-0.00752	0.70651	0.00221	1	0.06605	-0.01232	0.68183	0.00379	1	1.45898	0.81042	0	
1271844	8577.42578	3306573854346	0.47772	0.25742	8577.33887	0.08691	11943	1	0.48345	0.14935	1	0.44140	0.33593	1	0.46243	0.24264	1	0.49166	0.52362	11.35958	1.10281	1	0.75243	0.55033	12.32495	1.10281	1	-0.00175	-0.00752	0.70651	0.00228	1	0.06605	-0.01232	0.68183	0.00380	1	1.45898	0.81042	0	
1271845	8577.43262	3306573922574	0.47667	0.25575	8577.33887	0.09375	11943	1	0.48491	0.15367	1	0.43914	0.31110	1	0.46203	0.23239	1	0.49166	0.52362	11.33547	1.10281	1	0.75244	0.55046	12.65635	1.10281	1	-0.00175	-0.00752	0.70651	0.00228	1	0.06605	-0.01232	0.68183	0.00372	1	1.45898	0.81042	0	
1271846	8577.43945	3306573988190	0.47576	0.25429	8577.33887	0.10059	11943	1	0.48491	0.15367	1	0.43914	0.31110	1	0.46203	0.23239	1	0.49167	0.52346	11.49877	1.10281	1	0.75244	0.55031	12.54405	1.10281	1	-0.00175	-0.00752	0.70651	0.00233	1	0.06605	-0.01227	0.68183	0.00376	1	1.45898	0.81042	0	
1271847	8577.44629	3306574058508	0.47518	0.25477	8577.33887	0.10742	11943	1	0.48380	0.16000	1	0.44793	0.36498	1	0.46586	0.26249	1	0.49175	0.52361	11.25407	1.10281	1	0.75252	0.55069	12.40348	1.10281	1	-0.00175	-0.00752	0.70651	0.00233	1	0.06605	-0.01227	0.68183	0.00369	1	1.45898	0.81042	0	
1271848	8577.45312	3306574125216	0.47475	0.25460	8577.33887	0.11426	11943	1	0.48559	0.15335	1	0.44927	0.34988	1	0.46743	0.25161	1	0.49175	0.52360	11.21413	1.10281	1	0.75254	0.55065	12.40812	1.10281	1	-0.00175	-0.00752	0.70651	0.00232	1	0.06605	-0.01227	0.68183	0.00367	1	1.45898	0.81042	0	
1271849	8577.45996	3306574191850	0.47439	0.25485	8577.33887	0.12109	11943	1	0.48677	0.16183	1	0.44915	0.35687	1	0.46796	0.25935	1	0.49194	0.52350	11.39880	1.09373	1	0.75253	0.55055	12.33871	1.09373	1	-0.00162	-0.00720	0.67580	0.00239	1	0.06442	-0.01207	0.66501	0.00371	1	1.45898	0.81042	0	
1271850	8577.46680	3306574259262	0.47363	0.25452	8577.33887	0.12793	11943	1	0.46955	0.16829	1	0.44888	0.32837	1	0.45921	0.24833	1	0.49185	0.52350	11.42417	1.08464	1	0.75260	0.55053	12.22363	1.08464	1	-0.00162	-0.00720	0.67580	0.00232	1	0.06442	-0.01207	0.66501	0.00377	1	1.45898	0.81042	0	
1271851	8577.47266	3306574326163	0.47308	0.25506	8577.33887	0.13379	11943	1	0.47015	0.16707	1	0.45394	0.36467	1	0.46205	0.26587	1	0.49184	0.52348	11.47741	1.07556	1	0.75254	0.55065	12.37744	1.07556	1	-0.00162	-0.00720	0.67580	0.00232	1	0.06442	-0.01207	0.66501	0.00372	1	1.45898	0.81042	0	
1271852	8577.47949	3306574392889	0.47260	0.25604	8577.33887	0.14062	11943	1	0.47147	0.17566	1	0.45365	0.37767	1	0.46256	0.27666	1	0.49183	0.52352	11.39830	1.06647	1	0.75242	0.55063	12.45175	1.05881	1	-0.00162	-0.00720	0.67580	0.00231	1	0.06387	-0.01191	0.65880	0.00375	1	1.45898	0.81042	0	
1271853	8577.48633	3306574459867	0.47235	0.25757	8577.33887	0.14746	11943	1	0.48182	0.20753	1	0.45192	0.37474	1	0.46687	0.29113	1	0.49193	0.52361	11.53160	1.05881	1	0.75263	0.55053	12.17830	1.05115	1	-0.00162	-0.00720	0.67580	0.00232	1	0.06387	-0.01191	0.65880	0.00370	1	1.45898	0.81042	0	
1271854	8577.49316	3306574526677	0.47213	0.25854	8577.33887	0.15430	11943	1	0.48231	0.18096	1	0.45180	0.38075	1	0.46705	0.28085	1	0.49192	0.52350	11.54268	1.05115	1	0.75263	0.55053	12.17830	1.04349	1	-0.00162	-0.00720	0.67580	0.00234	1	0.06387	-0.01191	0.65880	0.00370	1	1.45898	0.81042	0	
1271855	8577.50000	3306574593797	0.47195	0.25958	8577.33887	0.16113	11943	1	0.48338	0.18826	1	0.45180	0.38075	1	0.46759	0.28451	1	0.49191	0.52353	11.44575	1.04349	1	0.75271	0.55054	12.05765	1.04349	1	-0.00162	-0.00720	0.67580	0.00235	1	0.06556	-0.01221	0.67567	0.00370	1	1.45898	0.81042	0	
1271856	8577.50684	3306574661532	0.47137	0.26120	8577.33887	0.16797	11943	1	0.48032	0.20342	1	0.43333	0.40019	1	0.45683	0.30181	1	0.49185	0.52353	11.42169	1.04349	1	0.75231	0.55074	12.41480	1.05115	1	-0.00162	-0.00720	0.67580	0.00232	1	0.06556	-0.01221	0.67567	0.00378	1	1.45898	0.81042	0	
1271857	8577.51367	3306574727748	0.47142	0.26203	8577.33887	0.17480	11943	1	0.48265	0.19070	1	0.46320	0.37615	1	0.47293	0.28342	1	0.49191	0.52353	11.44575	1.05115	1	0.75283	0.55049	11.63147	1.05881	1	-0.00162	-0.00720	0.67580	0.00235	1	0.06556	-0.01221	0.67567	0.00369	1	1.45898	0.81042	0	
1271858	8577.51953	3306574795308	0.47147	0.26243	8577.33887	0.18066	11943	1	0.48159	0.18347	1	0.46363	0.36342	1	0.47261	0.27345	1	0.49210	0.52357	11.48205	1.05881	1	0.75288	0.55070	12.77466	1.07515	1	-0.00154	-0.00727	0.68280	0.00226	1	0.06844	-0.01279	0.70478	0.00366	1	1.45898	0.81042	0	
1271859	8577.52637	3306574859155	0.47115	0.26215	8577.33887	0.18750	11943	1	0.46903	0.15723	1	0.45536	0.35106	1	0.46220	0.25414	1	0.49219	0.52345	11.34077	1.07515	1	0.75264	0.55065	12.57553	1.08383	1	-0.00154	-0.00727	0.68280	0.00229	1	0.06844	-0.01279	0.70478	0.00357	1	1.45898	0.81042	0	
1271860	8577.53320	3306574924791	0.47061	0.26203	8577.33887	0.19434	11943	1	0.46299	0.15485	1	0.44714	0.36213	1	0.45506	0.25849	1	0.49211	0.52341	11.66980	1.08383	1	0.75294	0.55060	12.86985	1.09251	1	-0.00154	-0.00727	0.68280	0.00232	1	0.06844	-0.01279	0.70478	0.00360	1	1.45898	0.81042	0	
1271861	8577.54004	3306574991508	0.47009	0.26167	8577.33887	0.20117	11943	1	0.46170	0.14660	1	0.44723	0.35548	1	0.45447	0.25104	1	0.49249	0.52351	11.37371	1.09251	1	0.75329	0.55055	12.47491	1.10119	1	-0.00154	-0.00727	0.68280	0.00240	1	0.06779	-0.01272	0.69813	0.00372	1	1.45898	0.81042	0	
1271862	8577.54688	3306575062491	0.46992	0.26048	8577.33887	0.20801	11943	1	0.48147	0.13860	1	0.44802	0.30847	1	0.46474	0.22354	1	0.49252	0.52341	11.68106	1.10119	1	0.75333	0.55012	12.38895	1.10119	1	-0.00154	-0.00727	0.68280	0.00235	1	0.06779	-0.01272	0.69813	0.00370	1	1.45898	0.81042	0	
1271863	8577.55371	3306575129858	0.46988	0.25931	8577.33887	0.21484	11943	1	0.48265	0.13403	1	0.45429	0.30997	1	0.46847	0.22200	1	0.49257	0.52341	11.32092	1.10119	1	0.75340	0.55018	12.27524	1.10119	1	-0.00154	-0.00727	0.68280	0.00242	1	0.06779	-0.01272	0.69813	0.00371	1	1.45898	0.81042	0	
1271864	8577.55957	3306575194901	0.46982	0.25808	8577.33887	0.22070	11943	1	0.48145	0.12537	1	0.45429	0.30964	1	0.46787	0.21751	1	0.49261	0.52335	11.57996	1.11028	1	0.75325	0.55064	12.68398	1.10160	1	-0.00153	-0.00749	0.70283	0.00235	1	0.06719	-0.01260	0.69141	0.00369	1	1.45898	0.81042	0	
1271865	8577.56641	3306575259659	0.46961	0.25780	8577.33887	0.22754	11943	1	0.48807	0.12618	1	0.43688	0.36984	1	0.46248	0.24801	1	0.49262	0.52334	11.76250	1.11068	1	0.75313	0.55082	12.66028	1.10200	1	-0.00153	-0.00749	0.70283	0.00234	1	0.06719	-0.01260	0.69141	0.00373	1	1.45898	0.81042	0	
1271866	8577.57324	3306575329681	0.46922	0.25726	8577.33887	0.23438	11943	1	0.45414	0.13178	1	0.45711	0.34499	1	0.45563	0.23839	1	0.49246	0.52335	11.72421	1.11109	1	0.75332	0.55057	12.67657	1.10241	1	-0.00153	-0.00749	0.70283	0.00232	1	0.06719	-0.01260	0.69141	0.00369	1	1.45898	0.81042	0	
1271867	8577.58008	3306575397808	0.46887	0.25703	8577.33887	0.24121	11943	1	0.45546	0.14002	1	0.45679	0.35767	1	0.45612	0.24884	1	0.49254	0.52337	11.71972	1.10241	1	0.75331	0.55074	12.39693	1.08607	1	-0.00143	-0.00727	0.68276	0.00238	1	0.06375	-0.01195	0.65552	0.00368	1	1.45898	0.81042	0	
1271868	8577.58691	3306575461991	0.46865	0.25745	8577.33887	0.24805	11943	1	0.47551	0.16622	1	0.44551	0.37970	1	0.46051	0.27296	1	0.49267	0.52345	11.39222	1.07698	1	0.75327	0.55067	12.46878	1.06932	1	-0.00143	-0.00727	0.68276	0.00234	1	0.06375	-0.01195	0.65552	0.00371	1	1.45898	0.81042	0	
1271869	8577.59375	3306575528652	0.46847	0.25800	8577.33887	0.25488	11943	1	0.47243	0.16585	1	0.45118	0.39202	1	0.46180	0.27894	1	0.49266	0.52330	11.60595	1.06024	1	0.75340	0.55071	12.42552	1.05258	1	-0.00143	-0.00727	0.68276	0.00228	1	0.06375	-0.01195	0.65552	0.00368	1	1.45898	0.81042	0	
1271870	8577.59961	3306575595196	0.46833	0.25881	8577.33887	0.26074	11943	1	0.47486	0.18193	1	0.45104	0.39899	1	0.46295	0.29046	1	0.49285	0.52333	11.55055	1.04349	1	0.75336	0.55071	12.51207	1.04349	1	-0.00143	-0.00727	0.68276	0.00228	1	0.06714	-0.01252	0.68983	0.00367	1	1.45898	0.81042	0	
1271871	8577.60645	3306575663001	0.46830	0.25947	8577.33887	0.26758	11943	1	0.48312	0.20446	1	0.45035	0.36689	1	0.46674	0.28567	1	0.49278	0.52342	11.37255	1.04349	1	0.75341	0.55057	12.20055	1.05115	1	-0.00143	-0.00727	0.68276	0.00232	1	0.06714	-0.01252	0.68983	0.00367	1	1.45898	0.81042	0	
1271872	8577.61328	3306575730357	0.46829	0.25951	8577.33887	0.27441	11943	1	0.48424	0.18100	1	0.45198	0.34169	1	0.46811	0.26135	1	0.49281	0.52340	11.29074	1.05115	1	0.75340	0.55029	12.13523	1.05881	1	-0.00143	-0.00727	0.68276	0.00237	1	0.06714	-0.01252	0.68983	0.00372	1	1.45898	0.81042	0	
1271873	8577.62012	3306575797157	0.46828	0.25940	8577.33887	0.28125	11943	1	0.48319	0.17370	1	0.45210	0.33549	1	0.46765	0.25459	1	0.49280	0.52353	11.54771	1.05881	1	0.75376	0.55051	12.69406	1.06647	1	-0.00143	-0.00727	0.68276	0.00238	1	0.06606	-0.01242	0.67870	0.00366	1	1.45898	0.81042	0	
1271874	8577.62695	3306575864698	0.46826	0.25960	8577.33887	0.28809	11943	1	0.49132	0.16243	1	0.44348	0.37397	1	0.46740	0.26820	1	0.49289	0.52340	11.41940	1.06647	1	0.75323	0.55080	12.81960	1.06647	1	-0.00143	-0.00727	0.68276	0.00232	1	0.06606	-0.01242	0.67870	0.00368	1	1.45898	0.81042	0	
1271875	8577.63379	3306575933072	0.46822	0.25851	8577.33887	0.29492	11943	1	0.47413	0.17998	1	0.45890	0.24124	1	0.46652	0.21061	1	0.49265	0.52350	11.41025	1.06647	1	0.75345	0.54931	11.80113	1.06647	1	-0.00143	-0.00727	0.68276	0.00234	1	0.06606	-0.01242	0.67870	0.00418	1	1.45898	0.81042	0	
1271876	8577.64062	3306576000785	0.46818	0.25738	8577.33887	0.30176	11943	1	0.47413	0.17998	1	0.45909	0.23344	1	0.46661	0.20671	1	0.49288	0.52357	11.48205	1.06647	1	0.75382	0.54938	12.32624	1.07515	1	-0.00143	-0.00727	0.68276	0.00226	1	0.06898	-0.01296	0.70822	0.00409	1	1.45898	0.81042	0	
1271877	8577.64746	3306576064905	0.46849	0.25617	8577.33887	0.30859	11943	1	0.48638	0.18810	1	0.47927	0.21305	1	0.48282	0.20057	1	0.49280	0.52353	11.54771	1.07515	1	0.75376	0.54960	12.06405	1.08383	1	-0.00143	-0.00727	0.68276	0.00238	1	0.06898	-0.01296	0.70822	0.00407	1	1.45898	0.81042	0	
1271878	8577.65430	3306576134007	0.46888	0.25532	8577.33887	0.31543	11943	1	0.49687	0.17137	1	0.47738	0.25895	1	0.48713	0.21516	1	0.49304	0.52351	11.52246	1.08383	1	0.75375	0.54954	12.41309	1.09251	1	-0.00143	-0.00727	0.68276	0.00241	1	0.06898	-0.01296	0.70822	0.00408	1	1.45898	0.81042	0	
1271879	8577.66016	3306576200931	0.46772	0.25366	8577.33887	0.32129	11943	1	0.49468	0.15480	1	0.47773	0.25111	1	0.48621	0.20295	1	0.49311	0.52356	11.58027	1.10160	1	0.75359	0.55025	11.28411	1.10160	1	-0.00143	-0.00752	0.70624	0.00233	1	0.06606	-0.01242	0.67870	0.00383	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1271880	8577.66699	3306576264643	0.46766	0.25226	8577.33887	0.32812	11943	1	0.46324	0.14388	1	0.47234	0.24327	1	0.46779	0.19358	1	0.49300	0.52349	11.48665	1.11068	1	0.75368	0.54964	11.25049	1.10200	1	-0.00143	-0.00752	0.70624	0.00228	1	0.06606	-0.01242	0.67870	0.00403	1	1.45898	0.81042	0	
1271881	8577.67383	3306576331519	0.46738	0.25036	8577.33887	0.33496	11943	1	0.46583	0.13839	1	0.47035	0.19039	1	0.46809	0.16439	1	0.49295	0.52348	11.50928	1.11109	1	0.75365	0.54953	11.22752	1.10241	1	-0.00143	-0.00752	0.70624	0.00231	1	0.06606	-0.01242	0.67870	0.00405	1	1.45898	0.81042	0	
1271882	8577.68066	3306576402298	0.47194	0.21865	8577.33887	0.33496	11943	0	0.46577	0.13801	1	0.47064	0.18206	1	0.46820	0.16004	1	0.49279	0.52352	11.60263	1.11149	1	0.75398	0.55057	12.17899	1.11149	1	-0.00143	-0.00752	0.70624	0.00238	1	0.06898	-0.01296	0.70822	0.00385	1	1.45898	0.81042	0	
1271883	8577.68750	3306576468543	0.47869	0.22584	8577.33887	0.33496	11943	0	0.46476	0.12850	1	0.50611	0.33754	1	0.48544	0.23302	1	0.49301	0.52344	11.94157	1.11149	1	0.75422	0.55109	11.89525	1.12017	1	-0.00143	-0.00752	0.70624	0.00238	1	0.06898	-0.01296	0.70822	0.00396	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1271884	8577.69434	3306576537019	0.47718	0.22009	8577.33887	0.33496	11943	0	0.46307	0.12379	1	0.48522	0.29342	1	0.47415	0.20860	1	0.49304	0.52338	11.81457	1.12017	1	0.75425	0.55065	11.93397	1.12885	1	-0.00143	-0.00752	0.70624	0.00239	1	0.06898	-0.01296	0.70822	0.00415	1	1.45898	0.81042	0	
1271885	8577.70117	3306576603283	0.47642	0.21731	8577.68066	0.02051	11944	1	0.46313	0.12417	1	0.48520	0.29375	1	0.47417	0.20896	1	0.49326	0.52598	12.07898	1.11977	1	0.75421	0.55015	12.02257	1.12845	1	-0.00133	-0.00734	0.68410	0.00345	1	0.06898	-0.01296	0.70822	0.00398	1	1.45898	0.81042	0	
1271886	8577.70703	3306576670216	0.47262	0.21144	8577.68066	0.02637	11944	1	0.45703	0.14426	1	0.45777	0.23168	1	0.45740	0.18797	1	0.49296	0.52358	11.53940	1.11936	1	0.75419	0.55009	11.93967	1.11936	1	-0.00133	-0.00734	0.68410	0.00230	1	0.06898	-0.01296	0.70822	0.00396	1	1.45898	0.81042	0	
1271887	8577.71387	3306576737322	0.47297	0.21144	8577.68066	0.03320	11944	1	0.47528	0.14704	1	0.47417	0.27586	1	0.47473	0.21145	1	0.49309	0.52364	11.76192	1.11028	1	0.75401	0.55043	12.55239	1.11028	1	-0.00133	-0.00734	0.68410	0.00234	1	0.06898	-0.01296	0.70822	0.00412	1	1.45898	0.81042	0	
