CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1271888	8577.72070	3306576804084	0.47327	0.21311	8577.68066	0.04004	11944	1	0.47652	0.15553	1	0.47356	0.29067	1	0.47504	0.22310	1	0.49314	0.52505	11.00853	1.10119	1	0.75422	0.55097	11.91918	1.09251	1	-0.00133	-0.00734	0.68410	0.00368	1	0.06649	-0.01248	0.68212	0.00387	1	1.45898	0.81042	0	
1271889	8577.72754	3306576871293	0.47211	0.21677	8577.68066	0.04688	11944	1	0.46818	0.11320	1	0.45984	0.37160	1	0.46401	0.24240	1	0.49311	0.52365	11.25680	1.09251	1	0.75429	0.55117	11.99085	1.08383	1	-0.00133	-0.00734	0.68410	0.00232	1	0.06649	-0.01248	0.68212	0.00393	1	1.45898	0.81042	0	
1271890	8577.73438	3306576936807	0.47136	0.23069	8577.68066	0.05371	11944	1	0.48598	0.29914	1	0.44484	0.38506	1	0.46541	0.34210	1	0.49322	0.52546	11.08228	1.08383	1	0.75407	0.55129	12.46586	1.07515	1	-0.00133	-0.00734	0.68410	0.00379	1	0.06649	-0.01248	0.68212	0.00379	1	1.45898	0.81042	0	
1271891	8577.74121	3306577005151	0.47082	0.24252	8577.68066	0.06055	11944	1	0.48713	0.30621	1	0.44476	0.39163	1	0.46595	0.34892	1	0.49340	0.52550	11.25533	1.07515	1	0.75407	0.55129	12.46586	1.06647	1	-0.00133	-0.00734	0.68410	0.00375	1	0.06649	-0.01248	0.68212	0.00380	1	1.45898	0.81042	0	
1271892	8577.74805	3306577071909	0.47021	0.25449	8577.68066	0.06738	11944	1	0.49522	0.34461	1	0.43289	0.40376	1	0.46405	0.37418	1	0.49321	0.52582	11.13821	1.06647	1	0.75391	0.55136	12.54774	1.06647	1	-0.00133	-0.00734	0.68410	0.00362	1	0.06649	-0.01248	0.68212	0.00376	1	1.45898	0.81042	0	
1271893	8577.75488	3306577139321	0.46968	0.25479	8577.68066	0.07422	11944	1	0.48816	0.17621	1	0.43953	0.33997	1	0.46385	0.25809	1	0.49325	0.52394	11.85959	1.06647	1	0.75401	0.55105	12.53468	1.06647	1	-0.00133	-0.00734	0.68410	0.00236	1	0.06649	-0.01248	0.68212	0.00383	1	1.45898	0.81042	0	
1271894	8577.76074	3306577206441	0.46918	0.25467	8577.68066	0.08008	11944	1	0.48697	0.16763	1	0.43954	0.33882	1	0.46325	0.25323	1	0.49325	0.52388	11.85593	1.07556	1	0.75391	0.55104	11.87856	1.06790	1	-0.00132	-0.00759	0.70290	0.00241	1	0.06335	-0.01193	0.64944	0.00378	1	1.45898	0.81042	0	
1271895	8577.76758	3306577273326	0.46890	0.26065	8577.68066	0.08691	11944	1	0.47094	0.32700	1	0.45957	0.34987	1	0.46525	0.33844	1	0.49331	0.52578	11.22735	1.07698	1	0.75424	0.55155	12.19370	1.06932	1	-0.00132	-0.00759	0.70290	0.00376	1	0.06335	-0.01193	0.64944	0.00367	1	1.45898	0.81042	0	
1271896	8577.77441	3306577338774	0.46834	0.26763	8577.68066	0.09375	11944	1	0.47228	0.33807	1	0.44867	0.39276	1	0.46047	0.36541	1	0.49377	0.52594	10.74916	1.07841	1	0.75409	0.55172	12.54259	1.07075	1	-0.00132	-0.00759	0.70290	0.00375	1	0.06335	-0.01193	0.64944	0.00374	1	1.45898	0.81042	0	
1271897	8577.78125	3306577406817	0.46788	0.27393	8577.68066	0.10059	11944	1	0.47339	0.34407	1	0.44867	0.39276	1	0.46103	0.36842	1	0.49431	0.52395	12.03410	1.07075	1	0.75550	0.55076	12.04422	1.07075	1	-0.00113	-0.00740	0.68554	0.00236	1	0.06722	-0.01279	0.68746	0.00417	1	1.45898	0.81042	0	
1271898	8577.78809	3306577473856	0.47073	0.30502	8577.68066	0.10059	11944	0	0.55434	0.32724	1	0.49702	0.34174	1	0.52568	0.33449	1	0.49499	0.52593	11.24505	1.06166	1	0.75566	0.55134	12.10895	1.06932	1	-0.00113	-0.00740	0.68554	0.00356	1	0.06722	-0.01279	0.68746	0.00378	1	1.45898	0.81042	0	
1271899	8577.79492	3306577540577	0.49092	0.30138	8577.68066	0.10059	11944	0	0.53126	0.31450	1	0.49097	0.28097	1	0.51111	0.29774	1	0.49505	0.52564	11.09590	1.06024	1	0.75552	0.55052	12.00233	1.06790	1	-0.00113	-0.00740	0.68554	0.00397	1	0.06722	-0.01279	0.68746	0.00409	1	1.45898	0.81042	0	
1271900	8577.80176	3306577608302	0.49766	0.30056	8577.68066	0.10059	11944	0	0.53140	0.31567	1	0.49090	0.28220	1	0.51115	0.29894	1	0.49472	0.52552	11.01150	1.05881	1	0.75571	0.55119	11.95961	1.06647	1	-0.00102	-0.00732	0.67738	0.00381	1	0.06638	-0.01261	0.67786	0.00388	1	1.45898	0.81042	0	
1271901	8577.80762	3306577675370	0.49853	0.30732	8577.78809	0.01953	11945	1	0.50716	0.30202	1	0.49508	0.35312	1	0.50112	0.32757	1	0.49472	0.52552	11.01150	1.06647	1	0.75563	0.55133	12.30826	1.06647	1	-0.00102	-0.00732	0.67738	0.00381	1	0.06638	-0.01261	0.67786	0.00382	1	1.45898	0.81042	0	
1271902	8577.81445	3306577742182	0.49880	0.31056	8577.78809	0.02637	11945	1	0.50627	0.29859	1	0.49350	0.34849	1	0.49988	0.32354	1	0.49466	0.52555	11.02954	1.06647	1	0.75562	0.55166	12.25638	1.06647	1	-0.00102	-0.00732	0.67738	0.00379	1	0.06638	-0.01261	0.67786	0.00385	1	1.45898	0.81042	0	
1271903	8577.82129	3306577810639	0.49898	0.31273	8577.78809	0.03320	11945	1	0.50627	0.29859	1	0.49350	0.34849	1	0.49988	0.32354	1	0.49483	0.52590	11.08082	1.06647	1	0.75570	0.55177	12.47788	1.06647	1	-0.00102	-0.00732	0.67738	0.00372	1	0.06638	-0.01261	0.67786	0.00381	1	1.45898	0.81042	0	
1271904	8577.82812	3306577874813	0.50154	0.32060	8577.78809	0.04004	11945	1	0.54613	0.36199	1	0.48763	0.37365	1	0.51688	0.36782	1	0.49560	0.52608	11.11515	1.06647	1	0.75585	0.55202	12.15657	1.06647	1	-0.00102	-0.00732	0.67738	0.00381	1	0.06638	-0.01261	0.67786	0.00392	1	1.45898	0.81042	0	
1271905	8577.83496	3306577944326	0.50181	0.32810	8577.78809	0.04688	11945	1	0.54461	0.38314	1	0.46278	0.37808	1	0.50369	0.38061	1	0.49562	0.52642	11.36479	1.06647	1	0.75589	0.55199	12.17691	1.06647	1	-0.00102	-0.00732	0.67738	0.00361	1	0.06638	-0.01261	0.67786	0.00389	1	1.45898	0.81042	0	
1271906	8577.84082	3306578007123	0.50200	0.33280	8577.78809	0.05273	11945	1	0.54381	0.37637	1	0.46324	0.36438	1	0.50352	0.37037	1	0.49569	0.52613	11.27910	1.07556	1	0.75593	0.55210	12.19294	1.08424	1	-0.00100	-0.00757	0.70096	0.00370	1	0.06910	-0.01311	0.70509	0.00384	1	1.45898	0.81042	0	
1271907	8577.84863	3306578077064	0.50296	0.33347	8577.78809	0.06055	11945	1	0.54982	0.34023	1	0.47335	0.33891	1	0.51159	0.33957	1	0.49573	0.52598	11.09399	1.09332	1	0.75608	0.55192	11.94765	1.10200	1	-0.00100	-0.00757	0.70096	0.00366	1	0.06910	-0.01311	0.70509	0.00415	1	1.45898	0.81042	0	
1271908	8577.85449	3306578144029	0.50241	0.33316	8577.78809	0.06641	11945	1	0.53490	0.30463	1	0.45908	0.35552	1	0.49699	0.33008	1	0.49553	0.52580	10.78826	1.11109	1	0.75582	0.55235	12.04582	1.11977	1	-0.00100	-0.00757	0.70096	0.00368	1	0.06910	-0.01311	0.70509	0.00383	1	1.45898	0.81042	0	
1271909	8577.86133	3306578210906	0.50193	0.33262	8577.78809	0.07324	11945	1	0.53410	0.29780	1	0.45908	0.35552	1	0.49659	0.32666	1	0.49572	0.52601	11.28022	1.11977	1	0.75596	0.55221	11.94880	1.11977	1	-0.00092	-0.00739	0.68392	0.00359	1	0.06688	-0.01268	0.68189	0.00389	1	1.45898	0.81042	0	
1271910	8577.86816	3306578277747	0.50173	0.32968	8577.78809	0.08008	11945	1	0.52335	0.25403	1	0.47542	0.33469	1	0.49938	0.29436	1	0.49549	0.52533	10.71459	1.11068	1	0.75617	0.55209	12.91258	1.10200	1	-0.00092	-0.00739	0.68392	0.00381	1	0.06688	-0.01268	0.68189	0.00372	1	1.45898	0.81042	0	
1271911	8577.87500	3306578345045	0.50233	0.33217	8577.78809	0.08691	11945	1	0.54074	0.34075	1	0.47935	0.38839	1	0.51005	0.36457	1	0.49563	0.52603	11.41446	1.09292	1	0.75617	0.55177	12.44053	1.08424	1	-0.00092	-0.00739	0.68392	0.00357	1	0.06688	-0.01268	0.68189	0.00353	1	1.45898	0.81042	0	
1271912	8577.88184	3306578409676	0.50285	0.33477	8577.78809	0.09375	11945	1	0.54152	0.34741	1	0.47900	0.39490	1	0.51026	0.37116	1	0.49565	0.52591	11.08338	1.08424	1	0.75622	0.55153	12.23591	1.07556	1	-0.00100	-0.00757	0.70096	0.00361	1	0.06688	-0.01268	0.68189	0.00366	1	1.45898	0.81042	0	
1271913	8577.88867	3306578479910	0.50371	0.33503	8577.78809	0.10059	11945	1	0.54354	0.31865	1	0.48956	0.35925	1	0.51655	0.33895	1	0.49566	0.52595	11.21919	1.08464	1	0.75633	0.55152	12.36592	1.08464	1	-0.00100	-0.00757	0.70096	0.00365	1	0.06688	-0.01268	0.68189	0.00371	1	1.45898	0.81042	0	
1271914	8577.89551	3306578545746	0.50497	0.33512	8577.78809	0.10742	11945	1	0.54949	0.34798	1	0.50082	0.32520	1	0.52515	0.33659	1	0.49574	0.52603	11.27668	1.09373	1	0.75645	0.55178	11.98091	1.09373	1	-0.00100	-0.00757	0.70096	0.00360	1	0.06688	-0.01268	0.68189	0.00385	1	1.45898	0.81042	0	
1271915	8577.90137	3306578612918	0.50610	0.33462	8577.78809	0.11328	11945	1	0.54875	0.34108	1	0.50186	0.31093	1	0.52530	0.32600	1	0.49561	0.52602	11.40141	1.10281	1	0.75592	0.55125	12.07222	1.11149	1	-0.00100	-0.00757	0.70096	0.00357	1	0.06910	-0.01311	0.70509	0.00388	1	1.45898	0.81042	0	
1271916	8577.90820	3306578679920	0.50621	0.33340	8577.78809	0.12012	11945	1	0.55679	0.32278	1	0.45953	0.30033	1	0.50816	0.31156	1	0.49586	0.52607	11.66827	1.11149	1	0.75583	0.55117	11.99987	1.12017	1	-0.00100	-0.00757	0.70096	0.00374	1	0.06910	-0.01311	0.70509	0.00384	1	1.45898	0.81042	0	
1271917	8577.91504	3306578746666	0.50617	0.33164	8577.78809	0.12695	11945	1	0.55052	0.31583	1	0.46044	0.28049	1	0.50548	0.29816	1	0.49576	0.52600	11.23233	1.12017	1	0.75585	0.55116	12.03326	1.12885	1	-0.00100	-0.00757	0.70096	0.00364	1	0.06910	-0.01311	0.70509	0.00387	1	1.45898	0.81042	0	
1271918	8577.92188	3306578813819	0.50613	0.32972	8577.78809	0.13379	11945	1	0.54984	0.30915	1	0.46064	0.27342	1	0.50524	0.29128	1	0.49546	0.52597	11.89354	1.12885	1	0.75603	0.55158	12.71027	1.13754	1	-0.00100	-0.00757	0.70096	0.00359	1	0.06910	-0.01311	0.70509	0.00380	1	1.45898	0.81042	0	
1271919	8577.92871	3306578881661	0.50670	0.32918	8577.78809	0.14062	11945	1	0.53922	0.31371	1	0.49810	0.32217	1	0.51866	0.31794	1	0.49561	0.52618	12.26510	1.13754	1	0.75610	0.55164	12.96612	1.13754	1	-0.00100	-0.00757	0.70096	0.00356	1	0.06910	-0.01311	0.70509	0.00380	1	1.45898	0.81042	0	
1271920	8577.93555	3306578947847	0.50695	0.32751	8577.78809	0.14746	11945	1	0.54632	0.29195	1	0.47861	0.28927	1	0.51246	0.29061	1	0.49578	0.52607	11.24200	1.13754	1	0.75574	0.55146	12.17302	1.13754	1	-0.00100	-0.00757	0.70096	0.00364	1	0.06910	-0.01311	0.70509	0.00382	1	1.45898	0.81042	0	
1271921	8577.94238	3306579014937	0.50718	0.32597	8577.78809	0.15430	11945	1	0.54632	0.29195	1	0.47861	0.28927	1	0.51246	0.29061	1	0.49550	0.52582	10.99254	1.13754	1	0.75581	0.55078	12.06638	1.13754	1	-0.00100	-0.00757	0.70096	0.00374	1	0.06910	-0.01311	0.70509	0.00395	1	1.45898	0.81042	0	
1271922	8577.94824	3306579080520	0.50774	0.32178	8577.78809	0.16016	11945	1	0.53050	0.18206	1	0.51198	0.26056	1	0.52124	0.22131	1	0.49565	0.52506	11.22415	1.13754	1	0.75576	0.55089	12.07836	1.13754	1	-0.00100	-0.00757	0.70096	0.00371	1	0.06910	-0.01311	0.70509	0.00408	1	1.45898	0.81042	0	
1271923	8577.95508	3306579148974	0.50774	0.31857	8577.78809	0.16699	11945	1	0.52924	0.24402	1	0.48642	0.23237	1	0.50783	0.23819	1	0.49561	0.52500	11.14770	1.13754	1	0.75581	0.55051	12.02702	1.13754	1	-0.00100	-0.00757	0.70096	0.00371	1	0.06910	-0.01311	0.70509	0.00416	1	1.45898	0.81042	0	
1271924	8577.96191	3306579215335	0.50774	0.31573	8577.78809	0.17383	11945	1	0.52924	0.24402	1	0.48603	0.23977	1	0.50764	0.24190	1	0.49489	0.52337	11.75308	1.13754	1	0.75564	0.55098	12.41075	1.12885	1	-0.00100	-0.00747	0.70096	0.00237	1	0.06662	-0.01250	0.68027	0.00380	1	1.45898	0.81042	0	
1271925	8577.96875	3306579283583	0.51127	0.28577	8577.78809	0.17383	11945	0	0.48724	0.27325	1	0.48389	0.25681	1	0.48557	0.26503	1	0.49481	0.52513	11.34340	1.12885	1	0.75582	0.55034	12.31787	1.12017	1	-0.00100	-0.00747	0.70096	0.00364	1	0.06662	-0.01250	0.68027	0.00383	1	1.45898	0.81042	0	
1271926	8577.97559	3306579349768	0.51068	0.29178	8577.78809	0.17383	11945	0	0.51708	0.33570	1	0.50313	0.25987	1	0.51010	0.29779	1	0.49528	0.52537	11.92753	1.12017	1	0.75576	0.55014	12.35078	1.11149	1	-0.00100	-0.00747	0.70096	0.00359	1	0.06662	-0.01250	0.68027	0.00375	1	1.45898	0.81042	0	
1271927	8577.98242	3306579416755	0.51056	0.29610	8577.78809	0.17383	11945	0	0.51799	0.34225	1	0.50261	0.26725	1	0.51030	0.30475	1	0.49478	0.52247	11.53683	1.11149	1	0.75526	0.55051	13.07812	1.10281	1	-0.00100	-0.00747	0.70096	0.00241	1	0.06515	-0.01213	0.66532	0.00371	1	1.45898	0.81042	0	
1271928	8577.98926	3306579483387	0.50480	0.26642	8577.96875	0.02051	11946	1	0.49415	0.09303	1	0.48092	0.26172	1	0.48754	0.17737	1	0.49493	0.52250	11.74520	1.10281	1	0.75538	0.55023	12.77709	1.10281	1	-0.00100	-0.00747	0.70096	0.00238	1	0.06515	-0.01213	0.66532	0.00373	1	1.45898	0.81042	0	
1271929	8577.99609	3306579552568	0.49816	0.25002	8577.96875	0.02734	11946	1	0.48354	0.10477	1	0.45963	0.26405	1	0.47159	0.18441	1	0.49483	0.52250	11.64956	1.10281	1	0.75543	0.55018	12.59185	1.10281	1	-0.00100	-0.00747	0.70096	0.00241	1	0.06515	-0.01213	0.66532	0.00373	1	1.45898	0.81042	0	
1271930	8578.00195	3306579617752	0.49381	0.24047	8577.96875	0.03320	11946	1	0.48473	0.11366	1	0.45943	0.27176	1	0.47208	0.19271	1	0.49496	0.52257	11.98296	1.09373	1	0.75508	0.55026	12.77241	1.09373	1	-0.00092	-0.00728	0.68392	0.00236	1	0.06515	-0.01213	0.66532	0.00387	1	1.45898	0.81042	0	
1271931	8578.00879	3306579680784	0.49152	0.23236	8577.96875	0.04004	11946	1	0.48513	0.12131	1	0.47040	0.24614	1	0.47777	0.18372	1	0.49487	0.52253	11.91255	1.08464	1	0.75564	0.54988	12.32072	1.08464	1	-0.00092	-0.00728	0.68392	0.00234	1	0.06515	-0.01213	0.66532	0.00372	1	1.45898	0.81042	0	
1271932	8578.01562	3306579747066	0.48931	0.22691	8577.96875	0.04688	11946	1	0.49252	0.11242	1	0.45513	0.26503	1	0.47382	0.18873	1	0.49501	0.52254	12.07204	1.07556	1	0.75538	0.55003	12.89299	1.07556	1	-0.00092	-0.00728	0.68392	0.00234	1	0.06515	-0.01213	0.66532	0.00372	1	1.45898	0.81042	0	
1271933	8578.02148	3306579814653	0.48763	0.22397	8577.96875	0.05273	11946	1	0.49367	0.12146	1	0.45482	0.27958	1	0.47425	0.20052	1	0.49509	0.52249	11.69590	1.06647	1	0.75558	0.54981	12.33971	1.05881	1	-0.00092	-0.00728	0.68392	0.00237	1	0.06324	-0.01176	0.64535	0.00373	1	1.45898	0.81042	0	
1271934	8578.02930	3306579884102	0.48720	0.22224	8577.96875	0.06055	11946	1	0.51385	0.13862	1	0.45273	0.27464	1	0.48329	0.20663	1	0.49515	0.52260	11.76764	1.05881	1	0.75577	0.55004	12.21562	1.05115	1	-0.00092	-0.00728	0.68392	0.00237	1	0.06324	-0.01176	0.64535	0.00364	1	1.45898	0.81042	0	
1271935	8578.03516	3306579949319	0.48588	0.22161	8577.96875	0.06641	11946	1	0.49738	0.16178	1	0.44793	0.26889	1	0.47265	0.21533	1	0.49498	0.52252	11.68971	1.05115	1	0.75559	0.54984	12.35407	1.04349	1	-0.00092	-0.00728	0.68392	0.00243	1	0.06324	-0.01176	0.64535	0.00374	1	1.45898	0.81042	0	
1271936	8578.04199	3306580016253	0.48477	0.22098	8577.96875	0.07324	11946	1	0.49720	0.16039	1	0.44795	0.26762	1	0.47257	0.21401	1	0.49507	0.52259	11.71784	1.05258	1	0.75561	0.55045	12.35996	1.04492	1	-0.00091	-0.00756	0.71025	0.00241	1	0.06324	-0.01176	0.64535	0.00376	1	1.45898	0.81042	0	
1271937	8578.04883	3306580083444	0.48443	0.22172	8577.96875	0.08008	11946	1	0.51291	0.15260	1	0.44784	0.30864	1	0.48037	0.23062	1	0.49529	0.52262	11.93698	1.05400	1	0.75569	0.55053	12.30196	1.05400	1	-0.00091	-0.00756	0.71025	0.00242	1	0.06324	-0.01176	0.64535	0.00378	1	1.45898	0.81042	0	
1271938	8578.05566	3306580153340	0.48403	0.22430	8577.96875	0.08691	11946	1	0.51627	0.15966	1	0.44133	0.35596	1	0.47880	0.25781	1	0.49527	0.52270	11.86953	1.06309	1	0.75557	0.55068	12.41015	1.06309	1	-0.00091	-0.00756	0.71025	0.00243	1	0.06324	-0.01176	0.64535	0.00373	1	1.45898	0.81042	0	
1271939	8578.06250	3306580218990	0.48365	0.22580	8577.96875	0.09375	11946	1	0.51527	0.15093	1	0.44143	0.34269	1	0.47835	0.24681	1	0.49528	0.52269	11.53829	1.07218	1	0.75609	0.55050	12.83722	1.07983	1	-0.00091	-0.00756	0.71025	0.00246	1	0.06688	-0.01248	0.68189	0.00367	1	1.45898	0.81042	0	
1271940	8578.06934	3306580284661	0.48320	0.22538	8577.96875	0.10059	11946	1	0.50713	0.12940	1	0.44574	0.30873	1	0.47643	0.21907	1	0.49526	0.52263	11.70288	1.07983	1	0.75566	0.55074	12.62318	1.08749	1	-0.00091	-0.00756	0.71025	0.00245	1	0.06688	-0.01248	0.68189	0.00370	1	1.45898	0.81042	0	
1271941	8578.07617	3306580354231	0.48305	0.22363	8577.96875	0.10742	11946	1	0.51561	0.08863	1	0.44558	0.30258	1	0.48060	0.19560	1	0.49533	0.52273	12.04312	1.08749	1	0.75562	0.55065	12.70729	1.09515	1	-0.00091	-0.00756	0.71025	0.00244	1	0.06688	-0.01248	0.68189	0.00369	1	1.45898	0.81042	0	
1271942	8578.08301	3306580421489	0.48291	0.22214	8577.96875	0.11426	11946	1	0.51577	0.09006	1	0.44557	0.30375	1	0.48067	0.19690	1	0.49526	0.52263	11.70537	1.08607	1	0.75628	0.55045	13.04336	1.09373	1	-0.00082	-0.00729	0.68478	0.00244	1	0.06688	-0.01248	0.68189	0.00366	1	1.45898	0.81042	0	
1271943	8578.08887	3306580484918	0.48325	0.22128	8577.96875	0.12012	11946	1	0.50299	0.12713	1	0.47547	0.28430	1	0.48923	0.20571	1	0.49538	0.52278	11.79090	1.08464	1	0.75605	0.55025	12.93757	1.08464	1	-0.00082	-0.00729	0.68478	0.00236	1	0.06688	-0.01248	0.68189	0.00360	1	1.45898	0.81042	0	
1271944	8578.09570	3306580555193	0.48328	0.22036	8577.96875	0.12695	11946	1	0.48290	0.13474	1	0.48486	0.27130	1	0.48388	0.20302	1	0.49522	0.52266	11.47343	1.07556	1	0.75624	0.55009	12.64801	1.07556	1	-0.00082	-0.00729	0.68478	0.00243	1	0.06688	-0.01248	0.68189	0.00360	1	1.45898	0.81042	0	
1271945	8578.10254	3306580622120	0.48332	0.22009	8577.96875	0.13379	11946	1	0.48413	0.14360	1	0.48410	0.28579	1	0.48411	0.21470	1	0.49531	0.52262	11.42796	1.06647	1	0.75620	0.55042	13.05725	1.05881	1	-0.00082	-0.00729	0.68478	0.00243	1	0.06521	-0.01211	0.66437	0.00359	1	1.45898	0.81042	0	
1271946	8578.10938	3306580689545	0.48324	0.22044	8577.96875	0.14062	11946	1	0.49163	0.11121	1	0.47146	0.34419	1	0.48155	0.22770	1	0.49526	0.52268	11.53351	1.05881	1	0.75603	0.55054	13.23677	1.05115	1	-0.00082	-0.00729	0.68478	0.00244	1	0.06521	-0.01211	0.66437	0.00362	1	1.45898	0.81042	0	
1271947	8578.11621	3306580756071	0.48339	0.21974	8577.96875	0.14746	11946	1	0.49023	0.12192	1	0.48343	0.28658	1	0.48683	0.20425	1	0.49534	0.52268	11.53547	1.05115	1	0.75627	0.55015	12.80360	1.04349	1	-0.00082	-0.00729	0.68478	0.00236	1	0.06521	-0.01211	0.66437	0.00366	1	1.45898	0.81042	0	
1271948	8578.12305	3306580822253	0.48356	0.21925	8577.96875	0.15430	11946	1	0.49124	0.12965	1	0.48343	0.28658	1	0.48734	0.20811	1	0.49549	0.52276	11.45578	1.04349	1	0.75647	0.55037	12.53433	1.04349	1	-0.00082	-0.00729	0.68478	0.00238	1	0.06704	-0.01249	0.68247	0.00368	1	1.45898	0.81042	0	
1271949	8578.12988	3306580889234	0.48388	0.22035	8577.96875	0.16113	11946	1	0.48408	0.16109	1	0.49895	0.33246	1	0.49152	0.24678	1	0.49556	0.52244	11.85681	1.04349	1	0.75647	0.55053	12.70730	1.05115	1	-0.00082	-0.00729	0.68478	0.00237	1	0.06704	-0.01249	0.68247	0.00362	1	1.45898	0.81042	0	
1271950	8578.13574	3306580957330	0.48335	0.22230	8577.96875	0.16699	11946	1	0.48496	0.17379	1	0.45517	0.36811	1	0.47006	0.27095	1	0.49550	0.52270	11.32609	1.05115	1	0.75612	0.55078	13.46087	1.05881	1	-0.00082	-0.00729	0.68478	0.00240	1	0.06704	-0.01249	0.68247	0.00365	1	1.45898	0.81042	0	
1271951	8578.14258	3306581024438	0.48282	0.22356	8577.96875	0.17383	11946	1	0.48268	0.15771	1	0.45548	0.35495	1	0.46908	0.25633	1	0.49558	0.52262	11.52978	1.06790	1	0.75665	0.55069	12.01157	1.07556	1	-0.00078	-0.00735	0.69046	0.00239	1	0.06704	-0.01249	0.68247	0.00375	1	1.45898	0.81042	0	
1271952	8578.14941	3306581091928	0.48290	0.22348	8577.96875	0.18066	11946	1	0.50298	0.13309	1	0.46756	0.30960	1	0.48527	0.22134	1	0.49576	0.52262	11.44015	1.08464	1	0.75632	0.55051	12.41478	1.08464	1	-0.00078	-0.00735	0.69046	0.00245	1	0.06704	-0.01249	0.68247	0.00389	1	1.45898	0.81042	0	
1271953	8578.15625	3306581157592	0.48261	0.22307	8577.96875	0.18750	11946	1	0.48407	0.11800	1	0.46485	0.30519	1	0.47446	0.21160	1	0.49569	0.52260	11.29919	1.09373	1	0.75634	0.55070	12.41541	1.09373	1	-0.00078	-0.00735	0.69046	0.00239	1	0.06704	-0.01249	0.68247	0.00389	1	1.45898	0.81042	0	
1271954	8578.16309	3306581225382	0.48234	0.22279	8577.96875	0.19434	11946	1	0.48407	0.11800	1	0.46464	0.31146	1	0.47436	0.21473	1	0.49577	0.52263	11.32416	1.09373	1	0.75641	0.55106	13.17725	1.08607	1	-0.00072	-0.00732	0.68756	0.00239	1	0.06481	-0.01206	0.65928	0.00372	1	1.45898	0.81042	0	
1271955	8578.16992	3306581292368	0.48192	0.22353	8577.96875	0.20117	11946	1	0.50998	0.12083	1	0.42869	0.37045	1	0.46934	0.24564	1	0.49591	0.52254	11.49019	1.07698	1	0.75611	0.55112	12.95798	1.06932	1	-0.00072	-0.00732	0.68756	0.00240	1	0.06481	-0.01206	0.65928	0.00382	1	1.45898	0.81042	0	
1271956	8578.17676	3306581358443	0.48192	0.22341	8577.96875	0.20801	11946	1	0.50836	0.16033	1	0.45555	0.27890	1	0.48196	0.21961	1	0.49597	0.52278	11.79501	1.06024	1	0.75656	0.54985	12.02363	1.05258	1	-0.00072	-0.00732	0.68756	0.00237	1	0.06481	-0.01206	0.65928	0.00430	1	1.45898	0.81042	0	
1271957	8578.18359	3306581426326	0.48193	0.22340	8577.96875	0.21484	11946	1	0.50925	0.16770	1	0.45555	0.27890	1	0.48240	0.22330	1	0.49607	0.52259	11.93080	1.05258	1	0.75638	0.55028	12.12523	1.05258	1	-0.00068	-0.00747	0.70126	0.00235	1	0.06448	-0.01199	0.65546	0.00400	1	1.45898	0.81042	0	
1271958	8578.18945	3306581493181	0.48186	0.22324	8577.96875	0.22070	11946	1	0.51571	0.13590	1	0.44314	0.30000	1	0.47942	0.21795	1	0.49607	0.52259	11.93080	1.06166	1	0.75634	0.55081	12.70633	1.06932	1	-0.00068	-0.00747	0.70126	0.00235	1	0.06448	-0.01199	0.65546	0.00374	1	1.45898	0.81042	0	
1271959	8578.19629	3306581560124	0.48146	0.22318	8577.96875	0.22754	11946	1	0.48466	0.13986	1	0.45117	0.30193	1	0.46792	0.22089	1	0.49605	0.52270	11.84115	1.07841	1	0.75641	0.55095	12.50759	1.08607	1	-0.00068	-0.00747	0.70126	0.00244	1	0.06448	-0.01199	0.65546	0.00378	1	1.45898	0.81042	0	
1271960	8578.20312	3306581627445	0.48107	0.22292	8577.96875	0.23438	11946	1	0.48364	0.13245	1	0.45129	0.29560	1	0.46747	0.21402	1	0.49627	0.52271	11.31346	1.08607	1	0.75629	0.55082	12.26073	1.09373	1	-0.00061	-0.00719	0.67545	0.00234	1	0.06749	-0.01259	0.68495	0.00387	1	1.45898	0.81042	0	
