CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1271961	8578.20996	3306581694597	0.48076	0.22248	8577.96875	0.24121	11946	1	0.47827	0.13456	1	0.46036	0.27850	1	0.46932	0.20653	1	0.49626	0.52272	11.27716	1.08464	1	0.75658	0.55071	11.79891	1.08464	1	-0.00061	-0.00719	0.67545	0.00240	1	0.06749	-0.01259	0.68495	0.00391	1	1.45898	0.81042	0	
1271962	8578.21582	3306581756986	0.48065	0.22149	8577.96875	0.24707	11946	1	0.46856	0.12447	1	0.48466	0.24503	1	0.47661	0.18475	1	0.49625	0.52254	11.53243	1.07556	1	0.75696	0.55075	12.62652	1.07556	1	-0.00061	-0.00719	0.67545	0.00235	1	0.06749	-0.01259	0.68495	0.00388	1	1.45898	0.81042	0	
1271963	8578.22363	3306581828098	0.48055	0.22076	8577.96875	0.25488	11946	1	0.46988	0.13342	1	0.48425	0.25312	1	0.47707	0.19327	1	0.49630	0.52249	11.68866	1.06647	1	0.75715	0.55072	12.35752	1.06647	1	-0.00060	-0.00703	0.66965	0.00229	1	0.06749	-0.01253	0.68495	0.00398	1	1.45898	0.81042	0	
1271964	8578.22949	3306581894426	0.48080	0.22095	8577.96875	0.26074	11946	1	0.49126	0.12268	1	0.48924	0.33388	1	0.49025	0.22828	1	0.49644	0.52237	11.95318	1.06647	1	0.75714	0.55092	12.42342	1.06647	1	-0.00060	-0.00703	0.66965	0.00233	1	0.06749	-0.01253	0.68495	0.00387	1	1.45898	0.81042	0	
1271965	8578.23633	3306581962184	0.48083	0.22073	8577.96875	0.26758	11946	1	0.49046	0.12810	1	0.47390	0.29549	1	0.48218	0.21179	1	0.49647	0.52245	11.64742	1.06647	1	0.75722	0.55063	12.31008	1.06647	1	-0.00060	-0.00703	0.66965	0.00236	1	0.06749	-0.01253	0.68495	0.00405	1	1.45898	0.81042	0	
1271966	8578.24316	3306582029885	0.48086	0.22051	8577.96875	0.27441	11946	1	0.49046	0.12810	1	0.47390	0.29549	1	0.48218	0.21179	1	0.49652	0.52247	11.62065	1.06647	1	0.75719	0.55085	12.69727	1.06647	1	-0.00051	-0.00726	0.68658	0.00233	1	0.06749	-0.01264	0.68495	0.00401	1	1.45898	0.81042	0	
1271967	8578.25000	3306582096055	0.48081	0.22057	8577.96875	0.28125	11946	1	0.50168	0.13779	1	0.45511	0.30794	1	0.47840	0.22286	1	0.49652	0.52258	11.57423	1.06647	1	0.75692	0.55091	12.70937	1.06647	1	-0.00051	-0.00726	0.68658	0.00239	1	0.06749	-0.01264	0.68495	0.00409	1	1.45898	0.81042	0	
1271968	8578.25684	3306582162938	0.48106	0.22011	8577.96875	0.28809	11946	1	0.49770	0.14128	1	0.48649	0.25940	1	0.49210	0.20034	1	0.49650	0.52256	11.65794	1.06647	1	0.75742	0.55068	12.03141	1.06647	1	-0.00051	-0.00726	0.68658	0.00234	1	0.06749	-0.01264	0.68495	0.00399	1	1.45898	0.81042	0	
1271969	8578.26367	3306582230123	0.48130	0.21975	8577.96875	0.29492	11946	1	0.49770	0.14128	1	0.48613	0.26617	1	0.49192	0.20373	1	0.49650	0.52244	11.19940	1.06647	1	0.75744	0.55064	12.00632	1.05881	1	-0.00051	-0.00719	0.68504	0.00234	1	0.06578	-0.01231	0.66715	0.00399	1	1.45898	0.81042	0	
1271970	8578.27051	3306582297146	0.48142	0.21936	8577.96875	0.30176	11946	1	0.50139	0.13238	1	0.47155	0.27170	1	0.48647	0.20204	1	0.49664	0.52244	11.36825	1.05881	1	0.75719	0.55081	12.58132	1.05115	1	-0.00051	-0.00719	0.68504	0.00234	1	0.06578	-0.01231	0.66715	0.00390	1	1.45898	0.81042	0	
1271971	8578.27734	3306582364074	0.48133	0.21943	8577.96875	0.30859	11946	1	0.50169	0.14525	1	0.45335	0.29964	1	0.47752	0.22245	1	0.49662	0.52241	11.21349	1.05115	1	0.75688	0.55117	12.85151	1.04349	1	-0.00051	-0.00719	0.68504	0.00235	1	0.06578	-0.01231	0.66715	0.00382	1	1.45898	0.81042	0	
1271972	8578.28320	3306582430922	0.48126	0.21957	8577.96875	0.31445	11946	1	0.50263	0.15280	1	0.45335	0.29964	1	0.47799	0.22622	1	0.49664	0.52250	11.69234	1.04349	1	0.75701	0.55092	12.61409	1.04349	1	-0.00051	-0.00721	0.67674	0.00226	1	0.06749	-0.01269	0.68495	0.00408	1	1.45898	0.81042	0	
1271973	8578.29004	3306582498045	0.48072	0.21772	8577.96875	0.32129	11946	1	0.49704	0.16613	1	0.47379	0.22839	1	0.48541	0.19726	1	0.49656	0.52262	11.41548	1.04349	1	0.75718	0.55034	12.04208	1.05115	1	-0.00051	-0.00721	0.67674	0.00232	1	0.06749	-0.01269	0.68495	0.00409	1	1.45898	0.81042	0	
1271974	8578.29688	3306582564679	0.48011	0.21611	8577.96875	0.32812	11946	1	0.49867	0.15793	1	0.46232	0.28257	1	0.48049	0.22025	1	0.49664	0.52255	11.48056	1.05115	1	0.75704	0.55084	12.16374	1.05881	1	-0.00051	-0.00721	0.67674	0.00237	1	0.06749	-0.01269	0.68495	0.00385	1	1.45898	0.81042	0	
1271975	8578.30371	3306582630549	0.47948	0.21420	8577.96875	0.33496	11946	1	0.49771	0.15047	1	0.46251	0.27593	1	0.48011	0.21320	1	0.49665	0.52243	11.62822	1.05881	1	0.75711	0.55112	12.45418	1.06647	1	-0.00051	-0.00726	0.68658	0.00224	1	0.06749	-0.01269	0.68495	0.00376	1	1.45898	0.81042	0	
1271976	8578.31055	3306582698863	0.47948	0.21462	8577.96875	0.34180	11946	1	0.50050	0.13249	1	0.47452	0.26272	1	0.48751	0.19761	1	0.49660	0.52244	11.58109	1.06647	1	0.75720	0.55121	12.42197	1.06647	1	-0.00051	-0.00726	0.68658	0.00225	1	0.06749	-0.01269	0.68495	0.00374	1	1.45898	0.81042	0	
1271977	8578.31738	3306582765863	0.47975	0.21490	8577.96875	0.34863	11946	1	0.49747	0.12149	1	0.47209	0.27422	1	0.48478	0.19786	1	0.49664	0.52240	11.63413	1.06647	1	0.75720	0.55109	12.56330	1.06647	1	-0.00051	-0.00726	0.68658	0.00222	1	0.06749	-0.01269	0.68495	0.00374	1	1.45898	0.81042	0	
1271978	8578.32422	3306582832710	0.48002	0.21501	8577.96875	0.35547	11946	1	0.49747	0.12149	1	0.47209	0.27422	1	0.48478	0.19786	1	0.49664	0.52255	11.48056	1.06647	1	0.75710	0.55085	12.28033	1.06647	1	-0.00051	-0.00721	0.67674	0.00237	1	0.06749	-0.01269	0.68495	0.00377	1	1.45898	0.81042	0	
1271979	8578.33008	3306582899844	0.48019	0.21488	8577.96875	0.36133	11946	1	0.49506	0.14225	1	0.47728	0.21233	1	0.48617	0.17729	1	0.49657	0.52268	11.21147	1.06647	1	0.75725	0.55033	12.03403	1.06647	1	-0.00051	-0.00721	0.67674	0.00237	1	0.06749	-0.01269	0.68495	0.00404	1	1.45898	0.81042	0	
1271980	8578.33691	3306582966815	0.48028	0.21499	8577.96875	0.36816	11946	1	0.49675	0.14300	1	0.45961	0.24526	1	0.47818	0.19413	1	0.49664	0.52255	11.48056	1.06647	1	0.75699	0.55078	12.58573	1.06647	1	-0.00051	-0.00721	0.67674	0.00237	1	0.06749	-0.01269	0.68495	0.00376	1	1.45898	0.81042	0	
1271981	8578.34375	3306583031910	0.48037	0.21486	8577.96875	0.37500	11946	1	0.49675	0.14300	1	0.45961	0.24526	1	0.47818	0.19413	1	0.49660	0.52247	11.62368	1.06647	1	0.75687	0.55108	12.61987	1.06647	1	-0.00051	-0.00721	0.67674	0.00227	1	0.06749	-0.01269	0.68495	0.00383	1	1.45898	0.81042	0	
1271982	8578.35059	3306583100731	0.48064	0.21517	8577.96875	0.38184	11946	1	0.49804	0.11940	1	0.49485	0.32391	1	0.49644	0.22165	1	0.49660	0.52279	10.94418	1.06647	1	0.75723	0.55139	12.61964	1.06647	1	-0.00051	-0.00721	0.67674	0.00234	1	0.06749	-0.01269	0.68495	0.00371	1	1.45898	0.81042	0	
1271983	8578.35742	3306583167204	0.48107	0.21471	8577.96875	0.38867	11946	1	0.49694	0.09492	1	0.48971	0.29166	1	0.49332	0.19329	1	0.49663	0.52249	11.70779	1.06647	1	0.75716	0.55107	12.24318	1.06647	1	-0.00051	-0.00721	0.67674	0.00224	1	0.06749	-0.01269	0.68495	0.00381	1	1.45898	0.81042	0	
1271984	8578.36426	3306583234555	0.48150	0.21428	8577.96875	0.39551	11946	1	0.49694	0.09492	1	0.48971	0.29166	1	0.49332	0.19329	1	0.49647	0.52263	11.33242	1.06647	1	0.75713	0.55127	12.43455	1.06647	1	-0.00051	-0.00726	0.68658	0.00229	1	0.06749	-0.01269	0.68495	0.00376	1	1.45898	0.81042	0	
1271985	8578.37109	3306583301638	0.48166	0.21317	8577.96875	0.40234	11946	1	0.49006	0.10230	1	0.48575	0.25287	1	0.48791	0.17759	1	0.49643	0.52260	11.24057	1.06647	1	0.75704	0.55084	11.83696	1.06647	1	-0.00051	-0.00726	0.68658	0.00229	1	0.06749	-0.01269	0.68495	0.00384	1	1.45898	0.81042	0	
1271986	8578.37695	3306583369051	0.48189	0.21199	8577.96875	0.40820	11946	1	0.48467	0.10450	1	0.49530	0.29719	1	0.48998	0.20084	1	0.49643	0.52263	11.31324	1.06647	1	0.75713	0.55132	12.28056	1.06647	1	-0.00051	-0.00726	0.68658	0.00228	1	0.06749	-0.01269	0.68495	0.00371	1	1.45898	0.81042	0	
1271987	8578.38379	3306583435663	0.48213	0.21085	8577.96875	0.41504	11946	1	0.48346	0.09530	1	0.49580	0.28947	1	0.48963	0.19239	1	0.49640	0.52269	11.28324	1.07556	1	0.75687	0.55129	11.76585	1.07556	1	-0.00058	-0.00743	0.69802	0.00227	1	0.06749	-0.01269	0.68495	0.00371	1	1.45898	0.81042	0	
1271988	8578.39062	3306583502689	0.48216	0.20959	8577.96875	0.42188	11946	1	0.48530	0.08546	1	0.47116	0.23173	1	0.47823	0.15859	1	0.49643	0.52267	11.36276	1.08464	1	0.75678	0.55107	11.51673	1.08464	1	-0.00058	-0.00743	0.69802	0.00223	1	0.06749	-0.01269	0.68495	0.00385	1	1.45898	0.81042	0	
1271989	8578.39746	3306583569691	0.48215	0.20910	8577.96875	0.42871	11946	1	0.48233	0.07540	1	0.47710	0.26869	1	0.47971	0.17204	1	0.49643	0.52259	11.16486	1.09373	1	0.75693	0.55105	11.31991	1.09373	1	-0.00058	-0.00743	0.69802	0.00227	1	0.06749	-0.01269	0.68495	0.00380	1	1.45898	0.81042	0	
1271990	8578.40430	3306583635255	0.48213	0.20858	8577.96875	0.43555	11946	1	0.48233	0.07540	1	0.47710	0.26869	1	0.47971	0.17204	1	0.49646	0.52281	10.93795	1.09373	1	0.75694	0.55091	11.01781	1.09373	1	-0.00061	-0.00719	0.67545	0.00231	1	0.06749	-0.01269	0.68495	0.00380	1	1.45898	0.81042	0	
1271991	8578.41016	3306583701545	0.48199	0.20771	8577.96875	0.44141	11946	1	0.48876	0.09143	1	0.47644	0.23621	1	0.48260	0.16382	1	0.49650	0.52285	11.11017	1.08464	1	0.75690	0.55110	11.55008	1.08464	1	-0.00061	-0.00719	0.67545	0.00227	1	0.06749	-0.01269	0.68495	0.00382	1	1.45898	0.81042	0	
1271992	8578.41699	3306583769048	0.48193	0.20708	8577.96875	0.44824	11946	1	0.48181	0.08938	1	0.48075	0.25617	1	0.48128	0.17277	1	0.49637	0.52258	11.10396	1.07556	1	0.75688	0.55086	11.47993	1.07556	1	-0.00061	-0.00719	0.67545	0.00229	1	0.06749	-0.01269	0.68495	0.00376	1	1.45898	0.81042	0	
1271993	8578.42383	3306583836020	0.48188	0.20646	8577.96875	0.45508	11946	1	0.48304	0.09862	1	0.48005	0.27089	1	0.48154	0.18476	1	0.49637	0.52260	11.10311	1.06647	1	0.75686	0.55115	12.16349	1.05881	1	-0.00061	-0.00719	0.67545	0.00229	1	0.06457	-0.01210	0.65587	0.00371	1	1.45898	0.81042	0	
1271994	8578.43066	3306583905375	0.48171	0.20731	8577.96875	0.46191	11946	1	0.48055	0.15750	1	0.46609	0.37967	1	0.47332	0.26859	1	0.49632	0.52270	10.64258	1.05881	1	0.75680	0.55138	12.38695	1.05115	1	-0.00061	-0.00719	0.67545	0.00226	1	0.06457	-0.01210	0.65587	0.00367	1	1.45898	0.81042	0	
1271995	8578.43750	3306583968744	0.48144	0.20856	8577.96875	0.46875	11946	1	0.48104	0.15340	1	0.46664	0.37478	1	0.47384	0.26409	1	0.49625	0.52254	11.02699	1.05115	1	0.75672	0.55126	12.12584	1.04349	1	-0.00061	-0.00719	0.67545	0.00226	1	0.06457	-0.01210	0.65587	0.00370	1	1.45898	0.81042	0	
1271996	8578.44434	3306584036429	0.48117	0.20973	8577.96875	0.47559	11946	1	0.48210	0.16091	1	0.46690	0.36791	1	0.47450	0.26441	1	0.49619	0.52249	11.00558	1.04349	1	0.75666	0.55099	11.53102	1.05217	1	-0.00061	-0.00709	0.67545	0.00227	1	0.06888	-0.01280	0.69962	0.00382	1	1.45898	0.81042	0	
1271997	8578.45020	3306584101468	0.48097	0.20872	8577.96875	0.48145	11946	1	0.47575	0.14911	1	0.48826	0.24741	1	0.48201	0.19826	1	0.49628	0.52252	10.91922	1.05217	1	0.75705	0.55052	11.30450	1.06851	1	-0.00061	-0.00709	0.67545	0.00235	1	0.06888	-0.01280	0.69962	0.00384	1	1.45898	0.81042	0	
1271998	8578.45703	3306584168973	0.48107	0.20742	8577.96875	0.48828	11946	1	0.46842	0.12832	1	0.48113	0.28873	1	0.47478	0.20853	1	0.49621	0.52250	11.01595	1.06851	1	0.75695	0.55044	11.38012	1.08485	1	-0.00061	-0.00709	0.67545	0.00225	1	0.06888	-0.01280	0.69962	0.00373	1	1.45898	0.81042	0	
1271999	8578.46387	3306584236617	0.48117	0.20619	8577.96875	0.49512	11946	1	0.46603	0.11217	1	0.48145	0.28228	1	0.47374	0.19723	1	0.49628	0.52222	10.83401	1.08485	1	0.75689	0.55042	11.32490	1.09251	1	-0.00061	-0.00704	0.67545	0.00224	1	0.06749	-0.01248	0.68495	0.00370	1	1.45898	0.81042	0	
1272000	8578.47070	3306584304098	0.48115	0.20519	8577.96875	0.50195	11946	1	0.49041	0.07805	1	0.47800	0.26869	1	0.48421	0.17337	1	0.49650	0.52220	10.95994	1.09251	1	0.75685	0.55042	11.30946	1.08383	1	-0.00061	-0.00704	0.67545	0.00223	1	0.06749	-0.01248	0.68495	0.00373	1	1.45898	0.81042	0	
1272001	8578.47754	3306584373423	0.48124	0.20478	8577.96875	0.50879	11946	1	0.48396	0.09974	1	0.47440	0.28421	1	0.47918	0.19198	1	0.49635	0.52227	10.65723	1.08383	1	0.75688	0.55026	11.24564	1.07515	1	-0.00061	-0.00704	0.67545	0.00224	1	0.06749	-0.01248	0.68495	0.00375	1	1.45898	0.81042	0	
1272002	8578.48438	3306584440370	0.48135	0.20454	8577.96875	0.51562	11946	1	0.48511	0.10842	1	0.47381	0.29815	1	0.47946	0.20329	1	0.49632	0.52224	10.57071	1.07515	1	0.75691	0.54992	11.22506	1.05881	1	-0.00061	-0.00704	0.67545	0.00225	1	0.06457	-0.01195	0.65587	0.00387	1	1.45898	0.81042	0	
1272003	8578.49121	3306584506182	0.48157	0.20411	8577.96875	0.52246	11946	1	0.48383	0.14032	1	0.47583	0.31019	1	0.47983	0.22525	1	0.49631	0.52216	10.99562	1.05881	1	0.75684	0.55022	11.39220	1.05115	1	-0.00061	-0.00704	0.67545	0.00223	1	0.06457	-0.01195	0.65587	0.00384	1	1.45898	0.81042	0	
1272004	8578.49805	3306584574473	0.48135	0.20449	8577.96875	0.52930	11946	1	0.46913	0.17890	1	0.47338	0.29605	1	0.47126	0.23748	1	0.49620	0.52229	10.35866	1.05115	1	0.75686	0.55007	11.25709	1.04349	1	-0.00061	-0.00704	0.67545	0.00230	1	0.06457	-0.01195	0.65587	0.00389	1	1.45898	0.81042	0	
1272005	8578.50488	3306584641306	0.48113	0.20486	8577.96875	0.53613	11946	1	0.47027	0.18622	1	0.47338	0.29605	1	0.47183	0.24114	1	0.49621	0.52228	10.36683	1.04349	1	0.75671	0.54969	11.16322	1.04349	1	-0.00061	-0.00704	0.67545	0.00231	1	0.06448	-0.01195	0.65546	0.00399	1	1.45898	0.81042	0	
1272006	8578.51172	3306584708489	0.48129	0.20474	8577.96875	0.54297	11946	1	0.50094	0.17741	1	0.47401	0.24724	1	0.48747	0.21232	1	0.49624	0.52217	10.96628	1.04349	1	0.75681	0.54948	11.05301	1.05115	1	-0.00061	-0.00704	0.67545	0.00227	1	0.06448	-0.01195	0.65546	0.00401	1	1.45898	0.81042	0	
1272007	8578.51758	3306584775164	0.48167	0.20430	8577.96875	0.54883	11946	1	0.49251	0.15482	1	0.47961	0.24423	1	0.48606	0.19953	1	0.49617	0.52223	10.71037	1.05115	1	0.75687	0.54948	11.16336	1.05881	1	-0.00061	-0.00704	0.67545	0.00230	1	0.06448	-0.01195	0.65546	0.00396	1	1.45898	0.81042	0	
1272008	8578.52441	3306584843374	0.48205	0.20384	8577.96875	0.55566	11946	1	0.49151	0.14733	1	0.47992	0.23731	1	0.48572	0.19232	1	0.49608	0.52217	10.80938	1.05881	1	0.75660	0.55050	11.95539	1.06647	1	-0.00061	-0.00699	0.67546	0.00223	1	0.06448	-0.01195	0.65546	0.00364	1	1.45898	0.81042	0	
1272009	8578.53125	3306584909290	0.48231	0.20357	8577.96875	0.56250	11946	1	0.49726	0.14009	1	0.46612	0.24716	1	0.48169	0.19363	1	0.49618	0.52209	11.09735	1.06647	1	0.75667	0.54974	11.68887	1.06647	1	-0.00061	-0.00699	0.67546	0.00215	1	0.06448	-0.01195	0.65546	0.00392	1	1.45898	0.81042	0	
1272010	8578.53809	3306584976362	0.48247	0.20411	8577.96875	0.56934	11946	1	0.50242	0.16022	1	0.46636	0.26105	1	0.48439	0.21063	1	0.49617	0.52214	10.80675	1.06647	1	0.75669	0.55001	11.86112	1.06647	1	-0.00061	-0.00699	0.67546	0.00222	1	0.06448	-0.01195	0.65546	0.00382	1	1.45898	0.81042	0	
1272011	8578.54492	3306585042841	0.48262	0.20448	8577.96875	0.57617	11946	1	0.50242	0.16022	1	0.46636	0.26105	1	0.48439	0.21063	1	0.49617	0.52196	10.86483	1.06647	1	0.75675	0.55056	12.54058	1.06647	1	-0.00061	-0.00699	0.67546	0.00222	1	0.06448	-0.01195	0.65546	0.00352	1	1.45898	0.81042	0	
1272012	8578.55176	3306585110055	0.48248	0.20432	8577.96875	0.58301	11946	1	0.50631	0.12650	1	0.46069	0.31541	1	0.48350	0.22096	1	0.49630	0.52201	10.95038	1.06647	1	0.75670	0.55052	12.25343	1.06647	1	-0.00061	-0.00699	0.67546	0.00225	1	0.06448	-0.01195	0.65546	0.00355	1	1.45898	0.81042	0	
1272013	8578.55859	3306585176951	0.48278	0.20308	8577.96875	0.58984	11946	1	0.50722	0.13864	1	0.48546	0.16602	1	0.49634	0.15233	1	0.49638	0.52205	10.88935	1.06647	1	0.75698	0.54911	11.26846	1.06647	1	-0.00061	-0.00699	0.67546	0.00222	1	0.06448	-0.01195	0.65546	0.00416	1	1.45898	0.81042	0	
1272014	8578.56543	3306585245173	0.48308	0.20176	8577.96875	0.59668	11946	1	0.50722	0.13864	1	0.48586	0.15759	1	0.49654	0.14812	1	0.49625	0.52191	10.92303	1.06647	1	0.75698	0.54986	11.23230	1.07515	1	-0.00061	-0.00704	0.67545	0.00216	1	0.06900	-0.01279	0.70194	0.00370	1	1.45898	0.81042	0	
1272015	8578.57129	3306585310707	0.48313	0.20108	8577.96875	0.60254	11946	1	0.48882	0.12539	1	0.47329	0.25490	1	0.48106	0.19014	1	0.49613	0.52194	10.79521	1.07515	1	0.75674	0.55010	11.78476	1.08383	1	-0.00061	-0.00704	0.67545	0.00222	1	0.06900	-0.01279	0.70194	0.00365	1	1.45898	0.81042	0	
1272016	8578.57812	3306585378054	0.48334	0.20080	8577.96875	0.60938	11946	1	0.49674	0.09735	1	0.50711	0.27708	1	0.50192	0.18722	1	0.49617	0.52189	10.57366	1.08383	1	0.75696	0.55034	11.37659	1.09251	1	-0.00061	-0.00704	0.67545	0.00219	1	0.06900	-0.01279	0.70194	0.00371	1	1.45898	0.81042	0	
1272017	8578.58496	3306585444649	0.48354	0.20012	8577.96875	0.61621	11946	1	0.49456	0.07956	1	0.50825	0.26200	1	0.50140	0.17078	1	0.49612	0.52186	10.69741	1.10160	1	0.75653	0.55018	11.99516	1.11028	1	-0.00068	-0.00726	0.70127	0.00216	1	0.06900	-0.01279	0.70194	0.00363	1	1.45898	0.81042	0	
1272018	8578.59180	3306585512107	0.48360	0.19921	8577.96875	0.62305	11946	1	0.48416	0.07330	1	0.49491	0.24346	1	0.48954	0.15838	1	0.49607	0.52195	10.58912	1.11936	1	0.75669	0.55014	11.61483	1.11936	1	-0.00068	-0.00726	0.70127	0.00231	1	0.06900	-0.01279	0.70194	0.00369	1	1.45898	0.81042	0	
1272019	8578.59863	3306585579113	0.48376	0.19752	8577.96875	0.62988	11946	1	0.49730	0.05977	1	0.47365	0.22271	1	0.48547	0.14124	1	0.49601	0.52194	10.58094	1.12845	1	0.75638	0.55023	12.19957	1.12845	1	-0.00068	-0.00726	0.70127	0.00227	1	0.06900	-0.01279	0.70194	0.00364	1	1.45898	0.81042	0	
1272020	8578.60547	3306585646660	0.48391	0.19565	8577.96875	0.63672	11946	1	0.49623	0.05073	1	0.47366	0.22236	1	0.48495	0.13655	1	0.49598	0.52195	10.52543	1.13754	1	0.75640	0.55011	12.30470	1.12885	1	-0.00068	-0.00726	0.70127	0.00226	1	0.06604	-0.01225	0.67233	0.00367	1	1.45898	0.81042	0	
1272021	8578.61133	3306585712876	0.48386	0.19487	8577.96875	0.64258	11946	1	0.50271	0.06481	1	0.46310	0.25525	1	0.48291	0.16003	1	0.49602	0.52198	10.56258	1.12885	1	0.75621	0.55035	12.22162	1.12017	1	-0.00068	-0.00726	0.70127	0.00217	1	0.06604	-0.01225	0.67233	0.00379	1	1.45898	0.81042	0	
1272022	8578.61816	3306585780129	0.48401	0.19363	8577.96875	0.64941	11946	1	0.50547	0.08704	1	0.46997	0.23457	1	0.48772	0.16080	1	0.49604	0.52199	10.87208	1.12017	1	0.75637	0.55008	12.15393	1.11149	1	-0.00068	-0.00726	0.70127	0.00218	1	0.06604	-0.01225	0.67233	0.00370	1	1.45898	0.81042	0	
1272023	8578.62500	3306585844310	0.48997	0.16726	8577.96875	0.64941	11946	0	0.50747	0.10440	1	0.46919	0.25668	1	0.48833	0.18054	1	0.49603	0.52200	10.56665	1.10241	1	0.75659	0.55021	11.64540	1.08607	1	-0.00061	-0.00699	0.67546	0.00217	1	0.06496	-0.01199	0.66081	0.00370	1	1.45898	0.81042	0	
1272024	8578.63184	3306585914762	0.48903	0.18528	8577.96875	0.64941	11946	0	0.50672	0.11054	1	0.46946	0.29605	1	0.48809	0.20330	1	0.49602	0.52198	10.56458	1.07698	1	0.75639	0.55033	11.94727	1.06932	1	-0.00061	-0.00699	0.67546	0.00217	1	0.06496	-0.01199	0.66081	0.00374	1	1.45898	0.81042	0	
1272025	8578.63867	3306585982003	0.48877	0.19583	8577.96875	0.64941	11946	0	0.48755	0.13427	1	0.48894	0.29963	1	0.48825	0.21695	1	0.49602	0.52198	10.56258	1.06024	1	0.75668	0.55008	11.53418	1.05258	1	-0.00061	-0.00699	0.67546	0.00217	1	0.06496	-0.01199	0.66081	0.00372	1	1.45898	0.81042	0	
1272026	8578.64551	3306586045349	0.48881	0.20498	8578.62500	0.02051	11947	1	0.48978	0.15083	1	0.48811	0.31400	1	0.48894	0.23241	1	0.49607	0.52217	10.76827	1.04349	1	0.75669	0.55024	11.64723	1.03583	1	-0.00061	-0.00699	0.67546	0.00220	1	0.06481	-0.01202	0.65928	0.00364	1	1.45898	0.81042	0	
1272027	8578.65137	3306586113573	0.48814	0.21506	8578.62500	0.02637	11947	1	0.49272	0.17081	1	0.47820	0.33994	1	0.48546	0.25537	1	0.49608	0.52224	10.78950	1.03583	1	0.75692	0.55025	11.42011	1.03583	1	-0.00061	-0.00699	0.67546	0.00221	1	0.06481	-0.01202	0.65928	0.00367	1	1.45898	0.81042	0	
1272028	8578.65820	3306586177830	0.48617	0.21867	8578.62500	0.03320	11947	1	0.48493	0.16234	1	0.46763	0.31109	1	0.47628	0.23671	1	0.49600	0.52203	10.70554	1.03583	1	0.75669	0.55016	11.63432	1.03583	1	-0.00061	-0.00699	0.67546	0.00220	1	0.06481	-0.01202	0.65928	0.00366	1	1.45898	0.81042	0	
1272029	8578.66504	3306586246698	0.48355	0.23093	8578.62500	0.04004	11947	1	0.48493	0.16234	0	0.46787	0.30451	1	0.46787	0.30451	1	0.49600	0.52203	10.70554	1.03583	0	0.49605	0.52212	10.51146	1.04349	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00061	-0.00699	0.67546	0.00225	1	1.45898	0.81042	0	
1272030	8578.67188	3306586313453	0.47025	0.21303	8578.62500	0.04688	11947	1	0.48493	0.16234	0	0.37714	0.08774	1	0.37714	0.08774	1	0.49600	0.52203	10.70554	1.04349	0	0.49616	0.52198	10.49394	1.05115	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00061	-0.00699	0.67546	0.00222	1	1.45898	0.81042	0	
1272031	8578.67871	3306586383307	0.45995	0.19805	8578.62500	0.05371	11947	1	0.48493	0.16234	0	0.37752	0.07816	1	0.37752	0.07816	1	0.49600	0.52203	10.70554	1.05115	0	0.49622	0.52199	10.86009	1.05881	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00061	-0.00699	0.67546	0.00214	1	1.45898	0.81042	0	
1272032	8578.68555	3306586449845	0.45167	0.18525	8578.62500	0.06055	11947	1	0.48493	0.16234	0	0.37714	0.07012	1	0.37714	0.07012	1	0.49600	0.52203	10.70554	1.05881	0	0.49635	0.52213	10.69388	1.06647	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00061	-0.00699	0.67546	0.00224	1	1.45898	0.81042	0	
1272033	8578.69238	3306586515634	0.44595	0.17454	8578.62500	0.06738	11947	1	0.48493	0.16234	0	0.38879	0.06738	1	0.38879	0.06738	1	0.49600	0.52203	10.70554	1.06647	0	0.49637	0.52196	10.24911	1.06647	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00061	-0.00699	0.67546	0.00220	1	1.45898	0.81042	0	
