CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1272034	8578.69922	3306586583902	0.43962	0.16611	8578.62500	0.07422	11947	1	0.48493	0.16234	0	0.36997	0.07345	1	0.36997	0.07345	1	0.49600	0.52203	10.70554	1.06647	0	0.49644	0.52204	10.80843	1.06647	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00061	-0.00699	0.67546	0.00215	1	1.45898	0.81042	0	
1272035	8578.70605	3306586650874	0.43426	0.15899	8578.62500	0.08105	11947	1	0.48493	0.16234	0	0.36997	0.07345	1	0.36997	0.07345	1	0.49600	0.52203	10.70554	1.06647	0	0.49629	0.52207	10.50243	1.06647	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00061	-0.00699	0.67546	0.00218	1	1.45898	0.81042	0	
1272036	8578.71191	3306586717799	0.43008	0.15353	8578.62500	0.08691	11947	1	0.48493	0.16234	0	0.37571	0.08265	1	0.37571	0.08265	1	0.49600	0.52203	10.70554	1.06647	0	0.49646	0.52211	10.87412	1.06647	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00061	-0.00699	0.67546	0.00216	1	1.45898	0.81042	0	
1272037	8578.71875	3306586784844	0.42604	0.14887	8578.62500	0.09375	11947	1	0.48493	0.16234	0	0.36951	0.08360	1	0.36951	0.08360	1	0.49600	0.52203	10.70554	1.06647	0	0.49635	0.52204	10.34606	1.06647	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00061	-0.00699	0.67546	0.00217	1	1.45898	0.81042	0	
1272038	8578.72559	3306586851377	0.40036	0.12398	8578.62500	0.09375	11947	0	0.48493	0.16234	0	0.36901	0.07460	1	0.36901	0.07460	1	0.49600	0.52203	10.70554	1.06647	0	0.49643	0.52207	10.44391	1.07515	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00059	-0.00741	0.71078	0.00219	1	1.45898	0.81042	0	
1272039	8578.73242	3306586918061	0.38716	0.10177	8578.62500	0.09375	11947	0	0.48493	0.16234	0	0.37397	0.07956	1	0.37397	0.07956	1	0.49600	0.52203	10.70554	1.07515	0	0.49645	0.52224	10.55908	1.08383	1	-0.00061	-0.00699	0.67546	0.00220	1	-0.00059	-0.00741	0.71078	0.00218	1	1.45898	0.81042	0	
1272040	8578.73926	3306586985589	0.41854	0.14439	8578.62500	0.09375	11947	0	0.49732	0.13637	1	0.46523	0.32287	1	0.48128	0.22962	1	0.49657	0.52217	10.52891	1.08383	1	0.75666	0.55054	11.49601	1.09251	1	-0.00061	-0.00699	0.67546	0.00225	1	-0.00059	-0.00741	0.71078	0.00382	1	1.45898	0.81042	0	
1272041	8578.74609	3306587052690	0.43409	0.16465	8578.72559	0.02051	11948	1	0.49626	0.12799	1	0.46523	0.32287	1	0.48075	0.22543	1	0.49664	0.52204	10.92446	1.09251	1	0.75713	0.54954	11.66839	1.09251	1	-0.00051	-0.00700	0.67675	0.00217	1	0.06749	-0.01248	0.68495	0.00406	1	1.45898	0.81042	0	
1272042	8578.75293	3306587120932	0.44495	0.16296	8578.72559	0.02734	11948	1	0.50481	0.06214	1	0.47194	0.25030	1	0.48838	0.15622	1	0.49661	0.52199	10.51240	1.09251	1	0.75717	0.54984	10.97421	1.08383	1	-0.00051	-0.00700	0.67675	0.00207	1	0.06749	-0.01248	0.68495	0.00391	1	1.45898	0.81042	0	
1272043	8578.75879	3306587187505	0.45419	0.15936	8578.72559	0.03320	11948	1	0.49004	0.11417	1	0.51079	0.16853	1	0.50041	0.14135	1	0.49651	0.52200	10.75478	1.08383	1	0.75735	0.54885	11.58789	1.07515	1	-0.00051	-0.00700	0.67675	0.00211	1	0.06749	-0.01248	0.68495	0.00404	1	1.45898	0.81042	0	
1272044	8578.76562	3306587253375	0.46083	0.15800	8578.72559	0.04004	11948	1	0.49115	0.12273	1	0.51020	0.17690	1	0.50067	0.14982	1	0.49668	0.52204	10.73550	1.07515	1	0.75725	0.54895	11.46742	1.06647	1	-0.00051	-0.00700	0.67675	0.00222	1	0.06749	-0.01248	0.68495	0.00393	1	1.45898	0.81042	0	
1272045	8578.77246	3306587322610	0.46487	0.15738	8578.72559	0.04688	11948	1	0.50330	0.14420	1	0.48300	0.16186	1	0.49315	0.15303	1	0.49670	0.52224	10.43462	1.06647	1	0.75732	0.54876	11.37725	1.06647	1	-0.00051	-0.00700	0.67675	0.00216	1	0.06749	-0.01248	0.68495	0.00392	1	1.45898	0.81042	0	
1272046	8578.77930	3306587387526	0.46845	0.15666	8578.72559	0.05371	11948	1	0.50794	0.13267	1	0.48615	0.16917	1	0.49704	0.15092	1	0.49678	0.52208	10.67298	1.06647	1	0.75732	0.54919	11.85654	1.06647	1	-0.00051	-0.00700	0.67675	0.00217	1	0.06749	-0.01248	0.68495	0.00389	1	1.45898	0.81042	0	
1272047	8578.78613	3306587454300	0.47129	0.15646	8578.72559	0.06055	11948	1	0.50794	0.13267	1	0.48579	0.17659	1	0.49686	0.15463	1	0.49678	0.52207	10.50907	1.06647	1	0.75762	0.54962	11.38966	1.05881	1	-0.00041	-0.00716	0.68720	0.00219	1	0.06578	-0.01216	0.66715	0.00379	1	1.45898	0.81042	0	
1272048	8578.79297	3306587521605	0.47289	0.15651	8578.72559	0.06738	11948	1	0.50536	0.10465	1	0.47252	0.20940	1	0.48894	0.15702	1	0.49672	0.52216	10.15449	1.05881	1	0.75756	0.54932	11.35738	1.05115	1	-0.00041	-0.00716	0.68720	0.00217	1	0.06578	-0.01216	0.66715	0.00379	1	1.45898	0.81042	0	
1272049	8578.79980	3306587588529	0.47416	0.16003	8578.72559	0.07422	11948	1	0.51227	0.15704	1	0.46402	0.24042	1	0.48815	0.19873	1	0.49683	0.52220	10.14731	1.05115	1	0.75748	0.54970	11.39811	1.04349	1	-0.00041	-0.00716	0.68720	0.00223	1	0.06578	-0.01216	0.66715	0.00363	1	1.45898	0.81042	0	
1272050	8578.80566	3306587655284	0.47528	0.16298	8578.72559	0.08008	11948	1	0.51315	0.16450	1	0.46426	0.23244	1	0.48870	0.19847	1	0.49685	0.52218	10.14581	1.04349	1	0.75768	0.54980	11.03221	1.05217	1	-0.00040	-0.00698	0.67453	0.00221	1	0.06986	-0.01291	0.70852	0.00367	1	1.45898	0.81042	0	
1272051	8578.81250	3306587722580	0.47617	0.16875	8578.72559	0.08691	11948	1	0.49281	0.15860	1	0.48276	0.32883	1	0.48779	0.24372	1	0.49683	0.52213	10.71964	1.05217	1	0.75769	0.55058	11.16040	1.06851	1	-0.00040	-0.00698	0.67453	0.00218	1	0.06986	-0.01291	0.70852	0.00371	1	1.45898	0.81042	0	
1272052	8578.81934	3306587786513	0.47664	0.17254	8578.72559	0.09375	11948	1	0.49178	0.15829	1	0.47456	0.29300	1	0.48317	0.22564	1	0.49685	0.52226	10.28619	1.06851	1	0.75765	0.55050	11.20561	1.08485	1	-0.00040	-0.00698	0.67453	0.00225	1	0.06986	-0.01291	0.70852	0.00379	1	1.45898	0.81042	0	
1272053	8578.82617	3306587854141	0.47698	0.17537	8578.72559	0.10059	11948	1	0.48968	0.14262	1	0.47456	0.29300	1	0.48212	0.21781	1	0.49699	0.52219	10.48150	1.08485	1	0.75750	0.55037	11.19687	1.08485	1	-0.00040	-0.00698	0.67453	0.00212	1	0.06077	-0.01122	0.61543	0.00376	1	1.45898	0.81042	0	
1272054	8578.83203	3306587919723	0.47707	0.17764	8578.72559	0.10645	11948	1	0.48095	0.12882	1	0.47579	0.29918	1	0.47837	0.21400	1	0.49715	0.52210	10.20846	1.08485	1	0.75759	0.55013	11.22595	1.06851	1	-0.00040	-0.00698	0.67453	0.00220	1	0.06077	-0.01122	0.61543	0.00363	1	1.45898	0.81042	0	
1272055	8578.83887	3306587988416	0.47691	0.18048	8578.72559	0.11328	11948	1	0.47669	0.11302	1	0.47196	0.34437	1	0.47432	0.22869	1	0.49703	0.52213	10.47559	1.06851	1	0.75755	0.55059	11.16906	1.05217	1	-0.00040	-0.00698	0.67453	0.00216	1	0.06077	-0.01122	0.61543	0.00350	1	1.45898	0.81042	0	
1272056	8578.84570	3306588054450	0.47683	0.18364	8578.72559	0.12012	11948	1	0.47898	0.12939	1	0.47166	0.35144	1	0.47532	0.24042	1	0.49710	0.52213	10.49962	1.05217	1	0.75777	0.55022	11.21452	1.04349	1	-0.00040	-0.00698	0.67453	0.00212	1	0.06784	-0.01251	0.68641	0.00366	1	1.45898	0.81042	0	
1272057	8578.85254	3306588121441	0.47722	0.18473	8578.72559	0.12695	11948	1	0.48777	0.13886	1	0.48164	0.27234	1	0.48471	0.20560	1	0.49711	0.52215	10.44504	1.04349	1	0.75769	0.54997	10.95436	1.05115	1	-0.00040	-0.00698	0.67453	0.00212	1	0.06784	-0.01251	0.68641	0.00392	1	1.45898	0.81042	0	
1272058	8578.85938	3306588190081	0.47676	0.18592	8578.72559	0.13379	11948	1	0.48865	0.12382	1	0.44632	0.29563	1	0.46748	0.20972	1	0.49719	0.52210	10.61651	1.05115	1	0.75751	0.55019	11.33147	1.05881	1	-0.00040	-0.00698	0.67453	0.00207	1	0.06784	-0.01251	0.68641	0.00386	1	1.45898	0.81042	0	
1272059	8578.86523	3306588252121	0.48046	0.21116	8578.72559	0.13379	11948	0	0.48643	0.10694	1	0.44650	0.28135	1	0.46646	0.19415	1	0.49738	0.52193	10.57392	1.06790	1	0.75744	0.55064	11.30867	1.07556	1	-0.00037	-0.00737	0.71176	0.00218	1	0.06784	-0.01251	0.68641	0.00365	1	1.45898	0.81042	0	
1272060	8578.87305	3306588324065	0.46809	0.21914	8578.72559	0.13379	11948	0	0.48735	0.08953	1	0.42410	0.36469	1	0.45572	0.22711	1	0.49716	0.52214	10.34767	1.08464	1	0.75721	0.55108	10.95435	1.08464	1	-0.00037	-0.00737	0.71176	0.00217	1	0.06784	-0.01251	0.68641	0.00412	1	1.45898	0.81042	0	
1272061	8578.87988	3306588392359	0.46863	0.21369	8578.72559	0.13379	11948	0	0.49166	0.10617	1	0.44773	0.29940	1	0.46970	0.20279	1	0.49734	0.52201	10.25298	1.09373	1	0.75761	0.55048	11.12543	1.09373	1	-0.00037	-0.00737	0.71176	0.00211	1	0.06784	-0.01251	0.68641	0.00382	1	1.45898	0.81042	0	
1272062	8578.88672	3306588457908	0.46888	0.21175	8578.86523	0.02148	11949	1	0.49166	0.10617	1	0.44764	0.30570	1	0.46965	0.20594	1	0.49752	0.52204	10.48284	1.09373	1	0.75852	0.55077	11.15179	1.08607	1	-0.00030	-0.00699	0.67494	0.00218	1	0.06523	-0.01207	0.65955	0.00394	1	1.45898	0.81042	0	
1272063	8578.89355	3306588526632	0.47179	0.21555	8578.86523	0.02832	11949	1	0.49619	0.12146	1	0.47065	0.34005	1	0.48342	0.23076	1	0.49743	0.52207	10.42534	1.07698	1	0.75798	0.55075	11.45479	1.06932	1	-0.00030	-0.00699	0.67494	0.00220	1	0.06523	-0.01207	0.65955	0.00387	1	1.45898	0.81042	0	
1272064	8578.89941	3306588593403	0.47389	0.22238	8578.86523	0.03418	11949	1	0.49835	0.13629	1	0.47043	0.37671	1	0.48439	0.25650	1	0.49739	0.52204	10.28687	1.06024	1	0.75800	0.55094	10.44112	1.05258	1	-0.00030	-0.00699	0.67494	0.00222	1	0.06523	-0.01207	0.65955	0.00386	1	1.45898	0.81042	0	
1272065	8578.90625	3306588660162	0.47544	0.22822	8578.86523	0.04102	11949	1	0.49930	0.14384	1	0.47017	0.38271	1	0.48474	0.26328	1	0.49766	0.52196	10.49357	1.05258	1	0.75841	0.55085	10.86583	1.04492	1	-0.00027	-0.00732	0.70684	0.00215	1	0.06553	-0.01208	0.66258	0.00383	1	1.45898	0.81042	0	
1272066	8578.91309	3306588727282	0.47636	0.23239	8578.86523	0.04785	11949	1	0.49241	0.14110	1	0.47319	0.38202	1	0.48280	0.26156	1	0.49768	0.52196	10.67626	1.05400	1	0.75845	0.55095	11.23489	1.05400	1	-0.00027	-0.00732	0.70684	0.00210	1	0.06553	-0.01208	0.66258	0.00383	1	1.45898	0.81042	0	
1272067	8578.91992	3306588791252	0.47666	0.23329	8578.86523	0.05469	11949	1	0.48716	0.14178	1	0.47101	0.33921	1	0.47909	0.24049	1	0.49762	0.52200	10.64565	1.06309	1	0.75840	0.55074	11.18906	1.06309	1	-0.00027	-0.00732	0.70684	0.00214	1	0.06553	-0.01208	0.66258	0.00384	1	1.45898	0.81042	0	
1272068	8578.92676	3306588861385	0.47692	0.23370	8578.86523	0.06152	11949	1	0.48716	0.14178	1	0.47127	0.33300	1	0.47921	0.23739	1	0.49771	0.52194	10.67150	1.06309	1	0.75844	0.55069	11.20137	1.07075	1	-0.00020	-0.00707	0.68285	0.00213	1	0.06780	-0.01254	0.68503	0.00375	1	1.45898	0.81042	0	
1272069	8578.93359	3306588926854	0.47787	0.23360	8578.86523	0.06836	11949	1	0.49763	0.13554	1	0.47724	0.32967	1	0.48743	0.23261	1	0.49773	0.52208	10.71189	1.06166	1	0.75846	0.55056	11.12660	1.06932	1	-0.00020	-0.00707	0.68285	0.00213	1	0.06780	-0.01254	0.68503	0.00383	1	1.45898	0.81042	0	
1272070	8578.94043	3306588995413	0.47888	0.23285	8578.86523	0.07520	11949	1	0.50086	0.13019	1	0.47897	0.31917	1	0.48992	0.22468	1	0.49779	0.52190	10.59115	1.06024	1	0.75845	0.55045	11.09679	1.06790	1	-0.00020	-0.00707	0.68285	0.00208	1	0.06780	-0.01254	0.68503	0.00387	1	1.45898	0.81042	0	
1272071	8578.94629	3306589059684	0.47972	0.23257	8578.86523	0.08105	11949	1	0.50104	0.13161	1	0.47860	0.32668	1	0.48982	0.22914	1	0.49782	0.52179	10.52465	1.05881	1	0.75837	0.55043	11.08152	1.05881	1	-0.00020	-0.00707	0.68285	0.00214	1	0.06484	-0.01198	0.65465	0.00379	1	1.45898	0.81042	0	
1272072	8578.95312	3306589126304	0.47987	0.23305	8578.86523	0.08789	11949	1	0.50169	0.13801	1	0.46203	0.34056	1	0.48186	0.23929	1	0.49775	0.52203	10.39652	1.05881	1	0.75820	0.55059	11.09069	1.05115	1	-0.00020	-0.00707	0.68285	0.00220	1	0.06484	-0.01198	0.65465	0.00393	1	1.45898	0.81042	0	
1272073	8578.95996	3306589194717	0.48032	0.23422	8578.86523	0.09473	11949	1	0.49968	0.14681	1	0.47336	0.35442	1	0.48652	0.25061	1	0.49779	0.52199	10.46688	1.05115	1	0.75838	0.55077	11.25466	1.04349	1	-0.00020	-0.00707	0.68285	0.00221	1	0.06484	-0.01198	0.65465	0.00374	1	1.45898	0.81042	0	
1272074	8578.96680	3306589259491	0.48072	0.23567	8578.86523	0.10156	11949	1	0.50063	0.15435	1	0.47309	0.36063	1	0.48686	0.25749	1	0.49789	0.52206	10.61658	1.04349	1	0.75847	0.55058	11.28682	1.03583	1	-0.00020	-0.00707	0.68285	0.00214	1	0.06484	-0.01198	0.65465	0.00361	1	1.45898	0.81042	0	
1272075	8578.97266	3306589325982	0.48137	0.23581	8578.86523	0.10742	11949	1	0.51420	0.16562	1	0.46908	0.31020	1	0.49164	0.23791	1	0.49790	0.52205	10.44353	1.03583	1	0.75835	0.55062	11.18569	1.03583	1	-0.00020	-0.00707	0.68285	0.00217	1	0.06484	-0.01198	0.65465	0.00385	1	1.45898	0.81042	0	
1272076	8578.98047	3306589397065	0.48113	0.23585	8578.86523	0.11523	11949	1	0.48423	0.16557	1	0.47004	0.30767	1	0.47714	0.23662	1	0.49791	0.52213	10.69388	1.03583	1	0.75840	0.55072	11.20452	1.03583	1	-0.00020	-0.00707	0.68285	0.00225	1	0.06484	-0.01198	0.65465	0.00382	1	1.45898	0.81042	0	
1272077	8578.98730	3306589464079	0.48092	0.23589	8578.86523	0.12207	11949	1	0.48423	0.16557	1	0.47004	0.30767	1	0.47714	0.23662	1	0.49802	0.52203	10.79036	1.03583	1	0.75835	0.55062	11.18569	1.03583	1	-0.00020	-0.00707	0.68285	0.00217	1	0.06484	-0.01198	0.65465	0.00385	1	1.45898	0.81042	0	
1272078	8578.99316	3306589530833	0.48062	0.23655	8578.86523	0.12793	11949	1	0.48895	0.16536	1	0.46082	0.33275	1	0.47488	0.24906	1	0.49792	0.52192	10.93810	1.03583	1	0.75820	0.55084	11.29861	1.03583	1	-0.00020	-0.00707	0.68285	0.00222	1	0.06484	-0.01198	0.65465	0.00375	1	1.45898	0.81042	0	
1272079	8579.00000	3306589599025	0.48072	0.23757	8578.86523	0.13477	11949	1	0.49889	0.17814	1	0.46657	0.33763	1	0.48273	0.25789	1	0.49805	0.52210	10.55729	1.03583	1	0.75826	0.55112	11.23570	1.03583	1	-0.00020	-0.00707	0.68285	0.00218	1	0.06484	-0.01198	0.65465	0.00376	1	1.45898	0.81042	0	
1272080	8579.00684	3306589665391	0.48081	0.23849	8578.86523	0.14160	11949	1	0.49889	0.17814	1	0.46657	0.33763	1	0.48273	0.25789	1	0.49796	0.52215	10.35015	1.03583	1	0.75833	0.55093	11.38460	1.03583	1	-0.00020	-0.00707	0.68285	0.00218	1	0.06484	-0.01203	0.65465	0.00381	1	1.45898	0.81042	0	
1272081	8579.01367	3306589732031	0.48077	0.23952	8578.86523	0.14844	11949	1	0.49077	0.17303	1	0.46907	0.35150	1	0.47992	0.26226	1	0.49793	0.52218	10.58777	1.03583	1	0.75837	0.55111	11.45065	1.03583	1	-0.00020	-0.00707	0.68285	0.00214	1	0.06484	-0.01203	0.65465	0.00373	1	1.45898	0.81042	0	
1272082	8579.02051	3306589798533	0.48101	0.24000	8578.86523	0.15527	11949	1	0.50178	0.17218	1	0.47102	0.32961	1	0.48640	0.25090	1	0.49802	0.52214	10.55960	1.03583	1	0.75838	0.55081	11.31728	1.03583	1	-0.00020	-0.00707	0.68285	0.00215	1	0.06484	-0.01203	0.65465	0.00380	1	1.45898	0.81042	0	
1272083	8579.02734	3306589864842	0.48123	0.24030	8578.86523	0.16211	11949	1	0.50178	0.17218	1	0.47128	0.32317	1	0.48653	0.24767	1	0.49801	0.52224	10.54019	1.03583	1	0.75837	0.55115	11.21749	1.04349	1	-0.00020	-0.00707	0.68285	0.00219	1	0.06646	-0.01232	0.67043	0.00373	1	1.45898	0.81042	0	
1272084	8579.03418	3306589933561	0.48111	0.24013	8578.86523	0.16895	11949	1	0.48843	0.15747	1	0.46783	0.31386	1	0.47813	0.23566	1	0.49805	0.52215	10.70495	1.04349	1	0.75829	0.55091	11.24355	1.05115	1	-0.00020	-0.00707	0.68285	0.00217	1	0.06646	-0.01232	0.67043	0.00391	1	1.45898	0.81042	0	
1272085	8579.04102	3306590000835	0.48113	0.24042	8578.86523	0.17578	11949	1	0.49575	0.16284	1	0.46783	0.33324	1	0.48179	0.24804	1	0.49804	0.52219	10.61104	1.05115	1	0.75829	0.55114	11.40825	1.05881	1	-0.00020	-0.00707	0.68285	0.00219	1	0.06646	-0.01232	0.67043	0.00372	1	1.45898	0.81042	0	
1272086	8579.04688	3306590066567	0.48114	0.24056	8578.86523	0.18164	11949	1	0.49477	0.15541	1	0.46783	0.33324	1	0.48130	0.24433	1	0.49798	0.52198	10.34878	1.05881	1	0.75825	0.55095	11.90770	1.05881	1	-0.00020	-0.00707	0.68285	0.00218	1	0.06484	-0.01198	0.65465	0.00375	1	1.45898	0.81042	0	
1272087	8579.05371	3306590134035	0.48081	0.24024	8578.86523	0.18848	11949	1	0.49254	0.13139	1	0.45056	0.33116	1	0.47155	0.23127	1	0.49794	0.52189	10.42236	1.05881	1	0.75807	0.55114	11.99612	1.05115	1	-0.00020	-0.00707	0.68285	0.00218	1	0.06484	-0.01198	0.65465	0.00371	1	1.45898	0.81042	0	
1272088	8579.06055	3306590200988	0.48048	0.24076	8578.86523	0.19531	11949	1	0.50122	0.13804	1	0.44041	0.37389	1	0.47082	0.25597	1	0.49786	0.52193	10.45134	1.05115	1	0.75789	0.55126	11.76912	1.04349	1	-0.00020	-0.00707	0.68285	0.00217	1	0.06484	-0.01198	0.65465	0.00372	1	1.45898	0.81042	0	
1272089	8579.06738	3306590267854	0.48018	0.24147	8578.86523	0.20215	11949	1	0.50217	0.14564	1	0.44037	0.37995	1	0.47127	0.26280	1	0.49775	0.52185	10.63619	1.04349	1	0.75825	0.55040	10.99980	1.03583	1	-0.00020	-0.00707	0.68285	0.00218	1	0.06484	-0.01198	0.65465	0.00389	1	1.45898	0.81042	0	
1272090	8579.07422	3306590335002	0.48030	0.24091	8578.86523	0.20898	11949	1	0.50011	0.13910	1	0.46783	0.30756	1	0.48397	0.22333	1	0.49777	0.52181	10.35547	1.03583	1	0.75833	0.55052	11.02390	1.03583	1	-0.00020	-0.00707	0.68285	0.00220	1	0.06484	-0.01198	0.65465	0.00385	1	1.45898	0.81042	0	
1272091	8579.08105	3306590400904	0.48045	0.24020	8578.86523	0.21582	11949	1	0.50739	0.14116	1	0.46356	0.29372	1	0.48548	0.21744	1	0.49786	0.52171	10.45443	1.03583	1	0.75831	0.55053	11.04565	1.03583	1	-0.00020	-0.00707	0.68285	0.00207	1	0.06484	-0.01198	0.65465	0.00391	1	1.45898	0.81042	0	
1272092	8579.08691	3306590468971	0.48061	0.23943	8578.86523	0.22168	11949	1	0.50739	0.14116	1	0.46377	0.28701	1	0.48558	0.21409	1	0.49789	0.52175	10.45508	1.03583	1	0.75831	0.55053	11.04565	1.04349	1	-0.00020	-0.00707	0.68285	0.00210	1	0.06737	-0.01244	0.67968	0.00391	1	1.45898	0.81042	0	
1272093	8579.09375	3306590535341	0.48089	0.23896	8578.86523	0.22852	11949	1	0.50458	0.14770	1	0.47653	0.29841	1	0.49056	0.22306	1	0.49786	0.52190	10.57978	1.04349	1	0.75842	0.55070	11.37377	1.05115	1	-0.00020	-0.00707	0.68285	0.00216	1	0.06737	-0.01244	0.67968	0.00384	1	1.45898	0.81042	0	
1272094	8579.10059	3306590603467	0.48106	0.23853	8578.86523	0.23535	11949	1	0.49643	0.13394	1	0.47729	0.31324	1	0.48686	0.22359	1	0.49777	0.52188	10.56505	1.05115	1	0.75847	0.55086	11.23300	1.05881	1	-0.00020	-0.00707	0.68285	0.00218	1	0.06737	-0.01244	0.67968	0.00381	1	1.45898	0.81042	0	
1272095	8579.10742	3306590669847	0.48120	0.23794	8578.86523	0.24219	11949	1	0.49545	0.12630	1	0.47759	0.30682	1	0.48652	0.21656	1	0.49777	0.52188	10.56505	1.05881	1	0.75848	0.55101	11.22326	1.06647	1	-0.00020	-0.00707	0.68285	0.00218	1	0.06646	-0.01232	0.67043	0.00376	1	1.45898	0.81042	0	
1272096	8579.11426	3306590736884	0.48119	0.23775	8578.86523	0.24902	11949	1	0.49733	0.12267	1	0.46397	0.33876	1	0.48065	0.23071	1	0.49775	0.52188	10.58231	1.06647	1	0.75824	0.55110	11.57701	1.06647	1	-0.00020	-0.00707	0.68285	0.00217	1	0.06646	-0.01232	0.67043	0.00374	1	1.45898	0.81042	0	
1272097	8579.12109	3306590803029	0.48136	0.23742	8578.86523	0.25586	11949	1	0.50283	0.11562	1	0.47317	0.33453	1	0.48800	0.22508	1	0.49784	0.52191	10.56984	1.06647	1	0.75835	0.55120	11.29587	1.06647	1	-0.00020	-0.00707	0.68285	0.00223	1	0.06646	-0.01232	0.67043	0.00368	1	1.45898	0.81042	0	
1272098	8579.12793	3306590870926	0.48153	0.23719	8578.86523	0.26270	11949	1	0.50283	0.11562	1	0.47290	0.34076	1	0.48787	0.22819	1	0.49781	0.52197	10.55550	1.06647	1	0.75844	0.55115	11.47271	1.05881	1	-0.00020	-0.00707	0.68285	0.00223	1	0.06484	-0.01203	0.65465	0.00364	1	1.45898	0.81042	0	
1272099	8579.13379	3306590936344	0.48162	0.23732	8578.86523	0.26855	11949	1	0.50113	0.13868	1	0.46991	0.34576	1	0.48552	0.24222	1	0.49778	0.52209	10.94710	1.05881	1	0.75828	0.55111	11.68570	1.05115	1	-0.00020	-0.00707	0.68285	0.00219	1	0.06484	-0.01203	0.65465	0.00376	1	1.45898	0.81042	0	
1272100	8579.14062	3306591004999	0.48157	0.23720	8578.86523	0.27539	11949	1	0.49592	0.15988	1	0.46292	0.30536	1	0.47942	0.23262	1	0.49774	0.52208	10.28287	1.05115	1	0.75820	0.55118	11.65505	1.04349	1	-0.00020	-0.00707	0.68285	0.00214	1	0.06484	-0.01203	0.65465	0.00367	1	1.45898	0.81042	0	
1272101	8579.14746	3306591072057	0.48153	0.23726	8578.86523	0.28223	11949	1	0.49689	0.16733	1	0.46271	0.31193	1	0.47980	0.23963	1	0.49777	0.52209	10.71290	1.04349	1	0.75820	0.55118	11.65505	1.03583	1	-0.00020	-0.00707	0.68285	0.00216	1	0.06661	-0.01246	0.67246	0.00367	1	1.45898	0.81042	0	
1272102	8579.15430	3306591138623	0.48153	0.23793	8578.86523	0.28906	11949	1	0.49434	0.15389	1	0.46908	0.37942	1	0.48171	0.26665	1	0.49777	0.52194	10.50078	1.03583	1	0.75836	0.55131	11.79867	1.03583	1	-0.00020	-0.00707	0.68285	0.00219	1	0.06661	-0.01246	0.67246	0.00364	1	1.45898	0.81042	0	
1272103	8579.16113	3306591203570	0.48161	0.23869	8578.86523	0.29590	11949	1	0.49276	0.17155	1	0.47684	0.37322	1	0.48480	0.27238	1	0.49760	0.52204	10.47612	1.03583	1	0.75850	0.55124	11.34011	1.03583	1	-0.00020	-0.00707	0.68285	0.00219	1	0.06661	-0.01246	0.67246	0.00367	1	1.45898	0.81042	0	
1272104	8579.16797	3306591272900	0.48168	0.23936	8578.86523	0.30273	11949	1	0.49276	0.17155	1	0.47714	0.36709	1	0.48495	0.26932	1	0.49758	0.52205	10.52024	1.03583	1	0.75855	0.55106	11.09628	1.04349	1	-0.00020	-0.00707	0.68285	0.00218	1	0.06780	-0.01264	0.68503	0.00371	1	1.45898	0.81042	0	
1272105	8579.17480	3306591339558	0.48209	0.23898	8578.86523	0.30957	11949	1	0.51495	0.11091	1	0.48705	0.33206	1	0.50100	0.22148	1	0.49760	0.52207	10.52651	1.04349	1	0.75857	0.55100	10.94576	1.05115	1	-0.00020	-0.00707	0.68285	0.00218	1	0.06780	-0.01264	0.68503	0.00374	1	1.45898	0.81042	0	
1272106	8579.18066	3306591406081	0.48244	0.23902	8578.86523	0.31543	11949	1	0.51571	0.13271	1	0.48203	0.34870	1	0.49887	0.24071	1	0.49767	0.52222	10.71797	1.05115	1	0.75856	0.55119	11.21677	1.05881	1	-0.00020	-0.00707	0.68285	0.00214	1	0.06780	-0.01264	0.68503	0.00372	1	1.45898	0.81042	0	
