CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1272107	8579.18750	3306591473553	0.48281	0.23955	8578.86523	0.32227	11949	1	0.51485	0.12507	1	0.48203	0.34870	1	0.49844	0.23689	1	0.49761	0.52221	11.02236	1.05881	1	0.75861	0.55137	11.63007	1.05881	1	-0.00020	-0.00708	0.67951	0.00216	1	0.06523	-0.01217	0.65955	0.00370	1	1.45898	0.81042	0	
1272108	8579.19434	3306591540537	0.48341	0.23876	8578.86523	0.32910	11949	1	0.50864	0.10495	1	0.45960	0.27312	1	0.48412	0.18903	1	0.49753	0.52208	10.52947	1.05881	1	0.75812	0.55082	11.88456	1.05115	1	-0.00020	-0.00708	0.67951	0.00217	1	0.06523	-0.01217	0.65955	0.00371	1	1.45898	0.81042	0	
1272109	8579.20117	3306591607472	0.48395	0.23897	8578.86523	0.33594	11949	1	0.50678	0.11713	1	0.48462	0.30847	1	0.49570	0.21280	1	0.49751	0.52209	10.63612	1.05115	1	0.75862	0.55074	11.18585	1.04349	1	-0.00020	-0.00708	0.67951	0.00220	1	0.06523	-0.01217	0.65955	0.00375	1	1.45898	0.81042	0	
1272110	8579.20801	3306591671979	0.48450	0.23919	8578.86523	0.34277	11949	1	0.50769	0.12489	1	0.48462	0.30847	1	0.49615	0.21668	1	0.49760	0.52221	10.97629	1.04349	1	0.75799	0.55085	12.20502	1.04349	1	-0.00030	-0.00705	0.67140	0.00218	1	0.06678	-0.01247	0.67569	0.00362	1	1.45898	0.81042	0	
1272111	8579.21387	3306591737479	0.48462	0.23853	8578.86523	0.34863	11949	1	0.51423	0.10528	1	0.46379	0.29301	1	0.48901	0.19914	1	0.49760	0.52221	10.97629	1.04349	1	0.75788	0.55123	12.20195	1.05115	1	-0.00030	-0.00705	0.67140	0.00218	1	0.06678	-0.01247	0.67569	0.00374	1	1.45898	0.81042	0	
1272112	8579.22070	3306591803527	0.48459	0.23750	8578.86523	0.35547	11949	1	0.50143	0.11061	1	0.46490	0.30377	1	0.48317	0.20719	1	0.49749	0.52216	10.96304	1.05115	1	0.75790	0.55129	12.19034	1.05881	1	-0.00030	-0.00705	0.67140	0.00226	1	0.06678	-0.01247	0.67569	0.00367	1	1.45898	0.81042	0	
1272113	8579.22754	3306591872955	0.48455	0.23619	8578.86523	0.36230	11949	1	0.50049	0.10281	1	0.46512	0.29728	1	0.48280	0.20004	1	0.49741	0.52231	10.55665	1.05881	1	0.75794	0.55134	12.25072	1.06647	1	-0.00030	-0.00707	0.66854	0.00229	1	0.06678	-0.01247	0.67569	0.00370	1	1.45898	0.81042	0	
1272114	8579.23438	3306591940729	0.48470	0.23495	8578.86523	0.36914	11949	1	0.51075	0.10363	1	0.46937	0.30082	1	0.49006	0.20222	1	0.49748	0.52220	10.81989	1.06647	1	0.75794	0.55134	12.25072	1.06647	1	-0.00030	-0.00707	0.66854	0.00227	1	0.06678	-0.01247	0.67569	0.00370	1	1.45898	0.81042	0	
1272115	8579.24121	3306592005605	0.48474	0.23431	8578.86523	0.37598	11949	1	0.50133	0.10869	1	0.46036	0.31124	1	0.48085	0.20997	1	0.49746	0.52217	10.87647	1.06647	1	0.75779	0.55136	12.52222	1.06647	1	-0.00030	-0.00707	0.66854	0.00228	1	0.06678	-0.01247	0.67569	0.00369	1	1.45898	0.81042	0	
1272116	8579.24805	3306592073084	0.48477	0.23374	8578.86523	0.38281	11949	1	0.50133	0.10869	1	0.46036	0.31124	1	0.48085	0.20997	1	0.49740	0.52223	10.40035	1.06647	1	0.75778	0.55121	12.20974	1.06647	1	-0.00030	-0.00697	0.66855	0.00222	1	0.06727	-0.01251	0.68069	0.00376	1	1.45898	0.81042	0	
1272117	8579.25488	3306592141162	0.48488	0.23300	8578.86523	0.38965	11949	1	0.49921	0.11583	1	0.48650	0.27828	1	0.49286	0.19705	1	0.49736	0.52226	10.49761	1.06647	1	0.75786	0.55094	12.04328	1.06647	1	-0.00030	-0.00697	0.66855	0.00213	1	0.06727	-0.01251	0.68069	0.00379	1	1.45898	0.81042	0	
1272118	8579.26074	3306592207217	0.48490	0.23319	8578.86523	0.39551	11949	1	0.50018	0.12020	1	0.48103	0.34709	1	0.49061	0.23364	1	0.49747	0.52246	10.87858	1.06647	1	0.75780	0.55124	12.09500	1.06647	1	-0.00030	-0.00697	0.66855	0.00226	1	0.06727	-0.01251	0.68069	0.00375	1	1.45898	0.81042	0	
1272119	8579.26758	3306592274317	0.48492	0.23328	8578.86523	0.40234	11949	1	0.50018	0.12020	1	0.48103	0.34709	1	0.49061	0.23364	1	0.49756	0.52223	10.85664	1.06647	1	0.75787	0.55109	12.28869	1.06647	1	-0.00030	-0.00697	0.66855	0.00221	1	0.06678	-0.01247	0.67569	0.00381	1	1.45898	0.81042	0	
1272120	8579.27441	3306592341149	0.48510	0.23304	8578.86523	0.40918	11949	1	0.51050	0.11530	1	0.47131	0.34009	1	0.49090	0.22770	1	0.49747	0.52218	10.87930	1.06647	1	0.75800	0.55118	12.11195	1.06647	1	-0.00030	-0.00697	0.66855	0.00227	1	0.06678	-0.01247	0.67569	0.00371	1	1.45898	0.81042	0	
1272121	8579.28125	3306592410026	0.48547	0.23265	8578.86523	0.41602	11949	1	0.50907	0.10596	1	0.49875	0.35780	1	0.50391	0.23188	1	0.49757	0.52224	10.84081	1.06647	1	0.75841	0.55124	11.38014	1.06647	1	-0.00030	-0.00697	0.66855	0.00221	1	0.06678	-0.01247	0.67569	0.00381	1	1.45898	0.81042	0	
1272122	8579.28809	3306592478671	0.48582	0.23212	8578.86523	0.42285	11949	1	0.50907	0.10596	1	0.49875	0.35780	1	0.50391	0.23188	1	0.49760	0.52228	10.78799	1.06647	1	0.75742	0.55133	11.48391	1.06647	1	-0.00030	-0.00699	0.67494	0.00219	1	0.06784	-0.01261	0.68641	0.00407	1	1.45898	0.81042	0	
1272123	8579.29492	3306592545375	0.48579	0.23123	8578.86523	0.42969	11949	1	0.51061	0.10788	1	0.46971	0.28270	1	0.49016	0.19529	1	0.49759	0.52220	11.02392	1.06647	1	0.75789	0.55060	11.89956	1.06647	1	-0.00030	-0.00699	0.67494	0.00217	1	0.06784	-0.01261	0.68641	0.00385	1	1.45898	0.81042	0	
1272124	8579.30176	3306592610265	0.48587	0.23048	8578.86523	0.43652	11949	1	0.50469	0.09561	1	0.45730	0.30574	1	0.48100	0.20067	1	0.49754	0.52218	11.17218	1.06647	1	0.75779	0.55087	11.95248	1.06647	1	-0.00030	-0.00699	0.67494	0.00216	1	0.06784	-0.01261	0.68641	0.00376	1	1.45898	0.81042	0	
1272125	8579.30859	3306592678119	0.48594	0.22948	8578.86523	0.44336	11949	1	0.50361	0.08635	1	0.45767	0.29084	1	0.48064	0.18860	1	0.49761	0.52215	11.13639	1.07556	1	0.75810	0.55062	11.38744	1.08424	1	-0.00027	-0.00741	0.71101	0.00219	1	0.07108	-0.01315	0.71871	0.00389	1	1.45898	0.81042	0	
1272126	8579.31543	3306592745067	0.48596	0.22818	8578.86523	0.45020	11949	1	0.48613	0.11892	1	0.46470	0.25381	1	0.47542	0.18636	1	0.49759	0.52213	10.85462	1.09332	1	0.75820	0.55048	11.54681	1.10200	1	-0.00027	-0.00741	0.71101	0.00218	1	0.07108	-0.01315	0.71871	0.00401	1	1.45898	0.81042	0	
1272127	8579.32227	3306592813695	0.48578	0.22590	8578.86523	0.45703	11949	1	0.47835	0.10615	1	0.46986	0.19098	1	0.47410	0.14856	1	0.49759	0.52215	10.80201	1.11109	1	0.75833	0.55002	11.24483	1.11977	1	-0.00027	-0.00741	0.71101	0.00218	1	0.07108	-0.01315	0.71871	0.00416	1	1.45898	0.81042	0	
1272128	8579.32812	3306592880608	0.48559	0.22345	8578.86523	0.46289	11949	1	0.47719	0.09773	1	0.47013	0.18315	1	0.47366	0.14044	1	0.49768	0.52198	10.52240	1.11977	1	0.75813	0.55076	12.08941	1.12845	1	-0.00020	-0.00708	0.67951	0.00225	1	0.07108	-0.01315	0.71871	0.00383	1	1.45898	0.81042	0	
1272129	8579.33496	3306592947430	0.48550	0.22140	8578.86523	0.46973	11949	1	0.48793	0.07568	1	0.46329	0.25160	1	0.47561	0.16364	1	0.49771	0.52199	10.83569	1.11936	1	0.75820	0.55065	11.94914	1.11936	1	-0.00020	-0.00708	0.67951	0.00223	1	0.07108	-0.01315	0.71871	0.00382	1	1.45898	0.81042	0	
1272130	8579.34180	3306593014115	0.48514	0.22027	8578.86523	0.47656	11949	1	0.48784	0.08767	1	0.45048	0.30562	1	0.46916	0.19664	1	0.49773	0.52196	10.55788	1.11028	1	0.75799	0.55124	12.14274	1.11028	1	-0.00020	-0.00708	0.67951	0.00222	1	0.07108	-0.01315	0.71871	0.00383	1	1.45898	0.81042	0	
1272131	8579.34863	3306593081162	0.48235	0.19304	8578.86523	0.47656	11949	0	0.48899	0.09663	1	0.45035	0.31293	1	0.46967	0.20478	1	0.49777	0.52195	10.78655	1.10119	1	0.75852	0.55071	11.10771	1.10119	1	-0.00020	-0.00707	0.68285	0.00218	1	0.06921	-0.01279	0.69873	0.00389	1	1.45898	0.81042	0	
1272132	8579.35547	3306593148418	0.47896	0.16929	8578.86523	0.47656	11949	0	0.46315	0.05217	1	0.48800	0.23893	1	0.47558	0.14555	1	0.49775	0.52192	10.70644	1.10119	1	0.75857	0.55059	11.02874	1.10119	1	-0.00020	-0.00707	0.68285	0.00226	1	0.06921	-0.01279	0.69873	0.00400	1	1.45898	0.81042	0	
1272133	8579.36230	3306593215289	0.48154	0.17363	8578.86523	0.47656	11949	0	0.48590	0.09984	1	0.48748	0.26478	1	0.48669	0.18231	1	0.49802	0.52199	10.98068	1.10119	1	0.75859	0.55074	11.09549	1.10119	1	-0.00020	-0.00707	0.68285	0.00226	1	0.06921	-0.01279	0.69873	0.00388	1	1.45898	0.81042	0	
1272134	8579.36914	3306593282207	0.48277	0.17673	8579.34863	0.02051	11950	1	0.48590	0.09984	1	0.48708	0.27217	1	0.48649	0.18600	1	0.49795	0.52206	10.90037	1.10119	1	0.75844	0.55100	11.52367	1.09251	1	-0.00020	-0.00708	0.67951	0.00224	1	0.06646	-0.01232	0.67043	0.00385	1	1.45898	0.81042	0	
1272135	8579.37500	3306593349577	0.48257	0.17822	8579.34863	0.02637	11950	1	0.48356	0.07957	1	0.47997	0.28881	1	0.48176	0.18419	1	0.49790	0.52203	10.54720	1.09251	1	0.75849	0.55105	11.91676	1.08383	1	-0.00020	-0.00708	0.67951	0.00227	1	0.06646	-0.01232	0.67043	0.00381	1	1.45898	0.81042	0	
1272136	8579.38184	3306593416189	0.48141	0.18332	8579.34863	0.03320	11950	1	0.47902	0.12513	1	0.47217	0.29248	1	0.47560	0.20881	1	0.49788	0.52206	11.07041	1.08383	1	0.75835	0.55100	11.63319	1.07515	1	-0.00020	-0.00708	0.67951	0.00226	1	0.06646	-0.01232	0.67043	0.00384	1	1.45898	0.81042	0	
1272137	8579.38867	3306593482964	0.48064	0.18809	8579.34863	0.04004	11950	1	0.48020	0.13361	1	0.47188	0.29981	1	0.47604	0.21671	1	0.49823	0.52185	10.99140	1.07515	1	0.75861	0.55099	12.04696	1.06647	1	-0.00010	-0.00710	0.68120	0.00227	1	0.06646	-0.01232	0.67043	0.00382	1	1.45898	0.81042	0	
1272138	8579.39551	3306593549821	0.48247	0.19418	8579.34863	0.04688	11950	1	0.49955	0.13152	1	0.49104	0.34220	1	0.49529	0.23686	1	0.49826	0.52191	10.78372	1.06647	1	0.75873	0.55121	12.30745	1.06647	1	-0.00010	-0.00710	0.68120	0.00232	1	0.06646	-0.01232	0.67043	0.00379	1	1.45898	0.81042	0	
1272139	8579.40234	3306593616963	0.48185	0.19705	8579.34863	0.05371	11950	1	0.50326	0.12615	1	0.45052	0.31379	1	0.47689	0.21997	1	0.49824	0.52187	10.91710	1.06647	1	0.75837	0.55116	11.57224	1.06647	1	-0.00010	-0.00710	0.68120	0.00228	1	0.06646	-0.01232	0.67043	0.00382	1	1.45898	0.81042	0	
1272140	8579.40918	3306593684080	0.48136	0.19934	8579.34863	0.06055	11950	1	0.50326	0.12615	1	0.45052	0.31379	1	0.47689	0.21997	1	0.49835	0.52182	10.91927	1.06647	1	0.75870	0.55073	12.13910	1.06647	1	-0.00000	-0.00712	0.68790	0.00227	1	0.06646	-0.01242	0.67043	0.00386	1	1.45898	0.81042	0	
1272141	8579.41504	3306593750017	0.48092	0.19785	8579.34863	0.06641	11950	1	0.47943	0.11782	1	0.47376	0.24803	1	0.47659	0.18292	1	0.49834	0.52186	10.99245	1.06647	1	0.75875	0.55024	12.01530	1.06647	1	-0.00000	-0.00712	0.68790	0.00227	1	0.06646	-0.01242	0.67043	0.00412	1	1.45898	0.81042	0	
1272142	8579.42188	3306593817441	0.47954	0.19848	8579.34863	0.07324	11950	1	0.47885	0.12359	1	0.44979	0.28713	1	0.46432	0.20536	1	0.49832	0.52183	11.07195	1.06647	1	0.75877	0.55081	12.26229	1.06647	1	-0.00000	-0.00712	0.68790	0.00226	1	0.06646	-0.01242	0.67043	0.00384	1	1.45898	0.81042	0	
1272143	8579.42871	3306593884713	0.47837	0.19901	8579.34863	0.08008	11950	1	0.47885	0.12359	1	0.44979	0.28713	1	0.46432	0.20536	1	0.49852	0.52161	11.17783	1.06647	1	0.75882	0.55033	11.92435	1.06647	1	-0.00000	-0.00712	0.68790	0.00237	1	0.06752	-0.01245	0.68016	0.00407	1	1.45898	0.81042	0	
1272144	8579.43555	3306593947048	0.47851	0.19855	8579.34863	0.08691	11950	1	0.50428	0.12081	1	0.45651	0.26435	1	0.48039	0.19258	1	0.49863	0.52187	10.50678	1.06647	1	0.75888	0.55057	11.86870	1.06647	1	-0.00000	-0.00712	0.68790	0.00232	1	0.06752	-0.01245	0.68016	0.00408	1	1.45898	0.81042	0	
1272145	8579.44238	3306594018060	0.47953	0.19914	8579.34863	0.09375	11950	1	0.50314	0.11560	1	0.48428	0.29927	1	0.49371	0.20744	1	0.49869	0.52180	11.41261	1.06647	1	0.75935	0.55088	11.37296	1.06647	1	-0.00000	-0.00712	0.68790	0.00232	1	0.06752	-0.01245	0.68016	0.00383	1	1.45898	0.81042	0	
1272146	8579.44922	3306594082864	0.48041	0.19966	8579.34863	0.10059	11950	1	0.50314	0.11560	1	0.48428	0.29927	1	0.49371	0.20744	1	0.49879	0.52173	11.58608	1.06647	1	0.75946	0.55083	11.48329	1.06647	1	-0.00000	-0.00712	0.68790	0.00224	1	0.06672	-0.01238	0.67107	0.00392	1	1.45898	0.81042	0	
1272147	8579.45508	3306594148194	0.48063	0.20018	8579.34863	0.10645	11950	1	0.49060	0.11259	1	0.47744	0.30466	1	0.48402	0.20863	1	0.49880	0.52176	11.52617	1.06647	1	0.75927	0.55103	11.42278	1.06647	1	-0.00000	-0.00712	0.68790	0.00223	1	0.06672	-0.01238	0.67107	0.00385	1	1.45898	0.81042	0	
1272148	8579.46191	3306594216428	0.48085	0.20073	8579.34863	0.11328	11950	1	0.48366	0.10555	1	0.48551	0.31447	1	0.48458	0.21001	1	0.49873	0.52166	11.42586	1.06647	1	0.75938	0.55090	11.19616	1.06647	1	-0.00000	-0.00712	0.68790	0.00224	1	0.06672	-0.01238	0.67107	0.00388	1	1.45898	0.81042	0	
1272149	8579.46973	3306594287545	0.48104	0.20122	8579.34863	0.12109	11950	1	0.48366	0.10555	1	0.48551	0.31447	1	0.48458	0.21001	1	0.49888	0.52170	11.25957	1.06647	1	0.75952	0.55049	12.07643	1.06647	1	0.00010	-0.00705	0.68120	0.00234	1	0.06672	-0.01233	0.67107	0.00400	1	1.45898	0.81042	0	
1272150	8579.47559	3306594353327	0.48134	0.20328	8579.34863	0.12695	11950	1	0.48440	0.13730	1	0.48942	0.34739	1	0.48691	0.24234	1	0.49889	0.52157	11.59207	1.06647	1	0.75950	0.55115	12.54132	1.06647	1	0.00010	-0.00705	0.68120	0.00230	1	0.06672	-0.01233	0.67107	0.00376	1	1.45898	0.81042	0	
1272151	8579.48242	3306594419144	0.48182	0.20326	8579.34863	0.13379	11950	1	0.50379	0.12646	1	0.47904	0.27927	1	0.49142	0.20287	1	0.49901	0.52153	11.63662	1.06647	1	0.75966	0.55037	11.75096	1.06647	1	0.00010	-0.00705	0.68120	0.00227	1	0.06672	-0.01233	0.67107	0.00407	1	1.45898	0.81042	0	
1272152	8579.48926	3306594487891	0.48226	0.20307	8579.34863	0.14062	11950	1	0.50379	0.12646	1	0.47939	0.27176	1	0.49159	0.19911	1	0.49922	0.52163	11.12290	1.06647	1	0.75961	0.55071	12.05604	1.07515	1	0.00020	-0.00707	0.68285	0.00223	1	0.06988	-0.01285	0.70230	0.00391	1	1.45898	0.81042	0	
1272153	8579.49609	3306594554028	0.48192	0.20416	8579.34863	0.14746	11950	1	0.50605	0.15007	1	0.44294	0.30620	1	0.47450	0.22813	1	0.49936	0.52164	11.02950	1.07515	1	0.75951	0.55089	12.47167	1.08383	1	0.00020	-0.00707	0.68285	0.00238	1	0.06988	-0.01285	0.70230	0.00396	1	1.45898	0.81042	0	
1272154	8579.50293	3306594621777	0.48106	0.20356	8579.34863	0.15430	11950	1	0.47179	0.11602	1	0.45066	0.26383	1	0.46122	0.18993	1	0.49929	0.52157	11.10396	1.08383	1	0.75955	0.55080	12.26163	1.09251	1	0.00020	-0.00707	0.68285	0.00228	1	0.06988	-0.01285	0.70230	0.00389	1	1.45898	0.81042	0	
1272155	8579.50977	3306594689296	0.48024	0.20298	8579.34863	0.16113	11950	1	0.47056	0.10746	1	0.45055	0.27039	1	0.46055	0.18893	1	0.49957	0.52170	11.40544	1.09251	1	0.75981	0.55091	12.02684	1.08485	1	0.00020	-0.00707	0.68285	0.00224	1	0.06453	-0.01200	0.64759	0.00388	1	1.45898	0.81042	0	
1272156	8579.51562	3306594755485	0.47977	0.20423	8579.34863	0.16699	11950	1	0.46588	0.12301	1	0.47013	0.34806	1	0.46801	0.23554	1	0.49939	0.52158	10.95781	1.08485	1	0.75993	0.55124	11.47627	1.06851	1	0.00020	-0.00707	0.68285	0.00233	1	0.06453	-0.01200	0.64759	0.00389	1	1.45898	0.81042	0	
1272157	8579.52246	3306594823607	0.47984	0.20572	8579.34863	0.17383	11950	1	0.48863	0.13544	1	0.47454	0.35334	1	0.48158	0.24439	1	0.49955	0.52165	11.25285	1.06851	1	0.76000	0.55115	11.44864	1.05217	1	0.00020	-0.00707	0.68285	0.00238	1	0.06453	-0.01200	0.64759	0.00390	1	1.45898	0.81042	0	
1272158	8579.52930	3306594889564	0.47993	0.20751	8579.34863	0.18066	11950	1	0.49077	0.15146	1	0.47422	0.36034	1	0.48250	0.25590	1	0.49976	0.52176	11.38787	1.05217	1	0.76015	0.55093	12.01851	1.04349	1	0.00030	-0.00699	0.67494	0.00238	1	0.06754	-0.01255	0.67721	0.00389	1	1.45898	0.81042	0	
1272159	8579.53613	3306594956578	0.47950	0.20818	8579.34863	0.18750	11950	1	0.48278	0.11691	1	0.45176	0.33720	1	0.46727	0.22705	1	0.49979	0.52185	10.99140	1.04349	1	0.76007	0.55167	12.63259	1.05115	1	0.00030	-0.00699	0.67494	0.00227	1	0.06754	-0.01255	0.67721	0.00381	1	1.45898	0.81042	0	
1272160	8579.54297	3306595023614	0.47869	0.20234	8579.34863	0.19434	11950	1	0.45335	0.05421	1	0.45707	0.01173	1	0.45521	0.03297	1	0.49980	0.52193	10.80891	1.05115	1	0.76028	0.54902	11.66120	1.05881	1	0.00030	-0.00699	0.67494	0.00223	1	0.06754	-0.01255	0.67721	0.00245	1	1.45898	0.81042	0	
1272161	8579.54980	3306595090413	0.47791	0.19661	8579.34863	0.20117	11950	1	0.45213	0.04596	1	0.45724	0.00314	1	0.45468	0.02455	1	0.50227	0.52682	11.00027	1.05881	1	0.76201	0.55437	12.02962	1.06647	1	0.00072	-0.00753	0.68756	0.00321	1	0.06874	-0.01319	0.68718	0.00336	1	1.45898	0.81042	0	
1272162	8579.55664	3306595157328	0.47944	0.20267	8579.34863	0.20801	11950	1	0.53569	0.44190	1	0.51772	0.33906	1	0.52670	0.39048	1	0.50249	0.52820	10.96424	1.06647	1	0.76226	0.55437	11.05722	1.06647	1	0.00072	-0.00753	0.68756	0.00327	1	0.06874	-0.01319	0.68718	0.00387	1	1.45898	0.81042	0	
1272163	8579.56250	3306595224166	0.48041	0.20532	8579.34863	0.21387	11950	1	0.50418	0.22475	1	0.51879	0.35542	1	0.51148	0.29009	1	0.50253	0.52598	10.90465	1.06647	1	0.76221	0.55535	11.54286	1.06647	1	0.00072	-0.00753	0.68756	0.00215	1	0.06874	-0.01319	0.68718	0.00373	1	1.45898	0.81042	0	
1272164	8579.56934	3306595292920	0.48132	0.20781	8579.34863	0.22070	11950	1	0.50418	0.22475	1	0.51879	0.35542	1	0.51148	0.29009	1	0.50376	0.53039	10.49544	1.06647	1	0.76258	0.55819	11.50687	1.06647	1	0.00102	-0.00787	0.67737	0.00269	1	0.06779	-0.01333	0.67567	0.00312	1	1.45898	0.81042	0	
1272165	8579.57617	3306595358609	0.48822	0.24809	8579.34863	0.22070	11950	0	0.61736	0.53962	1	0.53841	0.67465	1	0.57788	0.60714	1	0.50403	0.53071	11.09888	1.06647	1	0.76281	0.55902	11.72239	1.06647	1	0.00102	-0.00787	0.67737	0.00277	1	0.06779	-0.01333	0.67567	0.00328	1	1.45898	0.81042	0	
1272166	8579.58301	3306595425265	0.53397	0.44024	8579.34863	0.22070	11950	0	0.61261	0.58064	1	0.54684	0.68414	1	0.57973	0.63239	1	0.50396	0.53088	11.24787	1.06647	1	0.76282	0.55912	12.27437	1.06647	1	0.00102	-0.00787	0.67737	0.00284	1	0.06779	-0.01333	0.67567	0.00324	1	1.45898	0.81042	0	
1272167	8579.58984	3306595492274	0.54922	0.50429	8579.34863	0.22070	11950	0	0.61261	0.58064	1	0.54684	0.68414	1	0.57973	0.63239	1	0.50351	0.53134	11.29086	1.06647	1	0.76234	0.55950	12.02106	1.06647	1	0.00102	-0.00793	0.67737	0.00297	1	0.06755	-0.01338	0.67328	0.00317	1	1.45898	0.81042	0	
1272168	8579.59668	3306595558792	0.57559	0.64411	8579.34863	0.22070	11950	0	0.60283	0.59827	1	0.53177	0.73682	1	0.56730	0.66755	1	0.50376	0.53136	11.48839	1.06647	1	0.76260	0.55975	12.54417	1.06647	1	0.00102	-0.00793	0.67737	0.00278	1	0.06755	-0.01338	0.67328	0.00312	1	1.45898	0.81042	0	
1272169	8579.60352	3306595626515	0.56183	0.64540	8579.34863	0.22070	11950	0	0.59395	0.58333	1	0.50219	0.71006	1	0.54807	0.64670	1	0.50370	0.53122	11.21634	1.06647	1	0.76257	0.55952	12.63682	1.06647	1	0.00102	-0.00793	0.67737	0.00291	1	0.06755	-0.01338	0.67328	0.00316	1	1.45898	0.81042	0	
1272170	8579.60938	3306595692042	0.55716	0.64642	8579.34863	0.22070	11950	0	0.59395	0.58333	1	0.50172	0.71360	1	0.54783	0.64847	1	0.50378	0.53136	11.37976	1.06647	1	0.76323	0.55953	12.09354	1.05881	1	0.00102	-0.00793	0.67737	0.00285	1	0.06548	-0.01306	0.65224	0.00302	1	1.45898	0.81042	0	
1272171	8579.61621	3306595760356	0.56009	0.64851	8579.59668	0.01953	11951	1	0.59585	0.63600	1	0.54186	0.67351	1	0.56885	0.65475	1	0.50359	0.53166	10.92700	1.05881	1	0.76320	0.55960	12.13193	1.05115	1	0.00102	-0.00793	0.67737	0.00309	1	0.06548	-0.01306	0.65224	0.00294	1	1.45898	0.81042	0	
1272172	8579.62305	3306595824281	0.56172	0.64939	8579.59668	0.02637	11951	1	0.60074	0.56905	1	0.53573	0.73678	1	0.56824	0.65292	1	0.50381	0.53129	10.79468	1.05115	1	0.76321	0.55961	12.31175	1.04349	1	0.00102	-0.00793	0.67737	0.00291	1	0.06548	-0.01306	0.65224	0.00296	1	1.45898	0.81042	0	
1272173	8579.62988	3306595892330	0.56277	0.65063	8579.59668	0.03320	11951	1	0.60106	0.57348	1	0.53501	0.74021	1	0.56803	0.65684	1	0.50390	0.53164	10.68071	1.04349	1	0.76352	0.55957	11.99531	1.03583	1	0.00102	-0.00793	0.67737	0.00282	1	0.06548	-0.01306	0.65224	0.00296	1	1.45898	0.81042	0	
1272174	8579.63672	3306595959328	0.56454	0.65353	8579.59668	0.04004	11951	1	0.59554	0.65644	1	0.55478	0.68539	1	0.57516	0.67092	1	0.50355	0.53182	11.07846	1.03583	1	0.76346	0.55955	12.47650	1.03583	1	0.00102	-0.00793	0.67737	0.00290	1	0.06548	-0.01306	0.65224	0.00298	1	1.45898	0.81042	0	
1272175	8579.64355	3306596026772	0.56408	0.65611	8579.59668	0.04688	11951	1	0.58920	0.66894	1	0.53251	0.67937	1	0.56085	0.67415	1	0.50348	0.53197	11.03407	1.03583	1	0.76342	0.55949	12.09176	1.03583	1	0.00102	-0.00793	0.67737	0.00299	1	0.06548	-0.01306	0.65224	0.00287	1	1.45898	0.81042	0	
1272176	8579.65039	3306596095180	0.56376	0.65790	8579.59668	0.05371	11951	1	0.58920	0.66894	1	0.53321	0.67549	1	0.56121	0.67221	1	0.50367	0.53185	11.38607	1.03583	1	0.76355	0.55963	11.93704	1.04349	1	0.00102	-0.00793	0.67737	0.00285	1	0.06875	-0.01370	0.68428	0.00293	1	1.45898	0.81042	0	
1272177	8579.65625	3306596157877	0.56569	0.65656	8579.59668	0.05957	11951	1	0.61843	0.63391	1	0.54768	0.65513	1	0.58306	0.64452	1	0.50391	0.53182	10.59104	1.04349	1	0.76370	0.55946	12.21309	1.05115	1	0.00102	-0.00793	0.67737	0.00293	1	0.06875	-0.01370	0.68428	0.00284	1	1.45898	0.81042	0	
1272178	8579.66309	3306596224959	0.56677	0.66075	8579.59668	0.06641	11951	1	0.59987	0.66585	1	0.55525	0.73951	1	0.57756	0.70268	1	0.50364	0.53196	11.61709	1.05115	1	0.76381	0.56020	12.12835	1.05881	1	0.00102	-0.00793	0.67737	0.00290	1	0.06875	-0.01370	0.68428	0.00304	1	1.45898	0.81042	0	
1272179	8579.66992	3306596291876	0.56773	0.66379	8579.59668	0.07324	11951	1	0.59955	0.66213	1	0.55707	0.73233	1	0.57831	0.69723	1	0.50375	0.53169	11.08719	1.05881	1	0.76388	0.55989	12.12040	1.07515	1	0.00102	-0.00793	0.67737	0.00306	1	0.07041	-0.01402	0.70026	0.00301	1	1.45898	0.81042	0	
