CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1272180	8579.67676	3306596359373	0.57013	0.66444	8579.59668	0.08008	11951	1	0.62581	0.64133	1	0.57205	0.70309	1	0.59893	0.67221	1	0.50393	0.53164	11.32735	1.07515	1	0.76404	0.56000	12.28293	1.08383	1	0.00102	-0.00793	0.67737	0.00288	1	0.07041	-0.01402	0.70026	0.00293	1	1.45898	0.81042	0	
1272181	8579.68359	3306596428669	0.57030	0.66464	8579.59668	0.08691	11951	1	0.58885	0.65440	1	0.55618	0.68012	1	0.57252	0.66726	1	0.50356	0.53205	11.26958	1.08383	1	0.76387	0.55989	12.12227	1.09251	1	0.00102	-0.00793	0.67737	0.00294	1	0.07041	-0.01402	0.70026	0.00287	1	1.45898	0.81042	0	
1272182	8579.69043	3306596497179	0.57046	0.66454	8579.59668	0.09375	11951	1	0.58842	0.65022	1	0.55713	0.67594	1	0.57277	0.66308	1	0.50372	0.53165	10.97628	1.09251	1	0.76374	0.56018	12.50210	1.10119	1	0.00102	-0.00793	0.67737	0.00307	1	0.07041	-0.01402	0.70026	0.00301	1	1.45898	0.81042	0	
1272183	8579.69727	3306596563978	0.57041	0.66522	8579.59668	0.10059	11951	1	0.58745	0.61877	1	0.55170	0.73233	1	0.56958	0.67555	1	0.50348	0.53188	10.86814	1.10119	1	0.76374	0.56035	12.47616	1.10119	1	0.00102	-0.00793	0.67737	0.00326	1	0.07041	-0.01402	0.70026	0.00305	1	1.45898	0.81042	0	
1272184	8579.70312	3306596631270	0.57115	0.66560	8579.59668	0.10645	11951	1	0.58697	0.61883	1	0.57889	0.72454	1	0.58293	0.67168	1	0.50355	0.53179	11.12904	1.10119	1	0.76410	0.56029	12.50445	1.10119	1	0.00102	-0.00793	0.67737	0.00317	1	0.07041	-0.01402	0.70026	0.00312	1	1.45898	0.81042	0	
1272185	8579.70996	3306596698683	0.57177	0.66605	8579.59668	0.11328	11951	1	0.58697	0.61883	1	0.57778	0.72834	1	0.58237	0.67358	1	0.50371	0.53180	11.62211	1.10119	1	0.76366	0.55998	11.52019	1.09251	1	0.00102	-0.00793	0.67737	0.00302	1	0.06788	-0.01351	0.67456	0.00318	1	1.45898	0.81042	0	
1272186	8579.71680	3306596765123	0.57227	0.66559	8579.59668	0.12012	11951	1	0.60583	0.56501	1	0.55675	0.74957	1	0.58129	0.65729	1	0.50386	0.53137	11.22260	1.09251	1	0.76374	0.56045	12.23300	1.08383	1	0.00102	-0.00793	0.67737	0.00289	1	0.06788	-0.01351	0.67456	0.00318	1	1.45898	0.81042	0	
1272187	8579.72363	3306596832029	0.57327	0.66627	8579.59668	0.12695	11951	1	0.61787	0.62850	1	0.56680	0.73006	1	0.59233	0.67928	1	0.50392	0.53182	11.40974	1.08383	1	0.76388	0.56027	12.27046	1.07515	1	0.00102	-0.00793	0.67737	0.00279	1	0.06788	-0.01351	0.67456	0.00304	1	1.45898	0.81042	0	
1272188	8579.73047	3306596899181	0.57416	0.66709	8579.59668	0.13379	11951	1	0.61809	0.63288	1	0.56576	0.73390	1	0.59192	0.68339	1	0.50391	0.53170	10.87936	1.07515	1	0.76386	0.56027	12.31295	1.06647	1	0.00102	-0.00793	0.67737	0.00272	1	0.06788	-0.01351	0.67456	0.00301	1	1.45898	0.81042	0	
1272189	8579.73730	3306596966211	0.57478	0.66766	8579.59668	0.14062	11951	1	0.60329	0.57195	1	0.57245	0.78725	1	0.58787	0.67960	1	0.50381	0.53167	10.89235	1.06647	1	0.76413	0.56060	12.48610	1.06647	1	0.00102	-0.00793	0.67737	0.00285	1	0.06788	-0.01351	0.67456	0.00316	1	1.45898	0.81042	0	
1272190	8579.74414	3306597033203	0.57530	0.66624	8579.59668	0.14746	11951	1	0.60879	0.57931	1	0.56443	0.69085	1	0.58661	0.63508	1	0.50392	0.53166	10.89124	1.06647	1	0.76399	0.56025	12.42777	1.06647	1	0.00102	-0.00793	0.67737	0.00271	1	0.06788	-0.01351	0.67456	0.00307	1	1.45898	0.81042	0	
1272191	8579.75000	3306597099578	0.57577	0.66494	8579.59668	0.15332	11951	1	0.60879	0.57931	1	0.56443	0.69085	1	0.58661	0.63508	1	0.50380	0.53162	10.89942	1.06647	1	0.76380	0.56011	12.02742	1.06647	1	0.00102	-0.00798	0.67737	0.00285	1	0.06788	-0.01351	0.67456	0.00311	1	1.45898	0.81042	0	
1272192	8579.75684	3306597167229	0.57632	0.66398	8579.59668	0.16016	11951	1	0.60676	0.58118	1	0.57217	0.70048	1	0.58946	0.64083	1	0.50383	0.53160	10.98377	1.06647	1	0.76406	0.56038	12.70662	1.06647	1	0.00102	-0.00798	0.67737	0.00284	1	0.06788	-0.01351	0.67456	0.00307	1	1.45898	0.81042	0	
1272193	8579.76367	3306597234077	0.57689	0.66343	8579.59668	0.16699	11951	1	0.61340	0.59601	1	0.56916	0.70375	1	0.59128	0.64988	1	0.50390	0.53179	11.16564	1.06647	1	0.76408	0.56031	12.59229	1.06647	1	0.00102	-0.00798	0.67737	0.00285	1	0.06788	-0.01351	0.67456	0.00309	1	1.45898	0.81042	0	
1272194	8579.77051	3306597300877	0.57743	0.66293	8579.59668	0.17383	11951	1	0.61340	0.59601	1	0.56916	0.70375	1	0.59128	0.64988	1	0.50392	0.53237	11.23808	1.06647	1	0.76400	0.56084	13.22012	1.06647	1	0.00102	-0.00813	0.67737	0.00277	1	0.06875	-0.01375	0.68428	0.00294	1	1.45898	0.81042	0	
1272195	8579.77734	3306597368233	0.57786	0.66399	8579.59668	0.18066	11951	1	0.60286	0.66030	1	0.57633	0.72463	1	0.58960	0.69246	1	0.50408	0.53237	11.83653	1.06647	1	0.76409	0.56064	12.92956	1.06647	1	0.00102	-0.00813	0.67737	0.00278	1	0.06875	-0.01375	0.68428	0.00290	1	1.45898	0.81042	0	
1272196	8579.78418	3306597435166	0.57835	0.66518	8579.59668	0.18750	11951	1	0.61097	0.62374	1	0.57331	0.77344	1	0.59214	0.69859	1	0.50387	0.53227	11.54779	1.06647	1	0.76414	0.56097	12.83496	1.06647	1	0.00102	-0.00813	0.67737	0.00277	1	0.06875	-0.01375	0.68428	0.00296	1	1.45898	0.81042	0	
1272197	8579.79102	3306597501918	0.57881	0.66629	8579.59668	0.19434	11951	1	0.61097	0.62374	1	0.57331	0.77344	1	0.59214	0.69859	1	0.50374	0.53230	11.20174	1.06647	1	0.76397	0.56090	12.57078	1.06647	1	0.00102	-0.00813	0.67737	0.00281	1	0.06875	-0.01375	0.68428	0.00295	1	1.45898	0.81042	0	
1272198	8579.79785	3306597568902	0.57946	0.66629	8579.59668	0.20117	11951	1	0.62644	0.61784	1	0.57159	0.71428	1	0.59902	0.66606	1	0.50373	0.53226	11.40729	1.06647	1	0.76399	0.56060	12.86134	1.06647	1	0.00102	-0.00813	0.67737	0.00289	1	0.06875	-0.01375	0.68428	0.00289	1	1.45898	0.81042	0	
1272199	8579.80371	3306597635730	0.57996	0.66636	8579.59668	0.20703	11951	1	0.62644	0.61784	1	0.56442	0.71975	1	0.59543	0.66880	1	0.50373	0.53226	11.40729	1.06647	1	0.76393	0.56052	12.70811	1.06647	1	0.00102	-0.00813	0.67737	0.00289	1	0.06875	-0.01375	0.68428	0.00290	1	1.45898	0.81042	0	
1272200	8579.81055	3306597702827	0.58043	0.66644	8579.59668	0.21387	11951	1	0.62644	0.61784	1	0.56442	0.71975	1	0.59543	0.66880	1	0.50372	0.53235	11.34125	1.06647	1	0.76383	0.56055	12.99945	1.06647	1	0.00102	-0.00813	0.67737	0.00286	1	0.06875	-0.01375	0.68428	0.00293	1	1.45898	0.81042	0	
1272201	8579.81738	3306597767054	0.58073	0.66649	8579.59668	0.22070	11951	1	0.62791	0.61532	1	0.55346	0.72138	1	0.59069	0.66835	1	0.50380	0.53228	11.43078	1.06647	1	0.76378	0.56062	13.07387	1.06647	1	0.00102	-0.00813	0.67737	0.00283	1	0.06875	-0.01375	0.68428	0.00291	1	1.45898	0.81042	0	
1272202	8579.82422	3306597836790	0.58141	0.66748	8579.59668	0.22754	11951	1	0.63128	0.64559	1	0.57721	0.75642	1	0.60425	0.70101	1	0.50377	0.53237	11.43233	1.06647	1	0.76383	0.56055	12.99945	1.06647	1	0.00102	-0.00813	0.67737	0.00283	1	0.06875	-0.01375	0.68428	0.00293	1	1.45898	0.81042	0	
1272203	8579.83105	3306597903787	0.58203	0.66846	8579.59668	0.23438	11951	1	0.63128	0.64559	1	0.57621	0.75965	1	0.60375	0.70262	1	0.50361	0.53181	10.98854	1.06647	1	0.76351	0.56073	13.34734	1.05881	1	0.00102	-0.00813	0.67737	0.00299	1	0.06628	-0.01327	0.66012	0.00291	1	1.45898	0.81042	0	
1272204	8579.83789	3306597969497	0.58207	0.66854	8579.59668	0.24121	11951	1	0.61992	0.58687	1	0.54761	0.75591	1	0.58377	0.67139	1	0.50361	0.53181	10.98854	1.05881	1	0.76332	0.56042	12.53337	1.05115	1	0.00102	-0.00813	0.67737	0.00299	1	0.06628	-0.01327	0.66012	0.00302	1	1.45898	0.81042	0	
1272205	8579.84473	3306598038625	0.58180	0.66918	8579.59668	0.24805	11951	1	0.62417	0.62799	1	0.51937	0.75790	1	0.57177	0.69295	1	0.50356	0.53198	11.08525	1.05115	1	0.76298	0.56035	12.27593	1.04349	1	0.00102	-0.00813	0.67737	0.00295	1	0.06628	-0.01327	0.66012	0.00312	1	1.45898	0.81042	0	
1272206	8579.85059	3306598104576	0.58154	0.66988	8579.59668	0.25391	11951	1	0.62433	0.63198	1	0.51877	0.76117	1	0.57155	0.69658	1	0.50342	0.53221	11.02730	1.04349	1	0.76341	0.56037	12.24808	1.03583	1	0.00102	-0.00798	0.67737	0.00291	1	0.06548	-0.01306	0.65224	0.00294	1	1.45898	0.81042	0	
1272207	8579.85742	3306598171750	0.58175	0.67137	8579.59668	0.26074	11951	1	0.62596	0.64810	1	0.55366	0.81081	1	0.58981	0.72946	1	0.50366	0.53230	11.42713	1.03583	1	0.76352	0.56045	12.48535	1.03583	1	0.00102	-0.00798	0.67737	0.00277	1	0.06548	-0.01306	0.65224	0.00304	1	1.45898	0.81042	0	
1272208	8579.86426	3306598238322	0.58185	0.67216	8579.59668	0.26758	11951	1	0.60145	0.65492	1	0.57048	0.75237	1	0.58596	0.70364	1	0.50340	0.53231	11.05503	1.03583	1	0.76339	0.56022	12.54806	1.03583	1	0.00102	-0.00798	0.67737	0.00289	1	0.06548	-0.01306	0.65224	0.00294	1	1.45898	0.81042	0	
1272209	8579.87109	3306598305650	0.58194	0.67300	8579.59668	0.27441	11951	1	0.60178	0.65895	1	0.56945	0.75588	1	0.58561	0.70741	1	0.50357	0.53226	11.29107	1.02782	1	0.76298	0.55994	12.15964	1.02782	1	0.00084	-0.00772	0.66009	0.00283	1	0.06628	-0.01317	0.66012	0.00308	1	1.45898	0.81042	0	
1272210	8579.87793	3306598372796	0.58217	0.67355	8579.59668	0.28125	11951	1	0.62486	0.65663	1	0.55862	0.73718	1	0.59174	0.69691	1	0.50362	0.53220	11.55284	1.01980	1	0.76311	0.56006	12.32471	1.01980	1	0.00084	-0.00772	0.66009	0.00283	1	0.06628	-0.01317	0.66012	0.00310	1	1.45898	0.81042	0	
1272211	8579.88477	3306598439527	0.58229	0.67513	8579.59668	0.28809	11951	1	0.62364	0.69893	1	0.55134	0.78726	1	0.58749	0.74310	1	0.50358	0.53227	11.47140	1.01178	1	0.76309	0.56017	12.47629	1.01178	1	0.00084	-0.00772	0.66009	0.00281	1	0.06628	-0.01317	0.66012	0.00298	1	1.45898	0.81042	0	
1272212	8579.89160	3306598506748	0.58786	0.70458	8579.59668	0.28809	11951	0	0.62364	0.69893	1	0.55221	0.78410	1	0.58792	0.74152	1	0.50360	0.53212	11.67396	1.01178	1	0.76300	0.55978	12.04881	1.01944	1	0.00082	-0.00801	0.68477	0.00283	1	0.06837	-0.01349	0.68151	0.00303	1	1.45898	0.81042	0	
1272213	8579.89746	3306598573801	0.59139	0.69593	8579.59668	0.28809	11951	0	0.63498	0.63420	1	0.55486	0.74036	1	0.59492	0.68728	1	0.50381	0.53178	10.71520	1.02746	1	0.76300	0.55979	12.00561	1.03512	1	0.00082	-0.00801	0.68477	0.00289	1	0.06837	-0.01349	0.68151	0.00305	1	1.45898	0.81042	0	
1272214	8579.90430	3306598639047	0.58898	0.69985	8579.59668	0.28809	11951	0	0.61901	0.66268	1	0.54929	0.75269	1	0.58415	0.70768	1	0.50359	0.53203	11.68699	1.04313	1	0.76298	0.55990	11.94721	1.05079	1	0.00082	-0.00801	0.68477	0.00276	1	0.06837	-0.01349	0.68151	0.00303	1	1.45898	0.81042	0	
1272215	8579.91113	3306598707315	0.58793	0.70000	8579.89160	0.01953	11952	1	0.61861	0.65497	1	0.55096	0.74594	1	0.58479	0.70046	1	0.50320	0.53170	10.64494	1.05881	1	0.76305	0.55991	12.07215	1.06647	1	0.00082	-0.00801	0.68477	0.00292	1	0.06837	-0.01349	0.68151	0.00303	1	1.45898	0.81042	0	
1272216	8579.91797	3306598774117	0.58746	0.69634	8579.89160	0.02637	11952	1	0.60755	0.62544	1	0.56366	0.73792	1	0.58560	0.68168	1	0.50347	0.53169	10.25688	1.06647	1	0.76308	0.55982	12.17852	1.06647	1	0.00082	-0.00801	0.68477	0.00282	1	0.06837	-0.01349	0.68151	0.00302	1	1.45898	0.81042	0	
1272217	8579.92480	3306598841928	0.58545	0.69566	8579.89160	0.03320	11952	1	0.59250	0.63862	1	0.55821	0.74590	1	0.57535	0.69226	1	0.50320	0.53170	10.64494	1.06647	1	0.76304	0.55990	11.99906	1.06647	1	0.00082	-0.00801	0.68477	0.00292	1	0.06837	-0.01349	0.68151	0.00301	1	1.45898	0.81042	0	
1272218	8579.93164	3306598908671	0.58400	0.69517	8579.89160	0.04004	11952	1	0.59250	0.63862	1	0.55821	0.74590	1	0.57535	0.69226	1	0.50374	0.53127	10.74986	1.06647	1	0.76308	0.55994	12.56231	1.06647	1	0.00082	-0.00801	0.68477	0.00276	1	0.06755	-0.01338	0.67328	0.00298	1	1.45898	0.81042	0	
1272219	8579.93750	3306598974284	0.58400	0.69480	8579.89160	0.04590	11952	1	0.61149	0.64101	1	0.55650	0.74333	1	0.58399	0.69217	1	0.50353	0.53134	10.33082	1.06647	1	0.76302	0.55988	12.59489	1.06647	1	0.00082	-0.00801	0.68477	0.00278	1	0.06755	-0.01338	0.67328	0.00298	1	1.45898	0.81042	0	
1272220	8579.94434	3306599042435	0.58425	0.69411	8579.89160	0.05273	11952	1	0.61265	0.62652	1	0.55972	0.75072	1	0.58618	0.68862	1	0.50350	0.53128	10.25306	1.06647	1	0.76309	0.55979	12.07067	1.06647	1	0.00082	-0.00801	0.68477	0.00279	1	0.06755	-0.01338	0.67328	0.00301	1	1.45898	0.81042	0	
1272221	8579.95117	3306599109467	0.58440	0.69394	8579.89160	0.05957	11952	1	0.61289	0.63064	1	0.55880	0.75414	1	0.58584	0.69239	1	0.50351	0.53126	10.22467	1.05845	1	0.76319	0.55991	12.25649	1.05845	1	0.00084	-0.00772	0.66009	0.00282	1	0.06837	-0.01349	0.68151	0.00298	1	1.45898	0.81042	0	
1272222	8579.95801	3306599176774	0.58426	0.69245	8579.89160	0.06641	11952	1	0.61045	0.59254	1	0.55521	0.76268	1	0.58283	0.67761	1	0.50350	0.53146	10.31445	1.05044	1	0.76310	0.55982	12.10633	1.05044	1	0.00084	-0.00772	0.66009	0.00270	1	0.06837	-0.01349	0.68151	0.00300	1	1.45898	0.81042	0	
1272223	8579.96484	3306599243303	0.58470	0.69409	8579.89160	0.07324	11952	1	0.61644	0.65587	1	0.56262	0.76831	1	0.58953	0.71209	1	0.50352	0.53176	10.18187	1.04242	1	0.76319	0.55991	12.25649	1.04242	1	0.00084	-0.00772	0.66009	0.00280	1	0.06837	-0.01349	0.68151	0.00299	1	1.45898	0.81042	0	
1272224	8579.97168	3306599310558	0.58504	0.69576	8579.89160	0.08008	11952	1	0.61666	0.65987	1	0.56166	0.77167	1	0.58916	0.71577	1	0.50337	0.53154	10.00941	1.03440	1	0.76316	0.55993	12.19738	1.03440	1	0.00084	-0.00772	0.66009	0.00283	1	0.06837	-0.01349	0.68151	0.00298	1	1.45898	0.81042	0	
1272225	8579.97852	3306599377434	0.58440	0.69719	8579.89160	0.08691	11952	1	0.60875	0.67466	1	0.54327	0.75706	1	0.57601	0.71586	1	0.50347	0.53169	10.25688	1.03440	1	0.76284	0.55996	11.95670	1.03440	1	0.00084	-0.00772	0.66009	0.00282	1	0.06837	-0.01349	0.68151	0.00300	1	1.45898	0.81042	0	
1272226	8579.98535	3306599444478	0.58298	0.69780	8579.89160	0.09375	11952	1	0.59891	0.65269	1	0.52741	0.75975	1	0.56316	0.70622	1	0.50320	0.53186	10.76809	1.03440	1	0.76256	0.55993	11.89182	1.03440	1	0.00084	-0.00772	0.66009	0.00280	1	0.06837	-0.01349	0.68151	0.00302	1	1.45898	0.81042	0	
1272227	8579.99121	3306599511402	0.58174	0.69832	8579.89160	0.09961	11952	1	0.59891	0.65269	1	0.52741	0.75975	1	0.56316	0.70622	1	0.50306	0.53197	10.47536	1.03440	1	0.76258	0.55995	12.14380	1.03440	1	0.00084	-0.00772	0.66009	0.00281	1	0.06837	-0.01349	0.68151	0.00298	1	1.45898	0.81042	0	
1272228	8579.99805	3306599578483	0.58150	0.69993	8579.89160	0.10645	11952	1	0.61234	0.67005	1	0.54286	0.78137	1	0.57760	0.72571	1	0.50347	0.53186	9.90884	1.03440	1	0.76289	0.56003	12.24243	1.03440	1	0.00084	-0.00772	0.66009	0.00272	1	0.06837	-0.01349	0.68151	0.00296	1	1.45898	0.81042	0	
1272229	8580.00488	3306599643613	0.58088	0.70074	8579.89160	0.11328	11952	1	0.60438	0.63774	1	0.53612	0.79118	1	0.57025	0.71446	1	0.50340	0.53179	9.94816	1.03440	1	0.76282	0.56025	12.59736	1.03440	1	0.00084	-0.00772	0.66009	0.00280	1	0.06837	-0.01349	0.68151	0.00292	1	1.45898	0.81042	0	
1272230	8580.01172	3306599712744	0.58033	0.70127	8579.89160	0.12012	11952	1	0.60407	0.63357	1	0.53689	0.78798	1	0.57048	0.71077	1	0.50337	0.53187	10.40097	1.04242	1	0.76288	0.56012	11.91413	1.04242	1	0.00082	-0.00801	0.68477	0.00272	1	0.06837	-0.01349	0.68151	0.00291	1	1.45898	0.81042	0	
1272231	8580.01855	3306599777733	0.58075	0.70092	8579.89160	0.12695	11952	1	0.65519	0.65158	1	0.52216	0.73717	1	0.58868	0.69437	1	0.50336	0.53204	10.56114	1.05044	1	0.76254	0.55981	11.23835	1.05044	1	0.00082	-0.00801	0.68477	0.00280	1	0.06837	-0.01349	0.68151	0.00298	1	1.45898	0.81042	0	
1272232	8580.02539	3306599844450	0.58200	0.70021	8579.89160	0.13379	11952	1	0.64470	0.65482	1	0.56949	0.71686	1	0.60709	0.68584	1	0.50325	0.53185	10.31802	1.05845	1	0.76288	0.55970	10.79392	1.05845	1	0.00082	-0.00801	0.68477	0.00280	1	0.06837	-0.01349	0.68151	0.00291	1	1.45898	0.81042	0	
1272233	8580.03125	3306599907073	0.58314	0.69946	8579.89160	0.13965	11952	1	0.64468	0.65088	1	0.56954	0.71670	1	0.60711	0.68379	1	0.50262	0.53202	9.64030	1.06647	1	0.76243	0.55950	11.59526	1.05881	1	0.00082	-0.00801	0.68477	0.00286	1	0.06628	-0.01311	0.66210	0.00296	1	1.45898	0.81042	0	
1272234	8580.03809	3306599977395	0.58381	0.69838	8579.89160	0.14648	11952	1	0.63403	0.62092	1	0.56292	0.72855	1	0.59848	0.67474	1	0.50299	0.53161	10.15498	1.05881	1	0.76273	0.55950	11.51494	1.05115	1	0.00082	-0.00801	0.68477	0.00268	1	0.06628	-0.01311	0.66210	0.00292	1	1.45898	0.81042	0	
1272235	8580.04492	3306600044984	0.58339	0.69850	8579.89160	0.15332	11952	1	0.61838	0.68047	1	0.52926	0.72160	1	0.57382	0.70103	1	0.50273	0.53176	9.83783	1.05115	1	0.76236	0.55962	11.94884	1.04349	1	0.00082	-0.00801	0.68477	0.00280	1	0.06628	-0.01311	0.66210	0.00290	1	1.45898	0.81042	0	
1272236	8580.05176	3306600111169	0.58301	0.69867	8579.89160	0.16016	11952	1	0.61857	0.68408	1	0.52926	0.72160	1	0.57392	0.70284	1	0.50301	0.53181	9.83724	1.04349	1	0.76267	0.55983	11.59661	1.04349	1	0.00082	-0.00801	0.68477	0.00279	1	0.06697	-0.01324	0.66857	0.00283	1	1.45898	0.81042	0	
1272237	8580.05859	3306600178451	0.58317	0.69926	8579.89160	0.16699	11952	1	0.63695	0.70028	1	0.53707	0.72768	1	0.58701	0.71398	1	0.50301	0.53189	10.06562	1.04349	1	0.76275	0.55985	11.55716	1.05115	1	0.00082	-0.00801	0.68477	0.00285	1	0.06697	-0.01324	0.66857	0.00285	1	1.45898	0.81042	0	
1272238	8580.06543	3306600244795	0.58395	0.69914	8579.89160	0.17383	11952	1	0.64633	0.68058	1	0.56212	0.71173	1	0.60422	0.69615	1	0.50313	0.53188	10.11334	1.05115	1	0.76271	0.55949	10.91916	1.05881	1	0.00082	-0.00801	0.68477	0.00280	1	0.06697	-0.01324	0.66857	0.00295	1	1.45898	0.81042	0	
1272239	8580.07129	3306600312674	0.58470	0.69884	8579.89160	0.17969	11952	1	0.64632	0.67697	1	0.56404	0.70410	1	0.60518	0.69054	1	0.50318	0.53202	10.13826	1.05881	1	0.76287	0.55962	11.10235	1.07515	1	0.00082	-0.00801	0.68477	0.00270	1	0.07012	-0.01385	0.69946	0.00292	1	1.45898	0.81042	0	
1272240	8580.07812	3306600379964	0.58435	0.69810	8579.89160	0.18652	11952	1	0.60789	0.64023	1	0.54092	0.71458	1	0.57440	0.67740	1	0.50307	0.53198	10.29118	1.07515	1	0.76278	0.55985	11.27845	1.08383	1	0.00082	-0.00801	0.68477	0.00276	1	0.07012	-0.01385	0.69946	0.00285	1	1.45898	0.81042	0	
1272241	8580.08496	3306600449627	0.58396	0.69755	8579.89160	0.19336	11952	1	0.60840	0.63631	1	0.53709	0.72715	1	0.57275	0.68173	1	0.50307	0.53213	10.33221	1.08383	1	0.76271	0.55990	11.51293	1.09251	1	0.00082	-0.00801	0.68477	0.00275	1	0.07012	-0.01385	0.69946	0.00282	1	1.45898	0.81042	0	
1272242	8580.09180	3306600516120	0.58361	0.69691	8579.89160	0.20020	11952	1	0.60811	0.63199	1	0.53789	0.72336	1	0.57300	0.67767	1	0.50336	0.53203	10.05127	1.09251	1	0.76290	0.55978	11.28364	1.10119	1	0.00082	-0.00801	0.68477	0.00280	1	0.07012	-0.01385	0.69946	0.00284	1	1.45898	0.81042	0	
1272243	8580.09863	3306600582511	0.58340	0.69655	8579.89160	0.20703	11952	1	0.60311	0.62896	1	0.55068	0.74217	1	0.57689	0.68557	1	0.50300	0.53214	9.58702	1.10119	1	0.76296	0.55994	11.09228	1.10119	1	0.00082	-0.00801	0.68477	0.00274	1	0.07012	-0.01385	0.69946	0.00283	1	1.45898	0.81042	0	
1272244	8580.10547	3306600649674	0.58324	0.69689	8579.89160	0.21387	11952	1	0.62332	0.69355	1	0.53318	0.72173	1	0.57825	0.70764	1	0.50320	0.53188	9.50912	1.10119	1	0.76265	0.55986	11.36031	1.10119	1	0.00082	-0.00801	0.68477	0.00260	1	0.07012	-0.01385	0.69946	0.00288	1	1.45898	0.81042	0	
1272245	8580.11230	3306600716713	0.58309	0.69726	8579.89160	0.22070	11952	1	0.62332	0.69355	1	0.53242	0.72554	1	0.57787	0.70954	1	0.50316	0.53189	9.35857	1.10119	1	0.76288	0.55991	11.52550	1.09251	1	0.00082	-0.00801	0.68477	0.00271	1	0.06755	-0.01338	0.67328	0.00289	1	1.45898	0.81042	0	
1272246	8580.11914	3306600782618	0.58215	0.69751	8579.89160	0.22754	11952	1	0.57665	0.66972	1	0.52380	0.74239	1	0.55022	0.70606	1	0.50300	0.53211	9.80007	1.09251	1	0.76256	0.56006	12.38722	1.08383	1	0.00082	-0.00801	0.68477	0.00278	1	0.06755	-0.01338	0.67328	0.00293	1	1.45898	0.81042	0	
1272247	8580.12598	3306600850888	0.58150	0.69746	8579.89160	0.23438	11952	1	0.59568	0.62829	1	0.52178	0.76251	1	0.55873	0.69540	1	0.50328	0.53196	9.64733	1.08383	1	0.76249	0.56017	12.49319	1.07515	1	0.00082	-0.00801	0.68477	0.00278	1	0.06755	-0.01338	0.67328	0.00292	1	1.45898	0.81042	0	
1272248	8580.13281	3306600919386	0.58088	0.69751	8579.89160	0.24121	11952	1	0.59606	0.63268	1	0.52109	0.76607	1	0.55858	0.69937	1	0.50328	0.53168	9.89068	1.07515	1	0.76260	0.56026	12.46299	1.06647	1	0.00082	-0.00801	0.68477	0.00262	1	0.06837	-0.01349	0.68151	0.00292	1	1.45898	0.81042	0	
1272249	8580.13867	3306600985709	0.58042	0.69704	8579.89160	0.24707	11952	1	0.60147	0.57568	1	0.52594	0.78375	1	0.56370	0.67971	1	0.50333	0.53122	9.77346	1.06647	1	0.76260	0.56026	12.46299	1.06647	1	0.00082	-0.00801	0.68477	0.00290	1	0.06837	-0.01349	0.68151	0.00292	1	1.45898	0.81042	0	
1272250	8580.14551	3306601051551	0.58019	0.69700	8579.89160	0.25391	11952	1	0.60990	0.62476	1	0.53236	0.76632	1	0.57113	0.69554	1	0.50344	0.53171	10.27860	1.06647	1	0.76261	0.56010	12.28574	1.06647	1	0.00082	-0.00801	0.68477	0.00260	1	0.06837	-0.01349	0.68151	0.00298	1	1.45898	0.81042	0	
1272251	8580.15234	3306601119077	0.57996	0.69696	8579.89160	0.26074	11952	1	0.60990	0.62476	1	0.53236	0.76632	1	0.57113	0.69554	1	0.50335	0.53159	10.18927	1.06647	1	0.76247	0.56010	11.66969	1.06647	1	0.00082	-0.00801	0.68477	0.00263	1	0.06837	-0.01349	0.68151	0.00296	1	1.45898	0.81042	0	
1272252	8580.15918	3306601186050	0.57991	0.69723	8579.89160	0.26758	11952	1	0.61799	0.66185	1	0.53762	0.75404	1	0.57781	0.70794	1	0.50340	0.53169	10.14465	1.06647	1	0.76270	0.55991	11.50907	1.06647	1	0.00082	-0.00801	0.68477	0.00266	1	0.06837	-0.01349	0.68151	0.00293	1	1.45898	0.81042	0	
