CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1272253	8580.16602	3306601251315	0.57937	0.69742	8579.89160	0.27441	11952	1	0.59948	0.65580	1	0.51544	0.75471	1	0.55746	0.70526	1	0.50330	0.53147	10.13315	1.06647	1	0.76285	0.55998	11.81020	1.06647	1	0.00082	-0.00801	0.68477	0.00292	1	0.06837	-0.01349	0.68151	0.00290	1	1.45898	0.81042	0	
1272254	8580.17285	3306601320091	0.57886	0.69761	8579.89160	0.28125	11952	1	0.59948	0.65580	1	0.51544	0.75471	1	0.55746	0.70526	1	0.50332	0.53146	9.97418	1.06647	1	0.76230	0.56032	11.60074	1.06647	1	0.00082	-0.00801	0.68477	0.00294	1	0.06755	-0.01338	0.67328	0.00301	1	1.45898	0.81042	0	
1272255	8580.17969	3306601387267	0.57833	0.69844	8579.89160	0.28809	11952	1	0.59595	0.68417	1	0.51479	0.78451	1	0.55537	0.73434	1	0.50325	0.53199	10.60133	1.06647	1	0.76238	0.56030	11.83625	1.06647	1	0.00082	-0.00801	0.68477	0.00260	1	0.06755	-0.01338	0.67328	0.00296	1	1.45898	0.81042	0	
1272256	8580.18555	3306601453653	0.57754	0.69894	8579.89160	0.29395	11952	1	0.57429	0.68847	1	0.51147	0.75383	1	0.54288	0.72115	1	0.50292	0.53204	9.69442	1.06647	1	0.76268	0.56008	11.43649	1.06647	1	0.00082	-0.00801	0.68477	0.00267	1	0.06755	-0.01338	0.67328	0.00294	1	1.45898	0.81042	0	
1272257	8580.19238	3306601520684	0.57679	0.69943	8579.89160	0.30078	11952	1	0.57429	0.68847	1	0.51147	0.75383	1	0.54288	0.72115	1	0.50338	0.53192	9.68846	1.06647	1	0.76285	0.55995	11.32847	1.06647	1	0.00082	-0.00801	0.68477	0.00261	1	0.06755	-0.01338	0.67328	0.00294	1	1.45898	0.81042	0	
1272258	8580.19922	3306601587921	0.57640	0.69988	8579.89160	0.30762	11952	1	0.60461	0.64863	1	0.51289	0.79260	1	0.55875	0.72061	1	0.50334	0.53154	10.10325	1.06647	1	0.76270	0.56036	11.96817	1.06647	1	0.00082	-0.00801	0.68477	0.00288	1	0.06755	-0.01338	0.67328	0.00280	1	1.45898	0.81042	0	
1272259	8580.20605	3306601654468	0.57620	0.70012	8579.89160	0.31445	11952	1	0.61252	0.66253	1	0.52077	0.76037	1	0.56664	0.71145	1	0.50344	0.53164	10.47339	1.06647	1	0.76289	0.56000	11.61789	1.06647	1	0.00082	-0.00801	0.68477	0.00279	1	0.06755	-0.01338	0.67328	0.00289	1	1.45898	0.81042	0	
1272260	8580.21289	3306601722227	0.57576	0.70021	8579.89160	0.32129	11952	1	0.61224	0.65815	1	0.52088	0.75978	1	0.56656	0.70897	1	0.50356	0.53161	10.25929	1.07556	1	0.76305	0.56025	11.10160	1.06790	1	0.00090	-0.00821	0.70661	0.00280	1	0.06548	-0.01296	0.65224	0.00287	1	1.45898	0.81042	0	
1272261	8580.21973	3306601789851	0.57521	0.70091	8579.89160	0.32812	11952	1	0.62789	0.67178	1	0.50987	0.76963	1	0.56888	0.72070	1	0.50380	0.53201	10.40419	1.07698	1	0.76270	0.56033	10.96442	1.06932	1	0.00090	-0.00821	0.70661	0.00257	1	0.06548	-0.01296	0.65224	0.00278	1	1.45898	0.81042	0	
1272262	8580.22656	3306601855993	0.57495	0.70100	8579.89160	0.33496	11952	1	0.62365	0.66674	1	0.51905	0.75772	1	0.57135	0.71223	1	0.50360	0.53191	10.72590	1.07841	1	0.76288	0.56007	11.01001	1.07075	1	0.00090	-0.00821	0.70661	0.00263	1	0.06548	-0.01296	0.65224	0.00284	1	1.45898	0.81042	0	
1272263	8580.23242	3306601922204	0.57465	0.70146	8579.89160	0.34082	11952	1	0.62412	0.67750	1	0.51729	0.76721	1	0.57070	0.72236	1	0.50338	0.53167	10.01131	1.05561	1	0.76289	0.56000	10.61811	1.04795	1	0.00087	-0.00755	0.64500	0.00274	1	0.06628	-0.01307	0.66012	0.00283	1	1.45898	0.81042	0	
1272264	8580.23926	3306601988131	0.57439	0.70257	8579.89160	0.34766	11952	1	0.61917	0.70407	1	0.52654	0.76626	1	0.57286	0.73516	1	0.50355	0.53197	10.20669	1.02372	1	0.76286	0.55983	10.90456	1.02372	1	0.00087	-0.00755	0.64500	0.00257	1	0.06628	-0.01307	0.66012	0.00286	1	1.45898	0.81042	0	
1272265	8580.24609	3306602054220	0.57439	0.70347	8579.89160	0.35449	11952	1	0.62124	0.69674	1	0.52919	0.77385	1	0.57522	0.73529	1	0.50360	0.53171	10.15639	0.99949	1	0.76309	0.55987	10.66543	0.99949	1	0.00087	-0.00755	0.64500	0.00270	1	0.06628	-0.01307	0.66012	0.00277	1	1.45898	0.81042	0	
1272266	8580.25293	3306602120981	0.57438	0.70445	8579.89160	0.36133	11952	1	0.62146	0.70110	1	0.52835	0.77775	1	0.57491	0.73943	1	0.50377	0.53121	9.23902	0.99040	1	0.76306	0.55971	10.28336	0.99040	1	0.00092	-0.00795	0.68392	0.00295	1	0.06548	-0.01287	0.65224	0.00288	1	1.45898	0.81042	0	
1272267	8580.25977	3306602188688	0.57403	0.70521	8579.89160	0.36816	11952	1	0.61075	0.71072	1	0.52412	0.74671	1	0.56744	0.72872	1	0.50339	0.53183	10.20877	1.00555	1	0.76292	0.55973	10.28904	1.00555	1	0.00092	-0.00795	0.68392	0.00264	1	0.06548	-0.01287	0.65224	0.00292	1	1.45898	0.81042	0	
1272268	8580.26660	3306602257860	0.57392	0.70542	8579.89160	0.37500	11952	1	0.63327	0.65339	1	0.52847	0.74336	1	0.58087	0.69837	1	0.50373	0.53122	9.35778	1.02069	1	0.76306	0.55983	10.61838	1.02069	1	0.00092	-0.00795	0.68392	0.00302	1	0.06548	-0.01287	0.65224	0.00292	1	1.45898	0.81042	0	
1272269	8580.27344	3306602324667	0.57382	0.70554	8579.89160	0.38184	11952	1	0.63327	0.65339	1	0.52847	0.74336	1	0.58087	0.69837	1	0.50366	0.53163	9.56393	1.02069	1	0.76295	0.55973	10.31573	1.02069	1	0.00086	-0.00737	0.63408	0.00277	1	0.06548	-0.01287	0.65224	0.00291	1	1.45898	0.81042	0	
1272270	8580.27930	3306602392439	0.57368	0.70656	8579.89160	0.38770	11952	1	0.61672	0.70592	1	0.53622	0.74677	1	0.57647	0.72634	1	0.50343	0.53173	10.09672	1.00555	1	0.76314	0.55962	10.31092	1.00555	1	0.00086	-0.00737	0.63408	0.00271	1	0.06548	-0.01287	0.65224	0.00292	1	1.45898	0.81042	0	
1272271	8580.28613	3306602459010	0.57348	0.70710	8579.89160	0.39453	11952	1	0.62744	0.71223	1	0.53227	0.76383	1	0.57985	0.73803	1	0.50362	0.53163	9.47094	0.99040	1	0.76307	0.55976	10.60325	0.99040	1	0.00086	-0.00737	0.63408	0.00279	1	0.06548	-0.01287	0.65224	0.00296	1	1.45898	0.81042	0	
1272272	8580.29297	3306602522844	0.57328	0.70764	8579.89160	0.40137	11952	1	0.62759	0.71598	1	0.53149	0.76740	1	0.57954	0.74169	1	0.50376	0.53146	9.66226	0.98239	1	0.76318	0.55987	10.80851	0.98239	1	0.00094	-0.00768	0.66027	0.00286	1	0.06628	-0.01307	0.66012	0.00282	1	1.45898	0.81042	0	
1272273	8580.29883	3306602588241	0.57337	0.70829	8579.89160	0.40723	11952	1	0.63249	0.70929	1	0.52794	0.78473	1	0.58021	0.74701	1	0.50375	0.53179	9.87309	0.98951	1	0.76315	0.55976	10.70845	0.98951	1	0.00094	-0.00768	0.66027	0.00272	1	0.06628	-0.01307	0.66012	0.00277	1	1.45898	0.81042	0	
1272274	8580.30664	3306602660967	0.57380	0.70914	8579.89160	0.41504	11952	1	0.63250	0.71386	1	0.53502	0.78083	1	0.58376	0.74734	1	0.50372	0.53194	10.05522	0.99664	1	0.76318	0.55986	10.77943	0.99664	1	0.00094	-0.00768	0.66027	0.00261	1	0.06628	-0.01307	0.66012	0.00278	1	1.45898	0.81042	0	
1272275	8580.31348	3306602726074	0.57424	0.70986	8579.89160	0.42188	11952	1	0.63229	0.70685	1	0.53651	0.77440	1	0.58440	0.74062	1	0.50354	0.53176	9.65687	1.01178	1	0.76329	0.55989	10.57874	1.01178	1	0.00092	-0.00790	0.68392	0.00268	1	0.06548	-0.01287	0.65224	0.00279	1	1.45898	0.81042	0	
1272276	8580.31934	3306602789565	0.57416	0.70990	8579.89160	0.42773	11952	1	0.60983	0.70880	1	0.53785	0.74646	1	0.57384	0.72763	1	0.50344	0.53203	9.38180	1.01980	1	0.76323	0.55975	10.19600	1.01980	1	0.00092	-0.00790	0.68392	0.00260	1	0.06548	-0.01287	0.65224	0.00287	1	1.45898	0.81042	0	
1272277	8580.32617	3306602857857	0.57441	0.70949	8579.89160	0.43457	11952	1	0.62182	0.62969	1	0.54231	0.76026	1	0.58206	0.69497	1	0.50362	0.53115	9.09960	1.02782	1	0.76328	0.55987	10.18108	1.02782	1	0.00092	-0.00790	0.68392	0.00300	1	0.06548	-0.01287	0.65224	0.00282	1	1.45898	0.81042	0	
1272278	8580.33301	3306602925045	0.57465	0.70916	8579.89160	0.44141	11952	1	0.62182	0.62969	1	0.54231	0.76026	1	0.58206	0.69497	1	0.50347	0.53149	10.00168	1.02782	1	0.76321	0.55976	10.21546	1.02782	1	0.00084	-0.00767	0.65989	0.00284	1	0.06523	-0.01286	0.64969	0.00283	1	1.45898	0.81042	0	
1272279	8580.33984	3306602992143	0.57416	0.70966	8579.89160	0.44824	11952	1	0.60059	0.67552	1	0.53002	0.76129	1	0.56531	0.71840	1	0.50320	0.53165	9.41518	1.01980	1	0.76313	0.55970	10.11062	1.01980	1	0.00084	-0.00767	0.65989	0.00281	1	0.06523	-0.01286	0.64969	0.00284	1	1.45898	0.81042	0	
1272280	8580.34668	3306603058018	0.57353	0.71078	8579.89160	0.45508	11952	1	0.61563	0.71967	1	0.53799	0.75958	1	0.57681	0.73963	1	0.50337	0.53177	9.93963	1.01178	1	0.76312	0.55975	10.54556	1.01178	1	0.00084	-0.00767	0.65989	0.00272	1	0.06523	-0.01286	0.64969	0.00284	1	1.45898	0.81042	0	
1272281	8580.35352	3306603125535	0.57290	0.71202	8579.89160	0.46191	11952	1	0.61586	0.72329	1	0.53719	0.76310	1	0.57653	0.74320	1	0.50353	0.53173	9.52909	1.00377	1	0.76286	0.55989	10.53429	1.00377	1	0.00084	-0.00767	0.65989	0.00270	1	0.06548	-0.01287	0.65224	0.00294	1	1.45898	0.81042	0	
1272282	8580.36035	3306603194975	0.57193	0.71306	8579.89160	0.46875	11952	1	0.57857	0.68037	1	0.52522	0.76904	1	0.55189	0.72471	1	0.50299	0.53174	9.50913	1.00377	1	0.76318	0.55977	10.71603	1.00377	1	0.00084	-0.00767	0.65989	0.00283	1	0.06548	-0.01287	0.65224	0.00281	1	1.45898	0.81042	0	
1272283	8580.36719	3306603262196	0.57170	0.71397	8579.89160	0.47559	11952	1	0.59065	0.71975	1	0.53533	0.76920	1	0.56299	0.74447	1	0.50305	0.53209	9.64148	1.00377	1	0.76327	0.55970	10.46098	1.00377	1	0.00084	-0.00767	0.65989	0.00266	1	0.06548	-0.01287	0.65224	0.00278	1	1.45898	0.81042	0	
1272284	8580.37305	3306603329583	0.57148	0.71476	8579.89160	0.48145	11952	1	0.59023	0.71610	1	0.53612	0.76572	1	0.56317	0.74091	1	0.50337	0.53160	8.81587	1.01178	1	0.76314	0.55962	10.31092	1.01178	1	0.00083	-0.00800	0.68827	0.00286	1	0.06548	-0.01287	0.65224	0.00291	1	1.45898	0.81042	0	
1272285	8580.37988	3306603395946	0.57079	0.71460	8579.89160	0.48828	11952	1	0.58698	0.66891	1	0.52137	0.74380	1	0.55418	0.70636	1	0.50302	0.53186	9.52812	1.01980	1	0.76297	0.55987	10.51867	1.01980	1	0.00083	-0.00800	0.68827	0.00282	1	0.06548	-0.01287	0.65224	0.00290	1	1.45898	0.81042	0	
1272286	8580.38672	3306603463345	0.56982	0.71484	8579.89160	0.49512	11952	1	0.58759	0.67468	1	0.52793	0.74024	1	0.55776	0.70746	1	0.50322	0.53180	9.44166	1.02782	1	0.76303	0.55979	10.37022	1.02782	1	0.00083	-0.00800	0.68827	0.00252	1	0.06548	-0.01287	0.65224	0.00281	1	1.45898	0.81042	0	
1272287	8580.39355	3306603529259	0.56885	0.71508	8579.89160	0.50195	11952	1	0.58716	0.67077	1	0.52932	0.73317	1	0.55824	0.70197	1	0.50304	0.53202	9.70616	1.03583	1	0.76278	0.56027	11.14741	1.04349	1	0.00082	-0.00791	0.68477	0.00257	1	0.06837	-0.01349	0.68151	0.00283	1	1.45898	0.81042	0	
1272288	8580.40039	3306603597714	0.56877	0.71616	8579.89160	0.50879	11952	1	0.62402	0.68860	1	0.51706	0.76977	1	0.57054	0.72919	1	0.50284	0.53157	9.26673	1.04349	1	0.76280	0.56007	11.32290	1.05115	1	0.00082	-0.00791	0.68477	0.00283	1	0.06837	-0.01349	0.68151	0.00292	1	1.45898	0.81042	0	
1272289	8580.40723	3306603664740	0.56894	0.71723	8579.89160	0.51562	11952	1	0.62779	0.65616	1	0.53436	0.81007	1	0.58107	0.73311	1	0.50287	0.53136	9.09479	1.05115	1	0.76276	0.56058	11.45250	1.05881	1	0.00082	-0.00791	0.68477	0.00286	1	0.06837	-0.01349	0.68151	0.00282	1	1.45898	0.81042	0	
1272290	8580.41406	3306603732094	0.56910	0.71841	8579.89160	0.52246	11952	1	0.62780	0.65634	1	0.53362	0.81305	1	0.58071	0.73469	1	0.50304	0.53195	9.72588	1.05079	1	0.76271	0.56016	11.48230	1.05079	1	0.00074	-0.00760	0.65373	0.00272	1	0.06490	-0.01282	0.64744	0.00290	1	1.45898	0.81042	0	
1272291	8580.41992	3306603796546	0.56915	0.71982	8579.89160	0.52832	11952	1	0.63636	0.69496	1	0.52238	0.81120	1	0.57937	0.75308	1	0.50307	0.53204	10.06027	1.04278	1	0.76262	0.56000	11.31265	1.03512	1	0.00074	-0.00760	0.65373	0.00265	1	0.06490	-0.01282	0.64744	0.00294	1	1.45898	0.81042	0	
1272292	8580.42676	3306603862346	0.56884	0.72095	8579.89160	0.53516	11952	1	0.61881	0.69577	1	0.50816	0.82782	1	0.56348	0.76179	1	0.50270	0.53171	9.42777	1.02710	1	0.76232	0.56009	11.29212	1.01944	1	0.00074	-0.00760	0.65373	0.00272	1	0.06490	-0.01282	0.64744	0.00304	1	1.45898	0.81042	0	
1272293	8580.43359	3306603929728	0.56854	0.72210	8579.89160	0.54199	11952	1	0.61900	0.69935	1	0.50762	0.83064	1	0.56331	0.76499	1	0.50248	0.53159	8.44807	1.01944	1	0.76298	0.55968	10.44581	1.01178	1	0.00071	-0.00786	0.67634	0.00285	1	0.06658	-0.01312	0.66517	0.00303	1	1.45898	0.81042	0	
1272294	8580.43945	3306603992102	0.56892	0.72320	8579.89160	0.54785	11952	1	0.59507	0.73532	1	0.54220	0.78215	1	0.56864	0.75873	1	0.50240	0.53204	8.71408	1.01980	1	0.76253	0.55969	10.12821	1.01980	1	0.00071	-0.00786	0.67634	0.00288	1	0.06658	-0.01312	0.66517	0.00293	1	1.45898	0.81042	0	
1272295	8580.44727	3306604063360	0.56928	0.72486	8579.89160	0.55566	11952	1	0.59469	0.73185	1	0.55713	0.81848	1	0.57591	0.77516	1	0.50240	0.53204	8.71408	1.02782	1	0.76278	0.55995	10.62601	1.02782	1	0.00071	-0.00786	0.67634	0.00288	1	0.06658	-0.01312	0.66517	0.00280	1	1.45898	0.81042	0	
1272296	8580.45410	3306604133097	0.56965	0.72637	8579.89160	0.56250	11952	1	0.59431	0.72838	1	0.55807	0.81547	1	0.57619	0.77192	1	0.50226	0.53225	9.91639	1.03583	1	0.76206	0.55993	10.36295	1.03583	1	0.00061	-0.00785	0.67545	0.00273	1	0.06658	-0.01312	0.66517	0.00293	1	1.45898	0.81042	0	
1272297	8580.45996	3306604198753	0.57018	0.72790	8579.89160	0.56836	11952	1	0.64542	0.71789	1	0.53299	0.78767	1	0.58921	0.75278	1	0.50246	0.53181	9.11592	1.03583	1	0.76234	0.55974	10.55305	1.03583	1	0.00061	-0.00785	0.67545	0.00264	1	0.06658	-0.01312	0.66517	0.00281	1	1.45898	0.81042	0	
1272298	8580.46680	3306604263442	0.57073	0.72957	8579.89160	0.57520	11952	1	0.63851	0.69828	1	0.55646	0.85323	1	0.59748	0.77576	1	0.50229	0.53208	9.83367	1.03583	1	0.76246	0.55976	10.47431	1.03583	1	0.00061	-0.00785	0.67545	0.00267	1	0.06658	-0.01312	0.66517	0.00275	1	1.45898	0.81042	0	
1272299	8580.47363	3306604331563	0.57862	0.75725	8579.89160	0.57520	11952	0	0.63851	0.69828	1	0.55646	0.85323	1	0.59748	0.77576	1	0.50135	0.53150	9.15905	1.03583	1	0.76115	0.55788	9.86241	1.03583	1	0.00040	-0.00769	0.67453	0.00283	1	0.06627	-0.01305	0.66400	0.00312	1	1.45898	0.81042	0	
1272300	8580.48047	3306604399764	0.56782	0.73699	8579.89160	0.57520	11952	0	0.60816	0.69294	1	0.50589	0.74054	1	0.55702	0.71674	1	0.50093	0.53080	8.55375	1.03583	1	0.76074	0.55843	10.52406	1.03583	1	0.00040	-0.00769	0.67453	0.00265	1	0.06627	-0.01305	0.66400	0.00287	1	1.45898	0.81042	0	
1272301	8580.48730	3306604464865	0.57772	0.73500	8579.89160	0.57520	11952	0	0.60637	0.71895	1	0.58868	0.74307	1	0.59752	0.73101	1	0.50097	0.53002	8.20355	1.03583	1	0.76126	0.55772	10.61042	1.03583	1	0.00040	-0.00769	0.67453	0.00275	1	0.06627	-0.01305	0.66400	0.00260	1	1.45898	0.81042	0	
1272302	8580.49414	3306604531881	0.58074	0.73616	8580.47363	0.02051	11953	1	0.60637	0.71895	0	0.58979	0.73964	1	0.58979	0.73964	1	0.50097	0.53002	8.20355	1.03583	0	0.75915	0.55500	10.10373	1.04349	1	0.00040	-0.00769	0.67453	0.00275	1	0.06826	-0.01305	0.68756	0.00355	1	1.45898	0.81042	0	
1272303	8580.50000	3306604595147	0.58074	0.73616	8580.47363	0.02637	11953	1	0.60637	0.71895	0	0.58979	0.73964	0	0.58979	0.73964	0	0.50097	0.53002	8.20355	1.04349	0	0.75915	0.55500	10.10373	1.05115	0	0.00040	-0.00769	0.67453	0.00275	1	0.06826	-0.01305	0.68756	0.00355	1	1.45898	0.81042	0	
1272304	8580.50781	3306604668949	0.56372	0.70935	8580.47363	0.03418	11953	1	0.60637	0.71895	0	0.49567	0.60213	1	0.49567	0.60213	1	0.50097	0.53002	8.20355	1.05115	0	0.75893	0.55451	10.14010	1.05881	1	0.00040	-0.00769	0.67453	0.00275	1	0.06826	-0.01305	0.68756	0.00322	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1272305	8580.51367	3306604736180	0.56372	0.70935	8580.47363	0.04004	11953	1	0.60637	0.71895	0	0.49567	0.60213	0	0.49567	0.60213	0	0.50097	0.53002	8.20355	1.05881	0	0.75893	0.55451	10.14010	1.06647	0	0.00040	-0.00769	0.67453	0.00275	1	0.06826	-0.01305	0.68756	0.00322	1	1.45898	0.81042	0	
1272306	8580.52051	3306604802736	0.56372	0.70935	8580.47363	0.04688	11953	1	0.60637	0.71895	0	0.49567	0.60213	0	0.49567	0.60213	0	0.50097	0.53002	8.20355	1.06647	0	0.75893	0.55451	10.14010	1.06647	0	0.00040	-0.00769	0.67453	0.00275	1	0.06826	-0.01305	0.68756	0.00322	1	1.45898	0.81042	0	
1272307	8580.52832	3306604874482	0.56372	0.70935	8580.47363	0.05469	11953	1	0.60637	0.71895	0	0.49567	0.60213	0	0.49567	0.60213	0	0.50097	0.53002	8.20355	1.06647	0	0.75893	0.55451	10.14010	1.06647	0	0.00040	-0.00769	0.67453	0.00275	1	0.06826	-0.01305	0.68756	0.00322	1	1.45898	0.81042	0	
1272308	8580.53516	3306604949029	0.56000	0.69738	8580.47363	0.05469	11953	0	0.60637	0.71895	0	0.49567	0.60213	0	0.49567	0.60213	0	0.50097	0.53002	8.20355	1.06647	0	0.75893	0.55451	10.14010	1.06647	0	0.00040	-0.00769	0.67453	0.00275	1	0.06826	-0.01305	0.68756	0.00322	1	1.45898	0.81042	0	
1272611	8582.56348	3306625230752	0.27366	0.34164	8582.44336	0.12012	11960	1	0.27103	0.31108	1	0.29284	0.39938	1	0.28194	0.35523	1	0.48341	0.52951	10.33223	1.07075	1	0.74526	0.55516	11.45979	1.07075	1	-0.00286	-0.00818	0.68133	0.00237	1	0.06380	-0.01293	0.67107	0.00356	1	1.45898	0.81042	0	STOP_TRIAL
1272612	8582.57031	3306625299884	0.27400	0.34485	8582.44336	0.12695	11960	1	0.27945	0.34185	1	0.28143	0.46968	1	0.28044	0.40576	1	0.48357	0.52954	10.40599	1.06166	1	0.74519	0.55567	12.04944	1.06932	1	-0.00286	-0.00818	0.68133	0.00223	1	0.06380	-0.01293	0.67107	0.00349	1	1.45898	0.81042	0	START_TRIAL
1272613	8582.57715	3306625366274	0.27386	0.34646	8582.44336	0.13379	11960	1	0.27308	0.33462	1	0.26900	0.42276	1	0.27104	0.37869	1	0.48347	0.52948	10.46253	1.06024	1	0.74498	0.55521	12.07150	1.06790	1	-0.00286	-0.00818	0.68133	0.00221	1	0.06380	-0.01293	0.67107	0.00357	1	1.45898	0.81042	0	
1272614	8582.58398	3306625433501	0.27374	0.34798	8582.44336	0.14062	11960	1	0.27352	0.33578	1	0.26921	0.42378	1	0.27137	0.37978	1	0.48345	0.52932	10.12554	1.05881	1	0.74457	0.55498	11.95801	1.06647	1	-0.00286	-0.00818	0.68133	0.00226	1	0.06421	-0.01299	0.67644	0.00364	1	1.45898	0.81042	0	
1272615	8582.58984	3306625498193	0.27332	0.34980	8582.44336	0.14648	11960	1	0.26479	0.34366	1	0.26308	0.43622	1	0.26394	0.38994	1	0.48329	0.52942	10.77340	1.06647	1	0.74440	0.55524	12.06254	1.06647	1	-0.00286	-0.00818	0.68133	0.00222	1	0.06421	-0.01299	0.67644	0.00371	1	1.45898	0.81042	0	
1272616	8582.59766	3306625569334	0.27297	0.35085	8582.44336	0.15430	11960	1	0.27731	0.32265	1	0.25281	0.42755	1	0.26506	0.37510	1	0.48354	0.52945	10.21250	1.06647	1	0.74467	0.55504	11.84854	1.06647	1	-0.00286	-0.00818	0.68133	0.00229	1	0.06421	-0.01299	0.67644	0.00373	1	1.45898	0.81042	0	
1272617	8582.60352	3306625634498	0.27263	0.35170	8582.44336	0.16016	11960	1	0.27731	0.32265	1	0.25138	0.42139	1	0.26434	0.37202	1	0.48342	0.52943	10.13679	1.06647	1	0.74469	0.55514	11.97361	1.07515	1	-0.00286	-0.00818	0.68133	0.00241	1	0.06558	-0.01331	0.69033	0.00371	1	1.45898	0.81042	0	
1272618	8582.61035	3306625700518	0.27233	0.35120	8582.44336	0.16699	11960	1	0.27372	0.32170	1	0.25596	0.35595	1	0.26484	0.33883	1	0.48353	0.52942	10.32228	1.07515	1	0.74472	0.55464	11.85312	1.08383	1	-0.00286	-0.00818	0.68133	0.00226	1	0.06558	-0.01331	0.69033	0.00384	1	1.45898	0.81042	0	
1272619	8582.61719	3306625766980	0.27123	0.35162	8582.44336	0.17383	11960	1	0.25149	0.36700	1	0.23387	0.35791	1	0.24268	0.36246	1	0.48346	0.52935	10.12680	1.08383	1	0.74447	0.55479	12.11131	1.09251	1	-0.00286	-0.00818	0.68133	0.00225	1	0.06558	-0.01331	0.69033	0.00386	1	1.45898	0.81042	0	
1272620	8582.62402	3306625836338	0.27019	0.35199	8582.44336	0.18066	11960	1	0.24872	0.36036	1	0.23523	0.36369	1	0.24197	0.36202	1	0.48351	0.52912	9.98691	1.09251	1	0.74462	0.55447	11.52122	1.08485	1	-0.00295	-0.00839	0.70350	0.00228	1	0.06212	-0.01258	0.65291	0.00380	1	1.45898	0.81042	0	
1272621	8582.63086	3306625902654	0.26940	0.35284	8582.44336	0.18750	11960	1	0.24613	0.32636	1	0.24873	0.42646	1	0.24743	0.37641	1	0.48356	0.52907	9.95683	1.08485	1	0.74475	0.55480	12.11913	1.06851	1	-0.00295	-0.00839	0.70350	0.00227	1	0.06212	-0.01258	0.65291	0.00374	1	1.45898	0.81042	0	
1272622	8582.63770	3306625969866	0.26908	0.35537	8582.44336	0.19434	11960	1	0.25939	0.34745	1	0.26037	0.51023	1	0.25988	0.42884	1	0.48353	0.52907	10.05649	1.06851	1	0.74475	0.55508	12.02270	1.05217	1	-0.00295	-0.00839	0.70350	0.00225	1	0.06212	-0.01258	0.65291	0.00364	1	1.45898	0.81042	0	
1272623	8582.64453	3306626036195	0.26117	0.38345	8582.44336	0.19434	11960	0	0.26170	0.35321	1	0.26031	0.50997	1	0.26100	0.43159	1	0.48348	0.52896	10.37307	1.06126	1	0.74515	0.55506	11.60212	1.05258	1	-0.00288	-0.00833	0.69855	0.00220	1	0.06556	-0.01327	0.68848	0.00357	1	1.45898	0.81042	0	
1272624	8582.65039	3306626102213	0.25659	0.39794	8582.44336	0.19434	11960	0	0.23552	0.32895	1	0.26850	0.49590	1	0.25201	0.41243	1	0.48354	0.52892	10.23369	1.06166	1	0.74503	0.55486	11.21744	1.06932	1	-0.00288	-0.00833	0.69855	0.00217	1	0.06556	-0.01327	0.68848	0.00376	1	1.45898	0.81042	0	
1272625	8582.65723	3306626171308	0.25322	0.39771	8582.44336	0.19434	11960	0	0.22057	0.31540	1	0.27241	0.47912	1	0.24649	0.39726	1	0.48350	0.52887	10.23917	1.07841	1	0.74510	0.55510	11.28879	1.08607	1	-0.00288	-0.00833	0.69855	0.00222	1	0.06556	-0.01327	0.68848	0.00356	1	1.45898	0.81042	0	
1272626	8582.66406	3306626237443	0.25066	0.39514	8582.64453	0.01953	11961	1	0.21483	0.30167	1	0.27110	0.47320	1	0.24296	0.38743	1	0.48359	0.52885	10.22385	1.09515	1	0.74524	0.55502	11.69691	1.09515	1	-0.00283	-0.00812	0.68564	0.00224	1	0.06357	-0.01283	0.66815	0.00357	1	1.45898	0.81042	0	
1272627	8582.67090	3306626304704	0.25102	0.39430	8582.64453	0.02637	11961	1	0.22615	0.29740	1	0.27875	0.48446	1	0.25245	0.39093	1	0.48358	0.52880	10.16675	1.09515	1	0.74517	0.55497	12.15757	1.08749	1	-0.00283	-0.00812	0.68564	0.00228	1	0.06357	-0.01283	0.66815	0.00343	1	1.45898	0.81042	0	
