CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1272628	8582.67773	3306626371368	0.25270	0.39555	8582.64453	0.03320	11961	1	0.23720	0.30877	1	0.28499	0.49487	1	0.26109	0.40182	1	0.48367	0.52886	10.19030	1.08749	1	0.74528	0.55516	11.96984	1.07983	1	-0.00283	-0.00812	0.68564	0.00228	1	0.06357	-0.01283	0.66815	0.00353	1	1.45898	0.81042	0	
1272629	8582.68457	3306626438573	0.25438	0.39784	8582.64453	0.04004	11961	1	0.24270	0.32246	1	0.28621	0.50071	1	0.26445	0.41158	1	0.48362	0.52881	9.75033	1.07075	1	0.74537	0.55488	11.82037	1.07075	1	-0.00286	-0.00807	0.68133	0.00233	1	0.06556	-0.01327	0.68848	0.00349	1	1.45898	0.81042	0	
1272630	8582.69141	3306626504822	0.25548	0.40062	8582.64453	0.04688	11961	1	0.23828	0.37013	1	0.28809	0.46992	1	0.26319	0.42003	1	0.48354	0.52875	10.22108	1.06166	1	0.74533	0.55493	11.94475	1.06932	1	-0.00286	-0.00807	0.68133	0.00228	1	0.06556	-0.01327	0.68848	0.00341	1	1.45898	0.81042	0	
1272631	8582.69727	3306626572155	0.25718	0.40197	8582.64453	0.05273	11961	1	0.24526	0.37054	1	0.29634	0.45508	1	0.27080	0.41281	1	0.48370	0.52877	10.16079	1.06024	1	0.74541	0.55460	11.73044	1.06790	1	-0.00286	-0.00807	0.68133	0.00222	1	0.06556	-0.01327	0.68848	0.00344	1	1.45898	0.81042	0	
1272632	8582.70410	3306626639152	0.25837	0.40249	8582.64453	0.05957	11961	1	0.24271	0.36457	1	0.29538	0.44982	1	0.26905	0.40720	1	0.48350	0.52878	10.45227	1.06790	1	0.74533	0.55476	11.65075	1.07556	1	-0.00283	-0.00812	0.68564	0.00233	1	0.06377	-0.01286	0.66965	0.00346	1	1.45898	0.81042	0	
1272633	8582.71094	3306626705945	0.25801	0.40106	8582.64453	0.06641	11961	1	0.22415	0.29740	1	0.28464	0.47611	1	0.25439	0.38676	1	0.48361	0.52873	9.94898	1.08464	1	0.74529	0.55492	11.85357	1.08464	1	-0.00283	-0.00812	0.68564	0.00229	1	0.06377	-0.01286	0.66965	0.00342	1	1.45898	0.81042	0	
1272634	8582.71777	3306626773663	0.25750	0.40201	8582.64453	0.07324	11961	1	0.21677	0.34487	1	0.28716	0.47997	1	0.25197	0.41242	1	0.48345	0.52875	10.29424	1.09373	1	0.74533	0.55504	11.82323	1.09373	1	-0.00283	-0.00812	0.68564	0.00234	1	0.06377	-0.01286	0.66965	0.00359	1	1.45898	0.81042	0	
1272635	8582.72461	3306626839753	0.25703	0.40259	8582.64453	0.08008	11961	1	0.21677	0.34487	1	0.28603	0.47435	1	0.25140	0.40961	1	0.48363	0.52883	10.00961	1.09373	1	0.74527	0.55464	11.72918	1.10241	1	-0.00276	-0.00808	0.68164	0.00230	1	0.06740	-0.01358	0.70726	0.00346	1	1.45898	0.81042	0	
1272636	8582.73145	3306626907048	0.25716	0.40122	8582.64453	0.08691	11961	1	0.23441	0.35041	1	0.28322	0.41624	1	0.25882	0.38333	1	0.48367	0.52890	10.03140	1.09332	1	0.74538	0.55435	11.47278	1.10200	1	-0.00276	-0.00808	0.68164	0.00230	1	0.06740	-0.01358	0.70726	0.00350	1	1.45898	0.81042	0	
1272637	8582.73828	3306626974006	0.25598	0.39981	8582.64453	0.09375	11961	1	0.23070	0.35121	1	0.24811	0.40903	1	0.23940	0.38012	1	0.48368	0.52888	10.27382	1.09292	1	0.74510	0.55442	11.41341	1.10160	1	-0.00276	-0.00808	0.68164	0.00231	1	0.06740	-0.01358	0.70726	0.00383	1	1.45898	0.81042	0	
1272638	8582.74414	3306627040901	0.25495	0.39860	8582.64453	0.09961	11961	1	0.23083	0.35152	1	0.24817	0.40932	1	0.23950	0.38042	1	0.48370	0.52881	10.44201	1.09251	1	0.74526	0.55512	12.05628	1.10119	1	-0.00276	-0.00808	0.68164	0.00229	1	0.06740	-0.01363	0.70726	0.00365	1	1.45898	0.81042	0	
1272639	8582.75098	3306627108344	0.25466	0.39911	8582.64453	0.10645	11961	1	0.23895	0.33645	1	0.26105	0.47803	1	0.25000	0.40724	1	0.48373	0.52878	10.58172	1.10119	1	0.74538	0.55509	11.96376	1.10119	1	-0.00276	-0.00808	0.68164	0.00224	1	0.06740	-0.01363	0.70726	0.00354	1	1.45898	0.81042	0	
1272640	8582.75781	3306627175221	0.25417	0.40027	8582.64453	0.11328	11961	1	0.23895	0.33645	1	0.25293	0.50375	1	0.24594	0.42010	1	0.48373	0.52878	10.58172	1.10119	1	0.74524	0.55529	12.10877	1.10119	1	-0.00276	-0.00808	0.68164	0.00224	1	0.06740	-0.01363	0.70726	0.00356	1	1.45898	0.81042	0	
1272641	8582.76465	3306627242295	0.25374	0.40132	8582.64453	0.12012	11961	1	0.23895	0.33645	1	0.25293	0.50375	1	0.24594	0.42010	1	0.48370	0.52891	10.19220	1.10119	1	0.74532	0.55525	11.93170	1.10119	1	-0.00276	-0.00808	0.68164	0.00232	1	0.06740	-0.01358	0.70726	0.00356	1	1.45898	0.81042	0	
1272642	8582.77148	3306627308878	0.25307	0.40105	8582.64453	0.12695	11961	1	0.22583	0.29671	1	0.25474	0.49517	1	0.24028	0.39594	1	0.48370	0.52881	10.44201	1.10119	1	0.74528	0.55528	12.16073	1.10119	1	-0.00276	-0.00808	0.68164	0.00229	1	0.06740	-0.01358	0.70726	0.00349	1	1.45898	0.81042	0	
1272643	8582.77832	3306627375926	0.25265	0.39900	8582.64453	0.13379	11961	1	0.23857	0.29598	1	0.25001	0.42002	1	0.24429	0.35800	1	0.48380	0.52888	10.51550	1.10119	1	0.74517	0.55441	11.61721	1.10119	1	-0.00276	-0.00808	0.68164	0.00224	1	0.06740	-0.01358	0.70726	0.00389	1	1.45898	0.81042	0	
1272644	8582.78516	3306627443119	0.25236	0.39741	8582.64453	0.14062	11961	1	0.24115	0.30255	1	0.25131	0.42559	1	0.24623	0.36407	1	0.48370	0.52882	10.37758	1.09318	1	0.74516	0.55424	11.70802	1.09318	1	-0.00262	-0.00781	0.65925	0.00227	1	0.06740	-0.01363	0.70726	0.00400	1	1.45898	0.81042	0	
1272645	8582.79102	3306627510143	0.25213	0.39622	8582.64453	0.14648	11961	1	0.23083	0.35295	1	0.26355	0.38702	1	0.24719	0.36999	1	0.48368	0.52884	10.39543	1.08516	1	0.74531	0.55457	11.76011	1.08516	1	-0.00262	-0.00781	0.65925	0.00229	1	0.06740	-0.01363	0.70726	0.00381	1	1.45898	0.81042	0	
1272646	8582.79785	3306627576487	0.25244	0.39532	8582.64453	0.15332	11961	1	0.24122	0.31663	1	0.27769	0.43248	1	0.25945	0.37455	1	0.48377	0.52887	10.12160	1.07714	1	0.74547	0.55496	11.98663	1.07714	1	-0.00262	-0.00781	0.65925	0.00229	1	0.06740	-0.01363	0.70726	0.00360	1	1.45898	0.81042	0	
1272647	8582.80469	3306627643863	0.25274	0.39461	8582.64453	0.16016	11961	1	0.24122	0.31663	1	0.27891	0.43856	1	0.26007	0.37759	1	0.48385	0.52890	10.25218	1.07714	1	0.74537	0.55438	11.85210	1.06846	1	-0.00276	-0.00808	0.68164	0.00227	1	0.06551	-0.01324	0.68689	0.00366	1	1.45898	0.81042	0	
1272648	8582.81152	3306627711294	0.25236	0.39253	8582.64453	0.16699	11961	1	0.24364	0.30784	1	0.24180	0.37350	1	0.24272	0.34067	1	0.48382	0.52875	10.42715	1.07648	1	0.74530	0.55417	11.70931	1.06780	1	-0.00276	-0.00808	0.68164	0.00230	1	0.06551	-0.01324	0.68689	0.00360	1	1.45898	0.81042	0	
1272649	8582.81836	3306627778057	0.25179	0.39222	8582.64453	0.17383	11961	1	0.21560	0.30794	1	0.25842	0.46031	1	0.23701	0.38412	1	0.48410	0.52877	10.05157	1.07581	1	0.74560	0.55514	12.28877	1.06713	1	-0.00276	-0.00808	0.68164	0.00220	1	0.06551	-0.01324	0.68689	0.00361	1	1.45898	0.81042	0	
1272650	8582.82520	3306627844816	0.25118	0.39171	8582.64453	0.18066	11961	1	0.21268	0.30096	1	0.25707	0.45458	1	0.23487	0.37777	1	0.48686	0.53123	11.24986	1.08424	1	0.74810	0.55387	11.59464	1.07556	1	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00336	1	1.45898	0.81042	0	
1272651	8582.83203	3306627913089	0.25324	0.39182	8582.64453	0.18750	11961	1	0.21268	0.30096	0	0.31095	0.39493	1	0.31095	0.39493	1	0.48686	0.53123	11.24986	1.08464	0	0.74838	0.55459	12.54733	1.08464	1	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00337	1	1.45898	0.81042	0	
1272652	8582.83789	3306627978442	0.25324	0.39182	8582.64453	0.19336	11961	1	0.21268	0.30096	0	0.31095	0.39493	0	0.31095	0.39493	0	0.48686	0.53123	11.24986	1.09373	0	0.74838	0.55459	12.54733	1.09373	0	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00337	1	1.45898	0.81042	0	
1272653	8582.84473	3306628045364	0.25324	0.39182	8582.64453	0.20020	11961	1	0.21268	0.30096	0	0.31095	0.39493	0	0.31095	0.39493	0	0.48686	0.53123	11.24986	1.10281	0	0.74838	0.55459	12.54733	1.10281	0	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00337	1	1.45898	0.81042	0	
1272654	8582.85156	3306628109654	0.25324	0.39182	8582.64453	0.20703	11961	1	0.21268	0.30096	0	0.31095	0.39493	0	0.31095	0.39493	0	0.48686	0.53123	11.24986	1.10281	0	0.74838	0.55459	12.54733	1.10281	0	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00337	1	1.45898	0.81042	0	
1272655	8582.85840	3306628175981	0.25124	0.38149	8582.64453	0.20703	11961	0	0.21268	0.30096	0	0.31095	0.39493	0	0.31095	0.39493	0	0.48686	0.53123	11.24986	1.10281	0	0.74838	0.55459	12.54733	1.10281	0	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00337	1	1.45898	0.81042	0	
1272656	8582.86523	3306628243605	0.25124	0.38149	8582.64453	0.20703	11961	0	0.21268	0.30096	0	0.31095	0.39493	0	0.31095	0.39493	0	0.48686	0.53123	11.24986	1.10281	0	0.74838	0.55459	12.54733	1.10281	0	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00337	1	1.45898	0.81042	0	
1272657	8582.87207	3306628312088	0.25124	0.38149	8582.64453	0.20703	11961	0	0.21268	0.30096	0	0.31095	0.39493	0	0.31095	0.39493	0	0.48686	0.53123	11.24986	1.10281	0	0.74838	0.55459	12.54733	1.10281	0	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00337	1	1.45898	0.81042	0	
1272658	8582.87793	3306628376903	0.00000	0.00000	8582.64453	0.20703	11961	0	0.21268	0.30096	0	0.31095	0.39493	0	0.31095	0.39493	0	0.48686	0.53123	11.24986	1.10281	0	0.74838	0.55459	12.54733	1.10281	0	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00337	1	1.45898	0.81042	0	
1272659	8582.88477	3306628445888	0.00000	0.00000	8582.64453	0.20703	11961	0	0.21268	0.30096	0	0.31095	0.39493	0	0.31095	0.39493	0	0.48686	0.53123	11.24986	1.10281	0	0.74838	0.55459	12.54733	1.10281	0	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00337	1	1.45898	0.81042	0	
1272660	8582.89160	3306628510307	0.00000	0.00000	8582.64453	0.20703	11961	0	0.21268	0.30096	0	0.31095	0.39493	0	0.31095	0.39493	0	0.48686	0.53123	11.24986	1.10281	0	0.74838	0.55459	12.54733	1.10281	0	-0.00247	-0.00830	0.70053	0.00342	1	0.06539	-0.01315	0.68242	0.00337	1	1.45898	0.81042	0	
1272661	8582.89844	3306628580801	0.51486	0.44235	8582.64453	0.20703	11961	0	0.53532	0.41822	1	0.49440	0.46648	1	0.51486	0.44235	1	0.49310	0.52989	11.12497	1.10281	1	0.75411	0.55536	12.02170	1.10281	1	-0.00247	-0.00830	0.70053	0.00347	1	0.06539	-0.01315	0.68242	0.00341	1	1.45898	0.81042	0	
1272662	8582.90527	3306628646115	0.51485	0.44671	8582.64453	0.20703	11961	0	0.53616	0.42449	1	0.49352	0.47767	1	0.51484	0.45108	1	0.49318	0.53040	11.60406	1.09373	1	0.75416	0.55530	11.84504	1.08607	1	-0.00154	-0.00809	0.68279	0.00335	1	0.06375	-0.01268	0.65552	0.00344	1	1.45898	0.81042	0	
1272663	8582.91211	3306628715737	0.51672	0.43886	8582.64453	0.20703	11961	0	0.54424	0.41441	1	0.49669	0.43187	1	0.52046	0.42314	1	0.49320	0.52988	11.38500	1.07698	1	0.75412	0.55479	11.64547	1.06932	1	-0.00154	-0.00809	0.68279	0.00344	1	0.06375	-0.01268	0.65552	0.00363	1	1.45898	0.81042	0	
1272664	8582.91895	3306628782268	0.51662	0.44716	8582.89844	0.02051	11962	1	0.53581	0.44274	1	0.49680	0.50139	1	0.51630	0.47207	1	0.49315	0.52991	11.25373	1.06024	1	0.75417	0.55527	11.81789	1.05258	1	-0.00154	-0.00809	0.68279	0.00353	1	0.06375	-0.01268	0.65552	0.00339	1	1.45898	0.81042	0	
1272665	8582.92480	3306628847375	0.51662	0.45442	8582.89844	0.02637	11962	1	0.53741	0.45437	1	0.49584	0.51256	1	0.51662	0.48347	1	0.49310	0.53007	11.49870	1.04349	1	0.75428	0.55493	11.83653	1.03583	1	-0.00154	-0.00809	0.68279	0.00349	1	0.06439	-0.01281	0.66209	0.00358	1	1.45898	0.81042	0	
1272666	8582.93262	3306628916619	0.51743	0.45329	8582.89844	0.03418	11962	1	0.54727	0.44711	1	0.49567	0.44820	1	0.52147	0.44765	1	0.49326	0.52987	11.50474	1.03583	1	0.75417	0.55479	11.84271	1.03583	1	-0.00154	-0.00809	0.68279	0.00352	1	0.06439	-0.01281	0.66209	0.00361	1	1.45898	0.81042	0	
1272667	8582.93848	3306628983759	0.51818	0.45463	8582.89844	0.04004	11962	1	0.54727	0.44711	1	0.49817	0.47827	1	0.52272	0.46269	1	0.49326	0.52987	11.50474	1.03583	1	0.75420	0.55488	11.81528	1.03583	1	-0.00154	-0.00809	0.68279	0.00352	1	0.06439	-0.01281	0.66209	0.00360	1	1.45898	0.81042	0	
1272668	8582.94531	3306629049821	0.51876	0.45451	8582.89844	0.04688	11962	1	0.54646	0.44069	1	0.49917	0.46655	1	0.52282	0.45362	1	0.49323	0.53013	11.65445	1.04492	1	0.75427	0.55499	11.33263	1.05258	1	-0.00163	-0.00819	0.70004	0.00346	1	0.06719	-0.01333	0.69141	0.00353	1	1.45898	0.81042	0	
1272669	8582.95215	3306629117131	0.51851	0.45496	8582.89844	0.05371	11962	1	0.54057	0.46148	1	0.49250	0.45566	1	0.51653	0.45857	1	0.49312	0.53025	11.83478	1.06166	1	0.75404	0.55486	11.99014	1.06932	1	-0.00163	-0.00819	0.70004	0.00340	1	0.06719	-0.01333	0.69141	0.00360	1	1.45898	0.81042	0	
1272670	8582.95898	3306629182614	0.51944	0.45338	8582.89844	0.06055	11962	1	0.55203	0.48575	1	0.50359	0.39266	1	0.52781	0.43920	1	0.49323	0.53055	11.83762	1.07841	1	0.75420	0.55436	11.19608	1.08607	1	-0.00163	-0.00819	0.70004	0.00330	1	0.06719	-0.01333	0.69141	0.00377	1	1.45898	0.81042	0	
1272671	8582.96582	3306629251274	0.52022	0.45132	8582.89844	0.06738	11962	1	0.55141	0.48083	1	0.50460	0.38045	1	0.52800	0.43064	1	0.49312	0.53034	11.35188	1.08607	1	0.75402	0.55445	11.57505	1.10241	1	-0.00165	-0.00817	0.68908	0.00342	1	0.06779	-0.01346	0.69813	0.00368	1	1.45898	0.81042	0	
1272672	8582.97266	3306629318253	0.51962	0.44895	8582.89844	0.07422	11962	1	0.53697	0.40194	1	0.48896	0.44400	1	0.51297	0.42297	1	0.49313	0.52986	11.23763	1.09332	1	0.75395	0.55489	11.68463	1.10200	1	-0.00165	-0.00817	0.68908	0.00366	1	0.06779	-0.01346	0.69813	0.00346	1	1.45898	0.81042	0	
1272673	8582.97949	3306629385492	0.52166	0.44348	8582.89844	0.08105	11962	1	0.56508	0.38364	1	0.52737	0.37203	1	0.54623	0.37783	1	0.49318	0.52975	11.10205	1.09292	1	0.75412	0.55476	11.72647	1.10160	1	-0.00165	-0.00817	0.68908	0.00370	1	0.06779	-0.01346	0.69813	0.00361	1	1.45898	0.81042	0	
1272674	8582.98535	3306629452041	0.52339	0.43905	8582.89844	0.08691	11962	1	0.56511	0.38393	1	0.52663	0.37891	1	0.54587	0.38142	1	0.49303	0.53012	11.26462	1.09251	1	0.75399	0.55439	11.54009	1.09251	1	-0.00165	-0.00817	0.68908	0.00355	1	0.06633	-0.01323	0.68366	0.00373	1	1.45898	0.81042	0	
1272675	8582.99219	3306629519452	0.52405	0.43493	8582.89844	0.09375	11962	1	0.55298	0.42233	1	0.51337	0.33219	1	0.53317	0.37726	1	0.49300	0.53005	11.24585	1.09251	1	0.75399	0.55426	11.48492	1.08383	1	-0.00165	-0.00817	0.68908	0.00357	1	0.06633	-0.01323	0.68366	0.00387	1	1.45898	0.81042	0	
1272676	8582.99902	3306629586516	0.52473	0.43655	8582.89844	0.10059	11962	1	0.55766	0.44626	1	0.51239	0.47546	1	0.53502	0.46086	1	0.49310	0.53029	11.41242	1.08383	1	0.75402	0.55503	11.80238	1.07515	1	-0.00165	-0.00817	0.68908	0.00348	1	0.06633	-0.01323	0.68366	0.00362	1	1.45898	0.81042	0	
1272677	8583.00586	3306629649495	0.52534	0.43796	8582.89844	0.10742	11962	1	0.55763	0.44599	1	0.51242	0.47518	1	0.53502	0.46058	1	0.49290	0.52979	10.63039	1.08424	1	0.75375	0.55535	11.00526	1.07556	1	-0.00172	-0.00820	0.69678	0.00356	1	0.06556	-0.01302	0.67567	0.00356	1	1.45898	0.81042	0	
1272678	8583.01270	3306629717598	0.52538	0.43642	8582.89844	0.11426	11962	1	0.55089	0.38973	1	0.50146	0.43048	1	0.52617	0.41010	1	0.49301	0.52951	10.82209	1.08464	1	0.75377	0.55516	11.08556	1.08464	1	-0.00172	-0.00820	0.69678	0.00367	1	0.06556	-0.01302	0.67567	0.00365	1	1.45898	0.81042	0	
1272679	8583.01953	3306629787116	0.52586	0.43708	8582.89844	0.12109	11962	1	0.53282	0.43027	1	0.53614	0.46768	1	0.53448	0.44898	1	0.49266	0.53003	10.56491	1.09373	1	0.75394	0.55528	11.99485	1.09373	1	-0.00172	-0.00820	0.69678	0.00358	1	0.06556	-0.01302	0.67567	0.00361	1	1.45898	0.81042	0	
1272680	8583.02539	3306629852920	0.52629	0.43767	8582.89844	0.12695	11962	1	0.53282	0.43027	1	0.53614	0.46768	1	0.53448	0.44898	1	0.49264	0.52997	11.31568	1.09373	1	0.75394	0.55551	11.51228	1.09373	1	-0.00165	-0.00817	0.68908	0.00358	1	0.06633	-0.01313	0.68366	0.00372	1	1.45898	0.81042	0	
1272681	8583.03223	3306629921899	0.52717	0.43996	8582.89844	0.13379	11962	1	0.57376	0.44911	1	0.51552	0.52222	1	0.54464	0.48567	1	0.49286	0.53023	11.49365	1.08464	1	0.75410	0.55527	12.07556	1.08464	1	-0.00165	-0.00817	0.68908	0.00328	1	0.06633	-0.01313	0.68366	0.00381	1	1.45898	0.81042	0	
1272682	8583.03906	3306629985118	0.52718	0.44169	8582.89844	0.14062	11962	1	0.55490	0.43857	1	0.50017	0.51767	1	0.52753	0.47812	1	0.49259	0.53015	11.37232	1.07556	1	0.75387	0.55519	11.44511	1.07556	1	-0.00165	-0.00817	0.68908	0.00355	1	0.06633	-0.01313	0.68366	0.00374	1	1.45898	0.81042	0	
1272683	8583.04590	3306630052506	0.52720	0.44354	8582.89844	0.14746	11962	1	0.55561	0.44482	1	0.49963	0.52347	1	0.52762	0.48414	1	0.49285	0.52998	10.80334	1.06647	1	0.75377	0.55518	11.46436	1.06647	1	-0.00165	-0.00806	0.68908	0.00361	1	0.06556	-0.01292	0.67567	0.00375	1	1.45898	0.81042	0	
1272684	8583.05273	3306630117889	0.52749	0.44611	8582.89844	0.15430	11962	1	0.58059	0.49494	1	0.48779	0.51552	1	0.53419	0.50523	1	0.49294	0.53062	11.31341	1.06647	1	0.75374	0.55491	11.31587	1.06647	1	-0.00165	-0.00806	0.68908	0.00332	1	0.06556	-0.01292	0.67567	0.00373	1	1.45898	0.81042	0	
1272685	8583.05957	3306630188008	0.52861	0.44760	8582.89844	0.16113	11962	1	0.59268	0.48980	1	0.51809	0.47691	1	0.55539	0.48336	1	0.49317	0.53060	11.26682	1.06647	1	0.75372	0.55458	11.33112	1.06647	1	-0.00165	-0.00806	0.68908	0.00332	1	0.06556	-0.01292	0.67567	0.00366	1	1.45898	0.81042	0	
1272686	8583.06641	3306630257621	0.52965	0.44886	8582.89844	0.16797	11962	1	0.59268	0.48980	1	0.51875	0.47099	1	0.55572	0.48039	1	0.49138	0.53143	10.70568	1.06647	1	0.75244	0.55430	12.23689	1.07515	1	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00353	1	1.45898	0.81042	0	
1272687	8583.07324	3306630323348	0.52894	0.44807	8582.89844	0.17480	11962	1	0.59268	0.48980	0	0.51054	0.42742	1	0.51054	0.42742	1	0.49138	0.53143	10.70568	1.07515	0	0.75236	0.55425	10.24420	1.08383	1	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272688	8583.07910	3306630390101	0.52894	0.44807	8582.89844	0.18066	11962	1	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.08383	0	0.75236	0.55425	10.24420	1.09251	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272689	8583.08594	3306630459011	0.52894	0.44807	8582.89844	0.18750	11962	1	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.09251	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272690	8583.09277	3306630526140	0.52894	0.44807	8582.89844	0.19434	11962	1	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272691	8583.09961	3306630591352	0.53507	0.46449	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272692	8583.10645	3306630658474	0.53507	0.46449	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272693	8583.11328	3306630724314	0.53507	0.46449	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272694	8583.12012	3306630792063	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272695	8583.12598	3306630859568	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272696	8583.13281	3306630926321	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272697	8583.13965	3306630993538	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272698	8583.14648	3306631058941	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272699	8583.15332	3306631127210	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272700	8583.16016	3306631194247	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
