CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1272701	8583.16699	3306631261027	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272702	8583.17285	3306631327885	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272703	8583.17969	3306631394838	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272704	8583.18652	3306631461360	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272705	8583.19336	3306631526967	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272706	8583.20020	3306631595707	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272707	8583.20703	3306631662333	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272708	8583.21387	3306631729738	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272709	8583.21973	3306631796945	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272710	8583.22656	3306631863804	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272711	8583.23340	3306631924403	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272712	8583.24023	3306631997596	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272713	8583.24707	3306632064890	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272714	8583.25391	3306632132510	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272715	8583.26074	3306632199179	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272716	8583.26660	3306632262793	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272717	8583.27344	3306632332562	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272718	8583.28027	3306632399624	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272719	8583.28711	3306632466723	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272720	8583.29395	3306632533806	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272721	8583.30078	3306632601307	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272722	8583.30762	3306632667303	0.00000	0.00000	8582.89844	0.19434	11962	0	0.59268	0.48980	0	0.51054	0.42742	0	0.51054	0.42742	0	0.49138	0.53143	10.70568	1.10119	0	0.75236	0.55425	10.24420	1.10119	0	-0.00183	-0.00792	0.67691	0.00321	1	0.06771	-0.01332	0.69941	0.00343	1	1.45898	0.81042	0	
1272723	8583.31445	3306632734886	0.14603	0.16012	8582.89844	0.19434	11962	0	0.28059	0.26587	1	0.30355	0.37460	1	0.29207	0.32023	1	0.48517	0.52755	10.24332	1.10119	1	0.74720	0.55405	11.82379	1.10119	1	-0.00183	-0.00792	0.67691	0.00237	1	0.06771	-0.01332	0.69941	0.00368	1	1.45898	0.81042	0	
1272724	8583.32031	3306632801749	0.28996	0.32081	8582.89844	0.19434	11962	0	0.27216	0.26816	1	0.30355	0.37460	1	0.28785	0.32138	1	0.48523	0.52758	10.01385	1.10119	1	0.74720	0.55405	11.82379	1.10119	1	-0.00183	-0.00792	0.67691	0.00245	1	0.06771	-0.01332	0.69941	0.00368	1	1.45898	0.81042	0	
1272725	8583.32715	3306632869184	0.28891	0.32109	8582.89844	0.19434	11962	0	0.27216	0.26816	1	0.30355	0.37460	1	0.28785	0.32138	1	0.48538	0.52797	11.00712	1.10119	1	0.74727	0.55409	11.97945	1.10119	1	-0.00256	-0.00788	0.68193	0.00236	1	0.06658	-0.01328	0.69423	0.00356	1	1.45898	0.81042	0	
1272726	8583.33398	3306632935171	0.29464	0.33510	8582.89844	0.19434	11962	0	0.28278	0.29518	1	0.32946	0.43102	1	0.30612	0.36310	1	0.48534	0.52796	11.14765	1.10119	1	0.74724	0.55400	11.67258	1.10119	1	-0.00256	-0.00788	0.68193	0.00234	1	0.06658	-0.01328	0.69423	0.00391	1	1.45898	0.81042	0	
1272727	8583.34082	3306633001997	0.29972	0.35381	8583.32031	0.02051	11963	1	0.28231	0.29148	1	0.34761	0.52841	1	0.31496	0.40995	1	0.48534	0.52797	11.15404	1.10119	1	0.74751	0.55499	12.18620	1.10119	1	-0.00256	-0.00788	0.68193	0.00234	1	0.06658	-0.01328	0.69423	0.00369	1	1.45898	0.81042	0	
1272728	8583.34766	3306633067915	0.30289	0.36602	8583.32031	0.02734	11963	1	0.28231	0.29148	1	0.34886	0.53828	1	0.31559	0.41488	1	0.48526	0.52785	10.80235	1.10119	1	0.74710	0.55407	12.43951	1.08485	1	-0.00256	-0.00788	0.68193	0.00231	1	0.06285	-0.01255	0.65641	0.00390	1	1.45898	0.81042	0	
1272729	8583.35449	3306633136354	0.30042	0.36998	8583.32031	0.03418	11963	1	0.29704	0.30859	1	0.27904	0.47094	1	0.28804	0.38977	1	0.48521	0.52784	10.57601	1.08485	1	0.74675	0.55424	12.24386	1.06851	1	-0.00256	-0.00788	0.68193	0.00241	1	0.06285	-0.01255	0.65641	0.00390	1	1.45898	0.81042	0	
1272730	8583.36035	3306633202244	0.29813	0.37812	8583.32031	0.04004	11963	1	0.28546	0.32107	1	0.28335	0.53287	1	0.28440	0.42697	1	0.48522	0.52790	10.92977	1.06851	1	0.74678	0.55480	12.49809	1.05217	1	-0.00256	-0.00788	0.68193	0.00230	1	0.06285	-0.01255	0.65641	0.00369	1	1.45898	0.81042	0	
1272731	8583.36719	3306633269877	0.29686	0.38570	8583.32031	0.04688	11963	1	0.29030	0.33443	1	0.28564	0.54306	1	0.28797	0.43875	1	0.48522	0.52799	10.96819	1.05217	1	0.74693	0.55453	12.72686	1.03583	1	-0.00256	-0.00788	0.68193	0.00231	1	0.06285	-0.01255	0.65641	0.00350	1	1.45898	0.81042	0	
1272732	8583.37402	3306633336955	0.29625	0.38564	8583.32031	0.05371	11963	1	0.29584	0.36090	1	0.28695	0.40944	1	0.29140	0.38517	1	0.48522	0.52787	10.71352	1.03583	1	0.74678	0.55430	12.25508	1.03583	1	-0.00256	-0.00788	0.68193	0.00229	1	0.06285	-0.01255	0.65641	0.00385	1	1.45898	0.81042	0	
1272733	8583.38086	3306633405077	0.29550	0.38708	8583.32031	0.06055	11963	1	0.28845	0.34993	1	0.28894	0.45020	1	0.28869	0.40007	1	0.48524	0.52791	10.64410	1.03583	1	0.74680	0.55429	12.23464	1.03583	1	-0.00256	-0.00788	0.68193	0.00228	1	0.06285	-0.01255	0.65641	0.00376	1	1.45898	0.81042	0	
1272734	8583.38770	3306633472180	0.29483	0.38802	8583.32031	0.06738	11963	1	0.28845	0.34993	1	0.28789	0.44475	1	0.28817	0.39734	1	0.48525	0.52795	11.25599	1.03583	1	0.74698	0.55442	12.65942	1.04349	1	-0.00256	-0.00788	0.68193	0.00224	1	0.06539	-0.01307	0.68348	0.00366	1	1.45898	0.81042	0	
1272735	8583.39453	3306633538233	0.29556	0.38653	8583.32031	0.07422	11963	1	0.31890	0.34642	1	0.28814	0.39402	1	0.30352	0.37022	1	0.48523	0.52786	11.24787	1.04349	1	0.74680	0.55414	12.56541	1.05115	1	-0.00256	-0.00788	0.68193	0.00226	1	0.06539	-0.01307	0.68348	0.00379	1	1.45898	0.81042	0	
1272736	8583.40137	3306633606582	0.29626	0.38672	8583.32031	0.08105	11963	1	0.30749	0.34629	1	0.30195	0.43163	1	0.30472	0.38896	1	0.48511	0.52795	10.96079	1.05115	1	0.74702	0.55427	12.57795	1.05881	1	-0.00256	-0.00788	0.68193	0.00236	1	0.06539	-0.01307	0.68348	0.00356	1	1.45898	0.81042	0	
1272737	8583.40723	3306633671910	0.29675	0.38646	8583.32031	0.08691	11963	1	0.30532	0.34012	1	0.30102	0.42615	1	0.30317	0.38314	1	0.48522	0.52799	10.96819	1.05881	1	0.74692	0.55428	12.45213	1.06647	1	-0.00255	-0.00791	0.68066	0.00231	1	0.06539	-0.01317	0.68348	0.00365	1	1.45898	0.81042	0	
1272738	8583.41406	3306633739316	0.29727	0.38492	8583.32031	0.09375	11963	1	0.29498	0.26640	1	0.31393	0.46010	1	0.30446	0.36325	1	0.48496	0.52786	11.28930	1.06647	1	0.74685	0.55458	12.69495	1.06647	1	-0.00255	-0.00791	0.68066	0.00237	1	0.06539	-0.01317	0.68348	0.00377	1	1.45898	0.81042	0	
1272739	8583.42090	3306633806511	0.29795	0.38600	8583.32031	0.10059	11963	1	0.30210	0.28628	1	0.31430	0.51815	1	0.30820	0.40222	1	0.48507	0.52795	10.88831	1.06647	1	0.74694	0.55475	12.82142	1.06647	1	-0.00255	-0.00791	0.68066	0.00239	1	0.06539	-0.01317	0.68348	0.00376	1	1.45898	0.81042	0	
1272740	8583.42773	3306633873150	0.29858	0.38709	8583.32031	0.10742	11963	1	0.30210	0.28628	1	0.31514	0.52299	1	0.30862	0.40463	1	0.48555	0.52803	11.19314	1.06647	1	0.74710	0.55454	12.84777	1.05881	1	-0.00255	-0.00791	0.68066	0.00237	1	0.06335	-0.01270	0.66161	0.00372	1	1.45898	0.81042	0	
1272741	8583.43457	3306633939049	0.29946	0.39239	8583.32031	0.11426	11963	1	0.34020	0.51462	1	0.28885	0.45013	1	0.31452	0.48238	1	0.48638	0.52998	11.10539	1.05881	1	0.74723	0.55438	13.00130	1.05115	1	-0.00255	-0.00791	0.68066	0.00400	1	0.06335	-0.01270	0.66161	0.00362	1	1.45898	0.81042	0	
1272742	8583.44141	3306634007502	0.29819	0.39369	8583.32031	0.12109	11963	1	0.29753	0.36252	1	0.25302	0.47189	1	0.27527	0.41720	1	0.48609	0.52833	11.84220	1.05115	1	0.74746	0.55458	13.83354	1.04349	1	-0.00255	-0.00791	0.68066	0.00239	1	0.06335	-0.01270	0.66161	0.00350	1	1.45898	0.81042	0	
1272743	8583.44824	3306634074356	0.29706	0.39487	8583.32031	0.12793	11963	1	0.29977	0.36857	1	0.25155	0.46595	1	0.27566	0.41726	1	0.48914	0.52941	11.51226	1.04349	1	0.75117	0.55374	12.20292	1.05217	1	-0.00204	-0.00784	0.67865	0.00372	1	0.06750	-0.01343	0.69943	0.00343	1	1.45898	0.81042	0	
1272744	8583.45410	3306634140892	0.30304	0.39815	8583.32031	0.13379	11963	1	0.44120	0.47988	1	0.40379	0.44748	1	0.42250	0.46368	1	0.49028	0.52918	11.26327	1.05217	1	0.75157	0.55391	13.35123	1.06851	1	-0.00204	-0.00784	0.67865	0.00353	1	0.06750	-0.01343	0.69943	0.00357	1	1.45898	0.81042	0	
1272745	8583.46094	3306634204322	0.30636	0.40069	8583.32031	0.14062	11963	1	0.40385	0.47907	1	0.34863	0.42886	1	0.37624	0.45397	1	0.49023	0.52932	11.70648	1.06851	1	0.75138	0.55389	13.62488	1.08485	1	-0.00204	-0.00784	0.67865	0.00341	1	0.06750	-0.01343	0.69943	0.00345	1	1.45898	0.81042	0	
1272746	8583.46777	3306634272018	0.30930	0.40252	8583.32031	0.14746	11963	1	0.40051	0.46827	1	0.34738	0.41737	1	0.37395	0.44282	1	0.49335	0.52850	11.99756	1.08485	1	0.75497	0.55434	12.82912	1.10119	1	-0.00154	-0.00789	0.68279	0.00372	1	0.06832	-0.01344	0.70250	0.00343	1	1.45898	0.81042	0	
1272747	8583.47461	3306634339832	0.34247	0.42005	8583.32031	0.14746	11963	0	0.55244	0.37316	1	0.53214	0.46897	1	0.54229	0.42107	1	0.49420	0.52836	12.01029	1.10119	1	0.75514	0.55434	13.14942	1.10119	1	-0.00154	-0.00789	0.68279	0.00360	1	0.06832	-0.01344	0.70250	0.00375	1	1.45898	0.81042	0	
1272748	8583.48145	3306634406325	0.43834	0.40545	8583.32031	0.14746	11963	0	0.54252	0.33843	1	0.52593	0.44329	1	0.53422	0.39086	1	0.49411	0.52829	11.88492	1.10119	1	0.75504	0.55402	13.37493	1.10119	1	-0.00154	-0.00789	0.68279	0.00362	1	0.06832	-0.01344	0.70250	0.00365	1	1.45898	0.81042	0	
1272749	8583.48828	3306634473572	0.47019	0.40159	8583.32031	0.14746	11963	0	0.54252	0.33843	1	0.52523	0.44930	1	0.53387	0.39387	1	0.49410	0.52851	11.92788	1.10119	1	0.75499	0.55418	13.14723	1.09251	1	-0.00143	-0.00789	0.68275	0.00359	1	0.06605	-0.01298	0.67862	0.00375	1	1.45898	0.81042	0	
1272750	8583.49414	3306634540920	0.53933	0.40037	8583.32031	0.14746	11963	0	0.57422	0.35356	1	0.52559	0.47922	1	0.54991	0.41639	1	0.49418	0.52867	11.93063	1.09251	1	0.75501	0.55431	13.19168	1.08383	1	-0.00143	-0.00789	0.68275	0.00358	1	0.06605	-0.01298	0.67862	0.00378	1	1.45898	0.81042	0	
1272751	8583.50195	3306634609901	0.55045	0.38939	8583.32031	0.14746	11963	0	0.58845	0.34697	1	0.53467	0.40983	1	0.56156	0.37840	1	0.49413	0.52874	12.11632	1.08383	1	0.75514	0.55433	12.97730	1.07515	1	-0.00143	-0.00789	0.68275	0.00339	1	0.06605	-0.01298	0.67862	0.00389	1	1.45898	0.81042	0	
1272752	8583.50781	3306634677675	0.55415	0.38562	8583.32031	0.14746	11963	0	0.58843	0.34666	1	0.53470	0.40953	1	0.56157	0.37809	1	0.49421	0.52859	12.06061	1.08424	1	0.75527	0.55463	13.54877	1.07556	1	-0.00153	-0.00812	0.70282	0.00349	1	0.06714	-0.01324	0.68983	0.00382	1	1.45898	0.81042	0	
1272753	8583.51465	3306634744222	0.55785	0.38997	8583.49414	0.02051	11964	1	0.59278	0.33619	1	0.54512	0.46986	1	0.56895	0.40302	1	0.49416	0.52862	12.02451	1.08464	1	0.75526	0.55452	13.40336	1.08464	1	-0.00153	-0.00812	0.70282	0.00336	1	0.06714	-0.01324	0.68983	0.00386	1	1.45898	0.81042	0	
1272754	8583.52148	3306634810841	0.55990	0.38461	8583.49414	0.02734	11964	1	0.59325	0.31530	1	0.54291	0.41103	1	0.56808	0.36317	1	0.49416	0.52850	11.84165	1.09373	1	0.75526	0.55466	13.62324	1.09373	1	-0.00153	-0.00812	0.70282	0.00347	1	0.06714	-0.01324	0.68983	0.00371	1	1.45898	0.81042	0	
1272755	8583.52832	3306634878035	0.56126	0.38104	8583.49414	0.03418	11964	1	0.59325	0.31530	1	0.54291	0.41103	1	0.56808	0.36317	1	0.49415	0.52873	11.88920	1.09373	1	0.75498	0.55443	12.93848	1.09373	1	-0.00154	-0.00789	0.68279	0.00341	1	0.06714	-0.01324	0.68983	0.00372	1	1.45898	0.81042	0	
1272756	8583.53516	3306634945116	0.56455	0.38672	8583.49414	0.04102	11964	1	0.59696	0.35579	1	0.57163	0.48587	1	0.58430	0.42083	1	0.49413	0.52876	11.88516	1.08464	1	0.75526	0.55515	13.60620	1.08464	1	-0.00154	-0.00789	0.68279	0.00342	1	0.06714	-0.01324	0.68983	0.00377	1	1.45898	0.81042	0	
1272757	8583.54199	3306635011712	0.56652	0.38662	8583.49414	0.04785	11964	1	0.59737	0.36266	1	0.56327	0.40920	1	0.58032	0.38593	1	0.49413	0.52876	11.88516	1.07556	1	0.75517	0.55461	12.98375	1.07556	1	-0.00154	-0.00789	0.68279	0.00342	1	0.06714	-0.01324	0.68983	0.00370	1	1.45898	0.81042	0	
1272758	8583.54883	3306635079024	0.56808	0.38694	8583.49414	0.05469	11964	1	0.59777	0.36953	1	0.56322	0.40950	1	0.58050	0.38951	1	0.49420	0.52881	11.77976	1.06647	1	0.75505	0.55454	13.22134	1.07515	1	-0.00154	-0.00789	0.68279	0.00337	1	0.06695	-0.01322	0.68842	0.00370	1	1.45898	0.81042	0	
1272759	8583.55469	3306635145845	0.56801	0.39097	8583.49414	0.06055	11964	1	0.57571	0.41061	1	0.55922	0.44375	1	0.56747	0.42718	1	0.49373	0.52937	12.63491	1.07515	1	0.75514	0.55483	13.52036	1.08383	1	-0.00154	-0.00789	0.68279	0.00330	1	0.06695	-0.01322	0.68842	0.00381	1	1.45898	0.81042	0	
1272760	8583.56152	3306635213460	0.56846	0.39045	8583.49414	0.06738	11964	1	0.59449	0.34546	1	0.55140	0.42502	1	0.57294	0.38524	1	0.49418	0.52873	11.76947	1.08383	1	0.75500	0.55476	13.36197	1.09251	1	-0.00154	-0.00789	0.68279	0.00339	1	0.06695	-0.01322	0.68842	0.00380	1	1.45898	0.81042	0	
1272761	8583.56836	3306635279599	0.56882	0.38974	8583.49414	0.07422	11964	1	0.59409	0.33881	1	0.55140	0.42502	1	0.57274	0.38192	1	0.49372	0.52882	12.30580	1.09251	1	0.75508	0.55490	13.56859	1.09251	1	-0.00154	-0.00789	0.68279	0.00349	1	0.06719	-0.01322	0.69141	0.00374	1	1.45898	0.81042	0	
1272762	8583.57520	3306635346729	0.57011	0.39109	8583.49414	0.08105	11964	1	0.59067	0.38195	1	0.58051	0.43276	1	0.58559	0.40735	1	0.49397	0.52906	12.35559	1.09251	1	0.75506	0.55482	13.47984	1.08383	1	-0.00154	-0.00789	0.68279	0.00337	1	0.06719	-0.01322	0.69141	0.00378	1	1.45898	0.81042	0	
1272763	8583.58203	3306635413656	0.57119	0.39065	8583.49414	0.08789	11964	1	0.58889	0.40429	1	0.58153	0.36554	1	0.58521	0.38492	1	0.49388	0.52924	12.36375	1.08383	1	0.75511	0.55397	12.85334	1.07515	1	-0.00154	-0.00789	0.68279	0.00327	1	0.06719	-0.01322	0.69141	0.00419	1	1.45898	0.81042	0	
1272764	8583.58887	3306635480660	0.57212	0.39025	8583.49414	0.09473	11964	1	0.58887	0.40401	1	0.58159	0.36522	1	0.58523	0.38461	1	0.49354	0.52916	11.50399	1.08424	1	0.75466	0.55480	12.65772	1.07556	1	-0.00163	-0.00809	0.70004	0.00390	1	0.06719	-0.01322	0.69141	0.00379	1	1.45898	0.81042	0	
1272765	8583.59570	3306635547810	0.57101	0.39520	8583.49414	0.10156	11964	1	0.55617	0.48448	1	0.55243	0.45439	1	0.55430	0.46943	1	0.49338	0.53011	11.97510	1.08464	1	0.75465	0.55464	12.65295	1.08464	1	-0.00163	-0.00809	0.70004	0.00359	1	0.06719	-0.01322	0.69141	0.00373	1	1.45898	0.81042	0	
1272766	8583.60156	3306635614808	0.57031	0.39508	8583.49414	0.10742	11964	1	0.55787	0.38379	1	0.56033	0.40276	1	0.55910	0.39328	1	0.49350	0.52952	11.61429	1.09373	1	0.75472	0.55385	12.10602	1.09373	1	-0.00163	-0.00809	0.70004	0.00381	1	0.06719	-0.01322	0.69141	0.00399	1	1.45898	0.81042	0	
1272767	8583.60840	3306635681661	0.56968	0.39531	8583.49414	0.11426	11964	1	0.55847	0.38962	1	0.55944	0.40866	1	0.55896	0.39914	1	0.49360	0.52857	10.87381	1.08571	1	0.75481	0.55447	12.54899	1.08571	1	-0.00151	-0.00752	0.65135	0.00404	1	0.06531	-0.01290	0.67208	0.00377	1	1.45898	0.81042	0	
1272768	8583.61523	3306635747907	0.57087	0.39571	8583.49414	0.12109	11964	1	0.62346	0.36048	1	0.56114	0.44553	1	0.59230	0.40300	1	0.49381	0.52895	11.02074	1.06861	1	0.75479	0.55457	12.65824	1.06861	1	-0.00151	-0.00752	0.65135	0.00391	1	0.06531	-0.01290	0.67208	0.00360	1	1.45898	0.81042	0	
1272769	8583.62207	3306635815530	0.57097	0.39686	8583.49414	0.12793	11964	1	0.58855	0.36674	1	0.55735	0.47045	1	0.57295	0.41859	1	0.49354	0.52905	11.20118	1.05151	1	0.75473	0.55448	12.56209	1.05151	1	-0.00151	-0.00752	0.65135	0.00375	1	0.06531	-0.01290	0.67208	0.00360	1	1.45898	0.81042	0	
1272770	8583.62891	3306635882555	0.57106	0.39766	8583.49414	0.13477	11964	1	0.58800	0.35874	1	0.55766	0.46854	1	0.57283	0.41364	1	0.49350	0.52893	11.14572	1.06189	1	0.75486	0.55424	12.41156	1.05423	1	-0.00176	-0.00852	0.73279	0.00393	1	0.06542	-0.01294	0.67373	0.00384	1	1.45898	0.81042	0	
1272771	8583.63574	3306635949842	0.57119	0.39678	8583.49414	0.14160	11964	1	0.58428	0.37761	1	0.56357	0.37918	1	0.57393	0.37839	1	0.49361	0.52932	11.29238	1.08172	1	0.75480	0.55404	12.30561	1.07406	1	-0.00176	-0.00852	0.73279	0.00373	1	0.06542	-0.01294	0.67373	0.00388	1	1.45898	0.81042	0	
1272772	8583.64258	3306636016649	0.57187	0.39617	8583.49414	0.14844	11964	1	0.60925	0.36938	1	0.56417	0.39600	1	0.58671	0.38269	1	0.49363	0.52945	11.19204	1.10154	1	0.75481	0.55446	12.29634	1.09388	1	-0.00176	-0.00852	0.73279	0.00374	1	0.06542	-0.01294	0.67373	0.00371	1	1.45898	0.81042	0	
1272773	8583.64844	3306636080475	0.57250	0.39532	8583.49414	0.15430	11964	1	0.60893	0.36248	1	0.56525	0.38898	1	0.58709	0.37573	1	0.49365	0.52925	10.97289	1.11099	1	0.75483	0.55453	12.27807	1.10333	1	-0.00172	-0.00810	0.69678	0.00380	1	0.06542	-0.01294	0.67373	0.00367	1	1.45898	0.81042	0	
