CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1272774	8583.65527	3306636147881	0.57291	0.39421	8583.49414	0.16113	11964	1	0.59581	0.34718	1	0.56955	0.38828	1	0.58268	0.36773	1	0.49371	0.52910	11.08580	1.09294	1	0.75487	0.55430	12.18656	1.09294	1	-0.00172	-0.00810	0.69678	0.00353	1	0.06542	-0.01294	0.67373	0.00395	1	1.45898	0.81042	0	
1272775	8583.66211	3306636217088	0.57361	0.39355	8583.49414	0.16797	11964	1	0.61590	0.35063	1	0.56663	0.40339	1	0.59127	0.37701	1	0.49366	0.52914	11.03665	1.08256	1	0.75487	0.55440	12.26844	1.08256	1	-0.00172	-0.00810	0.69678	0.00376	1	0.06542	-0.01294	0.67373	0.00394	1	1.45898	0.81042	0	
1272776	8583.66895	3306636284017	0.57424	0.39348	8583.49414	0.17480	11964	1	0.61647	0.36545	1	0.56433	0.41788	1	0.59040	0.39166	1	0.49345	0.52973	11.54675	1.06309	1	0.75483	0.55460	12.21950	1.06309	1	-0.00165	-0.00801	0.68908	0.00363	1	0.06542	-0.01294	0.67373	0.00385	1	1.45898	0.81042	0	
1272777	8583.67578	3306636348711	0.57435	0.39340	8583.49414	0.18164	11964	1	0.59919	0.36628	1	0.55566	0.41610	1	0.57743	0.39119	1	0.49381	0.52906	11.08849	1.05400	1	0.75470	0.55449	12.33986	1.05400	1	-0.00165	-0.00801	0.68908	0.00394	1	0.06542	-0.01294	0.67373	0.00384	1	1.45898	0.81042	0	
1272778	8583.68262	3306636416660	0.57438	0.39450	8583.49414	0.18848	11964	1	0.59518	0.40641	1	0.55530	0.44433	1	0.57524	0.42537	1	0.49366	0.52950	11.18713	1.04492	1	0.75481	0.55438	12.29735	1.04492	1	-0.00165	-0.00801	0.68908	0.00375	1	0.06542	-0.01294	0.67373	0.00391	1	1.45898	0.81042	0	
1272779	8583.68848	3306636481898	0.57439	0.39584	8583.49414	0.19434	11964	1	0.59561	0.41310	1	0.55352	0.45594	1	0.57456	0.43452	1	0.49348	0.52949	11.82679	1.03583	1	0.75472	0.55445	12.35061	1.02902	1	-0.00154	-0.00799	0.68279	0.00355	1	0.06274	-0.01249	0.64566	0.00395	1	1.45898	0.81042	0	
1272780	8583.69531	3306636551149	0.57382	0.39682	8583.49414	0.20117	11964	1	0.57051	0.35373	1	0.54291	0.49899	1	0.55671	0.42636	1	0.49367	0.52880	10.89245	1.02902	1	0.75461	0.55505	12.53990	1.02222	1	-0.00154	-0.00799	0.68279	0.00397	1	0.06274	-0.01249	0.64566	0.00373	1	1.45898	0.81042	0	
1272781	8583.70215	3306636616127	0.57334	0.39813	8583.49414	0.20801	11964	1	0.56640	0.40322	1	0.55046	0.47411	1	0.55843	0.43866	1	0.49359	0.52914	10.99068	1.02222	1	0.75471	0.55463	12.38184	1.01541	1	-0.00154	-0.00799	0.68279	0.00384	1	0.06274	-0.01249	0.64566	0.00390	1	1.45898	0.81042	0	
1272782	8583.70898	3306636684152	0.57290	0.39953	8583.49414	0.21484	11964	1	0.56748	0.41445	1	0.55042	0.47437	1	0.55895	0.44441	1	0.49357	0.52977	11.12354	1.00739	1	0.75467	0.55485	12.37304	1.01505	1	-0.00151	-0.00762	0.65135	0.00356	1	0.06531	-0.01300	0.67208	0.00385	1	1.45898	0.81042	0	
1272783	8583.71582	3306636752936	0.57267	0.40198	8583.49414	0.22168	11964	1	0.57830	0.46932	1	0.55162	0.49642	1	0.56496	0.48287	1	0.49366	0.52998	12.53523	1.00703	1	0.75470	0.55488	12.45278	1.02150	1	-0.00151	-0.00762	0.65135	0.00343	1	0.06531	-0.01300	0.67208	0.00375	1	1.45898	0.81042	0	
1272784	8583.72266	3306636819347	0.57214	0.40378	8583.49414	0.22852	11964	1	0.55505	0.45911	1	0.55348	0.47083	1	0.55426	0.46497	1	0.49335	0.52988	11.65345	1.01348	1	0.75472	0.55464	12.22931	1.02795	1	-0.00151	-0.00762	0.65135	0.00357	1	0.06531	-0.01300	0.67208	0.00389	1	1.45898	0.81042	0	
1272785	8583.72949	3306636888012	0.57165	0.40520	8583.49414	0.23535	11964	1	0.55384	0.44885	1	0.55510	0.46046	1	0.55447	0.45465	1	0.49342	0.52997	11.36528	1.02795	1	0.75468	0.55507	12.31965	1.04242	1	-0.00157	-0.00820	0.69599	0.00357	1	0.06719	-0.01338	0.69141	0.00367	1	1.45898	0.81042	0	
1272786	8583.73633	3306636954311	0.56656	0.43310	8583.49414	0.23535	11964	0	0.55500	0.43567	1	0.52906	0.49534	1	0.54203	0.46551	1	0.49338	0.52994	11.89598	1.05044	1	0.75467	0.55517	12.34494	1.05044	1	-0.00157	-0.00820	0.69599	0.00342	1	0.06719	-0.01338	0.69141	0.00367	1	1.45898	0.81042	0	
1272787	8583.74219	3306637021485	0.56203	0.44632	8583.49414	0.23535	11964	0	0.57755	0.41825	1	0.53745	0.50085	1	0.55750	0.45955	1	0.49379	0.52979	11.32956	1.05845	1	0.75479	0.55532	12.38029	1.05845	1	-0.00157	-0.00820	0.69599	0.00341	1	0.06719	-0.01338	0.69141	0.00364	1	1.45898	0.81042	0	
1272788	8583.74902	3306637088696	0.56056	0.44888	8583.49414	0.23535	11964	0	0.57706	0.41250	1	0.53820	0.49551	1	0.55763	0.45401	1	0.49363	0.52939	10.91056	1.06647	1	0.75463	0.55469	12.02782	1.06647	1	-0.00165	-0.00811	0.68908	0.00353	1	0.06719	-0.01333	0.69141	0.00370	1	1.45898	0.81042	0	
1272789	8583.75586	3306637155004	0.56531	0.44052	8583.73633	0.01953	11965	1	0.61522	0.36197	1	0.54392	0.46889	1	0.57957	0.41543	1	0.49367	0.52936	10.92760	1.06647	1	0.75455	0.55466	11.84631	1.06647	1	-0.00165	-0.00811	0.68908	0.00362	1	0.06719	-0.01333	0.69141	0.00373	1	1.45898	0.81042	0	
1272790	8583.76270	3306637222486	0.57425	0.44088	8583.73633	0.02637	11965	1	0.64344	0.43003	1	0.57654	0.45460	1	0.60999	0.44232	1	0.49402	0.53002	11.68620	1.06647	1	0.75435	0.55479	11.93791	1.06647	1	-0.00165	-0.00811	0.68908	0.00351	1	0.06719	-0.01333	0.69141	0.00381	1	1.45898	0.81042	0	
1272791	8583.76953	3306637289118	0.58012	0.44157	8583.73633	0.03320	11965	1	0.64344	0.43003	1	0.57555	0.46002	1	0.60949	0.44503	1	0.49250	0.52895	11.35346	1.06647	1	0.75344	0.55430	11.87416	1.05881	1	-0.00172	-0.00784	0.67406	0.00357	1	0.06347	-0.01254	0.65564	0.00377	1	1.45898	0.81042	0	
1272792	8583.77637	3306637355952	0.57222	0.44329	8583.73633	0.04004	11965	1	0.54405	0.41688	1	0.50556	0.49039	1	0.52480	0.45363	1	0.49253	0.52948	11.16896	1.05881	1	0.75313	0.55423	11.79707	1.05115	1	-0.00172	-0.00784	0.67406	0.00339	1	0.06347	-0.01254	0.65564	0.00380	1	1.45898	0.81042	0	
1272793	8583.78320	3306637423097	0.56589	0.44546	8583.73633	0.04688	11965	1	0.54525	0.43341	1	0.49797	0.48780	1	0.52161	0.46060	1	0.49248	0.52961	11.50442	1.05115	1	0.75299	0.55415	11.98374	1.04349	1	-0.00172	-0.00784	0.67406	0.00343	1	0.06347	-0.01254	0.65564	0.00376	1	1.45898	0.81042	0	
1272794	8583.78906	3306637490546	0.56096	0.44799	8583.73633	0.05273	11965	1	0.54593	0.43884	1	0.49711	0.49772	1	0.52152	0.46828	1	0.49219	0.52922	11.46634	1.04349	1	0.75247	0.55447	11.87678	1.02902	1	-0.00172	-0.00784	0.67406	0.00339	1	0.06156	-0.01215	0.63544	0.00380	1	1.45898	0.81042	0	
1272795	8583.79590	3306637557849	0.55566	0.44909	8583.73633	0.05957	11965	1	0.54327	0.37490	1	0.47256	0.54306	1	0.50791	0.45898	1	0.49246	0.52923	11.08857	1.02902	1	0.75264	0.55454	11.46262	1.02222	1	-0.00172	-0.00784	0.67406	0.00346	1	0.06156	-0.01215	0.63544	0.00380	1	1.45898	0.81042	0	
1272796	8583.80273	3306637624157	0.55148	0.44629	8583.73633	0.06641	11965	1	0.54336	0.38631	1	0.47601	0.45026	1	0.50969	0.41829	1	0.49241	0.52893	10.93822	1.02222	1	0.75269	0.55403	11.32397	1.01541	1	-0.00172	-0.00784	0.67406	0.00363	1	0.06156	-0.01215	0.63544	0.00396	1	1.45898	0.81042	0	
1272797	8583.80957	3306637690473	0.54802	0.44418	8583.73633	0.07324	11965	1	0.54400	0.39159	1	0.47601	0.45026	1	0.51001	0.42092	1	0.49237	0.52926	11.08846	1.01541	1	0.75287	0.55447	11.26099	1.01541	1	-0.00172	-0.00784	0.67406	0.00347	1	0.06387	-0.01260	0.65880	0.00371	1	1.45898	0.81042	0	
1272798	8583.81641	3306637758321	0.54470	0.44354	8583.73633	0.08008	11965	1	0.54405	0.43547	1	0.46553	0.43639	1	0.50479	0.43593	1	0.49240	0.52956	11.00344	1.01541	1	0.75246	0.55425	11.65517	1.02222	1	-0.00172	-0.00784	0.67406	0.00343	1	0.06387	-0.01260	0.65880	0.00389	1	1.45898	0.81042	0	
1272799	8583.82324	3306637825462	0.54249	0.44198	8583.73633	0.08691	11965	1	0.54276	0.41422	1	0.48473	0.42907	1	0.51375	0.42165	1	0.49238	0.52915	11.07103	1.02222	1	0.75281	0.55422	11.40965	1.02902	1	-0.00172	-0.00784	0.67406	0.00361	1	0.06387	-0.01260	0.65880	0.00368	1	1.45898	0.81042	0	
1272800	8583.83008	3306637892316	0.54055	0.44045	8583.73633	0.09375	11965	1	0.54213	0.40913	1	0.48473	0.42907	1	0.51343	0.41910	1	0.49256	0.52957	11.21252	1.02902	1	0.75312	0.55456	11.37602	1.02902	1	-0.00172	-0.00789	0.67406	0.00343	1	0.06156	-0.01215	0.63544	0.00378	1	1.45898	0.81042	0	
1272801	8583.83594	3306637959140	0.53987	0.44054	8583.73633	0.09961	11965	1	0.54399	0.40623	1	0.51519	0.47749	1	0.52959	0.44186	1	0.49241	0.52952	11.13259	1.02902	1	0.75329	0.55471	11.79624	1.02222	1	-0.00172	-0.00789	0.67406	0.00341	1	0.06156	-0.01215	0.63544	0.00375	1	1.45898	0.81042	0	
1272802	8583.84277	3306638026471	0.53866	0.44134	8583.73633	0.10645	11965	1	0.54093	0.43762	1	0.49778	0.47059	1	0.51936	0.45411	1	0.49232	0.52969	11.40084	1.02222	1	0.75306	0.55459	11.23495	1.01541	1	-0.00172	-0.00789	0.67406	0.00338	1	0.06156	-0.01215	0.63544	0.00383	1	1.45898	0.81042	0	
1272803	8583.84961	3306638093075	0.53641	0.44266	8583.73633	0.11328	11965	1	0.54093	0.43762	0	0.49824	0.46507	1	0.49824	0.46507	1	0.49232	0.52969	11.40084	1.01541	0	0.75340	0.55414	11.77886	1.02307	1	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00412	1	1.45898	0.81042	0	
1272804	8583.85645	3306638159779	0.53641	0.44266	8583.73633	0.12012	11965	1	0.54093	0.43762	0	0.49824	0.46507	0	0.49824	0.46507	0	0.49232	0.52969	11.40084	1.02307	0	0.75340	0.55414	11.77886	1.03754	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00412	1	1.45898	0.81042	0	
1272805	8583.86328	3306638226995	0.53641	0.44266	8583.73633	0.12695	11965	1	0.54093	0.43762	0	0.49824	0.46507	0	0.49824	0.46507	0	0.49232	0.52969	11.40084	1.03754	0	0.75340	0.55414	11.77886	1.05200	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00412	1	1.45898	0.81042	0	
1272806	8583.87012	3306638293863	0.53641	0.44266	8583.73633	0.13379	11965	1	0.54093	0.43762	0	0.49824	0.46507	0	0.49824	0.46507	0	0.49232	0.52969	11.40084	1.05200	0	0.75340	0.55414	11.77886	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00412	1	1.45898	0.81042	0	
1272807	8583.87695	3306638361009	0.51456	0.44320	8583.73633	0.13379	11965	0	0.54093	0.43762	0	0.49824	0.46507	0	0.49824	0.46507	0	0.49232	0.52969	11.40084	1.06647	0	0.75340	0.55414	11.77886	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00412	1	1.45898	0.81042	0	
1272808	8583.88379	3306638428358	0.51456	0.44320	8583.73633	0.13379	11965	0	0.54093	0.43762	0	0.49824	0.46507	0	0.49824	0.46507	0	0.49232	0.52969	11.40084	1.06647	0	0.75340	0.55414	11.77886	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00412	1	1.45898	0.81042	0	
1272809	8583.88965	3306638494990	0.51456	0.44320	8583.73633	0.13379	11965	0	0.54093	0.43762	0	0.49824	0.46507	0	0.49824	0.46507	0	0.49232	0.52969	11.40084	1.06647	0	0.75340	0.55414	11.77886	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00412	1	1.45898	0.81042	0	
1272810	8583.89648	3306638561978	0.50283	0.42683	8583.87695	0.01953	11966	1	0.54093	0.43762	0	0.49110	0.41046	1	0.49110	0.41046	1	0.49232	0.52969	11.40084	1.06647	0	0.75361	0.55334	11.22052	1.06647	1	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00418	1	1.45898	0.81042	0	
1272811	8583.90332	3306638628667	0.50283	0.42683	8583.87695	0.02637	11966	1	0.54093	0.43762	0	0.49110	0.41046	0	0.49110	0.41046	0	0.49232	0.52969	11.40084	1.06647	0	0.75361	0.55334	11.22052	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00418	1	1.45898	0.81042	0	
1272812	8583.91016	3306638695812	0.50283	0.42683	8583.87695	0.03320	11966	1	0.54093	0.43762	0	0.49110	0.41046	0	0.49110	0.41046	0	0.49232	0.52969	11.40084	1.06647	0	0.75361	0.55334	11.22052	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00418	1	1.45898	0.81042	0	
1272813	8583.91699	3306638763143	0.50283	0.42683	8583.87695	0.04004	11966	1	0.54093	0.43762	0	0.49110	0.41046	0	0.49110	0.41046	0	0.49232	0.52969	11.40084	1.06647	0	0.75361	0.55334	11.22052	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00418	1	1.45898	0.81042	0	
1272814	8583.92383	3306638829650	0.49110	0.41046	8583.87695	0.04004	11966	0	0.54093	0.43762	0	0.49110	0.41046	0	0.49110	0.41046	0	0.49232	0.52969	11.40084	1.06647	0	0.75361	0.55334	11.22052	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00418	1	1.45898	0.81042	0	
1272815	8583.92969	3306638894518	0.49110	0.41046	8583.87695	0.04004	11966	0	0.54093	0.43762	0	0.49110	0.41046	0	0.49110	0.41046	0	0.49232	0.52969	11.40084	1.06647	0	0.75361	0.55334	11.22052	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00418	1	1.45898	0.81042	0	
1272816	8583.93652	3306638963430	0.49110	0.41046	8583.87695	0.04004	11966	0	0.54093	0.43762	0	0.49110	0.41046	0	0.49110	0.41046	0	0.49232	0.52969	11.40084	1.06647	0	0.75361	0.55334	11.22052	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00418	1	1.45898	0.81042	0	
1272817	8583.94336	3306639030678	0.00000	0.00000	8583.87695	0.04004	11966	0	0.54093	0.43762	0	0.49110	0.41046	0	0.49110	0.41046	0	0.49232	0.52969	11.40084	1.06647	0	0.75361	0.55334	11.22052	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00418	1	1.45898	0.81042	0	
1272818	8583.95020	3306639097845	0.00000	0.00000	8583.87695	0.04004	11966	0	0.54093	0.43762	0	0.49110	0.41046	0	0.49110	0.41046	0	0.49232	0.52969	11.40084	1.06647	0	0.75361	0.55334	11.22052	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00418	1	1.45898	0.81042	0	
1272819	8583.95703	3306639165185	0.00000	0.00000	8583.87695	0.04004	11966	0	0.54093	0.43762	0	0.49110	0.41046	0	0.49110	0.41046	0	0.49232	0.52969	11.40084	1.06647	0	0.75361	0.55334	11.22052	1.06647	0	-0.00172	-0.00789	0.67406	0.00338	1	0.06442	-0.01275	0.66399	0.00418	1	1.45898	0.81042	0	
1272820	8583.96387	3306639231738	0.51940	0.44071	8583.87695	0.04004	11966	0	0.56363	0.43340	1	0.47516	0.44802	1	0.51940	0.44071	1	0.49358	0.52897	10.57392	1.06647	1	0.75382	0.55441	12.24689	1.06647	1	-0.00172	-0.00789	0.67406	0.00341	1	0.06442	-0.01275	0.66399	0.00368	1	1.45898	0.81042	0	
1272821	8583.97070	3306639298770	0.51948	0.43918	8583.87695	0.04004	11966	0	0.56363	0.43340	1	0.47548	0.44189	1	0.51956	0.43764	1	0.49384	0.52916	10.96828	1.06647	1	0.75433	0.55436	11.63278	1.07515	1	-0.00154	-0.00789	0.68279	0.00367	1	0.06832	-0.01338	0.70250	0.00376	1	1.45898	0.81042	0	
1272822	8583.97754	3306639365801	0.52873	0.44659	8583.87695	0.04004	11966	0	0.58391	0.44317	1	0.51059	0.47964	1	0.54725	0.46140	1	0.49393	0.52909	10.80303	1.07515	1	0.75442	0.55432	11.41436	1.08383	1	-0.00154	-0.00789	0.68279	0.00351	1	0.06832	-0.01338	0.70250	0.00372	1	1.45898	0.81042	0	
1272823	8583.98340	3306639433247	0.52902	0.45053	8583.96387	0.01953	11967	1	0.57274	0.44283	1	0.48704	0.48192	1	0.52989	0.46238	1	0.49372	0.52905	10.31533	1.08383	1	0.75435	0.55428	11.54690	1.09251	1	-0.00154	-0.00789	0.68279	0.00357	1	0.06832	-0.01338	0.70250	0.00370	1	1.45898	0.81042	0	
1272824	8583.99023	3306639499456	0.52913	0.45110	8583.96387	0.02637	11967	1	0.57161	0.43079	1	0.48747	0.47593	1	0.52954	0.45336	1	0.49356	0.52881	10.60134	1.10160	1	0.75439	0.55423	11.62502	1.10160	1	-0.00155	-0.00816	0.71069	0.00338	1	0.06606	-0.01293	0.67870	0.00374	1	1.45898	0.81042	0	
1272825	8583.99707	3306639566321	0.52812	0.44620	8583.96387	0.03320	11967	1	0.55505	0.40021	1	0.49106	0.44317	1	0.52305	0.42169	1	0.49354	0.52900	11.02624	1.11068	1	0.75450	0.55439	11.61380	1.10200	1	-0.00155	-0.00816	0.71069	0.00340	1	0.06606	-0.01293	0.67870	0.00377	1	1.45898	0.81042	0	
1272826	8584.00391	3306639633817	0.51331	0.43327	8583.96387	0.04004	11967	1	0.55505	0.40021	0	0.42445	0.35572	1	0.42445	0.35572	1	0.49354	0.52900	11.02624	1.11109	0	0.49357	0.52889	10.62536	1.10241	1	-0.00155	-0.00816	0.71069	0.00340	1	0.06606	-0.01293	0.67870	0.00339	1	1.45898	0.81042	0	
1272827	8584.01074	3306639700568	0.50219	0.42271	8583.96387	0.04688	11967	1	0.55505	0.40021	0	0.42437	0.34878	1	0.42437	0.34878	1	0.49354	0.52900	11.02624	1.11149	0	0.49357	0.52889	10.62537	1.11149	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00155	-0.00816	0.71069	0.00339	1	1.45898	0.81042	0	
1272828	8584.01758	3306639767976	0.49203	0.41248	8583.96387	0.05371	11967	1	0.55505	0.40021	0	0.41077	0.33064	1	0.41077	0.33064	1	0.49354	0.52900	11.02624	1.11149	0	0.49343	0.52898	9.96948	1.12017	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00155	-0.00816	0.71069	0.00361	1	1.45898	0.81042	0	
1272829	8584.02441	3306639834678	0.48558	0.41100	8583.96387	0.06055	11967	1	0.55505	0.40021	0	0.42756	0.39765	1	0.42756	0.39765	1	0.49354	0.52900	11.02624	1.12017	0	0.49367	0.52923	10.54259	1.12885	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00155	-0.00816	0.71069	0.00352	1	1.45898	0.81042	0	
1272830	8584.03027	3306639901545	0.48030	0.40922	8583.96387	0.06641	11967	1	0.55505	0.40021	0	0.42751	0.39150	1	0.42751	0.39150	1	0.49354	0.52900	11.02624	1.12885	0	0.49362	0.52885	10.56825	1.13754	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00153	-0.00812	0.70282	0.00336	1	1.45898	0.81042	0	
1272831	8584.03711	3306639968650	0.47479	0.40542	8583.96387	0.07324	11967	1	0.55505	0.40021	0	0.41409	0.36360	1	0.41409	0.36360	1	0.49354	0.52900	11.02624	1.13754	0	0.49346	0.52899	10.87185	1.13754	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00153	-0.00812	0.70282	0.00335	1	1.45898	0.81042	0	
1272832	8584.04395	3306640035557	0.47099	0.40041	8583.96387	0.08008	11967	1	0.55505	0.40021	0	0.42539	0.34031	1	0.42539	0.34031	1	0.49354	0.52900	11.02624	1.13754	0	0.49358	0.52886	10.89893	1.13754	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00153	-0.00812	0.70282	0.00331	1	1.45898	0.81042	0	
1272833	8584.05078	3306640101609	0.46773	0.39612	8583.96387	0.08691	11967	1	0.55505	0.40021	0	0.42539	0.34031	1	0.42539	0.34031	1	0.49354	0.52900	11.02624	1.13754	0	0.49360	0.52888	10.93314	1.13754	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00153	-0.00812	0.70282	0.00332	1	1.45898	0.81042	0	
1272834	8584.05762	3306640167131	0.46209	0.39474	8583.96387	0.09375	11967	1	0.55505	0.40021	0	0.38319	0.37540	1	0.38319	0.37540	1	0.49354	0.52900	11.02624	1.13754	0	0.49334	0.52911	10.24356	1.13754	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00153	-0.00812	0.70282	0.00361	1	1.45898	0.81042	0	
1272835	8584.06348	3306640232686	0.43377	0.37074	8583.96387	0.09375	11967	0	0.55505	0.40021	0	0.38997	0.32988	1	0.38997	0.32988	1	0.49354	0.52900	11.02624	1.13754	0	0.49344	0.52877	10.62282	1.13754	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00153	-0.00812	0.70282	0.00346	1	1.45898	0.81042	0	
1272836	8584.07031	3306640301158	0.41204	0.35361	8583.96387	0.09375	11967	0	0.55505	0.40021	0	0.39030	0.33648	1	0.39030	0.33648	1	0.49354	0.52900	11.02624	1.13754	0	0.49334	0.52878	10.29757	1.12885	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00143	-0.00789	0.68275	0.00341	1	1.45898	0.81042	0	
1272837	8584.07715	3306640371032	0.40357	0.33267	8583.96387	0.09375	11967	0	0.55505	0.40021	0	0.38663	0.29079	1	0.38663	0.29079	1	0.49354	0.52900	11.02624	1.12885	0	0.49330	0.52814	10.03518	1.12017	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00143	-0.00789	0.68275	0.00355	1	1.45898	0.81042	0	
1272838	8584.08398	3306640435253	0.40373	0.32949	8584.06348	0.02051	11968	1	0.55505	0.40021	0	0.40422	0.31996	1	0.40422	0.31996	1	0.49354	0.52900	11.02624	1.12017	0	0.49353	0.52873	10.84888	1.11149	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00143	-0.00789	0.68275	0.00337	1	1.45898	0.81042	0	
1272839	8584.09082	3306640502647	0.40383	0.32758	8584.06348	0.02734	11968	1	0.55505	0.40021	0	0.40422	0.31996	1	0.40422	0.31996	1	0.49354	0.52900	11.02624	1.11149	0	0.49358	0.52935	10.98138	1.11149	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00153	-0.00812	0.70282	0.00349	1	1.45898	0.81042	0	
1272840	8584.09668	3306640566830	0.40017	0.33254	8584.06348	0.03320	11968	1	0.55505	0.40021	0	0.38186	0.35733	1	0.38186	0.35733	1	0.49354	0.52900	11.02624	1.11149	0	0.49331	0.52901	10.24467	1.12017	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00153	-0.00812	0.70282	0.00354	1	1.45898	0.81042	0	
1272841	8584.10352	3306640634299	0.40161	0.33268	8584.06348	0.04004	11968	1	0.55505	0.40021	0	0.41029	0.33348	1	0.41029	0.33348	1	0.49354	0.52900	11.02624	1.12017	0	0.49337	0.52870	10.02038	1.12885	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00153	-0.00812	0.70282	0.00343	1	1.45898	0.81042	0	
1272842	8584.11035	3306640703072	0.40268	0.33195	8584.06348	0.04688	11968	1	0.55505	0.40021	0	0.41012	0.32685	1	0.41012	0.32685	1	0.49354	0.52900	11.02624	1.12885	0	0.49319	0.52839	11.09331	1.13754	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00155	-0.00816	0.71069	0.00353	1	1.45898	0.81042	0	
1272843	8584.11719	3306640770546	0.40259	0.32705	8584.06348	0.05371	11968	1	0.55505	0.40021	0	0.40188	0.28784	1	0.40188	0.28784	1	0.49354	0.52900	11.02624	1.13754	0	0.49318	0.52850	11.28500	1.13754	1	-0.00155	-0.00816	0.71069	0.00340	1	-0.00155	-0.00816	0.71069	0.00354	1	1.45898	0.81042	0	
1272844	8584.12402	3306640839703	0.41571	0.33022	8584.06348	0.06055	11968	1	0.53051	0.32355	1	0.53717	0.39408	1	0.53384	0.35881	1	0.49317	0.52839	11.11132	1.13754	1	0.75443	0.55364	11.48832	1.13754	1	-0.00155	-0.00816	0.71069	0.00357	1	-0.00155	-0.00816	0.71069	0.00354	1	1.45898	0.81042	0	
1272845	8584.13086	3306640906411	0.42642	0.33371	8584.06348	0.06738	11968	1	0.53135	0.33039	1	0.53562	0.40677	1	0.53349	0.36858	1	0.49297	0.52793	10.51127	1.12845	1	0.75379	0.55363	11.41748	1.11977	1	-0.00157	-0.00799	0.69599	0.00377	1	0.06719	-0.01312	0.69141	0.00375	1	1.45898	0.81042	0	
1272846	8584.13770	3306640972259	0.43282	0.33838	8584.06348	0.07422	11968	1	0.51915	0.32716	1	0.48739	0.45234	1	0.50327	0.38975	1	0.49301	0.52823	10.91308	1.11068	1	0.75356	0.55407	12.08839	1.10200	1	-0.00157	-0.00799	0.69599	0.00371	1	0.06719	-0.01312	0.69141	0.00365	1	1.45898	0.81042	0	
