CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1272993	8585.12207	3306650819858	0.50025	0.32450	8584.89453	0.22070	11972	0	0.53799	0.25427	1	0.51475	0.26406	1	0.52637	0.25916	1	0.49330	0.52852	11.30239	1.12885	1	0.75397	0.55279	12.12343	1.12017	1	-0.00163	-0.00809	0.70004	0.00366	1	0.06633	-0.01302	0.68366	0.00402	1	1.45898	0.81042	0	
1272994	8585.12891	3306650886824	0.50729	0.30710	8584.89453	0.22070	11972	0	0.53835	0.34261	1	0.49033	0.23677	1	0.51434	0.28969	1	0.49327	0.52907	11.35722	1.12017	1	0.75395	0.55250	12.39458	1.11149	1	-0.00163	-0.00809	0.70004	0.00359	1	0.06633	-0.01302	0.68366	0.00412	1	1.45898	0.81042	0	
1272995	8585.13574	3306650953257	0.50976	0.30608	8584.89453	0.22070	11972	0	0.53992	0.35588	1	0.48947	0.25222	1	0.51469	0.30405	1	0.49337	0.52925	11.82185	1.10241	1	0.75410	0.55246	12.07786	1.09373	1	-0.00154	-0.00789	0.68279	0.00363	1	0.06556	-0.01292	0.67567	0.00420	1	1.45898	0.81042	0	
1272996	8585.14258	3306651020285	0.51260	0.31256	8585.12207	0.02051	11973	1	0.53376	0.31493	1	0.50844	0.34907	1	0.52110	0.33200	1	0.49322	0.52854	11.59582	1.08464	1	0.75389	0.55332	12.53036	1.08464	1	-0.00154	-0.00789	0.68279	0.00379	1	0.06556	-0.01292	0.67567	0.00423	1	1.45898	0.81042	0	
1272997	8585.14941	3306651087588	0.51647	0.32048	8585.12207	0.02734	11973	1	0.54083	0.30724	1	0.52315	0.39707	1	0.53199	0.35216	1	0.49323	0.52888	11.74585	1.07556	1	0.75419	0.55376	12.14185	1.07556	1	-0.00154	-0.00789	0.68279	0.00363	1	0.06556	-0.01292	0.67567	0.00422	1	1.45898	0.81042	0	
1272998	8585.15625	3306651154258	0.51907	0.32694	8585.12207	0.03418	11973	1	0.54165	0.31461	1	0.52242	0.40390	1	0.53204	0.35925	1	0.49323	0.52900	11.25616	1.06647	1	0.75420	0.55433	12.28270	1.06647	1	-0.00157	-0.00814	0.69599	0.00371	1	0.06719	-0.01328	0.69141	0.00404	1	1.45898	0.81042	0	
1272999	8585.16309	3306651221442	0.52006	0.33310	8585.12207	0.04102	11973	1	0.54083	0.33051	1	0.51117	0.40956	1	0.52600	0.37004	1	0.49325	0.52879	11.28213	1.06647	1	0.75400	0.55386	12.22528	1.06647	1	-0.00157	-0.00814	0.69599	0.00361	1	0.06719	-0.01328	0.69141	0.00414	1	1.45898	0.81042	0	
1273000	8585.16895	3306651288530	0.51923	0.33118	8585.12207	0.04688	11973	1	0.52956	0.33194	1	0.49722	0.30362	1	0.51339	0.31778	1	0.49304	0.52867	10.84603	1.06647	1	0.75410	0.55268	11.76753	1.06647	1	-0.00157	-0.00814	0.69599	0.00372	1	0.06719	-0.01328	0.69141	0.00441	1	1.45898	0.81042	0	
1273001	8585.17578	3306651356189	0.51858	0.32969	8585.12207	0.05371	11973	1	0.52956	0.33194	1	0.49722	0.30362	1	0.51339	0.31778	1	0.49330	0.52884	11.10258	1.06647	1	0.75423	0.55334	11.81000	1.06647	1	-0.00154	-0.00799	0.68279	0.00372	1	0.06719	-0.01328	0.69141	0.00432	1	1.45898	0.81042	0	
1273002	8585.18262	3306651422821	0.51908	0.33353	8585.12207	0.06055	11973	1	0.53042	0.29654	1	0.51681	0.43952	1	0.52361	0.36803	1	0.49307	0.52859	10.87210	1.06647	1	0.75411	0.55416	12.12788	1.06647	1	-0.00154	-0.00799	0.68279	0.00371	1	0.06719	-0.01328	0.69141	0.00400	1	1.45898	0.81042	0	
1273003	8585.18945	3306651489729	0.51975	0.33690	8585.12207	0.06738	11973	1	0.52907	0.31615	1	0.52378	0.42502	1	0.52643	0.37059	1	0.49316	0.52861	11.05213	1.06647	1	0.75422	0.55413	11.87055	1.06647	1	-0.00154	-0.00799	0.68279	0.00365	1	0.06719	-0.01328	0.69141	0.00410	1	1.45898	0.81042	0	
1273004	8585.19629	3306651556802	0.52030	0.33970	8585.12207	0.07422	11973	1	0.52907	0.31615	1	0.52378	0.42502	1	0.52643	0.37059	1	0.49329	0.52881	11.20430	1.06647	1	0.75412	0.55445	12.47178	1.06647	1	-0.00154	-0.00799	0.68279	0.00365	1	0.06719	-0.01328	0.69141	0.00395	1	1.45898	0.81042	0	
1273005	8585.20312	3306651623438	0.52078	0.34517	8585.12207	0.08105	11973	1	0.54962	0.36155	1	0.50330	0.46005	1	0.52646	0.41080	1	0.49334	0.52911	11.33206	1.06647	1	0.75388	0.55438	13.01835	1.06647	1	-0.00154	-0.00799	0.68279	0.00355	1	0.06719	-0.01328	0.69141	0.00381	1	1.45898	0.81042	0	
1273006	8585.20898	3306651686202	0.52203	0.34855	8585.12207	0.08691	11973	1	0.55636	0.34847	1	0.52018	0.43633	1	0.53827	0.39240	1	0.49343	0.52910	11.39110	1.06647	1	0.75419	0.55408	12.11748	1.06647	1	-0.00154	-0.00799	0.68279	0.00360	1	0.06719	-0.01328	0.69141	0.00404	1	1.45898	0.81042	0	
1273007	8585.21582	3306651757744	0.52311	0.35147	8585.12207	0.09375	11973	1	0.55636	0.34847	1	0.52018	0.43633	1	0.53827	0.39240	1	0.49333	0.52900	11.10803	1.06647	1	0.75379	0.55325	12.42991	1.06647	1	-0.00157	-0.00809	0.69599	0.00360	1	0.06556	-0.01292	0.67567	0.00380	1	1.45898	0.81042	0	
1273008	8585.22266	3306651824584	0.52289	0.34900	8585.12207	0.10059	11973	1	0.53160	0.33494	1	0.50770	0.28895	1	0.51965	0.31195	1	0.49311	0.52858	10.73369	1.06647	1	0.75391	0.55247	12.40014	1.06647	1	-0.00157	-0.00809	0.69599	0.00369	1	0.06556	-0.01292	0.67567	0.00399	1	1.45898	0.81042	0	
1273009	8585.22949	3306651891261	0.52197	0.34880	8585.12207	0.10742	11973	1	0.54413	0.31520	1	0.47037	0.37587	1	0.50725	0.34553	1	0.49329	0.52875	11.04242	1.06647	1	0.75334	0.55367	11.96616	1.06647	1	-0.00157	-0.00809	0.69599	0.00370	1	0.06556	-0.01292	0.67567	0.00377	1	1.45898	0.81042	0	
1273010	8585.23633	3306651958643	0.52113	0.34838	8585.12207	0.11426	11973	1	0.54333	0.30784	1	0.47041	0.37476	1	0.50687	0.34130	1	0.49331	0.52880	11.19076	1.07556	1	0.75396	0.55408	12.76333	1.06790	1	-0.00163	-0.00819	0.70004	0.00364	1	0.06441	-0.01269	0.66331	0.00375	1	1.45898	0.81042	0	
1273011	8585.24316	3306652022628	0.52164	0.34901	8585.12207	0.12109	11973	1	0.55357	0.33308	1	0.50792	0.38755	1	0.53074	0.36031	1	0.49343	0.52893	11.52728	1.07698	1	0.75394	0.55359	11.62811	1.06932	1	-0.00163	-0.00819	0.70004	0.00364	1	0.06441	-0.01269	0.66331	0.00384	1	1.45898	0.81042	0	
1273012	8585.25000	3306652092191	0.52201	0.35031	8585.12207	0.12793	11973	1	0.53709	0.31926	1	0.52085	0.43079	1	0.52897	0.37502	1	0.49320	0.52872	11.02216	1.07841	1	0.75413	0.55411	12.38640	1.07075	1	-0.00163	-0.00819	0.70004	0.00363	1	0.06441	-0.01269	0.66331	0.00387	1	1.45898	0.81042	0	
1273013	8585.25586	3306652156362	0.52234	0.35143	8585.12207	0.13379	11973	1	0.53695	0.31813	1	0.52096	0.42975	1	0.52896	0.37394	1	0.49339	0.52896	11.11189	1.07983	1	0.75398	0.55359	11.94758	1.07218	1	-0.00163	-0.00814	0.70013	0.00363	1	0.06375	-0.01261	0.65658	0.00397	1	1.45898	0.81042	0	
1273014	8585.26270	3306652225330	0.52186	0.35161	8585.12207	0.14062	11973	1	0.54006	0.37176	1	0.48340	0.33887	1	0.51173	0.35532	1	0.49327	0.52906	11.46364	1.07218	1	0.75349	0.55340	11.76007	1.07218	1	-0.00163	-0.00814	0.70013	0.00359	1	0.06375	-0.01261	0.65658	0.00385	1	1.45898	0.81042	0	
1273015	8585.26953	3306652291694	0.52174	0.35107	8585.12207	0.14746	11973	1	0.55497	0.33944	1	0.48340	0.33887	1	0.51919	0.33916	1	0.49343	0.52911	11.35591	1.07218	1	0.75348	0.55346	11.77741	1.07218	1	-0.00163	-0.00814	0.70013	0.00358	1	0.06375	-0.01261	0.65658	0.00384	1	1.45898	0.81042	0	
1273016	8585.27637	3306652359368	0.52163	0.35057	8585.12207	0.15430	11973	1	0.55497	0.33944	1	0.48340	0.33887	1	0.51919	0.33916	1	0.49296	0.52943	11.17420	1.07218	1	0.75329	0.55338	11.77665	1.07218	1	-0.00163	-0.00814	0.70013	0.00349	1	0.06441	-0.01269	0.66331	0.00380	1	1.45898	0.81042	0	
1273017	8585.28320	3306652423161	0.52151	0.34947	8585.12207	0.16113	11973	1	0.53168	0.32439	1	0.50522	0.32137	1	0.51845	0.32288	1	0.49316	0.52866	10.84566	1.07218	1	0.75347	0.55300	11.73859	1.07218	1	-0.00163	-0.00814	0.70013	0.00384	1	0.06441	-0.01269	0.66331	0.00380	1	1.45898	0.81042	0	
1273018	8585.29004	3306652492375	0.52068	0.34922	8585.12207	0.16797	11973	1	0.51461	0.33264	1	0.48568	0.35337	1	0.50014	0.34300	1	0.49280	0.52905	10.69690	1.07218	1	0.75316	0.55328	11.98470	1.07218	1	-0.00163	-0.00814	0.70013	0.00357	1	0.06441	-0.01269	0.66331	0.00413	1	1.45898	0.81042	0	
1273019	8585.29688	3306652560031	0.51993	0.34887	8585.12207	0.17480	11973	1	0.51461	0.33264	1	0.48603	0.34730	1	0.50032	0.33997	1	0.49296	0.52863	10.91882	1.07218	1	0.75326	0.55360	12.29117	1.07983	1	-0.00163	-0.00809	0.70004	0.00380	1	0.06633	-0.01302	0.68366	0.00382	1	1.45898	0.81042	0	
1273020	8585.30273	3306652626947	0.51959	0.34800	8585.12207	0.18066	11973	1	0.51991	0.31747	1	0.50068	0.33142	1	0.51030	0.32444	1	0.49246	0.52840	11.40080	1.07983	1	0.75335	0.55331	12.26719	1.08749	1	-0.00163	-0.00809	0.70004	0.00383	1	0.06633	-0.01302	0.68366	0.00394	1	1.45898	0.81042	0	
1273021	8585.30957	3306652691924	0.51894	0.34880	8585.12207	0.18750	11973	1	0.50023	0.38353	1	0.50151	0.35881	1	0.50087	0.37117	1	0.49228	0.52885	11.43736	1.08749	1	0.75341	0.55345	12.09596	1.09515	1	-0.00163	-0.00809	0.70004	0.00369	1	0.06633	-0.01302	0.68366	0.00386	1	1.45898	0.81042	0	
1273022	8585.31641	3306652760979	0.51834	0.34958	8585.12207	0.19434	11973	1	0.50040	0.38458	1	0.50143	0.35991	1	0.50091	0.37224	1	0.49205	0.52904	11.04915	1.08607	1	0.75345	0.55358	12.65982	1.09373	1	-0.00165	-0.00796	0.68908	0.00396	1	0.06633	-0.01302	0.68366	0.00367	1	1.45898	0.81042	0	
1273023	8585.32324	3306652828845	0.51803	0.35081	8585.12207	0.20117	11973	1	0.53288	0.35662	1	0.48486	0.41891	1	0.50887	0.38777	1	0.49231	0.52870	11.20923	1.08464	1	0.75321	0.55364	12.55702	1.08464	1	-0.00165	-0.00796	0.68908	0.00377	1	0.06633	-0.01302	0.68366	0.00368	1	1.45898	0.81042	0	
1273024	8585.33008	3306652896030	0.51783	0.35010	8585.12207	0.20801	11973	1	0.52405	0.34919	1	0.49900	0.30676	1	0.51153	0.32798	1	0.49219	0.52868	11.22909	1.07556	1	0.75337	0.55289	12.28818	1.07556	1	-0.00165	-0.00796	0.68908	0.00355	1	0.06633	-0.01302	0.68366	0.00398	1	1.45898	0.81042	0	
1273025	8585.33691	3306652963366	0.51765	0.34954	8585.12207	0.21484	11973	1	0.52499	0.35621	1	0.49898	0.30710	1	0.51198	0.33166	1	0.49227	0.52832	11.79297	1.06647	1	0.75318	0.55333	12.67331	1.07515	1	-0.00172	-0.00779	0.67406	0.00348	1	0.06763	-0.01324	0.69754	0.00375	1	1.45898	0.81042	0	
1273026	8585.34375	3306653030125	0.51746	0.34996	8585.12207	0.22168	11973	1	0.53688	0.36432	1	0.48550	0.36295	1	0.51119	0.36364	1	0.49240	0.52878	12.19255	1.07515	1	0.75316	0.55315	12.38450	1.08383	1	-0.00172	-0.00779	0.67406	0.00331	1	0.06763	-0.01324	0.69754	0.00376	1	1.45898	0.81042	0	
1273027	8585.35059	3306653097145	0.51731	0.35089	8585.12207	0.22852	11973	1	0.54088	0.37875	1	0.48361	0.38671	1	0.51225	0.38273	1	0.49241	0.52865	11.50233	1.08383	1	0.75314	0.55330	12.46988	1.09251	1	-0.00172	-0.00779	0.67406	0.00350	1	0.06763	-0.01324	0.69754	0.00368	1	1.45898	0.81042	0	
1273028	8585.35645	3306653163502	0.51716	0.35169	8585.12207	0.23438	11973	1	0.54010	0.37234	1	0.48361	0.38671	1	0.51186	0.37953	1	0.49243	0.52829	11.36923	1.09251	1	0.75326	0.55313	12.32715	1.09251	1	-0.00172	-0.00779	0.67406	0.00361	1	0.06605	-0.01294	0.68183	0.00383	1	1.45898	0.81042	0	
1273029	8585.36328	3306653231062	0.51702	0.35226	8585.12207	0.24121	11973	1	0.53217	0.31835	1	0.49139	0.42748	1	0.51178	0.37291	1	0.49234	0.52788	11.06925	1.09251	1	0.75330	0.55324	12.38267	1.08383	1	-0.00172	-0.00779	0.67406	0.00371	1	0.06605	-0.01294	0.68183	0.00383	1	1.45898	0.81042	0	
1273030	8585.37012	3306653298200	0.51699	0.35196	8585.12207	0.24805	11973	1	0.53006	0.29068	1	0.50226	0.39123	1	0.51616	0.34096	1	0.49231	0.52755	10.82884	1.08383	1	0.75348	0.55274	12.08062	1.07515	1	-0.00172	-0.00779	0.67406	0.00386	1	0.06605	-0.01294	0.68183	0.00376	1	1.45898	0.81042	0	
1273031	8585.37695	3306653363267	0.51697	0.35167	8585.12207	0.25488	11973	1	0.53002	0.29035	1	0.50229	0.39093	1	0.51615	0.34064	1	0.49219	0.52859	11.06493	1.08424	1	0.75338	0.55313	11.79793	1.07556	1	-0.00187	-0.00817	0.71199	0.00350	1	0.06605	-0.01284	0.68183	0.00399	1	1.45898	0.81042	0	
1273032	8585.38379	3306653431996	0.51735	0.35222	8585.12207	0.26172	11973	1	0.54267	0.39191	1	0.52157	0.35532	1	0.53212	0.37362	1	0.49248	0.52863	11.35112	1.08464	1	0.75336	0.55246	11.88971	1.08464	1	-0.00187	-0.00817	0.71199	0.00347	1	0.06605	-0.01284	0.68183	0.00387	1	1.45898	0.81042	0	
1273033	8585.39062	3306653499049	0.51772	0.35262	8585.12207	0.26855	11973	1	0.57035	0.36094	1	0.49490	0.37602	1	0.53262	0.36848	1	0.49254	0.52846	11.51962	1.09373	1	0.75290	0.55265	11.36018	1.09373	1	-0.00187	-0.00817	0.71199	0.00350	1	0.06605	-0.01284	0.68183	0.00386	1	1.45898	0.81042	0	
1273034	8585.39746	3306653566224	0.51808	0.35300	8585.12207	0.27539	11973	1	0.57035	0.36094	1	0.49490	0.37602	1	0.53262	0.36848	1	0.49184	0.52623	11.44979	1.09373	1	0.75262	0.55140	12.07620	1.09373	1	-0.00183	-0.00772	0.67691	0.00237	1	0.06528	-0.01265	0.67486	0.00397	1	1.45898	0.81042	0	
1273035	8585.40430	3306653633470	0.51834	0.35215	8585.12207	0.28223	11973	1	0.56244	0.36522	1	0.49606	0.26827	1	0.52925	0.31675	1	0.49196	0.52831	11.58182	1.08464	1	0.75247	0.55156	12.03295	1.08464	1	-0.00183	-0.00772	0.67691	0.00355	1	0.06528	-0.01265	0.67486	0.00414	1	1.45898	0.81042	0	
1273036	8585.41016	3306653698915	0.51867	0.35233	8585.12207	0.28809	11973	1	0.56195	0.40112	1	0.50429	0.31912	1	0.53312	0.36012	1	0.49192	0.52846	11.58442	1.07556	1	0.75265	0.55190	12.24394	1.07556	1	-0.00183	-0.00772	0.67691	0.00356	1	0.06528	-0.01265	0.67486	0.00412	1	1.45898	0.81042	0	
1273037	8585.41699	3306653766800	0.51900	0.35266	8585.12207	0.29492	11973	1	0.56261	0.40768	1	0.50372	0.32660	1	0.53317	0.36714	1	0.49168	0.52785	10.90466	1.06647	1	0.75264	0.55201	12.35686	1.06647	1	-0.00194	-0.00765	0.67972	0.00365	1	0.06621	-0.01278	0.68452	0.00402	1	1.45898	0.81042	0	
1273038	8585.42383	3306653834776	0.51880	0.35331	8585.12207	0.30176	11973	1	0.52919	0.34072	1	0.49050	0.42404	1	0.50984	0.38238	1	0.49152	0.52788	11.11545	1.06647	1	0.75248	0.55255	12.43528	1.06647	1	-0.00194	-0.00765	0.67972	0.00368	1	0.06621	-0.01278	0.68452	0.00376	1	1.45898	0.81042	0	
1273039	8585.43066	3306653901497	0.51883	0.35336	8585.12207	0.30859	11973	1	0.54606	0.31114	1	0.49485	0.39988	1	0.52045	0.35551	1	0.49175	0.52748	11.19911	1.06647	1	0.75253	0.55235	12.35065	1.06647	1	-0.00194	-0.00765	0.67972	0.00344	1	0.06621	-0.01278	0.68452	0.00376	1	1.45898	0.81042	0	
1273040	8585.43750	3306653969207	0.51886	0.35325	8585.12207	0.31543	11973	1	0.54527	0.30375	1	0.49535	0.39303	1	0.52031	0.34839	1	0.49166	0.52785	11.16442	1.07556	1	0.75256	0.55215	12.33215	1.07556	1	-0.00205	-0.00789	0.70098	0.00371	1	0.06527	-0.01257	0.67588	0.00388	1	1.45898	0.81042	0	
1273041	8585.44434	3306654034693	0.51924	0.35426	8585.12207	0.32227	11973	1	0.54367	0.34033	1	0.49316	0.40500	1	0.51842	0.37266	1	0.49134	0.52773	10.69339	1.08464	1	0.75248	0.55190	12.78629	1.08464	1	-0.00205	-0.00789	0.70098	0.00368	1	0.06527	-0.01257	0.67588	0.00363	1	1.45898	0.81042	0	
1273042	8585.45020	3306654101826	0.51967	0.35539	8585.12207	0.32812	11973	1	0.54291	0.34198	1	0.52699	0.34615	1	0.53495	0.34406	1	0.49139	0.52789	11.15344	1.09373	1	0.75256	0.55151	12.12552	1.09373	1	-0.00205	-0.00789	0.70098	0.00357	1	0.06527	-0.01257	0.67588	0.00377	1	1.45898	0.81042	0	
1273043	8585.45703	3306654168890	0.52009	0.35622	8585.12207	0.33496	11973	1	0.54291	0.34198	1	0.52699	0.34615	1	0.53495	0.34406	1	0.49101	0.52635	10.42696	1.09373	1	0.75195	0.55078	12.13532	1.09373	1	-0.00204	-0.00763	0.67865	0.00373	1	0.06586	-0.01260	0.68297	0.00386	1	1.45898	0.81042	0	
1273044	8585.46387	3306654234574	0.52008	0.35632	8585.12207	0.34180	11973	1	0.53155	0.30050	1	0.50889	0.37331	1	0.52022	0.33690	1	0.49078	0.52704	11.13479	1.08464	1	0.75192	0.55176	12.21980	1.08464	1	-0.00204	-0.00763	0.67865	0.00362	1	0.06586	-0.01260	0.68297	0.00377	1	1.45898	0.81042	0	
1273045	8585.47070	3306654298660	0.51987	0.35642	8585.12207	0.34863	11973	1	0.54170	0.30853	1	0.50264	0.40514	1	0.52217	0.35684	1	0.49090	0.52708	11.45050	1.07556	1	0.75190	0.55188	12.22293	1.07556	1	-0.00204	-0.00763	0.67865	0.00374	1	0.06586	-0.01260	0.68297	0.00366	1	1.45898	0.81042	0	
1273046	8585.47656	3306654362816	0.51967	0.35645	8585.12207	0.35449	11973	1	0.54252	0.31589	1	0.50262	0.40545	1	0.52257	0.36067	1	0.49095	0.52685	11.35226	1.06647	1	0.75179	0.55179	12.75205	1.07515	1	-0.00215	-0.00769	0.68346	0.00371	1	0.06698	-0.01277	0.69515	0.00370	1	1.45898	0.81042	0	
1273047	8585.48438	3306654437966	0.51934	0.35545	8585.12207	0.36230	11973	1	0.53071	0.31128	1	0.48927	0.33273	1	0.50999	0.32200	1	0.49078	0.52720	11.22673	1.07515	1	0.75162	0.55125	12.28375	1.08383	1	-0.00215	-0.00769	0.68346	0.00365	1	0.06698	-0.01277	0.69515	0.00384	1	1.45898	0.81042	0	
1273048	8585.49121	3306654505486	0.51946	0.35560	8585.12207	0.36914	11973	1	0.53808	0.36474	1	0.49995	0.28469	1	0.51902	0.32472	1	0.49083	0.52778	11.66822	1.08383	1	0.75183	0.55085	12.22312	1.09251	1	-0.00215	-0.00769	0.68346	0.00337	1	0.06698	-0.01277	0.69515	0.00402	1	1.45898	0.81042	0	
1273049	8585.49805	3306654571409	0.51957	0.35545	8585.12207	0.37598	11973	1	0.53646	0.35139	1	0.50098	0.26975	1	0.51872	0.31057	1	0.49098	0.52781	11.74521	1.10160	1	0.75176	0.55175	12.51309	1.11028	1	-0.00227	-0.00793	0.70524	0.00338	1	0.06698	-0.01277	0.69515	0.00367	1	1.45898	0.81042	0	
1273050	8585.50391	3306654637736	0.51909	0.35348	8585.12207	0.38184	11973	1	0.49963	0.20084	1	0.50165	0.34613	1	0.50064	0.27349	1	0.49003	0.52600	10.80236	1.11936	1	0.75176	0.55150	12.77258	1.11936	1	-0.00227	-0.00793	0.70524	0.00378	1	0.06698	-0.01277	0.69515	0.00367	1	1.45898	0.81042	0	
1273051	8585.51074	3306654704734	0.51854	0.35251	8585.12207	0.38867	11973	1	0.50949	0.34198	1	0.49084	0.30656	1	0.50017	0.32427	1	0.49011	0.52714	10.88668	1.12845	1	0.75164	0.55137	12.61701	1.12845	1	-0.00227	-0.00793	0.70524	0.00336	1	0.06698	-0.01277	0.69515	0.00367	1	1.45898	0.81042	0	
1273052	8585.51758	3306654771504	0.51799	0.35162	8585.12207	0.39551	11973	1	0.50949	0.34198	1	0.49042	0.31346	1	0.49996	0.32772	1	0.49027	0.52694	11.41320	1.12845	1	0.75141	0.55129	12.76351	1.11977	1	-0.00227	-0.00774	0.68828	0.00345	1	0.06481	-0.01237	0.67315	0.00368	1	1.45898	0.81042	0	
1273053	8585.52441	3306654838751	0.51804	0.35009	8585.12207	0.40234	11973	1	0.54355	0.33142	1	0.51404	0.34386	1	0.52879	0.33764	1	0.49015	0.52708	11.36337	1.11068	1	0.75155	0.55147	12.96020	1.10200	1	-0.00227	-0.00774	0.68828	0.00373	1	0.06481	-0.01237	0.67315	0.00373	1	1.45898	0.81042	0	
1273054	8585.53125	3306654905588	0.51763	0.34994	8585.12207	0.40918	11973	1	0.54892	0.37067	1	0.48822	0.39911	1	0.51857	0.38489	1	0.49018	0.52775	11.86720	1.09292	1	0.75119	0.55158	12.38391	1.08424	1	-0.00227	-0.00774	0.68828	0.00345	1	0.06481	-0.01237	0.67315	0.00376	1	1.45898	0.81042	0	
1273055	8585.53809	3306654972585	0.51723	0.34999	8585.12207	0.41602	11973	1	0.55039	0.38381	1	0.48779	0.40585	1	0.51909	0.39483	1	0.49028	0.52761	11.46793	1.07515	1	0.75114	0.55109	12.06656	1.07515	1	-0.00236	-0.00769	0.68321	0.00345	1	0.06837	-0.01306	0.71069	0.00371	1	1.45898	0.81042	0	
1273056	8585.54492	3306655039594	0.51740	0.35100	8585.12207	0.42285	11973	1	0.54396	0.36146	1	0.51132	0.35922	1	0.52764	0.36034	1	0.49009	0.52752	11.74330	1.07515	1	0.75117	0.55105	12.10980	1.08383	1	-0.00236	-0.00769	0.68321	0.00337	1	0.06837	-0.01306	0.71069	0.00391	1	1.45898	0.81042	0	
1273057	8585.55078	3306655104736	0.51771	0.35017	8585.12207	0.42871	11973	1	0.53921	0.29989	1	0.50549	0.31180	1	0.52235	0.30584	1	0.49012	0.52661	11.30388	1.08383	1	0.75112	0.55066	11.98656	1.09251	1	-0.00236	-0.00769	0.68321	0.00383	1	0.06837	-0.01306	0.71069	0.00380	1	1.45898	0.81042	0	
1273058	8585.55762	3306655173557	0.51803	0.34936	8585.12207	0.43555	11973	1	0.53842	0.29285	1	0.50549	0.31180	1	0.52195	0.30232	1	0.48987	0.52703	11.07033	1.09251	1	0.75112	0.55026	12.10939	1.09251	1	-0.00236	-0.00769	0.68321	0.00351	1	0.06480	-0.01234	0.67407	0.00379	1	1.45898	0.81042	0	
1273059	8585.56445	3306655240689	0.51798	0.34906	8585.12207	0.44238	11973	1	0.54939	0.38311	1	0.50782	0.30915	1	0.52861	0.34613	1	0.49024	0.52751	11.47873	1.09251	1	0.75109	0.55003	11.99299	1.08383	1	-0.00236	-0.00769	0.68321	0.00345	1	0.06480	-0.01234	0.67407	0.00387	1	1.45898	0.81042	0	
1273060	8585.57129	3306655307548	0.51770	0.34780	8585.12207	0.44922	11973	1	0.52645	0.31449	1	0.50422	0.31479	1	0.51533	0.31464	1	0.48993	0.52709	11.13546	1.08383	1	0.75105	0.55013	12.22121	1.07515	1	-0.00236	-0.00769	0.68321	0.00353	1	0.06480	-0.01234	0.67407	0.00382	1	1.45898	0.81042	0	
1273061	8585.57812	3306655374753	0.51742	0.34671	8585.12207	0.45605	11973	1	0.52732	0.32142	1	0.50368	0.32197	1	0.51550	0.32170	1	0.48996	0.52715	11.00114	1.07515	1	0.75109	0.55002	12.22518	1.06647	1	-0.00236	-0.00769	0.68321	0.00358	1	0.06480	-0.01234	0.67407	0.00389	1	1.45898	0.81042	0	
1273062	8585.58496	3306655442860	0.51757	0.34702	8585.12207	0.46289	11973	1	0.53973	0.36627	1	0.49810	0.37354	1	0.51892	0.36991	1	0.49019	0.52719	11.39948	1.06647	1	0.75104	0.55036	12.34285	1.06647	1	-0.00236	-0.00769	0.68321	0.00363	1	0.06480	-0.01234	0.67407	0.00376	1	1.45898	0.81042	0	
1273063	8585.59180	3306655509253	0.51769	0.34739	8585.12207	0.46973	11973	1	0.55056	0.38342	1	0.49954	0.33020	1	0.52505	0.35681	1	0.49024	0.52733	11.39581	1.06647	1	0.75099	0.55024	12.12603	1.06647	1	-0.00236	-0.00769	0.68321	0.00361	1	0.06480	-0.01234	0.67407	0.00379	1	1.45898	0.81042	0	
1273064	8585.59766	3306655575530	0.51781	0.34775	8585.12207	0.47559	11973	1	0.55056	0.38342	1	0.49954	0.33020	1	0.52505	0.35681	1	0.49012	0.52738	11.36766	1.06647	1	0.75108	0.55018	12.16049	1.06647	1	-0.00236	-0.00769	0.68321	0.00353	1	0.06480	-0.01234	0.67407	0.00388	1	1.45898	0.81042	0	
1273065	8585.60449	3306655642461	0.51770	0.34830	8585.12207	0.48242	11973	1	0.52030	0.38196	1	0.50589	0.31569	1	0.51309	0.34882	1	0.48979	0.52722	11.05218	1.06647	1	0.75109	0.55005	12.15258	1.06647	1	-0.00236	-0.00769	0.68321	0.00348	1	0.06480	-0.01234	0.67407	0.00386	1	1.45898	0.81042	0	
