CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273066	8585.61133	3306655709204	0.51778	0.34854	8585.12207	0.48926	11973	1	0.50784	0.33440	1	0.50053	0.37482	1	0.50418	0.35461	1	0.48953	0.52695	10.29472	1.06647	1	0.75102	0.55039	12.26940	1.06647	1	-0.00236	-0.00769	0.68321	0.00352	1	0.06480	-0.01234	0.67407	0.00399	1	1.45898	0.81042	0	
1273067	8585.61816	3306655776568	0.51786	0.34862	8585.12207	0.49609	11973	1	0.50677	0.32719	1	0.50159	0.36101	1	0.50418	0.34410	1	0.48985	0.52733	11.01197	1.07556	1	0.75107	0.55034	12.47563	1.08424	1	-0.00247	-0.00788	0.70039	0.00348	1	0.06739	-0.01284	0.70158	0.00379	1	1.45898	0.81042	0	
1273068	8585.62500	3306655843019	0.51773	0.34876	8585.12207	0.50293	11973	1	0.50430	0.33574	1	0.50308	0.32661	1	0.50369	0.33118	1	0.48958	0.52703	10.50090	1.09332	1	0.75106	0.55021	12.34034	1.10200	1	-0.00247	-0.00788	0.70039	0.00342	1	0.06739	-0.01284	0.70158	0.00411	1	1.45898	0.81042	0	
1273069	8585.63184	3306655910363	0.51820	0.34646	8585.12207	0.50977	11973	1	0.53715	0.21540	1	0.50989	0.30612	1	0.52352	0.26076	1	0.48978	0.52597	10.67274	1.11109	1	0.75111	0.55062	12.30420	1.11977	1	-0.00247	-0.00788	0.70039	0.00379	1	0.06739	-0.01284	0.70158	0.00404	1	1.45898	0.81042	0	
1273070	8585.63867	3306655977293	0.51866	0.34406	8585.12207	0.51660	11973	1	0.53637	0.20787	1	0.50989	0.30612	1	0.52313	0.25699	1	0.48969	0.52699	11.55663	1.11977	1	0.75094	0.55097	12.42084	1.11977	1	-0.00245	-0.00766	0.68113	0.00350	1	0.06480	-0.01234	0.67407	0.00377	1	1.45898	0.81042	0	
1273071	8585.64453	3306656044393	0.51863	0.34211	8585.12207	0.52246	11973	1	0.51729	0.27562	1	0.49718	0.31238	1	0.50723	0.29400	1	0.48945	0.52717	11.96935	1.11068	1	0.75096	0.55066	12.31786	1.10200	1	-0.00245	-0.00766	0.68113	0.00338	1	0.06480	-0.01234	0.67407	0.00390	1	1.45898	0.81042	0	
1273072	8585.65137	3306656111595	0.51855	0.34219	8585.12207	0.52930	11973	1	0.52597	0.28723	1	0.48939	0.37624	1	0.50768	0.33173	1	0.48957	0.52696	10.33231	1.09292	1	0.75082	0.55124	12.57016	1.08424	1	-0.00245	-0.00766	0.68113	0.00344	1	0.06480	-0.01234	0.67407	0.00379	1	1.45898	0.81042	0	
1273073	8585.65820	3306656175877	0.51847	0.34261	8585.12207	0.53613	11973	1	0.52856	0.30828	1	0.48813	0.39590	1	0.50834	0.35209	1	0.48950	0.52709	10.77920	1.06713	1	0.75083	0.55117	12.62255	1.05845	1	-0.00230	-0.00735	0.65327	0.00337	1	0.06480	-0.01234	0.67407	0.00380	1	1.45898	0.81042	0	
1273074	8585.66504	3306656242796	0.51840	0.34276	8585.12207	0.54297	11973	1	0.53055	0.34397	1	0.48461	0.39759	1	0.50758	0.37078	1	0.48950	0.52714	11.74858	1.05044	1	0.75085	0.55094	12.37343	1.05044	1	-0.00230	-0.00735	0.65327	0.00327	1	0.06480	-0.01234	0.67407	0.00385	1	1.45898	0.81042	0	
1273075	8585.67188	3306656311944	0.51835	0.34226	8585.12207	0.54980	11973	1	0.52742	0.31678	1	0.49293	0.40098	1	0.51017	0.35888	1	0.48952	0.52705	11.75407	1.04242	1	0.75094	0.55122	12.56002	1.04242	1	-0.00230	-0.00735	0.65327	0.00321	1	0.06480	-0.01234	0.67407	0.00382	1	1.45898	0.81042	0	
1273076	8585.67871	3306656378443	0.51831	0.34168	8585.12207	0.55664	11973	1	0.52647	0.30926	1	0.49342	0.39399	1	0.50995	0.35162	1	0.48973	0.52719	12.11260	1.05151	1	0.75072	0.55130	12.54036	1.05151	1	-0.00247	-0.00788	0.70039	0.00325	1	0.06400	-0.01223	0.66578	0.00376	1	1.45898	0.81042	0	
1273077	8585.68457	3306656444378	0.51853	0.34111	8585.12207	0.56250	11973	1	0.55414	0.31090	1	0.49066	0.37962	1	0.52240	0.34526	1	0.48994	0.52694	11.17957	1.06861	1	0.75086	0.55149	12.82160	1.06861	1	-0.00247	-0.00788	0.70039	0.00389	1	0.06400	-0.01223	0.66578	0.00372	1	1.45898	0.81042	0	
1273078	8585.69141	3306656510058	0.51799	0.34147	8585.12207	0.56934	11973	1	0.48629	0.35243	1	0.49410	0.36476	1	0.49019	0.35859	1	0.48927	0.52769	11.58877	1.08571	1	0.75097	0.55142	12.73111	1.08571	1	-0.00247	-0.00788	0.70039	0.00371	1	0.06400	-0.01223	0.66578	0.00374	1	1.45898	0.81042	0	
1273079	8585.69824	3306656577718	0.51744	0.34172	8585.12207	0.57617	11973	1	0.48523	0.34630	1	0.49452	0.35857	1	0.48987	0.35244	1	0.48974	0.52725	11.85344	1.09373	1	0.75096	0.55159	12.71003	1.09373	1	-0.00236	-0.00769	0.68321	0.00373	1	0.06480	-0.01244	0.67407	0.00368	1	1.45898	0.81042	0	
1273080	8585.70508	3306656642420	0.51703	0.34061	8585.12207	0.58301	11973	1	0.52867	0.26095	1	0.49619	0.37998	1	0.51243	0.32047	1	0.49002	0.52715	11.40414	1.08464	1	0.75092	0.55172	12.68138	1.08464	1	-0.00236	-0.00769	0.68321	0.00362	1	0.06480	-0.01244	0.67407	0.00368	1	1.45898	0.81042	0	
1273081	8585.71191	3306656714302	0.51655	0.33997	8585.12207	0.58984	11973	1	0.53501	0.30339	1	0.48396	0.37148	1	0.50948	0.33744	1	0.49005	0.52757	11.31446	1.07556	1	0.75106	0.55163	12.48023	1.07556	1	-0.00236	-0.00769	0.68321	0.00383	1	0.06480	-0.01244	0.67407	0.00361	1	1.45898	0.81042	0	
1273082	8585.71875	3306656779747	0.51607	0.33953	8585.12207	0.59668	11973	1	0.53587	0.31079	1	0.48321	0.38441	1	0.50954	0.34760	1	0.48988	0.52771	11.19401	1.06647	1	0.75132	0.55107	12.73974	1.05881	1	-0.00237	-0.00778	0.68665	0.00376	1	0.06378	-0.01228	0.66302	0.00386	1	1.45898	0.81042	0	
1273083	8585.72559	3306656848147	0.51578	0.33953	8585.12207	0.60352	11973	1	0.52826	0.30480	1	0.50247	0.32848	1	0.51537	0.31664	1	0.48994	0.52727	11.09802	1.05881	1	0.75147	0.55084	12.82384	1.05115	1	-0.00237	-0.00778	0.68665	0.00384	1	0.06378	-0.01228	0.66302	0.00390	1	1.45898	0.81042	0	
1273084	8585.73145	3306656912899	0.51487	0.33862	8585.12207	0.60938	11973	1	0.52853	0.33269	1	0.45048	0.30077	1	0.48950	0.31673	1	0.48989	0.52766	11.13697	1.05115	1	0.75107	0.55055	11.84332	1.04349	1	-0.00237	-0.00778	0.68665	0.00371	1	0.06378	-0.01228	0.66302	0.00396	1	1.45898	0.81042	0	
1273085	8585.73828	3306656982026	0.51397	0.33764	8585.12207	0.61621	11973	1	0.52931	0.33886	1	0.45048	0.30077	1	0.48989	0.31981	1	0.49004	0.52785	11.02118	1.04349	1	0.75183	0.55157	12.14310	1.04349	1	-0.00237	-0.00778	0.68665	0.00374	1	0.06538	-0.01263	0.67906	0.00380	1	1.45898	0.81042	0	
1273086	8585.74512	3306657049732	0.51415	0.33888	8585.12207	0.62305	11973	1	0.55237	0.40373	1	0.48452	0.48000	1	0.51844	0.44186	1	0.49023	0.52840	11.80420	1.04349	1	0.75164	0.55238	12.82009	1.05115	1	-0.00237	-0.00778	0.68665	0.00356	1	0.06538	-0.01263	0.67906	0.00380	1	1.45898	0.81042	0	
1273087	8585.75195	3306657115887	0.51417	0.33955	8585.12207	0.62988	11973	1	0.54865	0.35699	1	0.49362	0.41809	1	0.52113	0.38754	1	0.49022	0.52796	11.56192	1.05115	1	0.75170	0.55187	12.57541	1.05881	1	-0.00237	-0.00778	0.68665	0.00361	1	0.06538	-0.01263	0.67906	0.00400	1	1.45898	0.81042	0	
1273088	8585.75879	3306657183009	0.51418	0.34003	8585.12207	0.63672	11973	1	0.54721	0.34391	1	0.49499	0.39924	1	0.52110	0.37157	1	0.49054	0.52816	11.86566	1.06790	1	0.75131	0.55246	13.23776	1.08424	1	-0.00232	-0.00826	0.71985	0.00353	1	0.06698	-0.01298	0.69515	0.00378	1	1.45898	0.81042	0	
1273089	8585.76562	3306657249952	0.51368	0.33963	8585.12207	0.64355	11973	1	0.51383	0.32182	1	0.47479	0.38494	1	0.49431	0.35338	1	0.49048	0.52797	11.86069	1.09332	1	0.75138	0.55249	13.21682	1.10200	1	-0.00232	-0.00826	0.71985	0.00342	1	0.06698	-0.01298	0.69515	0.00378	1	1.45898	0.81042	0	
1273090	8585.77246	3306657316468	0.51299	0.33929	8585.12207	0.65039	11973	1	0.51419	0.32398	1	0.48961	0.33215	1	0.50190	0.32806	1	0.49053	0.52812	11.87096	1.11109	1	0.75161	0.55231	12.53665	1.11977	1	-0.00232	-0.00826	0.71985	0.00349	1	0.06698	-0.01298	0.69515	0.00380	1	1.45898	0.81042	0	
1273091	8585.77930	3306657384253	0.51229	0.33889	8585.12207	0.65723	11973	1	0.51326	0.31728	1	0.48961	0.33215	1	0.50143	0.32472	1	0.49040	0.52764	11.82737	1.11977	1	0.75178	0.55242	12.51413	1.11977	1	-0.00215	-0.00789	0.68346	0.00343	1	0.06547	-0.01268	0.67896	0.00374	1	1.45898	0.81042	0	
1273092	8585.78516	3306657447517	0.51195	0.33967	8585.12207	0.66309	11973	1	0.50259	0.34864	1	0.50521	0.40048	1	0.50390	0.37456	1	0.49035	0.52851	11.73713	1.11068	1	0.75191	0.55252	12.61122	1.10200	1	-0.00215	-0.00789	0.68346	0.00345	1	0.06547	-0.01268	0.67896	0.00379	1	1.45898	0.81042	0	
1273093	8585.79199	3306657518714	0.51163	0.33872	8585.12207	0.66992	11973	1	0.51843	0.30469	1	0.49461	0.31779	1	0.50652	0.31124	1	0.49056	0.52827	11.63192	1.09292	1	0.75179	0.55218	12.64195	1.08424	1	-0.00215	-0.00789	0.68346	0.00351	1	0.06547	-0.01268	0.67896	0.00385	1	1.45898	0.81042	0	
1273094	8585.79883	3306657585158	0.51131	0.33792	8585.12207	0.67676	11973	1	0.52032	0.31892	1	0.49413	0.32521	1	0.50722	0.32207	1	0.49085	0.52861	11.33803	1.07515	1	0.75185	0.55267	12.59853	1.07515	1	-0.00215	-0.00789	0.68346	0.00347	1	0.06750	-0.01306	0.69943	0.00368	1	1.45898	0.81042	0	
1273095	8585.80566	3306657652288	0.51158	0.33867	8585.12207	0.68359	11973	1	0.53174	0.32619	1	0.51419	0.38940	1	0.52297	0.35780	1	0.49072	0.52835	11.37583	1.07515	1	0.75209	0.55265	12.96217	1.08383	1	-0.00215	-0.00789	0.68346	0.00353	1	0.06750	-0.01306	0.69943	0.00366	1	1.45898	0.81042	0	
1273096	8585.81250	3306657719060	0.51146	0.33915	8585.12207	0.69043	11973	1	0.54205	0.37206	1	0.48466	0.32428	1	0.51335	0.34817	1	0.49093	0.52835	11.76874	1.08383	1	0.75192	0.55205	12.27277	1.09251	1	-0.00215	-0.00789	0.68346	0.00352	1	0.06750	-0.01306	0.69943	0.00398	1	1.45898	0.81042	0	
1273097	8585.81934	3306657785991	0.51134	0.33987	8585.12207	0.69727	11973	1	0.54129	0.36560	1	0.48466	0.32428	1	0.51297	0.34494	1	0.49116	0.52857	11.89440	1.09251	1	0.75216	0.55228	12.83246	1.09251	1	-0.00215	-0.00789	0.68346	0.00345	1	0.06578	-0.01282	0.68112	0.00387	1	1.45898	0.81042	0	
1273098	8585.82617	3306657852481	0.51190	0.34003	8585.12207	0.70410	11973	1	0.55167	0.31128	1	0.50328	0.25059	1	0.52747	0.28093	1	0.49110	0.52842	12.02741	1.09251	1	0.75224	0.55129	12.67229	1.08383	1	-0.00215	-0.00789	0.68346	0.00337	1	0.06578	-0.01282	0.68112	0.00406	1	1.45898	0.81042	0	
1273099	8585.83203	3306657919939	0.51209	0.34080	8585.12207	0.70996	11973	1	0.53498	0.35609	1	0.48397	0.36663	1	0.50948	0.36136	1	0.49081	0.52821	11.21935	1.08383	1	0.75229	0.55235	13.01096	1.07515	1	-0.00215	-0.00789	0.68346	0.00341	1	0.06578	-0.01282	0.68112	0.00363	1	1.45898	0.81042	0	
1273100	8585.83887	3306657986630	0.51230	0.34164	8585.12207	0.71680	11973	1	0.53580	0.36269	1	0.48359	0.37338	1	0.50969	0.36803	1	0.49075	0.52816	11.18374	1.07515	1	0.75240	0.55229	12.33863	1.06647	1	-0.00204	-0.00784	0.67865	0.00342	1	0.06527	-0.01267	0.67588	0.00365	1	1.45898	0.81042	0	
1273101	8585.84570	3306658053687	0.51151	0.34208	8585.12207	0.72363	11973	1	0.49870	0.34709	1	0.48357	0.37066	1	0.49114	0.35888	1	0.49063	0.52794	11.04288	1.06647	1	0.75236	0.55222	12.72398	1.06647	1	-0.00204	-0.00784	0.67865	0.00349	1	0.06527	-0.01267	0.67588	0.00366	1	1.45898	0.81042	0	
1273102	8585.85254	3306658121733	0.51100	0.34104	8585.12207	0.73047	11973	1	0.49907	0.32851	1	0.48884	0.34156	1	0.49396	0.33504	1	0.49066	0.52789	10.94670	1.06647	1	0.75240	0.55215	12.66464	1.06647	1	-0.00204	-0.00784	0.67865	0.00347	1	0.06527	-0.01267	0.67588	0.00385	1	1.45898	0.81042	0	
1273103	8585.85938	3306658187535	0.51047	0.33980	8585.12207	0.73730	11973	1	0.49907	0.32851	1	0.48884	0.34156	1	0.49396	0.33504	1	0.49113	0.52781	11.79341	1.06647	1	0.75254	0.55218	12.47293	1.06647	1	-0.00204	-0.00784	0.67865	0.00339	1	0.06621	-0.01289	0.68452	0.00386	1	1.45898	0.81042	0	
1273104	8585.86621	3306658254783	0.50983	0.33979	8585.12207	0.74414	11973	1	0.49972	0.33411	1	0.49365	0.38556	1	0.49668	0.35984	1	0.49109	0.52796	11.64025	1.06647	1	0.75246	0.55269	12.72903	1.06647	1	-0.00204	-0.00784	0.67865	0.00344	1	0.06621	-0.01289	0.68452	0.00362	1	1.45898	0.81042	0	
1273105	8585.87305	3306658320751	0.50943	0.34070	8585.12207	0.75098	11973	1	0.51384	0.35658	1	0.49247	0.34280	1	0.50315	0.34969	1	0.49123	0.52817	11.82795	1.06647	1	0.75247	0.55239	12.62236	1.06647	1	-0.00204	-0.00784	0.67865	0.00345	1	0.06621	-0.01289	0.68452	0.00365	1	1.45898	0.81042	0	
1273106	8585.87891	3306658385841	0.50903	0.34154	8585.12207	0.75684	11973	1	0.51281	0.34956	1	0.49295	0.33548	1	0.50288	0.34252	1	0.49153	0.52795	11.12865	1.07556	1	0.75260	0.55250	12.88510	1.07556	1	-0.00205	-0.00810	0.70098	0.00355	1	0.06528	-0.01265	0.67486	0.00368	1	1.45898	0.81042	0	
1273107	8585.88574	3306658451112	0.50859	0.34158	8585.12207	0.76367	11973	1	0.54463	0.33626	1	0.47020	0.35980	1	0.50741	0.34803	1	0.49172	0.52817	11.28381	1.08464	1	0.75218	0.55272	13.62156	1.08464	1	-0.00205	-0.00810	0.70098	0.00366	1	0.06528	-0.01265	0.67486	0.00368	1	1.45898	0.81042	0	
1273108	8585.89258	3306658518759	0.50865	0.34211	8585.12207	0.77051	11973	1	0.54156	0.34023	1	0.49500	0.33990	1	0.51828	0.34007	1	0.49169	0.52810	11.43748	1.09373	1	0.75259	0.55255	12.21568	1.09373	1	-0.00205	-0.00810	0.70098	0.00364	1	0.06528	-0.01265	0.67486	0.00362	1	1.45898	0.81042	0	
1273109	8585.89941	3306658585041	0.50871	0.34249	8585.12207	0.77734	11973	1	0.54156	0.34023	1	0.49500	0.33990	1	0.51828	0.34007	1	0.49173	0.52809	11.34154	1.09373	1	0.75255	0.55276	12.68429	1.09373	1	-0.00194	-0.00785	0.67972	0.00367	1	0.06528	-0.01265	0.67486	0.00367	1	1.45898	0.81042	0	
1273110	8585.90625	3306658656674	0.50863	0.34233	8585.12207	0.78418	11973	1	0.54022	0.36637	1	0.48958	0.35804	1	0.51490	0.36220	1	0.49170	0.52807	11.35731	1.08464	1	0.75245	0.55259	12.81331	1.08464	1	-0.00194	-0.00785	0.67972	0.00362	1	0.06528	-0.01265	0.67486	0.00369	1	1.45898	0.81042	0	
1273111	8585.91309	3306658723573	0.50853	0.34260	8585.12207	0.79102	11973	1	0.54104	0.37318	1	0.50001	0.36645	1	0.52052	0.36982	1	0.49170	0.52807	11.35731	1.07556	1	0.75260	0.55249	12.39986	1.07556	1	-0.00194	-0.00785	0.67972	0.00362	1	0.06528	-0.01265	0.67486	0.00373	1	1.45898	0.81042	0	
1273112	8585.91992	3306658790464	0.50844	0.34302	8585.12207	0.79785	11973	1	0.54186	0.37998	1	0.49947	0.37353	1	0.52066	0.37676	1	0.49160	0.52804	11.31366	1.06647	1	0.75254	0.55271	12.68128	1.06647	1	-0.00193	-0.00776	0.67667	0.00358	1	0.06621	-0.01278	0.68452	0.00374	1	1.45898	0.81042	0	
1273113	8585.92578	3306658857602	0.50889	0.34344	8585.12207	0.80371	11973	1	0.54954	0.36552	1	0.52005	0.37327	1	0.53479	0.36940	1	0.49183	0.52828	11.62115	1.06647	1	0.75280	0.55253	12.59396	1.06647	1	-0.00193	-0.00776	0.67667	0.00363	1	0.06621	-0.01278	0.68452	0.00371	1	1.45898	0.81042	0	
1273114	8585.93262	3306658924711	0.50925	0.34431	8585.12207	0.81055	11973	1	0.53809	0.37314	1	0.50426	0.41948	1	0.52117	0.39631	1	0.49163	0.52811	11.48353	1.06647	1	0.75305	0.55294	13.07117	1.06647	1	-0.00193	-0.00776	0.67667	0.00359	1	0.06621	-0.01278	0.68452	0.00374	1	1.45898	0.81042	0	
1273115	8585.93945	3306658991545	0.50959	0.34532	8585.12207	0.81738	11973	1	0.53724	0.36628	1	0.50435	0.41843	1	0.52080	0.39235	1	0.49189	0.52804	11.54908	1.07556	1	0.75307	0.55237	13.12844	1.06790	1	-0.00195	-0.00791	0.70324	0.00365	1	0.06347	-0.01224	0.65564	0.00380	1	1.45898	0.81042	0	
1273116	8585.94629	3306659058470	0.50956	0.34566	8585.12207	0.82422	11973	1	0.53764	0.32781	1	0.46613	0.36753	1	0.50189	0.34767	1	0.49166	0.52778	11.25457	1.07698	1	0.75290	0.55246	13.19069	1.06932	1	-0.00195	-0.00791	0.70324	0.00372	1	0.06347	-0.01224	0.65564	0.00384	1	1.45898	0.81042	0	
1273117	8585.95312	3306659125946	0.50904	0.34814	8585.12207	0.83105	11973	1	0.51893	0.38691	1	0.47819	0.37239	1	0.49856	0.37965	1	0.49170	0.52786	11.46650	1.07841	1	0.75307	0.55233	12.86754	1.07075	1	-0.00195	-0.00791	0.70324	0.00369	1	0.06347	-0.01224	0.65564	0.00388	1	1.45898	0.81042	0	
1273118	8585.95996	3306659192672	0.50854	0.35068	8585.12207	0.83789	11973	1	0.51975	0.39254	1	0.47853	0.36567	1	0.49914	0.37910	1	0.49154	0.52725	11.05749	1.07075	1	0.75340	0.55228	12.58800	1.07943	1	-0.00183	-0.00762	0.67691	0.00384	1	0.06763	-0.01303	0.69754	0.00385	1	1.45898	0.81042	0	
1273119	8585.96680	3306659259707	0.50845	0.35095	8585.12207	0.84473	11973	1	0.52286	0.29754	1	0.48378	0.31652	1	0.50332	0.30703	1	0.49184	0.52705	11.50765	1.07034	1	0.75314	0.55201	12.87556	1.08668	1	-0.00183	-0.00762	0.67691	0.00344	1	0.06763	-0.01303	0.69754	0.00384	1	1.45898	0.81042	0	
1273120	8585.97266	3306659326479	0.50830	0.35044	8585.12207	0.85059	11973	1	0.52208	0.31868	1	0.47809	0.29551	1	0.50009	0.30710	1	0.49180	0.52724	11.56347	1.07760	1	0.75301	0.55210	13.14169	1.09394	1	-0.00183	-0.00762	0.67691	0.00341	1	0.06763	-0.01303	0.69754	0.00375	1	1.45898	0.81042	0	
1273121	8585.97949	3306659393444	0.50811	0.34923	8585.12207	0.85742	11973	1	0.52037	0.30562	1	0.47872	0.28197	1	0.49954	0.29380	1	0.49245	0.52769	11.54778	1.09394	1	0.75285	0.55239	13.19420	1.11028	1	-0.00183	-0.00786	0.69841	0.00359	1	0.06763	-0.01303	0.69754	0.00379	1	1.45898	0.81042	0	
1273122	8585.98633	3306659460474	0.50792	0.34741	8585.12207	0.86426	11973	1	0.50634	0.30543	1	0.49027	0.26139	1	0.49831	0.28341	1	0.49198	0.52741	11.99525	1.11936	1	0.75321	0.55187	13.09223	1.11936	1	-0.00183	-0.00786	0.69841	0.00346	1	0.06763	-0.01303	0.69754	0.00389	1	1.45898	0.81042	0	
1273123	8585.99316	3306659527507	0.50791	0.34670	8585.12207	0.87109	11973	1	0.53338	0.33582	1	0.48635	0.31380	1	0.50987	0.32481	1	0.49242	0.52764	11.67336	1.12845	1	0.75310	0.55188	13.10786	1.12845	1	-0.00183	-0.00786	0.69841	0.00343	1	0.06763	-0.01303	0.69754	0.00359	1	1.45898	0.81042	0	
1273124	8586.00000	3306659594936	0.50791	0.34614	8585.12207	0.87793	11973	1	0.53338	0.33582	1	0.48635	0.31380	1	0.50987	0.32481	1	0.49253	0.52748	11.52418	1.12845	1	0.75343	0.55143	12.56895	1.12845	1	-0.00174	-0.00766	0.68095	0.00350	1	0.06837	-0.01312	0.70518	0.00374	1	1.45898	0.81042	0	
1273125	8586.00684	3306659661249	0.50779	0.34580	8585.12207	0.88477	11973	1	0.53740	0.36455	1	0.49527	0.29366	1	0.51634	0.32910	1	0.49249	0.52759	11.38520	1.11936	1	0.75335	0.55129	12.51215	1.11936	1	-0.00174	-0.00766	0.68095	0.00344	1	0.06837	-0.01312	0.70518	0.00372	1	1.45898	0.81042	0	
1273126	8586.01367	3306659728463	0.50836	0.34570	8585.12207	0.89160	11973	1	0.53821	0.37117	1	0.49695	0.33603	1	0.51758	0.35360	1	0.49249	0.52759	11.38520	1.11028	1	0.75333	0.55142	12.57797	1.11028	1	-0.00174	-0.00766	0.68095	0.00344	1	0.06837	-0.01312	0.70518	0.00371	1	1.45898	0.81042	0	
1273127	8586.01953	3306659793077	0.50893	0.34593	8585.12207	0.89746	11973	1	0.53903	0.37778	1	0.49599	0.34991	1	0.51751	0.36384	1	0.49274	0.52765	12.45593	1.10119	1	0.75380	0.55168	12.79256	1.09251	1	-0.00174	-0.00766	0.68095	0.00337	1	0.06633	-0.01272	0.68366	0.00388	1	1.45898	0.81042	0	
1273128	8586.02637	3306659860119	0.50918	0.34666	8585.12207	0.90430	11973	1	0.54718	0.38041	1	0.50111	0.33060	1	0.52414	0.35550	1	0.49261	0.52747	11.81836	1.09251	1	0.75376	0.55170	13.04218	1.08383	1	-0.00174	-0.00766	0.68095	0.00342	1	0.06633	-0.01272	0.68366	0.00376	1	1.45898	0.81042	0	
1273129	8586.03320	3306659926536	0.50930	0.34638	8585.12207	0.91113	11973	1	0.55064	0.36370	1	0.48046	0.28360	1	0.51555	0.32365	1	0.49255	0.52751	12.35769	1.08383	1	0.75385	0.55130	12.92166	1.07515	1	-0.00174	-0.00766	0.68095	0.00337	1	0.06633	-0.01272	0.68366	0.00375	1	1.45898	0.81042	0	
1273130	8586.04004	3306659995471	0.50943	0.34602	8585.12207	0.91797	11973	1	0.55135	0.37022	1	0.48010	0.29102	1	0.51572	0.33062	1	0.49278	0.52714	11.79985	1.07515	1	0.75386	0.55130	12.76981	1.06647	1	-0.00165	-0.00775	0.68908	0.00340	1	0.06719	-0.01286	0.69141	0.00416	1	1.45898	0.81042	0	
1273131	8586.04590	3306660059003	0.50914	0.34722	8585.12207	0.92383	11973	1	0.52463	0.37782	1	0.47791	0.37065	1	0.50127	0.37423	1	0.49254	0.52721	11.80188	1.06647	1	0.75382	0.55162	12.80628	1.06647	1	-0.00165	-0.00775	0.68908	0.00334	1	0.06719	-0.01286	0.69141	0.00417	1	1.45898	0.81042	0	
1273132	8586.05273	3306660125988	0.50944	0.34833	8585.12207	0.93066	11973	1	0.52437	0.35161	1	0.48337	0.38810	1	0.50387	0.36986	1	0.49265	0.52707	11.68944	1.06647	1	0.75388	0.55164	13.01364	1.06647	1	-0.00165	-0.00775	0.68908	0.00340	1	0.06719	-0.01286	0.69141	0.00360	1	1.45898	0.81042	0	
1273133	8586.05957	3306660193322	0.50973	0.34916	8585.12207	0.93750	11973	1	0.52343	0.34455	1	0.48415	0.37454	1	0.50379	0.35955	1	0.49268	0.52705	11.30450	1.07556	1	0.75378	0.55243	13.33620	1.08424	1	-0.00163	-0.00788	0.70004	0.00342	1	0.06832	-0.01307	0.70250	0.00370	1	1.45898	0.81042	0	
1273134	8586.06641	3306660261109	0.50892	0.34727	8585.12207	0.94434	11973	1	0.49021	0.33385	1	0.46945	0.36828	1	0.47983	0.35107	1	0.49242	0.52692	10.82564	1.09332	1	0.75365	0.55185	13.11456	1.10200	1	-0.00163	-0.00788	0.70004	0.00349	1	0.06832	-0.01307	0.70250	0.00397	1	1.45898	0.81042	0	
1273135	8586.07324	3306660330238	0.50832	0.34676	8585.12207	0.95117	11973	1	0.49547	0.36544	1	0.48945	0.36122	1	0.49246	0.36333	1	0.49254	0.52731	10.77604	1.11109	1	0.75396	0.55158	13.07885	1.11977	1	-0.00163	-0.00788	0.70004	0.00352	1	0.06832	-0.01307	0.70250	0.00378	1	1.45898	0.81042	0	
1273136	8586.08008	3306660395776	0.50771	0.34638	8585.12207	0.95801	11973	1	0.49329	0.35239	1	0.48988	0.35439	1	0.49158	0.35339	1	0.49306	0.52728	11.22713	1.12885	1	0.75407	0.55182	12.59667	1.12885	1	-0.00163	-0.00788	0.70004	0.00348	1	0.06606	-0.01262	0.67870	0.00362	1	1.45898	0.81042	0	
1273137	8586.08691	3306660462759	0.50821	0.34635	8585.12207	0.96484	11973	1	0.53774	0.31300	1	0.49880	0.39046	1	0.51827	0.35173	1	0.49326	0.52719	11.34093	1.12885	1	0.75410	0.55190	12.54859	1.12017	1	-0.00163	-0.00788	0.70004	0.00363	1	0.06606	-0.01262	0.67870	0.00361	1	1.45898	0.81042	0	
1273138	8586.09375	3306660531087	0.50845	0.34659	8585.12207	0.97168	11973	1	0.52433	0.35157	1	0.50283	0.32817	1	0.51358	0.33987	1	0.49307	0.52756	11.70653	1.12017	1	0.75411	0.55147	12.30116	1.11149	1	-0.00163	-0.00788	0.70004	0.00343	1	0.06606	-0.01262	0.67870	0.00380	1	1.45898	0.81042	0	
