CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273139	8586.10059	3306660597246	0.50871	0.34719	8585.12207	0.97852	11973	1	0.52610	0.36471	1	0.50178	0.34216	1	0.51394	0.35343	1	0.49336	0.52714	11.30990	1.10241	1	0.75399	0.55168	12.40130	1.09373	1	-0.00154	-0.00768	0.68279	0.00357	1	0.06605	-0.01257	0.67862	0.00393	1	1.45898	0.81042	0	
1273140	8586.10742	3306660664946	0.50896	0.34663	8585.12207	0.98535	11973	1	0.54022	0.33747	1	0.49129	0.35726	1	0.51576	0.34737	1	0.49322	0.52712	11.40521	1.08464	1	0.75410	0.55150	12.32874	1.08464	1	-0.00154	-0.00768	0.68279	0.00351	1	0.06605	-0.01257	0.67862	0.00372	1	1.45898	0.81042	0	
1273141	8586.11328	3306660732706	0.50889	0.34563	8585.12207	0.99121	11973	1	0.51107	0.19258	1	0.49514	0.33398	1	0.50310	0.26328	1	0.49289	0.52517	11.70515	1.07556	1	0.75402	0.55123	12.33989	1.07556	1	-0.00154	-0.00768	0.68279	0.00234	1	0.06605	-0.01257	0.67862	0.00384	1	1.45898	0.81042	0	
1273142	8586.12012	3306660800178	0.50881	0.34457	8585.12207	0.99805	11973	1	0.51210	0.20093	1	0.49464	0.34132	1	0.50337	0.27113	1	0.49319	0.52676	11.20067	1.06647	1	0.75410	0.55128	12.32592	1.06647	1	-0.00154	-0.00768	0.68279	0.00368	1	0.06606	-0.01262	0.67870	0.00377	1	1.45898	0.81042	0	
1273143	8586.12695	3306660867219	0.50888	0.34456	8585.12207	1.00488	11973	1	0.54395	0.34445	1	0.50926	0.37054	1	0.52660	0.35750	1	0.49330	0.52705	11.51845	1.06647	1	0.75424	0.55145	12.26279	1.06647	1	-0.00154	-0.00768	0.68279	0.00361	1	0.06606	-0.01262	0.67870	0.00390	1	1.45898	0.81042	0	
1273144	8586.13379	3306660934102	0.50915	0.34532	8585.12207	1.01172	11973	1	0.55651	0.38994	1	0.49544	0.37989	1	0.52597	0.38491	1	0.49342	0.52734	11.31522	1.06647	1	0.75417	0.55140	12.42016	1.06647	1	-0.00154	-0.00768	0.68279	0.00350	1	0.06606	-0.01262	0.67870	0.00373	1	1.45898	0.81042	0	
1273145	8586.14062	3306661000964	0.50941	0.34601	8585.12207	1.01855	11973	1	0.55580	0.38322	1	0.49594	0.37287	1	0.52587	0.37805	1	0.49333	0.52734	11.72379	1.07556	1	0.75461	0.55159	12.70007	1.07556	1	-0.00153	-0.00791	0.70282	0.00349	1	0.06534	-0.01242	0.67034	0.00373	1	1.45898	0.81042	0	
1273146	8586.14746	3306661067227	0.50922	0.34674	8585.12207	1.02539	11973	1	0.55315	0.35922	1	0.48272	0.27274	1	0.51794	0.31598	1	0.49342	0.52722	11.63370	1.08464	1	0.75421	0.55057	11.94056	1.08464	1	-0.00153	-0.00791	0.70282	0.00350	1	0.06534	-0.01242	0.67034	0.00400	1	1.45898	0.81042	0	
1273147	8586.15430	3306661135170	0.50927	0.34619	8585.12207	1.03223	11973	1	0.55326	0.35448	1	0.47087	0.31520	1	0.51206	0.33484	1	0.49340	0.52729	11.54815	1.09373	1	0.75451	0.55139	12.55893	1.09373	1	-0.00153	-0.00791	0.70282	0.00351	1	0.06534	-0.01242	0.67034	0.00376	1	1.45898	0.81042	0	
1273148	8586.16113	3306661201907	0.50932	0.34550	8585.12207	1.03906	11973	1	0.55326	0.35448	1	0.47087	0.31520	1	0.51206	0.33484	1	0.49372	0.52710	11.73413	1.09373	1	0.75470	0.55140	12.87553	1.09373	1	-0.00143	-0.00753	0.68276	0.00355	1	0.06534	-0.01242	0.67034	0.00381	1	1.45898	0.81042	0	
1273149	8586.16797	3306661270059	0.50939	0.34449	8585.12207	1.04590	11973	1	0.49900	0.31458	1	0.48972	0.30598	1	0.49436	0.31028	1	0.49333	0.52676	11.16624	1.08464	1	0.75470	0.55108	12.90415	1.08464	1	-0.00143	-0.00753	0.68276	0.00364	1	0.06534	-0.01242	0.67034	0.00385	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1273150	8586.17383	3306661335928	0.50968	0.34458	8585.12207	1.05176	11973	1	0.53416	0.35829	1	0.48179	0.32080	1	0.50797	0.33955	1	0.49400	0.52721	11.31574	1.07556	1	0.75463	0.55087	12.61959	1.07556	1	-0.00143	-0.00753	0.68276	0.00355	1	0.06534	-0.01242	0.67034	0.00388	1	1.45898	0.81042	0	
1273151	8586.18066	3306661403030	0.50997	0.34460	8585.12207	1.05859	11973	1	0.53416	0.35829	1	0.48216	0.31369	1	0.50816	0.33599	1	0.49417	0.52707	11.16822	1.07556	1	0.75461	0.55108	12.72320	1.08424	1	-0.00143	-0.00779	0.70624	0.00364	1	0.06838	-0.01293	0.70094	0.00391	1	1.45898	0.81042	0	
1273152	8586.18750	3306661470066	0.51023	0.34388	8585.12207	1.06543	11973	1	0.52485	0.35350	1	0.49340	0.29670	1	0.50912	0.32510	1	0.49378	0.52717	11.83543	1.09332	1	0.75480	0.55101	12.57463	1.10200	1	-0.00143	-0.00779	0.70624	0.00356	1	0.06838	-0.01293	0.70094	0.00389	1	1.45898	0.81042	0	
1273153	8586.19434	3306661536757	0.50994	0.34252	8585.12207	1.07227	11973	1	0.48962	0.27709	1	0.48838	0.29174	1	0.48900	0.28441	1	0.49331	0.52661	11.71425	1.11109	1	0.75467	0.55118	12.98205	1.11977	1	-0.00143	-0.00779	0.70624	0.00370	1	0.06838	-0.01293	0.70094	0.00388	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1273154	8586.20117	3306661603838	0.50963	0.34108	8585.12207	1.07910	11973	1	0.48738	0.26261	1	0.48880	0.28435	1	0.48809	0.27348	1	0.49397	0.52669	11.31460	1.12885	1	0.75508	0.55108	12.30834	1.12885	1	-0.00143	-0.00779	0.70624	0.00367	1	0.06726	-0.01276	0.68890	0.00399	1	1.45898	0.81042	0	
1273155	8586.20801	3306661671104	0.51002	0.33966	8585.12207	1.08594	11973	1	0.54962	0.29426	1	0.50244	0.26566	1	0.52603	0.27996	1	0.49420	0.52702	11.56775	1.12885	1	0.75494	0.55084	12.26111	1.12017	1	-0.00143	-0.00779	0.70624	0.00360	1	0.06726	-0.01276	0.68890	0.00399	1	1.45898	0.81042	0	
1273156	8586.21387	3306661737756	0.51029	0.33891	8585.12207	1.09180	11973	1	0.55031	0.30106	1	0.51195	0.30667	1	0.53113	0.30386	1	0.49420	0.52702	11.56775	1.12017	1	0.75509	0.55122	12.16234	1.11149	1	-0.00143	-0.00779	0.70624	0.00360	1	0.06726	-0.01276	0.68890	0.00389	1	1.45898	0.81042	0	
1273157	8586.22070	3306661804891	0.51060	0.31302	8585.12207	1.09180	11973	0	0.55172	0.31497	1	0.51075	0.32102	1	0.53123	0.31800	1	0.49388	0.52660	10.85498	1.10241	1	0.75497	0.55063	11.79351	1.09373	1	-0.00133	-0.00749	0.68410	0.00368	1	0.06611	-0.01249	0.67713	0.00403	1	1.45898	0.81042	0	
1273158	8586.22754	3306661871839	0.51282	0.32580	8585.12207	1.09180	11973	0	0.53050	0.30737	1	0.49957	0.36977	1	0.51503	0.33857	1	0.49393	0.52668	10.82374	1.08464	1	0.75501	0.55144	12.43845	1.08464	1	-0.00133	-0.00749	0.68410	0.00366	1	0.06611	-0.01249	0.67713	0.00384	1	1.45898	0.81042	0	
1273159	8586.23438	3306661938890	0.51444	0.32350	8585.12207	1.09180	11973	0	0.53892	0.32464	1	0.49644	0.31319	1	0.51768	0.31891	1	0.49403	0.52683	10.92328	1.07556	1	0.75485	0.55099	12.12462	1.07556	1	-0.00133	-0.00749	0.68410	0.00364	1	0.06611	-0.01249	0.67713	0.00393	1	1.45898	0.81042	0	
1273160	8586.24121	3306662004962	0.51529	0.32420	8586.22070	0.02051	11974	1	0.53975	0.33186	1	0.49594	0.32071	1	0.51784	0.32628	1	0.49394	0.52672	11.04021	1.06647	1	0.75499	0.55124	12.08862	1.06647	1	-0.00133	-0.00764	0.68410	0.00364	1	0.06726	-0.01276	0.68890	0.00381	1	1.45898	0.81042	0	
1273161	8586.24805	3306662072850	0.51645	0.33038	8586.22070	0.02734	11974	1	0.55027	0.37069	1	0.49188	0.33952	1	0.52107	0.35511	1	0.49416	0.52721	11.32039	1.06647	1	0.75485	0.55114	12.13047	1.06647	1	-0.00133	-0.00764	0.68410	0.00357	1	0.06726	-0.01276	0.68890	0.00388	1	1.45898	0.81042	0	
1273162	8586.25391	3306662138432	0.51546	0.33417	8586.22070	0.03320	11974	1	0.52948	0.34353	1	0.49156	0.36272	1	0.51052	0.35313	1	0.49379	0.52704	11.22034	1.06647	1	0.75486	0.55141	12.35913	1.06647	1	-0.00133	-0.00764	0.68410	0.00350	1	0.06726	-0.01276	0.68890	0.00377	1	1.45898	0.81042	0	
1273163	8586.26074	3306662206875	0.51475	0.33688	8586.22070	0.04004	11974	1	0.52948	0.34353	1	0.49156	0.36272	1	0.51052	0.35313	1	0.49420	0.52740	12.29517	1.06647	1	0.75488	0.55167	12.26448	1.06647	1	-0.00133	-0.00764	0.68410	0.00352	1	0.06611	-0.01259	0.67713	0.00387	1	1.45898	0.81042	0	
1273164	8586.26758	3306662273456	0.51654	0.33661	8586.22070	0.04688	11974	1	0.55101	0.36579	1	0.50708	0.30371	1	0.52905	0.33475	1	0.49418	0.52731	12.00316	1.06647	1	0.75500	0.55132	12.07184	1.06647	1	-0.00133	-0.00764	0.68410	0.00349	1	0.06611	-0.01259	0.67713	0.00386	1	1.45898	0.81042	0	
1273165	8586.27441	3306662340003	0.51733	0.34230	8586.22070	0.05371	11974	1	0.53860	0.41585	1	0.50869	0.35976	1	0.52365	0.38781	1	0.49401	0.52756	12.46206	1.06647	1	0.75508	0.55139	12.11489	1.06647	1	-0.00133	-0.00764	0.68410	0.00337	1	0.06611	-0.01259	0.67713	0.00389	1	1.45898	0.81042	0	
1273166	8586.28125	3306662406900	0.51796	0.34685	8586.22070	0.06055	11974	1	0.53860	0.41585	1	0.50869	0.35976	1	0.52365	0.38781	1	0.49434	0.52776	12.51828	1.06647	1	0.75501	0.55111	12.02740	1.06647	1	-0.00133	-0.00770	0.68410	0.00340	1	0.06611	-0.01259	0.67713	0.00381	1	1.45898	0.81042	0	
1273167	8586.28809	3306662472954	0.51890	0.34752	8586.22070	0.06738	11974	1	0.54455	0.40400	1	0.51208	0.30447	1	0.52832	0.35424	1	0.49411	0.52751	11.88249	1.06647	1	0.75514	0.55148	11.82532	1.06647	1	-0.00133	-0.00770	0.68410	0.00339	1	0.06611	-0.01259	0.67713	0.00402	1	1.45898	0.81042	0	
1273168	8586.29492	3306662542621	0.51858	0.35153	8586.22070	0.07422	11974	1	0.54630	0.40691	1	0.48366	0.38431	1	0.51498	0.39561	1	0.49415	0.52758	12.34342	1.06647	1	0.75511	0.55171	11.98801	1.06647	1	-0.00133	-0.00770	0.68410	0.00335	1	0.06611	-0.01259	0.67713	0.00399	1	1.45898	0.81042	0	
1273169	8586.30176	3306662608657	0.51830	0.35414	8586.22070	0.08105	11974	1	0.54551	0.40033	1	0.48446	0.37068	1	0.51498	0.38551	1	0.49420	0.52761	11.79430	1.07556	1	0.75526	0.55215	12.32533	1.08424	1	-0.00132	-0.00791	0.70290	0.00343	1	0.07041	-0.01340	0.72061	0.00390	1	1.45898	0.81042	0	
1273170	8586.30762	3306662675563	0.51873	0.35379	8586.22070	0.08691	11974	1	0.53921	0.36091	1	0.50946	0.33751	1	0.52434	0.34921	1	0.49399	0.52752	11.54361	1.09332	1	0.75541	0.55251	12.85436	1.10200	1	-0.00132	-0.00791	0.70290	0.00340	1	0.07041	-0.01340	0.72061	0.00383	1	1.45898	0.81042	0	
1273171	8586.31445	3306662742356	0.51863	0.34940	8586.22070	0.09375	11974	1	0.53836	0.27474	1	0.49608	0.30095	1	0.51722	0.28785	1	0.49404	0.52684	11.64808	1.11109	1	0.75517	0.55212	12.09066	1.11977	1	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01340	0.72061	0.00375	1	1.45898	0.81042	0	
1273172	8586.32129	3306662809745	0.51728	0.34547	8586.22070	0.10059	11974	1	0.53836	0.27474	0	0.49702	0.28664	1	0.49702	0.28664	1	0.49404	0.52684	11.64808	1.12885	0	0.75541	0.55234	11.83975	1.13754	1	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01346	0.72061	0.00376	1	1.45898	0.81042	0	
1273173	8586.32812	3306662877180	0.51728	0.34547	8586.22070	0.10742	11974	1	0.53836	0.27474	0	0.49702	0.28664	0	0.49702	0.28664	0	0.49404	0.52684	11.64808	1.13754	0	0.75541	0.55234	11.83975	1.13754	0	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01346	0.72061	0.00376	1	1.45898	0.81042	0	
1273174	8586.33496	3306662943503	0.51728	0.34547	8586.22070	0.11426	11974	1	0.53836	0.27474	0	0.49702	0.28664	0	0.49702	0.28664	0	0.49404	0.52684	11.64808	1.13754	0	0.75541	0.55234	11.83975	1.13754	0	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01346	0.72061	0.00376	1	1.45898	0.81042	0	
1273175	8586.34180	3306663010768	0.51728	0.34547	8586.22070	0.12109	11974	1	0.53836	0.27474	0	0.49702	0.28664	0	0.49702	0.28664	0	0.49404	0.52684	11.64808	1.13754	0	0.75541	0.55234	11.83975	1.13754	0	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01346	0.72061	0.00376	1	1.45898	0.81042	0	
1273176	8586.34863	3306663077274	0.51794	0.35256	8586.22070	0.12109	11974	0	0.53836	0.27474	0	0.49702	0.28664	0	0.49702	0.28664	0	0.49404	0.52684	11.64808	1.13754	0	0.75541	0.55234	11.83975	1.13754	0	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01346	0.72061	0.00376	1	1.45898	0.81042	0	
1273177	8586.35449	3306663144217	0.51794	0.35256	8586.22070	0.12109	11974	0	0.53836	0.27474	0	0.49702	0.28664	0	0.49702	0.28664	0	0.49404	0.52684	11.64808	1.13754	0	0.75541	0.55234	11.83975	1.13754	0	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01346	0.72061	0.00376	1	1.45898	0.81042	0	
1273178	8586.36133	3306663211026	0.51794	0.35256	8586.22070	0.12109	11974	0	0.53836	0.27474	0	0.49702	0.28664	0	0.49702	0.28664	0	0.49404	0.52684	11.64808	1.13754	0	0.75541	0.55234	11.83975	1.13754	0	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01346	0.72061	0.00376	1	1.45898	0.81042	0	
1273179	8586.36816	3306663277318	0.00000	0.00000	8586.22070	0.12109	11974	0	0.53836	0.27474	0	0.49702	0.28664	0	0.49702	0.28664	0	0.49404	0.52684	11.64808	1.13754	0	0.75541	0.55234	11.83975	1.13754	0	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01346	0.72061	0.00376	1	1.45898	0.81042	0	
1273180	8586.37500	3306663345371	0.00000	0.00000	8586.22070	0.12109	11974	0	0.53836	0.27474	0	0.49702	0.28664	0	0.49702	0.28664	0	0.49404	0.52684	11.64808	1.13754	0	0.75541	0.55234	11.83975	1.13754	0	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01346	0.72061	0.00376	1	1.45898	0.81042	0	
1273181	8586.38184	3306663413107	0.00000	0.00000	8586.22070	0.12109	11974	0	0.53836	0.27474	0	0.49702	0.28664	0	0.49702	0.28664	0	0.49404	0.52684	11.64808	1.13754	0	0.75541	0.55234	11.83975	1.13754	0	-0.00132	-0.00791	0.70290	0.00372	1	0.07041	-0.01346	0.72061	0.00376	1	1.45898	0.81042	0	
1273182	8586.38867	3306663479041	0.50759	0.31312	8586.22070	0.12109	11974	0	0.53492	0.31358	1	0.48027	0.31266	1	0.50759	0.31312	1	0.49479	0.52761	11.44292	1.13754	1	0.75534	0.55253	12.92615	1.13754	1	-0.00132	-0.00791	0.70290	0.00342	1	0.07041	-0.01346	0.72061	0.00368	1	1.45898	0.81042	0	
1273183	8586.39551	3306663546378	0.50844	0.33157	8586.22070	0.12109	11974	0	0.51881	0.31276	1	0.49976	0.38726	1	0.50929	0.35001	1	0.49453	0.52754	11.64947	1.13754	1	0.75567	0.55251	12.31056	1.13754	1	-0.00132	-0.00791	0.70290	0.00342	1	0.07041	-0.01346	0.72061	0.00368	1	1.45898	0.81042	0	
1273184	8586.40137	3306663613244	0.50864	0.33875	8586.22070	0.12109	11974	0	0.51881	0.31276	1	0.49928	0.39349	1	0.50904	0.35312	1	0.49469	0.52748	11.17000	1.13754	1	0.75560	0.55244	12.48341	1.12885	1	-0.00146	-0.00955	0.84908	0.00348	1	0.06722	-0.01284	0.68746	0.00366	1	1.45898	0.81042	0	
1273185	8586.40820	3306663680333	0.50893	0.33123	8586.38867	0.01953	11975	1	0.52089	0.22940	1	0.49874	0.38795	1	0.50982	0.30868	1	0.49463	0.52663	11.00467	1.12885	1	0.75569	0.55254	12.42859	1.12017	1	-0.00146	-0.00955	0.84908	0.00382	1	0.06722	-0.01284	0.68746	0.00365	1	1.45898	0.81042	0	
1273186	8586.41504	3306663747046	0.50552	0.32072	8586.38867	0.02637	11975	1	0.51042	0.19978	1	0.47333	0.35752	1	0.49188	0.27865	1	0.49451	0.52656	11.08056	1.12017	1	0.75531	0.55270	13.00590	1.11149	1	-0.00146	-0.00955	0.84908	0.00386	1	0.06722	-0.01284	0.68746	0.00366	1	1.45898	0.81042	0	
1273187	8586.42188	3306663814784	0.50336	0.31613	8586.38867	0.03320	11975	1	0.51237	0.21535	1	0.47273	0.37101	1	0.49255	0.29318	1	0.49416	0.52522	11.25005	1.10241	1	0.75525	0.55222	13.08095	1.09373	1	-0.00122	-0.00761	0.67628	0.00228	1	0.06722	-0.01279	0.68746	0.00382	1	1.45898	0.81042	0	
1273188	8586.42871	3306663881188	0.50452	0.31540	8586.38867	0.04004	11975	1	0.48178	0.26695	1	0.54112	0.35508	1	0.51145	0.31102	1	0.49394	0.52606	10.95337	1.08464	1	0.75551	0.55201	12.68959	1.08464	1	-0.00122	-0.00761	0.67628	0.00391	1	0.06722	-0.01279	0.68746	0.00383	1	1.45898	0.81042	0	
1273189	8586.43555	3306663948667	0.50652	0.31230	8586.38867	0.04688	11975	1	0.51103	0.30397	1	0.53006	0.27728	1	0.52055	0.29062	1	0.49433	0.52640	11.60381	1.07556	1	0.75532	0.55116	12.59040	1.07556	1	-0.00122	-0.00761	0.67628	0.00397	1	0.06722	-0.01279	0.68746	0.00384	1	1.45898	0.81042	0	
1273190	8586.44238	3306664014697	0.50813	0.31032	8586.38867	0.05371	11975	1	0.51207	0.31138	1	0.53002	0.27762	1	0.52105	0.29450	1	0.49389	0.52404	11.89632	1.06647	1	0.75499	0.55065	12.22502	1.07515	1	-0.00122	-0.00741	0.67629	0.00244	1	0.06838	-0.01293	0.70094	0.00400	1	1.45898	0.81042	0	
1273191	8586.44824	3306664081950	0.50758	0.29992	8586.38867	0.05957	11975	1	0.49788	0.13374	1	0.50724	0.27884	1	0.50256	0.20629	1	0.49389	0.52404	11.89632	1.07515	1	0.75498	0.55066	12.41867	1.08383	1	-0.00122	-0.00741	0.67629	0.00244	1	0.06838	-0.01293	0.70094	0.00397	1	1.45898	0.81042	0	
1273192	8586.45508	3306664148244	0.50597	0.29184	8586.38867	0.06641	11975	1	0.49684	0.13016	1	0.48304	0.29200	1	0.48994	0.21108	1	0.49388	0.52409	12.00584	1.08383	1	0.75469	0.55117	12.79656	1.09251	1	-0.00122	-0.00741	0.67629	0.00243	1	0.06838	-0.01293	0.70094	0.00372	1	1.45898	0.81042	0	
1273193	8586.46191	3306664216948	0.50459	0.28476	8586.38867	0.07324	11975	1	0.49578	0.12173	1	0.48304	0.29200	1	0.48941	0.20687	1	0.49383	0.52408	12.00744	1.09251	1	0.75459	0.55021	12.83904	1.09251	1	-0.00122	-0.00741	0.67629	0.00248	1	0.06611	-0.01249	0.67713	0.00402	1	1.45898	0.81042	0	
1273194	8586.46875	3306664279715	0.50359	0.27666	8586.38867	0.08008	11975	1	0.51915	0.11066	1	0.46389	0.24829	1	0.49152	0.17947	1	0.49381	0.52407	11.92386	1.09251	1	0.75433	0.55093	13.33103	1.08383	1	-0.00122	-0.00741	0.67629	0.00249	1	0.06611	-0.01249	0.67713	0.00410	1	1.45898	0.81042	0	
1273195	8586.47559	3306664348704	0.50315	0.27190	8586.38867	0.08691	11975	1	0.52037	0.11065	1	0.47450	0.30939	1	0.49744	0.21002	1	0.49382	0.52405	11.87985	1.08383	1	0.75447	0.55115	12.85556	1.07515	1	-0.00122	-0.00741	0.67629	0.00249	1	0.06611	-0.01249	0.67713	0.00388	1	1.45898	0.81042	0	
1273196	8586.48242	3306664417398	0.50280	0.26806	8586.38867	0.09375	11975	1	0.52128	0.11922	1	0.47450	0.30939	1	0.49789	0.21431	1	0.49366	0.52384	12.45861	1.07515	1	0.75428	0.55128	13.11987	1.07515	1	-0.00133	-0.00749	0.68410	0.00239	1	0.06838	-0.01293	0.70094	0.00386	1	1.45898	0.81042	0	
1273197	8586.48828	3306664481915	0.50239	0.26333	8586.38867	0.09961	11975	1	0.50614	0.08684	1	0.48654	0.29787	1	0.49634	0.19235	1	0.49361	0.52411	11.48695	1.07515	1	0.75474	0.55111	12.80276	1.08383	1	-0.00133	-0.00749	0.68410	0.00253	1	0.06838	-0.01293	0.70094	0.00370	1	1.45898	0.81042	0	
1273198	8586.49512	3306664547165	0.50013	0.23201	8586.38867	0.09961	11975	0	0.50507	0.08110	1	0.47670	0.26774	1	0.49088	0.17442	1	0.49365	0.52408	11.66604	1.08383	1	0.75455	0.55072	13.12149	1.09251	1	-0.00133	-0.00749	0.68410	0.00240	1	0.06838	-0.01293	0.70094	0.00385	1	1.45898	0.81042	0	
1273199	8586.50195	3306664614504	0.49534	0.19916	8586.38867	0.09961	11975	0	0.50406	0.07229	1	0.47702	0.26032	1	0.49054	0.16630	1	0.49362	0.52422	11.76704	1.09251	1	0.75461	0.55011	12.77253	1.10119	1	-0.00133	-0.00749	0.68410	0.00246	1	0.06838	-0.01293	0.70094	0.00396	1	1.45898	0.81042	0	
1273200	8586.50879	3306664681533	0.49651	0.18728	8586.38867	0.09961	11975	0	0.51299	0.08691	1	0.48474	0.24014	1	0.49886	0.16352	1	0.49368	0.52431	11.94848	1.10119	1	0.75467	0.55036	12.80814	1.10119	1	-0.00133	-0.00749	0.68410	0.00248	1	0.06838	-0.01293	0.70094	0.00407	1	1.45898	0.81042	0	
1273201	8586.51562	3306664747656	0.49379	0.17512	8586.49512	0.02051	11976	1	0.49805	0.08848	1	0.47324	0.18878	1	0.48564	0.13863	1	0.49357	0.52428	11.91023	1.10119	1	0.75445	0.55041	12.98530	1.10119	1	-0.00133	-0.00749	0.68410	0.00246	1	0.06838	-0.01293	0.70094	0.00379	1	1.45898	0.81042	0	
1273202	8586.52246	3306664815290	0.49206	0.16688	8586.49512	0.02734	11976	1	0.49696	0.07945	1	0.47325	0.18841	1	0.48511	0.13393	1	0.49337	0.52435	11.76855	1.11028	1	0.75424	0.55038	12.38064	1.10160	1	-0.00143	-0.00784	0.70623	0.00246	1	0.06605	-0.01257	0.67862	0.00389	1	1.45898	0.81042	0	
1273203	8586.52930	3306664885953	0.48884	0.16037	8586.49512	0.03418	11976	1	0.49021	0.08859	1	0.45533	0.16704	1	0.47277	0.12782	1	0.49333	0.52438	11.77749	1.11068	1	0.75409	0.55019	12.40489	1.10200	1	-0.00143	-0.00784	0.70623	0.00242	1	0.06605	-0.01257	0.67862	0.00396	1	1.45898	0.81042	0	
1273204	8586.53613	3306664952639	0.48804	0.15471	8586.49512	0.04102	11976	1	0.47791	0.07425	1	0.48849	0.16724	1	0.48320	0.12074	1	0.49335	0.52429	11.78106	1.11109	1	0.75433	0.55030	12.19102	1.10241	1	-0.00143	-0.00784	0.70623	0.00245	1	0.06605	-0.01257	0.67862	0.00382	1	1.45898	0.81042	0	
1273205	8586.54199	3306665019900	0.48748	0.15151	8586.49512	0.04688	11976	1	0.47907	0.08292	1	0.48808	0.17539	1	0.48357	0.12915	1	0.49324	0.52441	11.77064	1.10241	1	0.75420	0.55044	12.27658	1.09373	1	-0.00143	-0.00763	0.68276	0.00249	1	0.06605	-0.01257	0.67862	0.00393	1	1.45898	0.81042	0	
1273206	8586.54883	3306665086765	0.48830	0.15526	8586.49512	0.05371	11976	1	0.51283	0.10646	1	0.47685	0.26400	1	0.49484	0.18523	1	0.49308	0.52429	12.08840	1.08464	1	0.75380	0.55112	13.08337	1.08464	1	-0.00143	-0.00763	0.68276	0.00239	1	0.06605	-0.01257	0.67862	0.00389	1	1.45898	0.81042	0	
1273207	8586.55566	3306665153825	0.48939	0.15871	8586.49512	0.06055	11976	1	0.51675	0.10375	1	0.48174	0.27577	1	0.49924	0.18976	1	0.49310	0.52430	12.02249	1.07556	1	0.75385	0.55103	13.04370	1.07556	1	-0.00143	-0.00763	0.68276	0.00239	1	0.06605	-0.01257	0.67862	0.00387	1	1.45898	0.81042	0	
1273208	8586.56250	3306665220958	0.49030	0.16119	8586.49512	0.06738	11976	1	0.51675	0.10375	1	0.48211	0.26829	1	0.49943	0.18602	1	0.49309	0.52431	12.03702	1.07556	1	0.75378	0.55136	13.16556	1.08424	1	-0.00152	-0.00778	0.70066	0.00246	1	0.06832	-0.01301	0.70250	0.00370	1	1.45898	0.81042	0	
1273209	8586.56934	3306665288131	0.49119	0.16255	8586.49512	0.07422	11976	1	0.50818	0.09814	1	0.49368	0.25691	1	0.50093	0.17752	1	0.49292	0.52436	12.06011	1.09332	1	0.75406	0.55116	12.62227	1.10200	1	-0.00152	-0.00778	0.70066	0.00253	1	0.06832	-0.01301	0.70250	0.00370	1	1.45898	0.81042	0	
1273210	8586.57617	3306665354423	0.49133	0.16169	8586.49512	0.08105	11976	1	0.50889	0.06128	1	0.47719	0.24140	1	0.49304	0.15134	1	0.49293	0.52429	11.84262	1.11109	1	0.75371	0.55105	12.83518	1.11977	1	-0.00152	-0.00778	0.70066	0.00247	1	0.06832	-0.01301	0.70250	0.00368	1	1.45898	0.81042	0	
1273211	8586.58203	3306665420054	0.49143	0.16037	8586.49512	0.08691	11976	1	0.50793	0.05253	1	0.47751	0.23396	1	0.49272	0.14325	1	0.49274	0.52436	11.97798	1.11977	1	0.75375	0.55091	13.11751	1.12845	1	-0.00154	-0.00768	0.68279	0.00239	1	0.06832	-0.01301	0.70250	0.00368	1	1.45898	0.81042	0	
