CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273212	8586.58887	3306665488404	0.49130	0.15929	8586.49512	0.09375	11976	1	0.48906	0.07923	1	0.48984	0.20897	1	0.48945	0.14410	1	0.49273	0.52435	12.16169	1.11936	1	0.75388	0.55076	12.66394	1.11936	1	-0.00154	-0.00768	0.68279	0.00241	1	0.06832	-0.01301	0.70250	0.00383	1	1.45898	0.81042	0	
1273213	8586.59570	3306665556053	0.49154	0.16006	8586.49512	0.10059	11976	1	0.49639	0.08606	1	0.49396	0.25721	1	0.49518	0.17163	1	0.49272	0.52442	11.74128	1.11028	1	0.75400	0.55089	12.88269	1.11028	1	-0.00154	-0.00768	0.68279	0.00246	1	0.06832	-0.01301	0.70250	0.00395	1	1.45898	0.81042	0	
1273214	8586.60254	3306665622750	0.49174	0.16096	8586.49512	0.10742	11976	1	0.49639	0.08606	1	0.49351	0.26461	1	0.49495	0.17533	1	0.49252	0.52448	11.70215	1.11028	1	0.75337	0.55029	12.33615	1.10160	1	-0.00163	-0.00788	0.70004	0.00242	1	0.06633	-0.01261	0.68366	0.00388	1	1.45898	0.81042	0	
1273215	8586.60938	3306665689957	0.49049	0.16020	8586.49512	0.11426	11976	1	0.48804	0.09679	1	0.45035	0.19798	1	0.46920	0.14739	1	0.49249	0.52453	11.74246	1.11068	1	0.75336	0.55050	12.40396	1.10200	1	-0.00163	-0.00788	0.70004	0.00244	1	0.06633	-0.01261	0.68366	0.00383	1	1.45898	0.81042	0	
1273216	8586.61621	3306665757201	0.49086	0.16016	8586.49512	0.12109	11976	1	0.50392	0.08604	1	0.49133	0.23284	1	0.49762	0.15944	1	0.49241	0.52449	11.77004	1.11109	1	0.75320	0.55072	12.94692	1.10241	1	-0.00163	-0.00788	0.70004	0.00248	1	0.06633	-0.01261	0.68366	0.00380	1	1.45898	0.81042	0	
1273217	8586.62305	3306665823655	0.49122	0.16053	8586.49512	0.12793	11976	1	0.50491	0.09460	1	0.49090	0.24048	1	0.49790	0.16754	1	0.49223	0.52466	11.68588	1.10241	1	0.75303	0.55133	12.73114	1.09373	1	-0.00165	-0.00775	0.68908	0.00249	1	0.06556	-0.01252	0.67567	0.00396	1	1.45898	0.81042	0	
1273218	8586.62988	3306665890674	0.49187	0.16152	8586.49512	0.13477	11976	1	0.51296	0.12548	1	0.49680	0.23725	1	0.50488	0.18136	1	0.49217	0.52458	11.92978	1.08464	1	0.75333	0.55070	12.33348	1.08464	1	-0.00165	-0.00775	0.68908	0.00241	1	0.06556	-0.01252	0.67567	0.00386	1	1.45898	0.81042	0	
1273219	8586.63574	3306665957322	0.49241	0.16363	8586.49512	0.14062	11976	1	0.52095	0.13434	1	0.48684	0.28138	1	0.50389	0.20786	1	0.49222	0.52454	11.84262	1.07556	1	0.75319	0.55083	12.44150	1.07556	1	-0.00165	-0.00775	0.68908	0.00247	1	0.06556	-0.01252	0.67567	0.00385	1	1.45898	0.81042	0	
1273220	8586.64258	3306666024724	0.49291	0.16555	8586.49512	0.14746	11976	1	0.52095	0.13434	1	0.48684	0.28138	1	0.50389	0.20786	1	0.49215	0.52484	12.14947	1.07556	1	0.75300	0.55075	12.81168	1.07556	1	-0.00176	-0.00801	0.71244	0.00240	1	0.06556	-0.01252	0.67567	0.00385	1	1.45898	0.81042	0	
1273221	8586.64941	3306666091320	0.49283	0.16558	8586.49512	0.15430	11976	1	0.50420	0.08651	1	0.47771	0.24580	1	0.49095	0.16615	1	0.49204	0.52483	12.39444	1.08464	1	0.75298	0.55083	12.82390	1.08464	1	-0.00176	-0.00801	0.71244	0.00240	1	0.06556	-0.01252	0.67567	0.00386	1	1.45898	0.81042	0	
1273222	8586.65625	3306666156608	0.49280	0.16531	8586.49512	0.16113	11976	1	0.50219	0.09153	1	0.48208	0.22625	1	0.49214	0.15889	1	0.49211	0.52477	12.37975	1.09373	1	0.75301	0.55069	12.74660	1.09373	1	-0.00176	-0.00801	0.71244	0.00239	1	0.06556	-0.01252	0.67567	0.00388	1	1.45898	0.81042	0	
1273223	8586.66309	3306666225697	0.49277	0.16520	8586.49512	0.16797	11976	1	0.50219	0.09153	1	0.48176	0.23309	1	0.49197	0.16231	1	0.49178	0.52484	11.88941	1.09373	1	0.75278	0.55095	13.13802	1.08607	1	-0.00174	-0.00766	0.68095	0.00242	1	0.06401	-0.01230	0.66127	0.00378	1	1.45898	0.81042	0	
1273224	8586.66992	3306666292709	0.49262	0.16410	8586.49512	0.17480	11976	1	0.50035	0.09415	1	0.47678	0.17698	1	0.48857	0.13557	1	0.49194	0.52479	11.77900	1.07698	1	0.75288	0.55003	12.94921	1.06932	1	-0.00174	-0.00766	0.68095	0.00253	1	0.06401	-0.01230	0.66127	0.00403	1	1.45898	0.81042	0	
1273225	8586.67578	3306666356043	0.49177	0.16557	8586.49512	0.18066	11976	1	0.49218	0.13110	1	0.44591	0.27974	1	0.46904	0.20542	1	0.49175	0.52489	11.82727	1.06024	1	0.75243	0.55083	12.53622	1.05258	1	-0.00174	-0.00766	0.68095	0.00241	1	0.06401	-0.01230	0.66127	0.00372	1	1.45898	0.81042	0	
1273226	8586.68262	3306666425882	0.49102	0.16749	8586.49512	0.18750	11976	1	0.49434	0.14771	1	0.44573	0.29436	1	0.47004	0.22103	1	0.49168	0.52510	12.19053	1.04349	1	0.75245	0.55082	12.40782	1.03583	1	-0.00183	-0.00762	0.67691	0.00248	1	0.06347	-0.01224	0.65564	0.00372	1	1.45898	0.81042	0	
1273227	8586.68945	3306666493254	0.49132	0.16952	8586.49512	0.19434	11976	1	0.50727	0.17108	1	0.49275	0.28601	1	0.50001	0.22855	1	0.49159	0.52513	12.22813	1.03583	1	0.75248	0.55078	12.31514	1.03583	1	-0.00183	-0.00762	0.67691	0.00242	1	0.06347	-0.01224	0.65564	0.00396	1	1.45898	0.81042	0	
1273228	8586.69629	3306666560509	0.49161	0.17124	8586.49512	0.20117	11976	1	0.50563	0.17199	1	0.49473	0.27343	1	0.50018	0.22271	1	0.49159	0.52513	12.22813	1.03583	1	0.75248	0.55060	12.31892	1.03583	1	-0.00183	-0.00762	0.67691	0.00242	1	0.06347	-0.01224	0.65564	0.00414	1	1.45898	0.81042	0	
1273229	8586.70312	3306666628409	0.49188	0.17274	8586.49512	0.20801	11976	1	0.50563	0.17199	1	0.49516	0.26656	1	0.50039	0.21927	1	0.49151	0.52527	12.00257	1.03583	1	0.75221	0.55129	13.13593	1.04349	1	-0.00183	-0.00762	0.67691	0.00248	1	0.06621	-0.01278	0.68452	0.00368	1	1.45898	0.81042	0	
1273230	8586.70996	3306666694997	0.49228	0.17395	8586.49512	0.21484	11976	1	0.52409	0.14092	1	0.48559	0.28446	1	0.50484	0.21269	1	0.49151	0.52527	12.00257	1.04349	1	0.75241	0.55091	12.78597	1.05115	1	-0.00183	-0.00762	0.67691	0.00248	1	0.06621	-0.01278	0.68452	0.00371	1	1.45898	0.81042	0	
1273231	8586.71680	3306666761490	0.49275	0.17508	8586.49512	0.22168	11976	1	0.52164	0.12258	1	0.49533	0.30235	1	0.50848	0.21247	1	0.49142	0.52522	12.24174	1.05115	1	0.75256	0.55111	12.29972	1.05881	1	-0.00183	-0.00762	0.67691	0.00253	1	0.06621	-0.01278	0.68452	0.00376	1	1.45898	0.81042	0	
1273232	8586.72363	3306666828434	0.49320	0.17595	8586.49512	0.22852	11976	1	0.52082	0.11487	1	0.49576	0.29583	1	0.50829	0.20535	1	0.49132	0.52504	11.94526	1.05881	1	0.75258	0.55113	12.32871	1.06647	1	-0.00193	-0.00766	0.67667	0.00244	1	0.06621	-0.01268	0.68452	0.00390	1	1.45898	0.81042	0	
1273233	8586.73047	3306666895417	0.49326	0.17576	8586.49512	0.23535	11976	1	0.50963	0.09754	1	0.48153	0.24052	1	0.49558	0.16903	1	0.49130	0.52498	11.72279	1.06647	1	0.75219	0.55069	12.90545	1.06647	1	-0.00193	-0.00766	0.67667	0.00248	1	0.06621	-0.01268	0.68452	0.00377	1	1.45898	0.81042	0	
1273234	8586.73633	3306666960805	0.49308	0.17633	8586.49512	0.24121	11976	1	0.50272	0.10662	1	0.47041	0.28736	1	0.48656	0.19699	1	0.49131	0.52510	11.56827	1.06647	1	0.75210	0.55104	13.02602	1.06647	1	-0.00193	-0.00766	0.67667	0.00242	1	0.06621	-0.01268	0.68452	0.00378	1	1.45898	0.81042	0	
1273235	8586.74316	3306667029394	0.49322	0.20186	8586.49512	0.24121	11976	0	0.50272	0.10662	1	0.47070	0.27993	1	0.48671	0.19327	1	0.49118	0.52510	11.62883	1.06647	1	0.75224	0.55115	13.06925	1.07515	1	-0.00193	-0.00766	0.67667	0.00242	1	0.06745	-0.01293	0.69781	0.00376	1	1.45898	0.81042	0	
1273236	8586.75000	3306667096385	0.48779	0.18601	8586.49512	0.24121	11976	0	0.49078	0.08504	1	0.47392	0.25528	1	0.48235	0.17016	1	0.49118	0.52510	11.62883	1.07515	1	0.75204	0.55103	12.99687	1.08383	1	-0.00193	-0.00766	0.67667	0.00242	1	0.06745	-0.01293	0.69781	0.00377	1	1.45898	0.81042	0	
1273237	8586.75684	3306667161599	0.48786	0.18085	8586.49512	0.24121	11976	0	0.49591	0.09209	1	0.48010	0.24895	1	0.48800	0.17052	1	0.49121	0.52517	11.88100	1.08383	1	0.75217	0.55087	13.20381	1.09251	1	-0.00193	-0.00766	0.67667	0.00239	1	0.06745	-0.01293	0.69781	0.00381	1	1.45898	0.81042	0	
1273238	8586.76367	3306667231016	0.48772	0.17801	8586.74316	0.02051	11977	1	0.49484	0.08335	1	0.47979	0.25563	1	0.48731	0.16949	1	0.49114	0.52523	11.90295	1.09251	1	0.75212	0.55142	13.27403	1.08485	1	-0.00196	-0.00785	0.68844	0.00242	1	0.06410	-0.01231	0.66428	0.00405	1	1.45898	0.81042	0	
1273239	8586.77051	3306667297326	0.48805	0.18051	8586.74316	0.02734	11977	1	0.49709	0.08289	1	0.48160	0.29820	1	0.48935	0.19054	1	0.49118	0.52525	11.68232	1.08485	1	0.75226	0.55121	12.74913	1.06851	1	-0.00196	-0.00785	0.68844	0.00241	1	0.06410	-0.01231	0.66428	0.00408	1	1.45898	0.81042	0	
1273240	8586.77734	3306667364296	0.48846	0.18814	8586.74316	0.03418	11977	1	0.50215	0.12947	1	0.47888	0.32304	1	0.49052	0.22626	1	0.49115	0.52528	11.76049	1.06851	1	0.75226	0.55152	13.13266	1.05217	1	-0.00196	-0.00785	0.68844	0.00244	1	0.06410	-0.01231	0.66428	0.00398	1	1.45898	0.81042	0	
1273241	8586.78320	3306667430882	0.48889	0.19473	8586.74316	0.04004	11977	1	0.50412	0.14557	1	0.47888	0.32304	1	0.49150	0.23430	1	0.49111	0.52537	11.89031	1.05217	1	0.75213	0.55113	12.89584	1.05217	1	-0.00193	-0.00776	0.67667	0.00241	1	0.06745	-0.01303	0.69781	0.00394	1	1.45898	0.81042	0	
1273242	8586.79004	3306667498062	0.48822	0.19387	8586.74316	0.04688	11977	1	0.49269	0.13696	1	0.47438	0.23863	1	0.48353	0.18780	1	0.49107	0.52533	11.72884	1.05217	1	0.75216	0.55110	12.63377	1.06851	1	-0.00193	-0.00776	0.67667	0.00243	1	0.06745	-0.01303	0.69781	0.00399	1	1.45898	0.81042	0	
1273243	8586.79688	3306667565112	0.48765	0.19193	8586.74316	0.05371	11977	1	0.49222	0.11786	1	0.47397	0.23503	1	0.48309	0.17645	1	0.49107	0.52533	11.72884	1.06851	1	0.75208	0.55123	13.02433	1.08485	1	-0.00193	-0.00776	0.67667	0.00243	1	0.06745	-0.01303	0.69781	0.00388	1	1.45898	0.81042	0	
1273244	8586.80371	3306667632252	0.48712	0.18884	8586.74316	0.06055	11977	1	0.49013	0.10158	1	0.47454	0.22048	1	0.48234	0.16103	1	0.49117	0.52538	11.52103	1.08485	1	0.75223	0.55136	12.92603	1.10119	1	-0.00194	-0.00785	0.67972	0.00244	1	0.06745	-0.01303	0.69781	0.00384	1	1.45898	0.81042	0	
1273245	8586.81055	3306667699263	0.48764	0.18689	8586.74316	0.06738	11977	1	0.50185	0.08731	1	0.48371	0.24746	1	0.49278	0.16739	1	0.49120	0.52540	11.58841	1.10119	1	0.75223	0.55152	12.89547	1.10119	1	-0.00194	-0.00785	0.67972	0.00235	1	0.06745	-0.01303	0.69781	0.00377	1	1.45898	0.81042	0	
1273246	8586.81738	3306667766344	0.48766	0.18495	8586.74316	0.07422	11977	1	0.49583	0.10602	1	0.48009	0.22125	1	0.48796	0.16363	1	0.49122	0.52546	11.40618	1.10119	1	0.75219	0.55123	12.81491	1.10119	1	-0.00194	-0.00785	0.67972	0.00240	1	0.06745	-0.01303	0.69781	0.00381	1	1.45898	0.81042	0	
1273247	8586.82422	3306667833289	0.48764	0.18296	8586.74316	0.08105	11977	1	0.49473	0.09714	1	0.48010	0.22089	1	0.48741	0.15901	1	0.49145	0.52556	11.72563	1.11028	1	0.75242	0.55141	12.31268	1.10160	1	-0.00195	-0.00812	0.70324	0.00239	1	0.06528	-0.01265	0.67486	0.00382	1	1.45898	0.81042	0	
1273248	8586.83008	3306667900032	0.48872	0.18191	8586.74316	0.08691	11977	1	0.51271	0.06901	1	0.49262	0.26762	1	0.50267	0.16832	1	0.49144	0.52518	11.93252	1.11068	1	0.75240	0.55166	12.94173	1.10200	1	-0.00195	-0.00812	0.70324	0.00235	1	0.06528	-0.01265	0.67486	0.00384	1	1.45898	0.81042	0	
1273249	8586.83691	3306667967343	0.49028	0.18084	8586.74316	0.09375	11977	1	0.52510	0.05206	1	0.49925	0.27976	1	0.51217	0.16591	1	0.49159	0.52554	11.62481	1.11109	1	0.75254	0.55184	12.91125	1.10241	1	-0.00195	-0.00812	0.70324	0.00246	1	0.06528	-0.01265	0.67486	0.00380	1	1.45898	0.81042	0	
1273250	8586.84375	3306668033806	0.49166	0.18041	8586.74316	0.10059	11977	1	0.52595	0.06088	1	0.49876	0.28704	1	0.51236	0.17396	1	0.49160	0.52542	11.74948	1.10241	1	0.75247	0.55202	13.35322	1.09373	1	-0.00183	-0.00782	0.67691	0.00245	1	0.06528	-0.01265	0.67486	0.00378	1	1.45898	0.81042	0	
1273251	8586.85059	3306668101197	0.49137	0.18081	8586.74316	0.10742	11977	1	0.48605	0.08438	1	0.48734	0.28981	1	0.48669	0.18709	1	0.49152	0.52547	11.71596	1.08464	1	0.75232	0.55191	13.31641	1.08464	1	-0.00183	-0.00782	0.67691	0.00240	1	0.06528	-0.01265	0.67486	0.00377	1	1.45898	0.81042	0	
1273252	8586.85742	3306668168082	0.49124	0.18064	8586.74316	0.11426	11977	1	0.49592	0.08409	1	0.48232	0.27168	1	0.48912	0.17789	1	0.49151	0.52550	11.61273	1.07556	1	0.75228	0.55172	12.43411	1.07556	1	-0.00183	-0.00782	0.67691	0.00230	1	0.06528	-0.01265	0.67486	0.00386	1	1.45898	0.81042	0	
1273253	8586.86328	3306668231756	0.49114	0.18112	8586.74316	0.12012	11977	1	0.49705	0.09337	1	0.48160	0.28617	1	0.48933	0.18977	1	0.49164	0.52545	11.56749	1.06647	1	0.75253	0.55178	12.25388	1.05881	1	-0.00183	-0.00782	0.67691	0.00231	1	0.06347	-0.01224	0.65564	0.00381	1	1.45898	0.81042	0	
1273254	8586.87012	3306668299931	0.49037	0.18200	8586.74316	0.12695	11977	1	0.48120	0.08443	1	0.47000	0.31286	1	0.47560	0.19864	1	0.49163	0.52532	11.75953	1.05881	1	0.75245	0.55182	12.33833	1.05115	1	-0.00183	-0.00782	0.67691	0.00238	1	0.06347	-0.01224	0.65564	0.00392	1	1.45898	0.81042	0	
1273255	8586.87695	3306668364826	0.49025	0.18172	8586.74316	0.13379	11977	1	0.50048	0.10613	1	0.47533	0.24618	1	0.48790	0.17616	1	0.49182	0.52550	11.54724	1.05115	1	0.75254	0.55100	12.17012	1.04349	1	-0.00183	-0.00782	0.67691	0.00241	1	0.06347	-0.01224	0.65564	0.00425	1	1.45898	0.81042	0	
1273256	8586.88379	3306668434353	0.49016	0.18181	8586.74316	0.14062	11977	1	0.50143	0.11397	1	0.47504	0.25319	1	0.48823	0.18358	1	0.49187	0.52547	11.46605	1.04349	1	0.75252	0.55081	12.15913	1.03583	1	-0.00172	-0.00779	0.67406	0.00233	1	0.06401	-0.01240	0.66127	0.00432	1	1.45898	0.81042	0	
1273257	8586.89062	3306668503372	0.48926	0.18471	8586.74316	0.14746	11977	1	0.49646	0.15717	1	0.44274	0.33991	1	0.46960	0.24854	1	0.49183	0.52538	11.23405	1.03583	1	0.75241	0.55182	12.41455	1.03583	1	-0.00172	-0.00779	0.67406	0.00236	1	0.06401	-0.01240	0.66127	0.00384	1	1.45898	0.81042	0	
1273258	8586.89746	3306668565941	0.48849	0.18703	8586.74316	0.15430	11977	1	0.49937	0.16275	1	0.44217	0.31810	1	0.47077	0.24043	1	0.49183	0.52533	11.09466	1.03583	1	0.75239	0.55183	12.52655	1.03583	1	-0.00172	-0.00779	0.67406	0.00236	1	0.06401	-0.01240	0.66127	0.00383	1	1.45898	0.81042	0	
1273259	8586.90332	3306668632781	0.48779	0.18889	8586.74316	0.16016	11977	1	0.49937	0.16275	1	0.44229	0.30421	1	0.47083	0.23348	1	0.49201	0.52538	11.56218	1.03583	1	0.75334	0.55071	12.10977	1.05217	1	-0.00172	-0.00779	0.67406	0.00231	1	0.06763	-0.01303	0.69754	0.00421	1	1.45898	0.81042	0	
1273260	8586.91016	3306668701537	0.48849	0.18926	8586.74316	0.16699	11977	1	0.51081	0.14725	1	0.50118	0.24989	1	0.50599	0.19857	1	0.49208	0.52542	11.60719	1.05217	1	0.75335	0.55120	12.01282	1.06851	1	-0.00172	-0.00779	0.67406	0.00233	1	0.06763	-0.01303	0.69754	0.00404	1	1.45898	0.81042	0	
1273261	8586.91699	3306668767935	0.48916	0.18991	8586.74316	0.17383	11977	1	0.50259	0.11551	1	0.51065	0.29787	1	0.50662	0.20669	1	0.49193	0.52548	11.51510	1.06851	1	0.75344	0.55195	12.37507	1.08485	1	-0.00172	-0.00779	0.67406	0.00233	1	0.06763	-0.01303	0.69754	0.00381	1	1.45898	0.81042	0	
1273262	8586.92480	3306668838421	0.48976	0.19010	8586.74316	0.18164	11977	1	0.50063	0.09920	1	0.51117	0.29146	1	0.50590	0.19533	1	0.49217	0.52551	11.35247	1.08485	1	0.75335	0.55158	11.95135	1.09251	1	-0.00165	-0.00796	0.68908	0.00240	1	0.06633	-0.01282	0.68366	0.00385	1	1.45898	0.81042	0	
1273263	8586.93066	3306668904877	0.49043	0.19052	8586.74316	0.18750	11977	1	0.51309	0.11409	1	0.50539	0.29045	1	0.50924	0.20227	1	0.49226	0.52557	11.66967	1.09251	1	0.75348	0.55190	11.92287	1.08383	1	-0.00165	-0.00796	0.68908	0.00231	1	0.06633	-0.01282	0.68366	0.00375	1	1.45898	0.81042	0	
1273264	8586.93750	3306668970029	0.49051	0.19042	8586.74316	0.19434	11977	1	0.49518	0.13390	1	0.49067	0.24139	1	0.49293	0.18764	1	0.49235	0.52559	11.55994	1.08383	1	0.75317	0.55175	12.55457	1.07515	1	-0.00165	-0.00796	0.68908	0.00234	1	0.06633	-0.01282	0.68366	0.00375	1	1.45898	0.81042	0	
1273265	8586.94434	3306669038872	0.49060	0.19059	8586.74316	0.20117	11977	1	0.49626	0.14230	1	0.49023	0.24915	1	0.49325	0.19572	1	0.49254	0.52546	11.52469	1.07515	1	0.75319	0.55216	12.90902	1.06647	1	-0.00165	-0.00796	0.68908	0.00237	1	0.06633	-0.01282	0.68366	0.00380	1	1.45898	0.81042	0	
1273266	8586.95117	3306669105665	0.48999	0.19085	8586.74316	0.20801	11977	1	0.48109	0.12136	1	0.46130	0.27621	1	0.47120	0.19879	1	0.49239	0.52530	11.87939	1.06647	1	0.75307	0.55206	12.82842	1.06647	1	-0.00165	-0.00796	0.68908	0.00226	1	0.06633	-0.01282	0.68366	0.00386	1	1.45898	0.81042	0	
1273267	8586.95801	3306669172750	0.48972	0.19004	8586.74316	0.21484	11977	1	0.47968	0.11185	1	0.48223	0.21638	1	0.48096	0.16412	1	0.49246	0.52524	11.85458	1.06647	1	0.75341	0.55130	12.70017	1.06647	1	-0.00165	-0.00796	0.68908	0.00232	1	0.06633	-0.01282	0.68366	0.00410	1	1.45898	0.81042	0	
1273268	8586.96484	3306669239840	0.48946	0.18938	8586.74316	0.22168	11977	1	0.47968	0.11185	1	0.48190	0.22346	1	0.48079	0.16766	1	0.49262	0.52529	11.11359	1.06647	1	0.75334	0.55101	12.33017	1.05881	1	-0.00154	-0.00789	0.68279	0.00237	1	0.06375	-0.01231	0.65658	0.00424	1	1.45898	0.81042	0	
1273269	8586.97070	3306669306848	0.48895	0.19037	8586.74316	0.22754	11977	1	0.49633	0.11570	1	0.44689	0.33192	1	0.47161	0.22381	1	0.49266	0.52522	11.41800	1.05881	1	0.75327	0.55192	12.73823	1.05115	1	-0.00154	-0.00789	0.68279	0.00231	1	0.06375	-0.01231	0.65658	0.00384	1	1.45898	0.81042	0	
1273270	8586.97754	3306669373638	0.48849	0.19040	8586.74316	0.23438	11977	1	0.49534	0.12564	1	0.44968	0.25743	1	0.47251	0.19153	1	0.49270	0.52514	11.60816	1.05115	1	0.75330	0.55116	12.30297	1.04349	1	-0.00154	-0.00789	0.68279	0.00232	1	0.06375	-0.01231	0.65658	0.00423	1	1.45898	0.81042	0	
1273271	8586.98438	3306669441268	0.48807	0.19053	8586.74316	0.24121	11977	1	0.49632	0.13334	1	0.44968	0.25743	1	0.47300	0.19539	1	0.49279	0.52503	11.61558	1.04349	1	0.75350	0.55105	11.65609	1.04349	1	-0.00157	-0.00793	0.69600	0.00234	1	0.06719	-0.01296	0.69141	0.00413	1	1.45898	0.81042	0	
1273272	8586.99121	3306669507702	0.48825	0.19044	8586.74316	0.24805	11977	1	0.50554	0.13703	1	0.48391	0.23705	1	0.49472	0.18704	1	0.49288	0.52517	11.18915	1.04349	1	0.75384	0.55102	12.35638	1.05115	1	-0.00157	-0.00793	0.69600	0.00237	1	0.06719	-0.01296	0.69141	0.00404	1	1.45898	0.81042	0	
1273273	8586.99805	3306669575338	0.48850	0.19025	8586.74316	0.25488	11977	1	0.51702	0.13353	1	0.47960	0.23216	1	0.49831	0.18285	1	0.49292	0.52527	11.55750	1.05115	1	0.75373	0.55091	11.30127	1.05881	1	-0.00157	-0.00793	0.69600	0.00235	1	0.06719	-0.01296	0.69141	0.00411	1	1.45898	0.81042	0	
1273274	8587.00488	3306669641435	0.48873	0.18966	8586.74316	0.26172	11977	1	0.51517	0.11685	1	0.48029	0.21682	1	0.49773	0.16684	1	0.49311	0.52518	11.54138	1.06790	1	0.75422	0.55134	11.96066	1.07556	1	-0.00155	-0.00805	0.71070	0.00223	1	0.06606	-0.01273	0.67870	0.00400	1	1.45898	0.81042	0	
1273275	8587.01172	3306669708850	0.48929	0.18901	8586.74316	0.26855	11977	1	0.51546	0.09390	1	0.50716	0.23186	1	0.51131	0.16288	1	0.49308	0.52516	11.37273	1.08464	1	0.75420	0.55147	12.01333	1.08464	1	-0.00155	-0.00805	0.71070	0.00227	1	0.06606	-0.01273	0.67870	0.00395	1	1.45898	0.81042	0	
1273276	8587.01758	3306669775625	0.48966	0.18842	8586.74316	0.27441	11977	1	0.49487	0.10782	1	0.51504	0.22085	1	0.50496	0.16434	1	0.49306	0.52501	11.30379	1.09373	1	0.75430	0.55121	11.73705	1.09373	1	-0.00155	-0.00805	0.71070	0.00229	1	0.06606	-0.01273	0.67870	0.00410	1	1.45898	0.81042	0	
1273277	8587.02441	3306669842647	0.49001	0.18786	8586.74316	0.28125	11977	1	0.49487	0.10782	1	0.51504	0.22085	1	0.50496	0.16434	1	0.49318	0.52496	11.23640	1.09373	1	0.75411	0.55174	12.41369	1.09373	1	-0.00143	-0.00768	0.68276	0.00233	1	0.06606	-0.01273	0.67870	0.00387	1	1.45898	0.81042	0	
1273278	8587.03125	3306669909927	0.48999	0.18817	8586.74316	0.28809	11977	1	0.48040	0.11051	1	0.49726	0.29269	1	0.48883	0.20160	1	0.49317	0.52478	11.41314	1.08464	1	0.75407	0.55183	12.54153	1.08464	1	-0.00143	-0.00768	0.68276	0.00234	1	0.06606	-0.01273	0.67870	0.00394	1	1.45898	0.81042	0	
1273279	8587.03809	3306669977011	0.48993	0.18824	8586.74316	0.29492	11977	1	0.47611	0.13012	1	0.49865	0.25244	1	0.48738	0.19128	1	0.49310	0.52494	11.26280	1.07556	1	0.75408	0.55130	12.31959	1.07556	1	-0.00143	-0.00768	0.68276	0.00229	1	0.06606	-0.01273	0.67870	0.00412	1	1.45898	0.81042	0	
1273280	8587.04492	3306670043433	0.48988	0.18849	8586.74316	0.30176	11977	1	0.47738	0.13903	1	0.49813	0.26048	1	0.48775	0.19975	1	0.49326	0.52481	11.44288	1.06647	1	0.75410	0.55198	12.62178	1.06647	1	-0.00143	-0.00768	0.68276	0.00237	1	0.06605	-0.01267	0.67862	0.00384	1	1.45898	0.81042	0	
1273281	8587.05176	3306670110552	0.48962	0.18880	8586.74316	0.30859	11977	1	0.49007	0.13275	1	0.46546	0.27360	1	0.47777	0.20317	1	0.49326	0.52481	11.44288	1.06647	1	0.75397	0.55203	12.27633	1.06647	1	-0.00143	-0.00768	0.68276	0.00237	1	0.06605	-0.01267	0.67862	0.00382	1	1.45898	0.81042	0	
1273282	8587.05859	3306670178050	0.48957	0.18958	8586.74316	0.31543	11977	1	0.48309	0.12361	1	0.49139	0.32839	1	0.48724	0.22600	1	0.49323	0.52485	11.43533	1.06647	1	0.75407	0.55196	12.32023	1.06647	1	-0.00143	-0.00768	0.68276	0.00239	1	0.06605	-0.01267	0.67862	0.00382	1	1.45898	0.81042	0	
1273283	8587.06445	3306670243376	0.48945	0.19008	8586.74316	0.32129	11977	1	0.48309	0.12361	1	0.49139	0.32839	1	0.48724	0.22600	1	0.49324	0.52493	11.23558	1.06647	1	0.75400	0.55200	12.28891	1.06647	1	-0.00143	-0.00768	0.68276	0.00241	1	0.06606	-0.01273	0.67870	0.00379	1	1.45898	0.81042	0	
1273284	8587.07129	3306670309563	0.48945	0.19123	8586.74316	0.32812	11977	1	0.48688	0.12690	1	0.47807	0.32365	1	0.48248	0.22527	1	0.49330	0.52499	11.45285	1.06647	1	0.75384	0.55208	12.74377	1.06647	1	-0.00143	-0.00768	0.68276	0.00231	1	0.06606	-0.01273	0.67870	0.00378	1	1.45898	0.81042	0	
