CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273285	8587.07812	3306670379371	0.48951	0.19220	8586.74316	0.33496	11977	1	0.50095	0.12578	1	0.48052	0.30790	1	0.49073	0.21684	1	0.49321	0.52484	11.66573	1.06647	1	0.75380	0.55210	12.65621	1.06647	1	-0.00143	-0.00768	0.68276	0.00230	1	0.06606	-0.01273	0.67870	0.00379	1	1.45898	0.81042	0	
1273286	8587.08496	3306670441980	0.48958	0.19318	8586.74316	0.34180	11977	1	0.50095	0.12578	1	0.48052	0.30790	1	0.49073	0.21684	1	0.49313	0.52474	11.31709	1.06647	1	0.75393	0.55210	12.78715	1.06647	1	-0.00143	-0.00768	0.68276	0.00236	1	0.06605	-0.01267	0.67862	0.00376	1	1.45898	0.81042	0	
1273287	8587.09180	3306670512300	0.48968	0.19377	8586.74316	0.34863	11977	1	0.50638	0.11933	1	0.48170	0.31859	1	0.49404	0.21896	1	0.49314	0.52473	11.54445	1.06647	1	0.75389	0.55191	12.63186	1.06647	1	-0.00143	-0.00768	0.68276	0.00232	1	0.06605	-0.01267	0.67862	0.00386	1	1.45898	0.81042	0	
1273288	8587.09766	3306670576559	0.48979	0.19379	8586.74316	0.35449	11977	1	0.50327	0.12887	1	0.48878	0.32494	1	0.49602	0.22690	1	0.49307	0.52475	11.31570	1.06647	1	0.75402	0.55213	12.30867	1.06647	1	-0.00143	-0.00768	0.68276	0.00240	1	0.06605	-0.01267	0.67862	0.00378	1	1.45898	0.81042	0	
1273289	8587.10449	3306670644338	0.48989	0.19363	8586.74316	0.36133	11977	1	0.50327	0.12887	1	0.48878	0.32494	1	0.49602	0.22690	1	0.49297	0.52490	11.23757	1.06647	1	0.75402	0.55139	12.36407	1.06647	1	-0.00143	-0.00768	0.68276	0.00237	1	0.06605	-0.01267	0.67862	0.00398	1	1.45898	0.81042	0	
1273290	8587.11133	3306670708526	0.48987	0.19439	8586.74316	0.36816	11977	1	0.49398	0.12224	1	0.47106	0.32593	1	0.48252	0.22408	1	0.49297	0.52490	11.23757	1.06647	1	0.75374	0.55180	12.93839	1.06647	1	-0.00143	-0.00768	0.68276	0.00237	1	0.06605	-0.01267	0.67862	0.00377	1	1.45898	0.81042	0	
1273291	8587.11816	3306670777918	0.49006	0.19486	8586.74316	0.37500	11977	1	0.51575	0.11122	1	0.46936	0.28697	1	0.49256	0.19909	1	0.49298	0.52482	10.96705	1.06647	1	0.75360	0.55159	12.78130	1.06647	1	-0.00143	-0.00768	0.68276	0.00240	1	0.06605	-0.01267	0.67862	0.00386	1	1.45898	0.81042	0	
1273292	8587.12500	3306670844307	0.49028	0.19558	8586.74316	0.38184	11977	1	0.51575	0.11122	1	0.46964	0.27953	1	0.49269	0.19537	1	0.49280	0.52480	10.93562	1.06647	1	0.75387	0.55164	12.68304	1.07515	1	-0.00154	-0.00768	0.68279	0.00240	1	0.06832	-0.01312	0.70250	0.00380	1	1.45898	0.81042	0	
1273293	8587.13184	3306670912155	0.49036	0.19565	8586.74316	0.38867	11977	1	0.51006	0.10035	1	0.48338	0.24114	1	0.49672	0.17075	1	0.49294	0.52478	11.87133	1.07515	1	0.75378	0.55154	12.71181	1.08383	1	-0.00154	-0.00768	0.68279	0.00230	1	0.06832	-0.01312	0.70250	0.00380	1	1.45898	0.81042	0	
1273294	8587.13867	3306670977145	0.49047	0.19646	8586.74316	0.39551	11977	1	0.50962	0.13369	1	0.47638	0.27159	1	0.49300	0.20264	1	0.49294	0.52496	11.35419	1.08383	1	0.75374	0.55177	12.92410	1.09251	1	-0.00154	-0.00768	0.68279	0.00233	1	0.06832	-0.01312	0.70250	0.00367	1	1.45898	0.81042	0	
1273295	8587.14551	3306671047776	0.49058	0.19720	8586.74316	0.40234	11977	1	0.50864	0.12530	1	0.47670	0.26420	1	0.49267	0.19475	1	0.49276	0.52471	11.64380	1.09251	1	0.75353	0.55143	13.08424	1.10119	1	-0.00154	-0.00768	0.68279	0.00228	1	0.06832	-0.01307	0.70250	0.00381	1	1.45898	0.81042	0	
1273296	8587.15137	3306671110475	0.49000	0.19735	8586.74316	0.40820	11977	1	0.49441	0.08589	1	0.45601	0.26481	1	0.47521	0.17535	1	0.49267	0.52473	11.62836	1.10119	1	0.75342	0.55139	11.81521	1.10119	1	-0.00154	-0.00768	0.68279	0.00232	1	0.06832	-0.01307	0.70250	0.00381	1	1.45898	0.81042	0	
1273297	8587.15820	3306671178081	0.48938	0.19758	8586.74316	0.41504	11977	1	0.49235	0.06857	1	0.47183	0.28510	1	0.48209	0.17683	1	0.49262	0.52466	11.34988	1.10119	1	0.75363	0.55139	13.15398	1.10119	1	-0.00154	-0.00768	0.68279	0.00233	1	0.06832	-0.01307	0.70250	0.00379	1	1.45898	0.81042	0	
1273298	8587.16504	3306671246986	0.48874	0.19778	8586.74316	0.42188	11977	1	0.49235	0.06857	1	0.47129	0.29870	1	0.48182	0.18363	1	0.49258	0.52466	11.27866	1.10119	1	0.75334	0.55127	11.96920	1.08485	1	-0.00165	-0.00775	0.68908	0.00228	1	0.06375	-0.01221	0.65658	0.00401	1	1.45898	0.81042	0	
1273299	8587.17188	3306671314237	0.48830	0.19832	8586.74316	0.42871	11977	1	0.48272	0.09751	1	0.44784	0.32864	1	0.46528	0.21308	1	0.49242	0.52484	11.49921	1.08485	1	0.75331	0.55153	12.01854	1.06851	1	-0.00165	-0.00775	0.68908	0.00243	1	0.06375	-0.01221	0.65658	0.00395	1	1.45898	0.81042	0	
1273300	8587.17871	3306671383183	0.48809	0.19926	8586.74316	0.43555	11977	1	0.50353	0.10578	1	0.45501	0.33980	1	0.47927	0.22279	1	0.49240	0.52472	11.81308	1.06851	1	0.75344	0.55151	12.07365	1.05217	1	-0.00165	-0.00775	0.68908	0.00228	1	0.06375	-0.01221	0.65658	0.00385	1	1.45898	0.81042	0	
1273301	8587.18555	3306671449464	0.48790	0.20025	8586.74316	0.44238	11977	1	0.50549	0.12223	1	0.45470	0.35315	1	0.48009	0.23769	1	0.49235	0.52466	11.18056	1.05217	1	0.75288	0.55161	12.38821	1.03583	1	-0.00165	-0.00775	0.68908	0.00233	1	0.06441	-0.01229	0.66331	0.00404	1	1.45898	0.81042	0	
1273302	8587.19238	3306671517047	0.48801	0.20153	8586.74316	0.44922	11977	1	0.50604	0.13566	1	0.45552	0.38430	1	0.48078	0.25998	1	0.49246	0.52466	11.41133	1.03583	1	0.75311	0.55178	12.18033	1.03583	1	-0.00165	-0.00775	0.68908	0.00232	1	0.06441	-0.01229	0.66331	0.00397	1	1.45898	0.81042	0	
1273303	8587.19922	3306671583848	0.48782	0.20306	8586.74316	0.45605	11977	1	0.50292	0.15036	1	0.45550	0.34830	1	0.47921	0.24933	1	0.49242	0.52465	11.43829	1.03583	1	0.75310	0.55146	12.50627	1.03583	1	-0.00165	-0.00775	0.68908	0.00229	1	0.06441	-0.01229	0.66331	0.00391	1	1.45898	0.81042	0	
1273304	8587.20508	3306671650156	0.48763	0.20425	8586.74316	0.46191	11977	1	0.50180	0.14131	1	0.45568	0.34083	1	0.47874	0.24107	1	0.49233	0.52471	11.39341	1.04492	1	0.75314	0.55132	12.37508	1.04492	1	-0.00176	-0.00801	0.71244	0.00235	1	0.06441	-0.01229	0.66331	0.00392	1	1.45898	0.81042	0	
1273305	8587.21191	3306671718310	0.48850	0.20369	8586.74316	0.46875	11977	1	0.52232	0.12602	1	0.50104	0.31718	1	0.51168	0.22160	1	0.49231	0.52475	11.51784	1.05400	1	0.75335	0.55127	12.44548	1.05400	1	-0.00176	-0.00801	0.71244	0.00234	1	0.06441	-0.01229	0.66331	0.00371	1	1.45898	0.81042	0	
1273306	8587.21875	3306671784826	0.48932	0.20324	8586.74316	0.47559	11977	1	0.51793	0.13413	1	0.50227	0.30333	1	0.51010	0.21873	1	0.49224	0.52487	11.31199	1.06309	1	0.75336	0.55122	12.57399	1.06309	1	-0.00176	-0.00801	0.71244	0.00232	1	0.06441	-0.01229	0.66331	0.00375	1	1.45898	0.81042	0	
1273307	8587.22559	3306671853135	0.49015	0.20287	8586.74316	0.48242	11977	1	0.51793	0.13413	1	0.50274	0.29684	1	0.51034	0.21549	1	0.49218	0.52492	11.35421	1.06309	1	0.75322	0.55128	12.85583	1.07075	1	-0.00174	-0.00766	0.68095	0.00234	1	0.06633	-0.01272	0.68366	0.00365	1	1.45898	0.81042	0	
1273308	8587.23242	3306671919350	0.49001	0.20314	8586.74316	0.48926	11977	1	0.50307	0.09355	1	0.49635	0.33005	1	0.49971	0.21180	1	0.49210	0.52488	11.19995	1.06166	1	0.75333	0.55152	12.39511	1.06932	1	-0.00174	-0.00766	0.68095	0.00229	1	0.06633	-0.01272	0.68366	0.00385	1	1.45898	0.81042	0	
1273309	8587.23926	3306671985960	0.48984	0.20341	8586.74316	0.49609	11977	1	0.50326	0.12955	1	0.49322	0.30939	1	0.49824	0.21947	1	0.49201	0.52477	11.36844	1.06024	1	0.75335	0.55138	12.36228	1.06790	1	-0.00174	-0.00766	0.68095	0.00232	1	0.06633	-0.01272	0.68366	0.00382	1	1.45898	0.81042	0	
1273310	8587.24609	3306672052384	0.48969	0.20386	8586.74316	0.50293	11977	1	0.50343	0.13097	1	0.49361	0.30332	1	0.49852	0.21714	1	0.49193	0.52484	11.33446	1.05881	1	0.75290	0.55127	12.94990	1.07515	1	-0.00174	-0.00766	0.68095	0.00228	1	0.06763	-0.01292	0.69754	0.00383	1	1.45898	0.81042	0	
1273311	8587.25293	3306672120066	0.48903	0.20387	8586.74316	0.50977	11977	1	0.49416	0.08689	1	0.46119	0.31853	1	0.47768	0.20271	1	0.49193	0.52501	11.49193	1.07515	1	0.75277	0.55140	12.61744	1.08383	1	-0.00174	-0.00766	0.68095	0.00237	1	0.06763	-0.01292	0.69754	0.00383	1	1.45898	0.81042	0	
1273312	8587.25879	3306672183048	0.48866	0.20361	8586.74316	0.51562	11977	1	0.48806	0.07921	1	0.46239	0.27065	1	0.47522	0.17493	1	0.49192	0.52486	11.17432	1.08383	1	0.75270	0.55116	12.59375	1.09251	1	-0.00174	-0.00766	0.68095	0.00237	1	0.06763	-0.01292	0.69754	0.00376	1	1.45898	0.81042	0	
1273313	8587.26562	3306672251154	0.48827	0.20315	8586.74316	0.52246	11977	1	0.48694	0.07037	1	0.46220	0.27717	1	0.47457	0.17377	1	0.49182	0.52487	11.05864	1.09251	1	0.75252	0.55148	11.98723	1.08485	1	-0.00183	-0.00762	0.67691	0.00236	1	0.06415	-0.01228	0.66266	0.00386	1	1.45898	0.81042	0	
1273314	8587.27246	3306672319253	0.48821	0.20275	8586.74316	0.52930	11977	1	0.47250	0.05741	1	0.46382	0.30180	1	0.46816	0.17961	1	0.49165	0.52491	11.04503	1.08485	1	0.75273	0.55131	12.01970	1.06851	1	-0.00183	-0.00762	0.67691	0.00235	1	0.06415	-0.01228	0.66266	0.00396	1	1.45898	0.81042	0	
1273315	8587.27930	3306672384462	0.48826	0.20311	8586.74316	0.53613	11977	1	0.50067	0.06046	1	0.46601	0.30236	1	0.48334	0.18141	1	0.49163	0.52474	11.63094	1.06851	1	0.75240	0.55107	12.22552	1.05217	1	-0.00183	-0.00762	0.67691	0.00236	1	0.06415	-0.01228	0.66266	0.00369	1	1.45898	0.81042	0	
1273316	8587.28613	3306672452425	0.48833	0.20365	8586.74316	0.54297	11977	1	0.50266	0.07761	1	0.46576	0.30977	1	0.48421	0.19369	1	0.49148	0.52503	11.14884	1.05217	1	0.75234	0.55125	12.35234	1.04349	1	-0.00183	-0.00762	0.67691	0.00234	1	0.06621	-0.01268	0.68452	0.00395	1	1.45898	0.81042	0	
1273317	8587.29297	3306672520402	0.48884	0.20359	8586.74316	0.54980	11977	1	0.51289	0.11596	1	0.47990	0.32528	1	0.49639	0.22062	1	0.49137	0.52513	11.09162	1.04349	1	0.75227	0.55116	12.39105	1.05115	1	-0.00183	-0.00762	0.67691	0.00243	1	0.06621	-0.01268	0.68452	0.00375	1	1.45898	0.81042	0	
1273318	8587.29883	3306672586575	0.48935	0.20380	8586.74316	0.55566	11977	1	0.51498	0.10530	1	0.47886	0.29835	1	0.49692	0.20183	1	0.49145	0.52498	10.87242	1.05115	1	0.75227	0.55111	12.37005	1.05881	1	-0.00183	-0.00762	0.67691	0.00240	1	0.06621	-0.01268	0.68452	0.00372	1	1.45898	0.81042	0	
1273319	8587.30566	3306672653498	0.48984	0.20361	8586.74316	0.56250	11977	1	0.51310	0.08816	1	0.47954	0.28406	1	0.49632	0.18611	1	0.49133	0.52509	11.30245	1.06790	1	0.75246	0.55081	12.28808	1.07556	1	-0.00193	-0.00788	0.69588	0.00233	1	0.06621	-0.01268	0.68452	0.00376	1	1.45898	0.81042	0	
1273320	8587.31250	3306672720819	0.48975	0.20323	8586.74316	0.56934	11977	1	0.50405	0.09816	1	0.47680	0.23996	1	0.49043	0.16906	1	0.49127	0.52523	11.07976	1.08464	1	0.75225	0.55103	12.92049	1.08464	1	-0.00193	-0.00788	0.69588	0.00235	1	0.06621	-0.01268	0.68452	0.00369	1	1.45898	0.81042	0	
1273321	8587.31934	3306672788003	0.48972	0.20320	8586.74316	0.57617	11977	1	0.50165	0.08083	1	0.49226	0.28160	1	0.49695	0.18122	1	0.49130	0.52520	11.07394	1.09373	1	0.75240	0.55134	13.19878	1.09373	1	-0.00193	-0.00788	0.69588	0.00238	1	0.06621	-0.01268	0.68452	0.00367	1	1.45898	0.81042	0	
1273322	8587.32617	3306672856856	0.48971	0.20342	8586.74316	0.58301	11977	1	0.50165	0.08083	1	0.49270	0.27428	1	0.49717	0.17756	1	0.49114	0.52528	10.88456	1.09373	1	0.75243	0.55116	12.36084	1.10241	1	-0.00194	-0.00765	0.67972	0.00232	1	0.06788	-0.01296	0.70226	0.00372	1	1.45898	0.81042	0	
1273323	8587.33301	3306672923471	0.48934	0.20355	8586.74316	0.58984	11977	1	0.49623	0.07407	1	0.49130	0.26430	1	0.49376	0.16918	1	0.49113	0.52510	11.34225	1.09332	1	0.75240	0.55125	12.04557	1.10200	1	-0.00194	-0.00765	0.67972	0.00232	1	0.06788	-0.01296	0.70226	0.00390	1	1.45898	0.81042	0	
1273324	8587.33984	3306672990768	0.48905	0.20324	8586.74316	0.59668	11977	1	0.49405	0.07563	1	0.48792	0.22268	1	0.49098	0.14915	1	0.49117	0.52513	11.15587	1.09292	1	0.75229	0.55085	11.44193	1.10160	1	-0.00194	-0.00765	0.67972	0.00231	1	0.06788	-0.01296	0.70226	0.00372	1	1.45898	0.81042	0	
1273325	8587.34668	3306673057822	0.48876	0.20301	8586.74316	0.60352	11977	1	0.49410	0.07604	1	0.48749	0.23076	1	0.49079	0.15340	1	0.49116	0.52500	11.26873	1.09251	1	0.75239	0.55086	11.56819	1.09251	1	-0.00194	-0.00765	0.67972	0.00235	1	0.06621	-0.01268	0.68452	0.00370	1	1.45898	0.81042	0	
1273326	8587.35254	3306673124859	0.48857	0.20217	8586.74316	0.60938	11977	1	0.49512	0.06813	1	0.46479	0.25471	1	0.47995	0.16142	1	0.49118	0.52501	11.40807	1.09251	1	0.75205	0.55096	11.84316	1.08383	1	-0.00194	-0.00765	0.67972	0.00232	1	0.06621	-0.01268	0.68452	0.00377	1	1.45898	0.81042	0	
1273327	8587.35938	3306673191551	0.48849	0.20176	8586.74316	0.61621	11977	1	0.51076	0.06864	1	0.45580	0.27404	1	0.48328	0.17134	1	0.49128	0.52500	11.84625	1.08383	1	0.75181	0.55109	12.69884	1.07515	1	-0.00194	-0.00765	0.67972	0.00229	1	0.06621	-0.01268	0.68452	0.00365	1	1.45898	0.81042	0	
1273328	8587.36621	3306673258832	0.49139	0.17639	8586.74316	0.61621	11977	0	0.51173	0.07755	1	0.45580	0.27404	1	0.48377	0.17579	1	0.49107	0.52488	11.07847	1.07515	1	0.75246	0.55127	12.49661	1.07515	1	-0.00194	-0.00765	0.67972	0.00239	1	0.06745	-0.01293	0.69781	0.00365	1	1.45898	0.81042	0	
1273329	8587.37305	3306673325689	0.49043	0.17136	8586.74316	0.61621	11977	0	0.48983	0.09085	1	0.48910	0.24183	1	0.48947	0.16634	1	0.49120	0.52499	11.44508	1.07515	1	0.75236	0.55104	12.49012	1.08383	1	-0.00194	-0.00765	0.67972	0.00237	1	0.06745	-0.01293	0.69781	0.00381	1	1.45898	0.81042	0	
1273330	8587.37988	3306673392475	0.49280	0.17077	8586.74316	0.61621	11977	0	0.49632	0.09179	1	0.49876	0.24739	1	0.49754	0.16959	1	0.49114	0.52498	11.47406	1.08383	1	0.75250	0.55099	12.53261	1.09251	1	-0.00194	-0.00765	0.67972	0.00233	1	0.06745	-0.01293	0.69781	0.00380	1	1.45898	0.81042	0	
1273331	8587.38672	3306673459403	0.49385	0.16938	8587.36621	0.02051	11978	1	0.49525	0.08305	1	0.49876	0.24739	1	0.49701	0.16522	1	0.49120	0.52502	11.41314	1.09251	1	0.75246	0.55131	12.99835	1.09251	1	-0.00194	-0.00765	0.67972	0.00233	1	0.06528	-0.01245	0.67486	0.00367	1	1.45898	0.81042	0	
1273332	8587.39355	3306673527526	0.49340	0.16836	8587.36621	0.02734	11978	1	0.50302	0.06496	1	0.48019	0.26356	1	0.49160	0.16426	1	0.49127	0.52487	11.26280	1.09251	1	0.75223	0.55091	12.90618	1.08383	1	-0.00194	-0.00765	0.67972	0.00229	1	0.06528	-0.01245	0.67486	0.00369	1	1.45898	0.81042	0	
1273333	8587.39941	3306673593657	0.49406	0.17252	8587.36621	0.03320	11978	1	0.49963	0.06942	1	0.49505	0.31724	1	0.49734	0.19333	1	0.49130	0.52489	11.30821	1.08383	1	0.75256	0.55097	12.34490	1.07515	1	-0.00194	-0.00765	0.67972	0.00229	1	0.06528	-0.01245	0.67486	0.00372	1	1.45898	0.81042	0	
1273334	8587.40625	3306673662049	0.49453	0.17544	8587.36621	0.04004	11978	1	0.49958	0.06900	1	0.49508	0.31691	1	0.49733	0.19296	1	0.49152	0.52497	10.99762	1.08424	1	0.75255	0.55116	12.39053	1.07556	1	-0.00193	-0.00788	0.69588	0.00234	1	0.06621	-0.01268	0.68452	0.00376	1	1.45898	0.81042	0	
1273335	8587.41309	3306673727957	0.49603	0.17506	8587.36621	0.04688	11978	1	0.51441	0.05781	1	0.49867	0.28696	1	0.50654	0.17238	1	0.49141	0.52490	11.23757	1.08464	1	0.75255	0.55116	12.39053	1.08464	1	-0.00193	-0.00788	0.69588	0.00237	1	0.06621	-0.01268	0.68452	0.00376	1	1.45898	0.81042	0	
1273336	8587.41992	3306673795063	0.49616	0.17469	8587.36621	0.05371	11978	1	0.50132	0.07024	1	0.49312	0.27323	1	0.49722	0.17174	1	0.49133	0.52502	11.42472	1.09373	1	0.75241	0.55126	12.85716	1.09373	1	-0.00193	-0.00788	0.69588	0.00239	1	0.06621	-0.01268	0.68452	0.00370	1	1.45898	0.81042	0	
1273337	8587.42676	3306673861426	0.49627	0.17439	8587.36621	0.06055	11978	1	0.50132	0.07024	1	0.49312	0.27323	1	0.49722	0.17174	1	0.49131	0.52509	11.44900	1.09373	1	0.75241	0.55143	13.21502	1.09373	1	-0.00183	-0.00762	0.67691	0.00234	1	0.06621	-0.01268	0.68452	0.00367	1	1.45898	0.81042	0	
1273338	8587.43359	3306673928620	0.49761	0.17678	8587.36621	0.06738	11978	1	0.51850	0.10379	1	0.50369	0.29743	1	0.51109	0.20061	1	0.49137	0.52524	11.51875	1.08464	1	0.75258	0.55135	12.65095	1.08464	1	-0.00183	-0.00762	0.67691	0.00237	1	0.06621	-0.01268	0.68452	0.00372	1	1.45898	0.81042	0	
1273339	8587.43945	3306673994550	0.49631	0.17790	8587.36621	0.07324	11978	1	0.47862	0.10336	1	0.48532	0.27717	1	0.48197	0.19027	1	0.49128	0.52512	11.95457	1.07556	1	0.75239	0.55102	12.88152	1.07556	1	-0.00183	-0.00762	0.67691	0.00233	1	0.06621	-0.01268	0.68452	0.00384	1	1.45898	0.81042	0	
1273340	8587.44629	3306674062560	0.49524	0.17950	8587.36621	0.08008	11978	1	0.47987	0.11249	1	0.48490	0.28498	1	0.48239	0.19874	1	0.49158	0.52515	11.38058	1.06647	1	0.75233	0.55149	12.34788	1.06647	1	-0.00189	-0.00792	0.69891	0.00234	1	0.06528	-0.01255	0.67486	0.00387	1	1.45898	0.81042	0	
1273341	8587.45312	3306674129908	0.49408	0.18000	8587.36621	0.08691	11978	1	0.49668	0.11807	1	0.46133	0.25475	1	0.47901	0.18641	1	0.49151	0.52530	11.39976	1.06647	1	0.75233	0.55146	12.33533	1.06647	1	-0.00189	-0.00792	0.69891	0.00246	1	0.06528	-0.01255	0.67486	0.00399	1	1.45898	0.81042	0	
1273342	8587.45996	3306674197234	0.49164	0.18388	8587.36621	0.09375	11978	1	0.48234	0.11029	1	0.43250	0.36617	1	0.45742	0.23823	1	0.49171	0.52518	11.33941	1.06647	1	0.75234	0.55183	12.21094	1.06647	1	-0.00189	-0.00792	0.69891	0.00238	1	0.06528	-0.01255	0.67486	0.00396	1	1.45898	0.81042	0	
1273343	8587.46680	3306674263458	0.48950	0.18746	8587.36621	0.10059	11978	1	0.48234	0.11029	1	0.43252	0.37214	1	0.45743	0.24122	1	0.49179	0.52504	11.40285	1.06647	1	0.75234	0.55178	12.08239	1.05881	1	-0.00183	-0.00762	0.67691	0.00238	1	0.06415	-0.01228	0.66266	0.00398	1	1.45898	0.81042	0	
1273344	8587.47363	3306674327181	0.48793	0.19131	8587.36621	0.10742	11978	1	0.48325	0.13754	1	0.44230	0.36831	1	0.46277	0.25292	1	0.49168	0.52522	11.46732	1.05881	1	0.75248	0.55178	12.23088	1.05115	1	-0.00183	-0.00762	0.67691	0.00235	1	0.06415	-0.01228	0.66266	0.00394	1	1.45898	0.81042	0	
1273345	8587.48047	3306674396998	0.48666	0.19268	8587.36621	0.11426	11978	1	0.48322	0.11558	1	0.44714	0.31616	1	0.46518	0.21587	1	0.49175	0.52516	11.41137	1.05115	1	0.75246	0.55182	12.46554	1.04349	1	-0.00183	-0.00762	0.67691	0.00233	1	0.06415	-0.01228	0.66266	0.00391	1	1.45898	0.81042	0	
1273346	8587.48730	3306674463319	0.48556	0.19410	8587.36621	0.12109	11978	1	0.48427	0.12336	1	0.44714	0.31616	1	0.46570	0.21976	1	0.49182	0.52516	11.33815	1.04349	1	0.75240	0.55184	12.38518	1.04349	1	-0.00189	-0.00802	0.69891	0.00241	1	0.06605	-0.01273	0.68183	0.00387	1	1.45898	0.81042	0	
1273347	8587.49316	3306674527855	0.48483	0.19540	8587.36621	0.12695	11978	1	0.49569	0.12906	1	0.44639	0.31103	1	0.47104	0.22005	1	0.49178	0.52521	11.36506	1.04349	1	0.75246	0.55191	12.45601	1.05115	1	-0.00189	-0.00802	0.69891	0.00248	1	0.06605	-0.01273	0.68183	0.00379	1	1.45898	0.81042	0	
1273348	8587.50000	3306674595601	0.48420	0.19598	8587.36621	0.13379	11978	1	0.50050	0.13128	1	0.44273	0.28392	1	0.47162	0.20760	1	0.49184	0.52518	11.36890	1.05115	1	0.75248	0.55180	12.40044	1.05881	1	-0.00189	-0.00802	0.69891	0.00242	1	0.06605	-0.01273	0.68183	0.00376	1	1.45898	0.81042	0	
1273349	8587.50684	3306674666205	0.48361	0.19619	8587.36621	0.14062	11978	1	0.49955	0.12362	1	0.44279	0.27731	1	0.47117	0.20046	1	0.49210	0.52516	11.74626	1.05881	1	0.75282	0.55167	12.83330	1.06647	1	-0.00178	-0.00800	0.69759	0.00230	1	0.06556	-0.01262	0.67567	0.00376	1	1.45898	0.81042	0	
1273350	8587.51367	3306674732349	0.48409	0.19607	8587.36621	0.14746	11978	1	0.51156	0.10110	1	0.47775	0.28583	1	0.49466	0.19346	1	0.49213	0.52509	11.74893	1.06647	1	0.75302	0.55162	12.55080	1.06647	1	-0.00178	-0.00800	0.69759	0.00235	1	0.06556	-0.01262	0.67567	0.00378	1	1.45898	0.81042	0	
1273351	8587.52051	3306674799298	0.48468	0.19583	8587.36621	0.15430	11978	1	0.51628	0.10581	1	0.47995	0.27476	1	0.49812	0.19029	1	0.49209	0.52512	11.79882	1.06647	1	0.75300	0.55159	12.77887	1.06647	1	-0.00178	-0.00800	0.69759	0.00231	1	0.06556	-0.01262	0.67567	0.00378	1	1.45898	0.81042	0	
1273352	8587.52734	3306674865952	0.48521	0.19574	8587.36621	0.16113	11978	1	0.51628	0.10581	1	0.47963	0.28142	1	0.49796	0.19362	1	0.49232	0.52528	11.54803	1.06647	1	0.75345	0.55162	12.26744	1.05881	1	-0.00165	-0.00780	0.68908	0.00244	1	0.06441	-0.01239	0.66331	0.00392	1	1.45898	0.81042	0	
1273353	8587.53418	3306674933315	0.48590	0.19684	8587.36621	0.16797	11978	1	0.51835	0.13380	1	0.48821	0.31509	1	0.50328	0.22444	1	0.49216	0.52523	11.82864	1.05881	1	0.75316	0.55182	12.70135	1.05115	1	-0.00165	-0.00780	0.68908	0.00236	1	0.06441	-0.01239	0.66331	0.00384	1	1.45898	0.81042	0	
1273354	8587.54004	3306674996082	0.48583	0.19813	8587.36621	0.17383	11978	1	0.48713	0.13022	1	0.48061	0.33323	1	0.48387	0.23173	1	0.49232	0.52528	11.54803	1.05115	1	0.75339	0.55190	12.17142	1.04349	1	-0.00165	-0.00780	0.68908	0.00244	1	0.06441	-0.01239	0.66331	0.00384	1	1.45898	0.81042	0	
1273355	8587.54688	3306675067531	0.48575	0.19929	8587.36621	0.18066	11978	1	0.48694	0.12879	1	0.48067	0.33204	1	0.48380	0.23042	1	0.49251	0.52509	11.48090	1.05258	1	0.75325	0.55187	12.24783	1.04492	1	-0.00163	-0.00793	0.70013	0.00240	1	0.06441	-0.01239	0.66331	0.00392	1	1.45898	0.81042	0	
1273356	8587.55371	3306675132895	0.48529	0.19851	8587.36621	0.18750	11978	1	0.48894	0.11401	1	0.45545	0.23949	1	0.47219	0.17675	1	0.49256	0.52507	11.49957	1.05400	1	0.75339	0.55088	12.04297	1.05400	1	-0.00163	-0.00793	0.70013	0.00236	1	0.06441	-0.01239	0.66331	0.00431	1	1.45898	0.81042	0	
1273357	8587.56055	3306675200804	0.48454	0.19929	8587.36621	0.19434	11978	1	0.48926	0.10949	1	0.43672	0.33443	1	0.46299	0.22196	1	0.49252	0.52507	11.52045	1.06309	1	0.75306	0.55213	12.68135	1.06309	1	-0.00163	-0.00793	0.70013	0.00234	1	0.06441	-0.01239	0.66331	0.00396	1	1.45898	0.81042	0	
