CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273358	8587.56738	3306675268428	0.48385	0.19992	8587.36621	0.20117	11978	1	0.48926	0.10949	1	0.43673	0.32820	1	0.46300	0.21885	1	0.49263	0.52498	11.33778	1.06309	1	0.75341	0.55169	12.82400	1.07075	1	-0.00154	-0.00768	0.68279	0.00240	1	0.06719	-0.01291	0.69141	0.00394	1	1.45898	0.81042	0	
1273359	8587.57422	3306675335824	0.48364	0.19991	8587.36621	0.20801	11978	1	0.49785	0.09996	1	0.45645	0.29922	1	0.47715	0.19959	1	0.49268	0.52500	11.39368	1.06166	1	0.75346	0.55175	12.88736	1.06932	1	-0.00154	-0.00768	0.68279	0.00237	1	0.06719	-0.01291	0.69141	0.00376	1	1.45898	0.81042	0	
1273360	8587.58105	3306675402771	0.48358	0.19988	8587.36621	0.21484	11978	1	0.49219	0.12945	1	0.47095	0.26815	1	0.48157	0.19880	1	0.49263	0.52497	12.06246	1.06024	1	0.75358	0.55147	13.01580	1.06790	1	-0.00154	-0.00768	0.68279	0.00233	1	0.06719	-0.01291	0.69141	0.00380	1	1.45898	0.81042	0	
1273361	8587.58789	3306675469943	0.48351	0.19964	8587.36621	0.22168	11978	1	0.49120	0.12184	1	0.47121	0.26146	1	0.48120	0.19165	1	0.49288	0.52485	11.42545	1.06790	1	0.75375	0.55188	12.84126	1.07556	1	-0.00153	-0.00791	0.70282	0.00236	1	0.06605	-0.01267	0.67862	0.00379	1	1.45898	0.81042	0	
1273362	8587.59375	3306675536945	0.48377	0.19972	8587.36621	0.22754	11978	1	0.52136	0.09430	1	0.46403	0.31092	1	0.49270	0.20261	1	0.49305	0.52478	11.42472	1.08464	1	0.75357	0.55199	13.24543	1.08464	1	-0.00153	-0.00791	0.70282	0.00240	1	0.06605	-0.01267	0.67862	0.00375	1	1.45898	0.81042	0	
1273363	8587.60059	3306675603066	0.48367	0.19922	8587.36621	0.23438	11978	1	0.48557	0.09375	1	0.47453	0.26937	1	0.48005	0.18156	1	0.49294	0.52485	11.44295	1.09373	1	0.75375	0.55163	12.85198	1.09373	1	-0.00153	-0.00791	0.70282	0.00235	1	0.06605	-0.01267	0.67862	0.00384	1	1.45898	0.81042	0	
1273364	8587.60742	3306675669335	0.48357	0.19874	8587.36621	0.24121	11978	1	0.48557	0.09375	1	0.47453	0.26937	1	0.48005	0.18156	1	0.49309	0.52476	11.51502	1.09373	1	0.75375	0.55187	13.04137	1.09373	1	-0.00143	-0.00768	0.68276	0.00234	1	0.06605	-0.01267	0.67862	0.00381	1	1.45898	0.81042	0	
1273365	8587.61426	3306675737162	0.48399	0.19669	8587.36621	0.24805	11978	1	0.49224	0.09722	1	0.50668	0.14437	1	0.49946	0.12080	1	0.49304	0.52480	11.42204	1.08464	1	0.75416	0.55016	12.02615	1.08464	1	-0.00143	-0.00768	0.68276	0.00238	1	0.06605	-0.01267	0.67862	0.00449	1	1.45898	0.81042	0	
1273366	8587.62109	3306675804043	0.48411	0.19635	8587.36621	0.25488	11978	1	0.50035	0.10517	1	0.47732	0.26220	1	0.48884	0.18369	1	0.49309	0.52476	11.51502	1.07556	1	0.75410	0.55148	12.45102	1.07556	1	-0.00143	-0.00768	0.68276	0.00234	1	0.06605	-0.01267	0.67862	0.00391	1	1.45898	0.81042	0	
1273367	8587.62793	3306675870573	0.48424	0.19625	8587.36621	0.26172	11978	1	0.50145	0.11427	1	0.47697	0.27014	1	0.48921	0.19220	1	0.49336	0.52460	11.51769	1.06647	1	0.75390	0.55199	12.59033	1.06647	1	-0.00143	-0.00768	0.68276	0.00246	1	0.06605	-0.01267	0.67862	0.00393	1	1.45898	0.81042	0	
1273368	8587.63477	3306675938313	0.48403	0.19679	8587.36621	0.26855	11978	1	0.48782	0.10673	1	0.46349	0.32970	1	0.47566	0.21822	1	0.49343	0.52454	11.48714	1.06647	1	0.75401	0.55205	12.38559	1.06647	1	-0.00143	-0.00768	0.68276	0.00242	1	0.06605	-0.01267	0.67862	0.00390	1	1.45898	0.81042	0	
1273369	8587.64062	3306676004827	0.48386	0.19697	8587.36621	0.27441	11978	1	0.48347	0.09964	1	0.47013	0.30900	1	0.47680	0.20432	1	0.49332	0.52466	11.50309	1.06647	1	0.75407	0.55175	12.18184	1.06647	1	-0.00143	-0.00768	0.68276	0.00246	1	0.06605	-0.01267	0.67862	0.00392	1	1.45898	0.81042	0	
1273370	8587.64746	3306676071954	0.48369	0.19714	8587.36621	0.28125	11978	1	0.48347	0.09964	1	0.47013	0.30900	1	0.47680	0.20432	1	0.49336	0.52458	11.43874	1.06647	1	0.75387	0.55171	12.53370	1.06647	1	-0.00143	-0.00768	0.68276	0.00238	1	0.06605	-0.01267	0.67862	0.00394	1	1.45898	0.81042	0	
1273371	8587.65430	3306676139889	0.48364	0.19768	8587.36621	0.28809	11978	1	0.49128	0.10106	1	0.47168	0.34066	1	0.48148	0.22086	1	0.49339	0.52462	11.41285	1.06647	1	0.75411	0.55190	12.56920	1.06647	1	-0.00143	-0.00768	0.68276	0.00240	1	0.06605	-0.01267	0.67862	0.00389	1	1.45898	0.81042	0	
1273372	8587.66113	3306676206363	0.48339	0.19780	8587.36621	0.29492	11978	1	0.48882	0.09824	1	0.45546	0.30827	1	0.47214	0.20326	1	0.49340	0.52459	11.39349	1.06647	1	0.75414	0.55203	12.69092	1.06647	1	-0.00143	-0.00768	0.68276	0.00244	1	0.06605	-0.01267	0.67862	0.00383	1	1.45898	0.81042	0	
1273373	8587.66797	3306676272394	0.48314	0.19792	8587.36621	0.30176	11978	1	0.48882	0.09824	1	0.45546	0.30827	1	0.47214	0.20326	1	0.49341	0.52456	11.43064	1.06647	1	0.75402	0.55139	12.30378	1.06647	1	-0.00133	-0.00770	0.68410	0.00248	1	0.06534	-0.01252	0.67034	0.00414	1	1.45898	0.81042	0	
1273374	8587.67383	3306676337876	0.48284	0.19828	8587.36621	0.30762	11978	1	0.49101	0.08993	1	0.44716	0.33999	1	0.46908	0.21496	1	0.49340	0.52455	11.40508	1.06647	1	0.75409	0.55173	12.26442	1.06647	1	-0.00133	-0.00770	0.68410	0.00241	1	0.06534	-0.01252	0.67034	0.00397	1	1.45898	0.81042	0	
1273375	8587.68066	3306676404169	0.48249	0.19833	8587.36621	0.31445	11978	1	0.49114	0.09720	1	0.44054	0.30411	1	0.46584	0.20065	1	0.49346	0.52459	11.36503	1.06647	1	0.75401	0.55190	12.33338	1.06647	1	-0.00133	-0.00770	0.68410	0.00242	1	0.06534	-0.01252	0.67034	0.00391	1	1.45898	0.81042	0	
1273376	8587.68750	3306676470653	0.48194	0.19873	8587.36621	0.32129	11978	1	0.48997	0.08795	1	0.44055	0.30292	1	0.46526	0.19543	1	0.49344	0.52446	11.60273	1.07556	1	0.75437	0.55166	12.67670	1.06790	1	-0.00143	-0.00795	0.70623	0.00233	1	0.06389	-0.01215	0.65595	0.00390	1	1.45898	0.81042	0	
1273377	8587.69434	3306676535924	0.48187	0.19982	8587.36621	0.32812	11978	1	0.49897	0.13037	1	0.47237	0.30722	1	0.48567	0.21880	1	0.49346	0.52449	11.52814	1.07698	1	0.75442	0.55135	12.51824	1.06932	1	-0.00143	-0.00795	0.70623	0.00234	1	0.06389	-0.01215	0.65595	0.00388	1	1.45898	0.81042	0	
1273378	8587.70117	3306676605752	0.48153	0.20058	8587.36621	0.33496	11978	1	0.49959	0.11310	1	0.46281	0.29882	1	0.48120	0.20596	1	0.49350	0.52456	11.73038	1.07841	1	0.75429	0.55123	12.88891	1.07075	1	-0.00143	-0.00795	0.70623	0.00231	1	0.06389	-0.01215	0.65595	0.00410	1	1.45898	0.81042	0	
1273379	8587.70801	3306676671701	0.48121	0.20151	8587.36621	0.34180	11978	1	0.50052	0.12069	1	0.46281	0.29882	1	0.48167	0.20975	1	0.49339	0.52440	11.78231	1.07075	1	0.75443	0.55144	13.07416	1.07075	1	-0.00133	-0.00770	0.68410	0.00234	1	0.06649	-0.01269	0.68212	0.00391	1	1.45898	0.81042	0	
1273380	8587.71387	3306676736920	0.48116	0.20186	8587.36621	0.34766	11978	1	0.49653	0.13972	1	0.48264	0.22318	1	0.48959	0.18145	1	0.49342	0.52441	11.73498	1.06166	1	0.75456	0.55058	12.62217	1.06932	1	-0.00133	-0.00770	0.68410	0.00233	1	0.06649	-0.01269	0.68212	0.00382	1	1.45898	0.81042	0	
1273381	8587.72168	3306676809384	0.48073	0.20251	8587.36621	0.35547	11978	1	0.50133	0.15120	1	0.45170	0.29746	1	0.47651	0.22433	1	0.49344	0.52446	11.60273	1.06024	1	0.75410	0.55121	12.32256	1.06790	1	-0.00133	-0.00770	0.68410	0.00233	1	0.06649	-0.01269	0.68212	0.00372	1	1.45898	0.81042	0	
1273382	8587.72754	3306676874243	0.48030	0.20319	8587.36621	0.36133	11978	1	0.50150	0.15258	1	0.45168	0.29867	1	0.47659	0.22563	1	0.49353	0.52416	11.83254	1.05881	1	0.75394	0.55087	12.86708	1.06647	1	-0.00133	-0.00754	0.68410	0.00242	1	0.06606	-0.01252	0.67870	0.00389	1	1.45898	0.81042	0	
1273383	8587.73535	3306676944219	0.48006	0.20401	8587.36621	0.36914	11978	1	0.51256	0.12172	1	0.47740	0.30196	1	0.49498	0.21184	1	0.49362	0.52384	10.45043	1.06647	1	0.75418	0.55075	12.15915	1.06647	1	-0.00133	-0.00754	0.68410	0.00221	1	0.06606	-0.01252	0.67870	0.00391	1	1.45898	0.81042	0	
1273384	8587.74121	3306677009720	0.48016	0.20385	8587.36621	0.37500	11978	1	0.49978	0.01072	1	0.50492	0.31734	1	0.50235	0.16403	1	0.49359	0.52198	6.97693	1.06647	1	0.75458	0.55049	11.10255	1.06647	1	-0.00133	-0.00754	0.68410	0.00174	1	0.06606	-0.01252	0.67870	0.00355	1	1.45898	0.81042	0	
1273385	8587.74805	3306677075356	0.48032	0.20689	8587.36621	0.38184	11978	1	0.49978	0.01072	0	0.50492	0.31734	1	0.50492	0.31734	1	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	1	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273386	8587.75488	3306677142692	0.48032	0.20689	8587.36621	0.38867	11978	1	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273387	8587.76172	3306677210788	0.48032	0.20689	8587.36621	0.39551	11978	1	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273388	8587.76855	3306677278925	0.48032	0.20689	8587.36621	0.40234	11978	1	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273389	8587.77539	3306677344539	0.48281	0.21418	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273390	8587.78125	3306677411814	0.48281	0.21418	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273391	8587.78809	3306677478733	0.48281	0.21418	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273392	8587.79492	3306677545348	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273393	8587.80176	3306677612691	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273394	8587.80859	3306677679672	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273395	8587.81543	3306677744900	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273396	8587.82227	3306677813095	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273397	8587.82910	3306677881832	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273398	8587.83496	3306677947401	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273399	8587.84180	3306678014227	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273400	8587.84863	3306678080417	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273401	8587.85547	3306678146536	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273402	8587.86230	3306678215526	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273403	8587.86914	3306678281993	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273404	8587.87500	3306678348984	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273405	8587.88184	3306678416307	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273406	8587.88867	3306678478964	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273407	8587.89551	3306678547860	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273408	8587.90137	3306678612697	0.00000	0.00000	8587.36621	0.40234	11978	0	0.49978	0.01072	0	0.50492	0.31734	0	0.50492	0.31734	0	0.49359	0.52198	6.97693	1.06647	0	0.75404	0.55575	7.52031	1.06647	0	-0.00133	-0.00754	0.68410	0.00174	1	0.06605	-0.01237	0.67862	0.00251	1	1.45898	0.81042	0	
1273409	8587.90918	3306678682380	0.25105	0.08361	8587.36621	0.40234	11978	0	0.49978	0.01072	1	0.50444	0.32371	1	0.50211	0.16722	1	0.49167	0.52289	11.59438	1.06647	1	0.75291	0.54946	12.80145	1.05881	1	-0.00174	-0.00735	0.68096	0.00231	1	0.06420	-0.01192	0.66219	0.00384	1	1.45898	0.81042	0	
1273410	8587.91504	3306678750055	0.49230	0.19307	8587.36621	0.40234	11978	0	0.50232	0.11534	1	0.46266	0.32250	1	0.48249	0.21892	1	0.49154	0.52281	11.56251	1.05881	1	0.75275	0.54957	12.60137	1.05115	1	-0.00174	-0.00735	0.68096	0.00235	1	0.06420	-0.01192	0.66219	0.00400	1	1.45898	0.81042	0	
1273411	8587.92188	3306678817907	0.48779	0.21875	8587.36621	0.40234	11978	0	0.50743	0.13349	1	0.45912	0.35538	1	0.48327	0.24444	1	0.49159	0.52279	11.37490	1.05115	1	0.75269	0.54953	12.06971	1.04349	1	-0.00174	-0.00735	0.68096	0.00234	1	0.06420	-0.01192	0.66219	0.00396	1	1.45898	0.81042	0	
1273412	8587.92871	3306678885363	0.48612	0.22272	8587.36621	0.40234	11978	0	0.50603	0.12171	1	0.45956	0.33962	1	0.48280	0.23067	1	0.49163	0.52288	11.50885	1.06296	1	0.75245	0.54934	12.28929	1.06296	1	-0.00198	-0.00781	0.73360	0.00232	1	0.06605	-0.01227	0.68183	0.00412	1	1.45898	0.81042	0	
1273413	8587.93555	3306678951849	0.48259	0.20419	8587.91504	0.02051	11979	1	0.47695	0.10093	1	0.46701	0.19624	1	0.47198	0.14859	1	0.49165	0.52287	11.40695	1.08243	1	0.75275	0.54859	12.61134	1.09009	1	-0.00198	-0.00781	0.73360	0.00241	1	0.06605	-0.01227	0.68183	0.00388	1	1.45898	0.81042	0	
1273414	8587.94238	3306679019054	0.48213	0.18619	8587.91504	0.02734	11979	1	0.48953	0.06960	1	0.47109	0.15877	1	0.48031	0.11418	1	0.49157	0.52284	11.47568	1.10956	1	0.75285	0.54830	12.36168	1.11722	1	-0.00198	-0.00781	0.73360	0.00232	1	0.06605	-0.01227	0.68183	0.00382	1	1.45898	0.81042	0	
1273415	8587.94922	3306679086108	0.48170	0.17149	8587.91504	0.03418	11979	1	0.48744	0.05279	1	0.47162	0.14315	1	0.47953	0.09797	1	0.49158	0.52276	11.44058	1.12630	1	0.75249	0.54819	12.10727	1.13396	1	-0.00195	-0.00749	0.70325	0.00233	1	0.06605	-0.01222	0.68183	0.00387	1	1.45898	0.81042	0	
1273416	8587.95605	3306679152898	0.48267	0.16992	8587.91504	0.04102	11979	1	0.49874	0.11410	1	0.47822	0.20692	1	0.48848	0.16051	1	0.49154	0.52276	11.39341	1.12358	1	0.75253	0.54882	12.71765	1.12358	1	-0.00195	-0.00749	0.70325	0.00235	1	0.06605	-0.01222	0.68183	0.00392	1	1.45898	0.81042	0	
1273417	8587.96289	3306679221389	0.48395	0.16265	8587.91504	0.04785	11979	1	0.49572	0.11144	1	0.49017	0.11210	1	0.49295	0.11177	1	0.49154	0.52275	11.43986	1.11320	1	0.75266	0.54810	11.90907	1.11320	1	-0.00195	-0.00749	0.70325	0.00235	1	0.06605	-0.01222	0.68183	0.00397	1	1.45898	0.81042	0	
1273418	8587.96875	3306679287425	0.48497	0.15853	8587.91504	0.05371	11979	1	0.49697	0.12143	1	0.48930	0.12978	1	0.49313	0.12560	1	0.49160	0.52272	11.38569	1.10281	1	0.75246	0.54864	12.71401	1.09515	1	-0.00195	-0.00749	0.70325	0.00234	1	0.06401	-0.01180	0.66127	0.00386	1	1.45898	0.81042	0	
1273419	8587.97559	3306679353775	0.48542	0.15700	8587.91504	0.06055	11979	1	0.48913	0.10453	1	0.48972	0.18182	1	0.48943	0.14317	1	0.49140	0.52257	11.59389	1.09515	1	0.75268	0.54821	12.17702	1.08749	1	-0.00195	-0.00749	0.70325	0.00230	1	0.06401	-0.01180	0.66127	0.00407	1	1.45898	0.81042	0	
1273420	8587.98242	3306679420924	0.48688	0.15601	8587.91504	0.06738	11979	1	0.51287	0.11614	1	0.49006	0.17603	1	0.50147	0.14608	1	0.49173	0.52259	11.44180	1.08749	1	0.75277	0.54824	12.23133	1.07983	1	-0.00195	-0.00749	0.70325	0.00241	1	0.06401	-0.01180	0.66127	0.00409	1	1.45898	0.81042	0	
1273421	8587.98926	3306679488549	0.48813	0.15549	8587.91504	0.07422	11979	1	0.51372	0.12364	1	0.49006	0.17603	1	0.50189	0.14984	1	0.49164	0.52260	11.38478	1.07983	1	0.75263	0.54837	12.70017	1.07983	1	-0.00195	-0.00749	0.70325	0.00247	1	0.06528	-0.01205	0.67486	0.00410	1	1.45898	0.81042	0	
1273422	8587.99609	3306679554717	0.48850	0.15706	8587.91504	0.08105	11979	1	0.48406	0.11959	1	0.50191	0.23230	1	0.49298	0.17595	1	0.49127	0.52247	11.39981	1.07983	1	0.75255	0.54869	12.85320	1.08749	1	-0.00195	-0.00749	0.70325	0.00236	1	0.06528	-0.01205	0.67486	0.00401	1	1.45898	0.81042	0	
1273423	8588.00293	3306679622002	0.48954	0.16121	8587.91504	0.08789	11979	1	0.49679	0.16695	1	0.50941	0.26311	1	0.50310	0.21503	1	0.49156	0.52261	11.58605	1.08749	1	0.75271	0.54918	12.82928	1.09515	1	-0.00195	-0.00749	0.70325	0.00235	1	0.06528	-0.01205	0.67486	0.00380	1	1.45898	0.81042	0	
1273424	8588.00977	3306679688915	0.49043	0.16434	8587.91504	0.09473	11979	1	0.49585	0.15980	1	0.50992	0.25653	1	0.50289	0.20816	1	0.49153	0.52257	11.51067	1.09515	1	0.75228	0.54914	13.51299	1.10281	1	-0.00195	-0.00749	0.70325	0.00234	1	0.06605	-0.01214	0.68288	0.00376	1	1.45898	0.81042	0	
1273425	8588.01562	3306679755740	0.49088	0.16546	8587.91504	0.10059	11979	1	0.50223	0.10435	1	0.49303	0.26028	1	0.49763	0.18231	1	0.49133	0.52258	11.59119	1.10281	1	0.75245	0.54877	12.58008	1.10281	1	-0.00195	-0.00749	0.70325	0.00232	1	0.06605	-0.01214	0.68288	0.00386	1	1.45898	0.81042	0	
1273426	8588.02246	3306679823753	0.49157	0.16724	8587.91504	0.10742	11979	1	0.51793	0.10719	1	0.48707	0.28437	1	0.50250	0.19578	1	0.49147	0.52270	11.35993	1.10281	1	0.75238	0.54903	13.42457	1.10281	1	-0.00195	-0.00749	0.70325	0.00237	1	0.06605	-0.01214	0.68288	0.00379	1	1.45898	0.81042	0	
1273427	8588.02930	3306679889946	0.49219	0.16928	8587.91504	0.11426	11979	1	0.51889	0.11603	1	0.48665	0.29193	1	0.50277	0.20398	1	0.49145	0.52267	11.97522	1.09373	1	0.75261	0.54889	12.67858	1.09373	1	-0.00193	-0.00716	0.67667	0.00238	1	0.06605	-0.01214	0.68288	0.00386	1	1.45898	0.81042	0	
1273428	8588.03613	3306679956783	0.49293	0.17107	8587.91504	0.12109	11979	1	0.50914	0.11877	1	0.50341	0.28763	1	0.50627	0.20320	1	0.49128	0.52256	12.00471	1.08464	1	0.75264	0.54893	12.77820	1.08464	1	-0.00193	-0.00716	0.67667	0.00228	1	0.06605	-0.01214	0.68288	0.00388	1	1.45898	0.81042	0	
1273429	8588.04297	3306680023845	0.49362	0.17358	8587.91504	0.12793	11979	1	0.51301	0.14694	1	0.50031	0.29551	1	0.50666	0.22122	1	0.49126	0.52275	11.82608	1.07556	1	0.75254	0.54884	12.78250	1.07556	1	-0.00193	-0.00716	0.67667	0.00238	1	0.06605	-0.01214	0.68288	0.00383	1	1.45898	0.81042	0	
1273430	8588.04980	3306680091111	0.49425	0.17624	8587.91504	0.13477	11979	1	0.51402	0.15567	1	0.49977	0.30318	1	0.50690	0.22943	1	0.49126	0.52280	11.72833	1.06647	1	0.75230	0.54890	13.10986	1.06647	1	-0.00194	-0.00724	0.67973	0.00238	1	0.06605	-0.01214	0.68288	0.00379	1	1.45898	0.81042	0	
