CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273431	8588.05664	3306680157452	0.49463	0.17791	8587.91504	0.14160	11979	1	0.49984	0.15197	1	0.50546	0.27401	1	0.50265	0.21299	1	0.49122	0.52270	11.78277	1.06647	1	0.75263	0.54888	12.43910	1.06647	1	-0.00194	-0.00724	0.67973	0.00236	1	0.06605	-0.01214	0.68288	0.00387	1	1.45898	0.81042	0	
1273432	8588.06250	3306680224823	0.49455	0.18032	8587.91504	0.14746	11979	1	0.50534	0.14248	1	0.48023	0.32445	1	0.49278	0.23347	1	0.49137	0.52270	11.84115	1.06647	1	0.75234	0.54900	13.33894	1.06647	1	-0.00194	-0.00724	0.67973	0.00244	1	0.06605	-0.01214	0.68288	0.00376	1	1.45898	0.81042	0	
1273433	8588.06934	3306680288121	0.50083	0.20958	8587.91504	0.14746	11979	0	0.50534	0.14248	1	0.48023	0.32445	1	0.49278	0.23347	1	0.49137	0.52270	11.84115	1.06647	1	0.75236	0.54899	13.01230	1.06647	1	-0.00194	-0.00724	0.67973	0.00244	1	0.06605	-0.01214	0.68288	0.00379	1	1.45898	0.81042	0	
1273434	8588.07617	3306680353988	0.50106	0.20758	8587.91504	0.14746	11979	0	0.51305	0.14511	1	0.48953	0.26605	1	0.50129	0.20558	1	0.49135	0.52275	12.37883	1.06647	1	0.75240	0.54896	13.00433	1.06647	1	-0.00194	-0.00724	0.67973	0.00235	1	0.06605	-0.01214	0.68288	0.00382	1	1.45898	0.81042	0	
1273435	8588.08301	3306680422986	0.50179	0.21044	8587.91504	0.14746	11979	0	0.51983	0.16537	1	0.48667	0.26697	1	0.50325	0.21617	1	0.49142	0.52279	11.26577	1.06647	1	0.75225	0.54886	13.21030	1.06647	1	-0.00194	-0.00724	0.67973	0.00245	1	0.06605	-0.01214	0.68288	0.00382	1	1.45898	0.81042	0	
1273436	8588.08984	3306680492590	0.50215	0.21187	8588.06934	0.02051	11980	1	0.51983	0.16537	1	0.48667	0.26697	1	0.50325	0.21617	1	0.49133	0.52266	11.81702	1.06647	1	0.75208	0.54908	13.34557	1.06647	1	-0.00194	-0.00724	0.67973	0.00242	1	0.06621	-0.01227	0.68452	0.00377	1	1.45898	0.81042	0	
1273437	8588.09668	3306680559906	0.50070	0.21269	8588.06934	0.02734	11980	1	0.50893	0.13649	1	0.48081	0.29542	1	0.49487	0.21596	1	0.49133	0.52266	11.81702	1.06647	1	0.75219	0.54892	13.74071	1.06647	1	-0.00194	-0.00724	0.67973	0.00242	1	0.06621	-0.01227	0.68452	0.00381	1	1.45898	0.81042	0	
1273438	8588.10254	3306680623492	0.50038	0.20982	8588.06934	0.03320	11980	1	0.50893	0.13649	1	0.48860	0.25443	1	0.49876	0.19546	1	0.49133	0.52266	11.81702	1.06647	1	0.75234	0.54903	13.45553	1.06647	1	-0.00194	-0.00724	0.67973	0.00242	1	0.06621	-0.01227	0.68452	0.00377	1	1.45898	0.81042	0	
1273439	8588.10938	3306680691336	0.50010	0.20655	8588.06934	0.04004	11980	1	0.50788	0.12759	1	0.48904	0.24635	1	0.49846	0.18697	1	0.49137	0.52279	12.36197	1.07556	1	0.75238	0.54887	13.05190	1.07556	1	-0.00195	-0.00749	0.70325	0.00237	1	0.06621	-0.01227	0.68452	0.00384	1	1.45898	0.81042	0	
1273440	8588.11621	3306680759275	0.49904	0.20245	8588.06934	0.04688	11980	1	0.50684	0.11868	1	0.47637	0.22869	1	0.49160	0.17369	1	0.49133	0.52266	11.81702	1.08464	1	0.75217	0.54871	13.29030	1.08464	1	-0.00195	-0.00749	0.70325	0.00242	1	0.06621	-0.01227	0.68452	0.00396	1	1.45898	0.81042	0	
1273441	8588.12305	3306680827227	0.49871	0.19906	8588.06934	0.05371	11980	1	0.51540	0.12342	1	0.47671	0.22055	1	0.49606	0.17198	1	0.49139	0.52261	12.01430	1.09373	1	0.75217	0.54871	13.29030	1.09373	1	-0.00195	-0.00749	0.70325	0.00234	1	0.06621	-0.01227	0.68452	0.00396	1	1.45898	0.81042	0	
1273442	8588.12988	3306680894607	0.49841	0.19551	8588.06934	0.06055	11980	1	0.51443	0.11464	1	0.47705	0.21240	1	0.49574	0.16352	1	0.49156	0.52295	11.55808	1.10281	1	0.75221	0.54861	12.83724	1.10281	1	-0.00195	-0.00749	0.70325	0.00250	1	0.06528	-0.01205	0.67486	0.00397	1	1.45898	0.81042	0	
1273443	8588.13672	3306680959855	0.49778	0.19083	8588.06934	0.06738	11980	1	0.50405	0.09542	1	0.47893	0.19268	1	0.49149	0.14405	1	0.49163	0.52296	11.67656	1.10281	1	0.75220	0.54853	12.80245	1.10281	1	-0.00195	-0.00749	0.70325	0.00243	1	0.06528	-0.01205	0.67486	0.00397	1	1.45898	0.81042	0	
1273444	8588.14355	3306681029530	0.49682	0.18828	8588.06934	0.07422	11980	1	0.47488	0.12426	1	0.49752	0.19613	1	0.48620	0.16020	1	0.49157	0.52282	11.42959	1.10281	1	0.75244	0.54832	12.24294	1.10281	1	-0.00195	-0.00749	0.70325	0.00243	1	0.06528	-0.01205	0.67486	0.00407	1	1.45898	0.81042	0	
1273445	8588.15039	3306681094539	0.49603	0.18677	8588.06934	0.08105	11980	1	0.47613	0.13299	1	0.49702	0.20443	1	0.48657	0.16871	1	0.49161	0.52282	11.48534	1.09373	1	0.75251	0.54859	12.16779	1.09373	1	-0.00183	-0.00721	0.67692	0.00239	1	0.06621	-0.01227	0.68452	0.00398	1	1.45898	0.81042	0	
1273446	8588.15723	3306681162583	0.49524	0.18468	8588.06934	0.08789	11980	1	0.48130	0.07091	1	0.48880	0.24415	1	0.48505	0.15753	1	0.49177	0.52307	12.07189	1.08464	1	0.75227	0.54901	12.65671	1.08464	1	-0.00183	-0.00721	0.67692	0.00242	1	0.06621	-0.01227	0.68452	0.00388	1	1.45898	0.81042	0	
1273447	8588.16309	3306681229655	0.49466	0.18296	8588.06934	0.09375	11980	1	0.48168	0.07202	1	0.49118	0.24570	1	0.48643	0.15886	1	0.49167	0.52295	11.77099	1.07556	1	0.75237	0.54884	12.61124	1.07556	1	-0.00183	-0.00721	0.67692	0.00239	1	0.06621	-0.01227	0.68452	0.00392	1	1.45898	0.81042	0	
1273448	8588.16992	3306681296594	0.49414	0.18145	8588.06934	0.10059	11980	1	0.48168	0.07202	1	0.49118	0.24570	1	0.48643	0.15886	1	0.49163	0.52296	11.67656	1.07556	1	0.75265	0.54840	12.22529	1.07556	1	-0.00183	-0.00744	0.69841	0.00243	1	0.06621	-0.01227	0.68452	0.00385	1	1.45898	0.81042	0	
1273449	8588.17676	3306681363133	0.49339	0.17917	8588.06934	0.10742	11980	1	0.48275	0.06510	1	0.48011	0.22028	1	0.48143	0.14269	1	0.49169	0.52296	11.78238	1.08464	1	0.75268	0.54846	12.21294	1.08464	1	-0.00183	-0.00744	0.69841	0.00238	1	0.06621	-0.01227	0.68452	0.00386	1	1.45898	0.81042	0	
1273450	8588.18359	3306681430513	0.49277	0.17791	8588.06934	0.11426	11980	1	0.48765	0.06635	1	0.47663	0.24632	1	0.48214	0.15633	1	0.49173	0.52296	11.55090	1.09373	1	0.75254	0.54907	12.15392	1.09373	1	-0.00183	-0.00744	0.69841	0.00249	1	0.06621	-0.01227	0.68452	0.00407	1	1.45898	0.81042	0	
1273451	8588.19043	3306681497492	0.49221	0.17677	8588.06934	0.12109	11980	1	0.48765	0.06635	1	0.47663	0.24632	1	0.48214	0.15633	1	0.49173	0.52297	11.53726	1.09373	1	0.75245	0.54887	12.36709	1.09373	1	-0.00174	-0.00725	0.68096	0.00248	1	0.06528	-0.01215	0.67486	0.00369	1	1.45898	0.81042	0	
1273452	8588.19727	3306681564638	0.49161	0.17786	8588.06934	0.12793	11980	1	0.48787	0.06609	1	0.47254	0.33114	1	0.48021	0.19861	1	0.49182	0.52304	11.52211	1.08464	1	0.75254	0.54973	12.16025	1.08464	1	-0.00174	-0.00725	0.68096	0.00241	1	0.06528	-0.01215	0.67486	0.00398	1	1.45898	0.81042	0	
1273453	8588.20312	3306681630582	0.49018	0.17895	8588.06934	0.13379	11980	1	0.48801	0.08702	1	0.43529	0.31438	1	0.46165	0.20070	1	0.49170	0.52299	11.87294	1.07556	1	0.75236	0.54971	12.46516	1.07556	1	-0.00174	-0.00725	0.68096	0.00233	1	0.06528	-0.01215	0.67486	0.00394	1	1.45898	0.81042	0	
1273454	8588.20996	3306681698876	0.48891	0.18016	8588.06934	0.14062	11980	1	0.48920	0.09628	1	0.43529	0.31471	1	0.46224	0.20549	1	0.49183	0.52313	11.50385	1.06647	1	0.75250	0.54895	12.15100	1.07515	1	-0.00174	-0.00735	0.68096	0.00238	1	0.06776	-0.01265	0.69993	0.00433	1	1.45898	0.81042	0	
1273455	8588.21680	3306681764395	0.48864	0.18099	8588.06934	0.14746	11980	1	0.49448	0.10431	1	0.47066	0.29440	1	0.48257	0.19935	1	0.49189	0.52329	11.28872	1.07515	1	0.75246	0.54992	12.30312	1.08383	1	-0.00174	-0.00735	0.68096	0.00232	1	0.06776	-0.01265	0.69993	0.00399	1	1.45898	0.81042	0	
1273456	8588.22363	3306681832693	0.48804	0.17755	8588.06934	0.15430	11980	1	0.48982	0.10537	1	0.45860	0.09136	1	0.47421	0.09837	1	0.49180	0.52326	11.24444	1.08383	1	0.75258	0.54852	12.00777	1.09251	1	-0.00174	-0.00735	0.68096	0.00240	1	0.06776	-0.01265	0.69993	0.00426	1	1.45898	0.81042	0	
1273457	8588.23047	3306681899386	0.48746	0.17436	8588.06934	0.16113	11980	1	0.48871	0.09674	1	0.45844	0.09913	1	0.47357	0.09793	1	0.49197	0.52360	11.66525	1.09251	1	0.75244	0.54949	12.00993	1.08485	1	-0.00174	-0.00746	0.68096	0.00232	1	0.06401	-0.01200	0.66127	0.00401	1	1.45898	0.81042	0	
1273458	8588.23730	3306681966503	0.48685	0.17482	8588.06934	0.16797	11980	1	0.49605	0.13888	1	0.44730	0.23338	1	0.47168	0.18613	1	0.49187	0.52365	11.21064	1.08485	1	0.75251	0.54952	12.33958	1.06851	1	-0.00174	-0.00746	0.68096	0.00236	1	0.06401	-0.01200	0.66127	0.00391	1	1.45898	0.81042	0	
1273459	8588.24414	3306682033379	0.48634	0.17391	8588.06934	0.17480	11980	1	0.49508	0.10152	1	0.45107	0.19936	1	0.47308	0.15044	1	0.49187	0.52365	11.21064	1.06851	1	0.75252	0.54905	12.11319	1.05217	1	-0.00174	-0.00746	0.68096	0.00236	1	0.06401	-0.01200	0.66127	0.00386	1	1.45898	0.81042	0	
1273460	8588.25098	3306682100919	0.48590	0.17365	8588.06934	0.18164	11980	1	0.49714	0.11805	1	0.45082	0.21488	1	0.47398	0.16646	1	0.49202	0.52384	11.50756	1.05217	1	0.75244	0.55011	12.33436	1.03583	1	-0.00174	-0.00746	0.68096	0.00242	1	0.06401	-0.01210	0.66127	0.00365	1	1.45898	0.81042	0	
1273461	8588.25684	3306682167370	0.48574	0.17483	8588.06934	0.18750	11980	1	0.50659	0.10671	1	0.45577	0.30895	1	0.48118	0.20783	1	0.49199	0.52394	11.25605	1.03583	1	0.75263	0.55036	12.22471	1.03583	1	-0.00174	-0.00746	0.68096	0.00239	1	0.06401	-0.01210	0.66127	0.00392	1	1.45898	0.81042	0	
1273462	8588.26367	3306682234278	0.48602	0.17702	8588.06934	0.19434	11980	1	0.51053	0.13991	1	0.47784	0.34111	1	0.49418	0.24051	1	0.49204	0.52413	11.45134	1.03583	1	0.75295	0.55047	12.47071	1.03583	1	-0.00174	-0.00746	0.68096	0.00240	1	0.06401	-0.01210	0.66127	0.00395	1	1.45898	0.81042	0	
1273463	8588.27051	3306682301141	0.48576	0.18210	8588.06934	0.20117	11980	1	0.51053	0.13991	0	0.47815	0.33474	1	0.47815	0.33474	1	0.49204	0.52413	11.45134	1.03583	0	0.49187	0.52407	11.24091	1.04349	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00171	-0.00740	0.67135	0.00234	1	1.45898	0.81042	0	
1273464	8588.27734	3306682368033	0.48276	0.17806	8588.06934	0.20801	11980	1	0.51053	0.13991	0	0.38954	0.05285	1	0.38954	0.05285	1	0.49204	0.52413	11.45134	1.04349	0	0.49193	0.52397	11.48470	1.05115	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00171	-0.00740	0.67135	0.00234	1	1.45898	0.81042	0	
1273465	8588.28418	3306682434654	0.47980	0.17457	8588.06934	0.21484	11980	1	0.51053	0.13991	0	0.38504	0.06288	1	0.38504	0.06288	1	0.49204	0.52413	11.45134	1.05115	0	0.49190	0.52411	11.23247	1.05881	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00171	-0.00740	0.67135	0.00232	1	1.45898	0.81042	0	
1273466	8588.29004	3306682498073	0.45516	0.15435	8588.06934	0.21484	11980	0	0.51053	0.13991	0	0.38470	0.05473	1	0.38470	0.05473	1	0.49204	0.52413	11.45134	1.05881	0	0.49202	0.52426	11.23316	1.06647	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00174	-0.00756	0.68096	0.00236	1	1.45898	0.81042	0	
1273467	8588.29688	3306682566171	0.42019	0.10251	8588.06934	0.21484	11980	0	0.51053	0.13991	0	0.38522	0.05066	1	0.38522	0.05066	1	0.49204	0.52413	11.45134	1.06647	0	0.49183	0.52420	10.99797	1.06647	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00174	-0.00756	0.68096	0.00248	1	1.45898	0.81042	0	
1273468	8588.30371	3306682636230	0.40709	0.08251	8588.06934	0.21484	11980	0	0.51053	0.13991	0	0.38090	0.04252	1	0.38090	0.04252	1	0.49204	0.52413	11.45134	1.06647	0	0.49188	0.52423	11.17331	1.06647	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00174	-0.00756	0.68096	0.00225	1	1.45898	0.81042	0	
1273469	8588.31055	3306682703179	0.38234	0.04524	8588.06934	0.21484	11980	0	0.51053	0.13991	0	0.38090	0.04252	1	0.38090	0.04252	1	0.49204	0.52413	11.45134	1.06647	0	0.49203	0.52430	11.02162	1.06647	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00174	-0.00756	0.68096	0.00232	1	1.45898	0.81042	0	
1273470	8588.31738	3306682770160	0.38658	0.03877	8588.06934	0.21484	11980	0	0.51053	0.13991	0	0.39083	0.03231	1	0.39083	0.03231	1	0.49204	0.52413	11.45134	1.06647	0	0.49203	0.52445	11.21976	1.06647	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00174	-0.00756	0.68096	0.00237	1	1.45898	0.81042	0	
1273471	8588.32422	3306682837798	0.39882	0.02879	8588.06934	0.21484	11980	0	0.51053	0.13991	0	0.42328	0.00883	1	0.42328	0.00883	1	0.49204	0.52413	11.45134	1.06647	0	0.49176	0.52467	10.66195	1.06647	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00174	-0.00756	0.68096	0.00233	1	1.45898	0.81042	0	
1273472	8588.33105	3306682903043	0.40491	0.02139	8588.31055	0.02051	11981	1	0.51053	0.13991	0	0.42321	-0.00082	1	0.42321	-0.00082	1	0.49204	0.52413	11.45134	1.06647	0	0.49019	0.52939	10.90362	1.07515	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00205	-0.00820	0.70098	0.00345	1	1.45898	0.81042	0	
1273473	8588.33789	3306682971854	0.39014	0.04884	8588.31055	0.02734	11981	1	0.51053	0.13991	0	0.33107	0.15865	1	0.33107	0.15865	1	0.49204	0.52413	11.45134	1.07515	0	0.48975	0.52790	10.56205	1.08383	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00205	-0.00820	0.70098	0.00216	1	1.45898	0.81042	0	
1273474	8588.34473	3306683039599	0.38181	0.05718	8588.31055	0.03418	11981	1	0.51053	0.13991	0	0.34011	0.09887	1	0.34011	0.09887	1	0.49204	0.52413	11.45134	1.08383	0	0.48974	0.52788	9.40340	1.09251	1	-0.00174	-0.00746	0.68096	0.00240	1	-0.00205	-0.00820	0.70098	0.00217	1	1.45898	0.81042	0	
1273475	8588.35059	3306683105821	0.38746	0.06124	8588.31055	0.04004	11981	1	0.50284	0.07377	1	0.33999	0.09745	1	0.42142	0.08561	1	0.48932	0.53336	11.13435	1.10160	1	0.74856	0.55670	11.56268	1.09394	1	-0.00218	-0.00870	0.70764	0.00298	1	0.06321	-0.01297	0.66012	0.00311	1	1.45898	0.81042	0	
1273476	8588.35742	3306683171867	0.39103	0.12619	8588.31055	0.04688	11981	1	0.44292	0.59942	1	0.38908	0.56223	1	0.41600	0.58083	1	0.48913	0.53404	11.37911	1.10302	1	0.74859	0.55718	11.53307	1.08668	1	-0.00218	-0.00870	0.70764	0.00307	1	0.06321	-0.01297	0.66012	0.00319	1	1.45898	0.81042	0	
1273477	8588.36426	3306683239901	0.39317	0.17619	8588.31055	0.05371	11981	1	0.44577	0.59432	1	0.37483	0.55813	1	0.41030	0.57622	1	0.48926	0.53375	10.72001	1.09577	1	0.74833	0.55707	11.79460	1.07943	1	-0.00218	-0.00870	0.70764	0.00316	1	0.06321	-0.01297	0.66012	0.00322	1	1.45898	0.81042	0	
1273478	8588.37109	3306683306299	0.39505	0.21689	8588.31055	0.06055	11981	1	0.44852	0.60308	1	0.37530	0.56325	1	0.41191	0.58317	1	0.48919	0.53423	10.69395	1.07943	1	0.74865	0.55747	11.07471	1.07075	1	-0.00215	-0.00851	0.68345	0.00294	1	0.06495	-0.01332	0.67783	0.00315	1	1.45898	0.81042	0	
1273479	8588.37793	3306683372427	0.39743	0.25377	8588.31055	0.06738	11981	1	0.44019	0.64235	1	0.40242	0.60273	1	0.42130	0.62254	1	0.48914	0.53419	10.78961	1.06166	1	0.74872	0.55752	11.04611	1.06932	1	-0.00215	-0.00851	0.68345	0.00296	1	0.06495	-0.01332	0.67783	0.00321	1	1.45898	0.81042	0	
1273480	8588.38477	3306683439896	0.39967	0.28477	8588.31055	0.07422	11981	1	0.44103	0.66334	1	0.40759	0.58819	1	0.42431	0.62576	1	0.48915	0.53431	10.63486	1.06024	1	0.74878	0.55746	11.03089	1.06790	1	-0.00215	-0.00851	0.68345	0.00295	1	0.06495	-0.01332	0.67783	0.00323	1	1.45898	0.81042	0	
1273481	8588.39160	3306683507405	0.40157	0.31086	8588.31055	0.08105	11981	1	0.44128	0.66403	1	0.40741	0.58405	1	0.42435	0.62404	1	0.48885	0.53412	10.71337	1.05881	1	0.74873	0.55764	11.00520	1.07515	1	-0.00215	-0.00851	0.68345	0.00308	1	0.06769	-0.01387	0.70581	0.00317	1	1.45898	0.81042	0	
1273482	8588.39844	3306683574711	0.40474	0.38070	8588.31055	0.08105	11981	0	0.41927	0.60913	1	0.39991	0.60030	1	0.40959	0.60472	1	0.48890	0.53429	11.06765	1.07515	1	0.74876	0.55764	11.26725	1.08383	1	-0.00215	-0.00851	0.68345	0.00301	1	0.06769	-0.01387	0.70581	0.00314	1	1.45898	0.81042	0	
1273483	8588.40430	3306683641092	0.40875	0.49152	8588.31055	0.08105	11981	0	0.42588	0.60916	1	0.39964	0.59552	1	0.41276	0.60234	1	0.48894	0.53432	11.36595	1.08383	1	0.74876	0.55764	11.26725	1.09251	1	-0.00215	-0.00851	0.68345	0.00299	1	0.06769	-0.01387	0.70581	0.00314	1	1.45898	0.81042	0	
1273484	8588.41113	3306683707930	0.40982	0.52769	8588.31055	0.08105	11981	0	0.42426	0.60457	1	0.39964	0.59552	1	0.41195	0.60004	1	0.48885	0.53460	11.45095	1.09251	1	0.74820	0.55759	11.23364	1.09251	1	-0.00227	-0.00862	0.68829	0.00301	1	0.06539	-0.01346	0.68242	0.00298	1	1.45898	0.81042	0	
1273485	8588.41797	3306683774773	0.40970	0.59042	8588.31055	0.08105	11981	0	0.41932	0.62306	1	0.38947	0.51471	1	0.40440	0.56888	1	0.48885	0.53457	11.63383	1.09251	1	0.74857	0.55739	10.90967	1.08383	1	-0.00227	-0.00862	0.68829	0.00292	1	0.06539	-0.01346	0.68242	0.00304	1	1.45898	0.81042	0	
1273486	8588.42480	3306683841950	0.40966	0.60666	8588.31055	0.08105	11981	0	0.42720	0.63163	1	0.39202	0.61418	1	0.40961	0.62291	1	0.48893	0.53458	11.61537	1.08383	1	0.74860	0.55758	10.89250	1.07515	1	-0.00227	-0.00862	0.68829	0.00285	1	0.06539	-0.01346	0.68242	0.00300	1	1.45898	0.81042	0	
1273487	8588.43164	3306683908909	0.41002	0.61429	8588.31055	0.08105	11981	0	0.42882	0.63604	1	0.39266	0.62304	1	0.41074	0.62954	1	0.48928	0.53441	11.42817	1.07515	1	0.74828	0.55759	11.59115	1.05881	1	-0.00227	-0.00862	0.68829	0.00298	1	0.06285	-0.01295	0.65641	0.00301	1	1.45898	0.81042	0	
1273488	8588.43848	3306683976111	0.41355	0.61309	8588.41797	0.02051	11982	1	0.45814	0.58920	1	0.39012	0.62975	1	0.42413	0.60947	1	0.48908	0.53396	11.32877	1.05881	1	0.74863	0.55782	11.07767	1.05115	1	-0.00227	-0.00862	0.68829	0.00305	1	0.06285	-0.01295	0.65641	0.00307	1	1.45898	0.81042	0	
1273489	8588.44531	3306684043506	0.41589	0.61937	8588.41797	0.02734	11982	1	0.48030	0.65287	1	0.37023	0.63611	1	0.42526	0.64449	1	0.48892	0.53421	11.39748	1.05115	1	0.74830	0.55771	11.79378	1.04349	1	-0.00227	-0.00862	0.68829	0.00284	1	0.06285	-0.01295	0.65641	0.00306	1	1.45898	0.81042	0	
1273490	8588.45117	3306684109981	0.41758	0.62422	8588.41797	0.03320	11982	1	0.48142	0.65672	1	0.37069	0.64022	1	0.42606	0.64847	1	0.48966	0.53428	11.22003	1.04349	1	0.74811	0.55690	11.66844	1.03583	1	-0.00227	-0.00862	0.68829	0.00352	1	0.06285	-0.01285	0.65641	0.00326	1	1.45898	0.81042	0	
1273491	8588.45801	3306684176526	0.42259	0.62406	8588.41797	0.04004	11982	1	0.52674	0.67942	1	0.37856	0.56683	1	0.45265	0.62312	1	0.48964	0.53453	11.76202	1.03583	1	0.74841	0.55681	10.81007	1.03583	1	-0.00227	-0.00862	0.68829	0.00335	1	0.06285	-0.01285	0.65641	0.00323	1	1.45898	0.81042	0	
1273492	8588.46484	3306684242561	0.42534	0.62284	8588.41797	0.04688	11982	1	0.52974	0.67724	1	0.35936	0.55128	1	0.44455	0.61426	1	0.48959	0.53452	11.78485	1.03583	1	0.74806	0.55683	11.64516	1.03583	1	-0.00227	-0.00862	0.68829	0.00331	1	0.06285	-0.01285	0.65641	0.00321	1	1.45898	0.81042	0	
1273493	8588.47168	3306684307755	0.42738	0.62133	8588.41797	0.05371	11982	1	0.52878	0.67284	1	0.35872	0.54564	1	0.44375	0.60924	1	0.48930	0.53445	11.86309	1.04492	1	0.74813	0.55695	11.87611	1.04492	1	-0.00240	-0.00892	0.71193	0.00319	1	0.06321	-0.01297	0.66012	0.00316	1	1.45898	0.81042	0	
1273494	8588.47754	3306684375116	0.42817	0.62102	8588.41797	0.05957	11982	1	0.51235	0.67628	1	0.35821	0.56029	1	0.43528	0.61828	1	0.48935	0.53442	11.41125	1.05400	1	0.74806	0.55707	11.77982	1.05400	1	-0.00240	-0.00892	0.71193	0.00332	1	0.06321	-0.01297	0.66012	0.00316	1	1.45898	0.81042	0	
1273495	8588.48438	3306684441767	0.42582	0.61992	8588.41797	0.06641	11982	1	0.44325	0.62500	1	0.36133	0.59290	1	0.40229	0.60895	1	0.48840	0.53389	10.46473	1.06309	1	0.74811	0.55699	11.71891	1.06309	1	-0.00240	-0.00892	0.71193	0.00315	1	0.06321	-0.01297	0.66012	0.00314	1	1.45898	0.81042	0	
1273496	8588.49121	3306684509900	0.42377	0.61860	8588.41797	0.07324	11982	1	0.44166	0.62024	1	0.36072	0.58776	1	0.40119	0.60400	1	0.48904	0.53442	11.23769	1.07218	1	0.74811	0.55724	12.21656	1.07218	1	-0.00240	-0.00892	0.71193	0.00306	1	0.06285	-0.01285	0.65641	0.00306	1	1.45898	0.81042	0	
1273497	8588.49805	3306684576729	0.42189	0.61875	8588.41797	0.08008	11982	1	0.44097	0.63295	1	0.35779	0.60820	1	0.39938	0.62057	1	0.48838	0.53408	10.85329	1.07218	1	0.74811	0.55718	12.04759	1.07218	1	-0.00240	-0.00892	0.71193	0.00294	1	0.06285	-0.01285	0.65641	0.00308	1	1.45898	0.81042	0	
1273498	8588.50488	3306684641524	0.42164	0.61959	8588.41797	0.08691	11982	1	0.48088	0.67233	1	0.35589	0.58871	1	0.41838	0.63052	1	0.48896	0.53445	11.45243	1.07218	1	0.74807	0.55709	12.02153	1.07218	1	-0.00240	-0.00892	0.71193	0.00301	1	0.06285	-0.01285	0.65641	0.00314	1	1.45898	0.81042	0	
1273499	8588.51172	3306684710388	0.42142	0.62032	8588.41797	0.09375	11982	1	0.48088	0.67233	1	0.35589	0.58871	1	0.41838	0.63052	1	0.48917	0.53449	11.41365	1.07218	1	0.74810	0.55684	12.03916	1.07218	1	-0.00240	-0.00892	0.71193	0.00312	1	0.06285	-0.01285	0.65641	0.00325	1	1.45898	0.81042	0	
1273500	8588.51855	3306684777034	0.42203	0.61786	8588.41797	0.10059	11982	1	0.50460	0.62388	1	0.35751	0.53817	1	0.43105	0.58103	1	0.48929	0.53453	11.22021	1.07218	1	0.74806	0.55680	11.89463	1.07218	1	-0.00240	-0.00892	0.71193	0.00316	1	0.06285	-0.01285	0.65641	0.00326	1	1.45898	0.81042	0	
1273501	8588.52441	3306684843441	0.42241	0.61788	8588.41797	0.10645	11982	1	0.49950	0.66191	1	0.35769	0.57441	1	0.42859	0.61816	1	0.48919	0.53436	11.42624	1.07218	1	0.74809	0.55694	11.92893	1.07218	1	-0.00240	-0.00892	0.71193	0.00310	1	0.06285	-0.01285	0.65641	0.00315	1	1.45898	0.81042	0	
1273502	8588.53125	3306684912179	0.42281	0.61816	8588.41797	0.11328	11982	1	0.50066	0.66630	1	0.35833	0.57966	1	0.42949	0.62298	1	0.48804	0.53432	10.88068	1.06309	1	0.74798	0.55712	11.69776	1.06309	1	-0.00236	-0.00858	0.68468	0.00302	1	0.06335	-0.01300	0.66161	0.00315	1	1.45898	0.81042	0	
1273503	8588.53809	3306684980599	0.42188	0.61890	8588.41797	0.12012	11982	1	0.43022	0.65713	1	0.38008	0.60717	1	0.40515	0.63215	1	0.48810	0.53475	11.41930	1.05400	1	0.74805	0.55706	12.01807	1.05400	1	-0.00236	-0.00858	0.68468	0.00298	1	0.06335	-0.01300	0.66161	0.00320	1	1.45898	0.81042	0	
