CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273504	8588.54492	3306685047211	0.42099	0.61937	8588.41797	0.12695	11982	1	0.42180	0.66072	1	0.38638	0.59609	1	0.40409	0.62840	1	0.48800	0.53476	11.36785	1.04492	1	0.74810	0.55688	11.47394	1.04492	1	-0.00236	-0.00858	0.68468	0.00300	1	0.06335	-0.01300	0.66161	0.00325	1	1.45898	0.81042	0	
1273505	8588.55176	3306685114578	0.42017	0.61958	8588.41797	0.13379	11982	1	0.42180	0.66072	1	0.38565	0.58670	1	0.40372	0.62371	1	0.48800	0.53490	11.79354	1.04492	1	0.74752	0.55729	11.97596	1.06126	1	-0.00249	-0.00886	0.70754	0.00292	1	0.06728	-0.01378	0.70372	0.00326	1	1.45898	0.81042	0	
1273506	8588.55859	3306685181972	0.41874	0.61952	8588.41797	0.14062	11982	1	0.42046	0.64462	1	0.35710	0.59172	1	0.38878	0.61817	1	0.48799	0.53474	11.62323	1.07034	1	0.74776	0.55713	11.47454	1.08668	1	-0.00249	-0.00886	0.70754	0.00297	1	0.06728	-0.01378	0.70372	0.00325	1	1.45898	0.81042	0	
1273507	8588.56543	3306685248463	0.41785	0.61950	8588.41797	0.14746	11982	1	0.42805	0.66882	1	0.36852	0.56964	1	0.39829	0.61923	1	0.48818	0.53451	11.35947	1.09577	1	0.74795	0.55701	11.20139	1.11211	1	-0.00249	-0.00886	0.70754	0.00286	1	0.06728	-0.01378	0.70372	0.00324	1	1.45898	0.81042	0	
1273508	8588.57227	3306685314452	0.41697	0.61933	8588.41797	0.15430	11982	1	0.42504	0.66116	1	0.36852	0.56964	1	0.39678	0.61540	1	0.48799	0.53480	11.36170	1.11211	1	0.74777	0.55724	11.45117	1.11211	1	-0.00236	-0.00858	0.68468	0.00287	1	0.06285	-0.01285	0.65641	0.00327	1	1.45898	0.81042	0	
1273509	8588.57910	3306685382464	0.41612	0.61958	8588.41797	0.16113	11982	1	0.41548	0.62763	1	0.37571	0.62323	1	0.39560	0.62543	1	0.48810	0.53465	11.47043	1.10302	1	0.74799	0.55745	12.20594	1.08668	1	-0.00236	-0.00858	0.68468	0.00287	1	0.06285	-0.01285	0.65641	0.00304	1	1.45898	0.81042	0	
1273510	8588.58496	3306685448201	0.41544	0.61996	8588.41797	0.16699	11982	1	0.42820	0.65420	1	0.36874	0.60499	1	0.39847	0.62960	1	0.48811	0.53471	11.45079	1.07760	1	0.74792	0.55710	11.81857	1.06126	1	-0.00236	-0.00858	0.68468	0.00305	1	0.06285	-0.01285	0.65641	0.00325	1	1.45898	0.81042	0	
1273511	8588.59180	3306685516433	0.41492	0.62073	8588.41797	0.17383	11982	1	0.43297	0.66666	1	0.36982	0.61488	1	0.40139	0.64077	1	0.48806	0.53488	11.71256	1.05217	1	0.74792	0.55735	11.84118	1.04349	1	-0.00245	-0.00852	0.68058	0.00291	1	0.06539	-0.01338	0.68348	0.00310	1	1.45898	0.81042	0	
1273512	8588.59863	3306685583348	0.41545	0.62124	8588.41797	0.18066	11982	1	0.48122	0.65208	1	0.37843	0.61772	1	0.42983	0.63490	1	0.48842	0.53476	11.92155	1.04349	1	0.74799	0.55739	12.06846	1.05115	1	-0.00245	-0.00852	0.68058	0.00300	1	0.06539	-0.01338	0.68348	0.00307	1	1.45898	0.81042	0	
1273513	8588.60547	3306685650697	0.41489	0.62197	8588.41797	0.18750	11982	1	0.43897	0.66757	1	0.35968	0.61719	1	0.39933	0.64238	1	0.48826	0.53480	11.52116	1.05115	1	0.74771	0.55713	11.34621	1.05881	1	-0.00245	-0.00852	0.68058	0.00293	1	0.06539	-0.01338	0.68348	0.00330	1	1.45898	0.81042	0	
1273514	8588.61230	3306685713578	0.41434	0.62252	8588.41797	0.19434	11982	1	0.43757	0.66382	1	0.35915	0.61301	1	0.39836	0.63842	1	0.48802	0.53487	11.24574	1.05881	1	0.74777	0.55724	11.45117	1.06647	1	-0.00245	-0.00852	0.68058	0.00291	1	0.06539	-0.01338	0.68348	0.00327	1	1.45898	0.81042	0	
1273515	8588.61816	3306685778005	0.41376	0.62286	8588.41797	0.20020	11982	1	0.42960	0.63298	1	0.36308	0.63306	1	0.39634	0.63302	1	0.48818	0.53472	11.65623	1.06647	1	0.74777	0.55724	11.45117	1.06647	1	-0.00245	-0.00852	0.68058	0.00295	1	0.06539	-0.01338	0.68348	0.00328	1	1.45898	0.81042	0	
1273516	8588.62500	3306685848708	0.41331	0.62331	8588.41797	0.20703	11982	1	0.43576	0.64196	1	0.36308	0.63306	1	0.39942	0.63751	1	0.48832	0.53475	11.50052	1.06647	1	0.74777	0.55724	11.45117	1.06647	1	-0.00245	-0.00852	0.68058	0.00297	1	0.06539	-0.01338	0.68348	0.00328	1	1.45898	0.81042	0	
1273517	8588.63184	3306685918094	0.41290	0.62380	8588.41797	0.21387	11982	1	0.43576	0.64196	1	0.36359	0.63710	1	0.39967	0.63953	1	0.48800	0.53497	11.66956	1.06647	1	0.74786	0.55723	11.59370	1.05881	1	-0.00245	-0.00852	0.68058	0.00287	1	0.06335	-0.01300	0.66161	0.00322	1	1.45898	0.81042	0	
1273518	8588.63867	3306685982726	0.41231	0.62362	8588.41797	0.22070	11982	1	0.42668	0.65155	1	0.35886	0.58360	1	0.39277	0.61757	1	0.48810	0.53469	11.21953	1.05881	1	0.74804	0.55729	12.08073	1.05115	1	-0.00245	-0.00852	0.68058	0.00284	1	0.06335	-0.01300	0.66161	0.00311	1	1.45898	0.81042	0	
1273519	8588.64551	3306686047680	0.41178	0.62444	8588.41797	0.22754	11982	1	0.43448	0.67543	1	0.35287	0.62884	1	0.39367	0.65214	1	0.48809	0.53447	11.50054	1.05115	1	0.74798	0.55722	11.83572	1.04349	1	-0.00245	-0.00852	0.68058	0.00284	1	0.06335	-0.01300	0.66161	0.00311	1	1.45898	0.81042	0	
1273520	8588.65332	3306686126911	0.41130	0.62531	8588.41797	0.23535	11982	1	0.43591	0.67912	1	0.35345	0.63300	1	0.39468	0.65606	1	0.48812	0.53460	11.23766	1.04349	1	0.74798	0.55722	11.83572	1.03583	1	-0.00236	-0.00858	0.68468	0.00288	1	0.06285	-0.01285	0.65641	0.00312	1	1.45898	0.81042	0	
1273521	8588.65918	3306686184293	0.41091	0.62595	8588.41797	0.24121	11982	1	0.42597	0.69830	1	0.36752	0.59957	1	0.39674	0.64893	1	0.48805	0.53450	11.43215	1.03583	1	0.74817	0.55730	12.19243	1.03583	1	-0.00236	-0.00858	0.68468	0.00285	1	0.06285	-0.01285	0.65641	0.00314	1	1.45898	0.81042	0	
1273522	8588.66504	3306686250252	0.41056	0.62576	8588.41797	0.24707	11982	1	0.42825	0.64842	1	0.36734	0.58900	1	0.39780	0.61871	1	0.48808	0.53445	11.20893	1.03583	1	0.74813	0.55739	12.07489	1.03583	1	-0.00236	-0.00858	0.68468	0.00287	1	0.06285	-0.01285	0.65641	0.00312	1	1.45898	0.81042	0	
1273523	8588.67285	3306686320221	0.41024	0.62558	8588.41797	0.25488	11982	1	0.42825	0.64842	1	0.36734	0.58900	1	0.39780	0.61871	1	0.48805	0.53496	11.66357	1.03583	1	0.74817	0.55730	12.19243	1.03583	1	-0.00236	-0.00858	0.68468	0.00290	1	0.06335	-0.01300	0.66161	0.00314	1	1.45898	0.81042	0	
1273524	8588.67969	3306686387883	0.41009	0.62588	8588.41797	0.26172	11982	1	0.43498	0.69721	1	0.37413	0.57815	1	0.40456	0.63768	1	0.48817	0.53454	11.26897	1.03583	1	0.74821	0.55720	12.10542	1.03583	1	-0.00236	-0.00858	0.68468	0.00289	1	0.06335	-0.01300	0.66161	0.00315	1	1.45898	0.81042	0	
1273525	8588.68555	3306686452920	0.40986	0.62597	8588.41797	0.26758	11982	1	0.43155	0.67805	1	0.36955	0.58085	1	0.40055	0.62945	1	0.48815	0.53451	11.13566	1.03583	1	0.74817	0.55722	12.00117	1.03583	1	-0.00236	-0.00858	0.68468	0.00294	1	0.06335	-0.01300	0.66161	0.00315	1	1.45898	0.81042	0	
1273526	8588.69238	3306686521660	0.40961	0.62594	8588.41797	0.27441	11982	1	0.42980	0.67363	1	0.36899	0.57546	1	0.39940	0.62454	1	0.48807	0.53447	11.10571	1.04492	1	0.74817	0.55722	12.00117	1.04492	1	-0.00240	-0.00892	0.71193	0.00294	1	0.06335	-0.01300	0.66161	0.00314	1	1.45898	0.81042	0	
1273527	8588.69922	3306686587307	0.40939	0.62587	8588.41797	0.28125	11982	1	0.42879	0.68394	1	0.37107	0.56239	1	0.39993	0.62317	1	0.48807	0.53450	11.51661	1.05400	1	0.74833	0.55715	12.08670	1.05400	1	-0.00240	-0.00892	0.71193	0.00286	1	0.06335	-0.01300	0.66161	0.00316	1	1.45898	0.81042	0	
1273528	8588.70605	3306686654779	0.40917	0.62592	8588.41797	0.28809	11982	1	0.42045	0.70835	1	0.37938	0.54760	1	0.39992	0.62797	1	0.48793	0.53472	11.37101	1.06309	1	0.74838	0.55713	11.90582	1.06309	1	-0.00240	-0.00892	0.71193	0.00292	1	0.06335	-0.01300	0.66161	0.00331	1	1.45898	0.81042	0	
1273529	8588.71289	3306686722253	0.40896	0.62586	8588.41797	0.29492	11982	1	0.42045	0.70835	1	0.37855	0.53764	1	0.39950	0.62300	1	0.48842	0.53471	11.42531	1.06309	1	0.74837	0.55749	12.08249	1.07943	1	-0.00226	-0.00852	0.68443	0.00283	1	0.06658	-0.01359	0.69423	0.00308	1	1.45898	0.81042	0	
1273530	8588.71973	3306686789518	0.40875	0.62587	8588.41797	0.30176	11982	1	0.42427	0.68135	1	0.37487	0.57209	1	0.39957	0.62672	1	0.48804	0.53457	11.03222	1.07034	1	0.74841	0.55745	11.97872	1.08668	1	-0.00226	-0.00852	0.68443	0.00290	1	0.06658	-0.01359	0.69423	0.00314	1	1.45898	0.81042	0	
1273531	8588.72656	3306686855980	0.40846	0.62542	8588.41797	0.30859	11982	1	0.41697	0.67046	1	0.37295	0.53858	1	0.39496	0.60452	1	0.48805	0.53452	10.96934	1.07760	1	0.74834	0.55704	11.74475	1.09394	1	-0.00226	-0.00852	0.68443	0.00290	1	0.06658	-0.01359	0.69423	0.00337	1	1.45898	0.81042	0	
1273532	8588.73242	3306686922896	0.40813	0.62480	8588.41797	0.31445	11982	1	0.41375	0.66269	1	0.37206	0.52878	1	0.39290	0.59573	1	0.48823	0.53436	10.47060	1.09394	1	0.74846	0.55728	11.76603	1.11028	1	-0.00233	-0.00858	0.68929	0.00297	1	0.06658	-0.01359	0.69423	0.00330	1	1.45898	0.81042	0	
1273533	8588.73926	3306686989885	0.40823	0.62511	8588.41797	0.32129	11982	1	0.44109	0.65543	1	0.38700	0.55461	1	0.41404	0.60502	1	0.48840	0.53455	10.67108	1.11936	1	0.74862	0.55750	11.54074	1.11936	1	-0.00233	-0.00858	0.68929	0.00301	1	0.06658	-0.01359	0.69423	0.00327	1	1.45898	0.81042	0	
1273534	8588.74609	3306687055578	0.40814	0.62430	8588.41797	0.32812	11982	1	0.42702	0.61892	1	0.38357	0.54956	1	0.40529	0.58424	1	0.48833	0.53433	10.45492	1.12845	1	0.74850	0.55720	11.74593	1.12845	1	-0.00233	-0.00858	0.68929	0.00300	1	0.06658	-0.01359	0.69423	0.00334	1	1.45898	0.81042	0	
1273535	8588.75293	3306687124150	0.40802	0.62336	8588.41797	0.33496	11982	1	0.42702	0.61892	1	0.38357	0.54956	1	0.40529	0.58424	1	0.48919	0.53480	11.00350	1.12845	1	0.74871	0.55750	11.28373	1.12845	1	-0.00226	-0.00852	0.68443	0.00307	1	0.06658	-0.01369	0.69423	0.00319	1	1.45898	0.81042	0	
1273536	8588.75977	3306687190255	0.40872	0.62435	8588.41797	0.34180	11982	1	0.54213	0.67959	1	0.37276	0.63525	1	0.45745	0.65742	1	0.48996	0.53491	11.57252	1.11936	1	0.74876	0.55799	11.52621	1.11936	1	-0.00226	-0.00852	0.68443	0.00326	1	0.06658	-0.01369	0.69423	0.00304	1	1.45898	0.81042	0	
1273537	8588.76660	3306687256539	0.40874	0.62425	8588.41797	0.34863	11982	1	0.47470	0.66040	1	0.37805	0.61843	1	0.42638	0.63942	1	0.48897	0.53475	11.12998	1.11028	1	0.74888	0.55789	11.33766	1.11028	1	-0.00226	-0.00852	0.68443	0.00289	1	0.06658	-0.01369	0.69423	0.00305	1	1.45898	0.81042	0	
1273538	8588.77344	3306687325787	0.40876	0.62415	8588.41797	0.35547	11982	1	0.47600	0.66466	1	0.37851	0.62316	1	0.42725	0.64391	1	0.48906	0.53478	11.04552	1.10119	1	0.74880	0.55779	11.31116	1.10119	1	-0.00227	-0.00862	0.68829	0.00301	1	0.06658	-0.01369	0.69423	0.00305	1	1.45898	0.81042	0	
1273539	8588.77930	3306687392848	0.40842	0.62449	8588.41797	0.36133	11982	1	0.46910	0.68262	1	0.40274	0.59548	1	0.43592	0.63905	1	0.48884	0.53477	11.10738	1.10119	1	0.74880	0.55777	11.40001	1.10119	1	-0.00227	-0.00862	0.68829	0.00297	1	0.06658	-0.01369	0.69423	0.00309	1	1.45898	0.81042	0	
1273540	8588.78613	3306687459869	0.40821	0.62509	8588.41797	0.36816	11982	1	0.46910	0.68262	1	0.40064	0.60399	1	0.43487	0.64330	1	0.48884	0.53477	11.10738	1.10119	1	0.74880	0.55777	11.51137	1.10119	1	-0.00227	-0.00862	0.68829	0.00297	1	0.06658	-0.01369	0.69423	0.00303	1	1.45898	0.81042	0	
1273541	8588.79297	3306687526012	0.40803	0.62585	8588.41797	0.37500	11982	1	0.46910	0.68262	1	0.40090	0.60867	1	0.43500	0.64564	1	0.48904	0.53476	10.68953	1.10119	1	0.74879	0.55787	11.51472	1.09251	1	-0.00227	-0.00862	0.68829	0.00300	1	0.06539	-0.01346	0.68242	0.00302	1	1.45898	0.81042	0	
1273542	8588.79980	3306687592702	0.40753	0.62693	8588.41797	0.38184	11982	1	0.44353	0.70442	1	0.37877	0.63592	1	0.41115	0.67017	1	0.48843	0.53497	10.44598	1.09251	1	0.74854	0.55792	11.64120	1.08383	1	-0.00227	-0.00862	0.68829	0.00301	1	0.06539	-0.01346	0.68242	0.00302	1	1.45898	0.81042	0	
1273543	8588.80664	3306687659874	0.40798	0.62762	8588.41797	0.38867	11982	1	0.45020	0.67927	1	0.39817	0.60468	1	0.42418	0.64198	1	0.48844	0.53463	10.56439	1.08383	1	0.74879	0.55761	11.23400	1.07515	1	-0.00227	-0.00862	0.68829	0.00288	1	0.06539	-0.01346	0.68242	0.00308	1	1.45898	0.81042	0	
1273544	8588.81348	3306687727203	0.40848	0.62850	8588.41797	0.39551	11982	1	0.45166	0.68329	1	0.39846	0.60947	1	0.42506	0.64638	1	0.48837	0.53467	10.59603	1.07515	1	0.74849	0.55798	11.73108	1.06647	1	-0.00236	-0.00858	0.68468	0.00288	1	0.06539	-0.01346	0.68242	0.00297	1	1.45898	0.81042	0	
1273545	8588.82031	3306687794240	0.40892	0.62962	8588.41797	0.40234	11982	1	0.43892	0.68428	1	0.40207	0.66422	1	0.42049	0.67425	1	0.48838	0.53513	10.52214	1.06647	1	0.74843	0.55816	11.82290	1.06647	1	-0.00236	-0.00858	0.68468	0.00298	1	0.06539	-0.01346	0.68242	0.00306	1	1.45898	0.81042	0	
1273546	8588.82617	3306687857902	0.40911	0.62937	8588.41797	0.40820	11982	1	0.45489	0.62517	1	0.40009	0.61237	1	0.42749	0.61877	1	0.48850	0.53509	10.59556	1.06647	1	0.74837	0.55821	12.09200	1.06647	1	-0.00236	-0.00858	0.68468	0.00293	1	0.06539	-0.01346	0.68242	0.00296	1	1.45898	0.81042	0	
1273547	8588.83301	3306687925592	0.42933	0.64469	8588.41797	0.40820	11982	0	0.45339	0.62043	1	0.40004	0.61159	1	0.42671	0.61601	1	0.48796	0.53503	10.76735	1.07556	1	0.74829	0.55798	12.32451	1.06790	1	-0.00249	-0.00886	0.70754	0.00295	1	0.06285	-0.01295	0.65641	0.00297	1	1.45898	0.81042	0	
1273548	8588.83984	3306687992320	0.42247	0.63437	8588.41797	0.40820	11982	0	0.44906	0.62751	1	0.38217	0.62060	1	0.41561	0.62405	1	0.48844	0.53505	10.55547	1.07698	1	0.74807	0.55770	12.02653	1.06932	1	-0.00249	-0.00886	0.70754	0.00283	1	0.06285	-0.01295	0.65641	0.00306	1	1.45898	0.81042	0	
1273549	8588.84668	3306688059481	0.41845	0.63781	8588.41797	0.40820	11982	0	0.43612	0.68276	1	0.38471	0.60664	1	0.41041	0.64470	1	0.48831	0.53524	10.49046	1.07841	1	0.74818	0.55777	12.20351	1.07075	1	-0.00249	-0.00886	0.70754	0.00296	1	0.06285	-0.01295	0.65641	0.00308	1	1.45898	0.81042	0	
1273550	8588.85254	3306688123801	0.41666	0.64051	8588.83301	0.01953	11983	1	0.43750	0.68630	1	0.38506	0.61086	1	0.41128	0.64858	1	0.48807	0.53532	10.71193	1.07075	1	0.74793	0.55740	11.26603	1.06309	1	-0.00245	-0.00852	0.68058	0.00282	1	0.06285	-0.01305	0.65641	0.00315	1	1.45898	0.81042	0	
1273551	8588.85938	3306688188823	0.42069	0.64877	8588.83301	0.02637	11983	1	0.49513	0.71921	1	0.37851	0.64449	1	0.43682	0.68185	1	0.48875	0.53551	11.04079	1.05400	1	0.74795	0.55795	11.41656	1.05400	1	-0.00245	-0.00852	0.68058	0.00311	1	0.06285	-0.01305	0.65641	0.00296	1	1.45898	0.81042	0	
1273552	8588.86719	3306688262705	0.42502	0.65511	8588.83301	0.03418	11983	1	0.51325	0.69330	1	0.38004	0.68028	1	0.44664	0.68679	1	0.48858	0.53560	11.46332	1.04492	1	0.74806	0.55822	11.79564	1.04492	1	-0.00245	-0.00852	0.68058	0.00298	1	0.06285	-0.01305	0.65641	0.00314	1	1.45898	0.81042	0	
1273553	8588.87305	3306688325307	0.42819	0.65999	8588.83301	0.04004	11983	1	0.51433	0.69752	1	0.38011	0.68098	1	0.44722	0.68925	1	0.48823	0.53571	11.08157	1.03583	1	0.74811	0.55812	11.48054	1.04349	1	-0.00246	-0.00861	0.68320	0.00296	1	0.06539	-0.01358	0.68348	0.00304	1	1.45898	0.81042	0	
1273554	8588.87988	3306688393043	0.42801	0.65930	8588.83301	0.04688	11983	1	0.45724	0.67736	1	0.39621	0.63159	1	0.42672	0.65447	1	0.48778	0.53552	10.76701	1.04349	1	0.74789	0.55836	11.04512	1.05115	1	-0.00246	-0.00861	0.68320	0.00285	1	0.06539	-0.01358	0.68348	0.00317	1	1.45898	0.81042	0	
1273555	8588.88672	3306688460500	0.42727	0.65702	8588.83301	0.05371	11983	1	0.44536	0.65668	1	0.39739	0.62094	1	0.42137	0.63881	1	0.48755	0.53526	10.25586	1.05115	1	0.74788	0.55839	11.08088	1.05881	1	-0.00246	-0.00861	0.68320	0.00300	1	0.06539	-0.01358	0.68348	0.00315	1	1.45898	0.81042	0	
1273556	8588.89355	3306688526842	0.42652	0.65453	8588.83301	0.06055	11983	1	0.44240	0.64831	1	0.39707	0.61599	1	0.41974	0.63215	1	0.48775	0.53547	10.35472	1.06790	1	0.74798	0.55832	11.25901	1.06790	1	-0.00259	-0.00898	0.70449	0.00293	1	0.06207	-0.01292	0.65029	0.00331	1	1.45898	0.81042	0	
1273557	8588.90039	3306688594635	0.42685	0.65332	8588.83301	0.06738	11983	1	0.45663	0.67233	1	0.40378	0.61009	1	0.43020	0.64121	1	0.48766	0.53560	10.54576	1.07698	1	0.74763	0.55817	11.83029	1.06932	1	-0.00259	-0.00898	0.70449	0.00284	1	0.06207	-0.01292	0.65029	0.00321	1	1.45898	0.81042	0	
1273558	8588.90723	3306688662804	0.42690	0.65399	8588.83301	0.07422	11983	1	0.44513	0.70828	1	0.40977	0.61433	1	0.42745	0.66130	1	0.48754	0.53575	10.53774	1.07841	1	0.74777	0.55829	11.23930	1.07075	1	-0.00259	-0.00898	0.70449	0.00288	1	0.06207	-0.01292	0.65029	0.00323	1	1.45898	0.81042	0	
1273559	8588.91309	3306688730572	0.42693	0.65450	8588.83301	0.08008	11983	1	0.44489	0.70765	1	0.40974	0.61355	1	0.42731	0.66060	1	0.48766	0.53561	10.31529	1.07983	1	0.74745	0.55878	11.96133	1.07218	1	-0.00257	-0.00898	0.70017	0.00283	1	0.06207	-0.01292	0.65029	0.00299	1	1.45898	0.81042	0	
1273560	8588.91992	3306688795827	0.42678	0.65279	8588.83301	0.08691	11983	1	0.45934	0.64367	1	0.39032	0.61750	1	0.42483	0.63058	1	0.48787	0.53572	11.09201	1.07218	1	0.74741	0.55881	12.01817	1.07218	1	-0.00257	-0.00898	0.70017	0.00276	1	0.06207	-0.01292	0.65029	0.00301	1	1.45898	0.81042	0	
1273561	8588.92676	3306688862333	0.42558	0.65292	8588.83301	0.09375	11983	1	0.44835	0.66865	1	0.36907	0.64076	1	0.40871	0.65471	1	0.48759	0.53590	10.65401	1.07218	1	0.74717	0.55884	11.48844	1.07218	1	-0.00257	-0.00898	0.70017	0.00283	1	0.06207	-0.01292	0.65029	0.00302	1	1.45898	0.81042	0	
1273562	8588.93359	3306688930449	0.42459	0.65331	8588.83301	0.10059	11983	1	0.44990	0.67299	1	0.36961	0.64547	1	0.40976	0.65923	1	0.48727	0.53560	10.39687	1.06309	1	0.74714	0.55857	10.95519	1.06309	1	-0.00265	-0.00871	0.67878	0.00287	1	0.06207	-0.01292	0.65029	0.00295	1	1.45898	0.81042	0	
1273563	8588.94043	3306688999731	0.42418	0.65449	8588.83301	0.10742	11983	1	0.46979	0.69682	1	0.36547	0.64989	1	0.41763	0.67335	1	0.48765	0.53621	10.26455	1.05400	1	0.74702	0.55890	11.52249	1.05400	1	-0.00265	-0.00871	0.67878	0.00286	1	0.06207	-0.01292	0.65029	0.00294	1	1.45898	0.81042	0	
1273564	8588.94727	3306689066297	0.42339	0.65468	8588.83301	0.11426	11983	1	0.44615	0.69884	1	0.37388	0.61695	1	0.41001	0.65789	1	0.48713	0.53623	11.03444	1.04492	1	0.74721	0.55866	11.38279	1.04492	1	-0.00265	-0.00871	0.67878	0.00290	1	0.06207	-0.01292	0.65029	0.00295	1	1.45898	0.81042	0	
1273565	8588.95410	3306689134233	0.42272	0.65485	8588.83301	0.12109	11983	1	0.44777	0.70303	1	0.37347	0.61293	1	0.41062	0.65798	1	0.48735	0.53658	10.36418	1.03583	1	0.74717	0.55840	11.14257	1.05217	1	-0.00264	-0.00875	0.67821	0.00290	1	0.06740	-0.01416	0.70726	0.00323	1	1.45898	0.81042	0	
1273566	8588.96094	3306689201684	0.42254	0.65477	8588.83301	0.12793	11983	1	0.44495	0.68552	1	0.39337	0.62086	1	0.41916	0.65319	1	0.48688	0.53641	10.41590	1.05217	1	0.74711	0.55859	10.88653	1.06851	1	-0.00264	-0.00875	0.67821	0.00292	1	0.06740	-0.01416	0.70726	0.00320	1	1.45898	0.81042	0	
1273567	8588.96777	3306689268286	0.42247	0.65460	8588.83301	0.13477	11983	1	0.44318	0.68871	1	0.39887	0.61360	1	0.42102	0.65116	1	0.48680	0.53658	10.24478	1.06851	1	0.74717	0.55877	11.11953	1.08485	1	-0.00264	-0.00875	0.67821	0.00283	1	0.06740	-0.01416	0.70726	0.00320	1	1.45898	0.81042	0	
1273568	8588.97363	3306689334109	0.42234	0.65427	8588.83301	0.14062	11983	1	0.44029	0.68118	1	0.39887	0.61360	1	0.41958	0.64739	1	0.48674	0.53666	10.24845	1.08485	1	0.74691	0.55861	11.49930	1.08485	1	-0.00265	-0.00881	0.67878	0.00288	1	0.06275	-0.01326	0.65948	0.00323	1	1.45898	0.81042	0	
1273569	8588.98047	3306689401443	0.42192	0.65359	8588.83301	0.14746	11983	1	0.43428	0.68636	1	0.39131	0.59113	1	0.41280	0.63875	1	0.48671	0.53667	10.28384	1.08485	1	0.74704	0.55836	10.79937	1.06851	1	-0.00265	-0.00881	0.67878	0.00290	1	0.06275	-0.01326	0.65948	0.00327	1	1.45898	0.81042	0	
1273570	8588.98730	3306689468212	0.42252	0.65424	8588.83301	0.15430	11983	1	0.45416	0.68040	1	0.41825	0.65766	1	0.43620	0.66903	1	0.48694	0.53653	10.04252	1.06851	1	0.74716	0.55909	11.30217	1.05217	1	-0.00265	-0.00881	0.67878	0.00286	1	0.06275	-0.01326	0.65948	0.00301	1	1.45898	0.81042	0	
1273571	8588.99414	3306689535353	0.42313	0.65515	8588.83301	0.16113	11983	1	0.45689	0.68805	1	0.41850	0.66606	1	0.43770	0.67706	1	0.48674	0.53679	10.07126	1.05217	1	0.74705	0.55948	11.29465	1.03583	1	-0.00280	-0.00907	0.69130	0.00288	1	0.06212	-0.01317	0.65291	0.00296	1	1.45898	0.81042	0	
1273572	8589.00098	3306689602444	0.42284	0.65616	8588.83301	0.16797	11983	1	0.43000	0.70883	1	0.40153	0.65383	1	0.41576	0.68133	1	0.48656	0.53714	10.67033	1.03583	1	0.74683	0.55948	11.85525	1.03583	1	-0.00280	-0.00907	0.69130	0.00286	1	0.06212	-0.01317	0.65291	0.00293	1	1.45898	0.81042	0	
1273573	8589.00781	3306689669726	0.42292	0.65594	8588.83301	0.17480	11983	1	0.45303	0.68243	1	0.39701	0.61839	1	0.42502	0.65041	1	0.48693	0.53679	10.76253	1.03583	1	0.74673	0.55897	10.37652	1.03583	1	-0.00280	-0.00907	0.69130	0.00276	1	0.06212	-0.01317	0.65291	0.00336	1	1.45898	0.81042	0	
1273574	8589.01367	3306689736531	0.42300	0.65575	8588.83301	0.18066	11983	1	0.45303	0.68243	1	0.39701	0.61839	1	0.42502	0.65041	1	0.48682	0.53693	10.26800	1.03583	1	0.74650	0.55966	11.22221	1.03583	1	-0.00280	-0.00907	0.69130	0.00278	1	0.06212	-0.01317	0.65291	0.00304	1	1.45898	0.81042	0	
1273575	8589.02051	3306689803334	0.42264	0.65671	8588.83301	0.18750	11983	1	0.44483	0.69118	1	0.38066	0.67590	1	0.41274	0.68354	1	0.48674	0.53702	10.51195	1.03583	1	0.74639	0.55974	11.34343	1.03583	1	-0.00280	-0.00907	0.69130	0.00284	1	0.06212	-0.01317	0.65291	0.00305	1	1.45898	0.81042	0	
1273576	8589.02734	3306689870170	0.42228	0.65712	8588.83301	0.19434	11983	1	0.44115	0.70324	1	0.38236	0.63498	1	0.41176	0.66911	1	0.48665	0.53702	9.89983	1.03583	1	0.74661	0.55949	11.37659	1.03583	1	-0.00280	-0.00907	0.69130	0.00287	1	0.06212	-0.01317	0.65291	0.00296	1	1.45898	0.81042	0	
