CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273577	8589.03418	3306689937243	0.42191	0.65736	8588.83301	0.20117	11983	1	0.43948	0.69905	1	0.38191	0.63005	1	0.41069	0.66455	1	0.48678	0.53700	10.02155	1.04492	1	0.74684	0.55994	12.28758	1.04492	1	-0.00286	-0.00909	0.69272	0.00277	1	0.06212	-0.01317	0.65291	0.00297	1	1.45898	0.81042	0	
1273578	8589.04102	3306690004351	0.42177	0.65812	8588.83301	0.20801	11983	1	0.44808	0.73169	1	0.38705	0.63207	1	0.41757	0.68188	1	0.48667	0.53782	11.13481	1.05400	1	0.74666	0.55973	11.32902	1.05400	1	-0.00286	-0.00909	0.69272	0.00280	1	0.06212	-0.01317	0.65291	0.00303	1	1.45898	0.81042	0	
1273579	8589.04688	3306690068683	0.42163	0.65869	8588.83301	0.21387	11983	1	0.45770	0.69227	1	0.37645	0.66156	1	0.41708	0.67691	1	0.48703	0.53769	10.64546	1.06309	1	0.74649	0.55998	11.76837	1.06309	1	-0.00286	-0.00909	0.69272	0.00281	1	0.06212	-0.01317	0.65291	0.00293	1	1.45898	0.81042	0	
1273580	8589.05469	3306690138642	0.42147	0.65910	8588.83301	0.22168	11983	1	0.45621	0.68809	1	0.37596	0.65699	1	0.41608	0.67254	1	0.48705	0.53743	10.20559	1.07218	1	0.74680	0.55969	10.80513	1.07218	1	-0.00278	-0.00923	0.69917	0.00286	1	0.06254	-0.01331	0.65725	0.00307	1	1.45898	0.81042	0	
1273581	8589.06055	3306690205218	0.42135	0.65924	8588.83301	0.22754	11983	1	0.44914	0.68381	1	0.38584	0.64441	1	0.41749	0.66411	1	0.48688	0.53736	10.13875	1.07218	1	0.74694	0.55999	11.08270	1.07218	1	-0.00278	-0.00923	0.69917	0.00287	1	0.06254	-0.01331	0.65725	0.00300	1	1.45898	0.81042	0	
1273582	8589.06738	3306690272348	0.42106	0.65908	8588.83301	0.23438	11983	1	0.44426	0.64725	1	0.37747	0.65905	1	0.41087	0.65315	1	0.48692	0.53740	10.27710	1.07218	1	0.74680	0.55998	11.57620	1.07218	1	-0.00278	-0.00923	0.69917	0.00291	1	0.06254	-0.01331	0.65725	0.00291	1	1.45898	0.81042	0	
1273583	8589.07422	3306690339360	0.42081	0.65904	8588.83301	0.24121	11983	1	0.44585	0.65178	1	0.37794	0.66361	1	0.41190	0.65769	1	0.48674	0.53776	10.60570	1.06309	1	0.74687	0.55970	11.48471	1.06309	1	-0.00264	-0.00895	0.67821	0.00288	1	0.06191	-0.01322	0.65065	0.00309	1	1.45898	0.81042	0	
1273584	8589.08105	3306690406216	0.42078	0.65938	8588.83301	0.24805	11983	1	0.43889	0.69272	1	0.40003	0.65126	1	0.41946	0.67199	1	0.48674	0.53770	10.39207	1.05400	1	0.74724	0.56005	10.94242	1.05400	1	-0.00264	-0.00895	0.67821	0.00289	1	0.06191	-0.01322	0.65065	0.00320	1	1.45898	0.81042	0	
1273585	8589.08789	3306690472984	0.42079	0.65973	8588.83301	0.25488	11983	1	0.45539	0.71121	1	0.38715	0.63526	1	0.42127	0.67324	1	0.48688	0.53766	10.44401	1.04492	1	0.74698	0.55971	10.73674	1.04492	1	-0.00264	-0.00895	0.67821	0.00275	1	0.06191	-0.01322	0.65065	0.00311	1	1.45898	0.81042	0	
1273586	8589.09473	3306690537897	0.42082	0.66013	8588.83301	0.26172	11983	1	0.45694	0.71530	1	0.38721	0.63603	1	0.42207	0.67566	1	0.48683	0.53758	10.30354	1.03583	1	0.74743	0.56006	11.26274	1.04349	1	-0.00264	-0.00895	0.67821	0.00280	1	0.06556	-0.01394	0.68848	0.00326	1	1.45898	0.81042	0	
1273587	8589.10156	3306690607222	0.42108	0.66064	8588.83301	0.26855	11983	1	0.45331	0.68159	1	0.40970	0.68017	1	0.43150	0.68088	1	0.48698	0.53746	9.91801	1.04349	1	0.74746	0.56003	11.06596	1.05115	1	-0.00264	-0.00895	0.67821	0.00283	1	0.06556	-0.01394	0.68848	0.00331	1	1.45898	0.81042	0	
1273588	8589.10840	3306690674285	0.42085	0.66050	8588.83301	0.27539	11983	1	0.43113	0.68421	1	0.39140	0.62556	1	0.41126	0.65488	1	0.48701	0.53747	9.85875	1.05115	1	0.74710	0.56005	11.40117	1.05881	1	-0.00264	-0.00895	0.67821	0.00285	1	0.06556	-0.01394	0.68848	0.00309	1	1.45898	0.81042	0	
1273589	8589.11426	3306690740943	0.42060	0.66023	8588.83301	0.28125	11983	1	0.42967	0.68058	1	0.39075	0.61674	1	0.41021	0.64866	1	0.48751	0.53747	9.64815	1.05881	1	0.74709	0.56010	11.33099	1.07515	1	-0.00265	-0.00901	0.67877	0.00290	1	0.06740	-0.01437	0.70726	0.00303	1	1.45898	0.81042	0	
1273590	8589.12109	3306690807366	0.42023	0.65974	8588.83301	0.28809	11983	1	0.41809	0.68479	1	0.39007	0.59314	1	0.40408	0.63896	1	0.48718	0.53755	10.13675	1.07515	1	0.74708	0.56017	11.34135	1.08383	1	-0.00265	-0.00901	0.67877	0.00282	1	0.06740	-0.01437	0.70726	0.00297	1	1.45898	0.81042	0	
1273591	8589.12793	3306690874994	0.41997	0.65946	8588.83301	0.29492	11983	1	0.42452	0.67037	1	0.39295	0.62395	1	0.40874	0.64716	1	0.48745	0.53750	9.78927	1.08383	1	0.74700	0.56012	11.45914	1.09251	1	-0.00265	-0.00901	0.67877	0.00287	1	0.06740	-0.01437	0.70726	0.00301	1	1.45898	0.81042	0	
1273592	8589.13477	3306690941210	0.41971	0.65915	8588.83301	0.30176	11983	1	0.42288	0.66627	1	0.39295	0.62395	1	0.40791	0.64511	1	0.48741	0.53767	9.57936	1.09251	1	0.74705	0.55996	10.99390	1.09251	1	-0.00265	-0.00901	0.67877	0.00290	1	0.06551	-0.01406	0.68689	0.00303	1	1.45898	0.81042	0	
1273593	8589.14160	3306691008686	0.41920	0.65891	8588.83301	0.30859	11983	1	0.43401	0.68466	1	0.35793	0.61062	1	0.39597	0.64764	1	0.48748	0.53780	9.66349	1.09251	1	0.74699	0.56024	11.00708	1.08383	1	-0.00265	-0.00901	0.67877	0.00283	1	0.06551	-0.01406	0.68689	0.00309	1	1.45898	0.81042	0	
1273594	8589.14844	3306691075951	0.41867	0.65883	8588.83301	0.31543	11983	1	0.43341	0.69162	1	0.35350	0.61890	1	0.39346	0.65526	1	0.48747	0.53778	9.54563	1.08383	1	0.74692	0.56019	11.16708	1.07515	1	-0.00265	-0.00901	0.67877	0.00283	1	0.06551	-0.01406	0.68689	0.00299	1	1.45898	0.81042	0	
1273595	8589.15430	3306691142968	0.41792	0.65905	8588.83301	0.32129	11983	1	0.43334	0.69144	1	0.35347	0.61869	1	0.39341	0.65506	1	0.48749	0.53771	9.47584	1.08424	1	0.74706	0.55995	11.32312	1.07556	1	-0.00265	-0.00925	0.69325	0.00290	1	0.06475	-0.01385	0.67884	0.00302	1	1.45898	0.81042	0	
1273596	8589.16113	3306691208595	0.41762	0.65965	8588.83301	0.32812	11983	1	0.42435	0.69881	1	0.37786	0.60682	1	0.40111	0.65281	1	0.48733	0.53783	10.36946	1.08464	1	0.74721	0.55970	10.97171	1.08464	1	-0.00265	-0.00925	0.69325	0.00280	1	0.06475	-0.01385	0.67884	0.00302	1	1.45898	0.81042	0	
1273597	8589.16797	3306691276880	0.41730	0.65976	8588.83301	0.33496	11983	1	0.42256	0.69223	1	0.36800	0.60803	1	0.39528	0.65013	1	0.48731	0.53777	9.77992	1.09373	1	0.74718	0.55988	11.01206	1.09373	1	-0.00265	-0.00925	0.69325	0.00285	1	0.06475	-0.01385	0.67884	0.00295	1	1.45898	0.81042	0	
1273598	8589.17480	3306691343463	0.41697	0.65979	8588.83301	0.34180	11983	1	0.42256	0.69223	1	0.36800	0.60803	1	0.39528	0.65013	1	0.48743	0.53795	9.75268	1.09373	1	0.74707	0.56006	11.35371	1.09373	1	-0.00256	-0.00900	0.68192	0.00286	1	0.06551	-0.01406	0.68689	0.00294	1	1.45898	0.81042	0	
1273599	8589.18164	3306691410897	0.41622	0.65934	8588.83301	0.34863	11983	1	0.42291	0.67497	1	0.37857	0.64505	1	0.40074	0.66001	1	0.48729	0.53763	10.28146	1.08464	1	0.74723	0.56025	11.41545	1.08464	1	-0.00256	-0.00900	0.68192	0.00285	1	0.06551	-0.01406	0.68689	0.00297	1	1.45898	0.81042	0	
1273600	8589.18848	3306691477834	0.41530	0.65904	8588.83301	0.35547	11983	1	0.43162	0.69407	1	0.37380	0.65074	1	0.40271	0.67241	1	0.48745	0.53761	9.64308	1.07556	1	0.74714	0.55995	11.26456	1.07556	1	-0.00256	-0.00900	0.68192	0.00297	1	0.06551	-0.01406	0.68689	0.00304	1	1.45898	0.81042	0	
1273601	8589.19531	3306691544581	0.41440	0.65882	8588.83301	0.36230	11983	1	0.43330	0.69819	1	0.37473	0.65923	1	0.40401	0.67871	1	0.48750	0.53774	9.64930	1.06647	1	0.74752	0.56008	10.58735	1.05881	1	-0.00246	-0.00902	0.68319	0.00285	1	0.06207	-0.01327	0.65029	0.00310	1	1.45898	0.81042	0	
1273602	8589.20215	3306691611932	0.41401	0.65979	8588.83301	0.36914	11983	1	0.45039	0.73342	1	0.36594	0.66913	1	0.40816	0.70127	1	0.48760	0.53756	9.73626	1.05881	1	0.74742	0.56013	11.05466	1.05115	1	-0.00246	-0.00902	0.68319	0.00290	1	0.06207	-0.01327	0.65029	0.00311	1	1.45898	0.81042	0	
1273603	8589.20801	3306691678728	0.41351	0.66104	8588.83301	0.37500	11983	1	0.42220	0.73714	1	0.37168	0.65993	1	0.39694	0.69854	1	0.48761	0.53759	10.23347	1.05115	1	0.74754	0.56010	10.62000	1.04349	1	-0.00246	-0.00902	0.68319	0.00277	1	0.06207	-0.01327	0.65029	0.00313	1	1.45898	0.81042	0	
1273604	8589.21484	3306691745661	0.41305	0.66245	8588.83301	0.38184	11983	1	0.42372	0.74038	1	0.37168	0.65993	1	0.39770	0.70016	1	0.48778	0.53737	9.58402	1.04349	1	0.74795	0.56023	11.38956	1.04349	1	-0.00246	-0.00902	0.68319	0.00280	1	0.06528	-0.01394	0.68341	0.00296	1	1.45898	0.81042	0	
1273605	8589.22168	3306691812906	0.41254	0.66333	8588.83301	0.38867	11983	1	0.41473	0.71417	1	0.39752	0.65247	1	0.40613	0.68332	1	0.48747	0.53720	9.94085	1.04349	1	0.74787	0.55991	10.97872	1.05115	1	-0.00246	-0.00902	0.68319	0.00282	1	0.06528	-0.01394	0.68341	0.00298	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1273606	8589.22852	3306691879674	0.41207	0.66339	8588.83301	0.39551	11983	1	0.41706	0.69603	1	0.39243	0.63250	1	0.40474	0.66427	1	0.48738	0.53710	10.03981	1.05115	1	0.74784	0.55969	10.90590	1.05881	1	-0.00246	-0.00902	0.68319	0.00297	1	0.06528	-0.01394	0.68341	0.00314	1	1.45898	0.81042	0	
1273607	8589.23535	3306691946634	0.41158	0.66339	8588.83301	0.40234	11983	1	0.41551	0.69249	1	0.39213	0.62842	1	0.40382	0.66045	1	0.48799	0.53750	9.44401	1.05881	1	0.74780	0.55974	10.88464	1.06647	1	-0.00245	-0.00893	0.68057	0.00287	1	0.06522	-0.01391	0.68171	0.00310	1	1.45898	0.81042	0	
1273608	8589.24219	3306692013941	0.41108	0.66415	8588.83301	0.40918	11983	1	0.43352	0.71910	1	0.36834	0.61538	1	0.40093	0.66724	1	0.48813	0.53719	9.72071	1.06647	1	0.74787	0.55981	11.05176	1.06647	1	-0.00245	-0.00893	0.68057	0.00278	1	0.06522	-0.01391	0.68171	0.00303	1	1.45898	0.81042	0	
1273609	8589.24805	3306692077963	0.41095	0.66428	8588.83301	0.41504	11983	1	0.43203	0.70864	1	0.37289	0.61255	1	0.40246	0.66059	1	0.48815	0.53728	9.65677	1.06647	1	0.74789	0.55961	10.71486	1.06647	1	-0.00245	-0.00893	0.68057	0.00274	1	0.06522	-0.01391	0.68171	0.00310	1	1.45898	0.81042	0	
1273610	8589.25488	3306692145207	0.41078	0.66421	8588.83301	0.42188	11983	1	0.43034	0.70461	1	0.37237	0.60758	1	0.40135	0.65609	1	0.48820	0.53700	9.91049	1.07556	1	0.74786	0.55980	10.67894	1.07556	1	-0.00234	-0.00911	0.69376	0.00278	1	0.06539	-0.01389	0.68348	0.00310	1	1.45898	0.81042	0	STOP_TRIAL
1273762	8590.27344	3306702328762	0.51116	0.47567	8590.24023	0.03320	11989	1	0.55620	0.45063	1	0.49444	0.51300	1	0.52532	0.48182	1	0.49293	0.53200	10.72745	1.06647	1	0.75331	0.55634	11.48056	1.06647	1	-0.00165	-0.00837	0.68907	0.00319	1	0.06605	-0.01335	0.68183	0.00334	1	1.45898	0.81042	0	START_TRIAL
1273763	8590.28027	3306702396284	0.51318	0.47655	8590.24023	0.04004	11989	1	0.55620	0.45063	1	0.49444	0.51300	1	0.52532	0.48182	1	0.49266	0.53141	10.24970	1.06647	1	0.75362	0.55654	11.38155	1.06647	1	-0.00165	-0.00837	0.68907	0.00346	1	0.06556	-0.01323	0.67567	0.00335	1	1.45898	0.81042	0	
1273764	8590.28613	3306702461186	0.51360	0.47596	8590.24023	0.04590	11989	1	0.53710	0.44737	1	0.49594	0.49635	1	0.51652	0.47186	1	0.49268	0.53171	10.25126	1.06647	1	0.75348	0.55625	11.41762	1.06647	1	-0.00165	-0.00837	0.68907	0.00338	1	0.06556	-0.01323	0.67567	0.00341	1	1.45898	0.81042	0	
1273765	8590.29297	3306702527347	0.51508	0.47849	8590.24023	0.05273	11989	1	0.54816	0.49341	1	0.50564	0.50392	1	0.52690	0.49867	1	0.49284	0.53195	10.89598	1.06647	1	0.75351	0.55628	11.10016	1.06647	1	-0.00165	-0.00837	0.68907	0.00327	1	0.06556	-0.01323	0.67567	0.00342	1	1.45898	0.81042	0	
1273766	8590.29980	3306702592324	0.51626	0.48050	8590.24023	0.05957	11989	1	0.54816	0.49341	1	0.50564	0.50392	1	0.52690	0.49867	1	0.49268	0.53180	10.36299	1.06647	1	0.75358	0.55661	11.35367	1.06647	1	-0.00165	-0.00837	0.68907	0.00337	1	0.06556	-0.01323	0.67567	0.00333	1	1.45898	0.81042	0	
1273767	8590.30664	3306702661032	0.51614	0.48261	8590.24023	0.06641	11989	1	0.53237	0.48966	1	0.49741	0.51763	1	0.51489	0.50364	1	0.49262	0.53195	10.43319	1.06647	1	0.75340	0.55644	11.62676	1.06647	1	-0.00165	-0.00837	0.68907	0.00325	1	0.06556	-0.01323	0.67567	0.00335	1	1.45898	0.81042	0	
1273768	8590.31348	3306702729651	0.51657	0.48227	8590.24023	0.07324	11989	1	0.54406	0.46637	1	0.49858	0.49064	1	0.52132	0.47850	1	0.49279	0.53164	10.66042	1.06647	1	0.75347	0.55630	12.00697	1.06647	1	-0.00165	-0.00837	0.68907	0.00341	1	0.06556	-0.01323	0.67567	0.00330	1	1.45898	0.81042	0	
1273769	8590.32031	3306702795444	0.51693	0.48198	8590.24023	0.08008	11989	1	0.54406	0.46637	1	0.49858	0.49064	1	0.52132	0.47850	1	0.49278	0.53136	10.47923	1.06647	1	0.75340	0.55637	11.96887	1.06647	1	-0.00165	-0.00837	0.68907	0.00351	1	0.06556	-0.01323	0.67567	0.00331	1	1.45898	0.81042	0	
1273770	8590.32715	3306702861881	0.51763	0.48092	8590.24023	0.08691	11989	1	0.53848	0.45005	1	0.51487	0.48431	1	0.52668	0.46718	1	0.49276	0.53147	10.61396	1.06647	1	0.75373	0.55606	11.47539	1.06647	1	-0.00165	-0.00837	0.68907	0.00347	1	0.06556	-0.01323	0.67567	0.00324	1	1.45898	0.81042	0	
1273771	8590.33301	3306702929871	0.51797	0.48123	8590.24023	0.09277	11989	1	0.55067	0.49607	1	0.49496	0.47493	1	0.52282	0.48550	1	0.49286	0.53189	10.74368	1.06647	1	0.75339	0.55605	11.62045	1.06647	1	-0.00165	-0.00837	0.68907	0.00329	1	0.06556	-0.01323	0.67567	0.00321	1	1.45898	0.81042	0	
1273772	8590.33984	3306702996450	0.51827	0.48112	8590.24023	0.09961	11989	1	0.54992	0.49026	1	0.49546	0.46872	1	0.52269	0.47949	1	0.49310	0.53194	10.80434	1.07556	1	0.75375	0.55642	11.61979	1.07556	1	-0.00163	-0.00851	0.70004	0.00308	1	0.06633	-0.01333	0.68366	0.00332	1	1.45898	0.81042	0	
1273773	8590.34668	3306703063079	0.51888	0.48130	8590.24023	0.10645	11989	1	0.54326	0.48845	1	0.51397	0.47991	1	0.52861	0.48418	1	0.49312	0.53213	11.47631	1.08464	1	0.75363	0.55618	11.33733	1.08464	1	-0.00163	-0.00851	0.70004	0.00307	1	0.06633	-0.01333	0.68366	0.00333	1	1.45898	0.81042	0	
1273774	8590.35352	3306703130684	0.51859	0.48108	8590.24023	0.11328	11989	1	0.52193	0.48141	1	0.50563	0.47354	1	0.51378	0.47747	1	0.49284	0.53188	10.44688	1.09373	1	0.75349	0.55632	11.63563	1.09373	1	-0.00163	-0.00851	0.70004	0.00311	1	0.06633	-0.01333	0.68366	0.00330	1	1.45898	0.81042	0	
1273775	8590.36035	3306703199438	0.51836	0.48074	8590.24023	0.12012	11989	1	0.52193	0.48141	1	0.50618	0.46774	1	0.51406	0.47458	1	0.49288	0.53209	10.86059	1.09373	1	0.75379	0.55483	10.95172	1.10241	1	-0.00154	-0.00830	0.68278	0.00311	1	0.06779	-0.01367	0.69813	0.00401	1	1.45898	0.81042	0	
1273776	8590.36719	3306703266734	0.51823	0.48072	8590.24023	0.12695	11989	1	0.53632	0.46881	1	0.49538	0.49197	1	0.51585	0.48039	1	0.49311	0.53188	11.32070	1.09332	1	0.75371	0.55638	11.18770	1.10200	1	-0.00154	-0.00830	0.68278	0.00315	1	0.06779	-0.01367	0.69813	0.00343	1	1.45898	0.81042	0	
1273777	8590.37402	3306703333835	0.51818	0.48217	8590.24023	0.13379	11989	1	0.53409	0.51627	1	0.50018	0.50587	1	0.51713	0.51107	1	0.49300	0.53191	11.13315	1.09292	1	0.75380	0.55659	11.13373	1.10160	1	-0.00154	-0.00830	0.68278	0.00309	1	0.06779	-0.01367	0.69813	0.00330	1	1.45898	0.81042	0	
1273778	8590.38086	3306703400969	0.51812	0.48362	8590.24023	0.14062	11989	1	0.53413	0.51652	1	0.49965	0.51162	1	0.51689	0.51407	1	0.49305	0.53158	10.94774	1.09251	1	0.75392	0.55655	11.14013	1.09251	1	-0.00154	-0.00830	0.68278	0.00321	1	0.06719	-0.01353	0.69141	0.00338	1	1.45898	0.81042	0	
1273779	8590.38770	3306703467764	0.51838	0.48253	8590.24023	0.14746	11989	1	0.53499	0.44604	1	0.51346	0.47113	1	0.52422	0.45859	1	0.49313	0.53157	10.77713	1.09251	1	0.75402	0.55620	11.79979	1.08383	1	-0.00154	-0.00830	0.68278	0.00324	1	0.06719	-0.01353	0.69141	0.00328	1	1.45898	0.81042	0	
1273780	8590.39355	3306703534598	0.51920	0.48225	8590.24023	0.15332	11989	1	0.56167	0.47183	1	0.51404	0.47969	1	0.53786	0.47576	1	0.49344	0.53164	10.25938	1.08383	1	0.75404	0.55620	11.67529	1.07515	1	-0.00154	-0.00830	0.68278	0.00332	1	0.06719	-0.01353	0.69141	0.00327	1	1.45898	0.81042	0	
1273781	8590.40039	3306703601579	0.51994	0.48222	8590.24023	0.16016	11989	1	0.56231	0.47748	1	0.51341	0.48555	1	0.53786	0.48151	1	0.49338	0.53158	10.31602	1.07515	1	0.75385	0.55567	11.67187	1.06647	1	-0.00157	-0.00840	0.69599	0.00326	1	0.06719	-0.01348	0.69141	0.00344	1	1.45898	0.81042	0	
1273782	8590.40723	3306703668464	0.52013	0.48089	8590.24023	0.16699	11989	1	0.56673	0.46022	1	0.48272	0.43486	1	0.52472	0.44754	1	0.49355	0.53137	10.48986	1.06647	1	0.75391	0.55563	11.35826	1.06647	1	-0.00157	-0.00840	0.69599	0.00337	1	0.06719	-0.01348	0.69141	0.00355	1	1.45898	0.81042	0	
1273783	8590.41406	3306703736040	0.52073	0.48282	8590.24023	0.17383	11989	1	0.58636	0.54676	1	0.48623	0.51949	1	0.53629	0.53312	1	0.49377	0.53156	10.73689	1.06647	1	0.75398	0.55603	11.54510	1.06647	1	-0.00157	-0.00840	0.69599	0.00337	1	0.06719	-0.01348	0.69141	0.00336	1	1.45898	0.81042	0	
1273784	8590.42090	3306703802572	0.52128	0.48462	8590.24023	0.18066	11989	1	0.58636	0.54676	1	0.48623	0.51949	1	0.53629	0.53312	1	0.49410	0.53246	9.64531	1.06647	1	0.75411	0.55631	11.62555	1.06647	1	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00319	1	1.45898	0.81042	0	
1273785	8590.42773	3306703869591	0.52315	0.49164	8590.24023	0.18750	11989	1	0.58636	0.54676	0	0.57556	0.68819	1	0.57556	0.68819	1	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	1	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273786	8590.43457	3306703936708	0.52315	0.49164	8590.24023	0.19434	11989	1	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273787	8590.44043	3306704002802	0.52315	0.49164	8590.24023	0.20020	11989	1	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273788	8590.44727	3306704068961	0.52315	0.49164	8590.24023	0.20703	11989	1	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273789	8590.45410	3306704137573	0.52921	0.50628	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273790	8590.46094	3306704204405	0.52921	0.50628	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273791	8590.46777	3306704271334	0.52921	0.50628	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273792	8590.47461	3306704338639	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273793	8590.48145	3306704404768	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273794	8590.48730	3306704472145	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273795	8590.49414	3306704539517	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273796	8590.50098	3306704606374	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273797	8590.50781	3306704670832	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273798	8590.51465	3306704737298	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273799	8590.52051	3306704801121	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273800	8590.52832	3306704875818	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
