CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273801	8590.53516	3306704942899	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273802	8590.54102	3306705008123	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273803	8590.54785	3306705074790	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273804	8590.55469	3306705140822	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273805	8590.56152	3306705210083	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273806	8590.56836	3306705275448	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273807	8590.57520	3306705343053	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273808	8590.58105	3306705410377	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273809	8590.58789	3306705477053	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273810	8590.59473	3306705543795	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273811	8590.60156	3306705610552	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273812	8590.60840	3306705678392	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273813	8590.61523	3306705744695	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273814	8590.62207	3306705811883	0.00000	0.00000	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.57556	0.68819	0	0.57556	0.68819	0	0.49410	0.53246	9.64531	1.06647	0	0.75518	0.55733	11.14823	1.06647	0	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00323	1	1.45898	0.81042	0	
1273815	8590.62793	3306705878909	0.19107	0.18166	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.38215	0.36333	1	0.38215	0.36333	1	0.49410	0.53246	9.64531	1.06647	0	0.49125	0.52748	10.97119	1.06647	1	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00347	1	1.45898	0.81042	0	
1273816	8590.63477	3306705945643	0.37746	0.33749	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.37278	0.31165	1	0.37278	0.31165	1	0.49410	0.53246	9.64531	1.06647	0	0.49114	0.52732	10.56668	1.06647	1	-0.00143	-0.00809	0.68275	0.00314	1	0.06719	-0.01338	0.69141	0.00351	1	1.45898	0.81042	0	
1273817	8590.64160	3306706012975	0.37512	0.32457	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.37278	0.31165	1	0.37278	0.31165	1	0.49410	0.53246	9.64531	1.06647	0	0.49142	0.52744	10.79085	1.06647	1	-0.00143	-0.00809	0.68275	0.00314	1	-0.00194	-0.00765	0.67972	0.00341	1	1.45898	0.81042	0	
1273818	8590.64844	3306706079928	0.37905	0.26870	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.38690	0.15696	1	0.38690	0.15696	1	0.49410	0.53246	9.64531	1.06647	0	0.49088	0.52541	10.97650	1.06647	1	-0.00143	-0.00809	0.68275	0.00314	1	-0.00194	-0.00765	0.67972	0.00221	1	1.45898	0.81042	0	
1273819	8590.65527	3306706146913	0.38972	0.20628	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.40948	0.15023	1	0.40948	0.15023	1	0.49410	0.53246	9.64531	1.06647	0	0.49092	0.52526	10.93890	1.06647	1	-0.00143	-0.00809	0.68275	0.00314	1	-0.00194	-0.00765	0.67972	0.00224	1	1.45898	0.81042	0	
1273820	8590.66211	3306706214065	0.39950	0.17401	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.40929	0.14173	1	0.40929	0.14173	1	0.49410	0.53246	9.64531	1.06647	0	0.49065	0.52529	10.45028	1.07515	1	-0.00143	-0.00809	0.68275	0.00314	1	-0.00218	-0.00796	0.70765	0.00222	1	1.45898	0.81042	0	
1273821	8590.66895	3306706280891	0.39397	0.21792	8590.24023	0.20703	11989	0	0.58636	0.54676	0	0.38291	0.30574	1	0.38291	0.30574	1	0.49410	0.53246	9.64531	1.07515	0	0.49100	0.52712	10.77611	1.08383	1	-0.00143	-0.00809	0.68275	0.00314	1	-0.00218	-0.00796	0.70765	0.00390	1	1.45898	0.81042	0	
1273822	8590.67480	3306706347593	0.39389	0.25037	8590.65527	0.01953	11990	1	0.58636	0.54676	0	0.39364	0.34774	1	0.39364	0.34774	1	0.49410	0.53246	9.64531	1.08383	0	0.49071	0.52760	10.70354	1.09251	1	-0.00143	-0.00809	0.68275	0.00314	1	-0.00218	-0.00796	0.70765	0.00376	1	1.45898	0.81042	0	
1273823	8590.68164	3306706414917	0.39378	0.26850	8590.65527	0.02637	11990	1	0.58636	0.54676	0	0.39333	0.34102	1	0.39333	0.34102	1	0.49410	0.53246	9.64531	1.09251	0	0.49060	0.52767	10.60985	1.10119	1	-0.00143	-0.00809	0.68275	0.00314	1	-0.00218	-0.00796	0.70765	0.00372	1	1.45898	0.81042	0	
1273824	8590.68848	3306706479667	0.39482	0.27829	8590.65527	0.03320	11990	1	0.58636	0.54676	0	0.40004	0.32721	1	0.40004	0.32721	1	0.49410	0.53246	9.64531	1.10119	0	0.49081	0.52806	10.81722	1.10119	1	-0.00143	-0.00809	0.68275	0.00314	1	-0.00218	-0.00796	0.70765	0.00374	1	1.45898	0.81042	0	
1273825	8590.69531	3306706549352	0.41103	0.28421	8590.65527	0.04004	11990	1	0.51978	0.31374	1	0.49685	0.32578	1	0.50832	0.31976	1	0.49060	0.52751	10.70836	1.10119	1	0.75169	0.55126	11.92520	1.10119	1	-0.00143	-0.00809	0.68275	0.00383	1	-0.00218	-0.00796	0.70765	0.00379	1	1.45898	0.81042	0	
1273826	8590.70117	3306706611358	0.42314	0.28947	8590.65527	0.04590	11990	1	0.51978	0.31374	1	0.49596	0.33880	1	0.50787	0.32627	1	0.49035	0.52787	10.24939	1.10119	1	0.75120	0.55117	12.04009	1.08485	1	-0.00215	-0.00769	0.68346	0.00359	1	0.06384	-0.01223	0.66263	0.00400	1	1.45898	0.81042	0	
1273827	8590.70801	3306706679822	0.43102	0.30173	8590.65527	0.05273	11990	1	0.52775	0.41177	1	0.46035	0.38783	1	0.49405	0.39980	1	0.49061	0.52847	11.18938	1.08485	1	0.75121	0.55120	11.84983	1.06851	1	-0.00215	-0.00769	0.68346	0.00359	1	0.06384	-0.01223	0.66263	0.00378	1	1.45898	0.81042	0	
1273828	8590.71484	3306706744887	0.43938	0.31284	8590.65527	0.05957	11990	1	0.52974	0.40429	1	0.49952	0.42134	1	0.51463	0.41281	1	0.49065	0.52805	10.63546	1.06851	1	0.75143	0.55147	12.60058	1.05217	1	-0.00215	-0.00769	0.68346	0.00371	1	0.06384	-0.01223	0.66263	0.00374	1	1.45898	0.81042	0	
1273829	8590.72168	3306706814701	0.44625	0.32215	8590.65527	0.06641	11990	1	0.53047	0.40955	1	0.49954	0.42104	1	0.51501	0.41529	1	0.49067	0.52794	10.40998	1.06126	1	0.75106	0.55098	11.91793	1.05258	1	-0.00227	-0.00793	0.70524	0.00376	1	0.06538	-0.01253	0.67906	0.00391	1	1.45898	0.81042	0	
1273830	8590.72852	3306706881846	0.45085	0.32817	8590.65527	0.07324	11990	1	0.52104	0.41456	1	0.48170	0.37419	1	0.50137	0.39437	1	0.49059	0.52815	10.35418	1.06166	1	0.75117	0.55107	11.82020	1.06932	1	-0.00227	-0.00793	0.70524	0.00353	1	0.06538	-0.01253	0.67906	0.00391	1	1.45898	0.81042	0	
1273831	8590.73535	3306706946147	0.45469	0.33238	8590.65527	0.08008	11990	1	0.52674	0.39123	1	0.47479	0.37462	1	0.50076	0.38292	1	0.49018	0.52819	10.95815	1.07841	1	0.75101	0.55118	11.77665	1.08607	1	-0.00227	-0.00793	0.70524	0.00361	1	0.06538	-0.01253	0.67906	0.00399	1	1.45898	0.81042	0	
1273832	8590.74219	3306707018681	0.46767	0.36219	8590.65527	0.08008	11990	0	0.52504	0.37898	1	0.47512	0.36770	1	0.50008	0.37334	1	0.49011	0.52811	11.08458	1.09515	1	0.75095	0.55164	12.29122	1.09515	1	-0.00227	-0.00793	0.70524	0.00368	1	0.06378	-0.01228	0.66302	0.00388	1	1.45898	0.81042	0	
1273833	8590.74902	3306707085260	0.48665	0.36584	8590.65527	0.08008	11990	0	0.52545	0.40028	1	0.48580	0.33871	1	0.50563	0.36950	1	0.49022	0.52830	11.68861	1.09515	1	0.75119	0.55074	11.78177	1.08749	1	-0.00227	-0.00793	0.70524	0.00357	1	0.06378	-0.01228	0.66302	0.00431	1	1.45898	0.81042	0	
1273834	8590.75586	3306707151377	0.48625	0.38843	8590.65527	0.08008	11990	0	0.49611	0.45157	1	0.47481	0.41561	1	0.48546	0.43359	1	0.49014	0.52845	11.76008	1.08749	1	0.75105	0.55173	12.40628	1.07983	1	-0.00227	-0.00793	0.70524	0.00357	1	0.06378	-0.01228	0.66302	0.00369	1	1.45898	0.81042	0	
1273835	8590.76270	3306707218720	0.48624	0.40265	8590.74219	0.02051	11991	1	0.49822	0.46280	1	0.47420	0.42780	1	0.48621	0.44530	1	0.49027	0.52835	11.61488	1.07075	1	0.75083	0.55176	12.27034	1.06309	1	-0.00227	-0.00774	0.68828	0.00355	1	0.06378	-0.01228	0.66302	0.00370	1	1.45898	0.81042	0	
1273836	8590.76953	3306707285790	0.48885	0.40281	8590.74219	0.02734	11991	1	0.52295	0.42687	1	0.47566	0.38007	1	0.49930	0.40347	1	0.49009	0.52847	11.30086	1.05400	1	0.75102	0.55095	11.88442	1.05400	1	-0.00227	-0.00774	0.68828	0.00356	1	0.06378	-0.01228	0.66302	0.00405	1	1.45898	0.81042	0	
1273837	8590.77539	3306707351106	0.49182	0.40161	8590.74219	0.03320	11991	1	0.53375	0.44087	1	0.47959	0.35030	1	0.50667	0.39559	1	0.49029	0.52833	11.55692	1.04492	1	0.75115	0.55079	11.93223	1.04492	1	-0.00227	-0.00774	0.68828	0.00352	1	0.06378	-0.01228	0.66302	0.00410	1	1.45898	0.81042	0	
1273838	8590.78223	3306707419138	0.49400	0.40129	8590.74219	0.04004	11991	1	0.53465	0.44729	1	0.47953	0.35146	1	0.50709	0.39938	1	0.49021	0.52822	11.30235	1.03583	1	0.75088	0.55120	12.06190	1.04349	1	-0.00227	-0.00779	0.68828	0.00356	1	0.06400	-0.01233	0.66578	0.00405	1	1.45898	0.81042	0	
1273839	8590.78906	3306707487482	0.49470	0.40014	8590.74219	0.04688	11991	1	0.52755	0.40100	1	0.47155	0.38316	1	0.49955	0.39208	1	0.49014	0.52825	11.27947	1.04349	1	0.75097	0.55097	11.72781	1.05115	1	-0.00227	-0.00779	0.68828	0.00362	1	0.06400	-0.01233	0.66578	0.00410	1	1.45898	0.81042	0	
1273840	8590.79590	3306707553285	0.49504	0.40016	8590.74219	0.05371	11991	1	0.52156	0.44612	1	0.47405	0.35456	1	0.49780	0.40034	1	0.49008	0.52831	11.25994	1.05115	1	0.75098	0.55084	11.77306	1.05881	1	-0.00227	-0.00779	0.68828	0.00354	1	0.06400	-0.01233	0.66578	0.00394	1	1.45898	0.81042	0	
1273841	8590.80273	3306707620488	0.49528	0.39991	8590.74219	0.06055	11991	1	0.52073	0.44077	1	0.47405	0.35456	1	0.49739	0.39767	1	0.49040	0.52870	10.78466	1.05881	1	0.75113	0.55148	12.19175	1.05881	1	-0.00227	-0.00779	0.68828	0.00358	1	0.06340	-0.01216	0.65904	0.00379	1	1.45898	0.81042	0	
1273842	8590.80957	3306707687542	0.49495	0.40049	8590.74219	0.06738	11991	1	0.50313	0.38159	1	0.48018	0.43097	1	0.49166	0.40628	1	0.49027	0.52811	11.00613	1.05881	1	0.75116	0.55170	12.08085	1.05115	1	-0.00227	-0.00779	0.68828	0.00354	1	0.06340	-0.01216	0.65904	0.00397	1	1.45898	0.81042	0	
1273843	8590.81543	3306707754084	0.49493	0.39907	8590.74219	0.07324	11991	1	0.51125	0.38128	1	0.47810	0.38570	1	0.49467	0.38349	1	0.49042	0.52817	10.11059	1.05115	1	0.75105	0.55106	11.81686	1.04349	1	-0.00227	-0.00779	0.68828	0.00356	1	0.06340	-0.01216	0.65904	0.00413	1	1.45898	0.81042	0	
1273844	8590.82227	3306707821632	0.49493	0.39730	8590.74219	0.08008	11991	1	0.51108	0.38019	1	0.47882	0.37180	1	0.49495	0.37600	1	0.49079	0.52840	10.95223	1.05258	1	0.75103	0.55147	11.79508	1.06126	1	-0.00227	-0.00804	0.70524	0.00351	1	0.06698	-0.01283	0.69515	0.00406	1	1.45898	0.81042	0	
1273845	8590.82910	3306707888684	0.49565	0.39786	8590.74219	0.08691	11991	1	0.53330	0.40811	1	0.47674	0.40233	1	0.50502	0.40522	1	0.49074	0.52867	11.50303	1.07034	1	0.75111	0.55153	12.04187	1.08668	1	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00403	1	1.45898	0.81042	0	
1273846	8590.83594	3306707955306	0.49312	0.39047	8590.74219	0.09375	11991	1	0.53330	0.40811	0	0.45776	0.28703	1	0.45776	0.28703	1	0.49074	0.52867	11.50303	1.09577	0	0.75111	0.55153	11.90393	1.11211	1	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00404	1	1.45898	0.81042	0	
1273847	8590.84277	3306708021096	0.49312	0.39047	8590.74219	0.10059	11991	1	0.53330	0.40811	0	0.45776	0.28703	0	0.45776	0.28703	0	0.49074	0.52867	11.50303	1.12120	0	0.75111	0.55153	11.90393	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00404	1	1.45898	0.81042	0	
1273848	8590.84961	3306708088070	0.49312	0.39047	8590.74219	0.10742	11991	1	0.53330	0.40811	0	0.45776	0.28703	0	0.45776	0.28703	0	0.49074	0.52867	11.50303	1.13754	0	0.75111	0.55153	11.90393	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00404	1	1.45898	0.81042	0	
1273849	8590.85645	3306708156182	0.49312	0.39047	8590.74219	0.11426	11991	1	0.53330	0.40811	0	0.45776	0.28703	0	0.45776	0.28703	0	0.49074	0.52867	11.50303	1.13754	0	0.75111	0.55153	11.90393	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00404	1	1.45898	0.81042	0	
1273850	8590.86328	3306708223358	0.49484	0.39099	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.45776	0.28703	0	0.45776	0.28703	0	0.49074	0.52867	11.50303	1.13754	0	0.75111	0.55153	11.90393	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00404	1	1.45898	0.81042	0	
1273851	8590.86914	3306708290335	0.49484	0.39099	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.45776	0.28703	0	0.45776	0.28703	0	0.49074	0.52867	11.50303	1.13754	0	0.75111	0.55153	11.90393	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00404	1	1.45898	0.81042	0	
1273852	8590.87598	3306708357364	0.49484	0.39099	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.45776	0.28703	0	0.45776	0.28703	0	0.49074	0.52867	11.50303	1.13754	0	0.75111	0.55153	11.90393	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00404	1	1.45898	0.81042	0	
1273853	8590.88281	3306708425030	0.00000	0.00000	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.45776	0.28703	0	0.45776	0.28703	0	0.49074	0.52867	11.50303	1.13754	0	0.75111	0.55153	11.90393	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00404	1	1.45898	0.81042	0	
1273854	8590.88965	3306708491370	0.00000	0.00000	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.45776	0.28703	0	0.45776	0.28703	0	0.49074	0.52867	11.50303	1.13754	0	0.75111	0.55153	11.90393	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00404	1	1.45898	0.81042	0	
1273855	8590.89648	3306708555314	0.23334	0.16075	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46667	0.32151	1	0.46667	0.32151	1	0.49074	0.52867	11.50303	1.13754	0	0.75169	0.55216	12.31821	1.13754	1	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00385	1	1.45898	0.81042	0	
1273856	8590.90234	3306708623204	0.46667	0.32151	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46667	0.32151	0	0.46667	0.32151	0	0.49074	0.52867	11.50303	1.13754	0	0.75169	0.55216	12.31821	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00385	1	1.45898	0.81042	0	
1273857	8590.90918	3306708688207	0.46667	0.32151	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46667	0.32151	0	0.46667	0.32151	0	0.49074	0.52867	11.50303	1.13754	0	0.75169	0.55216	12.31821	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00385	1	1.45898	0.81042	0	
1273858	8590.91602	3306708759132	0.46667	0.32151	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46667	0.32151	0	0.46667	0.32151	0	0.49074	0.52867	11.50303	1.13754	0	0.75169	0.55216	12.31821	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00385	1	1.45898	0.81042	0	
1273859	8590.92285	3306708825370	0.00000	0.00000	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46667	0.32151	0	0.46667	0.32151	0	0.49074	0.52867	11.50303	1.13754	0	0.75169	0.55216	12.31821	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00385	1	1.45898	0.81042	0	
1273860	8590.92969	3306708889367	0.00000	0.00000	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46667	0.32151	0	0.46667	0.32151	0	0.49074	0.52867	11.50303	1.13754	0	0.75169	0.55216	12.31821	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00385	1	1.45898	0.81042	0	
1273861	8590.93652	3306708960207	0.00000	0.00000	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46667	0.32151	0	0.46667	0.32151	0	0.49074	0.52867	11.50303	1.13754	0	0.75169	0.55216	12.31821	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00385	1	1.45898	0.81042	0	
1273862	8590.94336	3306709026896	0.00000	0.00000	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46667	0.32151	0	0.46667	0.32151	0	0.49074	0.52867	11.50303	1.13754	0	0.75169	0.55216	12.31821	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00385	1	1.45898	0.81042	0	
1273863	8590.95020	3306709094003	0.00000	0.00000	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46667	0.32151	0	0.46667	0.32151	0	0.49074	0.52867	11.50303	1.13754	0	0.75169	0.55216	12.31821	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00385	1	1.45898	0.81042	0	
1273864	8590.95703	3306709161227	0.00000	0.00000	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46667	0.32151	0	0.46667	0.32151	0	0.49074	0.52867	11.50303	1.13754	0	0.75169	0.55216	12.31821	1.13754	0	-0.00227	-0.00804	0.70524	0.00352	1	0.06698	-0.01283	0.69515	0.00385	1	1.45898	0.81042	0	
1273865	8590.96289	3306709228059	0.46644	0.32822	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.46644	0.32822	1	0.46644	0.32822	1	0.49130	0.52848	10.28710	1.13754	0	0.49130	0.52848	10.28710	1.12885	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00762	0.67691	0.00343	1	1.45898	0.81042	0	
1273866	8590.96973	3306709295664	0.40603	0.19031	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.34563	0.05241	1	0.34563	0.05241	1	0.49130	0.52848	10.28710	1.12885	0	0.49137	0.52587	10.61508	1.12017	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00762	0.67691	0.00210	1	1.45898	0.81042	0	
1273867	8590.97656	3306709363952	0.38778	0.14548	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.35128	0.05580	1	0.35128	0.05580	1	0.49130	0.52848	10.28710	1.12017	0	0.49138	0.52579	10.41657	1.11149	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00762	0.67691	0.00204	1	1.45898	0.81042	0	
1273868	8590.98340	3306709429319	0.34940	0.05467	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.35128	0.05580	1	0.35128	0.05580	1	0.49130	0.52848	10.28710	1.11149	0	0.49144	0.52574	10.30658	1.11149	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00187	-0.00806	0.71199	0.00211	1	1.45898	0.81042	0	
1273869	8590.99023	3306709496080	0.35938	0.05216	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.36936	0.04966	1	0.36936	0.04966	1	0.49130	0.52848	10.28710	1.11149	0	0.49159	0.52571	10.29020	1.12017	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00187	-0.00806	0.71199	0.00217	1	1.45898	0.81042	0	
1273870	8590.99707	3306709562806	0.36033	0.05812	8590.74219	0.11426	11991	0	0.53330	0.40811	0	0.36222	0.07003	1	0.36222	0.07003	1	0.49130	0.52848	10.28710	1.12017	0	0.49171	0.52575	10.66796	1.12885	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00187	-0.00806	0.71199	0.00209	1	1.45898	0.81042	0	
1273871	8591.00391	3306709630153	0.36067	0.05895	8590.98340	0.02051	11992	1	0.53330	0.40811	0	0.36170	0.06143	1	0.36170	0.06143	1	0.49130	0.52848	10.28710	1.12885	0	0.49173	0.52557	10.15994	1.13754	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00786	0.69841	0.00209	1	1.45898	0.81042	0	
1273872	8591.00977	3306709697173	0.36156	0.05051	8590.98340	0.02637	11992	1	0.53330	0.40811	0	0.36510	0.01677	1	0.36510	0.01677	1	0.49130	0.52848	10.28710	1.13754	0	0.49163	0.52553	10.11778	1.13754	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00786	0.69841	0.00213	1	1.45898	0.81042	0	
1273873	8591.01660	3306709764243	0.36169	0.04599	8590.98340	0.03320	11992	1	0.53330	0.40811	0	0.36235	0.02336	1	0.36235	0.02336	1	0.49130	0.52848	10.28710	1.13754	0	0.49161	0.52558	9.95603	1.13754	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00786	0.69841	0.00215	1	1.45898	0.81042	0	
