CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273874	8591.02344	3306709830540	0.36178	0.04276	8590.98340	0.04004	11992	1	0.53330	0.40811	0	0.36235	0.02336	1	0.36235	0.02336	1	0.49130	0.52848	10.28710	1.13754	0	0.49168	0.52557	10.23411	1.13754	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00786	0.69841	0.00212	1	1.45898	0.81042	0	
1273875	8591.03027	3306709894577	0.36482	0.07541	8590.98340	0.04688	11992	1	0.53330	0.40811	0	0.38605	0.30403	1	0.38605	0.30403	1	0.49130	0.52848	10.28710	1.13754	0	0.49220	0.52794	10.21011	1.13754	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00786	0.69841	0.00355	1	1.45898	0.81042	0	
1273876	8591.03711	3306709961668	0.36345	0.06776	8590.98340	0.05371	11992	1	0.53330	0.40811	0	0.35256	0.00653	1	0.35256	0.00653	1	0.49130	0.52848	10.28710	1.13754	0	0.49153	0.52538	10.06134	1.13754	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00786	0.69841	0.00218	1	1.45898	0.81042	0	
1273877	8591.04395	3306710031124	0.36242	0.06254	8590.98340	0.06055	11992	1	0.53330	0.40811	0	0.35314	0.01553	1	0.35314	0.01553	1	0.49130	0.52848	10.28710	1.13754	0	0.49154	0.52523	10.26868	1.12885	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00762	0.67691	0.00210	1	1.45898	0.81042	0	
1273878	8591.04980	3306710097503	0.36053	0.06627	8590.98340	0.06641	11992	1	0.53330	0.40811	0	0.34156	0.10355	1	0.34156	0.10355	1	0.49130	0.52848	10.28710	1.12885	0	0.49141	0.52532	10.25381	1.12017	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00762	0.67691	0.00217	1	1.45898	0.81042	0	
1273879	8591.05664	3306710164249	0.35989	0.06676	8590.98340	0.07324	11992	1	0.53330	0.40811	0	0.35286	0.07225	1	0.35286	0.07225	1	0.49130	0.52848	10.28710	1.12017	0	0.49150	0.52538	10.51040	1.11149	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00762	0.67691	0.00212	1	1.45898	0.81042	0	
1273880	8591.06348	3306710230188	0.35939	0.06786	8590.98340	0.08008	11992	1	0.53330	0.40811	0	0.35346	0.08096	1	0.35346	0.08096	1	0.49130	0.52848	10.28710	1.11149	0	0.49149	0.52550	10.18457	1.10281	1	-0.00227	-0.00804	0.70524	0.00352	1	-0.00183	-0.00762	0.67691	0.00211	1	1.45898	0.81042	0	
1273881	8591.07031	3306710298767	0.36730	0.08345	8590.98340	0.08691	11992	1	0.47727	0.12247	1	0.46280	0.44982	1	0.47003	0.28614	1	0.49157	0.52535	10.01317	1.10281	1	0.75246	0.55262	11.05807	1.10281	1	-0.00227	-0.00804	0.70524	0.00206	1	-0.00183	-0.00762	0.67691	0.00382	1	1.45898	0.81042	0	
1273882	8591.07715	3306710363434	0.37461	0.09920	8590.98340	0.09375	11992	1	0.47942	0.19686	1	0.47475	0.44266	1	0.47708	0.31976	1	0.49152	0.52550	10.15366	1.10281	1	0.75224	0.55252	11.60417	1.10281	1	-0.00227	-0.00804	0.70524	0.00213	1	-0.00183	-0.00762	0.67691	0.00376	1	1.45898	0.81042	0	
1273883	8591.08398	3306710430514	0.38105	0.11344	8590.98340	0.10059	11992	1	0.48064	0.20499	1	0.47443	0.44891	1	0.47753	0.32695	1	0.49159	0.52511	10.61553	1.09373	1	0.75218	0.55219	11.48199	1.09373	1	-0.00183	-0.00762	0.67691	0.00208	1	0.06605	-0.01265	0.68288	0.00376	1	1.45898	0.81042	0	
1273884	8591.09082	3306710500024	0.39787	0.15453	8590.98340	0.10059	11992	0	0.50148	0.18891	1	0.46936	0.39499	1	0.48542	0.29195	1	0.49155	0.52532	10.50328	1.08464	1	0.75218	0.55185	11.39384	1.08464	1	-0.00183	-0.00762	0.67691	0.00209	1	0.06605	-0.01265	0.68288	0.00369	1	1.45898	0.81042	0	
1273885	8591.09668	3306710564935	0.44647	0.24780	8590.98340	0.10059	11992	0	0.52018	0.19761	1	0.46998	0.48455	1	0.49508	0.34108	1	0.49154	0.52524	10.29575	1.07556	1	0.75219	0.55235	11.38281	1.07556	1	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00362	1	1.45898	0.81042	0	
1273886	8591.10352	3306710634571	0.46279	0.28129	8590.98340	0.10059	11992	0	0.52114	0.20591	1	0.46969	0.49060	1	0.49541	0.34826	1	0.49154	0.52524	10.29575	1.06647	1	0.75225	0.55178	11.28050	1.06647	1	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00380	1	1.45898	0.81042	0	
1273887	8591.11035	3306710697719	0.48404	0.35065	8590.98340	0.10059	11992	0	0.52114	0.20591	0	0.46162	0.36262	1	0.46162	0.36262	1	0.49154	0.52524	10.29575	1.06647	0	0.75196	0.55161	11.30751	1.06647	1	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00379	1	1.45898	0.81042	0	
1273888	8591.11719	3306710766716	0.48404	0.35065	8590.98340	0.10059	11992	0	0.52114	0.20591	0	0.46162	0.36262	0	0.46162	0.36262	0	0.49154	0.52524	10.29575	1.06647	0	0.75196	0.55161	11.30751	1.06647	0	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00379	1	1.45898	0.81042	0	
1273889	8591.12402	3306710834604	0.48404	0.35065	8590.98340	0.10059	11992	0	0.52114	0.20591	0	0.46162	0.36262	0	0.46162	0.36262	0	0.49154	0.52524	10.29575	1.06647	0	0.75196	0.55161	11.30751	1.06647	0	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00379	1	1.45898	0.81042	0	
1273890	8591.13086	3306710901011	0.00000	0.00000	8590.98340	0.10059	11992	0	0.52114	0.20591	0	0.46162	0.36262	0	0.46162	0.36262	0	0.49154	0.52524	10.29575	1.06647	0	0.75196	0.55161	11.30751	1.06647	0	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00379	1	1.45898	0.81042	0	
1273891	8591.13770	3306710968203	0.00000	0.00000	8590.98340	0.10059	11992	0	0.52114	0.20591	0	0.46162	0.36262	0	0.46162	0.36262	0	0.49154	0.52524	10.29575	1.06647	0	0.75196	0.55161	11.30751	1.06647	0	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00379	1	1.45898	0.81042	0	
1273892	8591.14453	3306711036157	0.00000	0.00000	8590.98340	0.10059	11992	0	0.52114	0.20591	0	0.46162	0.36262	0	0.46162	0.36262	0	0.49154	0.52524	10.29575	1.06647	0	0.75196	0.55161	11.30751	1.06647	0	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00379	1	1.45898	0.81042	0	
1273893	8591.15039	3306711103227	0.00000	0.00000	8590.98340	0.10059	11992	0	0.52114	0.20591	0	0.46162	0.36262	0	0.46162	0.36262	0	0.49154	0.52524	10.29575	1.06647	0	0.75196	0.55161	11.30751	1.06647	0	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00379	1	1.45898	0.81042	0	
1273894	8591.15723	3306711170572	0.00000	0.00000	8590.98340	0.10059	11992	0	0.52114	0.20591	0	0.46162	0.36262	0	0.46162	0.36262	0	0.49154	0.52524	10.29575	1.06647	0	0.75196	0.55161	11.30751	1.06647	0	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00379	1	1.45898	0.81042	0	
1273895	8591.16406	3306711238779	0.00000	0.00000	8590.98340	0.10059	11992	0	0.52114	0.20591	0	0.46162	0.36262	0	0.46162	0.36262	0	0.49154	0.52524	10.29575	1.06647	0	0.75196	0.55161	11.30751	1.06647	0	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00379	1	1.45898	0.81042	0	
1273896	8591.17090	3306711304535	0.00000	0.00000	8590.98340	0.10059	11992	0	0.52114	0.20591	0	0.46162	0.36262	0	0.46162	0.36262	0	0.49154	0.52524	10.29575	1.06647	0	0.75196	0.55161	11.30751	1.06647	0	-0.00183	-0.00762	0.67691	0.00210	1	0.06605	-0.01265	0.68288	0.00379	1	1.45898	0.81042	0	
1273897	8591.17773	3306711371373	0.23815	0.13906	8590.98340	0.10059	11992	0	0.47879	0.15004	1	0.47382	0.40618	1	0.47630	0.27811	1	0.49089	0.52471	9.93950	1.06647	1	0.75182	0.55139	11.23772	1.06647	1	-0.00183	-0.00762	0.67691	0.00207	1	0.06605	-0.01265	0.68288	0.00368	1	1.45898	0.81042	0	
1273898	8591.18457	3306711436848	0.31749	0.18636	8590.98340	0.10059	11992	0	0.47879	0.15004	1	0.47354	0.41190	1	0.47616	0.28097	1	0.49083	0.52464	10.09760	1.06647	1	0.75184	0.55131	10.50554	1.05881	1	-0.00204	-0.00743	0.67865	0.00200	1	0.06381	-0.01210	0.66123	0.00383	1	1.45898	0.81042	0	
1273899	8591.19043	3306711504124	0.47561	0.29592	8590.98340	0.10059	11992	0	0.46769	0.17009	1	0.48101	0.48729	1	0.47435	0.32869	1	0.49060	0.52477	10.30866	1.05881	1	0.75195	0.55157	10.70547	1.05115	1	-0.00204	-0.00743	0.67865	0.00205	1	0.06381	-0.01210	0.66123	0.00366	1	1.45898	0.81042	0	
1273900	8591.19727	3306711571935	0.48100	0.31107	8590.98340	0.10059	11992	0	0.49121	0.17825	1	0.48159	0.47418	1	0.48640	0.32622	1	0.49059	0.52471	10.28683	1.05115	1	0.75197	0.55148	10.55675	1.04349	1	-0.00204	-0.00743	0.67865	0.00206	1	0.06381	-0.01210	0.66123	0.00387	1	1.45898	0.81042	0	
1273901	8591.20410	3306711636547	0.48297	0.31734	8590.98340	0.10059	11992	0	0.49221	0.18557	1	0.48159	0.47418	1	0.48690	0.32988	1	0.49052	0.52488	10.58167	1.04349	1	0.75187	0.55151	10.49274	1.04349	1	-0.00204	-0.00743	0.67865	0.00206	1	0.06586	-0.01250	0.68297	0.00381	1	1.45898	0.81042	0	
1273902	8591.21094	3306711703673	0.48435	0.32424	8591.19043	0.02051	11993	1	0.51187	0.22091	1	0.46513	0.46900	1	0.48850	0.34496	1	0.49048	0.52475	10.23508	1.04349	1	0.75139	0.55158	11.65483	1.05115	1	-0.00204	-0.00743	0.67865	0.00209	1	0.06586	-0.01250	0.68297	0.00367	1	1.45898	0.81042	0	
1273903	8591.21777	3306711769938	0.48636	0.32308	8591.19043	0.02734	11993	1	0.50343	0.21344	1	0.48532	0.42342	1	0.49438	0.31843	1	0.49038	0.52472	10.05014	1.05115	1	0.75159	0.55120	10.97227	1.05881	1	-0.00204	-0.00743	0.67865	0.00207	1	0.06586	-0.01250	0.68297	0.00365	1	1.45898	0.81042	0	
1273904	8591.22461	3306711837818	0.48765	0.32125	8591.19043	0.03418	11993	1	0.50250	0.20638	1	0.48568	0.41778	1	0.49409	0.31208	1	0.49026	0.52440	10.25655	1.05881	1	0.75118	0.55070	11.14703	1.06647	1	-0.00204	-0.00743	0.67865	0.00208	1	0.06547	-0.01237	0.67896	0.00391	1	1.45898	0.81042	0	
1273905	8591.23047	3306711903668	0.48700	0.31391	8591.19043	0.04004	11993	1	0.50630	0.14563	1	0.45992	0.39419	1	0.48311	0.26991	1	0.49049	0.52457	10.26868	1.06647	1	0.75118	0.55087	11.42057	1.06647	1	-0.00204	-0.00743	0.67865	0.00210	1	0.06547	-0.01237	0.67896	0.00367	1	1.45898	0.81042	0	
1273906	8591.23730	3306711972543	0.48845	0.30988	8591.19043	0.04688	11993	1	0.51515	0.19007	1	0.48203	0.37322	1	0.49859	0.28165	1	0.49053	0.52475	10.12045	1.06647	1	0.75145	0.55050	11.08177	1.06647	1	-0.00204	-0.00743	0.67865	0.00218	1	0.06547	-0.01237	0.67896	0.00378	1	1.45898	0.81042	0	
1273907	8591.24414	3306712041351	0.48955	0.30707	8591.19043	0.05371	11993	1	0.51515	0.19007	1	0.48170	0.37918	1	0.49842	0.28462	1	0.49030	0.52473	10.43811	1.06647	1	0.75132	0.55043	11.23553	1.05881	1	-0.00215	-0.00748	0.68347	0.00204	1	0.06384	-0.01203	0.66263	0.00377	1	1.45898	0.81042	0	
1273908	8591.25098	3306712108326	0.48913	0.30400	8591.19043	0.06055	11993	1	0.50169	0.19333	1	0.46897	0.35930	1	0.48533	0.27631	1	0.49031	0.52462	10.44284	1.05881	1	0.75131	0.55030	11.10287	1.05115	1	-0.00215	-0.00748	0.68347	0.00206	1	0.06384	-0.01203	0.66263	0.00387	1	1.45898	0.81042	0	
1273909	8591.25781	3306712175738	0.48841	0.30371	8591.19043	0.06738	11993	1	0.49592	0.21627	1	0.46636	0.38528	1	0.48114	0.30077	1	0.49030	0.52480	10.59883	1.05115	1	0.75131	0.55053	11.20993	1.04349	1	-0.00215	-0.00748	0.68347	0.00202	1	0.06384	-0.01203	0.66263	0.00374	1	1.45898	0.81042	0	
1273910	8591.26465	3306712242308	0.48784	0.30375	8591.19043	0.07422	11993	1	0.49691	0.22331	1	0.46636	0.38528	1	0.48163	0.30429	1	0.49025	0.52478	10.08671	1.04349	1	0.75130	0.55075	11.00957	1.04349	1	-0.00227	-0.00754	0.68827	0.00217	1	0.06538	-0.01232	0.67906	0.00365	1	1.45898	0.81042	0	
1273911	8591.27148	3306712309313	0.48819	0.30506	8591.19043	0.08105	11993	1	0.50928	0.21575	1	0.47538	0.42562	1	0.49233	0.32069	1	0.49002	0.52463	10.12711	1.04349	1	0.75107	0.55103	11.30604	1.05115	1	-0.00227	-0.00754	0.68827	0.00208	1	0.06538	-0.01232	0.67906	0.00354	1	1.45898	0.81042	0	
1273912	8591.27832	3306712376168	0.48919	0.30618	8591.19043	0.08789	11993	1	0.51137	0.20033	1	0.49311	0.44122	1	0.50224	0.32077	1	0.49014	0.52461	9.94034	1.05115	1	0.75133	0.55106	11.32914	1.05881	1	-0.00227	-0.00754	0.68827	0.00205	1	0.06538	-0.01232	0.67906	0.00358	1	1.45898	0.81042	0	
1273913	8591.28516	3306712443587	0.49005	0.30673	8591.19043	0.09473	11993	1	0.51049	0.19318	1	0.49352	0.43571	1	0.50200	0.31444	1	0.48973	0.52464	9.57482	1.05881	1	0.75121	0.55028	11.35498	1.06647	1	-0.00227	-0.00754	0.68827	0.00214	1	0.06480	-0.01223	0.67407	0.00370	1	1.45898	0.81042	0	
1273914	8591.29199	3306712510547	0.48939	0.30369	8591.19043	0.10156	11993	1	0.49550	0.21138	1	0.46368	0.30465	1	0.47959	0.25801	1	0.48976	0.52482	10.50143	1.06647	1	0.75080	0.55020	10.38152	1.06647	1	-0.00227	-0.00754	0.68827	0.00208	1	0.06480	-0.01223	0.67407	0.00379	1	1.45898	0.81042	0	
1273915	8591.29785	3306712575406	0.48365	0.29431	8591.19043	0.10742	11993	1	0.49550	0.21138	0	0.39182	0.14425	1	0.39182	0.14425	1	0.48976	0.52482	10.50143	1.06647	0	0.48985	0.52477	10.28034	1.06647	1	-0.00227	-0.00754	0.68827	0.00208	1	0.06480	-0.01223	0.67407	0.00208	1	1.45898	0.81042	0	
1273916	8591.30469	3306712644383	0.47853	0.28550	8591.19043	0.11426	11993	1	0.49550	0.21138	0	0.39149	0.13572	1	0.39149	0.13572	1	0.48976	0.52482	10.50143	1.06647	0	0.48963	0.52457	9.91115	1.07515	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00238	-0.00778	0.70560	0.00205	1	1.45898	0.81042	0	
1273917	8591.31152	3306712711603	0.47413	0.27421	8591.19043	0.12109	11993	1	0.49550	0.21138	0	0.39498	0.07101	1	0.39498	0.07101	1	0.48976	0.52482	10.50143	1.07515	0	0.48976	0.52464	10.01643	1.08383	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00238	-0.00778	0.70560	0.00211	1	1.45898	0.81042	0	
1273918	8591.31836	3306712779947	0.45614	0.23303	8591.19043	0.12109	11993	0	0.49550	0.21138	0	0.37273	0.06548	1	0.37273	0.06548	1	0.48976	0.52482	10.50143	1.08383	0	0.48963	0.52457	9.91115	1.09251	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00238	-0.00778	0.70560	0.00205	1	1.45898	0.81042	0	
1273919	8591.32520	3306712845488	0.41444	0.14926	8591.19043	0.12109	11993	0	0.49550	0.21138	0	0.37273	0.06548	1	0.37273	0.06548	1	0.48976	0.52482	10.50143	1.09251	0	0.48949	0.52488	10.29431	1.09251	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00237	-0.00757	0.68666	0.00208	1	1.45898	0.81042	0	
1273920	8591.33203	3306712911694	0.40335	0.13190	8591.19043	0.12109	11993	0	0.49550	0.21138	0	0.38118	0.09718	1	0.38118	0.09718	1	0.48976	0.52482	10.50143	1.09251	0	0.48964	0.52489	10.55679	1.08383	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00237	-0.00757	0.68666	0.00218	1	1.45898	0.81042	0	
1273921	8591.33887	3306712979177	0.37401	0.08452	8591.19043	0.12109	11993	0	0.49550	0.21138	0	0.36811	0.09091	1	0.36811	0.09091	1	0.48976	0.52482	10.50143	1.08383	0	0.48943	0.52474	10.37614	1.07515	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00237	-0.00757	0.68666	0.00216	1	1.45898	0.81042	0	
1273922	8591.34473	3306713047100	0.37131	0.09215	8591.19043	0.12109	11993	0	0.49550	0.21138	0	0.36862	0.09978	1	0.36862	0.09978	1	0.48976	0.52482	10.50143	1.07515	0	0.48942	0.52480	10.32248	1.06647	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00237	-0.00757	0.68666	0.00207	1	1.45898	0.81042	0	
1273923	8591.35156	3306713114979	0.37296	0.09534	8591.19043	0.12109	11993	0	0.49550	0.21138	0	0.37627	0.10171	1	0.37627	0.10171	1	0.48976	0.52482	10.50143	1.06647	0	0.48941	0.52477	10.19951	1.06647	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00237	-0.00757	0.68666	0.00208	1	1.45898	0.81042	0	
1273924	8591.35840	3306713181554	0.37253	0.09724	8591.33887	0.01953	11994	1	0.49550	0.21138	0	0.37123	0.10295	1	0.37123	0.10295	1	0.48976	0.52482	10.50143	1.06647	0	0.48938	0.52476	10.17121	1.06647	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00237	-0.00757	0.68666	0.00207	1	1.45898	0.81042	0	
1273925	8591.36523	3306713248294	0.37227	0.09838	8591.33887	0.02637	11994	1	0.49550	0.21138	0	0.37123	0.10295	1	0.37123	0.10295	1	0.48976	0.52482	10.50143	1.06647	0	0.48928	0.52478	10.37861	1.06647	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00237	-0.00757	0.68666	0.00201	1	1.45898	0.81042	0	
1273926	8591.37207	3306713314037	0.37282	0.10100	8591.33887	0.03320	11994	1	0.49550	0.21138	0	0.37557	0.11411	1	0.37557	0.11411	1	0.48976	0.52482	10.50143	1.06647	0	0.48957	0.52474	10.11089	1.06647	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00237	-0.00757	0.68666	0.00198	1	1.45898	0.81042	0	
1273927	8591.37891	3306713381202	0.37254	0.10248	8591.33887	0.04004	11994	1	0.49550	0.21138	0	0.37085	0.11132	1	0.37085	0.11132	1	0.48976	0.52482	10.50143	1.06647	0	0.48946	0.52485	8.72568	1.06647	1	-0.00227	-0.00754	0.68827	0.00208	1	-0.00237	-0.00757	0.68666	0.00179	1	1.45898	0.81042	0	
1273928	8591.38477	3306713446812	0.37238	0.10455	8591.33887	0.04590	11994	1	0.49550	0.21138	0	0.37128	0.11907	1	0.37128	0.11907	1	0.48976	0.52482	10.50143	1.06647	0	0.75054	0.55160	11.15184	1.05881	1	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273929	8591.39160	3306713512251	0.37238	0.10455	8591.33887	0.05273	11994	1	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.05881	0	0.75054	0.55160	11.15184	1.05115	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273930	8591.39844	3306713580531	0.37238	0.10455	8591.33887	0.05957	11994	1	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.05115	0	0.75054	0.55160	11.15184	1.04349	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273931	8591.40527	3306713647520	0.37238	0.10455	8591.33887	0.06641	11994	1	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.04349	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273932	8591.41211	3306713716200	0.37215	0.10741	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273933	8591.41895	3306713783150	0.37215	0.10741	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273934	8591.42480	3306713847925	0.37215	0.10741	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273935	8591.43262	3306713916971	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273936	8591.43848	3306713983973	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273937	8591.44531	3306714050844	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273938	8591.45215	3306714117649	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273939	8591.45898	3306714184835	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273940	8591.46582	3306714251796	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273941	8591.47266	3306714318776	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273942	8591.47949	3306714386060	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273943	8591.48535	3306714452588	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273944	8591.49219	3306714518638	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273945	8591.49902	3306714585168	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273946	8591.50586	3306714649673	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
