CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1273947	8591.51270	3306714718058	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273948	8591.51855	3306714784204	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273949	8591.52539	3306714849892	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273950	8591.53223	3306714917836	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273951	8591.53906	3306714985440	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273952	8591.54590	3306715053581	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273953	8591.55273	3306715119162	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273954	8591.55957	3306715189191	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273955	8591.56641	3306715256263	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273956	8591.57324	3306715323120	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273957	8591.57910	3306715390205	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273958	8591.58594	3306715457556	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273959	8591.59277	3306715524113	0.00000	0.00000	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.37128	0.11907	0	0.37128	0.11907	0	0.48976	0.52482	10.50143	1.03583	0	0.75054	0.55160	11.15184	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00340	1	1.45898	0.81042	0	
1273960	8591.59961	3306715591441	0.25923	0.20562	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.51847	0.41124	1	0.51847	0.41124	1	0.48976	0.52482	10.50143	1.03583	0	0.75263	0.55057	11.91570	1.03583	1	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00368	1	1.45898	0.81042	0	
1273961	8591.60645	3306715657972	0.25923	0.20562	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.51847	0.41124	0	0.51847	0.41124	0	0.48976	0.52482	10.50143	1.03583	0	0.75263	0.55057	11.91570	1.03583	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00368	1	1.45898	0.81042	0	
1273962	8591.61328	3306715725831	0.51824	0.38203	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.51801	0.35282	1	0.51801	0.35282	1	0.48976	0.52482	10.50143	1.03583	0	0.75255	0.55005	11.64309	1.03583	1	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00421	1	1.45898	0.81042	0	
1273963	8591.62012	3306715792217	0.50386	0.36065	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.48949	0.33927	1	0.48949	0.33927	1	0.48976	0.52482	10.50143	1.03583	0	0.75246	0.54998	12.05140	1.03583	1	-0.00227	-0.00754	0.68827	0.00208	1	0.06278	-0.01177	0.65361	0.00398	1	1.45898	0.81042	0	
1273964	8591.62598	3306715859800	0.49920	0.35140	8591.33887	0.06641	11994	0	0.49550	0.21138	0	0.48989	0.33288	1	0.48989	0.33288	1	0.48976	0.52482	10.50143	1.03583	0	0.75233	0.55064	12.27706	1.04349	1	-0.00227	-0.00754	0.68827	0.00208	1	0.06578	-0.01241	0.68112	0.00367	1	1.45898	0.81042	0	
1273965	8591.63281	3306715926315	0.49920	0.35140	8591.61328	0.01953	11995	1	0.49550	0.21138	0	0.48989	0.33288	0	0.48989	0.33288	0	0.48976	0.52482	10.50143	1.04349	0	0.75233	0.55064	12.27706	1.05115	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06578	-0.01241	0.68112	0.00367	1	1.45898	0.81042	0	
1273966	8591.63965	3306715990204	0.49920	0.35140	8591.61328	0.02637	11995	1	0.49550	0.21138	0	0.48989	0.33288	0	0.48989	0.33288	0	0.48976	0.52482	10.50143	1.05115	0	0.75233	0.55064	12.27706	1.05881	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06578	-0.01241	0.68112	0.00367	1	1.45898	0.81042	0	
1273967	8591.64648	3306716059950	0.49920	0.35140	8591.61328	0.03320	11995	1	0.49550	0.21138	0	0.48989	0.33288	0	0.48989	0.33288	0	0.48976	0.52482	10.50143	1.05881	0	0.75233	0.55064	12.27706	1.06647	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06578	-0.01241	0.68112	0.00367	1	1.45898	0.81042	0	
1273968	8591.65332	3306716127196	0.48969	0.33608	8591.61328	0.03320	11995	0	0.49550	0.21138	0	0.48989	0.33288	0	0.48989	0.33288	0	0.48976	0.52482	10.50143	1.06647	0	0.75233	0.55064	12.27706	1.06647	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06578	-0.01241	0.68112	0.00367	1	1.45898	0.81042	0	
1273969	8591.66016	3306716194984	0.48969	0.33608	8591.61328	0.03320	11995	0	0.49550	0.21138	0	0.48989	0.33288	0	0.48989	0.33288	0	0.48976	0.52482	10.50143	1.06647	0	0.75233	0.55064	12.27706	1.06647	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06578	-0.01241	0.68112	0.00367	1	1.45898	0.81042	0	
1273970	8591.66699	3306716261375	0.48969	0.33608	8591.61328	0.03320	11995	0	0.49550	0.21138	0	0.48989	0.33288	0	0.48989	0.33288	0	0.48976	0.52482	10.50143	1.06647	0	0.75233	0.55064	12.27706	1.06647	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06578	-0.01241	0.68112	0.00367	1	1.45898	0.81042	0	
1273971	8591.67383	3306716329431	0.00000	0.00000	8591.61328	0.03320	11995	0	0.49550	0.21138	0	0.48989	0.33288	0	0.48989	0.33288	0	0.48976	0.52482	10.50143	1.06647	0	0.75233	0.55064	12.27706	1.06647	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06578	-0.01241	0.68112	0.00367	1	1.45898	0.81042	0	
1273972	8591.67969	3306716395814	0.00000	0.00000	8591.61328	0.03320	11995	0	0.49550	0.21138	0	0.48989	0.33288	0	0.48989	0.33288	0	0.48976	0.52482	10.50143	1.06647	0	0.75233	0.55064	12.27706	1.06647	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06578	-0.01241	0.68112	0.00367	1	1.45898	0.81042	0	
1273973	8591.68652	3306716461203	0.00000	0.00000	8591.61328	0.03320	11995	0	0.49550	0.21138	0	0.48989	0.33288	0	0.48989	0.33288	0	0.48976	0.52482	10.50143	1.06647	0	0.75233	0.55064	12.27706	1.06647	0	-0.00227	-0.00754	0.68827	0.00208	1	0.06578	-0.01241	0.68112	0.00367	1	1.45898	0.81042	0	
1273974	8591.69336	3306716528274	0.53393	0.34613	8591.61328	0.03320	11995	0	0.56290	0.34452	1	0.50495	0.34774	1	0.53393	0.34613	1	0.49162	0.52659	11.28923	1.06647	1	0.75265	0.55028	11.55725	1.06647	1	-0.00227	-0.00754	0.68827	0.00388	1	0.06578	-0.01241	0.68112	0.00407	1	1.45898	0.81042	0	
1273975	8591.70020	3306716595966	0.53032	0.35277	8591.61328	0.03320	11995	0	0.54618	0.40436	1	0.50725	0.31445	1	0.52672	0.35941	1	0.49172	0.52710	11.49320	1.06647	1	0.75267	0.54928	11.80501	1.06647	1	-0.00227	-0.00754	0.68827	0.00362	1	0.06578	-0.01241	0.68112	0.00440	1	1.45898	0.81042	0	
1273976	8591.70703	3306716662176	0.52912	0.35498	8591.61328	0.03320	11995	0	0.54618	0.40436	1	0.50725	0.31445	1	0.52672	0.35941	1	0.49168	0.52595	11.13515	1.06647	1	0.75261	0.54967	11.75366	1.06647	1	-0.00194	-0.00744	0.67973	0.00394	1	0.06527	-0.01227	0.67588	0.00426	1	1.45898	0.81042	0	
1273977	8591.71289	3306716727922	0.52755	0.36004	8591.69336	0.01953	11996	1	0.54074	0.38624	1	0.50496	0.36419	1	0.52285	0.37521	1	0.49164	0.52666	11.13145	1.06647	1	0.75272	0.55055	12.24478	1.06647	1	-0.00194	-0.00744	0.67973	0.00365	1	0.06527	-0.01227	0.67588	0.00367	1	1.45898	0.81042	0	
1273978	8591.71973	3306716793395	0.52610	0.36459	8591.69336	0.02637	11996	1	0.54997	0.33337	1	0.49062	0.43225	1	0.52030	0.38281	1	0.49179	0.52630	11.64372	1.06647	1	0.75251	0.55080	12.35898	1.06647	1	-0.00194	-0.00744	0.67973	0.00384	1	0.06527	-0.01227	0.67588	0.00385	1	1.45898	0.81042	0	
1273979	8591.72656	3306716861897	0.52514	0.36763	8591.69336	0.03320	11996	1	0.54997	0.33337	1	0.49062	0.43225	1	0.52030	0.38281	1	0.49166	0.52694	11.44728	1.06647	1	0.75248	0.55085	11.99523	1.06647	1	-0.00194	-0.00744	0.67973	0.00357	1	0.06621	-0.01248	0.68452	0.00390	1	1.45898	0.81042	0	
1273980	8591.73340	3306716931311	0.52690	0.37489	8591.69336	0.04004	11996	1	0.58028	0.39995	1	0.49464	0.43693	1	0.53746	0.41844	1	0.49189	0.52673	11.98034	1.06647	1	0.75259	0.55076	12.29201	1.06647	1	-0.00194	-0.00744	0.67973	0.00360	1	0.06621	-0.01248	0.68452	0.00379	1	1.45898	0.81042	0	
1273981	8591.74023	3306716995201	0.52540	0.38195	8591.69336	0.04688	11996	1	0.54612	0.42300	1	0.48378	0.43972	1	0.51495	0.43136	1	0.49172	0.52683	11.79344	1.06647	1	0.75238	0.55078	12.35905	1.06647	1	-0.00194	-0.00744	0.67973	0.00364	1	0.06621	-0.01248	0.68452	0.00379	1	1.45898	0.81042	0	
1273982	8591.74707	3306717061519	0.52420	0.38702	8591.69336	0.05371	11996	1	0.54533	0.41657	1	0.48384	0.43870	1	0.51459	0.42763	1	0.49168	0.52657	11.82458	1.07556	1	0.75260	0.55050	12.07208	1.06790	1	-0.00205	-0.00768	0.70099	0.00364	1	0.06301	-0.01188	0.65193	0.00383	1	1.45898	0.81042	0	
1273983	8591.75391	3306717131985	0.52481	0.38492	8591.69336	0.06055	11996	1	0.55547	0.37772	1	0.50502	0.35420	1	0.53024	0.36596	1	0.49154	0.52627	11.27047	1.07698	1	0.75270	0.55026	12.13089	1.06932	1	-0.00205	-0.00768	0.70099	0.00383	1	0.06301	-0.01188	0.65193	0.00399	1	1.45898	0.81042	0	
1273984	8591.76074	3306717198949	0.52585	0.38428	8591.69336	0.06738	11996	1	0.56817	0.37162	1	0.50447	0.38423	1	0.53632	0.37792	1	0.49172	0.52621	11.67375	1.07841	1	0.75270	0.55050	12.26710	1.07075	1	-0.00205	-0.00768	0.70099	0.00364	1	0.06301	-0.01188	0.65193	0.00387	1	1.45898	0.81042	0	
1273985	8591.76660	3306717264524	0.52674	0.38342	8591.69336	0.07324	11996	1	0.56808	0.37055	1	0.50505	0.37727	1	0.53656	0.37391	1	0.49171	0.52624	11.91075	1.07983	1	0.75272	0.55029	12.16802	1.07983	1	-0.00204	-0.00760	0.69927	0.00360	1	0.06621	-0.01248	0.68452	0.00397	1	1.45898	0.81042	0	
1273986	8591.77344	3306717333791	0.52625	0.38139	8591.69336	0.08008	11996	1	0.53661	0.33067	1	0.50397	0.38337	1	0.52029	0.35702	1	0.49157	0.52609	11.40720	1.07983	1	0.75266	0.55033	12.34371	1.08749	1	-0.00204	-0.00760	0.69927	0.00366	1	0.06621	-0.01248	0.68452	0.00396	1	1.45898	0.81042	0	
1273987	8591.78027	3306717400078	0.52637	0.37808	8591.69336	0.08691	11996	1	0.54498	0.34732	1	0.51102	0.32287	1	0.52800	0.33509	1	0.49171	0.52624	11.91075	1.08749	1	0.75272	0.55029	12.16802	1.09515	1	-0.00204	-0.00760	0.69927	0.00360	1	0.06621	-0.01248	0.68452	0.00397	1	1.45898	0.81042	0	
1273988	8591.78711	3306717466653	0.52648	0.37481	8591.69336	0.09375	11996	1	0.54432	0.34146	1	0.51154	0.31670	1	0.52793	0.32908	1	0.49171	0.52621	11.86716	1.09515	1	0.75284	0.55007	12.25288	1.10281	1	-0.00205	-0.00768	0.70099	0.00369	1	0.06621	-0.01248	0.68452	0.00378	1	1.45898	0.81042	0	
1273989	8591.79395	3306717533823	0.52621	0.37246	8591.69336	0.10059	11996	1	0.54274	0.34503	1	0.50173	0.32917	1	0.52224	0.33710	1	0.49177	0.52618	11.92284	1.10281	1	0.75254	0.55041	12.57092	1.10281	1	-0.00205	-0.00768	0.70099	0.00363	1	0.06621	-0.01248	0.68452	0.00379	1	1.45898	0.81042	0	
1273990	8591.80078	3306717600981	0.52645	0.37039	8591.69336	0.10742	11996	1	0.55351	0.35086	1	0.50700	0.32388	1	0.53025	0.33737	1	0.49182	0.52620	12.05501	1.10281	1	0.75260	0.55033	12.43821	1.10281	1	-0.00205	-0.00768	0.70099	0.00364	1	0.06621	-0.01248	0.68452	0.00385	1	1.45898	0.81042	0	
1273991	8591.80762	3306717667591	0.52666	0.36895	8591.69336	0.11426	11996	1	0.55421	0.35767	1	0.50642	0.33114	1	0.53032	0.34440	1	0.49192	0.52630	11.73327	1.09373	1	0.75276	0.55037	12.36558	1.09373	1	-0.00194	-0.00744	0.67973	0.00358	1	0.06528	-0.01225	0.67486	0.00379	1	1.45898	0.81042	0	
1273992	8591.81445	3306717735734	0.52617	0.36760	8591.69336	0.12109	11996	1	0.52933	0.31583	1	0.50502	0.37086	1	0.51718	0.34334	1	0.49155	0.52609	11.10591	1.08464	1	0.75263	0.55018	12.22140	1.08464	1	-0.00194	-0.00744	0.67973	0.00367	1	0.06528	-0.01225	0.67486	0.00390	1	1.45898	0.81042	0	
1273993	8591.82031	3306717801429	0.52625	0.36882	8591.69336	0.12695	11996	1	0.55838	0.37650	1	0.49716	0.40764	1	0.52777	0.39207	1	0.49193	0.52627	11.71204	1.07556	1	0.75262	0.55047	12.26409	1.07556	1	-0.00194	-0.00744	0.67973	0.00361	1	0.06528	-0.01225	0.67486	0.00377	1	1.45898	0.81042	0	
1273994	8591.82715	3306717869095	0.52632	0.37025	8591.69336	0.13379	11996	1	0.55907	0.38327	1	0.49665	0.41436	1	0.52786	0.39882	1	0.49151	0.52585	11.20778	1.06647	1	0.75290	0.55063	12.75499	1.06647	1	-0.00193	-0.00736	0.67667	0.00359	1	0.06621	-0.01248	0.68452	0.00387	1	1.45898	0.81042	0	
1273995	8591.83398	3306717935394	0.52572	0.37022	8591.69336	0.14062	11996	1	0.52786	0.34508	1	0.49821	0.39398	1	0.51303	0.36953	1	0.49145	0.52602	11.49406	1.06647	1	0.75258	0.55032	12.00971	1.06647	1	-0.00193	-0.00736	0.67667	0.00357	1	0.06621	-0.01248	0.68452	0.00388	1	1.45898	0.81042	0	
1273996	8591.84082	3306718002775	0.52595	0.37137	8591.69336	0.14746	11996	1	0.53973	0.37223	1	0.52243	0.42115	1	0.53108	0.39669	1	0.49167	0.52601	11.46533	1.06647	1	0.75298	0.55058	12.53240	1.06647	1	-0.00193	-0.00736	0.67667	0.00354	1	0.06621	-0.01248	0.68452	0.00380	1	1.45898	0.81042	0	
1273997	8591.84766	3306718068970	0.52616	0.37243	8591.69336	0.15430	11996	1	0.53973	0.37223	1	0.52243	0.42115	1	0.53108	0.39669	1	0.49175	0.52617	11.63349	1.06647	1	0.75264	0.55060	12.25058	1.06647	1	-0.00193	-0.00736	0.67667	0.00360	1	0.06528	-0.01225	0.67486	0.00373	1	1.45898	0.81042	0	
1273998	8591.85449	3306718136932	0.52561	0.37263	8591.69336	0.16113	11996	1	0.54158	0.35465	1	0.48310	0.40039	1	0.51234	0.37752	1	0.49167	0.52596	11.17251	1.06647	1	0.75234	0.55058	12.38002	1.06647	1	-0.00193	-0.00736	0.67667	0.00364	1	0.06528	-0.01225	0.67486	0.00381	1	1.45898	0.81042	0	
1273999	8591.86133	3306718204045	0.52500	0.37292	8591.69336	0.16797	11996	1	0.52806	0.33570	1	0.49158	0.42477	1	0.50982	0.38023	1	0.49153	0.52574	10.89288	1.06647	1	0.75250	0.55066	12.43979	1.06647	1	-0.00193	-0.00736	0.67667	0.00370	1	0.06528	-0.01225	0.67486	0.00376	1	1.45898	0.81042	0	
1274000	8591.86719	3306718271197	0.52444	0.37282	8591.69336	0.17383	11996	1	0.52714	0.32851	1	0.49250	0.41180	1	0.50982	0.37016	1	0.49156	0.52568	10.90053	1.07556	1	0.75251	0.55068	12.59373	1.08424	1	-0.00204	-0.00760	0.69927	0.00366	1	0.06788	-0.01275	0.70226	0.00373	1	1.45898	0.81042	0	
1274001	8591.87402	3306718337692	0.52410	0.37235	8591.69336	0.18066	11996	1	0.53484	0.31799	1	0.49465	0.40146	1	0.51475	0.35973	1	0.49162	0.52592	11.33842	1.09332	1	0.75249	0.55068	12.75671	1.10200	1	-0.00204	-0.00760	0.69927	0.00361	1	0.06788	-0.01275	0.70226	0.00371	1	1.45898	0.81042	0	
1274002	8591.88086	3306718404656	0.52353	0.37098	8591.69336	0.18750	11996	1	0.52520	0.30957	1	0.48996	0.35580	1	0.50758	0.33268	1	0.49151	0.52568	11.17850	1.11109	1	0.75245	0.55078	12.62548	1.11977	1	-0.00204	-0.00760	0.69927	0.00362	1	0.06788	-0.01275	0.70226	0.00369	1	1.45898	0.81042	0	
1274003	8591.88770	3306718471944	0.52299	0.36969	8591.69336	0.19434	11996	1	0.52513	0.30905	1	0.48999	0.35530	1	0.50756	0.33217	1	0.49154	0.52575	11.15951	1.11175	1	0.75246	0.55071	12.58669	1.12043	1	-0.00194	-0.00726	0.66339	0.00367	1	0.06788	-0.01275	0.70226	0.00370	1	1.45898	0.81042	0	
1274004	8591.89355	3306718534248	0.52301	0.36907	8591.69336	0.20020	11996	1	0.54419	0.29105	1	0.50293	0.40973	1	0.52356	0.35039	1	0.49144	0.52562	10.86932	1.10333	1	0.75259	0.55074	12.24750	1.10333	1	-0.00194	-0.00726	0.66339	0.00361	1	0.06788	-0.01275	0.70226	0.00371	1	1.45898	0.81042	0	
1274005	8591.90039	3306718601452	0.52324	0.36875	8591.69336	0.20703	11996	1	0.55764	0.31916	1	0.50325	0.39875	1	0.53045	0.35895	1	0.49151	0.52593	11.21353	1.08623	1	0.75266	0.55050	12.11629	1.08623	1	-0.00194	-0.00726	0.66339	0.00357	1	0.06788	-0.01275	0.70226	0.00375	1	1.45898	0.81042	0	
1274006	8591.90820	3306718673326	0.52346	0.36845	8591.69336	0.21484	11996	1	0.55764	0.31916	1	0.50325	0.39875	1	0.53045	0.35895	1	0.49165	0.52596	11.06623	1.08623	1	0.75270	0.55060	12.23346	1.08623	1	-0.00205	-0.00768	0.70099	0.00355	1	0.06788	-0.01275	0.70226	0.00364	1	1.45898	0.81042	0	
1274007	8591.91504	3306718740923	0.52342	0.36849	8591.69336	0.22168	11996	1	0.55432	0.38262	1	0.48953	0.35691	1	0.52193	0.36977	1	0.49144	0.52650	11.68835	1.10333	1	0.75244	0.55062	12.41278	1.10333	1	-0.00205	-0.00768	0.70099	0.00353	1	0.06788	-0.01275	0.70226	0.00370	1	1.45898	0.81042	0	
1274008	8591.92090	3306718806311	0.52341	0.36747	8591.69336	0.22754	11996	1	0.54714	0.34336	1	0.49881	0.32196	1	0.52298	0.33266	1	0.49145	0.52645	11.41728	1.12043	1	0.75257	0.55062	11.95207	1.12043	1	-0.00205	-0.00768	0.70099	0.00355	1	0.06788	-0.01275	0.70226	0.00371	1	1.45898	0.81042	0	
1274009	8591.92773	3306718870480	0.52338	0.36643	8591.69336	0.23438	11996	1	0.54649	0.33738	1	0.49877	0.32249	1	0.52263	0.32993	1	0.49160	0.52653	11.32914	1.12845	1	0.75246	0.55061	12.32689	1.11977	1	-0.00204	-0.00743	0.67865	0.00352	1	0.06527	-0.01227	0.67588	0.00368	1	1.45898	0.81042	0	
1274010	8591.93457	3306718936146	0.52383	0.36528	8591.69336	0.24121	11996	1	0.54428	0.35475	1	0.53536	0.29360	1	0.53982	0.32418	1	0.49130	0.52662	10.77625	1.11068	1	0.75273	0.54950	11.75154	1.10200	1	-0.00204	-0.00743	0.67865	0.00347	1	0.06527	-0.01227	0.67588	0.00411	1	1.45898	0.81042	0	
1274011	8591.94141	3306719004604	0.52361	0.36564	8591.69336	0.24805	11996	1	0.53348	0.38128	1	0.49778	0.37622	1	0.51563	0.37875	1	0.49119	0.52645	11.04869	1.09292	1	0.75259	0.55044	12.06069	1.08424	1	-0.00204	-0.00743	0.67865	0.00345	1	0.06527	-0.01227	0.67588	0.00362	1	1.45898	0.81042	0	
1274012	8591.94824	3306719073118	0.52341	0.36639	8591.69336	0.25488	11996	1	0.53516	0.39426	1	0.49634	0.39562	1	0.51575	0.39494	1	0.49148	0.52665	11.11520	1.07515	1	0.75272	0.55004	11.81462	1.05881	1	-0.00208	-0.00754	0.69300	0.00347	1	0.06381	-0.01200	0.66123	0.00393	1	1.45898	0.81042	0	
1274013	8591.95410	3306719140725	0.52392	0.36728	8591.69336	0.26074	11996	1	0.56671	0.38260	1	0.52075	0.42116	1	0.54373	0.40188	1	0.49129	0.52652	11.01987	1.05881	1	0.75251	0.55056	12.17035	1.05115	1	-0.00208	-0.00754	0.69300	0.00353	1	0.06381	-0.01200	0.66123	0.00364	1	1.45898	0.81042	0	
1274014	8591.96094	3306719206040	0.52418	0.36779	8591.69336	0.26758	11996	1	0.54842	0.37923	1	0.52115	0.39761	1	0.53479	0.38842	1	0.49098	0.52630	10.36056	1.05115	1	0.75261	0.55022	12.11761	1.04349	1	-0.00208	-0.00754	0.69300	0.00348	1	0.06381	-0.01200	0.66123	0.00365	1	1.45898	0.81042	0	
1274015	8591.96777	3306719275749	0.52444	0.36826	8591.69336	0.27441	11996	1	0.54830	0.37814	1	0.52127	0.39651	1	0.53478	0.38732	1	0.49105	0.52594	10.32645	1.05258	1	0.75221	0.55046	11.32756	1.04492	1	-0.00218	-0.00775	0.70765	0.00353	1	0.06381	-0.01200	0.66123	0.00369	1	1.45898	0.81042	0	
1274016	8591.97461	3306719343325	0.52442	0.36866	8591.69336	0.28125	11996	1	0.55297	0.38424	1	0.49421	0.38678	1	0.52359	0.38551	1	0.49106	0.52637	10.61535	1.05400	1	0.75218	0.55039	11.25148	1.05400	1	-0.00218	-0.00775	0.70765	0.00347	1	0.06381	-0.01200	0.66123	0.00370	1	1.45898	0.81042	0	
1274017	8591.98145	3306719409653	0.52439	0.36897	8591.69336	0.28809	11996	1	0.55259	0.34487	1	0.49418	0.41940	1	0.52339	0.38214	1	0.49107	0.52609	10.24140	1.06309	1	0.75219	0.55052	11.29827	1.06309	1	-0.00218	-0.00775	0.70765	0.00348	1	0.06381	-0.01200	0.66123	0.00376	1	1.45898	0.81042	0	
1274018	8591.98828	3306719476340	0.52437	0.36926	8591.69336	0.29492	11996	1	0.55259	0.34487	1	0.49418	0.41940	1	0.52339	0.38214	1	0.49094	0.52588	10.04729	1.06309	1	0.75231	0.55032	11.18188	1.06309	1	-0.00208	-0.00754	0.69300	0.00359	1	0.06381	-0.01190	0.66123	0.00374	1	1.45898	0.81042	0	
1274019	8591.99512	3306719543046	0.52424	0.36913	8591.69336	0.30176	11996	1	0.52284	0.30286	1	0.51424	0.42419	1	0.51854	0.36352	1	0.49102	0.52557	10.05560	1.05400	1	0.75250	0.55055	11.69682	1.05400	1	-0.00208	-0.00754	0.69300	0.00362	1	0.06381	-0.01190	0.66123	0.00366	1	1.45898	0.81042	0	
