CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1274020	8592.00098	3306719607734	0.52410	0.36871	8591.69336	0.30762	11996	1	0.52627	0.35679	1	0.50909	0.34122	1	0.51768	0.34900	1	0.49104	0.52585	10.25932	1.04492	1	0.75230	0.55009	10.89847	1.04492	1	-0.00208	-0.00754	0.69300	0.00363	1	0.06381	-0.01190	0.66123	0.00377	1	1.45898	0.81042	0	
1274021	8592.00781	3306719677918	0.52398	0.36852	8591.69336	0.31445	11996	1	0.52807	0.37026	1	0.50844	0.34902	1	0.51825	0.35964	1	0.49094	0.52588	10.17133	1.02782	1	0.75256	0.55052	11.72637	1.03548	1	-0.00201	-0.00711	0.65411	0.00352	1	0.06586	-0.01229	0.68297	0.00367	1	1.45898	0.81042	0	
1274022	8592.01465	3306719744651	0.52320	0.36974	8591.69336	0.32129	11996	1	0.52999	0.36013	1	0.46242	0.44957	1	0.49620	0.40485	1	0.49104	0.52602	10.11618	1.02746	1	0.75200	0.55062	11.60746	1.03512	1	-0.00201	-0.00711	0.65411	0.00358	1	0.06586	-0.01229	0.68297	0.00373	1	1.45898	0.81042	0	
1274023	8592.02148	3306719811541	0.52283	0.36889	8591.69336	0.32812	11996	1	0.52496	0.19734	1	0.49357	0.43990	1	0.50926	0.31862	1	0.49108	0.52386	10.91864	1.02710	1	0.75217	0.55058	10.94197	1.03476	1	-0.00201	-0.00711	0.65411	0.00214	1	0.06586	-0.01229	0.68297	0.00377	1	1.45898	0.81042	0	
1274024	8592.02832	3306719877533	0.52246	0.36802	8591.69336	0.33496	11996	1	0.52414	0.19001	1	0.49319	0.44492	1	0.50866	0.31747	1	0.49106	0.52393	10.92533	1.03476	1	0.75204	0.55041	11.00951	1.02795	1	-0.00208	-0.00743	0.69300	0.00213	1	0.06185	-0.01153	0.64049	0.00394	1	1.45898	0.81042	0	
1274025	8592.03516	3306719943369	0.52245	0.36820	8591.69336	0.34180	11996	1	0.55902	0.32230	1	0.48575	0.44571	1	0.52238	0.38401	1	0.49117	0.52557	10.45661	1.03597	1	0.75196	0.55049	11.77031	1.02150	1	-0.00208	-0.00743	0.69300	0.00346	1	0.06185	-0.01153	0.64049	0.00380	1	1.45898	0.81042	0	
1274026	8592.04199	3306720013880	0.52202	0.36721	8591.69336	0.34863	11996	1	0.54872	0.20092	1	0.45133	0.47014	1	0.50002	0.33553	1	0.49118	0.52390	10.57960	1.02952	1	0.75182	0.55068	11.35778	1.01505	1	-0.00208	-0.00743	0.69300	0.00214	1	0.06185	-0.01153	0.64049	0.00378	1	1.45898	0.81042	0	
1274027	8592.04785	3306720077130	0.52161	0.36623	8591.69336	0.35449	11996	1	0.54929	0.20705	1	0.45146	0.46438	1	0.50037	0.33571	1	0.49124	0.52399	10.72496	1.02307	1	0.75243	0.54951	11.23982	1.02307	1	-0.00208	-0.00754	0.69300	0.00219	1	0.06527	-0.01217	0.67588	0.00406	1	1.45898	0.81042	0	
1274028	8592.05469	3306720146683	0.50206	0.34004	8591.69336	0.35449	11996	0	0.54929	0.20705	0	0.38662	0.14789	1	0.38662	0.14789	1	0.49124	0.52399	10.72496	1.02307	0	0.49120	0.52393	10.94640	1.03754	1	-0.00208	-0.00754	0.69300	0.00219	1	0.06527	-0.01217	0.67588	0.00216	1	1.45898	0.81042	0	
1274029	8592.06152	3306720213223	0.45468	0.23719	8591.69336	0.35449	11996	0	0.54929	0.20705	0	0.40730	0.13433	1	0.40730	0.13433	1	0.49124	0.52399	10.72496	1.03754	0	0.49123	0.52394	10.81839	1.05200	1	-0.00208	-0.00754	0.69300	0.00219	1	0.06527	-0.01217	0.67588	0.00224	1	1.45898	0.81042	0	
1274030	8592.06836	3306720280183	0.43871	0.19513	8591.69336	0.35449	11996	0	0.54929	0.20705	0	0.40675	0.11102	1	0.40675	0.11102	1	0.49124	0.52399	10.72496	1.05200	0	0.49128	0.52383	10.86442	1.07515	1	-0.00208	-0.00754	0.69300	0.00219	1	-0.00204	-0.00750	0.69928	0.00226	1	1.45898	0.81042	0	
1274031	8592.07520	3306720347419	0.39660	0.11117	8591.69336	0.35449	11996	0	0.54929	0.20705	0	0.37574	0.08818	1	0.37574	0.08818	1	0.49124	0.52399	10.72496	1.07515	0	0.49113	0.52389	10.80908	1.08383	1	-0.00208	-0.00754	0.69300	0.00219	1	-0.00204	-0.00750	0.69928	0.00214	1	1.45898	0.81042	0	
1274032	8592.08203	3306720412654	0.39279	0.09329	8591.69336	0.35449	11996	0	0.54929	0.20705	0	0.38898	0.07540	1	0.38898	0.07540	1	0.49124	0.52399	10.72496	1.08383	0	0.49118	0.52366	10.88587	1.09251	1	-0.00208	-0.00754	0.69300	0.00219	1	-0.00204	-0.00750	0.69928	0.00215	1	1.45898	0.81042	0	
1274033	8592.08887	3306720481042	0.39140	0.08437	8591.69336	0.35449	11996	0	0.54929	0.20705	0	0.38864	0.06653	1	0.38864	0.06653	1	0.49124	0.52399	10.72496	1.09251	0	0.49122	0.52668	10.77929	1.10119	1	-0.00208	-0.00754	0.69300	0.00219	1	-0.00204	-0.00755	0.69927	0.00345	1	1.45898	0.81042	0	
1274034	8592.09570	3306720548780	0.39055	0.08649	8592.07520	0.02051	11997	1	0.54929	0.20705	0	0.38800	0.09287	1	0.38800	0.09287	1	0.49124	0.52399	10.72496	1.10119	0	0.49131	0.52395	10.58322	1.10119	1	-0.00208	-0.00754	0.69300	0.00219	1	-0.00204	-0.00755	0.69927	0.00215	1	1.45898	0.81042	0	
1274035	8592.10254	3306720616702	0.38927	0.08546	8592.07520	0.02734	11997	1	0.54929	0.20705	0	0.38413	0.08130	1	0.38413	0.08130	1	0.49124	0.52399	10.72496	1.10119	0	0.49134	0.52395	10.56845	1.10119	1	-0.00208	-0.00754	0.69300	0.00219	1	-0.00204	-0.00755	0.69927	0.00217	1	1.45898	0.81042	0	
1274036	8592.10840	3306720683715	0.38847	0.08622	8592.07520	0.03320	11997	1	0.54929	0.20705	0	0.38450	0.09005	1	0.38450	0.09005	1	0.49124	0.52399	10.72496	1.10119	0	0.49155	0.52391	10.85545	1.09251	1	-0.00208	-0.00754	0.69300	0.00219	1	-0.00193	-0.00736	0.67667	0.00214	1	1.45898	0.81042	0	
1274037	8592.11523	3306720749126	0.38984	0.08862	8592.07520	0.04004	11997	1	0.54929	0.20705	0	0.39802	0.10302	1	0.39802	0.10302	1	0.49124	0.52399	10.72496	1.09251	0	0.49153	0.52397	10.78373	1.08383	1	-0.00208	-0.00754	0.69300	0.00219	1	-0.00193	-0.00736	0.67667	0.00215	1	1.45898	0.81042	0	
1274038	8592.12207	3306720816066	0.40620	0.10805	8592.07520	0.04688	11997	1	0.52114	0.14015	1	0.52031	0.34801	1	0.52073	0.24408	1	0.49156	0.52391	10.83320	1.08383	1	0.75291	0.55037	11.33015	1.07515	1	-0.00208	-0.00754	0.69300	0.00215	1	-0.00193	-0.00736	0.67667	0.00372	1	1.45898	0.81042	0	
1274039	8592.12891	3306720883137	0.41894	0.12402	8592.07520	0.05371	11997	1	0.52205	0.14848	1	0.51964	0.35494	1	0.52084	0.25171	1	0.49156	0.52388	10.75107	1.07515	1	0.75304	0.54992	11.17071	1.06647	1	-0.00193	-0.00736	0.67667	0.00216	1	0.06528	-0.01225	0.67486	0.00406	1	1.45898	0.81042	0	
1274040	8592.13574	3306720950278	0.43145	0.14981	8592.07520	0.06055	11997	1	0.56438	0.38813	1	0.52379	0.37576	1	0.54409	0.38195	1	0.49196	0.52620	10.52584	1.06647	1	0.75301	0.55003	11.03089	1.06647	1	-0.00193	-0.00736	0.67667	0.00358	1	0.06528	-0.01225	0.67486	0.00402	1	1.45898	0.81042	0	
1274041	8592.14258	3306721016929	0.43950	0.17095	8592.07520	0.06738	11997	1	0.54800	0.38783	1	0.49196	0.37697	1	0.51998	0.38240	1	0.49170	0.52616	11.12339	1.06647	1	0.75284	0.54996	11.12896	1.06647	1	-0.00193	-0.00736	0.67667	0.00354	1	0.06528	-0.01225	0.67486	0.00391	1	1.45898	0.81042	0	
1274042	8592.14941	3306721084653	0.44621	0.18857	8592.07520	0.07422	11997	1	0.54800	0.38783	1	0.49196	0.37697	1	0.51998	0.38240	1	0.49181	0.52616	10.59486	1.06647	1	0.75294	0.54997	10.92692	1.06647	1	-0.00193	-0.00726	0.67667	0.00352	1	0.06621	-0.01237	0.68452	0.00410	1	1.45898	0.81042	0	
1274043	8592.15527	3306721151527	0.45170	0.19521	8592.07520	0.08008	11997	1	0.53820	0.19542	1	0.49707	0.35438	1	0.51763	0.27490	1	0.49171	0.52385	10.78276	1.06647	1	0.75297	0.55042	11.10104	1.06647	1	-0.00193	-0.00726	0.67667	0.00225	1	0.06621	-0.01237	0.68452	0.00391	1	1.45898	0.81042	0	
1274044	8592.16211	3306721217681	0.45653	0.21103	8592.07520	0.08691	11997	1	0.54337	0.43068	1	0.49521	0.40248	1	0.51929	0.41658	1	0.49202	0.52644	10.79366	1.06647	1	0.75297	0.55042	11.10104	1.06647	1	-0.00193	-0.00726	0.67667	0.00352	1	0.06621	-0.01237	0.68452	0.00392	1	1.45898	0.81042	0	
1274045	8592.16895	3306721284753	0.47801	0.25951	8592.07520	0.08691	11997	0	0.54257	0.42430	1	0.49529	0.40141	1	0.51893	0.41286	1	0.49175	0.52582	9.90970	1.07556	1	0.75313	0.55055	11.15514	1.06790	1	-0.00193	-0.00746	0.69588	0.00360	1	0.06401	-0.01200	0.66127	0.00380	1	1.45898	0.81042	0	
1274046	8592.17578	3306721351757	0.49094	0.31236	8592.07520	0.08691	11997	0	0.53453	0.39063	1	0.47321	0.33979	1	0.50387	0.36521	1	0.49189	0.52633	10.42101	1.07698	1	0.75293	0.55011	11.07651	1.06932	1	-0.00193	-0.00746	0.69588	0.00358	1	0.06401	-0.01200	0.66127	0.00400	1	1.45898	0.81042	0	
1274047	8592.18262	3306721418713	0.49284	0.31988	8592.07520	0.08691	11997	0	0.52463	0.32625	1	0.46864	0.34362	1	0.49663	0.33493	1	0.49188	0.52591	10.40407	1.07841	1	0.75288	0.55028	11.10333	1.07075	1	-0.00193	-0.00746	0.69588	0.00358	1	0.06401	-0.01200	0.66127	0.00407	1	1.45898	0.81042	0	
1274048	8592.18945	3306721486277	0.49389	0.32440	8592.16895	0.02051	11998	1	0.52542	0.33231	1	0.46864	0.34362	1	0.49703	0.33796	1	0.49197	0.52633	10.29252	1.07075	1	0.75350	0.55035	11.57829	1.07075	1	-0.00189	-0.00750	0.69891	0.00360	1	0.06605	-0.01232	0.68183	0.00389	1	1.45898	0.81042	0	
1274049	8592.19531	3306721552445	0.49874	0.30831	8592.16895	0.02637	11998	1	0.53283	0.15504	1	0.50348	0.33288	1	0.51815	0.24396	1	0.49211	0.52385	10.63393	1.06166	1	0.75340	0.55026	11.25496	1.06932	1	-0.00189	-0.00750	0.69891	0.00225	1	0.06605	-0.01232	0.68183	0.00390	1	1.45898	0.81042	0	
1274050	8592.20215	3306721620103	0.50193	0.29600	8592.16895	0.03320	11998	1	0.52320	0.14846	1	0.51254	0.32043	1	0.51787	0.23444	1	0.49219	0.52384	10.58230	1.06024	1	0.75359	0.55008	11.36858	1.06790	1	-0.00189	-0.00750	0.69891	0.00217	1	0.06605	-0.01232	0.68183	0.00404	1	1.45898	0.81042	0	
1274051	8592.20898	3306721686668	0.50419	0.28622	8592.16895	0.04004	11998	1	0.52239	0.14100	1	0.51308	0.31408	1	0.51774	0.22754	1	0.49235	0.52379	10.68994	1.06790	1	0.75367	0.55031	11.31944	1.07556	1	-0.00183	-0.00744	0.69841	0.00220	1	0.06556	-0.01221	0.67567	0.00390	1	1.45898	0.81042	0	
1274052	8592.21582	3306721752528	0.50606	0.29650	8592.16895	0.04688	11998	1	0.51839	0.39211	1	0.51998	0.34474	1	0.51919	0.36842	1	0.49201	0.52602	10.49660	1.08464	1	0.75365	0.55034	11.22519	1.08464	1	-0.00183	-0.00744	0.69841	0.00365	1	0.06556	-0.01221	0.67567	0.00392	1	1.45898	0.81042	0	
1274053	8592.22266	3306721820777	0.50837	0.30043	8592.16895	0.05371	11998	1	0.53093	0.30852	1	0.52266	0.35521	1	0.52680	0.33187	1	0.49240	0.52594	10.61660	1.09373	1	0.75373	0.55059	11.16332	1.09373	1	-0.00183	-0.00744	0.69841	0.00359	1	0.06556	-0.01221	0.67567	0.00384	1	1.45898	0.81042	0	
1274054	8592.22949	3306721889641	0.51021	0.30357	8592.16895	0.06055	11998	1	0.53093	0.30852	1	0.52266	0.35521	1	0.52680	0.33187	1	0.49271	0.52586	10.57089	1.09373	1	0.75368	0.55068	11.41710	1.09373	1	-0.00174	-0.00725	0.68096	0.00364	1	0.06633	-0.01241	0.68366	0.00381	1	1.45898	0.81042	0	
1274055	8592.23633	3306721954564	0.50071	0.28198	8592.16895	0.06738	11998	1	0.53093	0.30852	0	0.40569	0.06608	1	0.40569	0.06608	1	0.49271	0.52586	10.57089	1.08464	0	0.49233	0.52360	11.29915	1.08464	1	-0.00174	-0.00725	0.68096	0.00364	1	0.06633	-0.01241	0.68366	0.00217	1	1.45898	0.81042	0	
1274056	8592.24219	3306722021688	0.49270	0.26570	8592.16895	0.07324	11998	1	0.53093	0.30852	0	0.40462	0.08661	1	0.40462	0.08661	1	0.49271	0.52586	10.57089	1.07556	0	0.49230	0.52360	11.25183	1.07556	1	-0.00174	-0.00725	0.68096	0.00364	1	0.06633	-0.01241	0.68366	0.00217	1	1.45898	0.81042	0	
1274057	8592.24902	3306722088251	0.48594	0.25264	8592.16895	0.08008	11998	1	0.53093	0.30852	0	0.40486	0.09596	1	0.40486	0.09596	1	0.49271	0.52586	10.57089	1.06647	0	0.49240	0.52368	11.01283	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00174	-0.00725	0.68096	0.00214	1	1.45898	0.81042	0	
1274058	8592.25586	3306722156017	0.48018	0.24080	8592.16895	0.08691	11998	1	0.53093	0.30852	0	0.40523	0.08678	1	0.40523	0.08678	1	0.49271	0.52586	10.57089	1.06647	0	0.49238	0.52372	10.66049	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00174	-0.00725	0.68096	0.00212	1	1.45898	0.81042	0	
1274059	8592.26270	3306722224244	0.47692	0.24053	8592.16895	0.09375	11998	1	0.53093	0.30852	0	0.43130	0.23683	1	0.43130	0.23683	1	0.49271	0.52586	10.57089	1.06647	0	0.49283	0.52555	10.30967	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00174	-0.00725	0.68096	0.00359	1	1.45898	0.81042	0	
1274060	8592.26953	3306722289197	0.46746	0.21227	8592.16895	0.09375	11998	0	0.53093	0.30852	0	0.43130	0.23683	1	0.43130	0.23683	1	0.49271	0.52586	10.57089	1.06647	0	0.49251	0.52364	10.82117	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00174	-0.00725	0.68096	0.00218	1	1.45898	0.81042	0	
1274061	8592.27637	3306722356650	0.44414	0.15268	8592.16895	0.09375	11998	0	0.53093	0.30852	0	0.42082	0.09309	1	0.42082	0.09309	1	0.49271	0.52586	10.57089	1.06647	0	0.49252	0.52364	10.82704	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00174	-0.00725	0.68096	0.00218	1	1.45898	0.81042	0	
1274062	8592.28320	3306722423776	0.43823	0.12944	8592.16895	0.09375	11998	0	0.53093	0.30852	0	0.42642	0.08296	1	0.42642	0.08296	1	0.49271	0.52586	10.57089	1.06647	0	0.49263	0.52361	10.71142	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00174	-0.00725	0.68096	0.00223	1	1.45898	0.81042	0	
1274063	8592.28906	3306722486837	0.42455	0.08633	8592.16895	0.09375	11998	0	0.53093	0.30852	0	0.42642	0.08296	1	0.42642	0.08296	1	0.49271	0.52586	10.57089	1.06647	0	0.49267	0.52357	10.66187	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00171	-0.00720	0.67135	0.00221	1	1.45898	0.81042	0	
1274064	8592.29590	3306722556743	0.42607	0.08782	8592.16895	0.09375	11998	0	0.53093	0.30852	0	0.42758	0.08931	1	0.42758	0.08931	1	0.49271	0.52586	10.57089	1.06647	0	0.49273	0.52370	10.95359	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00171	-0.00720	0.67135	0.00221	1	1.45898	0.81042	0	
1274065	8592.30273	3306722623281	0.42417	0.08471	8592.16895	0.09375	11998	0	0.53093	0.30852	0	0.42037	0.07849	1	0.42037	0.07849	1	0.49271	0.52586	10.57089	1.06647	0	0.49260	0.52358	10.54395	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00171	-0.00720	0.67135	0.00228	1	1.45898	0.81042	0	
1274066	8592.30957	3306722687364	0.42322	0.08316	8592.28906	0.02051	11999	1	0.53093	0.30852	0	0.42037	0.07849	1	0.42037	0.07849	1	0.49271	0.52586	10.57089	1.06647	0	0.49244	0.52343	11.11999	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00165	-0.00739	0.68908	0.00219	1	1.45898	0.81042	0	
1274067	8592.31641	3306722756708	0.42263	0.08133	8592.28906	0.02734	11999	1	0.53093	0.30852	0	0.42025	0.07400	1	0.42025	0.07400	1	0.49271	0.52586	10.57089	1.06647	0	0.49251	0.52343	11.19374	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00165	-0.00739	0.68908	0.00216	1	1.45898	0.81042	0	
1274068	8592.32324	3306722825933	0.42417	0.12752	8592.28906	0.03418	11999	1	0.53093	0.30852	0	0.43188	0.35850	1	0.43188	0.35850	1	0.49271	0.52586	10.57089	1.06647	0	0.49290	0.52598	11.02871	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00165	-0.00739	0.68908	0.00368	1	1.45898	0.81042	0	
1274069	8592.33008	3306722891958	0.42527	0.16052	8592.28906	0.04102	11999	1	0.53093	0.30852	0	0.43188	0.35850	1	0.43188	0.35850	1	0.49271	0.52586	10.57089	1.06647	0	0.49275	0.52352	11.02803	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00165	-0.00739	0.68908	0.00219	1	1.45898	0.81042	0	
1274070	8592.33594	3306722957699	0.42670	0.15012	8592.28906	0.04688	11999	1	0.53093	0.30852	0	0.43672	0.07730	1	0.43672	0.07730	1	0.49271	0.52586	10.57089	1.06647	0	0.49279	0.52361	10.76438	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00165	-0.00739	0.68908	0.00221	1	1.45898	0.81042	0	
1274071	8592.34277	3306723023059	0.42594	0.14768	8592.28906	0.05371	11999	1	0.53093	0.30852	0	0.41980	0.12819	1	0.41980	0.12819	1	0.49271	0.52586	10.57089	1.06647	0	0.49266	0.52342	10.97082	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00165	-0.00739	0.68908	0.00226	1	1.45898	0.81042	0	
1274072	8592.34961	3306723090147	0.42532	0.14573	8592.28906	0.06055	11999	1	0.53093	0.30852	0	0.41980	0.12819	1	0.41980	0.12819	1	0.49271	0.52586	10.57089	1.06647	0	0.49273	0.52352	11.25547	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00162	-0.00720	0.67580	0.00227	1	1.45898	0.81042	0	
1274073	8592.35645	3306723159879	0.42289	0.14032	8592.28906	0.06738	11999	1	0.53093	0.30852	0	0.39857	0.08616	1	0.39857	0.08616	1	0.49271	0.52586	10.57089	1.06647	0	0.49274	0.52363	11.29348	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00162	-0.00720	0.67580	0.00215	1	1.45898	0.81042	0	
1274074	8592.36328	3306723227591	0.41963	0.13415	8592.28906	0.07422	11999	1	0.53093	0.30852	0	0.38373	0.06627	1	0.38373	0.06627	1	0.49271	0.52586	10.57089	1.06647	0	0.49267	0.52351	10.91933	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00162	-0.00720	0.67580	0.00215	1	1.45898	0.81042	0	
1274075	8592.37012	3306723294459	0.41686	0.12893	8592.28906	0.08105	11999	1	0.53093	0.30852	0	0.38373	0.06627	1	0.38373	0.06627	1	0.49271	0.52586	10.57089	1.06647	0	0.49285	0.52367	11.03724	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00162	-0.00720	0.67580	0.00213	1	1.45898	0.81042	0	
1274076	8592.37695	3306723361023	0.41590	0.12891	8592.28906	0.08789	11999	1	0.53093	0.30852	0	0.40337	0.12869	1	0.40337	0.12869	1	0.49271	0.52586	10.57089	1.06647	0	0.49281	0.52359	11.25962	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00162	-0.00720	0.67580	0.00219	1	1.45898	0.81042	0	
1274077	8592.38379	3306723428500	0.41530	0.12895	8592.28906	0.09473	11999	1	0.53093	0.30852	0	0.40694	0.12957	1	0.40694	0.12957	1	0.49271	0.52586	10.57089	1.06647	0	0.49278	0.52361	10.84709	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00162	-0.00720	0.67580	0.00220	1	1.45898	0.81042	0	
1274078	8592.38965	3306723495226	0.41478	0.12899	8592.28906	0.10059	11999	1	0.53093	0.30852	0	0.40694	0.12957	1	0.40694	0.12957	1	0.49271	0.52586	10.57089	1.06647	0	0.49279	0.52351	10.98724	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00162	-0.00720	0.67580	0.00224	1	1.45898	0.81042	0	
1274079	8592.39648	3306723563074	0.41462	0.13949	8592.28906	0.10742	11999	1	0.53093	0.30852	0	0.41199	0.30747	1	0.41199	0.30747	1	0.49271	0.52586	10.57089	1.06647	0	0.49297	0.52548	11.04242	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00162	-0.00720	0.67580	0.00384	1	1.45898	0.81042	0	
1274080	8592.40332	3306723629396	0.41413	0.13796	8592.28906	0.11426	11999	1	0.53093	0.30852	0	0.40587	0.11194	1	0.40587	0.11194	1	0.49271	0.52586	10.57089	1.06647	0	0.49284	0.52348	11.05631	1.06647	1	-0.00174	-0.00725	0.68096	0.00364	1	-0.00162	-0.00720	0.67580	0.00220	1	1.45898	0.81042	0	
1274081	8592.41016	3306723697232	0.41706	0.14233	8592.28906	0.12109	11999	1	0.53356	0.33023	1	0.40587	0.11194	1	0.46972	0.22109	1	0.49286	0.52343	11.06321	1.06647	1	0.75398	0.55034	12.15956	1.06647	1	-0.00162	-0.00720	0.67580	0.00215	1	0.06605	-0.01237	0.67862	0.00387	1	1.45898	0.81042	0	
1274082	8592.41699	3306723763094	0.42213	0.14840	8592.28906	0.12793	11999	1	0.54595	0.17769	1	0.49094	0.34949	1	0.51844	0.26359	1	0.49271	0.52354	11.23565	1.06647	1	0.75401	0.55028	12.03977	1.06647	1	-0.00162	-0.00720	0.67580	0.00227	1	0.06605	-0.01237	0.67862	0.00387	1	1.45898	0.81042	0	
1274083	8592.42383	3306723830431	0.42748	0.15276	8592.28906	0.13477	11999	1	0.54906	0.17382	1	0.52020	0.30607	1	0.53463	0.23994	1	0.49275	0.52357	10.57102	1.06647	1	0.75410	0.54994	11.93227	1.06647	1	-0.00162	-0.00720	0.67580	0.00223	1	0.06605	-0.01237	0.67862	0.00395	1	1.45898	0.81042	0	
1274084	8592.43066	3306723897477	0.43235	0.15672	8592.28906	0.14160	11999	1	0.54906	0.17382	1	0.52020	0.30607	1	0.53463	0.23994	1	0.49180	0.52359	10.48645	1.06647	1	0.75340	0.55057	12.13464	1.06647	1	-0.00174	-0.00725	0.68096	0.00227	1	0.06556	-0.01231	0.67567	0.00382	1	1.45898	0.81042	0	
1274085	8592.43652	3306723962238	0.43467	0.16035	8592.28906	0.14746	11999	1	0.48018	0.18456	1	0.49129	0.29601	1	0.48574	0.24028	1	0.49161	0.52351	10.96110	1.06647	1	0.75321	0.54980	11.95601	1.06647	1	-0.00174	-0.00725	0.68096	0.00225	1	0.06556	-0.01231	0.67567	0.00394	1	1.45898	0.81042	0	
1274086	8592.44336	3306724030979	0.45444	0.19294	8592.28906	0.14746	11999	0	0.50287	0.17029	1	0.47962	0.30352	1	0.49125	0.23691	1	0.49168	0.52344	10.14463	1.06647	1	0.75305	0.54999	11.18509	1.06647	1	-0.00174	-0.00725	0.68096	0.00226	1	0.06556	-0.01231	0.67567	0.00401	1	1.45898	0.81042	0	
1274087	8592.45020	3306724098341	0.47284	0.21492	8592.28906	0.14746	11999	0	0.50287	0.17029	1	0.47962	0.30352	1	0.49125	0.23691	1	0.49131	0.52343	10.29230	1.06647	1	0.75245	0.55067	12.36163	1.06647	1	-0.00183	-0.00721	0.67692	0.00223	1	0.06556	-0.01231	0.67567	0.00373	1	1.45898	0.81042	0	
1274088	8592.45703	3306724163307	0.47327	0.20928	8592.28906	0.14746	11999	0	0.49123	0.18758	1	0.45703	0.20842	1	0.47413	0.19800	1	0.49120	0.52351	11.01558	1.06647	1	0.75265	0.54876	11.58335	1.06647	1	-0.00183	-0.00721	0.67692	0.00218	1	0.06556	-0.01231	0.67567	0.00428	1	1.45898	0.81042	0	
1274089	8592.46387	3306724231282	0.47176	0.22196	8592.44336	0.02051	12000	1	0.47341	0.17626	1	0.46105	0.34369	1	0.46723	0.25998	1	0.49108	0.52343	10.90775	1.06647	1	0.75274	0.55039	12.05173	1.06647	1	-0.00183	-0.00721	0.67692	0.00227	1	0.06556	-0.01231	0.67567	0.00373	1	1.45898	0.81042	0	
1274090	8592.47070	3306724298923	0.47075	0.22797	8592.44336	0.02734	12000	1	0.47210	0.16768	1	0.46127	0.33639	1	0.46669	0.25203	1	0.49128	0.52352	10.78233	1.07556	1	0.75234	0.55082	12.54572	1.07556	1	-0.00183	-0.00744	0.69841	0.00216	1	0.06556	-0.01231	0.67567	0.00374	1	1.45898	0.81042	0	
1274091	8592.47754	3306724366106	0.46565	0.23442	8592.44336	0.03418	12000	1	0.45371	0.17602	1	0.42668	0.35736	1	0.44019	0.26669	1	0.49126	0.52358	10.89735	1.08464	1	0.75219	0.55069	12.17668	1.08464	1	-0.00183	-0.00744	0.69841	0.00227	1	0.06556	-0.01231	0.67567	0.00388	1	1.45898	0.81042	0	
1274092	8592.48340	3306724433364	0.46377	0.23668	8592.44336	0.04004	12000	1	0.47833	0.15014	1	0.42662	0.35032	1	0.45247	0.25023	1	0.49121	0.52351	10.88651	1.09373	1	0.75219	0.55069	12.17668	1.09373	1	-0.00183	-0.00744	0.69841	0.00223	1	0.06556	-0.01231	0.67567	0.00388	1	1.45898	0.81042	0	
