CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1274093	8592.49023	3306724499963	0.46228	0.23740	8592.44336	0.04688	12000	1	0.47710	0.14156	1	0.42656	0.34329	1	0.45183	0.24242	1	0.49124	0.52363	10.99152	1.10281	1	0.75270	0.55045	12.26194	1.10281	1	-0.00186	-0.00762	0.71046	0.00226	1	0.06556	-0.01231	0.67567	0.00367	1	1.45898	0.81042	0	
1274094	8592.49707	3306724566961	0.46171	0.23817	8592.44336	0.05371	12000	1	0.47118	0.16060	1	0.44306	0.32808	1	0.45712	0.24434	1	0.49116	0.52361	11.13839	1.10281	1	0.75247	0.55042	11.97949	1.10281	1	-0.00186	-0.00762	0.71046	0.00221	1	0.06556	-0.01231	0.67567	0.00375	1	1.45898	0.81042	0	
1274095	8592.50391	3306724635530	0.46286	0.23343	8592.44336	0.06055	12000	1	0.48078	0.15728	1	0.46569	0.22423	1	0.47323	0.19075	1	0.49120	0.52365	10.72194	1.10281	1	0.75274	0.54915	11.61045	1.10281	1	-0.00186	-0.00762	0.71046	0.00226	1	0.06556	-0.01231	0.67567	0.00419	1	1.45898	0.81042	0	
1274096	8592.51074	3306724697910	0.46385	0.23030	8592.44336	0.06738	12000	1	0.48199	0.16573	1	0.46544	0.23227	1	0.47371	0.19900	1	0.49132	0.52372	10.75864	1.09373	1	0.75265	0.54922	11.58945	1.09373	1	-0.00183	-0.00721	0.67692	0.00232	1	0.06556	-0.01231	0.67567	0.00419	1	1.45898	0.81042	0	
1274097	8592.51660	3306724765480	0.46354	0.23470	8592.44336	0.07324	12000	1	0.47724	0.20331	1	0.44323	0.36297	1	0.46023	0.28314	1	0.49120	0.52383	11.41707	1.08464	1	0.75244	0.55073	12.17048	1.08464	1	-0.00183	-0.00721	0.67692	0.00228	1	0.06556	-0.01231	0.67567	0.00372	1	1.45898	0.81042	0	
1274098	8592.52344	3306724833419	0.46324	0.23760	8592.44336	0.08008	12000	1	0.48368	0.17977	1	0.43555	0.36503	1	0.45962	0.27240	1	0.49125	0.52362	11.29572	1.07556	1	0.75234	0.55052	12.11252	1.07556	1	-0.00183	-0.00721	0.67692	0.00219	1	0.06556	-0.01231	0.67567	0.00380	1	1.45898	0.81042	0	
1274099	8592.53027	3306724902025	0.46303	0.24064	8592.44336	0.08691	12000	1	0.48491	0.18825	1	0.43554	0.37207	1	0.46023	0.28016	1	0.49114	0.52325	11.14427	1.06647	1	0.75237	0.55021	12.25883	1.06647	1	-0.00183	-0.00721	0.67692	0.00226	1	0.06556	-0.01231	0.67567	0.00380	1	1.45898	0.81042	0	
1274100	8592.53711	3306724967290	0.46251	0.24261	8592.44336	0.09375	12000	1	0.47509	0.19269	1	0.43546	0.34773	1	0.45527	0.27021	1	0.49108	0.52371	11.34666	1.06647	1	0.75234	0.55028	12.27313	1.06647	1	-0.00183	-0.00721	0.67692	0.00236	1	0.06556	-0.01231	0.67567	0.00380	1	1.45898	0.81042	0	
1274101	8592.54395	3306725036185	0.46279	0.24351	8592.44336	0.10059	12000	1	0.49039	0.18080	1	0.44353	0.33326	1	0.46696	0.25703	1	0.49101	0.52343	11.16233	1.06647	1	0.75250	0.55045	12.52939	1.06647	1	-0.00183	-0.00721	0.67692	0.00235	1	0.06556	-0.01231	0.67567	0.00372	1	1.45898	0.81042	0	
1274102	8592.55078	3306725102687	0.46300	0.24363	8592.44336	0.10742	12000	1	0.48921	0.17226	1	0.44368	0.31884	1	0.46644	0.24555	1	0.49092	0.52361	11.31958	1.07556	1	0.75244	0.55055	12.09935	1.08424	1	-0.00193	-0.00746	0.69588	0.00224	1	0.06683	-0.01253	0.69041	0.00376	1	1.45898	0.81042	0	
1274103	8592.55762	3306725169207	0.46352	0.24429	8592.44336	0.11426	12000	1	0.49174	0.17540	1	0.45299	0.33540	1	0.47237	0.25540	1	0.49093	0.52360	11.29831	1.09332	1	0.75262	0.55043	12.39419	1.10200	1	-0.00193	-0.00746	0.69588	0.00223	1	0.06683	-0.01253	0.69041	0.00375	1	1.45898	0.81042	0	
1274104	8592.56348	3306725232907	0.46305	0.24249	8592.44336	0.12012	12000	1	0.46180	0.09189	1	0.44743	0.32831	1	0.45462	0.21010	1	0.49099	0.52354	11.27218	1.11109	1	0.75259	0.55057	12.38856	1.11977	1	-0.00193	-0.00746	0.69588	0.00223	1	0.06683	-0.01253	0.69041	0.00370	1	1.45898	0.81042	0	
1274105	8592.57031	3306725302489	0.46260	0.24049	8592.44336	0.12695	12000	1	0.46054	0.08335	1	0.44752	0.32156	1	0.45403	0.20245	1	0.49110	0.52366	11.21147	1.11977	1	0.75248	0.55039	12.53745	1.12845	1	-0.00189	-0.00755	0.69891	0.00237	1	0.06837	-0.01280	0.70518	0.00373	1	1.45898	0.81042	0	
1274106	8592.57715	3306725366709	0.46232	0.23908	8592.44336	0.13379	12000	1	0.46771	0.13823	1	0.44579	0.28349	1	0.45675	0.21086	1	0.49116	0.52352	11.43560	1.11936	1	0.75251	0.55029	12.45904	1.11936	1	-0.00189	-0.00755	0.69891	0.00238	1	0.06837	-0.01280	0.70518	0.00381	1	1.45898	0.81042	0	
1274107	8592.58398	3306725435689	0.46215	0.23861	8592.44336	0.14062	12000	1	0.46898	0.14672	1	0.44789	0.31076	1	0.45844	0.22874	1	0.49116	0.52352	11.43560	1.11028	1	0.75249	0.55040	12.57811	1.11028	1	-0.00189	-0.00755	0.69891	0.00238	1	0.06837	-0.01280	0.70518	0.00376	1	1.45898	0.81042	0	
1274108	8592.59082	3306725501371	0.46198	0.23846	8592.44336	0.14746	12000	1	0.46898	0.14672	1	0.44770	0.32383	1	0.45834	0.23528	1	0.49115	0.52367	10.87978	1.11028	1	0.75281	0.55044	12.09626	1.09394	1	-0.00193	-0.00746	0.69588	0.00227	1	0.06387	-0.01201	0.65880	0.00371	1	1.45898	0.81042	0	
1274109	8592.59766	3306725567221	0.46160	0.23916	8592.44336	0.15430	12000	1	0.46846	0.13943	1	0.43692	0.37122	1	0.45269	0.25533	1	0.49099	0.52361	11.30181	1.10302	1	0.75234	0.55061	12.03508	1.08668	1	-0.00193	-0.00746	0.69588	0.00229	1	0.06387	-0.01201	0.65880	0.00380	1	1.45898	0.81042	0	
1274110	8592.60449	3306725636648	0.46134	0.23948	8592.44336	0.16113	12000	1	0.46599	0.15199	1	0.44466	0.34234	1	0.45532	0.24716	1	0.49106	0.52353	11.24350	1.09577	1	0.75253	0.55045	12.03247	1.07943	1	-0.00193	-0.00746	0.69588	0.00227	1	0.06387	-0.01201	0.65880	0.00377	1	1.45898	0.81042	0	
1274111	8592.61035	3306725703139	0.46113	0.24013	8592.44336	0.16699	12000	1	0.46704	0.15883	1	0.44453	0.35350	1	0.45579	0.25616	1	0.49117	0.52349	11.16524	1.08852	1	0.75249	0.54944	11.78661	1.06537	1	-0.00195	-0.00749	0.70325	0.00240	1	0.06242	-0.01170	0.64439	0.00411	1	1.45898	0.81042	0	
1274112	8592.61719	3306725770638	0.46100	0.24055	8592.44336	0.17383	12000	1	0.47035	0.16978	1	0.44508	0.33336	1	0.45772	0.25157	1	0.49113	0.52355	11.43211	1.06537	1	0.75245	0.55036	12.10510	1.05856	1	-0.00195	-0.00749	0.70325	0.00233	1	0.06242	-0.01170	0.64439	0.00380	1	1.45898	0.81042	0	
1274113	8592.62402	3306725839848	0.46071	0.24112	8592.44336	0.18066	12000	1	0.47842	0.17241	1	0.42732	0.34063	1	0.45287	0.25652	1	0.49118	0.52329	11.20265	1.05856	1	0.75224	0.55020	12.17369	1.05175	1	-0.00195	-0.00749	0.70325	0.00228	1	0.06242	-0.01170	0.64439	0.00389	1	1.45898	0.81042	0	
1274114	8592.63086	3306725906736	0.46048	0.24193	8592.44336	0.18750	12000	1	0.48066	0.18760	1	0.42733	0.34179	1	0.45400	0.26469	1	0.49112	0.52335	10.94009	1.04267	1	0.75226	0.55013	12.15801	1.05032	1	-0.00183	-0.00721	0.67692	0.00225	1	0.06556	-0.01231	0.67567	0.00389	1	1.45898	0.81042	0	
1274115	8592.63770	3306725973829	0.46058	0.24288	8592.44336	0.19434	12000	1	0.48219	0.20143	1	0.44452	0.33937	1	0.46335	0.27040	1	0.49116	0.52352	11.29349	1.04124	1	0.75248	0.55013	12.23552	1.05571	1	-0.00183	-0.00721	0.67692	0.00231	1	0.06556	-0.01231	0.67567	0.00397	1	1.45898	0.81042	0	
1274116	8592.64453	3306726040658	0.46091	0.24253	8592.44336	0.20117	12000	1	0.48664	0.19819	1	0.45500	0.26560	1	0.47082	0.23190	1	0.49123	0.52346	11.36538	1.04662	1	0.75261	0.54940	11.92966	1.06109	1	-0.00183	-0.00721	0.67692	0.00236	1	0.06556	-0.01231	0.67567	0.00409	1	1.45898	0.81042	0	
1274117	8592.65137	3306726107636	0.46121	0.24204	8592.44336	0.20801	12000	1	0.48591	0.19313	1	0.45511	0.26086	1	0.47051	0.22700	1	0.49124	0.52342	11.47224	1.05200	1	0.75243	0.55075	13.17750	1.06647	1	-0.00174	-0.00725	0.68096	0.00229	1	0.06442	-0.01205	0.66399	0.00379	1	1.45898	0.81042	0	
1274118	8592.65820	3306726174633	0.46119	0.24290	8592.44336	0.21484	12000	1	0.46087	0.17358	1	0.46004	0.36711	1	0.46045	0.27035	1	0.49129	0.52338	11.35306	1.06647	1	0.75277	0.55061	13.03449	1.06647	1	-0.00174	-0.00725	0.68096	0.00234	1	0.06442	-0.01205	0.66399	0.00375	1	1.45898	0.81042	0	
1274119	8592.66504	3306726241660	0.46115	0.24354	8592.44336	0.22168	12000	1	0.46520	0.17000	1	0.45510	0.35916	1	0.46015	0.26458	1	0.49136	0.52353	11.57792	1.06647	1	0.75257	0.55051	12.55125	1.06647	1	-0.00174	-0.00725	0.68096	0.00222	1	0.06442	-0.01205	0.66399	0.00387	1	1.45898	0.81042	0	
1274120	8592.67090	3306726308941	0.46113	0.24414	8592.44336	0.22754	12000	1	0.46520	0.17000	1	0.45510	0.35916	1	0.46015	0.26458	1	0.49143	0.52346	11.54879	1.06647	1	0.75309	0.55036	12.61031	1.06647	1	-0.00174	-0.00725	0.68096	0.00227	1	0.06442	-0.01205	0.66399	0.00384	1	1.45898	0.81042	0	
1274121	8592.67773	3306726375266	0.46131	0.24477	8592.44336	0.23438	12000	1	0.47031	0.17102	1	0.46535	0.36245	1	0.46783	0.26673	1	0.49149	0.52348	11.16969	1.06647	1	0.75281	0.55046	12.79641	1.06647	1	-0.00174	-0.00725	0.68096	0.00234	1	0.06442	-0.01205	0.66399	0.00387	1	1.45898	0.81042	0	
1274122	8592.68457	3306726442308	0.46158	0.24583	8592.44336	0.24121	12000	1	0.47230	0.18200	1	0.47017	0.38596	1	0.47123	0.28398	1	0.49142	0.52357	11.01722	1.06647	1	0.75295	0.55060	12.99423	1.06647	1	-0.00174	-0.00725	0.68096	0.00232	1	0.06442	-0.01205	0.66399	0.00383	1	1.45898	0.81042	0	
1274123	8592.69141	3306726506699	0.46183	0.24683	8592.44336	0.24805	12000	1	0.47230	0.18200	1	0.47017	0.38596	1	0.47123	0.28398	1	0.49145	0.52339	11.32261	1.06647	1	0.75312	0.55062	12.69858	1.06647	1	-0.00174	-0.00725	0.68096	0.00232	1	0.06442	-0.01205	0.66399	0.00385	1	1.45898	0.81042	0	
1274124	8592.69824	3306726574800	0.46242	0.24695	8592.44336	0.25488	12000	1	0.47614	0.17176	1	0.49313	0.33107	1	0.48464	0.25142	1	0.49157	0.52346	11.68037	1.06647	1	0.75330	0.55003	12.08831	1.06647	1	-0.00174	-0.00725	0.68096	0.00233	1	0.06442	-0.01205	0.66399	0.00380	1	1.45898	0.81042	0	
1274125	8592.70508	3306726641062	0.46285	0.24724	8592.44336	0.26172	12000	1	0.48503	0.18671	1	0.47428	0.33038	1	0.47966	0.25854	1	0.49164	0.52359	11.39268	1.06647	1	0.75331	0.54997	12.12525	1.06647	1	-0.00174	-0.00725	0.68096	0.00239	1	0.06442	-0.01205	0.66399	0.00381	1	1.45898	0.81042	0	
1274126	8592.71191	3306726709553	0.46326	0.24751	8592.44336	0.26855	12000	1	0.48503	0.18671	1	0.47428	0.33038	1	0.47966	0.25854	1	0.49163	0.52355	11.45174	1.06647	1	0.75297	0.55009	12.77517	1.06647	1	-0.00174	-0.00725	0.68096	0.00239	1	0.06556	-0.01231	0.67567	0.00376	1	1.45898	0.81042	0	
1274127	8592.71777	3306726774139	0.46356	0.24749	8592.44336	0.27441	12000	1	0.47977	0.18214	1	0.47180	0.31117	1	0.47578	0.24665	1	0.49154	0.52357	11.48672	1.06647	1	0.75326	0.55004	12.19483	1.06647	1	-0.00174	-0.00725	0.68096	0.00233	1	0.06556	-0.01231	0.67567	0.00380	1	1.45898	0.81042	0	
1274128	8592.72461	3306726844564	0.46374	0.24756	8592.44336	0.28125	12000	1	0.48312	0.18646	1	0.45921	0.31466	1	0.47116	0.25056	1	0.49157	0.52344	11.76592	1.06647	1	0.75304	0.54998	12.64637	1.06647	1	-0.00174	-0.00725	0.68096	0.00232	1	0.06556	-0.01231	0.67567	0.00376	1	1.45898	0.81042	0	
1274129	8592.73145	3306726907623	0.46390	0.24763	8592.44336	0.28809	12000	1	0.48312	0.18646	1	0.45921	0.31466	1	0.47116	0.25056	1	0.49179	0.52345	11.22046	1.06647	1	0.75295	0.55031	12.59280	1.06647	1	-0.00174	-0.00725	0.68096	0.00240	1	0.06442	-0.01205	0.66399	0.00390	1	1.45898	0.81042	0	
1274130	8592.73828	3306726976751	0.46371	0.24811	8592.44336	0.29492	12000	1	0.48598	0.18137	1	0.42471	0.35655	1	0.45534	0.26896	1	0.49167	0.52349	11.43093	1.06647	1	0.75300	0.55059	13.16297	1.06647	1	-0.00174	-0.00725	0.68096	0.00233	1	0.06442	-0.01205	0.66399	0.00378	1	1.45898	0.81042	0	
1274131	8592.74512	3306727042934	0.46366	0.24835	8592.44336	0.30176	12000	1	0.49513	0.17089	1	0.42721	0.34820	1	0.46117	0.25955	1	0.49186	0.52347	11.29275	1.06647	1	0.75294	0.55039	12.64234	1.06647	1	-0.00174	-0.00725	0.68096	0.00232	1	0.06442	-0.01205	0.66399	0.00389	1	1.45898	0.81042	0	
1274132	8592.75195	3306727110624	0.46361	0.24859	8592.44336	0.30859	12000	1	0.49513	0.17089	1	0.42721	0.34820	1	0.46117	0.25955	1	0.49189	0.52351	11.53453	1.06647	1	0.75320	0.54981	12.08033	1.06647	1	-0.00174	-0.00725	0.68096	0.00230	1	0.06605	-0.01237	0.67862	0.00401	1	1.45898	0.81042	0	
1274133	8592.75781	3306727175467	0.46363	0.24827	8592.44336	0.31445	12000	1	0.48612	0.18407	1	0.44316	0.28222	1	0.46464	0.23314	1	0.49187	0.52351	11.85282	1.06647	1	0.75326	0.54979	12.04877	1.06647	1	-0.00174	-0.00725	0.68096	0.00230	1	0.06605	-0.01237	0.67862	0.00400	1	1.45898	0.81042	0	
1274134	8592.76465	3306727243967	0.46381	0.24899	8592.44336	0.32129	12000	1	0.48685	0.15987	1	0.43948	0.29480	1	0.46316	0.22733	1	0.49202	0.52344	11.43540	1.06647	1	0.75320	0.54985	12.05374	1.06647	1	-0.00174	-0.00725	0.68096	0.00234	1	0.06605	-0.01237	0.67862	0.00391	1	1.45898	0.81042	0	
1274135	8592.77148	3306727313346	0.46322	0.24879	8592.44336	0.32812	12000	1	0.48685	0.15987	1	0.43948	0.29480	1	0.46316	0.22733	1	0.49195	0.52345	11.46622	1.06647	1	0.75315	0.55005	12.09278	1.06647	1	-0.00162	-0.00720	0.67580	0.00230	1	0.06605	-0.01237	0.67862	0.00386	1	1.45898	0.81042	0	
1274136	8592.77832	3306727380370	0.46306	0.24971	8592.44336	0.33496	12000	1	0.47975	0.17705	1	0.45290	0.30761	1	0.46633	0.24233	1	0.49201	0.52342	11.35518	1.06647	1	0.75341	0.54984	12.34297	1.06647	1	-0.00162	-0.00720	0.67580	0.00239	1	0.06605	-0.01237	0.67862	0.00398	1	1.45898	0.81042	0	
1274137	8592.78516	3306727447309	0.46305	0.24912	8592.44336	0.34180	12000	1	0.48413	0.17646	1	0.44948	0.28711	1	0.46680	0.23178	1	0.49201	0.52344	11.40154	1.06647	1	0.75333	0.54974	12.11167	1.06647	1	-0.00162	-0.00720	0.67580	0.00233	1	0.06605	-0.01237	0.67862	0.00400	1	1.45898	0.81042	0	
1274138	8592.79199	3306727514803	0.46305	0.24870	8592.44336	0.34863	12000	1	0.48413	0.17646	1	0.44948	0.28711	1	0.46680	0.23178	1	0.49201	0.52353	11.55675	1.06647	1	0.75336	0.54987	12.18285	1.06647	1	-0.00162	-0.00720	0.67580	0.00238	1	0.06714	-0.01252	0.68983	0.00396	1	1.45898	0.81042	0	
1274139	8592.79883	3306727581770	0.46364	0.24817	8592.44336	0.35547	12000	1	0.48184	0.17856	1	0.45448	0.30360	1	0.46816	0.24108	1	0.49199	0.52347	11.74450	1.06647	1	0.75338	0.54983	12.19647	1.06647	1	-0.00162	-0.00720	0.67580	0.00237	1	0.06714	-0.01252	0.68983	0.00388	1	1.45898	0.81042	0	
1274140	8592.80566	3306727648649	0.46399	0.24804	8592.44336	0.36230	12000	1	0.47750	0.17995	1	0.46102	0.30776	1	0.46926	0.24386	1	0.49200	0.52347	11.43875	1.06647	1	0.75357	0.54993	12.25725	1.06647	1	-0.00162	-0.00720	0.67580	0.00239	1	0.06714	-0.01252	0.68983	0.00392	1	1.45898	0.81042	0	
1274141	8592.81250	3306727715301	0.46435	0.24807	8592.44336	0.36914	12000	1	0.47750	0.17995	1	0.46102	0.30776	1	0.46926	0.24386	1	0.49210	0.52335	11.35823	1.06647	1	0.75359	0.55026	12.98127	1.06647	1	-0.00154	-0.00727	0.68280	0.00232	1	0.06714	-0.01252	0.68983	0.00382	1	1.45898	0.81042	0	
1274142	8592.81836	3306727782079	0.46488	0.24804	8592.44336	0.37500	12000	1	0.49358	0.17575	1	0.47174	0.31059	1	0.48266	0.24317	1	0.49221	0.52346	11.64875	1.06647	1	0.75363	0.55011	13.20702	1.06647	1	-0.00154	-0.00727	0.68280	0.00243	1	0.06714	-0.01252	0.68983	0.00393	1	1.45898	0.81042	0	
1274143	8592.82520	3306727849489	0.46500	0.24943	8592.44336	0.38184	12000	1	0.48675	0.16286	1	0.47136	0.35150	1	0.47905	0.25718	1	0.49215	0.52327	11.47786	1.06647	1	0.75369	0.55028	12.95424	1.06647	1	-0.00154	-0.00727	0.68280	0.00233	1	0.06714	-0.01252	0.68983	0.00391	1	1.45898	0.81042	0	
1274144	8592.83203	3306727914506	0.46511	0.25064	8592.44336	0.38867	12000	1	0.48675	0.16286	1	0.47136	0.35150	1	0.47905	0.25718	1	0.49227	0.52316	11.35480	1.06647	1	0.75372	0.54978	12.99084	1.06647	1	-0.00154	-0.00727	0.68280	0.00234	1	0.06714	-0.01252	0.68983	0.00413	1	1.45898	0.81042	0	
1274145	8592.83887	3306727983230	0.46558	0.24898	8592.44336	0.39551	12000	1	0.47775	0.15587	1	0.48754	0.25141	1	0.48265	0.20364	1	0.49233	0.52328	11.43057	1.06647	1	0.75386	0.54949	12.88844	1.06647	1	-0.00154	-0.00727	0.68280	0.00244	1	0.06714	-0.01252	0.68983	0.00403	1	1.45898	0.81042	0	
1274146	8592.84570	3306728050264	0.46591	0.24767	8592.44336	0.40234	12000	1	0.46797	0.16870	1	0.48242	0.25028	1	0.47519	0.20949	1	0.49222	0.52331	11.49500	1.06647	1	0.75385	0.54958	12.87186	1.06647	1	-0.00154	-0.00727	0.68280	0.00237	1	0.06714	-0.01252	0.68983	0.00399	1	1.45898	0.81042	0	
1274147	8592.85254	3306728117252	0.46622	0.24620	8592.44336	0.40918	12000	1	0.46797	0.16870	1	0.48242	0.25028	1	0.47519	0.20949	1	0.49230	0.52342	11.63119	1.06647	1	0.75388	0.54992	12.84074	1.06647	1	-0.00154	-0.00727	0.68280	0.00233	1	0.06606	-0.01232	0.67870	0.00389	1	1.45898	0.81042	0	
1274148	8592.85938	3306728184794	0.46635	0.24544	8592.44336	0.41602	12000	1	0.47338	0.16256	1	0.44954	0.30521	1	0.46146	0.23389	1	0.49230	0.52325	11.34757	1.06647	1	0.75372	0.54996	12.84338	1.06647	1	-0.00154	-0.00727	0.68280	0.00234	1	0.06606	-0.01232	0.67870	0.00373	1	1.45898	0.81042	0	
1274149	8592.86523	3306728246937	0.46668	0.24543	8592.44336	0.42188	12000	1	0.49105	0.17483	1	0.47446	0.33836	1	0.48276	0.25659	1	0.49241	0.52338	11.59793	1.06647	1	0.75416	0.55048	12.35185	1.06647	1	-0.00154	-0.00727	0.68280	0.00239	1	0.06606	-0.01232	0.67870	0.00381	1	1.45898	0.81042	0	
1274150	8592.87207	3306728318161	0.46702	0.24566	8592.44336	0.42871	12000	1	0.49105	0.17483	1	0.47446	0.33836	1	0.48276	0.25659	1	0.49249	0.52338	11.56168	1.06647	1	0.75397	0.55023	12.41147	1.06647	1	-0.00154	-0.00727	0.68280	0.00235	1	0.06605	-0.01237	0.67862	0.00373	1	1.45898	0.81042	0	
1274151	8592.87891	3306728385057	0.46688	0.24561	8592.44336	0.43555	12000	1	0.48550	0.17032	1	0.44580	0.33497	1	0.46565	0.25264	1	0.49244	0.52341	11.71470	1.06647	1	0.75409	0.55010	12.36151	1.06647	1	-0.00154	-0.00727	0.68280	0.00238	1	0.06605	-0.01237	0.67862	0.00371	1	1.45898	0.81042	0	
1274152	8592.88574	3306728451845	0.46723	0.24605	8592.44336	0.44238	12000	1	0.49217	0.15253	1	0.45090	0.30993	1	0.47154	0.23123	1	0.49248	0.52333	11.67452	1.06647	1	0.75418	0.55002	12.31588	1.06647	1	-0.00154	-0.00727	0.68280	0.00233	1	0.06605	-0.01237	0.67862	0.00374	1	1.45898	0.81042	0	
1274153	8592.89258	3306728518236	0.46758	0.24654	8592.44336	0.44922	12000	1	0.49100	0.14375	1	0.45093	0.30874	1	0.47096	0.22624	1	0.49263	0.52331	11.59213	1.07556	1	0.75416	0.55002	12.05639	1.06790	1	-0.00153	-0.00749	0.70283	0.00235	1	0.06335	-0.01184	0.64943	0.00376	1	1.45898	0.81042	0	
1274154	8592.89941	3306728586076	0.46786	0.24691	8592.44336	0.45605	12000	1	0.49641	0.15800	1	0.44377	0.29894	1	0.47009	0.22847	1	0.49255	0.52335	11.58155	1.07698	1	0.75396	0.55011	12.33753	1.06932	1	-0.00153	-0.00749	0.70283	0.00232	1	0.06335	-0.01184	0.64943	0.00384	1	1.45898	0.81042	0	
1274155	8592.90625	3306728653092	0.46785	0.24740	8592.44336	0.46289	12000	1	0.47049	0.16410	1	0.44509	0.34103	1	0.45779	0.25257	1	0.49255	0.52335	11.58155	1.07841	1	0.75404	0.55017	12.45959	1.07075	1	-0.00153	-0.00749	0.70283	0.00232	1	0.06335	-0.01184	0.64943	0.00368	1	1.45898	0.81042	0	
1274156	8592.91211	3306728716493	0.46783	0.24767	8592.44336	0.46875	12000	1	0.47029	0.16275	1	0.44518	0.33375	1	0.45773	0.24825	1	0.49249	0.52344	11.60449	1.07983	1	0.75368	0.55078	13.06929	1.07983	1	-0.00153	-0.00749	0.70283	0.00234	1	0.06534	-0.01222	0.67034	0.00373	1	1.45898	0.81042	0	
1274157	8592.91895	3306728786420	0.46780	0.24779	8592.44336	0.47559	12000	1	0.48287	0.15969	1	0.41935	0.36156	1	0.45111	0.26063	1	0.49248	0.52341	11.69957	1.07983	1	0.75365	0.55064	13.11037	1.08749	1	-0.00153	-0.00749	0.70283	0.00233	1	0.06534	-0.01222	0.67034	0.00379	1	1.45898	0.81042	0	
1274158	8592.92578	3306728853465	0.46775	0.24811	8592.44336	0.48242	12000	1	0.48686	0.14400	1	0.41918	0.38172	1	0.45302	0.26286	1	0.49256	0.52337	11.73626	1.08749	1	0.75363	0.55091	13.01306	1.09515	1	-0.00153	-0.00749	0.70283	0.00235	1	0.06534	-0.01222	0.67034	0.00391	1	1.45898	0.81042	0	
1274159	8592.93262	3306728920868	0.46768	0.24812	8592.44336	0.48926	12000	1	0.48587	0.13668	1	0.41907	0.37602	1	0.45247	0.25635	1	0.49261	0.52341	11.77678	1.09515	1	0.75426	0.55039	12.13759	1.10281	1	-0.00153	-0.00749	0.70283	0.00237	1	0.06649	-0.01248	0.68212	0.00364	1	1.45898	0.81042	0	
1274160	8592.93945	3306728987678	0.46790	0.24795	8592.44336	0.49609	12000	1	0.48883	0.14018	1	0.44766	0.34662	1	0.46824	0.24340	1	0.49258	0.52346	11.64261	1.10281	1	0.75410	0.55054	12.11281	1.10281	1	-0.00153	-0.00749	0.70283	0.00242	1	0.06649	-0.01248	0.68212	0.00391	1	1.45898	0.81042	0	
1274161	8592.94629	3306729054665	0.46782	0.24757	8592.44336	0.50293	12000	1	0.47463	0.09587	1	0.42285	0.38147	1	0.44874	0.23867	1	0.49247	0.52343	11.79983	1.10281	1	0.75375	0.55133	12.67819	1.10281	1	-0.00153	-0.00749	0.70283	0.00237	1	0.06649	-0.01248	0.68212	0.00393	1	1.45898	0.81042	0	
1274162	8592.95312	3306729121742	0.46772	0.24720	8592.44336	0.50977	12000	1	0.47588	0.10484	1	0.42294	0.38819	1	0.44941	0.24651	1	0.49266	0.52344	11.70283	1.09373	1	0.75431	0.54992	12.21331	1.09373	1	-0.00154	-0.00727	0.68280	0.00236	1	0.06649	-0.01248	0.68212	0.00410	1	1.45898	0.81042	0	
1274163	8592.95898	3306729188832	0.46795	0.24648	8592.44336	0.51562	12000	1	0.48723	0.14454	1	0.46127	0.32747	1	0.47425	0.23601	1	0.49261	0.52341	11.86663	1.08464	1	0.75431	0.55046	12.27373	1.08464	1	-0.00154	-0.00727	0.68280	0.00237	1	0.06649	-0.01248	0.68212	0.00400	1	1.45898	0.81042	0	
1274164	8592.96582	3306729255423	0.46806	0.24637	8592.44336	0.52246	12000	1	0.49359	0.17383	1	0.45874	0.27962	1	0.47617	0.22672	1	0.49267	0.52358	11.36165	1.07556	1	0.75424	0.54972	11.79103	1.07556	1	-0.00154	-0.00727	0.68280	0.00241	1	0.06649	-0.01248	0.68212	0.00431	1	1.45898	0.81042	0	
1274165	8592.97266	3306729322289	0.46818	0.24643	8592.44336	0.52930	12000	1	0.49359	0.17383	1	0.45857	0.28617	1	0.47608	0.23000	1	0.49259	0.52352	11.50415	1.07556	1	0.75423	0.54982	11.87567	1.06790	1	-0.00153	-0.00749	0.70283	0.00234	1	0.06452	-0.01210	0.66142	0.00427	1	1.45898	0.81042	0	
