CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1274166	8592.97949	3306729389896	0.46865	0.24518	8592.44336	0.53613	12000	1	0.50444	0.12525	1	0.46224	0.29476	1	0.48334	0.21001	1	0.49273	0.52357	11.65203	1.07698	1	0.75431	0.55046	12.27373	1.06932	1	-0.00153	-0.00749	0.70283	0.00240	1	0.06452	-0.01210	0.66142	0.00400	1	1.45898	0.81042	0	
1274167	8592.98633	3306729456463	0.46902	0.24428	8592.44336	0.54297	12000	1	0.49162	0.13627	1	0.46368	0.30682	1	0.47765	0.22155	1	0.49269	0.52353	11.42451	1.07841	1	0.75430	0.54996	12.17121	1.07075	1	-0.00153	-0.00749	0.70283	0.00240	1	0.06452	-0.01210	0.66142	0.00419	1	1.45898	0.81042	0	
1274168	8592.99316	3306729523664	0.46938	0.24329	8592.44336	0.54980	12000	1	0.49143	0.13489	1	0.46392	0.29924	1	0.47768	0.21706	1	0.49249	0.52363	11.76092	1.07983	1	0.75426	0.55025	11.96257	1.07983	1	-0.00155	-0.00762	0.71070	0.00228	1	0.06649	-0.01248	0.68212	0.00411	1	1.45898	0.81042	0	
1274169	8593.00000	3306729590533	0.46940	0.24180	8592.44336	0.55664	12000	1	0.48998	0.12677	1	0.44732	0.26319	1	0.46865	0.19498	1	0.49265	0.52371	11.82530	1.07983	1	0.75407	0.55075	12.23113	1.08749	1	-0.00155	-0.00762	0.71070	0.00242	1	0.06649	-0.01248	0.68212	0.00395	1	1.45898	0.81042	0	
1274170	8593.00586	3306729657526	0.46954	0.23984	8592.44336	0.56250	12000	1	0.49602	0.12218	1	0.45964	0.25833	1	0.47783	0.19025	1	0.49269	0.52360	12.00439	1.08749	1	0.75428	0.55059	12.23878	1.09515	1	-0.00155	-0.00762	0.71070	0.00237	1	0.06649	-0.01248	0.68212	0.00401	1	1.45898	0.81042	0	
1274171	8593.01270	3306729724818	0.46967	0.23799	8592.44336	0.56934	12000	1	0.49619	0.12357	1	0.45944	0.26614	1	0.47782	0.19485	1	0.49269	0.52378	11.97408	1.08607	1	0.75421	0.55064	11.97832	1.08607	1	-0.00157	-0.00746	0.69600	0.00242	1	0.06389	-0.01200	0.65595	0.00400	1	1.45898	0.81042	0	
1274172	8593.01953	3306729789810	0.46929	0.23802	8592.44336	0.57617	12000	1	0.48218	0.16150	1	0.45042	0.34432	1	0.46630	0.25291	1	0.49244	0.52382	11.99445	1.07698	1	0.75410	0.55076	12.12173	1.06932	1	-0.00157	-0.00746	0.69600	0.00240	1	0.06389	-0.01200	0.65595	0.00397	1	1.45898	0.81042	0	
1274173	8593.02637	3306729857126	0.46921	0.23759	8592.44336	0.58301	12000	1	0.49999	0.16682	1	0.45154	0.30927	1	0.47577	0.23805	1	0.49266	0.52387	11.53225	1.06024	1	0.75410	0.55076	12.12173	1.05258	1	-0.00157	-0.00746	0.69600	0.00247	1	0.06389	-0.01200	0.65595	0.00397	1	1.45898	0.81042	0	
1274174	8593.03320	3306729925525	0.46915	0.23741	8592.44336	0.58984	12000	1	0.50206	0.18285	1	0.45140	0.31696	1	0.47673	0.24990	1	0.49249	0.52374	11.26244	1.04349	1	0.75394	0.55045	12.63204	1.04349	1	-0.00157	-0.00757	0.69600	0.00246	1	0.06606	-0.01242	0.67870	0.00406	1	1.45898	0.81042	0	
1274175	8593.04004	3306729993148	0.46891	0.23760	8592.44336	0.59668	12000	1	0.49142	0.17510	1	0.43699	0.33691	1	0.46421	0.25600	1	0.49251	0.52375	11.32987	1.04349	1	0.75388	0.55046	12.78010	1.05115	1	-0.00157	-0.00757	0.69600	0.00243	1	0.06606	-0.01242	0.67870	0.00406	1	1.45898	0.81042	0	
1274176	8593.04688	3306730059969	0.46850	0.23849	8592.44336	0.60352	12000	1	0.48473	0.17263	1	0.41802	0.41373	1	0.45137	0.29318	1	0.49242	0.52376	11.33721	1.05115	1	0.75369	0.55091	13.25017	1.05881	1	-0.00157	-0.00757	0.69600	0.00241	1	0.06606	-0.01242	0.67870	0.00398	1	1.45898	0.81042	0	
1274177	8593.05273	3306730126638	0.46807	0.23924	8592.44336	0.60938	12000	1	0.48368	0.16526	1	0.41790	0.40807	1	0.45079	0.28666	1	0.49244	0.52393	11.76867	1.05881	1	0.75369	0.55091	13.25017	1.06647	1	-0.00157	-0.00757	0.69600	0.00238	1	0.06606	-0.01242	0.67870	0.00398	1	1.45898	0.81042	0	
1274178	8593.05957	3306730193618	0.46815	0.23882	8592.44336	0.61621	12000	1	0.48230	0.16800	1	0.43557	0.32913	1	0.45894	0.24857	1	0.49240	0.52395	11.67228	1.06647	1	0.75387	0.55046	12.78360	1.06647	1	-0.00157	-0.00757	0.69600	0.00242	1	0.06606	-0.01242	0.67870	0.00405	1	1.45898	0.81042	0	
1274179	8593.06641	3306730260242	0.46817	0.23830	8592.44336	0.62305	12000	1	0.48873	0.17826	1	0.43572	0.29056	1	0.46222	0.23441	1	0.49241	0.52398	11.79335	1.06647	1	0.75383	0.55051	12.70834	1.06647	1	-0.00157	-0.00757	0.69600	0.00241	1	0.06606	-0.01242	0.67870	0.00400	1	1.45898	0.81042	0	
1274180	8593.07324	3306730327735	0.46819	0.23784	8592.44336	0.62988	12000	1	0.48873	0.17826	1	0.43570	0.29707	1	0.46222	0.23767	1	0.49228	0.52388	11.91838	1.06647	1	0.75371	0.55067	13.02306	1.05881	1	-0.00157	-0.00757	0.69600	0.00232	1	0.06389	-0.01200	0.65595	0.00394	1	1.45898	0.81042	0	
1274181	8593.08008	3306730394696	0.46762	0.23802	8592.44336	0.63672	12000	1	0.46375	0.15771	1	0.41039	0.32561	1	0.43707	0.24166	1	0.49215	0.52369	12.09287	1.05881	1	0.75350	0.55056	12.78427	1.05115	1	-0.00157	-0.00757	0.69600	0.00240	1	0.06389	-0.01200	0.65595	0.00430	1	1.45898	0.81042	0	
1274182	8593.08691	3306730461496	0.46745	0.23839	8592.44336	0.64355	12000	1	0.47467	0.17521	1	0.43619	0.31488	1	0.45543	0.24505	1	0.49226	0.52377	11.67676	1.05115	1	0.75385	0.55077	12.66116	1.04349	1	-0.00157	-0.00757	0.69600	0.00242	1	0.06389	-0.01200	0.65595	0.00383	1	1.45898	0.81042	0	
1274183	8593.09375	3306730528142	0.46730	0.23883	8592.44336	0.65039	12000	1	0.47578	0.18256	1	0.43619	0.31488	1	0.45598	0.24872	1	0.49222	0.52384	11.58545	1.04349	1	0.75400	0.55058	12.76648	1.04349	1	-0.00157	-0.00757	0.69600	0.00240	1	0.06605	-0.01247	0.67862	0.00404	1	1.45898	0.81042	0	
1274184	8593.09961	3306730592267	0.46735	0.23917	8592.44336	0.65625	12000	1	0.47217	0.17567	1	0.46526	0.34104	1	0.46871	0.25835	1	0.49216	0.52372	12.25742	1.04349	1	0.75397	0.55074	12.80580	1.05115	1	-0.00157	-0.00757	0.69600	0.00237	1	0.06605	-0.01247	0.67862	0.00405	1	1.45898	0.81042	0	
1274185	8593.10645	3306730657518	0.46741	0.23937	8592.44336	0.66309	12000	1	0.48119	0.17204	1	0.45772	0.31142	1	0.46945	0.24173	1	0.49225	0.52377	12.00703	1.05115	1	0.75384	0.55083	12.86158	1.05881	1	-0.00157	-0.00757	0.69600	0.00233	1	0.06605	-0.01247	0.67862	0.00402	1	1.45898	0.81042	0	
1274186	8593.11328	3306730726286	0.46746	0.23944	8592.44336	0.66992	12000	1	0.48012	0.16467	1	0.45788	0.30500	1	0.46900	0.23483	1	0.49211	0.52364	11.81702	1.05881	1	0.75387	0.55043	12.82508	1.06647	1	-0.00157	-0.00757	0.69600	0.00241	1	0.06606	-0.01242	0.67870	0.00407	1	1.45898	0.81042	0	
1274187	8593.12012	3306730794865	0.46740	0.23899	8592.44336	0.67676	12000	1	0.46027	0.13780	1	0.47101	0.30121	1	0.46564	0.21950	1	0.49206	0.52364	11.93184	1.06647	1	0.75368	0.55085	13.03231	1.06647	1	-0.00157	-0.00757	0.69600	0.00237	1	0.06606	-0.01242	0.67870	0.00412	1	1.45898	0.81042	0	
1274188	8593.12695	3306730863201	0.46751	0.23869	8592.44336	0.68359	12000	1	0.47697	0.15193	1	0.47222	0.30721	1	0.47459	0.22957	1	0.49202	0.52370	11.81148	1.06647	1	0.75371	0.55080	13.02586	1.06647	1	-0.00157	-0.00757	0.69600	0.00236	1	0.06606	-0.01242	0.67870	0.00414	1	1.45898	0.81042	0	
1274189	8593.13379	3306730928676	0.46763	0.23854	8592.44336	0.69043	12000	1	0.47810	0.15968	1	0.47194	0.31393	1	0.47502	0.23681	1	0.49202	0.52375	12.02884	1.05845	1	0.75360	0.55126	12.89920	1.05845	1	-0.00151	-0.00708	0.65135	0.00236	1	0.06714	-0.01273	0.68983	0.00395	1	1.45898	0.81042	0	
1274190	8593.14062	3306730997399	0.46739	0.23888	8592.44336	0.69727	12000	1	0.47658	0.14630	1	0.46526	0.37196	1	0.47092	0.25913	1	0.49197	0.52390	12.12609	1.05044	1	0.75354	0.55099	13.01466	1.05044	1	-0.00151	-0.00708	0.65135	0.00238	1	0.06714	-0.01273	0.68983	0.00388	1	1.45898	0.81042	0	
1274191	8593.14648	3306731062439	0.46772	0.23816	8592.44336	0.70312	12000	1	0.51202	0.13367	1	0.47785	0.31240	1	0.49493	0.22304	1	0.49204	0.52373	11.82608	1.04242	1	0.75381	0.55075	12.84928	1.04242	1	-0.00151	-0.00708	0.65135	0.00237	1	0.06714	-0.01273	0.68983	0.00392	1	1.45898	0.81042	0	
1274192	8593.15332	3306731130717	0.46805	0.23745	8592.44336	0.70996	12000	1	0.51202	0.13367	1	0.47785	0.31240	1	0.49493	0.22304	1	0.49175	0.52399	12.11042	1.04242	1	0.75328	0.55072	12.22470	1.04242	1	-0.00171	-0.00730	0.67135	0.00234	1	0.06605	-0.01247	0.67862	0.00398	1	1.45898	0.81042	0	
1274193	8593.16016	3306731196139	0.46788	0.23826	8592.44336	0.71680	12000	1	0.48865	0.16451	1	0.46004	0.32013	1	0.47434	0.24232	1	0.49176	0.52400	12.21097	1.05044	1	0.75350	0.55089	12.72475	1.05044	1	-0.00171	-0.00730	0.67135	0.00233	1	0.06605	-0.01247	0.67862	0.00389	1	1.45898	0.81042	0	
1274194	8593.16699	3306731264957	0.46779	0.23842	8592.44336	0.72363	12000	1	0.49930	0.14000	1	0.44269	0.29407	1	0.47100	0.21704	1	0.49180	0.52393	11.69843	1.05845	1	0.75319	0.55068	12.05569	1.05845	1	-0.00171	-0.00730	0.67135	0.00239	1	0.06605	-0.01247	0.67862	0.00404	1	1.45898	0.81042	0	
1274195	8593.17383	3306731332356	0.46769	0.23842	8592.44336	0.73047	12000	1	0.49831	0.13211	1	0.44275	0.28722	1	0.47053	0.20966	1	0.49163	0.52413	11.90299	1.06647	1	0.75325	0.55101	12.35922	1.06647	1	-0.00174	-0.00746	0.68096	0.00242	1	0.06719	-0.01270	0.69141	0.00399	1	1.45898	0.81042	0	
1274196	8593.18066	3306731399708	0.46758	0.23849	8592.44336	0.73730	12000	1	0.47892	0.14056	1	0.43285	0.33363	1	0.45589	0.23710	1	0.49159	0.52415	12.21279	1.06647	1	0.75307	0.55112	12.51613	1.06647	1	-0.00174	-0.00746	0.68096	0.00242	1	0.06719	-0.01270	0.69141	0.00403	1	1.45898	0.81042	0	
1274197	8593.18750	3306731466051	0.46694	0.23797	8592.44336	0.74414	12000	1	0.47200	0.13983	1	0.43210	0.32397	1	0.45205	0.23190	1	0.49155	0.52410	12.33520	1.06647	1	0.75308	0.55111	12.97128	1.06647	1	-0.00174	-0.00746	0.68096	0.00243	1	0.06719	-0.01270	0.69141	0.00401	1	1.45898	0.81042	0	
1274198	8593.19336	3306731533434	0.46630	0.23738	8592.44336	0.75000	12000	1	0.47200	0.13983	1	0.43208	0.31686	1	0.45204	0.22835	1	0.49157	0.52406	11.81997	1.06647	1	0.75313	0.55016	12.87721	1.07515	1	-0.00174	-0.00746	0.68096	0.00244	1	0.06888	-0.01298	0.70935	0.00399	1	1.45898	0.81042	0	
1274199	8593.20020	3306731600060	0.46660	0.23620	8592.44336	0.75684	12000	1	0.48493	0.13418	1	0.47575	0.25772	1	0.48034	0.19595	1	0.49159	0.52415	12.21483	1.07515	1	0.75323	0.55059	12.63916	1.08383	1	-0.00174	-0.00746	0.68096	0.00242	1	0.06888	-0.01298	0.70935	0.00407	1	1.45898	0.81042	0	
1274200	8593.20703	3306731667532	0.46697	0.23616	8592.44336	0.76367	12000	1	0.47773	0.15731	1	0.50063	0.30143	1	0.48918	0.22937	1	0.49162	0.52418	12.15071	1.08383	1	0.75331	0.55098	12.42308	1.09251	1	-0.00174	-0.00746	0.68096	0.00242	1	0.06888	-0.01298	0.70935	0.00405	1	1.45898	0.81042	0	
1274201	8593.21387	3306731733965	0.46735	0.23629	8592.44336	0.77051	12000	1	0.47764	0.15669	1	0.50016	0.30805	1	0.48890	0.23237	1	0.49123	0.52421	11.97019	1.08450	1	0.75291	0.55116	13.33280	1.08450	1	-0.00173	-0.00722	0.65969	0.00238	1	0.06633	-0.01251	0.68366	0.00390	1	1.45898	0.81042	0	
1274202	8593.22070	3306731801234	0.46733	0.23646	8592.44336	0.77734	12000	1	0.48187	0.14430	1	0.45677	0.32913	1	0.46932	0.23671	1	0.49126	0.52415	12.10322	1.07648	1	0.75274	0.55109	13.23975	1.06780	1	-0.00173	-0.00722	0.65969	0.00237	1	0.06633	-0.01251	0.68366	0.00391	1	1.45898	0.81042	0	
1274203	8593.22754	3306731867721	0.46735	0.23646	8592.44336	0.78418	12000	1	0.47843	0.14733	1	0.43896	0.35732	1	0.45870	0.25233	1	0.49118	0.52406	11.49742	1.05978	1	0.75246	0.55090	12.91323	1.05110	1	-0.00173	-0.00722	0.65969	0.00242	1	0.06633	-0.01251	0.68366	0.00395	1	1.45898	0.81042	0	
1274204	8593.23438	3306731935226	0.46737	0.23654	8592.44336	0.79102	12000	1	0.47838	0.14694	1	0.43896	0.35700	1	0.45867	0.25197	1	0.49111	0.52392	11.86245	1.06019	1	0.75244	0.55110	12.05805	1.05151	1	-0.00195	-0.00770	0.70324	0.00240	1	0.06633	-0.01251	0.68366	0.00389	1	1.45898	0.81042	0	
1274205	8593.24023	3306732001998	0.46744	0.23608	8592.44336	0.79688	12000	1	0.46902	0.14000	1	0.44061	0.33753	1	0.45481	0.23876	1	0.49101	0.52400	12.15042	1.06861	1	0.75240	0.55087	12.85495	1.06861	1	-0.00195	-0.00770	0.70324	0.00233	1	0.06633	-0.01251	0.68366	0.00417	1	1.45898	0.81042	0	
1274206	8593.24707	3306732069129	0.46791	0.23430	8592.44336	0.80371	12000	1	0.48693	0.11960	1	0.46399	0.23538	1	0.47546	0.17749	1	0.49095	0.52407	11.98344	1.08571	1	0.75270	0.55030	12.35292	1.08571	1	-0.00195	-0.00770	0.70324	0.00237	1	0.06633	-0.01251	0.68366	0.00413	1	1.45898	0.81042	0	
1274207	8593.25391	3306732135869	0.46837	0.23233	8592.44336	0.81055	12000	1	0.48471	0.10285	1	0.46444	0.22018	1	0.47458	0.16151	1	0.49092	0.52422	11.70348	1.10281	1	0.75265	0.55114	12.69339	1.10281	1	-0.00193	-0.00757	0.69588	0.00236	1	0.06633	-0.01251	0.68366	0.00381	1	1.45898	0.81042	0	
1274208	8593.26074	3306732202823	0.46819	0.23188	8592.44336	0.81738	12000	1	0.47612	0.13582	1	0.44242	0.30830	1	0.45927	0.22206	1	0.49080	0.52427	11.82962	1.10281	1	0.75247	0.55116	12.51040	1.10281	1	-0.00193	-0.00757	0.69588	0.00243	1	0.06633	-0.01251	0.68366	0.00378	1	1.45898	0.81042	0	
1274209	8593.26758	3306732270095	0.46868	0.23170	8592.44336	0.82422	12000	1	0.49282	0.10472	1	0.45192	0.35536	1	0.47237	0.23004	1	0.49097	0.52404	12.13510	1.10281	1	0.75261	0.55063	12.24895	1.10281	1	-0.00193	-0.00757	0.69588	0.00232	1	0.06633	-0.01251	0.68366	0.00398	1	1.45898	0.81042	0	
1274210	8593.27441	3306732337380	0.46917	0.23158	8592.44336	0.83105	12000	1	0.49395	0.11360	1	0.45166	0.36817	1	0.47281	0.24089	1	0.49098	0.52400	12.11671	1.09373	1	0.75264	0.55014	12.21429	1.08607	1	-0.00194	-0.00744	0.67973	0.00231	1	0.06420	-0.01212	0.66219	0.00418	1	1.45898	0.81042	0	
1274211	8593.28125	3306732404520	0.46915	0.23099	8592.44336	0.83789	12000	1	0.48601	0.14176	1	0.46125	0.27308	1	0.47363	0.20742	1	0.49100	0.52420	11.76926	1.07698	1	0.75263	0.54982	12.03324	1.06932	1	-0.00194	-0.00744	0.67973	0.00239	1	0.06420	-0.01212	0.66219	0.00427	1	1.45898	0.81042	0	
1274212	8593.28711	3306732470852	0.46862	0.23267	8592.44336	0.84375	12000	1	0.48203	0.15480	1	0.41926	0.46003	1	0.45064	0.30741	1	0.49092	0.52421	11.45471	1.06024	1	0.75206	0.55141	13.12179	1.05258	1	-0.00194	-0.00744	0.67973	0.00239	1	0.06420	-0.01212	0.66219	0.00387	1	1.45898	0.81042	0	
1274213	8593.29395	3306732537885	0.46810	0.23436	8592.44336	0.85059	12000	1	0.48308	0.16223	1	0.41926	0.46003	1	0.45117	0.31113	1	0.49074	0.52431	11.58105	1.05258	1	0.75227	0.55131	13.06939	1.05258	1	-0.00193	-0.00757	0.69588	0.00243	1	0.06605	-0.01248	0.68183	0.00381	1	1.45898	0.81042	0	
1274214	8593.30078	3306732604929	0.46785	0.23516	8592.44336	0.85742	12000	1	0.49226	0.14052	1	0.44994	0.35604	1	0.47110	0.24828	1	0.49090	0.52406	11.31490	1.06166	1	0.75254	0.55101	12.47668	1.06932	1	-0.00193	-0.00757	0.69588	0.00246	1	0.06605	-0.01248	0.68183	0.00379	1	1.45898	0.81042	0	
1274215	8593.30762	3306732671931	0.46779	0.23584	8592.44336	0.86426	12000	1	0.49546	0.14129	1	0.45486	0.36742	1	0.47516	0.25436	1	0.49099	0.52415	11.58419	1.07841	1	0.75269	0.55092	12.29118	1.08607	1	-0.00193	-0.00757	0.69588	0.00239	1	0.06605	-0.01248	0.68183	0.00377	1	1.45898	0.81042	0	
1274216	8593.31445	3306732737242	0.46772	0.23638	8592.44336	0.87109	12000	1	0.49338	0.12512	1	0.45502	0.36046	1	0.47420	0.24279	1	0.49090	0.52411	11.85542	1.09515	1	0.75267	0.55077	12.24657	1.09515	1	-0.00193	-0.00757	0.69588	0.00245	1	0.06420	-0.01212	0.66219	0.00384	1	1.45898	0.81042	0	
1274217	8593.32129	3306732805964	0.46776	0.23630	8592.44336	0.87793	12000	1	0.48486	0.10815	1	0.45650	0.27458	1	0.47068	0.19137	1	0.49091	0.52415	11.63824	1.09515	1	0.75264	0.55014	12.21429	1.08749	1	-0.00193	-0.00757	0.69588	0.00239	1	0.06420	-0.01212	0.66219	0.00418	1	1.45898	0.81042	0	
1274218	8593.32812	3306732872985	0.46744	0.23712	8592.44336	0.88477	12000	1	0.47454	0.13285	1	0.45014	0.32596	1	0.46234	0.22941	1	0.49080	0.52422	11.55039	1.08749	1	0.75259	0.55014	12.16843	1.07983	1	-0.00193	-0.00757	0.69588	0.00248	1	0.06420	-0.01212	0.66219	0.00420	1	1.45898	0.81042	0	
1274219	8593.33398	3306732939752	0.46713	0.23791	8592.44336	0.89062	12000	1	0.47561	0.14025	1	0.45014	0.32596	1	0.46288	0.23311	1	0.49095	0.52425	11.92879	1.07983	1	0.75245	0.55111	12.49772	1.07983	1	-0.00195	-0.00770	0.70324	0.00238	1	0.06633	-0.01251	0.68366	0.00387	1	1.45898	0.81042	0	
1274220	8593.34082	3306733006564	0.46706	0.23785	8592.44336	0.89746	12000	1	0.48688	0.13708	1	0.43922	0.36289	1	0.46305	0.24999	1	0.49095	0.52425	11.92879	1.07983	1	0.75243	0.55073	12.91960	1.08749	1	-0.00195	-0.00770	0.70324	0.00238	1	0.06633	-0.01251	0.68366	0.00373	1	1.45898	0.81042	0	
1274221	8593.34766	3306733075057	0.46680	0.23793	8592.44336	0.90430	12000	1	0.47370	0.12872	1	0.45282	0.35484	1	0.46326	0.24178	1	0.49082	0.52419	11.88944	1.08749	1	0.75260	0.55081	12.64581	1.09515	1	-0.00195	-0.00770	0.70324	0.00242	1	0.06633	-0.01251	0.68366	0.00374	1	1.45898	0.81042	0	
1274222	8593.35449	3306733141067	0.46652	0.23785	8592.44336	0.91113	12000	1	0.47390	0.13011	1	0.45267	0.36185	1	0.46329	0.24598	1	0.49092	0.52415	11.63395	1.08607	1	0.75260	0.55081	12.64581	1.08607	1	-0.00194	-0.00744	0.67973	0.00239	1	0.06420	-0.01212	0.66219	0.00374	1	1.45898	0.81042	0	
1274223	8593.36133	3306733207655	0.46662	0.23802	8592.44336	0.91797	12000	1	0.48632	0.14861	1	0.45138	0.37969	1	0.46885	0.26415	1	0.49095	0.52429	11.63782	1.07698	1	0.75259	0.55062	12.09426	1.06932	1	-0.00194	-0.00744	0.67973	0.00245	1	0.06420	-0.01212	0.66219	0.00401	1	1.45898	0.81042	0	
1274224	8593.36816	3306733274567	0.46670	0.23784	8592.44336	0.92480	12000	1	0.45374	0.15526	1	0.45649	0.41412	1	0.45512	0.28469	1	0.49089	0.52425	11.53096	1.06024	1	0.75265	0.55097	12.29915	1.05258	1	-0.00194	-0.00744	0.67973	0.00245	1	0.06420	-0.01212	0.66219	0.00382	1	1.45898	0.81042	0	
1274225	8593.37500	3306733341997	0.46681	0.23804	8592.44336	0.93164	12000	1	0.45642	0.17153	1	0.45631	0.42091	1	0.45636	0.29622	1	0.49100	0.52416	11.73418	1.04349	1	0.75270	0.55090	12.56522	1.04349	1	-0.00183	-0.00741	0.67692	0.00234	1	0.06633	-0.01251	0.68366	0.00380	1	1.45898	0.81042	0	
1274226	8593.38184	3306733409745	0.46674	0.23882	8592.44336	0.93848	12000	1	0.47726	0.17489	1	0.43325	0.39656	1	0.45525	0.28572	1	0.49104	0.52412	11.70114	1.04349	1	0.75226	0.55130	13.09341	1.05115	1	-0.00183	-0.00741	0.67692	0.00237	1	0.06633	-0.01251	0.68366	0.00379	1	1.45898	0.81042	0	
1274227	8593.38770	3306733475871	0.46658	0.23935	8592.44336	0.94434	12000	1	0.46122	0.18092	1	0.44812	0.33879	1	0.45467	0.25985	1	0.49097	0.52423	11.74482	1.05115	1	0.75251	0.55060	12.59575	1.05881	1	-0.00183	-0.00741	0.67692	0.00237	1	0.06633	-0.01251	0.68366	0.00415	1	1.45898	0.81042	0	
1274228	8593.39453	3306733542325	0.46641	0.23967	8592.44336	0.95117	12000	1	0.46003	0.17360	1	0.44821	0.33257	1	0.45412	0.25308	1	0.49121	0.52424	11.71901	1.05881	1	0.75295	0.55034	12.91579	1.06647	1	-0.00183	-0.00741	0.67692	0.00239	1	0.06633	-0.01251	0.68366	0.00426	1	1.45898	0.81042	0	
1274229	8593.40137	3306733609472	0.46721	0.23943	8592.44336	0.95801	12000	1	0.47674	0.16372	1	0.47402	0.29728	1	0.47538	0.23050	1	0.49113	0.52425	11.87623	1.06647	1	0.75294	0.55029	12.83382	1.06647	1	-0.00183	-0.00741	0.67692	0.00242	1	0.06633	-0.01251	0.68366	0.00428	1	1.45898	0.81042	0	
1274230	8593.40820	3306733676206	0.46758	0.23856	8592.44336	0.96484	12000	1	0.47674	0.16372	1	0.47013	0.24283	1	0.47344	0.20327	1	0.49113	0.52425	11.87623	1.06647	1	0.75282	0.55026	12.74282	1.06647	1	-0.00183	-0.00741	0.67692	0.00242	1	0.06633	-0.01251	0.68366	0.00425	1	1.45898	0.81042	0	
1274231	8593.41504	3306733743937	0.46795	0.23762	8592.44336	0.97168	12000	1	0.47674	0.16372	1	0.47013	0.24283	1	0.47344	0.20327	1	0.49126	0.52414	11.95611	1.06647	1	0.75294	0.55008	12.86187	1.06647	1	-0.00183	-0.00741	0.67692	0.00231	1	0.06633	-0.01251	0.68366	0.00424	1	1.45898	0.81042	0	
1274232	8593.42188	3306733810889	0.46814	0.23712	8592.44336	0.97852	12000	1	0.48071	0.16389	1	0.47478	0.30514	1	0.47775	0.23452	1	0.49118	0.52417	11.88800	1.06647	1	0.75290	0.55031	12.88157	1.06647	1	-0.00183	-0.00741	0.67692	0.00236	1	0.06633	-0.01251	0.68366	0.00432	1	1.45898	0.81042	0	
1274233	8593.42773	3306733876233	0.46847	0.23600	8592.44336	0.98438	12000	1	0.48220	0.15580	1	0.48852	0.22058	1	0.48536	0.18819	1	0.49133	0.52417	11.89445	1.06647	1	0.75312	0.54992	12.75603	1.06647	1	-0.00183	-0.00741	0.67692	0.00230	1	0.06633	-0.01251	0.68366	0.00431	1	1.45898	0.81042	0	
1274234	8593.43457	3306733944454	0.46881	0.23519	8592.44336	0.99121	12000	1	0.48329	0.16352	1	0.48812	0.22796	1	0.48571	0.19574	1	0.49132	0.52414	11.79186	1.05845	1	0.75306	0.55040	12.81861	1.05845	1	-0.00173	-0.00722	0.65969	0.00231	1	0.06633	-0.01251	0.68366	0.00401	1	1.45898	0.81042	0	
1274235	8593.44141	3306734009595	0.46870	0.23528	8592.44336	0.99805	12000	1	0.45985	0.17239	1	0.46010	0.27531	1	0.45997	0.22385	1	0.49127	0.52418	11.72681	1.05044	1	0.75308	0.55049	12.80766	1.05044	1	-0.00173	-0.00722	0.65969	0.00235	1	0.06633	-0.01251	0.68366	0.00401	1	1.45898	0.81042	0	
1274236	8593.44824	3306734078342	0.46854	0.23519	8592.44336	1.00488	12000	1	0.47114	0.18280	1	0.46306	0.26742	1	0.46710	0.22511	1	0.49141	0.52422	11.86883	1.04242	1	0.75311	0.55039	12.81246	1.04242	1	-0.00173	-0.00722	0.65969	0.00235	1	0.06633	-0.01251	0.68366	0.00404	1	1.45898	0.81042	0	
1274237	8593.45508	3306734145499	0.46838	0.23486	8592.44336	1.01172	12000	1	0.47114	0.18280	1	0.46329	0.25965	1	0.46721	0.22122	1	0.49169	0.52417	11.86013	1.04242	1	0.75321	0.55054	13.04304	1.05110	1	-0.00174	-0.00746	0.68096	0.00243	1	0.06888	-0.01298	0.70935	0.00409	1	1.45898	0.81042	0	
1274238	8593.46191	3306734210554	0.46795	0.23468	8592.44336	1.01855	12000	1	0.47716	0.15222	1	0.42350	0.34881	1	0.45033	0.25051	1	0.49154	0.52404	11.89632	1.05912	1	0.75289	0.55081	13.24642	1.06780	1	-0.00174	-0.00746	0.68096	0.00244	1	0.06888	-0.01298	0.70935	0.00401	1	1.45898	0.81042	0	
