CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1274239	8593.46875	3306734279030	0.46715	0.23462	8592.44336	1.02539	12000	1	0.47132	0.15364	1	0.44200	0.28622	1	0.45666	0.21993	1	0.49149	0.52429	11.81456	1.07581	1	0.75319	0.55090	12.78334	1.08450	1	-0.00174	-0.00746	0.68096	0.00241	1	0.06888	-0.01298	0.70935	0.00393	1	1.45898	0.81042	0	
1274240	8593.47559	3306734346498	0.46632	0.23415	8592.44336	1.03223	12000	1	0.46763	0.12893	1	0.44212	0.27183	1	0.45488	0.20038	1	0.49173	0.52423	11.75794	1.10160	1	0.75327	0.55045	12.00008	1.10160	1	-0.00176	-0.00780	0.71244	0.00236	1	0.06606	-0.01242	0.67870	0.00403	1	1.45898	0.81042	0	
1274241	8593.48145	3306734413649	0.46598	0.23345	8592.44336	1.03809	12000	1	0.46055	0.11718	1	0.45617	0.30058	1	0.45836	0.20888	1	0.49181	0.52418	11.67758	1.11068	1	0.75345	0.55073	12.33162	1.10200	1	-0.00176	-0.00780	0.71244	0.00242	1	0.06606	-0.01242	0.67870	0.00400	1	1.45898	0.81042	0	
1274242	8593.48828	3306734478468	0.46575	0.23331	8592.44336	1.04492	12000	1	0.46658	0.09769	1	0.45256	0.32252	1	0.45957	0.21010	1	0.49180	0.52412	11.83543	1.11109	1	0.75335	0.55082	12.27240	1.10241	1	-0.00176	-0.00780	0.71244	0.00238	1	0.06606	-0.01242	0.67870	0.00408	1	1.45898	0.81042	0	
1274243	8593.49512	3306734547809	0.46554	0.23362	8592.44336	1.05176	12000	1	0.46896	0.11402	1	0.45230	0.33580	1	0.46063	0.22491	1	0.49181	0.52398	11.94112	1.09439	1	0.75373	0.55071	13.00795	1.08571	1	-0.00151	-0.00713	0.65135	0.00237	1	0.06606	-0.01242	0.67870	0.00409	1	1.45898	0.81042	0	
1274244	8593.50195	3306734611393	0.46596	0.23358	8592.44336	1.05859	12000	1	0.47660	0.13986	1	0.47524	0.33061	1	0.47592	0.23523	1	0.49189	0.52403	12.01152	1.06861	1	0.75373	0.55071	13.00795	1.06861	1	-0.00151	-0.00713	0.65135	0.00241	1	0.06606	-0.01242	0.67870	0.00410	1	1.45898	0.81042	0	
1274245	8593.50879	3306734680257	0.46640	0.23369	8592.44336	1.06543	12000	1	0.46824	0.16217	1	0.47872	0.31142	1	0.47348	0.23679	1	0.49187	0.52401	11.91698	1.05151	1	0.75388	0.55059	12.71623	1.05151	1	-0.00151	-0.00713	0.65135	0.00239	1	0.06606	-0.01242	0.67870	0.00411	1	1.45898	0.81042	0	
1274246	8593.51465	3306734744976	0.46687	0.23419	8592.44336	1.07129	12000	1	0.47080	0.17879	1	0.47803	0.32590	1	0.47441	0.25235	1	0.49203	0.52408	11.61210	1.03440	1	0.75364	0.55081	13.16290	1.03440	1	-0.00151	-0.00713	0.65135	0.00241	1	0.06606	-0.01242	0.67870	0.00414	1	1.45898	0.81042	0	
1274247	8593.52148	3306734813586	0.46643	0.23545	8592.44336	1.07812	12000	1	0.47034	0.18052	1	0.44805	0.33283	1	0.45919	0.25667	1	0.49213	0.52402	11.87497	1.03440	1	0.75371	0.55080	13.02586	1.03440	1	-0.00151	-0.00713	0.65135	0.00243	1	0.06606	-0.01242	0.67870	0.00414	1	1.45898	0.81042	0	
1274248	8593.52832	3306734877748	0.46552	0.23603	8592.44336	1.08496	12000	1	0.46046	0.18846	1	0.43089	0.32582	1	0.44567	0.25714	1	0.49206	0.52412	11.74426	1.03440	1	0.75378	0.55072	12.90127	1.03440	1	-0.00151	-0.00713	0.65135	0.00240	1	0.06606	-0.01242	0.67870	0.00397	1	1.45898	0.81042	0	
1274249	8593.53516	3306734946525	0.46461	0.23640	8592.44336	1.09180	12000	1	0.45919	0.18074	1	0.43086	0.31906	1	0.44503	0.24990	1	0.49236	0.52415	12.21298	1.04242	1	0.75394	0.55019	12.81505	1.04242	1	-0.00157	-0.00757	0.69600	0.00241	1	0.06546	-0.01239	0.67151	0.00421	1	1.45898	0.81042	0	
1274250	8593.54199	3306735015047	0.46445	0.23598	8592.44336	1.09863	12000	1	0.48494	0.15668	1	0.43861	0.27703	1	0.46177	0.21685	1	0.49237	0.52415	12.21483	1.05044	1	0.75394	0.55037	12.61052	1.05044	1	-0.00157	-0.00757	0.69600	0.00242	1	0.06546	-0.01239	0.67151	0.00403	1	1.45898	0.81042	0	
1274251	8593.54883	3306735082017	0.46445	0.23580	8592.44336	1.10547	12000	1	0.49056	0.15015	1	0.42626	0.33744	1	0.45841	0.24379	1	0.49243	0.52407	12.20017	1.05845	1	0.75368	0.55122	13.11236	1.05845	1	-0.00157	-0.00757	0.69600	0.00235	1	0.06546	-0.01239	0.67151	0.00406	1	1.45898	0.81042	0	
1274252	8593.55566	3306735147572	0.46442	0.23538	8592.44336	1.11230	12000	1	0.48833	0.13346	1	0.42619	0.32977	1	0.45726	0.23162	1	0.49245	0.52400	12.31023	1.07556	1	0.75360	0.55155	12.77537	1.06790	1	-0.00153	-0.00770	0.70282	0.00238	1	0.06335	-0.01198	0.64944	0.00388	1	1.45898	0.81042	0	
1274253	8593.56250	3306735217994	0.46444	0.23532	8592.44336	1.11914	12000	1	0.47951	0.14770	1	0.43236	0.32366	1	0.45593	0.23568	1	0.49235	0.52415	12.17808	1.07698	1	0.75386	0.55115	12.78541	1.06932	1	-0.00153	-0.00770	0.70282	0.00240	1	0.06335	-0.01198	0.64944	0.00406	1	1.45898	0.81042	0	
1274254	8593.56836	3306735282068	0.46400	0.23650	8592.44336	1.12500	12000	1	0.47349	0.13098	1	0.43550	0.33769	1	0.45450	0.23433	1	0.49235	0.52401	12.50424	1.07841	1	0.75389	0.55125	12.79581	1.07075	1	-0.00153	-0.00770	0.70282	0.00243	1	0.06335	-0.01198	0.64944	0.00389	1	1.45898	0.81042	0	
1274255	8593.57520	3306735351126	0.46358	0.23793	8592.44336	1.13184	12000	1	0.47329	0.12959	1	0.43551	0.33038	1	0.45440	0.22999	1	0.49244	0.52394	12.12870	1.07983	1	0.75410	0.55101	12.41540	1.07983	1	-0.00155	-0.00773	0.71070	0.00243	1	0.06546	-0.01237	0.67049	0.00387	1	1.45898	0.81042	0	
1274256	8593.58203	3306735418114	0.46363	0.23754	8592.44336	1.13867	12000	1	0.47001	0.13063	1	0.45264	0.27668	1	0.46132	0.20365	1	0.49261	0.52403	12.09590	1.07983	1	0.75414	0.55068	12.15499	1.08749	1	-0.00155	-0.00773	0.71070	0.00237	1	0.06546	-0.01237	0.67049	0.00402	1	1.45898	0.81042	0	
1274257	8593.58887	3306735485308	0.46328	0.23668	8592.44336	1.14551	12000	1	0.45897	0.12083	1	0.45294	0.25643	1	0.45596	0.18863	1	0.49251	0.52395	12.11054	1.08749	1	0.75418	0.55056	12.26377	1.09515	1	-0.00155	-0.00773	0.71070	0.00238	1	0.06546	-0.01237	0.67049	0.00403	1	1.45898	0.81042	0	
1274258	8593.59570	3306735552196	0.46292	0.23544	8592.44336	1.15234	12000	1	0.45782	0.11333	1	0.45307	0.24983	1	0.45544	0.18158	1	0.49263	0.52403	12.08199	1.09515	1	0.75436	0.55115	13.55641	1.10281	1	-0.00153	-0.00770	0.70282	0.00238	1	0.06675	-0.01256	0.68371	0.00385	1	1.45898	0.81042	0	
1274259	8593.60254	3306735619512	0.46264	0.23525	8592.44336	1.15918	12000	1	0.46556	0.10316	1	0.45450	0.29272	1	0.46003	0.19794	1	0.49259	0.52399	12.02110	1.10281	1	0.75419	0.55105	12.53639	1.10281	1	-0.00153	-0.00770	0.70282	0.00237	1	0.06675	-0.01256	0.68371	0.00390	1	1.45898	0.81042	0	
1274260	8593.60938	3306735685820	0.46270	0.23329	8592.44336	1.16602	12000	1	0.45908	0.09406	1	0.44837	0.33308	1	0.45372	0.21357	1	0.49253	0.52379	12.42860	1.10281	1	0.75406	0.55102	12.84842	1.10281	1	-0.00153	-0.00770	0.70282	0.00240	1	0.06675	-0.01256	0.68371	0.00395	1	1.45898	0.81042	0	
1274261	8593.61621	3306735752633	0.46277	0.23143	8592.44336	1.17285	12000	1	0.46043	0.10305	1	0.44826	0.34022	1	0.45434	0.22163	1	0.49263	0.52391	12.29910	1.09373	1	0.75425	0.55097	12.49545	1.09373	1	-0.00143	-0.00748	0.68276	0.00238	1	0.06675	-0.01256	0.68371	0.00391	1	1.45898	0.81042	0	
1274262	8593.62207	3306735820181	0.46270	0.23065	8592.44336	1.17871	12000	1	0.46861	0.12377	1	0.46666	0.29838	1	0.46764	0.21107	1	0.49269	0.52397	12.13382	1.08464	1	0.75437	0.55099	13.05248	1.08464	1	-0.00143	-0.00748	0.68276	0.00235	1	0.06675	-0.01256	0.68371	0.00394	1	1.45898	0.81042	0	
1274263	8593.62891	3306735886987	0.46266	0.22998	8592.44336	1.18555	12000	1	0.48591	0.14328	1	0.46105	0.30096	1	0.47348	0.22212	1	0.49268	0.52408	12.08042	1.07556	1	0.75424	0.55089	12.80796	1.07556	1	-0.00143	-0.00748	0.68276	0.00241	1	0.06675	-0.01256	0.68371	0.00396	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1274264	8593.63574	3306735952300	0.46266	0.22972	8592.44336	1.19238	12000	1	0.48711	0.15207	1	0.46083	0.30856	1	0.47397	0.23031	1	0.49278	0.52400	12.11607	1.06647	1	0.75424	0.55089	12.80796	1.06647	1	-0.00143	-0.00743	0.68276	0.00240	1	0.06611	-0.01249	0.67713	0.00396	1	1.45898	0.81042	0	
1274265	8593.64258	3306736020601	0.46278	0.23057	8592.44336	1.19922	12000	1	0.48205	0.16635	1	0.47141	0.29790	1	0.47673	0.23212	1	0.49277	0.52420	12.01492	1.06647	1	0.75442	0.55095	13.24437	1.06647	1	-0.00143	-0.00743	0.68276	0.00235	1	0.06611	-0.01249	0.67713	0.00388	1	1.45898	0.81042	0	
1274266	8593.64941	3306736088122	0.46305	0.23019	8592.44336	1.20605	12000	1	0.47973	0.12535	1	0.47059	0.29663	1	0.47516	0.21099	1	0.49274	0.52402	12.33529	1.06647	1	0.75441	0.55096	13.19375	1.06647	1	-0.00143	-0.00743	0.68276	0.00240	1	0.06611	-0.01249	0.67713	0.00388	1	1.45898	0.81042	0	
1274267	8593.65625	3306736154678	0.46331	0.22988	8592.44336	1.21289	12000	1	0.48084	0.13331	1	0.47033	0.30343	1	0.47558	0.21837	1	0.49267	0.52404	12.35007	1.05845	1	0.75429	0.55103	13.08544	1.05845	1	-0.00133	-0.00717	0.65508	0.00242	1	0.06611	-0.01249	0.67713	0.00389	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1274268	8593.66309	3306736221920	0.46335	0.22992	8592.44336	1.21973	12000	1	0.48257	0.16017	1	0.44675	0.34357	1	0.46466	0.25187	1	0.49279	0.52406	12.11362	1.05044	1	0.75408	0.55108	13.47349	1.05044	1	-0.00133	-0.00717	0.65508	0.00239	1	0.06611	-0.01249	0.67713	0.00391	1	1.45898	0.81042	0	
1274269	8593.66895	3306736289174	0.46350	0.22993	8592.44336	1.22559	12000	1	0.47891	0.16873	1	0.46231	0.31631	1	0.47061	0.24252	1	0.49279	0.52413	11.89560	1.04242	1	0.75432	0.55083	13.05925	1.04242	1	-0.00133	-0.00717	0.65508	0.00251	1	0.06611	-0.01249	0.67713	0.00390	1	1.45898	0.81042	0	
1274270	8593.67578	3306736355659	0.46366	0.23001	8592.44336	1.23242	12000	1	0.48006	0.17654	1	0.46210	0.32311	1	0.47108	0.24982	1	0.49283	0.52429	12.16771	1.03440	1	0.75431	0.55100	13.03302	1.03440	1	-0.00133	-0.00717	0.65508	0.00246	1	0.06675	-0.01267	0.68371	0.00399	1	1.45898	0.81042	0	
1274271	8593.68262	3306736422881	0.46386	0.23042	8592.44336	1.23926	12000	1	0.48983	0.18752	1	0.46695	0.37982	1	0.47839	0.28367	1	0.49288	0.52428	12.24045	1.03440	1	0.75444	0.55129	12.85854	1.03440	1	-0.00133	-0.00717	0.65508	0.00242	1	0.06675	-0.01267	0.68371	0.00393	1	1.45898	0.81042	0	
1274272	8593.68945	3306736489964	0.46419	0.23020	8592.44336	1.24609	12000	1	0.47738	0.17934	1	0.46437	0.36896	1	0.47087	0.27415	1	0.49276	0.52422	12.10243	1.03440	1	0.75437	0.55111	12.90083	1.03440	1	-0.00133	-0.00717	0.65508	0.00242	1	0.06675	-0.01267	0.68371	0.00397	1	1.45898	0.81042	0	
1274273	8593.69629	3306736557277	0.46448	0.22959	8592.44336	1.25293	12000	1	0.47622	0.17156	1	0.46459	0.36251	1	0.47041	0.26704	1	0.49275	0.52424	12.11169	1.04242	1	0.75440	0.55118	13.03693	1.04242	1	-0.00143	-0.00748	0.68276	0.00243	1	0.06675	-0.01267	0.68371	0.00395	1	1.45898	0.81042	0	
1274274	8593.70312	3306736623790	0.46494	0.22873	8592.44336	1.25977	12000	1	0.48863	0.17227	1	0.46531	0.31586	1	0.47697	0.24406	1	0.49284	0.52426	11.79177	1.05044	1	0.75439	0.55111	13.15997	1.05044	1	-0.00143	-0.00748	0.68276	0.00254	1	0.06675	-0.01267	0.68371	0.00396	1	1.45898	0.81042	0	
1274275	8593.70996	3306736690602	0.46538	0.22872	8592.44336	1.26660	12000	1	0.48897	0.17833	1	0.46339	0.34062	1	0.47618	0.25947	1	0.49272	0.52421	11.73482	1.05845	1	0.75440	0.55098	13.04414	1.05845	1	-0.00143	-0.00748	0.68276	0.00248	1	0.06675	-0.01267	0.68371	0.00385	1	1.45898	0.81042	0	
1274276	8593.71582	3306736754766	0.46584	0.22885	8592.44336	1.27246	12000	1	0.48897	0.17833	1	0.46339	0.34062	1	0.47618	0.25947	1	0.49273	0.52427	11.92920	1.05845	1	0.75445	0.55112	12.85523	1.05845	1	-0.00133	-0.00717	0.65508	0.00243	1	0.06611	-0.01259	0.67713	0.00383	1	1.45898	0.81042	0	
1274277	8593.72266	3306736823377	0.46583	0.22948	8592.44336	1.27930	12000	1	0.48152	0.18534	1	0.46845	0.33600	1	0.47498	0.26067	1	0.49274	0.52429	12.09022	1.05044	1	0.75441	0.55126	12.84411	1.05044	1	-0.00133	-0.00717	0.65508	0.00240	1	0.06611	-0.01259	0.67713	0.00379	1	1.45898	0.81042	0	
1274278	8593.72949	3306736891385	0.47333	0.25776	8592.44336	1.27930	12000	0	0.48211	0.18540	1	0.46590	0.37846	1	0.47400	0.28193	1	0.49273	0.52423	11.81978	1.04242	1	0.75443	0.55122	13.41712	1.04242	1	-0.00133	-0.00717	0.65508	0.00247	1	0.06611	-0.01259	0.67713	0.00383	1	1.45898	0.81042	0	
1274279	8593.73633	3306736958539	0.47367	0.26984	8592.44336	1.27930	12000	0	0.48211	0.18540	1	0.46590	0.37846	1	0.47400	0.28193	1	0.49293	0.52433	11.99292	1.04242	1	0.75422	0.55103	13.63755	1.04242	1	-0.00143	-0.00748	0.68276	0.00252	1	0.06675	-0.01267	0.68371	0.00389	1	1.45898	0.81042	0	
1274280	8593.74316	3306737025003	0.47573	0.26663	8592.44336	1.27930	12000	0	0.49631	0.18272	1	0.46342	0.33767	1	0.47986	0.26019	1	0.49298	0.52436	12.13282	1.05044	1	0.75431	0.55110	13.13062	1.05044	1	-0.00143	-0.00748	0.68276	0.00248	1	0.06675	-0.01267	0.68371	0.00378	1	1.45898	0.81042	0	
1274281	8593.75000	3306737092977	0.47702	0.26324	8593.72949	0.02051	12001	1	0.49503	0.18061	1	0.46678	0.32558	1	0.48091	0.25310	1	0.49293	0.52438	12.13552	1.05845	1	0.75442	0.55082	13.16511	1.05845	1	-0.00143	-0.00748	0.68276	0.00250	1	0.06675	-0.01267	0.68371	0.00392	1	1.45898	0.81042	0	
1274282	8593.75684	3306737159670	0.47772	0.25979	8593.72949	0.02734	12001	1	0.49401	0.17303	1	0.46701	0.31895	1	0.48051	0.24599	1	0.49292	0.52436	12.06011	1.06647	1	0.75442	0.55082	13.16511	1.06647	1	-0.00143	-0.00753	0.68276	0.00253	1	0.06611	-0.01259	0.67713	0.00392	1	1.45898	0.81042	0	
1274283	8593.76270	3306737226900	0.47656	0.25474	8593.72949	0.03320	12001	1	0.47356	0.16906	1	0.46795	0.28993	1	0.47075	0.22949	1	0.49297	0.52442	12.30081	1.06647	1	0.75440	0.55101	13.23562	1.06647	1	-0.00143	-0.00753	0.68276	0.00247	1	0.06611	-0.01259	0.67713	0.00390	1	1.45898	0.81042	0	
1274284	8593.76953	3306737293653	0.47487	0.25455	8593.72949	0.04004	12001	1	0.46333	0.17457	1	0.46612	0.33215	1	0.46472	0.25336	1	0.49285	0.52437	12.12313	1.06647	1	0.75444	0.55122	13.20447	1.06647	1	-0.00143	-0.00753	0.68276	0.00246	1	0.06611	-0.01259	0.67713	0.00384	1	1.45898	0.81042	0	
1274285	8593.77637	3306737360956	0.47360	0.25440	8593.72949	0.04688	12001	1	0.46333	0.17457	1	0.46612	0.33215	1	0.46472	0.25336	1	0.49281	0.52434	12.09187	1.06647	1	0.75449	0.55134	13.30722	1.06647	1	-0.00143	-0.00748	0.68276	0.00244	1	0.06611	-0.01259	0.67713	0.00374	1	1.45898	0.81042	0	
1274286	8593.78320	3306737427711	0.47281	0.25165	8593.72949	0.05371	12001	1	0.45829	0.12065	1	0.47467	0.33873	1	0.46648	0.22969	1	0.49295	0.52435	11.96764	1.06647	1	0.75452	0.55121	13.11051	1.06647	1	-0.00143	-0.00748	0.68276	0.00251	1	0.06611	-0.01259	0.67713	0.00374	1	1.45898	0.81042	0	
1274287	8593.79004	3306737494436	0.47270	0.25294	8593.72949	0.06055	12001	1	0.46860	0.17755	1	0.47482	0.35140	1	0.47171	0.26448	1	0.49294	0.52440	11.92207	1.06647	1	0.75448	0.55137	13.26558	1.06647	1	-0.00143	-0.00748	0.68276	0.00255	1	0.06611	-0.01259	0.67713	0.00373	1	1.45898	0.81042	0	
1274288	8593.79688	3306737561601	0.47256	0.25327	8593.72949	0.06738	12001	1	0.46726	0.16897	1	0.47515	0.34416	1	0.47121	0.25657	1	0.49289	0.52453	11.78995	1.07556	1	0.75443	0.55162	13.31919	1.07556	1	-0.00143	-0.00779	0.70624	0.00254	1	0.06611	-0.01259	0.67713	0.00377	1	1.45898	0.81042	0	
1274289	8593.80371	3306737628638	0.47037	0.25397	8593.72949	0.07422	12001	1	0.46699	0.13715	1	0.42545	0.38631	1	0.44622	0.26173	1	0.49286	0.52465	12.06152	1.08464	1	0.75375	0.55192	14.11309	1.08464	1	-0.00143	-0.00779	0.70624	0.00246	1	0.06611	-0.01259	0.67713	0.00393	1	1.45898	0.81042	0	
1274290	8593.80957	3306737695539	0.46928	0.25075	8593.72949	0.08008	12001	1	0.44901	0.11009	1	0.46349	0.31418	1	0.45625	0.21213	1	0.49284	0.52471	12.02589	1.09373	1	0.75432	0.55129	13.09762	1.09373	1	-0.00143	-0.00779	0.70624	0.00247	1	0.06611	-0.01259	0.67713	0.00367	1	1.45898	0.81042	0	
1274291	8593.81641	3306737760887	0.46835	0.24799	8593.72949	0.08691	12001	1	0.44901	0.11009	1	0.46349	0.31418	1	0.45625	0.21213	1	0.49291	0.52461	12.01603	1.09373	1	0.75424	0.55152	13.53564	1.09373	1	-0.00143	-0.00753	0.68276	0.00241	1	0.06611	-0.01259	0.67713	0.00365	1	1.45898	0.81042	0	
1274292	8593.82324	3306737829289	0.46856	0.24779	8593.72949	0.09375	12001	1	0.45470	0.13076	1	0.48823	0.35907	1	0.47146	0.24492	1	0.49284	0.52464	12.24420	1.08464	1	0.75470	0.55142	12.93144	1.08464	1	-0.00143	-0.00753	0.68276	0.00242	1	0.06611	-0.01259	0.67713	0.00364	1	1.45898	0.81042	0	
1274293	8593.83008	3306737896836	0.46831	0.24873	8593.72949	0.10059	12001	1	0.46471	0.14626	1	0.46435	0.37929	1	0.46453	0.26278	1	0.49289	0.52457	12.05413	1.07556	1	0.75432	0.55154	13.53101	1.07556	1	-0.00143	-0.00753	0.68276	0.00237	1	0.06611	-0.01259	0.67713	0.00363	1	1.45898	0.81042	0	
1274294	8593.83691	3306737962257	0.46809	0.24955	8593.72949	0.10742	12001	1	0.46471	0.14626	1	0.46435	0.37929	1	0.46453	0.26278	1	0.49289	0.52462	11.79835	1.07556	1	0.75434	0.55152	13.71307	1.07556	1	-0.00143	-0.00779	0.70624	0.00243	1	0.06611	-0.01259	0.67713	0.00362	1	1.45898	0.81042	0	
1274295	8593.84375	3306738029972	0.46784	0.24927	8593.72949	0.11426	12001	1	0.46444	0.12816	1	0.46302	0.36078	1	0.46373	0.24447	1	0.49290	0.52461	11.77743	1.08464	1	0.75430	0.55163	13.64585	1.08464	1	-0.00143	-0.00779	0.70624	0.00244	1	0.06611	-0.01259	0.67713	0.00364	1	1.45898	0.81042	0	
1274296	8593.85059	3306738097520	0.46691	0.24995	8593.72949	0.12109	12001	1	0.46644	0.15432	1	0.43379	0.36996	1	0.45011	0.26214	1	0.49292	0.52475	12.40832	1.09373	1	0.75386	0.55167	14.15280	1.09373	1	-0.00143	-0.00779	0.70624	0.00242	1	0.06611	-0.01259	0.67713	0.00371	1	1.45898	0.81042	0	
1274297	8593.85742	3306738164769	0.46604	0.25017	8593.72949	0.12793	12001	1	0.46512	0.14577	1	0.43378	0.36308	1	0.44945	0.25442	1	0.49324	0.52666	11.42027	1.10281	1	0.75452	0.55144	13.74177	1.10281	1	-0.00143	-0.00779	0.70624	0.00374	1	0.06611	-0.01259	0.67713	0.00371	1	1.45898	0.81042	0	
1274298	8593.86328	3306738230678	0.46585	0.25046	8593.72949	0.13379	12001	1	0.46409	0.14803	1	0.46025	0.36439	1	0.46217	0.25621	1	0.49301	0.52447	11.95093	1.10281	1	0.75429	0.55167	13.58893	1.10281	1	-0.00143	-0.00779	0.70624	0.00248	1	0.06611	-0.01259	0.67713	0.00381	1	1.45898	0.81042	0	
1274299	8593.87012	3306738298316	0.46580	0.25233	8593.72949	0.14062	12001	1	0.49278	0.30657	1	0.43671	0.27680	1	0.46475	0.29168	1	0.49330	0.52633	11.68835	1.10281	1	0.75460	0.55114	13.21676	1.10281	1	-0.00143	-0.00779	0.70624	0.00348	1	0.06611	-0.01259	0.67713	0.00379	1	1.45898	0.81042	0	
1274300	8593.87695	3306738365273	0.46578	0.25421	8593.72949	0.14746	12001	1	0.49392	0.31378	1	0.43671	0.27713	1	0.46532	0.29546	1	0.49353	0.52399	12.31072	1.09373	1	0.75540	0.55119	12.95759	1.10241	1	-0.00124	-0.00760	0.68912	0.00248	1	0.07041	-0.01340	0.72061	0.00399	1	1.45898	0.81042	0	
1274301	8593.88379	3306738433646	0.46624	0.25270	8593.72949	0.15430	12001	1	0.48189	0.11386	1	0.47164	0.32216	1	0.47677	0.21801	1	0.49373	0.52408	12.62689	1.09332	1	0.75520	0.55108	13.18007	1.10200	1	-0.00124	-0.00760	0.68912	0.00247	1	0.07041	-0.01340	0.72061	0.00383	1	1.45898	0.81042	0	
1274302	8593.89062	3306738500053	0.46694	0.24873	8593.72949	0.16113	12001	1	0.48586	0.10834	1	0.48171	0.19846	1	0.48378	0.15340	1	0.49373	0.52408	12.62689	1.09292	1	0.75539	0.55063	12.99348	1.10160	1	-0.00124	-0.00760	0.68912	0.00247	1	0.07041	-0.01340	0.72061	0.00393	1	1.45898	0.81042	0	
1274303	8593.89746	3306738566509	0.46758	0.24536	8593.72949	0.16797	12001	1	0.48591	0.10874	1	0.48102	0.21371	1	0.48346	0.16123	1	0.49372	0.52397	12.32829	1.09251	1	0.75510	0.55115	12.90087	1.08485	1	-0.00122	-0.00741	0.67629	0.00247	1	0.06526	-0.01242	0.66801	0.00379	1	1.45898	0.81042	0	
1274304	8593.90332	3306738630135	0.46820	0.24263	8593.72949	0.17383	12001	1	0.48682	0.11526	1	0.48200	0.22807	1	0.48441	0.17166	1	0.49374	0.52402	12.31816	1.08485	1	0.75533	0.55055	12.75942	1.06851	1	-0.00122	-0.00741	0.67629	0.00255	1	0.06526	-0.01242	0.66801	0.00389	1	1.45898	0.81042	0	
1274305	8593.91016	3306738696007	0.46860	0.24092	8593.72949	0.18066	12001	1	0.48901	0.14087	1	0.46998	0.24854	1	0.47950	0.19471	1	0.49372	0.52404	12.41213	1.06851	1	0.75521	0.55060	12.74884	1.05217	1	-0.00122	-0.00741	0.67629	0.00252	1	0.06526	-0.01242	0.66801	0.00387	1	1.45898	0.81042	0	
1274306	8593.91699	3306738763560	0.46901	0.23986	8593.72949	0.18750	12001	1	0.49115	0.15680	1	0.46944	0.26333	1	0.48030	0.21007	1	0.49375	0.52403	12.34419	1.05217	1	0.75526	0.55030	12.55965	1.03583	1	-0.00122	-0.00741	0.67629	0.00253	1	0.06347	-0.01203	0.64961	0.00404	1	1.45898	0.81042	0	
1274307	8593.92383	3306738832122	0.46965	0.24204	8593.72949	0.19434	12001	1	0.49586	0.29696	1	0.48086	0.31391	1	0.48836	0.30543	1	0.49360	0.52553	12.49946	1.03583	1	0.75534	0.55044	12.76195	1.03583	1	-0.00122	-0.00741	0.67629	0.00369	1	0.06347	-0.01203	0.64961	0.00390	1	1.45898	0.81042	0	
1274308	8593.93066	3306738898452	0.47088	0.24407	8593.72949	0.20117	12001	1	0.54132	0.32852	1	0.47413	0.28115	1	0.50772	0.30483	1	0.49404	0.52593	12.66434	1.03583	1	0.75524	0.55069	12.53870	1.03583	1	-0.00122	-0.00741	0.67629	0.00358	1	0.06347	-0.01203	0.64961	0.00394	1	1.45898	0.81042	0	
1274309	8593.93750	3306738966650	0.47204	0.24586	8593.72949	0.20801	12001	1	0.54132	0.32852	1	0.47441	0.27434	1	0.50787	0.30143	1	0.49382	0.52560	12.47445	1.03583	1	0.75524	0.55069	12.53870	1.04349	1	-0.00122	-0.00741	0.67629	0.00368	1	0.06611	-0.01259	0.67713	0.00394	1	1.45898	0.81042	0	
1274310	8593.94336	3306739030324	0.47272	0.24515	8593.72949	0.21387	12001	1	0.51507	0.16885	1	0.47388	0.27622	1	0.49447	0.22254	1	0.49368	0.52410	12.49054	1.04349	1	0.75525	0.55037	12.53580	1.05115	1	-0.00122	-0.00741	0.67629	0.00252	1	0.06611	-0.01259	0.67713	0.00403	1	1.45898	0.81042	0	
1274311	8593.95020	3306739100610	0.47325	0.24361	8593.72949	0.22070	12001	1	0.50261	0.14808	1	0.47924	0.23755	1	0.49092	0.19281	1	0.49363	0.52397	12.44803	1.05115	1	0.75533	0.55054	12.96814	1.05881	1	-0.00122	-0.00741	0.67629	0.00251	1	0.06611	-0.01259	0.67713	0.00395	1	1.45898	0.81042	0	
