CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1274312	8593.95703	3306739165565	0.48898	0.21776	8593.72949	0.22070	12001	0	0.50056	0.13161	1	0.47992	0.22230	1	0.49024	0.17695	1	0.49356	0.52396	12.30672	1.06790	1	0.75502	0.55098	13.34074	1.07556	1	-0.00132	-0.00770	0.70290	0.00248	1	0.06611	-0.01259	0.67713	0.00384	1	1.45898	0.81042	0	
1274313	8593.96387	3306739234199	0.48752	0.18668	8593.72949	0.22070	12001	0	0.49466	0.12062	1	0.47744	0.19057	1	0.48605	0.15559	1	0.49353	0.52405	12.17153	1.08464	1	0.75533	0.55043	12.65933	1.08464	1	-0.00132	-0.00770	0.70290	0.00248	1	0.06611	-0.01259	0.67713	0.00399	1	1.45898	0.81042	0	
1274314	8593.97070	3306739303776	0.48792	0.17831	8593.72949	0.22070	12001	0	0.49737	0.10084	1	0.48011	0.22229	1	0.48874	0.16157	1	0.49354	0.52399	12.26021	1.09373	1	0.75537	0.55021	12.60065	1.09373	1	-0.00132	-0.00770	0.70290	0.00249	1	0.06611	-0.01259	0.67713	0.00404	1	1.45898	0.81042	0	
1274315	8593.97754	3306739367073	0.48800	0.17284	8593.95703	0.02051	12002	1	0.49628	0.09186	1	0.48016	0.22102	1	0.48822	0.15644	1	0.49364	0.52393	12.32935	1.10281	1	0.75506	0.55049	12.23979	1.09515	1	-0.00132	-0.00770	0.70290	0.00255	1	0.06526	-0.01242	0.66801	0.00393	1	1.45898	0.81042	0	
1274316	8593.98438	3306739437753	0.48528	0.17600	8593.95703	0.02734	12002	1	0.49513	0.09408	1	0.45365	0.28321	1	0.47439	0.18865	1	0.49358	0.52392	12.46685	1.09515	1	0.75493	0.55077	12.38191	1.08749	1	-0.00132	-0.00770	0.70290	0.00244	1	0.06526	-0.01242	0.66801	0.00402	1	1.45898	0.81042	0	
1274317	8593.99121	3306739504801	0.48817	0.17808	8593.95703	0.03418	12002	1	0.50396	0.10344	1	0.50128	0.27357	1	0.50262	0.18850	1	0.49355	0.52393	12.34606	1.08749	1	0.75494	0.55070	12.25454	1.07983	1	-0.00132	-0.00770	0.70290	0.00245	1	0.06526	-0.01242	0.66801	0.00404	1	1.45898	0.81042	0	
1274318	8593.99805	3306739570869	0.49033	0.18132	8593.95703	0.04102	12002	1	0.50592	0.12005	1	0.50074	0.28139	1	0.50333	0.20072	1	0.49346	0.52384	12.35484	1.07075	1	0.75498	0.55056	12.29210	1.07075	1	-0.00133	-0.00749	0.68410	0.00247	1	0.06611	-0.01259	0.67713	0.00395	1	1.45898	0.81042	0	
1274319	8594.00391	3306739637934	0.49211	0.18370	8593.95703	0.04688	12002	1	0.50314	0.12214	1	0.50589	0.27860	1	0.50452	0.20037	1	0.49348	0.52377	12.06040	1.06166	1	0.75501	0.55055	12.36129	1.06932	1	-0.00133	-0.00749	0.68410	0.00250	1	0.06611	-0.01259	0.67713	0.00395	1	1.45898	0.81042	0	
1274320	8594.01074	3306739705872	0.49360	0.18628	8593.95703	0.05371	12002	1	0.50489	0.14603	1	0.50627	0.26777	1	0.50558	0.20690	1	0.49349	0.52385	12.26667	1.06024	1	0.75499	0.55042	12.28136	1.06790	1	-0.00133	-0.00749	0.68410	0.00248	1	0.06611	-0.01259	0.67713	0.00394	1	1.45898	0.81042	0	
1274321	8594.01758	3306739772493	0.49478	0.18763	8593.95703	0.06055	12002	1	0.50398	0.13854	1	0.50676	0.26105	1	0.50537	0.19980	1	0.49332	0.52367	12.09910	1.06790	1	0.75453	0.55015	12.75107	1.07556	1	-0.00143	-0.00773	0.70624	0.00244	1	0.06675	-0.01267	0.68371	0.00395	1	1.45898	0.81042	0	
1274322	8594.02441	3306739839353	0.49305	0.18808	8593.95703	0.06738	12002	1	0.48466	0.13018	1	0.46675	0.25501	1	0.47570	0.19259	1	0.49327	0.52367	12.27992	1.08464	1	0.75432	0.55037	12.98363	1.08464	1	-0.00143	-0.00773	0.70624	0.00240	1	0.06675	-0.01267	0.68371	0.00429	1	1.45898	0.81042	0	
1274323	8594.03125	3306739906078	0.49192	0.18835	8593.95703	0.07422	12002	1	0.48462	0.12074	1	0.47442	0.26186	1	0.47952	0.19130	1	0.49329	0.52373	12.26552	1.09373	1	0.75447	0.55065	13.10084	1.09373	1	-0.00143	-0.00773	0.70624	0.00240	1	0.06675	-0.01267	0.68371	0.00405	1	1.45898	0.81042	0	
1274324	8594.03809	3306739973073	0.49095	0.18883	8593.95703	0.08105	12002	1	0.48462	0.12074	1	0.47414	0.26844	1	0.47938	0.19459	1	0.49326	0.52352	11.85071	1.09373	1	0.75437	0.55091	13.29981	1.08607	1	-0.00143	-0.00748	0.68276	0.00243	1	0.06335	-0.01193	0.64943	0.00389	1	1.45898	0.81042	0	
1274325	8594.04492	3306740040249	0.49000	0.19123	8593.95703	0.08789	12002	1	0.48992	0.13365	1	0.46541	0.31117	1	0.47767	0.22241	1	0.49326	0.52352	11.85071	1.07698	1	0.75439	0.55088	13.43695	1.06932	1	-0.00143	-0.00748	0.68276	0.00243	1	0.06335	-0.01193	0.64943	0.00397	1	1.45898	0.81042	0	
1274326	8594.05078	3306740107555	0.48978	0.19390	8593.95703	0.09375	12002	1	0.51024	0.12832	1	0.46303	0.33426	1	0.48663	0.23129	1	0.49330	0.52347	11.80292	1.06024	1	0.75438	0.55100	13.46880	1.05258	1	-0.00143	-0.00748	0.68276	0.00241	1	0.06335	-0.01193	0.64943	0.00393	1	1.45898	0.81042	0	
1274327	8594.05762	3306740173710	0.48963	0.19719	8593.95703	0.10059	12002	1	0.51217	0.14495	1	0.46259	0.34804	1	0.48738	0.24650	1	0.49320	0.52348	11.85619	1.04349	1	0.75438	0.55099	13.11565	1.03583	1	-0.00143	-0.00748	0.68276	0.00248	1	0.06452	-0.01210	0.66142	0.00388	1	1.45898	0.81042	0	
1274328	8594.06445	3306740240905	0.48999	0.19845	8593.95703	0.10742	12002	1	0.52962	0.10277	1	0.46184	0.33446	1	0.49573	0.21861	1	0.49320	0.52348	11.85619	1.03583	1	0.75434	0.55092	12.94120	1.03583	1	-0.00143	-0.00748	0.68276	0.00248	1	0.06452	-0.01210	0.66142	0.00386	1	1.45898	0.81042	0	
1274329	8594.07129	3306740309363	0.49023	0.20111	8593.95703	0.11426	12002	1	0.52546	0.15189	1	0.46323	0.34101	1	0.49435	0.24645	1	0.49308	0.52343	11.79137	1.03583	1	0.75440	0.55107	12.98098	1.03583	1	-0.00143	-0.00748	0.68276	0.00241	1	0.06452	-0.01210	0.66142	0.00395	1	1.45898	0.81042	0	
1274330	8594.07812	3306740375481	0.49043	0.20290	8593.95703	0.12109	12002	1	0.52450	0.14287	1	0.46368	0.32711	1	0.49409	0.23499	1	0.49291	0.52344	12.04316	1.04492	1	0.75390	0.55084	13.33856	1.05258	1	-0.00153	-0.00770	0.70282	0.00244	1	0.06606	-0.01242	0.67870	0.00386	1	1.45898	0.81042	0	
1274331	8594.08496	3306740442206	0.49090	0.20348	8593.95703	0.12793	12002	1	0.51613	0.12995	1	0.48335	0.29910	1	0.49974	0.21452	1	0.49299	0.52341	12.01090	1.06166	1	0.75386	0.55081	13.32726	1.06932	1	-0.00153	-0.00770	0.70282	0.00238	1	0.06606	-0.01242	0.67870	0.00387	1	1.45898	0.81042	0	
1274332	8594.09180	3306740508814	0.49098	0.20278	8593.95703	0.13477	12002	1	0.50763	0.06042	1	0.47742	0.31703	1	0.49253	0.18873	1	0.49294	0.52346	12.02485	1.07841	1	0.75374	0.55064	12.93906	1.08607	1	-0.00153	-0.00770	0.70282	0.00242	1	0.06606	-0.01242	0.67870	0.00392	1	1.45898	0.81042	0	
1274333	8594.09766	3306740575851	0.49103	0.20181	8593.95703	0.14062	12002	1	0.50675	0.05246	1	0.47771	0.31079	1	0.49223	0.18163	1	0.49261	0.52348	11.76389	1.08607	1	0.75426	0.55051	12.28958	1.09373	1	-0.00154	-0.00748	0.68279	0.00236	1	0.06606	-0.01242	0.67870	0.00401	1	1.45898	0.81042	0	
1274334	8594.10449	3306740642291	0.49031	0.20227	8593.95703	0.14746	12002	1	0.48517	0.08039	1	0.46339	0.34428	1	0.47428	0.21233	1	0.49258	0.52360	11.64772	1.08464	1	0.75352	0.55091	13.32371	1.08464	1	-0.00154	-0.00748	0.68279	0.00242	1	0.06606	-0.01242	0.67870	0.00399	1	1.45898	0.81042	0	
1274335	8594.11133	3306740707219	0.48982	0.20225	8593.95703	0.15430	12002	1	0.48339	0.08422	1	0.47388	0.31928	1	0.47863	0.20175	1	0.49260	0.52354	11.77771	1.07556	1	0.75378	0.55052	13.15308	1.07556	1	-0.00154	-0.00748	0.68279	0.00237	1	0.06606	-0.01242	0.67870	0.00392	1	1.45898	0.81042	0	
1274336	8594.11816	3306740773329	0.48940	0.20242	8593.95703	0.16113	12002	1	0.48461	0.09350	1	0.47386	0.31961	1	0.47923	0.20656	1	0.49240	0.52347	11.85309	1.06647	1	0.75358	0.55076	12.89640	1.07515	1	-0.00165	-0.00755	0.68908	0.00240	1	0.06832	-0.01286	0.70250	0.00391	1	1.45898	0.81042	0	
1274337	8594.12402	3306740840160	0.48860	0.20299	8593.95703	0.16699	12002	1	0.49844	0.08368	1	0.43921	0.35058	1	0.46882	0.21713	1	0.49239	0.52360	11.56699	1.07515	1	0.75316	0.55067	12.51281	1.08383	1	-0.00165	-0.00755	0.68908	0.00240	1	0.06832	-0.01286	0.70250	0.00401	1	1.45898	0.81042	0	
1274338	8594.13086	3306740906723	0.48766	0.20322	8593.95703	0.17383	12002	1	0.49283	0.09006	1	0.43312	0.32832	1	0.46297	0.20919	1	0.49231	0.52365	11.24697	1.08383	1	0.75311	0.55073	12.56221	1.09251	1	-0.00165	-0.00755	0.68908	0.00242	1	0.06832	-0.01286	0.70250	0.00407	1	1.45898	0.81042	0	
1274339	8594.13867	3306740977653	0.48675	0.20327	8593.95703	0.18164	12002	1	0.49174	0.08130	1	0.43312	0.32832	1	0.46243	0.20481	1	0.49214	0.52361	11.65605	1.09251	1	0.75323	0.55053	12.43321	1.09251	1	-0.00165	-0.00755	0.68908	0.00245	1	0.06633	-0.01251	0.68366	0.00403	1	1.45898	0.81042	0	
1274340	8594.14453	3306741044312	0.48645	0.20306	8593.95703	0.18750	12002	1	0.49948	0.07782	1	0.45653	0.31636	1	0.47800	0.19709	1	0.49210	0.52363	11.75301	1.09251	1	0.75314	0.55062	12.36880	1.08383	1	-0.00165	-0.00755	0.68908	0.00241	1	0.06633	-0.01251	0.68366	0.00396	1	1.45898	0.81042	0	
1274341	8594.15137	3306741111742	0.48585	0.20333	8593.95703	0.19434	12002	1	0.50236	0.08231	1	0.43457	0.33987	1	0.46846	0.21109	1	0.49213	0.52358	11.74309	1.08383	1	0.75313	0.55072	12.36579	1.07515	1	-0.00165	-0.00755	0.68908	0.00244	1	0.06633	-0.01251	0.68366	0.00400	1	1.45898	0.81042	0	
1274342	8594.15820	3306741178666	0.48529	0.20367	8593.95703	0.20117	12002	1	0.50231	0.08190	1	0.43457	0.34566	1	0.46844	0.21378	1	0.49213	0.52359	11.76415	1.08424	1	0.75319	0.55037	12.33473	1.06790	1	-0.00176	-0.00780	0.71244	0.00243	1	0.06375	-0.01202	0.65658	0.00402	1	1.45898	0.81042	0	
1274343	8594.16504	3306741245964	0.48511	0.20349	8593.95703	0.20801	12002	1	0.50932	0.08549	1	0.44998	0.31086	1	0.47965	0.19818	1	0.49229	0.52357	11.65944	1.07698	1	0.75333	0.55002	12.08545	1.06932	1	-0.00176	-0.00780	0.71244	0.00234	1	0.06375	-0.01202	0.65658	0.00422	1	1.45898	0.81042	0	
1274344	8594.17188	3306741312586	0.48479	0.20387	8593.95703	0.21484	12002	1	0.50781	0.07980	1	0.44099	0.35180	1	0.47440	0.21580	1	0.49216	0.52358	11.91436	1.07841	1	0.75320	0.55048	12.33951	1.07075	1	-0.00176	-0.00780	0.71244	0.00234	1	0.06375	-0.01202	0.65658	0.00404	1	1.45898	0.81042	0	
1274345	8594.17871	3306741379714	0.48450	0.20442	8593.95703	0.22168	12002	1	0.50869	0.08763	1	0.44094	0.35786	1	0.47481	0.22274	1	0.49217	0.52353	11.61540	1.07075	1	0.75309	0.55044	12.18798	1.06309	1	-0.00165	-0.00755	0.68908	0.00237	1	0.06375	-0.01202	0.65658	0.00408	1	1.45898	0.81042	0	
1274346	8594.18457	3306741445425	0.48412	0.20558	8593.95703	0.22754	12002	1	0.49445	0.13018	1	0.44804	0.35942	1	0.47124	0.24480	1	0.49231	0.52369	11.64913	1.05400	1	0.75330	0.55029	11.91308	1.05400	1	-0.00165	-0.00755	0.68908	0.00235	1	0.06375	-0.01202	0.65658	0.00425	1	1.45898	0.81042	0	
1274347	8594.19141	3306741511690	0.48342	0.20707	8593.95703	0.23438	12002	1	0.48842	0.11480	1	0.42935	0.40397	1	0.45889	0.25939	1	0.49224	0.52357	11.28503	1.04492	1	0.75302	0.55062	12.29497	1.04492	1	-0.00165	-0.00755	0.68908	0.00235	1	0.06375	-0.01202	0.65658	0.00402	1	1.45898	0.81042	0	
1274348	8594.19824	3306741581292	0.48277	0.20870	8593.95703	0.24121	12002	1	0.48964	0.12409	1	0.42939	0.41087	1	0.45952	0.26748	1	0.49230	0.52360	11.45646	1.03583	1	0.75299	0.55089	12.63771	1.03583	1	-0.00165	-0.00755	0.68908	0.00232	1	0.06375	-0.01202	0.65658	0.00399	1	1.45898	0.81042	0	
1274349	8594.20508	3306741647817	0.48264	0.20988	8593.95703	0.24805	12002	1	0.50536	0.12663	1	0.44994	0.38028	1	0.47765	0.25345	1	0.49233	0.52358	11.37968	1.03583	1	0.75335	0.55034	12.07173	1.03583	1	-0.00165	-0.00755	0.68908	0.00231	1	0.06375	-0.01202	0.65658	0.00400	1	1.45898	0.81042	0	
1274350	8594.21191	3306741714772	0.48204	0.21094	8593.95703	0.25488	12002	1	0.50300	0.12555	1	0.41608	0.37688	1	0.45954	0.25122	1	0.49233	0.52360	11.46076	1.03583	1	0.75279	0.55092	12.96199	1.03583	1	-0.00165	-0.00755	0.68908	0.00234	1	0.06375	-0.01202	0.65658	0.00430	1	1.45898	0.81042	0	
1274351	8594.21875	3306741781630	0.48148	0.21195	8593.95703	0.26172	12002	1	0.50300	0.12555	1	0.41608	0.37688	1	0.45954	0.25122	1	0.49232	0.52359	11.61945	1.03583	1	0.75263	0.55131	12.60277	1.03583	1	-0.00165	-0.00755	0.68908	0.00232	1	0.06375	-0.01202	0.65658	0.00414	1	1.45898	0.81042	0	
1274352	8594.22559	3306741847376	0.46815	0.23660	8593.95703	0.26172	12002	0	0.49493	0.14730	1	0.43652	0.35277	1	0.46573	0.25004	1	0.49229	0.52371	11.31871	1.03583	1	0.75314	0.55093	12.17732	1.03583	1	-0.00165	-0.00755	0.68908	0.00234	1	0.06375	-0.01202	0.65658	0.00391	1	1.45898	0.81042	0	
1274353	8594.23242	3306741915411	0.47047	0.22486	8593.95703	0.26172	12002	0	0.49823	0.12172	1	0.44735	0.30451	1	0.47279	0.21311	1	0.49230	0.52357	11.75327	1.03583	1	0.75333	0.55069	12.05747	1.03583	1	-0.00165	-0.00755	0.68908	0.00230	1	0.06375	-0.01202	0.65658	0.00386	1	1.45898	0.81042	0	
1274354	8594.23828	3306741982033	0.47124	0.22094	8593.95703	0.26172	12002	0	0.49823	0.12172	1	0.44735	0.30451	1	0.47279	0.21311	1	0.49237	0.52364	11.43049	1.03583	1	0.75335	0.55085	12.12602	1.03583	1	-0.00165	-0.00755	0.68908	0.00228	1	0.06375	-0.01202	0.65658	0.00389	1	1.45898	0.81042	0	
1274355	8594.24512	3306742049345	0.47056	0.22584	8594.22559	0.01953	12003	1	0.49987	0.14523	1	0.43717	0.33586	1	0.46852	0.24055	1	0.49235	0.52368	11.26509	1.03583	1	0.75314	0.55096	12.34997	1.03583	1	-0.00165	-0.00755	0.68908	0.00234	1	0.06375	-0.01202	0.65658	0.00396	1	1.45898	0.81042	0	
1274356	8594.25195	3306742117261	0.47018	0.23025	8594.22559	0.02637	12003	1	0.50631	0.13309	1	0.43096	0.36268	1	0.46864	0.24788	1	0.49236	0.52363	11.23216	1.03583	1	0.75307	0.55113	12.48730	1.03583	1	-0.00165	-0.00755	0.68908	0.00231	1	0.06375	-0.01202	0.65658	0.00393	1	1.45898	0.81042	0	
1274357	8594.25879	3306742183575	0.46992	0.23319	8594.22559	0.03320	12003	1	0.50631	0.13309	1	0.43096	0.36268	1	0.46864	0.24788	1	0.49238	0.52384	11.09184	1.03583	1	0.75328	0.55089	12.06209	1.03583	1	-0.00165	-0.00755	0.68908	0.00228	1	0.06375	-0.01202	0.65658	0.00391	1	1.45898	0.81042	0	
1274358	8594.26562	3306742247402	0.46918	0.23488	8594.22559	0.04004	12003	1	0.48149	0.15223	1	0.44797	0.33788	1	0.46473	0.24505	1	0.49243	0.52377	11.57535	1.03583	1	0.75332	0.55082	12.29369	1.03583	1	-0.00165	-0.00755	0.68908	0.00229	1	0.06375	-0.01202	0.65658	0.00386	1	1.45898	0.81042	0	
1274359	8594.27246	3306742317386	0.45747	0.21586	8594.22559	0.04688	12003	1	0.48149	0.15223	0	0.37549	0.08269	1	0.37549	0.08269	1	0.49243	0.52377	11.57535	1.03583	0	0.49244	0.52370	11.35081	1.03583	1	-0.00165	-0.00755	0.68908	0.00229	1	0.06375	-0.01202	0.65658	0.00230	1	1.45898	0.81042	0	
1274360	8594.27930	3306742383843	0.44831	0.20015	8594.22559	0.05371	12003	1	0.48149	0.15223	0	0.37508	0.07450	1	0.37508	0.07450	1	0.49243	0.52377	11.57535	1.03583	0	0.49254	0.52394	11.16493	1.04349	1	-0.00165	-0.00755	0.68908	0.00229	1	-0.00165	-0.00755	0.68908	0.00233	1	1.45898	0.81042	0	
1274361	8594.28516	3306742451192	0.44169	0.18730	8594.22559	0.05957	12003	1	0.48149	0.15223	0	0.38204	0.07163	1	0.38204	0.07163	1	0.49243	0.52377	11.57535	1.04349	0	0.49263	0.52386	11.07930	1.05115	1	-0.00165	-0.00755	0.68908	0.00229	1	-0.00165	-0.00755	0.68908	0.00233	1	1.45898	0.81042	0	
1274362	8594.29199	3306742517488	0.43606	0.17586	8594.22559	0.06641	12003	1	0.48149	0.15223	0	0.37980	0.06148	1	0.37980	0.06148	1	0.49243	0.52377	11.57535	1.05115	0	0.49263	0.52384	10.99232	1.05881	1	-0.00165	-0.00755	0.68908	0.00229	1	-0.00165	-0.00755	0.68908	0.00234	1	1.45898	0.81042	0	
1274363	8594.29883	3306742585383	0.43134	0.16565	8594.22559	0.07324	12003	1	0.48149	0.15223	0	0.37943	0.05331	1	0.37943	0.05331	1	0.49243	0.52377	11.57535	1.05881	0	0.49273	0.52389	11.27274	1.06647	1	-0.00165	-0.00755	0.68908	0.00229	1	-0.00157	-0.00767	0.69600	0.00231	1	1.45898	0.81042	0	
1274364	8594.30566	3306742651169	0.42833	0.15394	8594.22559	0.08008	12003	1	0.48149	0.15223	0	0.39217	0.01347	1	0.39217	0.01347	1	0.49243	0.52377	11.57535	1.06647	0	0.49282	0.52389	11.28255	1.06647	1	-0.00165	-0.00755	0.68908	0.00229	1	-0.00157	-0.00767	0.69600	0.00228	1	1.45898	0.81042	0	
1274365	8594.31250	3306742716881	0.42577	0.14695	8594.22559	0.08691	12003	1	0.48149	0.15223	0	0.39254	0.05601	1	0.39254	0.05601	1	0.49243	0.52377	11.57535	1.06647	0	0.49281	0.52406	10.99815	1.06647	1	-0.00165	-0.00755	0.68908	0.00229	1	-0.00157	-0.00767	0.69600	0.00230	1	1.45898	0.81042	0	
1274366	8594.31934	3306742784196	0.42356	0.14089	8594.22559	0.09375	12003	1	0.48149	0.15223	0	0.39254	0.05601	1	0.39254	0.05601	1	0.49243	0.52377	11.57535	1.06647	0	0.49285	0.52406	10.94994	1.06647	1	-0.00165	-0.00755	0.68908	0.00229	1	-0.00157	-0.00767	0.69600	0.00229	1	1.45898	0.81042	0	
1274367	8594.32520	3306742850715	0.40531	0.10367	8594.22559	0.09375	12003	0	0.48149	0.15223	0	0.39263	0.03409	1	0.39263	0.03409	1	0.49243	0.52377	11.57535	1.06647	0	0.49284	0.52394	11.08897	1.06647	1	-0.00165	-0.00755	0.68908	0.00229	1	-0.00157	-0.00767	0.69600	0.00230	1	1.45898	0.81042	0	
1274368	8594.33203	3306742916362	0.40082	0.06238	8594.22559	0.09375	12003	0	0.48149	0.15223	0	0.39633	0.02110	1	0.39633	0.02110	1	0.49243	0.52377	11.57535	1.06647	0	0.49284	0.52396	11.17195	1.06647	1	-0.00165	-0.00755	0.68908	0.00229	1	-0.00157	-0.00767	0.69600	0.00230	1	1.45898	0.81042	0	
1274369	8594.33887	3306742983121	0.41254	0.06222	8594.22559	0.09375	12003	0	0.47591	0.11267	1	0.39603	0.01113	1	0.43597	0.06190	1	0.49290	0.52426	11.12762	1.07556	1	0.75399	0.55063	11.99071	1.07556	1	-0.00153	-0.00780	0.70282	0.00231	1	0.06605	-0.01257	0.67862	0.00383	1	1.45898	0.81042	0	
1274370	8594.34570	3306743052416	0.43452	0.08745	8594.32520	0.02051	12004	1	0.49980	0.08984	1	0.50117	0.23645	1	0.50048	0.16314	1	0.49277	0.52422	11.17857	1.08464	1	0.75407	0.55060	12.03424	1.08464	1	-0.00153	-0.00780	0.70282	0.00233	1	0.06605	-0.01257	0.67862	0.00380	1	1.45898	0.81042	0	
1274371	8594.35254	3306743118720	0.44377	0.10603	8594.32520	0.02734	12004	1	0.48888	0.06401	1	0.47265	0.29664	1	0.48077	0.18033	1	0.49297	0.52419	10.86312	1.09373	1	0.75411	0.55097	12.37685	1.09373	1	-0.00153	-0.00780	0.70282	0.00226	1	0.06605	-0.01257	0.67862	0.00379	1	1.45898	0.81042	0	
1274372	8594.35938	3306743185640	0.44994	0.11841	8594.32520	0.03418	12004	1	0.48888	0.06401	1	0.47265	0.29664	1	0.48077	0.18033	1	0.49309	0.52417	10.76262	1.09373	1	0.75410	0.55051	12.00642	1.09373	1	-0.00143	-0.00758	0.68276	0.00228	1	0.06605	-0.01257	0.67862	0.00368	1	1.45898	0.81042	0	
1274373	8594.36621	3306743252696	0.45087	0.13285	8594.32520	0.04102	12004	1	0.47379	0.09979	1	0.43907	0.33913	1	0.45643	0.21946	1	0.49315	0.52413	11.12622	1.08464	1	0.75397	0.55121	12.38254	1.08464	1	-0.00143	-0.00758	0.68276	0.00229	1	0.06605	-0.01257	0.67862	0.00374	1	1.45898	0.81042	0	
1274374	8594.37305	3306743320930	0.45175	0.14281	8594.32520	0.04785	12004	1	0.47336	0.09983	1	0.44260	0.32526	1	0.45798	0.21254	1	0.49310	0.52418	11.16223	1.07556	1	0.75403	0.55118	12.25229	1.07556	1	-0.00143	-0.00758	0.68276	0.00225	1	0.06605	-0.01257	0.67862	0.00372	1	1.45898	0.81042	0	
1274375	8594.37891	3306743388915	0.45251	0.15182	8594.32520	0.05371	12004	1	0.47464	0.10899	1	0.44248	0.33886	1	0.45856	0.22392	1	0.49330	0.52436	11.17104	1.06647	1	0.75409	0.55148	11.89081	1.05881	1	-0.00143	-0.00753	0.68276	0.00225	1	0.06389	-0.01215	0.65595	0.00378	1	1.45898	0.81042	0	
1274376	8594.38574	3306743456243	0.45488	0.16073	8594.32520	0.06055	12004	1	0.49522	0.13205	1	0.45711	0.34986	1	0.47616	0.24095	1	0.49340	0.52418	11.28202	1.05881	1	0.75422	0.55131	11.75908	1.05115	1	-0.00143	-0.00753	0.68276	0.00230	1	0.06389	-0.01215	0.65595	0.00382	1	1.45898	0.81042	0	
1274377	8594.39258	3306743523024	0.45607	0.16885	8594.32520	0.06738	12004	1	0.49288	0.13601	1	0.44310	0.36391	1	0.46799	0.24996	1	0.49336	0.52421	11.27240	1.05115	1	0.75401	0.55115	12.21222	1.04349	1	-0.00143	-0.00753	0.68276	0.00232	1	0.06389	-0.01215	0.65595	0.00365	1	1.45898	0.81042	0	
1274378	8594.39941	3306743589952	0.45710	0.17618	8594.32520	0.07422	12004	1	0.49388	0.14363	1	0.44304	0.37004	1	0.46846	0.25684	1	0.49353	0.52410	10.99697	1.04349	1	0.75426	0.55153	12.27605	1.03583	1	-0.00133	-0.00754	0.68410	0.00226	1	0.06515	-0.01242	0.66786	0.00374	1	1.45898	0.81042	0	
1274379	8594.40625	3306743656949	0.45817	0.18322	8594.32520	0.08105	12004	1	0.49471	0.11982	1	0.44722	0.41554	1	0.47097	0.26768	1	0.49339	0.52391	10.98068	1.03583	1	0.75422	0.55182	12.32409	1.03583	1	-0.00133	-0.00754	0.68410	0.00226	1	0.06515	-0.01242	0.66786	0.00380	1	1.45898	0.81042	0	
1274380	8594.41309	3306743723889	0.45920	0.18866	8594.32520	0.08789	12004	1	0.49729	0.13628	1	0.44796	0.38252	1	0.47262	0.25940	1	0.49352	0.52412	10.95094	1.03583	1	0.75406	0.55183	11.90893	1.03583	1	-0.00133	-0.00754	0.68410	0.00226	1	0.06515	-0.01242	0.66786	0.00387	1	1.45898	0.81042	0	
1274381	8594.41992	3306743790968	0.47199	0.22591	8594.32520	0.08789	12004	0	0.49729	0.13628	1	0.44806	0.37648	1	0.47267	0.25638	1	0.49351	0.52416	10.98001	1.03583	1	0.75451	0.55163	12.57670	1.04349	1	-0.00133	-0.00759	0.68410	0.00227	1	0.06611	-0.01259	0.67713	0.00373	1	1.45898	0.81042	0	
1274382	8594.42676	3306743858443	0.48324	0.21571	8594.32520	0.08789	12004	0	0.50286	0.14985	1	0.48613	0.26117	1	0.49450	0.20551	1	0.49349	0.52429	11.07567	1.04349	1	0.75468	0.55124	12.07165	1.05115	1	-0.00133	-0.00759	0.68410	0.00229	1	0.06611	-0.01259	0.67713	0.00405	1	1.45898	0.81042	0	
1274383	8594.43262	3306743924917	0.48552	0.21244	8594.32520	0.08789	12004	0	0.50906	0.11496	1	0.47108	0.29684	1	0.49007	0.20590	1	0.49360	0.52407	10.83338	1.05115	1	0.75450	0.55157	11.64014	1.05881	1	-0.00133	-0.00759	0.68410	0.00230	1	0.06611	-0.01259	0.67713	0.00387	1	1.45898	0.81042	0	
1274384	8594.43945	3306743990723	0.48648	0.20689	8594.41992	0.01953	12005	1	0.50710	0.09797	1	0.47165	0.28254	1	0.48937	0.19025	1	0.49376	0.52419	10.86312	1.06790	1	0.75482	0.55052	11.82134	1.07556	1	-0.00131	-0.00776	0.69908	0.00226	1	0.06611	-0.01259	0.67713	0.00432	1	1.45898	0.81042	0	
