CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1274385	8594.44629	3306744059071	0.48724	0.20622	8594.41992	0.02637	12005	1	0.50410	0.11535	1	0.47643	0.29168	1	0.49026	0.20351	1	0.49365	0.52435	11.04639	1.08464	1	0.75450	0.55175	12.62047	1.08464	1	-0.00131	-0.00776	0.69908	0.00228	1	0.06611	-0.01259	0.67713	0.00381	1	1.45898	0.81042	0	
1274386	8594.45312	3306744125849	0.48967	0.19307	8594.41992	0.03320	12005	1	0.50409	0.09422	1	0.49960	0.16047	1	0.50184	0.12735	1	0.49369	0.52435	10.99475	1.09373	1	0.75485	0.55053	11.87869	1.09373	1	-0.00131	-0.00776	0.69908	0.00231	1	0.06611	-0.01259	0.67713	0.00432	1	1.45898	0.81042	0	
1274387	8594.45996	3306744192917	0.49137	0.18242	8594.41992	0.04004	12005	1	0.50303	0.08519	1	0.50012	0.15180	1	0.50158	0.11850	1	0.49356	0.52438	11.48409	1.10281	1	0.75491	0.55137	12.05914	1.10281	1	-0.00132	-0.00788	0.70520	0.00227	1	0.06611	-0.01259	0.67713	0.00407	1	1.45898	0.81042	0	
1274388	8594.46680	3306744259438	0.49167	0.18151	8594.41992	0.04688	12005	1	0.49872	0.09597	1	0.48884	0.25426	1	0.49378	0.17511	1	0.49349	0.52435	11.12594	1.10281	1	0.75473	0.55159	12.35840	1.10281	1	-0.00132	-0.00788	0.70520	0.00227	1	0.06611	-0.01259	0.67713	0.00382	1	1.45898	0.81042	0	
1274389	8594.47266	3306744326456	0.49261	0.17945	8594.41992	0.05273	12005	1	0.50077	0.07531	1	0.49935	0.25074	1	0.50006	0.16303	1	0.49360	0.52423	11.03718	1.10281	1	0.75485	0.55147	12.13041	1.10281	1	-0.00132	-0.00788	0.70520	0.00229	1	0.06611	-0.01259	0.67713	0.00404	1	1.45898	0.81042	0	
1274390	8594.47949	3306744393737	0.49335	0.17781	8594.41992	0.05957	12005	1	0.50077	0.07531	1	0.49935	0.25074	1	0.50006	0.16303	1	0.49370	0.52438	10.68019	1.10281	1	0.75493	0.55161	12.32110	1.10281	1	-0.00132	-0.00791	0.70290	0.00221	1	0.06611	-0.01270	0.67713	0.00401	1	1.45898	0.81042	0	
1274391	8594.48633	3306744460361	0.49474	0.17716	8594.41992	0.06641	12005	1	0.50009	0.09659	1	0.51716	0.24463	1	0.50862	0.17061	1	0.49369	0.52447	11.38867	1.10281	1	0.75511	0.55149	11.91312	1.10281	1	-0.00132	-0.00791	0.70290	0.00223	1	0.06611	-0.01270	0.67713	0.00412	1	1.45898	0.81042	0	
1274392	8594.49316	3306744527749	0.49544	0.17609	8594.41992	0.07324	12005	1	0.50493	0.06637	1	0.50144	0.26243	1	0.50318	0.16440	1	0.49365	0.52455	11.31830	1.10281	1	0.75493	0.55161	12.32110	1.10281	1	-0.00132	-0.00791	0.70290	0.00224	1	0.06611	-0.01270	0.67713	0.00401	1	1.45898	0.81042	0	
1274393	8594.50000	3306744594561	0.49604	0.17519	8594.41992	0.08008	12005	1	0.50493	0.06637	1	0.50144	0.26243	1	0.50318	0.16440	1	0.49365	0.52449	11.45032	1.10281	1	0.75492	0.55074	12.00924	1.10281	1	-0.00132	-0.00791	0.70290	0.00224	1	0.06611	-0.01270	0.67713	0.00428	1	1.45898	0.81042	0	
1274394	8594.50684	3306744661518	0.49697	0.17663	8594.41992	0.08691	12005	1	0.52024	0.07905	1	0.49795	0.31151	1	0.50910	0.19528	1	0.49385	0.52428	11.43628	1.10281	1	0.75488	0.55155	12.20911	1.10281	1	-0.00132	-0.00791	0.70290	0.00222	1	0.06611	-0.01270	0.67713	0.00403	1	1.45898	0.81042	0	
1274395	8594.51367	3306744728724	0.49808	0.17585	8594.41992	0.09375	12005	1	0.51139	0.04794	1	0.51580	0.28193	1	0.51360	0.16494	1	0.49378	0.52447	10.83009	1.10281	1	0.75513	0.55205	12.22728	1.10281	1	-0.00132	-0.00791	0.70290	0.00223	1	0.06611	-0.01270	0.67713	0.00399	1	1.45898	0.81042	0	
1274396	8594.51953	3306744791100	0.49905	0.17517	8594.41992	0.09961	12005	1	0.51139	0.04794	1	0.51580	0.28193	1	0.51360	0.16494	1	0.49368	0.52460	11.09845	1.10281	1	0.75493	0.55211	11.93239	1.10281	1	-0.00132	-0.00791	0.70290	0.00224	1	0.06611	-0.01270	0.67713	0.00398	1	1.45898	0.81042	0	
1274397	8594.52637	3306744862531	0.49916	0.17531	8594.41992	0.10645	12005	1	0.50165	0.05851	1	0.50032	0.29670	1	0.50099	0.17761	1	0.49365	0.52463	11.07538	1.10281	1	0.75494	0.55207	12.22497	1.10281	1	-0.00132	-0.00791	0.70290	0.00227	1	0.06611	-0.01270	0.67713	0.00394	1	1.45898	0.81042	0	
1274398	8594.53320	3306744928312	0.49932	0.17555	8594.41992	0.11328	12005	1	0.50389	0.04992	1	0.50018	0.30941	1	0.50203	0.17967	1	0.49366	0.52452	11.36443	1.10281	1	0.75491	0.55214	11.96502	1.10281	1	-0.00132	-0.00791	0.70290	0.00227	1	0.06611	-0.01270	0.67713	0.00392	1	1.45898	0.81042	0	
1274399	8594.54004	3306744996734	0.49946	0.17652	8594.41992	0.12012	12005	1	0.50494	0.05924	1	0.49882	0.32851	1	0.50188	0.19388	1	0.49365	0.52463	11.07538	1.09373	1	0.75457	0.55185	11.39177	1.07926	1	-0.00133	-0.00770	0.68410	0.00227	1	0.06222	-0.01197	0.63836	0.00388	1	1.45898	0.81042	0	
1274400	8594.54688	3306745063769	0.49912	0.17741	8594.41992	0.12695	12005	1	0.50350	0.09817	1	0.48196	0.29063	1	0.49273	0.19440	1	0.49368	0.52462	11.13336	1.07017	1	0.75466	0.55183	11.54456	1.05571	1	-0.00133	-0.00770	0.68410	0.00232	1	0.06222	-0.01197	0.63836	0.00389	1	1.45898	0.81042	0	
1274401	8594.55371	3306745127887	0.49866	0.17992	8594.41992	0.13379	12005	1	0.50773	0.14073	1	0.47130	0.31940	1	0.48951	0.23007	1	0.49358	0.52477	10.91411	1.04662	1	0.75441	0.55161	11.92651	1.03215	1	-0.00133	-0.00770	0.68410	0.00231	1	0.06222	-0.01197	0.63836	0.00393	1	1.45898	0.81042	0	
1274402	8594.56055	3306745196354	0.49830	0.18305	8594.41992	0.14062	12005	1	0.51053	0.16415	1	0.47072	0.33370	1	0.49063	0.24893	1	0.49338	0.52461	11.34166	1.02307	1	0.75416	0.55168	12.21318	1.01541	1	-0.00143	-0.00768	0.68276	0.00231	1	0.06389	-0.01230	0.65595	0.00393	1	1.45898	0.81042	0	
1274403	8594.56738	3306745264369	0.49733	0.18399	8594.41992	0.14746	12005	1	0.49770	0.16548	1	0.45449	0.24371	1	0.47610	0.20459	1	0.49335	0.52465	11.27828	1.01541	1	0.75415	0.55079	11.95483	1.02222	1	-0.00143	-0.00768	0.68276	0.00230	1	0.06389	-0.01230	0.65595	0.00411	1	1.45898	0.81042	0	
1274404	8594.57422	3306745332607	0.49639	0.18561	8594.41992	0.15430	12005	1	0.50222	0.14845	1	0.44698	0.29747	1	0.47460	0.22296	1	0.49343	0.52466	11.32591	1.02222	1	0.75414	0.55150	12.20295	1.02902	1	-0.00143	-0.00768	0.68276	0.00235	1	0.06389	-0.01230	0.65595	0.00396	1	1.45898	0.81042	0	
1274405	8594.58008	3306745398280	0.49550	0.18685	8594.41992	0.16016	12005	1	0.50137	0.14157	1	0.44706	0.29150	1	0.47422	0.21653	1	0.49344	0.52480	11.05781	1.02902	1	0.75413	0.55145	12.28160	1.03583	1	-0.00143	-0.00768	0.68276	0.00231	1	0.06389	-0.01230	0.65595	0.00397	1	1.45898	0.81042	0	
1274406	8594.58691	3306745465428	0.49520	0.18829	8594.41992	0.16699	12005	1	0.50142	0.15189	1	0.47418	0.29656	1	0.48780	0.22422	1	0.49340	0.52488	11.19046	1.03583	1	0.75416	0.55145	12.08874	1.03583	1	-0.00143	-0.00768	0.68276	0.00231	1	0.06389	-0.01230	0.65595	0.00398	1	1.45898	0.81042	0	
1274407	8594.59375	3306745530460	0.49516	0.18903	8594.41992	0.17383	12005	1	0.51312	0.13784	1	0.47518	0.27870	1	0.49415	0.20827	1	0.49328	0.52462	11.52078	1.03583	1	0.75414	0.55129	12.12919	1.03583	1	-0.00143	-0.00768	0.68276	0.00223	1	0.06389	-0.01230	0.65595	0.00405	1	1.45898	0.81042	0	
1274408	8594.60059	3306745600263	0.49513	0.18959	8594.41992	0.18066	12005	1	0.51312	0.13784	1	0.47547	0.27187	1	0.49430	0.20486	1	0.49327	0.52460	11.41987	1.03583	1	0.75414	0.55082	11.94107	1.04349	1	-0.00143	-0.00768	0.68276	0.00223	1	0.06606	-0.01273	0.67870	0.00422	1	1.45898	0.81042	0	
1274409	8594.60742	3306745666477	0.49547	0.19026	8594.41992	0.18750	12005	1	0.51189	0.12961	1	0.49798	0.28808	1	0.50493	0.20885	1	0.49330	0.52476	11.38837	1.04349	1	0.75407	0.55138	12.06898	1.05115	1	-0.00143	-0.00768	0.68276	0.00235	1	0.06606	-0.01273	0.67870	0.00407	1	1.45898	0.81042	0	
1274410	8594.61426	3306745733508	0.49584	0.19063	8594.41992	0.19434	12005	1	0.51341	0.11325	1	0.49976	0.28935	1	0.50659	0.20130	1	0.49334	0.52468	11.37332	1.05115	1	0.75406	0.55144	12.08982	1.05881	1	-0.00143	-0.00768	0.68276	0.00232	1	0.06606	-0.01273	0.67870	0.00405	1	1.45898	0.81042	0	
1274411	8594.62012	3306745799912	0.49618	0.19074	8594.41992	0.20020	12005	1	0.51254	0.10547	1	0.50022	0.28273	1	0.50638	0.19410	1	0.49317	0.52478	11.41314	1.05881	1	0.75392	0.55204	12.24812	1.06647	1	-0.00143	-0.00768	0.68276	0.00234	1	0.06606	-0.01273	0.67870	0.00384	1	1.45898	0.81042	0	
1274412	8594.62695	3306745867847	0.49615	0.19111	8594.41992	0.20703	12005	1	0.49647	0.11344	1	0.49420	0.29200	1	0.49533	0.20272	1	0.49317	0.52470	11.24793	1.06647	1	0.75400	0.55167	12.68763	1.06647	1	-0.00143	-0.00768	0.68276	0.00234	1	0.06606	-0.01273	0.67870	0.00393	1	1.45898	0.81042	0	
1274413	8594.63379	3306745933503	0.49614	0.19141	8594.41992	0.21387	12005	1	0.50061	0.10581	1	0.49085	0.29616	1	0.49573	0.20098	1	0.49321	0.52473	11.36948	1.06647	1	0.75395	0.55172	12.43417	1.06647	1	-0.00143	-0.00768	0.68276	0.00232	1	0.06606	-0.01273	0.67870	0.00390	1	1.45898	0.81042	0	
1274414	8594.64062	3306746001433	0.49613	0.19169	8594.41992	0.22070	12005	1	0.50061	0.10581	1	0.49085	0.29616	1	0.49573	0.20098	1	0.49318	0.52492	11.06955	1.06647	1	0.75402	0.55152	12.35490	1.06647	1	-0.00143	-0.00773	0.68276	0.00227	1	0.06606	-0.01273	0.67870	0.00399	1	1.45898	0.81042	0	
1274415	8594.64746	3306746068316	0.49600	0.19185	8594.41992	0.22754	12005	1	0.49865	0.11268	1	0.48460	0.28189	1	0.49162	0.19728	1	0.49319	0.52474	11.33815	1.06647	1	0.75396	0.55164	12.44114	1.06647	1	-0.00143	-0.00773	0.68276	0.00234	1	0.06606	-0.01273	0.67870	0.00397	1	1.45898	0.81042	0	
1274416	8594.65430	3306746135271	0.49605	0.19222	8594.41992	0.23438	12005	1	0.50220	0.13657	1	0.49332	0.27369	1	0.49776	0.20513	1	0.49317	0.52485	11.00016	1.06647	1	0.75401	0.55138	12.14256	1.06647	1	-0.00143	-0.00773	0.68276	0.00237	1	0.06606	-0.01273	0.67870	0.00409	1	1.45898	0.81042	0	
1274417	8594.66113	3306746202370	0.49610	0.19257	8594.41992	0.24121	12005	1	0.50220	0.13657	1	0.49332	0.27369	1	0.49776	0.20513	1	0.49327	0.52482	10.94239	1.06647	1	0.75383	0.55190	12.74440	1.06647	1	-0.00143	-0.00773	0.68276	0.00233	1	0.06606	-0.01273	0.67870	0.00391	1	1.45898	0.81042	0	
1274418	8594.66699	3306746269074	0.49608	0.19300	8594.41992	0.24707	12005	1	0.50348	0.13266	1	0.48733	0.28540	1	0.49540	0.20903	1	0.49323	0.52502	10.98328	1.06647	1	0.75395	0.55168	12.41885	1.06647	1	-0.00143	-0.00773	0.68276	0.00236	1	0.06606	-0.01273	0.67870	0.00396	1	1.45898	0.81042	0	
1274419	8594.67383	3306746336242	0.49613	0.19320	8594.41992	0.25391	12005	1	0.50803	0.10261	1	0.48784	0.29897	1	0.49794	0.20079	1	0.49325	0.52503	11.01229	1.06647	1	0.75388	0.55166	12.55241	1.06647	1	-0.00143	-0.00773	0.68276	0.00234	1	0.06606	-0.01273	0.67870	0.00401	1	1.45898	0.81042	0	
1274420	8594.68066	3306746403084	0.49617	0.19339	8594.41992	0.26074	12005	1	0.50803	0.10261	1	0.48784	0.29897	1	0.49794	0.20079	1	0.49335	0.52504	11.40285	1.06647	1	0.75388	0.55228	12.68549	1.06647	1	-0.00143	-0.00773	0.68276	0.00238	1	0.06605	-0.01278	0.67862	0.00377	1	1.45898	0.81042	0	
1274421	8594.68750	3306746470739	0.49622	0.19431	8594.41992	0.26758	12005	1	0.50173	0.13985	1	0.49432	0.32230	1	0.49803	0.23108	1	0.49316	0.52492	11.27713	1.06647	1	0.75403	0.55206	12.49381	1.06647	1	-0.00143	-0.00773	0.68276	0.00234	1	0.06605	-0.01278	0.67862	0.00382	1	1.45898	0.81042	0	
1274422	8594.69434	3306746537933	0.49614	0.19545	8594.41992	0.27441	12005	1	0.49949	0.14232	1	0.48698	0.34192	1	0.49323	0.24212	1	0.49305	0.52513	11.44124	1.06647	1	0.75394	0.55216	12.58635	1.06647	1	-0.00143	-0.00773	0.68276	0.00232	1	0.06605	-0.01278	0.67862	0.00379	1	1.45898	0.81042	0	
1274423	8594.70117	3306746604154	0.49607	0.19635	8594.41992	0.28125	12005	1	0.49838	0.13347	1	0.48741	0.33459	1	0.49289	0.23403	1	0.49294	0.52495	10.98611	1.07556	1	0.75420	0.55193	12.03991	1.07556	1	-0.00155	-0.00805	0.71070	0.00225	1	0.06606	-0.01273	0.67870	0.00390	1	1.45898	0.81042	0	
1274424	8594.70703	3306746666399	0.49656	0.19588	8594.41992	0.28711	12005	1	0.52941	0.12181	1	0.50607	0.22978	1	0.51774	0.17580	1	0.49317	0.52490	11.16868	1.08464	1	0.75422	0.55127	11.97958	1.08464	1	-0.00155	-0.00805	0.71070	0.00238	1	0.06606	-0.01273	0.67870	0.00411	1	1.45898	0.81042	0	
1274425	8594.71387	3306746733698	0.49710	0.19603	8594.41992	0.29395	12005	1	0.53019	0.10123	1	0.51098	0.30403	1	0.52059	0.20263	1	0.49319	0.52491	11.14378	1.09373	1	0.75423	0.55192	12.08629	1.09373	1	-0.00155	-0.00805	0.71070	0.00237	1	0.06606	-0.01273	0.67870	0.00390	1	1.45898	0.81042	0	
1274426	8594.72070	3306746800708	0.49760	0.19600	8594.41992	0.30078	12005	1	0.52931	0.09227	1	0.51159	0.29654	1	0.52045	0.19441	1	0.49319	0.52491	11.14378	1.10281	1	0.75415	0.55132	12.00925	1.10281	1	-0.00153	-0.00791	0.70282	0.00237	1	0.06606	-0.01273	0.67870	0.00410	1	1.45898	0.81042	0	
1274427	8594.72754	3306746869608	0.49768	0.19567	8594.41992	0.30762	12005	1	0.50592	0.08547	1	0.49687	0.27601	1	0.50140	0.18074	1	0.49327	0.52486	10.97917	1.10281	1	0.75401	0.55184	12.39159	1.10281	1	-0.00153	-0.00791	0.70282	0.00244	1	0.06606	-0.01273	0.67870	0.00390	1	1.45898	0.81042	0	
1274428	8594.73438	3306746937249	0.49762	0.19535	8594.41992	0.31445	12005	1	0.49314	0.09160	1	0.49645	0.26930	1	0.49480	0.18045	1	0.49314	0.52487	10.81006	1.10281	1	0.75408	0.55183	12.05887	1.10281	1	-0.00153	-0.00791	0.70282	0.00234	1	0.06606	-0.01273	0.67870	0.00390	1	1.45898	0.81042	0	
1274429	8594.74121	3306747005562	0.49811	0.19458	8594.41992	0.32129	12005	1	0.49426	0.10059	1	0.49596	0.27699	1	0.49511	0.18879	1	0.49331	0.52472	11.29152	1.09373	1	0.75402	0.55158	12.12000	1.09373	1	-0.00143	-0.00768	0.68276	0.00236	1	0.06606	-0.01262	0.67870	0.00397	1	1.45898	0.81042	0	
1274430	8594.74805	3306747070982	0.49763	0.19360	8594.41992	0.32812	12005	1	0.48230	0.09458	1	0.46082	0.22278	1	0.47156	0.15868	1	0.49328	0.52467	11.25381	1.08464	1	0.75388	0.55118	11.91507	1.08464	1	-0.00143	-0.00768	0.68276	0.00235	1	0.06606	-0.01262	0.67870	0.00408	1	1.45898	0.81042	0	
1274431	8594.75391	3306747136509	0.49750	0.19286	8594.41992	0.33398	12005	1	0.48496	0.11210	1	0.48253	0.22789	1	0.48375	0.16999	1	0.49320	0.52470	11.33080	1.07556	1	0.75420	0.55112	11.97056	1.07556	1	-0.00143	-0.00768	0.68276	0.00230	1	0.06606	-0.01262	0.67870	0.00409	1	1.45898	0.81042	0	
1274432	8594.76074	3306747204666	0.49738	0.19269	8594.41992	0.34082	12005	1	0.48617	0.12115	1	0.48181	0.24306	1	0.48399	0.18210	1	0.49330	0.52473	11.33756	1.06647	1	0.75422	0.55156	12.33795	1.05881	1	-0.00143	-0.00768	0.68276	0.00232	1	0.06389	-0.01225	0.65595	0.00393	1	1.45898	0.81042	0	
1274433	8594.76758	3306747267096	0.49749	0.19185	8594.41992	0.34766	12005	1	0.51020	0.12292	1	0.48019	0.20363	1	0.49520	0.16327	1	0.49330	0.52473	11.33756	1.05881	1	0.75417	0.55050	11.97747	1.05115	1	-0.00143	-0.00768	0.68276	0.00232	1	0.06389	-0.01225	0.65595	0.00435	1	1.45898	0.81042	0	
1274434	8594.77441	3306747338909	0.49726	0.19351	8594.41992	0.35449	12005	1	0.50737	0.12344	1	0.47435	0.29076	1	0.49086	0.20710	1	0.49323	0.52463	11.37349	1.05115	1	0.75415	0.55145	12.08650	1.04349	1	-0.00143	-0.00768	0.68276	0.00226	1	0.06389	-0.01225	0.65595	0.00397	1	1.45898	0.81042	0	
1274435	8594.78125	3306747408476	0.49704	0.19544	8594.41992	0.36133	12005	1	0.50828	0.13115	1	0.47435	0.29076	1	0.49132	0.21096	1	0.49314	0.52470	11.24132	1.04349	1	0.75414	0.55140	12.15763	1.04349	1	-0.00143	-0.00768	0.68276	0.00235	1	0.06605	-0.01267	0.67862	0.00398	1	1.45898	0.81042	0	
1274436	8594.78809	3306747475408	0.49713	0.19626	8594.41992	0.36816	12005	1	0.49619	0.11777	1	0.49970	0.31129	1	0.49795	0.21453	1	0.49311	0.52463	11.25680	1.04349	1	0.75412	0.55149	12.21373	1.05115	1	-0.00143	-0.00768	0.68276	0.00233	1	0.06605	-0.01267	0.67862	0.00405	1	1.45898	0.81042	0	
1274437	8594.79492	3306747541947	0.49707	0.19651	8594.41992	0.37500	12005	1	0.49353	0.12043	1	0.50116	0.23021	1	0.49734	0.17532	1	0.49316	0.52466	11.26569	1.05115	1	0.75412	0.55081	11.98029	1.05881	1	-0.00143	-0.00768	0.68276	0.00230	1	0.06605	-0.01267	0.67862	0.00428	1	1.45898	0.81042	0	
1274438	8594.80176	3306747608533	0.49701	0.19662	8594.41992	0.38184	12005	1	0.49254	0.11269	1	0.50163	0.22316	1	0.49708	0.16793	1	0.49311	0.52463	11.25680	1.05881	1	0.75403	0.55112	12.28708	1.06647	1	-0.00143	-0.00768	0.68276	0.00233	1	0.06605	-0.01267	0.67862	0.00417	1	1.45898	0.81042	0	
1274439	8594.80762	3306747675910	0.49644	0.19623	8594.41992	0.38770	12005	1	0.49326	0.09433	1	0.46950	0.20973	1	0.48138	0.15203	1	0.49311	0.52463	11.25680	1.06647	1	0.75408	0.55083	11.87836	1.06647	1	-0.00143	-0.00768	0.68276	0.00233	1	0.06605	-0.01267	0.67862	0.00411	1	1.45898	0.81042	0	
1274440	8594.81445	3306747742622	0.49616	0.19583	8594.41992	0.39453	12005	1	0.50085	0.11259	1	0.47794	0.17834	1	0.48940	0.14547	1	0.49317	0.52469	11.31893	1.06647	1	0.75416	0.55062	11.95412	1.06647	1	-0.00143	-0.00768	0.68276	0.00235	1	0.06605	-0.01267	0.67862	0.00426	1	1.45898	0.81042	0	
1274441	8594.82129	3306747809891	0.49587	0.19544	8594.41992	0.40137	12005	1	0.50085	0.11259	1	0.47794	0.17834	1	0.48940	0.14547	1	0.49314	0.52458	11.64254	1.06647	1	0.75392	0.55153	12.42783	1.06647	1	-0.00143	-0.00768	0.68276	0.00234	1	0.06605	-0.01267	0.67862	0.00402	1	1.45898	0.81042	0	
1274442	8594.82812	3306747877380	0.49557	0.19636	8594.41992	0.40820	12005	1	0.51528	0.15392	1	0.47388	0.32525	1	0.49458	0.23958	1	0.49298	0.52469	11.73469	1.06647	1	0.75369	0.55202	12.64033	1.06647	1	-0.00143	-0.00768	0.68276	0.00228	1	0.06605	-0.01267	0.67862	0.00382	1	1.45898	0.81042	0	
1274443	8594.83496	3306747943781	0.49543	0.19733	8594.41992	0.41504	12005	1	0.51373	0.13750	1	0.49978	0.28503	1	0.50676	0.21126	1	0.49293	0.52460	11.09777	1.06647	1	0.75413	0.55161	12.04560	1.06647	1	-0.00143	-0.00768	0.68276	0.00224	1	0.06605	-0.01267	0.67862	0.00395	1	1.45898	0.81042	0	
1274444	8594.84082	3306748008202	0.49528	0.19812	8594.41992	0.42090	12005	1	0.51272	0.12861	1	0.50032	0.27720	1	0.50652	0.20290	1	0.49285	0.52451	11.35170	1.07556	1	0.75394	0.55122	12.49016	1.07556	1	-0.00153	-0.00791	0.70282	0.00226	1	0.06606	-0.01262	0.67870	0.00409	1	1.45898	0.81042	0	
1274445	8594.84863	3306748078073	0.49518	0.19719	8594.41992	0.42871	12005	1	0.49698	0.11050	1	0.49560	0.15530	1	0.49629	0.13290	1	0.49272	0.52443	11.44907	1.08464	1	0.75402	0.55044	11.99912	1.08464	1	-0.00153	-0.00791	0.70282	0.00231	1	0.06606	-0.01262	0.67870	0.00430	1	1.45898	0.81042	0	
1274446	8594.85449	3306748144957	0.49500	0.19777	8594.41992	0.43457	12005	1	0.49586	0.10152	1	0.49061	0.31388	1	0.49324	0.20770	1	0.49272	0.52443	11.44907	1.09373	1	0.75399	0.55161	12.21924	1.09373	1	-0.00153	-0.00791	0.70282	0.00231	1	0.06606	-0.01262	0.67870	0.00395	1	1.45898	0.81042	0	
1274447	8594.86133	3306748212143	0.49481	0.19789	8594.41992	0.44141	12005	1	0.49475	0.09254	1	0.49106	0.30649	1	0.49291	0.19952	1	0.49280	0.52442	11.61231	1.10281	1	0.75400	0.55192	12.13185	1.10281	1	-0.00153	-0.00791	0.70282	0.00233	1	0.06606	-0.01262	0.67870	0.00380	1	1.45898	0.81042	0	
1274448	8594.86816	3306748279108	0.49467	0.19809	8594.41992	0.44824	12005	1	0.49933	0.10006	1	0.47222	0.30759	1	0.48577	0.20382	1	0.49279	0.52448	11.30187	1.10281	1	0.75370	0.55196	13.26472	1.10281	1	-0.00153	-0.00791	0.70282	0.00227	1	0.06606	-0.01262	0.67870	0.00378	1	1.45898	0.81042	0	
1274449	8594.87500	3306748345665	0.49467	0.19724	8594.41992	0.45508	12005	1	0.49551	0.11150	1	0.48446	0.26772	1	0.48999	0.18961	1	0.49277	0.52465	11.39966	1.10281	1	0.75386	0.55164	12.37136	1.10281	1	-0.00153	-0.00791	0.70282	0.00227	1	0.06606	-0.01262	0.67870	0.00385	1	1.45898	0.81042	0	
1274450	8594.88184	3306748412733	0.49466	0.19601	8594.41992	0.46191	12005	1	0.49551	0.11150	1	0.48446	0.26772	1	0.48999	0.18961	1	0.49278	0.52460	11.45970	1.10281	1	0.75394	0.55088	11.86767	1.10281	1	-0.00153	-0.00791	0.70282	0.00228	1	0.06606	-0.01262	0.67870	0.00420	1	1.45898	0.81042	0	
1274451	8594.88867	3306748479775	0.49509	0.19594	8594.41992	0.46875	12005	1	0.49521	0.09336	1	0.49852	0.30923	1	0.49687	0.20130	1	0.49269	0.52451	11.44575	1.10281	1	0.75407	0.55147	11.85436	1.10281	1	-0.00153	-0.00791	0.70282	0.00235	1	0.06606	-0.01262	0.67870	0.00402	1	1.45898	0.81042	0	
1274452	8594.89551	3306748546545	0.49552	0.19454	8594.41992	0.47559	12005	1	0.49521	0.09336	1	0.49516	0.21795	1	0.49519	0.15566	1	0.49269	0.52451	11.44575	1.10281	1	0.75402	0.55081	11.85715	1.10281	1	-0.00153	-0.00791	0.70282	0.00235	1	0.06606	-0.01262	0.67870	0.00425	1	1.45898	0.81042	0	
1274453	8594.90234	3306748613955	0.49597	0.19345	8594.41992	0.48242	12005	1	0.49632	0.10234	1	0.49468	0.22607	1	0.49550	0.16420	1	0.49259	0.52447	11.40585	1.09373	1	0.75368	0.55168	12.85898	1.09373	1	-0.00154	-0.00768	0.68279	0.00231	1	0.06606	-0.01262	0.67870	0.00385	1	1.45898	0.81042	0	
1274454	8594.90820	3306748681330	0.49612	0.19363	8594.41992	0.48828	12005	1	0.49526	0.13576	1	0.49501	0.32999	1	0.49513	0.23287	1	0.49265	0.52456	11.43733	1.08464	1	0.75408	0.55156	12.14166	1.08464	1	-0.00154	-0.00768	0.68279	0.00230	1	0.06606	-0.01262	0.67870	0.00383	1	1.45898	0.81042	0	
1274455	8594.91504	3306748747864	0.49578	0.19405	8594.41992	0.49512	12005	1	0.49246	0.14230	1	0.46369	0.31500	1	0.47808	0.22865	1	0.49259	0.52460	11.50903	1.07556	1	0.75354	0.55161	12.83505	1.07556	1	-0.00154	-0.00768	0.68279	0.00224	1	0.06606	-0.01262	0.67870	0.00379	1	1.45898	0.81042	0	
1274456	8594.92188	3306748815269	0.49546	0.19472	8594.41992	0.50195	12005	1	0.49362	0.15109	1	0.46345	0.32248	1	0.47854	0.23679	1	0.49233	0.52463	11.25846	1.06647	1	0.75326	0.55160	11.94560	1.06647	1	-0.00165	-0.00775	0.68908	0.00233	1	0.06719	-0.01286	0.69141	0.00396	1	1.45898	0.81042	0	
1274457	8594.92871	3306748881138	0.49428	0.19497	8594.41992	0.50879	12005	1	0.46579	0.09093	1	0.43126	0.35094	1	0.44852	0.22093	1	0.49228	0.52448	11.29399	1.06647	1	0.75302	0.55187	12.14916	1.06647	1	-0.00165	-0.00775	0.68908	0.00233	1	0.06719	-0.01286	0.69141	0.00404	1	1.45898	0.81042	0	
