CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1274458	8594.93555	3306748948455	0.49330	0.19547	8594.41992	0.51562	12005	1	0.47779	0.11434	1	0.44101	0.33612	1	0.45940	0.22523	1	0.49239	0.52469	11.32079	1.06647	1	0.75323	0.55150	11.65930	1.06647	1	-0.00165	-0.00775	0.68908	0.00235	1	0.06719	-0.01286	0.69141	0.00396	1	1.45898	0.81042	0	
1274459	8594.94238	3306749015389	0.49232	0.19611	8594.41992	0.52246	12005	1	0.47779	0.11434	1	0.44101	0.33612	1	0.45940	0.22523	1	0.49239	0.52469	11.31789	1.06647	1	0.75347	0.55147	11.59796	1.06647	1	-0.00165	-0.00775	0.68908	0.00235	1	0.06556	-0.01252	0.67567	0.00392	1	1.45898	0.81042	0	
1274460	8594.94922	3306749082515	0.49172	0.19628	8594.41992	0.52930	12005	1	0.49459	0.10700	1	0.43829	0.31415	1	0.46644	0.21058	1	0.49220	0.52463	11.26834	1.06647	1	0.75316	0.55146	12.23957	1.06647	1	-0.00165	-0.00775	0.68908	0.00232	1	0.06556	-0.01252	0.67567	0.00392	1	1.45898	0.81042	0	
1274461	8594.95508	3306749149248	0.49123	0.19668	8594.41992	0.53516	12005	1	0.49868	0.14442	1	0.44638	0.29647	1	0.47253	0.22045	1	0.49235	0.52472	11.40255	1.06647	1	0.75320	0.55084	12.10292	1.06647	1	-0.00165	-0.00775	0.68908	0.00236	1	0.06556	-0.01252	0.67567	0.00382	1	1.45898	0.81042	0	
1274462	8594.96191	3306749216702	0.49075	0.19701	8594.41992	0.54199	12005	1	0.49868	0.14442	1	0.44648	0.28913	1	0.47258	0.21677	1	0.49230	0.52458	11.13676	1.06647	1	0.75289	0.55173	12.92269	1.07515	1	-0.00165	-0.00775	0.68908	0.00235	1	0.06779	-0.01293	0.69813	0.00403	1	1.45898	0.81042	0	
1274463	8594.96875	3306749283447	0.49019	0.19718	8594.41992	0.54883	12005	1	0.47300	0.13375	1	0.45641	0.27668	1	0.46471	0.20521	1	0.49224	0.52459	11.17245	1.07515	1	0.75342	0.55070	12.07272	1.08383	1	-0.00165	-0.00775	0.68908	0.00239	1	0.06779	-0.01293	0.69813	0.00403	1	1.45898	0.81042	0	
1274464	8594.97559	3306749350254	0.47163	0.21664	8594.41992	0.54883	12005	0	0.46816	0.12329	1	0.46942	0.30222	1	0.46879	0.21276	1	0.49220	0.52441	11.40069	1.08383	1	0.75358	0.55096	12.11449	1.09251	1	-0.00165	-0.00775	0.68908	0.00229	1	0.06779	-0.01293	0.69813	0.00389	1	1.45898	0.81042	0	
1274465	8594.98242	3306749417514	0.46984	0.21415	8594.41992	0.54883	12005	0	0.46691	0.11479	1	0.46918	0.30852	1	0.46804	0.21166	1	0.49219	0.52437	11.13812	1.09251	1	0.75321	0.55060	12.14487	1.08485	1	-0.00165	-0.00775	0.68908	0.00230	1	0.06441	-0.01229	0.66331	0.00391	1	1.45898	0.81042	0	
1274466	8594.98828	3306749482386	0.46524	0.20359	8594.41992	0.54883	12005	0	0.46390	0.11141	1	0.44818	0.25352	1	0.45604	0.18246	1	0.49214	0.52428	11.23870	1.08485	1	0.75324	0.55035	12.49457	1.06851	1	-0.00165	-0.00775	0.68908	0.00237	1	0.06441	-0.01229	0.66331	0.00385	1	1.45898	0.81042	0	
1274467	8594.99512	3306749551144	0.45961	0.20458	8594.97559	0.01953	12006	1	0.46503	0.12120	1	0.42039	0.29396	1	0.44271	0.20758	1	0.49209	0.52439	11.42227	1.06851	1	0.75286	0.55062	12.69335	1.05217	1	-0.00165	-0.00775	0.68908	0.00233	1	0.06441	-0.01229	0.66331	0.00423	1	1.45898	0.81042	0	
1274468	8595.00195	3306749618392	0.45648	0.20755	8594.97559	0.02637	12006	1	0.46747	0.13746	1	0.42050	0.30140	1	0.44398	0.21943	1	0.49242	0.52451	11.53553	1.05217	1	0.75327	0.54989	12.00274	1.04349	1	-0.00165	-0.00775	0.68908	0.00238	1	0.06556	-0.01252	0.67567	0.00403	1	1.45898	0.81042	0	
1274469	8595.00879	3306749685185	0.45833	0.20519	8594.97559	0.03320	12006	1	0.48643	0.14239	1	0.44872	0.24438	1	0.46757	0.19338	1	0.49241	0.52436	11.38347	1.04349	1	0.75327	0.54989	12.00274	1.05115	1	-0.00165	-0.00775	0.68908	0.00241	1	0.06556	-0.01252	0.67567	0.00403	1	1.45898	0.81042	0	
1274470	8595.01562	3306749751880	0.46123	0.20110	8594.97559	0.04004	12006	1	0.50283	0.13153	1	0.45441	0.22156	1	0.47862	0.17654	1	0.49233	0.52432	11.27324	1.05115	1	0.75338	0.55036	12.09078	1.05881	1	-0.00165	-0.00775	0.68908	0.00246	1	0.06556	-0.01252	0.67567	0.00391	1	1.45898	0.81042	0	
1274471	8595.02246	3306749819841	0.46335	0.19711	8594.97559	0.04688	12006	1	0.50190	0.12388	1	0.45455	0.21448	1	0.47822	0.16918	1	0.49221	0.52439	11.43291	1.05881	1	0.75316	0.55074	12.72931	1.06647	1	-0.00165	-0.00775	0.68908	0.00240	1	0.06633	-0.01261	0.68366	0.00382	1	1.45898	0.81042	0	
1274472	8595.02930	3306749886473	0.46214	0.19775	8594.97559	0.05371	12006	1	0.47558	0.12120	1	0.42927	0.28455	1	0.45243	0.20288	1	0.49231	0.52434	11.55671	1.06647	1	0.75301	0.55064	12.88226	1.06647	1	-0.00165	-0.00775	0.68908	0.00233	1	0.06633	-0.01261	0.68366	0.00408	1	1.45898	0.81042	0	
1274473	8595.03613	3306749952802	0.46197	0.19703	8594.97559	0.06055	12006	1	0.46786	0.13125	1	0.45301	0.24991	1	0.46043	0.19058	1	0.49223	0.52438	11.30950	1.06647	1	0.75333	0.55016	12.23843	1.06647	1	-0.00165	-0.00775	0.68908	0.00231	1	0.06633	-0.01261	0.68366	0.00407	1	1.45898	0.81042	0	
1274474	8595.04297	3306750020285	0.46182	0.19703	8594.97559	0.06738	12006	1	0.46786	0.13125	1	0.45276	0.26279	1	0.46031	0.19702	1	0.49247	0.52450	11.46243	1.06647	1	0.75341	0.55054	12.21166	1.05200	1	-0.00165	-0.00775	0.68908	0.00242	1	0.06177	-0.01173	0.63565	0.00395	1	1.45898	0.81042	0	
1274475	8595.04883	3306750087997	0.46283	0.19987	8594.97559	0.07324	12006	1	0.49989	0.14047	1	0.44803	0.32179	1	0.47396	0.23113	1	0.49258	0.52428	11.77222	1.05200	1	0.75328	0.55086	12.47248	1.03754	1	-0.00165	-0.00775	0.68908	0.00234	1	0.06177	-0.01173	0.63565	0.00390	1	1.45898	0.81042	0	
1274476	8595.05566	3306750153919	0.46370	0.20503	8594.97559	0.08008	12006	1	0.50149	0.16651	1	0.44677	0.36743	1	0.47413	0.26697	1	0.49262	0.52447	11.20745	1.03754	1	0.75323	0.55107	12.47353	1.02307	1	-0.00165	-0.00775	0.68908	0.00239	1	0.06177	-0.01173	0.63565	0.00398	1	1.45898	0.81042	0	
1274477	8595.06250	3306750221381	0.46451	0.20996	8594.97559	0.08691	12006	1	0.50330	0.18066	1	0.44677	0.36743	1	0.47504	0.27405	1	0.49256	0.52447	11.51114	1.02307	1	0.75379	0.55082	12.73453	1.02307	1	-0.00154	-0.00768	0.68279	0.00229	1	0.06606	-0.01252	0.67870	0.00392	1	1.45898	0.81042	0	
1274478	8595.06934	3306750288159	0.46591	0.21068	8594.97559	0.09375	12006	1	0.49487	0.17113	1	0.47610	0.27035	1	0.48548	0.22074	1	0.49258	0.52435	11.58398	1.02307	1	0.75379	0.55023	12.71311	1.03754	1	-0.00154	-0.00768	0.68279	0.00232	1	0.06606	-0.01252	0.67870	0.00411	1	1.45898	0.81042	0	
1274479	8595.07617	3306750354705	0.46722	0.21036	8594.97559	0.10059	12006	1	0.48723	0.15319	1	0.48651	0.25801	1	0.48687	0.20560	1	0.49249	0.52443	11.61193	1.03754	1	0.75389	0.55006	12.50218	1.05200	1	-0.00154	-0.00768	0.68279	0.00234	1	0.06606	-0.01252	0.67870	0.00407	1	1.45898	0.81042	0	
1274480	8595.08301	3306750422134	0.46836	0.20973	8594.97559	0.10742	12006	1	0.48635	0.14679	1	0.48682	0.25221	1	0.48659	0.19950	1	0.49266	0.52439	11.73737	1.04399	1	0.75382	0.55066	12.65845	1.05845	1	-0.00151	-0.00733	0.65135	0.00232	1	0.06606	-0.01252	0.67870	0.00391	1	1.45898	0.81042	0	
1274481	8595.08984	3306750489165	0.46994	0.20993	8594.97559	0.11426	12006	1	0.49661	0.14955	1	0.49724	0.27726	1	0.49692	0.21341	1	0.49270	0.52448	11.40310	1.05044	1	0.75408	0.55043	11.90034	1.05044	1	-0.00151	-0.00733	0.65135	0.00234	1	0.06606	-0.01252	0.67870	0.00399	1	1.45898	0.81042	0	
1274482	8595.09570	3306750556001	0.47100	0.21270	8594.97559	0.12012	12006	1	0.49909	0.17847	1	0.48084	0.34653	1	0.48997	0.26250	1	0.49263	0.52451	11.32458	1.04242	1	0.75381	0.55110	12.89926	1.04242	1	-0.00151	-0.00733	0.65135	0.00236	1	0.06606	-0.01252	0.67870	0.00383	1	1.45898	0.81042	0	
1274483	8595.10254	3306750623617	0.47195	0.21519	8594.97559	0.12695	12006	1	0.49909	0.17847	1	0.48084	0.34653	1	0.48997	0.26250	1	0.49272	0.52443	11.38207	1.04242	1	0.75406	0.55108	12.08224	1.04242	1	-0.00154	-0.00768	0.68279	0.00237	1	0.06605	-0.01257	0.67862	0.00392	1	1.45898	0.81042	0	
1274484	8595.10938	3306750687176	0.47335	0.21598	8594.97559	0.13379	12006	1	0.50186	0.15029	1	0.50085	0.31329	1	0.50136	0.23179	1	0.49267	0.52446	11.48374	1.05044	1	0.75418	0.55073	12.11374	1.05044	1	-0.00154	-0.00768	0.68279	0.00232	1	0.06605	-0.01257	0.67862	0.00394	1	1.45898	0.81042	0	
1274485	8595.11621	3306750754958	0.47453	0.21489	8594.97559	0.14062	12006	1	0.49765	0.13759	1	0.50107	0.24634	1	0.49936	0.19197	1	0.49277	0.52436	11.41026	1.05845	1	0.75418	0.55057	12.15839	1.05845	1	-0.00154	-0.00768	0.68279	0.00233	1	0.06605	-0.01257	0.67862	0.00404	1	1.45898	0.81042	0	
1274486	8595.12305	3306750823008	0.47560	0.21356	8594.97559	0.14746	12006	1	0.49664	0.12968	1	0.50156	0.23909	1	0.49910	0.18438	1	0.49276	0.52445	11.46274	1.06647	1	0.75415	0.55066	12.20162	1.06647	1	-0.00157	-0.00778	0.69600	0.00239	1	0.06605	-0.01257	0.67862	0.00403	1	1.45898	0.81042	0	
1274487	8595.12891	3306750889026	0.47693	0.21225	8594.97559	0.15332	12006	1	0.50731	0.12854	1	0.50779	0.23551	1	0.50755	0.18202	1	0.49273	0.52455	11.36948	1.06647	1	0.75421	0.55037	12.09202	1.06647	1	-0.00157	-0.00778	0.69600	0.00239	1	0.06605	-0.01257	0.67862	0.00402	1	1.45898	0.81042	0	
1274488	8595.13574	3306750953819	0.47807	0.21040	8594.97559	0.16016	12006	1	0.49676	0.13130	1	0.51393	0.20076	1	0.50535	0.16603	1	0.49269	0.52451	11.48412	1.06647	1	0.75426	0.55022	11.87442	1.06647	1	-0.00157	-0.00778	0.69600	0.00234	1	0.06605	-0.01257	0.67862	0.00408	1	1.45898	0.81042	0	
1274489	8595.14258	3306751022550	0.47912	0.20869	8594.97559	0.16699	12006	1	0.49676	0.13130	1	0.51393	0.20076	1	0.50535	0.16603	1	0.49286	0.52441	11.55700	1.06647	1	0.75394	0.55084	12.23459	1.06647	1	-0.00143	-0.00768	0.68276	0.00233	1	0.06606	-0.01262	0.67870	0.00376	1	1.45898	0.81042	0	
1274490	8595.14941	3306751089447	0.47851	0.20934	8594.97559	0.17383	12006	1	0.49625	0.14415	1	0.42932	0.30813	1	0.46279	0.22614	1	0.49310	0.52462	11.74466	1.06647	1	0.75371	0.55147	12.44150	1.06647	1	-0.00143	-0.00768	0.68276	0.00235	1	0.06606	-0.01262	0.67870	0.00390	1	1.45898	0.81042	0	
1274491	8595.15625	3306751159816	0.47748	0.20909	8594.97559	0.18066	12006	1	0.47332	0.10468	1	0.42591	0.30040	1	0.44961	0.20254	1	0.49304	0.52456	11.31310	1.06647	1	0.75376	0.55132	12.24495	1.06647	1	-0.00143	-0.00768	0.68276	0.00236	1	0.06606	-0.01262	0.67870	0.00408	1	1.45898	0.81042	0	
1274492	8595.16309	3306751226535	0.47652	0.20898	8594.97559	0.18750	12006	1	0.47332	0.10468	1	0.42597	0.30684	1	0.44964	0.20576	1	0.49318	0.52453	11.55127	1.06647	1	0.75416	0.55143	12.94034	1.05881	1	-0.00143	-0.00768	0.68276	0.00230	1	0.06389	-0.01215	0.65595	0.00407	1	1.45898	0.81042	0	
1274493	8595.16992	3306751293133	0.47638	0.20880	8594.97559	0.19434	12006	1	0.47787	0.10908	1	0.46665	0.29781	1	0.47226	0.20345	1	0.49325	0.52458	11.24010	1.05881	1	0.75436	0.55160	13.12846	1.05115	1	-0.00143	-0.00768	0.68276	0.00232	1	0.06389	-0.01215	0.65595	0.00380	1	1.45898	0.81042	0	
1274494	8595.17676	3306751359780	0.47650	0.20968	8594.97559	0.20117	12006	1	0.49381	0.16890	1	0.46671	0.30339	1	0.48026	0.23615	1	0.49324	0.52459	11.35124	1.05115	1	0.75444	0.55171	13.05013	1.04349	1	-0.00143	-0.00768	0.68276	0.00234	1	0.06389	-0.01215	0.65595	0.00382	1	1.45898	0.81042	0	
1274495	8595.18359	3306751426892	0.47662	0.21036	8594.97559	0.20801	12006	1	0.49363	0.16753	1	0.46698	0.29558	1	0.48030	0.23155	1	0.49364	0.52440	11.57015	1.05258	1	0.75483	0.55168	13.12314	1.05258	1	-0.00132	-0.00791	0.70290	0.00233	1	0.06611	-0.01259	0.67713	0.00377	1	1.45898	0.81042	0	
1274496	8595.18945	3306751493822	0.47610	0.21039	8594.97559	0.21387	12006	1	0.49250	0.14183	1	0.42665	0.28102	1	0.45957	0.21143	1	0.49368	0.52440	11.74677	1.06166	1	0.75448	0.55162	12.78538	1.06932	1	-0.00132	-0.00791	0.70290	0.00230	1	0.06611	-0.01259	0.67713	0.00391	1	1.45898	0.81042	0	
1274497	8595.19629	3306751560934	0.47541	0.20956	8594.97559	0.22070	12006	1	0.46723	0.10660	1	0.43783	0.25765	1	0.45253	0.18213	1	0.49369	0.52439	11.76355	1.07841	1	0.75479	0.55155	12.53097	1.08607	1	-0.00132	-0.00791	0.70290	0.00230	1	0.06611	-0.01259	0.67713	0.00394	1	1.45898	0.81042	0	
1274498	8595.20312	3306751628189	0.47474	0.20847	8594.97559	0.22754	12006	1	0.46611	0.09894	1	0.43789	0.24351	1	0.45200	0.17122	1	0.49408	0.52450	11.49551	1.08607	1	0.75501	0.55180	13.06310	1.10241	1	-0.00122	-0.00761	0.67628	0.00238	1	0.06941	-0.01319	0.70934	0.00390	1	1.45898	0.81042	0	
1274499	8595.20996	3306751695038	0.47452	0.20818	8594.97559	0.23438	12006	1	0.48363	0.09785	1	0.44960	0.29820	1	0.46661	0.19803	1	0.49408	0.52433	11.86246	1.09332	1	0.75484	0.55187	12.36134	1.10200	1	-0.00122	-0.00761	0.67628	0.00233	1	0.06941	-0.01319	0.70934	0.00400	1	1.45898	0.81042	0	
1274500	8595.21680	3306751761914	0.47432	0.20780	8594.97559	0.24121	12006	1	0.47619	0.12249	1	0.45860	0.26575	1	0.46740	0.19412	1	0.49407	0.52456	11.25035	1.09292	1	0.75504	0.55186	12.93174	1.10160	1	-0.00122	-0.00761	0.67628	0.00236	1	0.06941	-0.01319	0.70934	0.00382	1	1.45898	0.81042	0	
1274501	8595.22363	3306751828752	0.47414	0.20754	8594.97559	0.24805	12006	1	0.47625	0.12289	1	0.45841	0.27346	1	0.46733	0.19817	1	0.49417	0.52465	11.37996	1.09251	1	0.75549	0.55079	12.89134	1.09251	1	-0.00113	-0.00771	0.68554	0.00238	1	0.06638	-0.01261	0.67786	0.00413	1	1.45898	0.81042	0	
1274502	8595.23047	3306751894990	0.47452	0.20725	8594.97559	0.25488	12006	1	0.50110	0.11258	1	0.47715	0.27941	1	0.48912	0.19599	1	0.49422	0.52459	11.84509	1.09251	1	0.75529	0.55180	12.94139	1.08383	1	-0.00113	-0.00771	0.68554	0.00234	1	0.06638	-0.01261	0.67786	0.00379	1	1.45898	0.81042	0	
1274503	8595.23633	3306751962833	0.47499	0.20563	8594.97559	0.26074	12006	1	0.49213	0.05851	1	0.49426	0.22643	1	0.49319	0.14247	1	0.49424	0.52450	11.52566	1.08383	1	0.75551	0.55091	12.53432	1.07515	1	-0.00113	-0.00771	0.68554	0.00233	1	0.06638	-0.01261	0.67786	0.00411	1	1.45898	0.81042	0	
1274504	8595.24316	3306752029809	0.47543	0.20408	8594.97559	0.26758	12006	1	0.49208	0.05809	1	0.49428	0.22606	1	0.49318	0.14207	1	0.49451	0.52446	11.52094	1.08424	1	0.75582	0.55166	12.33828	1.07556	1	-0.00111	-0.00794	0.70599	0.00239	1	0.06638	-0.01271	0.67786	0.00402	1	1.45898	0.81042	0	
1274505	8595.25000	3306752097152	0.47613	0.20377	8594.97559	0.27441	12006	1	0.51814	0.07770	1	0.49118	0.30481	1	0.50466	0.19126	1	0.49457	0.52457	11.75850	1.08464	1	0.75553	0.55187	12.44848	1.08464	1	-0.00111	-0.00794	0.70599	0.00240	1	0.06638	-0.01271	0.67786	0.00390	1	1.45898	0.81042	0	
1274506	8595.25684	3306752163743	0.47580	0.20307	8594.97559	0.28125	12006	1	0.46280	0.11067	1	0.46099	0.23679	1	0.46189	0.17373	1	0.49455	0.52442	11.45234	1.09373	1	0.75582	0.55163	12.43355	1.09373	1	-0.00111	-0.00794	0.70599	0.00238	1	0.06638	-0.01271	0.67786	0.00403	1	1.45898	0.81042	0	
1274507	8595.26367	3306752230804	0.47548	0.20248	8594.97559	0.28809	12006	1	0.46280	0.11067	1	0.46081	0.24353	1	0.46180	0.17710	1	0.49464	0.52460	11.05892	1.09373	1	0.75557	0.55099	12.37251	1.08607	1	-0.00102	-0.00762	0.67738	0.00235	1	0.06508	-0.01245	0.66412	0.00397	1	1.45898	0.81042	0	
1274508	8595.27051	3306752297750	0.47530	0.20229	8594.97559	0.29492	12006	1	0.48791	0.13850	1	0.44663	0.24889	1	0.46727	0.19369	1	0.49482	0.52457	11.31428	1.07698	1	0.75562	0.55136	12.04325	1.06932	1	-0.00102	-0.00762	0.67738	0.00230	1	0.06508	-0.01245	0.66412	0.00396	1	1.45898	0.81042	0	
1274509	8595.27734	3306752364436	0.47505	0.20273	8594.97559	0.30176	12006	1	0.48049	0.16704	1	0.44752	0.27852	1	0.46401	0.22278	1	0.49474	0.52461	11.05256	1.06024	1	0.75564	0.55143	12.20844	1.05258	1	-0.00102	-0.00762	0.67738	0.00240	1	0.06508	-0.01245	0.66412	0.00392	1	1.45898	0.81042	0	
1274510	8595.28320	3306752431158	0.47484	0.20349	8594.97559	0.30762	12006	1	0.48282	0.18309	1	0.44731	0.29316	1	0.46507	0.23813	1	0.49494	0.52451	11.37937	1.04349	1	0.75565	0.55183	12.35572	1.03583	1	-0.00102	-0.00762	0.67738	0.00235	1	0.06508	-0.01245	0.66412	0.00399	1	1.45898	0.81042	0	
1274511	8595.29004	3306752498828	0.47471	0.20440	8594.97559	0.31445	12006	1	0.48853	0.16734	1	0.44858	0.32706	1	0.46855	0.24720	1	0.49490	0.52446	11.50360	1.03583	1	0.75560	0.55184	12.40457	1.03583	1	-0.00102	-0.00762	0.67738	0.00234	1	0.06508	-0.01245	0.66412	0.00393	1	1.45898	0.81042	0	
1274512	8595.29688	3306752565579	0.47471	0.20501	8594.97559	0.32129	12006	1	0.49455	0.16488	1	0.44858	0.32706	1	0.47156	0.24597	1	0.49493	0.52447	11.51903	1.03583	1	0.75560	0.55184	12.40457	1.03583	1	-0.00102	-0.00762	0.67738	0.00231	1	0.06508	-0.01245	0.66412	0.00393	1	1.45898	0.81042	0	
1274513	8595.30371	3306752632531	0.47478	0.20572	8594.97559	0.32812	12006	1	0.49455	0.16488	1	0.44858	0.32706	1	0.47156	0.24597	1	0.49509	0.52452	11.43519	1.03583	1	0.75558	0.55192	12.37350	1.03583	1	-0.00092	-0.00769	0.68392	0.00237	1	0.06427	-0.01228	0.65485	0.00393	1	1.45898	0.81042	0	
1274514	8595.31055	3306752700323	0.47515	0.20706	8594.97559	0.33496	12006	1	0.50401	0.16877	1	0.44328	0.32423	1	0.47364	0.24650	1	0.49503	0.52455	11.53473	1.03583	1	0.75557	0.55178	12.21332	1.03583	1	-0.00092	-0.00769	0.68392	0.00233	1	0.06427	-0.01228	0.65485	0.00426	1	1.45898	0.81042	0	
1274515	8595.31738	3306752766503	0.47581	0.20840	8594.97559	0.34180	12006	1	0.50775	0.17241	1	0.44097	0.37163	1	0.47436	0.27202	1	0.49500	0.52452	11.52026	1.03583	1	0.75554	0.55211	12.38237	1.03583	1	-0.00092	-0.00769	0.68392	0.00230	1	0.06427	-0.01228	0.65485	0.00399	1	1.45898	0.81042	0	
1274516	8595.32324	3306752831983	0.47644	0.20943	8594.97559	0.34766	12006	1	0.50775	0.17241	1	0.44102	0.36552	1	0.47438	0.26896	1	0.49498	0.52450	11.59207	1.03583	1	0.75616	0.55146	12.69841	1.04349	1	-0.00092	-0.00769	0.68392	0.00230	1	0.06690	-0.01277	0.68110	0.00411	1	1.45898	0.81042	0	
1274517	8595.33008	3306752898796	0.47685	0.21046	8594.97559	0.35449	12006	1	0.50159	0.16768	1	0.47295	0.31757	1	0.48727	0.24263	1	0.49508	0.52456	11.34690	1.04349	1	0.75599	0.55172	12.97164	1.05115	1	-0.00092	-0.00769	0.68392	0.00238	1	0.06690	-0.01277	0.68110	0.00411	1	1.45898	0.81042	0	
1274518	8595.33691	3306752964577	0.47715	0.21154	8594.97559	0.36133	12006	1	0.51093	0.14826	1	0.47490	0.30846	1	0.49292	0.22836	1	0.49514	0.52445	11.62377	1.05115	1	0.75604	0.55169	12.91133	1.05881	1	-0.00092	-0.00769	0.68392	0.00229	1	0.06690	-0.01277	0.68110	0.00403	1	1.45898	0.81042	0	
1274519	8595.34375	3306753034525	0.47525	0.23973	8594.97559	0.36133	12006	0	0.51004	0.14073	1	0.47490	0.30846	1	0.49247	0.22460	1	0.49502	0.52444	11.63714	1.05881	1	0.75615	0.55112	12.61897	1.05881	1	-0.00092	-0.00769	0.68392	0.00226	1	0.06427	-0.01228	0.65485	0.00420	1	1.45898	0.81042	0	
1274520	8595.35059	3306753099495	0.48203	0.21942	8594.97559	0.36133	12006	0	0.49725	0.12437	1	0.48037	0.27385	1	0.48881	0.19911	1	0.49502	0.52450	11.52566	1.05881	1	0.75619	0.55123	12.41254	1.05115	1	-0.00092	-0.00769	0.68392	0.00233	1	0.06427	-0.01228	0.65485	0.00421	1	1.45898	0.81042	0	
1274521	8595.35742	3306753168082	0.48263	0.21891	8594.97559	0.36133	12006	0	0.49819	0.16498	1	0.46944	0.27077	1	0.48381	0.21787	1	0.49498	0.52449	11.40885	1.05115	1	0.75596	0.55116	12.21064	1.04349	1	-0.00092	-0.00769	0.68392	0.00232	1	0.06427	-0.01228	0.65485	0.00428	1	1.45898	0.81042	0	
1274522	8595.36426	3306753235383	0.48301	0.22043	8595.34375	0.02051	12007	1	0.49916	0.17239	1	0.46919	0.27760	1	0.48417	0.22499	1	0.49494	0.52446	11.28547	1.04349	1	0.75569	0.55168	11.88156	1.03583	1	-0.00092	-0.00769	0.68392	0.00232	1	0.06324	-0.01205	0.64535	0.00405	1	1.45898	0.81042	0	
1274523	8595.37012	3306753301106	0.48184	0.22345	8595.34375	0.02637	12007	1	0.50508	0.15116	1	0.44917	0.31991	1	0.47713	0.23554	1	0.49508	0.52442	11.55027	1.03583	1	0.75559	0.55184	12.31048	1.03583	1	-0.00092	-0.00769	0.68392	0.00230	1	0.06324	-0.01205	0.64535	0.00417	1	1.45898	0.81042	0	
1274524	8595.37695	3306753367508	0.47972	0.22641	8595.34375	0.03320	12007	1	0.50005	0.16305	1	0.43825	0.31938	1	0.46915	0.24122	1	0.49499	0.52447	11.45103	1.03583	1	0.75550	0.55177	12.28620	1.03583	1	-0.00092	-0.00769	0.68392	0.00231	1	0.06324	-0.01205	0.64535	0.00424	1	1.45898	0.81042	0	
1274525	8595.38379	3306753433902	0.47821	0.22853	8595.34375	0.04004	12007	1	0.50005	0.16305	1	0.43825	0.31938	1	0.46915	0.24122	1	0.49506	0.52440	11.45308	1.03583	1	0.75556	0.55219	12.49606	1.03583	1	-0.00092	-0.00759	0.68392	0.00228	1	0.06521	-0.01241	0.66437	0.00388	1	1.45898	0.81042	0	
1274526	8595.39062	3306753501993	0.47776	0.22569	8595.34375	0.04688	12007	1	0.50332	0.14582	1	0.44590	0.26578	1	0.47461	0.20580	1	0.49509	0.52435	11.64922	1.03583	1	0.75557	0.55111	12.17181	1.03583	1	-0.00092	-0.00759	0.68392	0.00226	1	0.06521	-0.01241	0.66437	0.00436	1	1.45898	0.81042	0	
1274527	8595.39746	3306753570236	0.47726	0.23319	8595.34375	0.05371	12007	1	0.50481	0.16324	1	0.44176	0.42319	1	0.47329	0.29322	1	0.49506	0.52436	11.64716	1.03583	1	0.75559	0.55186	12.09006	1.03583	1	-0.00092	-0.00759	0.68392	0.00227	1	0.06521	-0.01241	0.66437	0.00391	1	1.45898	0.81042	0	
1274528	8595.40430	3306753637436	0.47686	0.23945	8595.34375	0.06055	12007	1	0.50481	0.16324	1	0.44172	0.42829	1	0.47326	0.29577	1	0.49507	0.52407	11.50070	1.03583	1	0.75533	0.55204	12.55186	1.02902	1	-0.00092	-0.00754	0.68392	0.00228	1	0.06329	-0.01200	0.64529	0.00399	1	1.45898	0.81042	0	
1274529	8595.41113	3306753704276	0.47699	0.24250	8595.34375	0.06738	12007	1	0.49802	0.14204	1	0.45852	0.40399	1	0.47827	0.27302	1	0.49494	0.52409	11.54894	1.02902	1	0.75580	0.55159	13.20343	1.02222	1	-0.00092	-0.00754	0.68392	0.00235	1	0.06329	-0.01200	0.64529	0.00386	1	1.45898	0.81042	0	
1274530	8595.41699	3306753769268	0.47681	0.24509	8595.34375	0.07324	12007	1	0.49763	0.14799	1	0.45203	0.39916	1	0.47483	0.27357	1	0.49501	0.52404	11.59377	1.02222	1	0.75569	0.55123	11.78159	1.01541	1	-0.00092	-0.00754	0.68392	0.00229	1	0.06329	-0.01200	0.64529	0.00371	1	1.45898	0.81042	0	
