CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1274531	8595.42383	3306753838269	0.47669	0.24754	8595.34375	0.08008	12007	1	0.49852	0.15487	1	0.45203	0.39916	1	0.47527	0.27702	1	0.49494	0.52379	11.52282	1.01541	1	0.75567	0.55128	12.38190	1.01541	1	-0.00092	-0.00749	0.68392	0.00234	1	0.06405	-0.01216	0.65362	0.00373	1	1.45898	0.81042	0	
1274532	8595.43066	3306753905112	0.47603	0.24719	8595.34375	0.08691	12007	1	0.49906	0.11568	1	0.43573	0.36953	1	0.46740	0.24260	1	0.49495	0.52369	11.79505	1.01541	1	0.75545	0.55122	12.14410	1.02222	1	-0.00092	-0.00749	0.68392	0.00232	1	0.06405	-0.01216	0.65362	0.00386	1	1.45898	0.81042	0	
1274533	8595.43750	3306753972049	0.47587	0.24783	8595.34375	0.09375	12007	1	0.50182	0.15954	1	0.44533	0.35387	1	0.47357	0.25671	1	0.49499	0.52373	11.70485	1.02222	1	0.75568	0.55123	12.39265	1.02902	1	-0.00092	-0.00749	0.68392	0.00229	1	0.06405	-0.01216	0.65362	0.00379	1	1.45898	0.81042	0	
1274534	8595.44434	3306754039187	0.47570	0.24780	8595.34375	0.10059	12007	1	0.50096	0.15273	1	0.44548	0.34199	1	0.47322	0.24736	1	0.49490	0.52368	11.29278	1.02902	1	0.75533	0.55085	12.85970	1.04349	1	-0.00102	-0.00742	0.67738	0.00231	1	0.06612	-0.01251	0.67518	0.00411	1	1.45898	0.81042	0	
1274535	8595.45117	3306754106263	0.47654	0.24638	8595.34375	0.10742	12007	1	0.49147	0.12971	1	0.48843	0.31768	1	0.48995	0.22370	1	0.49495	0.52372	11.34995	1.04349	1	0.75555	0.55106	12.63717	1.05115	1	-0.00102	-0.00742	0.67738	0.00237	1	0.06612	-0.01251	0.67518	0.00380	1	1.45898	0.81042	0	
1274536	8595.45801	3306754173138	0.47700	0.24527	8595.34375	0.11426	12007	1	0.47965	0.18268	1	0.48995	0.27019	1	0.48480	0.22643	1	0.49474	0.52382	11.49619	1.05115	1	0.75555	0.55028	11.94977	1.05881	1	-0.00102	-0.00742	0.67738	0.00231	1	0.06612	-0.01251	0.67518	0.00396	1	1.45898	0.81042	0	
1274537	8595.46484	3306754240141	0.47739	0.24391	8595.34375	0.12109	12007	1	0.47857	0.17539	1	0.49034	0.26344	1	0.48445	0.21941	1	0.49466	0.52371	11.33914	1.05881	1	0.75563	0.55054	12.12076	1.06647	1	-0.00102	-0.00742	0.67738	0.00236	1	0.06638	-0.01251	0.67786	0.00392	1	1.45898	0.81042	0	
1274538	8595.47070	3306754305846	0.47943	0.24334	8595.34375	0.12695	12007	1	0.52887	0.16735	1	0.50743	0.29779	1	0.51815	0.23257	1	0.49467	0.52374	11.39341	1.06647	1	0.75576	0.55066	12.13247	1.06647	1	-0.00102	-0.00742	0.67738	0.00235	1	0.06638	-0.01251	0.67786	0.00396	1	1.45898	0.81042	0	
1274539	8595.47754	3306754373920	0.48122	0.24161	8595.34375	0.13379	12007	1	0.52406	0.11517	1	0.51012	0.29868	1	0.51709	0.20693	1	0.49466	0.52370	11.27682	1.06647	1	0.75585	0.55066	12.07184	1.06647	1	-0.00102	-0.00742	0.67738	0.00236	1	0.06638	-0.01251	0.67786	0.00400	1	1.45898	0.81042	0	
1274540	8595.48438	3306754440294	0.48284	0.23965	8595.34375	0.14062	12007	1	0.52312	0.10610	1	0.51074	0.29096	1	0.51693	0.19853	1	0.49453	0.52373	11.26017	1.07556	1	0.75518	0.55085	12.00728	1.07556	1	-0.00111	-0.00773	0.70599	0.00237	1	0.06638	-0.01251	0.67786	0.00400	1	1.45898	0.81042	0	
1274541	8595.49121	3306754508108	0.48361	0.23810	8595.34375	0.14746	12007	1	0.50576	0.14442	1	0.49498	0.26359	1	0.50037	0.20401	1	0.49440	0.52377	10.86721	1.08464	1	0.75558	0.55062	12.20298	1.08464	1	-0.00111	-0.00773	0.70599	0.00234	1	0.06638	-0.01251	0.67786	0.00414	1	1.45898	0.81042	0	
1274542	8595.49805	3306754574911	0.48385	0.23573	8595.34375	0.15430	12007	1	0.50023	0.09723	1	0.47855	0.26504	1	0.48939	0.18113	1	0.49442	0.52373	11.10703	1.09373	1	0.75528	0.55060	11.35110	1.09373	1	-0.00111	-0.00773	0.70599	0.00234	1	0.06638	-0.01251	0.67786	0.00415	1	1.45898	0.81042	0	
1274543	8595.50488	3306754641390	0.48406	0.23321	8595.34375	0.16113	12007	1	0.49915	0.08821	1	0.47891	0.25726	1	0.48903	0.17274	1	0.49433	0.52351	11.50707	1.10281	1	0.75499	0.55033	11.94689	1.10281	1	-0.00111	-0.00773	0.70599	0.00240	1	0.06686	-0.01255	0.68274	0.00409	1	1.45898	0.81042	0	
1274544	8595.51172	3306754708855	0.48434	0.23136	8595.34375	0.16797	12007	1	0.50972	0.09537	1	0.47332	0.27512	1	0.49152	0.18525	1	0.49436	0.52352	11.67627	1.10281	1	0.75523	0.55091	12.58085	1.10281	1	-0.00111	-0.00773	0.70599	0.00238	1	0.06686	-0.01255	0.68274	0.00392	1	1.45898	0.81042	0	
1274545	8595.51855	3306754775898	0.49574	0.20609	8595.34375	0.16797	12007	0	0.50972	0.09537	1	0.47834	0.25460	1	0.49403	0.17499	1	0.49436	0.52352	11.67627	1.10281	1	0.75532	0.55070	12.35200	1.10281	1	-0.00111	-0.00773	0.70599	0.00238	1	0.06686	-0.01255	0.68274	0.00393	1	1.45898	0.81042	0	
1274546	8595.52441	3306754838595	0.49491	0.19783	8595.34375	0.16797	12007	0	0.51073	0.10432	1	0.47743	0.27483	1	0.49408	0.18957	1	0.49421	0.52348	11.45941	1.09373	1	0.75484	0.55092	11.90337	1.07926	1	-0.00113	-0.00751	0.68554	0.00233	1	0.06336	-0.01186	0.64800	0.00400	1	1.45898	0.81042	0	
1274547	8595.53125	3306754910479	0.48848	0.19757	8595.34375	0.16797	12007	0	0.49688	0.14190	1	0.45436	0.25221	1	0.47562	0.19705	1	0.49420	0.52350	11.40722	1.07017	1	0.75495	0.55017	11.73908	1.05571	1	-0.00113	-0.00751	0.68554	0.00234	1	0.06336	-0.01186	0.64800	0.00427	1	1.45898	0.81042	0	
1274548	8595.53809	3306754976562	0.48318	0.20632	8595.51855	0.01953	12008	1	0.49179	0.15932	1	0.44278	0.30583	1	0.46728	0.23258	1	0.49413	0.52360	11.24838	1.04662	1	0.75478	0.55048	12.12178	1.03215	1	-0.00113	-0.00751	0.68554	0.00230	1	0.06336	-0.01186	0.64800	0.00431	1	1.45898	0.81042	0	
1274549	8595.54492	3306755040562	0.48031	0.21466	8595.51855	0.02637	12008	1	0.49489	0.18235	1	0.44271	0.31369	1	0.46880	0.24802	1	0.49406	0.52351	11.55223	1.02307	1	0.75486	0.55013	11.96510	1.02307	1	-0.00122	-0.00737	0.67745	0.00235	1	0.06611	-0.01239	0.67713	0.00412	1	1.45898	0.81042	0	
1274550	8595.55176	3306755108400	0.48632	0.21747	8595.51855	0.03320	12008	1	0.53635	0.18377	1	0.49639	0.27926	1	0.51637	0.23152	1	0.49406	0.52351	11.55223	1.02307	1	0.75488	0.55029	12.01809	1.03754	1	-0.00122	-0.00737	0.67745	0.00235	1	0.06611	-0.01239	0.67713	0.00408	1	1.45898	0.81042	0	
1274551	8595.55762	3306755174286	0.48988	0.21759	8595.51855	0.03906	12008	1	0.52524	0.16742	1	0.49731	0.26914	1	0.51128	0.21828	1	0.49392	0.52357	11.50267	1.03754	1	0.75488	0.55029	12.01809	1.05200	1	-0.00122	-0.00737	0.67745	0.00234	1	0.06611	-0.01239	0.67713	0.00408	1	1.45898	0.81042	0	
1274552	8595.56543	3306755245189	0.49251	0.21599	8595.51855	0.04688	12008	1	0.52371	0.15330	1	0.49814	0.25628	1	0.51093	0.20479	1	0.49374	0.52355	11.31294	1.05200	1	0.75506	0.55037	11.90351	1.06647	1	-0.00133	-0.00749	0.68410	0.00227	1	0.06675	-0.01256	0.68371	0.00411	1	1.45898	0.81042	0	
1274553	8595.57129	3306755310167	0.49377	0.21590	8595.51855	0.05273	12008	1	0.50283	0.12939	1	0.50486	0.30107	1	0.50385	0.21523	1	0.49366	0.52355	11.40624	1.06647	1	0.75495	0.55080	12.56294	1.06647	1	-0.00133	-0.00749	0.68410	0.00226	1	0.06675	-0.01256	0.68371	0.00401	1	1.45898	0.81042	0	
1274554	8595.57812	3306755378739	0.49493	0.21590	8595.51855	0.05957	12008	1	0.50752	0.13879	1	0.50307	0.29290	1	0.50530	0.21584	1	0.49360	0.52360	11.26899	1.06647	1	0.75499	0.55071	12.33329	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	0.06675	-0.01256	0.68371	0.00401	1	1.45898	0.81042	0	
1274555	8595.58496	3306755444557	0.49567	0.22290	8595.51855	0.06641	12008	1	0.50752	0.13879	0	0.50307	0.29290	1	0.50307	0.29290	1	0.49360	0.52360	11.26899	1.06647	0	0.49341	0.52347	11.50882	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00133	-0.00749	0.68410	0.00231	1	1.45898	0.81042	0	
1274556	8595.59180	3306755512333	0.48578	0.21034	8595.51855	0.07324	12008	1	0.50752	0.13879	0	0.37704	0.07224	1	0.37704	0.07224	1	0.49360	0.52360	11.26899	1.06647	0	0.49339	0.52348	11.51318	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00133	-0.00749	0.68410	0.00229	1	1.45898	0.81042	0	
1274557	8595.59863	3306755579225	0.47688	0.19862	8595.51855	0.08008	12008	1	0.50752	0.13879	0	0.37006	0.05793	1	0.37006	0.05793	1	0.49360	0.52360	11.26899	1.06647	0	0.49333	0.52366	11.30963	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00133	-0.00749	0.68410	0.00228	1	1.45898	0.81042	0	
1274558	8595.60547	3306755646823	0.46925	0.18857	8595.51855	0.08691	12008	1	0.50752	0.13879	0	0.37006	0.05793	1	0.37006	0.05793	1	0.49360	0.52360	11.26899	1.06647	0	0.49322	0.52362	11.33852	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00143	-0.00748	0.68276	0.00228	1	1.45898	0.81042	0	
1274559	8595.61230	3306755713731	0.46407	0.17947	8595.51855	0.09375	12008	1	0.50752	0.13879	0	0.39154	0.05214	1	0.39154	0.05214	1	0.49360	0.52360	11.26899	1.06647	0	0.49317	0.52366	11.32909	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00143	-0.00748	0.68276	0.00232	1	1.45898	0.81042	0	
1274560	8595.61816	3306755781214	0.46104	0.17251	8595.51855	0.09961	12008	1	0.50752	0.13879	0	0.41560	0.06808	1	0.41560	0.06808	1	0.49360	0.52360	11.26899	1.06647	0	0.49329	0.52367	11.28302	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00143	-0.00748	0.68276	0.00228	1	1.45898	0.81042	0	
1274561	8595.62500	3306755848025	0.45837	0.16637	8595.51855	0.10645	12008	1	0.50752	0.13879	0	0.41560	0.06808	1	0.41560	0.06808	1	0.49360	0.52360	11.26899	1.06647	0	0.49291	0.52368	11.34207	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00143	-0.00748	0.68276	0.00223	1	1.45898	0.81042	0	
1274562	8595.63184	3306755914758	0.43965	0.13301	8595.51855	0.10645	12008	0	0.50752	0.13879	0	0.40145	0.07265	1	0.40145	0.07265	1	0.49360	0.52360	11.26899	1.06647	0	0.49303	0.52386	11.12537	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00143	-0.00748	0.68276	0.00240	1	1.45898	0.81042	0	
1274563	8595.63867	3306755981970	0.41801	0.09159	8595.51855	0.10645	12008	0	0.50752	0.13879	0	0.39638	0.05018	1	0.39638	0.05018	1	0.49360	0.52360	11.26899	1.06647	0	0.49293	0.52376	11.12381	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00143	-0.00748	0.68276	0.00223	1	1.45898	0.81042	0	
1274564	8595.64551	3306756048765	0.41080	0.07779	8595.51855	0.10645	12008	0	0.50752	0.13879	0	0.39638	0.05018	1	0.39638	0.05018	1	0.49360	0.52360	11.26899	1.06647	0	0.49272	0.52393	11.30906	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00154	-0.00748	0.68279	0.00229	1	1.45898	0.81042	0	
1274565	8595.65234	3306756114915	0.40402	0.07288	8595.63184	0.02051	12009	1	0.50752	0.13879	0	0.38366	0.05813	1	0.38366	0.05813	1	0.49360	0.52360	11.26899	1.06647	0	0.49264	0.52384	11.05463	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00154	-0.00748	0.68279	0.00229	1	1.45898	0.81042	0	
1274566	8595.65820	3306756180995	0.39954	0.06141	8595.63184	0.02637	12009	1	0.50752	0.13879	0	0.38164	0.01556	1	0.38164	0.01556	1	0.49360	0.52360	11.26899	1.06647	0	0.49266	0.52392	11.03514	1.06647	1	-0.00133	-0.00749	0.68410	0.00231	1	-0.00154	-0.00748	0.68279	0.00221	1	1.45898	0.81042	0	
1274567	8595.66504	3306756249675	0.40705	0.06404	8595.63184	0.03320	12009	1	0.50752	0.13879	1	0.38164	0.01556	1	0.44458	0.07718	1	0.49240	0.52398	10.91538	1.06647	1	0.75320	0.55046	12.14109	1.06647	1	-0.00165	-0.00760	0.68908	0.00230	1	0.06633	-0.01251	0.68366	0.00415	1	1.45898	0.81042	0	
1274568	8595.67188	3306756317111	0.42046	0.08021	8595.63184	0.04004	12009	1	0.50649	0.08575	1	0.49538	0.26875	1	0.50094	0.17725	1	0.49219	0.52393	10.77594	1.06647	1	0.75332	0.55036	12.03793	1.06647	1	-0.00165	-0.00760	0.68908	0.00230	1	0.06633	-0.01251	0.68366	0.00406	1	1.45898	0.81042	0	
1274569	8595.67871	3306756383134	0.43050	0.09232	8595.63184	0.04688	12009	1	0.51076	0.09323	1	0.49083	0.26084	1	0.50079	0.17704	1	0.49222	0.52400	11.03048	1.06647	1	0.75318	0.55026	11.82795	1.06647	1	-0.00165	-0.00760	0.68908	0.00228	1	0.06633	-0.01251	0.68366	0.00407	1	1.45898	0.81042	0	
1274570	8595.68555	3306756450457	0.43831	0.10173	8595.63184	0.05371	12009	1	0.51076	0.09323	1	0.49083	0.26084	1	0.50079	0.17704	1	0.49188	0.52430	11.10637	1.06647	1	0.75273	0.55119	11.61339	1.06647	1	-0.00171	-0.00740	0.67135	0.00226	1	0.06556	-0.01242	0.67567	0.00399	1	1.45898	0.81042	0	
1274571	8595.69238	3306756517262	0.43245	0.09738	8595.63184	0.06055	12009	1	0.51076	0.09323	0	0.37973	0.05827	1	0.37973	0.05827	1	0.49188	0.52430	11.10637	1.06647	0	0.49190	0.52422	11.35093	1.06647	1	-0.00171	-0.00740	0.67135	0.00226	1	0.06556	-0.01242	0.67567	0.00224	1	1.45898	0.81042	0	
1274572	8595.69922	3306756584627	0.42766	0.09383	8595.63184	0.06738	12009	1	0.51076	0.09323	0	0.37973	0.05827	1	0.37973	0.05827	1	0.49188	0.52430	11.10637	1.06647	0	0.49190	0.52422	11.35093	1.06647	1	-0.00171	-0.00740	0.67135	0.00226	1	0.06556	-0.01242	0.67567	0.00224	1	1.45898	0.81042	0	
1274573	8595.70605	3306756651112	0.42367	0.09087	8595.63184	0.07422	12009	1	0.51076	0.09323	0	0.37973	0.05827	1	0.37973	0.05827	1	0.49188	0.52430	11.10637	1.06647	0	0.49167	0.52441	11.58589	1.06647	1	-0.00171	-0.00740	0.67135	0.00226	1	-0.00189	-0.00771	0.69891	0.00225	1	1.45898	0.81042	0	
1274574	8595.71191	3306756718655	0.41914	0.08830	8595.63184	0.08008	12009	1	0.51076	0.09323	0	0.36483	0.05750	1	0.36483	0.05750	1	0.49188	0.52430	11.10637	1.06647	0	0.49167	0.52431	11.14226	1.06647	1	-0.00171	-0.00740	0.67135	0.00226	1	-0.00189	-0.00771	0.69891	0.00229	1	1.45898	0.81042	0	
1274575	8595.71875	3306756786144	0.41628	0.08528	8595.63184	0.08691	12009	1	0.51076	0.09323	0	0.37910	0.04610	1	0.37910	0.04610	1	0.49188	0.52430	11.10637	1.06647	0	0.49155	0.52418	11.24370	1.06647	1	-0.00171	-0.00740	0.67135	0.00226	1	-0.00189	-0.00771	0.69891	0.00224	1	1.45898	0.81042	0	
1274576	8595.72559	3306756849885	0.41380	0.08267	8595.63184	0.09375	12009	1	0.51076	0.09323	0	0.37910	0.04610	1	0.37910	0.04610	1	0.49188	0.52430	11.10637	1.06647	0	0.49139	0.52442	11.40069	1.06647	1	-0.00171	-0.00740	0.67135	0.00226	1	-0.00189	-0.00771	0.69891	0.00229	1	1.45898	0.81042	0	
1274577	8595.73242	3306756918507	0.41303	0.08049	8595.63184	0.10059	12009	1	0.51076	0.09323	0	0.40145	0.04774	1	0.40145	0.04774	1	0.49188	0.52430	11.10637	1.06647	0	0.49152	0.52425	11.27094	1.06647	1	-0.00171	-0.00740	0.67135	0.00226	1	-0.00189	-0.00771	0.69891	0.00229	1	1.45898	0.81042	0	
1274578	8595.73926	3306756985282	0.41218	0.08056	8595.63184	0.10742	12009	1	0.51076	0.09323	0	0.39863	0.08169	1	0.39863	0.08169	1	0.49188	0.52430	11.10637	1.06647	0	0.49139	0.52442	11.40069	1.06647	1	-0.00171	-0.00740	0.67135	0.00226	1	-0.00189	-0.00771	0.69891	0.00229	1	1.45898	0.81042	0	
1274579	8595.74609	3306757053176	0.41142	0.08012	8595.63184	0.11426	12009	1	0.51076	0.09323	0	0.39836	0.07265	1	0.39836	0.07265	1	0.49188	0.52430	11.10637	1.06647	0	0.49119	0.52430	11.17809	1.07515	1	-0.00171	-0.00740	0.67135	0.00226	1	-0.00195	-0.00791	0.70324	0.00229	1	1.45898	0.81042	0	
1274580	8595.75293	3306757122030	0.41037	0.07712	8595.63184	0.12109	12009	1	0.51076	0.09323	0	0.39151	0.02317	1	0.39151	0.02317	1	0.49188	0.52430	11.10637	1.07515	0	0.49124	0.52430	11.12163	1.08383	1	-0.00171	-0.00740	0.67135	0.00226	1	-0.00195	-0.00791	0.70324	0.00233	1	1.45898	0.81042	0	
1274581	8595.75879	3306757187305	0.41501	0.08235	8595.63184	0.12695	12009	1	0.49944	0.10740	1	0.50694	0.25609	1	0.50319	0.18175	1	0.49123	0.52439	11.41563	1.08383	1	0.75259	0.55042	12.01413	1.09251	1	-0.00171	-0.00740	0.67135	0.00228	1	-0.00195	-0.00791	0.70324	0.00406	1	1.45898	0.81042	0	
1274582	8595.76562	3306757253879	0.41917	0.08704	8595.63184	0.13379	12009	1	0.49839	0.09879	1	0.50645	0.26274	1	0.50242	0.18077	1	0.49123	0.52435	11.49215	1.09251	1	0.75216	0.54996	11.29028	1.08485	1	-0.00194	-0.00765	0.67972	0.00227	1	0.06301	-0.01193	0.65193	0.00420	1	1.45898	0.81042	0	
1274583	8595.77246	3306757321226	0.41811	0.08527	8595.63184	0.14062	12009	1	0.49839	0.09879	0	0.39591	0.04805	1	0.39591	0.04805	1	0.49123	0.52435	11.49215	1.08485	0	0.49123	0.52428	11.04920	1.06851	1	-0.00194	-0.00765	0.67972	0.00227	1	0.06301	-0.01193	0.65193	0.00233	1	1.45898	0.81042	0	
1274584	8595.77930	3306757388019	0.41631	0.08529	8595.63184	0.14746	12009	1	0.49839	0.09879	0	0.37657	0.08571	1	0.37657	0.08571	1	0.49123	0.52435	11.49215	1.06851	0	0.49102	0.52437	11.09022	1.05217	1	-0.00194	-0.00765	0.67972	0.00227	1	0.06301	-0.01193	0.65193	0.00236	1	1.45898	0.81042	0	
1274585	8595.78613	3306757454860	0.41467	0.08568	8595.63184	0.15430	12009	1	0.49839	0.09879	0	0.37702	0.09482	1	0.37702	0.09482	1	0.49123	0.52435	11.49215	1.05217	0	0.49093	0.52463	11.34689	1.04349	1	-0.00194	-0.00765	0.67972	0.00227	1	-0.00204	-0.00763	0.67865	0.00228	1	1.45898	0.81042	0	
1274586	8595.79297	3306757522345	0.41249	0.08584	8595.63184	0.16113	12009	1	0.49839	0.09879	0	0.36005	0.08945	1	0.36005	0.08945	1	0.49123	0.52435	11.49215	1.04349	0	0.49081	0.52449	11.20979	1.05115	1	-0.00194	-0.00765	0.67972	0.00227	1	-0.00204	-0.00763	0.67865	0.00231	1	1.45898	0.81042	0	
1274587	8595.79980	3306757589200	0.41159	0.08606	8595.63184	0.16797	12009	1	0.49839	0.09879	0	0.38909	0.09174	1	0.38909	0.09174	1	0.49123	0.52435	11.49215	1.05115	0	0.49089	0.52452	11.20877	1.05881	1	-0.00194	-0.00765	0.67972	0.00227	1	-0.00204	-0.00763	0.67865	0.00225	1	1.45898	0.81042	0	
1274588	8595.80566	3306757655988	0.41074	0.08598	8595.63184	0.17383	12009	1	0.49839	0.09879	0	0.38878	0.08378	1	0.38878	0.08378	1	0.49123	0.52435	11.49215	1.05881	0	0.49077	0.52439	11.44732	1.06647	1	-0.00194	-0.00765	0.67972	0.00227	1	-0.00204	-0.00763	0.67865	0.00231	1	1.45898	0.81042	0	
1274589	8595.81250	3306757722852	0.40941	0.08637	8595.63184	0.18066	12009	1	0.49839	0.09879	0	0.37354	0.09698	1	0.37354	0.09698	1	0.49123	0.52435	11.49215	1.06647	0	0.49098	0.52463	11.36738	1.06647	1	-0.00194	-0.00765	0.67972	0.00227	1	-0.00204	-0.00763	0.67865	0.00225	1	1.45898	0.81042	0	
1274590	8595.81934	3306757790170	0.40783	0.08699	8595.63184	0.18750	12009	1	0.49839	0.09879	0	0.36341	0.10419	1	0.36341	0.10419	1	0.49123	0.52435	11.49215	1.06647	0	0.49089	0.52468	11.20027	1.06647	1	-0.00194	-0.00765	0.67972	0.00227	1	-0.00204	-0.00763	0.67865	0.00231	1	1.45898	0.81042	0	
1274591	8595.82617	3306757856864	0.40635	0.08756	8595.63184	0.19434	12009	1	0.49839	0.09879	0	0.36341	0.10419	1	0.36341	0.10419	1	0.49123	0.52435	11.49215	1.06647	0	0.49105	0.52466	11.46309	1.06647	1	-0.00194	-0.00765	0.67972	0.00227	1	-0.00204	-0.00763	0.67865	0.00229	1	1.45898	0.81042	0	
1274592	8595.83301	3306757924273	0.40547	0.08787	8595.63184	0.20117	12009	1	0.49839	0.09879	0	0.37913	0.09735	1	0.37913	0.09735	1	0.49123	0.52435	11.49215	1.06647	0	0.49104	0.52465	11.49348	1.06647	1	-0.00194	-0.00765	0.67972	0.00227	1	-0.00204	-0.00763	0.67865	0.00229	1	1.45898	0.81042	0	
1274593	8595.83984	3306757990724	0.40761	0.09139	8595.63184	0.20801	12009	1	0.49601	0.15440	1	0.45199	0.24639	1	0.47400	0.20040	1	0.49103	0.52476	11.00642	1.06647	1	0.75177	0.55011	12.11793	1.06647	1	-0.00194	-0.00765	0.67972	0.00227	1	-0.00204	-0.00763	0.67865	0.00411	1	1.45898	0.81042	0	
1274594	8595.84570	3306758057016	0.40962	0.09480	8595.63184	0.21387	12009	1	0.49601	0.15440	1	0.45187	0.25324	1	0.47394	0.20382	1	0.49091	0.52458	11.34082	1.06647	1	0.75171	0.55036	12.06634	1.05881	1	-0.00204	-0.00763	0.67865	0.00223	1	0.06410	-0.01221	0.66428	0.00401	1	1.45898	0.81042	0	
1274595	8595.85254	3306758125104	0.40056	0.12362	8595.63184	0.21387	12009	0	0.48581	0.16110	1	0.48971	0.30084	1	0.48776	0.23097	1	0.49089	0.52470	11.37188	1.05881	1	0.75166	0.55063	12.12671	1.05115	1	-0.00204	-0.00763	0.67865	0.00230	1	0.06410	-0.01221	0.66428	0.00399	1	1.45898	0.81042	0	
1274596	8595.85938	3306758192071	0.44344	0.17131	8595.63184	0.21387	12009	0	0.48516	0.12565	1	0.48748	0.31235	1	0.48632	0.21900	1	0.49097	0.52467	11.56788	1.05115	1	0.75166	0.55069	12.15279	1.04349	1	-0.00204	-0.00763	0.67865	0.00224	1	0.06410	-0.01221	0.66428	0.00398	1	1.45898	0.81042	0	
1274597	8595.86621	3306758259236	0.45791	0.18849	8595.63184	0.21387	12009	0	0.48620	0.13335	1	0.48748	0.31235	1	0.48684	0.22285	1	0.49089	0.52465	11.33763	1.04349	1	0.75169	0.55056	12.10787	1.04349	1	-0.00204	-0.00763	0.67865	0.00229	1	0.06586	-0.01260	0.68297	0.00401	1	1.45898	0.81042	0	
1274598	8595.87305	3306758326068	0.48559	0.22606	8595.63184	0.21387	12009	0	0.47986	0.16991	1	0.48735	0.30277	1	0.48360	0.23634	1	0.49077	0.52460	11.33120	1.04349	1	0.75165	0.55063	12.06716	1.05115	1	-0.00204	-0.00763	0.67865	0.00239	1	0.06586	-0.01260	0.68297	0.00394	1	1.45898	0.81042	0	
1274599	8595.87988	3306758392746	0.48738	0.21898	8595.63184	0.21387	12009	0	0.48855	0.13371	1	0.48980	0.29009	1	0.48918	0.21190	1	0.49088	0.52467	11.26326	1.05115	1	0.75160	0.55058	12.12327	1.05881	1	-0.00204	-0.00763	0.67865	0.00232	1	0.06586	-0.01260	0.68297	0.00402	1	1.45898	0.81042	0	
1274600	8595.88672	3306758458894	0.48787	0.21424	8595.63184	0.21387	12009	0	0.48754	0.12606	1	0.49018	0.28349	1	0.48886	0.20477	1	0.49099	0.52461	11.43563	1.05881	1	0.75168	0.55051	12.11152	1.06647	1	-0.00204	-0.00763	0.67865	0.00225	1	0.06586	-0.01260	0.68297	0.00399	1	1.45898	0.81042	0	
1274601	8595.89355	3306758527487	0.48368	0.20775	8595.87305	0.02051	12010	1	0.49190	0.14186	1	0.45029	0.23469	1	0.47109	0.18827	1	0.49102	0.52466	11.44321	1.06647	1	0.75173	0.55050	12.21395	1.06647	1	-0.00204	-0.00763	0.67865	0.00229	1	0.06586	-0.01260	0.68297	0.00387	1	1.45898	0.81042	0	
1274602	8595.89941	3306758592387	0.48047	0.20431	8595.87305	0.02637	12010	1	0.49028	0.13877	1	0.44502	0.24229	1	0.46765	0.19053	1	0.49088	0.52459	11.28233	1.06647	1	0.75162	0.55031	12.32370	1.06647	1	-0.00204	-0.00763	0.67865	0.00226	1	0.06586	-0.01260	0.68297	0.00406	1	1.45898	0.81042	0	
1274603	8595.90625	3306758660475	0.47834	0.20201	8595.87305	0.03320	12010	1	0.49028	0.13877	1	0.44502	0.24229	1	0.46765	0.19053	1	0.49121	0.52475	10.90150	1.06647	1	0.75158	0.55004	12.16108	1.06647	1	-0.00194	-0.00765	0.67972	0.00238	1	0.06586	-0.01260	0.68297	0.00414	1	1.45898	0.81042	0	
