CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1274604	8595.91309	3306758724906	0.47709	0.20336	8595.87305	0.04004	12010	1	0.49419	0.10539	1	0.44504	0.31754	1	0.46962	0.21147	1	0.49112	0.52470	11.41453	1.06647	1	0.75171	0.55094	12.31333	1.06647	1	-0.00194	-0.00765	0.67972	0.00235	1	0.06586	-0.01260	0.68297	0.00401	1	1.45898	0.81042	0	
1274605	8595.91992	3306758790760	0.47716	0.20581	8595.87305	0.04688	12010	1	0.50260	0.14944	1	0.45271	0.29650	1	0.47765	0.22297	1	0.49119	0.52475	10.88715	1.06647	1	0.75184	0.55075	12.21908	1.06647	1	-0.00194	-0.00765	0.67972	0.00239	1	0.06586	-0.01260	0.68297	0.00396	1	1.45898	0.81042	0	
1274606	8595.92676	3306758859808	0.47716	0.20680	8595.87305	0.05371	12010	1	0.50150	0.14064	1	0.45286	0.28880	1	0.47718	0.21472	1	0.49118	0.52469	11.06913	1.07556	1	0.75174	0.55128	12.42082	1.07556	1	-0.00195	-0.00791	0.70324	0.00234	1	0.06527	-0.01247	0.67588	0.00389	1	1.45898	0.81042	0	
1274607	8595.93359	3306758927026	0.47734	0.20654	8595.87305	0.06055	12010	1	0.50717	0.12572	1	0.45064	0.28264	1	0.47891	0.20418	1	0.49119	0.52479	11.10301	1.08464	1	0.75182	0.55094	12.25281	1.08464	1	-0.00195	-0.00791	0.70324	0.00234	1	0.06527	-0.01247	0.67588	0.00399	1	1.45898	0.81042	0	
1274608	8595.93945	3306758993988	0.47738	0.20632	8595.87305	0.06641	12010	1	0.50500	0.09139	1	0.45053	0.31692	1	0.47776	0.20415	1	0.49127	0.52482	11.12765	1.09373	1	0.75175	0.55128	12.40306	1.09373	1	-0.00195	-0.00791	0.70324	0.00230	1	0.06527	-0.01247	0.67588	0.00392	1	1.45898	0.81042	0	
1274609	8595.94629	3306759058697	0.47737	0.20546	8595.87305	0.07324	12010	1	0.50395	0.08233	1	0.45066	0.30959	1	0.47730	0.19596	1	0.49142	0.52463	11.26834	1.10281	1	0.75248	0.55084	11.95812	1.10281	1	-0.00195	-0.00791	0.70324	0.00231	1	0.06605	-0.01265	0.68288	0.00383	1	1.45898	0.81042	0	
1274610	8595.95312	3306759127182	0.47775	0.20367	8595.87305	0.08008	12010	1	0.49459	0.06950	1	0.46990	0.29488	1	0.48225	0.18219	1	0.49147	0.52471	11.22860	1.10281	1	0.75205	0.55105	11.94858	1.10281	1	-0.00195	-0.00791	0.70324	0.00241	1	0.06605	-0.01265	0.68288	0.00377	1	1.45898	0.81042	0	
1274611	8595.95996	3306759195381	0.47855	0.20170	8595.87305	0.08691	12010	1	0.48024	0.09356	1	0.49775	0.25878	1	0.48899	0.17617	1	0.49156	0.52478	11.42989	1.10281	1	0.75249	0.55114	12.28376	1.10281	1	-0.00195	-0.00791	0.70324	0.00235	1	0.06605	-0.01265	0.68288	0.00377	1	1.45898	0.81042	0	
1274612	8595.96680	3306759260639	0.47925	0.20078	8595.87305	0.09375	12010	1	0.48145	0.10254	1	0.49682	0.27312	1	0.48913	0.18783	1	0.49257	0.52525	11.53648	1.09373	1	0.75339	0.55043	12.02349	1.08607	1	-0.00165	-0.00775	0.68908	0.00227	1	0.06420	-0.01232	0.66219	0.00427	1	1.45898	0.81042	0	
1274613	8595.97363	3306759328768	0.48098	0.20078	8595.87305	0.10059	12010	1	0.53071	0.13616	1	0.48289	0.26531	1	0.50680	0.20074	1	0.49319	0.52510	11.10599	1.07698	1	0.75385	0.55146	12.38255	1.06932	1	-0.00165	-0.00775	0.68908	0.00236	1	0.06420	-0.01232	0.66219	0.00401	1	1.45898	0.81042	0	
1274614	8595.98047	3306759397533	0.47833	0.19318	8595.87305	0.10742	12010	1	0.42739	0.06959	1	0.44443	0.07369	1	0.43591	0.07164	1	0.49305	0.52508	10.97385	1.06024	1	0.75385	0.54960	12.09661	1.05258	1	-0.00165	-0.00775	0.68908	0.00230	1	0.06420	-0.01232	0.66219	0.00261	1	1.45898	0.81042	0	
1274615	8595.98730	3306759464781	0.47605	0.18719	8595.87305	0.11426	12010	1	0.43038	0.08725	1	0.44434	0.08339	1	0.43736	0.08532	1	0.49664	0.52856	11.15712	1.04349	1	0.75766	0.55323	12.33970	1.04349	1	-0.00102	-0.00782	0.67737	0.00357	1	0.06722	-0.01299	0.68746	0.00391	1	1.45898	0.81042	0	
1274616	8595.99316	3306759531330	0.48304	0.19839	8595.87305	0.12012	12010	1	0.61230	0.42225	1	0.60552	0.37789	1	0.60891	0.40007	1	0.49739	0.52914	11.55174	1.04349	1	0.75751	0.55383	12.23776	1.05115	1	-0.00102	-0.00782	0.67737	0.00354	1	0.06722	-0.01299	0.68746	0.00378	1	1.45898	0.81042	0	
1274617	8596.00000	3306759598586	0.48865	0.19816	8595.87305	0.12695	12010	1	0.60019	0.19139	1	0.59035	0.19586	1	0.59527	0.19363	1	0.49749	0.52715	11.66210	1.05115	1	0.75800	0.55143	11.59443	1.05881	1	-0.00102	-0.00782	0.67737	0.00239	1	0.06722	-0.01299	0.68746	0.00246	1	1.45898	0.81042	0	
1274618	8596.00684	3306759665284	0.49375	0.19759	8595.87305	0.13379	12010	1	0.59985	0.18423	1	0.59143	0.18850	1	0.59564	0.18636	1	0.49873	0.53013	11.79745	1.05881	1	0.75886	0.55536	11.89022	1.06647	1	-0.00061	-0.00800	0.67544	0.00354	1	0.06722	-0.01299	0.68746	0.00374	1	1.45898	0.81042	0	
1274619	8596.01367	3306759733490	0.50165	0.20934	8595.87305	0.14062	12010	1	0.70768	0.43265	1	0.62747	0.47926	1	0.66758	0.45595	1	0.49896	0.53012	11.29301	1.06647	1	0.75867	0.55535	11.93630	1.06647	1	-0.00061	-0.00800	0.67544	0.00352	1	0.06722	-0.01299	0.68746	0.00369	1	1.45898	0.81042	0	
1274620	8596.02051	3306759799652	0.53891	0.23099	8595.87305	0.14062	12010	0	0.71099	0.43051	1	0.65267	0.44158	1	0.68183	0.43605	1	0.49899	0.53019	11.23783	1.06647	1	0.75904	0.55492	12.00219	1.06647	1	-0.00061	-0.00800	0.67544	0.00350	1	0.06722	-0.01299	0.68746	0.00375	1	1.45898	0.81042	0	
1274621	8596.02734	3306759866719	0.61037	0.33352	8595.87305	0.14062	12010	0	0.71099	0.43051	1	0.65267	0.44158	1	0.68183	0.43605	1	0.49904	0.53028	10.94095	1.06647	1	0.75931	0.55553	12.08996	1.06647	1	-0.00061	-0.00790	0.67545	0.00362	1	0.06722	-0.01299	0.68746	0.00384	1	1.45898	0.81042	0	
1274622	8596.03418	3306759933416	0.63431	0.37330	8595.87305	0.14062	12010	0	0.69396	0.41341	1	0.67043	0.49229	1	0.68219	0.45285	1	0.49912	0.52974	11.02095	1.06647	1	0.75938	0.55516	12.12604	1.06647	1	-0.00061	-0.00790	0.67545	0.00364	1	0.06722	-0.01299	0.68746	0.00410	1	1.45898	0.81042	0	
1274623	8596.04004	3306759999824	0.66860	0.45768	8595.87305	0.14062	12010	0	0.66497	0.44403	1	0.61860	0.52426	1	0.64179	0.48414	1	0.49900	0.53017	11.10369	1.06647	1	0.75931	0.55545	12.34240	1.06647	1	-0.00061	-0.00790	0.67545	0.00361	1	0.06722	-0.01299	0.68746	0.00379	1	1.45898	0.81042	0	
1274624	8596.04688	3306760065089	0.65451	0.47481	8595.87305	0.14062	12010	0	0.66488	0.44951	1	0.61597	0.53436	1	0.64043	0.49193	1	0.49978	0.52969	11.13222	1.05845	1	0.75954	0.55497	11.76819	1.05079	1	-0.00054	-0.00767	0.65536	0.00376	1	0.06722	-0.01299	0.68746	0.00414	1	1.45898	0.81042	0	
1274625	8596.05371	3306760132080	0.65437	0.47812	8595.87305	0.14062	12010	0	0.69883	0.38523	1	0.60933	0.58427	1	0.65408	0.48475	1	0.49972	0.52931	11.02881	1.04278	1	0.75929	0.55548	11.76506	1.03512	1	-0.00054	-0.00767	0.65536	0.00372	1	0.06722	-0.01299	0.68746	0.00369	1	1.45898	0.81042	0	
1274626	8596.06055	3306760198256	0.65340	0.48389	8596.04004	0.02051	12011	1	0.69603	0.41798	1	0.60496	0.58440	1	0.65050	0.50119	1	0.49965	0.52949	11.01699	1.02710	1	0.75919	0.55571	11.61281	1.01944	1	-0.00054	-0.00767	0.65536	0.00347	1	0.06722	-0.01299	0.68746	0.00376	1	1.45898	0.81042	0	
1274627	8596.06738	3306760264490	0.65279	0.48791	8596.04004	0.02734	12011	1	0.69574	0.42360	1	0.60496	0.58440	1	0.65035	0.50400	1	0.49978	0.52915	11.01102	1.01944	1	0.75971	0.55529	11.91310	1.01944	1	-0.00051	-0.00798	0.68657	0.00372	1	0.06722	-0.01299	0.68746	0.00392	1	1.45898	0.81042	0	
1274628	8596.07422	3306760332751	0.65720	0.48480	8596.04004	0.03418	12011	1	0.70858	0.41586	1	0.64992	0.52258	1	0.67925	0.46922	1	0.49979	0.52967	11.10603	1.02746	1	0.75996	0.55490	11.87512	1.03512	1	-0.00051	-0.00798	0.68657	0.00362	1	0.06722	-0.01299	0.68746	0.00387	1	1.45898	0.81042	0	
1274629	8596.08008	3306760400785	0.65927	0.48186	8596.04004	0.04004	12011	1	0.69532	0.41666	1	0.64798	0.51177	1	0.67165	0.46421	1	0.49965	0.52967	11.31099	1.04313	1	0.75987	0.55483	12.00363	1.05079	1	-0.00051	-0.00798	0.68657	0.00358	1	0.06722	-0.01299	0.68746	0.00386	1	1.45898	0.81042	0	
1274630	8596.08691	3306760467721	0.66104	0.47829	8596.04004	0.04688	12011	1	0.69591	0.40533	1	0.65106	0.50129	1	0.67349	0.45331	1	0.49969	0.52987	11.33726	1.05881	1	0.75971	0.55557	12.34768	1.06647	1	-0.00051	-0.00798	0.68657	0.00353	1	0.06722	-0.01299	0.68746	0.00368	1	1.45898	0.81042	0	
1274631	8596.09375	3306760532416	0.66413	0.47551	8596.04004	0.05371	12011	1	0.69970	0.38019	1	0.67787	0.52633	1	0.68879	0.45326	1	0.49966	0.52950	11.11728	1.06647	1	0.76020	0.55550	12.34109	1.06647	1	-0.00051	-0.00798	0.68657	0.00352	1	0.06722	-0.01299	0.68746	0.00410	1	1.45898	0.81042	0	
1274632	8596.10059	3306760599202	0.66544	0.47367	8596.04004	0.06055	12011	1	0.69660	0.40306	1	0.65803	0.51119	1	0.67732	0.45713	1	0.49965	0.52969	11.10583	1.06647	1	0.75992	0.55540	12.40992	1.06647	1	-0.00051	-0.00798	0.68657	0.00356	1	0.06722	-0.01299	0.68746	0.00374	1	1.45898	0.81042	0	
1274633	8596.10742	3306760670501	0.66636	0.47290	8596.04004	0.06738	12011	1	0.69630	0.40883	1	0.65484	0.52153	1	0.67557	0.46518	1	0.49972	0.52992	11.29682	1.05845	1	0.76013	0.55566	12.38516	1.05079	1	-0.00044	-0.00762	0.65548	0.00370	1	0.06722	-0.01299	0.68746	0.00381	1	1.45898	0.81042	0	
1274634	8596.11426	3306760737392	0.66759	0.47575	8596.04004	0.07422	12011	1	0.70054	0.44324	1	0.66149	0.57106	1	0.68102	0.50715	1	0.49963	0.53000	11.60163	1.04278	1	0.76010	0.55564	12.51430	1.03512	1	-0.00044	-0.00762	0.65548	0.00355	1	0.06722	-0.01299	0.68746	0.00383	1	1.45898	0.81042	0	
1274635	8596.12109	3306760804088	0.66839	0.47836	8596.04004	0.08105	12011	1	0.70399	0.48363	1	0.65218	0.53579	1	0.67808	0.50971	1	0.49966	0.52993	11.27563	1.02710	1	0.75995	0.55537	12.66050	1.01944	1	-0.00044	-0.00762	0.65548	0.00360	1	0.06722	-0.01299	0.68746	0.00377	1	1.45898	0.81042	0	
1274636	8596.12793	3306760869575	0.66907	0.48079	8596.04004	0.08789	12011	1	0.70363	0.48876	1	0.65218	0.53579	1	0.67790	0.51227	1	0.49969	0.52987	11.26054	1.01944	1	0.76003	0.55541	12.27288	1.01944	1	-0.00041	-0.00799	0.68719	0.00368	1	0.06722	-0.01299	0.68746	0.00378	1	1.45898	0.81042	0	
1274637	8596.13477	3306760938481	0.66985	0.48121	8596.04004	0.09473	12011	1	0.70371	0.41940	1	0.65770	0.55500	1	0.68071	0.48720	1	0.49973	0.52909	10.98028	1.02746	1	0.75997	0.55552	12.52569	1.03512	1	-0.00041	-0.00799	0.68719	0.00392	1	0.06722	-0.01299	0.68746	0.00376	1	1.45898	0.81042	0	
1274638	8596.14062	3306761005349	0.67274	0.47137	8596.04004	0.10059	12011	1	0.70209	0.36359	1	0.73016	0.28393	1	0.71612	0.32376	1	0.49978	0.52913	10.99012	1.04313	1	0.76114	0.55279	11.05174	1.05079	1	-0.00041	-0.00799	0.68719	0.00367	1	0.06722	-0.01299	0.68746	0.00256	1	1.45898	0.81042	0	
1274639	8596.14746	3306761071991	0.67544	0.46192	8596.04004	0.10742	12011	1	0.70274	0.35148	1	0.73440	0.26988	1	0.71857	0.31068	1	0.49755	0.53023	10.84035	1.05881	1	0.75763	0.55533	12.49617	1.06647	1	-0.00082	-0.00822	0.68477	0.00333	1	0.06719	-0.01331	0.68508	0.00350	1	1.45898	0.81042	0	
1274640	8596.15430	3306761138937	0.67410	0.46274	8596.04004	0.11426	12011	1	0.64445	0.49087	1	0.65825	0.46247	1	0.65135	0.47667	1	0.49672	0.53153	11.15215	1.06647	1	0.75789	0.55547	12.01490	1.06647	1	-0.00082	-0.00822	0.68477	0.00324	1	0.06719	-0.01331	0.68508	0.00381	1	1.45898	0.81042	0	
1274641	8596.16113	3306761206413	0.67450	0.46541	8596.04004	0.12109	12011	1	0.65728	0.42274	1	0.70607	0.60436	1	0.68168	0.51355	1	0.49619	0.53145	11.39950	1.06647	1	0.75758	0.55671	12.30762	1.06647	1	-0.00082	-0.00822	0.68477	0.00321	1	0.06719	-0.01331	0.68508	0.00408	1	1.45898	0.81042	0	
1274642	8596.16797	3306761272779	0.67491	0.46753	8596.04004	0.12793	12011	1	0.65733	0.41635	1	0.70833	0.59915	1	0.68283	0.50775	1	0.49245	0.53313	11.14186	1.07556	1	0.75242	0.55624	12.05575	1.07556	1	-0.00153	-0.00864	0.70281	0.00290	1	0.06605	-0.01340	0.68183	0.00352	1	1.45898	0.81042	0	
1274643	8596.17480	3306761340214	0.66546	0.47196	8596.04004	0.13477	12011	1	0.48994	0.55981	1	0.46274	0.56147	1	0.47634	0.56064	1	0.49157	0.53353	11.46870	1.08464	1	0.75176	0.55730	12.59603	1.08464	1	-0.00153	-0.00864	0.70281	0.00311	1	0.06605	-0.01340	0.68183	0.00308	1	1.45898	0.81042	0	
1274644	8596.18164	3306761407278	0.65811	0.47435	8596.04004	0.14160	12011	1	0.49258	0.47038	1	0.51507	0.57847	1	0.50382	0.52443	1	0.49164	0.53309	11.07017	1.09373	1	0.75178	0.55722	12.17885	1.09373	1	-0.00153	-0.00864	0.70281	0.00317	1	0.06605	-0.01340	0.68183	0.00314	1	1.45898	0.81042	0	
1274645	8596.18750	3306761474348	0.65140	0.47653	8596.04004	0.14746	12011	1	0.49258	0.47038	1	0.51507	0.57847	1	0.50382	0.52443	1	0.49028	0.53453	11.92557	1.09373	1	0.74917	0.55786	12.41490	1.09373	1	-0.00186	-0.00864	0.68966	0.00298	1	0.06400	-0.01323	0.66578	0.00320	1	1.45898	0.81042	0	
1274646	8596.19434	3306761541352	0.61368	0.49167	8596.04004	0.14746	12011	0	0.42249	0.62280	1	0.36331	0.67510	1	0.39290	0.64895	1	0.49005	0.53451	12.14931	1.08464	1	0.74940	0.55831	12.28778	1.08464	1	-0.00186	-0.00864	0.68966	0.00303	1	0.06400	-0.01323	0.66578	0.00339	1	1.45898	0.81042	0	
1274647	8596.20117	3306761607902	0.50363	0.57745	8596.04004	0.14746	12011	0	0.42433	0.65075	1	0.36284	0.67569	1	0.39359	0.66322	1	0.49002	0.53478	12.00646	1.07556	1	0.74937	0.55835	12.37147	1.07556	1	-0.00186	-0.00864	0.68966	0.00291	1	0.06400	-0.01323	0.66578	0.00336	1	1.45898	0.81042	0	
1274648	8596.20801	3306761675117	0.46734	0.60752	8596.04004	0.14746	12011	0	0.42606	0.65525	1	0.36344	0.68008	1	0.39475	0.66766	1	0.48989	0.53464	11.97939	1.06647	1	0.74904	0.55797	11.81606	1.06647	1	-0.00186	-0.00864	0.68966	0.00294	1	0.06481	-0.01338	0.67315	0.00323	1	1.45898	0.81042	0	
1274649	8596.21484	3306761742202	0.38664	0.65357	8596.04004	0.14746	12011	0	0.40405	0.63903	1	0.33912	0.62060	1	0.37158	0.62981	1	0.48975	0.53461	11.71422	1.06647	1	0.74901	0.55780	11.69408	1.06647	1	-0.00186	-0.00864	0.68966	0.00292	1	0.06481	-0.01338	0.67315	0.00330	1	1.45898	0.81042	0	
1274650	8596.22168	3306761809067	0.38544	0.66001	8596.04004	0.14746	12011	0	0.43742	0.70126	1	0.33106	0.63164	1	0.38424	0.66645	1	0.49023	0.53473	11.77225	1.06647	1	0.74892	0.55789	11.72855	1.06647	1	-0.00186	-0.00864	0.68966	0.00302	1	0.06481	-0.01338	0.67315	0.00339	1	1.45898	0.81042	0	
1274651	8596.22852	3306761876479	0.38516	0.66283	8596.04004	0.14746	12011	0	0.43742	0.70126	1	0.33178	0.63568	1	0.38460	0.66847	1	0.49011	0.53479	11.97790	1.06647	1	0.74935	0.55828	12.74639	1.05881	1	-0.00186	-0.00864	0.68966	0.00305	1	0.06340	-0.01308	0.65799	0.00326	1	1.45898	0.81042	0	
1274652	8596.23438	3306761943483	0.39155	0.66884	8596.21484	0.01953	12012	1	0.45344	0.70220	1	0.36796	0.67156	1	0.41070	0.68688	1	0.49002	0.53482	12.28302	1.05881	1	0.74938	0.55822	12.58217	1.05115	1	-0.00186	-0.00864	0.68966	0.00291	1	0.06340	-0.01308	0.65799	0.00330	1	1.45898	0.81042	0	
1274653	8596.24121	3306762008018	0.39433	0.66850	8596.21484	0.02637	12012	1	0.45480	0.66462	1	0.35609	0.66962	1	0.40544	0.66712	1	0.49057	0.53482	11.55891	1.05115	1	0.74929	0.55827	12.47200	1.04349	1	-0.00186	-0.00864	0.68966	0.00331	1	0.06340	-0.01308	0.65799	0.00325	1	1.45898	0.81042	0	
1274654	8596.24805	3306762073754	0.39633	0.66890	8596.21484	0.03320	12012	1	0.45609	0.66838	1	0.35665	0.67348	1	0.40637	0.67093	1	0.48979	0.53464	11.81664	1.04349	1	0.74930	0.55832	12.88546	1.03583	1	-0.00186	-0.00864	0.68966	0.00301	1	0.06340	-0.01308	0.65799	0.00323	1	1.45898	0.81042	0	
1274655	8596.25488	3306762144118	0.39812	0.66364	8596.21484	0.04004	12012	1	0.41697	0.65063	1	0.40068	0.61347	1	0.40883	0.63205	1	0.48983	0.53455	11.57148	1.03583	1	0.74990	0.55853	12.30323	1.03583	1	-0.00186	-0.00864	0.68966	0.00329	1	0.06340	-0.01308	0.65799	0.00336	1	1.45898	0.81042	0	
1274656	8596.26172	3306762211089	0.39714	0.66368	8596.21484	0.04688	12012	1	0.40536	0.66398	1	0.37529	0.66390	1	0.39032	0.66394	1	0.48967	0.53463	11.77513	1.03583	1	0.74954	0.55855	13.08100	1.03583	1	-0.00186	-0.00864	0.68966	0.00299	1	0.06340	-0.01308	0.65799	0.00329	1	1.45898	0.81042	0	
1274657	8596.26855	3306762276284	0.39639	0.66371	8596.21484	0.05371	12012	1	0.40536	0.66398	1	0.37529	0.66390	1	0.39032	0.66394	1	0.48978	0.53443	11.25332	1.03583	1	0.74984	0.55867	12.21605	1.03583	1	-0.00186	-0.00864	0.68966	0.00305	1	0.06340	-0.01308	0.65799	0.00319	1	1.45898	0.81042	0	
1274658	8596.27539	3306762344645	0.39734	0.66356	8596.21484	0.06055	12012	1	0.43194	0.69270	1	0.37993	0.63178	1	0.40593	0.66224	1	0.48989	0.53509	11.46575	1.03583	1	0.74991	0.55868	11.97170	1.03583	1	-0.00186	-0.00864	0.68966	0.00303	1	0.06340	-0.01308	0.65799	0.00319	1	1.45898	0.81042	0	
1274659	8596.28125	3306762412055	0.39868	0.66403	8596.21484	0.06641	12012	1	0.44516	0.72304	1	0.37905	0.61441	1	0.41211	0.66873	1	0.49045	0.53515	11.43822	1.03583	1	0.74991	0.55855	12.29694	1.03583	1	-0.00186	-0.00864	0.68966	0.00311	1	0.06340	-0.01308	0.65799	0.00319	1	1.45898	0.81042	0	
1274660	8596.28809	3306762479050	0.39980	0.66442	8596.21484	0.07324	12012	1	0.44516	0.72304	1	0.37905	0.61441	1	0.41211	0.66873	1	0.49030	0.53511	11.71245	1.03583	1	0.74994	0.55836	12.32810	1.03583	1	-0.00186	-0.00864	0.68966	0.00302	1	0.06410	-0.01320	0.66428	0.00318	1	1.45898	0.81042	0	
1274661	8596.29492	3306762545766	0.40009	0.66232	8596.21484	0.08008	12012	1	0.42714	0.67938	1	0.37993	0.59479	1	0.40354	0.63708	1	0.49002	0.53479	11.53412	1.03583	1	0.74992	0.55840	12.35485	1.03583	1	-0.00186	-0.00864	0.68966	0.00292	1	0.06410	-0.01320	0.66428	0.00320	1	1.45898	0.81042	0	
1274662	8596.30176	3306762613046	0.39913	0.66145	8596.21484	0.08691	12012	1	0.42106	0.67509	1	0.35241	0.62536	1	0.38674	0.65022	1	0.48996	0.53486	11.77100	1.03583	1	0.74998	0.55830	12.30990	1.03583	1	-0.00186	-0.00864	0.68966	0.00289	1	0.06410	-0.01320	0.66428	0.00331	1	1.45898	0.81042	0	
1274663	8596.30859	3306762680668	0.39831	0.66070	8596.21484	0.09375	12012	1	0.42106	0.67509	1	0.35241	0.62536	1	0.38674	0.65022	1	0.49016	0.53511	11.79912	1.03583	1	0.74987	0.55811	12.12376	1.03583	1	-0.00181	-0.00845	0.67056	0.00309	1	0.06381	-0.01319	0.66123	0.00330	1	1.45898	0.81042	0	
1274664	8596.31445	3306762742085	0.39930	0.66001	8596.21484	0.09961	12012	1	0.45474	0.70538	1	0.37376	0.59380	1	0.41425	0.64959	1	0.49040	0.53523	12.20114	1.03583	1	0.74981	0.55827	12.26581	1.03583	1	-0.00181	-0.00845	0.67056	0.00313	1	0.06381	-0.01319	0.66123	0.00317	1	1.45898	0.81042	0	
1274665	8596.32129	3306762809790	0.39940	0.65896	8596.21484	0.10645	12012	1	0.43755	0.71704	1	0.36441	0.56739	1	0.40098	0.64222	1	0.49012	0.53514	11.74033	1.03583	1	0.74983	0.55817	12.11795	1.03583	1	-0.00181	-0.00845	0.67056	0.00303	1	0.06381	-0.01319	0.66123	0.00320	1	1.45898	0.81042	0	
1274666	8596.32812	3306762880779	0.39949	0.65803	8596.21484	0.11328	12012	1	0.43755	0.71704	1	0.36441	0.56739	1	0.40098	0.64222	1	0.49015	0.53512	11.74433	1.03583	1	0.75002	0.55881	12.34759	1.03583	1	-0.00186	-0.00874	0.68965	0.00310	1	0.06381	-0.01319	0.66123	0.00306	1	1.45898	0.81042	0	
1274667	8596.33496	3306762946298	0.40039	0.65876	8596.21484	0.12012	12012	1	0.45595	0.69632	1	0.37703	0.64751	1	0.41649	0.67192	1	0.49002	0.53519	11.93131	1.03583	1	0.74996	0.55874	12.37981	1.03583	1	-0.00186	-0.00874	0.68965	0.00306	1	0.06381	-0.01319	0.66123	0.00311	1	1.45898	0.81042	0	
1274668	8596.34180	3306763013062	0.40135	0.65872	8596.21484	0.12695	12012	1	0.47265	0.69481	1	0.36674	0.62116	1	0.41970	0.65798	1	0.49024	0.53514	11.76395	1.03583	1	0.74974	0.55856	11.83007	1.03583	1	-0.00186	-0.00874	0.68965	0.00326	1	0.06381	-0.01319	0.66123	0.00313	1	1.45898	0.81042	0	
1274669	8596.34863	3306763078762	0.40221	0.65859	8596.21484	0.13379	12012	1	0.47265	0.69481	1	0.36625	0.61691	1	0.41945	0.65586	1	0.49039	0.53512	11.53595	1.03583	1	0.74989	0.55847	12.04579	1.04349	1	-0.00181	-0.00845	0.67056	0.00335	1	0.06586	-0.01363	0.68297	0.00312	1	1.45898	0.81042	0	
1274670	8596.35547	3306763146728	0.40321	0.65887	8596.21484	0.14062	12012	1	0.45810	0.71054	1	0.39034	0.61920	1	0.42422	0.66487	1	0.49007	0.53517	11.98653	1.04349	1	0.75010	0.55862	12.59299	1.05115	1	-0.00181	-0.00845	0.67056	0.00305	1	0.06586	-0.01363	0.68297	0.00309	1	1.45898	0.81042	0	
1274671	8596.36133	3306763212850	0.40386	0.65823	8596.21484	0.14648	12012	1	0.46250	0.69076	1	0.37382	0.59717	1	0.41816	0.64396	1	0.49015	0.53516	11.82750	1.05115	1	0.74985	0.55836	12.07044	1.05881	1	-0.00181	-0.00845	0.67056	0.00312	1	0.06586	-0.01363	0.68297	0.00317	1	1.45898	0.81042	0	
1274672	8596.36816	3306763280379	0.40443	0.65756	8596.21484	0.15332	12012	1	0.46125	0.68719	1	0.37382	0.59717	1	0.41754	0.64218	1	0.49029	0.53515	11.81240	1.05881	1	0.74996	0.55829	12.13723	1.05881	1	-0.00186	-0.00864	0.68966	0.00325	1	0.06381	-0.01319	0.66123	0.00322	1	1.45898	0.81042	0	
1274673	8596.37500	3306763347217	0.40475	0.65640	8596.21484	0.16016	12012	1	0.44261	0.65259	1	0.38217	0.60478	1	0.41239	0.62868	1	0.48993	0.53481	11.79103	1.05881	1	0.74999	0.55846	12.26790	1.05115	1	-0.00186	-0.00864	0.68966	0.00290	1	0.06381	-0.01319	0.66123	0.00316	1	1.45898	0.81042	0	
1274674	8596.38184	3306763416683	0.40507	0.65591	8596.21484	0.16699	12012	1	0.44375	0.66057	1	0.38207	0.62665	1	0.41291	0.64361	1	0.48994	0.53481	11.76596	1.05115	1	0.75002	0.55835	12.16327	1.04349	1	-0.00186	-0.00864	0.68966	0.00292	1	0.06381	-0.01319	0.66123	0.00322	1	1.45898	0.81042	0	
1274675	8596.38867	3306763484083	0.40539	0.65560	8596.21484	0.17383	12012	1	0.44512	0.66437	1	0.38245	0.63084	1	0.41378	0.64760	1	0.48958	0.53509	11.60112	1.04349	1	0.75002	0.55835	12.16327	1.03583	1	-0.00186	-0.00864	0.68966	0.00297	1	0.06381	-0.01319	0.66123	0.00322	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1274676	8596.39551	3306763549711	0.40564	0.65612	8596.21484	0.18066	12012	1	0.45759	0.69058	1	0.36744	0.64986	1	0.41252	0.67022	1	0.49001	0.53500	11.58479	1.03583	1	0.74982	0.55854	11.96173	1.03583	1	-0.00186	-0.00864	0.68966	0.00307	1	0.06381	-0.01319	0.66123	0.00316	1	1.45898	0.81042	0	
