CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1274677	8596.40234	3306763615982	0.40541	0.65706	8596.21484	0.18750	12012	1	0.42166	0.67449	1	0.37630	0.69226	1	0.39898	0.68337	1	0.48954	0.53471	11.27243	1.03583	1	0.74999	0.55845	12.25286	1.03583	1	-0.00186	-0.00864	0.68966	0.00286	1	0.06381	-0.01319	0.66123	0.00315	1	1.45898	0.81042	0	
1274678	8596.40918	3306763684702	0.40520	0.65794	8596.21484	0.19434	12012	1	0.42166	0.67449	1	0.37630	0.69226	1	0.39898	0.68337	1	0.48954	0.53471	11.27243	1.03583	1	0.75008	0.55855	12.29331	1.03583	1	-0.00186	-0.00864	0.68966	0.00286	1	0.06410	-0.01320	0.66428	0.00311	1	1.45898	0.81042	0	
1274679	8596.41504	3306763750021	0.40520	0.65750	8596.21484	0.20020	12012	1	0.43057	0.65060	1	0.37994	0.63780	1	0.40525	0.64420	1	0.48965	0.53466	11.37802	1.03583	1	0.74999	0.55827	12.18744	1.03583	1	-0.00186	-0.00864	0.68966	0.00287	1	0.06410	-0.01320	0.66428	0.00315	1	1.45898	0.81042	0	
1274680	8596.42188	3306763815227	0.40518	0.65712	8596.21484	0.20703	12012	1	0.42942	0.65297	1	0.37994	0.63780	1	0.40468	0.64538	1	0.48964	0.53460	11.27146	1.03583	1	0.75000	0.55828	12.22230	1.03583	1	-0.00186	-0.00864	0.68966	0.00288	1	0.06410	-0.01320	0.66428	0.00315	1	1.45898	0.81042	0	
1274681	8596.42871	3306763882700	0.40517	0.65676	8596.21484	0.21387	12012	1	0.42942	0.65297	1	0.37994	0.63780	1	0.40468	0.64538	1	0.48980	0.53456	10.91954	1.03583	1	0.75001	0.55824	12.17303	1.03583	1	-0.00186	-0.00864	0.68966	0.00292	1	0.06381	-0.01309	0.66123	0.00318	1	1.45898	0.81042	0	
1274682	8596.43555	3306763949949	0.40572	0.65719	8596.21484	0.22070	12012	1	0.45775	0.69648	1	0.39027	0.64616	1	0.42401	0.67132	1	0.49009	0.53460	10.81939	1.03583	1	0.75012	0.55795	12.12049	1.03583	1	-0.00186	-0.00864	0.68966	0.00300	1	0.06381	-0.01309	0.66123	0.00307	1	1.45898	0.81042	0	STOP_TRIAL
1274984	8598.45898	3306784181311	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	START_TRIAL
1274985	8598.46484	3306784248260	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274986	8598.47168	3306784315035	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274987	8598.47852	3306784382059	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274988	8598.48535	3306784448906	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274989	8598.49219	3306784515639	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274990	8598.49902	3306784583043	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274991	8598.50488	3306784647557	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274992	8598.51172	3306784716987	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274993	8598.51855	3306784784194	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274994	8598.52539	3306784851236	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274995	8598.53223	3306784918027	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274996	8598.53906	3306784985101	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274997	8598.54590	3306785052318	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274998	8598.55273	3306785118966	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1274999	8598.55859	3306785185966	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1275000	8598.56543	3306785252618	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1275001	8598.57227	3306785319870	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1275002	8598.57910	3306785386980	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1275003	8598.58594	3306785453577	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1275004	8598.59277	3306785520647	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1275005	8598.59961	3306785587641	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1275006	8598.60547	3306785654507	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.49065	0.89596	0	0.49065	0.89596	0	0.49454	0.53564	9.25766	1.06647	0	0.75456	0.56060	9.09977	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00206	1	1.45898	0.81042	0	
1275007	8598.61230	3306785721886	0.20814	0.22258	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	1	0.41629	0.44516	1	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	1	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275008	8598.61914	3306785788706	0.41629	0.44516	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275009	8598.62598	3306785855708	0.41629	0.44516	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275010	8598.63281	3306785922483	0.41629	0.44516	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275011	8598.63965	3306785990080	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275012	8598.64648	3306786056617	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275013	8598.65332	3306786123589	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275014	8598.65918	3306786190491	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275015	8598.66602	3306786257936	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275016	8598.67285	3306786322706	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275017	8598.67969	3306786391422	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275018	8598.68652	3306786458649	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275019	8598.69336	3306786525205	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275020	8598.70020	3306786592573	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275021	8598.70605	3306786659447	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275022	8598.71289	3306786726297	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275023	8598.71973	3306786793586	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275024	8598.72656	3306786861055	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275025	8598.73340	3306786926951	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275026	8598.73926	3306786991172	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275027	8598.74609	3306787058551	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275028	8598.75293	3306787123816	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275029	8598.75977	3306787194035	0.00000	0.00000	8598.30469	0.10645	12019	0	0.61801	0.71376	0	0.41629	0.44516	0	0.41629	0.44516	0	0.49454	0.53564	9.25766	1.06647	0	0.75127	0.55408	11.70752	1.06647	0	-0.00143	-0.00876	0.67906	0.00258	1	0.06534	-0.01332	0.67034	0.00389	1	1.45898	0.81042	0	
1275030	8598.76660	3306787260746	0.22047	0.21187	8598.30469	0.10645	12019	0	0.46701	0.43336	1	0.41489	0.41411	1	0.44095	0.42373	1	0.49044	0.53086	10.35819	1.06647	1	0.75172	0.55501	11.99890	1.06647	1	-0.00143	-0.00876	0.67906	0.00353	1	0.06534	-0.01332	0.67034	0.00358	1	1.45898	0.81042	0	
1275031	8598.77344	3306787329081	0.29773	0.29001	8598.30469	0.10645	12019	0	0.46165	0.43591	1	0.44280	0.45665	1	0.45223	0.44628	1	0.49039	0.53082	10.38277	1.06647	1	0.75169	0.55493	12.07198	1.06647	1	-0.00143	-0.00876	0.67906	0.00358	1	0.06534	-0.01332	0.67034	0.00359	1	1.45898	0.81042	0	
1275032	8598.78027	3306787396386	0.44848	0.43776	8598.30469	0.10645	12019	0	0.46165	0.43591	1	0.44287	0.45061	1	0.45226	0.44326	1	0.49043	0.53100	10.42921	1.06647	1	0.75177	0.55523	12.29860	1.07515	1	-0.00193	-0.00817	0.67666	0.00348	1	0.06788	-0.01359	0.70226	0.00346	1	1.45898	0.81042	0	
1275033	8598.78613	3306787459024	0.45271	0.44781	8598.30469	0.10645	12019	0	0.46968	0.44861	1	0.44420	0.46712	1	0.45694	0.45786	1	0.49041	0.53109	10.76349	1.07515	1	0.75170	0.55511	12.32951	1.08383	1	-0.00193	-0.00817	0.67666	0.00352	1	0.06788	-0.01359	0.70226	0.00347	1	1.45898	0.81042	0	
1275034	8598.79395	3306787530854	0.45477	0.45251	8598.30469	0.10645	12019	0	0.47118	0.44682	1	0.44662	0.47702	1	0.45890	0.46192	1	0.49054	0.53110	11.21771	1.08383	1	0.75179	0.55521	12.16687	1.09251	1	-0.00193	-0.00817	0.67666	0.00342	1	0.06788	-0.01359	0.70226	0.00344	1	1.45898	0.81042	0	
1275035	8598.79980	3306787597819	0.45566	0.45341	8598.78027	0.01953	12020	1	0.46991	0.44093	1	0.44671	0.47128	1	0.45831	0.45610	1	0.49067	0.53072	10.79472	1.09251	1	0.75168	0.55478	12.25616	1.10119	1	-0.00193	-0.00817	0.67666	0.00345	1	0.06788	-0.01359	0.70226	0.00361	1	1.45898	0.81042	0	
1275036	8598.80664	3306787666035	0.45337	0.44774	8598.78027	0.02637	12020	1	0.48081	0.39775	1	0.40767	0.45235	1	0.44424	0.42505	1	0.49065	0.53055	10.41636	1.10119	1	0.75152	0.55508	12.80931	1.10119	1	-0.00193	-0.00817	0.67666	0.00358	1	0.06788	-0.01359	0.70226	0.00352	1	1.45898	0.81042	0	
1275037	8598.81348	3306787731142	0.45079	0.44607	8598.78027	0.03320	12020	1	0.45460	0.39802	1	0.42116	0.47739	1	0.43788	0.43771	1	0.49059	0.53066	10.51391	1.10119	1	0.75178	0.55549	12.38645	1.10119	1	-0.00193	-0.00817	0.67666	0.00351	1	0.06788	-0.01359	0.70226	0.00371	1	1.45898	0.81042	0	
1275038	8598.82031	3306787798012	0.44905	0.44606	8598.78027	0.04004	12020	1	0.45586	0.40374	1	0.42136	0.48832	1	0.43861	0.44603	1	0.49159	0.52994	10.86471	1.09318	1	0.75290	0.55486	11.31407	1.08450	1	-0.00170	-0.00782	0.64772	0.00358	1	0.06605	-0.01314	0.68183	0.00379	1	1.45898	0.81042	0	
1275039	8598.82715	3306787865130	0.45559	0.43999	8598.78027	0.04688	12020	1	0.51108	0.34329	1	0.49174	0.45169	1	0.50141	0.39749	1	0.49201	0.52979	10.10837	1.07648	1	0.75289	0.55481	11.17988	1.06780	1	-0.00170	-0.00782	0.64772	0.00371	1	0.06605	-0.01314	0.68183	0.00393	1	1.45898	0.81042	0	
1275040	8598.83398	3306787932298	0.45955	0.43956	8598.78027	0.05371	12020	1	0.49483	0.39183	1	0.48754	0.48039	1	0.49119	0.43611	1	0.49168	0.53023	11.01419	1.05978	1	0.75283	0.55504	11.43882	1.05110	1	-0.00170	-0.00782	0.64772	0.00356	1	0.06605	-0.01314	0.68183	0.00392	1	1.45898	0.81042	0	
1275041	8598.84082	3306787999192	0.46280	0.44011	8598.78027	0.06055	12020	1	0.49700	0.40427	1	0.48715	0.48590	1	0.49207	0.44508	1	0.49172	0.52986	10.67095	1.04308	1	0.75289	0.55496	11.41262	1.04308	1	-0.00170	-0.00782	0.64772	0.00370	1	0.06763	-0.01344	0.69754	0.00394	1	1.45898	0.81042	0	
1275042	8598.84668	3306788066447	0.46649	0.43829	8598.78027	0.06641	12020	1	0.51594	0.37861	1	0.49086	0.46150	1	0.50340	0.42006	1	0.49157	0.52982	11.02720	1.04308	1	0.75289	0.55486	11.41976	1.05176	1	-0.00170	-0.00782	0.64772	0.00359	1	0.06763	-0.01344	0.69754	0.00390	1	1.45898	0.81042	0	
1275043	8598.85352	3306788133165	0.47090	0.43415	8598.78027	0.07324	12020	1	0.54517	0.30661	1	0.49358	0.47070	1	0.51938	0.38866	1	0.49176	0.52938	10.55191	1.05176	1	0.75294	0.55489	11.39562	1.06045	1	-0.00170	-0.00782	0.64772	0.00369	1	0.06763	-0.01344	0.69754	0.00389	1	1.45898	0.81042	0	
1275044	8598.86035	3306788201087	0.47264	0.43696	8598.78027	0.08008	12020	1	0.54517	0.30661	0	0.49358	0.47070	1	0.49358	0.47070	1	0.49176	0.52938	10.55191	1.06045	0	0.75281	0.55527	11.53452	1.06045	1	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00377	1	1.45898	0.81042	0	
1275045	8598.86719	3306788267319	0.47264	0.43696	8598.78027	0.08691	12020	1	0.54517	0.30661	0	0.49358	0.47070	0	0.49358	0.47070	0	0.49176	0.52938	10.55191	1.06045	0	0.75281	0.55527	11.53452	1.05176	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00377	1	1.45898	0.81042	0	
1275046	8598.87402	3306788333363	0.47264	0.43696	8598.78027	0.09375	12020	1	0.54517	0.30661	0	0.49358	0.47070	0	0.49358	0.47070	0	0.49176	0.52938	10.55191	1.05176	0	0.75281	0.55527	11.53452	1.04308	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00377	1	1.45898	0.81042	0	
1275047	8598.88086	3306788400305	0.47264	0.43696	8598.78027	0.10059	12020	1	0.54517	0.30661	0	0.49358	0.47070	0	0.49358	0.47070	0	0.49176	0.52938	10.55191	1.04308	0	0.75281	0.55527	11.53452	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00377	1	1.45898	0.81042	0	
1275048	8598.88770	3306788468542	0.47466	0.43690	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.49358	0.47070	0	0.49358	0.47070	0	0.49176	0.52938	10.55191	1.03440	0	0.75281	0.55527	11.53452	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00377	1	1.45898	0.81042	0	
1275049	8598.89453	3306788536412	0.47466	0.43690	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.49358	0.47070	0	0.49358	0.47070	0	0.49176	0.52938	10.55191	1.03440	0	0.75281	0.55527	11.53452	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00377	1	1.45898	0.81042	0	
1275050	8598.90039	3306788602092	0.47466	0.43690	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.49358	0.47070	0	0.49358	0.47070	0	0.49176	0.52938	10.55191	1.03440	0	0.75281	0.55527	11.53452	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00377	1	1.45898	0.81042	0	
