CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275051	8598.90723	3306788669158	0.00000	0.00000	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.49358	0.47070	0	0.49358	0.47070	0	0.49176	0.52938	10.55191	1.03440	0	0.75281	0.55527	11.53452	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00377	1	1.45898	0.81042	0	
1275052	8598.91406	3306788736856	0.23970	0.24721	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.47940	0.49442	1	0.47940	0.49442	1	0.49176	0.52938	10.55191	1.03440	0	0.75273	0.55501	11.03890	1.03440	1	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00367	1	1.45898	0.81042	0	
1275053	8598.92090	3306788802942	0.23970	0.24721	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.47940	0.49442	0	0.47940	0.49442	0	0.49176	0.52938	10.55191	1.03440	0	0.75273	0.55501	11.03890	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00367	1	1.45898	0.81042	0	
1275054	8598.92773	3306788870165	0.47940	0.49442	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.47940	0.49442	0	0.47940	0.49442	0	0.49176	0.52938	10.55191	1.03440	0	0.75273	0.55501	11.03890	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00367	1	1.45898	0.81042	0	
1275055	8598.93457	3306788936880	0.47940	0.49442	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.47940	0.49442	0	0.47940	0.49442	0	0.49176	0.52938	10.55191	1.03440	0	0.75273	0.55501	11.03890	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00367	1	1.45898	0.81042	0	
1275056	8598.94043	3306789003759	0.47940	0.49442	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.47940	0.49442	0	0.47940	0.49442	0	0.49176	0.52938	10.55191	1.03440	0	0.75273	0.55501	11.03890	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00367	1	1.45898	0.81042	0	
1275057	8598.94727	3306789070799	0.00000	0.00000	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.47940	0.49442	0	0.47940	0.49442	0	0.49176	0.52938	10.55191	1.03440	0	0.75273	0.55501	11.03890	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00367	1	1.45898	0.81042	0	
1275058	8598.95410	3306789135641	0.00000	0.00000	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.47940	0.49442	0	0.47940	0.49442	0	0.49176	0.52938	10.55191	1.03440	0	0.75273	0.55501	11.03890	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00367	1	1.45898	0.81042	0	
1275059	8598.96094	3306789205086	0.00000	0.00000	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.47940	0.49442	0	0.47940	0.49442	0	0.49176	0.52938	10.55191	1.03440	0	0.75273	0.55501	11.03890	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00367	1	1.45898	0.81042	0	
1275060	8598.96777	3306789269856	0.00000	0.00000	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.47940	0.49442	0	0.47940	0.49442	0	0.49176	0.52938	10.55191	1.03440	0	0.75273	0.55501	11.03890	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00367	1	1.45898	0.81042	0	
1275061	8598.97461	3306789338757	0.00000	0.00000	8598.78027	0.10059	12020	0	0.54517	0.30661	0	0.47940	0.49442	0	0.47940	0.49442	0	0.49176	0.52938	10.55191	1.03440	0	0.75273	0.55501	11.03890	1.03440	0	-0.00170	-0.00782	0.64772	0.00369	1	0.06605	-0.01319	0.68183	0.00367	1	1.45898	0.81042	0	
1275062	8598.98145	3306789406388	0.25643	0.20082	8598.78027	0.10059	12020	0	0.54600	0.31436	1	0.47974	0.48894	1	0.51287	0.40165	1	0.49036	0.53024	10.27934	1.04242	1	0.75132	0.55437	10.88050	1.04242	1	-0.00213	-0.00815	0.67521	0.00367	1	0.06586	-0.01311	0.68297	0.00380	1	1.45898	0.81042	0	
1275063	8598.98730	3306789472751	0.49603	0.40258	8598.78027	0.10059	12020	0	0.51970	0.44326	1	0.43869	0.36377	1	0.47920	0.40351	1	0.49041	0.53070	10.74757	1.05044	1	0.75130	0.55403	10.93227	1.05044	1	-0.00213	-0.00815	0.67521	0.00349	1	0.06586	-0.01311	0.68297	0.00365	1	1.45898	0.81042	0	
1275064	8598.99414	3306789539507	0.49193	0.41623	8598.78027	0.10059	12020	0	0.50460	0.43242	1	0.47106	0.42734	1	0.48783	0.42988	1	0.49026	0.53071	10.34949	1.05845	1	0.75127	0.55443	11.64771	1.05845	1	-0.00213	-0.00815	0.67521	0.00353	1	0.06586	-0.01311	0.68297	0.00335	1	1.45898	0.81042	0	
1275065	8599.00098	3306789606687	0.48498	0.41985	8598.78027	0.10059	12020	0	0.50460	0.43242	0	0.47107	0.42708	1	0.47107	0.42708	1	0.49026	0.53071	10.34949	1.06647	0	0.75129	0.55392	11.11543	1.05881	1	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275066	8599.00781	3306789673664	0.48498	0.41985	8598.98730	0.02051	12021	1	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.05881	0	0.75129	0.55392	11.11543	1.05115	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275067	8599.01465	3306789740600	0.48498	0.41985	8598.98730	0.02734	12021	1	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.05115	0	0.75129	0.55392	11.11543	1.04349	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275068	8599.02148	3306789807884	0.48498	0.41985	8598.98730	0.03418	12021	1	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.04349	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275069	8599.02832	3306789874490	0.47945	0.42848	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275070	8599.03418	3306789941716	0.47945	0.42848	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275071	8599.04102	3306790008801	0.47945	0.42848	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275072	8599.04785	3306790075906	0.00000	0.00000	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275073	8599.05469	3306790142495	0.00000	0.00000	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275074	8599.06152	3306790209601	0.00000	0.00000	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275075	8599.06836	3306790276460	0.00000	0.00000	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275076	8599.07520	3306790343805	0.00000	0.00000	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275077	8599.08105	3306790409072	0.00000	0.00000	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275078	8599.08789	3306790477435	0.00000	0.00000	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275079	8599.09473	3306790542129	0.00000	0.00000	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275080	8599.10156	3306790611416	0.00000	0.00000	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.47107	0.42708	0	0.47107	0.42708	0	0.49026	0.53071	10.34949	1.03583	0	0.75129	0.55392	11.11543	1.03583	0	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00351	1	1.45898	0.81042	0	
1275081	8599.10840	3306790678264	0.38273	0.15523	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.38273	0.15523	1	0.38273	0.15523	1	0.49026	0.53071	10.34949	1.03583	0	0.48971	0.52792	10.00213	1.03583	1	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00213	1	1.45898	0.81042	0	
1275082	8599.11523	3306790745313	0.38754	0.14666	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.39234	0.13808	1	0.39234	0.13808	1	0.49026	0.53071	10.34949	1.03583	0	0.48972	0.52777	10.30816	1.03583	1	-0.00213	-0.00815	0.67521	0.00353	1	0.06340	-0.01265	0.65904	0.00210	1	1.45898	0.81042	0	
1275083	8599.12207	3306790812515	0.38904	0.14120	8598.98730	0.03418	12021	0	0.50460	0.43242	0	0.39205	0.13029	1	0.39205	0.13029	1	0.49026	0.53071	10.34949	1.03583	0	0.48957	0.52754	10.00622	1.04349	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00201	1	1.45898	0.81042	0	
1275084	8599.12891	3306790879408	0.38400	0.13982	8599.10840	0.02051	12022	1	0.50460	0.43242	0	0.36886	0.13567	1	0.36886	0.13567	1	0.49026	0.53071	10.34949	1.04349	0	0.48941	0.52787	10.34030	1.05115	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00210	1	1.45898	0.81042	0	
1275085	8599.13477	3306790944119	0.38111	0.13606	8599.10840	0.02637	12022	1	0.50460	0.43242	0	0.36958	0.12100	1	0.36958	0.12100	1	0.49026	0.53071	10.34949	1.05115	0	0.48936	0.52774	9.96474	1.05881	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00209	1	1.45898	0.81042	0	
1275086	8599.14160	3306791010711	0.37912	0.13226	8599.10840	0.03320	12022	1	0.50460	0.43242	0	0.36913	0.11327	1	0.36913	0.11327	1	0.49026	0.53071	10.34949	1.05881	0	0.48939	0.52784	10.40119	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00806	0.68469	0.00207	1	1.45898	0.81042	0	
1275087	8599.14844	3306791078237	0.37785	0.12820	8599.10840	0.04004	12022	1	0.50460	0.43242	0	0.37025	0.10381	1	0.37025	0.10381	1	0.49026	0.53071	10.34949	1.06647	0	0.48939	0.52772	10.66317	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00806	0.68469	0.00208	1	1.45898	0.81042	0	
1275088	8599.15527	3306791145916	0.37644	0.12556	8599.10840	0.04688	12022	1	0.50460	0.43242	0	0.36660	0.10712	1	0.36660	0.10712	1	0.49026	0.53071	10.34949	1.06647	0	0.48939	0.52784	10.40119	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00806	0.68469	0.00207	1	1.45898	0.81042	0	
1275089	8599.16211	3306791214336	0.37540	0.12438	8599.10840	0.05371	12022	1	0.50460	0.43242	0	0.36706	0.11489	1	0.36706	0.11489	1	0.49026	0.53071	10.34949	1.06647	0	0.48941	0.52769	10.73961	1.05881	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00230	-0.00774	0.65326	0.00205	1	1.45898	0.81042	0	
1275090	8599.16797	3306791277992	0.37450	0.12560	8599.10840	0.05957	12022	1	0.50460	0.43242	0	0.36637	0.13664	1	0.36637	0.13664	1	0.49026	0.53071	10.34949	1.05881	0	0.48941	0.52786	9.97332	1.05115	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00230	-0.00774	0.65326	0.00208	1	1.45898	0.81042	0	
1275091	8599.17480	3306791344736	0.37362	0.12638	8599.10840	0.06641	12022	1	0.50460	0.43242	0	0.36485	0.13419	1	0.36485	0.13419	1	0.49026	0.53071	10.34949	1.05115	0	0.48944	0.52789	10.26260	1.04349	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00230	-0.00774	0.65326	0.00202	1	1.45898	0.81042	0	
1275092	8599.18164	3306791416287	0.37293	0.12768	8599.10840	0.07324	12022	1	0.50460	0.43242	0	0.36533	0.14194	1	0.36533	0.14194	1	0.49026	0.53071	10.34949	1.04349	0	0.48940	0.52788	10.37670	1.03583	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00230	-0.00774	0.65326	0.00199	1	1.45898	0.81042	0	
1275093	8599.18848	3306791482817	0.37286	0.12822	8599.10840	0.08008	12022	1	0.50460	0.43242	0	0.37195	0.13466	1	0.37195	0.13466	1	0.49026	0.53071	10.34949	1.03583	0	0.48943	0.52768	10.03467	1.03583	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00230	-0.00774	0.65326	0.00204	1	1.45898	0.81042	0	
1275094	8599.19531	3306791550049	0.37264	0.12998	8599.10840	0.08691	12022	1	0.50460	0.43242	0	0.36979	0.15297	1	0.36979	0.15297	1	0.49026	0.53071	10.34949	1.03583	0	0.48933	0.52781	10.08743	1.03583	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00230	-0.00774	0.65326	0.00208	1	1.45898	0.81042	0	
1275095	8599.20215	3306791617390	0.37242	0.13100	8599.10840	0.09375	12022	1	0.50460	0.43242	0	0.36934	0.14530	1	0.36934	0.14530	1	0.49026	0.53071	10.34949	1.03583	0	0.48940	0.52777	10.56415	1.04349	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00207	1	1.45898	0.81042	0	
1275096	8599.20898	3306791683220	0.37196	0.13408	8599.10840	0.10059	12022	1	0.50460	0.43242	0	0.36513	0.18015	1	0.36513	0.18015	1	0.49026	0.53071	10.34949	1.04349	0	0.48933	0.52782	10.59483	1.05115	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00204	1	1.45898	0.81042	0	
1275097	8599.21582	3306791750301	0.37150	0.13634	8599.10840	0.10742	12022	1	0.50460	0.43242	0	0.36413	0.17259	1	0.36413	0.17259	1	0.49026	0.53071	10.34949	1.05115	0	0.48938	0.52784	10.49352	1.05881	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00202	1	1.45898	0.81042	0	
1275098	8599.22266	3306791816966	0.37106	0.13795	8599.10840	0.11426	12022	1	0.50460	0.43242	0	0.36365	0.16523	1	0.36365	0.16523	1	0.49026	0.53071	10.34949	1.05881	0	0.48942	0.52760	10.13620	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00207	1	1.45898	0.81042	0	
1275099	8599.22852	3306791884064	0.37151	0.13947	8599.10840	0.12012	12022	1	0.50460	0.43242	0	0.37955	0.16683	1	0.37955	0.16683	1	0.49026	0.53071	10.34949	1.06647	0	0.48951	0.52773	10.40767	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00207	1	1.45898	0.81042	0	
1275100	8599.23535	3306791951230	0.37233	0.14968	8599.10840	0.12695	12022	1	0.50460	0.43242	0	0.38789	0.34377	1	0.38789	0.34377	1	0.49026	0.53071	10.34949	1.06647	0	0.48983	0.52992	10.03587	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00338	1	1.45898	0.81042	0	
1275101	8599.24219	3306792018244	0.37132	0.18484	8599.10840	0.12695	12022	0	0.50460	0.43242	0	0.38789	0.34377	1	0.38789	0.34377	1	0.49026	0.53071	10.34949	1.06647	0	0.48966	0.52780	10.19574	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00199	1	1.45898	0.81042	0	
1275102	8599.24902	3306792084654	0.37270	0.15826	8599.10840	0.12695	12022	0	0.50460	0.43242	0	0.37408	0.13168	1	0.37408	0.13168	1	0.49026	0.53071	10.34949	1.06647	0	0.48962	0.52753	9.86012	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00205	1	1.45898	0.81042	0	
1275103	8599.25586	3306792152379	0.37555	0.23250	8599.10840	0.12695	12022	0	0.50460	0.43242	0	0.38124	0.38098	1	0.38124	0.38098	1	0.49026	0.53071	10.34949	1.06647	0	0.48974	0.52958	9.90953	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00339	1	1.45898	0.81042	0	
1275104	8599.26270	3306792219101	0.37885	0.29788	8599.10840	0.12695	12022	0	0.50460	0.43242	0	0.38124	0.38098	1	0.38124	0.38098	1	0.49026	0.53071	10.34949	1.06647	0	0.48978	0.52735	10.62766	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00208	1	1.45898	0.81042	0	
1275105	8599.26953	3306792286950	0.38521	0.23322	8599.10840	0.12695	12022	0	0.50460	0.43242	0	0.39156	0.16856	1	0.39156	0.16856	1	0.49026	0.53071	10.34949	1.06647	0	0.48978	0.52757	10.07831	1.06647	1	-0.00213	-0.00815	0.67521	0.00353	1	-0.00236	-0.00811	0.68469	0.00208	1	1.45898	0.81042	0	
1275106	8599.27539	3306792353040	0.42134	0.27490	8599.10840	0.12695	12022	0	0.51980	0.23436	1	0.46738	0.48214	1	0.49359	0.35825	1	0.48988	0.52747	9.91168	1.06647	1	0.75096	0.55433	10.60703	1.06647	1	-0.00213	-0.00815	0.67521	0.00205	1	-0.00236	-0.00811	0.68469	0.00371	1	1.45898	0.81042	0	
1275107	8599.28223	3306792419693	0.43940	0.29573	8599.26270	0.01953	12023	1	0.51980	0.23436	1	0.46738	0.48214	1	0.49359	0.35825	1	0.48997	0.52730	9.91732	1.06647	1	0.75103	0.55373	10.14470	1.06647	1	-0.00236	-0.00806	0.68469	0.00204	1	0.06400	-0.01263	0.66578	0.00368	1	1.45898	0.81042	0	
1275108	8599.28906	3306792486899	0.45060	0.30296	8599.26270	0.02637	12023	1	0.52459	0.20784	1	0.46621	0.45586	1	0.49540	0.33185	1	0.48997	0.52730	9.91732	1.06647	1	0.75085	0.55396	10.29962	1.06647	1	-0.00236	-0.00806	0.68469	0.00204	1	0.06400	-0.01263	0.66578	0.00363	1	1.45898	0.81042	0	
1275109	8599.29590	3306792552095	0.45550	0.30646	8599.26270	0.03320	12023	1	0.49181	0.20046	1	0.46816	0.44751	1	0.47998	0.32398	1	0.48988	0.52725	9.91474	1.06647	1	0.75091	0.55378	10.05243	1.06647	1	-0.00236	-0.00806	0.68469	0.00209	1	0.06400	-0.01263	0.66578	0.00365	1	1.45898	0.81042	0	
1275110	8599.30273	3306792621059	0.45903	0.31028	8599.26270	0.04004	12023	1	0.49285	0.20784	1	0.46768	0.45858	1	0.48026	0.33321	1	0.49007	0.52728	9.86856	1.05845	1	0.75144	0.55390	11.03908	1.05079	1	-0.00224	-0.00777	0.66440	0.00211	1	0.06384	-0.01252	0.66263	0.00366	1	1.45898	0.81042	0	
1275111	8599.30957	3306792687910	0.46294	0.31338	8599.26270	0.04688	12023	1	0.48636	0.23128	1	0.49419	0.43880	1	0.49027	0.33504	1	0.49007	0.52728	9.86856	1.04278	1	0.75136	0.55338	10.77874	1.03512	1	-0.00224	-0.00777	0.66440	0.00211	1	0.06384	-0.01252	0.66263	0.00378	1	1.45898	0.81042	0	
1275112	8599.31641	3306792754648	0.46547	0.31975	8599.26270	0.05371	12023	1	0.48692	0.24350	1	0.48451	0.49793	1	0.48571	0.37072	1	0.48998	0.52715	10.15837	1.02710	1	0.75128	0.55394	10.95298	1.01944	1	-0.00224	-0.00777	0.66440	0.00211	1	0.06384	-0.01252	0.66263	0.00358	1	1.45898	0.81042	0	
1275113	8599.32227	3306792821935	0.46751	0.32447	8599.26270	0.05957	12023	1	0.48672	0.24220	1	0.48494	0.49165	1	0.48583	0.36693	1	0.49013	0.52691	10.26662	1.02853	1	0.75122	0.55402	10.24066	1.02853	1	-0.00232	-0.00837	0.71985	0.00208	1	0.06586	-0.01291	0.68297	0.00364	1	1.45898	0.81042	0	
1275114	8599.32910	3306792888644	0.46872	0.32383	8599.26270	0.06641	12023	1	0.48873	0.19705	1	0.47291	0.43796	1	0.48082	0.31750	1	0.49007	0.52690	10.28318	1.04563	1	0.75139	0.55366	10.73379	1.05329	1	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00363	1	1.45898	0.81042	0	
1275115	8599.33594	3306792955635	0.46815	0.33135	8599.26270	0.07324	12023	1	0.48873	0.19705	0	0.46193	0.41398	1	0.46193	0.41398	1	0.49007	0.52690	10.28318	1.07039	0	0.75116	0.55367	10.85425	1.07805	1	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275116	8599.34277	3306793022962	0.46815	0.33135	8599.26270	0.08008	12023	1	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.09515	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275117	8599.34961	3306793086738	0.46815	0.33135	8599.26270	0.08691	12023	1	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275118	8599.35645	3306793156994	0.46815	0.33135	8599.26270	0.09375	12023	1	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275119	8599.36328	3306793223649	0.47627	0.33439	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275120	8599.36914	3306793288610	0.47627	0.33439	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275121	8599.37598	3306793353022	0.47627	0.33439	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275122	8599.38281	3306793422208	0.00000	0.00000	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275123	8599.38965	3306793488428	0.00000	0.00000	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
