CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275124	8599.39648	3306793556209	0.00000	0.00000	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275125	8599.40234	3306793623123	0.00000	0.00000	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275126	8599.41016	3306793692110	0.00000	0.00000	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275127	8599.41602	3306793759423	0.00000	0.00000	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46193	0.41398	0	0.46193	0.41398	0	0.49007	0.52690	10.28318	1.10281	0	0.75116	0.55367	10.85425	1.10281	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06586	-0.01291	0.68297	0.00375	1	1.45898	0.81042	0	
1275128	8599.42285	3306793827467	0.46235	0.40150	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46235	0.40150	1	0.46235	0.40150	1	0.49007	0.52690	10.28318	1.10281	0	0.75169	0.55390	10.54691	1.09515	1	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00355	1	1.45898	0.81042	0	
1275129	8599.42969	3306793893415	0.46235	0.40150	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46235	0.40150	0	0.46235	0.40150	0	0.49007	0.52690	10.28318	1.09515	0	0.75169	0.55390	10.54691	1.08749	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00355	1	1.45898	0.81042	0	
1275130	8599.43652	3306793961005	0.46533	0.41756	8599.26270	0.09375	12023	0	0.48873	0.19705	0	0.46832	0.43362	1	0.46832	0.43362	1	0.49007	0.52690	10.28318	1.08749	0	0.75173	0.55391	10.33670	1.07983	1	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00353	1	1.45898	0.81042	0	
1275131	8599.44336	3306794028383	0.46533	0.41756	8599.42285	0.02051	12024	1	0.48873	0.19705	0	0.46832	0.43362	0	0.46832	0.43362	0	0.49007	0.52690	10.28318	1.07983	0	0.75173	0.55391	10.33670	1.07218	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00353	1	1.45898	0.81042	0	
1275132	8599.45020	3306794094434	0.46533	0.41756	8599.42285	0.02734	12024	1	0.48873	0.19705	0	0.46832	0.43362	0	0.46832	0.43362	0	0.49007	0.52690	10.28318	1.07218	0	0.75173	0.55391	10.33670	1.07218	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00353	1	1.45898	0.81042	0	
1275133	8599.45703	3306794161123	0.46533	0.41756	8599.42285	0.03418	12024	1	0.48873	0.19705	0	0.46832	0.43362	0	0.46832	0.43362	0	0.49007	0.52690	10.28318	1.07218	0	0.75173	0.55391	10.33670	1.07218	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00353	1	1.45898	0.81042	0	
1275134	8599.46289	3306794228448	0.46832	0.43362	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.46832	0.43362	0	0.46832	0.43362	0	0.49007	0.52690	10.28318	1.07218	0	0.75173	0.55391	10.33670	1.07218	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00353	1	1.45898	0.81042	0	
1275135	8599.46973	3306794295450	0.46832	0.43362	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.46832	0.43362	0	0.46832	0.43362	0	0.49007	0.52690	10.28318	1.07218	0	0.75173	0.55391	10.33670	1.07218	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00353	1	1.45898	0.81042	0	
1275136	8599.47656	3306794362237	0.46832	0.43362	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.46832	0.43362	0	0.46832	0.43362	0	0.49007	0.52690	10.28318	1.07218	0	0.75173	0.55391	10.33670	1.07218	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00353	1	1.45898	0.81042	0	
1275137	8599.48340	3306794429508	0.00000	0.00000	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.46832	0.43362	0	0.46832	0.43362	0	0.49007	0.52690	10.28318	1.07218	0	0.75173	0.55391	10.33670	1.07218	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00353	1	1.45898	0.81042	0	
1275138	8599.49023	3306794496320	0.00000	0.00000	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.46832	0.43362	0	0.46832	0.43362	0	0.49007	0.52690	10.28318	1.07218	0	0.75173	0.55391	10.33670	1.07218	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00353	1	1.45898	0.81042	0	
1275139	8599.49707	3306794563441	0.00000	0.00000	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.46832	0.43362	0	0.46832	0.43362	0	0.49007	0.52690	10.28318	1.07218	0	0.75173	0.55391	10.33670	1.07218	0	-0.00232	-0.00837	0.71985	0.00204	1	0.06301	-0.01232	0.65193	0.00353	1	1.45898	0.81042	0	
1275140	8599.50391	3306794630692	0.46832	0.43362	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.46832	0.43362	1	0.46832	0.43362	1	0.49007	0.52690	10.28318	1.07218	0	0.49075	0.52705	10.00080	1.07983	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00215	-0.00789	0.68346	0.00203	1	1.45898	0.81042	0	
1275141	8599.50977	3306794697535	0.43269	0.27181	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.39705	0.11000	1	0.39705	0.11000	1	0.49007	0.52690	10.28318	1.07983	0	0.49069	0.52703	9.92044	1.08749	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00215	-0.00789	0.68346	0.00211	1	1.45898	0.81042	0	
1275142	8599.51660	3306794764256	0.42232	0.22662	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.40159	0.13623	1	0.40159	0.13623	1	0.49007	0.52690	10.28318	1.08749	0	0.49073	0.52691	10.23341	1.09515	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00215	-0.00789	0.68346	0.00207	1	1.45898	0.81042	0	
1275143	8599.52344	3306794831025	0.40000	0.12503	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.40137	0.12884	1	0.40137	0.12884	1	0.49007	0.52690	10.28318	1.09515	0	0.49057	0.52703	10.43234	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00215	-0.00789	0.68346	0.00201	1	1.45898	0.81042	0	
1275144	8599.53027	3306794896286	0.39168	0.10791	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.38335	0.09080	1	0.38335	0.09080	1	0.49007	0.52690	10.28318	1.10281	0	0.49050	0.52684	10.58960	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00215	-0.00789	0.68346	0.00204	1	1.45898	0.81042	0	
1275145	8599.53711	3306794961401	0.38691	0.09613	8599.42285	0.03418	12024	0	0.48873	0.19705	0	0.37737	0.07256	1	0.37737	0.07256	1	0.49007	0.52690	10.28318	1.10281	0	0.49035	0.52687	10.44463	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00215	-0.00789	0.68346	0.00197	1	1.45898	0.81042	0	
1275146	8599.54297	3306795028675	0.38452	0.09024	8599.52344	0.01953	12025	1	0.48873	0.19705	0	0.37737	0.07256	1	0.37737	0.07256	1	0.49007	0.52690	10.28318	1.10281	0	0.49035	0.52689	10.34974	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00215	-0.00789	0.68346	0.00199	1	1.45898	0.81042	0	
1275147	8599.54980	3306795098010	0.38178	0.08811	8599.52344	0.02637	12025	1	0.48873	0.19705	0	0.37080	0.07962	1	0.37080	0.07962	1	0.49007	0.52690	10.28318	1.10281	0	0.49028	0.52692	10.32812	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00215	-0.00789	0.68346	0.00202	1	1.45898	0.81042	0	
1275148	8599.55664	3306795164749	0.37911	0.08821	8599.52344	0.03320	12025	1	0.48873	0.19705	0	0.36579	0.08870	1	0.36579	0.08870	1	0.49007	0.52690	10.28318	1.10281	0	0.49026	0.52693	10.32691	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00215	-0.00789	0.68346	0.00202	1	1.45898	0.81042	0	
1275149	8599.56348	3306795229011	0.37721	0.08828	8599.52344	0.04004	12025	1	0.48873	0.19705	0	0.36579	0.08870	1	0.36579	0.08870	1	0.49007	0.52690	10.28318	1.10281	0	0.49016	0.52698	10.38709	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00213	-0.00785	0.67521	0.00196	1	1.45898	0.81042	0	
1275150	8599.57031	3306795297292	0.37648	0.08910	8599.52344	0.04688	12025	1	0.48873	0.19705	0	0.37136	0.09484	1	0.37136	0.09484	1	0.49007	0.52690	10.28318	1.10281	0	0.49020	0.52713	9.96722	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00213	-0.00785	0.67521	0.00201	1	1.45898	0.81042	0	
1275151	8599.57715	3306795364280	0.37628	0.08929	8599.52344	0.05371	12025	1	0.48873	0.19705	0	0.37472	0.09079	1	0.37472	0.09079	1	0.49007	0.52690	10.28318	1.10281	0	0.49020	0.52687	9.99911	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00213	-0.00785	0.67521	0.00202	1	1.45898	0.81042	0	
1275152	8599.58301	3306795430113	0.37608	0.08858	8599.52344	0.05957	12025	1	0.48873	0.19705	0	0.37428	0.08215	1	0.37428	0.08215	1	0.49007	0.52690	10.28318	1.10281	0	0.49012	0.52707	9.72369	1.11149	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00221	-0.00800	0.68416	0.00202	1	1.45898	0.81042	0	
1275153	8599.59082	3306795501311	0.37611	0.08768	8599.52344	0.06738	12025	1	0.48873	0.19705	0	0.37639	0.07876	1	0.37639	0.07876	1	0.49007	0.52690	10.28318	1.11149	0	0.49023	0.52705	9.83197	1.12017	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00221	-0.00800	0.68416	0.00202	1	1.45898	0.81042	0	
1275154	8599.59766	3306795569965	0.37567	0.08647	8599.52344	0.07422	12025	1	0.48873	0.19705	0	0.37079	0.07311	1	0.37079	0.07311	1	0.49007	0.52690	10.28318	1.12017	0	0.49023	0.52711	10.00037	1.12885	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00221	-0.00800	0.68416	0.00206	1	1.45898	0.81042	0	
1275155	8599.60352	3306795634633	0.37529	0.08544	8599.52344	0.08008	12025	1	0.48873	0.19705	0	0.37079	0.07311	1	0.37079	0.07311	1	0.49007	0.52690	10.28318	1.12885	0	0.49013	0.52729	9.89433	1.12885	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00227	-0.00805	0.68827	0.00205	1	1.45898	0.81042	0	
1275156	8599.61035	3306795702190	0.37663	0.08699	8599.52344	0.08691	12025	1	0.48873	0.19705	0	0.39400	0.10715	1	0.39400	0.10715	1	0.49007	0.52690	10.28318	1.12885	0	0.49013	0.52729	9.89433	1.12017	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00227	-0.00805	0.68827	0.00205	1	1.45898	0.81042	0	
1275157	8599.61719	3306795769633	0.37747	0.08702	8599.52344	0.09375	12025	1	0.48873	0.19705	0	0.38927	0.08745	1	0.38927	0.08745	1	0.49007	0.52690	10.28318	1.12017	0	0.49017	0.52724	10.06518	1.11149	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00227	-0.00805	0.68827	0.00207	1	1.45898	0.81042	0	
1275158	8599.62402	3306795835663	0.37823	0.08759	8599.52344	0.10059	12025	1	0.48873	0.19705	0	0.38960	0.09607	1	0.38960	0.09607	1	0.49007	0.52690	10.28318	1.11149	0	0.49014	0.52713	10.39005	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00226	-0.00811	0.68444	0.00205	1	1.45898	0.81042	0	
1275159	8599.63086	3306795903230	0.38044	0.09036	8599.52344	0.10742	12025	1	0.48873	0.19705	0	0.41574	0.13469	1	0.41574	0.13469	1	0.49007	0.52690	10.28318	1.10281	0	0.49013	0.52734	10.01263	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00226	-0.00811	0.68444	0.00204	1	1.45898	0.81042	0	
1275160	8599.63770	3306795969952	0.38015	0.09106	8599.52344	0.11426	12025	1	0.48873	0.19705	0	0.37536	0.10301	1	0.37536	0.10301	1	0.49007	0.52690	10.28318	1.10281	0	0.48990	0.52711	10.07831	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00226	-0.00811	0.68444	0.00208	1	1.45898	0.81042	0	
1275161	8599.64453	3306796037091	0.37990	0.09169	8599.52344	0.12109	12025	1	0.48873	0.19705	0	0.37536	0.10301	1	0.37536	0.10301	1	0.49007	0.52690	10.28318	1.10281	0	0.48990	0.52711	10.07831	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00227	-0.00810	0.68829	0.00208	1	1.45898	0.81042	0	
1275162	8599.65137	3306796103943	0.38107	0.09261	8599.52344	0.12793	12025	1	0.48873	0.19705	0	0.40321	0.11013	1	0.40321	0.11013	1	0.49007	0.52690	10.28318	1.10281	0	0.48998	0.52707	10.71133	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00227	-0.00810	0.68829	0.00206	1	1.45898	0.81042	0	
1275163	8599.65723	3306796170753	0.38218	0.09300	8599.52344	0.13379	12025	1	0.48873	0.19705	0	0.40441	0.10070	1	0.40441	0.10070	1	0.49007	0.52690	10.28318	1.10281	0	0.49003	0.52706	10.61553	1.10281	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00227	-0.00810	0.68829	0.00208	1	1.45898	0.81042	0	
1275164	8599.66406	3306796238819	0.38318	0.09296	8599.52344	0.14062	12025	1	0.48873	0.19705	0	0.40419	0.09210	1	0.40419	0.09210	1	0.49007	0.52690	10.28318	1.10281	0	0.48980	0.52715	10.32676	1.11149	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00240	-0.00838	0.71194	0.00195	1	1.45898	0.81042	0	
1275165	8599.67090	3306796305005	0.38388	0.09403	8599.52344	0.14746	12025	1	0.48873	0.19705	0	0.39923	0.11770	1	0.39923	0.11770	1	0.49007	0.52690	10.28318	1.11149	0	0.49000	0.52722	10.27237	1.12017	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00240	-0.00838	0.71194	0.00208	1	1.45898	0.81042	0	
1275166	8599.67773	3306796371854	0.38444	0.09278	8599.52344	0.15430	12025	1	0.48873	0.19705	0	0.39735	0.06406	1	0.39735	0.06406	1	0.49007	0.52690	10.28318	1.12017	0	0.48985	0.52711	10.26595	1.12885	1	-0.00232	-0.00837	0.71985	0.00204	1	-0.00240	-0.00838	0.71194	0.00200	1	1.45898	0.81042	0	
1275167	8599.68457	3306796438845	0.38657	0.09288	8599.52344	0.16113	12025	1	0.47766	0.11855	1	0.39758	0.07171	1	0.43762	0.09513	1	0.48993	0.52711	9.97188	1.12885	1	0.75115	0.55357	11.16975	1.12120	1	-0.00236	-0.00818	0.69903	0.00209	1	0.06384	-0.01252	0.66263	0.00369	1	1.45898	0.81042	0	
1275168	8599.69141	3306796506084	0.39074	0.09902	8599.52344	0.16797	12025	1	0.51879	0.16894	1	0.47154	0.33640	1	0.49517	0.25267	1	0.49000	0.52722	10.27237	1.12120	1	0.75133	0.55279	10.69366	1.10486	1	-0.00236	-0.00818	0.69903	0.00208	1	0.06384	-0.01252	0.66263	0.00395	1	1.45898	0.81042	0	
1275169	8599.69824	3306796573136	0.41648	0.12899	8599.52344	0.16797	12025	0	0.50980	0.15831	1	0.49135	0.39883	1	0.50058	0.27857	1	0.48983	0.52710	10.33106	1.10486	1	0.75130	0.55350	11.05280	1.08852	1	-0.00236	-0.00818	0.69903	0.00200	1	0.06384	-0.01252	0.66263	0.00364	1	1.45898	0.81042	0	
1275170	8599.70410	3306796639797	0.45898	0.20756	8599.52344	0.16797	12025	0	0.51161	0.17344	1	0.49135	0.39883	1	0.50148	0.28613	1	0.48976	0.52718	10.26568	1.08852	1	0.75137	0.55310	10.76779	1.08852	1	-0.00233	-0.00806	0.68929	0.00198	1	0.06891	-0.01354	0.71633	0.00379	1	1.45898	0.81042	0	
1275171	8599.71094	3306796706802	0.47509	0.22722	8599.52344	0.16797	12025	0	0.51627	0.18800	1	0.49835	0.34506	1	0.50731	0.26653	1	0.48979	0.52723	10.17275	1.08852	1	0.75138	0.55295	10.81195	1.10486	1	-0.00233	-0.00806	0.68929	0.00212	1	0.06891	-0.01354	0.71633	0.00394	1	1.45898	0.81042	0	
1275172	8599.71777	3306796773406	0.50678	0.26439	8599.52344	0.16797	12025	0	0.52033	0.16117	1	0.50277	0.31983	1	0.51155	0.24050	1	0.48995	0.52715	10.53764	1.10486	1	0.75139	0.55278	10.75166	1.12120	1	-0.00233	-0.00806	0.68929	0.00200	1	0.06891	-0.01354	0.71633	0.00392	1	1.45898	0.81042	0	
1275173	8599.72461	3306796840759	0.50896	0.25105	8599.52344	0.16797	12025	0	0.51958	0.15447	1	0.50268	0.32096	1	0.51113	0.23772	1	0.48980	0.52699	10.43544	1.11211	1	0.75132	0.55306	10.79938	1.11977	1	-0.00236	-0.00806	0.68469	0.00199	1	0.06538	-0.01283	0.67906	0.00381	1	1.45898	0.81042	0	
1275174	8599.73145	3306796907816	0.50409	0.25223	8599.52344	0.16797	12025	0	0.49991	0.14729	1	0.48883	0.36189	1	0.49437	0.25459	1	0.48969	0.52708	10.16281	1.11068	1	0.75126	0.55329	10.99838	1.10200	1	-0.00236	-0.00806	0.68469	0.00201	1	0.06538	-0.01283	0.67906	0.00371	1	1.45898	0.81042	0	
1275175	8599.73730	3306796971626	0.50444	0.25977	8599.71777	0.01953	12026	1	0.51214	0.17203	1	0.49884	0.39272	1	0.50549	0.28238	1	0.48975	0.52710	10.26625	1.09292	1	0.75142	0.55339	11.04469	1.08424	1	-0.00236	-0.00806	0.68469	0.00205	1	0.06538	-0.01283	0.67906	0.00373	1	1.45898	0.81042	0	
1275176	8599.74414	3306797040896	0.50470	0.26783	8599.71777	0.02637	12026	1	0.51410	0.18843	1	0.49738	0.41174	1	0.50574	0.30009	1	0.48978	0.52726	10.17797	1.07515	1	0.75148	0.55349	11.02920	1.05881	1	-0.00236	-0.00806	0.68469	0.00223	1	0.06384	-0.01252	0.66263	0.00372	1	1.45898	0.81042	0	
1275177	8599.75098	3306797108659	0.50531	0.27279	8599.71777	0.03320	12026	1	0.52024	0.20264	1	0.49650	0.39252	1	0.50837	0.29758	1	0.48995	0.52733	10.51185	1.05881	1	0.75134	0.55323	10.68700	1.05115	1	-0.00236	-0.00806	0.68469	0.00217	1	0.06384	-0.01252	0.66263	0.00379	1	1.45898	0.81042	0	
1275178	8599.75781	3306797175987	0.50365	0.27795	8599.71777	0.04004	12026	1	0.51565	0.23484	1	0.47163	0.38304	1	0.49364	0.30894	1	0.48975	0.52728	10.37953	1.05115	1	0.75140	0.55288	10.66053	1.04349	1	-0.00236	-0.00806	0.68469	0.00208	1	0.06384	-0.01252	0.66263	0.00389	1	1.45898	0.81042	0	
1275179	8599.76465	3306797242652	0.50245	0.28226	8599.71777	0.04688	12026	1	0.51651	0.24173	1	0.47163	0.38304	1	0.49407	0.31238	1	0.48984	0.52716	10.30292	1.04349	1	0.75141	0.55294	10.68629	1.04349	1	-0.00236	-0.00801	0.68469	0.00202	1	0.06538	-0.01283	0.67906	0.00388	1	1.45898	0.81042	0	
1275180	8599.77148	3306797308087	0.50192	0.28254	8599.71777	0.05371	12026	1	0.51895	0.21621	1	0.47645	0.35330	1	0.49770	0.28475	1	0.48989	0.52721	10.24895	1.04349	1	0.75138	0.55302	10.89970	1.05115	1	-0.00236	-0.00801	0.68469	0.00206	1	0.06538	-0.01283	0.67906	0.00385	1	1.45898	0.81042	0	
1275181	8599.77832	3306797376431	0.50323	0.28463	8599.71777	0.06055	12026	1	0.52875	0.19390	1	0.50135	0.41301	1	0.51505	0.30345	1	0.48997	0.52703	10.17882	1.05115	1	0.75144	0.55338	10.88365	1.05881	1	-0.00236	-0.00801	0.68469	0.00211	1	0.06538	-0.01283	0.67906	0.00372	1	1.45898	0.81042	0	
1275182	8599.78516	3306797443686	0.50426	0.28532	8599.71777	0.06738	12026	1	0.52705	0.17819	1	0.50190	0.40622	1	0.51447	0.29221	1	0.48994	0.52702	10.27318	1.06790	1	0.75141	0.55314	10.76972	1.06790	1	-0.00240	-0.00838	0.71194	0.00211	1	0.06384	-0.01252	0.66263	0.00378	1	1.45898	0.81042	0	
1275183	8599.79199	3306797511118	0.50219	0.28749	8599.71777	0.07422	12026	1	0.51416	0.17903	1	0.44486	0.44382	1	0.47951	0.31143	1	0.48986	0.52714	10.01604	1.07698	1	0.75092	0.55368	11.44972	1.06932	1	-0.00240	-0.00838	0.71194	0.00213	1	0.06384	-0.01252	0.66263	0.00378	1	1.45898	0.81042	0	
1275184	8599.79785	3306797577628	0.50127	0.28796	8599.71777	0.08008	12026	1	0.51988	0.19500	1	0.46058	0.39218	1	0.49023	0.29359	1	0.48998	0.52720	10.29575	1.07841	1	0.75124	0.55318	11.01902	1.07075	1	-0.00240	-0.00838	0.71194	0.00209	1	0.06384	-0.01252	0.66263	0.00386	1	1.45898	0.81042	0	
1275185	8599.80469	3306797643929	0.50049	0.28807	8599.71777	0.08691	12026	1	0.51972	0.19370	1	0.46079	0.38532	1	0.49026	0.28951	1	0.49003	0.52706	10.61553	1.07983	1	0.75155	0.55317	10.47224	1.07983	1	-0.00240	-0.00838	0.71194	0.00208	1	0.06586	-0.01291	0.68297	0.00391	1	1.45898	0.81042	0	
1275186	8599.81152	3306797711147	0.50086	0.28617	8599.71777	0.09375	12026	1	0.53442	0.16269	1	0.47766	0.35647	1	0.50604	0.25958	1	0.49005	0.52710	10.53386	1.07983	1	0.75148	0.55301	10.90589	1.08749	1	-0.00240	-0.00838	0.71194	0.00207	1	0.06586	-0.01291	0.68297	0.00391	1	1.45898	0.81042	0	
1275187	8599.81836	3306797778788	0.49945	0.28582	8599.71777	0.10059	12026	1	0.49632	0.16823	1	0.46030	0.39278	1	0.47831	0.28050	1	0.48994	0.52702	10.27318	1.08749	1	0.75122	0.55348	11.09694	1.09515	1	-0.00240	-0.00838	0.71194	0.00211	1	0.06586	-0.01291	0.68297	0.00381	1	1.45898	0.81042	0	
1275188	8599.82520	3306797845711	0.49820	0.28574	8599.71777	0.10742	12026	1	0.49650	0.16956	1	0.46009	0.39948	1	0.47829	0.28452	1	0.48997	0.52705	10.65458	1.08607	1	0.75125	0.55314	10.81773	1.08607	1	-0.00213	-0.00795	0.67521	0.00204	1	0.06384	-0.01252	0.66263	0.00405	1	1.45898	0.81042	0	
1275189	8599.83203	3306797912418	0.49735	0.28647	8599.71777	0.11426	12026	1	0.50369	0.19918	1	0.46194	0.39844	1	0.48281	0.29881	1	0.48998	0.52719	10.26868	1.07698	1	0.75121	0.55330	10.92357	1.06932	1	-0.00213	-0.00795	0.67521	0.00209	1	0.06384	-0.01252	0.66263	0.00408	1	1.45898	0.81042	0	
1275190	8599.83887	3306797979136	0.49670	0.28730	8599.71777	0.12109	12026	1	0.50373	0.19626	1	0.46642	0.40846	1	0.48507	0.30236	1	0.49003	0.52706	10.61553	1.06024	1	0.75126	0.55346	10.86277	1.05258	1	-0.00213	-0.00795	0.67521	0.00208	1	0.06384	-0.01252	0.66263	0.00383	1	1.45898	0.81042	0	
1275191	8599.84473	3306798046999	0.49618	0.28895	8599.71777	0.12695	12026	1	0.50672	0.21927	1	0.46592	0.42133	1	0.48632	0.32030	1	0.49003	0.52706	10.61553	1.03548	1	0.75147	0.55342	10.67024	1.03548	1	-0.00212	-0.00775	0.65812	0.00208	1	0.06586	-0.01291	0.68297	0.00383	1	1.45898	0.81042	0	
1275192	8599.85156	3306798113260	0.49540	0.29142	8599.71777	0.13379	12026	1	0.50038	0.22550	1	0.45890	0.45615	1	0.47964	0.34083	1	0.48999	0.52708	10.48544	1.02746	1	0.75115	0.55359	11.01546	1.03512	1	-0.00212	-0.00775	0.65812	0.00213	1	0.06586	-0.01291	0.68297	0.00385	1	1.45898	0.81042	0	
1275193	8599.85840	3306798180349	0.49480	0.29317	8599.71777	0.14062	12026	1	0.50021	0.23532	1	0.46422	0.42423	1	0.48221	0.32977	1	0.49012	0.52711	10.47867	1.02710	1	0.75129	0.55343	10.91156	1.03476	1	-0.00212	-0.00775	0.65812	0.00215	1	0.06586	-0.01291	0.68297	0.00384	1	1.45898	0.81042	0	
1275194	8599.86523	3306798247511	0.49423	0.29448	8599.71777	0.14746	12026	1	0.49923	0.22826	1	0.46443	0.41848	1	0.48183	0.32337	1	0.49016	0.52706	10.51219	1.03476	1	0.75133	0.55351	11.10640	1.04242	1	-0.00213	-0.00795	0.67521	0.00217	1	0.06586	-0.01291	0.68297	0.00380	1	1.45898	0.81042	0	
1275195	8599.87207	3306798314456	0.49367	0.29565	8599.71777	0.15430	12026	1	0.49122	0.21416	1	0.47043	0.43119	1	0.48083	0.32268	1	0.49012	0.52705	10.45478	1.05044	1	0.75137	0.55355	10.78655	1.05044	1	-0.00213	-0.00795	0.67521	0.00215	1	0.06586	-0.01291	0.68297	0.00383	1	1.45898	0.81042	0	
1275196	8599.87891	3306798381534	0.49250	0.29675	8599.71777	0.16113	12026	1	0.49291	0.19913	1	0.43577	0.44671	1	0.46434	0.32292	1	0.49018	0.52711	10.71211	1.05845	1	0.75115	0.55359	11.01546	1.05845	1	-0.00213	-0.00795	0.67521	0.00215	1	0.06586	-0.01291	0.68297	0.00385	1	1.45898	0.81042	0	
