CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275197	8599.88574	3306798448495	0.49140	0.29738	8599.71777	0.16797	12026	1	0.49187	0.19169	1	0.43579	0.43485	1	0.46383	0.31327	1	0.49031	0.52709	10.30589	1.06647	1	0.75144	0.55393	10.94871	1.07515	1	-0.00213	-0.00795	0.67521	0.00214	1	0.06750	-0.01322	0.69943	0.00386	1	1.45898	0.81042	0	
1275198	8599.89160	3306798515428	0.49091	0.29748	8599.71777	0.17383	12026	1	0.50047	0.17622	1	0.45624	0.42395	1	0.47836	0.30008	1	0.49039	0.52712	10.28546	1.07515	1	0.75153	0.55369	10.95056	1.08383	1	-0.00213	-0.00795	0.67521	0.00218	1	0.06750	-0.01322	0.69943	0.00388	1	1.45898	0.81042	0	
1275199	8599.89844	3306798582508	0.49051	0.29831	8599.71777	0.18066	12026	1	0.49864	0.17770	1	0.46038	0.46362	1	0.47951	0.32066	1	0.49030	0.52705	10.32025	1.08383	1	0.75161	0.55417	10.83476	1.09251	1	-0.00213	-0.00795	0.67521	0.00218	1	0.06750	-0.01322	0.69943	0.00376	1	1.45898	0.81042	0	
1275200	8599.90527	3306798649294	0.49011	0.29884	8599.71777	0.18750	12026	1	0.49759	0.16966	1	0.46058	0.45777	1	0.47908	0.31371	1	0.49062	0.52699	10.65084	1.09251	1	0.75220	0.55319	10.75692	1.10119	1	-0.00213	-0.00795	0.67521	0.00219	1	0.06750	-0.01322	0.69943	0.00391	1	1.45898	0.81042	0	
1275201	8599.91211	3306798716310	0.49069	0.29766	8599.71777	0.19434	12026	1	0.50824	0.15328	1	0.50632	0.37371	1	0.50728	0.26349	1	0.49064	0.52697	10.73288	1.10119	1	0.75226	0.55345	10.88832	1.10119	1	-0.00213	-0.00795	0.67521	0.00216	1	0.06750	-0.01322	0.69943	0.00369	1	1.45898	0.81042	0	
1275202	8599.91895	3306798783236	0.49114	0.29669	8599.71777	0.20117	12026	1	0.50872	0.14226	1	0.50076	0.39281	1	0.50474	0.26754	1	0.49058	0.52691	10.46459	1.10119	1	0.75218	0.55351	11.16632	1.10119	1	-0.00213	-0.00795	0.67521	0.00218	1	0.06750	-0.01322	0.69943	0.00373	1	1.45898	0.81042	0	
1275203	8599.92578	3306798848313	0.49156	0.29554	8599.71777	0.20801	12026	1	0.50770	0.13369	1	0.50129	0.38612	1	0.50450	0.25990	1	0.49067	0.52701	10.18461	1.11028	1	0.75224	0.55344	11.29024	1.11028	1	-0.00218	-0.00828	0.70765	0.00216	1	0.06788	-0.01327	0.70226	0.00369	1	1.45898	0.81042	0	
1275204	8599.93262	3306798917267	0.49162	0.29413	8599.71777	0.21484	12026	1	0.51842	0.13549	1	0.46870	0.36232	1	0.49356	0.24891	1	0.49072	0.52699	10.44570	1.11936	1	0.75205	0.55348	11.04512	1.11936	1	-0.00218	-0.00828	0.70765	0.00215	1	0.06788	-0.01327	0.70226	0.00383	1	1.45898	0.81042	0	
1275205	8599.93848	3306798980336	0.49170	0.29187	8599.71777	0.22070	12026	1	0.48344	0.12067	1	0.50548	0.31413	1	0.49446	0.21740	1	0.49063	0.52699	10.65938	1.12845	1	0.75225	0.55311	10.82407	1.12845	1	-0.00218	-0.00828	0.70765	0.00218	1	0.06788	-0.01327	0.70226	0.00385	1	1.45898	0.81042	0	
1275206	8599.94531	3306799046651	0.49176	0.28970	8599.71777	0.22754	12026	1	0.48228	0.11212	1	0.50503	0.31985	1	0.49366	0.21599	1	0.49072	0.52688	10.90427	1.13754	1	0.75219	0.55296	10.80221	1.12120	1	-0.00205	-0.00810	0.70098	0.00212	1	0.06301	-0.01232	0.65193	0.00389	1	1.45898	0.81042	0	
1275207	8599.95215	3306799115543	0.49150	0.28961	8599.71777	0.23438	12026	1	0.50039	0.18289	1	0.46478	0.38966	1	0.48259	0.28627	1	0.49080	0.52693	10.70753	1.12120	1	0.75207	0.55352	11.28636	1.10486	1	-0.00205	-0.00810	0.70098	0.00214	1	0.06301	-0.01232	0.65193	0.00374	1	1.45898	0.81042	0	
1275208	8599.95898	3306799182957	0.49126	0.28913	8599.71777	0.24121	12026	1	0.49059	0.18996	1	0.47472	0.35400	1	0.48265	0.27198	1	0.49062	0.52688	10.62710	1.10486	1	0.75214	0.55302	10.92929	1.08852	1	-0.00205	-0.00810	0.70098	0.00212	1	0.06301	-0.01232	0.65193	0.00393	1	1.45898	0.81042	0	
1275209	8599.96582	3306799250057	0.49082	0.29102	8599.71777	0.24805	12026	1	0.49059	0.18996	0	0.47441	0.36076	1	0.47441	0.36076	1	0.49062	0.52688	10.62710	1.08852	0	0.49081	0.52699	10.37124	1.07983	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00217	1	1.45898	0.81042	0	
1275210	8599.97168	3306799316665	0.48169	0.26145	8599.71777	0.24805	12026	0	0.49059	0.18996	0	0.38390	0.11073	1	0.38390	0.11073	1	0.49062	0.52688	10.62710	1.07983	0	0.49079	0.52668	11.06384	1.08749	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00214	1	1.45898	0.81042	0	
1275211	8599.97852	3306799383886	0.42855	0.19929	8599.71777	0.24805	12026	0	0.49059	0.18996	0	0.37541	0.13713	1	0.37541	0.13713	1	0.49062	0.52688	10.62710	1.08749	0	0.49074	0.52684	10.73279	1.09515	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00215	1	1.45898	0.81042	0	
1275212	8599.98535	3306799448340	0.41084	0.17857	8599.71777	0.24805	12026	0	0.49059	0.18996	0	0.37541	0.13713	1	0.37541	0.13713	1	0.49062	0.52688	10.62710	1.09515	0	0.49091	0.52696	10.81795	1.09515	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00766	0.66339	0.00222	1	1.45898	0.81042	0	
1275213	8599.99219	3306799516627	0.37274	0.14172	8599.71777	0.24805	12026	0	0.49059	0.18996	0	0.36740	0.15088	1	0.36740	0.15088	1	0.49062	0.52688	10.62710	1.09515	0	0.49099	0.52692	10.51993	1.08749	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00766	0.66339	0.00225	1	1.45898	0.81042	0	
1275214	8599.99902	3306799588257	0.37036	0.14857	8599.71777	0.24805	12026	0	0.49059	0.18996	0	0.36799	0.15542	1	0.36799	0.15542	1	0.49062	0.52688	10.62710	1.08749	0	0.49095	0.52696	10.58628	1.07983	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00766	0.66339	0.00221	1	1.45898	0.81042	0	
1275215	8600.00586	3306799653806	0.36957	0.15085	8599.71777	0.24805	12026	0	0.49059	0.18996	0	0.36799	0.15542	1	0.36799	0.15542	1	0.49062	0.52688	10.62710	1.07983	0	0.49109	0.52686	10.82138	1.07983	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00219	1	1.45898	0.81042	0	
1275216	8600.01270	3306799722212	0.36988	0.15013	8599.99219	0.02051	12027	1	0.49059	0.18996	0	0.37080	0.14799	1	0.37080	0.14799	1	0.49062	0.52688	10.62710	1.07983	0	0.49109	0.52683	10.63917	1.08749	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00215	1	1.45898	0.81042	0	
1275217	8600.01953	3306799787965	0.36950	0.15265	8599.99219	0.02734	12027	1	0.49059	0.18996	0	0.36797	0.16270	1	0.36797	0.16270	1	0.49062	0.52688	10.62710	1.08749	0	0.49102	0.52701	10.84569	1.09515	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00219	1	1.45898	0.81042	0	
1275218	8600.02637	3306799854619	0.36917	0.15313	8599.99219	0.03418	12027	1	0.49059	0.18996	0	0.36753	0.15552	1	0.36753	0.15552	1	0.49062	0.52688	10.62710	1.09515	0	0.49104	0.52679	10.77468	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00213	1	1.45898	0.81042	0	
1275219	8600.03223	3306799921896	0.36918	0.14909	8599.99219	0.04004	12027	1	0.49059	0.18996	0	0.36924	0.12484	1	0.36924	0.12484	1	0.49062	0.52688	10.62710	1.10281	0	0.49105	0.52676	10.86156	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00213	1	1.45898	0.81042	0	
1275220	8600.03906	3306799988976	0.37014	0.14570	8599.99219	0.04688	12027	1	0.49059	0.18996	0	0.37686	0.12199	1	0.37686	0.12199	1	0.49062	0.52688	10.62710	1.10281	0	0.49110	0.52681	10.85367	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00214	1	1.45898	0.81042	0	
1275221	8600.04590	3306800055463	0.37089	0.14306	8599.99219	0.05371	12027	1	0.49059	0.18996	0	0.37686	0.12199	1	0.37686	0.12199	1	0.49062	0.52688	10.62710	1.10281	0	0.49118	0.52679	10.71351	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00223	1	1.45898	0.81042	0	
1275222	8600.05273	3306800122753	0.37104	0.14010	8599.99219	0.06055	12027	1	0.49059	0.18996	0	0.37245	0.11345	1	0.37245	0.11345	1	0.49062	0.52688	10.62710	1.10281	0	0.49109	0.52679	10.89047	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00216	1	1.45898	0.81042	0	
1275223	8600.05957	3306800189697	0.37067	0.13685	8599.99219	0.06738	12027	1	0.49059	0.18996	0	0.36693	0.10433	1	0.36693	0.10433	1	0.49062	0.52688	10.62710	1.10281	0	0.49112	0.52674	10.81132	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00213	1	1.45898	0.81042	0	
1275224	8600.06641	3306800257354	0.37036	0.13414	8599.99219	0.07422	12027	1	0.49059	0.18996	0	0.36693	0.10433	1	0.36693	0.10433	1	0.49062	0.52688	10.62710	1.10281	0	0.49118	0.52676	10.70538	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00217	1	1.45898	0.81042	0	
1275225	8600.07324	3306800324136	0.37149	0.13252	8599.99219	0.08105	12027	1	0.49059	0.18996	0	0.38507	0.11313	1	0.38507	0.11313	1	0.49062	0.52688	10.62710	1.10281	0	0.49124	0.52663	10.98089	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00218	1	1.45898	0.81042	0	
1275226	8600.07910	3306800390852	0.37247	0.12964	8599.99219	0.08691	12027	1	0.49059	0.18996	0	0.38518	0.09219	1	0.38518	0.09219	1	0.49062	0.52688	10.62710	1.10281	0	0.49118	0.52653	10.82722	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00194	-0.00785	0.67972	0.00215	1	1.45898	0.81042	0	
1275227	8600.08594	3306800458267	0.37331	0.12715	8599.99219	0.09375	12027	1	0.49059	0.18996	0	0.38518	0.09219	1	0.38518	0.09219	1	0.49062	0.52688	10.62710	1.10281	0	0.49117	0.52654	10.82424	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00193	-0.00776	0.67667	0.00214	1	1.45898	0.81042	0	
1275228	8600.09277	3306800524720	0.37369	0.12447	8599.99219	0.10059	12027	1	0.49059	0.18996	0	0.37938	0.08439	1	0.37938	0.08439	1	0.49062	0.52688	10.62710	1.10281	0	0.49118	0.52660	10.88005	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00193	-0.00776	0.67667	0.00222	1	1.45898	0.81042	0	
1275229	8600.09961	3306800591367	0.37503	0.12292	8599.99219	0.10742	12027	1	0.49059	0.18996	0	0.39634	0.09807	1	0.39634	0.09807	1	0.49062	0.52688	10.62710	1.10281	0	0.49120	0.52663	10.99661	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00193	-0.00776	0.67667	0.00217	1	1.45898	0.81042	0	
1275230	8600.10645	3306800658901	0.37621	0.12154	8599.99219	0.11426	12027	1	0.49059	0.18996	0	0.39634	0.09807	1	0.39634	0.09807	1	0.49062	0.52688	10.62710	1.10281	0	0.49111	0.52656	10.93110	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00193	-0.00776	0.67667	0.00216	1	1.45898	0.81042	0	
1275231	8600.11328	3306800725797	0.37643	0.12009	8599.99219	0.12109	12027	1	0.49059	0.18996	0	0.38043	0.09389	1	0.38043	0.09389	1	0.49062	0.52688	10.62710	1.10281	0	0.49114	0.52652	10.63691	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00193	-0.00776	0.67667	0.00216	1	1.45898	0.81042	0	
1275232	8600.12012	3306800793060	0.37622	0.11871	8599.99219	0.12793	12027	1	0.49059	0.18996	0	0.37223	0.09267	1	0.37223	0.09267	1	0.49062	0.52688	10.62710	1.10281	0	0.49111	0.52656	10.93110	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00193	-0.00776	0.67667	0.00216	1	1.45898	0.81042	0	
1275233	8600.12598	3306800859681	0.37603	0.11747	8599.99219	0.13379	12027	1	0.49059	0.18996	0	0.37223	0.09267	1	0.37223	0.09267	1	0.49062	0.52688	10.62710	1.10281	0	0.49101	0.52649	11.21933	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00193	-0.00776	0.67667	0.00226	1	1.45898	0.81042	0	
1275234	8600.13281	3306800926459	0.37626	0.11521	8599.99219	0.14062	12027	1	0.49059	0.18996	0	0.38106	0.06772	1	0.38106	0.06772	1	0.49062	0.52688	10.62710	1.10281	0	0.49120	0.52630	11.62826	1.10281	1	-0.00205	-0.00810	0.70098	0.00212	1	-0.00193	-0.00776	0.67667	0.00224	1	1.45898	0.81042	0	
1275235	8600.13965	3306800993788	0.38088	0.12218	8599.99219	0.14746	12027	1	0.48250	0.15348	1	0.48249	0.39742	1	0.48250	0.27545	1	0.49096	0.52644	11.24223	1.10281	1	0.75274	0.55308	11.49219	1.10281	1	-0.00205	-0.00810	0.70098	0.00221	1	-0.00193	-0.00776	0.67667	0.00364	1	1.45898	0.81042	0	
1275236	8600.14648	3306801060676	0.38513	0.12888	8599.99219	0.15430	12027	1	0.48370	0.16197	1	0.48211	0.40405	1	0.48290	0.28301	1	0.49096	0.52644	11.24223	1.09373	1	0.75271	0.55297	11.75952	1.09373	1	-0.00194	-0.00775	0.67972	0.00221	1	0.06528	-0.01275	0.67486	0.00351	1	1.45898	0.81042	0	
1275237	8600.15332	3306801127513	0.38913	0.13513	8599.99219	0.16113	12027	1	0.49285	0.16613	1	0.47725	0.40415	1	0.48505	0.28514	1	0.49102	0.52642	11.19355	1.08464	1	0.75264	0.55303	11.86551	1.08464	1	-0.00194	-0.00775	0.67972	0.00225	1	0.06528	-0.01275	0.67486	0.00348	1	1.45898	0.81042	0	
1275238	8600.16016	3306801194860	0.41607	0.15367	8599.99219	0.16113	12027	0	0.48610	0.17893	1	0.47215	0.38247	1	0.47912	0.28070	1	0.49096	0.52644	11.24223	1.07556	1	0.75259	0.55295	12.07482	1.07556	1	-0.00194	-0.00775	0.67972	0.00221	1	0.06528	-0.01275	0.67486	0.00348	1	1.45898	0.81042	0	
1275239	8600.16699	3306801261656	0.44789	0.21938	8599.99219	0.16113	12027	0	0.48730	0.18742	1	0.47213	0.38278	1	0.47972	0.28510	1	0.49108	0.52646	11.18734	1.06647	1	0.75230	0.55345	12.22100	1.07515	1	-0.00193	-0.00776	0.67667	0.00224	1	0.06771	-0.01322	0.69941	0.00374	1	1.45898	0.81042	0	
1275240	8600.17383	3306801328713	0.45807	0.24787	8599.99219	0.16113	12027	0	0.49583	0.16129	1	0.46104	0.44840	1	0.47843	0.30484	1	0.49109	0.52629	11.40869	1.07515	1	0.75240	0.55346	11.94014	1.08383	1	-0.00193	-0.00776	0.67667	0.00227	1	0.06771	-0.01322	0.69941	0.00371	1	1.45898	0.81042	0	
1275241	8600.17969	3306801395411	0.48015	0.29174	8599.99219	0.16113	12027	0	0.49292	0.16700	1	0.47170	0.40354	1	0.48231	0.28527	1	0.49111	0.52656	10.93110	1.08383	1	0.75255	0.55308	12.21746	1.09251	1	-0.00193	-0.00776	0.67667	0.00216	1	0.06771	-0.01322	0.69941	0.00344	1	1.45898	0.81042	0	
1275242	8600.18652	3306801460641	0.48103	0.28489	8599.99219	0.16113	12027	0	0.49182	0.15886	1	0.47199	0.39720	1	0.48191	0.27803	1	0.49114	0.52660	11.03007	1.09251	1	0.75254	0.55310	12.05697	1.10119	1	-0.00193	-0.00776	0.67667	0.00217	1	0.06776	-0.01318	0.69993	0.00346	1	1.45898	0.81042	0	
1275243	8600.19336	3306801528173	0.48288	0.27933	8599.99219	0.16113	12027	0	0.48271	0.15500	1	0.49045	0.38145	1	0.48658	0.26822	1	0.49096	0.52644	11.24223	1.10119	1	0.75286	0.55286	11.36018	1.10119	1	-0.00193	-0.00776	0.67667	0.00221	1	0.06776	-0.01318	0.69993	0.00355	1	1.45898	0.81042	0	
1275244	8600.20020	3306801596822	0.48430	0.27698	8600.17969	0.02051	12028	1	0.48737	0.14492	1	0.48971	0.39491	1	0.48854	0.26991	1	0.49102	0.52643	11.22565	1.10119	1	0.75286	0.55292	11.08584	1.10119	1	-0.00193	-0.00776	0.67667	0.00224	1	0.06776	-0.01318	0.69993	0.00356	1	1.45898	0.81042	0	
1275245	8600.20703	3306801663401	0.48514	0.27556	8600.17969	0.02734	12028	1	0.48737	0.14492	1	0.48971	0.39491	1	0.48854	0.26991	1	0.49111	0.52656	10.79617	1.10119	1	0.75288	0.55316	11.12836	1.10119	1	-0.00194	-0.00775	0.67972	0.00227	1	0.06771	-0.01322	0.69941	0.00355	1	1.45898	0.81042	0	
1275246	8600.21289	3306801728574	0.48693	0.27648	8600.17969	0.03320	12028	1	0.50059	0.15744	1	0.49107	0.40464	1	0.49583	0.28104	1	0.49115	0.52655	10.68659	1.10119	1	0.75285	0.55310	11.18188	1.10119	1	-0.00194	-0.00775	0.67972	0.00232	1	0.06771	-0.01322	0.69941	0.00350	1	1.45898	0.81042	0	
1275247	8600.21973	3306801797301	0.48789	0.27604	8600.17969	0.04004	12028	1	0.49365	0.14549	1	0.49364	0.40128	1	0.49365	0.27338	1	0.49102	0.52642	11.19355	1.10119	1	0.75289	0.55291	11.14120	1.10119	1	-0.00194	-0.00775	0.67972	0.00225	1	0.06771	-0.01322	0.69941	0.00357	1	1.45898	0.81042	0	
1275248	8600.22656	3306801864384	0.48861	0.27570	8600.17969	0.04688	12028	1	0.49365	0.14549	1	0.49364	0.40128	1	0.49365	0.27338	1	0.49102	0.52642	11.19355	1.10119	1	0.75264	0.55280	11.76879	1.10119	1	-0.00194	-0.00785	0.67972	0.00225	1	0.06683	-0.01295	0.69041	0.00354	1	1.45898	0.81042	0	
1275249	8600.23340	3306801930519	0.48780	0.27349	8600.17969	0.05371	12028	1	0.48964	0.14870	1	0.47302	0.36295	1	0.48133	0.25583	1	0.49104	0.52655	11.17136	1.10119	1	0.75254	0.55296	11.94379	1.10119	1	-0.00194	-0.00785	0.67972	0.00235	1	0.06683	-0.01295	0.69041	0.00350	1	1.45898	0.81042	0	
1275250	8600.24023	3306801998189	0.48703	0.27345	8600.17969	0.06055	12028	1	0.48964	0.14870	1	0.47068	0.39743	1	0.48016	0.27306	1	0.49104	0.52655	11.17136	1.10119	1	0.75256	0.55302	12.12685	1.10119	1	-0.00194	-0.00785	0.67972	0.00235	1	0.06683	-0.01295	0.69041	0.00348	1	1.45898	0.81042	0	
1275251	8600.24707	3306802065487	0.48641	0.27342	8600.17969	0.06738	12028	1	0.48964	0.14870	1	0.47068	0.39743	1	0.48016	0.27306	1	0.49100	0.52659	11.23491	1.10119	1	0.75280	0.55308	11.39973	1.10119	1	-0.00193	-0.00776	0.67667	0.00230	1	0.06771	-0.01322	0.69941	0.00355	1	1.45898	0.81042	0	
1275252	8600.25391	3306802132280	0.48835	0.27971	8600.17969	0.07422	12028	1	0.52756	0.32024	1	0.49191	0.37757	1	0.50973	0.34891	1	0.49153	0.52840	11.09315	1.10119	1	0.75292	0.55283	11.21110	1.10119	1	-0.00193	-0.00776	0.67667	0.00359	1	0.06771	-0.01322	0.69941	0.00378	1	1.45898	0.81042	0	
1275253	8600.26074	3306802199690	0.48818	0.28435	8600.17969	0.08105	12028	1	0.50550	0.26760	1	0.46676	0.41260	1	0.48613	0.34010	1	0.49126	0.52799	10.27568	1.10119	1	0.75245	0.55303	12.23274	1.10119	1	-0.00193	-0.00776	0.67667	0.00363	1	0.06771	-0.01322	0.69941	0.00350	1	1.45898	0.81042	0	
1275254	8600.26660	3306802265353	0.48804	0.28833	8600.17969	0.08691	12028	1	0.50550	0.26760	1	0.46676	0.41260	1	0.48613	0.34010	1	0.49127	0.52810	10.48013	1.10119	1	0.75263	0.55272	11.91476	1.10119	1	-0.00194	-0.00785	0.67972	0.00367	1	0.06771	-0.01322	0.69941	0.00355	1	1.45898	0.81042	0	
1275255	8600.27344	3306802333249	0.48844	0.29407	8600.17969	0.09375	12028	1	0.52867	0.34115	1	0.45939	0.40746	1	0.49403	0.37430	1	0.49153	0.52845	11.04792	1.10119	1	0.75236	0.55313	12.17201	1.10119	1	-0.00194	-0.00785	0.67972	0.00355	1	0.06771	-0.01322	0.69941	0.00361	1	1.45898	0.81042	0	
1275256	8600.28027	3306802399691	0.48871	0.29611	8600.17969	0.10059	12028	1	0.51253	0.29927	1	0.47309	0.35417	1	0.49281	0.32672	1	0.49133	0.52829	10.70026	1.10119	1	0.75255	0.55285	12.05125	1.10119	1	-0.00194	-0.00785	0.67972	0.00360	1	0.06771	-0.01322	0.69941	0.00346	1	1.45898	0.81042	0	
1275257	8600.28711	3306802467427	0.48894	0.29810	8600.17969	0.10742	12028	1	0.51253	0.29927	1	0.47279	0.36085	1	0.49266	0.33006	1	0.49132	0.52824	10.66288	1.10119	1	0.75270	0.55281	11.92314	1.09251	1	-0.00193	-0.00776	0.67667	0.00366	1	0.06605	-0.01284	0.68183	0.00354	1	1.45898	0.81042	0	
1275258	8600.29395	3306802534577	0.48859	0.29522	8600.17969	0.11426	12028	1	0.48809	0.15287	1	0.47724	0.33951	1	0.48266	0.24619	1	0.49118	0.52656	11.31820	1.09251	1	0.75264	0.55259	12.09651	1.08383	1	-0.00193	-0.00776	0.67667	0.00220	1	0.06605	-0.01284	0.68183	0.00365	1	1.45898	0.81042	0	
1275259	8600.30078	3306802601349	0.48890	0.29799	8600.17969	0.12109	12028	1	0.51594	0.31869	1	0.47298	0.37697	1	0.49446	0.34783	1	0.49130	0.52819	10.94699	1.08383	1	0.75298	0.55268	11.42808	1.07515	1	-0.00193	-0.00776	0.67667	0.00361	1	0.06605	-0.01284	0.68183	0.00354	1	1.45898	0.81042	0	
1275260	8600.30762	3306802667842	0.48920	0.30082	8600.17969	0.12793	12028	1	0.51689	0.32560	1	0.47268	0.38363	1	0.49479	0.35461	1	0.49115	0.52639	11.65854	1.07515	1	0.75294	0.55278	11.48639	1.06647	1	-0.00193	-0.00776	0.67667	0.00224	1	0.06605	-0.01284	0.68183	0.00352	1	1.45898	0.81042	0	
1275261	8600.31445	3306802735843	0.49020	0.30337	8600.17969	0.13477	12028	1	0.53547	0.32595	1	0.48516	0.38297	1	0.51032	0.35446	1	0.49166	0.52830	11.45927	1.06647	1	0.75310	0.55255	11.61466	1.06647	1	-0.00193	-0.00776	0.67667	0.00361	1	0.06605	-0.01284	0.68183	0.00363	1	1.45898	0.81042	0	
1275262	8600.32031	3306802802295	0.49457	0.33027	8600.17969	0.13477	12028	0	0.53775	0.30431	1	0.48411	0.34957	1	0.51093	0.32694	1	0.49166	0.52800	11.39061	1.06647	1	0.75311	0.55218	11.31580	1.06647	1	-0.00193	-0.00776	0.67667	0.00362	1	0.06605	-0.01284	0.68183	0.00379	1	1.45898	0.81042	0	
1275263	8600.32715	3306802869104	0.50266	0.33014	8600.17969	0.13477	12028	0	0.53775	0.30431	1	0.48376	0.35569	1	0.51076	0.33000	1	0.49157	0.52782	11.16284	1.06647	1	0.75306	0.55245	11.30163	1.05881	1	-0.00193	-0.00776	0.67667	0.00367	1	0.06420	-0.01252	0.66219	0.00366	1	1.45898	0.81042	0	
1275264	8600.33398	3306802935937	0.50133	0.33015	8600.17969	0.13477	12028	0	0.53110	0.29291	1	0.46625	0.36742	1	0.49868	0.33016	1	0.49153	0.52792	11.33225	1.05881	1	0.75288	0.55251	11.23337	1.05115	1	-0.00193	-0.00776	0.67667	0.00360	1	0.06420	-0.01252	0.66219	0.00370	1	1.45898	0.81042	0	
1275265	8600.34082	3306803000913	0.50057	0.33914	8600.32031	0.02051	12029	1	0.54632	0.34842	1	0.45026	0.38384	1	0.49829	0.36613	1	0.49176	0.52783	11.29498	1.05115	1	0.75256	0.55248	12.34378	1.04349	1	-0.00193	-0.00776	0.67667	0.00373	1	0.06420	-0.01252	0.66219	0.00388	1	1.45898	0.81042	0	
1275266	8600.34766	3306803067229	0.50017	0.34575	8600.32031	0.02734	12029	1	0.54699	0.35447	1	0.45015	0.38983	1	0.49857	0.37215	1	0.49129	0.52532	11.55665	1.04349	1	0.75289	0.55186	11.36497	1.03583	1	-0.00189	-0.00792	0.69891	0.00229	1	0.06387	-0.01230	0.65880	0.00405	1	1.45898	0.81042	0	
1275267	8600.35352	3306803134278	0.50236	0.34062	8600.32031	0.03320	12029	1	0.55264	0.34164	1	0.47393	0.28839	1	0.51328	0.31502	1	0.49185	0.52769	11.46194	1.03583	1	0.75295	0.55083	12.69083	1.03583	1	-0.00189	-0.00792	0.69891	0.00369	1	0.06387	-0.01230	0.65880	0.00416	1	1.45898	0.81042	0	
1275268	8600.36035	3306803201053	0.50301	0.34587	8600.32031	0.04004	12029	1	0.54435	0.40849	1	0.46956	0.34623	1	0.50696	0.37736	1	0.49243	0.52803	11.94915	1.03583	1	0.75292	0.55107	12.88667	1.03583	1	-0.00189	-0.00792	0.69891	0.00387	1	0.06387	-0.01230	0.65880	0.00393	1	1.45898	0.81042	0	
1275269	8600.36719	3306803271117	0.50351	0.34981	8600.32031	0.04688	12029	1	0.54435	0.40849	1	0.46956	0.34623	1	0.50696	0.37736	1	0.49163	0.52492	11.67656	1.03583	1	0.75267	0.55131	12.81383	1.03583	1	-0.00189	-0.00781	0.69891	0.00243	1	0.06387	-0.01220	0.65880	0.00384	1	1.45898	0.81042	0	
