CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275270	8600.37402	3306803335606	0.50029	0.33855	8600.32031	0.05371	12029	1	0.47321	0.17708	1	0.47597	0.31982	1	0.47459	0.24845	1	0.49150	0.52496	11.51106	1.03583	1	0.75295	0.55113	12.97271	1.03583	1	-0.00189	-0.00781	0.69891	0.00229	1	0.06387	-0.01220	0.65880	0.00362	1	1.45898	0.81042	0	
1275271	8600.38086	3306803402166	0.49698	0.32870	8600.32031	0.06055	12029	1	0.47773	0.15455	1	0.45665	0.32572	1	0.46719	0.24013	1	0.49158	0.52496	11.22281	1.03583	1	0.75274	0.55121	12.85195	1.03583	1	-0.00189	-0.00781	0.69891	0.00236	1	0.06387	-0.01220	0.65880	0.00365	1	1.45898	0.81042	0	
1275272	8600.38770	3306803469136	0.49433	0.32103	8600.32031	0.06738	12029	1	0.47889	0.16251	1	0.45664	0.32602	1	0.46776	0.24427	1	0.49164	0.52520	11.89104	1.02782	1	0.75296	0.55136	12.80430	1.03548	1	-0.00173	-0.00742	0.65969	0.00231	1	0.06633	-0.01272	0.68366	0.00361	1	1.45898	0.81042	0	
1275273	8600.39453	3306803536832	0.49310	0.31501	8600.32031	0.07422	12029	1	0.49174	0.15564	1	0.46742	0.34190	1	0.47958	0.24877	1	0.49168	0.52511	11.65594	1.02746	1	0.75284	0.55135	12.78979	1.03512	1	-0.00173	-0.00742	0.65969	0.00240	1	0.06633	-0.01272	0.68366	0.00361	1	1.45898	0.81042	0	
1275274	8600.40039	3306803602207	0.49172	0.31084	8600.32031	0.08008	12029	1	0.47982	0.14686	1	0.47042	0.37471	1	0.47512	0.26078	1	0.49174	0.52516	11.59736	1.02710	1	0.75288	0.55171	12.80865	1.03476	1	-0.00173	-0.00742	0.65969	0.00239	1	0.06633	-0.01272	0.68366	0.00383	1	1.45898	0.81042	0	
1275275	8600.40820	3306803673009	0.49054	0.30704	8600.32031	0.08789	12029	1	0.47987	0.14722	1	0.47070	0.36806	1	0.47528	0.25764	1	0.49175	0.52515	11.33801	1.02674	1	0.75280	0.55176	12.90820	1.04308	1	-0.00173	-0.00742	0.65969	0.00234	1	0.06888	-0.01319	0.70935	0.00385	1	1.45898	0.81042	0	
1275276	8600.41406	3306803739881	0.48983	0.30174	8600.32031	0.09375	12029	1	0.48347	0.13007	1	0.47617	0.32514	1	0.47982	0.22761	1	0.49175	0.52516	11.41137	1.04308	1	0.75300	0.55177	12.90716	1.05176	1	-0.00173	-0.00742	0.65969	0.00232	1	0.06888	-0.01319	0.70935	0.00393	1	1.45898	0.81042	0	
1275277	8600.42090	3306803807098	0.48810	0.29662	8600.32031	0.10059	12029	1	0.48586	0.12936	1	0.43866	0.31032	1	0.46226	0.21984	1	0.49178	0.52527	11.62739	1.05176	1	0.75270	0.55188	12.80909	1.06045	1	-0.00173	-0.00742	0.65969	0.00235	1	0.06888	-0.01319	0.70935	0.00405	1	1.45898	0.81042	0	
1275278	8600.42773	3306803873723	0.48652	0.29142	8600.32031	0.10742	12029	1	0.48361	0.11263	1	0.43869	0.30361	1	0.46115	0.20812	1	0.49169	0.52531	11.74570	1.06846	1	0.75343	0.55083	12.02363	1.06846	1	-0.00174	-0.00766	0.68095	0.00232	1	0.06719	-0.01286	0.69141	0.00428	1	1.45898	0.81042	0	
1275279	8600.43457	3306803940866	0.47723	0.25797	8600.32031	0.10742	12029	0	0.49093	0.10701	1	0.44922	0.26353	1	0.47008	0.18527	1	0.49182	0.52531	11.78522	1.07648	1	0.75335	0.55145	12.03855	1.06780	1	-0.00174	-0.00766	0.68095	0.00231	1	0.06719	-0.01286	0.69141	0.00406	1	1.45898	0.81042	0	
1275280	8600.44141	3306804007819	0.46964	0.23157	8600.32031	0.10742	12029	0	0.48821	0.12318	1	0.43588	0.28717	1	0.46204	0.20517	1	0.49177	0.52526	11.70100	1.07581	1	0.75310	0.55172	12.55753	1.06713	1	-0.00174	-0.00766	0.68095	0.00229	1	0.06719	-0.01286	0.69141	0.00401	1	1.45898	0.81042	0	
1275281	8600.44824	3306804074701	0.46712	0.22297	8600.32031	0.10742	12029	0	0.48830	0.12383	1	0.43588	0.28773	1	0.46209	0.20578	1	0.49199	0.52523	11.70856	1.07515	1	0.75308	0.55210	12.40926	1.06647	1	-0.00173	-0.00774	0.67924	0.00226	1	0.06719	-0.01286	0.69141	0.00394	1	1.45898	0.81042	0	
1275282	8600.45508	3306804141968	0.46883	0.21109	8600.43457	0.02051	12030	1	0.50204	0.10928	1	0.44587	0.24158	1	0.47396	0.17543	1	0.49205	0.52508	11.38369	1.06647	1	0.75328	0.55114	12.29500	1.06647	1	-0.00173	-0.00774	0.67924	0.00233	1	0.06719	-0.01286	0.69141	0.00420	1	1.45898	0.81042	0	
1275283	8600.46094	3306804208808	0.47182	0.20448	8600.43457	0.02637	12030	1	0.51409	0.10985	1	0.45352	0.24627	1	0.48381	0.17806	1	0.49202	0.52515	11.74145	1.06647	1	0.75334	0.55095	12.05760	1.06647	1	-0.00173	-0.00774	0.67924	0.00234	1	0.06719	-0.01286	0.69141	0.00422	1	1.45898	0.81042	0	
1275284	8600.46777	3306804275648	0.47382	0.20008	8600.43457	0.03320	12030	1	0.51409	0.10985	1	0.45352	0.24627	1	0.48381	0.17806	1	0.49214	0.52511	11.73548	1.06647	1	0.75370	0.55129	13.06134	1.06647	1	-0.00165	-0.00775	0.68908	0.00236	1	0.06719	-0.01291	0.69141	0.00405	1	1.45898	0.81042	0	
1275285	8600.47461	3306804341949	0.47330	0.19786	8600.43457	0.04004	12030	1	0.46038	0.10433	1	0.47992	0.26479	1	0.47015	0.18456	1	0.49215	0.52513	11.65995	1.06647	1	0.75379	0.55129	12.65585	1.06647	1	-0.00165	-0.00775	0.68908	0.00237	1	0.06719	-0.01291	0.69141	0.00403	1	1.45898	0.81042	0	
1275286	8600.48145	3306804408740	0.47386	0.19641	8600.43457	0.04688	12030	1	0.47248	0.12036	1	0.48312	0.25208	1	0.47780	0.18622	1	0.49225	0.52513	11.56382	1.06647	1	0.75385	0.55129	12.71920	1.06647	1	-0.00165	-0.00775	0.68908	0.00236	1	0.06719	-0.01291	0.69141	0.00403	1	1.45898	0.81042	0	
1275287	8600.48828	3306804475852	0.47434	0.19612	8600.43457	0.05371	12030	1	0.47363	0.12836	1	0.48276	0.25923	1	0.47820	0.19379	1	0.49247	0.52526	11.56333	1.05845	1	0.75433	0.55143	11.78632	1.05845	1	-0.00151	-0.00738	0.65135	0.00233	1	0.06605	-0.01267	0.67862	0.00415	1	1.45898	0.81042	0	
1275288	8600.49512	3306804543084	0.47610	0.19545	8600.43457	0.06055	12030	1	0.48663	0.13634	1	0.49731	0.24254	1	0.49197	0.18944	1	0.49247	0.52526	11.56333	1.05044	1	0.75406	0.55111	12.16029	1.05044	1	-0.00151	-0.00738	0.65135	0.00234	1	0.06605	-0.01267	0.67862	0.00407	1	1.45898	0.81042	0	
1275289	8600.50195	3306804609891	0.47834	0.19850	8600.43457	0.06738	12030	1	0.48922	0.15432	1	0.51227	0.30376	1	0.50075	0.22904	1	0.49246	0.52522	11.46732	1.04242	1	0.75434	0.55148	12.08402	1.04242	1	-0.00151	-0.00738	0.65135	0.00234	1	0.06605	-0.01267	0.67862	0.00404	1	1.45898	0.81042	0	
1275290	8600.50879	3306804679503	0.48024	0.20073	8600.43457	0.07422	12030	1	0.48922	0.15432	1	0.51290	0.29626	1	0.50106	0.22529	1	0.49254	0.52517	11.37690	1.04242	1	0.75421	0.55166	12.82950	1.05110	1	-0.00154	-0.00768	0.68279	0.00234	1	0.06898	-0.01317	0.70822	0.00393	1	1.45898	0.81042	0	
1275291	8600.51465	3306804745979	0.48154	0.20037	8600.43457	0.08008	12030	1	0.49356	0.12580	1	0.50086	0.26627	1	0.49721	0.19604	1	0.49261	0.52523	11.67616	1.05912	1	0.75411	0.55136	12.51951	1.06780	1	-0.00154	-0.00768	0.68279	0.00234	1	0.06898	-0.01317	0.70822	0.00394	1	1.45898	0.81042	0	
1275292	8600.52148	3306804812522	0.48048	0.19950	8600.43457	0.08691	12030	1	0.48034	0.09711	1	0.45295	0.27916	1	0.46664	0.18813	1	0.49257	0.52523	11.69387	1.07581	1	0.75413	0.55171	12.93652	1.08450	1	-0.00154	-0.00768	0.68279	0.00232	1	0.06898	-0.01317	0.70822	0.00394	1	1.45898	0.81042	0	
1275293	8600.52832	3306804878530	0.47949	0.19795	8600.43457	0.09375	12030	1	0.47807	0.08024	1	0.45308	0.27236	1	0.46558	0.17630	1	0.49287	0.52512	11.79882	1.09251	1	0.75397	0.55114	12.08892	1.09251	1	-0.00154	-0.00768	0.68279	0.00231	1	0.06534	-0.01252	0.67034	0.00405	1	1.45898	0.81042	0	
1275294	8600.53516	3306804945425	0.47925	0.19780	8600.43457	0.10059	12030	1	0.50574	0.09293	1	0.44581	0.29818	1	0.47577	0.19555	1	0.49281	0.52509	11.87479	1.09251	1	0.75402	0.55193	12.42173	1.08383	1	-0.00154	-0.00768	0.68279	0.00233	1	0.06534	-0.01252	0.67034	0.00392	1	1.45898	0.81042	0	
1275295	8600.54199	3306805012823	0.47903	0.19779	8600.43457	0.10742	12030	1	0.48972	0.07715	1	0.46121	0.31793	1	0.47546	0.19754	1	0.49267	0.52507	11.40133	1.08383	1	0.75426	0.55203	13.00876	1.07515	1	-0.00154	-0.00768	0.68279	0.00243	1	0.06534	-0.01252	0.67034	0.00389	1	1.45898	0.81042	0	
1275296	8600.54785	3306805075700	0.47883	0.19793	8600.43457	0.11328	12030	1	0.48966	0.07674	1	0.46104	0.32388	1	0.47535	0.20031	1	0.49284	0.52490	11.24337	1.08424	1	0.75440	0.55154	12.92768	1.06790	1	-0.00153	-0.00791	0.70282	0.00237	1	0.06335	-0.01213	0.64943	0.00415	1	1.45898	0.81042	0	
1275297	8600.55566	3306805147099	0.47857	0.19801	8600.43457	0.12109	12030	1	0.48178	0.13234	1	0.46620	0.26680	1	0.47399	0.19957	1	0.49284	0.52505	11.93156	1.07698	1	0.75439	0.55151	13.02971	1.06932	1	-0.00153	-0.00791	0.70282	0.00236	1	0.06335	-0.01213	0.64943	0.00415	1	1.45898	0.81042	0	
1275298	8600.56152	3306805211950	0.47793	0.19995	8600.43457	0.12695	12030	1	0.46814	0.14269	1	0.46314	0.33085	1	0.46564	0.23677	1	0.49303	0.52507	11.19720	1.07841	1	0.75438	0.55200	13.05995	1.07075	1	-0.00153	-0.00791	0.70282	0.00236	1	0.06335	-0.01213	0.64943	0.00392	1	1.45898	0.81042	0	
1275299	8600.56836	3306805278247	0.47739	0.20222	8600.43457	0.13379	12030	1	0.47043	0.15783	1	0.46293	0.33736	1	0.46668	0.24759	1	0.49324	0.52502	11.29197	1.06273	1	0.75484	0.55178	12.68871	1.06273	1	-0.00133	-0.00737	0.65508	0.00246	1	0.06726	-0.01287	0.68890	0.00393	1	1.45898	0.81042	0	
1275300	8600.57520	3306805347607	0.47803	0.20335	8600.43457	0.14062	12030	1	0.48625	0.13569	1	0.49664	0.31851	1	0.49144	0.22710	1	0.49323	0.52480	11.48898	1.04563	1	0.75483	0.55185	12.68849	1.05329	1	-0.00133	-0.00737	0.65508	0.00236	1	0.06726	-0.01287	0.68890	0.00391	1	1.45898	0.81042	0	
1275301	8600.58203	3306805414459	0.47879	0.20407	8600.43457	0.14746	12030	1	0.49091	0.12077	1	0.50041	0.31911	1	0.49566	0.21994	1	0.49326	0.52484	11.54394	1.03619	1	0.75490	0.55181	12.23918	1.04385	1	-0.00133	-0.00737	0.65508	0.00239	1	0.06726	-0.01287	0.68890	0.00395	1	1.45898	0.81042	0	
1275302	8600.58887	3306805481185	0.47951	0.20510	8600.43457	0.15430	12030	1	0.49217	0.13044	1	0.49983	0.32712	1	0.49600	0.22878	1	0.49329	0.52494	11.88713	1.02674	1	0.75508	0.55162	12.21451	1.03440	1	-0.00133	-0.00732	0.65508	0.00232	1	0.06611	-0.01270	0.67713	0.00404	1	1.45898	0.81042	0	
1275303	8600.59570	3306805548439	0.48033	0.20689	8600.43457	0.16113	12030	1	0.49026	0.18857	1	0.50951	0.31099	1	0.49989	0.24978	1	0.49329	0.52495	11.87209	1.03440	1	0.75505	0.55153	11.90558	1.03440	1	-0.00133	-0.00732	0.65508	0.00232	1	0.06611	-0.01270	0.67713	0.00404	1	1.45898	0.81042	0	
1275304	8600.60156	3306805615140	0.48083	0.20754	8600.43457	0.16699	12030	1	0.48663	0.16076	1	0.50001	0.28663	1	0.49332	0.22369	1	0.49330	0.52499	12.07372	1.03440	1	0.75496	0.55150	12.15311	1.03440	1	-0.00133	-0.00732	0.65508	0.00232	1	0.06611	-0.01270	0.67713	0.00399	1	1.45898	0.81042	0	
1275305	8600.60840	3306805682619	0.48129	0.20771	8600.43457	0.17383	12030	1	0.48553	0.15284	1	0.50103	0.27182	1	0.49328	0.21233	1	0.49349	0.52473	11.98370	1.04242	1	0.75506	0.55120	12.14922	1.05110	1	-0.00133	-0.00770	0.68410	0.00235	1	0.07041	-0.01351	0.72061	0.00388	1	1.45898	0.81042	0	
1275306	8600.61523	3306805749360	0.48151	0.20669	8600.43457	0.18066	12030	1	0.49330	0.12702	1	0.48164	0.23092	1	0.48747	0.17897	1	0.49333	0.52489	11.78590	1.05912	1	0.75493	0.55108	12.48397	1.06780	1	-0.00133	-0.00770	0.68410	0.00237	1	0.07041	-0.01351	0.72061	0.00391	1	1.45898	0.81042	0	
1275307	8600.62207	3306805815937	0.48172	0.20634	8600.43457	0.18750	12030	1	0.49322	0.17759	1	0.48235	0.21574	1	0.48779	0.19666	1	0.49334	0.52489	11.70859	1.07581	1	0.75493	0.55108	12.48397	1.08450	1	-0.00133	-0.00770	0.68410	0.00239	1	0.07041	-0.01351	0.72061	0.00391	1	1.45898	0.81042	0	
1275308	8600.62891	3306805883095	0.48190	0.20550	8600.43457	0.19434	12030	1	0.49111	0.16199	1	0.48306	0.20055	1	0.48709	0.18127	1	0.49346	0.52499	11.45090	1.09251	1	0.75487	0.55161	12.65010	1.10119	1	-0.00133	-0.00770	0.68410	0.00236	1	0.07041	-0.01351	0.72061	0.00386	1	1.45898	0.81042	0	
1275309	8600.63574	3306805950375	0.48199	0.20485	8600.43457	0.20117	12030	1	0.50365	0.14431	1	0.46566	0.22590	1	0.48466	0.18510	1	0.49360	0.52501	11.80332	1.10119	1	0.75507	0.55146	12.16100	1.10119	1	-0.00133	-0.00770	0.68410	0.00237	1	0.07041	-0.01351	0.72061	0.00398	1	1.45898	0.81042	0	
1275310	8600.64258	3306806017547	0.48213	0.20351	8600.43457	0.20801	12030	1	0.51552	0.13604	1	0.45713	0.18835	1	0.48633	0.16219	1	0.49369	0.52490	11.72578	1.10119	1	0.75495	0.55108	12.22206	1.10119	1	-0.00133	-0.00770	0.68410	0.00241	1	0.07041	-0.01351	0.72061	0.00388	1	1.45898	0.81042	0	
1275311	8600.64844	3306806084247	0.48224	0.20200	8600.43457	0.21387	12030	1	0.51455	0.12742	1	0.45732	0.18001	1	0.48593	0.15371	1	0.49371	0.52492	11.75057	1.11028	1	0.75487	0.55161	12.31791	1.11028	1	-0.00132	-0.00788	0.70520	0.00242	1	0.07041	-0.01357	0.72061	0.00395	1	1.45898	0.81042	0	
1275312	8600.65527	3306806151336	0.48155	0.20157	8600.43457	0.22070	12030	1	0.48729	0.07492	1	0.42994	0.29968	1	0.45862	0.18730	1	0.49349	0.52498	11.38746	1.11936	1	0.75460	0.55215	12.85491	1.11936	1	-0.00132	-0.00788	0.70520	0.00240	1	0.07041	-0.01357	0.72061	0.00400	1	1.45898	0.81042	0	
1275313	8600.66211	3306806217861	0.48108	0.20136	8600.43457	0.22754	12030	1	0.49864	0.10729	1	0.43142	0.28106	1	0.46503	0.19417	1	0.49354	0.52501	11.47886	1.12845	1	0.75460	0.55202	12.79287	1.12845	1	-0.00132	-0.00788	0.70520	0.00241	1	0.07041	-0.01357	0.72061	0.00402	1	1.45898	0.81042	0	
1275314	8600.66895	3306806285425	0.48062	0.20094	8600.43457	0.23438	12030	1	0.49758	0.09863	1	0.43140	0.27368	1	0.46449	0.18615	1	0.49356	0.52507	11.68005	1.13754	1	0.75510	0.55170	12.10796	1.13754	1	-0.00132	-0.00788	0.70520	0.00237	1	0.07041	-0.01351	0.72061	0.00400	1	1.45898	0.81042	0	
1275315	8600.67578	3306806351798	0.48028	0.20108	8600.43457	0.24121	12030	1	0.50793	0.12240	1	0.42835	0.28962	1	0.46814	0.20601	1	0.49359	0.52505	11.90780	1.13754	1	0.75454	0.55228	12.84174	1.13754	1	-0.00132	-0.00788	0.70520	0.00238	1	0.07041	-0.01351	0.72061	0.00401	1	1.45898	0.81042	0	
1275316	8600.68262	3306806419270	0.48020	0.20083	8600.43457	0.24805	12030	1	0.49946	0.11006	1	0.45511	0.27343	1	0.47728	0.19175	1	0.49359	0.52501	11.79439	1.13754	1	0.75498	0.55200	13.46964	1.13754	1	-0.00132	-0.00788	0.70520	0.00238	1	0.07041	-0.01351	0.72061	0.00393	1	1.45898	0.81042	0	
1275317	8600.68945	3306806485761	0.48012	0.20060	8600.43457	0.25488	12030	1	0.49946	0.11006	1	0.45511	0.27343	1	0.47728	0.19175	1	0.49365	0.52497	11.85229	1.13754	1	0.75496	0.55203	13.42800	1.13754	1	-0.00132	-0.00791	0.70290	0.00234	1	0.07041	-0.01351	0.72061	0.00393	1	1.45898	0.81042	0	
1275318	8600.69531	3306806552097	0.47984	0.20056	8600.43457	0.26074	12030	1	0.50049	0.09522	1	0.43699	0.30301	1	0.46874	0.19912	1	0.49356	0.52485	12.37355	1.13754	1	0.75471	0.55238	13.25031	1.13754	1	-0.00132	-0.00791	0.70290	0.00234	1	0.07041	-0.01351	0.72061	0.00390	1	1.45898	0.81042	0	
1275319	8600.70215	3306806620092	0.47981	0.19978	8600.43457	0.26758	12030	1	0.50060	0.11202	1	0.45644	0.22510	1	0.47852	0.16856	1	0.49361	0.52507	11.72639	1.13754	1	0.75502	0.55162	12.24747	1.13754	1	-0.00132	-0.00791	0.70290	0.00237	1	0.07041	-0.01351	0.72061	0.00420	1	1.45898	0.81042	0	
1275320	8600.70898	3306806687230	0.47979	0.19923	8600.43457	0.27441	12030	1	0.50164	0.12056	1	0.45627	0.23288	1	0.47895	0.17672	1	0.49352	0.52500	11.55233	1.12845	1	0.75503	0.55147	12.25619	1.12845	1	-0.00133	-0.00764	0.68410	0.00243	1	0.07041	-0.01351	0.72061	0.00411	1	1.45898	0.81042	0	
1275321	8600.71582	3306806753776	0.47978	0.19749	8600.43457	0.28125	12030	1	0.50080	0.11377	1	0.45819	0.13497	1	0.47950	0.12437	1	0.49353	0.52480	12.27031	1.11936	1	0.75496	0.55065	11.59634	1.11936	1	-0.00133	-0.00764	0.68410	0.00234	1	0.07041	-0.01351	0.72061	0.00423	1	1.45898	0.81042	0	
1275322	8600.72266	3306806821261	0.47994	0.19758	8600.43457	0.28809	12030	1	0.50148	0.14648	1	0.47222	0.25647	1	0.48685	0.20147	1	0.49350	0.52494	11.97881	1.11028	1	0.75519	0.55181	13.15363	1.11028	1	-0.00133	-0.00764	0.68410	0.00236	1	0.07041	-0.01351	0.72061	0.00389	1	1.45898	0.81042	0	
1275323	8600.72852	3306806885112	0.48010	0.19785	8600.43457	0.29395	12030	1	0.50254	0.15495	1	0.47192	0.26420	1	0.48723	0.20958	1	0.49355	0.52501	12.13533	1.10119	1	0.75481	0.55173	12.30767	1.10119	1	-0.00133	-0.00770	0.68410	0.00236	1	0.07041	-0.01351	0.72061	0.00396	1	1.45898	0.81042	0	
1275324	8600.73535	3306806952282	0.48032	0.19781	8600.43457	0.30078	12030	1	0.50123	0.15061	1	0.47896	0.24214	1	0.49010	0.19637	1	0.49354	0.52493	12.41359	1.10119	1	0.75532	0.55148	12.59348	1.10119	1	-0.00133	-0.00770	0.68410	0.00236	1	0.07041	-0.01351	0.72061	0.00409	1	1.45898	0.81042	0	
1275325	8600.74219	3306807020615	0.47986	0.19797	8600.43457	0.30762	12030	1	0.48796	0.13691	1	0.42971	0.27349	1	0.45883	0.20520	1	0.49339	0.52490	12.03988	1.10119	1	0.75455	0.55176	12.76776	1.10119	1	-0.00133	-0.00770	0.68410	0.00244	1	0.07041	-0.01351	0.72061	0.00394	1	1.45898	0.81042	0	
1275326	8600.74902	3306807087626	0.47943	0.19812	8600.43457	0.31445	12030	1	0.48796	0.13691	1	0.42971	0.27349	1	0.45883	0.20520	1	0.49333	0.52496	11.68301	1.10119	1	0.75497	0.55043	11.86364	1.10119	1	-0.00133	-0.00764	0.68410	0.00241	1	0.07041	-0.01351	0.72061	0.00406	1	1.45898	0.81042	0	
1275327	8600.75586	3306807151319	0.47969	0.19703	8600.43457	0.32129	12030	1	0.49375	0.13845	1	0.48623	0.27302	1	0.48999	0.20573	1	0.49346	0.52499	11.74977	1.10119	1	0.75505	0.55165	12.36503	1.10119	1	-0.00133	-0.00764	0.68410	0.00243	1	0.07041	-0.01351	0.72061	0.00392	1	1.45898	0.81042	0	
1275328	8600.76270	3306807220366	0.47991	0.19641	8600.43457	0.32812	12030	1	0.48712	0.13627	1	0.45800	0.21458	1	0.47256	0.17542	1	0.49336	0.52486	11.83611	1.10119	1	0.75497	0.55138	12.26803	1.10119	1	-0.00133	-0.00764	0.68410	0.00244	1	0.07041	-0.01351	0.72061	0.00391	1	1.45898	0.81042	0	
1275329	8600.76953	3306807285789	0.48013	0.19578	8600.43457	0.33496	12030	1	0.48712	0.13627	1	0.45800	0.21458	1	0.47256	0.17542	1	0.49339	0.52485	11.97152	1.10119	1	0.75519	0.55128	11.98214	1.10119	1	-0.00133	-0.00770	0.68410	0.00235	1	0.07041	-0.01351	0.72061	0.00392	1	1.45898	0.81042	0	
1275330	8600.77637	3306807354041	0.48073	0.19464	8600.43457	0.34180	12030	1	0.49344	0.09513	1	0.51220	0.14639	1	0.50282	0.12076	1	0.49348	0.52487	12.15187	1.10119	1	0.75503	0.55069	12.16544	1.10119	1	-0.00133	-0.00770	0.68410	0.00238	1	0.07041	-0.01351	0.72061	0.00420	1	1.45898	0.81042	0	
1275331	8600.78320	3306807422541	0.48072	0.19470	8600.43457	0.34863	12030	1	0.49428	0.12369	1	0.47256	0.23834	1	0.48342	0.18101	1	0.49341	0.52492	12.12838	1.10119	1	0.75489	0.55141	12.16584	1.10119	1	-0.00133	-0.00770	0.68410	0.00238	1	0.07041	-0.01351	0.72061	0.00390	1	1.45898	0.81042	0	
1275332	8600.78906	3306807488721	0.48072	0.19500	8600.43457	0.35449	12030	1	0.49526	0.13140	1	0.47200	0.25294	1	0.48363	0.19217	1	0.49338	0.52500	12.09938	1.09318	1	0.75501	0.55144	12.36039	1.08450	1	-0.00133	-0.00737	0.65508	0.00243	1	0.06611	-0.01270	0.67713	0.00399	1	1.45898	0.81042	0	
1275333	8600.79590	3306807557520	0.48145	0.19506	8600.43457	0.36133	12030	1	0.48873	0.17182	1	0.52230	0.20299	1	0.50551	0.18741	1	0.49329	0.52502	12.06164	1.07648	1	0.75517	0.55127	12.07364	1.06780	1	-0.00133	-0.00737	0.65508	0.00239	1	0.06611	-0.01270	0.67713	0.00411	1	1.45898	0.81042	0	
1275334	8600.80273	3306807624857	0.48179	0.19595	8600.43457	0.36816	12030	1	0.48869	0.15265	1	0.49899	0.30506	1	0.49384	0.22886	1	0.49325	0.52498	12.15604	1.05978	1	0.75489	0.55150	12.39794	1.05110	1	-0.00133	-0.00737	0.65508	0.00232	1	0.06611	-0.01270	0.67713	0.00401	1	1.45898	0.81042	0	
1275335	8600.80957	3306807691289	0.48213	0.19699	8600.43457	0.37500	12030	1	0.49090	0.16888	1	0.49799	0.31933	1	0.49445	0.24411	1	0.49321	0.52493	11.78492	1.04308	1	0.75490	0.55115	12.16335	1.03440	1	-0.00133	-0.00732	0.65508	0.00238	1	0.06675	-0.01287	0.68371	0.00404	1	1.45898	0.81042	0	
1275336	8600.81641	3306807758802	0.48211	0.19875	8600.43457	0.38184	12030	1	0.49202	0.21287	1	0.48981	0.33419	1	0.49092	0.27353	1	0.49325	0.52496	11.80087	1.03440	1	0.75474	0.55206	12.38801	1.03440	1	-0.00133	-0.00732	0.65508	0.00237	1	0.06675	-0.01287	0.68371	0.00375	1	1.45898	0.81042	0	
1275337	8600.82324	3306807825778	0.48178	0.19930	8600.43457	0.38867	12030	1	0.49202	0.21287	1	0.47849	0.29864	1	0.48525	0.25575	1	0.49325	0.52496	11.80087	1.03440	1	0.75458	0.55198	12.92205	1.03440	1	-0.00133	-0.00732	0.65508	0.00237	1	0.06675	-0.01287	0.68371	0.00386	1	1.45898	0.81042	0	
1275338	8600.83008	3306807893471	0.48145	0.19979	8600.43457	0.39551	12030	1	0.49096	0.20535	1	0.47882	0.29164	1	0.48489	0.24849	1	0.49324	0.52505	12.02593	1.04242	1	0.75484	0.55179	12.60006	1.04242	1	-0.00143	-0.00768	0.68276	0.00241	1	0.06675	-0.01287	0.68371	0.00395	1	1.45898	0.81042	0	
1275339	8600.83594	3306807959008	0.48154	0.20108	8600.43457	0.40137	12030	1	0.51114	0.22415	1	0.49219	0.29251	1	0.50166	0.25833	1	0.49312	0.52525	11.97802	1.05044	1	0.75477	0.55164	12.61706	1.05044	1	-0.00143	-0.00768	0.68276	0.00242	1	0.06675	-0.01287	0.68371	0.00391	1	1.45898	0.81042	0	
1275340	8600.84277	3306808026582	0.48252	0.20283	8600.43457	0.40820	12030	1	0.53498	0.19488	1	0.49290	0.34900	1	0.51394	0.27194	1	0.49323	0.52518	11.72632	1.05845	1	0.75475	0.55204	12.57565	1.05845	1	-0.00143	-0.00768	0.68276	0.00241	1	0.06675	-0.01287	0.68371	0.00374	1	1.45898	0.81042	0	
1275341	8600.84961	3306808093585	0.49616	0.22662	8600.43457	0.40820	12030	0	0.53334	0.17897	1	0.49381	0.33520	1	0.51357	0.25708	1	0.49289	0.52507	11.60096	1.07556	1	0.75429	0.55186	13.13724	1.07556	1	-0.00153	-0.00791	0.70282	0.00237	1	0.06534	-0.01262	0.67034	0.00393	1	1.45898	0.81042	0	
1275342	8600.85645	3306808160797	0.49642	0.18963	8600.43457	0.40820	12030	0	0.51905	0.09917	1	0.47431	0.20613	1	0.49668	0.15265	1	0.49297	0.52490	12.05396	1.08464	1	0.75443	0.55104	12.92354	1.08464	1	-0.00153	-0.00791	0.70282	0.00242	1	0.06534	-0.01262	0.67034	0.00428	1	1.45898	0.81042	0	
