CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275343	8600.86328	3306808227580	0.49397	0.17808	8600.43457	0.40820	12030	0	0.50906	0.06629	1	0.46907	0.24368	1	0.48907	0.15498	1	0.49289	0.52503	11.48339	1.09373	1	0.75436	0.55135	12.82336	1.09373	1	-0.00153	-0.00791	0.70282	0.00238	1	0.06534	-0.01262	0.67034	0.00422	1	1.45898	0.81042	0	
1275344	8600.87012	3306808294937	0.49274	0.17231	8600.84961	0.02051	12031	1	0.50906	0.06629	1	0.46907	0.24368	1	0.48907	0.15498	1	0.49270	0.52511	11.80433	1.09373	1	0.75405	0.55143	12.06405	1.09373	1	-0.00154	-0.00768	0.68279	0.00236	1	0.06649	-0.01279	0.68212	0.00409	1	1.45898	0.81042	0	
1275345	8600.87695	3306808361773	0.49656	0.19325	8600.84961	0.02734	12031	1	0.53432	0.31448	1	0.48936	0.23957	1	0.51184	0.27702	1	0.49317	0.52722	11.07618	1.08464	1	0.75429	0.55132	12.01570	1.08464	1	-0.00154	-0.00768	0.68279	0.00387	1	0.06649	-0.01279	0.68212	0.00415	1	1.45898	0.81042	0	
1275346	8600.88379	3306808428820	0.49486	0.19356	8600.84961	0.03418	12031	1	0.49606	0.14500	1	0.47666	0.24526	1	0.48636	0.19513	1	0.49267	0.52502	12.18976	1.07556	1	0.75411	0.55118	12.44860	1.07556	1	-0.00154	-0.00768	0.68279	0.00237	1	0.06649	-0.01279	0.68212	0.00414	1	1.45898	0.81042	0	
1275347	8600.88965	3306808495810	0.49370	0.19499	8600.84961	0.04004	12031	1	0.49719	0.15376	1	0.47632	0.25334	1	0.48676	0.20355	1	0.49258	0.52505	12.16838	1.06647	1	0.75420	0.55079	11.83975	1.06647	1	-0.00154	-0.00768	0.68279	0.00235	1	0.06606	-0.01273	0.67870	0.00414	1	1.45898	0.81042	0	
1275348	8600.89648	3306808562471	0.49344	0.19710	8600.84961	0.04688	12031	1	0.48464	0.11628	1	0.49848	0.30752	1	0.49156	0.21190	1	0.49251	0.52526	11.99351	1.06647	1	0.75410	0.55181	12.63192	1.06647	1	-0.00154	-0.00768	0.68279	0.00235	1	0.06606	-0.01273	0.67870	0.00393	1	1.45898	0.81042	0	
1275349	8600.90332	3306808628886	0.49432	0.19548	8600.84961	0.05371	12031	1	0.48403	0.10808	1	0.51880	0.25694	1	0.50141	0.18251	1	0.49254	0.52505	12.18553	1.06647	1	0.75434	0.55127	12.14910	1.06647	1	-0.00154	-0.00768	0.68279	0.00234	1	0.06606	-0.01273	0.67870	0.00423	1	1.45898	0.81042	0	
1275350	8600.91016	3306808696759	0.49506	0.19495	8600.84961	0.06055	12031	1	0.48511	0.11617	1	0.51819	0.26407	1	0.50165	0.19012	1	0.49236	0.52511	12.20689	1.05845	1	0.75404	0.55103	12.37726	1.05845	1	-0.00151	-0.00733	0.65135	0.00241	1	0.06605	-0.01267	0.67862	0.00419	1	1.45898	0.81042	0	
1275351	8600.91699	3306808762000	0.49409	0.19567	8600.84961	0.06738	12031	1	0.47801	0.11648	1	0.49082	0.28925	1	0.48441	0.20287	1	0.49243	0.52501	12.05855	1.05044	1	0.75398	0.55144	12.64505	1.05044	1	-0.00151	-0.00733	0.65135	0.00237	1	0.06605	-0.01267	0.67862	0.00401	1	1.45898	0.81042	0	
1275352	8600.92383	3306808830673	0.49316	0.19883	8600.84961	0.07422	12031	1	0.49304	0.12223	1	0.47277	0.34496	1	0.48290	0.23360	1	0.49230	0.52501	12.12876	1.04242	1	0.75369	0.55193	13.03228	1.04242	1	-0.00151	-0.00733	0.65135	0.00243	1	0.06605	-0.01267	0.67862	0.00376	1	1.45898	0.81042	0	
1275353	8600.93066	3306808898379	0.49236	0.20174	8600.84961	0.08105	12031	1	0.49304	0.12223	1	0.47249	0.35125	1	0.48277	0.23674	1	0.49221	0.52522	11.83877	1.04242	1	0.75371	0.55179	13.05956	1.03476	1	-0.00165	-0.00780	0.68908	0.00234	1	0.06375	-0.01224	0.65552	0.00376	1	1.45898	0.81042	0	
1275354	8600.93652	3306808965001	0.49296	0.21050	8600.84961	0.08691	12031	1	0.53930	0.27823	1	0.46218	0.37033	1	0.50074	0.32428	1	0.49243	0.52714	11.10457	1.04278	1	0.75363	0.55212	13.36033	1.03512	1	-0.00165	-0.00780	0.68908	0.00381	1	0.06375	-0.01224	0.65552	0.00383	1	1.45898	0.81042	0	
1275355	8600.94336	3306809028856	0.49273	0.21142	8600.84961	0.09375	12031	1	0.51386	0.13878	1	0.46520	0.31007	1	0.48953	0.22443	1	0.49219	0.52520	11.86883	1.04313	1	0.75361	0.55147	12.81862	1.03548	1	-0.00165	-0.00780	0.68908	0.00235	1	0.06375	-0.01224	0.65552	0.00420	1	1.45898	0.81042	0	
1275356	8600.95020	3306809097799	0.49250	0.21169	8600.84961	0.10059	12031	1	0.51278	0.12935	1	0.46547	0.30195	1	0.48913	0.21565	1	0.49212	0.52513	11.70081	1.05258	1	0.75322	0.55221	12.63669	1.04492	1	-0.00176	-0.00801	0.71244	0.00242	1	0.06375	-0.01224	0.65552	0.00388	1	1.45898	0.81042	0	
1275357	8600.95703	3306809165811	0.49208	0.21280	8600.84961	0.10742	12031	1	0.50963	0.13064	1	0.46107	0.33068	1	0.48535	0.23066	1	0.49208	0.52516	12.04261	1.05400	1	0.75350	0.55205	13.34171	1.05400	1	-0.00176	-0.00801	0.71244	0.00233	1	0.06375	-0.01224	0.65552	0.00384	1	1.45898	0.81042	0	
1275358	8600.96289	3306809227873	0.49239	0.21094	8600.84961	0.11328	12031	1	0.52200	0.13158	1	0.47321	0.22707	1	0.49760	0.17932	1	0.49220	0.52525	11.86445	1.06309	1	0.75364	0.55105	12.95522	1.06309	1	-0.00176	-0.00801	0.71244	0.00253	1	0.06375	-0.01224	0.65552	0.00426	1	1.45898	0.81042	0	
1275359	8600.96973	3306809297071	0.49265	0.20883	8600.84961	0.12012	12031	1	0.52104	0.12261	1	0.47353	0.21875	1	0.49728	0.17068	1	0.49253	0.52741	11.67237	1.07218	1	0.75357	0.55142	13.00068	1.07218	1	-0.00176	-0.00801	0.71244	0.00370	1	0.06375	-0.01224	0.65552	0.00415	1	1.45898	0.81042	0	
1275360	8600.97656	3306809362384	0.49178	0.20959	8600.84961	0.12695	12031	1	0.51392	0.11155	1	0.43659	0.33649	1	0.47526	0.22402	1	0.49219	0.52532	12.15810	1.07218	1	0.75314	0.55216	12.63316	1.07218	1	-0.00176	-0.00801	0.71244	0.00236	1	0.06375	-0.01224	0.65552	0.00388	1	1.45898	0.81042	0	
1275361	8600.98340	3306809429539	0.49159	0.21378	8600.84961	0.13379	12031	1	0.53972	0.26996	1	0.43586	0.32522	1	0.48779	0.29759	1	0.49254	0.52725	11.22027	1.07218	1	0.75313	0.55214	12.61806	1.07218	1	-0.00176	-0.00801	0.71244	0.00385	1	0.06375	-0.01224	0.65552	0.00394	1	1.45898	0.81042	0	
1275362	8600.99023	3306809498970	0.49141	0.21759	8600.84961	0.14062	12031	1	0.53972	0.26996	1	0.43586	0.32522	1	0.48779	0.29759	1	0.49258	0.52741	11.32440	1.07218	1	0.75326	0.55126	12.23946	1.07218	1	-0.00176	-0.00801	0.71244	0.00380	1	0.06375	-0.01224	0.65552	0.00428	1	1.45898	0.81042	0	
1275363	8600.99707	3306809563190	0.49098	0.21542	8600.84961	0.14746	12031	1	0.49494	0.10436	1	0.46786	0.23119	1	0.48140	0.16778	1	0.49199	0.52516	11.84610	1.07218	1	0.75355	0.55106	12.73977	1.07218	1	-0.00176	-0.00801	0.71244	0.00239	1	0.06375	-0.01224	0.65552	0.00427	1	1.45898	0.81042	0	
1275364	8601.00391	3306809630831	0.49026	0.21551	8600.84961	0.15430	12031	1	0.51271	0.11652	1	0.43454	0.31854	1	0.47362	0.21753	1	0.49213	0.52526	11.80905	1.07218	1	0.75309	0.55208	12.52498	1.07218	1	-0.00176	-0.00801	0.71244	0.00239	1	0.06375	-0.01224	0.65552	0.00390	1	1.45898	0.81042	0	
1275365	8601.01074	3306809698950	0.48959	0.21559	8600.84961	0.16113	12031	1	0.51271	0.11652	1	0.43454	0.31854	1	0.47362	0.21753	1	0.49214	0.52536	12.03227	1.07218	1	0.75363	0.55149	12.98036	1.07218	1	-0.00176	-0.00801	0.71244	0.00241	1	0.06375	-0.01224	0.65552	0.00415	1	1.45898	0.81042	0	
1275366	8601.01758	3306809768335	0.49010	0.21921	8600.84961	0.16797	12031	1	0.53444	0.34081	1	0.47107	0.27842	1	0.50275	0.30961	1	0.49239	0.52765	11.97841	1.07218	1	0.75362	0.55154	12.98859	1.07218	1	-0.00176	-0.00801	0.71244	0.00370	1	0.06375	-0.01224	0.65552	0.00413	1	1.45898	0.81042	0	
1275367	8601.02441	3306809835621	0.49057	0.22192	8600.84961	0.17480	12031	1	0.53821	0.29521	1	0.46764	0.28958	1	0.50292	0.29240	1	0.49248	0.52756	12.06549	1.07218	1	0.75360	0.55156	13.04227	1.07218	1	-0.00176	-0.00801	0.71244	0.00372	1	0.06375	-0.01224	0.65552	0.00413	1	1.45898	0.81042	0	
1275368	8601.03027	3306809902282	0.49101	0.22443	8600.84961	0.18066	12031	1	0.53821	0.29521	1	0.46764	0.28958	1	0.50292	0.29240	1	0.49264	0.52774	12.16315	1.07218	1	0.75322	0.55177	12.35280	1.07218	1	-0.00171	-0.00784	0.69187	0.00368	1	0.06375	-0.01224	0.65552	0.00418	1	1.45898	0.81042	0	
1275369	8601.03711	3306809969462	0.49165	0.22695	8600.84961	0.18750	12031	1	0.55080	0.29272	1	0.46839	0.30202	1	0.50959	0.29737	1	0.49265	0.52754	11.75547	1.07218	1	0.75360	0.55192	13.21174	1.07218	1	-0.00171	-0.00784	0.69187	0.00376	1	0.06375	-0.01224	0.65552	0.00385	1	1.45898	0.81042	0	
1275370	8601.04395	3306810036230	0.49155	0.22602	8600.84961	0.19434	12031	1	0.51119	0.13419	1	0.46576	0.26388	1	0.48848	0.19903	1	0.49212	0.52548	11.76559	1.07218	1	0.75354	0.55145	12.82647	1.07218	1	-0.00171	-0.00784	0.69187	0.00248	1	0.06375	-0.01224	0.65552	0.00409	1	1.45898	0.81042	0	
1275371	8601.05078	3306810099467	0.48955	0.25099	8600.84961	0.19434	12031	0	0.51119	0.13419	1	0.46576	0.26388	1	0.48848	0.19903	1	0.49270	0.52783	12.24718	1.07218	1	0.75325	0.55184	13.17462	1.07218	1	-0.00176	-0.00812	0.71244	0.00365	1	0.06375	-0.01234	0.65552	0.00421	1	1.45898	0.81042	0	
1275372	8601.05664	3306810166074	0.49631	0.27485	8600.84961	0.19434	12031	0	0.54208	0.34850	1	0.46405	0.24891	1	0.50306	0.29870	1	0.49247	0.52802	12.06215	1.07218	1	0.75356	0.55126	13.17742	1.07218	1	-0.00176	-0.00812	0.71244	0.00369	1	0.06375	-0.01234	0.65552	0.00407	1	1.45898	0.81042	0	
1275373	8601.06348	3306810233152	0.50177	0.28595	8600.84961	0.19434	12031	0	0.55891	0.30429	1	0.46651	0.31200	1	0.51271	0.30815	1	0.49279	0.52773	12.07673	1.07218	1	0.75362	0.55205	13.28135	1.07218	1	-0.00176	-0.00812	0.71244	0.00387	1	0.06375	-0.01234	0.65552	0.00388	1	1.45898	0.81042	0	
1275374	8601.07031	3306810300566	0.50451	0.29150	8601.05078	0.01953	12032	1	0.55891	0.30429	1	0.46651	0.31200	1	0.51271	0.30815	1	0.49263	0.52766	12.03497	1.07218	1	0.75348	0.55185	13.00744	1.07218	1	-0.00171	-0.00794	0.69187	0.00367	1	0.06375	-0.01234	0.65552	0.00395	1	1.45898	0.81042	0	
1275375	8601.07715	3306810369357	0.49938	0.29727	8601.05078	0.02637	12032	1	0.53156	0.30190	1	0.42623	0.33884	1	0.47890	0.32037	1	0.49229	0.52734	11.40369	1.07218	1	0.75294	0.55233	12.97973	1.07218	1	-0.00171	-0.00794	0.69187	0.00363	1	0.06375	-0.01234	0.65552	0.00399	1	1.45898	0.81042	0	
1275376	8601.08398	3306810436329	0.50080	0.29927	8601.05078	0.03320	12032	1	0.53949	0.33359	1	0.47623	0.28493	1	0.50786	0.30926	1	0.49246	0.52758	11.30372	1.07218	1	0.75371	0.55162	12.82455	1.07218	1	-0.00171	-0.00794	0.69187	0.00356	1	0.06375	-0.01234	0.65552	0.00391	1	1.45898	0.81042	0	
1275377	8601.09082	3306810502693	0.50189	0.30224	8601.05078	0.04004	12032	1	0.54106	0.34707	1	0.47588	0.29301	1	0.50847	0.32004	1	0.49261	0.52561	12.12923	1.05507	1	0.75367	0.55212	12.76599	1.06273	1	-0.00151	-0.00743	0.65135	0.00243	1	0.06605	-0.01278	0.67862	0.00408	1	1.45898	0.81042	0	
1275378	8601.09766	3306810569539	0.50133	0.28948	8601.05078	0.04688	12032	1	0.49776	0.14559	1	0.49695	0.25473	1	0.49736	0.20016	1	0.49267	0.52543	12.02597	1.04563	1	0.75409	0.55165	12.31290	1.05329	1	-0.00151	-0.00743	0.65135	0.00238	1	0.06605	-0.01278	0.67862	0.00391	1	1.45898	0.81042	0	
1275379	8601.10449	3306810636700	0.50105	0.28100	8601.05078	0.05371	12032	1	0.50126	0.16318	1	0.49641	0.26323	1	0.49883	0.21321	1	0.49269	0.52542	11.79044	1.03619	1	0.75409	0.55165	12.31290	1.04385	1	-0.00151	-0.00743	0.65135	0.00240	1	0.06605	-0.01278	0.67862	0.00391	1	1.45898	0.81042	0	
1275380	8601.11133	3306810706054	0.50083	0.27436	8601.05078	0.06055	12032	1	0.50144	0.16458	1	0.49633	0.26452	1	0.49888	0.21455	1	0.49309	0.52719	11.26308	1.03476	1	0.75450	0.55197	13.09191	1.04242	1	-0.00154	-0.00778	0.68279	0.00377	1	0.06605	-0.01278	0.67862	0.00383	1	1.45898	0.81042	0	
1275381	8601.11816	3306810773164	0.50281	0.27600	8601.05078	0.06738	12032	1	0.52545	0.31200	1	0.51983	0.27287	1	0.52264	0.29244	1	0.49301	0.52743	11.37169	1.05044	1	0.75446	0.55172	13.15311	1.05044	1	-0.00154	-0.00778	0.68279	0.00366	1	0.06605	-0.01278	0.67862	0.00390	1	1.45898	0.81042	0	
1275382	8601.12402	3306810840022	0.50386	0.27238	8601.05078	0.07324	12032	1	0.51586	0.15096	1	0.51492	0.31425	1	0.51539	0.23261	1	0.49298	0.52548	11.91221	1.05845	1	0.75439	0.55207	13.13780	1.05845	1	-0.00154	-0.00778	0.68279	0.00241	1	0.06605	-0.01278	0.67862	0.00376	1	1.45898	0.81042	0	
1275383	8601.13086	3306810907161	0.50474	0.26877	8601.05078	0.08008	12032	1	0.51497	0.14316	1	0.51551	0.30751	1	0.51524	0.22533	1	0.49327	0.52767	11.14022	1.06647	1	0.75447	0.55200	13.24688	1.06647	1	-0.00157	-0.00799	0.69599	0.00367	1	0.06605	-0.01278	0.67862	0.00364	1	1.45898	0.81042	0	
1275384	8601.13770	3306810971621	0.50490	0.27063	8601.05078	0.08691	12032	1	0.54064	0.31979	1	0.47344	0.27003	1	0.50704	0.29491	1	0.49321	0.52763	11.13518	1.06647	1	0.75454	0.55206	13.23056	1.06647	1	-0.00157	-0.00799	0.69599	0.00364	1	0.06605	-0.01278	0.67862	0.00363	1	1.45898	0.81042	0	
1275385	8601.14453	3306811036534	0.50405	0.26592	8601.05078	0.09375	12032	1	0.51251	0.14863	1	0.47161	0.25132	1	0.49206	0.19998	1	0.49302	0.52565	12.18067	1.06647	1	0.75446	0.55176	13.20167	1.06647	1	-0.00157	-0.00799	0.69599	0.00240	1	0.06605	-0.01278	0.67862	0.00371	1	1.45898	0.81042	0	
1275386	8601.15137	3306811105735	0.50327	0.26127	8601.05078	0.10059	12032	1	0.51148	0.13984	1	0.47192	0.24323	1	0.49170	0.19153	1	0.49318	0.52550	12.01247	1.07556	1	0.75461	0.55155	12.81318	1.07556	1	-0.00155	-0.00816	0.71069	0.00241	1	0.06605	-0.01278	0.67862	0.00386	1	1.45898	0.81042	0	
1275387	8601.15820	3306811173131	0.50289	0.25777	8601.05078	0.10742	12032	1	0.52026	0.11572	1	0.47326	0.28761	1	0.49676	0.20167	1	0.49312	0.52557	12.00939	1.08464	1	0.75443	0.55230	13.26060	1.08464	1	-0.00155	-0.00816	0.71069	0.00251	1	0.06605	-0.01278	0.67862	0.00380	1	1.45898	0.81042	0	
1275388	8601.16406	3306811240555	0.50354	0.25762	8601.05078	0.11328	12032	1	0.53763	0.28337	1	0.49158	0.22700	1	0.51460	0.25519	1	0.49313	0.52759	11.12437	1.09373	1	0.75473	0.55185	12.89879	1.09373	1	-0.00155	-0.00816	0.71069	0.00366	1	0.06605	-0.01278	0.67862	0.00386	1	1.45898	0.81042	0	
1275389	8601.17090	3306811305275	0.50541	0.23168	8601.05078	0.11328	12032	0	0.53763	0.28337	1	0.49120	0.23384	1	0.51441	0.25860	1	0.49360	0.52766	12.21947	1.09373	1	0.75455	0.55218	13.06147	1.08607	1	-0.00157	-0.00799	0.69599	0.00362	1	0.06335	-0.01223	0.64943	0.00372	1	1.45898	0.81042	0	
1275390	8601.17773	3306811372879	0.51301	0.25591	8601.05078	0.11328	12032	0	0.56395	0.27067	1	0.47726	0.28962	1	0.52061	0.28015	1	0.49365	0.52731	12.10661	1.07698	1	0.75449	0.55222	13.00288	1.06932	1	-0.00157	-0.00799	0.69599	0.00372	1	0.06335	-0.01223	0.64943	0.00381	1	1.45898	0.81042	0	
1275391	8601.18457	3306811439226	0.51383	0.28688	8601.05078	0.11328	12032	0	0.56473	0.32053	1	0.46621	0.37707	1	0.51547	0.34880	1	0.49362	0.52762	12.00973	1.06024	1	0.75440	0.55233	13.04289	1.05258	1	-0.00157	-0.00799	0.69599	0.00364	1	0.06335	-0.01223	0.64943	0.00383	1	1.45898	0.81042	0	
1275392	8601.19141	3306811505318	0.51433	0.30569	8601.17090	0.02051	12033	1	0.56593	0.33407	1	0.46572	0.39017	1	0.51583	0.36212	1	0.49372	0.52761	12.06152	1.04349	1	0.75447	0.55248	13.06815	1.03583	1	-0.00143	-0.00778	0.68275	0.00367	1	0.06335	-0.01223	0.64943	0.00376	1	1.45898	0.81042	0	
1275393	8601.19824	3306811577351	0.51300	0.31390	8601.17090	0.02734	12033	1	0.53967	0.29650	1	0.47575	0.39699	1	0.50771	0.34674	1	0.49358	0.52702	11.89096	1.03583	1	0.75456	0.55265	13.21396	1.03583	1	-0.00143	-0.00778	0.68275	0.00372	1	0.06335	-0.01223	0.64943	0.00373	1	1.45898	0.81042	0	
1275394	8601.20508	3306811643871	0.51211	0.30648	8601.17090	0.03418	12033	1	0.52660	0.14883	1	0.48871	0.38995	1	0.50765	0.26939	1	0.49345	0.52542	11.99567	1.03583	1	0.75481	0.55241	12.40562	1.03583	1	-0.00143	-0.00778	0.68275	0.00241	1	0.06335	-0.01223	0.64943	0.00377	1	1.45898	0.81042	0	
1275395	8601.21191	3306811710742	0.51150	0.30075	8601.17090	0.04102	12033	1	0.52660	0.14883	1	0.48910	0.38394	1	0.50785	0.26638	1	0.49345	0.52633	11.94943	1.03583	1	0.75481	0.55224	12.52391	1.04349	1	-0.00143	-0.00773	0.68276	0.00394	1	0.06675	-0.01287	0.68371	0.00383	1	1.45898	0.81042	0	
1275396	8601.21777	3306811777727	0.51113	0.30009	8601.17090	0.04688	12033	1	0.51970	0.27636	1	0.49728	0.31457	1	0.50849	0.29547	1	0.49367	0.52691	12.04445	1.04349	1	0.75486	0.55221	12.82592	1.05115	1	-0.00143	-0.00773	0.68276	0.00377	1	0.06675	-0.01287	0.68371	0.00373	1	1.45898	0.81042	0	
1275397	8601.22461	3306811844467	0.51111	0.30221	8601.17090	0.05371	12033	1	0.51850	0.30979	1	0.50347	0.32857	1	0.51099	0.31918	1	0.49367	0.52717	11.94033	1.05115	1	0.75500	0.55215	12.96720	1.05881	1	-0.00143	-0.00773	0.68276	0.00375	1	0.06675	-0.01287	0.68371	0.00370	1	1.45898	0.81042	0	
1275398	8601.23145	3306811910944	0.51110	0.30394	8601.17090	0.06055	12033	1	0.51854	0.31008	1	0.50345	0.32887	1	0.51099	0.31947	1	0.49364	0.52541	12.29851	1.05079	1	0.75502	0.55218	12.64682	1.05845	1	-0.00133	-0.00747	0.65508	0.00245	1	0.06675	-0.01287	0.68371	0.00369	1	1.45898	0.81042	0	
1275399	8601.23828	3306811977184	0.51012	0.29875	8601.17090	0.06738	12033	1	0.50009	0.13389	1	0.50052	0.35985	1	0.50031	0.24687	1	0.49360	0.52523	11.90525	1.05044	1	0.75492	0.55226	12.70268	1.05044	1	-0.00133	-0.00747	0.65508	0.00249	1	0.06675	-0.01287	0.68371	0.00368	1	1.45898	0.81042	0	
1275400	8601.24512	3306812045447	0.50925	0.29588	8601.17090	0.07422	12033	1	0.49835	0.14843	1	0.50097	0.38029	1	0.49966	0.26436	1	0.49347	0.52534	12.16710	1.04242	1	0.75495	0.55246	12.61320	1.04242	1	-0.00133	-0.00747	0.65508	0.00240	1	0.06675	-0.01287	0.68371	0.00369	1	1.45898	0.81042	0	
1275401	8601.25195	3306812111314	0.50853	0.29401	8601.17090	0.08105	12033	1	0.49937	0.15638	1	0.50048	0.38662	1	0.49992	0.27150	1	0.49361	0.52541	12.23316	1.03440	1	0.75498	0.55151	12.20986	1.03440	1	-0.00133	-0.00737	0.65508	0.00247	1	0.06675	-0.01287	0.68371	0.00383	1	1.45898	0.81042	0	
1275402	8601.25879	3306812179302	0.50811	0.28874	8601.17090	0.08789	12033	1	0.50458	0.16073	1	0.50069	0.27968	1	0.50264	0.22020	1	0.49358	0.52542	12.22075	1.03440	1	0.75500	0.55124	12.06017	1.03440	1	-0.00133	-0.00737	0.65508	0.00248	1	0.06675	-0.01287	0.68371	0.00397	1	1.45898	0.81042	0	
1275403	8601.26562	3306812246697	0.50761	0.28400	8601.17090	0.09473	12033	1	0.50617	0.15451	1	0.49524	0.28081	1	0.50071	0.21766	1	0.49361	0.52541	12.23316	1.03440	1	0.75488	0.55179	12.44018	1.03440	1	-0.00133	-0.00737	0.65508	0.00247	1	0.06675	-0.01287	0.68371	0.00382	1	1.45898	0.81042	0	
1275404	8601.27148	3306812313320	0.50718	0.27985	8601.17090	0.10059	12033	1	0.50617	0.15451	1	0.49524	0.28081	1	0.50071	0.21766	1	0.49349	0.52527	12.04389	1.03440	1	0.75488	0.55179	12.44018	1.03440	1	-0.00133	-0.00737	0.65508	0.00242	1	0.06675	-0.01287	0.68371	0.00382	1	1.45898	0.81042	0	
1275405	8601.27832	3306812380498	0.50667	0.28289	8601.17090	0.10742	12033	1	0.51671	0.32402	1	0.48016	0.33887	1	0.49844	0.33144	1	0.49359	0.52738	12.12514	1.03440	1	0.75467	0.55201	12.85631	1.03440	1	-0.00133	-0.00737	0.65508	0.00382	1	0.06675	-0.01287	0.68371	0.00376	1	1.45898	0.81042	0	
1275406	8601.28516	3306812447521	0.50623	0.27992	8601.17090	0.11426	12033	1	0.50507	0.15090	1	0.49238	0.30821	1	0.49873	0.22956	1	0.49353	0.52525	11.98618	1.03440	1	0.75481	0.55195	12.45479	1.03440	1	-0.00133	-0.00737	0.65508	0.00246	1	0.06675	-0.01287	0.68371	0.00378	1	1.45898	0.81042	0	
1275407	8601.29199	3306812514755	0.50583	0.27727	8601.17090	0.12109	12033	1	0.50507	0.15090	1	0.49238	0.30821	1	0.49873	0.22956	1	0.49353	0.52521	11.85749	1.03440	1	0.75489	0.55223	12.39807	1.03440	1	-0.00133	-0.00737	0.65508	0.00245	1	0.06675	-0.01287	0.68371	0.00375	1	1.45898	0.81042	0	
1275408	8601.29883	3306812581492	0.50580	0.27981	8601.17090	0.12793	12033	1	0.50118	0.33012	1	0.50900	0.32590	1	0.50509	0.32801	1	0.49337	0.52741	12.04149	1.03440	1	0.75512	0.55178	13.13082	1.03440	1	-0.00133	-0.00737	0.65508	0.00378	1	0.06675	-0.01287	0.68371	0.00382	1	1.45898	0.81042	0	
1275409	8601.30566	3306812648072	0.50590	0.28176	8601.17090	0.13477	12033	1	0.51126	0.28945	1	0.50483	0.35214	1	0.50804	0.32080	1	0.49349	0.52684	11.95430	1.03440	1	0.75510	0.55183	13.15536	1.03440	1	-0.00133	-0.00737	0.65508	0.00394	1	0.06675	-0.01287	0.68371	0.00384	1	1.45898	0.81042	0	
1275410	8601.31250	3306812716384	0.50600	0.28354	8601.17090	0.14160	12033	1	0.51126	0.28945	1	0.50483	0.35214	1	0.50804	0.32080	1	0.49347	0.52696	12.15416	1.03440	1	0.75507	0.55183	13.15651	1.03440	1	-0.00133	-0.00737	0.65508	0.00387	1	0.06611	-0.01270	0.67713	0.00383	1	1.45898	0.81042	0	
1275411	8601.31934	3306812784030	0.50596	0.28634	8601.17090	0.14844	12033	1	0.50591	0.33955	1	0.50451	0.35639	1	0.50521	0.34797	1	0.49346	0.52746	12.18771	1.03440	1	0.75507	0.55185	13.16334	1.03440	1	-0.00133	-0.00737	0.65508	0.00374	1	0.06611	-0.01270	0.67713	0.00383	1	1.45898	0.81042	0	
1275412	8601.32520	3306812850398	0.50623	0.28771	8601.17090	0.15430	12033	1	0.51900	0.29264	1	0.50566	0.34584	1	0.51233	0.31924	1	0.49365	0.52702	12.13853	1.03440	1	0.75506	0.55181	13.12084	1.03440	1	-0.00133	-0.00737	0.65508	0.00386	1	0.06611	-0.01270	0.67713	0.00384	1	1.45898	0.81042	0	
1275413	8601.33203	3306812916914	0.50647	0.28897	8601.17090	0.16113	12033	1	0.51900	0.29264	1	0.50566	0.34584	1	0.51233	0.31924	1	0.49368	0.52496	12.29494	1.03440	1	0.75513	0.55194	13.01660	1.03440	1	-0.00133	-0.00737	0.65508	0.00252	1	0.06611	-0.01270	0.67713	0.00381	1	1.45898	0.81042	0	
1275414	8601.33887	3306812983536	0.50686	0.28674	8601.17090	0.16797	12033	1	0.51626	0.13488	1	0.51675	0.32731	1	0.51651	0.23109	1	0.49367	0.52501	12.36283	1.03440	1	0.75521	0.55217	12.94429	1.03440	1	-0.00133	-0.00737	0.65508	0.00251	1	0.06611	-0.01270	0.67713	0.00376	1	1.45898	0.81042	0	
1275415	8601.34473	3306813045520	0.50699	0.28686	8601.17090	0.17383	12033	1	0.50282	0.28488	1	0.51790	0.29466	1	0.51036	0.28977	1	0.49346	0.52709	12.41534	1.03440	1	0.75523	0.55197	13.28489	1.03440	1	-0.00133	-0.00737	0.65508	0.00379	1	0.06611	-0.01270	0.67713	0.00384	1	1.45898	0.81042	0	
