CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275416	8601.35254	3306813118552	0.50710	0.28671	8601.17090	0.18164	12033	1	0.50181	0.27793	1	0.51852	0.28760	1	0.51017	0.28277	1	0.49384	0.52662	11.25784	1.04242	1	0.75529	0.55101	12.75256	1.04242	1	-0.00133	-0.00770	0.68410	0.00402	1	0.06675	-0.01287	0.68371	0.00410	1	1.45898	0.81042	0	
1275417	8601.35938	3306813184571	0.50755	0.28705	8601.17090	0.18848	12033	1	0.52736	0.27951	1	0.51260	0.31370	1	0.51998	0.29661	1	0.49382	0.52651	11.08787	1.05044	1	0.75520	0.55167	12.86611	1.05044	1	-0.00133	-0.00770	0.68410	0.00395	1	0.06675	-0.01287	0.68371	0.00390	1	1.45898	0.81042	0	
1275418	8601.36523	3306813251104	0.50760	0.28759	8601.17090	0.19434	12033	1	0.50832	0.29534	1	0.50965	0.31099	1	0.50899	0.30316	1	0.49347	0.52614	11.72423	1.05845	1	0.75506	0.55174	13.20505	1.05845	1	-0.00133	-0.00770	0.68410	0.00414	1	0.06675	-0.01287	0.68371	0.00384	1	1.45898	0.81042	0	
1275419	8601.37207	3306813317909	0.50763	0.28787	8601.17090	0.20117	12033	1	0.50738	0.28863	1	0.51020	0.30422	1	0.50879	0.29642	1	0.49315	0.52732	11.43154	1.06647	1	0.75441	0.55142	12.87263	1.06647	1	-0.00143	-0.00768	0.68276	0.00390	1	0.06675	-0.01287	0.68371	0.00403	1	1.45898	0.81042	0	
1275420	8601.37891	3306813385608	0.50767	0.28953	8601.17090	0.20801	12033	1	0.55134	0.39974	1	0.46644	0.28224	1	0.50889	0.34099	1	0.49337	0.52751	11.66238	1.06647	1	0.75433	0.55160	13.02529	1.06647	1	-0.00143	-0.00768	0.68276	0.00382	1	0.06675	-0.01287	0.68371	0.00407	1	1.45898	0.81042	0	
1275421	8601.38574	3306813452648	0.50783	0.29089	8601.17090	0.21484	12033	1	0.55290	0.39436	1	0.47282	0.27441	1	0.51286	0.33438	1	0.49333	0.52748	11.82358	1.06647	1	0.75440	0.55162	12.91056	1.06647	1	-0.00143	-0.00768	0.68276	0.00378	1	0.06675	-0.01287	0.68371	0.00402	1	1.45898	0.81042	0	
1275422	8601.39258	3306813519878	0.50797	0.29196	8601.17090	0.22168	12033	1	0.55216	0.38768	1	0.47314	0.26652	1	0.51265	0.32710	1	0.49295	0.52500	12.00212	1.07556	1	0.75455	0.55157	13.04670	1.07556	1	-0.00153	-0.00791	0.70282	0.00239	1	0.06675	-0.01287	0.68371	0.00403	1	1.45898	0.81042	0	
1275423	8601.39941	3306813585869	0.50777	0.28847	8601.17090	0.22852	12033	1	0.51728	0.14599	1	0.48464	0.19365	1	0.50096	0.16982	1	0.49298	0.52489	12.40086	1.08464	1	0.75461	0.55065	12.60829	1.08464	1	-0.00153	-0.00791	0.70282	0.00245	1	0.06675	-0.01287	0.68371	0.00429	1	1.45898	0.81042	0	
1275424	8601.40625	3306813652859	0.50746	0.28572	8601.17090	0.23535	12033	1	0.51589	0.15432	1	0.47741	0.22472	1	0.49665	0.18952	1	0.49306	0.52505	12.01526	1.09373	1	0.75454	0.55115	12.87479	1.09373	1	-0.00153	-0.00791	0.70282	0.00246	1	0.06675	-0.01287	0.68371	0.00401	1	1.45898	0.81042	0	
1275425	8601.41211	3306813720504	0.50716	0.28289	8601.17090	0.24121	12033	1	0.51492	0.14580	1	0.47775	0.21660	1	0.49633	0.18120	1	0.49297	0.52490	12.38000	1.10281	1	0.75437	0.55143	13.03079	1.10281	1	-0.00153	-0.00791	0.70282	0.00245	1	0.06611	-0.01270	0.67713	0.00416	1	1.45898	0.81042	0	
1275426	8601.41895	3306813787389	0.50660	0.28038	8601.17090	0.24805	12033	1	0.49565	0.14445	1	0.47569	0.23038	1	0.48567	0.18742	1	0.49303	0.52497	12.48930	1.10281	1	0.75450	0.55134	13.12588	1.10281	1	-0.00153	-0.00791	0.70282	0.00248	1	0.06611	-0.01270	0.67713	0.00417	1	1.45898	0.81042	0	
1275427	8601.42578	3306813853913	0.50563	0.27764	8601.17090	0.25488	12033	1	0.46442	0.13925	1	0.47332	0.20770	1	0.46887	0.17347	1	0.49301	0.52497	12.47226	1.10281	1	0.75444	0.55113	12.99768	1.10281	1	-0.00153	-0.00791	0.70282	0.00247	1	0.06611	-0.01270	0.67713	0.00424	1	1.45898	0.81042	0	
1275428	8601.43262	3306813921179	0.49913	0.24780	8601.17090	0.25488	12033	0	0.46442	0.13925	1	0.47332	0.20770	1	0.46887	0.17347	1	0.49306	0.52488	12.22932	1.10281	1	0.75461	0.55114	12.92848	1.10281	1	-0.00153	-0.00791	0.70282	0.00247	1	0.06611	-0.01270	0.67713	0.00410	1	1.45898	0.81042	0	
1275429	8601.43945	3306813988807	0.49942	0.23435	8601.17090	0.25488	12033	0	0.52674	0.19998	1	0.47268	0.24181	1	0.49971	0.22089	1	0.49314	0.52571	11.84064	1.10281	1	0.75451	0.55143	13.04720	1.10281	1	-0.00153	-0.00791	0.70282	0.00391	1	0.06611	-0.01270	0.67713	0.00409	1	1.45898	0.81042	0	
1275430	8601.44531	3306814052958	0.49529	0.23796	8601.17090	0.25488	12033	0	0.50039	0.24529	1	0.47370	0.24506	1	0.48705	0.24517	1	0.49311	0.52596	11.16116	1.10281	1	0.75447	0.55138	13.12090	1.10281	1	-0.00153	-0.00791	0.70282	0.00389	1	0.06611	-0.01270	0.67713	0.00419	1	1.45898	0.81042	0	
1275431	8601.45312	3306814121884	0.49323	0.23976	8601.43262	0.02051	12034	1	0.50039	0.24529	1	0.47370	0.24506	1	0.48705	0.24517	1	0.49313	0.52601	11.29258	1.10281	1	0.75462	0.55106	12.92896	1.10281	1	-0.00155	-0.00794	0.71070	0.00384	1	0.06611	-0.01270	0.67713	0.00411	1	1.45898	0.81042	0	
1275432	8601.45898	3306814187854	0.49084	0.24624	8601.43262	0.02637	12034	1	0.50188	0.25139	1	0.46063	0.29295	1	0.48126	0.27217	1	0.49274	0.52621	11.70021	1.10281	1	0.75431	0.55186	13.39200	1.10281	1	-0.00155	-0.00794	0.71070	0.00378	1	0.06611	-0.01270	0.67713	0.00378	1	1.45898	0.81042	0	
1275433	8601.46582	3306814255775	0.49303	0.24516	8601.43262	0.03320	12034	1	0.52225	0.28520	1	0.48576	0.19425	1	0.50400	0.23973	1	0.49305	0.52692	11.26811	1.10281	1	0.75465	0.55104	12.82529	1.10281	1	-0.00155	-0.00794	0.71070	0.00355	1	0.06611	-0.01270	0.67713	0.00411	1	1.45898	0.81042	0	
1275434	8601.47266	3306814323073	0.49457	0.24488	8601.43262	0.04004	12034	1	0.52225	0.28520	1	0.48541	0.20125	1	0.50383	0.24323	1	0.49293	0.52667	11.11098	1.10281	1	0.75455	0.55128	13.05502	1.09515	1	-0.00155	-0.00794	0.71070	0.00359	1	0.06335	-0.01213	0.64943	0.00403	1	1.45898	0.81042	0	
1275435	8601.47949	3306814390462	0.49525	0.24604	8601.43262	0.04688	12034	1	0.51648	0.30021	1	0.48345	0.20806	1	0.49997	0.25413	1	0.49286	0.52654	11.76524	1.09515	1	0.75460	0.55092	12.70616	1.08749	1	-0.00155	-0.00794	0.71070	0.00363	1	0.06335	-0.01213	0.64943	0.00413	1	1.45898	0.81042	0	
1275436	8601.48633	3306814457256	0.49465	0.24862	8601.43262	0.05371	12034	1	0.50037	0.29928	1	0.47934	0.23930	1	0.48986	0.26929	1	0.49267	0.52663	11.66902	1.08749	1	0.75458	0.55119	12.97837	1.07983	1	-0.00155	-0.00794	0.71070	0.00360	1	0.06335	-0.01213	0.64943	0.00406	1	1.45898	0.81042	0	
1275437	8601.49316	3306814524520	0.49424	0.25211	8601.43262	0.06055	12034	1	0.50240	0.31287	1	0.47867	0.25422	1	0.49053	0.28354	1	0.49272	0.52673	11.74347	1.07075	1	0.75446	0.55196	13.45264	1.06309	1	-0.00157	-0.00778	0.69600	0.00363	1	0.06335	-0.01213	0.64943	0.00374	1	1.45898	0.81042	0	
1275438	8601.50000	3306814590983	0.49381	0.26111	8601.43262	0.06738	12034	1	0.51284	0.34909	1	0.46630	0.35312	1	0.48957	0.35110	1	0.49279	0.52669	12.24540	1.05400	1	0.75435	0.55221	13.52788	1.05400	1	-0.00157	-0.00778	0.69600	0.00358	1	0.06335	-0.01213	0.64943	0.00379	1	1.45898	0.81042	0	
1275439	8601.50586	3306814658267	0.49361	0.26873	8601.43262	0.07324	12034	1	0.51451	0.34403	1	0.46836	0.36104	1	0.49144	0.35253	1	0.49276	0.52666	12.00226	1.04492	1	0.75440	0.55211	13.44581	1.04492	1	-0.00157	-0.00778	0.69600	0.00356	1	0.06335	-0.01213	0.64943	0.00384	1	1.45898	0.81042	0	
1275440	8601.51270	3306814724999	0.49348	0.27574	8601.43262	0.08008	12034	1	0.51555	0.35131	1	0.46808	0.36834	1	0.49181	0.35982	1	0.49292	0.52678	12.28772	1.03583	1	0.75410	0.55118	12.30557	1.03583	1	-0.00157	-0.00778	0.69600	0.00358	1	0.06335	-0.01213	0.64943	0.00425	1	1.45898	0.81042	0	
1275441	8601.51953	3306814792107	0.49339	0.27851	8601.43262	0.08691	12034	1	0.51492	0.36463	1	0.46954	0.26441	1	0.49223	0.31452	1	0.49279	0.52688	12.14936	1.03583	1	0.75442	0.55112	12.97259	1.03583	1	-0.00157	-0.00778	0.69600	0.00358	1	0.06335	-0.01213	0.64943	0.00423	1	1.45898	0.81042	0	
1275442	8601.52637	3306814859178	0.49368	0.27980	8601.43262	0.09375	12034	1	0.52162	0.35113	1	0.47388	0.24471	1	0.49775	0.29792	1	0.49289	0.52686	12.21486	1.03583	1	0.75442	0.55097	12.89114	1.03583	1	-0.00157	-0.00778	0.69600	0.00356	1	0.06335	-0.01213	0.64943	0.00429	1	1.45898	0.81042	0	
1275443	8601.53320	3306814926259	0.49394	0.28071	8601.43262	0.10059	12034	1	0.52162	0.35113	1	0.47416	0.23764	1	0.49789	0.29438	1	0.49256	0.52482	12.51578	1.03583	1	0.75413	0.55150	13.13189	1.04349	1	-0.00157	-0.00778	0.69600	0.00241	1	0.06534	-0.01252	0.67034	0.00420	1	1.45898	0.81042	0	
1275444	8601.54004	3306814993140	0.49163	0.28015	8601.43262	0.10742	12034	1	0.48512	0.18320	1	0.42416	0.35907	1	0.45464	0.27113	1	0.49239	0.52479	12.45987	1.04349	1	0.75371	0.55224	13.11635	1.05115	1	-0.00157	-0.00778	0.69600	0.00246	1	0.06534	-0.01252	0.67034	0.00395	1	1.45898	0.81042	0	
1275445	8601.54590	3306815056844	0.49173	0.28426	8601.43262	0.11328	12034	1	0.52798	0.36051	1	0.45874	0.34763	1	0.49336	0.35407	1	0.49304	0.52706	11.93952	1.05115	1	0.75386	0.55237	13.23357	1.05881	1	-0.00157	-0.00778	0.69600	0.00378	1	0.06534	-0.01252	0.67034	0.00382	1	1.45898	0.81042	0	
1275446	8601.55273	3306815124854	0.49180	0.28761	8601.43262	0.12012	12034	1	0.52719	0.35454	1	0.45891	0.34146	1	0.49305	0.34800	1	0.49231	0.52474	12.18645	1.05881	1	0.75428	0.55103	12.06494	1.06647	1	-0.00165	-0.00775	0.68908	0.00245	1	0.06605	-0.01267	0.67862	0.00431	1	1.45898	0.81042	0	
1275447	8601.55957	3306815191498	0.49106	0.28304	8601.43262	0.12695	12034	1	0.47658	0.15331	1	0.47740	0.23895	1	0.47699	0.19613	1	0.49230	0.52474	12.18422	1.06647	1	0.75422	0.55117	12.11701	1.06647	1	-0.00165	-0.00775	0.68908	0.00246	1	0.06605	-0.01267	0.67862	0.00426	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1275448	8601.56641	3306815258828	0.49113	0.27712	8601.43262	0.13379	12034	1	0.48656	0.14975	1	0.49872	0.16795	1	0.49264	0.15885	1	0.49217	0.52464	11.71079	1.06647	1	0.75404	0.55048	12.25465	1.06647	1	-0.00165	-0.00775	0.68908	0.00243	1	0.06605	-0.01267	0.67862	0.00425	1	1.45898	0.81042	0	
1275449	8601.57324	3306815325800	0.49118	0.27135	8601.43262	0.14062	12034	1	0.48535	0.14095	1	0.49924	0.15912	1	0.49230	0.15004	1	0.49209	0.52461	11.73868	1.07556	1	0.75418	0.55093	12.33513	1.07556	1	-0.00176	-0.00801	0.71244	0.00241	1	0.06605	-0.01267	0.67862	0.00408	1	1.45898	0.81042	0	
1275450	8601.57910	3306815390388	0.49155	0.26795	8601.43262	0.14648	12034	1	0.50585	0.15660	1	0.49352	0.22971	1	0.49968	0.19315	1	0.49203	0.52477	12.09891	1.08464	1	0.75399	0.55115	12.56359	1.08464	1	-0.00176	-0.00801	0.71244	0.00242	1	0.06605	-0.01267	0.67862	0.00408	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1275451	8601.58594	3306815459155	0.49198	0.26476	8601.43262	0.15332	12034	1	0.50032	0.11053	1	0.50319	0.27219	1	0.50176	0.19136	1	0.49209	0.52471	12.12765	1.09373	1	0.75410	0.55177	12.63383	1.09373	1	-0.00176	-0.00801	0.71244	0.00240	1	0.06605	-0.01267	0.67862	0.00382	1	1.45898	0.81042	0	
1275452	8601.59375	3306815529031	0.49237	0.26182	8601.43262	0.16113	12034	1	0.50032	0.11053	1	0.50319	0.27219	1	0.50176	0.19136	1	0.49236	0.52663	11.50933	1.09373	1	0.75370	0.55176	13.11022	1.09373	1	-0.00174	-0.00766	0.68095	0.00371	1	0.06605	-0.01267	0.67862	0.00381	1	1.45898	0.81042	0	
1275453	8601.59961	3306815592747	0.49213	0.26021	8601.43262	0.16699	12034	1	0.50034	0.14132	1	0.47175	0.29852	1	0.48605	0.21992	1	0.49189	0.52475	12.10060	1.08464	1	0.75374	0.55136	13.13551	1.08464	1	-0.00174	-0.00766	0.68095	0.00242	1	0.06605	-0.01267	0.67862	0.00356	1	1.45898	0.81042	0	
1275454	8601.60645	3306815658374	0.48968	0.23355	8601.43262	0.16699	12034	0	0.50136	0.13558	1	0.47065	0.33288	1	0.48601	0.23423	1	0.49194	0.52471	12.18696	1.07556	1	0.75364	0.55154	13.09092	1.07556	1	-0.00174	-0.00766	0.68095	0.00239	1	0.06605	-0.01267	0.67862	0.00363	1	1.45898	0.81042	0	
1275455	8601.61328	3306815730130	0.48798	0.23948	8601.43262	0.16699	12034	0	0.50246	0.14442	1	0.47011	0.34639	1	0.48628	0.24541	1	0.49185	0.52489	12.33346	1.06647	1	0.75321	0.55198	12.44364	1.05881	1	-0.00174	-0.00766	0.68095	0.00243	1	0.06439	-0.01231	0.66209	0.00391	1	1.45898	0.81042	0	
1275456	8601.62012	3306815796613	0.48346	0.24942	8601.43262	0.16699	12034	0	0.49124	0.16622	1	0.45757	0.37241	1	0.47441	0.26932	1	0.49181	0.52479	12.02788	1.05881	1	0.75350	0.55193	13.24736	1.05115	1	-0.00174	-0.00766	0.68095	0.00244	1	0.06439	-0.01231	0.66209	0.00391	1	1.45898	0.81042	0	
1275457	8601.62695	3306815863513	0.47947	0.25805	8601.60645	0.02051	12035	1	0.49106	0.16624	1	0.44393	0.40157	1	0.46750	0.28391	1	0.49181	0.52476	11.87706	1.05115	1	0.75321	0.55209	12.49544	1.04349	1	-0.00174	-0.00766	0.68095	0.00245	1	0.06439	-0.01231	0.66209	0.00398	1	1.45898	0.81042	0	
1275458	8601.63379	3306815928229	0.47726	0.26593	8601.60645	0.02734	12035	1	0.49313	0.18140	1	0.44379	0.41355	1	0.46846	0.29747	1	0.49159	0.52485	12.05165	1.03548	1	0.75316	0.55224	12.84334	1.02782	1	-0.00173	-0.00742	0.65969	0.00238	1	0.06375	-0.01221	0.65658	0.00395	1	1.45898	0.81042	0	
1275459	8601.64062	3306815997778	0.47759	0.27289	8601.60645	0.03418	12035	1	0.48780	0.22290	1	0.47062	0.39243	1	0.47921	0.30766	1	0.49160	0.52488	12.24424	1.01980	1	0.75323	0.55192	12.80048	1.01980	1	-0.00173	-0.00742	0.65969	0.00238	1	0.06375	-0.01221	0.65658	0.00374	1	1.45898	0.81042	0	
1275460	8601.64648	3306816064629	0.47839	0.27433	8601.60645	0.04004	12035	1	0.50750	0.20695	1	0.45896	0.35906	1	0.48323	0.28300	1	0.49160	0.52485	11.76602	1.01178	1	0.75313	0.55123	13.15447	1.01178	1	-0.00173	-0.00742	0.65969	0.00235	1	0.06375	-0.01221	0.65658	0.00357	1	1.45898	0.81042	0	
1275461	8601.65332	3306816130133	0.47901	0.27502	8601.60645	0.04688	12035	1	0.50750	0.20695	1	0.45913	0.35269	1	0.48332	0.27982	1	0.49136	0.52471	12.23536	1.01178	1	0.75327	0.55125	12.45314	1.01944	1	-0.00183	-0.00762	0.67691	0.00237	1	0.06556	-0.01252	0.67567	0.00383	1	1.45898	0.81042	0	
1275462	8601.66016	3306816199084	0.48148	0.27340	8601.60645	0.05371	12035	1	0.51832	0.19741	1	0.48411	0.32355	1	0.50121	0.26048	1	0.49131	0.52480	12.36017	1.02746	1	0.75314	0.55126	12.67194	1.03512	1	-0.00183	-0.00762	0.67691	0.00239	1	0.06556	-0.01252	0.67567	0.00384	1	1.45898	0.81042	0	
1275463	8601.66699	3306816265930	0.48445	0.27774	8601.60645	0.06055	12035	1	0.52703	0.31115	1	0.49533	0.32235	1	0.51118	0.31675	1	0.49144	0.52637	11.39980	1.04313	1	0.75334	0.55108	12.27954	1.05079	1	-0.00183	-0.00762	0.67691	0.00383	1	0.06556	-0.01252	0.67567	0.00387	1	1.45898	0.81042	0	
1275464	8601.67383	3306816332496	0.48686	0.28070	8601.60645	0.06738	12035	1	0.52623	0.30477	1	0.49575	0.31593	1	0.51099	0.31035	1	0.49149	0.52672	12.01055	1.05079	1	0.75283	0.55118	13.24997	1.05845	1	-0.00208	-0.00844	0.75051	0.00373	1	0.06556	-0.01252	0.67567	0.00368	1	1.45898	0.81042	0	
1275465	8601.68066	3306816399427	0.48758	0.27627	8601.60645	0.07422	12035	1	0.50026	0.18425	1	0.49063	0.27071	1	0.49544	0.22748	1	0.49120	0.52482	12.27838	1.05044	1	0.75315	0.55083	12.70382	1.05044	1	-0.00208	-0.00844	0.75051	0.00234	1	0.06556	-0.01252	0.67567	0.00370	1	1.45898	0.81042	0	
1275466	8601.68652	3306816463862	0.48930	0.28043	8601.60645	0.08008	12035	1	0.53095	0.35249	1	0.48890	0.30820	1	0.50993	0.33035	1	0.49142	0.52668	11.75070	1.04242	1	0.75321	0.55094	12.48197	1.04242	1	-0.00208	-0.00844	0.75051	0.00373	1	0.06556	-0.01252	0.67567	0.00375	1	1.45898	0.81042	0	
1275467	8601.69434	3306816534513	0.49077	0.28399	8601.60645	0.08789	12035	1	0.53095	0.35249	1	0.48890	0.30820	1	0.50993	0.33035	1	0.49155	0.52617	11.05000	1.04242	1	0.75281	0.55123	12.93584	1.04242	1	-0.00194	-0.00765	0.67972	0.00383	1	0.06556	-0.01252	0.67567	0.00374	1	1.45898	0.81042	0	
1275468	8601.70020	3306816599351	0.49075	0.28264	8601.60645	0.09375	12035	1	0.50790	0.17723	1	0.47306	0.35025	1	0.49048	0.26374	1	0.49124	0.52477	12.01361	1.05044	1	0.75292	0.55146	13.40867	1.05044	1	-0.00194	-0.00765	0.67972	0.00247	1	0.06556	-0.01252	0.67567	0.00359	1	1.45898	0.81042	0	
1275469	8601.70703	3306816667530	0.49086	0.27867	8601.60645	0.10059	12035	1	0.50403	0.16259	1	0.48092	0.27546	1	0.49248	0.21903	1	0.49125	0.52480	12.20032	1.05845	1	0.75299	0.55095	12.57294	1.05845	1	-0.00194	-0.00765	0.67972	0.00244	1	0.06556	-0.01252	0.67567	0.00374	1	1.45898	0.81042	0	
1275470	8601.71387	3306816735376	0.49091	0.27423	8601.60645	0.10742	12035	1	0.50198	0.14612	1	0.48165	0.26049	1	0.49181	0.20331	1	0.49121	0.52487	12.16420	1.07556	1	0.75315	0.55100	12.90551	1.07556	1	-0.00193	-0.00778	0.69588	0.00246	1	0.06556	-0.01252	0.67567	0.00371	1	1.45898	0.81042	0	
1275471	8601.72070	3306816802348	0.49068	0.27502	8601.60645	0.11426	12035	1	0.50600	0.26617	1	0.46747	0.31049	1	0.48673	0.28833	1	0.49121	0.52605	11.56999	1.08464	1	0.75283	0.55151	13.45422	1.08464	1	-0.00193	-0.00778	0.69588	0.00378	1	0.06556	-0.01252	0.67567	0.00374	1	1.45898	0.81042	0	
1275472	8601.72754	3306816869247	0.49071	0.27390	8601.60645	0.12109	12035	1	0.50133	0.24634	1	0.48109	0.26116	1	0.49121	0.25375	1	0.49114	0.52608	11.66872	1.09373	1	0.75302	0.55119	13.20368	1.09373	1	-0.00193	-0.00778	0.69588	0.00379	1	0.06556	-0.01252	0.67567	0.00366	1	1.45898	0.81042	0	
1275473	8601.73438	3306816935331	0.49072	0.27250	8601.60645	0.12793	12035	1	0.50025	0.23857	1	0.48147	0.25334	1	0.49086	0.24596	1	0.49112	0.52478	12.17758	1.10281	1	0.75297	0.55099	12.92526	1.10281	1	-0.00195	-0.00791	0.70324	0.00237	1	0.06556	-0.01252	0.67567	0.00367	1	1.45898	0.81042	0	
1275474	8601.74023	3306817002181	0.49045	0.27074	8601.60645	0.13379	12035	1	0.48984	0.23577	1	0.48019	0.23516	1	0.48501	0.23547	1	0.49095	0.52622	11.80771	1.10281	1	0.75296	0.55084	12.87340	1.10281	1	-0.00195	-0.00791	0.70324	0.00382	1	0.06556	-0.01252	0.67567	0.00373	1	1.45898	0.81042	0	
1275475	8601.74707	3306817069277	0.49024	0.26696	8601.60645	0.14062	12035	1	0.49270	0.12331	1	0.47931	0.25192	1	0.48601	0.18762	1	0.49113	0.52478	12.08220	1.10281	1	0.75308	0.55101	13.07270	1.10281	1	-0.00195	-0.00791	0.70324	0.00238	1	0.06556	-0.01252	0.67567	0.00369	1	1.45898	0.81042	0	
1275476	8601.75391	3306817136330	0.49008	0.26387	8601.60645	0.14746	12035	1	0.49383	0.13204	1	0.47896	0.25975	1	0.48639	0.19589	1	0.49118	0.52470	11.88093	1.09373	1	0.75303	0.55104	12.99700	1.09373	1	-0.00194	-0.00765	0.67972	0.00236	1	0.06556	-0.01252	0.67567	0.00368	1	1.45898	0.81042	0	
1275477	8601.76074	3306817203429	0.49009	0.26151	8601.60645	0.15430	12035	1	0.49747	0.13999	1	0.48354	0.27473	1	0.49051	0.20736	1	0.49114	0.52479	12.01886	1.08464	1	0.75303	0.55108	13.11727	1.08464	1	-0.00194	-0.00765	0.67972	0.00239	1	0.06556	-0.01252	0.67567	0.00370	1	1.45898	0.81042	0	
1275478	8601.76758	3306817270849	0.49027	0.26005	8601.60645	0.16113	12035	1	0.52149	0.13245	1	0.46732	0.31756	1	0.49440	0.22500	1	0.49140	0.52485	12.35893	1.07556	1	0.75283	0.55139	13.20981	1.07556	1	-0.00194	-0.00765	0.67972	0.00244	1	0.06556	-0.01252	0.67567	0.00375	1	1.45898	0.81042	0	
1275479	8601.77441	3306817337296	0.49005	0.22988	8601.60645	0.16113	12035	0	0.52244	0.14130	1	0.46705	0.32502	1	0.49475	0.23316	1	0.49146	0.52686	11.36665	1.06647	1	0.75299	0.55110	12.62852	1.06647	1	-0.00194	-0.00765	0.67972	0.00350	1	0.06556	-0.01252	0.67567	0.00378	1	1.45898	0.81042	0	
1275480	8601.78125	3306817404146	0.49558	0.25866	8601.60645	0.16113	12035	0	0.52303	0.29077	1	0.47918	0.28412	1	0.50111	0.28744	1	0.49139	0.52631	11.28077	1.06647	1	0.75294	0.55113	12.65999	1.06647	1	-0.00194	-0.00765	0.67972	0.00375	1	0.06556	-0.01252	0.67567	0.00377	1	1.45898	0.81042	0	
1275481	8601.78809	3306817471432	0.49218	0.24830	8601.60645	0.16113	12035	0	0.49307	0.16250	1	0.47766	0.29267	1	0.48536	0.22758	1	0.49109	0.52490	12.08251	1.06647	1	0.75299	0.55117	12.61665	1.06647	1	-0.00194	-0.00765	0.67972	0.00239	1	0.06556	-0.01252	0.67567	0.00379	1	1.45898	0.81042	0	
1275482	8601.79395	3306817537993	0.49047	0.24312	8601.77441	0.01953	12036	1	0.49307	0.16250	1	0.47766	0.29267	1	0.48536	0.22758	1	0.49111	0.52480	12.09502	1.06647	1	0.75298	0.55102	12.74503	1.06647	1	-0.00194	-0.00765	0.67972	0.00244	1	0.06556	-0.01252	0.67567	0.00379	1	1.45898	0.81042	0	
1275483	8601.80078	3306817605040	0.48962	0.24106	8601.77441	0.02637	12036	1	0.49013	0.15507	1	0.48225	0.31050	1	0.48619	0.23279	1	0.49114	0.52481	12.23477	1.06647	1	0.75300	0.55089	12.73707	1.06647	1	-0.00194	-0.00765	0.67972	0.00242	1	0.06556	-0.01252	0.67567	0.00376	1	1.45898	0.81042	0	
1275484	8601.80762	3306817672869	0.48760	0.24180	8601.77441	0.03320	12036	1	0.50964	0.15641	1	0.44546	0.33459	1	0.47755	0.24550	1	0.49134	0.52493	12.46358	1.06647	1	0.75244	0.55146	12.44343	1.06647	1	-0.00194	-0.00765	0.67972	0.00244	1	0.06556	-0.01252	0.67567	0.00386	1	1.45898	0.81042	0	
1275485	8601.81445	3306817739312	0.48610	0.24118	8601.77441	0.04004	12036	1	0.50860	0.14767	1	0.44555	0.32722	1	0.47707	0.23745	1	0.49112	0.52616	11.52728	1.07556	1	0.75293	0.55137	12.84829	1.07556	1	-0.00195	-0.00791	0.70324	0.00386	1	0.06556	-0.01252	0.67567	0.00371	1	1.45898	0.81042	0	
1275486	8601.82129	3306817805955	0.48695	0.23866	8601.77441	0.04688	12036	1	0.50211	0.14572	1	0.48365	0.29632	1	0.49288	0.22102	1	0.49124	0.52488	12.36366	1.08464	1	0.75308	0.55127	12.84942	1.08464	1	-0.00195	-0.00791	0.70324	0.00244	1	0.06556	-0.01252	0.67567	0.00376	1	1.45898	0.81042	0	
1275487	8601.82812	3306817872468	0.48726	0.23613	8601.77441	0.05371	12036	1	0.49679	0.15192	1	0.48280	0.27998	1	0.48980	0.21595	1	0.49122	0.52484	12.24903	1.09373	1	0.75306	0.55130	12.97589	1.09373	1	-0.00195	-0.00791	0.70324	0.00244	1	0.06556	-0.01252	0.67567	0.00366	1	1.45898	0.81042	0	
1275488	8601.83398	3306817939770	0.48748	0.23330	8601.77441	0.05957	12036	1	0.49569	0.14336	1	0.48319	0.27231	1	0.48944	0.20784	1	0.49130	0.52475	12.04817	1.10281	1	0.75318	0.55108	12.70492	1.10281	1	-0.00195	-0.00791	0.70324	0.00242	1	0.06556	-0.01252	0.67567	0.00373	1	1.45898	0.81042	0	
