CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275489	8601.84082	3306818006969	0.48824	0.22802	8601.77441	0.06641	12036	1	0.50114	0.13157	1	0.49041	0.21874	1	0.49577	0.17515	1	0.49123	0.52482	12.14563	1.10281	1	0.75318	0.55091	12.73853	1.10281	1	-0.00195	-0.00791	0.70324	0.00246	1	0.06556	-0.01252	0.67567	0.00378	1	1.45898	0.81042	0	
1275490	8601.84766	3306818074706	0.48932	0.22555	8601.77441	0.07324	12036	1	0.50866	0.14503	1	0.49382	0.25190	1	0.50124	0.19846	1	0.49131	0.52487	12.61633	1.10281	1	0.75322	0.55108	12.78620	1.10281	1	-0.00195	-0.00791	0.70324	0.00237	1	0.06556	-0.01252	0.67567	0.00371	1	1.45898	0.81042	0	
1275491	8601.85449	3306818141920	0.49024	0.22347	8601.77441	0.08008	12036	1	0.50866	0.14503	1	0.49382	0.25190	1	0.50124	0.19846	1	0.49157	0.52667	11.20196	1.10281	1	0.75307	0.55132	12.70072	1.10281	1	-0.00195	-0.00791	0.70324	0.00407	1	0.06556	-0.01252	0.67567	0.00362	1	1.45898	0.81042	0	
1275492	8601.86133	3306818208063	0.48958	0.23027	8601.77441	0.08691	12036	1	0.48826	0.36479	1	0.47373	0.27245	1	0.48100	0.31862	1	0.49134	0.52736	11.70603	1.10281	1	0.75287	0.55134	13.38853	1.10281	1	-0.00195	-0.00791	0.70324	0.00383	1	0.06556	-0.01252	0.67567	0.00363	1	1.45898	0.81042	0	
1275493	8601.86816	3306818274846	0.48954	0.23556	8601.77441	0.09375	12036	1	0.50417	0.34423	1	0.47384	0.27508	1	0.48901	0.30966	1	0.49154	0.52707	11.12193	1.10281	1	0.75288	0.55133	13.22545	1.10281	1	-0.00195	-0.00791	0.70324	0.00399	1	0.06556	-0.01252	0.67567	0.00364	1	1.45898	0.81042	0	
1275494	8601.87500	3306818341996	0.48953	0.24064	8601.77441	0.10059	12036	1	0.50523	0.35113	1	0.47353	0.28271	1	0.48938	0.31692	1	0.49171	0.52489	11.58606	1.09373	1	0.75336	0.55141	12.40297	1.09373	1	-0.00183	-0.00762	0.67691	0.00249	1	0.06633	-0.01272	0.68366	0.00383	1	1.45898	0.81042	0	
1275495	8601.88184	3306818409098	0.48975	0.23964	8601.77441	0.10742	12036	1	0.48885	0.12553	1	0.49771	0.32169	1	0.49328	0.22361	1	0.49163	0.52468	11.69081	1.08464	1	0.75325	0.55166	12.83046	1.08464	1	-0.00183	-0.00762	0.67691	0.00241	1	0.06633	-0.01272	0.68366	0.00391	1	1.45898	0.81042	0	
1275496	8601.88770	3306818475695	0.48901	0.23941	8601.77441	0.11328	12036	1	0.48732	0.16226	1	0.46561	0.30875	1	0.47646	0.23550	1	0.49176	0.52487	11.69983	1.07556	1	0.75317	0.55137	12.28718	1.07556	1	-0.00183	-0.00762	0.67691	0.00244	1	0.06633	-0.01272	0.68366	0.00403	1	1.45898	0.81042	0	
1275497	8601.89453	3306818542639	0.48838	0.23963	8601.77441	0.12012	12036	1	0.48852	0.17088	1	0.46535	0.31628	1	0.47693	0.24358	1	0.49182	0.52464	11.68686	1.06647	1	0.75339	0.55132	12.56361	1.06647	1	-0.00174	-0.00766	0.68095	0.00239	1	0.06633	-0.01272	0.68366	0.00404	1	1.45898	0.81042	0	
1275498	8601.90137	3306818610143	0.48754	0.23955	8601.77441	0.12695	12036	1	0.49473	0.15832	1	0.44875	0.31749	1	0.47174	0.23790	1	0.49185	0.52481	11.92072	1.06647	1	0.75332	0.55157	12.76696	1.06647	1	-0.00174	-0.00766	0.68095	0.00239	1	0.06633	-0.01272	0.68366	0.00392	1	1.45898	0.81042	0	
1275499	8601.90820	3306818676926	0.48689	0.23794	8601.77441	0.13379	12036	1	0.49353	0.16305	1	0.45403	0.24878	1	0.47378	0.20591	1	0.49183	0.52469	11.72939	1.06647	1	0.75339	0.55132	12.56361	1.06647	1	-0.00174	-0.00766	0.68095	0.00241	1	0.06633	-0.01272	0.68366	0.00404	1	1.45898	0.81042	0	
1275500	8601.91504	3306818742966	0.48629	0.23649	8601.77441	0.14062	12036	1	0.49353	0.16305	1	0.45403	0.24878	1	0.47378	0.20591	1	0.49200	0.52483	12.23634	1.06647	1	0.75358	0.55157	13.05841	1.06647	1	-0.00174	-0.00766	0.68095	0.00238	1	0.06719	-0.01291	0.69141	0.00389	1	1.45898	0.81042	0	
1275501	8601.92090	3306818808591	0.48624	0.23586	8601.77441	0.14648	12036	1	0.50953	0.14851	1	0.46082	0.29570	1	0.48517	0.22210	1	0.49210	0.52475	11.90284	1.06647	1	0.75355	0.55168	13.40870	1.06647	1	-0.00174	-0.00766	0.68095	0.00237	1	0.06719	-0.01291	0.69141	0.00390	1	1.45898	0.81042	0	
1275502	8601.92773	3306818877093	0.48636	0.23496	8601.77441	0.15332	12036	1	0.50688	0.14881	1	0.47106	0.27961	1	0.48897	0.21421	1	0.49212	0.52470	12.40583	1.06647	1	0.75364	0.55144	13.21174	1.06647	1	-0.00174	-0.00766	0.68095	0.00234	1	0.06719	-0.01291	0.69141	0.00370	1	1.45898	0.81042	0	
1275503	8601.93457	3306818944942	0.48646	0.23426	8601.77441	0.16016	12036	1	0.50688	0.14881	1	0.47080	0.28622	1	0.48884	0.21752	1	0.49206	0.52482	12.29683	1.06647	1	0.75359	0.55203	13.47425	1.05881	1	-0.00165	-0.00775	0.68908	0.00241	1	0.06439	-0.01241	0.66209	0.00389	1	1.45898	0.81042	0	
1275504	8601.94141	3306819011967	0.48714	0.23288	8601.77441	0.16699	12036	1	0.51942	0.10812	1	0.48916	0.28875	1	0.50429	0.19844	1	0.49235	0.52474	12.21564	1.05881	1	0.75387	0.55170	13.10189	1.05115	1	-0.00165	-0.00775	0.68908	0.00254	1	0.06439	-0.01241	0.66209	0.00381	1	1.45898	0.81042	0	
1275505	8601.94824	3306819079216	0.48743	0.23150	8601.77441	0.17383	12036	1	0.51649	0.11712	1	0.47324	0.27388	1	0.49487	0.19550	1	0.49216	0.52470	12.25742	1.05115	1	0.75368	0.55181	13.21052	1.04349	1	-0.00165	-0.00775	0.68908	0.00237	1	0.06439	-0.01241	0.66209	0.00379	1	1.45898	0.81042	0	
1275506	8601.95508	3306819142933	0.48692	0.23301	8601.77441	0.18066	12036	1	0.51649	0.11712	0	0.47324	0.27388	1	0.47324	0.27388	1	0.49216	0.52470	12.25742	1.04349	0	0.75367	0.55169	12.84294	1.04349	1	-0.00165	-0.00775	0.68908	0.00237	1	0.06606	-0.01273	0.67870	0.00377	1	1.45898	0.81042	0	
1275507	8601.96191	3306819210075	0.48692	0.23301	8601.77441	0.18750	12036	1	0.51649	0.11712	0	0.47324	0.27388	0	0.47324	0.27388	0	0.49216	0.52470	12.25742	1.04349	0	0.75367	0.55169	12.84294	1.05115	0	-0.00165	-0.00775	0.68908	0.00237	1	0.06606	-0.01273	0.67870	0.00377	1	1.45898	0.81042	0	
1275508	8601.96777	3306819276357	0.48692	0.23301	8601.77441	0.19336	12036	1	0.51649	0.11712	0	0.47324	0.27388	0	0.47324	0.27388	0	0.49216	0.52470	12.25742	1.05115	0	0.75367	0.55169	12.84294	1.05881	0	-0.00165	-0.00775	0.68908	0.00237	1	0.06606	-0.01273	0.67870	0.00377	1	1.45898	0.81042	0	
1275509	8601.97461	3306819345864	0.48692	0.23301	8601.77441	0.20020	12036	1	0.51649	0.11712	0	0.47324	0.27388	0	0.47324	0.27388	0	0.49216	0.52470	12.25742	1.05881	0	0.75367	0.55169	12.84294	1.06647	0	-0.00165	-0.00775	0.68908	0.00237	1	0.06606	-0.01273	0.67870	0.00377	1	1.45898	0.81042	0	
1275510	8601.98145	3306819412109	0.48345	0.22284	8601.77441	0.20020	12036	0	0.51649	0.11712	0	0.47324	0.27388	0	0.47324	0.27388	0	0.49216	0.52470	12.25742	1.06647	0	0.75367	0.55169	12.84294	1.06647	0	-0.00165	-0.00775	0.68908	0.00237	1	0.06606	-0.01273	0.67870	0.00377	1	1.45898	0.81042	0	
1275511	8601.98828	3306819477565	0.48345	0.22284	8601.77441	0.20020	12036	0	0.51649	0.11712	0	0.47324	0.27388	0	0.47324	0.27388	0	0.49216	0.52470	12.25742	1.06647	0	0.75367	0.55169	12.84294	1.06647	0	-0.00165	-0.00775	0.68908	0.00237	1	0.06606	-0.01273	0.67870	0.00377	1	1.45898	0.81042	0	
1275512	8601.99512	3306819544960	0.48345	0.22284	8601.77441	0.20020	12036	0	0.51649	0.11712	0	0.47324	0.27388	0	0.47324	0.27388	0	0.49216	0.52470	12.25742	1.06647	0	0.75367	0.55169	12.84294	1.06647	0	-0.00165	-0.00775	0.68908	0.00237	1	0.06606	-0.01273	0.67870	0.00377	1	1.45898	0.81042	0	
1275513	8602.00195	3306819612162	0.00000	0.00000	8601.77441	0.20020	12036	0	0.51649	0.11712	0	0.47324	0.27388	0	0.47324	0.27388	0	0.49216	0.52470	12.25742	1.06647	0	0.75367	0.55169	12.84294	1.06647	0	-0.00165	-0.00775	0.68908	0.00237	1	0.06606	-0.01273	0.67870	0.00377	1	1.45898	0.81042	0	
1275514	8602.00879	3306819678689	0.00000	0.00000	8601.77441	0.20020	12036	0	0.51649	0.11712	0	0.47324	0.27388	0	0.47324	0.27388	0	0.49216	0.52470	12.25742	1.06647	0	0.75367	0.55169	12.84294	1.06647	0	-0.00165	-0.00775	0.68908	0.00237	1	0.06606	-0.01273	0.67870	0.00377	1	1.45898	0.81042	0	
1275515	8602.01465	3306819746210	0.00000	0.00000	8601.77441	0.20020	12036	0	0.51649	0.11712	0	0.47324	0.27388	0	0.47324	0.27388	0	0.49216	0.52470	12.25742	1.06647	0	0.75367	0.55169	12.84294	1.06647	0	-0.00165	-0.00775	0.68908	0.00237	1	0.06606	-0.01273	0.67870	0.00377	1	1.45898	0.81042	0	
1275516	8602.02246	3306819815523	0.48815	0.16337	8601.77441	0.20020	12036	0	0.48707	0.09931	1	0.48924	0.22743	1	0.48815	0.16337	1	0.49252	0.52502	12.25434	1.06647	1	0.75394	0.55136	12.69178	1.06647	1	-0.00165	-0.00775	0.68908	0.00250	1	0.06606	-0.01273	0.67870	0.00417	1	1.45898	0.81042	0	
1275517	8602.02832	3306819882563	0.49065	0.16754	8601.77441	0.20020	12036	0	0.49414	0.10495	1	0.49217	0.23848	1	0.49315	0.17172	1	0.49264	0.52505	12.04998	1.06647	1	0.75392	0.55166	12.61091	1.06647	1	-0.00165	-0.00775	0.68908	0.00244	1	0.06606	-0.01273	0.67870	0.00394	1	1.45898	0.81042	0	
1275518	8602.03516	3306819949597	0.49149	0.16893	8601.77441	0.20020	12036	0	0.49414	0.10495	1	0.49217	0.23848	1	0.49315	0.17172	1	0.49261	0.52511	12.17900	1.06647	1	0.75405	0.55167	12.71736	1.06647	1	-0.00154	-0.00768	0.68279	0.00244	1	0.06606	-0.01273	0.67870	0.00390	1	1.45898	0.81042	0	
1275519	8602.04199	3306820016983	0.49161	0.16145	8602.02246	0.01953	12037	1	0.49409	0.09325	1	0.48991	0.18474	1	0.49200	0.13900	1	0.49259	0.52494	12.56551	1.06647	1	0.75393	0.55104	12.14057	1.06647	1	-0.00154	-0.00768	0.68279	0.00244	1	0.06606	-0.01273	0.67870	0.00407	1	1.45898	0.81042	0	
1275520	8602.04883	3306820083086	0.49053	0.16118	8602.02246	0.02637	12037	1	0.48483	0.10172	1	0.48752	0.21852	1	0.48617	0.16012	1	0.49258	0.52507	12.12506	1.06647	1	0.75385	0.55145	12.97920	1.06647	1	-0.00154	-0.00768	0.68279	0.00244	1	0.06606	-0.01273	0.67870	0.00395	1	1.45898	0.81042	0	
1275521	8602.05566	3306820149720	0.48980	0.16101	8602.02246	0.03320	12037	1	0.48483	0.10172	1	0.48752	0.21852	1	0.48617	0.16012	1	0.49260	0.52519	12.20592	1.06647	1	0.75394	0.55136	12.69179	1.06647	1	-0.00157	-0.00788	0.69600	0.00245	1	0.06605	-0.01278	0.67862	0.00417	1	1.45898	0.81042	0	
1275522	8602.06250	3306820217467	0.48887	0.17737	8602.02246	0.04004	12037	1	0.51099	0.26720	1	0.45552	0.28392	1	0.48325	0.27556	1	0.49276	0.52712	12.22156	1.06647	1	0.75344	0.55200	13.08803	1.06647	1	-0.00157	-0.00788	0.69600	0.00400	1	0.06605	-0.01278	0.67862	0.00402	1	1.45898	0.81042	0	
1275523	8602.06934	3306820284337	0.48910	0.17302	8602.02246	0.04688	12037	1	0.48830	0.11510	1	0.49311	0.17004	1	0.49071	0.14257	1	0.49265	0.52510	12.48162	1.06647	1	0.75402	0.55087	12.16636	1.06647	1	-0.00157	-0.00788	0.69600	0.00245	1	0.06605	-0.01278	0.67862	0.00408	1	1.45898	0.81042	0	
1275524	8602.07520	3306820351100	0.48928	0.16964	8602.02246	0.05273	12037	1	0.48830	0.11510	1	0.49311	0.17004	1	0.49071	0.14257	1	0.49265	0.52510	12.48162	1.06647	1	0.75411	0.55118	12.31771	1.06647	1	-0.00154	-0.00768	0.68279	0.00245	1	0.06606	-0.01273	0.67870	0.00406	1	1.45898	0.81042	0	
1275525	8602.08203	3306820418699	0.48995	0.17048	8602.02246	0.05957	12037	1	0.49459	0.09595	1	0.49755	0.26011	1	0.49607	0.17803	1	0.49261	0.52507	12.56210	1.06647	1	0.75401	0.55181	12.94411	1.06647	1	-0.00154	-0.00768	0.68279	0.00245	1	0.06606	-0.01273	0.67870	0.00389	1	1.45898	0.81042	0	
1275526	8602.08887	3306820484686	0.48981	0.17080	8602.02246	0.06641	12037	1	0.49892	0.09105	1	0.47791	0.25696	1	0.48841	0.17401	1	0.49271	0.52502	12.25115	1.06647	1	0.75411	0.55168	12.81272	1.06647	1	-0.00154	-0.00768	0.68279	0.00254	1	0.06606	-0.01273	0.67870	0.00391	1	1.45898	0.81042	0	
1275527	8602.09570	3306820552370	0.48970	0.17107	8602.02246	0.07324	12037	1	0.49892	0.09105	1	0.47791	0.25696	1	0.48841	0.17401	1	0.49271	0.52505	12.35028	1.06647	1	0.75431	0.55118	12.75988	1.06647	1	-0.00157	-0.00788	0.69600	0.00252	1	0.06606	-0.01273	0.67870	0.00406	1	1.45898	0.81042	0	
1275528	8602.10254	3306820619438	0.48927	0.17157	8602.02246	0.08008	12037	1	0.49795	0.11186	1	0.47043	0.24337	1	0.48419	0.17761	1	0.49265	0.52512	12.20104	1.06647	1	0.75406	0.55157	12.58253	1.06647	1	-0.00157	-0.00788	0.69600	0.00241	1	0.06606	-0.01273	0.67870	0.00391	1	1.45898	0.81042	0	
1275529	8602.10938	3306820685503	0.49018	0.17702	8602.02246	0.08691	12037	1	0.51951	0.25978	1	0.48451	0.23606	1	0.50201	0.24792	1	0.49294	0.52684	12.13213	1.06647	1	0.75383	0.55155	12.89746	1.06647	1	-0.00157	-0.00788	0.69600	0.00401	1	0.06606	-0.01273	0.67870	0.00395	1	1.45898	0.81042	0	
1275530	8602.11621	3306820753067	0.49097	0.18175	8602.02246	0.09375	12037	1	0.51951	0.25978	1	0.48451	0.23606	1	0.50201	0.24792	1	0.49300	0.52716	12.32776	1.06647	1	0.75362	0.55175	13.25070	1.06647	1	-0.00154	-0.00768	0.68279	0.00394	1	0.06605	-0.01278	0.67862	0.00396	1	1.45898	0.81042	0	
1275531	8602.12305	3306820821552	0.49148	0.18025	8602.02246	0.10059	12037	1	0.49930	0.09701	1	0.49896	0.21855	1	0.49913	0.15778	1	0.49272	0.52504	12.37314	1.06647	1	0.75407	0.55120	12.90215	1.06647	1	-0.00154	-0.00768	0.68279	0.00252	1	0.06605	-0.01278	0.67862	0.00406	1	1.45898	0.81042	0	
1275532	8602.12891	3306820887339	0.49192	0.17767	8602.02246	0.10645	12037	1	0.51475	0.13367	1	0.48300	0.13918	1	0.49887	0.13643	1	0.49292	0.52533	12.03443	1.06647	1	0.75417	0.55041	12.38379	1.06647	1	-0.00154	-0.00768	0.68279	0.00254	1	0.06605	-0.01278	0.67862	0.00423	1	1.45898	0.81042	0	
1275533	8602.13574	3306820953884	0.49230	0.17538	8602.02246	0.11328	12037	1	0.51475	0.13367	1	0.48300	0.13918	1	0.49887	0.13643	1	0.49300	0.52753	12.42598	1.06647	1	0.75420	0.55134	12.18058	1.06647	1	-0.00157	-0.00788	0.69600	0.00374	1	0.06605	-0.01278	0.67862	0.00398	1	1.45898	0.81042	0	
1275534	8602.14258	3306821019949	0.49255	0.18050	8602.02246	0.12012	12037	1	0.51637	0.29744	1	0.47743	0.24799	1	0.49690	0.27271	1	0.49287	0.52718	12.31081	1.06647	1	0.75412	0.55145	12.68594	1.06647	1	-0.00157	-0.00788	0.69600	0.00385	1	0.06605	-0.01278	0.67862	0.00387	1	1.45898	0.81042	0	
1275535	8602.14941	3306821086630	0.49306	0.18439	8602.02246	0.12695	12037	1	0.53510	0.25636	1	0.47054	0.26009	1	0.50282	0.25823	1	0.49320	0.52706	11.51531	1.06647	1	0.75404	0.55187	13.01525	1.06647	1	-0.00157	-0.00788	0.69600	0.00394	1	0.06605	-0.01278	0.67862	0.00367	1	1.45898	0.81042	0	
1275536	8602.15527	3306821152096	0.49351	0.18753	8602.02246	0.13281	12037	1	0.53424	0.24850	1	0.47084	0.25208	1	0.50254	0.25029	1	0.49269	0.52743	12.12212	1.07556	1	0.75439	0.55154	13.25680	1.07556	1	-0.00155	-0.00805	0.71070	0.00376	1	0.06605	-0.01278	0.67862	0.00377	1	1.45898	0.81042	0	
1275537	8602.16309	3306821222941	0.49288	0.19104	8602.02246	0.14062	12037	1	0.51168	0.30648	1	0.44767	0.22315	1	0.47967	0.26482	1	0.49276	0.52746	12.09098	1.08464	1	0.75411	0.55150	12.37554	1.08464	1	-0.00155	-0.00805	0.71070	0.00375	1	0.06605	-0.01278	0.67862	0.00382	1	1.45898	0.81042	0	
1275538	8602.16992	3306821289984	0.49267	0.19298	8602.02246	0.14746	12037	1	0.51733	0.29893	1	0.45879	0.17239	1	0.48806	0.23566	1	0.49297	0.52745	12.10095	1.09373	1	0.75419	0.55119	12.26553	1.09373	1	-0.00155	-0.00805	0.71070	0.00373	1	0.06605	-0.01278	0.67862	0.00401	1	1.45898	0.81042	0	
1275539	8602.17578	3306821354756	0.49248	0.19476	8602.02246	0.15332	12037	1	0.51733	0.29893	1	0.45879	0.17239	1	0.48806	0.23566	1	0.49318	0.52665	11.18061	1.09373	1	0.75455	0.55087	13.08597	1.09373	1	-0.00143	-0.00768	0.68276	0.00390	1	0.06534	-0.01262	0.67034	0.00419	1	1.45898	0.81042	0	
1275540	8602.18262	3306821423205	0.49553	0.22312	8602.02246	0.15332	12037	0	0.49826	0.22901	1	0.47668	0.23825	1	0.48747	0.23363	1	0.49302	0.52678	11.22803	1.08464	1	0.75447	0.55163	13.01754	1.08464	1	-0.00143	-0.00768	0.68276	0.00374	1	0.06534	-0.01262	0.67034	0.00384	1	1.45898	0.81042	0	
1275541	8602.18945	3306821490189	0.48903	0.23084	8602.02246	0.15332	12037	0	0.50054	0.26325	1	0.46450	0.21389	1	0.48252	0.23857	1	0.49303	0.52689	11.48131	1.07556	1	0.75438	0.55151	13.04640	1.07556	1	-0.00143	-0.00768	0.68276	0.00371	1	0.06534	-0.01262	0.67034	0.00384	1	1.45898	0.81042	0	
1275542	8602.19629	3306821557278	0.48709	0.23326	8602.02246	0.15332	12037	0	0.50165	0.27100	1	0.46476	0.20516	1	0.48320	0.23808	1	0.49338	0.52680	11.85924	1.06647	1	0.75438	0.55151	13.04640	1.08507	1	-0.00144	-0.00781	0.68545	0.00370	1	0.07144	-0.01380	0.73282	0.00385	1	1.45898	0.81042	0	
1275543	8602.20312	3306821624021	0.48449	0.20997	8602.18262	0.02051	12038	1	0.48811	0.09209	1	0.46527	0.18810	1	0.47669	0.14009	1	0.49302	0.52516	12.27339	1.08507	1	0.75438	0.55151	13.04640	1.10367	1	-0.00144	-0.00781	0.68545	0.00246	1	0.07144	-0.01380	0.73282	0.00384	1	1.45898	0.81042	0	
1275544	8602.20996	3306821690597	0.48468	0.19729	8602.18262	0.02734	12038	1	0.50038	0.07066	1	0.47051	0.22255	1	0.48545	0.14661	1	0.49317	0.52529	12.39960	1.10367	1	0.75435	0.55184	13.09190	1.12227	1	-0.00144	-0.00781	0.68545	0.00246	1	0.07144	-0.01380	0.73282	0.00390	1	1.45898	0.81042	0	
1275545	8602.21582	3306821756895	0.48461	0.18451	8602.18262	0.03320	12038	1	0.49713	0.04277	1	0.47138	0.19842	1	0.48425	0.12059	1	0.49299	0.52694	11.22351	1.13136	1	0.75447	0.55134	12.94552	1.14996	1	-0.00155	-0.00805	0.71070	0.00380	1	0.07144	-0.01380	0.73282	0.00386	1	1.45898	0.81042	0	
1275546	8602.22266	3306821824454	0.48501	0.18242	8602.18262	0.04004	12038	1	0.49097	0.17251	1	0.48386	0.16723	1	0.48741	0.16987	1	0.49303	0.52678	11.19291	1.15905	1	0.75448	0.55155	13.27596	1.15905	1	-0.00155	-0.00805	0.71070	0.00378	1	0.07144	-0.01380	0.73282	0.00378	1	1.45898	0.81042	0	
1275547	8602.22949	3306821892053	0.48585	0.17121	8602.18262	0.04688	12038	1	0.49344	0.02012	1	0.49005	0.16535	1	0.49175	0.09274	1	0.49317	0.52530	11.98903	1.16813	1	0.75463	0.55165	12.96911	1.16813	1	-0.00155	-0.00805	0.71070	0.00246	1	0.07144	-0.01380	0.73282	0.00383	1	1.45898	0.81042	0	
1275548	8602.23633	3306821958477	0.48647	0.16154	8602.18262	0.05371	12038	1	0.49239	0.01108	1	0.49047	0.15728	1	0.49143	0.08418	1	0.49333	0.52661	11.74068	1.17722	1	0.75445	0.55199	13.48691	1.17722	1	-0.00155	-0.00805	0.71070	0.00389	1	0.07144	-0.01380	0.73282	0.00386	1	1.45898	0.81042	0	
1275549	8602.24316	3306822026116	0.48715	0.16474	8602.18262	0.06055	12038	1	0.51042	0.16813	1	0.47604	0.21908	1	0.49323	0.19360	1	0.49301	0.52697	11.23518	1.17722	1	0.75456	0.55238	13.44467	1.17722	1	-0.00155	-0.00805	0.71070	0.00381	1	0.07144	-0.01380	0.73282	0.00373	1	1.45898	0.81042	0	
1275550	8602.25000	3306822092849	0.48865	0.16538	8602.18262	0.06738	12038	1	0.52972	0.14703	1	0.47775	0.19647	1	0.50373	0.17175	1	0.49332	0.52660	11.79479	1.17722	1	0.75448	0.55216	13.25285	1.17722	1	-0.00155	-0.00805	0.71070	0.00388	1	0.07144	-0.01380	0.73282	0.00410	1	1.45898	0.81042	0	
1275551	8602.25684	3306822159915	0.48990	0.16627	8602.18262	0.07422	12038	1	0.52972	0.14703	1	0.47739	0.20494	1	0.50356	0.17599	1	0.49299	0.52709	11.24822	1.17722	1	0.75443	0.55197	13.28527	1.16730	1	-0.00153	-0.00801	0.70282	0.00374	1	0.06838	-0.01325	0.70094	0.00386	1	1.45898	0.81042	0	
1275552	8602.26270	3306822226966	0.49102	0.16947	8602.18262	0.08008	12038	1	0.53254	0.23463	1	0.47637	0.18128	1	0.50446	0.20796	1	0.49324	0.52754	11.97907	1.16730	1	0.75445	0.55181	13.21009	1.15738	1	-0.00153	-0.00801	0.70282	0.00371	1	0.06838	-0.01325	0.70094	0.00392	1	1.45898	0.81042	0	
1275553	8602.26953	3306822292883	0.49069	0.17085	8602.18262	0.08691	12038	1	0.51276	0.18317	1	0.46003	0.19428	1	0.48639	0.18873	1	0.49299	0.52706	11.25458	1.15738	1	0.75419	0.55184	12.72512	1.14746	1	-0.00153	-0.00801	0.70282	0.00386	1	0.06838	-0.01325	0.70094	0.00376	1	1.45898	0.81042	0	
1275554	8602.27637	3306822361506	0.49046	0.17285	8602.18262	0.09375	12038	1	0.51473	0.19956	1	0.45983	0.20225	1	0.48728	0.20090	1	0.49314	0.52746	11.20841	1.13837	1	0.75416	0.55220	12.57986	1.13837	1	-0.00157	-0.00799	0.69599	0.00372	1	0.07091	-0.01375	0.72746	0.00408	1	1.45898	0.81042	0	
1275555	8602.28320	3306822428121	0.49104	0.17687	8602.18262	0.10059	12038	1	0.52581	0.23749	1	0.47376	0.23690	1	0.49978	0.23719	1	0.49316	0.52745	11.15231	1.12928	1	0.75440	0.55212	12.88837	1.13920	1	-0.00157	-0.00799	0.69599	0.00375	1	0.07091	-0.01375	0.72746	0.00411	1	1.45898	0.81042	0	
1275556	8602.29004	3306822495054	0.49311	0.18094	8602.18262	0.10742	12038	1	0.52757	0.24066	1	0.52488	0.25126	1	0.52622	0.24596	1	0.49315	0.52749	11.30571	1.13012	1	0.75445	0.55236	12.92020	1.14004	1	-0.00157	-0.00799	0.69599	0.00371	1	0.07091	-0.01375	0.72746	0.00407	1	1.45898	0.81042	0	
1275557	8602.29688	3306822562096	0.49495	0.18451	8602.18262	0.11426	12038	1	0.52749	0.23997	1	0.52495	0.25056	1	0.52622	0.24526	1	0.49343	0.52754	11.85281	1.13095	1	0.75391	0.55241	12.42466	1.14087	1	-0.00154	-0.00789	0.68279	0.00378	1	0.07091	-0.01375	0.72746	0.00400	1	1.45898	0.81042	0	
1275558	8602.30371	3306822629262	0.49476	0.18709	8602.18262	0.12109	12038	1	0.51487	0.20844	1	0.46767	0.25856	1	0.49127	0.23350	1	0.49308	0.52690	10.88698	1.14087	1	0.75362	0.55288	13.08801	1.14087	1	-0.00154	-0.00789	0.68279	0.00393	1	0.07091	-0.01375	0.72746	0.00397	1	1.45898	0.81042	0	
1275559	8602.31055	3306822695837	0.49436	0.18636	8602.18262	0.12793	12038	1	0.49622	0.05028	1	0.47725	0.29455	1	0.48674	0.17241	1	0.49282	0.52552	12.22414	1.14087	1	0.75379	0.55285	13.03833	1.14087	1	-0.00154	-0.00789	0.68279	0.00243	1	0.07091	-0.01375	0.72746	0.00393	1	1.45898	0.81042	0	
1275560	8602.31641	3306822762231	0.49398	0.18588	8602.18262	0.13379	12038	1	0.49622	0.05028	1	0.47689	0.30243	1	0.48656	0.17636	1	0.49278	0.52547	12.04289	1.14087	1	0.75360	0.55291	13.21663	1.13095	1	-0.00154	-0.00789	0.68279	0.00242	1	0.06898	-0.01339	0.70822	0.00396	1	1.45898	0.81042	0	
1275561	8602.32324	3306822829930	0.49390	0.18517	8602.18262	0.14062	12038	1	0.50105	0.08228	1	0.48336	0.25840	1	0.49220	0.17034	1	0.49287	0.52566	11.99440	1.13095	1	0.75381	0.55290	13.39990	1.12103	1	-0.00154	-0.00789	0.68279	0.00237	1	0.06898	-0.01339	0.70822	0.00382	1	1.45898	0.81042	0	
