CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275562	8602.33008	3306822897201	0.49381	0.18547	8602.18262	0.14746	12038	1	0.50704	0.09658	1	0.47647	0.28753	1	0.49176	0.19206	1	0.49280	0.52564	11.98853	1.12103	1	0.75371	0.55287	13.00919	1.11111	1	-0.00154	-0.00789	0.68279	0.00243	1	0.06898	-0.01339	0.70822	0.00383	1	1.45898	0.81042	0	
1275563	8602.33691	3306822963634	0.49373	0.18627	8602.18262	0.15430	12038	1	0.50814	0.10619	1	0.47579	0.30284	1	0.49197	0.20451	1	0.49266	0.52579	11.94777	1.11111	1	0.75406	0.55278	12.33749	1.09251	1	-0.00154	-0.00789	0.68279	0.00243	1	0.06606	-0.01283	0.67870	0.00387	1	1.45898	0.81042	0	
1275564	8602.34375	3306823031132	0.49335	0.18676	8602.18262	0.16113	12038	1	0.48616	0.12540	1	0.48194	0.27206	1	0.48405	0.19873	1	0.49262	0.52566	12.21182	1.09251	1	0.75382	0.55252	12.83697	1.08383	1	-0.00154	-0.00789	0.68279	0.00242	1	0.06606	-0.01283	0.67870	0.00385	1	1.45898	0.81042	0	
1275565	8602.34961	3306823095136	0.49331	0.18735	8602.18262	0.16699	12038	1	0.48898	0.12677	1	0.49592	0.27724	1	0.49245	0.20200	1	0.49251	0.52561	12.28996	1.08383	1	0.75410	0.55252	12.28893	1.07515	1	-0.00154	-0.00789	0.68279	0.00241	1	0.06606	-0.01283	0.67870	0.00388	1	1.45898	0.81042	0	
1275566	8602.35645	3306823161585	0.49330	0.18846	8602.18262	0.17383	12038	1	0.49113	0.14304	1	0.49500	0.29162	1	0.49307	0.21733	1	0.49277	0.52745	11.78886	1.06713	1	0.75370	0.55266	13.00170	1.05845	1	-0.00151	-0.00752	0.65135	0.00385	1	0.06606	-0.01283	0.67870	0.00389	1	1.45898	0.81042	0	
1275567	8602.36328	3306823228588	0.49349	0.19235	8602.18262	0.18066	12038	1	0.53597	0.28648	1	0.46129	0.30801	1	0.49863	0.29724	1	0.49280	0.52707	11.86725	1.05044	1	0.75352	0.55270	13.18177	1.05044	1	-0.00151	-0.00752	0.65135	0.00373	1	0.06606	-0.01283	0.67870	0.00399	1	1.45898	0.81042	0	
1275568	8602.37012	3306823296068	0.49334	0.19435	8602.18262	0.18750	12038	1	0.51756	0.17706	1	0.46073	0.32417	1	0.48914	0.25061	1	0.49250	0.52574	11.90579	1.04242	1	0.75348	0.55296	13.41257	1.04242	1	-0.00151	-0.00752	0.65135	0.00249	1	0.06606	-0.01283	0.67870	0.00387	1	1.45898	0.81042	0	
1275569	8602.37695	3306823364349	0.49320	0.19634	8602.18262	0.19434	12038	1	0.51756	0.17706	1	0.46054	0.33061	1	0.48905	0.25383	1	0.49226	0.52576	12.02874	1.04242	1	0.75346	0.55292	13.19946	1.03476	1	-0.00165	-0.00796	0.68908	0.00248	1	0.06439	-0.01251	0.66209	0.00386	1	1.45898	0.81042	0	
1275570	8602.38379	3306823428871	0.49314	0.19883	8602.18262	0.20117	12038	1	0.51641	0.16462	1	0.46656	0.38245	1	0.49149	0.27353	1	0.49222	0.52574	12.19967	1.04278	1	0.75358	0.55290	13.05788	1.03512	1	-0.00165	-0.00796	0.68908	0.00243	1	0.06439	-0.01251	0.66209	0.00398	1	1.45898	0.81042	0	
1275571	8602.38965	3306823496294	0.49361	0.20114	8602.18262	0.20703	12038	1	0.53026	0.18111	1	0.48551	0.36458	1	0.50789	0.27284	1	0.49233	0.52584	12.16084	1.04313	1	0.75358	0.55266	13.12056	1.03547	1	-0.00165	-0.00796	0.68908	0.00251	1	0.06439	-0.01251	0.66209	0.00395	1	1.45898	0.81042	0	
1275572	8602.39648	3306823564162	0.49418	0.23384	8602.18262	0.20703	12038	0	0.53104	0.18844	1	0.48592	0.35755	1	0.50848	0.27300	1	0.49206	0.52800	11.54910	1.03547	1	0.75315	0.55240	12.35431	1.04416	1	-0.00164	-0.00766	0.66318	0.00352	1	0.06888	-0.01341	0.70935	0.00402	1	1.45898	0.81042	0	
1275573	8602.40332	3306823630709	0.50320	0.29499	8602.18262	0.20703	12038	0	0.54048	0.37838	1	0.48395	0.33390	1	0.51221	0.35614	1	0.49243	0.52803	11.44098	1.03614	1	0.75353	0.55248	12.60850	1.05248	1	-0.00164	-0.00766	0.66318	0.00370	1	0.06888	-0.01341	0.70935	0.00403	1	1.45898	0.81042	0	
1275574	8602.41016	3306823697638	0.50498	0.30689	8602.18262	0.20703	12038	0	0.52818	0.32068	1	0.48892	0.34071	1	0.50855	0.33070	1	0.49226	0.52786	11.57351	1.04446	1	0.75321	0.55251	12.25553	1.06080	1	-0.00164	-0.00766	0.66318	0.00387	1	0.06888	-0.01341	0.70935	0.00400	1	1.45898	0.81042	0	
1275575	8602.41699	3306823767553	0.50956	0.33590	8602.18262	0.20703	12038	0	0.52650	0.30724	1	0.48930	0.33449	1	0.50790	0.32086	1	0.49199	0.52584	12.37864	1.06080	1	0.75317	0.55235	12.28718	1.06846	1	-0.00172	-0.00779	0.67406	0.00235	1	0.06633	-0.01292	0.68366	0.00403	1	1.45898	0.81042	0	
1275576	8602.42383	3306823834862	0.50292	0.27627	8602.18262	0.20703	12038	0	0.50099	0.11165	1	0.49157	0.32164	1	0.49628	0.21664	1	0.49195	0.52574	12.01472	1.07648	1	0.75328	0.55229	12.39209	1.06780	1	-0.00172	-0.00779	0.67406	0.00236	1	0.06633	-0.01292	0.68366	0.00394	1	1.45898	0.81042	0	
1275577	8602.43066	3306823900491	0.49827	0.25116	8602.18262	0.20703	12038	0	0.50220	0.11875	1	0.47575	0.28310	1	0.48897	0.20092	1	0.49198	0.52583	12.33125	1.07581	1	0.75292	0.55263	12.91583	1.06713	1	-0.00172	-0.00779	0.67406	0.00236	1	0.06633	-0.01292	0.68366	0.00394	1	1.45898	0.81042	0	
1275578	8602.43750	3306823968907	0.49142	0.20637	8602.18262	0.20703	12038	0	0.50228	0.11941	1	0.47572	0.28367	1	0.48900	0.20154	1	0.49207	0.52578	12.29599	1.07515	1	0.75279	0.55257	12.73695	1.06647	1	-0.00172	-0.00779	0.67406	0.00242	1	0.06633	-0.01292	0.68366	0.00396	1	1.45898	0.81042	0	
1275579	8602.44434	3306824034347	0.49303	0.23063	8602.18262	0.20703	12038	0	0.50323	0.12548	1	0.48607	0.38429	1	0.49465	0.25488	1	0.49195	0.52575	12.02797	1.06647	1	0.75317	0.55266	12.52723	1.06647	1	-0.00172	-0.00779	0.67406	0.00238	1	0.06633	-0.01292	0.68366	0.00383	1	1.45898	0.81042	0	
1275580	8602.45020	3306824101504	0.49394	0.22626	8602.18262	0.20703	12038	0	0.50279	0.12857	1	0.48872	0.30647	1	0.49576	0.21752	1	0.49197	0.52580	12.32334	1.06647	1	0.75327	0.55236	12.34303	1.06647	1	-0.00172	-0.00779	0.67406	0.00235	1	0.06633	-0.01292	0.68366	0.00381	1	1.45898	0.81042	0	
1275581	8602.45703	3306824169295	0.49440	0.22407	8602.43750	0.01953	12039	1	0.50279	0.12857	1	0.48872	0.30647	1	0.49576	0.21752	1	0.49195	0.52558	11.89104	1.06647	1	0.75346	0.55226	12.05964	1.06647	1	-0.00172	-0.00779	0.67406	0.00231	1	0.06633	-0.01292	0.68366	0.00385	1	1.45898	0.81042	0	
1275582	8602.46387	3306824236396	0.49558	0.22676	8602.43750	0.02637	12039	1	0.51678	0.14078	1	0.48389	0.33421	1	0.50033	0.23750	1	0.49209	0.52590	11.93505	1.06647	1	0.75313	0.55240	12.73961	1.06647	1	-0.00172	-0.00779	0.67406	0.00228	1	0.06633	-0.01292	0.68366	0.00382	1	1.45898	0.81042	0	
1275583	8602.47070	3306824301954	0.49578	0.22465	8602.43750	0.03320	12039	1	0.49955	0.12005	1	0.49403	0.30813	1	0.49679	0.21409	1	0.49196	0.52575	11.56590	1.06647	1	0.75329	0.55225	12.35470	1.06647	1	-0.00172	-0.00779	0.67406	0.00236	1	0.06633	-0.01292	0.68366	0.00383	1	1.45898	0.81042	0	
1275584	8602.47754	3306824370448	0.49593	0.22314	8602.43750	0.04004	12039	1	0.49955	0.12005	1	0.49403	0.30813	1	0.49679	0.21409	1	0.49202	0.52566	11.81148	1.06647	1	0.75315	0.55188	12.53889	1.06647	1	-0.00172	-0.00779	0.67406	0.00237	1	0.06633	-0.01292	0.68366	0.00370	1	1.45898	0.81042	0	
1275585	8602.48438	3306824437785	0.49604	0.22294	8602.43750	0.04688	12039	1	0.50139	0.09106	1	0.49221	0.35211	1	0.49680	0.22158	1	0.49204	0.52555	11.85907	1.06647	1	0.75326	0.55214	12.31819	1.06647	1	-0.00172	-0.00779	0.67406	0.00237	1	0.06633	-0.01292	0.68366	0.00385	1	1.45898	0.81042	0	
1275586	8602.49121	3306824504299	0.49679	0.22144	8602.43750	0.05371	12039	1	0.50907	0.09931	1	0.49649	0.31950	1	0.50278	0.20941	1	0.49210	0.52557	11.75590	1.06647	1	0.75324	0.55198	12.25427	1.06647	1	-0.00172	-0.00779	0.67406	0.00242	1	0.06633	-0.01292	0.68366	0.00388	1	1.45898	0.81042	0	
1275587	8602.49805	3306824571034	0.49739	0.22024	8602.43750	0.06055	12039	1	0.50907	0.09931	1	0.49649	0.31950	1	0.50278	0.20941	1	0.49215	0.52563	11.84115	1.06647	1	0.75336	0.55236	12.69517	1.06647	1	-0.00172	-0.00779	0.67406	0.00243	1	0.06633	-0.01292	0.68366	0.00376	1	1.45898	0.81042	0	
1275588	8602.50391	3306824638409	0.49807	0.21874	8602.43750	0.06641	12039	1	0.50924	0.10950	1	0.50063	0.29816	1	0.50493	0.20383	1	0.49204	0.52568	11.82608	1.06647	1	0.75339	0.55218	12.08978	1.06647	1	-0.00172	-0.00779	0.67406	0.00238	1	0.06633	-0.01292	0.68366	0.00383	1	1.45898	0.81042	0	
1275589	8602.51074	3306824705331	0.49818	0.21789	8602.43750	0.07324	12039	1	0.50080	0.11678	1	0.49787	0.30027	1	0.49934	0.20852	1	0.49200	0.52563	11.81553	1.06647	1	0.75331	0.55226	12.07091	1.06647	1	-0.00172	-0.00779	0.67406	0.00235	1	0.06633	-0.01292	0.68366	0.00380	1	1.45898	0.81042	0	
1275590	8602.51758	3306824772294	0.49827	0.21717	8602.43750	0.08008	12039	1	0.50080	0.11678	1	0.49787	0.30027	1	0.49934	0.20852	1	0.49199	0.52569	11.73406	1.06647	1	0.75327	0.55225	12.34551	1.06647	1	-0.00172	-0.00779	0.67406	0.00241	1	0.06633	-0.01292	0.68366	0.00384	1	1.45898	0.81042	0	
1275591	8602.52441	3306824839278	0.49839	0.21700	8602.43750	0.08691	12039	1	0.50388	0.12208	1	0.49615	0.30744	1	0.50002	0.21476	1	0.49198	0.52575	11.76197	1.06647	1	0.75330	0.55226	12.49527	1.06647	1	-0.00172	-0.00779	0.67406	0.00240	1	0.06633	-0.01292	0.68366	0.00378	1	1.45898	0.81042	0	
1275592	8602.53125	3306824906195	0.49743	0.21753	8602.43750	0.09375	12039	1	0.49461	0.11177	1	0.47323	0.33808	1	0.48392	0.22493	1	0.49199	0.52569	11.73406	1.06647	1	0.75289	0.55267	13.25071	1.06647	1	-0.00172	-0.00779	0.67406	0.00241	1	0.06633	-0.01292	0.68366	0.00377	1	1.45898	0.81042	0	
1275593	8602.53809	3306824972515	0.49658	0.21799	8602.43750	0.10059	12039	1	0.49461	0.11177	1	0.47323	0.33808	1	0.48392	0.22493	1	0.49211	0.52563	12.08292	1.06647	1	0.75298	0.55241	12.25833	1.06647	1	-0.00172	-0.00779	0.67406	0.00238	1	0.06633	-0.01292	0.68366	0.00384	1	1.45898	0.81042	0	
1275594	8602.54492	3306825039805	0.49712	0.21742	8602.43750	0.10742	12039	1	0.51575	0.13448	1	0.49571	0.28222	1	0.50573	0.20835	1	0.49213	0.52568	12.37883	1.06647	1	0.75325	0.55208	12.33973	1.06647	1	-0.00172	-0.00779	0.67406	0.00235	1	0.06633	-0.01292	0.68366	0.00394	1	1.45898	0.81042	0	
1275595	8602.55078	3306825107310	0.49737	0.21700	8602.43750	0.11328	12039	1	0.50893	0.13649	1	0.49423	0.28311	1	0.50158	0.20980	1	0.49211	0.52559	11.81702	1.06647	1	0.75330	0.55154	12.32116	1.06647	1	-0.00172	-0.00779	0.67406	0.00242	1	0.06633	-0.01292	0.68366	0.00375	1	1.45898	0.81042	0	
1275596	8602.55762	3306825174054	0.49759	0.21662	8602.43750	0.12012	12039	1	0.50893	0.13649	1	0.49423	0.28311	1	0.50158	0.20980	1	0.49211	0.52559	11.81702	1.06647	1	0.75329	0.55239	12.11436	1.06647	1	-0.00172	-0.00779	0.67406	0.00242	1	0.06633	-0.01292	0.68366	0.00391	1	1.45898	0.81042	0	
1275597	8602.56445	3306825241015	0.49753	0.21589	8602.43750	0.12695	12039	1	0.50908	0.13891	1	0.48370	0.26520	1	0.49639	0.20205	1	0.49210	0.52552	11.62089	1.06647	1	0.75307	0.55172	12.10174	1.06647	1	-0.00172	-0.00779	0.67406	0.00243	1	0.06633	-0.01292	0.68366	0.00432	1	1.45898	0.81042	0	
1275598	8602.57129	3306825307972	0.49776	0.21551	8602.43750	0.13379	12039	1	0.50908	0.13891	1	0.49551	0.27693	1	0.50229	0.20792	1	0.49210	0.52552	11.62089	1.06647	1	0.75328	0.55197	12.29391	1.06647	1	-0.00172	-0.00779	0.67406	0.00243	1	0.06633	-0.01292	0.68366	0.00407	1	1.45898	0.81042	0	
1275599	8602.57812	3306825375069	0.49797	0.21500	8602.43750	0.14062	12039	1	0.50908	0.13891	1	0.49599	0.26939	1	0.50253	0.20415	1	0.49226	0.52557	11.66967	1.06647	1	0.75336	0.55130	12.07933	1.07515	1	-0.00165	-0.00796	0.68908	0.00232	1	0.06888	-0.01341	0.70935	0.00383	1	1.45898	0.81042	0	
1275600	8602.58496	3306825442227	0.49716	0.21313	8602.43750	0.14746	12039	1	0.51205	0.12392	1	0.44664	0.22020	1	0.47934	0.17206	1	0.49222	0.52544	12.22517	1.07515	1	0.75326	0.55147	12.16268	1.08383	1	-0.00165	-0.00796	0.68908	0.00235	1	0.06888	-0.01341	0.70935	0.00388	1	1.45898	0.81042	0	
1275601	8602.59180	3306825509965	0.49664	0.20992	8602.43750	0.15430	12039	1	0.51173	0.11871	1	0.45724	0.15368	1	0.48449	0.13619	1	0.49227	0.52557	11.89110	1.08383	1	0.75337	0.55115	12.20277	1.09251	1	-0.00165	-0.00796	0.68908	0.00238	1	0.06888	-0.01341	0.70935	0.00393	1	1.45898	0.81042	0	
1275602	8602.59766	3306825574993	0.49613	0.20695	8602.43750	0.16016	12039	1	0.51076	0.11020	1	0.45709	0.16101	1	0.48393	0.13560	1	0.49238	0.52549	11.72345	1.09251	1	0.75347	0.55218	12.12827	1.08485	1	-0.00165	-0.00796	0.68908	0.00232	1	0.06375	-0.01241	0.65658	0.00411	1	1.45898	0.81042	0	
1275603	8602.60449	3306825641882	0.49492	0.20700	8602.43750	0.16699	12039	1	0.47187	0.11143	1	0.45781	0.30488	1	0.46484	0.20816	1	0.49245	0.52545	11.71599	1.08485	1	0.75339	0.55230	12.03658	1.06851	1	-0.00165	-0.00796	0.68908	0.00239	1	0.06375	-0.01241	0.65658	0.00402	1	1.45898	0.81042	0	
1275604	8602.61133	3306825710942	0.49397	0.20773	8602.43750	0.17383	12039	1	0.47903	0.13795	1	0.45940	0.31542	1	0.46921	0.22668	1	0.49243	0.52547	11.63594	1.06851	1	0.75350	0.55196	11.73252	1.05217	1	-0.00165	-0.00796	0.68908	0.00238	1	0.06375	-0.01241	0.65658	0.00397	1	1.45898	0.81042	0	
1275605	8602.61816	3306825777838	0.49312	0.20882	8602.43750	0.18066	12039	1	0.48130	0.15394	1	0.45920	0.32271	1	0.47025	0.23833	1	0.49256	0.52542	11.76815	1.05217	1	0.75377	0.55177	12.92214	1.04349	1	-0.00157	-0.00799	0.69599	0.00236	1	0.06606	-0.01283	0.67870	0.00369	1	1.45898	0.81042	0	
1275606	8602.62500	3306825844027	0.49277	0.20922	8602.43750	0.18750	12039	1	0.49266	0.15431	1	0.47326	0.28667	1	0.48296	0.22049	1	0.49268	0.52546	11.53965	1.04349	1	0.75372	0.55196	12.74884	1.05115	1	-0.00157	-0.00799	0.69599	0.00235	1	0.06606	-0.01283	0.67870	0.00374	1	1.45898	0.81042	0	
1275607	8602.63184	3306825910706	0.49241	0.20933	8602.43750	0.19434	12039	1	0.49418	0.14239	1	0.46956	0.28263	1	0.48187	0.21251	1	0.49264	0.52539	11.69939	1.05115	1	0.75368	0.55196	12.88967	1.05881	1	-0.00157	-0.00799	0.69599	0.00235	1	0.06606	-0.01283	0.67870	0.00374	1	1.45898	0.81042	0	
1275608	8602.63867	3306825977589	0.49206	0.20920	8602.43750	0.20117	12039	1	0.49320	0.13481	1	0.46981	0.27598	1	0.48150	0.20540	1	0.49293	0.52549	11.89818	1.05881	1	0.75393	0.55192	12.67271	1.06647	1	-0.00157	-0.00799	0.69599	0.00241	1	0.06606	-0.01283	0.67870	0.00375	1	1.45898	0.81042	0	
1275609	8602.64453	3306826045099	0.49218	0.20933	8602.43750	0.20703	12039	1	0.50548	0.13398	1	0.48634	0.29268	1	0.49591	0.21333	1	0.49285	0.52552	11.34074	1.06647	1	0.75386	0.55215	12.17172	1.06647	1	-0.00157	-0.00799	0.69599	0.00245	1	0.06606	-0.01283	0.67870	0.00393	1	1.45898	0.81042	0	
1275610	8602.65137	3306826111865	0.49221	0.20971	8602.43750	0.21387	12039	1	0.51162	0.12366	1	0.47474	0.31966	1	0.49318	0.22166	1	0.49290	0.52541	11.36553	1.06647	1	0.75379	0.55239	12.21619	1.06647	1	-0.00157	-0.00799	0.69599	0.00243	1	0.06606	-0.01283	0.67870	0.00398	1	1.45898	0.81042	0	
1275611	8602.65820	3306826179625	0.49224	0.21006	8602.43750	0.22070	12039	1	0.51162	0.12366	1	0.47474	0.31966	1	0.49318	0.22166	1	0.49314	0.52543	11.69716	1.06647	1	0.75393	0.55262	12.37217	1.06647	1	-0.00143	-0.00789	0.68275	0.00233	1	0.06606	-0.01283	0.67870	0.00389	1	1.45898	0.81042	0	
1275612	8602.66504	3306826245886	0.49174	0.21062	8602.43750	0.22754	12039	1	0.49797	0.13188	1	0.45193	0.32744	1	0.47495	0.22966	1	0.49314	0.52547	11.82189	1.06647	1	0.75420	0.55244	12.95662	1.06647	1	-0.00143	-0.00789	0.68275	0.00232	1	0.06606	-0.01283	0.67870	0.00391	1	1.45898	0.81042	0	
1275613	8602.67188	3306826312960	0.49078	0.21113	8602.43750	0.23438	12039	1	0.48019	0.13015	1	0.43417	0.32794	1	0.45718	0.22905	1	0.49322	0.52543	11.69879	1.06647	1	0.75385	0.55264	12.37932	1.06647	1	-0.00143	-0.00789	0.68275	0.00238	1	0.06606	-0.01283	0.67870	0.00401	1	1.45898	0.81042	0	
1275614	8602.67871	3306826379881	0.48988	0.21161	8602.43750	0.24121	12039	1	0.48019	0.13015	1	0.43417	0.32794	1	0.45718	0.22905	1	0.49330	0.52540	11.56946	1.06647	1	0.75396	0.55284	12.39861	1.06647	1	-0.00133	-0.00785	0.68410	0.00243	1	0.06611	-0.01280	0.67713	0.00408	1	1.45898	0.81042	0	
1275615	8602.68555	3306826446452	0.48963	0.21169	8602.43750	0.24805	12039	1	0.48988	0.12658	1	0.47110	0.30253	1	0.48049	0.21455	1	0.49337	0.52537	11.72835	1.06647	1	0.75444	0.55266	12.78475	1.06647	1	-0.00133	-0.00785	0.68410	0.00230	1	0.06611	-0.01280	0.67713	0.00387	1	1.45898	0.81042	0	
1275616	8602.69141	3306826513970	0.48926	0.21144	8602.43750	0.25391	12039	1	0.48640	0.13054	1	0.46438	0.27291	1	0.47539	0.20173	1	0.49332	0.52541	11.68663	1.06647	1	0.75434	0.55247	12.93584	1.06647	1	-0.00133	-0.00785	0.68410	0.00236	1	0.06611	-0.01280	0.67713	0.00393	1	1.45898	0.81042	0	
1275617	8602.69824	3306826581098	0.48892	0.21119	8602.43750	0.26074	12039	1	0.48640	0.13054	1	0.46438	0.27291	1	0.47539	0.20173	1	0.49360	0.52528	11.69395	1.06647	1	0.75443	0.55263	12.60079	1.06647	1	-0.00133	-0.00785	0.68410	0.00242	1	0.06611	-0.01280	0.67713	0.00405	1	1.45898	0.81042	0	
1275618	8602.70508	3306826647785	0.48933	0.21110	8602.43750	0.26758	12039	1	0.51171	0.13299	1	0.49968	0.28176	1	0.50570	0.20737	1	0.49352	0.52533	11.72193	1.06647	1	0.75492	0.55248	12.19598	1.06647	1	-0.00133	-0.00785	0.68410	0.00236	1	0.06611	-0.01280	0.67713	0.00393	1	1.45898	0.81042	0	
1275619	8602.71191	3306826714782	0.48933	0.21076	8602.43750	0.27441	12039	1	0.49918	0.11837	1	0.47970	0.27486	1	0.48944	0.19661	1	0.49352	0.52539	11.61562	1.06647	1	0.75456	0.55248	12.65691	1.06647	1	-0.00133	-0.00785	0.68410	0.00238	1	0.06611	-0.01280	0.67713	0.00395	1	1.45898	0.81042	0	
1275620	8602.71875	3306826781341	0.48933	0.21043	8602.43750	0.28125	12039	1	0.49918	0.11837	1	0.47970	0.27486	1	0.48944	0.19661	1	0.49379	0.52535	11.57212	1.06647	1	0.75458	0.55274	12.89422	1.06647	1	-0.00133	-0.00780	0.68410	0.00237	1	0.06611	-0.01280	0.67713	0.00385	1	1.45898	0.81042	0	
1275621	8602.72559	3306826848427	0.48972	0.21001	8602.43750	0.28809	12039	1	0.52376	0.12401	1	0.48944	0.26045	1	0.50660	0.19223	1	0.49386	0.52536	11.78666	1.06647	1	0.75483	0.55244	12.35480	1.06647	1	-0.00133	-0.00780	0.68410	0.00237	1	0.06611	-0.01280	0.67713	0.00385	1	1.45898	0.81042	0	
1275622	8602.73242	3306826915820	0.48955	0.21023	8602.43750	0.29492	12039	1	0.51406	0.12641	1	0.44952	0.31275	1	0.48179	0.21958	1	0.49380	0.52529	11.60618	1.06647	1	0.75456	0.55277	12.97872	1.06647	1	-0.00133	-0.00780	0.68410	0.00237	1	0.06611	-0.01280	0.67713	0.00387	1	1.45898	0.81042	0	
1275623	8602.73926	3306826983161	0.48938	0.21043	8602.43750	0.30176	12039	1	0.51406	0.12641	1	0.44952	0.31275	1	0.48179	0.21958	1	0.49390	0.52527	11.55526	1.06647	1	0.75500	0.55279	12.56784	1.06647	1	-0.00120	-0.00762	0.66434	0.00243	1	0.06611	-0.01280	0.67713	0.00383	1	1.45898	0.81042	0	
1275624	8602.74512	3306827048917	0.48930	0.21087	8602.43750	0.30762	12039	1	0.50045	0.13382	1	0.47107	0.32855	1	0.48576	0.23119	1	0.49394	0.52538	11.65098	1.06647	1	0.75486	0.55294	12.62692	1.06647	1	-0.00120	-0.00762	0.66434	0.00245	1	0.06611	-0.01280	0.67713	0.00387	1	1.45898	0.81042	0	
1275625	8602.75195	3306827113914	0.48904	0.21095	8602.43750	0.31445	12039	1	0.50457	0.12781	1	0.44922	0.30133	1	0.47689	0.21457	1	0.49395	0.52534	11.74599	1.06647	1	0.75482	0.55292	12.30210	1.06647	1	-0.00120	-0.00762	0.66434	0.00244	1	0.06611	-0.01280	0.67713	0.00383	1	1.45898	0.81042	0	
1275626	8602.75879	3306827181842	0.48874	0.21104	8602.43750	0.32129	12039	1	0.50457	0.12781	1	0.44934	0.29402	1	0.47695	0.21092	1	0.49395	0.52546	11.71518	1.06647	1	0.75482	0.55292	12.30210	1.07515	1	-0.00120	-0.00762	0.66434	0.00240	1	0.07041	-0.01362	0.72061	0.00383	1	1.45898	0.81042	0	
1275627	8602.76562	3306827247896	0.48833	0.21013	8602.43750	0.32812	12039	1	0.50558	0.11507	1	0.44408	0.30705	1	0.47483	0.21106	1	0.49400	0.52537	11.74075	1.07515	1	0.75480	0.55290	12.60979	1.08383	1	-0.00120	-0.00762	0.66434	0.00238	1	0.07041	-0.01362	0.72061	0.00387	1	1.45898	0.81042	0	
1275628	8602.77246	3306827317717	0.48766	0.21005	8602.43750	0.33496	12039	1	0.48647	0.11509	1	0.44096	0.31239	1	0.46371	0.21374	1	0.49399	0.52540	11.65156	1.08383	1	0.75477	0.55296	12.67422	1.09251	1	-0.00120	-0.00762	0.66434	0.00239	1	0.07041	-0.01362	0.72061	0.00385	1	1.45898	0.81042	0	
1275629	8602.77832	3306827380285	0.48698	0.20981	8602.43750	0.34082	12039	1	0.48534	0.10653	1	0.44101	0.30535	1	0.46317	0.20594	1	0.49405	0.52536	11.77541	1.09251	1	0.75477	0.55198	12.21231	1.10119	1	-0.00120	-0.00762	0.66434	0.00236	1	0.07041	-0.01373	0.72061	0.00430	1	1.45898	0.81042	0	
1275630	8602.78516	3306827448312	0.48624	0.20796	8602.43750	0.34766	12039	1	0.47654	0.10220	1	0.45296	0.19477	1	0.46475	0.14849	1	0.49399	0.52532	11.69691	1.10119	1	0.75488	0.55183	12.24634	1.10119	1	-0.00120	-0.00762	0.66434	0.00234	1	0.07041	-0.01373	0.72061	0.00428	1	1.45898	0.81042	0	
1275631	8602.79199	3306827519294	0.48558	0.20689	8602.43750	0.35449	12039	1	0.47728	0.09808	1	0.45264	0.22808	1	0.46496	0.16308	1	0.49408	0.52539	11.94011	1.10119	1	0.75487	0.55213	12.19489	1.10119	1	-0.00120	-0.00762	0.66434	0.00233	1	0.07041	-0.01373	0.72061	0.00424	1	1.45898	0.81042	0	
1275632	8602.79883	3306827586232	0.48490	0.20573	8602.43750	0.36133	12039	1	0.47605	0.08912	1	0.45265	0.22772	1	0.46435	0.15842	1	0.49403	0.52548	11.66898	1.11028	1	0.75477	0.55193	11.99598	1.10160	1	-0.00131	-0.00805	0.69686	0.00239	1	0.06675	-0.01297	0.68371	0.00433	1	1.45898	0.81042	0	
1275633	8602.80566	3306827651244	0.48415	0.20379	8602.43750	0.36816	12039	1	0.47325	0.08685	1	0.44783	0.16983	1	0.46054	0.12834	1	0.49392	0.52540	11.57926	1.11068	1	0.75480	0.55158	12.07590	1.10200	1	-0.00131	-0.00805	0.69686	0.00243	1	0.06675	-0.01297	0.68371	0.00435	1	1.45898	0.81042	0	
1275634	8602.81250	3306827719474	0.48357	0.20223	8602.43750	0.37500	12039	1	0.50174	0.09511	1	0.44869	0.17440	1	0.47522	0.13476	1	0.49398	0.52543	11.74015	1.11109	1	0.75480	0.55158	12.07590	1.10241	1	-0.00131	-0.00805	0.69686	0.00237	1	0.06675	-0.01297	0.68371	0.00435	1	1.45898	0.81042	0	
