CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275635	8602.81934	3306827786717	0.48301	0.20077	8602.43750	0.38184	12039	1	0.50275	0.10360	1	0.44869	0.17440	1	0.47572	0.13900	1	0.49398	0.52556	11.45805	1.10241	1	0.75486	0.55125	12.07931	1.10241	1	-0.00120	-0.00767	0.66434	0.00236	1	0.07041	-0.01373	0.72061	0.00431	1	1.45898	0.81042	0	
1275636	8602.82617	3306827853406	0.46914	0.17269	8602.43750	0.38184	12039	0	0.48826	0.11037	1	0.44887	0.17764	1	0.46856	0.14401	1	0.49397	0.52559	11.48889	1.09332	1	0.75477	0.55187	12.06823	1.10200	1	-0.00120	-0.00767	0.66434	0.00242	1	0.07041	-0.01373	0.72061	0.00402	1	1.45898	0.81042	0	
1275637	8602.83203	3306827920328	0.46939	0.16541	8602.43750	0.38184	12039	0	0.48474	0.12081	1	0.45454	0.19543	1	0.46964	0.15812	1	0.49407	0.52558	11.55511	1.09292	1	0.75489	0.55210	12.22845	1.10160	1	-0.00120	-0.00767	0.66434	0.00247	1	0.07041	-0.01373	0.72061	0.00404	1	1.45898	0.81042	0	
1275638	8602.83887	3306827987727	0.46945	0.16443	8602.43750	0.38184	12039	0	0.48479	0.12121	1	0.45438	0.20371	1	0.46958	0.16246	1	0.49417	0.52568	11.66249	1.09251	1	0.75477	0.55193	11.99598	1.09251	1	-0.00120	-0.00767	0.66434	0.00248	1	0.06722	-0.01310	0.68746	0.00433	1	1.45898	0.81042	0	
1275639	8602.84570	3306828054080	0.46648	0.17068	8602.82617	0.01953	12040	1	0.47194	0.12512	1	0.44315	0.25373	1	0.45755	0.18943	1	0.49398	0.52561	11.72396	1.09251	1	0.75480	0.55256	12.33241	1.08383	1	-0.00120	-0.00767	0.66434	0.00240	1	0.06722	-0.01310	0.68746	0.00396	1	1.45898	0.81042	0	
1275640	8602.85254	3306828122148	0.47341	0.16729	8602.82617	0.02637	12040	1	0.53117	0.11463	1	0.47115	0.19290	1	0.50116	0.15376	1	0.49412	0.52559	11.43473	1.08383	1	0.75480	0.55158	12.07590	1.07515	1	-0.00120	-0.00767	0.66434	0.00249	1	0.06722	-0.01310	0.68746	0.00435	1	1.45898	0.81042	0	
1275641	8602.85938	3306828187484	0.47803	0.16497	8602.82617	0.03320	12040	1	0.53113	0.11423	1	0.47116	0.19252	1	0.50115	0.15337	1	0.49410	0.52588	11.84219	1.08424	1	0.75490	0.55212	12.18761	1.07556	1	-0.00131	-0.00805	0.69686	0.00244	1	0.06611	-0.01290	0.67713	0.00414	1	1.45898	0.81042	0	
1275642	8602.86621	3306828255110	0.48262	0.16481	8602.82617	0.04004	12040	1	0.51849	0.13103	1	0.50176	0.19667	1	0.51013	0.16385	1	0.49388	0.52567	12.07439	1.08464	1	0.75493	0.55181	12.13419	1.08464	1	-0.00131	-0.00805	0.69686	0.00236	1	0.06611	-0.01290	0.67713	0.00415	1	1.45898	0.81042	0	
1275643	8602.87305	3306828322265	0.48659	0.17016	8602.82617	0.04688	12040	1	0.52957	0.13457	1	0.49918	0.28056	1	0.51437	0.20757	1	0.49394	0.52577	11.47382	1.09373	1	0.75492	0.55264	12.39560	1.09373	1	-0.00131	-0.00805	0.69686	0.00238	1	0.06611	-0.01290	0.67713	0.00399	1	1.45898	0.81042	0	
1275644	8602.87988	3306828390526	0.48968	0.17431	8602.82617	0.05371	12040	1	0.52957	0.13457	1	0.49918	0.28056	1	0.51437	0.20757	1	0.49372	0.52572	11.30761	1.09373	1	0.75501	0.55288	12.07595	1.09373	1	-0.00133	-0.00790	0.68410	0.00243	1	0.06611	-0.01290	0.67713	0.00385	1	1.45898	0.81042	0	
1275645	8602.88574	3306828456371	0.49186	0.17454	8602.82617	0.05957	12040	1	0.51068	0.13611	1	0.51229	0.21696	1	0.51149	0.17654	1	0.49367	0.52562	12.16298	1.08464	1	0.75504	0.55193	11.97228	1.08464	1	-0.00133	-0.00790	0.68410	0.00236	1	0.06611	-0.01290	0.67713	0.00422	1	1.45898	0.81042	0	
1275646	8602.89258	3306828523141	0.49348	0.17797	8602.82617	0.06641	12040	1	0.51441	0.15664	1	0.50509	0.26789	1	0.50975	0.21227	1	0.49378	0.52577	11.40126	1.07556	1	0.75502	0.55238	11.94715	1.07556	1	-0.00133	-0.00790	0.68410	0.00245	1	0.06611	-0.01290	0.67713	0.00407	1	1.45898	0.81042	0	
1275647	8602.89941	3306828590299	0.49486	0.18151	8602.82617	0.07324	12040	1	0.51542	0.16530	1	0.50452	0.27580	1	0.50997	0.22055	1	0.49368	0.52575	12.10454	1.06647	1	0.75491	0.55200	12.01942	1.06647	1	-0.00133	-0.00790	0.68410	0.00243	1	0.06611	-0.01290	0.67713	0.00415	1	1.45898	0.81042	0	
1275648	8602.90625	3306828657374	0.49555	0.18442	8602.82617	0.08008	12040	1	0.50893	0.13649	1	0.49876	0.30204	1	0.50385	0.21926	1	0.49368	0.52559	11.81702	1.06647	1	0.75489	0.55259	12.34855	1.06647	1	-0.00133	-0.00790	0.68410	0.00242	1	0.06611	-0.01290	0.67713	0.00385	1	1.45898	0.81042	0	
1275649	8602.91309	3306828724103	0.49596	0.18798	8602.82617	0.08691	12040	1	0.50805	0.15696	1	0.49456	0.31175	1	0.50131	0.23435	1	0.49363	0.52573	11.98409	1.06647	1	0.75484	0.55283	12.70032	1.06647	1	-0.00133	-0.00790	0.68410	0.00242	1	0.06611	-0.01290	0.67713	0.00380	1	1.45898	0.81042	0	
1275650	8602.91992	3306828791226	0.49632	0.19108	8602.82617	0.09375	12040	1	0.50805	0.15696	1	0.49456	0.31175	1	0.50131	0.23435	1	0.49359	0.52573	11.94667	1.06647	1	0.75484	0.55275	12.62181	1.06647	1	-0.00133	-0.00790	0.68410	0.00244	1	0.06675	-0.01297	0.68371	0.00382	1	1.45898	0.81042	0	
1275651	8602.92676	3306828858233	0.49586	0.19392	8602.82617	0.10059	12040	1	0.49889	0.15661	1	0.47915	0.31642	1	0.48902	0.23652	1	0.49349	0.52573	11.96863	1.06647	1	0.75458	0.55278	12.76566	1.06647	1	-0.00133	-0.00790	0.68410	0.00244	1	0.06675	-0.01297	0.68371	0.00385	1	1.45898	0.81042	0	
1275652	8602.93262	3306828925150	0.49549	0.19717	8602.82617	0.10645	12040	1	0.50440	0.17139	1	0.47464	0.32718	1	0.48952	0.24929	1	0.49348	0.52568	11.85064	1.06647	1	0.75445	0.55287	12.96210	1.06647	1	-0.00133	-0.00790	0.68410	0.00244	1	0.06675	-0.01297	0.68371	0.00385	1	1.45898	0.81042	0	
1275653	8602.93945	3306828992533	0.49517	0.20046	8602.82617	0.11328	12040	1	0.50535	0.17898	1	0.47435	0.33375	1	0.48985	0.25637	1	0.49332	0.52581	11.80881	1.05845	1	0.75440	0.55314	13.31563	1.05845	1	-0.00133	-0.00757	0.65508	0.00239	1	0.06611	-0.01280	0.67713	0.00386	1	1.45898	0.81042	0	
1275654	8602.94629	3306829059331	0.49458	0.20149	8602.82617	0.12012	12040	1	0.49429	0.17929	1	0.47342	0.26077	1	0.48386	0.22003	1	0.49336	0.52586	12.38958	1.05044	1	0.75444	0.55219	12.86000	1.05044	1	-0.00133	-0.00757	0.65508	0.00239	1	0.06611	-0.01280	0.67713	0.00419	1	1.45898	0.81042	0	
1275655	8602.95312	3306829126185	0.49396	0.20413	8602.82617	0.12695	12040	1	0.49220	0.18208	1	0.47232	0.32643	1	0.48226	0.25426	1	0.49333	0.52566	12.59681	1.04242	1	0.75448	0.55284	13.26733	1.04242	1	-0.00133	-0.00757	0.65508	0.00240	1	0.06611	-0.01280	0.67713	0.00382	1	1.45898	0.81042	0	
1275656	8602.95996	3306829193236	0.49341	0.20652	8602.82617	0.13379	12040	1	0.49220	0.18208	1	0.47232	0.32643	1	0.48226	0.25426	1	0.49316	0.52554	12.14942	1.04242	1	0.75411	0.55287	12.56920	1.04242	1	-0.00143	-0.00789	0.68275	0.00242	1	0.06606	-0.01283	0.67870	0.00389	1	1.45898	0.81042	0	
1275657	8602.96680	3306829259151	0.49491	0.23738	8602.82617	0.13379	12040	0	0.51659	0.17879	1	0.47533	0.33538	1	0.49596	0.25708	1	0.49304	0.52576	12.02874	1.05044	1	0.75412	0.55292	13.18319	1.05044	1	-0.00143	-0.00789	0.68275	0.00248	1	0.06606	-0.01283	0.67870	0.00390	1	1.45898	0.81042	0	
1275658	8602.97363	3306829327063	0.50178	0.23673	8602.82617	0.13379	12040	0	0.53157	0.16695	1	0.48574	0.30522	1	0.50865	0.23609	1	0.49320	0.52568	12.41320	1.05845	1	0.75388	0.55274	12.55692	1.05845	1	-0.00143	-0.00789	0.68275	0.00235	1	0.06606	-0.01283	0.67870	0.00392	1	1.45898	0.81042	0	
1275659	8602.97949	3306829394031	0.50400	0.23411	8602.82617	0.13379	12040	0	0.53078	0.15928	1	0.48611	0.29842	1	0.50845	0.22885	1	0.49300	0.52544	12.22517	1.06647	1	0.75384	0.55289	13.58078	1.06647	1	-0.00157	-0.00799	0.69599	0.00235	1	0.06606	-0.01283	0.67870	0.00377	1	1.45898	0.81042	0	
1275660	8602.98633	3306829462195	0.50560	0.23164	8602.96680	0.01953	12041	1	0.51322	0.14440	1	0.50755	0.30412	1	0.51039	0.22426	1	0.49302	0.52555	11.90729	1.06647	1	0.75421	0.55277	12.72857	1.06647	1	-0.00157	-0.00799	0.69599	0.00236	1	0.06606	-0.01283	0.67870	0.00379	1	1.45898	0.81042	0	
1275661	8602.99316	3306829528599	0.50362	0.23325	8602.96680	0.02637	12041	1	0.51302	0.13246	1	0.47841	0.34685	1	0.49572	0.23966	1	0.49300	0.52544	12.22517	1.06647	1	0.75382	0.55306	13.29703	1.06647	1	-0.00157	-0.00799	0.69599	0.00235	1	0.06606	-0.01283	0.67870	0.00375	1	1.45898	0.81042	0	
1275662	8603.00000	3306829594921	0.50230	0.23431	8602.96680	0.03320	12041	1	0.51302	0.13246	1	0.47841	0.34685	1	0.49572	0.23966	1	0.49290	0.52569	11.62673	1.06647	1	0.75399	0.55259	12.57799	1.06647	1	-0.00157	-0.00799	0.69599	0.00246	1	0.06606	-0.01283	0.67870	0.00378	1	1.45898	0.81042	0	
1275663	8603.00684	3306829661487	0.50267	0.23263	8602.96680	0.04004	12041	1	0.50861	0.16326	1	0.50117	0.28180	1	0.50489	0.22253	1	0.49284	0.52574	11.73113	1.06647	1	0.75409	0.55259	12.39350	1.06647	1	-0.00157	-0.00799	0.69599	0.00237	1	0.06606	-0.01283	0.67870	0.00392	1	1.45898	0.81042	0	
1275664	8603.01367	3306829728902	0.50237	0.23212	8602.96680	0.04688	12041	1	0.50845	0.15858	1	0.49202	0.29850	1	0.50023	0.22854	1	0.49284	0.52579	11.85547	1.06647	1	0.75408	0.55269	12.35876	1.06647	1	-0.00157	-0.00799	0.69599	0.00237	1	0.06606	-0.01283	0.67870	0.00386	1	1.45898	0.81042	0	
1275665	8603.02051	3306829796948	0.50213	0.23172	8602.96680	0.05371	12041	1	0.50845	0.15858	1	0.49202	0.29850	1	0.50023	0.22854	1	0.49255	0.52573	11.94042	1.06647	1	0.75328	0.55273	12.00130	1.06647	1	-0.00154	-0.00789	0.68279	0.00242	1	0.06719	-0.01307	0.69141	0.00395	1	1.45898	0.81042	0	
1275666	8603.02637	3306829860896	0.49875	0.23375	8602.96680	0.05957	12041	1	0.48420	0.15244	1	0.45250	0.35161	1	0.46835	0.25203	1	0.49246	0.52572	11.51558	1.06647	1	0.75336	0.55285	12.86797	1.06647	1	-0.00154	-0.00789	0.68279	0.00247	1	0.06719	-0.01307	0.69141	0.00402	1	1.45898	0.81042	0	
1275667	8603.03320	3306829929485	0.49737	0.23532	8602.96680	0.06641	12041	1	0.53110	0.15548	1	0.43589	0.34643	1	0.48350	0.25095	1	0.49251	0.52566	11.70256	1.06647	1	0.75312	0.55278	12.39567	1.06647	1	-0.00154	-0.00789	0.68279	0.00243	1	0.06719	-0.01307	0.69141	0.00393	1	1.45898	0.81042	0	
1275668	8603.04004	3306829996593	0.49621	0.23662	8602.96680	0.07324	12041	1	0.53110	0.15548	1	0.43589	0.34643	1	0.48350	0.25095	1	0.49226	0.52555	11.65630	1.06647	1	0.75322	0.55267	12.20504	1.06647	1	-0.00165	-0.00796	0.68908	0.00239	1	0.06633	-0.01292	0.68366	0.00388	1	1.45898	0.81042	0	
1275669	8603.04688	3306830063900	0.49677	0.23145	8602.96680	0.08008	12041	1	0.50767	0.14128	1	0.49918	0.19750	1	0.50342	0.16939	1	0.49216	0.52557	11.88435	1.06647	1	0.75325	0.55106	12.07782	1.06647	1	-0.00165	-0.00796	0.68908	0.00242	1	0.06633	-0.01292	0.68366	0.00399	1	1.45898	0.81042	0	
1275670	8603.05371	3306830131002	0.49774	0.23794	8602.96680	0.08691	12041	1	0.53505	0.34039	1	0.48583	0.30424	1	0.51044	0.32231	1	0.49236	0.52766	11.29939	1.06647	1	0.75313	0.55221	12.59604	1.06647	1	-0.00165	-0.00796	0.68908	0.00356	1	0.06633	-0.01292	0.68366	0.00370	1	1.45898	0.81042	0	
1275671	8603.06055	3306830197778	0.49859	0.24356	8602.96680	0.09375	12041	1	0.53505	0.34039	1	0.48583	0.30424	1	0.51044	0.32231	1	0.49215	0.52564	11.86685	1.06647	1	0.75315	0.55212	12.31637	1.06647	1	-0.00172	-0.00779	0.67406	0.00241	1	0.06633	-0.01292	0.68366	0.00371	1	1.45898	0.81042	0	
1275672	8603.06738	3306830264722	0.49898	0.24085	8602.96680	0.10059	12041	1	0.51480	0.14274	1	0.49491	0.25762	1	0.50486	0.20018	1	0.49218	0.52555	11.66242	1.06647	1	0.75327	0.55205	12.25499	1.06647	1	-0.00172	-0.00779	0.67406	0.00245	1	0.06633	-0.01292	0.68366	0.00372	1	1.45898	0.81042	0	
1275673	8603.07324	3306830329209	0.49942	0.23754	8602.96680	0.10645	12041	1	0.50549	0.14306	1	0.50732	0.22621	1	0.50640	0.18464	1	0.49187	0.52557	11.50721	1.06647	1	0.75342	0.55142	11.91881	1.06647	1	-0.00172	-0.00779	0.67406	0.00237	1	0.06633	-0.01292	0.68366	0.00394	1	1.45898	0.81042	0	
1275674	8603.08008	3306830398808	0.49981	0.23461	8602.96680	0.11328	12041	1	0.50549	0.14306	1	0.50732	0.22621	1	0.50640	0.18464	1	0.49176	0.52535	11.70982	1.06647	1	0.75275	0.55223	12.98672	1.06647	1	-0.00173	-0.00774	0.67924	0.00234	1	0.06633	-0.01292	0.68366	0.00385	1	1.45898	0.81042	0	
1275675	8603.08691	3306830465767	0.49917	0.23293	8602.96680	0.12012	12041	1	0.50764	0.12415	1	0.46775	0.28126	1	0.48769	0.20270	1	0.49170	0.52533	11.80657	1.06647	1	0.75280	0.55204	12.85668	1.06647	1	-0.00173	-0.00774	0.67924	0.00232	1	0.06633	-0.01292	0.68366	0.00384	1	1.45898	0.81042	0	
1275676	8603.09375	3306830531663	0.49897	0.23619	8602.96680	0.12695	12041	1	0.52944	0.30069	1	0.46091	0.29565	1	0.49518	0.29817	1	0.49149	0.52730	11.17841	1.06647	1	0.75271	0.55220	12.84826	1.06647	1	-0.00173	-0.00774	0.67924	0.00366	1	0.06633	-0.01292	0.68366	0.00389	1	1.45898	0.81042	0	
1275677	8603.10059	3306830598664	0.49877	0.23893	8602.96680	0.13379	12041	1	0.52853	0.29320	1	0.46095	0.29444	1	0.49474	0.29382	1	0.49142	0.52550	11.70694	1.07556	1	0.75215	0.55213	12.61392	1.06790	1	-0.00193	-0.00799	0.69588	0.00239	1	0.06347	-0.01234	0.65564	0.00403	1	1.45898	0.81042	0	
1275678	8603.10742	3306830666624	0.49901	0.23584	8602.96680	0.14062	12041	1	0.51704	0.12461	1	0.49118	0.21731	1	0.50411	0.17096	1	0.49155	0.52553	11.74699	1.07698	1	0.75276	0.55145	12.15162	1.06932	1	-0.00193	-0.00799	0.69588	0.00232	1	0.06347	-0.01234	0.65564	0.00379	1	1.45898	0.81042	0	
1275679	8603.11426	3306830733563	0.49953	0.23409	8602.96680	0.14746	12041	1	0.51844	0.12380	1	0.50357	0.26743	1	0.51100	0.19562	1	0.49147	0.52545	11.55984	1.07841	1	0.75263	0.55163	11.87254	1.07075	1	-0.00193	-0.00799	0.69588	0.00240	1	0.06347	-0.01234	0.65564	0.00396	1	1.45898	0.81042	0	
1275680	8603.12012	3306830801040	0.50003	0.23265	8602.96680	0.15332	12041	1	0.51926	0.13130	1	0.50357	0.26743	1	0.51141	0.19937	1	0.49129	0.52541	11.62082	1.07075	1	0.75233	0.55216	12.41685	1.07075	1	-0.00194	-0.00775	0.67972	0.00234	1	0.06605	-0.01286	0.68288	0.00376	1	1.45898	0.81042	0	
1275681	8603.12695	3306830868401	0.50014	0.23022	8602.96680	0.16016	12041	1	0.50756	0.12861	1	0.49822	0.21510	1	0.50289	0.17185	1	0.49128	0.52538	11.45063	1.06166	1	0.75253	0.55134	12.11760	1.06932	1	-0.00194	-0.00775	0.67972	0.00235	1	0.06605	-0.01286	0.68288	0.00404	1	1.45898	0.81042	0	
1275682	8603.13379	3306830934994	0.50016	0.22942	8602.96680	0.16699	12041	1	0.50809	0.11439	1	0.49330	0.30447	1	0.50070	0.20943	1	0.49123	0.52530	11.69088	1.06024	1	0.75248	0.55189	12.19862	1.06790	1	-0.00194	-0.00775	0.67972	0.00234	1	0.06605	-0.01286	0.68288	0.00378	1	1.45898	0.81042	0	
1275683	8603.14062	3306831001764	0.50019	0.22900	8602.96680	0.17383	12041	1	0.50919	0.12389	1	0.49280	0.31241	1	0.50100	0.21815	1	0.49104	0.52529	11.71684	1.05079	1	0.75256	0.55222	12.49339	1.05845	1	-0.00194	-0.00746	0.66339	0.00232	1	0.06621	-0.01289	0.68452	0.00383	1	1.45898	0.81042	0	
1275684	8603.14746	3306831068716	0.50017	0.22953	8602.96680	0.18066	12041	1	0.50576	0.14858	1	0.49358	0.33914	1	0.49967	0.24386	1	0.49090	0.52530	11.74332	1.05044	1	0.75245	0.55190	12.51202	1.05044	1	-0.00194	-0.00746	0.66339	0.00231	1	0.06621	-0.01289	0.68452	0.00401	1	1.45898	0.81042	0	
1275685	8603.15332	3306831128958	0.50063	0.23047	8602.96680	0.18652	12041	1	0.53674	0.15371	1	0.49020	0.36001	1	0.51347	0.25686	1	0.49092	0.52526	11.59139	1.04242	1	0.75245	0.55227	12.68327	1.04242	1	-0.00194	-0.00746	0.66339	0.00232	1	0.06621	-0.01289	0.68452	0.00376	1	1.45898	0.81042	0	
1275686	8603.16016	3306831199157	0.50107	0.23123	8602.96680	0.19336	12041	1	0.53674	0.15371	1	0.49065	0.35299	1	0.51370	0.25335	1	0.49054	0.52534	11.52355	1.04242	1	0.75183	0.55136	12.29282	1.05110	1	-0.00213	-0.00775	0.67521	0.00235	1	0.06750	-0.01311	0.69943	0.00391	1	1.45898	0.81042	0	
1275687	8603.16699	3306831264804	0.50104	0.23049	8602.96680	0.20020	12041	1	0.50120	0.11654	1	0.49898	0.29993	1	0.50009	0.20824	1	0.49054	0.52522	11.73445	1.05912	1	0.75177	0.55165	12.40759	1.06780	1	-0.00213	-0.00775	0.67521	0.00231	1	0.06750	-0.01311	0.69943	0.00399	1	1.45898	0.81042	0	
1275688	8603.17383	3306831337018	0.50123	0.22955	8602.96680	0.20703	12041	1	0.51512	0.10712	1	0.49945	0.29373	1	0.50728	0.20043	1	0.49057	0.52537	11.59448	1.07581	1	0.75178	0.55165	12.23907	1.08449	1	-0.00213	-0.00775	0.67521	0.00230	1	0.06750	-0.01311	0.69943	0.00394	1	1.45898	0.81042	0	
1275689	8603.18066	3306831401723	0.50139	0.22832	8602.96680	0.21387	12041	1	0.51329	0.09045	1	0.49991	0.28701	1	0.50660	0.18873	1	0.49036	0.52543	11.54195	1.09251	1	0.75178	0.55151	12.31018	1.09251	1	-0.00213	-0.00775	0.67521	0.00237	1	0.06547	-0.01268	0.67896	0.00402	1	1.45898	0.81042	0	
1275690	8603.18750	3306831468348	0.50129	0.22682	8602.96680	0.22070	12041	1	0.49282	0.10629	1	0.50266	0.24886	1	0.49774	0.17757	1	0.49023	0.52533	11.63683	1.09251	1	0.75174	0.55141	12.00939	1.08383	1	-0.00213	-0.00775	0.67521	0.00246	1	0.06547	-0.01268	0.67896	0.00413	1	1.45898	0.81042	0	
1275691	8603.19434	3306831534486	0.50166	0.22561	8602.96680	0.22754	12041	1	0.52658	0.11196	1	0.50213	0.25651	1	0.51436	0.18423	1	0.49018	0.52539	11.94011	1.08383	1	0.75174	0.55141	12.00939	1.07515	1	-0.00213	-0.00775	0.67521	0.00233	1	0.06547	-0.01268	0.67896	0.00413	1	1.45898	0.81042	0	
1275692	8603.20117	3306831603138	0.50202	0.22468	8602.96680	0.23438	12041	1	0.52745	0.12051	1	0.50161	0.26416	1	0.51453	0.19234	1	0.48981	0.52531	11.53138	1.07515	1	0.75103	0.55069	11.99056	1.06647	1	-0.00236	-0.00779	0.68321	0.00232	1	0.06480	-0.01254	0.67407	0.00433	1	1.45898	0.81042	0	
1275693	8603.20703	3306831669154	0.50202	0.22373	8602.96680	0.24023	12041	1	0.50866	0.14202	1	0.49568	0.23673	1	0.50217	0.18938	1	0.48973	0.52542	11.49481	1.06647	1	0.75092	0.55105	12.14181	1.06647	1	-0.00236	-0.00779	0.68321	0.00233	1	0.06480	-0.01254	0.67407	0.00420	1	1.45898	0.81042	0	
1275694	8603.21387	3306831734869	0.50207	0.22351	8602.96680	0.24707	12041	1	0.50387	0.12764	1	0.50373	0.30301	1	0.50380	0.21532	1	0.48969	0.52531	11.80332	1.06647	1	0.75106	0.55177	12.20167	1.06647	1	-0.00236	-0.00779	0.68321	0.00232	1	0.06480	-0.01254	0.67407	0.00380	1	1.45898	0.81042	0	
1275695	8603.22070	3306831803977	0.50211	0.22330	8602.96680	0.25391	12041	1	0.50387	0.12764	1	0.50373	0.30301	1	0.50380	0.21532	1	0.48943	0.52544	11.43638	1.06647	1	0.75112	0.55145	11.85422	1.06647	1	-0.00237	-0.00788	0.68665	0.00234	1	0.06480	-0.01254	0.67407	0.00387	1	1.45898	0.81042	0	
1275696	8603.22754	3306831872261	0.50230	0.22127	8602.96680	0.26074	12041	1	0.52068	0.12710	1	0.49829	0.15701	1	0.50948	0.14206	1	0.48945	0.52546	11.47615	1.06647	1	0.75092	0.55015	11.88475	1.06647	1	-0.00237	-0.00788	0.68665	0.00237	1	0.06480	-0.01254	0.67407	0.00439	1	1.45898	0.81042	0	
1275697	8603.23438	3306831939382	0.50254	0.22085	8602.96680	0.26758	12041	1	0.52818	0.13397	1	0.49586	0.27417	1	0.51202	0.20407	1	0.48934	0.52539	11.59194	1.06647	1	0.75098	0.55140	12.22405	1.06647	1	-0.00237	-0.00788	0.68665	0.00232	1	0.06480	-0.01254	0.67407	0.00385	1	1.45898	0.81042	0	
1275698	8603.24121	3306832006361	0.50703	0.19378	8602.96680	0.26758	12041	0	0.52899	0.14183	1	0.49590	0.27359	1	0.51244	0.20771	1	0.48919	0.52549	11.64814	1.05845	1	0.75017	0.55181	12.14138	1.06713	1	-0.00244	-0.00761	0.66335	0.00232	1	0.06769	-0.01313	0.70581	0.00384	1	1.45898	0.81042	0	
1275699	8603.24805	3306832071437	0.49217	0.21390	8602.96680	0.26758	12041	0	0.52119	0.14744	1	0.43344	0.32060	1	0.47732	0.23402	1	0.48925	0.52551	11.69212	1.05912	1	0.74994	0.55157	12.33166	1.06780	1	-0.00244	-0.00761	0.66335	0.00234	1	0.06769	-0.01313	0.70581	0.00421	1	1.45898	0.81042	0	
1275700	8603.25488	3306832139341	0.49167	0.21442	8602.96680	0.26758	12041	0	0.51510	0.13752	1	0.46624	0.29339	1	0.49067	0.21545	1	0.48910	0.52544	11.73176	1.05978	1	0.75006	0.55114	12.35483	1.06846	1	-0.00244	-0.00761	0.66335	0.00242	1	0.06769	-0.01313	0.70581	0.00366	1	1.45898	0.81042	0	
1275701	8603.26074	3306832207328	0.49133	0.21269	8603.24121	0.01953	12042	1	0.51413	0.12897	1	0.46649	0.28602	1	0.49031	0.20749	1	0.48887	0.52544	11.42746	1.06846	1	0.75006	0.55110	12.06840	1.07714	1	-0.00255	-0.00781	0.68067	0.00240	1	0.06769	-0.01313	0.70581	0.00367	1	1.45898	0.81042	0	
1275702	8603.26758	3306832274179	0.49154	0.21885	8603.24121	0.02637	12042	1	0.49263	0.12872	1	0.49208	0.35827	1	0.49235	0.24350	1	0.48878	0.52544	11.57065	1.08516	1	0.75011	0.55151	12.63435	1.08516	1	-0.00255	-0.00781	0.68067	0.00234	1	0.06769	-0.01313	0.70581	0.00362	1	1.45898	0.81042	0	
1275703	8603.27441	3306832341686	0.49258	0.21438	8603.24121	0.03320	12042	1	0.49573	0.10436	1	0.49990	0.27971	1	0.49781	0.19204	1	0.48881	0.52538	11.24289	1.09318	1	0.75020	0.55140	11.85443	1.09318	1	-0.00255	-0.00781	0.68067	0.00240	1	0.06769	-0.01313	0.70581	0.00360	1	1.45898	0.81042	0	
1275704	8603.28125	3306832408409	0.49326	0.21066	8603.24121	0.04004	12042	1	0.49475	0.09646	1	0.49986	0.28027	1	0.49730	0.18836	1	0.48877	0.52548	11.53372	1.10119	1	0.75016	0.55090	12.01828	1.09251	1	-0.00255	-0.00781	0.68067	0.00232	1	0.06495	-0.01261	0.67783	0.00371	1	1.45898	0.81042	0	
1275705	8603.28809	3306832475269	0.49408	0.20748	8603.24121	0.04688	12042	1	0.50563	0.11443	1	0.49413	0.25594	1	0.49988	0.18519	1	0.48881	0.52545	11.25023	1.09251	1	0.75004	0.55099	12.45765	1.08383	1	-0.00255	-0.00781	0.68067	0.00230	1	0.06495	-0.01261	0.67783	0.00369	1	1.45898	0.81042	0	
1275706	8603.29492	3306832542243	0.49310	0.20698	8603.24121	0.05371	12042	1	0.48924	0.11717	1	0.48115	0.28883	1	0.48520	0.20300	1	0.48875	0.52544	11.45549	1.08383	1	0.74995	0.55116	12.41253	1.07515	1	-0.00255	-0.00781	0.68067	0.00232	1	0.06495	-0.01261	0.67783	0.00370	1	1.45898	0.81042	0	
1275707	8603.30078	3306832607758	0.49234	0.20738	8603.24121	0.05957	12042	1	0.49035	0.12571	1	0.48079	0.29621	1	0.48557	0.21096	1	0.48883	0.52543	11.45516	1.07515	1	0.74997	0.55112	12.46322	1.06647	1	-0.00256	-0.00777	0.68193	0.00237	1	0.06514	-0.01259	0.67978	0.00372	1	1.45898	0.81042	0	
