CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275708	8603.30859	3306832676295	0.49308	0.20656	8603.24121	0.06738	12042	1	0.50529	0.11852	1	0.49563	0.27812	1	0.50046	0.19832	1	0.48888	0.52538	11.45742	1.06647	1	0.75026	0.55105	12.03605	1.06647	1	-0.00256	-0.00777	0.68193	0.00233	1	0.06514	-0.01259	0.67978	0.00375	1	1.45898	0.81042	0	
1275709	8603.31445	3306832743662	0.49309	0.20717	8603.24121	0.07324	12042	1	0.49349	0.12165	1	0.49279	0.30610	1	0.49314	0.21388	1	0.48870	0.52546	11.40734	1.06647	1	0.75010	0.55098	12.24337	1.06647	1	-0.00256	-0.00777	0.68193	0.00230	1	0.06514	-0.01259	0.67978	0.00378	1	1.45898	0.81042	0	
1275710	8603.32129	3306832807531	0.49309	0.20768	8603.24121	0.08008	12042	1	0.49349	0.12165	1	0.49279	0.30610	1	0.49314	0.21388	1	0.48882	0.52539	11.36085	1.06647	1	0.75008	0.55045	12.16257	1.06647	1	-0.00255	-0.00781	0.68067	0.00229	1	0.06495	-0.01261	0.67783	0.00397	1	1.45898	0.81042	0	
1275711	8603.32812	3306832876045	0.49358	0.20585	8603.24121	0.08691	12042	1	0.50243	0.10639	1	0.49740	0.25764	1	0.49992	0.18202	1	0.48878	0.52521	11.37133	1.06647	1	0.75018	0.55102	12.18723	1.06647	1	-0.00255	-0.00781	0.68067	0.00233	1	0.06495	-0.01261	0.67783	0.00377	1	1.45898	0.81042	0	
1275712	8603.33496	3306832944112	0.49376	0.20439	8603.24121	0.09375	12042	1	0.49842	0.12643	1	0.49418	0.24150	1	0.49630	0.18397	1	0.48878	0.52544	11.44284	1.06647	1	0.75009	0.55090	12.23735	1.06647	1	-0.00255	-0.00781	0.68067	0.00234	1	0.06495	-0.01261	0.67783	0.00379	1	1.45898	0.81042	0	
1275713	8603.34180	3306833010284	0.49392	0.20311	8603.24121	0.10059	12042	1	0.49842	0.12643	1	0.49418	0.24150	1	0.49630	0.18397	1	0.48880	0.52538	11.35524	1.06647	1	0.74991	0.55119	12.49243	1.06647	1	-0.00255	-0.00771	0.68067	0.00227	1	0.06514	-0.01259	0.67978	0.00369	1	1.45898	0.81042	0	
1275714	8603.34863	3306833077787	0.49379	0.20334	8603.24121	0.10742	12042	1	0.50219	0.12563	1	0.48116	0.28831	1	0.49168	0.20697	1	0.48887	0.52538	11.49608	1.06647	1	0.74993	0.55118	12.38497	1.06647	1	-0.00255	-0.00771	0.68067	0.00229	1	0.06514	-0.01259	0.67978	0.00371	1	1.45898	0.81042	0	
1275715	8603.35449	3306833144679	0.49375	0.20306	8603.24121	0.11328	12042	1	0.50636	0.11602	1	0.47980	0.28051	1	0.49308	0.19826	1	0.48891	0.52532	11.38676	1.06647	1	0.74993	0.55094	12.43385	1.06647	1	-0.00255	-0.00771	0.68067	0.00228	1	0.06514	-0.01259	0.67978	0.00382	1	1.45898	0.81042	0	
1275716	8603.36133	3306833212165	0.49371	0.20281	8603.24121	0.12012	12042	1	0.50636	0.11602	1	0.47980	0.28051	1	0.49308	0.19826	1	0.48885	0.52531	11.28986	1.06647	1	0.75005	0.55044	11.91756	1.06647	1	-0.00255	-0.00771	0.68067	0.00233	1	0.06514	-0.01259	0.67978	0.00401	1	1.45898	0.81042	0	
1275717	8603.36816	3306833279978	0.49351	0.20010	8603.24121	0.12695	12042	1	0.49926	0.13045	1	0.48010	0.16706	1	0.48968	0.14875	1	0.48888	0.52534	11.68055	1.06647	1	0.75021	0.54995	11.72651	1.06647	1	-0.00255	-0.00771	0.68067	0.00230	1	0.06514	-0.01259	0.67978	0.00405	1	1.45898	0.81042	0	
1275718	8603.37500	3306833341904	0.49215	0.20017	8603.24121	0.13379	12042	1	0.50375	0.12635	1	0.42610	0.27683	1	0.46493	0.20159	1	0.48887	0.52534	11.61569	1.06647	1	0.74983	0.55067	12.61007	1.06647	1	-0.00255	-0.00771	0.68067	0.00231	1	0.06514	-0.01259	0.67978	0.00427	1	1.45898	0.81042	0	
1275719	8603.38184	3306833408953	0.49091	0.20024	8603.24121	0.14062	12042	1	0.50375	0.12635	1	0.42610	0.27683	1	0.46493	0.20159	1	0.48901	0.52539	11.53539	1.06647	1	0.75003	0.55077	12.74411	1.06647	1	-0.00255	-0.00771	0.68067	0.00231	1	0.06514	-0.01259	0.67978	0.00395	1	1.45898	0.81042	0	
1275720	8603.38770	3306833475426	0.49045	0.19816	8603.24121	0.14648	12042	1	0.51966	0.10165	1	0.44073	0.20300	1	0.48019	0.15233	1	0.48899	0.52523	11.43325	1.06647	1	0.75000	0.55029	12.42359	1.06647	1	-0.00255	-0.00771	0.68067	0.00232	1	0.06514	-0.01259	0.67978	0.00390	1	1.45898	0.81042	0	
1275721	8603.39551	3306833547989	0.48976	0.19752	8603.24121	0.15430	12042	1	0.50239	0.11457	1	0.44551	0.25118	1	0.47395	0.18287	1	0.48899	0.52529	11.56882	1.06647	1	0.75014	0.55074	12.72921	1.06647	1	-0.00255	-0.00771	0.68067	0.00232	1	0.06514	-0.01259	0.67978	0.00395	1	1.45898	0.81042	0	
1275722	8603.40234	3306833615103	0.48912	0.19707	8603.24121	0.16113	12042	1	0.50239	0.11457	1	0.44543	0.25798	1	0.47391	0.18628	1	0.48901	0.52524	11.46743	1.06647	1	0.75018	0.55094	12.39367	1.05881	1	-0.00245	-0.00766	0.68113	0.00235	1	0.06278	-0.01206	0.65361	0.00382	1	1.45898	0.81042	0	
1275723	8603.40918	3306833682117	0.48884	0.19863	8603.24121	0.16797	12042	1	0.51307	0.11652	1	0.45039	0.35896	1	0.48173	0.23774	1	0.48903	0.52526	11.34962	1.05881	1	0.75020	0.55113	12.35809	1.05115	1	-0.00245	-0.00766	0.68113	0.00240	1	0.06278	-0.01206	0.65361	0.00394	1	1.45898	0.81042	0	
1275724	8603.41504	3306833748434	0.48862	0.20079	8603.24121	0.17383	12042	1	0.51827	0.13456	1	0.44757	0.37935	1	0.48292	0.25695	1	0.48909	0.52532	11.62294	1.05115	1	0.75021	0.55152	12.40183	1.04349	1	-0.00245	-0.00766	0.68113	0.00238	1	0.06278	-0.01206	0.65361	0.00385	1	1.45898	0.81042	0	
1275725	8603.42188	3306833815549	0.48843	0.20293	8603.24121	0.18066	12042	1	0.51912	0.14218	1	0.44757	0.37935	1	0.48334	0.26076	1	0.48939	0.52516	11.37868	1.04349	1	0.75087	0.55096	12.03166	1.04349	1	-0.00245	-0.00766	0.68113	0.00234	1	0.06400	-0.01233	0.66578	0.00382	1	1.45898	0.81042	0	
1275726	8603.42871	3306833881627	0.48827	0.20471	8603.24121	0.18750	12042	1	0.48534	0.15267	1	0.48228	0.35609	1	0.48381	0.25438	1	0.48934	0.52522	11.46732	1.04349	1	0.75070	0.55136	12.56643	1.05115	1	-0.00245	-0.00766	0.68113	0.00234	1	0.06400	-0.01233	0.66578	0.00383	1	1.45898	0.81042	0	
1275727	8603.43555	3306833947079	0.48844	0.20437	8603.24121	0.19434	12042	1	0.48383	0.11023	1	0.50279	0.27865	1	0.49331	0.19444	1	0.48924	0.52494	12.05490	1.05115	1	0.75099	0.55078	12.12018	1.05881	1	-0.00245	-0.00766	0.68113	0.00242	1	0.06400	-0.01233	0.66578	0.00384	1	1.45898	0.81042	0	
1275728	8603.44238	3306834014891	0.48859	0.20381	8603.24121	0.20117	12042	1	0.48278	0.10241	1	0.50327	0.27195	1	0.49303	0.18718	1	0.48954	0.52517	11.84773	1.05881	1	0.75088	0.55078	12.27508	1.06647	1	-0.00236	-0.00769	0.68321	0.00231	1	0.06400	-0.01233	0.66578	0.00381	1	1.45898	0.81042	0	
1275729	8603.44922	3306834082842	0.48865	0.20263	8603.24121	0.20801	12042	1	0.49114	0.10790	1	0.48990	0.22421	1	0.49052	0.16606	1	0.48947	0.52516	11.33815	1.06647	1	0.75082	0.55051	12.21467	1.06647	1	-0.00236	-0.00769	0.68321	0.00241	1	0.06400	-0.01233	0.66578	0.00398	1	1.45898	0.81042	0	
1275730	8603.45508	3306834149594	0.48840	0.20264	8603.24121	0.21387	12042	1	0.49297	0.09532	1	0.46818	0.31039	1	0.48058	0.20285	1	0.48957	0.52509	11.73205	1.06647	1	0.75092	0.55083	12.41988	1.06647	1	-0.00236	-0.00769	0.68321	0.00233	1	0.06400	-0.01233	0.66578	0.00372	1	1.45898	0.81042	0	
1275731	8603.46191	3306834213937	0.48817	0.20229	8603.24121	0.22070	12042	1	0.49182	0.08605	1	0.46873	0.29555	1	0.48027	0.19080	1	0.48974	0.52499	11.34470	1.07556	1	0.75097	0.55101	12.58162	1.08424	1	-0.00236	-0.00786	0.69904	0.00240	1	0.06891	-0.01322	0.71633	0.00381	1	1.45898	0.81042	0	
1275732	8603.46875	3306834281189	0.48807	0.20217	8603.24121	0.22754	12042	1	0.51418	0.09413	1	0.45565	0.30177	1	0.48492	0.19795	1	0.48984	0.52490	11.23757	1.09332	1	0.75111	0.55116	12.46720	1.10200	1	-0.00236	-0.00786	0.69904	0.00237	1	0.06891	-0.01322	0.71633	0.00381	1	1.45898	0.81042	0	
1275733	8603.47559	3306834349227	0.48757	0.20202	8603.24121	0.23438	12042	1	0.48493	0.09860	1	0.45492	0.29495	1	0.46992	0.19678	1	0.48983	0.52497	11.70066	1.11109	1	0.75112	0.55118	12.44644	1.11977	1	-0.00236	-0.00786	0.69904	0.00235	1	0.06891	-0.01322	0.71633	0.00384	1	1.45898	0.81042	0	
1275734	8603.48145	3306834413816	0.48708	0.20176	8603.24121	0.24023	12042	1	0.48381	0.09013	1	0.45492	0.29495	1	0.46937	0.19254	1	0.49023	0.52491	11.95181	1.11977	1	0.75178	0.55045	11.97593	1.11977	1	-0.00227	-0.00774	0.68828	0.00233	1	0.06586	-0.01260	0.68297	0.00398	1	1.45898	0.81042	0	
1275735	8603.48828	3306834482255	0.48719	0.20109	8603.24121	0.24707	12042	1	0.48389	0.08699	1	0.49869	0.26535	1	0.49129	0.17617	1	0.49023	0.52479	11.51348	1.11068	1	0.75178	0.55075	12.18673	1.10200	1	-0.00227	-0.00774	0.68828	0.00235	1	0.06586	-0.01260	0.68297	0.00395	1	1.45898	0.81042	0	
1275736	8603.49512	3306834546933	0.48731	0.20067	8603.24121	0.25391	12042	1	0.49110	0.14063	1	0.49257	0.22925	1	0.49184	0.18494	1	0.49022	0.52492	11.80868	1.09292	1	0.75171	0.55065	12.11426	1.08424	1	-0.00227	-0.00774	0.68828	0.00235	1	0.06586	-0.01260	0.68297	0.00393	1	1.45898	0.81042	0	
1275737	8603.50195	3306834615691	0.48744	0.20069	8603.24121	0.26074	12042	1	0.49335	0.15757	1	0.49165	0.24521	1	0.49250	0.20139	1	0.49070	0.52670	10.86830	1.07515	1	0.75146	0.55104	12.20904	1.06647	1	-0.00215	-0.00769	0.68346	0.00362	1	0.06586	-0.01270	0.68297	0.00378	1	1.45898	0.81042	0	
1275738	8603.50879	3306834681130	0.48767	0.20055	8603.24121	0.26758	12042	1	0.49462	0.10715	1	0.49946	0.28278	1	0.49704	0.19497	1	0.49021	0.52517	11.32211	1.06647	1	0.75174	0.55135	11.99001	1.06647	1	-0.00215	-0.00769	0.68346	0.00232	1	0.06586	-0.01270	0.68297	0.00405	1	1.45898	0.81042	0	
1275739	8603.51562	3306834749254	0.48792	0.19830	8603.24121	0.27441	12042	1	0.48822	0.13220	1	0.50828	0.08011	1	0.49825	0.10616	1	0.49023	0.52528	10.82883	1.06647	1	0.75189	0.54916	12.09860	1.06647	1	-0.00215	-0.00769	0.68346	0.00239	1	0.06586	-0.01270	0.68297	0.00242	1	1.45898	0.81042	0	
1275740	8603.52246	3306834820385	0.48816	0.19584	8603.24121	0.28125	12042	1	0.48702	0.12325	1	0.50946	0.06137	1	0.49824	0.09231	1	0.48896	0.52904	10.59508	1.07556	1	0.74995	0.55341	12.82203	1.08424	1	-0.00240	-0.00828	0.71194	0.00340	1	0.06891	-0.01354	0.71633	0.00336	1	1.45898	0.81042	0	
1275741	8603.52930	3306834886289	0.48683	0.19956	8603.24121	0.28809	12042	1	0.44403	0.40560	1	0.41483	0.31382	1	0.42943	0.35971	1	0.48853	0.52960	11.08785	1.09332	1	0.74962	0.55311	11.82702	1.10200	1	-0.00240	-0.00828	0.71194	0.00362	1	0.06891	-0.01354	0.71633	0.00386	1	1.45898	0.81042	0	
1275742	8603.53613	3306834951951	0.48560	0.20072	8603.24121	0.29492	12042	1	0.43538	0.17231	1	0.42755	0.33050	1	0.43147	0.25141	1	0.48848	0.52761	10.14177	1.11109	1	0.74947	0.55401	11.73424	1.11977	1	-0.00240	-0.00828	0.71194	0.00207	1	0.06891	-0.01354	0.71633	0.00362	1	1.45898	0.81042	0	
1275743	8603.54297	3306835020917	0.48439	0.20149	8603.24121	0.30176	12042	1	0.43244	0.15609	1	0.42745	0.31675	1	0.42994	0.23642	1	0.48845	0.53207	11.34809	1.12885	1	0.74917	0.55556	12.33537	1.13753	1	-0.00247	-0.00841	0.70053	0.00305	1	0.06658	-0.01343	0.69423	0.00318	1	1.45898	0.81042	0	
1275744	8603.54980	3306835088390	0.48246	0.20650	8603.24121	0.30859	12042	1	0.41988	0.36584	1	0.36805	0.50752	1	0.39396	0.43668	1	0.48841	0.53007	8.27273	1.13753	1	0.74869	0.55595	11.01410	1.13753	1	-0.00247	-0.00841	0.70053	0.00202	1	0.06658	-0.01343	0.69423	0.00331	1	1.45898	0.81042	0	
1275745	8603.55566	3306835151285	0.46081	0.24773	8603.24121	0.30859	12042	0	0.44889	0.51980	1	0.36398	0.56045	1	0.40644	0.54013	1	0.48868	0.53209	9.00908	1.13753	1	0.74860	0.55640	11.30145	1.13753	1	-0.00247	-0.00841	0.70053	0.00333	1	0.06658	-0.01343	0.69423	0.00330	1	1.45898	0.81042	0	
1275746	8603.56250	3306835217416	0.43376	0.39514	8603.24121	0.30859	12042	0	0.44889	0.51980	1	0.36451	0.56529	1	0.40670	0.54255	1	0.48902	0.53401	10.13514	1.13753	1	0.74865	0.55700	11.76625	1.12885	1	-0.00240	-0.00870	0.71194	0.00261	1	0.06535	-0.01333	0.68089	0.00303	1	1.45898	0.81042	0	
1275747	8603.56934	3306835285981	0.43071	0.46739	8603.24121	0.30859	12042	0	0.47639	0.66448	1	0.37285	0.55928	1	0.42462	0.61188	1	0.48900	0.53478	10.67847	1.12885	1	0.74883	0.55728	11.79516	1.12017	1	-0.00240	-0.00870	0.71194	0.00273	1	0.06535	-0.01333	0.68089	0.00320	1	1.45898	0.81042	0	
1275748	8603.57617	3306835352519	0.41212	0.58604	8603.24121	0.30859	12042	0	0.43605	0.63303	1	0.37405	0.57434	1	0.40505	0.60368	1	0.48844	0.53456	10.76272	1.12017	1	0.74889	0.55734	12.00032	1.11149	1	-0.00240	-0.00870	0.71194	0.00295	1	0.06535	-0.01333	0.68089	0.00320	1	1.45898	0.81042	0	
1275749	8603.58203	3306835418056	0.40918	0.59821	8603.24121	0.30859	12042	0	0.43755	0.63728	1	0.37492	0.58347	1	0.40623	0.61038	1	0.48847	0.53487	11.06236	1.11149	1	0.74887	0.55800	11.85886	1.09515	1	-0.00240	-0.00881	0.71193	0.00274	1	0.06278	-0.01294	0.65361	0.00316	1	1.45898	0.81042	0	
1275750	8603.58887	3306835485541	0.40378	0.59531	8603.24121	0.30859	12042	0	0.40957	0.57919	1	0.37638	0.59987	1	0.39297	0.58953	1	0.48853	0.53349	11.21518	1.09515	1	0.74892	0.55858	11.97472	1.08749	1	-0.00240	-0.00881	0.71193	0.00308	1	0.06278	-0.01294	0.65361	0.00311	1	1.45898	0.81042	0	
1275751	8603.59570	3306835553266	0.40457	0.60378	8603.57617	0.01953	12043	1	0.42449	0.65539	1	0.38942	0.60294	1	0.40696	0.62916	1	0.48878	0.53405	11.64787	1.08749	1	0.74898	0.55856	11.95821	1.07983	1	-0.00240	-0.00881	0.71193	0.00305	1	0.06278	-0.01294	0.65361	0.00323	1	1.45898	0.81042	0	
1275752	8603.60254	3306835621332	0.40543	0.61059	8603.57617	0.02637	12043	1	0.42765	0.66351	1	0.39011	0.61214	1	0.40888	0.63783	1	0.48904	0.53363	11.22024	1.07075	1	0.74922	0.55894	11.95329	1.06309	1	-0.00227	-0.00862	0.68829	0.00309	1	0.06328	-0.01309	0.65884	0.00308	1	1.45898	0.81042	0	
1275753	8603.60938	3306835687259	0.40304	0.62116	8603.57617	0.03320	12043	1	0.42895	0.67007	1	0.35318	0.67794	1	0.39106	0.67400	1	0.48884	0.53472	11.60454	1.05400	1	0.74923	0.55896	11.90195	1.05400	1	-0.00227	-0.00862	0.68829	0.00294	1	0.06328	-0.01309	0.65884	0.00307	1	1.45898	0.81042	0	
1275754	8603.61621	3306835757439	0.40062	0.63095	8603.57617	0.04004	12043	1	0.41874	0.72847	1	0.35349	0.65096	1	0.38612	0.68971	1	0.48870	0.53495	10.76008	1.04492	1	0.74909	0.55859	11.86118	1.04492	1	-0.00227	-0.00862	0.68829	0.00296	1	0.06328	-0.01309	0.65884	0.00319	1	1.45898	0.81042	0	
1275755	8603.62305	3306835823971	0.39893	0.63859	8603.57617	0.04688	12043	1	0.42059	0.73241	1	0.35360	0.65170	1	0.38710	0.69206	1	0.48907	0.53518	10.36989	1.03583	1	0.74929	0.55842	10.90715	1.04349	1	-0.00213	-0.00846	0.67520	0.00287	1	0.06481	-0.01338	0.67315	0.00313	1	1.45898	0.81042	0	
1275756	8603.62988	3306835891337	0.39766	0.64430	8603.57617	0.05371	12043	1	0.41716	0.68766	1	0.35786	0.69232	1	0.38751	0.68999	1	0.48872	0.53495	11.11492	1.04349	1	0.74942	0.55891	11.38674	1.05115	1	-0.00213	-0.00846	0.67520	0.00288	1	0.06481	-0.01338	0.67315	0.00293	1	1.45898	0.81042	0	
1275757	8603.63672	3306835958257	0.39774	0.64177	8603.57617	0.06055	12043	1	0.43343	0.65581	1	0.36353	0.58215	1	0.39848	0.61898	1	0.48891	0.53462	11.28803	1.05115	1	0.74938	0.55838	11.83233	1.05881	1	-0.00213	-0.00846	0.67520	0.00278	1	0.06481	-0.01338	0.67315	0.00314	1	1.45898	0.81042	0	
1275758	8603.64258	3306836023999	0.39782	0.63971	8603.57617	0.06641	12043	1	0.43350	0.65599	1	0.36355	0.58235	1	0.39853	0.61917	1	0.48863	0.53504	11.33506	1.05079	1	0.74966	0.55917	11.36069	1.05845	1	-0.00203	-0.00834	0.66191	0.00274	1	0.06481	-0.01348	0.67315	0.00304	1	1.45898	0.81042	0	
1275759	8603.64941	3306836092338	0.39851	0.64413	8603.57617	0.07324	12043	1	0.43040	0.70222	1	0.38188	0.68313	1	0.40614	0.69267	1	0.48890	0.53558	11.76779	1.05044	1	0.74966	0.55939	11.76782	1.05044	1	-0.00203	-0.00834	0.66191	0.00300	1	0.06481	-0.01348	0.67315	0.00312	1	1.45898	0.81042	0	
1275760	8603.65625	3306836158470	0.39898	0.64681	8603.57617	0.08008	12043	1	0.43520	0.68484	1	0.37395	0.67307	1	0.40457	0.67895	1	0.48906	0.53552	11.60647	1.04242	1	0.74952	0.55916	11.70321	1.04242	1	-0.00203	-0.00834	0.66191	0.00300	1	0.06481	-0.01348	0.67315	0.00321	1	1.45898	0.81042	0	
1275761	8603.66309	3306836226348	0.39945	0.64938	8603.57617	0.08691	12043	1	0.43671	0.68866	1	0.37440	0.67709	1	0.40556	0.68288	1	0.48902	0.53554	11.73458	1.03440	1	0.74968	0.55937	11.97279	1.03440	1	-0.00203	-0.00834	0.66191	0.00292	1	0.06538	-0.01365	0.67906	0.00310	1	1.45898	0.81042	0	
1275762	8603.66992	3306836293282	0.40009	0.65165	8603.57617	0.09375	12043	1	0.43852	0.68517	1	0.37982	0.68152	1	0.40917	0.68334	1	0.48898	0.53551	12.16014	1.03440	1	0.74962	0.55919	11.92081	1.03440	1	-0.00203	-0.00834	0.66191	0.00294	1	0.06538	-0.01365	0.67906	0.00320	1	1.45898	0.81042	0	
1275763	8603.67676	3306836359865	0.40158	0.65417	8603.57617	0.10059	12043	1	0.45997	0.69484	1	0.38783	0.68934	1	0.42390	0.69209	1	0.48930	0.53545	12.05308	1.03440	1	0.74971	0.55949	12.07939	1.03440	1	-0.00203	-0.00834	0.66191	0.00300	1	0.06538	-0.01365	0.67906	0.00315	1	1.45898	0.81042	0	
1275764	8603.68359	3306836427250	0.40289	0.65640	8603.57617	0.10742	12043	1	0.45997	0.69484	1	0.38783	0.68934	1	0.42390	0.69209	1	0.48885	0.53575	11.82800	1.03440	1	0.74967	0.55959	12.09243	1.03440	1	-0.00203	-0.00834	0.66191	0.00292	1	0.06481	-0.01358	0.67315	0.00308	1	1.45898	0.81042	0	
1275765	8603.68945	3306836492850	0.40314	0.65981	8603.57617	0.11328	12043	1	0.43260	0.71389	1	0.38218	0.72153	1	0.40739	0.71771	1	0.48876	0.53564	11.73906	1.03440	1	0.74967	0.55968	12.00865	1.03440	1	-0.00203	-0.00834	0.66191	0.00291	1	0.06481	-0.01358	0.67315	0.00305	1	1.45898	0.81042	0	
1275766	8603.69629	3306836559349	0.40361	0.66271	8603.57617	0.12012	12043	1	0.43751	0.71347	1	0.38659	0.71637	1	0.41205	0.71492	1	0.48880	0.53565	11.35263	1.03440	1	0.74973	0.55965	11.99063	1.03440	1	-0.00203	-0.00834	0.66191	0.00296	1	0.06481	-0.01358	0.67315	0.00306	1	1.45898	0.81042	0	
1275767	8603.70312	3306836628336	0.40393	0.66493	8603.57617	0.12695	12043	1	0.43429	0.70573	1	0.38580	0.70842	1	0.41005	0.70708	1	0.48889	0.53563	11.37017	1.05151	1	0.74987	0.55965	12.20116	1.05151	1	-0.00217	-0.00897	0.70737	0.00298	1	0.06538	-0.01365	0.67906	0.00309	1	1.45898	0.81042	0	
1275768	8603.70996	3306836695121	0.40435	0.66603	8603.57617	0.13379	12043	1	0.43818	0.68318	1	0.38694	0.69277	1	0.41256	0.68798	1	0.48913	0.53558	11.34514	1.06861	1	0.74981	0.55947	12.24020	1.06861	1	-0.00217	-0.00897	0.70737	0.00299	1	0.06538	-0.01365	0.67906	0.00314	1	1.45898	0.81042	0	
1275769	8603.71680	3306836762464	0.40458	0.66726	8603.57617	0.14062	12043	1	0.43835	0.68282	1	0.38046	0.70356	1	0.40940	0.69319	1	0.48909	0.53567	11.55320	1.08571	1	0.74979	0.55969	12.56668	1.08571	1	-0.00217	-0.00897	0.70737	0.00295	1	0.06538	-0.01365	0.67906	0.00305	1	1.45898	0.81042	0	
1275770	8603.72363	3306836829006	0.41111	0.69451	8603.57617	0.14062	12043	0	0.43692	0.67913	1	0.38044	0.70340	1	0.40868	0.69126	1	0.48914	0.53569	11.69207	1.09373	1	0.74984	0.55981	12.53396	1.08607	1	-0.00206	-0.00869	0.68557	0.00293	1	0.06384	-0.01332	0.66263	0.00298	1	1.45898	0.81042	0	
1275771	8603.73047	3306836896182	0.41167	0.67933	8603.57617	0.14062	12043	0	0.44303	0.68182	1	0.38141	0.64649	1	0.41222	0.66416	1	0.48918	0.53573	12.15445	1.07698	1	0.74965	0.55966	12.22000	1.06932	1	-0.00206	-0.00869	0.68557	0.00292	1	0.06384	-0.01332	0.66263	0.00305	1	1.45898	0.81042	0	
1275772	8603.73633	3306836963175	0.41431	0.67961	8603.57617	0.14062	12043	0	0.45860	0.69079	1	0.38055	0.66955	1	0.41958	0.68017	1	0.48932	0.53574	11.90749	1.06024	1	0.74963	0.55966	12.17927	1.05258	1	-0.00206	-0.00869	0.68557	0.00299	1	0.06384	-0.01332	0.66263	0.00308	1	1.45898	0.81042	0	
1275773	8603.74316	3306837030750	0.41583	0.68067	8603.72363	0.01953	12044	1	0.45986	0.69433	1	0.38094	0.67338	1	0.42040	0.68386	1	0.48941	0.53566	11.38776	1.05258	1	0.74979	0.55975	12.46381	1.04492	1	-0.00220	-0.00911	0.71434	0.00329	1	0.06340	-0.01327	0.65799	0.00308	1	1.45898	0.81042	0	
1275774	8603.75000	3306837095072	0.41383	0.67929	8603.72363	0.02637	12044	1	0.42433	0.66943	1	0.38736	0.67810	1	0.40584	0.67376	1	0.48881	0.53528	11.20007	1.05400	1	0.74984	0.55981	12.45701	1.05400	1	-0.00220	-0.00911	0.71434	0.00307	1	0.06340	-0.01327	0.65799	0.00308	1	1.45898	0.81042	0	
1275775	8603.75684	3306837163176	0.41193	0.67626	8603.72363	0.03320	12044	1	0.41791	0.64857	1	0.38696	0.67363	1	0.40244	0.66110	1	0.48875	0.53525	11.19586	1.06309	1	0.74984	0.55981	12.45701	1.06309	1	-0.00220	-0.00911	0.71434	0.00301	1	0.06340	-0.01327	0.65799	0.00308	1	1.45898	0.81042	0	
1275776	8603.76367	3306837230631	0.41042	0.67345	8603.72363	0.04004	12044	1	0.41611	0.64400	1	0.38656	0.66915	1	0.40134	0.65658	1	0.48929	0.53570	11.58608	1.07217	1	0.74984	0.55981	12.45701	1.07217	1	-0.00217	-0.00913	0.70744	0.00318	1	0.06340	-0.01327	0.65799	0.00309	1	1.45898	0.81042	0	
1275777	8603.77051	3306837296252	0.41107	0.67326	8603.72363	0.04688	12044	1	0.44163	0.65325	1	0.38964	0.69059	1	0.41564	0.67192	1	0.48911	0.53576	11.96966	1.07217	1	0.74982	0.55989	12.30491	1.07217	1	-0.00217	-0.00913	0.70744	0.00288	1	0.06340	-0.01327	0.65799	0.00310	1	1.45898	0.81042	0	
1275778	8603.77734	3306837366007	0.41215	0.67629	8603.72363	0.05371	12044	1	0.44337	0.69788	1	0.39820	0.70322	1	0.42079	0.70055	1	0.48913	0.53564	11.61730	1.07217	1	0.74996	0.56000	12.53910	1.07217	1	-0.00217	-0.00913	0.70744	0.00300	1	0.06340	-0.01327	0.65799	0.00307	1	1.45898	0.81042	0	
1275779	8603.78418	3306837432348	0.41301	0.67872	8603.72363	0.06055	12044	1	0.44337	0.69788	1	0.39820	0.70322	1	0.42079	0.70055	1	0.48924	0.53577	11.78516	1.07217	1	0.74995	0.56008	12.64598	1.07217	1	-0.00217	-0.00913	0.70744	0.00293	1	0.06340	-0.01327	0.65799	0.00297	1	1.45898	0.81042	0	
1275780	8603.79004	3306837498884	0.41319	0.67898	8603.72363	0.06641	12044	1	0.45092	0.69691	1	0.37900	0.66634	1	0.41496	0.68162	1	0.48924	0.53577	11.78516	1.07217	1	0.74968	0.55990	11.75684	1.07217	1	-0.00217	-0.00913	0.70744	0.00293	1	0.06340	-0.01327	0.65799	0.00309	1	1.45898	0.81042	0	
