CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1275781	8603.79688	3306837565747	0.41287	0.68167	8603.72363	0.07324	12044	1	0.42888	0.69834	1	0.38984	0.72408	1	0.40936	0.71121	1	0.48893	0.53576	11.67823	1.07217	1	0.74984	0.55981	12.53396	1.07217	1	-0.00217	-0.00913	0.70744	0.00285	1	0.06340	-0.01327	0.65799	0.00298	1	1.45898	0.81042	0	
1275782	8603.80371	3306837633766	0.41260	0.68394	8603.72363	0.08008	12044	1	0.42888	0.69834	1	0.38984	0.72408	1	0.40936	0.71121	1	0.48952	0.53528	11.71320	1.07217	1	0.74972	0.55885	12.08220	1.07217	1	-0.00217	-0.00907	0.70737	0.00311	1	0.06340	-0.01327	0.65799	0.00341	1	1.45898	0.81042	0	
1275783	8603.81055	3306837700106	0.41305	0.68111	8603.72363	0.08691	12044	1	0.45491	0.67431	1	0.38273	0.61442	1	0.41882	0.64437	1	0.48932	0.53541	12.16181	1.07217	1	0.74967	0.55878	12.02387	1.07217	1	-0.00217	-0.00907	0.70737	0.00296	1	0.06340	-0.01327	0.65799	0.00342	1	1.45898	0.81042	0	
1275784	8603.81738	3306837766959	0.41184	0.68004	8603.72363	0.09375	12044	1	0.40904	0.68087	1	0.38078	0.64918	1	0.39491	0.66503	1	0.48870	0.53544	11.25923	1.07217	1	0.74970	0.55891	11.99768	1.07217	1	-0.00217	-0.00907	0.70737	0.00298	1	0.06340	-0.01327	0.65799	0.00339	1	1.45898	0.81042	0	
1275785	8603.82422	3306837833229	0.41085	0.67938	8603.72363	0.10059	12044	1	0.41091	0.68513	1	0.38123	0.65382	1	0.39607	0.66947	1	0.48981	0.53561	11.43368	1.06309	1	0.74970	0.55891	11.99768	1.06309	1	-0.00204	-0.00868	0.68095	0.00310	1	0.07416	-0.01547	0.76958	0.00341	1	1.45898	0.81042	0	
1275786	8603.83008	3306837898936	0.41142	0.67946	8603.72363	0.10645	12044	1	0.45605	0.68758	1	0.38487	0.67385	1	0.42046	0.68071	1	0.48929	0.53539	11.81996	1.05400	1	0.74973	0.55919	12.14821	1.05400	1	-0.00204	-0.00868	0.68095	0.00304	1	0.07416	-0.01547	0.76958	0.00325	1	1.45898	0.81042	0	
1275787	8603.83691	3306837968666	0.41180	0.67752	8603.72363	0.11328	12044	1	0.44892	0.65868	1	0.38765	0.63064	1	0.41829	0.64466	1	0.48912	0.53536	11.04995	1.04492	1	0.74976	0.55899	11.97934	1.04492	1	-0.00204	-0.00868	0.68095	0.00290	1	0.07416	-0.01547	0.76958	0.00335	1	1.45898	0.81042	0	
1275788	8603.84375	3306838035241	0.41219	0.67604	8603.72363	0.12012	12044	1	0.45051	0.66323	1	0.38805	0.63556	1	0.41928	0.64940	1	0.48912	0.53525	10.60623	1.03583	1	0.74967	0.55931	11.94385	1.03583	1	-0.00206	-0.00879	0.68557	0.00293	1	0.06340	-0.01327	0.65799	0.00318	1	1.45898	0.81042	0	
1275789	8603.85059	3306838101781	0.41308	0.67455	8603.72363	0.12695	12044	1	0.46839	0.65693	1	0.39137	0.63556	1	0.42988	0.64624	1	0.48954	0.53530	11.27232	1.03583	1	0.74974	0.55924	11.95576	1.03583	1	-0.00206	-0.00879	0.68557	0.00295	1	0.06340	-0.01327	0.65799	0.00316	1	1.45898	0.81042	0	
1275790	8603.85742	3306838169116	0.41331	0.67433	8603.72363	0.13379	12044	1	0.44385	0.69477	1	0.39230	0.64512	1	0.41807	0.66995	1	0.48890	0.53545	11.63791	1.03583	1	0.74980	0.55935	11.85972	1.03583	1	-0.00206	-0.00879	0.68557	0.00286	1	0.06340	-0.01327	0.65799	0.00317	1	1.45898	0.81042	0	
1275791	8603.86426	3306838235624	0.41353	0.67414	8603.72363	0.14062	12044	1	0.44385	0.69477	1	0.39230	0.64512	1	0.41807	0.66995	1	0.48918	0.53528	10.88190	1.03583	1	0.74982	0.55930	12.07535	1.03583	1	-0.00206	-0.00879	0.68557	0.00291	1	0.06340	-0.01327	0.65799	0.00317	1	1.45898	0.81042	0	
1275792	8603.87109	3306838301959	0.41459	0.67378	8603.72363	0.14746	12044	1	0.47772	0.67843	1	0.39821	0.65340	1	0.43797	0.66592	1	0.48962	0.53543	11.55919	1.03583	1	0.74996	0.55937	12.44527	1.03583	1	-0.00206	-0.00879	0.68557	0.00301	1	0.06340	-0.01327	0.65799	0.00313	1	1.45898	0.81042	0	
1275793	8603.87793	3306838369685	0.41525	0.67339	8603.72363	0.15430	12044	1	0.45029	0.67529	1	0.41030	0.65361	1	0.43030	0.66445	1	0.48914	0.53524	10.71222	1.03583	1	0.75003	0.55945	12.46230	1.03583	1	-0.00206	-0.00879	0.68557	0.00300	1	0.06340	-0.01327	0.65799	0.00314	1	1.45898	0.81042	0	
1275794	8603.88379	3306838437235	0.41585	0.67295	8603.72363	0.16016	12044	1	0.45029	0.67529	1	0.41013	0.64958	1	0.43021	0.66244	1	0.48934	0.53575	11.28861	1.03583	1	0.74999	0.55942	12.22706	1.04349	1	-0.00204	-0.00868	0.68095	0.00297	1	0.06547	-0.01375	0.67896	0.00314	1	1.45898	0.81042	0	
1275795	8603.89062	3306838502414	0.41583	0.67278	8603.72363	0.16699	12044	1	0.45665	0.69561	1	0.37399	0.64150	1	0.41532	0.66856	1	0.48930	0.53579	11.84358	1.04349	1	0.74995	0.55941	12.20234	1.05115	1	-0.00204	-0.00868	0.68095	0.00283	1	0.06547	-0.01375	0.67896	0.00318	1	1.45898	0.81042	0	
1275796	8603.89746	3306838571470	0.41589	0.67299	8603.72363	0.17383	12044	1	0.44350	0.72424	1	0.39164	0.63276	1	0.41757	0.67850	1	0.48904	0.53582	10.98688	1.05115	1	0.74992	0.55944	11.95452	1.05881	1	-0.00204	-0.00868	0.68095	0.00281	1	0.06547	-0.01375	0.67896	0.00312	1	1.45898	0.81042	0	
1275797	8603.90430	3306838637589	0.41593	0.67313	8603.72363	0.18066	12044	1	0.44212	0.72091	1	0.39164	0.63276	1	0.41688	0.67684	1	0.48904	0.53531	10.35147	1.05881	1	0.74994	0.55942	11.84660	1.05881	1	-0.00206	-0.00879	0.68557	0.00297	1	0.07416	-0.01558	0.76958	0.00313	1	1.45898	0.81042	0	
1275798	8603.91113	3306838704562	0.41600	0.67290	8603.72363	0.18750	12044	1	0.45340	0.66764	1	0.38293	0.66508	1	0.41817	0.66636	1	0.48934	0.53543	10.28763	1.05881	1	0.75008	0.55963	12.50606	1.05115	1	-0.00206	-0.00879	0.68557	0.00305	1	0.07416	-0.01558	0.76958	0.00303	1	1.45898	0.81042	0	
1275799	8603.91797	3306838771544	0.41686	0.67307	8603.72363	0.19434	12044	1	0.47294	0.67510	1	0.41077	0.68095	1	0.44186	0.67802	1	0.48949	0.53551	10.53962	1.05115	1	0.75010	0.55977	12.28981	1.04349	1	-0.00206	-0.00879	0.68557	0.00307	1	0.07416	-0.01558	0.76958	0.00310	1	1.45898	0.81042	0	
1275800	8603.92480	3306838838931	0.41769	0.67335	8603.72363	0.20117	12044	1	0.47412	0.67878	1	0.41094	0.68474	1	0.44253	0.68176	1	0.48949	0.53551	10.53962	1.04349	1	0.75021	0.55984	12.38843	1.03583	1	-0.00204	-0.00855	0.67864	0.00307	1	0.07416	-0.01558	0.76958	0.00310	1	1.45898	0.81042	0	
1275801	8603.93066	3306838905186	0.41796	0.67344	8603.72363	0.20703	12044	1	0.44165	0.68045	1	0.41084	0.67233	1	0.42624	0.67639	1	0.48904	0.53546	10.62022	1.03583	1	0.75011	0.55951	12.18786	1.03583	1	-0.00204	-0.00855	0.67864	0.00290	1	0.07416	-0.01558	0.76958	0.00314	1	1.45898	0.81042	0	
1275802	8603.93750	3306838972554	0.41803	0.67326	8603.72363	0.21387	12044	1	0.43907	0.67720	1	0.40164	0.65737	1	0.42036	0.66729	1	0.48906	0.53535	10.24672	1.03583	1	0.74993	0.55944	12.36715	1.03583	1	-0.00204	-0.00855	0.67864	0.00292	1	0.07416	-0.01558	0.76958	0.00308	1	1.45898	0.81042	0	
1275803	8603.94434	3306839039505	0.41810	0.67308	8603.72363	0.22070	12044	1	0.43907	0.67720	1	0.40164	0.65737	1	0.42036	0.66729	1	0.48911	0.53522	10.59172	1.03583	1	0.74985	0.55953	12.26810	1.03583	1	-0.00206	-0.00869	0.68557	0.00299	1	0.06340	-0.01327	0.65799	0.00311	1	1.45898	0.81042	0	
1275804	8603.95117	3306839106308	0.41929	0.67389	8603.72363	0.22754	12044	1	0.52135	0.69479	1	0.39845	0.70823	1	0.45990	0.70151	1	0.49022	0.53571	11.18696	1.03583	1	0.74993	0.55972	12.19186	1.03583	1	-0.00206	-0.00869	0.68557	0.00311	1	0.06340	-0.01327	0.65799	0.00309	1	1.45898	0.81042	0	
1275805	8603.95801	3306839172682	0.41938	0.67413	8603.72363	0.23438	12044	1	0.44339	0.67715	1	0.40130	0.68796	1	0.42234	0.68256	1	0.48906	0.53539	10.15642	1.03583	1	0.74982	0.55976	12.51566	1.03583	1	-0.00206	-0.00869	0.68557	0.00294	1	0.06340	-0.01327	0.65799	0.00301	1	1.45898	0.81042	0	
1275806	8603.96387	3306839237217	0.41946	0.67436	8603.72363	0.24023	12044	1	0.44339	0.67715	1	0.40130	0.68796	1	0.42234	0.68256	1	0.48891	0.53559	11.00623	1.03583	1	0.74955	0.55909	11.42380	1.03583	1	-0.00205	-0.00862	0.68398	0.00290	1	0.07416	-0.01558	0.76958	0.00332	1	1.45898	0.81042	0	
1275807	8603.97070	3306839304428	0.41911	0.67487	8603.72363	0.24707	12044	1	0.44537	0.68942	1	0.36731	0.69784	1	0.40634	0.69363	1	0.48907	0.53556	10.60233	1.03583	1	0.74941	0.55936	11.29230	1.03583	1	-0.00205	-0.00862	0.68398	0.00294	1	0.07416	-0.01558	0.76958	0.00324	1	1.45898	0.81042	0	
1275808	8603.97754	3306839372670	0.41872	0.67550	8603.72363	0.25391	12044	1	0.43498	0.69295	1	0.37249	0.70586	1	0.40374	0.69941	1	0.48905	0.53550	10.41917	1.03583	1	0.74947	0.55939	11.33982	1.03583	1	-0.00205	-0.00862	0.68398	0.00294	1	0.07416	-0.01558	0.76958	0.00326	1	1.45898	0.81042	0	
1275809	8603.98438	3306839438121	0.41832	0.67599	8603.72363	0.26074	12044	1	0.43326	0.68867	1	0.37196	0.70155	1	0.40261	0.69511	1	0.48898	0.53542	10.18652	1.04492	1	0.74941	0.55943	11.35511	1.04492	1	-0.00218	-0.00892	0.70764	0.00295	1	0.07416	-0.01558	0.76958	0.00320	1	1.45898	0.81042	0	
1275810	8603.99121	3306839503928	0.41812	0.67584	8603.72363	0.26758	12044	1	0.44322	0.67827	1	0.37765	0.66172	1	0.41043	0.67000	1	0.48904	0.53543	10.44106	1.05400	1	0.74955	0.55915	11.27826	1.05400	1	-0.00218	-0.00892	0.70764	0.00296	1	0.07416	-0.01558	0.76958	0.00310	1	1.45898	0.81042	0	
1275811	8603.99805	3306839572480	0.41785	0.67579	8603.72363	0.27441	12044	1	0.43278	0.67920	1	0.38029	0.66783	1	0.40653	0.67351	1	0.48898	0.53553	10.64079	1.06309	1	0.74967	0.55920	11.36431	1.06309	1	-0.00218	-0.00892	0.70764	0.00297	1	0.07416	-0.01558	0.76958	0.00303	1	1.45898	0.81042	0	
1275812	8604.00488	3306839642397	0.41756	0.67559	8603.72363	0.28125	12044	1	0.43109	0.67490	1	0.37945	0.65950	1	0.40527	0.66720	1	0.48892	0.53568	11.23296	1.07217	1	0.74959	0.55955	11.66138	1.07983	1	-0.00218	-0.00886	0.70764	0.00294	1	0.06538	-0.01365	0.67906	0.00305	1	1.45898	0.81042	0	
1275813	8604.01172	3306839707763	0.41721	0.67453	8603.72363	0.28809	12044	1	0.42958	0.63347	1	0.37501	0.62464	1	0.40230	0.62905	1	0.48897	0.53511	10.59312	1.07983	1	0.74955	0.55881	11.23014	1.08749	1	-0.00218	-0.00886	0.70764	0.00276	1	0.06538	-0.01365	0.67906	0.00314	1	1.45898	0.81042	0	
1275814	8604.01758	3306839773028	0.41690	0.67435	8603.72363	0.29395	12044	1	0.42494	0.68916	1	0.38142	0.64399	1	0.40318	0.66657	1	0.48892	0.53504	10.36300	1.08749	1	0.74967	0.55915	11.26813	1.09515	1	-0.00218	-0.00886	0.70764	0.00287	1	0.06538	-0.01365	0.67906	0.00298	1	1.45898	0.81042	0	
1275815	8604.02441	3306839843170	0.41660	0.67420	8603.72363	0.30078	12044	1	0.42521	0.68980	1	0.38149	0.64471	1	0.40335	0.66726	1	0.48903	0.53531	10.06397	1.08607	1	0.74936	0.55847	10.63553	1.09373	1	-0.00213	-0.00846	0.67520	0.00286	1	0.06538	-0.01365	0.67906	0.00313	1	1.45898	0.81042	0	
1275816	8604.03125	3306839910261	0.41629	0.67344	8603.72363	0.30762	12044	1	0.43488	0.68715	1	0.36917	0.59013	1	0.40202	0.63864	1	0.48905	0.53530	10.08752	1.08464	1	0.74937	0.55846	10.60427	1.08464	1	-0.00213	-0.00846	0.67520	0.00286	1	0.06538	-0.01365	0.67906	0.00313	1	1.45898	0.81042	0	
1275817	8604.03809	3306839977276	0.41600	0.67321	8603.72363	0.31445	12044	1	0.43448	0.71028	1	0.36974	0.61465	1	0.40211	0.66247	1	0.48902	0.53534	9.86462	1.07556	1	0.74951	0.55897	10.91972	1.07556	1	-0.00213	-0.00846	0.67520	0.00284	1	0.06538	-0.01365	0.67906	0.00295	1	1.45898	0.81042	0	
1275818	8604.04492	3306840041890	0.41585	0.67272	8603.72363	0.32129	12044	1	0.43762	0.71778	1	0.37075	0.62389	1	0.40419	0.67083	1	0.48909	0.53529	10.18312	1.05845	1	0.74954	0.55879	11.16815	1.05845	1	-0.00212	-0.00824	0.65811	0.00284	1	0.06538	-0.01365	0.67906	0.00304	1	1.45898	0.81042	0	
1275819	8604.05176	3306840111065	0.41620	0.67217	8603.72363	0.32812	12044	1	0.48443	0.68526	1	0.37354	0.59040	1	0.42899	0.63783	1	0.48939	0.53518	10.49138	1.05044	1	0.74944	0.55836	10.81522	1.05044	1	-0.00212	-0.00824	0.65811	0.00276	1	0.06538	-0.01365	0.67906	0.00321	1	1.45898	0.81042	0	
1275820	8604.05859	3306840178314	0.41625	0.67158	8603.72363	0.33496	12044	1	0.47133	0.68197	1	0.37270	0.62153	1	0.42201	0.65175	1	0.48919	0.53510	10.65092	1.04242	1	0.74948	0.55875	11.17064	1.04242	1	-0.00212	-0.00824	0.65811	0.00276	1	0.06538	-0.01365	0.67906	0.00297	1	1.45898	0.81042	0	
1275821	8604.06543	3306840245701	0.41629	0.67091	8603.72363	0.34180	12044	1	0.47133	0.68197	1	0.37270	0.62153	1	0.42201	0.65175	1	0.48876	0.53553	10.36820	1.04242	1	0.74949	0.55859	11.23048	1.04242	1	-0.00227	-0.00862	0.68829	0.00282	1	0.06481	-0.01338	0.67315	0.00306	1	1.45898	0.81042	0	
1275822	8604.07129	3306840312573	0.41631	0.67078	8603.72363	0.34766	12044	1	0.43335	0.69498	1	0.38052	0.64031	1	0.40693	0.66765	1	0.48857	0.53510	10.18134	1.05044	1	0.74966	0.55875	11.07820	1.05044	1	-0.00227	-0.00862	0.68829	0.00275	1	0.06481	-0.01338	0.67315	0.00330	1	1.45898	0.81042	0	
1275823	8604.07812	3306840379227	0.41641	0.67091	8603.72363	0.35449	12044	1	0.43466	0.69230	1	0.37948	0.64223	1	0.40707	0.66726	1	0.48857	0.53504	9.44261	1.05845	1	0.74969	0.55887	11.23502	1.05845	1	-0.00227	-0.00862	0.68829	0.00281	1	0.06481	-0.01338	0.67315	0.00326	1	1.45898	0.81042	0	
1275824	8604.08496	3306840445917	0.41651	0.67105	8603.72363	0.36133	12044	1	0.43317	0.68859	1	0.37907	0.63804	1	0.40612	0.66331	1	0.48850	0.53470	9.28256	1.06647	1	0.74962	0.55870	11.04995	1.06647	1	-0.00227	-0.00862	0.68829	0.00288	1	0.06400	-0.01323	0.66578	0.00321	1	1.45898	0.81042	0	
1275825	8604.09180	3306840512216	0.41620	0.67089	8603.72363	0.36816	12044	1	0.42757	0.64624	1	0.37457	0.68169	1	0.40107	0.66396	1	0.48851	0.53466	9.21256	1.06647	1	0.74956	0.55877	10.85797	1.06647	1	-0.00227	-0.00862	0.68829	0.00290	1	0.06400	-0.01323	0.66578	0.00329	1	1.45898	0.81042	0	
1275826	8604.09863	3306840579011	0.41617	0.66927	8603.72363	0.37500	12044	1	0.43324	0.63035	1	0.40502	0.61585	1	0.41913	0.62310	1	0.48855	0.53458	9.36195	1.06647	1	0.74962	0.55874	11.06889	1.06647	1	-0.00227	-0.00862	0.68829	0.00280	1	0.06400	-0.01323	0.66578	0.00319	1	1.45898	0.81042	0	
1275827	8604.10547	3306840647204	0.41613	0.66761	8603.72363	0.38184	12044	1	0.43324	0.63035	1	0.40479	0.61112	1	0.41901	0.62073	1	0.48845	0.53490	9.70347	1.06647	1	0.74942	0.55847	10.57602	1.07515	1	-0.00227	-0.00862	0.68829	0.00274	1	0.06550	-0.01353	0.68090	0.00333	1	1.45898	0.81042	0	
1275828	8604.11230	3306840714033	0.41547	0.66626	8603.72363	0.38867	12044	1	0.41682	0.60520	1	0.34963	0.62882	1	0.38322	0.61701	1	0.48842	0.53447	9.11130	1.07515	1	0.74920	0.55845	10.24162	1.08383	1	-0.00227	-0.00862	0.68829	0.00276	1	0.06550	-0.01353	0.68090	0.00332	1	1.45898	0.81042	0	
1275829	8604.11816	3306840781163	0.41505	0.66405	8603.72363	0.39453	12044	1	0.42532	0.63992	1	0.35266	0.57037	1	0.38899	0.60514	1	0.48851	0.53461	8.79966	1.08383	1	0.74915	0.55834	10.22001	1.09251	1	-0.00227	-0.00862	0.68829	0.00279	1	0.06550	-0.01353	0.68090	0.00334	1	1.45898	0.81042	0	
1275830	8604.12500	3306840848145	0.41460	0.66180	8603.72363	0.40137	12044	1	0.42369	0.63557	1	0.35266	0.57037	1	0.38818	0.60297	1	0.48863	0.53482	9.03703	1.09251	1	0.74930	0.55855	10.48723	1.09251	1	-0.00227	-0.00862	0.68829	0.00264	1	0.06425	-0.01333	0.66842	0.00330	1	1.45898	0.81042	0	
1275831	8604.13184	3306840914971	0.41410	0.66211	8603.72363	0.40820	12044	1	0.42925	0.63885	1	0.35994	0.67997	1	0.39460	0.65941	1	0.48862	0.53474	8.99632	1.09251	1	0.74933	0.55905	10.50467	1.08383	1	-0.00227	-0.00862	0.68829	0.00263	1	0.06425	-0.01333	0.66842	0.00302	1	1.45898	0.81042	0	
1275832	8604.13867	3306840981602	0.41413	0.66152	8603.72363	0.41504	12044	1	0.43504	0.64103	1	0.35816	0.63188	1	0.39660	0.63645	1	0.48867	0.53477	9.25050	1.08383	1	0.74927	0.55841	10.32607	1.07515	1	-0.00227	-0.00862	0.68829	0.00262	1	0.06425	-0.01333	0.66842	0.00334	1	1.45898	0.81042	0	
1275833	8604.14551	3306841049064	0.40069	0.63880	8603.72363	0.41504	12044	0	0.43660	0.64536	1	0.35816	0.63188	1	0.39738	0.63862	1	0.48853	0.53475	9.41164	1.07515	1	0.75002	0.55927	10.93224	1.07515	1	-0.00227	-0.00862	0.68829	0.00283	1	0.06550	-0.01353	0.68090	0.00322	1	1.45898	0.81042	0	
1275834	8604.15234	3306841115942	0.40832	0.63498	8603.72363	0.41504	12044	0	0.44864	0.63819	1	0.38326	0.62415	1	0.41595	0.63117	1	0.48850	0.53468	9.40710	1.07515	1	0.74961	0.55848	10.44589	1.08383	1	-0.00227	-0.00862	0.68829	0.00266	1	0.06550	-0.01353	0.68090	0.00345	1	1.45898	0.81042	0	
1275835	8604.15918	3306841183013	0.40679	0.64139	8603.72363	0.41504	12044	0	0.40565	0.63877	1	0.40182	0.66962	1	0.40373	0.65420	1	0.48824	0.53458	9.19071	1.08383	1	0.74972	0.55883	11.06976	1.09251	1	-0.00227	-0.00862	0.68829	0.00273	1	0.06550	-0.01353	0.68090	0.00331	1	1.45898	0.81042	0	
1275836	8604.16504	3306841250041	0.40577	0.64352	8604.14551	0.01953	12045	1	0.40387	0.63440	1	0.40156	0.66543	1	0.40272	0.64992	1	0.48812	0.53458	9.34451	1.09251	1	0.74913	0.55838	10.15473	1.10119	1	-0.00227	-0.00862	0.68829	0.00275	1	0.06550	-0.01353	0.68090	0.00328	1	1.45898	0.81042	0	
1275837	8604.17188	3306841312579	0.40333	0.64209	8604.14551	0.02637	12045	1	0.42950	0.67808	1	0.35761	0.59466	1	0.39355	0.63637	1	0.48851	0.53515	9.04593	1.10119	1	0.74922	0.55852	10.17979	1.10119	1	-0.00227	-0.00862	0.68829	0.00280	1	0.06550	-0.01353	0.68090	0.00326	1	1.45898	0.81042	0	
1275838	8604.17871	3306841380351	0.39926	0.64165	8604.14551	0.03320	12045	1	0.40354	0.69642	1	0.35426	0.58252	1	0.37890	0.63947	1	0.48821	0.53535	9.32052	1.10119	1	0.74920	0.55840	10.05030	1.10119	1	-0.00227	-0.00862	0.68829	0.00280	1	0.06550	-0.01353	0.68090	0.00331	1	1.45898	0.81042	0	
1275839	8604.18555	3306841450533	0.39639	0.64169	8604.14551	0.04004	12045	1	0.40354	0.69642	1	0.35488	0.58735	1	0.37921	0.64188	1	0.48847	0.53533	9.00035	1.10119	1	0.74918	0.55828	10.18423	1.09251	1	-0.00227	-0.00862	0.68829	0.00277	1	0.06547	-0.01357	0.68000	0.00319	1	1.45898	0.81042	0	
1275840	8604.19238	3306841516165	0.39621	0.64044	8604.14551	0.04688	12045	1	0.43055	0.66137	1	0.35929	0.60204	1	0.39492	0.63170	1	0.48858	0.53493	8.81704	1.09251	1	0.74919	0.55869	10.13991	1.08383	1	-0.00227	-0.00862	0.68829	0.00267	1	0.06547	-0.01357	0.68000	0.00304	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1275841	8604.19922	3306841584847	0.39571	0.64103	8604.14551	0.05371	12045	1	0.42261	0.67845	1	0.36074	0.61317	1	0.39168	0.64581	1	0.48848	0.53531	8.72051	1.08383	1	0.74928	0.55812	10.47081	1.07515	1	-0.00227	-0.00862	0.68829	0.00273	1	0.06547	-0.01357	0.68000	0.00319	1	1.45898	0.81042	0	
1275842	8604.20605	3306841651475	0.39544	0.64216	8604.14551	0.06055	12045	1	0.42427	0.68248	1	0.36184	0.62201	1	0.39306	0.65225	1	0.48851	0.53513	8.76130	1.07515	1	0.74941	0.55833	10.76787	1.05881	1	-0.00227	-0.00862	0.68829	0.00279	1	0.06340	-0.01308	0.65799	0.00318	1	1.45898	0.81042	0	
1275843	8604.21191	3306841718803	0.39623	0.64368	8604.14551	0.06641	12045	1	0.44009	0.68774	1	0.36823	0.63018	1	0.40416	0.65896	1	0.48853	0.53517	9.20606	1.05881	1	0.74938	0.55885	11.22646	1.05115	1	-0.00227	-0.00862	0.68829	0.00274	1	0.06340	-0.01308	0.65799	0.00291	1	1.45898	0.81042	0	
1275844	8604.21875	3306841785973	0.39588	0.64539	8604.14551	0.07324	12045	1	0.41475	0.73206	1	0.36932	0.59634	1	0.39203	0.66420	1	0.48869	0.53552	9.31802	1.05115	1	0.74951	0.55821	10.59607	1.04349	1	-0.00227	-0.00862	0.68829	0.00280	1	0.06340	-0.01308	0.65799	0.00321	1	1.45898	0.81042	0	
1275845	8604.22559	3306841849303	0.39575	0.64744	8604.14551	0.08008	12045	1	0.41798	0.73877	1	0.37028	0.60534	1	0.39413	0.67205	1	0.48878	0.53532	9.42823	1.03547	1	0.74962	0.55851	10.25351	1.02782	1	-0.00212	-0.00824	0.65811	0.00276	1	0.06340	-0.01308	0.65799	0.00312	1	1.45898	0.81042	0	
1275997	8605.24414	3306852034165	0.26436	0.40683	8605.11719	0.12695	12052	1	0.26126	0.36942	1	0.27674	0.48790	1	0.26900	0.42866	1	0.48390	0.53079	8.91042	1.05176	1	0.74585	0.55725	11.72066	1.06044	1	-0.00250	-0.00815	0.65492	0.00208	1	0.06728	-0.01399	0.70372	0.00342	1	1.45898	0.81042	0	START_TRIAL
1275998	8605.25098	3306852101179	0.26432	0.40712	8605.11719	0.13379	12052	1	0.25298	0.34916	1	0.27427	0.47661	1	0.26362	0.41289	1	0.48394	0.53072	8.81063	1.07755	1	0.74598	0.55675	11.15568	1.07755	1	-0.00269	-0.00877	0.70410	0.00207	1	0.06569	-0.01367	0.68764	0.00345	1	1.45898	0.81042	0	
1275999	8605.25684	3306852168293	0.26419	0.40526	8605.11719	0.13965	12052	1	0.24799	0.34169	1	0.27489	0.39079	1	0.26144	0.36624	1	0.48385	0.53082	8.96910	1.09465	1	0.74586	0.55639	11.07097	1.08597	1	-0.00269	-0.00877	0.70410	0.00209	1	0.06569	-0.01367	0.68764	0.00367	1	1.45898	0.81042	0	
1276000	8605.26367	3306852234985	0.26407	0.40375	8605.11719	0.14648	12052	1	0.24380	0.32427	1	0.27875	0.41649	1	0.26128	0.37038	1	0.48392	0.53059	8.71396	1.10307	1	0.74599	0.55669	11.08901	1.09439	1	-0.00269	-0.00877	0.70410	0.00200	1	0.06569	-0.01367	0.68764	0.00344	1	1.45898	0.81042	0	
1276001	8605.27051	3306852300838	0.26393	0.40225	8605.11719	0.15332	12052	1	0.24402	0.32480	1	0.27765	0.41085	1	0.26083	0.36783	1	0.48393	0.53074	8.95453	1.10241	1	0.74601	0.55678	11.25618	1.10241	1	-0.00270	-0.00856	0.69174	0.00203	1	0.06728	-0.01399	0.70372	0.00342	1	1.45898	0.81042	0	
1276002	8605.27734	3306852368968	0.26365	0.40207	8605.11719	0.16016	12052	1	0.24128	0.36589	1	0.27232	0.42966	1	0.25680	0.39778	1	0.48382	0.53093	9.08492	1.09332	1	0.74586	0.55690	11.18696	1.10200	1	-0.00270	-0.00856	0.69174	0.00206	1	0.06728	-0.01399	0.70372	0.00347	1	1.45898	0.81042	0	
1276003	8605.28418	3306852435908	0.26362	0.40137	8605.11719	0.16699	12052	1	0.25175	0.35951	1	0.27405	0.40795	1	0.26290	0.38373	1	0.48393	0.53083	9.16617	1.09292	1	0.74595	0.55683	11.32896	1.10160	1	-0.00270	-0.00856	0.69174	0.00210	1	0.06728	-0.01399	0.70372	0.00343	1	1.45898	0.81042	0	
1276004	8605.29102	3306852503615	0.26362	0.40084	8605.11719	0.17383	12052	1	0.25187	0.35982	1	0.27533	0.41436	1	0.26360	0.38709	1	0.48360	0.53077	8.87358	1.09251	1	0.74581	0.55700	11.07913	1.09251	1	-0.00276	-0.00849	0.68163	0.00218	1	0.06569	-0.01367	0.68764	0.00346	1	1.45898	0.81042	0	
