CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276005	8605.29785	3306852569156	0.26326	0.40039	8605.11719	0.18066	12052	1	0.22793	0.32917	1	0.27945	0.44763	1	0.25369	0.38840	1	0.48361	0.53062	9.25195	1.09251	1	0.74597	0.55711	11.33884	1.08383	1	-0.00276	-0.00849	0.68163	0.00210	1	0.06569	-0.01367	0.68764	0.00343	1	1.45898	0.81042	0	
1276006	8605.30371	3306852636990	0.26311	0.40060	8605.11719	0.18652	12052	1	0.24629	0.32076	1	0.27117	0.49190	1	0.25873	0.40633	1	0.48379	0.53063	9.33318	1.08383	1	0.74588	0.55737	11.81850	1.07515	1	-0.00276	-0.00849	0.68163	0.00205	1	0.06569	-0.01367	0.68764	0.00339	1	1.45898	0.81042	0	
1276007	8605.31055	3306852703918	0.26303	0.40100	8605.11719	0.19336	12052	1	0.24909	0.32778	1	0.27245	0.49752	1	0.26077	0.41265	1	0.48359	0.53074	8.92312	1.07515	1	0.74587	0.55703	11.56888	1.06647	1	-0.00276	-0.00849	0.68163	0.00204	1	0.06569	-0.01367	0.68764	0.00354	1	1.45898	0.81042	0	
1276008	8605.31738	3306852771003	0.26289	0.40068	8605.11719	0.20020	12052	1	0.24915	0.35577	1	0.26827	0.42624	1	0.25871	0.39101	1	0.48383	0.53075	9.14248	1.06647	1	0.74573	0.55666	11.29715	1.06647	1	-0.00276	-0.00849	0.68163	0.00204	1	0.06569	-0.01367	0.68764	0.00355	1	1.45898	0.81042	0	
1276009	8605.32422	3306852837872	0.26268	0.40086	8605.11719	0.20703	12052	1	0.24889	0.36453	1	0.26363	0.44871	1	0.25626	0.40662	1	0.48381	0.53073	8.99711	1.06647	1	0.74570	0.55695	11.42139	1.06647	1	-0.00276	-0.00849	0.68163	0.00209	1	0.06569	-0.01367	0.68764	0.00358	1	1.45898	0.81042	0	
1276010	8605.33105	3306852904664	0.26249	0.40104	8605.11719	0.21387	12052	1	0.24889	0.36453	1	0.26363	0.44871	1	0.25626	0.40662	1	0.48370	0.53068	8.71746	1.06647	1	0.74550	0.55720	11.14372	1.06647	1	-0.00276	-0.00849	0.68163	0.00213	1	0.06551	-0.01365	0.68689	0.00367	1	1.45898	0.81042	0	
1276011	8605.33789	3306852972269	0.26186	0.40017	8605.11719	0.22070	12052	1	0.23119	0.35174	1	0.25113	0.39146	1	0.24116	0.37160	1	0.48342	0.53068	9.43816	1.06647	1	0.74535	0.55618	11.01547	1.06647	1	-0.00276	-0.00849	0.68163	0.00205	1	0.06551	-0.01365	0.68689	0.00350	1	1.45898	0.81042	0	
1276012	8605.34473	3306853038898	0.26109	0.40010	8605.11719	0.22754	12052	1	0.23059	0.37137	1	0.23895	0.42384	1	0.23477	0.39761	1	0.48356	0.53080	8.85943	1.06647	1	0.74528	0.55686	10.95411	1.06647	1	-0.00276	-0.00849	0.68163	0.00194	1	0.06551	-0.01365	0.68689	0.00353	1	1.45898	0.81042	0	
1276013	8605.35059	3306853105889	0.26029	0.39984	8605.11719	0.23340	12052	1	0.22748	0.36433	1	0.23734	0.41737	1	0.23241	0.39085	1	0.48358	0.53073	9.09800	1.07556	1	0.74508	0.55635	11.42522	1.07556	1	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00360	1	1.45898	0.81042	0	
1276014	8605.35742	3306853172369	0.25949	0.40243	8605.11719	0.24023	12052	1	0.22748	0.36433	0	0.23086	0.49557	1	0.23086	0.49557	1	0.48358	0.53073	9.09800	1.08464	0	0.74523	0.55703	10.76070	1.08464	1	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00364	1	1.45898	0.81042	0	
1276015	8605.36426	3306853239338	0.25925	0.40486	8605.11719	0.24707	12052	1	0.22748	0.36433	0	0.25021	0.49493	1	0.25021	0.49493	1	0.48358	0.53073	9.09800	1.09373	0	0.74567	0.55672	10.36341	1.09373	1	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276016	8605.37109	3306853303783	0.25925	0.40486	8605.11719	0.25391	12052	1	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276017	8605.37695	3306853369350	0.25925	0.40486	8605.11719	0.25977	12052	1	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276018	8605.38477	3306853441402	0.25925	0.40486	8605.11719	0.26758	12052	1	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276019	8605.39062	3306853505166	0.24979	0.41244	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276020	8605.39746	3306853574056	0.24979	0.41244	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276021	8605.40430	3306853638893	0.24979	0.41244	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276022	8605.41113	3306853707059	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276023	8605.41797	3306853772546	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276024	8605.42480	3306853838830	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276025	8605.43164	3306853908158	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276026	8605.43848	3306853976520	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276027	8605.44531	3306854043441	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276028	8605.45117	3306854110486	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276029	8605.45801	3306854177433	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276030	8605.46484	3306854244160	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276031	8605.47168	3306854311395	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276032	8605.47852	3306854378399	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276033	8605.48535	3306854446332	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276034	8605.49219	3306854512666	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276035	8605.49805	3306854579378	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276036	8605.50488	3306854644536	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276037	8605.51172	3306854713346	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276038	8605.51855	3306854780307	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276039	8605.52539	3306854847482	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276040	8605.53223	3306854914670	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276041	8605.53906	3306854981709	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276042	8605.54492	3306855048483	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276043	8605.55176	3306855114366	0.00000	0.00000	8605.11719	0.26758	12052	0	0.22748	0.36433	0	0.25021	0.49493	0	0.25021	0.49493	0	0.48358	0.53073	9.09800	1.10281	0	0.74567	0.55672	10.36341	1.10281	0	-0.00288	-0.00868	0.69738	0.00194	1	0.06551	-0.01350	0.68689	0.00326	1	1.45898	0.81042	0	
1276044	8605.55859	3306855182450	0.31811	0.24026	8605.11719	0.26758	12052	0	0.65069	0.51643	1	0.62174	0.44461	1	0.63621	0.48052	1	0.49567	0.53112	9.85769	1.10281	1	0.75767	0.55536	10.67945	1.10281	1	-0.00288	-0.00868	0.69738	0.00351	1	0.06551	-0.01350	0.68689	0.00350	1	1.45898	0.81042	0	
1276045	8605.56543	3306855249054	0.42483	0.31276	8605.11719	0.26758	12052	0	0.65225	0.42795	1	0.62428	0.48760	1	0.63827	0.45777	1	0.49567	0.53080	10.64457	1.10281	1	0.75766	0.55543	10.65958	1.10281	1	-0.00288	-0.00868	0.69738	0.00327	1	0.06551	-0.01350	0.68689	0.00328	1	1.45898	0.81042	0	
1276046	8605.57227	3306855313804	0.63733	0.46737	8605.11719	0.26758	12052	0	0.65224	0.43409	1	0.62276	0.49357	1	0.63750	0.46383	1	0.49617	0.53073	10.04342	1.09373	1	0.75763	0.55546	11.03920	1.09373	1	-0.00120	-0.00787	0.66434	0.00328	1	0.06515	-0.01287	0.66532	0.00337	1	1.45898	0.81042	0	
1276047	8605.57910	3306855383098	0.62965	0.45740	8605.11719	0.26758	12052	0	0.65000	0.40916	1	0.59394	0.48570	1	0.62197	0.44743	1	0.49606	0.53057	9.59117	1.08464	1	0.75768	0.55582	11.07922	1.08464	1	-0.00120	-0.00787	0.66434	0.00321	1	0.06515	-0.01287	0.66532	0.00352	1	1.45898	0.81042	0	
1276048	8605.58496	3306855445180	0.61937	0.46759	8605.11719	0.26758	12052	0	0.64050	0.42965	1	0.55714	0.54630	1	0.59882	0.48797	1	0.49597	0.53048	9.98838	1.07556	1	0.75714	0.55580	12.31327	1.07556	1	-0.00120	-0.00787	0.66434	0.00319	1	0.06515	-0.01287	0.66532	0.00329	1	1.45898	0.81042	0	
1276049	8605.59180	3306855517243	0.61424	0.47269	8605.57227	0.01953	12053	1	0.64050	0.42965	1	0.55714	0.54630	1	0.59882	0.48797	1	0.49575	0.53062	9.86797	1.07556	1	0.75779	0.55577	10.69054	1.07556	1	-0.00146	-0.01006	0.84907	0.00314	1	0.06612	-0.01301	0.67518	0.00354	1	1.45898	0.81042	0	
1276050	8605.59863	3306855584503	0.61578	0.46940	8605.57227	0.02637	12053	1	0.66220	0.43699	1	0.58174	0.47553	1	0.62197	0.45626	1	0.49627	0.53086	10.01758	1.08464	1	0.75752	0.55576	10.56700	1.08464	1	-0.00146	-0.01006	0.84907	0.00323	1	0.06612	-0.01301	0.67518	0.00362	1	1.45898	0.81042	0	
1276051	8605.60547	3306855651089	0.61174	0.46714	8605.57227	0.03320	12053	1	0.60725	0.42501	1	0.57575	0.48666	1	0.59150	0.45583	1	0.49587	0.53087	10.08769	1.09373	1	0.75739	0.55577	10.49127	1.09373	1	-0.00146	-0.01006	0.84907	0.00311	1	0.06612	-0.01301	0.67518	0.00366	1	1.45898	0.81042	0	
1276052	8605.61230	3306855718146	0.60878	0.46589	8605.57227	0.04004	12053	1	0.60725	0.42501	1	0.57479	0.49171	1	0.59102	0.45836	1	0.49613	0.53068	10.51878	1.09373	1	0.75783	0.55556	11.28630	1.08607	1	-0.00113	-0.00812	0.68554	0.00316	1	0.06324	-0.01244	0.64535	0.00356	1	1.45898	0.81042	0	
1276053	8605.61914	3306855785010	0.60713	0.46499	8605.57227	0.04688	12053	1	0.62187	0.41511	1	0.56937	0.50237	1	0.59562	0.45874	1	0.49612	0.53040	10.39199	1.07698	1	0.75771	0.55571	10.84269	1.06932	1	-0.00113	-0.00812	0.68554	0.00324	1	0.06324	-0.01244	0.64535	0.00340	1	1.45898	0.81042	0	
1276054	8605.62500	3306855849637	0.60764	0.46420	8605.57227	0.05273	12053	1	0.63584	0.44540	1	0.58750	0.47028	1	0.61167	0.45784	1	0.49630	0.53088	10.34321	1.06024	1	0.75798	0.55545	11.34515	1.05258	1	-0.00113	-0.00812	0.68554	0.00304	1	0.06324	-0.01244	0.64535	0.00349	1	1.45898	0.81042	0	
1276055	8605.63281	3306855919447	0.60799	0.46446	8605.57227	0.06055	12053	1	0.63605	0.45691	1	0.58622	0.47666	1	0.61114	0.46679	1	0.49681	0.53070	10.52729	1.04349	1	0.75843	0.55552	10.31999	1.04349	1	-0.00102	-0.00803	0.67737	0.00327	1	0.06604	-0.01306	0.67233	0.00370	1	1.45898	0.81042	0	
1276056	8605.63867	3306855986154	0.60811	0.46649	8605.57227	0.06641	12053	1	0.63966	0.47453	1	0.57908	0.49912	1	0.60937	0.48682	1	0.49712	0.53091	10.18982	1.04349	1	0.75863	0.55578	12.29534	1.05115	1	-0.00102	-0.00803	0.67737	0.00343	1	0.06604	-0.01306	0.67233	0.00359	1	1.45898	0.81042	0	
1276057	8605.64551	3306856052587	0.60660	0.46894	8605.57227	0.07324	12053	1	0.59426	0.50778	1	0.58576	0.48410	1	0.59001	0.49594	1	0.49707	0.53119	10.20935	1.05115	1	0.75880	0.55561	11.90284	1.05881	1	-0.00102	-0.00803	0.67737	0.00332	1	0.06604	-0.01306	0.67233	0.00353	1	1.45898	0.81042	0	
1276058	8605.65234	3306856120150	0.60531	0.47083	8605.57227	0.08008	12053	1	0.59390	0.50291	1	0.58576	0.48410	1	0.58983	0.49350	1	0.49915	0.53152	10.56504	1.05881	1	0.76016	0.55643	11.34614	1.05881	1	-0.00061	-0.00800	0.67544	0.00363	1	0.06436	-0.01273	0.65271	0.00347	1	1.45898	0.81042	0	
1276059	8605.65918	3306856186998	0.60960	0.47649	8605.57227	0.08691	12053	1	0.68520	0.48736	1	0.64551	0.61278	1	0.66536	0.55007	1	0.49924	0.53129	10.63353	1.05881	1	0.76022	0.55689	11.76172	1.05115	1	-0.00061	-0.00800	0.67544	0.00341	1	0.06436	-0.01273	0.65271	0.00362	1	1.45898	0.81042	0	
1276060	8605.66602	3306856253316	0.61283	0.48181	8605.57227	0.09375	12053	1	0.68269	0.46825	1	0.63331	0.64431	1	0.65800	0.55628	1	0.49931	0.53080	10.07825	1.05115	1	0.76046	0.55721	12.43063	1.04349	1	-0.00061	-0.00800	0.67544	0.00349	1	0.06436	-0.01273	0.65271	0.00371	1	1.45898	0.81042	0	
1276061	8605.67383	3306856329067	0.61564	0.48663	8605.57227	0.10156	12053	1	0.68248	0.47338	1	0.63331	0.64431	1	0.65789	0.55884	1	0.49987	0.53089	10.60778	1.04349	1	0.76090	0.55724	11.55334	1.04349	1	-0.00051	-0.00802	0.67674	0.00381	1	0.06784	-0.01333	0.68641	0.00382	1	1.45898	0.81042	0	
1276062	8605.67969	3306856388420	0.61946	0.49041	8605.57227	0.10742	12053	1	0.72029	0.50878	1	0.64067	0.59309	1	0.68048	0.55093	1	0.49986	0.53116	10.69883	1.04349	1	0.76089	0.55675	11.72153	1.05115	1	-0.00051	-0.00802	0.67674	0.00370	1	0.06784	-0.01333	0.68641	0.00363	1	1.45898	0.81042	0	
1276063	8605.68555	3306856454440	0.62238	0.49313	8605.57227	0.11328	12053	1	0.72109	0.48388	1	0.62317	0.59490	1	0.67213	0.53939	1	0.49990	0.53105	10.71206	1.05115	1	0.76052	0.55666	11.47359	1.05881	1	-0.00051	-0.00802	0.67674	0.00372	1	0.06784	-0.01333	0.68641	0.00373	1	1.45898	0.81042	0	
1276064	8605.69238	3306856521985	0.62505	0.49532	8605.57227	0.12012	12053	1	0.72155	0.47888	1	0.62450	0.59045	1	0.67302	0.53466	1	0.50003	0.53140	10.75816	1.05881	1	0.76130	0.55675	11.76689	1.06647	1	-0.00040	-0.00799	0.67452	0.00365	1	0.06736	-0.01327	0.68061	0.00370	1	1.45898	0.81042	0	
1276065	8605.69922	3306856588788	0.64044	0.51837	8605.57227	0.12012	12053	0	0.68888	0.43782	1	0.64383	0.62102	1	0.66636	0.52942	1	0.50023	0.53073	10.86711	1.06647	1	0.76088	0.55692	11.53691	1.06647	1	-0.00040	-0.00799	0.67452	0.00363	1	0.06736	-0.01327	0.68061	0.00353	1	1.45898	0.81042	0	
1276066	8605.70605	3306856654577	0.65759	0.50644	8605.57227	0.12012	12053	0	0.70083	0.44806	1	0.64868	0.54094	1	0.67475	0.49450	1	0.50036	0.53086	11.14789	1.06647	1	0.76139	0.55674	11.85670	1.06647	1	-0.00040	-0.00799	0.67452	0.00357	1	0.06736	-0.01327	0.68061	0.00376	1	1.45898	0.81042	0	
1276067	8605.71289	3306856723249	0.66306	0.50326	8605.57227	0.12012	12053	0	0.70083	0.44806	1	0.64718	0.54577	1	0.67400	0.49692	1	0.50057	0.53086	10.69847	1.06647	1	0.76172	0.55702	11.37516	1.05881	1	-0.00030	-0.00800	0.67493	0.00373	1	0.06526	-0.01288	0.65784	0.00378	1	1.45898	0.81042	0	
1276068	8605.71973	3306856789987	0.66608	0.51293	8605.69922	0.02051	12054	1	0.71105	0.51160	1	0.63921	0.57229	1	0.67513	0.54194	1	0.50046	0.53148	11.33642	1.05881	1	0.76163	0.55687	11.84699	1.05115	1	-0.00030	-0.00800	0.67493	0.00344	1	0.06526	-0.01288	0.65784	0.00366	1	1.45898	0.81042	0	
1276069	8605.72559	3306856854447	0.66931	0.51659	8605.69922	0.02637	12054	1	0.71107	0.47158	1	0.65338	0.59079	1	0.68222	0.53119	1	0.50053	0.53081	10.67465	1.05115	1	0.76189	0.55709	11.22219	1.04349	1	-0.00030	-0.00800	0.67493	0.00378	1	0.06526	-0.01288	0.65784	0.00364	1	1.45898	0.81042	0	
1276070	8605.73242	3306856924218	0.67143	0.51944	8605.69922	0.03320	12054	1	0.71067	0.47668	1	0.65338	0.59079	1	0.68202	0.53373	1	0.50083	0.53122	10.71587	1.04349	1	0.76200	0.55720	12.28589	1.04349	1	-0.00030	-0.00800	0.67493	0.00373	1	0.06646	-0.01322	0.67043	0.00355	1	1.45898	0.81042	0	
1276071	8605.73926	3306856990856	0.67517	0.52357	8605.69922	0.04004	12054	1	0.70125	0.51464	1	0.69404	0.58197	1	0.69764	0.54830	1	0.50081	0.53141	11.02266	1.04349	1	0.76248	0.55684	12.19731	1.05115	1	-0.00030	-0.00800	0.67493	0.00331	1	0.06646	-0.01322	0.67043	0.00364	1	1.45898	0.81042	0	
1276072	8605.74609	3306857057877	0.67700	0.52330	8605.69922	0.04688	12054	1	0.70344	0.50412	1	0.67607	0.53875	1	0.68976	0.52143	1	0.50076	0.53139	10.69759	1.05115	1	0.76258	0.55652	11.77991	1.05881	1	-0.00030	-0.00800	0.67493	0.00335	1	0.06646	-0.01322	0.67043	0.00384	1	1.45898	0.81042	0	
1276073	8605.75293	3306857124687	0.67841	0.52312	8605.69922	0.05371	12054	1	0.70343	0.50435	1	0.67599	0.53898	1	0.68971	0.52166	1	0.50096	0.53152	11.44857	1.05079	1	0.76264	0.55723	11.83159	1.05845	1	-0.00015	-0.00778	0.65695	0.00342	1	0.06672	-0.01324	0.67107	0.00376	1	1.45898	0.81042	0	
1276074	8605.75977	3306857191705	0.67959	0.52639	8605.69922	0.06055	12054	1	0.70850	0.52168	1	0.67197	0.58995	1	0.69023	0.55581	1	0.50119	0.53141	11.19254	1.05044	1	0.76259	0.55707	11.75250	1.05044	1	-0.00015	-0.00778	0.65695	0.00343	1	0.06672	-0.01324	0.67107	0.00374	1	1.45898	0.81042	0	
1276075	8605.76660	3306857258338	0.68009	0.52994	8605.69922	0.06738	12054	1	0.70003	0.52117	1	0.67018	0.60983	1	0.68510	0.56550	1	0.50100	0.53146	11.23566	1.04242	1	0.76264	0.55726	11.77989	1.04242	1	-0.00015	-0.00778	0.65695	0.00361	1	0.06672	-0.01324	0.67107	0.00380	1	1.45898	0.81042	0	
1276076	8605.77246	3306857322547	0.68051	0.53291	8605.69922	0.07324	12054	1	0.70003	0.52117	1	0.67018	0.60983	1	0.68510	0.56550	1	0.50147	0.53075	10.77593	1.04242	1	0.76266	0.55750	11.96301	1.04242	1	-0.00010	-0.00807	0.68119	0.00394	1	0.06672	-0.01324	0.67107	0.00363	1	1.45898	0.81042	0	
1276077	8605.77930	3306857391536	0.68000	0.53625	8605.69922	0.08008	12054	1	0.71673	0.52967	1	0.63099	0.62295	1	0.67386	0.57631	1	0.50141	0.53155	10.80226	1.05044	1	0.76247	0.55738	11.62135	1.05044	1	-0.00010	-0.00807	0.68119	0.00340	1	0.06672	-0.01324	0.67107	0.00381	1	1.45898	0.81042	0	
