CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276078	8605.78613	3306857458527	0.68002	0.53819	8605.69922	0.08691	12054	1	0.72484	0.53894	1	0.63571	0.58806	1	0.68027	0.56350	1	0.50139	0.53125	10.99710	1.05845	1	0.76237	0.55764	11.45503	1.05845	1	-0.00010	-0.00807	0.68119	0.00339	1	0.06672	-0.01324	0.67107	0.00371	1	1.45898	0.81042	0	
1276079	8605.79297	3306857524421	0.68010	0.53956	8605.69922	0.09375	12054	1	0.72536	0.53415	1	0.63719	0.58333	1	0.68127	0.55874	1	0.50157	0.53115	10.54657	1.06647	1	0.76249	0.55750	11.39440	1.06647	1	-0.00010	-0.00807	0.68119	0.00365	1	0.06727	-0.01338	0.67559	0.00353	1	1.45898	0.81042	0	
1276080	8605.79980	3306857590854	0.68045	0.53816	8605.69922	0.10059	12054	1	0.72263	0.49443	1	0.64865	0.53972	1	0.68564	0.51708	1	0.50150	0.53080	10.55098	1.06647	1	0.76288	0.55712	11.28774	1.06647	1	-0.00010	-0.00807	0.68119	0.00370	1	0.06727	-0.01338	0.67559	0.00349	1	1.45898	0.81042	0	
1276081	8605.80664	3306857660093	0.68100	0.53962	8605.69922	0.10742	12054	1	0.73172	0.55019	1	0.64792	0.57576	1	0.68982	0.56298	1	0.50154	0.53146	10.67985	1.06647	1	0.76257	0.55757	11.76259	1.06647	1	-0.00010	-0.00807	0.68119	0.00352	1	0.06727	-0.01338	0.67559	0.00353	1	1.45898	0.81042	0	
1276082	8605.81348	3306857727317	0.68149	0.54091	8605.69922	0.11426	12054	1	0.73172	0.55019	1	0.64792	0.57576	1	0.68982	0.56298	1	0.50153	0.53064	10.50356	1.06647	1	0.76289	0.55743	11.68719	1.06647	1	-0.00010	-0.00807	0.68119	0.00382	1	0.06727	-0.01333	0.67559	0.00336	1	1.45898	0.81042	0	
1276083	8605.81934	3306857793066	0.68159	0.54219	8605.69922	0.12012	12054	1	0.73504	0.52007	1	0.63166	0.61006	1	0.68335	0.56507	1	0.50160	0.53161	11.27520	1.06647	1	0.76234	0.55746	11.53011	1.06647	1	-0.00010	-0.00807	0.68119	0.00341	1	0.06727	-0.01333	0.67559	0.00346	1	1.45898	0.81042	0	
1276084	8605.82617	3306857859147	0.68183	0.54032	8605.69922	0.12695	12054	1	0.72700	0.42211	1	0.64592	0.58746	1	0.68646	0.50478	1	0.50161	0.53096	10.66786	1.06647	1	0.76241	0.55768	11.17328	1.06647	1	-0.00010	-0.00807	0.68119	0.00368	1	0.06727	-0.01333	0.67559	0.00366	1	1.45898	0.81042	0	
1276085	8605.83301	3306857929441	0.68205	0.53862	8605.69922	0.13379	12054	1	0.72700	0.42211	1	0.64592	0.58746	1	0.68646	0.50478	1	0.50008	0.53242	10.00277	1.06647	1	0.76067	0.55844	12.03941	1.06647	1	-0.00020	-0.00822	0.67657	0.00312	1	0.06646	-0.01332	0.67043	0.00345	1	1.45898	0.81042	0	
1276086	8605.83984	3306857995424	0.68158	0.53763	8605.69922	0.14062	12054	1	0.68523	0.48796	1	0.65825	0.54542	1	0.67174	0.51669	1	0.50012	0.53264	9.84157	1.06647	1	0.76118	0.55817	11.15278	1.06647	1	-0.00020	-0.00822	0.67657	0.00349	1	0.06646	-0.01332	0.67043	0.00343	1	1.45898	0.81042	0	
1276087	8605.84668	3306858062447	0.68475	0.53183	8605.69922	0.14746	12054	1	0.74101	0.53551	1	0.76765	0.27323	1	0.75433	0.40437	1	0.50021	0.53312	10.76954	1.06647	1	0.76236	0.55584	9.88306	1.06647	1	-0.00020	-0.00822	0.67657	0.00337	1	0.06646	-0.01332	0.67043	0.00244	1	1.45898	0.81042	0	
1276088	8605.85352	3306858129150	0.68758	0.52677	8605.69922	0.15430	12054	1	0.74038	0.54028	1	0.76524	0.28041	1	0.75281	0.41035	1	0.49741	0.53401	10.66139	1.05845	1	0.75804	0.55957	11.85113	1.05845	1	-0.00065	-0.00836	0.66736	0.00294	1	0.06448	-0.01317	0.65546	0.00285	1	1.45898	0.81042	0	
1276089	8605.86035	3306858194919	0.68411	0.53052	8605.69922	0.16113	12054	1	0.62620	0.62673	1	0.57552	0.61405	1	0.60086	0.62039	1	0.49743	0.53465	10.74715	1.05044	1	0.75820	0.55979	11.45996	1.05044	1	-0.00065	-0.00836	0.66736	0.00301	1	0.06448	-0.01317	0.65546	0.00303	1	1.45898	0.81042	0	
1276090	8605.86719	3306858263775	0.68050	0.53465	8605.69922	0.16797	12054	1	0.61222	0.62273	1	0.56833	0.65346	1	0.59028	0.63810	1	0.49725	0.53490	10.57697	1.04242	1	0.75813	0.56016	11.53606	1.04242	1	-0.00065	-0.00836	0.66736	0.00297	1	0.06448	-0.01317	0.65546	0.00295	1	1.45898	0.81042	0	
1276091	8605.87402	3306858331484	0.67716	0.53848	8605.69922	0.17480	12054	1	0.61222	0.62273	1	0.56833	0.65346	1	0.59028	0.63810	1	0.49659	0.53505	9.65557	1.04242	1	0.75710	0.56046	12.24084	1.04242	1	-0.00071	-0.00853	0.67670	0.00297	1	0.06448	-0.01322	0.65546	0.00296	1	1.45898	0.81042	0	
1276092	8605.87988	3306858397606	0.67203	0.54180	8605.69922	0.18066	12054	1	0.56982	0.61481	1	0.49705	0.64785	1	0.53343	0.63133	1	0.49656	0.53481	9.60845	1.05044	1	0.75707	0.56028	11.22517	1.05044	1	-0.00071	-0.00853	0.67670	0.00290	1	0.06448	-0.01322	0.65546	0.00319	1	1.45898	0.81042	0	
1276093	8605.88672	3306858464625	0.66728	0.54608	8605.69922	0.18750	12054	1	0.58866	0.63012	1	0.47981	0.70147	1	0.53423	0.66580	1	0.49676	0.53488	9.49753	1.05845	1	0.75676	0.56049	11.97158	1.05845	1	-0.00071	-0.00853	0.67670	0.00280	1	0.06448	-0.01322	0.65546	0.00313	1	1.45898	0.81042	0	
1276094	8605.89355	3306858531386	0.63487	0.56347	8605.69922	0.18750	12054	0	0.58825	0.62598	1	0.48014	0.69768	1	0.53419	0.66183	1	0.49704	0.53504	9.94007	1.06647	1	0.75718	0.56031	11.38667	1.06647	1	-0.00071	-0.00853	0.67670	0.00275	1	0.06448	-0.01327	0.65546	0.00300	1	1.45898	0.81042	0	
1276095	8605.90039	3306858598287	0.59267	0.61519	8605.69922	0.18750	12054	0	0.59036	0.63345	1	0.51058	0.70038	1	0.55047	0.66692	1	0.49680	0.53480	9.22507	1.06647	1	0.75723	0.56032	10.96202	1.06647	1	-0.00071	-0.00853	0.67670	0.00282	1	0.06448	-0.01327	0.65546	0.00326	1	1.45898	0.81042	0	
1276096	8605.90723	3306858665565	0.57730	0.62854	8605.69922	0.18750	12054	0	0.58751	0.61386	1	0.50563	0.69660	1	0.54657	0.65523	1	0.49679	0.53464	9.15062	1.06647	1	0.75720	0.56049	11.10028	1.06647	1	-0.00071	-0.00853	0.67670	0.00292	1	0.06448	-0.01327	0.65546	0.00310	1	1.45898	0.81042	0	
1276097	8605.91406	3306858731499	0.54779	0.65973	8605.69922	0.18750	12054	0	0.58751	0.61386	1	0.50513	0.70024	1	0.54632	0.65705	1	0.49682	0.53453	9.15139	1.06647	1	0.75714	0.56084	12.10693	1.05881	1	-0.00082	-0.00862	0.68443	0.00274	1	0.06481	-0.01330	0.65928	0.00304	1	1.45898	0.81042	0	
1276098	8605.92090	3306858799299	0.54906	0.67306	8605.69922	0.18750	12054	0	0.58724	0.65887	1	0.51344	0.71391	1	0.55034	0.68639	1	0.49681	0.53448	9.21934	1.05881	1	0.75738	0.56061	10.89425	1.05115	1	-0.00082	-0.00862	0.68443	0.00281	1	0.06481	-0.01330	0.65928	0.00320	1	1.45898	0.81042	0	
1276099	8605.92676	3306858865888	0.54849	0.68587	8605.69922	0.18750	12054	0	0.58637	0.62462	1	0.50829	0.79835	1	0.54733	0.71148	1	0.49680	0.53459	9.27933	1.05115	1	0.75716	0.56079	11.45594	1.04349	1	-0.00082	-0.00862	0.68443	0.00273	1	0.06481	-0.01330	0.65928	0.00317	1	1.45898	0.81042	0	
1276100	8605.93359	3306858933795	0.54818	0.69315	8605.91406	0.01953	12055	1	0.58678	0.62865	1	0.50777	0.80131	1	0.54727	0.71498	1	0.49680	0.53459	9.27933	1.04349	1	0.75710	0.56072	11.62039	1.03583	1	-0.00082	-0.00857	0.68443	0.00273	1	0.06496	-0.01338	0.66081	0.00299	1	1.45898	0.81042	0	
1276101	8605.94043	3306859000292	0.54734	0.69562	8605.91406	0.02637	12055	1	0.58720	0.63267	1	0.50074	0.77838	1	0.54397	0.70552	1	0.49680	0.53459	9.27933	1.03583	1	0.75712	0.56069	11.49744	1.03583	1	-0.00082	-0.00857	0.68443	0.00273	1	0.06496	-0.01338	0.66081	0.00307	1	1.45898	0.81042	0	
1276102	8605.94727	3306859067613	0.54760	0.70075	8605.91406	0.03320	12055	1	0.58846	0.67011	1	0.50930	0.78266	1	0.54888	0.72638	1	0.49681	0.53448	9.21934	1.03583	1	0.75724	0.56074	11.82949	1.03583	1	-0.00082	-0.00857	0.68443	0.00281	1	0.06496	-0.01338	0.66081	0.00304	1	1.45898	0.81042	0	
1276103	8605.95410	3306859134132	0.54778	0.70441	8605.91406	0.04004	12055	1	0.58846	0.67011	1	0.50930	0.78266	1	0.54888	0.72638	1	0.49686	0.53477	9.91073	1.03583	1	0.75745	0.56060	11.64854	1.03583	1	-0.00082	-0.00857	0.68443	0.00268	1	0.06528	-0.01333	0.66306	0.00298	1	1.45898	0.81042	0	
1276104	8605.96094	3306859201149	0.54979	0.70697	8605.91406	0.04688	12055	1	0.58787	0.67619	1	0.53986	0.77363	1	0.56387	0.72491	1	0.49678	0.53476	9.66837	1.03583	1	0.75776	0.56055	11.32681	1.03583	1	-0.00082	-0.00857	0.68443	0.00270	1	0.06528	-0.01333	0.66306	0.00301	1	1.45898	0.81042	0	
1276105	8605.96777	3306859268416	0.55076	0.70782	8605.91406	0.05371	12055	1	0.58102	0.65190	1	0.53602	0.77725	1	0.55852	0.71457	1	0.49666	0.53471	9.36106	1.03583	1	0.75775	0.56042	11.02830	1.03583	1	-0.00082	-0.00857	0.68443	0.00275	1	0.06528	-0.01333	0.66306	0.00303	1	1.45898	0.81042	0	
1276106	8605.97363	3306859334947	0.55152	0.70886	8605.91406	0.05957	12055	1	0.58149	0.65596	1	0.53525	0.78055	1	0.55837	0.71826	1	0.49687	0.53468	9.83572	1.02782	1	0.75776	0.56055	11.32681	1.02782	1	-0.00078	-0.00867	0.69199	0.00274	1	0.06528	-0.01343	0.66306	0.00301	1	1.45898	0.81042	0	
1276107	8605.98047	3306859402132	0.55140	0.70877	8605.91406	0.06641	12055	1	0.59016	0.70097	1	0.51019	0.71466	1	0.55017	0.70781	1	0.49685	0.53475	9.67772	1.01980	1	0.75771	0.56042	10.92601	1.01980	1	-0.00078	-0.00867	0.69199	0.00269	1	0.06528	-0.01343	0.66306	0.00306	1	1.45898	0.81042	0	
1276108	8605.98730	3306859469179	0.55159	0.70954	8605.91406	0.07324	12055	1	0.59532	0.69577	1	0.51213	0.74020	1	0.55373	0.71799	1	0.49698	0.53478	10.08188	1.01178	1	0.75770	0.56043	10.84913	1.01178	1	-0.00078	-0.00867	0.69199	0.00264	1	0.06528	-0.01343	0.66306	0.00304	1	1.45898	0.81042	0	
1276109	8605.99414	3306859535359	0.55176	0.71019	8605.91406	0.08008	12055	1	0.59532	0.69577	1	0.51213	0.74020	1	0.55373	0.71799	1	0.49690	0.53478	10.05363	1.01178	1	0.75781	0.56021	10.82494	1.01178	1	-0.00082	-0.00852	0.68443	0.00267	1	0.06528	-0.01343	0.66306	0.00307	1	1.45898	0.81042	0	
1276110	8606.00098	3306859601664	0.55228	0.70973	8605.91406	0.08691	12055	1	0.59913	0.70089	1	0.51913	0.70687	1	0.55913	0.70388	1	0.49706	0.53461	9.60268	1.01980	1	0.75783	0.55988	10.77705	1.01980	1	-0.00082	-0.00852	0.68443	0.00268	1	0.06528	-0.01343	0.66306	0.00288	1	1.45898	0.81042	0	
1276111	8606.00781	3306859669649	0.55299	0.70775	8605.91406	0.09375	12055	1	0.59898	0.69428	1	0.52674	0.66564	1	0.56286	0.67996	1	0.49708	0.53461	9.49721	1.02782	1	0.75785	0.55989	10.77639	1.02782	1	-0.00082	-0.00852	0.68443	0.00269	1	0.06528	-0.01343	0.66306	0.00281	1	1.45898	0.81042	0	
1276112	8606.01465	3306859736955	0.55362	0.70576	8605.91406	0.10059	12055	1	0.59863	0.69052	1	0.52744	0.66144	1	0.56303	0.67598	1	0.49711	0.53456	9.62161	1.03583	1	0.75773	0.55960	10.85882	1.03583	1	-0.00082	-0.00852	0.68443	0.00279	1	0.06528	-0.01343	0.66306	0.00292	1	1.45898	0.81042	0	
1276113	8606.02051	3306859803906	0.55394	0.70357	8605.91406	0.10645	12055	1	0.59984	0.68013	1	0.51825	0.65669	1	0.55904	0.66841	1	0.49704	0.53446	9.58456	1.03583	1	0.75776	0.55972	10.44987	1.03583	1	-0.00082	-0.00852	0.68443	0.00271	1	0.06528	-0.01343	0.66306	0.00300	1	1.45898	0.81042	0	
1276114	8606.02734	3306859870949	0.55473	0.70215	8605.91406	0.11328	12055	1	0.62338	0.68761	1	0.51317	0.66839	1	0.56827	0.67800	1	0.49704	0.53446	9.58456	1.03583	1	0.75778	0.55984	10.69807	1.03583	1	-0.00082	-0.00852	0.68443	0.00271	1	0.06528	-0.01343	0.66306	0.00296	1	1.45898	0.81042	0	
1276115	8606.03418	3306859938198	0.55546	0.70077	8605.91406	0.12012	12055	1	0.62338	0.68761	1	0.51373	0.66443	1	0.56855	0.67602	1	0.49670	0.53380	8.65710	1.03583	1	0.75774	0.55977	10.60417	1.04349	1	-0.00082	-0.00847	0.68444	0.00276	1	0.06649	-0.01359	0.67587	0.00277	1	1.45898	0.81042	0	
1276116	8606.04102	3306860005055	0.55563	0.69616	8605.91406	0.12695	12055	1	0.61169	0.57726	1	0.50588	0.63978	1	0.55879	0.60852	1	0.49655	0.53376	8.75095	1.04349	1	0.75726	0.55971	10.94583	1.05115	1	-0.00082	-0.00847	0.68444	0.00300	1	0.06649	-0.01359	0.67587	0.00286	1	1.45898	0.81042	0	
1276117	8606.04785	3306860071809	0.55616	0.69391	8605.91406	0.13379	12055	1	0.61413	0.66256	1	0.51939	0.63516	1	0.56676	0.64886	1	0.49637	0.53428	8.31354	1.05115	1	0.75739	0.55976	11.01981	1.05881	1	-0.00082	-0.00847	0.68444	0.00282	1	0.06649	-0.01359	0.67587	0.00290	1	1.45898	0.81042	0	
1276118	8606.05469	3306860138944	0.55665	0.69168	8605.91406	0.14062	12055	1	0.61391	0.65882	1	0.51999	0.63105	1	0.56695	0.64493	1	0.49661	0.53454	9.02369	1.05881	1	0.75756	0.56010	11.95913	1.06647	1	-0.00082	-0.00847	0.68444	0.00275	1	0.06448	-0.01317	0.65546	0.00284	1	1.45898	0.81042	0	
1276119	8606.06152	3306860205860	0.55595	0.68976	8605.91406	0.14746	12055	1	0.59078	0.62374	1	0.49035	0.67132	1	0.54057	0.64753	1	0.49616	0.53421	8.77399	1.06647	1	0.75682	0.56005	11.34835	1.06647	1	-0.00082	-0.00847	0.68444	0.00295	1	0.06448	-0.01317	0.65546	0.00308	1	1.45898	0.81042	0	
1276120	8606.06738	3306860270406	0.55634	0.68888	8605.91406	0.15332	12055	1	0.60130	0.63314	1	0.52954	0.70400	1	0.56542	0.66857	1	0.49637	0.53458	9.48274	1.06647	1	0.75712	0.56005	11.53736	1.06647	1	-0.00082	-0.00847	0.68444	0.00277	1	0.06448	-0.01317	0.65546	0.00298	1	1.45898	0.81042	0	
1276121	8606.07422	3306860335950	0.55670	0.68822	8605.91406	0.16016	12055	1	0.60162	0.63722	1	0.52884	0.70776	1	0.56523	0.67249	1	0.49642	0.53444	9.44039	1.05845	1	0.75717	0.56018	11.87959	1.05845	1	-0.00084	-0.00812	0.66009	0.00275	1	0.06703	-0.01372	0.68243	0.00288	1	1.45898	0.81042	0	
1276122	8606.08105	3306860403535	0.56310	0.66434	8605.91406	0.16016	12055	0	0.61149	0.67079	1	0.53190	0.73476	1	0.57169	0.70278	1	0.49647	0.53445	9.24133	1.05044	1	0.75714	0.56018	11.73652	1.05044	1	-0.00084	-0.00812	0.66009	0.00274	1	0.06703	-0.01372	0.68243	0.00288	1	1.45898	0.81042	0	
1276123	8606.08789	3306860469834	0.56922	0.67325	8605.91406	0.16016	12055	0	0.60934	0.63968	1	0.54135	0.72463	1	0.57535	0.68215	1	0.49640	0.53450	9.36663	1.04242	1	0.75736	0.56004	11.07788	1.04242	1	-0.00084	-0.00812	0.66009	0.00270	1	0.06703	-0.01372	0.68243	0.00294	1	1.45898	0.81042	0	
1276124	8606.09473	3306860538546	0.57114	0.67680	8605.91406	0.16016	12055	0	0.60934	0.63968	1	0.54058	0.72816	1	0.57496	0.68392	1	0.49621	0.53437	9.74777	1.04242	1	0.75702	0.56006	12.10121	1.03476	1	-0.00092	-0.00841	0.68391	0.00289	1	0.06496	-0.01318	0.66081	0.00286	1	1.45898	0.81042	0	
1276125	8606.10059	3306860605058	0.56554	0.67828	8606.08105	0.01953	12056	1	0.60960	0.65518	1	0.48790	0.71022	1	0.54875	0.68270	1	0.49642	0.53438	9.85278	1.04278	1	0.75693	0.55970	11.29923	1.03512	1	-0.00092	-0.00841	0.68391	0.00274	1	0.06496	-0.01318	0.66081	0.00290	1	1.45898	0.81042	0	
1276126	8606.10742	3306860671568	0.56116	0.67796	8606.08105	0.02637	12056	1	0.58843	0.62803	1	0.49888	0.72540	1	0.54366	0.67672	1	0.49650	0.53377	8.71229	1.04313	1	0.75703	0.55969	11.27729	1.03547	1	-0.00092	-0.00841	0.68391	0.00298	1	0.06496	-0.01318	0.66081	0.00288	1	1.45898	0.81042	0	
1276127	8606.11426	3306860738088	0.55824	0.67839	8606.08105	0.03320	12056	1	0.58883	0.63206	1	0.49842	0.72893	1	0.54363	0.68050	1	0.49681	0.53414	9.64107	1.03547	1	0.75828	0.55957	10.79778	1.02782	1	-0.00075	-0.00805	0.66275	0.00282	1	0.06457	-0.01308	0.65587	0.00298	1	1.45898	0.81042	0	
1276128	8606.12109	3306860809071	0.56156	0.67680	8606.08105	0.04004	12056	1	0.61990	0.63191	1	0.54312	0.70264	1	0.58151	0.66727	1	0.49694	0.53359	9.43506	1.01980	1	0.75829	0.55950	11.09581	1.01980	1	-0.00075	-0.00805	0.66275	0.00267	1	0.06457	-0.01308	0.65587	0.00290	1	1.45898	0.81042	0	
1276129	8606.12793	3306860876424	0.56393	0.67949	8606.08105	0.04688	12056	1	0.60657	0.62525	1	0.55436	0.77134	1	0.58047	0.69830	1	0.49673	0.53359	9.64649	1.01178	1	0.75841	0.55981	11.27011	1.01178	1	-0.00075	-0.00805	0.66275	0.00263	1	0.06457	-0.01308	0.65587	0.00290	1	1.45898	0.81042	0	
1276130	8606.13477	3306860942569	0.56581	0.68139	8606.08105	0.05371	12056	1	0.60657	0.62525	1	0.55525	0.76806	1	0.58091	0.69665	1	0.49673	0.53359	9.64649	1.01178	1	0.75791	0.55962	11.21622	1.01944	1	-0.00071	-0.00822	0.67671	0.00263	1	0.06749	-0.01361	0.68495	0.00291	1	1.45898	0.81042	0	
1276131	8606.14160	3306861009661	0.56573	0.68067	8606.08105	0.06055	12056	1	0.59983	0.64128	1	0.53009	0.70695	1	0.56496	0.67411	1	0.49660	0.53369	9.92571	1.02746	1	0.75800	0.55942	11.31879	1.03512	1	-0.00071	-0.00822	0.67671	0.00264	1	0.06749	-0.01361	0.68495	0.00291	1	1.45898	0.81042	0	
1276132	8606.14844	3306861076596	0.56624	0.68239	8606.08105	0.06738	12056	1	0.59610	0.64607	1	0.54664	0.75322	1	0.57137	0.69964	1	0.49656	0.53373	9.79938	1.04313	1	0.75838	0.55975	10.91238	1.05079	1	-0.00071	-0.00822	0.67671	0.00267	1	0.06749	-0.01361	0.68495	0.00295	1	1.45898	0.81042	0	
1276133	8606.15527	3306861143129	0.56671	0.68322	8606.08105	0.07422	12056	1	0.59539	0.63810	1	0.54828	0.74648	1	0.57183	0.69229	1	0.49679	0.53339	9.66456	1.05881	1	0.75850	0.55956	11.16446	1.06647	1	-0.00071	-0.00822	0.67671	0.00290	1	0.06749	-0.01366	0.68495	0.00293	1	1.45898	0.81042	0	
1276134	8606.16113	3306861208640	0.56684	0.68197	8606.08105	0.08008	12056	1	0.57623	0.59111	1	0.56073	0.74301	1	0.56848	0.66706	1	0.49677	0.53336	9.26764	1.06647	1	0.75848	0.55973	11.11801	1.06647	1	-0.00071	-0.00822	0.67671	0.00275	1	0.06749	-0.01366	0.68495	0.00308	1	1.45898	0.81042	0	
1276135	8606.16797	3306861274109	0.56574	0.68107	8606.08105	0.08691	12056	1	0.57026	0.60536	1	0.53238	0.73321	1	0.55132	0.66928	1	0.49671	0.53351	9.18512	1.06647	1	0.75808	0.55981	11.85537	1.06647	1	-0.00071	-0.00822	0.67671	0.00283	1	0.06749	-0.01366	0.68495	0.00292	1	1.45898	0.81042	0	
1276136	8606.17480	3306861342490	0.56479	0.68041	8606.08105	0.09375	12056	1	0.57080	0.60966	1	0.53244	0.73291	1	0.55162	0.67129	1	0.49689	0.53361	9.55075	1.05845	1	0.75770	0.55964	12.07200	1.06713	1	-0.00075	-0.00805	0.66275	0.00277	1	0.06986	-0.01419	0.70852	0.00298	1	1.45898	0.81042	0	
1276137	8606.18164	3306861408521	0.56495	0.68021	8606.08105	0.10059	12056	1	0.58466	0.61201	1	0.54982	0.74232	1	0.56724	0.67717	1	0.49689	0.53352	9.59691	1.05912	1	0.75828	0.55972	11.35879	1.06780	1	-0.00075	-0.00805	0.66275	0.00275	1	0.06986	-0.01419	0.70852	0.00300	1	1.45898	0.81042	0	
1276138	8606.18848	3306861475761	0.56513	0.68114	8606.08105	0.10742	12056	1	0.58786	0.65715	1	0.54815	0.73472	1	0.56801	0.69594	1	0.49688	0.53350	9.65048	1.05978	1	0.75821	0.55977	11.84611	1.06846	1	-0.00075	-0.00805	0.66275	0.00277	1	0.06986	-0.01419	0.70852	0.00292	1	1.45898	0.81042	0	
1276139	8606.19434	3306861541997	0.56526	0.68205	8606.08105	0.11328	12056	1	0.58783	0.65683	1	0.54732	0.73825	1	0.56757	0.69754	1	0.49680	0.53357	9.89291	1.06044	1	0.75818	0.55939	11.23489	1.06044	1	-0.00075	-0.00805	0.66275	0.00275	1	0.06749	-0.01361	0.68495	0.00285	1	1.45898	0.81042	0	
1276140	8606.20117	3306861610954	0.56539	0.68167	8606.08105	0.12012	12056	1	0.58353	0.60906	1	0.55199	0.74067	1	0.56776	0.67487	1	0.49680	0.53357	9.89291	1.06044	1	0.75833	0.55980	11.38604	1.05176	1	-0.00075	-0.00805	0.66275	0.00275	1	0.06749	-0.01361	0.68495	0.00301	1	1.45898	0.81042	0	
1276141	8606.20801	3306861676746	0.56541	0.68289	8606.08105	0.12695	12056	1	0.58970	0.66495	1	0.54164	0.74735	1	0.56567	0.70615	1	0.49692	0.53353	9.75787	1.05176	1	0.75809	0.55978	11.34989	1.04308	1	-0.00075	-0.00805	0.66275	0.00276	1	0.06749	-0.01361	0.68495	0.00300	1	1.45898	0.81042	0	
1276142	8606.21484	3306861744247	0.56541	0.68419	8606.08105	0.13379	12056	1	0.59014	0.66918	1	0.54077	0.75116	1	0.56545	0.71017	1	0.49680	0.53357	9.89291	1.04308	1	0.75818	0.55978	11.20306	1.03440	1	-0.00075	-0.00805	0.66275	0.00275	1	0.06749	-0.01361	0.68495	0.00306	1	1.45898	0.81042	0	
1276143	8606.22168	3306861811331	0.56579	0.68542	8606.08105	0.14062	12056	1	0.60114	0.67522	1	0.54616	0.74726	1	0.57365	0.71124	1	0.49706	0.53353	10.35132	1.03440	1	0.75828	0.55978	11.20200	1.03440	1	-0.00075	-0.00805	0.66275	0.00277	1	0.06749	-0.01361	0.68495	0.00302	1	1.45898	0.81042	0	
1276144	8606.22852	3306861880794	0.56537	0.68520	8606.08105	0.14746	12056	1	0.59618	0.65683	1	0.51615	0.70372	1	0.55617	0.68027	1	0.49702	0.53345	10.42413	1.03440	1	0.75811	0.55932	11.18336	1.03440	1	-0.00075	-0.00805	0.66275	0.00279	1	0.06749	-0.01361	0.68495	0.00306	1	1.45898	0.81042	0	
1276145	8606.23535	3306861948436	0.56499	0.68483	8606.08105	0.15430	12056	1	0.59581	0.65281	1	0.51677	0.69984	1	0.55629	0.67632	1	0.49697	0.53320	8.95812	1.04242	1	0.75816	0.55945	11.67880	1.04242	1	-0.00071	-0.00822	0.67671	0.00293	1	0.06749	-0.01356	0.68495	0.00300	1	1.45898	0.81042	0	
1276146	8606.24219	3306862014900	0.56437	0.68434	8606.08105	0.16113	12056	1	0.58543	0.62571	1	0.51377	0.71935	1	0.54960	0.67253	1	0.49684	0.53337	9.76199	1.05044	1	0.75816	0.55945	11.67880	1.05044	1	-0.00071	-0.00822	0.67671	0.00283	1	0.06749	-0.01356	0.68495	0.00300	1	1.45898	0.81042	0	
1276147	8606.24902	3306862081691	0.56418	0.68276	8606.08105	0.16797	12056	1	0.58500	0.62150	1	0.53368	0.66513	1	0.55934	0.64332	1	0.49684	0.53337	9.76199	1.05845	1	0.75808	0.55921	11.18022	1.05845	1	-0.00071	-0.00822	0.67671	0.00283	1	0.06749	-0.01356	0.68495	0.00301	1	1.45898	0.81042	0	
1276148	8606.25488	3306862148475	0.56400	0.68130	8606.08105	0.17383	12056	1	0.58500	0.62150	1	0.53368	0.66513	1	0.55934	0.64332	1	0.49700	0.53345	10.23847	1.05845	1	0.75778	0.55893	10.82644	1.05845	1	-0.00075	-0.00805	0.66275	0.00278	1	0.06749	-0.01361	0.68495	0.00323	1	1.45898	0.81042	0	
1276149	8606.26172	3306862215485	0.56355	0.68133	8606.08105	0.18066	12056	1	0.58543	0.62571	1	0.51756	0.73841	1	0.55150	0.68206	1	0.49684	0.53337	9.76199	1.05044	1	0.75814	0.55988	11.34930	1.05044	1	-0.00075	-0.00805	0.66275	0.00283	1	0.06749	-0.01361	0.68495	0.00299	1	1.45898	0.81042	0	
1276150	8606.26855	3306862282709	0.56285	0.68177	8606.08105	0.18750	12056	1	0.59332	0.66476	1	0.49300	0.72375	1	0.54316	0.69426	1	0.49700	0.53345	10.23847	1.04242	1	0.75781	0.55955	11.47061	1.04242	1	-0.00075	-0.00805	0.66275	0.00278	1	0.06749	-0.01361	0.68495	0.00307	1	1.45898	0.81042	0	
