CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276151	8606.27539	3306862349338	0.56219	0.68219	8606.08105	0.19434	12056	1	0.59332	0.66476	1	0.49300	0.72375	1	0.54316	0.69426	1	0.49669	0.53313	10.05727	1.04242	1	0.75803	0.55919	11.57999	1.04242	1	-0.00082	-0.00832	0.68476	0.00276	1	0.06749	-0.01351	0.68495	0.00318	1	1.45898	0.81042	0	
1276152	8606.28223	3306862416567	0.56307	0.68234	8606.08105	0.20117	12056	1	0.60889	0.64056	1	0.56980	0.73356	1	0.58934	0.68706	1	0.49653	0.53258	9.48073	1.05044	1	0.75817	0.55866	11.12680	1.05044	1	-0.00082	-0.00832	0.68476	0.00268	1	0.06749	-0.01351	0.68495	0.00295	1	1.45898	0.81042	0	
1276153	8606.28809	3306862480146	0.56445	0.68226	8606.08105	0.20703	12056	1	0.62597	0.62147	1	0.58867	0.73789	1	0.60732	0.67968	1	0.49666	0.53197	8.99506	1.05845	1	0.75815	0.55822	11.29109	1.05845	1	-0.00082	-0.00832	0.68476	0.00290	1	0.06749	-0.01351	0.68495	0.00279	1	1.45898	0.81042	0	
1276154	8606.29590	3306862549824	0.56577	0.68198	8606.08105	0.21484	12056	1	0.62564	0.61252	1	0.59002	0.73371	1	0.60783	0.67311	1	0.49489	0.53020	9.33904	1.07556	1	0.75647	0.55519	10.17998	1.06790	1	-0.00112	-0.00816	0.71095	0.00349	1	0.06508	-0.01275	0.66412	0.00356	1	1.45898	0.81042	0	
1276155	8606.30176	3306862616960	0.56517	0.67872	8606.08105	0.22070	12056	1	0.56694	0.59570	1	0.52371	0.54630	1	0.54532	0.57100	1	0.49501	0.53005	9.72117	1.07698	1	0.75620	0.55531	10.69331	1.06932	1	-0.00112	-0.00816	0.71095	0.00321	1	0.06508	-0.01275	0.66412	0.00340	1	1.45898	0.81042	0	
1276156	8606.30859	3306862685907	0.56436	0.67587	8606.08105	0.22754	12056	1	0.55047	0.55917	1	0.52340	0.59900	1	0.53693	0.57909	1	0.49482	0.52957	9.82083	1.07841	1	0.75619	0.55495	11.03086	1.07075	1	-0.00112	-0.00816	0.71095	0.00310	1	0.06508	-0.01275	0.66412	0.00316	1	1.45898	0.81042	0	
1276157	8606.31543	3306862751305	0.56362	0.67318	8606.08105	0.23438	12056	1	0.55110	0.56357	1	0.52410	0.59409	1	0.53760	0.57883	1	0.49422	0.52788	9.86912	1.07075	1	0.75543	0.55191	10.70980	1.07943	1	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00402	1	1.45898	0.81042	0	
1276158	8606.32227	3306862818631	0.55393	0.62604	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.46634	0.38654	1	0.46634	0.38654	1	0.49422	0.52788	9.86912	1.07034	0	0.75520	0.55242	11.03508	1.08668	1	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00396	1	1.45898	0.81042	0	
1276159	8606.32910	3306862885917	0.51386	0.50989	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	1	0.47379	0.39373	1	0.49422	0.52788	9.86912	1.07760	0	0.75536	0.55239	10.75002	1.09394	1	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276160	8606.33594	3306862951868	0.51386	0.50989	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.08485	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276161	8606.34277	3306863019243	0.47379	0.39373	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276162	8606.34863	3306863086227	0.47379	0.39373	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276163	8606.35547	3306863152729	0.47379	0.39373	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276164	8606.36230	3306863220118	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276165	8606.36914	3306863284149	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276166	8606.37598	3306863353683	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276167	8606.38281	3306863421102	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276168	8606.38965	3306863487944	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276169	8606.39551	3306863553874	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276170	8606.40234	3306863622228	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276171	8606.40918	3306863688648	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276172	8606.41602	3306863755712	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276173	8606.42285	3306863822848	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276174	8606.42969	3306863888540	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276175	8606.43652	3306863957060	0.00000	0.00000	8606.08105	0.23438	12056	0	0.55110	0.56357	0	0.47379	0.39373	0	0.47379	0.39373	0	0.49422	0.52788	9.86912	1.10119	0	0.75536	0.55239	10.75002	1.10119	0	-0.00112	-0.00756	0.67657	0.00344	1	0.06941	-0.01330	0.70934	0.00380	1	1.45898	0.81042	0	
1276176	8606.44238	3306864023784	0.49684	0.41258	8606.08105	0.23438	12056	0	0.51993	0.41111	1	0.47374	0.41405	1	0.49684	0.41258	1	0.49360	0.52798	10.52556	1.10119	1	0.75532	0.55334	10.88201	1.10119	1	-0.00112	-0.00756	0.67657	0.00323	1	0.06941	-0.01330	0.70934	0.00370	1	1.45898	0.81042	0	
1276177	8606.44922	3306864090788	0.43558	0.39151	8606.08105	0.23438	12056	0	0.51993	0.41111	0	0.37432	0.37044	1	0.37432	0.37044	1	0.49360	0.52798	10.52556	1.10119	0	0.49360	0.52796	10.42108	1.10119	1	-0.00112	-0.00756	0.67657	0.00323	1	0.06941	-0.01330	0.70934	0.00329	1	1.45898	0.81042	0	
1276178	8606.45605	3306864157965	0.41531	0.38665	8606.08105	0.23438	12056	0	0.51993	0.41111	0	0.37478	0.37693	1	0.37478	0.37693	1	0.49360	0.52798	10.52556	1.10119	0	0.49369	0.52775	10.16628	1.09251	1	-0.00112	-0.00756	0.67657	0.00323	1	-0.00133	-0.00764	0.68410	0.00330	1	1.45898	0.81042	0	
1276179	8606.46289	3306864224904	0.37721	0.36900	8606.08105	0.23438	12056	0	0.51993	0.41111	0	0.38255	0.35963	1	0.38255	0.35963	1	0.49360	0.52798	10.52556	1.09251	0	0.49378	0.52780	10.46351	1.08383	1	-0.00112	-0.00756	0.67657	0.00323	1	-0.00133	-0.00764	0.68410	0.00328	1	1.45898	0.81042	0	
1276180	8606.46973	3306864292018	0.37787	0.35816	8606.08105	0.23438	12056	0	0.51993	0.41111	0	0.37852	0.34732	1	0.37852	0.34732	1	0.49360	0.52798	10.52556	1.08383	0	0.49360	0.52757	10.03515	1.07515	1	-0.00112	-0.00756	0.67657	0.00323	1	-0.00133	-0.00764	0.68410	0.00346	1	1.45898	0.81042	0	
1276181	8606.47656	3306864357596	0.37823	0.35683	8606.08105	0.23438	12056	0	0.51993	0.41111	0	0.37896	0.35415	1	0.37896	0.35415	1	0.49360	0.52798	10.52556	1.07515	0	0.49381	0.52766	10.14159	1.06647	1	-0.00112	-0.00756	0.67657	0.00323	1	-0.00133	-0.00764	0.68410	0.00349	1	1.45898	0.81042	0	
1276182	8606.48340	3306864425747	0.38206	0.36130	8606.46289	0.02051	12057	1	0.51993	0.41111	0	0.39357	0.37473	1	0.39357	0.37473	1	0.49360	0.52798	10.52556	1.06647	0	0.49388	0.52772	10.20274	1.06647	1	-0.00112	-0.00756	0.67657	0.00323	1	-0.00133	-0.00764	0.68410	0.00337	1	1.45898	0.81042	0	
1276183	8606.49023	3306864492807	0.38271	0.36281	8606.46289	0.02734	12057	1	0.51993	0.41111	0	0.38528	0.36885	1	0.38528	0.36885	1	0.49360	0.52798	10.52556	1.06647	0	0.49374	0.52750	10.08072	1.06647	1	-0.00112	-0.00756	0.67657	0.00323	1	-0.00133	-0.00764	0.68410	0.00341	1	1.45898	0.81042	0	
1276184	8606.49609	3306864559750	0.38314	0.36382	8606.46289	0.03320	12057	1	0.51993	0.41111	0	0.38528	0.36885	1	0.38528	0.36885	1	0.49360	0.52798	10.52556	1.06647	0	0.49332	0.52721	10.05122	1.06647	1	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00365	1	1.45898	0.81042	0	
1276185	8606.50293	3306864626897	0.38432	0.36747	8606.46289	0.04004	12057	1	0.51993	0.41111	0	0.39141	0.38938	1	0.39141	0.38938	1	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	1	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276186	8606.50977	3306864693823	0.38432	0.36747	8606.46289	0.04688	12057	1	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276187	8606.51660	3306864760908	0.38432	0.36747	8606.46289	0.05371	12057	1	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276188	8606.52344	3306864827627	0.38432	0.36747	8606.46289	0.06055	12057	1	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276189	8606.53027	3306864894625	0.38550	0.36721	8606.46289	0.06055	12057	0	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276190	8606.53613	3306864961273	0.38550	0.36721	8606.46289	0.06055	12057	0	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276191	8606.54297	3306865028663	0.38550	0.36721	8606.46289	0.06055	12057	0	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276192	8606.54980	3306865095666	0.00000	0.00000	8606.46289	0.06055	12057	0	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276193	8606.55664	3306865160759	0.00000	0.00000	8606.46289	0.06055	12057	0	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276194	8606.56348	3306865229198	0.00000	0.00000	8606.46289	0.06055	12057	0	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276195	8606.57031	3306865296706	0.00000	0.00000	8606.46289	0.06055	12057	0	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276196	8606.57715	3306865363745	0.00000	0.00000	8606.46289	0.06055	12057	0	0.51993	0.41111	0	0.39141	0.38938	0	0.39141	0.38938	0	0.49360	0.52798	10.52556	1.06647	0	0.49341	0.52773	10.20244	1.06647	0	-0.00112	-0.00756	0.67657	0.00323	1	-0.00143	-0.00763	0.68276	0.00332	1	1.45898	0.81042	0	
1276197	8606.58301	3306865426244	0.26083	0.21067	8606.46289	0.06055	12057	0	0.53744	0.37135	1	0.50587	0.47134	1	0.52165	0.42135	1	0.49241	0.52774	9.92427	1.06647	1	0.75425	0.55395	10.79853	1.06647	1	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00353	1	1.45898	0.81042	0	
1276198	8606.58984	3306865496229	0.50724	0.41119	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	1	0.49283	0.40104	1	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	1	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276199	8606.59668	3306865559791	0.50724	0.41119	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276200	8606.60352	3306865631923	0.50724	0.41119	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276201	8606.61035	3306865695168	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276202	8606.61719	3306865764549	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276203	8606.62305	3306865827505	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276204	8606.63086	3306865900331	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276205	8606.63672	3306865965882	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276206	8606.64355	3306866030414	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276207	8606.65039	3306866100857	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276208	8606.65723	3306866167233	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276209	8606.66406	3306866234443	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276210	8606.67090	3306866301161	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276211	8606.67676	3306866365819	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276212	8606.68359	3306866435186	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276213	8606.69043	3306866502100	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276214	8606.69727	3306866569755	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276215	8606.70410	3306866636245	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276216	8606.71094	3306866703068	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276217	8606.71777	3306866770093	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276218	8606.72461	3306866837160	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276219	8606.73047	3306866904051	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276220	8606.73730	3306866971265	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276221	8606.74414	3306867038213	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276222	8606.75098	3306867103902	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276223	8606.75781	3306867172358	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
