CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276224	8606.76465	3306867239317	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276225	8606.77051	3306867304768	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276226	8606.77734	3306867372903	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276227	8606.78418	3306867440048	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276228	8606.79102	3306867505388	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276229	8606.79785	3306867573737	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276230	8606.80469	3306867641178	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276231	8606.81152	3306867705743	0.00000	0.00000	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	0	0.49283	0.40104	0	0.49241	0.52774	9.92427	1.06647	0	0.75405	0.55353	10.24157	1.06647	0	-0.00112	-0.00756	0.67657	0.00366	1	-0.00143	-0.00763	0.68276	0.00359	1	1.45898	0.81042	0	
1276232	8606.81836	3306867774620	0.24641	0.20052	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.49283	0.40104	1	0.49283	0.40104	1	0.48964	0.52726	10.21379	1.06647	0	0.48964	0.52726	10.21379	1.06647	1	-0.00112	-0.00756	0.67657	0.00366	1	-0.00237	-0.00767	0.68666	0.00351	1	1.45898	0.81042	0	
1276233	8606.82422	3306867840759	0.29096	0.23345	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.38005	0.29931	1	0.38005	0.29931	1	0.48964	0.52726	10.21379	1.06647	0	0.48968	0.52718	9.96187	1.06647	1	-0.00112	-0.00756	0.67657	0.00366	1	-0.00237	-0.00767	0.68666	0.00355	1	1.45898	0.81042	0	
1276234	8606.83105	3306867909058	0.42154	0.34908	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.39174	0.34689	1	0.39174	0.34689	1	0.48964	0.52726	10.21379	1.06647	0	0.48998	0.52750	10.30702	1.06647	1	-0.00112	-0.00756	0.67657	0.00366	1	-0.00237	-0.00767	0.68666	0.00346	1	1.45898	0.81042	0	
1276235	8606.83789	3306867975437	0.40664	0.34799	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.39174	0.34689	1	0.39174	0.34689	1	0.48964	0.52726	10.21379	1.06647	0	0.48994	0.52757	10.83578	1.06647	1	-0.00112	-0.00756	0.67657	0.00366	1	-0.00236	-0.00758	0.68321	0.00342	1	1.45898	0.81042	0	
1276236	8606.84473	3306868042422	0.39917	0.34470	8606.46289	0.06055	12057	0	0.53744	0.37135	0	0.38422	0.33812	1	0.38422	0.33812	1	0.48964	0.52726	10.21379	1.06647	0	0.48979	0.52743	10.52202	1.06647	1	-0.00112	-0.00756	0.67657	0.00366	1	-0.00236	-0.00758	0.68321	0.00349	1	1.45898	0.81042	0	
1276237	8606.85156	3306868109777	0.39651	0.34166	8606.83105	0.02051	12058	1	0.53744	0.37135	0	0.38855	0.33255	1	0.38855	0.33255	1	0.48964	0.52726	10.21379	1.06647	0	0.48976	0.52756	10.77904	1.06647	1	-0.00112	-0.00756	0.67657	0.00366	1	-0.00236	-0.00758	0.68321	0.00345	1	1.45898	0.81042	0	
1276238	8606.85840	3306868176430	0.39492	0.33984	8606.83105	0.02734	12058	1	0.53744	0.37135	0	0.38855	0.33255	1	0.38855	0.33255	1	0.48964	0.52726	10.21379	1.06647	0	0.48961	0.52718	10.18565	1.06647	1	-0.00112	-0.00756	0.67657	0.00366	1	-0.00237	-0.00767	0.68666	0.00363	1	1.45898	0.81042	0	
1276239	8606.86523	3306868243992	0.41583	0.34418	8606.83105	0.03418	12058	1	0.53037	0.38540	1	0.51042	0.34642	1	0.52039	0.36591	1	0.48990	0.52765	10.76772	1.06647	1	0.75197	0.55116	11.11508	1.06647	1	-0.00112	-0.00756	0.67657	0.00350	1	-0.00237	-0.00767	0.68666	0.00398	1	1.45898	0.81042	0	
1276240	8606.87109	3306868310766	0.43179	0.34915	8606.83105	0.04004	12058	1	0.52908	0.41633	1	0.52597	0.34156	1	0.52752	0.37895	1	0.48994	0.52765	10.92128	1.06647	1	0.75222	0.55122	11.11627	1.06647	1	-0.00112	-0.00756	0.67657	0.00344	1	-0.00237	-0.00767	0.68666	0.00400	1	1.45898	0.81042	0	
1276241	8606.87793	3306868376723	0.44375	0.35287	8606.83105	0.04688	12058	1	0.52908	0.41633	1	0.52597	0.34156	1	0.52752	0.37895	1	0.48974	0.52731	10.14740	1.06647	1	0.75205	0.55203	11.25154	1.06647	1	-0.00237	-0.00767	0.68666	0.00353	1	0.06547	-0.01258	0.67896	0.00354	1	1.45898	0.81042	0	
1276242	8606.88477	3306868444726	0.44954	0.35879	8606.83105	0.05371	12058	1	0.52073	0.37968	1	0.47091	0.43254	1	0.49582	0.40611	1	0.48976	0.52739	10.34501	1.06647	1	0.75173	0.55237	11.84268	1.06647	1	-0.00237	-0.00767	0.68666	0.00358	1	0.06547	-0.01258	0.67896	0.00361	1	1.45898	0.81042	0	
1276243	8606.89160	3306868511791	0.45452	0.36552	8606.83105	0.06055	12058	1	0.52344	0.38955	1	0.47517	0.46261	1	0.49931	0.42608	1	0.48980	0.52731	10.22467	1.06647	1	0.75190	0.55235	10.52582	1.06647	1	-0.00237	-0.00767	0.68666	0.00355	1	0.06547	-0.01258	0.67896	0.00365	1	1.45898	0.81042	0	
1276244	8606.89844	3306868578813	0.45856	0.37043	8606.83105	0.06738	12058	1	0.52249	0.38281	1	0.47551	0.45631	1	0.49900	0.41956	1	0.49006	0.52740	11.01114	1.07556	1	0.75214	0.55224	10.95492	1.07556	1	-0.00240	-0.00796	0.71194	0.00350	1	0.06547	-0.01258	0.67896	0.00372	1	1.45898	0.81042	0	
1276245	8606.90527	3306868645609	0.46382	0.37125	8606.83105	0.07422	12058	1	0.53944	0.32435	1	0.50387	0.43605	1	0.52166	0.38020	1	0.49015	0.52700	10.81529	1.08464	1	0.75231	0.55242	11.29865	1.08464	1	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00375	1	1.45898	0.81042	0	
1276246	8606.91211	3306868712669	0.46692	0.37394	8606.83105	0.08105	12058	1	0.53944	0.32435	0	0.50418	0.40624	1	0.50418	0.40624	1	0.49015	0.52700	10.81529	1.09373	0	0.75227	0.55203	11.18113	1.09373	1	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00352	1	1.45898	0.81042	0	
1276247	8606.91895	3306868779886	0.46692	0.37394	8606.83105	0.08789	12058	1	0.53944	0.32435	0	0.50418	0.40624	0	0.50418	0.40624	0	0.49015	0.52700	10.81529	1.10281	0	0.75227	0.55203	11.18113	1.10281	0	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00352	1	1.45898	0.81042	0	
1276248	8606.92480	3306868846491	0.46692	0.37394	8606.83105	0.09375	12058	1	0.53944	0.32435	0	0.50418	0.40624	0	0.50418	0.40624	0	0.49015	0.52700	10.81529	1.10281	0	0.75227	0.55203	11.18113	1.10281	0	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00352	1	1.45898	0.81042	0	
1276249	8606.93164	3306868913244	0.46692	0.37394	8606.83105	0.10059	12058	1	0.53944	0.32435	0	0.50418	0.40624	0	0.50418	0.40624	0	0.49015	0.52700	10.81529	1.10281	0	0.75227	0.55203	11.18113	1.10281	0	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00352	1	1.45898	0.81042	0	
1276250	8606.93848	3306868980647	0.47070	0.37601	8606.83105	0.10059	12058	0	0.53944	0.32435	0	0.50418	0.40624	0	0.50418	0.40624	0	0.49015	0.52700	10.81529	1.10281	0	0.75227	0.55203	11.18113	1.10281	0	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00352	1	1.45898	0.81042	0	
1276251	8606.94531	3306869046940	0.47070	0.37601	8606.83105	0.10059	12058	0	0.53944	0.32435	0	0.50418	0.40624	0	0.50418	0.40624	0	0.49015	0.52700	10.81529	1.10281	0	0.75227	0.55203	11.18113	1.10281	0	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00352	1	1.45898	0.81042	0	
1276252	8606.95215	3306869113654	0.47070	0.37601	8606.83105	0.10059	12058	0	0.53944	0.32435	0	0.50418	0.40624	0	0.50418	0.40624	0	0.49015	0.52700	10.81529	1.10281	0	0.75227	0.55203	11.18113	1.10281	0	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00352	1	1.45898	0.81042	0	
1276253	8606.95898	3306869181821	0.00000	0.00000	8606.83105	0.10059	12058	0	0.53944	0.32435	0	0.50418	0.40624	0	0.50418	0.40624	0	0.49015	0.52700	10.81529	1.10281	0	0.75227	0.55203	11.18113	1.10281	0	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00352	1	1.45898	0.81042	0	
1276254	8606.96484	3306869248292	0.00000	0.00000	8606.83105	0.10059	12058	0	0.53944	0.32435	0	0.50418	0.40624	0	0.50418	0.40624	0	0.49015	0.52700	10.81529	1.10281	0	0.75227	0.55203	11.18113	1.10281	0	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00352	1	1.45898	0.81042	0	
1276255	8606.97168	3306869314813	0.00000	0.00000	8606.83105	0.10059	12058	0	0.53944	0.32435	0	0.50418	0.40624	0	0.50418	0.40624	0	0.49015	0.52700	10.81529	1.10281	0	0.75227	0.55203	11.18113	1.10281	0	-0.00240	-0.00796	0.71194	0.00365	1	0.06547	-0.01258	0.67896	0.00352	1	1.45898	0.81042	0	
1276256	8606.97852	3306869382380	0.52140	0.36172	8606.83105	0.10059	12058	0	0.53862	0.31719	1	0.50418	0.40624	1	0.52140	0.36172	1	0.49083	0.52717	10.80665	1.09373	1	0.75223	0.55229	12.04530	1.09373	1	-0.00215	-0.00759	0.68346	0.00357	1	0.06605	-0.01265	0.68288	0.00361	1	1.45898	0.81042	0	
1276257	8606.98535	3306869447129	0.51027	0.34613	8606.83105	0.10059	12058	0	0.52409	0.28853	1	0.47420	0.37255	1	0.49915	0.33054	1	0.49068	0.52660	10.73506	1.08464	1	0.75251	0.55185	11.86244	1.08464	1	-0.00215	-0.00759	0.68346	0.00383	1	0.06605	-0.01265	0.68288	0.00351	1	1.45898	0.81042	0	
1276258	8606.99219	3306869514674	0.50639	0.34779	8606.83105	0.10059	12058	0	0.54122	0.27923	1	0.45603	0.42298	1	0.49863	0.35111	1	0.49088	0.52631	10.85416	1.07556	1	0.75268	0.55225	11.97239	1.07556	1	-0.00215	-0.00759	0.68346	0.00381	1	0.06605	-0.01265	0.68288	0.00354	1	1.45898	0.81042	0	
1276259	8606.99902	3306869583407	0.50445	0.34862	8606.97852	0.02051	12059	1	0.54122	0.27923	1	0.45603	0.42298	1	0.49863	0.35111	1	0.49082	0.52665	10.94548	1.07556	1	0.75288	0.55095	11.18787	1.07556	1	-0.00205	-0.00778	0.70098	0.00375	1	0.06605	-0.01268	0.68183	0.00402	1	1.45898	0.81042	0	
1276260	8607.00586	3306869651231	0.49907	0.34641	8606.97852	0.02734	12059	1	0.49005	0.29256	1	0.46505	0.38265	1	0.47755	0.33760	1	0.49092	0.52636	11.02804	1.08464	1	0.75280	0.55189	11.42137	1.08464	1	-0.00205	-0.00778	0.70098	0.00375	1	0.06605	-0.01268	0.68183	0.00353	1	1.45898	0.81042	0	
1276261	8607.01270	3306869718444	0.47569	0.33731	8606.97852	0.03418	12059	1	0.49005	0.29256	0	0.35879	0.29177	1	0.35879	0.29177	1	0.49092	0.52636	11.02804	1.09373	0	0.49092	0.52707	10.62656	1.09373	1	-0.00205	-0.00778	0.70098	0.00375	1	0.06605	-0.01268	0.68183	0.00365	1	1.45898	0.81042	0	
1276262	8607.01855	3306869785067	0.45890	0.32974	8606.97852	0.04004	12059	1	0.49005	0.29256	0	0.35819	0.28431	1	0.35819	0.28431	1	0.49092	0.52636	11.02804	1.10281	0	0.49141	0.52751	11.00759	1.10281	1	-0.00205	-0.00778	0.70098	0.00375	1	-0.00194	-0.00754	0.67972	0.00340	1	1.45898	0.81042	0	
1276263	8607.02539	3306869847025	0.44903	0.32149	8606.97852	0.04688	12059	1	0.49005	0.29256	0	0.37991	0.26374	1	0.37991	0.26374	1	0.49092	0.52636	11.02804	1.10281	0	0.49124	0.52695	10.65605	1.10281	1	-0.00205	-0.00778	0.70098	0.00375	1	-0.00194	-0.00754	0.67972	0.00367	1	1.45898	0.81042	0	
1276264	8607.03223	3306869915623	0.44164	0.32328	8606.97852	0.05371	12059	1	0.49005	0.29256	0	0.38254	0.33763	1	0.38254	0.33763	1	0.49092	0.52636	11.02804	1.10281	0	0.49138	0.52770	11.13661	1.10281	1	-0.00205	-0.00778	0.70098	0.00375	1	-0.00194	-0.00754	0.67972	0.00346	1	1.45898	0.81042	0	
1276265	8607.03906	3306869984815	0.43573	0.32471	8606.97852	0.06055	12059	1	0.49005	0.29256	0	0.38254	0.33763	1	0.38254	0.33763	1	0.49092	0.52636	11.02804	1.10281	0	0.49189	0.52798	11.33630	1.10281	1	-0.00205	-0.00778	0.70098	0.00375	1	-0.00194	-0.00754	0.67972	0.00348	1	1.45898	0.81042	0	
1276266	8607.04590	3306870050356	0.43177	0.31642	8606.97852	0.06738	12059	1	0.49005	0.29256	0	0.39211	0.23347	1	0.39211	0.23347	1	0.49092	0.52636	11.02804	1.10281	0	0.49149	0.52668	10.79290	1.10281	1	-0.00205	-0.00778	0.70098	0.00375	1	-0.00194	-0.00754	0.67972	0.00381	1	1.45898	0.81042	0	
1276267	8607.05273	3306870119532	0.42839	0.31236	8606.97852	0.07422	12059	1	0.49005	0.29256	0	0.39129	0.26771	1	0.39129	0.26771	1	0.49092	0.52636	11.02804	1.10281	0	0.49144	0.52671	10.91183	1.10281	1	-0.00205	-0.00778	0.70098	0.00375	1	-0.00194	-0.00754	0.67972	0.00372	1	1.45898	0.81042	0	
1276268	8607.05957	3306870187512	0.42554	0.30893	8606.97852	0.08105	12059	1	0.49005	0.29256	0	0.39129	0.26771	1	0.39129	0.26771	1	0.49092	0.52636	11.02804	1.10281	0	0.49159	0.52771	12.01629	1.10281	1	-0.00205	-0.00778	0.70098	0.00375	1	-0.00193	-0.00756	0.67667	0.00336	1	1.45898	0.81042	0	
1276269	8607.06543	3306870252781	0.42474	0.30893	8606.97852	0.08691	12059	1	0.49005	0.29256	0	0.41432	0.30894	1	0.41432	0.30894	1	0.49092	0.52636	11.02804	1.10281	0	0.49184	0.52741	11.56820	1.10281	1	-0.00205	-0.00778	0.70098	0.00375	1	-0.00193	-0.00756	0.67667	0.00335	1	1.45898	0.81042	0	
1276270	8607.07227	3306870317649	0.42285	0.30954	8606.97852	0.09375	12059	1	0.49005	0.29256	0	0.39644	0.31816	1	0.39644	0.31816	1	0.49092	0.52636	11.02804	1.10281	0	0.49164	0.52750	11.49518	1.10281	1	-0.00205	-0.00778	0.70098	0.00375	1	-0.00193	-0.00756	0.67667	0.00342	1	1.45898	0.81042	0	
1276271	8607.07910	3306870387236	0.39718	0.29485	8606.97852	0.09375	12059	0	0.48636	0.26913	1	0.39610	0.30991	1	0.44123	0.28952	1	0.49155	0.52647	10.96748	1.11320	1	0.75364	0.55278	11.23713	1.11320	1	-0.00198	-0.00825	0.73360	0.00392	1	0.06556	-0.01262	0.67567	0.00381	1	1.45898	0.81042	0	
1276272	8607.08594	3306870453762	0.46122	0.29593	8606.97852	0.09375	12059	0	0.52058	0.26416	1	0.52995	0.32985	1	0.52527	0.29700	1	0.49148	0.52665	10.98120	1.12358	1	0.75377	0.55249	11.20871	1.12358	1	-0.00198	-0.00825	0.73360	0.00385	1	0.06556	-0.01262	0.67567	0.00407	1	1.45898	0.81042	0	
1276273	8607.09277	3306870521320	0.47988	0.30157	8606.97852	0.09375	12059	0	0.49569	0.25267	1	0.53869	0.37302	1	0.51719	0.31284	1	0.49152	0.52667	11.14023	1.13396	1	0.75390	0.55306	11.30540	1.13396	1	-0.00198	-0.00825	0.73360	0.00368	1	0.06556	-0.01262	0.67567	0.00370	1	1.45898	0.81042	0	
1276274	8607.09961	3306870588132	0.51988	0.30756	8606.97852	0.09375	12059	0	0.49569	0.25267	1	0.53869	0.37302	1	0.51719	0.31284	1	0.49148	0.52624	10.93948	1.13396	1	0.75364	0.55288	11.84333	1.13396	1	-0.00186	-0.00794	0.71046	0.00393	1	0.06556	-0.01272	0.67567	0.00364	1	1.45898	0.81042	0	
1276275	8607.10645	3306870654916	0.51163	0.31004	8606.97852	0.09375	12059	0	0.50944	0.31451	1	0.49731	0.31052	1	0.50338	0.31252	1	0.49172	0.52720	11.58786	1.12358	1	0.75362	0.55253	11.87068	1.12358	1	-0.00186	-0.00794	0.71046	0.00355	1	0.06556	-0.01272	0.67567	0.00373	1	1.45898	0.81042	0	
1276276	8607.11230	3306870722319	0.50057	0.31422	8606.97852	0.09375	12059	0	0.47792	0.30555	1	0.47899	0.33958	1	0.47845	0.32257	1	0.49151	0.52675	11.10817	1.11320	1	0.75342	0.55266	12.41571	1.11320	1	-0.00186	-0.00794	0.71046	0.00359	1	0.06556	-0.01272	0.67567	0.00372	1	1.45898	0.81042	0	
1276277	8607.11914	3306870789056	0.49517	0.31833	8607.09961	0.01953	12060	1	0.47932	0.31374	1	0.47858	0.34763	1	0.47895	0.33068	1	0.49157	0.52767	11.33895	1.10281	1	0.75394	0.55292	11.34256	1.10281	1	-0.00183	-0.00786	0.69841	0.00360	1	0.06556	-0.01272	0.67567	0.00373	1	1.45898	0.81042	0	
1276278	8607.12598	3306870855898	0.49156	0.32280	8607.09961	0.02637	12060	1	0.48059	0.31220	1	0.47374	0.36914	1	0.47716	0.34067	1	0.49152	0.52703	11.02657	1.10281	1	0.75373	0.55266	11.91861	1.10281	1	-0.00183	-0.00786	0.69841	0.00354	1	0.06556	-0.01272	0.67567	0.00366	1	1.45898	0.81042	0	
1276279	8607.13281	3306870922792	0.49148	0.33114	8607.09961	0.03320	12060	1	0.47233	0.33845	1	0.50979	0.40723	1	0.49106	0.37284	1	0.49145	0.52712	10.93815	1.10281	1	0.75387	0.55308	11.30289	1.10281	1	-0.00183	-0.00786	0.69841	0.00356	1	0.06556	-0.01272	0.67567	0.00368	1	1.45898	0.81042	0	
1276280	8607.13965	3306870989923	0.49147	0.33806	8607.09961	0.04004	12060	1	0.47362	0.34541	1	0.50919	0.41380	1	0.49140	0.37960	1	0.49155	0.52735	11.03508	1.09373	1	0.75355	0.55314	12.23528	1.09373	1	-0.00174	-0.00766	0.68095	0.00359	1	0.06556	-0.01272	0.67567	0.00346	1	1.45898	0.81042	0	
1276281	8607.14648	3306871056846	0.49260	0.34384	8607.09961	0.04688	12060	1	0.50869	0.37229	1	0.49234	0.39630	1	0.50051	0.38430	1	0.49154	0.52745	11.10288	1.08464	1	0.75366	0.55317	11.79644	1.08464	1	-0.00174	-0.00766	0.68095	0.00358	1	0.06556	-0.01272	0.67567	0.00358	1	1.45898	0.81042	0	
1276282	8607.15332	3306871124806	0.49327	0.34857	8607.09961	0.05371	12060	1	0.50532	0.34092	1	0.49198	0.43189	1	0.49865	0.38640	1	0.49153	0.52711	11.19074	1.07556	1	0.75361	0.55326	12.08677	1.07556	1	-0.00174	-0.00766	0.68095	0.00357	1	0.06556	-0.01272	0.67567	0.00361	1	1.45898	0.81042	0	
1276283	8607.15918	3306871191258	0.49381	0.35235	8607.09961	0.05957	12060	1	0.50532	0.34092	1	0.49198	0.43189	1	0.49865	0.38640	1	0.49137	0.52685	10.83901	1.07556	1	0.75351	0.55312	12.18735	1.07556	1	-0.00195	-0.00791	0.70324	0.00370	1	0.06556	-0.01272	0.67567	0.00365	1	1.45898	0.81042	0	
1276284	8607.16602	3306871258441	0.49623	0.35601	8607.09961	0.06641	12060	1	0.52959	0.37852	1	0.51123	0.40659	1	0.52041	0.39256	1	0.49150	0.52749	11.14685	1.08464	1	0.75353	0.55311	12.22265	1.08464	1	-0.00195	-0.00791	0.70324	0.00347	1	0.06556	-0.01272	0.67567	0.00371	1	1.45898	0.81042	0	
1276285	8607.17285	3306871325064	0.49755	0.35794	8607.09961	0.07324	12060	1	0.51747	0.35045	1	0.50663	0.40785	1	0.51205	0.37915	1	0.49137	0.52733	11.30274	1.09373	1	0.75350	0.55309	12.09695	1.09373	1	-0.00195	-0.00791	0.70324	0.00357	1	0.06556	-0.01272	0.67567	0.00359	1	1.45898	0.81042	0	
1276286	8607.17969	3306871391417	0.49866	0.35957	8607.09961	0.08008	12060	1	0.51747	0.35045	1	0.50663	0.40785	1	0.51205	0.37915	1	0.49139	0.52705	10.83786	1.09373	1	0.75328	0.55320	12.36324	1.09373	1	-0.00194	-0.00765	0.67972	0.00378	1	0.06556	-0.01272	0.67567	0.00366	1	1.45898	0.81042	0	
1276287	8607.18652	3306871459147	0.49972	0.36136	8607.09961	0.08691	12060	1	0.53657	0.37028	1	0.49031	0.39909	1	0.51344	0.38469	1	0.49157	0.52757	11.37012	1.08464	1	0.75325	0.55303	12.47551	1.08464	1	-0.00194	-0.00765	0.67972	0.00350	1	0.06556	-0.01272	0.67567	0.00360	1	1.45898	0.81042	0	
1276288	8607.19336	3306871526108	0.50078	0.36488	8607.09961	0.09375	12060	1	0.52812	0.41165	1	0.50322	0.41658	1	0.51567	0.41411	1	0.49144	0.52760	11.15012	1.07556	1	0.75345	0.55297	12.18072	1.07556	1	-0.00194	-0.00765	0.67972	0.00347	1	0.06556	-0.01272	0.67567	0.00354	1	1.45898	0.81042	0	
1276289	8607.20020	3306871592821	0.50172	0.36837	8607.09961	0.10059	12060	1	0.52904	0.41813	1	0.50266	0.42323	1	0.51585	0.42068	1	0.49163	0.52756	11.37875	1.06647	1	0.75336	0.55315	12.20441	1.06647	1	-0.00194	-0.00765	0.67972	0.00347	1	0.06556	-0.01272	0.67567	0.00375	1	1.45898	0.81042	0	
1276290	8607.20605	3306871659899	0.50278	0.36924	8607.09961	0.10645	12060	1	0.54566	0.39688	1	0.49359	0.36963	1	0.51963	0.38326	1	0.49170	0.52776	11.30555	1.06647	1	0.75327	0.55255	11.88722	1.06647	1	-0.00194	-0.00765	0.67972	0.00361	1	0.06556	-0.01272	0.67567	0.00396	1	1.45898	0.81042	0	
1276291	8607.21289	3306871727271	0.50324	0.37076	8607.09961	0.11328	12060	1	0.52845	0.39109	1	0.49379	0.40182	1	0.51112	0.39646	1	0.49145	0.52742	11.10631	1.06647	1	0.75331	0.55271	12.22765	1.06647	1	-0.00194	-0.00765	0.67972	0.00358	1	0.06556	-0.01272	0.67567	0.00391	1	1.45898	0.81042	0	
1276292	8607.21973	3306871793914	0.50365	0.37211	8607.09961	0.12012	12060	1	0.52845	0.39109	1	0.49379	0.40182	1	0.51112	0.39646	1	0.49159	0.52745	11.25232	1.06647	1	0.75350	0.55300	12.19643	1.06647	1	-0.00194	-0.00765	0.67972	0.00350	1	0.06556	-0.01272	0.67567	0.00362	1	1.45898	0.81042	0	
1276293	8607.22656	3306871858842	0.50447	0.37198	8607.09961	0.12695	12060	1	0.54407	0.33784	1	0.49578	0.40123	1	0.51993	0.36953	1	0.49175	0.52741	11.16272	1.06647	1	0.75335	0.55287	12.41100	1.06647	1	-0.00194	-0.00765	0.67972	0.00363	1	0.06556	-0.01272	0.67567	0.00356	1	1.45898	0.81042	0	
1276294	8607.23340	3306871927827	0.50508	0.36993	8607.09961	0.13379	12060	1	0.52725	0.26899	1	0.50760	0.38895	1	0.51742	0.32897	1	0.49155	0.52655	10.80371	1.06647	1	0.75350	0.55301	12.19121	1.06647	1	-0.00194	-0.00765	0.67972	0.00379	1	0.06556	-0.01272	0.67567	0.00362	1	1.45898	0.81042	0	
1276295	8607.24023	3306871994703	0.50565	0.36807	8607.09961	0.14062	12060	1	0.52725	0.26899	1	0.50760	0.38895	1	0.51742	0.32897	1	0.49148	0.52681	10.99238	1.06647	1	0.75321	0.55259	11.93308	1.06647	1	-0.00194	-0.00765	0.67972	0.00374	1	0.06556	-0.01272	0.67567	0.00367	1	1.45898	0.81042	0	
1276296	8607.24707	3306872061804	0.50613	0.36892	8607.09961	0.14746	12060	1	0.54157	0.39823	1	0.49196	0.37694	1	0.51676	0.38758	1	0.49164	0.52741	11.35249	1.06647	1	0.75329	0.55255	12.14850	1.06647	1	-0.00194	-0.00765	0.67972	0.00357	1	0.06556	-0.01272	0.67567	0.00367	1	1.45898	0.81042	0	
