CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276297	8607.25293	3306872128968	0.50633	0.36802	8607.09961	0.15332	12060	1	0.53968	0.34652	1	0.48245	0.34802	1	0.51107	0.34727	1	0.49171	0.52722	11.10723	1.06647	1	0.75324	0.55239	12.18535	1.06647	1	-0.00194	-0.00765	0.67972	0.00365	1	0.06556	-0.01272	0.67567	0.00367	1	1.45898	0.81042	0	
1276298	8607.25977	3306872196120	0.50652	0.36719	8607.09961	0.16016	12060	1	0.53968	0.34652	1	0.48245	0.34802	1	0.51107	0.34727	1	0.49159	0.52700	10.82638	1.06647	1	0.75337	0.55275	12.26374	1.06647	1	-0.00194	-0.00765	0.67972	0.00363	1	0.06556	-0.01272	0.67567	0.00365	1	1.45898	0.81042	0	
1276299	8607.26660	3306872260928	0.50684	0.36744	8607.09961	0.16699	12060	1	0.53700	0.33658	1	0.49269	0.41081	1	0.51485	0.37369	1	0.49161	0.52737	11.08556	1.06647	1	0.75326	0.55289	12.44575	1.06647	1	-0.00194	-0.00765	0.67972	0.00346	1	0.06556	-0.01272	0.67567	0.00358	1	1.45898	0.81042	0	
1276300	8607.27344	3306872328600	0.50645	0.36812	8607.09961	0.17383	12060	1	0.53648	0.33753	1	0.45603	0.43420	1	0.49626	0.38586	1	0.49162	0.52752	11.28225	1.06647	1	0.75271	0.55321	11.70936	1.06647	1	-0.00194	-0.00765	0.67972	0.00344	1	0.06556	-0.01272	0.67567	0.00364	1	1.45898	0.81042	0	
1276301	8607.28027	3306872396761	0.50609	0.36875	8607.09961	0.18066	12060	1	0.53648	0.33753	1	0.45603	0.43420	1	0.49626	0.38586	1	0.49161	0.52787	11.21738	1.06647	1	0.75286	0.55265	11.40584	1.06647	1	-0.00194	-0.00765	0.67972	0.00354	1	0.06556	-0.01272	0.67567	0.00364	1	1.45898	0.81042	0	
1276302	8607.28711	3306872463675	0.50582	0.36794	8607.09961	0.18750	12060	1	0.51738	0.32630	1	0.47923	0.36429	1	0.49831	0.34529	1	0.49133	0.52783	11.54563	1.06647	1	0.75310	0.55257	11.94984	1.06647	1	-0.00194	-0.00765	0.67972	0.00362	1	0.06556	-0.01272	0.67567	0.00366	1	1.45898	0.81042	0	
1276303	8607.29395	3306872530554	0.50564	0.36746	8607.09961	0.19434	12060	1	0.52783	0.33687	1	0.47279	0.36975	1	0.50031	0.35331	1	0.49154	0.52778	10.87580	1.06647	1	0.75297	0.55255	11.42039	1.06647	1	-0.00194	-0.00765	0.67972	0.00366	1	0.06556	-0.01272	0.67567	0.00368	1	1.45898	0.81042	0	
1276304	8607.29980	3306872597660	0.50546	0.36700	8607.09961	0.20020	12060	1	0.52783	0.33687	1	0.47279	0.36975	1	0.50031	0.35331	1	0.49168	0.52801	11.21739	1.06647	1	0.75290	0.55263	11.46654	1.06647	1	-0.00194	-0.00765	0.67972	0.00361	1	0.06556	-0.01272	0.67567	0.00369	1	1.45898	0.81042	0	
1276305	8607.30664	3306872664079	0.50551	0.36775	8607.09961	0.20703	12060	1	0.52502	0.37220	1	0.48853	0.40964	1	0.50678	0.39092	1	0.49143	0.52813	11.74447	1.06647	1	0.75329	0.55306	12.30583	1.06647	1	-0.00194	-0.00765	0.67972	0.00358	1	0.06556	-0.01272	0.67567	0.00348	1	1.45898	0.81042	0	
1276306	8607.31348	3306872730701	0.50570	0.36855	8607.09961	0.21387	12060	1	0.53298	0.40243	1	0.49066	0.38586	1	0.51182	0.39414	1	0.49147	0.52846	11.24844	1.06647	1	0.75323	0.55272	12.05874	1.06647	1	-0.00194	-0.00765	0.67972	0.00351	1	0.06556	-0.01272	0.67567	0.00357	1	1.45898	0.81042	0	
1276307	8607.32031	3306872798452	0.50588	0.36930	8607.09961	0.22070	12060	1	0.53298	0.40243	1	0.49066	0.38586	1	0.51182	0.39414	1	0.49090	0.52850	11.34004	1.06647	1	0.75312	0.55273	11.52039	1.06647	1	-0.00193	-0.00766	0.67667	0.00357	1	0.06556	-0.01272	0.67567	0.00351	1	1.45898	0.81042	0	
1276308	8607.32715	3306872863491	0.50549	0.37010	8607.09961	0.22754	12060	1	0.50052	0.39914	1	0.48425	0.39536	1	0.49239	0.39725	1	0.49096	0.52844	11.05441	1.06647	1	0.75313	0.55273	11.46562	1.06647	1	-0.00193	-0.00766	0.67667	0.00361	1	0.06556	-0.01272	0.67567	0.00354	1	1.45898	0.81042	0	
1276309	8607.33398	3306872932526	0.50532	0.36935	8607.09961	0.23438	12060	1	0.51920	0.38997	1	0.47911	0.29606	1	0.49915	0.34301	1	0.49130	0.52848	10.52622	1.06647	1	0.75296	0.55177	11.06119	1.06647	1	-0.00193	-0.00766	0.67667	0.00354	1	0.06556	-0.01272	0.67567	0.00392	1	1.45898	0.81042	0	
1276310	8607.34082	3306872999993	0.50515	0.36863	8607.09961	0.24121	12060	1	0.51920	0.38997	1	0.47911	0.29606	1	0.49915	0.34301	1	0.49151	0.52857	11.88346	1.06647	1	0.75288	0.55290	11.42804	1.06647	1	-0.00193	-0.00766	0.67667	0.00349	1	0.06605	-0.01289	0.68183	0.00352	1	1.45898	0.81042	0	
1276311	8607.34668	3306873066611	0.50536	0.36856	8607.09961	0.24707	12060	1	0.53515	0.34510	1	0.49157	0.38681	1	0.51336	0.36596	1	0.49153	0.52801	10.84869	1.06647	1	0.75295	0.55272	11.35916	1.06647	1	-0.00193	-0.00766	0.67667	0.00375	1	0.06605	-0.01289	0.68183	0.00358	1	1.45898	0.81042	0	
1276312	8607.35352	3306873133535	0.50596	0.36982	8607.09961	0.25391	12060	1	0.54013	0.39248	1	0.51738	0.44266	1	0.52876	0.41757	1	0.49161	0.52842	9.88526	1.06647	1	0.75288	0.55310	11.43202	1.06647	1	-0.00193	-0.00766	0.67667	0.00334	1	0.06605	-0.01289	0.68183	0.00364	1	1.45898	0.81042	0	
1276313	8607.36035	3306873200105	0.50625	0.37164	8607.09961	0.26074	12060	1	0.54013	0.39248	0	0.51738	0.44266	1	0.51738	0.44266	1	0.49161	0.52842	9.88526	1.06647	0	0.75311	0.55443	11.34825	1.06647	1	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00384	1	1.45898	0.81042	0	
1276314	8607.36719	3306873267325	0.50880	0.41625	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	1	0.52439	0.79975	1	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	1	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276315	8607.37402	3306873333137	0.50880	0.41625	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276316	8607.38086	3306873400986	0.50880	0.41625	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276317	8607.38672	3306873467210	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276318	8607.39355	3306873532806	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276319	8607.40039	3306873598068	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276320	8607.40723	3306873666251	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276321	8607.41406	3306873733342	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276322	8607.42090	3306873800946	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276323	8607.42773	3306873869188	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276324	8607.43359	3306873933020	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276325	8607.44043	3306874002242	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276326	8607.44727	3306874070705	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276327	8607.45410	3306874138215	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276328	8607.46094	3306874205121	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276329	8607.46777	3306874272400	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276330	8607.47461	3306874339179	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276331	8607.48145	3306874406025	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276332	8607.48730	3306874472853	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276333	8607.49414	3306874540002	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276334	8607.50098	3306874607164	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276335	8607.50781	3306874674123	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276336	8607.51465	3306874741009	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276337	8607.52148	3306874807632	0.00000	0.00000	8607.09961	0.26074	12060	0	0.54013	0.39248	0	0.52439	0.79975	0	0.52439	0.79975	0	0.49161	0.52842	9.88526	1.06647	0	0.75359	0.55600	12.16091	1.06647	0	-0.00193	-0.00766	0.67667	0.00334	1	0.06528	-0.01255	0.67486	0.00297	1	1.45898	0.81042	0	
1276338	8607.52832	3306874874987	0.51760	0.33569	8607.09961	0.26074	12060	0	0.54562	0.36010	1	0.48958	0.31127	1	0.51760	0.33569	1	0.49100	0.52705	11.07137	1.06647	1	0.75249	0.55194	12.12653	1.06647	1	-0.00193	-0.00766	0.67667	0.00365	1	0.06528	-0.01255	0.67486	0.00375	1	1.45898	0.81042	0	
1276339	8607.53516	3306874941875	0.52116	0.35368	8607.09961	0.26074	12060	0	0.55013	0.34880	1	0.49933	0.39454	1	0.52473	0.37167	1	0.49103	0.52702	11.12900	1.06647	1	0.75260	0.55221	12.36122	1.06647	1	-0.00193	-0.00766	0.67667	0.00363	1	0.06528	-0.01255	0.67486	0.00372	1	1.45898	0.81042	0	
1276340	8607.54102	3306875008627	0.52244	0.35858	8607.09961	0.26074	12060	0	0.55013	0.34880	1	0.49984	0.38796	1	0.52498	0.36838	1	0.49083	0.52717	11.33694	1.06647	1	0.75243	0.55245	12.72140	1.07515	1	-0.00213	-0.00755	0.67521	0.00353	1	0.06745	-0.01303	0.69781	0.00370	1	1.45898	0.81042	0	
1276341	8607.54785	3306875073655	0.52239	0.35975	8607.52832	0.01953	12061	1	0.54706	0.36131	1	0.49742	0.36523	1	0.52224	0.36327	1	0.49096	0.52710	11.72651	1.07515	1	0.75259	0.55249	12.44135	1.08383	1	-0.00213	-0.00755	0.67521	0.00356	1	0.06745	-0.01303	0.69781	0.00374	1	1.45898	0.81042	0	
1276342	8607.55469	3306875141964	0.52090	0.35757	8607.52832	0.02637	12061	1	0.53123	0.35669	1	0.49869	0.34096	1	0.51496	0.34883	1	0.49071	0.52706	11.20449	1.08383	1	0.75255	0.55234	12.53549	1.09251	1	-0.00213	-0.00755	0.67521	0.00359	1	0.06745	-0.01303	0.69781	0.00365	1	1.45898	0.81042	0	
1276343	8607.56152	3306875208028	0.51988	0.35499	8607.52832	0.03320	12061	1	0.53039	0.35010	1	0.49918	0.33411	1	0.51479	0.34211	1	0.49085	0.52740	11.57885	1.09251	1	0.75246	0.55232	12.42249	1.10119	1	-0.00213	-0.00755	0.67521	0.00359	1	0.06788	-0.01317	0.70226	0.00366	1	1.45898	0.81042	0	
1276344	8607.56738	3306875273327	0.51876	0.34790	8607.52832	0.03906	12061	1	0.53021	0.30060	1	0.49381	0.31014	1	0.51201	0.30537	1	0.49079	0.52701	11.17982	1.10119	1	0.75255	0.55204	12.37448	1.10119	1	-0.00213	-0.00755	0.67521	0.00367	1	0.06788	-0.01317	0.70226	0.00377	1	1.45898	0.81042	0	
1276345	8607.57422	3306875341285	0.51771	0.34649	8607.52832	0.04590	12061	1	0.53269	0.34875	1	0.48803	0.32454	1	0.51036	0.33665	1	0.49079	0.52705	11.08160	1.10119	1	0.75244	0.55232	12.61455	1.10119	1	-0.00213	-0.00755	0.67521	0.00365	1	0.06788	-0.01317	0.70226	0.00375	1	1.45898	0.81042	0	
1276346	8607.58105	3306875408756	0.51687	0.34579	8607.52832	0.05273	12061	1	0.53269	0.34875	1	0.48762	0.33146	1	0.51015	0.34011	1	0.49048	0.52746	11.84436	1.10119	1	0.75224	0.55242	13.09642	1.09251	1	-0.00213	-0.00755	0.67521	0.00347	1	0.06528	-0.01265	0.67486	0.00375	1	1.45898	0.81042	0	
1276347	8607.58789	3306875475083	0.51470	0.34689	8607.52832	0.05957	12061	1	0.51995	0.35387	1	0.47036	0.35971	1	0.49516	0.35679	1	0.49062	0.52699	11.05996	1.09251	1	0.75214	0.55243	13.13427	1.08383	1	-0.00213	-0.00755	0.67521	0.00372	1	0.06528	-0.01265	0.67486	0.00378	1	1.45898	0.81042	0	
1276348	8607.59473	3306875540917	0.51378	0.34588	8607.52832	0.06641	12061	1	0.52816	0.31326	1	0.48095	0.35832	1	0.50455	0.33579	1	0.49068	0.52710	11.09117	1.08383	1	0.75229	0.55250	13.20193	1.07515	1	-0.00213	-0.00755	0.67521	0.00357	1	0.06528	-0.01265	0.67486	0.00370	1	1.45898	0.81042	0	
1276349	8607.60156	3306875610821	0.51303	0.34561	8607.52832	0.07324	12061	1	0.52902	0.32020	1	0.48059	0.36513	1	0.50481	0.34266	1	0.49074	0.52720	11.03951	1.07515	1	0.75229	0.55240	13.07419	1.06647	1	-0.00213	-0.00755	0.67521	0.00357	1	0.06528	-0.01265	0.67486	0.00376	1	1.45898	0.81042	0	
1276350	8607.60840	3306875677359	0.51037	0.34914	8607.52832	0.08008	12061	1	0.49102	0.42578	1	0.46588	0.35731	1	0.47845	0.39154	1	0.49004	0.52761	11.43935	1.06647	1	0.75200	0.55228	13.11604	1.06647	1	-0.00213	-0.00755	0.67521	0.00345	1	0.06528	-0.01265	0.67486	0.00378	1	1.45898	0.81042	0	
1276351	8607.61523	3306875745262	0.50920	0.35147	8607.52832	0.08691	12061	1	0.51874	0.39419	1	0.46933	0.36922	1	0.49403	0.38171	1	0.49053	0.52748	12.24319	1.06647	1	0.75210	0.55251	13.26695	1.06647	1	-0.00213	-0.00755	0.67521	0.00345	1	0.06528	-0.01265	0.67486	0.00373	1	1.45898	0.81042	0	
1276352	8607.62207	3306875812674	0.50820	0.35326	8607.52832	0.09375	12061	1	0.51874	0.39419	1	0.46961	0.36245	1	0.49417	0.37832	1	0.49023	0.52747	11.32521	1.06647	1	0.75238	0.55224	12.94078	1.07515	1	-0.00213	-0.00755	0.67521	0.00346	1	0.06788	-0.01317	0.70226	0.00375	1	1.45898	0.81042	0	
1276353	8607.62793	3306875878937	0.50683	0.35333	8607.52832	0.09961	12061	1	0.49486	0.38289	1	0.47772	0.32589	1	0.48629	0.35439	1	0.49014	0.52736	11.40219	1.07515	1	0.75227	0.55218	12.97096	1.08383	1	-0.00213	-0.00755	0.67521	0.00341	1	0.06788	-0.01317	0.70226	0.00376	1	1.45898	0.81042	0	
1276354	8607.63477	3306875946978	0.50566	0.35485	8607.52832	0.10645	12061	1	0.50188	0.39537	1	0.47198	0.36302	1	0.48693	0.37919	1	0.49032	0.52768	11.81547	1.08383	1	0.75207	0.55252	13.16866	1.09251	1	-0.00213	-0.00755	0.67521	0.00348	1	0.06788	-0.01317	0.70226	0.00375	1	1.45898	0.81042	0	
1276355	8607.64160	3306876014575	0.50460	0.35584	8607.52832	0.11328	12061	1	0.50083	0.38907	1	0.47227	0.35636	1	0.48655	0.37272	1	0.49025	0.52769	11.74595	1.09251	1	0.75210	0.55251	13.11883	1.10119	1	-0.00213	-0.00755	0.67521	0.00347	1	0.06788	-0.01317	0.70226	0.00371	1	1.45898	0.81042	0	
1276356	8607.64844	3306876079799	0.50389	0.35480	8607.52832	0.12012	12061	1	0.49744	0.35439	1	0.48491	0.31774	1	0.49118	0.33607	1	0.49027	0.52774	12.00195	1.10119	1	0.75230	0.55236	12.84995	1.10119	1	-0.00213	-0.00755	0.67521	0.00346	1	0.06788	-0.01317	0.70226	0.00374	1	1.45898	0.81042	0	
1276357	8607.65527	3306876147579	0.50325	0.35441	8607.52832	0.12695	12061	1	0.50132	0.37800	1	0.48076	0.31594	1	0.49104	0.34697	1	0.49026	0.52803	11.70335	1.10119	1	0.75227	0.55229	13.00396	1.10119	1	-0.00213	-0.00755	0.67521	0.00361	1	0.06788	-0.01317	0.70226	0.00372	1	1.45898	0.81042	0	
1276358	8607.66211	3306876215281	0.50266	0.35422	8607.52832	0.13379	12061	1	0.50132	0.37800	1	0.48041	0.32293	1	0.49087	0.35046	1	0.49060	0.52784	12.02174	1.10119	1	0.75218	0.55235	13.06853	1.09251	1	-0.00215	-0.00769	0.68346	0.00364	1	0.06528	-0.01265	0.67486	0.00368	1	1.45898	0.81042	0	
1276359	8607.66895	3306876281792	0.50180	0.35340	8607.52832	0.14062	12061	1	0.51010	0.33539	1	0.45762	0.33675	1	0.48386	0.33607	1	0.49041	0.52765	12.00758	1.09251	1	0.75186	0.55235	13.11084	1.08383	1	-0.00215	-0.00769	0.68346	0.00390	1	0.06528	-0.01265	0.67486	0.00380	1	1.45898	0.81042	0	
1276360	8607.67578	3306876349666	0.50155	0.35291	8607.52832	0.14746	12061	1	0.51358	0.32780	1	0.47852	0.35677	1	0.49605	0.34228	1	0.49050	0.52729	11.75275	1.08383	1	0.75226	0.55228	12.84906	1.07515	1	-0.00215	-0.00769	0.68346	0.00386	1	0.06528	-0.01265	0.67486	0.00370	1	1.45898	0.81042	0	
1276361	8607.68164	3306876416030	0.50134	0.35276	8607.52832	0.15332	12061	1	0.51454	0.33463	1	0.47817	0.36359	1	0.49636	0.34911	1	0.49084	0.52738	11.25304	1.07515	1	0.75216	0.55263	13.32825	1.06647	1	-0.00215	-0.00769	0.68346	0.00390	1	0.06528	-0.01265	0.67486	0.00363	1	1.45898	0.81042	0	
1276362	8607.68848	3306876482087	0.50167	0.35281	8607.52832	0.16016	12061	1	0.53410	0.33148	1	0.48531	0.37667	1	0.50970	0.35408	1	0.49075	0.52719	11.09951	1.06647	1	0.75231	0.55244	13.25148	1.06647	1	-0.00215	-0.00769	0.68346	0.00395	1	0.06528	-0.01265	0.67486	0.00367	1	1.45898	0.81042	0	
1276363	8607.69531	3306876549682	0.50188	0.35211	8607.52832	0.16699	12061	1	0.52917	0.28602	1	0.48511	0.38317	1	0.50714	0.33460	1	0.49074	0.52714	10.97131	1.06647	1	0.75226	0.55256	13.28232	1.06647	1	-0.00215	-0.00769	0.68346	0.00396	1	0.06528	-0.01265	0.67486	0.00368	1	1.45898	0.81042	0	
1276364	8607.70215	3306876616405	0.50208	0.35146	8607.52832	0.17383	12061	1	0.52917	0.28602	1	0.48511	0.38317	1	0.50714	0.33460	1	0.49070	0.52705	10.90699	1.06647	1	0.75211	0.55245	13.04470	1.06647	1	-0.00215	-0.00779	0.68346	0.00400	1	0.06605	-0.01286	0.68288	0.00373	1	1.45898	0.81042	0	
1276365	8607.70898	3306876683406	0.50215	0.35105	8607.52832	0.18066	12061	1	0.53138	0.28895	1	0.47699	0.39079	1	0.50418	0.33987	1	0.49079	0.52729	11.17735	1.06647	1	0.75221	0.55264	13.00756	1.06647	1	-0.00215	-0.00779	0.68346	0.00394	1	0.06605	-0.01286	0.68288	0.00362	1	1.45898	0.81042	0	
1276366	8607.71582	3306876750441	0.50217	0.35032	8607.52832	0.18750	12061	1	0.53102	0.28801	1	0.47435	0.37200	1	0.50269	0.33000	1	0.49079	0.52729	11.17735	1.06647	1	0.75217	0.55250	13.01591	1.06647	1	-0.00215	-0.00779	0.68346	0.00394	1	0.06605	-0.01286	0.68288	0.00367	1	1.45898	0.81042	0	
1276367	8607.72266	3306876817468	0.50219	0.34964	8607.52832	0.19434	12061	1	0.53102	0.28801	1	0.47435	0.37200	1	0.50269	0.33000	1	0.49052	0.52803	11.99475	1.06647	1	0.75210	0.55267	13.27280	1.06647	1	-0.00213	-0.00775	0.67521	0.00361	1	0.06605	-0.01286	0.68288	0.00359	1	1.45898	0.81042	0	
1276368	8607.72852	3306876882574	0.50196	0.34884	8607.52832	0.20020	12061	1	0.51710	0.30395	1	0.47337	0.34567	1	0.49524	0.32481	1	0.49051	0.52742	11.86524	1.06647	1	0.75214	0.55233	13.19136	1.06647	1	-0.00213	-0.00775	0.67521	0.00385	1	0.06605	-0.01286	0.68288	0.00382	1	1.45898	0.81042	0	
1276369	8607.73535	3306876951324	0.50169	0.34867	8607.52832	0.20703	12061	1	0.51451	0.32152	1	0.47178	0.36485	1	0.49315	0.34318	1	0.49045	0.52757	11.83751	1.06647	1	0.75218	0.55229	13.09315	1.06647	1	-0.00213	-0.00775	0.67521	0.00380	1	0.06605	-0.01286	0.68288	0.00374	1	1.45898	0.81042	0	
