CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276370	8607.74219	3306877018542	0.50143	0.34850	8607.52832	0.21387	12061	1	0.51451	0.32152	1	0.47178	0.36485	1	0.49315	0.34318	1	0.49050	0.52777	12.06723	1.06647	1	0.75218	0.55215	13.08881	1.06647	1	-0.00213	-0.00775	0.67521	0.00387	1	0.06605	-0.01286	0.68288	0.00385	1	1.45898	0.81042	0	
1276371	8607.74902	3306877085406	0.50120	0.34913	8607.52832	0.22070	12061	1	0.51704	0.39395	1	0.47035	0.34570	1	0.49369	0.36983	1	0.49050	0.52834	12.40873	1.06647	1	0.75209	0.55226	13.29427	1.06647	1	-0.00213	-0.00775	0.67521	0.00366	1	0.06605	-0.01286	0.68288	0.00385	1	1.45898	0.81042	0	
1276372	8607.75586	3306877152314	0.50116	0.35001	8607.52832	0.22754	12061	1	0.52240	0.40288	1	0.47725	0.35707	1	0.49983	0.37998	1	0.49057	0.52844	12.37569	1.06647	1	0.75220	0.55232	13.05653	1.06647	1	-0.00213	-0.00775	0.67521	0.00362	1	0.06605	-0.01286	0.68288	0.00381	1	1.45898	0.81042	0	
1276373	8607.76172	3306877216454	0.50113	0.35084	8607.52832	0.23340	12061	1	0.52240	0.40288	1	0.47725	0.35707	1	0.49983	0.37998	1	0.49063	0.52854	12.27546	1.06647	1	0.75212	0.55241	13.26032	1.06647	1	-0.00213	-0.00775	0.67521	0.00358	1	0.06528	-0.01275	0.67486	0.00369	1	1.45898	0.81042	0	
1276374	8607.76953	3306877286124	0.50098	0.35226	8607.52832	0.24121	12061	1	0.51875	0.42374	1	0.47249	0.38323	1	0.49562	0.40348	1	0.49044	0.52872	12.30118	1.06647	1	0.75211	0.55256	13.44929	1.06647	1	-0.00213	-0.00775	0.67521	0.00354	1	0.06528	-0.01275	0.67486	0.00359	1	1.45898	0.81042	0	
1276375	8607.77539	3306877353183	0.50081	0.35364	8607.52832	0.24707	12061	1	0.52059	0.42774	1	0.46848	0.38154	1	0.49453	0.40464	1	0.49047	0.52865	12.05572	1.06647	1	0.75210	0.55253	13.36993	1.06647	1	-0.00213	-0.00775	0.67521	0.00356	1	0.06528	-0.01275	0.67486	0.00366	1	1.45898	0.81042	0	
1276376	8607.78223	3306877417854	0.50065	0.35495	8607.52832	0.25391	12061	1	0.52059	0.42774	1	0.46848	0.38154	1	0.49453	0.40464	1	0.49052	0.52864	12.26567	1.06647	1	0.75231	0.55173	12.84147	1.06647	1	-0.00213	-0.00775	0.67521	0.00355	1	0.06528	-0.01275	0.67486	0.00390	1	1.45898	0.81042	0	
1276377	8607.78906	3306877485220	0.50076	0.35493	8607.52832	0.26074	12061	1	0.52542	0.38380	1	0.48465	0.32486	1	0.50503	0.35433	1	0.49060	0.52860	12.46164	1.06647	1	0.75229	0.55211	12.85569	1.06647	1	-0.00213	-0.00775	0.67521	0.00347	1	0.06528	-0.01275	0.67486	0.00400	1	1.45898	0.81042	0	
1276378	8607.79590	3306877551786	0.50055	0.35539	8607.52832	0.26758	12061	1	0.52233	0.38997	1	0.46273	0.35702	1	0.49253	0.37350	1	0.49055	0.52849	12.21226	1.06647	1	0.75210	0.55246	13.08690	1.06647	1	-0.00213	-0.00775	0.67521	0.00353	1	0.06528	-0.01275	0.67486	0.00368	1	1.45898	0.81042	0	
1276379	8607.80273	3306877617864	0.50036	0.35582	8607.52832	0.27441	12061	1	0.52233	0.38997	1	0.46273	0.35702	1	0.49253	0.37350	1	0.49052	0.52852	12.21660	1.06647	1	0.75218	0.55270	12.85131	1.06647	1	-0.00213	-0.00775	0.67521	0.00347	1	0.06528	-0.01275	0.67486	0.00364	1	1.45898	0.81042	0	
1276380	8607.80957	3306877686915	0.50057	0.35691	8607.52832	0.28125	12061	1	0.54394	0.38564	1	0.47417	0.42029	1	0.50905	0.40296	1	0.49083	0.52835	12.12756	1.06647	1	0.75228	0.55313	12.55821	1.06647	1	-0.00213	-0.00775	0.67521	0.00351	1	0.06528	-0.01275	0.67486	0.00382	1	1.45898	0.81042	0	
1276381	8607.81543	3306877752977	0.50038	0.35788	8607.52832	0.28711	12061	1	0.51868	0.42149	1	0.46630	0.37735	1	0.49249	0.39942	1	0.49045	0.52862	12.19575	1.06647	1	0.75205	0.55249	13.03310	1.06647	1	-0.00213	-0.00775	0.67521	0.00345	1	0.06528	-0.01275	0.67486	0.00410	1	1.45898	0.81042	0	
1276382	8607.82227	3306877821394	0.49685	0.38714	8607.52832	0.28711	12061	0	0.51868	0.42149	1	0.46630	0.37735	1	0.49249	0.39942	1	0.49049	0.52854	11.99351	1.06647	1	0.75209	0.55262	13.06605	1.06647	1	-0.00213	-0.00775	0.67521	0.00345	1	0.06528	-0.01275	0.67486	0.00405	1	1.45898	0.81042	0	
1276383	8607.82910	3306877888110	0.49750	0.38281	8607.52832	0.28711	12061	0	0.53675	0.40599	1	0.45954	0.35098	1	0.49814	0.37848	1	0.49079	0.52857	11.57765	1.06647	1	0.75194	0.55317	13.00042	1.06647	1	-0.00213	-0.00775	0.67521	0.00352	1	0.06528	-0.01275	0.67486	0.00383	1	1.45898	0.81042	0	
1276384	8607.83594	3306877952885	0.49850	0.38006	8607.52832	0.28711	12061	0	0.53967	0.41523	1	0.46133	0.33387	1	0.50050	0.37455	1	0.49085	0.52871	11.48598	1.06647	1	0.75194	0.55303	13.00346	1.06647	1	-0.00213	-0.00775	0.67521	0.00345	1	0.06528	-0.01275	0.67486	0.00388	1	1.45898	0.81042	0	
1276385	8607.84277	3306878020627	0.49900	0.37868	8607.82227	0.02051	12062	1	0.53967	0.41523	1	0.46133	0.33387	1	0.50050	0.37455	1	0.49069	0.52819	11.36300	1.06647	1	0.75223	0.55320	12.76271	1.06647	1	-0.00213	-0.00775	0.67521	0.00367	1	0.06528	-0.01275	0.67486	0.00378	1	1.45898	0.81042	0	
1276386	8607.84863	3306878086283	0.50045	0.37320	8607.82227	0.02637	12062	1	0.53581	0.33452	1	0.47672	0.36805	1	0.50627	0.35128	1	0.49080	0.52776	11.18541	1.06647	1	0.75224	0.55325	12.79085	1.06647	1	-0.00213	-0.00775	0.67521	0.00395	1	0.06528	-0.01275	0.67486	0.00376	1	1.45898	0.81042	0	
1276387	8607.85645	3306878156644	0.50332	0.37056	8607.82227	0.03418	12062	1	0.54198	0.36578	1	0.49331	0.34894	1	0.51764	0.35736	1	0.49083	0.52813	11.22995	1.06647	1	0.75247	0.55305	12.30297	1.06647	1	-0.00213	-0.00775	0.67521	0.00379	1	0.06528	-0.01275	0.67486	0.00381	1	1.45898	0.81042	0	
1276388	8607.86328	3306878224007	0.50536	0.36868	8607.82227	0.04102	12062	1	0.54198	0.36578	1	0.49331	0.34894	1	0.51764	0.35736	1	0.49056	0.52825	11.06698	1.06647	1	0.75212	0.55364	12.85916	1.06647	1	-0.00215	-0.00789	0.68346	0.00356	1	0.06621	-0.01299	0.68452	0.00366	1	1.45898	0.81042	0	
1276389	8607.86914	3306878291075	0.50636	0.37130	8607.82227	0.04688	12062	1	0.53121	0.41734	1	0.49549	0.36205	1	0.51335	0.38969	1	0.49071	0.52883	11.36289	1.06647	1	0.75245	0.55340	12.20140	1.06647	1	-0.00215	-0.00789	0.68346	0.00348	1	0.06621	-0.01299	0.68452	0.00370	1	1.45898	0.81042	0	
1276390	8607.87598	3306878358167	0.50592	0.37015	8607.82227	0.05371	12062	1	0.52627	0.36704	1	0.47851	0.35475	1	0.50239	0.36089	1	0.49065	0.52851	10.99749	1.06647	1	0.75224	0.55337	11.91600	1.06647	1	-0.00215	-0.00789	0.68346	0.00375	1	0.06621	-0.01299	0.68452	0.00371	1	1.45898	0.81042	0	
1276391	8607.88281	3306878425378	0.50557	0.36922	8607.82227	0.06055	12062	1	0.52627	0.36704	1	0.47851	0.35475	1	0.50239	0.36089	1	0.49028	0.52847	11.98078	1.06647	1	0.75187	0.55337	12.51951	1.06647	1	-0.00213	-0.00775	0.67521	0.00348	1	0.06578	-0.01292	0.68112	0.00368	1	1.45898	0.81042	0	
1276392	8607.88965	3306878492077	0.50302	0.36925	8607.82227	0.06738	12062	1	0.50018	0.37549	1	0.45496	0.36362	1	0.47757	0.36956	1	0.49024	0.52867	11.98227	1.06647	1	0.75183	0.55358	12.12241	1.06647	1	-0.00213	-0.00775	0.67521	0.00361	1	0.06578	-0.01292	0.68112	0.00376	1	1.45898	0.81042	0	
1276393	8607.89648	3306878559094	0.50090	0.36798	8607.82227	0.07422	12062	1	0.49571	0.32589	1	0.45935	0.38206	1	0.47753	0.35398	1	0.49024	0.52855	11.43933	1.06647	1	0.75195	0.55361	12.13002	1.06647	1	-0.00213	-0.00775	0.67521	0.00373	1	0.06578	-0.01292	0.68112	0.00375	1	1.45898	0.81042	0	
1276394	8607.90332	3306878625907	0.49911	0.36665	8607.82227	0.08105	12062	1	0.49571	0.32589	1	0.45955	0.37540	1	0.47763	0.35065	1	0.49015	0.52807	11.23161	1.06647	1	0.75197	0.55348	12.12800	1.07515	1	-0.00215	-0.00789	0.68346	0.00382	1	0.06750	-0.01322	0.69943	0.00381	1	1.45898	0.81042	0	
1276395	8607.91016	3306878692874	0.49777	0.36651	8607.82227	0.08789	12062	1	0.49588	0.35072	1	0.46487	0.37877	1	0.48038	0.36475	1	0.49008	0.52907	11.55037	1.07515	1	0.75166	0.55370	12.45482	1.08383	1	-0.00215	-0.00789	0.68346	0.00372	1	0.06750	-0.01322	0.69943	0.00374	1	1.45898	0.81042	0	
1276396	8607.91699	3306878760400	0.49720	0.36180	8607.82227	0.09473	12062	1	0.48213	0.25065	1	0.49617	0.34100	1	0.48915	0.29583	1	0.49003	0.52808	10.91304	1.08383	1	0.75178	0.55350	12.56751	1.09251	1	-0.00215	-0.00789	0.68346	0.00384	1	0.06750	-0.01322	0.69943	0.00361	1	1.45898	0.81042	0	
1276397	8607.92285	3306878827246	0.49663	0.35697	8607.82227	0.10059	12062	1	0.47973	0.23537	1	0.49666	0.33383	1	0.48820	0.28460	1	0.49004	0.52900	11.43345	1.10160	1	0.75180	0.55360	12.60211	1.10160	1	-0.00232	-0.00837	0.71985	0.00354	1	0.06586	-0.01291	0.68297	0.00361	1	1.45898	0.81042	0	
1276398	8607.92969	3306878893982	0.49766	0.35464	8607.82227	0.10742	12062	1	0.52514	0.28421	1	0.50317	0.35032	1	0.51415	0.31727	1	0.48996	0.52866	11.07069	1.11068	1	0.75191	0.55365	12.49029	1.10200	1	-0.00232	-0.00837	0.71985	0.00374	1	0.06586	-0.01291	0.68297	0.00365	1	1.45898	0.81042	0	
1276399	8607.93652	3306878960929	0.49883	0.35334	8607.82227	0.11426	12062	1	0.52764	0.31243	1	0.50969	0.35003	1	0.51866	0.33123	1	0.48998	0.52897	11.91187	1.11109	1	0.75186	0.55362	12.45260	1.10241	1	-0.00232	-0.00837	0.71985	0.00360	1	0.06586	-0.01291	0.68297	0.00358	1	1.45898	0.81042	0	
1276400	8607.94336	3306879027708	0.49988	0.35253	8607.82227	0.12109	12062	1	0.52849	0.31921	1	0.50911	0.35675	1	0.51880	0.33798	1	0.48998	0.52890	11.41750	1.10241	1	0.75161	0.55347	12.48768	1.09373	1	-0.00226	-0.00801	0.68444	0.00354	1	0.06547	-0.01288	0.67896	0.00368	1	1.45898	0.81042	0	
1276401	8607.95020	3306879094629	0.50072	0.35331	8607.82227	0.12793	12062	1	0.53811	0.36003	1	0.49503	0.37646	1	0.51657	0.36824	1	0.49011	0.52924	11.00694	1.08464	1	0.75173	0.55361	12.21994	1.08464	1	-0.00226	-0.00801	0.68444	0.00351	1	0.06547	-0.01288	0.67896	0.00365	1	1.45898	0.81042	0	
1276402	8607.95703	3306879162153	0.50159	0.35329	8607.82227	0.13477	12062	1	0.55291	0.33804	1	0.48512	0.36754	1	0.51901	0.35279	1	0.49027	0.52896	11.04362	1.07556	1	0.75163	0.55344	12.47779	1.07556	1	-0.00226	-0.00801	0.68444	0.00382	1	0.06547	-0.01288	0.67896	0.00369	1	1.45898	0.81042	0	
1276403	8607.96289	3306879228780	0.50239	0.35359	8607.82227	0.14062	12062	1	0.55364	0.34514	1	0.48471	0.37459	1	0.51917	0.35987	1	0.49016	0.52947	10.97886	1.06647	1	0.75128	0.55368	12.43925	1.06647	1	-0.00236	-0.00801	0.68469	0.00352	1	0.06586	-0.01291	0.68297	0.00370	1	1.45898	0.81042	0	
1276404	8607.96973	3306879295298	0.50244	0.35460	8607.82227	0.14746	12062	1	0.54061	0.37495	1	0.46682	0.37894	1	0.50372	0.37695	1	0.49007	0.52911	11.21659	1.06647	1	0.75114	0.55353	12.34926	1.06647	1	-0.00236	-0.00801	0.68469	0.00346	1	0.06586	-0.01291	0.68297	0.00371	1	1.45898	0.81042	0	
1276405	8607.97656	3306879362750	0.50192	0.35553	8607.82227	0.15430	12062	1	0.53648	0.37275	1	0.44334	0.38071	1	0.48991	0.37673	1	0.49000	0.52914	11.15058	1.06647	1	0.75092	0.55361	12.18184	1.06647	1	-0.00236	-0.00801	0.68469	0.00342	1	0.06586	-0.01291	0.68297	0.00380	1	1.45898	0.81042	0	
1276406	8607.98340	3306879429848	0.50144	0.35637	8607.82227	0.16113	12062	1	0.53648	0.37275	1	0.44334	0.38071	1	0.48991	0.37673	1	0.48971	0.52946	10.47504	1.06647	1	0.75077	0.55378	12.37783	1.06647	1	-0.00236	-0.00801	0.68469	0.00343	1	0.06538	-0.01283	0.67906	0.00375	1	1.45898	0.81042	0	
1276407	8607.99023	3306879496705	0.50103	0.35575	8607.82227	0.16797	12062	1	0.51995	0.37844	1	0.46157	0.30174	1	0.49076	0.34009	1	0.48973	0.52921	10.64769	1.06647	1	0.75113	0.55283	12.04500	1.06647	1	-0.00236	-0.00801	0.68469	0.00356	1	0.06538	-0.01283	0.67906	0.00400	1	1.45898	0.81042	0	
1276408	8607.99609	3306879560630	0.50038	0.35657	8607.82227	0.17383	12062	1	0.52207	0.37803	1	0.44469	0.37761	1	0.48338	0.37782	1	0.48980	0.52943	10.28361	1.06647	1	0.75089	0.55359	12.34949	1.06647	1	-0.00236	-0.00801	0.68469	0.00347	1	0.06538	-0.01283	0.67906	0.00375	1	1.45898	0.81042	0	
1276409	8608.00391	3306879630737	0.49977	0.35732	8607.82227	0.18164	12062	1	0.52207	0.37803	1	0.44469	0.37761	1	0.48338	0.37782	1	0.48971	0.52946	10.34672	1.06647	1	0.75083	0.55362	12.34799	1.06647	1	-0.00236	-0.00806	0.68469	0.00348	1	0.06538	-0.01283	0.67906	0.00378	1	1.45898	0.81042	0	
1276410	8608.01074	3306879697966	0.49908	0.35869	8607.82227	0.18848	12062	1	0.51039	0.38972	1	0.44931	0.40412	1	0.47985	0.39692	1	0.48957	0.52925	10.35950	1.06647	1	0.75093	0.55389	12.79958	1.06647	1	-0.00236	-0.00806	0.68469	0.00355	1	0.06538	-0.01283	0.67906	0.00372	1	1.45898	0.81042	0	
1276411	8608.01660	3306879764818	0.49853	0.36031	8607.82227	0.19434	12062	1	0.52911	0.41781	1	0.43560	0.39658	1	0.48236	0.40720	1	0.48984	0.52963	11.62172	1.06647	1	0.75084	0.55389	12.44663	1.06647	1	-0.00236	-0.00806	0.68469	0.00340	1	0.06538	-0.01283	0.67906	0.00377	1	1.45898	0.81042	0	
1276412	8608.02344	3306879831724	0.49800	0.36182	8607.82227	0.20117	12062	1	0.52911	0.41781	1	0.43560	0.39658	1	0.48236	0.40720	1	0.48963	0.52949	10.89296	1.06647	1	0.75105	0.55360	12.22760	1.06647	1	-0.00236	-0.00806	0.68469	0.00346	1	0.06586	-0.01291	0.68297	0.00372	1	1.45898	0.81042	0	
1276413	8608.03027	3306879898463	0.49786	0.36174	8607.82227	0.20801	12062	1	0.52487	0.37791	1	0.46201	0.34062	1	0.49344	0.35926	1	0.48979	0.52939	11.08219	1.06647	1	0.75118	0.55337	12.10744	1.06647	1	-0.00236	-0.00806	0.68469	0.00347	1	0.06586	-0.01291	0.68297	0.00369	1	1.45898	0.81042	0	
1276414	8608.03711	3306879965588	0.49746	0.36219	8607.82227	0.21484	12062	1	0.52260	0.39841	1	0.44667	0.35503	1	0.48463	0.37672	1	0.48969	0.52943	10.63591	1.06647	1	0.75104	0.55343	12.15725	1.06647	1	-0.00236	-0.00806	0.68469	0.00348	1	0.06586	-0.01291	0.68297	0.00366	1	1.45898	0.81042	0	
1276415	8608.04395	3306880031507	0.49708	0.36262	8607.82227	0.22168	12062	1	0.52260	0.39841	1	0.44667	0.35503	1	0.48463	0.37672	1	0.48979	0.52920	10.89421	1.06647	1	0.75131	0.55345	11.67112	1.06647	1	-0.00236	-0.00806	0.68469	0.00345	1	0.06547	-0.01288	0.67896	0.00367	1	1.45898	0.81042	0	
1276416	8608.05078	3306880099720	0.49667	0.36349	8607.82227	0.22852	12062	1	0.52223	0.39831	1	0.44292	0.38766	1	0.48258	0.39299	1	0.48975	0.52936	10.80510	1.06647	1	0.75087	0.55363	12.10798	1.06647	1	-0.00236	-0.00806	0.68469	0.00343	1	0.06547	-0.01288	0.67896	0.00378	1	1.45898	0.81042	0	
1276417	8608.05762	3306880167151	0.49640	0.36398	8607.82227	0.23535	12062	1	0.52575	0.39011	1	0.44815	0.37222	1	0.48695	0.38116	1	0.48984	0.52953	11.00741	1.06647	1	0.75095	0.55358	12.21950	1.06647	1	-0.00236	-0.00806	0.68469	0.00349	1	0.06547	-0.01288	0.67896	0.00375	1	1.45898	0.81042	0	
1276418	8608.06348	3306880233622	0.49614	0.36435	8607.82227	0.24121	12062	1	0.52575	0.39011	1	0.44826	0.36548	1	0.48700	0.37780	1	0.48999	0.52898	10.89903	1.06647	1	0.75106	0.55368	12.30211	1.07515	1	-0.00236	-0.00806	0.68469	0.00348	1	0.06698	-0.01319	0.69515	0.00369	1	1.45898	0.81042	0	
1276419	8608.07031	3306880300569	0.49610	0.36439	8607.82227	0.24805	12062	1	0.52728	0.37008	1	0.46146	0.36132	1	0.49437	0.36570	1	0.48992	0.52918	10.95721	1.07515	1	0.75120	0.55348	12.34921	1.08383	1	-0.00236	-0.00806	0.68469	0.00349	1	0.06698	-0.01319	0.69515	0.00371	1	1.45898	0.81042	0	
1276420	8608.07715	3306880367727	0.49593	0.36424	8607.82227	0.25488	12062	1	0.52721	0.33564	1	0.45206	0.38179	1	0.48963	0.35871	1	0.48995	0.52903	11.17437	1.08383	1	0.75104	0.55376	12.60843	1.09251	1	-0.00236	-0.00806	0.68469	0.00346	1	0.06698	-0.01319	0.69515	0.00367	1	1.45898	0.81042	0	
1276421	8608.08398	3306880434098	0.49575	0.36385	8607.82227	0.26172	12062	1	0.52543	0.32180	1	0.45220	0.37499	1	0.48882	0.34839	1	0.49021	0.52918	11.18838	1.10160	1	0.75118	0.55362	12.49129	1.10160	1	-0.00240	-0.00838	0.71194	0.00342	1	0.06586	-0.01291	0.68297	0.00366	1	1.45898	0.81042	0	
1276422	8608.09082	3306880501447	0.49606	0.36365	8607.82227	0.26855	12062	1	0.56267	0.34157	1	0.45368	0.37017	1	0.50818	0.35587	1	0.49041	0.52937	11.46680	1.11068	1	0.75106	0.55373	12.48128	1.10200	1	-0.00240	-0.00838	0.71194	0.00351	1	0.06586	-0.01291	0.68297	0.00369	1	1.45898	0.81042	0	
1276423	8608.09766	3306880567551	0.49595	0.36355	8607.82227	0.27539	12062	1	0.52681	0.35344	1	0.45628	0.36554	1	0.49155	0.35949	1	0.49031	0.52938	11.37994	1.11109	1	0.75108	0.55364	12.18246	1.10241	1	-0.00240	-0.00838	0.71194	0.00347	1	0.06586	-0.01291	0.68297	0.00371	1	1.45898	0.81042	0	
1276424	8608.10449	3306880636009	0.49585	0.36345	8607.82227	0.28223	12062	1	0.52677	0.35314	1	0.45629	0.36523	1	0.49153	0.35919	1	0.48996	0.52800	11.19419	1.11149	1	0.75181	0.55333	12.05963	1.10281	1	-0.00228	-0.00831	0.70587	0.00396	1	0.06586	-0.01301	0.68297	0.00381	1	1.45898	0.81042	0	
1276425	8608.11035	3306880702694	0.49601	0.36201	8607.82227	0.28809	12062	1	0.49522	0.28156	1	0.51042	0.31854	1	0.50282	0.30005	1	0.49019	0.52849	11.02865	1.10281	1	0.75197	0.55315	12.17692	1.10281	1	-0.00228	-0.00831	0.70587	0.00382	1	0.06586	-0.01301	0.68297	0.00391	1	1.45898	0.81042	0	
1276426	8608.11719	3306880769384	0.49584	0.36009	8607.82227	0.29492	12062	1	0.47729	0.26219	1	0.49954	0.28891	1	0.48841	0.27555	1	0.49001	0.52831	11.09775	1.10281	1	0.75179	0.55304	11.83942	1.10281	1	-0.00228	-0.00831	0.70587	0.00399	1	0.06586	-0.01301	0.68297	0.00378	1	1.45898	0.81042	0	
1276427	8608.12402	3306880836213	0.49569	0.35834	8607.82227	0.30176	12062	1	0.47853	0.26977	1	0.49952	0.28925	1	0.48902	0.27951	1	0.49036	0.52939	11.64233	1.09373	1	0.75199	0.55351	11.71482	1.10241	1	-0.00213	-0.00795	0.67521	0.00346	1	0.06750	-0.01332	0.69943	0.00381	1	1.45898	0.81042	0	
1276428	8608.13086	3306880903305	0.49563	0.35759	8607.82227	0.30859	12062	1	0.52150	0.38697	1	0.46414	0.25933	1	0.49282	0.32315	1	0.49061	0.52958	11.16266	1.09332	1	0.75198	0.55308	11.91631	1.10200	1	-0.00213	-0.00795	0.67521	0.00345	1	0.06750	-0.01332	0.69943	0.00393	1	1.45898	0.81042	0	
1276429	8608.13770	3306880967999	0.49561	0.35738	8607.82227	0.31543	12062	1	0.53033	0.41051	1	0.45946	0.28443	1	0.49490	0.34747	1	0.49064	0.52956	11.09667	1.09292	1	0.75198	0.55300	12.05559	1.10160	1	-0.00213	-0.00795	0.67521	0.00345	1	0.06750	-0.01332	0.69943	0.00393	1	1.45898	0.81042	0	
1276430	8608.14453	3306881037813	0.49557	0.35663	8607.82227	0.32227	12062	1	0.53037	0.41079	1	0.45926	0.29198	1	0.49482	0.35139	1	0.49086	0.52966	11.52222	1.09251	1	0.75226	0.55288	11.18658	1.09251	1	-0.00213	-0.00795	0.67521	0.00337	1	0.06621	-0.01309	0.68452	0.00393	1	1.45898	0.81042	0	
1276431	8608.15137	3306881104450	0.49569	0.35617	8607.82227	0.32910	12062	1	0.53890	0.36266	1	0.46902	0.35002	1	0.50396	0.35634	1	0.49088	0.52942	11.20636	1.09251	1	0.75203	0.55341	11.63457	1.08383	1	-0.00213	-0.00795	0.67521	0.00349	1	0.06621	-0.01309	0.68452	0.00395	1	1.45898	0.81042	0	
1276432	8608.15723	3306881171240	0.49596	0.35561	8607.82227	0.33496	12062	1	0.54045	0.36678	1	0.48593	0.32798	1	0.51319	0.34738	1	0.49093	0.52942	11.30626	1.08383	1	0.75233	0.55317	11.41182	1.07515	1	-0.00213	-0.00795	0.67521	0.00353	1	0.06621	-0.01309	0.68452	0.00392	1	1.45898	0.81042	0	
1276433	8608.16406	3306881238227	0.49622	0.35503	8607.82227	0.34180	12062	1	0.54041	0.36648	1	0.48594	0.32765	1	0.51318	0.34706	1	0.49119	0.52909	11.29874	1.08424	1	0.75256	0.55297	11.74624	1.07556	1	-0.00204	-0.00823	0.69927	0.00351	1	0.06528	-0.01296	0.67486	0.00389	1	1.45898	0.81042	0	
1276434	8608.17090	3306881305499	0.49597	0.35408	8607.82227	0.34863	12062	1	0.50215	0.32700	1	0.48657	0.28435	1	0.49436	0.30568	1	0.49108	0.52887	11.24011	1.08464	1	0.75244	0.55342	12.11570	1.08464	1	-0.00204	-0.00823	0.69927	0.00350	1	0.06528	-0.01296	0.67486	0.00366	1	1.45898	0.81042	0	
1276435	8608.17773	3306881373006	0.49872	0.32632	8607.82227	0.34863	12062	0	0.51495	0.36028	1	0.49627	0.28592	1	0.50561	0.32310	1	0.49125	0.52928	11.35624	1.09373	1	0.75248	0.55347	12.00676	1.09373	1	-0.00204	-0.00823	0.69927	0.00352	1	0.06528	-0.01296	0.67486	0.00360	1	1.45898	0.81042	0	
1276436	8608.18457	3306881439515	0.50228	0.32289	8607.82227	0.34863	12062	0	0.51495	0.36028	1	0.49675	0.27863	1	0.50585	0.31946	1	0.49111	0.52934	11.61473	1.09373	1	0.75251	0.55343	12.05510	1.10241	1	-0.00194	-0.00795	0.67972	0.00349	1	0.06771	-0.01343	0.69941	0.00360	1	1.45898	0.81042	0	
1276437	8608.19141	3306881506670	0.49960	0.31461	8607.82227	0.34863	12062	0	0.52945	0.38709	1	0.45903	0.20904	1	0.49424	0.29807	1	0.49150	0.52952	11.11069	1.09332	1	0.75267	0.55268	11.85985	1.10200	1	-0.00194	-0.00795	0.67972	0.00357	1	0.06771	-0.01343	0.69941	0.00371	1	1.45898	0.81042	0	
1276438	8608.19727	3306881570463	0.49444	0.32198	8608.17773	0.01953	12063	1	0.51440	0.36377	1	0.44346	0.32437	1	0.47893	0.34407	1	0.49125	0.52928	10.31676	1.09292	1	0.75241	0.55357	12.08789	1.10160	1	-0.00194	-0.00795	0.67972	0.00361	1	0.06771	-0.01343	0.69941	0.00369	1	1.45898	0.81042	0	
1276439	8608.20410	3306881637920	0.49133	0.32776	8608.17773	0.02637	12063	1	0.51445	0.36408	1	0.44333	0.33766	1	0.47889	0.35087	1	0.49146	0.52914	11.28071	1.09251	1	0.75272	0.55379	11.76621	1.08485	1	-0.00194	-0.00795	0.67972	0.00343	1	0.06420	-0.01271	0.66219	0.00361	1	1.45898	0.81042	0	
1276440	8608.21094	3306881705130	0.49245	0.33231	8608.17773	0.03320	12063	1	0.53338	0.37258	1	0.46273	0.33755	1	0.49805	0.35506	1	0.49163	0.52944	11.44479	1.08485	1	0.75277	0.55366	11.89383	1.06851	1	-0.00194	-0.00795	0.67972	0.00341	1	0.06420	-0.01271	0.66219	0.00366	1	1.45898	0.81042	0	
1276441	8608.21777	3306881770004	0.49534	0.33679	8608.17773	0.04004	12063	1	0.54607	0.39289	1	0.47938	0.33444	1	0.51272	0.36367	1	0.49175	0.52935	11.50836	1.06851	1	0.75304	0.55356	11.53211	1.05217	1	-0.00194	-0.00795	0.67972	0.00354	1	0.06420	-0.01271	0.66219	0.00367	1	1.45898	0.81042	0	
1276442	8608.22363	3306881836148	0.49756	0.34046	8608.17773	0.04590	12063	1	0.54670	0.39823	1	0.47940	0.33411	1	0.51305	0.36617	1	0.49187	0.52884	11.17532	1.06126	1	0.75321	0.55362	11.95578	1.05258	1	-0.00197	-0.00837	0.71098	0.00350	1	0.06633	-0.01313	0.68366	0.00361	1	1.45898	0.81042	0	
