CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276443	8608.23145	3306881909747	0.49743	0.34000	8608.17773	0.05371	12063	1	0.50113	0.33926	1	0.49165	0.33341	1	0.49639	0.33633	1	0.49175	0.52901	11.31371	1.06166	1	0.75328	0.55357	12.16893	1.06932	1	-0.00197	-0.00837	0.71098	0.00343	1	0.06633	-0.01313	0.68366	0.00364	1	1.45898	0.81042	0	
1276444	8608.23828	3306881976383	0.49732	0.33655	8608.17773	0.06055	12063	1	0.50276	0.35059	1	0.49003	0.26033	1	0.49640	0.30546	1	0.49182	0.52908	11.24511	1.07841	1	0.75326	0.55367	12.36424	1.08607	1	-0.00197	-0.00837	0.71098	0.00348	1	0.06633	-0.01313	0.68366	0.00362	1	1.45898	0.81042	0	
1276445	8608.24414	3306882040859	0.49721	0.33315	8608.17773	0.06641	12063	1	0.50184	0.34469	1	0.49041	0.25368	1	0.49613	0.29919	1	0.49187	0.52929	11.69494	1.08607	1	0.75325	0.55359	12.45476	1.09373	1	-0.00172	-0.00794	0.67406	0.00340	1	0.06633	-0.01313	0.68366	0.00354	1	1.45898	0.81042	0	
1276446	8608.25098	3306882109615	0.49767	0.33288	8608.17773	0.07324	12063	1	0.49704	0.37588	1	0.50839	0.28393	1	0.50271	0.32991	1	0.49172	0.52937	11.19749	1.08464	1	0.75344	0.55383	12.11844	1.08464	1	-0.00172	-0.00794	0.67406	0.00347	1	0.06633	-0.01313	0.68366	0.00379	1	1.45898	0.81042	0	
1276447	8608.25781	3306882176255	0.49746	0.33312	8608.17773	0.08008	12063	1	0.48980	0.37594	1	0.50005	0.29609	1	0.49493	0.33601	1	0.49169	0.52924	11.02081	1.07556	1	0.75338	0.55386	12.21866	1.07556	1	-0.00172	-0.00794	0.67406	0.00354	1	0.06633	-0.01313	0.68366	0.00366	1	1.45898	0.81042	0	
1276448	8608.26465	3306882243148	0.49730	0.33385	8608.17773	0.08691	12063	1	0.49100	0.38274	1	0.49951	0.30376	1	0.49526	0.34325	1	0.49170	0.52925	11.15657	1.06647	1	0.75339	0.55390	12.18489	1.06647	1	-0.00172	-0.00794	0.67406	0.00352	1	0.06633	-0.01313	0.68366	0.00364	1	1.45898	0.81042	0	
1276449	8608.27148	3306882310071	0.49794	0.33605	8608.17773	0.09375	12063	1	0.50641	0.38999	1	0.50714	0.34380	1	0.50678	0.36690	1	0.49189	0.52938	11.57037	1.06647	1	0.75346	0.55415	12.10993	1.06647	1	-0.00172	-0.00794	0.67406	0.00347	1	0.06633	-0.01313	0.68366	0.00365	1	1.45898	0.81042	0	
1276450	8608.27832	3306882376982	0.49893	0.33876	8608.17773	0.10059	12063	1	0.51305	0.39196	1	0.51462	0.36703	1	0.51384	0.37950	1	0.49189	0.52934	11.56945	1.06647	1	0.75353	0.55430	12.03451	1.06647	1	-0.00172	-0.00794	0.67406	0.00348	1	0.06633	-0.01313	0.68366	0.00366	1	1.45898	0.81042	0	
1276451	8608.28516	3306882444442	0.49982	0.34096	8608.17773	0.10742	12063	1	0.51305	0.39196	1	0.51525	0.36021	1	0.51415	0.37609	1	0.49162	0.52941	11.64972	1.06647	1	0.75353	0.55420	11.97494	1.07515	1	-0.00172	-0.00794	0.67406	0.00349	1	0.06888	-0.01362	0.70935	0.00369	1	1.45898	0.81042	0	
1276452	8608.29199	3306882511481	0.50024	0.34235	8608.17773	0.11426	12063	1	0.51335	0.40310	1	0.50132	0.32903	1	0.50733	0.36607	1	0.49196	0.52958	11.97078	1.07515	1	0.75337	0.55414	12.42005	1.08383	1	-0.00172	-0.00794	0.67406	0.00349	1	0.06888	-0.01362	0.70935	0.00376	1	1.45898	0.81042	0	
1276453	8608.29785	3306882578442	0.50044	0.34239	8608.17773	0.12012	12063	1	0.51316	0.38864	1	0.49485	0.29733	1	0.50400	0.34299	1	0.49196	0.52955	11.98059	1.08383	1	0.75333	0.55397	12.27794	1.09251	1	-0.00172	-0.00794	0.67406	0.00350	1	0.06888	-0.01362	0.70935	0.00369	1	1.45898	0.81042	0	
1276454	8608.30469	3306882644414	0.50059	0.34226	8608.17773	0.12695	12063	1	0.51219	0.38230	1	0.49485	0.29733	1	0.50352	0.33982	1	0.49187	0.52953	11.98005	1.09251	1	0.75344	0.55398	11.83548	1.09251	1	-0.00172	-0.00794	0.67406	0.00344	1	0.06633	-0.01313	0.68366	0.00366	1	1.45898	0.81042	0	
1276455	8608.31152	3306882711983	0.50074	0.34336	8608.17773	0.13379	12063	1	0.49803	0.37000	1	0.50925	0.36075	1	0.50364	0.36537	1	0.49179	0.52951	11.94797	1.09251	1	0.75350	0.55438	12.20373	1.08383	1	-0.00172	-0.00794	0.67406	0.00346	1	0.06633	-0.01313	0.68366	0.00370	1	1.45898	0.81042	0	
1276456	8608.31836	3306882778499	0.50075	0.34340	8608.17773	0.14062	12063	1	0.49922	0.38430	1	0.50272	0.30427	1	0.50097	0.34429	1	0.49180	0.52942	11.78902	1.08383	1	0.75340	0.55387	11.87162	1.07515	1	-0.00172	-0.00794	0.67406	0.00344	1	0.06633	-0.01313	0.68366	0.00388	1	1.45898	0.81042	0	
1276457	8608.32520	3306882845366	0.50077	0.34374	8608.17773	0.14746	12063	1	0.50029	0.39069	1	0.50219	0.31153	1	0.50124	0.35111	1	0.49184	0.52962	11.98255	1.07515	1	0.75332	0.55406	12.12102	1.06647	1	-0.00172	-0.00799	0.67406	0.00342	1	0.06633	-0.01313	0.68366	0.00369	1	1.45898	0.81042	0	
1276458	8608.33203	3306882912795	0.50115	0.34414	8608.17773	0.15430	12063	1	0.51198	0.35182	1	0.50754	0.35513	1	0.50976	0.35348	1	0.49196	0.52963	12.47042	1.06647	1	0.75347	0.55443	12.07282	1.06647	1	-0.00172	-0.00799	0.67406	0.00337	1	0.06633	-0.01313	0.68366	0.00369	1	1.45898	0.81042	0	
1276459	8608.33887	3306882979967	0.50063	0.34351	8608.17773	0.16113	12063	1	0.48439	0.27513	1	0.49208	0.38171	1	0.48823	0.32842	1	0.49157	0.52859	11.07091	1.06647	1	0.75333	0.55447	12.51154	1.06647	1	-0.00172	-0.00799	0.67406	0.00390	1	0.06633	-0.01313	0.68366	0.00364	1	1.45898	0.81042	0	
1276460	8608.34473	3306883046769	0.50016	0.34280	8608.17773	0.16699	12063	1	0.48439	0.27513	1	0.49253	0.37503	1	0.48846	0.32508	1	0.49182	0.52956	11.81906	1.06647	1	0.75344	0.55376	12.15634	1.07515	1	-0.00172	-0.00799	0.67406	0.00350	1	0.06779	-0.01346	0.69813	0.00405	1	1.45898	0.81042	0	
1276461	8608.35156	3306883113616	0.49966	0.34099	8608.17773	0.17383	12063	1	0.51557	0.28993	1	0.45767	0.29767	1	0.48662	0.29380	1	0.49203	0.52939	12.04382	1.07515	1	0.75348	0.55361	12.20092	1.08383	1	-0.00172	-0.00799	0.67406	0.00353	1	0.06779	-0.01346	0.69813	0.00407	1	1.45898	0.81042	0	
1276462	8608.35840	3306883180857	0.49886	0.33742	8608.17773	0.18066	12063	1	0.50055	0.23112	1	0.45427	0.25080	1	0.47741	0.24096	1	0.49192	0.52877	11.74122	1.08383	1	0.75338	0.55333	12.04123	1.09251	1	-0.00172	-0.00799	0.67406	0.00365	1	0.06779	-0.01346	0.69813	0.00383	1	1.45898	0.81042	0	
1276463	8608.36523	3306883247769	0.49811	0.33383	8608.17773	0.18750	12063	1	0.49950	0.22350	1	0.45442	0.24326	1	0.47696	0.23338	1	0.49249	0.52926	11.29247	1.09251	1	0.75327	0.55407	12.04751	1.10119	1	-0.00172	-0.00799	0.67406	0.00366	1	0.06888	-0.01383	0.70935	0.00385	1	1.45898	0.81042	0	
1276464	8608.37207	3306883314652	0.49795	0.33275	8608.17773	0.19434	12063	1	0.54114	0.27662	1	0.44544	0.32630	1	0.49329	0.30146	1	0.49252	0.52972	11.47484	1.10119	1	0.75326	0.55427	12.19939	1.10119	1	-0.00172	-0.00799	0.67406	0.00376	1	0.06888	-0.01383	0.70935	0.00379	1	1.45898	0.81042	0	
1276465	8608.37891	3306883382104	0.49786	0.33143	8608.17773	0.20117	12063	1	0.54186	0.27651	1	0.44838	0.30699	1	0.49512	0.29175	1	0.49254	0.52952	11.33449	1.10119	1	0.75329	0.55430	12.03323	1.10119	1	-0.00172	-0.00799	0.67406	0.00379	1	0.06888	-0.01383	0.70935	0.00383	1	1.45898	0.81042	0	
1276466	8608.38574	3306883448960	0.49777	0.33030	8608.17773	0.20801	12063	1	0.54186	0.27651	1	0.44827	0.31402	1	0.49507	0.29527	1	0.49245	0.52939	10.91565	1.10119	1	0.75373	0.55452	11.50939	1.09251	1	-0.00172	-0.00799	0.67406	0.00367	1	0.06606	-0.01323	0.67870	0.00369	1	1.45898	0.81042	0	
1276467	8608.39160	3306883515343	0.49438	0.30429	8608.17773	0.20801	12063	0	0.54610	0.31743	1	0.49272	0.26757	1	0.51941	0.29250	1	0.49260	0.52997	11.05634	1.09251	1	0.75396	0.55398	11.55770	1.08383	1	-0.00172	-0.00799	0.67406	0.00365	1	0.06606	-0.01323	0.67870	0.00415	1	1.45898	0.81042	0	
1276468	8608.39844	3306883582634	0.49881	0.32930	8608.17773	0.20801	12063	0	0.54141	0.31184	1	0.46506	0.39676	1	0.50323	0.35430	1	0.49251	0.52961	10.88896	1.08383	1	0.75362	0.55476	11.15579	1.07515	1	-0.00172	-0.00799	0.67406	0.00364	1	0.06606	-0.01323	0.67870	0.00397	1	1.45898	0.81042	0	
1276469	8608.40527	3306883649250	0.50028	0.33753	8608.17773	0.20801	12063	0	0.54137	0.31152	1	0.46507	0.39646	1	0.50322	0.35399	1	0.49236	0.52980	10.89814	1.08424	1	0.75400	0.55483	12.12197	1.07556	1	-0.00175	-0.00837	0.70622	0.00376	1	0.06606	-0.01323	0.67870	0.00377	1	1.45898	0.81042	0	
1276470	8608.41211	3306883716554	0.50341	0.32653	8608.39160	0.02051	12064	1	0.52694	0.32196	1	0.49866	0.26512	1	0.51280	0.29354	1	0.49236	0.52973	10.91186	1.08464	1	0.75411	0.55460	12.32169	1.08464	1	-0.00175	-0.00837	0.70622	0.00370	1	0.06606	-0.01323	0.67870	0.00355	1	1.45898	0.81042	0	
1276471	8608.41895	3306883782638	0.49935	0.32532	8608.39160	0.02734	12064	1	0.47007	0.32557	1	0.49618	0.31535	1	0.48312	0.32046	1	0.49218	0.52987	11.09627	1.09373	1	0.75406	0.55494	12.32673	1.09373	1	-0.00175	-0.00837	0.70622	0.00377	1	0.06606	-0.01323	0.67870	0.00379	1	1.45898	0.81042	0	
1276472	8608.42480	3306883844380	0.49662	0.32271	8608.39160	0.03320	12064	1	0.46876	0.31845	1	0.49714	0.30092	1	0.48295	0.30968	1	0.49220	0.52995	10.96174	1.10281	1	0.75432	0.55548	12.40128	1.11149	1	-0.00163	-0.00835	0.70013	0.00387	1	0.06898	-0.01381	0.70822	0.00362	1	1.45898	0.81042	0	
1276473	8608.43262	3306883916922	0.49553	0.32178	8608.39160	0.04102	12064	1	0.47965	0.30449	1	0.49835	0.32788	1	0.48900	0.31618	1	0.49235	0.52951	10.93576	1.11149	1	0.75415	0.55558	12.63197	1.12017	1	-0.00163	-0.00835	0.70013	0.00363	1	0.06898	-0.01381	0.70822	0.00358	1	1.45898	0.81042	0	
1276474	8608.43848	3306883984656	0.49454	0.31964	8608.39160	0.04688	12064	1	0.49472	0.33913	1	0.48050	0.27026	1	0.48761	0.30469	1	0.49257	0.53019	11.15037	1.12017	1	0.75418	0.55487	12.29960	1.12885	1	-0.00163	-0.00835	0.70013	0.00361	1	0.06898	-0.01381	0.70822	0.00392	1	1.45898	0.81042	0	
1276475	8608.44531	3306884051756	0.49377	0.31802	8608.39160	0.05371	12064	1	0.49476	0.33944	1	0.48048	0.27059	1	0.48762	0.30501	1	0.49268	0.52989	11.72191	1.11977	1	0.75407	0.55449	12.08068	1.12845	1	-0.00157	-0.00840	0.69599	0.00360	1	0.06841	-0.01385	0.70238	0.00413	1	1.45898	0.81042	0	
1276476	8608.45215	3306884118714	0.49159	0.31671	8608.39160	0.06055	12064	1	0.49257	0.32840	1	0.45135	0.28152	1	0.47196	0.30496	1	0.49246	0.53002	11.42349	1.11936	1	0.75418	0.55508	12.27470	1.11936	1	-0.00157	-0.00840	0.69599	0.00362	1	0.06841	-0.01385	0.70238	0.00375	1	1.45898	0.81042	0	
1276477	8608.45898	3306884185437	0.49070	0.31561	8608.39160	0.06738	12064	1	0.51333	0.34342	1	0.45021	0.26586	1	0.48177	0.30464	1	0.49281	0.53023	11.84455	1.11028	1	0.75405	0.55485	12.13564	1.11028	1	-0.00157	-0.00840	0.69599	0.00348	1	0.06841	-0.01385	0.70238	0.00388	1	1.45898	0.81042	0	
1276478	8608.46582	3306884252178	0.48998	0.31561	8608.39160	0.07422	12064	1	0.51432	0.35027	1	0.44997	0.28079	1	0.48214	0.31553	1	0.49324	0.52996	11.60620	1.10119	1	0.75477	0.55518	12.12146	1.09251	1	-0.00154	-0.00809	0.68279	0.00353	1	0.06675	-0.01349	0.68371	0.00385	1	1.45898	0.81042	0	
1276479	8608.47266	3306884319563	0.48782	0.31192	8608.39160	0.08105	12064	1	0.47933	0.30001	1	0.44447	0.23526	1	0.46190	0.26764	1	0.49314	0.52960	10.86804	1.09251	1	0.75478	0.55488	12.25879	1.08383	1	-0.00154	-0.00809	0.68279	0.00379	1	0.06675	-0.01349	0.68371	0.00388	1	1.45898	0.81042	0	
1276480	8608.47949	3306884386698	0.48594	0.31495	8608.39160	0.08789	12064	1	0.48604	0.34642	1	0.43689	0.36236	1	0.46146	0.35439	1	0.49352	0.52983	11.81515	1.08383	1	0.75464	0.55581	12.91660	1.07515	1	-0.00154	-0.00809	0.68279	0.00357	1	0.06675	-0.01349	0.68371	0.00379	1	1.45898	0.81042	0	
1276481	8608.48535	3306884452936	0.48435	0.31823	8608.39160	0.09375	12064	1	0.48719	0.35311	1	0.43685	0.37507	1	0.46202	0.36409	1	0.49515	0.52985	11.87871	1.07515	1	0.75687	0.55585	11.70993	1.05881	1	-0.00112	-0.00817	0.67656	0.00372	1	0.06324	-0.01273	0.64535	0.00375	1	1.45898	0.81042	0	
1276482	8608.49219	3306884519119	0.48823	0.32107	8608.39160	0.10059	12064	1	0.56905	0.33082	1	0.52389	0.39665	1	0.54647	0.36373	1	0.49519	0.52985	11.30107	1.05881	1	0.75700	0.55569	12.73106	1.05115	1	-0.00112	-0.00817	0.67656	0.00372	1	0.06324	-0.01273	0.64535	0.00362	1	1.45898	0.81042	0	
1276483	8608.49902	3306884587224	0.49182	0.32385	8608.39160	0.10742	12064	1	0.56662	0.27497	1	0.53190	0.46154	1	0.54926	0.36826	1	0.49525	0.52925	10.92500	1.05115	1	0.75709	0.55600	12.40826	1.04349	1	-0.00112	-0.00817	0.67656	0.00394	1	0.06324	-0.01273	0.64535	0.00380	1	1.45898	0.81042	0	
1276484	8608.50586	3306884653902	0.49503	0.32650	8608.39160	0.11426	12064	1	0.56716	0.28154	1	0.53190	0.46154	1	0.54953	0.37154	1	0.49590	0.53002	11.80280	1.04349	1	0.75697	0.55623	12.65037	1.04349	1	-0.00115	-0.00834	0.69471	0.00377	1	0.06690	-0.01349	0.68110	0.00372	1	1.45898	0.81042	0	
1276485	8608.51270	3306884721613	0.49872	0.32902	8608.39160	0.12109	12064	1	0.58764	0.31396	1	0.54275	0.43476	1	0.56520	0.37436	1	0.49567	0.52958	11.81030	1.04349	1	0.75724	0.55594	12.06239	1.05115	1	-0.00115	-0.00834	0.69471	0.00377	1	0.06690	-0.01349	0.68110	0.00390	1	1.45898	0.81042	0	
1276486	8608.51953	3306884788571	0.50179	0.33243	8608.39160	0.12793	12064	1	0.59463	0.35048	1	0.52583	0.44399	1	0.56023	0.39724	1	0.49566	0.52987	11.87336	1.05115	1	0.75699	0.55620	12.37486	1.05881	1	-0.00115	-0.00834	0.69471	0.00358	1	0.06690	-0.01349	0.68110	0.00382	1	1.45898	0.81042	0	
1276487	8608.52637	3306884855586	0.50458	0.33524	8608.39160	0.13477	12064	1	0.59426	0.34447	1	0.52647	0.43848	1	0.56037	0.39148	1	0.49573	0.53015	11.77052	1.05881	1	0.75701	0.55628	12.36821	1.06647	1	-0.00112	-0.00817	0.67656	0.00359	1	0.06690	-0.01349	0.68110	0.00379	1	1.45898	0.81042	0	
1276488	8608.53223	3306884922209	0.50761	0.33757	8608.39160	0.14062	12064	1	0.59442	0.34368	1	0.54771	0.42961	1	0.57106	0.38665	1	0.49568	0.53003	11.65630	1.06647	1	0.75726	0.55593	11.99847	1.06647	1	-0.00112	-0.00817	0.67656	0.00362	1	0.06690	-0.01349	0.68110	0.00385	1	1.45898	0.81042	0	
1276489	8608.53906	3306884989080	0.52644	0.36153	8608.39160	0.14062	12064	0	0.57152	0.35729	1	0.52386	0.40964	1	0.54769	0.38347	1	0.49536	0.53021	11.19814	1.06647	1	0.75695	0.55589	12.26413	1.06647	1	-0.00112	-0.00817	0.67656	0.00360	1	0.06690	-0.01349	0.68110	0.00396	1	1.45898	0.81042	0	
1276490	8608.54590	3306885056051	0.53691	0.37393	8608.39160	0.14062	12064	0	0.57152	0.35729	1	0.52324	0.41535	1	0.54738	0.38632	1	0.49528	0.52996	11.11558	1.06647	1	0.75704	0.55610	12.46713	1.05881	1	-0.00112	-0.00817	0.67656	0.00361	1	0.06508	-0.01315	0.66412	0.00383	1	1.45898	0.81042	0	
1276491	8608.55273	3306885123465	0.54962	0.38894	8608.39160	0.14062	12064	0	0.59597	0.38270	1	0.55410	0.45523	1	0.57504	0.41896	1	0.49563	0.53036	11.99436	1.05881	1	0.75705	0.55622	12.56107	1.05115	1	-0.00112	-0.00817	0.67656	0.00355	1	0.06508	-0.01315	0.66412	0.00383	1	1.45898	0.81042	0	
1276492	8608.55957	3306885190434	0.55657	0.39423	8608.53906	0.02051	12065	1	0.57575	0.34887	1	0.57910	0.47131	1	0.57742	0.41009	1	0.49531	0.52981	11.17028	1.05115	1	0.75707	0.55620	12.52141	1.04349	1	-0.00112	-0.00817	0.67656	0.00370	1	0.06508	-0.01315	0.66412	0.00385	1	1.45898	0.81042	0	
1276493	8608.56641	3306885257582	0.56073	0.39920	8608.53906	0.02734	12065	1	0.57675	0.36122	1	0.57802	0.47698	1	0.57738	0.41910	1	0.49509	0.53029	11.54798	1.03547	1	0.75676	0.55578	11.71288	1.03547	1	-0.00112	-0.00783	0.64873	0.00366	1	0.06612	-0.01332	0.67518	0.00379	1	1.45898	0.81042	0	
1276494	8608.57324	3306885324655	0.56249	0.40113	8608.53906	0.03418	12065	1	0.57905	0.38117	1	0.56350	0.44043	1	0.57127	0.41080	1	0.49500	0.53000	11.63335	1.02746	1	0.75685	0.55583	11.56386	1.03512	1	-0.00112	-0.00783	0.64873	0.00366	1	0.06612	-0.01332	0.67518	0.00384	1	1.45898	0.81042	0	
1276495	8608.58008	3306885391198	0.56370	0.39441	8608.53906	0.04102	12065	1	0.57934	0.36436	1	0.56262	0.34371	1	0.57098	0.35404	1	0.49502	0.52977	11.46642	1.02710	1	0.75681	0.55482	11.40910	1.03476	1	-0.00112	-0.00783	0.64873	0.00358	1	0.06612	-0.01332	0.67518	0.00412	1	1.45898	0.81042	0	
1276496	8608.58594	3306885454886	0.56467	0.38766	8608.53906	0.04688	12065	1	0.57830	0.35112	1	0.56462	0.32970	1	0.57146	0.34041	1	0.49489	0.53016	11.89271	1.04385	1	0.75650	0.55492	11.59696	1.05151	1	-0.00133	-0.00858	0.71086	0.00345	1	0.06638	-0.01332	0.67786	0.00389	1	1.45898	0.81042	0	
1276497	8608.59277	3306885520820	0.56465	0.38655	8608.53906	0.05371	12065	1	0.58206	0.37023	1	0.54684	0.38521	1	0.56445	0.37772	1	0.49461	0.53006	11.33964	1.06861	1	0.75645	0.55551	12.13289	1.06861	1	-0.00133	-0.00858	0.71086	0.00346	1	0.06638	-0.01332	0.67786	0.00375	1	1.45898	0.81042	0	
1276498	8608.59961	3306885588073	0.56590	0.38038	8608.53906	0.06055	12065	1	0.59446	0.34338	1	0.55982	0.30623	1	0.57714	0.32481	1	0.49490	0.53018	11.93460	1.08571	1	0.75666	0.55489	11.24678	1.08571	1	-0.00133	-0.00858	0.71086	0.00351	1	0.06638	-0.01332	0.67786	0.00389	1	1.45898	0.81042	0	
1276499	8608.60645	3306885658848	0.56694	0.37474	8608.53906	0.06738	12065	1	0.59409	0.33723	1	0.56071	0.29956	1	0.57740	0.31840	1	0.49491	0.53030	11.97319	1.09373	1	0.75622	0.55484	11.93119	1.09373	1	-0.00131	-0.00812	0.67253	0.00351	1	0.06722	-0.01351	0.68746	0.00407	1	1.45898	0.81042	0	
1276500	8608.61328	3306885723124	0.56648	0.37259	8608.53906	0.07422	12065	1	0.59308	0.35094	1	0.52961	0.34683	1	0.56135	0.34889	1	0.49487	0.53024	11.70243	1.08464	1	0.75618	0.55539	12.18019	1.08464	1	-0.00131	-0.00812	0.67253	0.00360	1	0.06722	-0.01351	0.68746	0.00379	1	1.45898	0.81042	0	
1276501	8608.61914	3306885790161	0.56597	0.37101	8608.53906	0.08008	12065	1	0.57632	0.39320	1	0.54353	0.31090	1	0.55993	0.35205	1	0.49458	0.53053	11.69047	1.07556	1	0.75643	0.55481	11.88489	1.07556	1	-0.00131	-0.00812	0.67253	0.00345	1	0.06722	-0.01351	0.68746	0.00388	1	1.45898	0.81042	0	
1276502	8608.62598	3306885856659	0.56550	0.37039	8608.53906	0.08691	12065	1	0.57688	0.39982	1	0.54189	0.32486	1	0.55939	0.36234	1	0.49460	0.53042	11.59785	1.06647	1	0.75637	0.55526	11.92104	1.05881	1	-0.00131	-0.00812	0.67253	0.00349	1	0.06403	-0.01286	0.65433	0.00372	1	1.45898	0.81042	0	
1276503	8608.63281	3306885924307	0.56472	0.37148	8608.53906	0.09375	12065	1	0.58048	0.40771	1	0.52693	0.36581	1	0.55371	0.38676	1	0.49470	0.53049	11.81689	1.05881	1	0.75615	0.55534	12.13822	1.05115	1	-0.00131	-0.00812	0.67253	0.00348	1	0.06403	-0.01286	0.65433	0.00382	1	1.45898	0.81042	0	
1276504	8608.63965	3306885993174	0.56462	0.37004	8608.53906	0.10059	12065	1	0.58571	0.38540	1	0.54060	0.31155	1	0.56316	0.34848	1	0.49468	0.53033	11.50141	1.05115	1	0.75638	0.55462	11.99614	1.04349	1	-0.00131	-0.00812	0.67253	0.00355	1	0.06403	-0.01286	0.65433	0.00408	1	1.45898	0.81042	0	
1276505	8608.64648	3306886060706	0.56452	0.36914	8608.53906	0.10742	12065	1	0.58614	0.39116	1	0.53985	0.31813	1	0.56299	0.35465	1	0.49496	0.52988	11.86586	1.04349	1	0.75637	0.55468	11.99085	1.03583	1	-0.00131	-0.00812	0.67253	0.00375	1	0.06506	-0.01302	0.66491	0.00408	1	1.45898	0.81042	0	
1276506	8608.65332	3306886127889	0.56489	0.37073	8608.53906	0.11426	12065	1	0.61452	0.42193	1	0.52767	0.37376	1	0.57109	0.39785	1	0.49516	0.53047	12.44363	1.03583	1	0.75620	0.55536	12.15865	1.03583	1	-0.00131	-0.00812	0.67253	0.00356	1	0.06506	-0.01302	0.66491	0.00381	1	1.45898	0.81042	0	
1276507	8608.66016	3306886195033	0.56439	0.36991	8608.53906	0.12109	12065	1	0.59409	0.35486	1	0.51681	0.35529	1	0.55545	0.35508	1	0.49488	0.52962	11.62072	1.03583	1	0.75611	0.55532	12.01249	1.03583	1	-0.00131	-0.00812	0.67253	0.00379	1	0.06506	-0.01302	0.66491	0.00381	1	1.45898	0.81042	0	
1276508	8608.66699	3306886262101	0.56396	0.36901	8608.53906	0.12793	12065	1	0.59409	0.35486	1	0.51740	0.34901	1	0.55575	0.35193	1	0.49477	0.52978	11.45429	1.03583	1	0.75617	0.55486	12.23629	1.04349	1	-0.00132	-0.00813	0.67753	0.00372	1	0.06638	-0.01322	0.67786	0.00407	1	1.45898	0.81042	0	
1276509	8608.67383	3306886330589	0.56332	0.36916	8608.53906	0.13477	12065	1	0.57159	0.29862	1	0.52968	0.44557	1	0.55063	0.37209	1	0.49453	0.52942	10.89895	1.04349	1	0.75625	0.55567	12.94129	1.05115	1	-0.00132	-0.00813	0.67753	0.00379	1	0.06638	-0.01322	0.67786	0.00370	1	1.45898	0.81042	0	
1276510	8608.67969	3306886395861	0.56315	0.36974	8608.53906	0.14062	12065	1	0.59210	0.33851	1	0.52697	0.42550	1	0.55954	0.38201	1	0.49488	0.52999	11.64479	1.05115	1	0.75625	0.55558	12.86741	1.05881	1	-0.00132	-0.00813	0.67753	0.00361	1	0.06638	-0.01322	0.67786	0.00374	1	1.45898	0.81042	0	
1276511	8608.68652	3306886462658	0.56300	0.37002	8608.53906	0.14746	12065	1	0.59172	0.33241	1	0.52762	0.41985	1	0.55967	0.37613	1	0.49492	0.52953	11.77745	1.05881	1	0.75635	0.55561	12.66165	1.06647	1	-0.00132	-0.00813	0.67753	0.00376	1	0.06638	-0.01322	0.67786	0.00375	1	1.45898	0.81042	0	
1276512	8608.69336	3306886530182	0.56353	0.37058	8608.53906	0.15430	12065	1	0.58922	0.32388	1	0.56202	0.44308	1	0.57562	0.38348	1	0.49487	0.52968	11.71235	1.06647	1	0.75677	0.55563	11.94755	1.06647	1	-0.00132	-0.00813	0.67753	0.00372	1	0.06638	-0.01322	0.67786	0.00379	1	1.45898	0.81042	0	
1276513	8608.70020	3306886597330	0.56322	0.36995	8608.53906	0.16113	12065	1	0.59143	0.30600	1	0.52018	0.40349	1	0.55580	0.35475	1	0.49493	0.52955	11.78393	1.06647	1	0.75610	0.55547	12.33830	1.06647	1	-0.00132	-0.00813	0.67753	0.00376	1	0.06638	-0.01322	0.67786	0.00382	1	1.45898	0.81042	0	
1276514	8608.70703	3306886663100	0.56294	0.36909	8608.53906	0.16797	12065	1	0.59098	0.29859	1	0.52088	0.39666	1	0.55593	0.34762	1	0.49493	0.52967	11.92408	1.07556	1	0.75620	0.55544	12.09940	1.07556	1	-0.00131	-0.00836	0.69686	0.00375	1	0.06638	-0.01322	0.67786	0.00384	1	1.45898	0.81042	0	
1276515	8608.71387	3306886730712	0.56297	0.36782	8608.53906	0.17480	12065	1	0.59561	0.31329	1	0.53195	0.35628	1	0.56378	0.33479	1	0.49494	0.52971	11.77944	1.08464	1	0.75620	0.55554	12.12190	1.08464	1	-0.00131	-0.00836	0.69686	0.00361	1	0.06638	-0.01322	0.67786	0.00381	1	1.45898	0.81042	0	
