CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276516	8608.72070	3306886797919	0.56339	0.36539	8608.53906	0.18164	12065	1	0.59148	0.26093	1	0.55829	0.33862	1	0.57489	0.29977	1	0.49494	0.52930	11.70440	1.09373	1	0.75665	0.55546	11.41631	1.09373	1	-0.00131	-0.00836	0.69686	0.00377	1	0.06638	-0.01322	0.67786	0.00376	1	1.45898	0.81042	0	
1276517	8608.72656	3306886864453	0.56380	0.36287	8608.53906	0.18750	12065	1	0.59104	0.25333	1	0.55929	0.33139	1	0.57516	0.29236	1	0.49494	0.52921	11.77952	1.10281	1	0.75635	0.55515	11.64016	1.10281	1	-0.00133	-0.00858	0.71086	0.00376	1	0.06638	-0.01322	0.67786	0.00370	1	1.45898	0.81042	0	
1276518	8608.73340	3306886931754	0.56411	0.36066	8608.53906	0.19434	12065	1	0.59188	0.25005	1	0.55434	0.34311	1	0.57311	0.29658	1	0.49494	0.52922	11.88835	1.10281	1	0.75661	0.55542	11.40720	1.10281	1	-0.00133	-0.00858	0.71086	0.00369	1	0.06638	-0.01322	0.67786	0.00377	1	1.45898	0.81042	0	
1276519	8608.74023	3306886998650	0.56467	0.35960	8608.53906	0.20117	12065	1	0.59871	0.30052	1	0.56392	0.35519	1	0.58131	0.32786	1	0.49501	0.52984	11.69423	1.10281	1	0.75673	0.55545	11.65492	1.10281	1	-0.00133	-0.00858	0.71086	0.00357	1	0.06638	-0.01322	0.67786	0.00377	1	1.45898	0.81042	0	
1276520	8608.74707	3306887065573	0.56518	0.35883	8608.53906	0.20801	12065	1	0.59910	0.30773	1	0.56289	0.36222	1	0.58099	0.33498	1	0.49479	0.53047	11.96834	1.09373	1	0.75656	0.55410	11.70288	1.09373	1	-0.00131	-0.00812	0.67253	0.00343	1	0.06638	-0.01332	0.67786	0.00414	1	1.45898	0.81042	0	
1276521	8608.75391	3306887132126	0.56162	0.35847	8608.53906	0.21484	12065	1	0.59910	0.30773	0	0.44780	0.34698	1	0.44780	0.34698	1	0.49479	0.53047	11.96834	1.08464	0	0.49471	0.53043	11.95934	1.08464	1	-0.00131	-0.00812	0.67253	0.00343	1	0.06638	-0.01332	0.67786	0.00353	1	1.45898	0.81042	0	
1276522	8608.76074	3306887199609	0.55907	0.35751	8608.53906	0.22168	12065	1	0.59910	0.30773	0	0.47489	0.32590	1	0.47489	0.32590	1	0.49479	0.53047	11.96834	1.07556	0	0.49434	0.53011	11.81723	1.07556	1	-0.00131	-0.00812	0.67253	0.00343	1	0.06638	-0.01332	0.67786	0.00342	1	1.45898	0.81042	0	
1276523	8608.76758	3306887266775	0.54449	0.33153	8608.53906	0.22168	12065	0	0.59910	0.30773	0	0.47456	0.33330	1	0.47456	0.33330	1	0.49479	0.53047	11.96834	1.06647	0	0.49303	0.52931	10.93634	1.06647	1	-0.00131	-0.00812	0.67253	0.00343	1	-0.00154	-0.00830	0.68278	0.00375	1	1.45898	0.81042	0	
1276524	8608.77344	3306887333419	0.47686	0.32474	8608.53906	0.22168	12065	0	0.59910	0.30773	0	0.40923	0.31795	1	0.40923	0.31795	1	0.49479	0.53047	11.96834	1.06647	0	0.49323	0.52999	11.70488	1.06647	1	-0.00131	-0.00812	0.67253	0.00343	1	-0.00154	-0.00830	0.68278	0.00362	1	1.45898	0.81042	0	
1276525	8608.78027	3306887400673	0.45044	0.31281	8608.53906	0.22168	12065	0	0.59910	0.30773	0	0.39761	0.28894	1	0.39761	0.28894	1	0.49479	0.53047	11.96834	1.06647	0	0.49307	0.52976	11.01331	1.06647	1	-0.00131	-0.00812	0.67253	0.00343	1	-0.00154	-0.00830	0.68278	0.00376	1	1.45898	0.81042	0	
1276526	8608.78711	3306887467719	0.40149	0.29861	8608.53906	0.22168	12065	0	0.59910	0.30773	0	0.39761	0.28894	1	0.39761	0.28894	1	0.49479	0.53047	11.96834	1.06647	0	0.49333	0.52975	12.09782	1.06647	1	-0.00131	-0.00812	0.67253	0.00343	1	-0.00154	-0.00830	0.68278	0.00370	1	1.45898	0.81042	0	
1276527	8608.79395	3306887532529	0.40183	0.29645	8608.53906	0.22168	12065	0	0.59910	0.30773	0	0.40217	0.29429	1	0.40217	0.29429	1	0.49479	0.53047	11.96834	1.06647	0	0.49316	0.52973	11.56461	1.06647	1	-0.00131	-0.00812	0.67253	0.00343	1	-0.00154	-0.00830	0.68278	0.00372	1	1.45898	0.81042	0	
1276528	8608.80078	3306887599803	0.40797	0.30429	8608.53906	0.22168	12065	0	0.59910	0.30773	0	0.42024	0.31998	1	0.42024	0.31998	1	0.49479	0.53047	11.96834	1.06647	0	0.49350	0.52988	12.12087	1.06647	1	-0.00131	-0.00812	0.67253	0.00343	1	-0.00154	-0.00830	0.68278	0.00364	1	1.45898	0.81042	0	
1276529	8608.80664	3306887664319	0.41103	0.30822	8608.78711	0.01953	12066	1	0.59910	0.30773	0	0.42024	0.31998	1	0.42024	0.31998	1	0.49479	0.53047	11.96834	1.06647	0	0.49307	0.52953	11.18056	1.06647	1	-0.00131	-0.00812	0.67253	0.00343	1	-0.00157	-0.00840	0.69599	0.00370	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1276530	8608.81445	3306887735389	0.40953	0.30102	8608.78711	0.02734	12066	1	0.59910	0.30773	0	0.40352	0.27223	1	0.40352	0.27223	1	0.49479	0.53047	11.96834	1.06647	0	0.49315	0.52957	11.39385	1.06647	1	-0.00131	-0.00812	0.67253	0.00343	1	-0.00157	-0.00840	0.69599	0.00376	1	1.45898	0.81042	0	
1276531	8608.82031	3306887803101	0.42633	0.30076	8608.78711	0.03320	12066	1	0.52829	0.31490	1	0.49238	0.28402	1	0.51034	0.29946	1	0.49302	0.52956	11.12317	1.06647	1	0.75478	0.55452	12.27646	1.06647	1	-0.00131	-0.00812	0.67253	0.00372	1	-0.00157	-0.00840	0.69599	0.00406	1	1.45898	0.81042	0	
1276532	8608.82715	3306887869807	0.43830	0.29949	8608.78711	0.04004	12066	1	0.52738	0.30753	1	0.49285	0.27619	1	0.51012	0.29186	1	0.49342	0.52970	12.05968	1.07556	1	0.75475	0.55467	12.36705	1.07556	1	-0.00153	-0.00854	0.70282	0.00361	1	0.06726	-0.01349	0.68890	0.00401	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1276533	8608.83398	3306887936585	0.44912	0.29716	8608.78711	0.04688	12066	1	0.55595	0.27415	1	0.49372	0.28766	1	0.52484	0.28090	1	0.49354	0.52931	11.75425	1.08464	1	0.75479	0.55480	12.16949	1.08464	1	-0.00153	-0.00854	0.70282	0.00367	1	0.06726	-0.01349	0.68890	0.00379	1	1.45898	0.81042	0	
1276534	8608.84082	3306888003087	0.45673	0.29912	8608.78711	0.05371	12066	1	0.54401	0.29345	1	0.49126	0.33602	1	0.51764	0.31473	1	0.49336	0.52952	11.79170	1.09373	1	0.75479	0.55481	12.11496	1.09373	1	-0.00153	-0.00854	0.70282	0.00377	1	0.06726	-0.01349	0.68890	0.00378	1	1.45898	0.81042	0	
1276535	8608.84766	3306888070601	0.46283	0.29961	8608.78711	0.06055	12066	1	0.54323	0.28609	1	0.49215	0.32193	1	0.51769	0.30401	1	0.49345	0.52864	11.68586	1.10281	1	0.75494	0.55419	11.87545	1.11149	1	-0.00144	-0.00857	0.70954	0.00380	1	0.07041	-0.01405	0.72061	0.00395	1	1.45898	0.81042	0	
1276536	8608.85449	3306888137083	0.46867	0.29493	8608.78711	0.06738	12066	1	0.54829	0.23099	1	0.50585	0.26539	1	0.52707	0.24819	1	0.49349	0.52882	11.79733	1.11149	1	0.75496	0.55422	12.15009	1.12017	1	-0.00144	-0.00857	0.70954	0.00376	1	0.07041	-0.01405	0.72061	0.00391	1	1.45898	0.81042	0	
1276537	8608.86133	3306888204508	0.47218	0.29262	8608.78711	0.07422	12066	1	0.51759	0.26028	1	0.50404	0.27400	1	0.51082	0.26714	1	0.49340	0.52910	11.88329	1.12017	1	0.75486	0.55453	12.39369	1.12885	1	-0.00144	-0.00857	0.70954	0.00374	1	0.07041	-0.01405	0.72061	0.00371	1	1.45898	0.81042	0	
1276538	8608.86719	3306888271438	0.47512	0.29038	8608.78711	0.08008	12066	1	0.51669	0.25315	1	0.50404	0.27400	1	0.51036	0.26358	1	0.49345	0.52833	11.73810	1.12885	1	0.75505	0.55438	12.17042	1.12885	1	-0.00144	-0.00857	0.70954	0.00391	1	0.06675	-0.01328	0.68371	0.00373	1	1.45898	0.81042	0	
1276539	8608.87402	3306888336034	0.47784	0.28666	8608.78711	0.08691	12066	1	0.52040	0.20856	1	0.50610	0.26804	1	0.51325	0.23830	1	0.49350	0.52874	11.70146	1.12885	1	0.75492	0.55434	12.26742	1.12017	1	-0.00144	-0.00857	0.70954	0.00377	1	0.06675	-0.01328	0.68371	0.00362	1	1.45898	0.81042	0	
1276540	8608.88086	3306888405352	0.48053	0.28212	8608.78711	0.09375	12066	1	0.52528	0.17262	1	0.51097	0.26437	1	0.51812	0.21850	1	0.49351	0.52844	11.57516	1.12017	1	0.75502	0.55430	11.98592	1.11149	1	-0.00144	-0.00857	0.70954	0.00397	1	0.06675	-0.01328	0.68371	0.00360	1	1.45898	0.81042	0	
1276541	8608.88770	3306888472089	0.50683	0.26875	8608.78711	0.09375	12066	0	0.52613	0.18042	1	0.51039	0.27172	1	0.51826	0.22607	1	0.49346	0.52887	11.58696	1.11149	1	0.75507	0.55446	12.19140	1.10281	1	-0.00144	-0.00857	0.70954	0.00383	1	0.06675	-0.01328	0.68371	0.00359	1	1.45898	0.81042	0	
1276542	8608.89453	3306888538695	0.51583	0.25498	8608.78711	0.09375	12066	0	0.54157	0.21666	1	0.50807	0.26576	1	0.52482	0.24121	1	0.49379	0.52877	10.95749	1.10281	1	0.75505	0.55417	12.14455	1.10281	1	-0.00144	-0.00857	0.70954	0.00391	1	0.06675	-0.01328	0.68371	0.00372	1	1.45898	0.81042	0	
1276543	8608.90137	3306888606274	0.51334	0.25347	8608.78711	0.09375	12066	0	0.51214	0.17561	1	0.50457	0.32527	1	0.50836	0.25044	1	0.49342	0.52863	11.53787	1.10281	1	0.75500	0.55458	12.18472	1.10281	1	-0.00144	-0.00857	0.70954	0.00379	1	0.06675	-0.01328	0.68371	0.00355	1	1.45898	0.81042	0	
1276544	8608.90820	3306888672406	0.51216	0.25184	8608.88770	0.02051	12067	1	0.51214	0.17561	1	0.50510	0.31835	1	0.50862	0.24698	1	0.49351	0.52902	11.70310	1.10281	1	0.75507	0.55431	12.16720	1.11149	1	-0.00142	-0.00842	0.70192	0.00384	1	0.07041	-0.01400	0.72061	0.00364	1	1.45898	0.81042	0	
1276545	8608.91406	3306888735432	0.50987	0.25533	8608.88770	0.02637	12067	1	0.49758	0.22745	1	0.50385	0.31111	1	0.50072	0.26928	1	0.49346	0.52890	11.64828	1.11149	1	0.75486	0.55503	12.26963	1.12017	1	-0.00142	-0.00842	0.70192	0.00381	1	0.07041	-0.01400	0.72061	0.00376	1	1.45898	0.81042	0	
1276546	8608.92090	3306888808507	0.51089	0.25664	8608.88770	0.03320	12067	1	0.52698	0.23690	1	0.50505	0.28943	1	0.51601	0.26317	1	0.49347	0.52898	11.67202	1.12017	1	0.75500	0.55465	12.01708	1.12885	1	-0.00142	-0.00842	0.70192	0.00379	1	0.07041	-0.01400	0.72061	0.00382	1	1.45898	0.81042	0	
1276547	8608.92773	3306888875074	0.51160	0.25655	8608.88770	0.04004	12067	1	0.52614	0.22960	1	0.50557	0.28239	1	0.51585	0.25600	1	0.49355	0.52902	11.48591	1.12885	1	0.75516	0.55413	11.91253	1.13753	1	-0.00144	-0.00857	0.70954	0.00378	1	0.07041	-0.01400	0.72061	0.00378	1	1.45898	0.81042	0	
1276548	8608.93457	3306888941657	0.51112	0.25476	8608.88770	0.04688	12067	1	0.51843	0.17136	1	0.49713	0.31324	1	0.50778	0.24230	1	0.49343	0.52853	11.68888	1.13753	1	0.75481	0.55482	12.35045	1.13753	1	-0.00144	-0.00857	0.70954	0.00395	1	0.07041	-0.01400	0.72061	0.00381	1	1.45898	0.81042	0	
1276549	8608.94043	3306889004012	0.51078	0.25256	8608.88770	0.05273	12067	1	0.51350	0.22473	1	0.50261	0.24520	1	0.50806	0.23497	1	0.49381	0.52930	11.09844	1.13753	1	0.75490	0.55431	12.17650	1.13753	1	-0.00144	-0.00857	0.70954	0.00373	1	0.07041	-0.01400	0.72061	0.00378	1	1.45898	0.81042	0	
1276550	8608.94727	3306889072223	0.51049	0.25117	8608.88770	0.05957	12067	1	0.51350	0.22473	1	0.50211	0.25252	1	0.50780	0.23862	1	0.49343	0.52879	11.58951	1.13753	1	0.75488	0.55428	12.22959	1.12885	1	-0.00142	-0.00842	0.70192	0.00383	1	0.06611	-0.01320	0.67713	0.00382	1	1.45898	0.81042	0	
1276551	8608.95410	3306889140551	0.51180	0.25336	8608.88770	0.06641	12067	1	0.55737	0.23148	1	0.49253	0.31892	1	0.52495	0.27520	1	0.49362	0.52905	12.03476	1.12885	1	0.75472	0.55480	12.23100	1.12017	1	-0.00142	-0.00842	0.70192	0.00381	1	0.06611	-0.01320	0.67713	0.00396	1	1.45898	0.81042	0	
1276552	8608.96094	3306889205248	0.51301	0.25208	8608.88770	0.07324	12067	1	0.55742	0.19011	1	0.49522	0.28610	1	0.52632	0.23810	1	0.49367	0.52900	11.69681	1.12017	1	0.75476	0.55454	12.23550	1.11149	1	-0.00142	-0.00842	0.70192	0.00379	1	0.06611	-0.01320	0.67713	0.00395	1	1.45898	0.81042	0	
1276553	8608.96777	3306889272956	0.51405	0.25217	8608.88770	0.08008	12067	1	0.55874	0.20577	1	0.49428	0.30076	1	0.52651	0.25327	1	0.49347	0.52904	11.63911	1.10241	1	0.75479	0.55431	12.07387	1.09373	1	-0.00157	-0.00840	0.69599	0.00377	1	0.06675	-0.01328	0.68371	0.00401	1	1.45898	0.81042	0	
1276554	8608.97461	3306889340730	0.51473	0.25241	8608.88770	0.08691	12067	1	0.54869	0.22669	1	0.49834	0.28436	1	0.52352	0.25552	1	0.49347	0.52904	11.63911	1.08464	1	0.75487	0.55414	11.89165	1.08464	1	-0.00157	-0.00840	0.69599	0.00377	1	0.06675	-0.01328	0.68371	0.00403	1	1.45898	0.81042	0	
1276555	8608.98145	3306889409185	0.51588	0.25699	8608.88770	0.09375	12067	1	0.56271	0.33679	1	0.50131	0.30524	1	0.53201	0.32101	1	0.49358	0.52988	11.79463	1.07556	1	0.75493	0.55425	11.78657	1.07556	1	-0.00157	-0.00840	0.69599	0.00353	1	0.06675	-0.01328	0.68371	0.00401	1	1.45898	0.81042	0	
1276556	8608.98730	3306889472885	0.51691	0.26122	8608.88770	0.09961	12067	1	0.56337	0.34389	1	0.50129	0.30558	1	0.53233	0.32473	1	0.49357	0.52969	11.90772	1.06647	1	0.75474	0.55452	12.10735	1.07515	1	-0.00154	-0.00830	0.68278	0.00370	1	0.06871	-0.01368	0.70438	0.00403	1	1.45898	0.81042	0	
1276557	8608.99512	3306889541919	0.51693	0.26014	8608.88770	0.10742	12067	1	0.53396	0.17117	1	0.50074	0.31444	1	0.51735	0.24281	1	0.49324	0.52790	12.11169	1.07515	1	0.75493	0.55444	11.95180	1.08383	1	-0.00154	-0.00830	0.68278	0.00243	1	0.06871	-0.01368	0.70438	0.00368	1	1.45898	0.81042	0	
1276558	8609.00098	3306889607450	0.51660	0.26008	8608.88770	0.11328	12067	1	0.53256	0.17429	1	0.48919	0.34399	1	0.51088	0.25914	1	0.49333	0.52798	12.18553	1.08383	1	0.75474	0.55475	12.36045	1.09251	1	-0.00154	-0.00830	0.68278	0.00234	1	0.06871	-0.01368	0.70438	0.00360	1	1.45898	0.81042	0	
1276559	8609.00781	3306889674518	0.51628	0.25964	8608.88770	0.12012	12067	1	0.53174	0.16623	1	0.48961	0.33717	1	0.51067	0.25170	1	0.49325	0.53033	11.83720	1.09251	1	0.75495	0.55444	12.01935	1.10119	1	-0.00157	-0.00840	0.69599	0.00344	1	0.06841	-0.01375	0.70238	0.00369	1	1.45898	0.81042	0	
1276560	8609.01465	3306889744701	0.51644	0.26322	8608.88770	0.12695	12067	1	0.53992	0.36035	1	0.49884	0.30214	1	0.51938	0.33124	1	0.49326	0.53017	11.24492	1.10119	1	0.75488	0.55438	12.10034	1.10119	1	-0.00157	-0.00840	0.69599	0.00345	1	0.06841	-0.01375	0.70238	0.00402	1	1.45898	0.81042	0	
1276561	8609.02148	3306889808579	0.51755	0.26630	8608.88770	0.13379	12067	1	0.53340	0.31250	1	0.54610	0.34321	1	0.53975	0.32785	1	0.49319	0.52973	11.18224	1.10119	1	0.75486	0.55485	12.19386	1.10119	1	-0.00157	-0.00840	0.69599	0.00368	1	0.06841	-0.01375	0.70238	0.00381	1	1.45898	0.81042	0	
1276562	8609.02832	3306889876368	0.51852	0.26906	8608.88770	0.14062	12067	1	0.53255	0.30535	1	0.54539	0.34890	1	0.53897	0.32713	1	0.49248	0.52724	11.42443	1.11028	1	0.75388	0.55419	12.67135	1.09394	1	-0.00163	-0.00835	0.70013	0.00235	1	0.06439	-0.01281	0.66209	0.00374	1	1.45898	0.81042	0	
1276563	8609.03516	3306889943288	0.51761	0.26533	8608.88770	0.14746	12067	1	0.48638	0.08564	1	0.50877	0.28061	1	0.49757	0.18312	1	0.49251	0.52732	11.69550	1.10302	1	0.75419	0.55359	12.13247	1.08668	1	-0.00163	-0.00835	0.70013	0.00234	1	0.06439	-0.01281	0.66209	0.00396	1	1.45898	0.81042	0	
1276564	8609.04199	3306890011300	0.51656	0.26179	8608.88770	0.15430	12067	1	0.48465	0.09997	1	0.50012	0.26097	1	0.49238	0.18047	1	0.49258	0.52733	11.29834	1.09577	1	0.75413	0.55335	12.01966	1.07943	1	-0.00163	-0.00835	0.70013	0.00241	1	0.06439	-0.01281	0.66209	0.00396	1	1.45898	0.81042	0	
1276565	8609.04785	3306890077805	0.51561	0.25868	8608.88770	0.16016	12067	1	0.48560	0.10714	1	0.50014	0.26062	1	0.49287	0.18388	1	0.49260	0.52725	11.56383	1.08851	1	0.75410	0.55342	12.06251	1.07983	1	-0.00163	-0.00830	0.70004	0.00234	1	0.06606	-0.01313	0.67870	0.00395	1	1.45898	0.81042	0	
1276566	8609.05469	3306890146881	0.51476	0.25477	8608.88770	0.16699	12067	1	0.48498	0.10762	1	0.50163	0.20668	1	0.49330	0.15715	1	0.49252	0.52732	11.69608	1.07983	1	0.75420	0.55339	12.05814	1.08749	1	-0.00163	-0.00830	0.70004	0.00235	1	0.06606	-0.01313	0.67870	0.00392	1	1.45898	0.81042	0	
1276567	8609.06152	3306890212364	0.51399	0.25193	8608.88770	0.17383	12067	1	0.48877	0.09998	1	0.49969	0.25623	1	0.49423	0.17810	1	0.49258	0.52723	11.65304	1.08749	1	0.75407	0.55397	12.20039	1.09515	1	-0.00163	-0.00830	0.70004	0.00234	1	0.06606	-0.01313	0.67870	0.00385	1	1.45898	0.81042	0	
1276568	8609.06836	3306890280055	0.51328	0.24904	8608.88770	0.18066	12067	1	0.48778	0.09235	1	0.50013	0.24960	1	0.49396	0.17098	1	0.49258	0.52723	11.65304	1.09515	1	0.75404	0.55394	12.34398	1.10281	1	-0.00163	-0.00830	0.70004	0.00234	1	0.06606	-0.01313	0.67870	0.00376	1	1.45898	0.81042	0	
1276569	8609.07520	3306890347109	0.51240	0.24716	8608.88770	0.18750	12067	1	0.48246	0.06703	1	0.49339	0.32213	1	0.48792	0.19458	1	0.49251	0.52718	11.62755	1.10281	1	0.75400	0.55391	12.24337	1.10281	1	-0.00163	-0.00830	0.70004	0.00230	1	0.06606	-0.01313	0.67870	0.00378	1	1.45898	0.81042	0	
1276570	8609.08203	3306890415063	0.51156	0.24493	8608.88770	0.19434	12067	1	0.47583	0.09544	1	0.49803	0.26497	1	0.48693	0.18021	1	0.49247	0.52724	11.73443	1.10281	1	0.75404	0.55394	12.34398	1.10281	1	-0.00163	-0.00830	0.70004	0.00230	1	0.06606	-0.01313	0.67870	0.00376	1	1.45898	0.81042	0	
1276571	8609.08887	3306890481885	0.50200	0.21652	8608.88770	0.19434	12067	0	0.47583	0.09544	1	0.49760	0.27149	1	0.48672	0.18347	1	0.49248	0.52716	11.49311	1.10281	1	0.75412	0.55357	12.15251	1.09515	1	-0.00163	-0.00830	0.70004	0.00232	1	0.06375	-0.01273	0.65552	0.00391	1	1.45898	0.81042	0	
1276572	8609.09570	3306890548644	0.49807	0.18136	8608.88770	0.19434	12067	0	0.48967	0.09175	1	0.49860	0.20066	1	0.49413	0.14620	1	0.49258	0.52726	11.54082	1.09515	1	0.75407	0.55327	12.05342	1.08749	1	-0.00163	-0.00830	0.70004	0.00236	1	0.06375	-0.01273	0.65552	0.00400	1	1.45898	0.81042	0	
1276573	8609.10156	3306890613445	0.49940	0.16926	8608.88770	0.19434	12067	0	0.50697	0.09134	1	0.49719	0.19876	1	0.50208	0.14505	1	0.49241	0.52725	11.27758	1.08749	1	0.75407	0.55333	12.05359	1.07983	1	-0.00163	-0.00830	0.70004	0.00241	1	0.06375	-0.01273	0.65552	0.00398	1	1.45898	0.81042	0	
1276574	8609.10840	3306890682864	0.50020	0.16725	8609.08887	0.01953	12068	1	0.50889	0.10813	1	0.49625	0.21434	1	0.50257	0.16123	1	0.49244	0.52736	11.67162	1.07075	1	0.75390	0.55435	12.74506	1.06309	1	-0.00165	-0.00822	0.68908	0.00238	1	0.06375	-0.01273	0.65552	0.00380	1	1.45898	0.81042	0	
1276575	8609.11523	3306890750639	0.50223	0.18219	8609.08887	0.02637	12068	1	0.52532	0.14549	1	0.49537	0.33837	1	0.51034	0.24193	1	0.49238	0.52734	11.65098	1.05400	1	0.75414	0.55404	12.25016	1.05400	1	-0.00165	-0.00822	0.68908	0.00244	1	0.06375	-0.01273	0.65552	0.00388	1	1.45898	0.81042	0	
1276576	8609.12207	3306890817479	0.50402	0.19290	8609.08887	0.03320	12068	1	0.53627	0.13901	1	0.48973	0.35393	1	0.51300	0.24647	1	0.49245	0.52736	11.67654	1.04492	1	0.75400	0.55416	12.70439	1.04492	1	-0.00165	-0.00822	0.68908	0.00238	1	0.06375	-0.01273	0.65552	0.00384	1	1.45898	0.81042	0	
1276577	8609.12891	3306890883837	0.50530	0.20055	8609.08887	0.04004	12068	1	0.53627	0.13901	1	0.48973	0.35393	1	0.51300	0.24647	1	0.49217	0.52741	11.55858	1.04492	1	0.75358	0.55424	12.94552	1.04492	1	-0.00172	-0.00841	0.69678	0.00243	1	0.06375	-0.01273	0.65552	0.00376	1	1.45898	0.81042	0	
1276578	8609.13574	3306890950943	0.50383	0.20141	8609.08887	0.04688	12068	1	0.52073	0.13899	1	0.46627	0.27590	1	0.49350	0.20744	1	0.49226	0.52744	11.65092	1.05400	1	0.75351	0.55391	12.49623	1.05400	1	-0.00172	-0.00841	0.69678	0.00240	1	0.06375	-0.01273	0.65552	0.00388	1	1.45898	0.81042	0	
1276579	8609.14258	3306891018606	0.50128	0.19952	8609.08887	0.05371	12068	1	0.52043	0.13669	1	0.44136	0.23211	1	0.48090	0.18440	1	0.49219	0.52744	11.64212	1.06309	1	0.75312	0.55342	12.17128	1.06309	1	-0.00172	-0.00841	0.69678	0.00243	1	0.06375	-0.01273	0.65552	0.00387	1	1.45898	0.81042	0	
1276580	8609.14941	3306891085656	0.49925	0.19766	8609.08887	0.06055	12068	1	0.52043	0.13669	1	0.44141	0.22515	1	0.48092	0.18092	1	0.49202	0.52744	11.63361	1.06309	1	0.75336	0.55335	12.26539	1.07075	1	-0.00172	-0.00814	0.67406	0.00237	1	0.06633	-0.01323	0.68366	0.00390	1	1.45898	0.81042	0	
1276581	8609.15527	3306891151751	0.49929	0.19647	8609.08887	0.06641	12068	1	0.50850	0.14823	1	0.49090	0.22081	1	0.49970	0.18452	1	0.49197	0.52751	11.66525	1.06166	1	0.75358	0.55355	12.08510	1.06932	1	-0.00172	-0.00814	0.67406	0.00231	1	0.06633	-0.01323	0.68366	0.00376	1	1.45898	0.81042	0	
1276582	8609.16211	3306891217910	0.49968	0.19670	8609.08887	0.07324	12068	1	0.49754	0.13745	1	0.51049	0.26101	1	0.50402	0.19923	1	0.49191	0.52744	11.48412	1.06024	1	0.75349	0.55366	12.20337	1.06790	1	-0.00172	-0.00814	0.67406	0.00234	1	0.06633	-0.01323	0.68366	0.00396	1	1.45898	0.81042	0	
1276583	8609.16895	3306891286436	0.50000	0.19634	8609.08887	0.08008	12068	1	0.49659	0.12990	1	0.51102	0.25424	1	0.50380	0.19207	1	0.49176	0.52750	11.49078	1.06790	1	0.75331	0.55343	12.29878	1.07556	1	-0.00187	-0.00860	0.71198	0.00240	1	0.06633	-0.01323	0.68366	0.00404	1	1.45898	0.81042	0	
1276584	8609.17578	3306891352374	0.49986	0.19540	8609.08887	0.08691	12068	1	0.49637	0.12496	1	0.49968	0.24142	1	0.49802	0.18319	1	0.49185	0.52756	11.90781	1.08464	1	0.75332	0.55323	12.02572	1.08464	1	-0.00187	-0.00860	0.71198	0.00232	1	0.06633	-0.01323	0.68366	0.00392	1	1.45898	0.81042	0	
1276585	8609.18262	3306891419637	0.49893	0.19315	8609.08887	0.09375	12068	1	0.47666	0.13023	1	0.49511	0.19311	1	0.48589	0.16167	1	0.49178	0.52753	11.61656	1.09373	1	0.75324	0.55300	12.01342	1.09373	1	-0.00187	-0.00860	0.71198	0.00238	1	0.06633	-0.01323	0.68366	0.00403	1	1.45898	0.81042	0	
1276586	8609.18945	3306891486372	0.49807	0.19087	8609.08887	0.10059	12068	1	0.47541	0.12148	1	0.49519	0.19179	1	0.48530	0.15663	1	0.49183	0.52751	11.37213	1.10281	1	0.75334	0.55365	11.86183	1.09515	1	-0.00187	-0.00865	0.71198	0.00247	1	0.06420	-0.01281	0.66219	0.00383	1	1.45898	0.81042	0	
1276587	8609.19531	3306891553065	0.49777	0.19136	8609.08887	0.10645	12068	1	0.49720	0.11508	1	0.48851	0.28315	1	0.49286	0.19911	1	0.49173	0.52755	11.67989	1.09515	1	0.75317	0.55399	12.31832	1.08749	1	-0.00187	-0.00865	0.71198	0.00243	1	0.06420	-0.01281	0.66219	0.00382	1	1.45898	0.81042	0	
1276588	8609.20215	3306891617617	0.49785	0.19277	8609.08887	0.11328	12068	1	0.50434	0.12299	1	0.49425	0.31077	1	0.49929	0.21688	1	0.49164	0.52761	11.49089	1.08749	1	0.75323	0.55387	11.97994	1.07983	1	-0.00187	-0.00865	0.71198	0.00239	1	0.06420	-0.01281	0.66219	0.00389	1	1.45898	0.81042	0	
