CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276589	8609.20898	3306891688221	0.49795	0.19498	8609.08887	0.12012	12068	1	0.50629	0.13929	1	0.49299	0.33023	1	0.49964	0.23476	1	0.49150	0.52727	11.56750	1.07075	1	0.75305	0.55307	12.75107	1.05628	1	-0.00186	-0.00833	0.68966	0.00244	1	0.06156	-0.01225	0.63544	0.00412	1	1.45898	0.81042	0	
1276590	8609.21582	3306891754011	0.49811	0.19549	8609.08887	0.12695	12068	1	0.52571	0.12790	1	0.47687	0.28237	1	0.50129	0.20514	1	0.49153	0.52729	11.73957	1.04720	1	0.75298	0.55318	12.74192	1.04039	1	-0.00186	-0.00833	0.68966	0.00241	1	0.06156	-0.01225	0.63544	0.00418	1	1.45898	0.81042	0	
1276591	8609.22266	3306891821423	0.49785	0.19736	8609.08887	0.13379	12068	1	0.50501	0.16589	1	0.48026	0.30344	1	0.49263	0.23467	1	0.49160	0.52722	11.62564	1.03130	1	0.75303	0.55333	12.62885	1.02449	1	-0.00186	-0.00833	0.68966	0.00236	1	0.06156	-0.01225	0.63544	0.00414	1	1.45898	0.81042	0	
1276592	8609.22949	3306891885780	0.49766	0.19944	8609.08887	0.14062	12068	1	0.50696	0.18155	1	0.48020	0.30469	1	0.49358	0.24312	1	0.49152	0.52730	11.47541	1.01541	1	0.75272	0.55399	13.38151	1.02307	1	-0.00186	-0.00822	0.68966	0.00245	1	0.06605	-0.01314	0.68183	0.00391	1	1.45898	0.81042	0	
1276593	8609.23633	3306891955442	0.49708	0.20217	8609.08887	0.14746	12068	1	0.51326	0.17740	1	0.45552	0.34705	1	0.48439	0.26223	1	0.49163	0.52736	11.75483	1.02307	1	0.75272	0.55399	13.38151	1.03753	1	-0.00186	-0.00822	0.68966	0.00244	1	0.06605	-0.01314	0.68183	0.00391	1	1.45898	0.81042	0	
1276594	8609.24316	3306892022376	0.49644	0.20426	8609.08887	0.15430	12068	1	0.50389	0.16026	1	0.45944	0.34466	1	0.48166	0.25246	1	0.49161	0.52734	11.84229	1.03753	1	0.75269	0.55402	12.96297	1.05200	1	-0.00186	-0.00822	0.68966	0.00243	1	0.06605	-0.01314	0.68183	0.00393	1	1.45898	0.81042	0	
1276595	8609.24902	3306892088336	0.49582	0.20580	8609.08887	0.16016	12068	1	0.50211	0.14602	1	0.45960	0.33912	1	0.48085	0.24257	1	0.49165	0.52735	11.80937	1.05200	1	0.75280	0.55401	13.34470	1.05881	1	-0.00184	-0.00829	0.68255	0.00236	1	0.06387	-0.01270	0.65880	0.00384	1	1.45898	0.81042	0	
1276596	8609.25586	3306892156136	0.49553	0.20690	8609.08887	0.16699	12068	1	0.49244	0.14524	1	0.48423	0.32377	1	0.48833	0.23450	1	0.49169	0.52729	11.55607	1.05881	1	0.75307	0.55382	12.97365	1.05115	1	-0.00184	-0.00829	0.68255	0.00242	1	0.06387	-0.01270	0.65880	0.00385	1	1.45898	0.81042	0	
1276597	8609.26270	3306892223088	0.49494	0.20844	8609.08887	0.17383	12068	1	0.49761	0.13718	1	0.46150	0.36003	1	0.47955	0.24861	1	0.49177	0.52734	11.72626	1.05115	1	0.75277	0.55397	13.36502	1.04349	1	-0.00184	-0.00829	0.68255	0.00243	1	0.06387	-0.01270	0.65880	0.00384	1	1.45898	0.81042	0	
1276598	8609.26953	3306892291270	0.48947	0.23486	8609.08887	0.17383	12068	0	0.49743	0.13576	1	0.46172	0.35271	1	0.47958	0.24424	1	0.49173	0.52734	11.75475	1.05258	1	0.75305	0.55387	13.08102	1.05258	1	-0.00187	-0.00860	0.71198	0.00240	1	0.06633	-0.01323	0.68366	0.00380	1	1.45898	0.81042	0	
1276599	8609.27637	3306892357943	0.48913	0.22539	8609.08887	0.17383	12068	0	0.48785	0.11398	1	0.48973	0.31788	1	0.48879	0.21593	1	0.49178	0.52710	12.29495	1.06166	1	0.75319	0.55382	12.56892	1.06932	1	-0.00187	-0.00860	0.71198	0.00235	1	0.06633	-0.01323	0.68366	0.00383	1	1.45898	0.81042	0	
1276600	8609.28320	3306892424079	0.49387	0.21534	8609.08887	0.17383	12068	0	0.49949	0.11577	1	0.50720	0.27467	1	0.50334	0.19522	1	0.49187	0.52726	11.59479	1.07841	1	0.75340	0.55386	12.61011	1.08607	1	-0.00187	-0.00860	0.71198	0.00240	1	0.06633	-0.01323	0.68366	0.00382	1	1.45898	0.81042	0	
1276601	8609.29004	3306892491716	0.49618	0.20854	8609.26953	0.02051	12069	1	0.49856	0.10819	1	0.50769	0.26811	1	0.50313	0.18815	1	0.49186	0.52728	11.77369	1.08607	1	0.75356	0.55388	12.48315	1.09373	1	-0.00172	-0.00809	0.67406	0.00238	1	0.06633	-0.01323	0.68366	0.00383	1	1.45898	0.81042	0	
1276602	8609.29590	3306892558587	0.49677	0.20243	8609.26953	0.02637	12069	1	0.49182	0.09734	1	0.50640	0.25861	1	0.49911	0.17797	1	0.49196	0.52716	11.89332	1.08464	1	0.75345	0.55390	12.61369	1.08464	1	-0.00172	-0.00809	0.67406	0.00244	1	0.06633	-0.01323	0.68366	0.00381	1	1.45898	0.81042	0	
1276603	8609.30273	3306892625231	0.49677	0.20485	8609.26953	0.03320	12069	1	0.49189	0.11069	1	0.50165	0.32330	1	0.49677	0.21699	1	0.49196	0.52715	11.87198	1.07556	1	0.75344	0.55407	12.71369	1.07556	1	-0.00172	-0.00809	0.67406	0.00244	1	0.06633	-0.01323	0.68366	0.00376	1	1.45898	0.81042	0	
1276604	8609.30957	3306892691772	0.49681	0.20777	8609.26953	0.04004	12069	1	0.49305	0.11975	1	0.50110	0.33074	1	0.49707	0.22524	1	0.49193	0.52718	11.86578	1.06647	1	0.75323	0.55395	12.89177	1.06647	1	-0.00172	-0.00809	0.67406	0.00242	1	0.06633	-0.01323	0.68366	0.00378	1	1.45898	0.81042	0	
1276605	8609.31641	3306892759606	0.49756	0.20719	8609.26953	0.04688	12069	1	0.49647	0.11255	1	0.50908	0.29381	1	0.50277	0.20318	1	0.49197	0.52718	11.92841	1.06647	1	0.75348	0.55366	12.10988	1.06647	1	-0.00172	-0.00809	0.67406	0.00239	1	0.06633	-0.01323	0.68366	0.00381	1	1.45898	0.81042	0	
1276606	8609.32324	3306892826399	0.49730	0.20019	8609.26953	0.05371	12069	1	0.49048	0.11669	1	0.49994	0.17160	1	0.49521	0.14414	1	0.49197	0.52718	11.92841	1.06647	1	0.75334	0.55294	12.14235	1.06647	1	-0.00172	-0.00809	0.67406	0.00239	1	0.06633	-0.01323	0.68366	0.00413	1	1.45898	0.81042	0	
1276607	8609.33008	3306892893233	0.49709	0.19458	8609.26953	0.06055	12069	1	0.49048	0.11669	1	0.49994	0.17160	1	0.49521	0.14414	1	0.49192	0.52721	11.96865	1.06647	1	0.75325	0.55304	12.18162	1.06647	1	-0.00172	-0.00814	0.67406	0.00242	1	0.06633	-0.01323	0.68366	0.00406	1	1.45898	0.81042	0	
1276608	8609.33691	3306892959441	0.49679	0.19508	8609.26953	0.06738	12069	1	0.49769	0.12107	1	0.49003	0.27908	1	0.49386	0.20008	1	0.49191	0.52721	11.89686	1.06647	1	0.75322	0.55355	12.66010	1.06647	1	-0.00172	-0.00814	0.67406	0.00240	1	0.06633	-0.01323	0.68366	0.00379	1	1.45898	0.81042	0	
1276609	8609.34277	3306893025849	0.49737	0.19786	8609.26953	0.07324	12069	1	0.50133	0.14188	1	0.50605	0.31488	1	0.50369	0.22838	1	0.49196	0.52732	11.94831	1.06647	1	0.75344	0.55378	12.78267	1.06647	1	-0.00172	-0.00814	0.67406	0.00237	1	0.06633	-0.01323	0.68366	0.00386	1	1.45898	0.81042	0	
1276610	8609.34961	3306893093263	0.49786	0.20021	8609.26953	0.08008	12069	1	0.50133	0.14188	1	0.50605	0.31488	1	0.50369	0.22838	1	0.49196	0.52728	11.91556	1.06647	1	0.75326	0.55351	12.53269	1.06647	1	-0.00172	-0.00814	0.67406	0.00242	1	0.06633	-0.01323	0.68366	0.00389	1	1.45898	0.81042	0	
1276611	8609.35645	3306893159998	0.49763	0.20037	8609.26953	0.08691	12069	1	0.49522	0.13323	1	0.49429	0.27191	1	0.49476	0.20257	1	0.49185	0.52734	12.21542	1.06647	1	0.75324	0.55351	12.40932	1.06647	1	-0.00172	-0.00814	0.67406	0.00236	1	0.06633	-0.01323	0.68366	0.00391	1	1.45898	0.81042	0	
1276612	8609.36328	3306893228113	0.48963	0.19175	8609.26953	0.09375	12069	1	0.49522	0.13323	0	0.37764	0.07106	1	0.37764	0.07106	1	0.49185	0.52734	12.21542	1.06647	0	0.49192	0.52732	12.09945	1.06647	1	-0.00172	-0.00814	0.67406	0.00236	1	0.06633	-0.01323	0.68366	0.00242	1	1.45898	0.81042	0	
1276613	8609.37012	3306893294968	0.48264	0.18421	8609.26953	0.10059	12069	1	0.49522	0.13323	0	0.37764	0.07106	1	0.37764	0.07106	1	0.49185	0.52734	12.21542	1.06647	0	0.49202	0.52738	12.01304	1.06647	1	-0.00172	-0.00814	0.67406	0.00236	1	-0.00172	-0.00809	0.67406	0.00248	1	1.45898	0.81042	0	
1276614	8609.37695	3306893361396	0.47665	0.17792	8609.26953	0.10742	12069	1	0.49522	0.13323	0	0.38088	0.07733	1	0.38088	0.07733	1	0.49185	0.52734	12.21542	1.06647	0	0.49195	0.52731	11.99098	1.06647	1	-0.00172	-0.00814	0.67406	0.00236	1	-0.00172	-0.00809	0.67406	0.00241	1	1.45898	0.81042	0	
1276615	8609.38379	3306893429017	0.47162	0.17065	8609.26953	0.11426	12069	1	0.49522	0.13323	0	0.38617	0.04697	1	0.38617	0.04697	1	0.49185	0.52734	12.21542	1.06647	0	0.49200	0.52725	11.77433	1.06647	1	-0.00172	-0.00814	0.67406	0.00236	1	-0.00172	-0.00809	0.67406	0.00238	1	1.45898	0.81042	0	
1276616	8609.38965	3306893493217	0.44981	0.13869	8609.26953	0.11426	12069	0	0.49522	0.13323	0	0.38617	0.04697	1	0.38617	0.04697	1	0.49185	0.52734	12.21542	1.06647	0	0.49204	0.52723	11.73911	1.06647	1	-0.00172	-0.00814	0.67406	0.00236	1	-0.00172	-0.00814	0.67406	0.00238	1	1.45898	0.81042	0	
1276617	8609.39648	3306893560572	0.42357	0.10467	8609.26953	0.11426	12069	0	0.49522	0.13323	0	0.39734	0.07065	1	0.39734	0.07065	1	0.49185	0.52734	12.21542	1.06647	0	0.49220	0.52728	12.08233	1.06647	1	-0.00172	-0.00814	0.67406	0.00236	1	-0.00172	-0.00814	0.67406	0.00239	1	1.45898	0.81042	0	
1276618	8609.40332	3306893626123	0.41510	0.09241	8609.26953	0.11426	12069	0	0.49522	0.13323	0	0.39815	0.06789	1	0.39815	0.06789	1	0.49185	0.52734	12.21542	1.06647	0	0.49210	0.52737	11.97898	1.06647	1	-0.00172	-0.00814	0.67406	0.00236	1	-0.00172	-0.00814	0.67406	0.00246	1	1.45898	0.81042	0	
1276619	8609.41016	3306893693783	0.41079	0.08399	8609.38965	0.02051	12070	1	0.49522	0.13323	0	0.39788	0.05874	1	0.39788	0.05874	1	0.49185	0.52734	12.21542	1.06647	0	0.49224	0.52744	11.91321	1.07515	1	-0.00172	-0.00814	0.67406	0.00236	1	-0.00175	-0.00847	0.70622	0.00246	1	1.45898	0.81042	0	
1276620	8609.41699	3306893761499	0.40799	0.08007	8609.38965	0.02734	12070	1	0.49522	0.13323	0	0.39677	0.06439	1	0.39677	0.06439	1	0.49185	0.52734	12.21542	1.07515	0	0.49216	0.52736	11.98661	1.08383	1	-0.00172	-0.00814	0.67406	0.00236	1	-0.00175	-0.00847	0.70622	0.00246	1	1.45898	0.81042	0	
1276621	8609.42383	3306893831638	0.40604	0.07496	8609.38965	0.03418	12070	1	0.49522	0.13323	0	0.39627	0.04940	1	0.39627	0.04940	1	0.49185	0.52734	12.21542	1.08383	0	0.49224	0.52744	11.91321	1.09251	1	-0.00172	-0.00814	0.67406	0.00236	1	-0.00175	-0.00847	0.70622	0.00246	1	1.45898	0.81042	0	
1276622	8609.42969	3306893895497	0.41147	0.07547	8609.38965	0.04004	12070	1	0.49195	0.10761	1	0.39627	0.04940	1	0.44411	0.07850	1	0.49220	0.52730	11.50961	1.09251	1	0.75370	0.55214	12.65967	1.09251	1	-0.00165	-0.00832	0.68907	0.00251	1	0.06633	-0.01323	0.68366	0.00423	1	1.45898	0.81042	0	
1276623	8609.43652	3306893962234	0.41837	0.09224	8609.38965	0.04688	12070	1	0.50133	0.10035	1	0.43191	0.31902	1	0.46662	0.20969	1	0.49234	0.52734	11.81290	1.09251	1	0.75308	0.55420	13.20006	1.08383	1	-0.00165	-0.00832	0.68907	0.00244	1	0.06633	-0.01323	0.68366	0.00385	1	1.45898	0.81042	0	
1276624	8609.44336	3306894028656	0.42456	0.10142	8609.38965	0.05371	12070	1	0.50047	0.11211	1	0.44767	0.23751	1	0.47407	0.17481	1	0.49234	0.52734	11.81290	1.08383	1	0.75323	0.55303	12.17539	1.07515	1	-0.00165	-0.00832	0.68907	0.00244	1	0.06633	-0.01323	0.68366	0.00425	1	1.45898	0.81042	0	
1276625	8609.45020	3306894096833	0.42950	0.10937	8609.38965	0.06055	12070	1	0.50042	0.11171	1	0.44750	0.25008	1	0.47396	0.18090	1	0.49253	0.52722	11.78277	1.08424	1	0.75367	0.55369	13.34999	1.06109	1	-0.00163	-0.00851	0.70004	0.00243	1	0.06177	-0.01230	0.63565	0.00373	1	1.45898	0.81042	0	
1276626	8609.45703	3306894164885	0.43308	0.12013	8609.38965	0.06738	12070	1	0.48227	0.12503	1	0.45549	0.33048	1	0.46888	0.22775	1	0.49230	0.52717	11.91560	1.07017	1	0.75343	0.55392	13.14588	1.05571	1	-0.00163	-0.00851	0.70004	0.00247	1	0.06177	-0.01230	0.63565	0.00393	1	1.45898	0.81042	0	
1276627	8609.46387	3306894232891	0.43709	0.12704	8609.38965	0.07422	12070	1	0.49058	0.12428	1	0.47186	0.28197	1	0.48122	0.20313	1	0.49253	0.52727	11.92094	1.06479	1	0.75363	0.55337	12.75892	1.05032	1	-0.00163	-0.00851	0.70004	0.00249	1	0.06177	-0.01230	0.63565	0.00420	1	1.45898	0.81042	0	
1276628	8609.47070	3306894299722	0.44053	0.13251	8609.38965	0.08105	12070	1	0.49128	0.12963	1	0.47247	0.26642	1	0.48188	0.19803	1	0.49241	0.52726	12.07928	1.05941	1	0.75373	0.55343	13.12710	1.06809	1	-0.00163	-0.00835	0.70013	0.00240	1	0.06832	-0.01359	0.70250	0.00410	1	1.45898	0.81042	0	
1276629	8609.47754	3306894365910	0.44345	0.13527	8609.38965	0.08789	12070	1	0.48511	0.12770	1	0.47756	0.21468	1	0.48133	0.17119	1	0.49253	0.52735	11.81477	1.06809	1	0.75379	0.55287	12.70269	1.09124	1	-0.00163	-0.00835	0.70013	0.00241	1	0.06832	-0.01359	0.70250	0.00422	1	1.45898	0.81042	0	
1276630	8609.48340	3306894433747	0.44533	0.13845	8609.38965	0.09375	12070	1	0.48040	0.08996	1	0.46294	0.27599	1	0.47167	0.18297	1	0.49251	0.52721	11.90570	1.09124	1	0.75350	0.55390	13.04352	1.11439	1	-0.00163	-0.00835	0.70013	0.00234	1	0.06832	-0.01359	0.70250	0.00392	1	1.45898	0.81042	0	
1276631	8609.49023	3306894500762	0.44689	0.14013	8609.38965	0.10059	12070	1	0.47731	0.06675	1	0.46330	0.26399	1	0.47030	0.16537	1	0.49260	0.52709	12.18724	1.11439	1	0.75362	0.55347	12.98667	1.12885	1	-0.00163	-0.00835	0.70013	0.00239	1	0.06606	-0.01313	0.67870	0.00409	1	1.45898	0.81042	0	
1276632	8609.49707	3306894566340	0.46594	0.16225	8609.38965	0.10059	12070	0	0.48084	0.07455	1	0.48110	0.13593	1	0.48097	0.10524	1	0.49263	0.52723	11.84837	1.12885	1	0.75370	0.55282	12.85593	1.12017	1	-0.00163	-0.00835	0.70013	0.00244	1	0.06606	-0.01313	0.67870	0.00429	1	1.45898	0.81042	0	
1276633	8609.50391	3306894634649	0.47365	0.14644	8609.38965	0.10059	12070	0	0.48220	0.03991	1	0.48050	0.22135	1	0.48135	0.13063	1	0.49262	0.52695	11.97653	1.12017	1	0.75377	0.55325	12.61331	1.11149	1	-0.00163	-0.00835	0.70013	0.00243	1	0.06606	-0.01313	0.67870	0.00408	1	1.45898	0.81042	0	
1276634	8609.51074	3306894700943	0.47648	0.14681	8609.38965	0.10059	12070	0	0.48450	0.05805	1	0.47979	0.23702	1	0.48214	0.14754	1	0.49262	0.52704	12.12658	1.10241	1	0.75389	0.55290	12.84797	1.09373	1	-0.00157	-0.00830	0.69599	0.00240	1	0.06606	-0.01313	0.67870	0.00420	1	1.45898	0.81042	0	
1276635	8609.51758	3306894769357	0.47656	0.15412	8609.49707	0.02051	12071	1	0.48186	0.08843	1	0.47178	0.26368	1	0.47682	0.17606	1	0.49262	0.52706	12.21341	1.08464	1	0.75370	0.55349	13.08105	1.08464	1	-0.00157	-0.00830	0.69599	0.00240	1	0.06606	-0.01313	0.67870	0.00411	1	1.45898	0.81042	0	
1276636	8609.52441	3306894835427	0.47761	0.15455	8609.49707	0.02734	12071	1	0.49133	0.09076	1	0.47227	0.22182	1	0.48180	0.15629	1	0.49262	0.52707	12.27317	1.07556	1	0.75366	0.55300	13.02116	1.07556	1	-0.00157	-0.00830	0.69599	0.00239	1	0.06606	-0.01313	0.67870	0.00428	1	1.45898	0.81042	0	
1276637	8609.53027	3306894902486	0.47831	0.15484	8609.49707	0.03320	12071	1	0.49133	0.09076	1	0.47227	0.22182	1	0.48180	0.15629	1	0.49257	0.52722	11.99265	1.07556	1	0.75368	0.55359	12.97653	1.07556	1	-0.00163	-0.00835	0.70013	0.00235	1	0.06606	-0.01313	0.67870	0.00408	1	1.45898	0.81042	0	
1276638	8609.53711	3306894967759	0.48028	0.15648	8609.49707	0.04004	12071	1	0.49102	0.11140	1	0.49315	0.22118	1	0.49208	0.16629	1	0.49262	0.52718	11.91606	1.08464	1	0.75395	0.55331	12.77393	1.08464	1	-0.00163	-0.00835	0.70013	0.00240	1	0.06606	-0.01313	0.67870	0.00400	1	1.45898	0.81042	0	
1276639	8609.54395	3306895036361	0.48079	0.16043	8609.49707	0.04688	12071	1	0.48145	0.09552	1	0.48738	0.28068	1	0.48442	0.18810	1	0.49255	0.52724	11.94818	1.09373	1	0.75390	0.55386	13.34097	1.09373	1	-0.00163	-0.00835	0.70013	0.00235	1	0.06606	-0.01313	0.67870	0.00378	1	1.45898	0.81042	0	
1276640	8609.55078	3306895104610	0.48120	0.16350	8609.49707	0.05371	12071	1	0.48145	0.09552	1	0.48738	0.28068	1	0.48442	0.18810	1	0.49257	0.52720	11.85268	1.09373	1	0.75356	0.55382	13.36665	1.09373	1	-0.00154	-0.00819	0.68279	0.00237	1	0.06606	-0.01313	0.67870	0.00381	1	1.45898	0.81042	0	
1276641	8609.55762	3306895171179	0.48114	0.16879	8609.49707	0.06055	12071	1	0.49246	0.10218	1	0.46874	0.33060	1	0.48060	0.21639	1	0.49249	0.52725	11.71181	1.08464	1	0.75361	0.55410	13.47649	1.08464	1	-0.00154	-0.00819	0.68279	0.00239	1	0.06606	-0.01313	0.67870	0.00384	1	1.45898	0.81042	0	
1276642	8609.56445	3306895238440	0.48086	0.17155	8609.49707	0.06738	12071	1	0.48635	0.09262	1	0.46990	0.30561	1	0.47813	0.19912	1	0.49253	0.52713	12.21547	1.07556	1	0.75366	0.55397	13.43269	1.07556	1	-0.00154	-0.00819	0.68279	0.00240	1	0.06606	-0.01313	0.67870	0.00380	1	1.45898	0.81042	0	
1276643	8609.57129	3306895304439	0.48065	0.17355	8609.49707	0.07422	12071	1	0.48635	0.09262	1	0.47018	0.29838	1	0.47826	0.19550	1	0.49243	0.52723	11.82879	1.07556	1	0.75365	0.55402	13.47705	1.08424	1	-0.00163	-0.00830	0.70004	0.00245	1	0.06888	-0.01373	0.70935	0.00379	1	1.45898	0.81042	0	
1276644	8609.57812	3306895372064	0.48149	0.17454	8609.49707	0.08105	12071	1	0.50670	0.08629	1	0.47656	0.28657	1	0.49163	0.18643	1	0.49249	0.52725	11.80948	1.09332	1	0.75370	0.55404	13.44363	1.10200	1	-0.00163	-0.00830	0.70004	0.00241	1	0.06888	-0.01373	0.70935	0.00382	1	1.45898	0.81042	0	
1276645	8609.58398	3306895436272	0.48127	0.17442	8609.49707	0.08691	12071	1	0.48897	0.07671	1	0.46783	0.26915	1	0.47840	0.17293	1	0.49235	0.52715	11.64337	1.11109	1	0.75361	0.55386	13.33962	1.11977	1	-0.00163	-0.00830	0.70004	0.00242	1	0.06888	-0.01373	0.70935	0.00386	1	1.45898	0.81042	0	
1276646	8609.59082	3306895504134	0.48104	0.17403	8609.49707	0.09375	12071	1	0.48788	0.06806	1	0.46783	0.26915	1	0.47785	0.16860	1	0.49238	0.52716	12.00893	1.11977	1	0.75327	0.55303	12.19324	1.11977	1	-0.00155	-0.00778	0.64794	0.00244	1	0.06633	-0.01323	0.68366	0.00424	1	1.45898	0.81042	0	
1276647	8609.59766	3306895573038	0.48206	0.16906	8609.49707	0.10059	12071	1	0.51532	0.06662	1	0.47918	0.12237	1	0.49725	0.09449	1	0.49234	0.52720	12.08139	1.11068	1	0.75330	0.55218	12.24093	1.10200	1	-0.00155	-0.00778	0.64794	0.00246	1	0.06633	-0.01323	0.68366	0.00426	1	1.45898	0.81042	0	
1276648	8609.60449	3306895640837	0.48263	0.16888	8609.49707	0.10742	12071	1	0.51959	0.07780	1	0.46398	0.25396	1	0.49178	0.16588	1	0.49230	0.52728	11.94356	1.09292	1	0.75315	0.55335	12.69231	1.08424	1	-0.00155	-0.00778	0.64794	0.00251	1	0.06633	-0.01323	0.68366	0.00421	1	1.45898	0.81042	0	
1276649	8609.61133	3306895704056	0.48316	0.16916	8609.49707	0.11426	12071	1	0.52050	0.08656	1	0.46375	0.26154	1	0.49212	0.17405	1	0.49228	0.52726	12.05241	1.08424	1	0.75289	0.55379	13.15647	1.07556	1	-0.00175	-0.00837	0.70622	0.00251	1	0.06556	-0.01302	0.67567	0.00382	1	1.45898	0.81042	0	
1276650	8609.61816	3306895773537	0.48409	0.17496	8609.49707	0.12109	12071	1	0.53277	0.27315	1	0.46913	0.28545	1	0.50095	0.27930	1	0.49233	0.52916	11.53915	1.08464	1	0.75280	0.55375	13.16095	1.08464	1	-0.00175	-0.00837	0.70622	0.00384	1	0.06556	-0.01302	0.67567	0.00387	1	1.45898	0.81042	0	
1276651	8609.62500	3306895840378	0.48516	0.17555	8609.49707	0.12793	12071	1	0.51061	0.09005	1	0.50016	0.28339	1	0.50538	0.18672	1	0.49222	0.52719	11.99347	1.09373	1	0.75333	0.55351	12.14571	1.09373	1	-0.00175	-0.00837	0.70622	0.00249	1	0.06556	-0.01302	0.67567	0.00389	1	1.45898	0.81042	0	
1276652	8609.63086	3306895907370	0.48612	0.17608	8609.49707	0.13379	12071	1	0.51061	0.09005	1	0.50016	0.28339	1	0.50538	0.18672	1	0.49215	0.52721	11.80250	1.09373	1	0.75321	0.55352	12.27752	1.09373	1	-0.00172	-0.00814	0.67406	0.00248	1	0.06633	-0.01323	0.68366	0.00387	1	1.45898	0.81042	0	
1276653	8609.63770	3306895974317	0.48690	0.17620	8609.49707	0.14062	12071	1	0.51525	0.10323	1	0.49145	0.25435	1	0.50335	0.17879	1	0.49214	0.52717	11.76673	1.08464	1	0.75312	0.55347	12.57195	1.08464	1	-0.00172	-0.00814	0.67406	0.00258	1	0.06633	-0.01323	0.68366	0.00386	1	1.45898	0.81042	0	
1276654	8609.64453	3306896041308	0.48752	0.17745	8609.49707	0.14746	12071	1	0.50541	0.10590	1	0.49669	0.30376	1	0.50105	0.20483	1	0.49208	0.52724	11.90620	1.07556	1	0.75329	0.55370	12.83547	1.07556	1	-0.00172	-0.00814	0.67406	0.00240	1	0.06633	-0.01323	0.68366	0.00385	1	1.45898	0.81042	0	
1276655	8609.65137	3306896108502	0.48809	0.17894	8609.49707	0.15430	12071	1	0.50648	0.11499	1	0.49618	0.31136	1	0.50133	0.21317	1	0.49193	0.52719	11.88885	1.06647	1	0.75312	0.55357	12.76549	1.06647	1	-0.00172	-0.00814	0.67406	0.00242	1	0.06633	-0.01323	0.68366	0.00384	1	1.45898	0.81042	0	
1276656	8609.65820	3306896174046	0.48809	0.17983	8609.49707	0.16113	12071	1	0.50207	0.11576	1	0.47418	0.28665	1	0.48812	0.20120	1	0.49204	0.52734	12.06101	1.06647	1	0.75302	0.55357	12.89888	1.06647	1	-0.00172	-0.00814	0.67406	0.00246	1	0.06633	-0.01323	0.68366	0.00390	1	1.45898	0.81042	0	
1276657	8609.66504	3306896242218	0.48821	0.18086	8609.49707	0.16797	12071	1	0.49821	0.11600	1	0.48399	0.29740	1	0.49110	0.20670	1	0.49196	0.52718	11.92152	1.06647	1	0.75310	0.55373	12.99275	1.06647	1	-0.00172	-0.00814	0.67406	0.00240	1	0.06633	-0.01323	0.68366	0.00384	1	1.45898	0.81042	0	
1276658	8609.67090	3306896308598	0.48832	0.18182	8609.49707	0.17383	12071	1	0.49821	0.11600	1	0.48399	0.29740	1	0.49110	0.20670	1	0.49193	0.52719	11.88885	1.06647	1	0.75301	0.55358	12.97099	1.06647	1	-0.00172	-0.00819	0.67406	0.00242	1	0.06605	-0.01319	0.68183	0.00392	1	1.45898	0.81042	0	
1276659	8609.67773	3306896376447	0.48836	0.18364	8609.49707	0.18066	12071	1	0.50312	0.13452	1	0.47584	0.33122	1	0.48948	0.23287	1	0.49185	0.52727	12.01654	1.06647	1	0.75292	0.55391	13.32485	1.06647	1	-0.00172	-0.00819	0.67406	0.00237	1	0.06605	-0.01319	0.68183	0.00389	1	1.45898	0.81042	0	
1276660	8609.68457	3306896442902	0.48790	0.18516	8609.49707	0.18750	12071	1	0.49000	0.13438	1	0.45986	0.32087	1	0.47493	0.22763	1	0.49179	0.52721	11.96257	1.06647	1	0.75278	0.55388	13.33321	1.06647	1	-0.00172	-0.00819	0.67406	0.00236	1	0.06605	-0.01319	0.68183	0.00394	1	1.45898	0.81042	0	
1276661	8609.69141	3306896510172	0.49388	0.21200	8609.49707	0.18750	12071	0	0.48882	0.12545	1	0.46007	0.31338	1	0.47445	0.21942	1	0.49156	0.52729	11.78676	1.07556	1	0.75291	0.55404	13.28268	1.07556	1	-0.00187	-0.00860	0.71198	0.00239	1	0.06528	-0.01296	0.67486	0.00384	1	1.45898	0.81042	0	
