CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276662	8609.69824	3306896577453	0.48907	0.20443	8609.49707	0.18750	12071	0	0.49519	0.11467	1	0.47332	0.27904	1	0.48425	0.19685	1	0.49157	0.52736	11.83940	1.08464	1	0.75293	0.55353	13.01584	1.08464	1	-0.00187	-0.00860	0.71198	0.00243	1	0.06528	-0.01296	0.67486	0.00384	1	1.45898	0.81042	0	
1276663	8609.70508	3306896644248	0.49028	0.20094	8609.49707	0.18750	12071	0	0.51192	0.10252	1	0.47348	0.28543	1	0.49270	0.19397	1	0.49149	0.52739	11.79264	1.09373	1	0.75286	0.55381	13.03179	1.09373	1	-0.00187	-0.00860	0.71198	0.00248	1	0.06528	-0.01296	0.67486	0.00387	1	1.45898	0.81042	0	
1276664	8609.71191	3306896711313	0.49089	0.19920	8609.69141	0.02051	12072	1	0.51192	0.10252	1	0.47348	0.28543	1	0.49270	0.19397	1	0.49148	0.52739	11.82532	1.09373	1	0.75240	0.55366	12.66444	1.09373	1	-0.00186	-0.00833	0.68966	0.00248	1	0.06528	-0.01306	0.67486	0.00392	1	1.45898	0.81042	0	
1276665	8609.71875	3306896778206	0.49381	0.19739	8609.69141	0.02734	12072	1	0.51978	0.10428	1	0.49123	0.27605	1	0.50550	0.19016	1	0.49149	0.52731	12.03423	1.08464	1	0.75239	0.55365	12.36834	1.08464	1	-0.00186	-0.00833	0.68966	0.00241	1	0.06528	-0.01306	0.67486	0.00382	1	1.45898	0.81042	0	
1276666	8609.72461	3306896845066	0.49505	0.20229	8609.69141	0.03320	12072	1	0.51362	0.12166	1	0.48883	0.33189	1	0.50123	0.22677	1	0.49144	0.52736	11.71934	1.07556	1	0.75244	0.55389	12.33511	1.07556	1	-0.00186	-0.00833	0.68966	0.00248	1	0.06528	-0.01306	0.67486	0.00386	1	1.45898	0.81042	0	
1276667	8609.73145	3306896912183	0.49597	0.20695	8609.69141	0.04004	12072	1	0.51463	0.13061	1	0.48838	0.33924	1	0.50151	0.23493	1	0.49146	0.52739	11.72249	1.06647	1	0.75219	0.55392	13.51023	1.06647	1	-0.00193	-0.00817	0.67666	0.00253	1	0.06605	-0.01316	0.68288	0.00385	1	1.45898	0.81042	0	
1276668	8609.73828	3306896978796	0.49564	0.20831	8609.69141	0.04688	12072	1	0.51226	0.12344	1	0.47435	0.31217	1	0.49331	0.21780	1	0.49138	0.52742	11.83206	1.06647	1	0.75225	0.55388	13.47578	1.06647	1	-0.00193	-0.00817	0.67666	0.00243	1	0.06605	-0.01316	0.68288	0.00382	1	1.45898	0.81042	0	
1276669	8609.74512	3306897045915	0.49562	0.20958	8609.69141	0.05371	12072	1	0.51226	0.12344	1	0.47865	0.31604	1	0.49546	0.21974	1	0.49138	0.52742	11.83206	1.06647	1	0.75231	0.55376	13.35809	1.06647	1	-0.00193	-0.00817	0.67666	0.00243	1	0.06605	-0.01316	0.68288	0.00383	1	1.45898	0.81042	0	
1276670	8609.75195	3306897113351	0.49560	0.21060	8609.69141	0.06055	12072	1	0.51226	0.12344	1	0.47865	0.31604	1	0.49546	0.21974	1	0.49124	0.52736	11.70722	1.06647	1	0.75247	0.55344	12.73820	1.06647	1	-0.00194	-0.00826	0.67972	0.00240	1	0.06528	-0.01306	0.67486	0.00392	1	1.45898	0.81042	0	
1276671	8609.75879	3306897180083	0.49493	0.21213	8609.69141	0.06738	12072	1	0.49777	0.14406	1	0.47868	0.31089	1	0.48823	0.22748	1	0.49117	0.52732	11.82608	1.06647	1	0.75223	0.55375	13.14425	1.06647	1	-0.00194	-0.00826	0.67972	0.00242	1	0.06528	-0.01306	0.67486	0.00392	1	1.45898	0.81042	0	
1276672	8609.76562	3306897246988	0.49489	0.21241	8609.69141	0.07422	12072	1	0.50497	0.13045	1	0.48402	0.30065	1	0.49450	0.21555	1	0.49122	0.52735	11.57873	1.06647	1	0.75226	0.55364	13.08049	1.06647	1	-0.00194	-0.00826	0.67972	0.00245	1	0.06528	-0.01306	0.67486	0.00382	1	1.45898	0.81042	0	
1276673	8609.77148	3306897313991	0.49484	0.21202	8609.69141	0.08008	12072	1	0.50389	0.12149	1	0.48443	0.29297	1	0.49416	0.20723	1	0.49102	0.52743	11.69381	1.07556	1	0.75230	0.55381	13.47567	1.07556	1	-0.00205	-0.00852	0.70098	0.00238	1	0.06528	-0.01306	0.67486	0.00378	1	1.45898	0.81042	0	
1276674	8609.77832	3306897380813	0.49356	0.21182	8609.69141	0.08691	12072	1	0.48402	0.10886	1	0.46985	0.30972	1	0.47693	0.20929	1	0.49097	0.52736	11.86796	1.08464	1	0.75209	0.55406	13.44334	1.08464	1	-0.00205	-0.00852	0.70098	0.00237	1	0.06528	-0.01306	0.67486	0.00382	1	1.45898	0.81042	0	
1276675	8609.78516	3306897447382	0.49236	0.21068	8609.69141	0.09375	12072	1	0.47824	0.12385	1	0.47277	0.26543	1	0.47551	0.19464	1	0.49092	0.52740	11.78431	1.09373	1	0.75211	0.55350	12.95815	1.09373	1	-0.00205	-0.00852	0.70098	0.00244	1	0.06528	-0.01306	0.67486	0.00399	1	1.45898	0.81042	0	
1276676	8609.79199	3306897510493	0.49129	0.20988	8609.69141	0.10059	12072	1	0.47824	0.12385	1	0.47251	0.27198	1	0.47538	0.19792	1	0.49087	0.52746	12.05964	1.09373	1	0.75176	0.55419	12.69021	1.08607	1	-0.00204	-0.00825	0.67864	0.00246	1	0.06381	-0.01279	0.66123	0.00382	1	1.45898	0.81042	0	
1276677	8609.79785	3306897574963	0.49137	0.21079	8609.69141	0.10645	12072	1	0.51233	0.13195	1	0.47293	0.31892	1	0.49263	0.22543	1	0.49094	0.52746	11.74068	1.07698	1	0.75206	0.55407	13.11127	1.06932	1	-0.00204	-0.00825	0.67864	0.00245	1	0.06381	-0.01279	0.66123	0.00379	1	1.45898	0.81042	0	
1276678	8609.80469	3306897646069	0.49142	0.20903	8609.69141	0.11328	12072	1	0.52787	0.14411	1	0.45644	0.21394	1	0.49216	0.17902	1	0.49079	0.52748	11.57108	1.06024	1	0.75178	0.55244	12.20275	1.05258	1	-0.00204	-0.00825	0.67864	0.00247	1	0.06381	-0.01279	0.66123	0.00422	1	1.45898	0.81042	0	
1276679	8609.81152	3306897712074	0.49150	0.20810	8609.69141	0.12012	12072	1	0.52958	0.16047	1	0.45625	0.22244	1	0.49291	0.19146	1	0.49061	0.52754	11.73406	1.04349	1	0.75160	0.55381	13.25634	1.04349	1	-0.00204	-0.00825	0.67864	0.00246	1	0.06586	-0.01322	0.68297	0.00382	1	1.45898	0.81042	0	
1276680	8609.81836	3306897779727	0.49188	0.20923	8609.69141	0.12695	12072	1	0.51875	0.16081	1	0.47963	0.30034	1	0.49919	0.23058	1	0.49062	0.52747	11.75027	1.04349	1	0.75144	0.55398	13.52178	1.05115	1	-0.00204	-0.00825	0.67864	0.00246	1	0.06586	-0.01322	0.68297	0.00378	1	1.45898	0.81042	0	
1276681	8609.82520	3306897849073	0.49228	0.20979	8609.69141	0.13379	12072	1	0.51146	0.16183	1	0.48914	0.28016	1	0.50030	0.22100	1	0.49056	0.52761	11.64982	1.05115	1	0.75165	0.55401	13.12258	1.05881	1	-0.00204	-0.00825	0.67864	0.00243	1	0.06586	-0.01322	0.68297	0.00382	1	1.45898	0.81042	0	
1276682	8609.83203	3306897915943	0.49263	0.20998	8609.69141	0.14062	12072	1	0.51058	0.15441	1	0.48952	0.27349	1	0.50005	0.21395	1	0.49056	0.52766	11.85190	1.05881	1	0.75171	0.55365	12.63030	1.06647	1	-0.00215	-0.00830	0.68346	0.00241	1	0.06586	-0.01322	0.68297	0.00388	1	1.45898	0.81042	0	
1276683	8609.83887	3306897980822	0.49309	0.21081	8609.69141	0.14746	12072	1	0.51077	0.16895	1	0.49552	0.28942	1	0.50314	0.22919	1	0.49047	0.52775	12.10183	1.06647	1	0.75174	0.55353	12.54344	1.06647	1	-0.00215	-0.00830	0.68346	0.00243	1	0.06586	-0.01322	0.68297	0.00390	1	1.45898	0.81042	0	
1276684	8609.84473	3306898046744	0.49337	0.21011	8609.69141	0.15332	12072	1	0.50085	0.09596	1	0.49890	0.29190	1	0.49988	0.19393	1	0.49049	0.52768	12.00635	1.06647	1	0.75181	0.55368	12.14422	1.06647	1	-0.00215	-0.00830	0.68346	0.00243	1	0.06586	-0.01322	0.68297	0.00390	1	1.45898	0.81042	0	
1276685	8609.85254	3306898115924	0.49362	0.20971	8609.69141	0.16113	12072	1	0.50085	0.09596	1	0.49806	0.30427	1	0.49945	0.20011	1	0.49027	0.52763	11.76001	1.06647	1	0.75133	0.55399	13.33822	1.05200	1	-0.00215	-0.00830	0.68346	0.00247	1	0.06224	-0.01251	0.64652	0.00381	1	1.45898	0.81042	0	
1276686	8609.85840	3306898183072	0.49327	0.21053	8609.69141	0.16699	12072	1	0.49585	0.13095	1	0.47354	0.33124	1	0.48469	0.23109	1	0.49021	0.52769	11.86589	1.05200	1	0.75133	0.55385	13.17710	1.03753	1	-0.00215	-0.00830	0.68346	0.00242	1	0.06224	-0.01251	0.64652	0.00378	1	1.45898	0.81042	0	
1276687	8609.86523	3306898250774	0.49266	0.21232	8609.69141	0.17383	12072	1	0.48991	0.14968	1	0.46347	0.36795	1	0.47669	0.25882	1	0.49019	0.52767	11.91826	1.03753	1	0.75117	0.55405	13.25509	1.02307	1	-0.00215	-0.00830	0.68346	0.00243	1	0.06224	-0.01251	0.64652	0.00387	1	1.45898	0.81042	0	
1276688	8609.87207	3306898318264	0.49212	0.21424	8609.69141	0.18066	12072	1	0.49185	0.16409	1	0.46347	0.36795	1	0.47766	0.26602	1	0.49020	0.52771	11.74635	1.02307	1	0.75089	0.55407	12.49698	1.02307	1	-0.00226	-0.00832	0.68444	0.00251	1	0.06400	-0.01283	0.66578	0.00393	1	1.45898	0.81042	0	
1276689	8609.87891	3306898385752	0.49166	0.21554	8609.69141	0.18750	12072	1	0.51937	0.16556	1	0.43774	0.33840	1	0.47855	0.25198	1	0.49015	0.52770	11.65580	1.02307	1	0.75085	0.55387	12.54244	1.03753	1	-0.00226	-0.00832	0.68444	0.00257	1	0.06400	-0.01283	0.66578	0.00392	1	1.45898	0.81042	0	
1276690	8609.88574	3306898452380	0.49216	0.21651	8609.69141	0.19434	12072	1	0.52928	0.15069	1	0.48400	0.33849	1	0.50664	0.24459	1	0.49002	0.52778	11.58450	1.03753	1	0.75123	0.55391	13.03551	1.05200	1	-0.00226	-0.00832	0.68444	0.00251	1	0.06400	-0.01283	0.66578	0.00385	1	1.45898	0.81042	0	
1276691	8609.89258	3306898519547	0.49261	0.21699	8609.69141	0.20117	12072	1	0.52780	0.13634	1	0.48466	0.32661	1	0.50623	0.23147	1	0.48992	0.52771	12.02874	1.05200	1	0.75080	0.55401	13.26489	1.06647	1	-0.00226	-0.00832	0.68444	0.00248	1	0.06480	-0.01294	0.67407	0.00383	1	1.45898	0.81042	0	
1276692	8609.89941	3306898586446	0.49294	0.21714	8609.69141	0.20801	12072	1	0.52276	0.11455	1	0.48345	0.32881	1	0.50310	0.22168	1	0.49001	0.52771	12.02564	1.06647	1	0.75114	0.55385	13.48016	1.06647	1	-0.00226	-0.00832	0.68444	0.00253	1	0.06480	-0.01294	0.67407	0.00380	1	1.45898	0.81042	0	
1276693	8609.90625	3306898653166	0.49302	0.21761	8609.69141	0.21484	12072	1	0.52423	0.13524	1	0.46743	0.33012	1	0.49583	0.23268	1	0.48998	0.52788	12.49231	1.06647	1	0.75081	0.55408	13.25374	1.06647	1	-0.00226	-0.00832	0.68444	0.00252	1	0.06480	-0.01294	0.67407	0.00385	1	1.45898	0.81042	0	
1276694	8609.91211	3306898720824	0.49311	0.21805	8609.69141	0.22070	12072	1	0.52423	0.13524	1	0.46743	0.33012	1	0.49583	0.23268	1	0.48998	0.52788	12.49231	1.06647	1	0.75055	0.55389	13.37323	1.06647	1	-0.00226	-0.00832	0.68444	0.00253	1	0.06480	-0.01294	0.67407	0.00393	1	1.45898	0.81042	0	
1276695	8609.91895	3306898787960	0.49304	0.21745	8609.69141	0.22754	12072	1	0.52042	0.11828	1	0.46122	0.27580	1	0.49082	0.19704	1	0.48992	0.52782	12.33932	1.06647	1	0.75081	0.55338	12.44044	1.06647	1	-0.00226	-0.00832	0.68444	0.00251	1	0.06480	-0.01294	0.67407	0.00395	1	1.45898	0.81042	0	
1276696	8609.92578	3306898854562	0.49280	0.21710	8609.69141	0.23438	12072	1	0.51362	0.13426	1	0.45507	0.27568	1	0.48435	0.20497	1	0.48986	0.52789	12.23943	1.06647	1	0.75061	0.55356	13.22673	1.06647	1	-0.00226	-0.00832	0.68444	0.00247	1	0.06480	-0.01294	0.67407	0.00396	1	1.45898	0.81042	0	
1276697	8609.93262	3306898921360	0.49256	0.21655	8609.69141	0.24121	12072	1	0.51260	0.12535	1	0.45524	0.26781	1	0.48392	0.19658	1	0.48982	0.52753	11.85473	1.07556	1	0.75060	0.55369	13.26510	1.07556	1	-0.00236	-0.00849	0.69903	0.00242	1	0.06480	-0.01294	0.67407	0.00397	1	1.45898	0.81042	0	
1276698	8609.93945	3306898988378	0.49242	0.21552	8609.69141	0.24805	12072	1	0.51222	0.08081	1	0.46206	0.27379	1	0.48714	0.17730	1	0.48990	0.52752	12.01692	1.08464	1	0.75082	0.55346	13.10970	1.08464	1	-0.00236	-0.00849	0.69903	0.00245	1	0.06480	-0.01294	0.67407	0.00398	1	1.45898	0.81042	0	
1276699	8609.94629	3306899055179	0.49241	0.21481	8609.69141	0.25488	12072	1	0.52321	0.12168	1	0.46115	0.25433	1	0.49218	0.18800	1	0.48994	0.52760	12.34945	1.09373	1	0.75081	0.55360	13.26642	1.09373	1	-0.00236	-0.00849	0.69903	0.00245	1	0.06480	-0.01294	0.67407	0.00393	1	1.45898	0.81042	0	
1276700	8609.95312	3306899122424	0.49240	0.21393	8609.69141	0.26172	12072	1	0.52229	0.11288	1	0.46137	0.24647	1	0.49183	0.17968	1	0.48998	0.52779	12.13578	1.10281	1	0.75070	0.55356	12.96916	1.10281	1	-0.00236	-0.00849	0.69903	0.00257	1	0.06480	-0.01294	0.67407	0.00398	1	1.45898	0.81042	0	
1276701	8609.95898	3306899189318	0.49257	0.21320	8609.69141	0.26758	12072	1	0.52249	0.10667	1	0.47684	0.26073	1	0.49966	0.18370	1	0.48998	0.52757	12.09904	1.10281	1	0.75105	0.55354	12.64549	1.10281	1	-0.00236	-0.00849	0.69903	0.00250	1	0.06480	-0.01294	0.67407	0.00395	1	1.45898	0.81042	0	
1276702	8609.96582	3306899256085	0.49219	0.21247	8609.69141	0.27441	12072	1	0.50632	0.11712	1	0.44678	0.24864	1	0.47655	0.18288	1	0.49005	0.52761	11.99883	1.10281	1	0.75091	0.55355	12.99854	1.10281	1	-0.00236	-0.00849	0.69903	0.00255	1	0.06480	-0.01294	0.67407	0.00396	1	1.45898	0.81042	0	
1276703	8609.97266	3306899323503	0.49184	0.21205	8609.69141	0.28125	12072	1	0.50735	0.12589	1	0.44659	0.26307	1	0.47697	0.19448	1	0.48999	0.52745	11.90654	1.09373	1	0.75134	0.55336	13.18939	1.08607	1	-0.00226	-0.00832	0.68444	0.00253	1	0.06340	-0.01265	0.65904	0.00410	1	1.45898	0.81042	0	
1276704	8609.97949	3306899390410	0.49123	0.21212	8609.69141	0.28809	12072	1	0.46940	0.13675	1	0.46088	0.29328	1	0.46514	0.21501	1	0.49007	0.52748	11.97811	1.07698	1	0.75121	0.55363	13.40870	1.06932	1	-0.00226	-0.00832	0.68444	0.00239	1	0.06340	-0.01265	0.65904	0.00390	1	1.45898	0.81042	0	
1276705	8609.98633	3306899457238	0.49077	0.21259	8609.69141	0.29492	12072	1	0.48125	0.12687	1	0.45962	0.33988	1	0.47043	0.23337	1	0.49006	0.52739	11.85688	1.06024	1	0.75117	0.55355	13.45234	1.05258	1	-0.00226	-0.00832	0.68444	0.00247	1	0.06340	-0.01265	0.65904	0.00397	1	1.45898	0.81042	0	
1276706	8609.99316	3306899524536	0.49034	0.21326	8609.69141	0.30176	12072	1	0.48231	0.13450	1	0.45928	0.35170	1	0.47079	0.24310	1	0.49009	0.52746	12.05964	1.05258	1	0.75116	0.55354	13.25305	1.03811	1	-0.00228	-0.00858	0.70586	0.00246	1	0.06224	-0.01241	0.64652	0.00401	1	1.45898	0.81042	0	
1276707	8610.00000	3306899591467	0.49018	0.21308	8609.69141	0.30859	12072	1	0.49447	0.15193	1	0.47197	0.25787	1	0.48322	0.20490	1	0.49022	0.52746	12.00962	1.04720	1	0.75138	0.55309	12.82835	1.04039	1	-0.00228	-0.00858	0.70586	0.00246	1	0.06224	-0.01241	0.64652	0.00411	1	1.45898	0.81042	0	
1276708	8610.00586	3306899654947	0.48983	0.21330	8609.69141	0.31445	12072	1	0.47605	0.15215	1	0.47062	0.29493	1	0.47334	0.22354	1	0.49022	0.52754	11.78020	1.04947	1	0.75131	0.55349	13.14572	1.04266	1	-0.00228	-0.00858	0.70586	0.00247	1	0.06224	-0.01241	0.64652	0.00401	1	1.45898	0.81042	0	
1276709	8610.01270	3306899722355	0.48942	0.21354	8609.69141	0.32129	12072	1	0.47703	0.15885	1	0.47088	0.28828	1	0.47396	0.22356	1	0.49024	0.52734	11.74698	1.04266	1	0.75140	0.55309	12.97532	1.05032	1	-0.00215	-0.00830	0.68346	0.00246	1	0.06586	-0.01311	0.68297	0.00403	1	1.45898	0.81042	0	
1276710	8610.01953	3306899790562	0.48976	0.21331	8609.69141	0.32812	12072	1	0.50741	0.15529	1	0.49402	0.21650	1	0.50072	0.18589	1	0.49046	0.52739	12.18724	1.04124	1	0.75169	0.55291	12.31726	1.05571	1	-0.00215	-0.00830	0.68346	0.00247	1	0.06586	-0.01311	0.68297	0.00414	1	1.45898	0.81042	0	
1276711	8610.02637	3306899859692	0.48980	0.21335	8609.69141	0.33496	12072	1	0.50273	0.13985	1	0.48675	0.25175	1	0.49474	0.19580	1	0.49033	0.52737	11.99567	1.04662	1	0.75154	0.55313	12.72082	1.06109	1	-0.00215	-0.00830	0.68346	0.00241	1	0.06586	-0.01311	0.68297	0.00409	1	1.45898	0.81042	0	
1276712	8610.03320	3306899927023	0.48984	0.21328	8609.69141	0.34180	12072	1	0.50207	0.13449	1	0.48700	0.24693	1	0.49454	0.19071	1	0.49042	0.52725	12.09609	1.05200	1	0.75155	0.55338	12.79121	1.06647	1	-0.00213	-0.00815	0.67521	0.00244	1	0.06586	-0.01311	0.68297	0.00392	1	1.45898	0.81042	0	
1276713	8610.04004	3306899994207	0.48987	0.21360	8609.69141	0.34863	12072	1	0.51133	0.11888	1	0.50268	0.29184	1	0.50701	0.20536	1	0.49059	0.52735	12.21801	1.06647	1	0.75185	0.55315	12.22985	1.06647	1	-0.00213	-0.00815	0.67521	0.00251	1	0.06586	-0.01311	0.68297	0.00388	1	1.45898	0.81042	0	
1276714	8610.04688	3306900060253	0.48992	0.21319	8609.69141	0.35547	12072	1	0.50159	0.12794	1	0.50511	0.28621	1	0.50335	0.20707	1	0.49046	0.52738	12.22075	1.06647	1	0.75181	0.55300	12.23490	1.06647	1	-0.00213	-0.00815	0.67521	0.00248	1	0.06586	-0.01311	0.68297	0.00406	1	1.45898	0.81042	0	
1276715	8610.05273	3306900127207	0.48996	0.21261	8609.69141	0.36133	12072	1	0.50159	0.12794	1	0.50511	0.28621	1	0.50335	0.20707	1	0.49056	0.52719	11.89349	1.06647	1	0.75160	0.55296	12.60899	1.06647	1	-0.00213	-0.00815	0.67521	0.00247	1	0.06586	-0.01311	0.68297	0.00409	1	1.45898	0.81042	0	
1276716	8610.05957	3306900194378	0.49006	0.21173	8609.69141	0.36816	12072	1	0.51435	0.11609	1	0.48267	0.23576	1	0.49851	0.17593	1	0.49061	0.52727	12.04633	1.06647	1	0.75184	0.55261	12.31929	1.06647	1	-0.00213	-0.00815	0.67521	0.00244	1	0.06586	-0.01311	0.68297	0.00433	1	1.45898	0.81042	0	
1276717	8610.06641	3306900261558	0.48988	0.21159	8609.69141	0.37500	12072	1	0.52113	0.12655	1	0.45202	0.29914	1	0.48658	0.21284	1	0.49067	0.52726	12.28827	1.06647	1	0.75181	0.55307	12.19703	1.06647	1	-0.00213	-0.00815	0.67521	0.00236	1	0.06586	-0.01311	0.68297	0.00421	1	1.45898	0.81042	0	
1276718	8610.07324	3306900327907	0.48969	0.21151	8609.69141	0.38184	12072	1	0.52113	0.12655	1	0.45189	0.30560	1	0.48651	0.21608	1	0.49077	0.52704	12.16574	1.06647	1	0.75209	0.55316	13.23268	1.05881	1	-0.00204	-0.00804	0.67865	0.00241	1	0.06381	-0.01270	0.66123	0.00415	1	1.45898	0.81042	0	
1276719	8610.08008	3306900395171	0.48980	0.21126	8609.69141	0.38867	12072	1	0.51998	0.11442	1	0.46651	0.31603	1	0.49324	0.21523	1	0.49073	0.52710	12.18169	1.05881	1	0.75204	0.55312	13.24848	1.05115	1	-0.00204	-0.00804	0.67865	0.00243	1	0.06381	-0.01270	0.66123	0.00404	1	1.45898	0.81042	0	
1276720	8610.08691	3306900462950	0.48953	0.21161	8609.69141	0.39551	12072	1	0.50460	0.12272	1	0.45850	0.34222	1	0.48155	0.23247	1	0.49080	0.52709	12.25201	1.05115	1	0.75196	0.55304	13.06646	1.04349	1	-0.00204	-0.00804	0.67865	0.00241	1	0.06381	-0.01270	0.66123	0.00408	1	1.45898	0.81042	0	
1276721	8610.09375	3306900529023	0.48927	0.21222	8609.69141	0.40234	12072	1	0.50553	0.13044	1	0.45850	0.34222	1	0.48201	0.23633	1	0.49087	0.52703	12.26463	1.04349	1	0.75221	0.55314	12.72060	1.04349	1	-0.00204	-0.00804	0.67865	0.00248	1	0.06621	-0.01309	0.68452	0.00406	1	1.45898	0.81042	0	
1276722	8610.09961	3306900595778	0.48932	0.21277	8609.69141	0.40820	12072	1	0.49284	0.13727	1	0.46520	0.33412	1	0.47902	0.23570	1	0.49095	0.52708	12.16326	1.04349	1	0.75202	0.55284	12.97481	1.05115	1	-0.00204	-0.00804	0.67865	0.00250	1	0.06621	-0.01309	0.68452	0.00393	1	1.45898	0.81042	0	
1276723	8610.10645	3306900663235	0.48927	0.21365	8609.69141	0.41504	12072	1	0.48856	0.12440	1	0.45797	0.34996	1	0.47327	0.23718	1	0.49090	0.52704	12.17624	1.05115	1	0.75194	0.55316	13.25541	1.05881	1	-0.00204	-0.00804	0.67865	0.00252	1	0.06621	-0.01309	0.68452	0.00388	1	1.45898	0.81042	0	
1276724	8610.11328	3306900727674	0.48922	0.21433	8609.69141	0.42188	12072	1	0.48754	0.11668	1	0.45813	0.34381	1	0.47284	0.23025	1	0.49103	0.52691	12.20179	1.05881	1	0.75245	0.55210	12.28167	1.06647	1	-0.00194	-0.00805	0.67972	0.00245	1	0.06528	-0.01296	0.67486	0.00402	1	1.45898	0.81042	0	
1276725	8610.12012	3306900797188	0.48913	0.21274	8609.69141	0.42871	12072	1	0.48949	0.08318	1	0.48689	0.21519	1	0.48819	0.14919	1	0.49108	0.52681	12.29032	1.06647	1	0.75232	0.55225	12.73949	1.06647	1	-0.00194	-0.00805	0.67972	0.00251	1	0.06528	-0.01296	0.67486	0.00395	1	1.45898	0.81042	0	
1276726	8610.12695	3306900864154	0.48914	0.21275	8609.69141	0.43555	12072	1	0.49811	0.08594	1	0.48710	0.27278	1	0.49261	0.17936	1	0.49119	0.52691	12.28755	1.06647	1	0.75234	0.55236	12.86986	1.06647	1	-0.00194	-0.00805	0.67972	0.00249	1	0.06528	-0.01296	0.67486	0.00393	1	1.45898	0.81042	0	
1276727	8610.13379	3306900931019	0.48913	0.21249	8609.69141	0.44238	12072	1	0.49811	0.08594	1	0.48710	0.27278	1	0.49261	0.17936	1	0.49124	0.52680	12.26091	1.06647	1	0.75258	0.55265	12.49277	1.06647	1	-0.00194	-0.00805	0.67972	0.00245	1	0.06621	-0.01309	0.68452	0.00395	1	1.45898	0.81042	0	
1276728	8610.14062	3306900997231	0.48878	0.21125	8609.69141	0.44922	12072	1	0.50119	0.13197	1	0.46336	0.21009	1	0.48227	0.17103	1	0.49122	0.52688	12.07191	1.06647	1	0.75231	0.55245	12.47276	1.06647	1	-0.00194	-0.00805	0.67972	0.00247	1	0.06621	-0.01309	0.68452	0.00375	1	1.45898	0.81042	0	
1276729	8610.14648	3306901064761	0.48858	0.21028	8609.69141	0.45508	12072	1	0.50807	0.12851	1	0.47380	0.21989	1	0.49094	0.17420	1	0.49125	0.52681	12.24475	1.06647	1	0.75253	0.55259	12.28289	1.06647	1	-0.00194	-0.00805	0.67972	0.00243	1	0.06621	-0.01309	0.68452	0.00371	1	1.45898	0.81042	0	
1276730	8610.15332	3306901133135	0.48838	0.20927	8609.69141	0.46191	12072	1	0.50701	0.11954	1	0.47413	0.21153	1	0.49057	0.16553	1	0.49152	0.52651	11.77523	1.07556	1	0.75267	0.55166	12.33275	1.07556	1	-0.00197	-0.00843	0.71098	0.00256	1	0.06621	-0.01309	0.68452	0.00415	1	1.45898	0.81042	0	
1276731	8610.16016	3306901200066	0.48846	0.20727	8609.69141	0.46875	12072	1	0.52978	0.13352	1	0.48412	0.13250	1	0.50695	0.13301	1	0.49147	0.52673	12.31222	1.08464	1	0.75302	0.55167	12.96725	1.08464	1	-0.00197	-0.00843	0.71098	0.00250	1	0.06621	-0.01309	0.68452	0.00411	1	1.45898	0.81042	0	
1276732	8610.16699	3306901266713	0.48845	0.20584	8609.69141	0.47559	12072	1	0.51215	0.13793	1	0.48589	0.11272	1	0.49902	0.12532	1	0.49150	0.52680	12.65996	1.09373	1	0.75302	0.55072	12.67564	1.09373	1	-0.00197	-0.00843	0.71098	0.00258	1	0.06621	-0.01309	0.68452	0.00440	1	1.45898	0.81042	0	
1276733	8610.17383	3306901332784	0.48891	0.17605	8609.69141	0.47559	12072	0	0.51215	0.13793	1	0.48523	0.12713	1	0.49869	0.13253	1	0.49138	0.52657	12.55145	1.09373	1	0.75246	0.55284	13.77380	1.07926	1	-0.00184	-0.00809	0.68255	0.00249	1	0.06156	-0.01211	0.63544	0.00384	1	1.45898	0.81042	0	
1276734	8610.18066	3306901401490	0.48930	0.19958	8609.69141	0.47559	12072	0	0.52124	0.15196	1	0.45814	0.29426	1	0.48969	0.22311	1	0.49145	0.52675	12.55771	1.07017	1	0.75265	0.55309	14.00752	1.05571	1	-0.00184	-0.00809	0.68255	0.00247	1	0.06156	-0.01211	0.63544	0.00384	1	1.45898	0.81042	0	
