CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276735	8610.18750	3306901465529	0.49249	0.22250	8609.69141	0.47559	12072	0	0.53833	0.16662	1	0.45938	0.37007	1	0.49886	0.26835	1	0.49165	0.52670	12.39396	1.04662	1	0.75277	0.55295	13.24548	1.03215	1	-0.00184	-0.00809	0.68255	0.00250	1	0.06156	-0.01211	0.63544	0.00383	1	1.45898	0.81042	0	
1276736	8610.19434	3306901534948	0.49431	0.23850	8610.17383	0.02051	12073	1	0.54056	0.18941	1	0.45899	0.38354	1	0.49977	0.28647	1	0.49167	0.52663	12.30989	1.02307	1	0.75286	0.55309	13.49472	1.01541	1	-0.00184	-0.00809	0.68255	0.00243	1	0.06420	-0.01261	0.66219	0.00381	1	1.45898	0.81042	0	
1276737	8610.20020	3306901596117	0.49181	0.24430	8610.17383	0.02637	12073	1	0.49544	0.17653	1	0.46819	0.35849	1	0.48182	0.26751	1	0.49164	0.52655	12.27487	1.01541	1	0.75290	0.55296	13.49755	1.02222	1	-0.00184	-0.00809	0.68255	0.00243	1	0.06420	-0.01261	0.66219	0.00384	1	1.45898	0.81042	0	
1276738	8610.20703	3306901665030	0.49103	0.24777	8610.17383	0.03320	12073	1	0.50031	0.18246	1	0.47398	0.34782	1	0.48714	0.26514	1	0.49164	0.52655	12.27487	1.02222	1	0.75290	0.55283	13.38095	1.02902	1	-0.00184	-0.00809	0.68255	0.00243	1	0.06420	-0.01261	0.66219	0.00390	1	1.45898	0.81042	0	
1276739	8610.21387	3306901732177	0.49045	0.24892	8610.17383	0.04004	12073	1	0.49944	0.17581	1	0.47452	0.33582	1	0.48698	0.25581	1	0.49187	0.52632	12.05495	1.02902	1	0.75305	0.55243	12.83360	1.04349	1	-0.00184	-0.00809	0.68255	0.00246	1	0.06633	-0.01302	0.68366	0.00382	1	1.45898	0.81042	0	
1276740	8610.22070	3306901798655	0.48999	0.24487	8610.17383	0.04688	12073	1	0.49981	0.16076	1	0.47376	0.27223	1	0.48678	0.21650	1	0.49186	0.52651	12.51909	1.04349	1	0.75292	0.55246	12.91959	1.05115	1	-0.00184	-0.00809	0.68255	0.00247	1	0.06633	-0.01302	0.68366	0.00381	1	1.45898	0.81042	0	
1276741	8610.22754	3306901866611	0.48980	0.24135	8610.17383	0.05371	12073	1	0.50658	0.16500	1	0.46993	0.26139	1	0.48825	0.21320	1	0.49200	0.52661	12.71337	1.05115	1	0.75281	0.55269	13.29329	1.05881	1	-0.00184	-0.00809	0.68255	0.00251	1	0.06633	-0.01302	0.68366	0.00381	1	1.45898	0.81042	0	
1276742	8610.23340	3306901932584	0.48961	0.23782	8610.17383	0.05957	12073	1	0.50566	0.15760	1	0.47018	0.25459	1	0.48792	0.20609	1	0.49195	0.52652	12.45791	1.05881	1	0.75295	0.55277	13.43050	1.06647	1	-0.00172	-0.00799	0.67406	0.00250	1	0.06633	-0.01302	0.68366	0.00380	1	1.45898	0.81042	0	
1276743	8610.24023	3306901999922	0.48861	0.23601	8610.17383	0.06641	12073	1	0.49999	0.13733	1	0.45715	0.29838	1	0.47857	0.21786	1	0.49201	0.52640	12.23637	1.06647	1	0.75263	0.55267	13.11571	1.06647	1	-0.00172	-0.00799	0.67406	0.00249	1	0.06633	-0.01302	0.68366	0.00394	1	1.45898	0.81042	0	
1276744	8610.24707	3306902062738	0.48843	0.23389	8610.17383	0.07324	12073	1	0.50926	0.12693	1	0.46371	0.29419	1	0.48649	0.21056	1	0.49201	0.52634	12.02348	1.06647	1	0.75276	0.55268	13.18089	1.06647	1	-0.00172	-0.00799	0.67406	0.00255	1	0.06633	-0.01302	0.68366	0.00391	1	1.45898	0.81042	0	
1276745	8610.25391	3306902133490	0.48828	0.23209	8610.17383	0.08008	12073	1	0.50926	0.12693	1	0.46371	0.29419	1	0.48649	0.21056	1	0.49205	0.52637	12.10278	1.06647	1	0.75310	0.55272	12.83520	1.06647	1	-0.00172	-0.00799	0.67406	0.00255	1	0.06633	-0.01302	0.68366	0.00384	1	1.45898	0.81042	0	
1276746	8610.26074	3306902202112	0.48735	0.23129	8610.17383	0.08691	12073	1	0.50707	0.14174	1	0.44334	0.29990	1	0.47520	0.22082	1	0.49196	0.52639	12.60252	1.06647	1	0.75283	0.55271	13.23341	1.06647	1	-0.00172	-0.00799	0.67406	0.00252	1	0.06633	-0.01302	0.68366	0.00392	1	1.45898	0.81042	0	
1276747	8610.26758	3306902270472	0.48693	0.22994	8610.17383	0.09375	12073	1	0.50698	0.12690	1	0.45525	0.29510	1	0.48112	0.21100	1	0.49190	0.52635	12.09398	1.06647	1	0.75303	0.55242	12.53421	1.06647	1	-0.00172	-0.00799	0.67406	0.00255	1	0.06633	-0.01302	0.68366	0.00388	1	1.45898	0.81042	0	
1276748	8610.27441	3306902338871	0.48657	0.22875	8610.17383	0.10059	12073	1	0.50698	0.12690	1	0.45525	0.29510	1	0.48112	0.21100	1	0.49205	0.52637	12.25217	1.06647	1	0.75356	0.55237	13.30428	1.06647	1	-0.00172	-0.00799	0.67406	0.00244	1	0.06633	-0.01302	0.68366	0.00387	1	1.45898	0.81042	0	
1276749	8610.28125	3306902405130	0.48650	0.22752	8610.17383	0.10742	12073	1	0.50718	0.13729	1	0.46375	0.27832	1	0.48546	0.20781	1	0.49210	0.52641	12.44615	1.06647	1	0.75355	0.55246	13.33846	1.06647	1	-0.00172	-0.00799	0.67406	0.00246	1	0.06633	-0.01302	0.68366	0.00384	1	1.45898	0.81042	0	
1276750	8610.28711	3306902470452	0.48663	0.23041	8610.17383	0.11328	12073	1	0.49968	0.27538	1	0.47767	0.28369	1	0.48868	0.27953	1	0.49192	0.52822	11.95681	1.06647	1	0.75372	0.55260	13.45563	1.06647	1	-0.00172	-0.00799	0.67406	0.00373	1	0.06633	-0.01302	0.68366	0.00385	1	1.45898	0.81042	0	
1276751	8610.29395	3306902538376	0.48673	0.23299	8610.17383	0.12012	12073	1	0.49968	0.27538	1	0.47767	0.28369	1	0.48868	0.27953	1	0.49227	0.52627	12.31822	1.06647	1	0.75389	0.55297	12.82887	1.06647	1	-0.00172	-0.00799	0.67406	0.00257	1	0.06633	-0.01302	0.68366	0.00385	1	1.45898	0.81042	0	
1276752	8610.30078	3306902605667	0.48744	0.23206	8610.17383	0.12695	12073	1	0.51782	0.13843	1	0.48411	0.28999	1	0.50097	0.21421	1	0.49219	0.52637	12.10721	1.06647	1	0.75381	0.55270	13.24036	1.06647	1	-0.00172	-0.00799	0.67406	0.00257	1	0.06633	-0.01302	0.68366	0.00382	1	1.45898	0.81042	0	
1276753	8610.30762	3306902672426	0.48809	0.23062	8610.17383	0.13379	12073	1	0.51474	0.14054	1	0.48742	0.26329	1	0.50108	0.20192	1	0.49219	0.52637	12.10721	1.06647	1	0.75391	0.55262	13.13082	1.06647	1	-0.00172	-0.00799	0.67406	0.00257	1	0.06633	-0.01302	0.68366	0.00383	1	1.45898	0.81042	0	
1276754	8610.31445	3306902739517	0.48866	0.22922	8610.17383	0.14062	12073	1	0.51373	0.13168	1	0.48716	0.26803	1	0.50044	0.19986	1	0.49234	0.52651	12.55878	1.07556	1	0.75375	0.55258	13.09075	1.06109	1	-0.00172	-0.00820	0.69678	0.00247	1	0.06177	-0.01211	0.63565	0.00384	1	1.45898	0.81042	0	
1276755	8610.32129	3306902806480	0.48916	0.22786	8610.17383	0.14746	12073	1	0.52629	0.12772	1	0.47437	0.26810	1	0.50033	0.19791	1	0.49233	0.52641	12.80098	1.07017	1	0.75374	0.55231	12.92775	1.05571	1	-0.00172	-0.00820	0.69678	0.00243	1	0.06177	-0.01211	0.63565	0.00408	1	1.45898	0.81042	0	
1276756	8610.32812	3306902872559	0.48958	0.22686	8610.17383	0.15430	12073	1	0.51954	0.13566	1	0.47874	0.27190	1	0.49914	0.20378	1	0.49228	0.52629	12.41937	1.06479	1	0.75381	0.55277	12.96580	1.05032	1	-0.00172	-0.00820	0.69678	0.00246	1	0.06177	-0.01211	0.63565	0.00376	1	1.45898	0.81042	0	
1276757	8610.33496	3306902940556	0.48998	0.22647	8610.17383	0.16113	12073	1	0.52110	0.14986	1	0.47815	0.28471	1	0.49963	0.21729	1	0.49276	0.52833	12.05957	1.05032	1	0.75377	0.55233	13.04750	1.03586	1	-0.00165	-0.00817	0.68908	0.00373	1	0.06195	-0.01219	0.63756	0.00403	1	1.45898	0.81042	0	
1276758	8610.34082	3306903005560	0.49049	0.22645	8610.17383	0.16699	12073	1	0.52807	0.20266	1	0.47858	0.24913	1	0.50333	0.22590	1	0.49238	0.52662	12.56250	1.02677	1	0.75379	0.55166	12.88565	1.02677	1	-0.00165	-0.00817	0.68908	0.00249	1	0.06195	-0.01219	0.63756	0.00426	1	1.45898	0.81042	0	
1276759	8610.34766	3306903073653	0.49103	0.22718	8610.17383	0.17383	12073	1	0.52283	0.20229	1	0.48697	0.29018	1	0.50490	0.24623	1	0.49235	0.52656	12.69099	1.01768	1	0.75392	0.55217	12.59445	1.01768	1	-0.00165	-0.00817	0.68908	0.00246	1	0.06195	-0.01219	0.63756	0.00402	1	1.45898	0.81042	0	
1276760	8610.35449	3306903141758	0.49154	0.22806	8610.17383	0.18066	12073	1	0.52383	0.21102	1	0.48686	0.29222	1	0.50534	0.25162	1	0.49246	0.52664	12.75339	1.00860	1	0.75369	0.55233	12.86562	1.01541	1	-0.00165	-0.00817	0.68908	0.00245	1	0.06439	-0.01271	0.66209	0.00400	1	1.45898	0.81042	0	
1276761	8610.36133	3306903207603	0.49209	0.22786	8610.17383	0.18750	12073	1	0.52936	0.21059	1	0.48544	0.23402	1	0.50740	0.22230	1	0.49232	0.52676	12.79121	1.01541	1	0.75382	0.55204	13.17950	1.02222	1	-0.00165	-0.00817	0.68908	0.00248	1	0.06439	-0.01271	0.66209	0.00410	1	1.45898	0.81042	0	
1276762	8610.36816	3306903275214	0.49238	0.22738	8610.17383	0.19434	12073	1	0.52876	0.19337	1	0.47294	0.23379	1	0.50085	0.21358	1	0.49232	0.52663	12.39469	1.02222	1	0.75372	0.55209	12.96325	1.02902	1	-0.00165	-0.00817	0.68908	0.00253	1	0.06439	-0.01271	0.66209	0.00408	1	1.45898	0.81042	0	
1276763	8610.37500	3306903342502	0.49265	0.22661	8610.17383	0.20117	12073	1	0.52805	0.18680	1	0.47346	0.22019	1	0.50075	0.20350	1	0.49235	0.52678	12.72159	1.02902	1	0.75348	0.55317	13.39506	1.04349	1	-0.00165	-0.00817	0.68908	0.00248	1	0.06606	-0.01303	0.67870	0.00402	1	1.45898	0.81042	0	
1276764	8610.38184	3306903409145	0.49282	0.22504	8610.17383	0.20801	12073	1	0.50414	0.15296	1	0.49188	0.19940	1	0.49801	0.17618	1	0.49233	0.52676	12.61838	1.04349	1	0.75389	0.55263	12.67058	1.05115	1	-0.00165	-0.00817	0.68908	0.00249	1	0.06606	-0.01303	0.67870	0.00405	1	1.45898	0.81042	0	
1276765	8610.38770	3306903473806	0.49277	0.22393	8610.17383	0.21387	12073	1	0.50283	0.14312	1	0.47982	0.23369	1	0.49132	0.18840	1	0.49226	0.52681	12.61957	1.05115	1	0.75371	0.55295	12.70164	1.05881	1	-0.00165	-0.00817	0.68908	0.00245	1	0.06606	-0.01303	0.67870	0.00413	1	1.45898	0.81042	0	
1276766	8610.39453	3306903542943	0.49272	0.22267	8610.17383	0.22070	12073	1	0.50190	0.13555	1	0.48013	0.22669	1	0.49102	0.18112	1	0.49229	0.52687	12.39621	1.05881	1	0.75367	0.55329	13.05382	1.06647	1	-0.00165	-0.00817	0.68908	0.00252	1	0.06606	-0.01303	0.67870	0.00395	1	1.45898	0.81042	0	
1276767	8610.40137	3306903607762	0.49258	0.22272	8610.17383	0.22754	12073	1	0.50993	0.12523	1	0.46560	0.32414	1	0.48776	0.22468	1	0.49235	0.52668	12.32070	1.06647	1	0.75364	0.55402	13.57686	1.06647	1	-0.00165	-0.00817	0.68908	0.00256	1	0.06606	-0.01303	0.67870	0.00391	1	1.45898	0.81042	0	
1276768	8610.40820	3306903677203	0.49234	0.22238	8610.17383	0.23438	12073	1	0.49772	0.11777	1	0.47008	0.30279	1	0.48390	0.21028	1	0.49234	0.52671	12.27215	1.06647	1	0.75365	0.55366	13.34725	1.06647	1	-0.00165	-0.00817	0.68908	0.00257	1	0.06606	-0.01303	0.67870	0.00395	1	1.45898	0.81042	0	
1276769	8610.41504	3306903743585	0.49211	0.22205	8610.17383	0.24121	12073	1	0.49772	0.11777	1	0.47008	0.30279	1	0.48390	0.21028	1	0.49236	0.52679	12.71280	1.06647	1	0.75359	0.55384	13.58774	1.06647	1	-0.00165	-0.00817	0.68908	0.00248	1	0.06606	-0.01303	0.67870	0.00393	1	1.45898	0.81042	0	
1276770	8610.42188	3306903810934	0.49196	0.22162	8610.17383	0.24805	12073	1	0.49784	0.13031	1	0.47516	0.28128	1	0.48650	0.20580	1	0.49235	0.52681	12.62205	1.06647	1	0.75368	0.55369	13.62914	1.06647	1	-0.00165	-0.00817	0.68908	0.00250	1	0.06606	-0.01303	0.67870	0.00384	1	1.45898	0.81042	0	
1276771	8610.42871	3306903877923	0.49208	0.22136	8610.17383	0.25488	12073	1	0.51142	0.12587	1	0.48158	0.29646	1	0.49650	0.21117	1	0.49237	0.52680	12.45472	1.06647	1	0.75388	0.55356	13.24263	1.06647	1	-0.00165	-0.00817	0.68908	0.00249	1	0.06606	-0.01303	0.67870	0.00388	1	1.45898	0.81042	0	
1276772	8610.43457	3306903945212	0.49219	0.22110	8610.17383	0.26074	12073	1	0.51142	0.12587	1	0.48158	0.29646	1	0.49650	0.21117	1	0.49236	0.52686	12.57705	1.06647	1	0.75372	0.55367	13.62613	1.06647	1	-0.00165	-0.00817	0.68908	0.00248	1	0.06606	-0.01313	0.67870	0.00383	1	1.45898	0.81042	0	
1276773	8610.44141	3306904012632	0.49208	0.22070	8610.17383	0.26758	12073	1	0.50097	0.12409	1	0.47459	0.28524	1	0.48778	0.20466	1	0.49233	0.52677	12.64721	1.06647	1	0.75372	0.55364	13.56598	1.06647	1	-0.00165	-0.00817	0.68908	0.00247	1	0.06606	-0.01313	0.67870	0.00385	1	1.45898	0.81042	0	
1276774	8610.44824	3306904079603	0.49204	0.22038	8610.17383	0.27441	12073	1	0.51140	0.13585	1	0.46938	0.27822	1	0.49039	0.20704	1	0.49238	0.52686	12.66126	1.06647	1	0.75362	0.55345	13.24182	1.06647	1	-0.00165	-0.00817	0.68908	0.00251	1	0.06606	-0.01313	0.67870	0.00388	1	1.45898	0.81042	0	
1276775	8610.45508	3306904146268	0.49200	0.22007	8610.17383	0.28125	12073	1	0.51140	0.13585	1	0.46938	0.27822	1	0.49039	0.20704	1	0.49232	0.52688	12.38628	1.06647	1	0.75376	0.55328	13.11172	1.06647	1	-0.00165	-0.00817	0.68908	0.00248	1	0.06606	-0.01313	0.67870	0.00383	1	1.45898	0.81042	0	
1276776	8610.46191	3306904213297	0.49216	0.21939	8610.17383	0.28809	12073	1	0.51680	0.08665	1	0.48087	0.29371	1	0.49884	0.19018	1	0.49231	0.52687	12.31717	1.06647	1	0.75386	0.55357	13.27406	1.06647	1	-0.00165	-0.00817	0.68908	0.00249	1	0.06606	-0.01313	0.67870	0.00383	1	1.45898	0.81042	0	
1276777	8610.46875	3306904280102	0.49211	0.21875	8610.17383	0.29492	12073	1	0.51881	0.07267	1	0.46156	0.30897	1	0.49018	0.19082	1	0.49229	0.52678	12.49907	1.06647	1	0.75356	0.55378	13.25054	1.06647	1	-0.00165	-0.00817	0.68908	0.00249	1	0.06606	-0.01313	0.67870	0.00391	1	1.45898	0.81042	0	
1276778	8610.47559	3306904347164	0.49207	0.21814	8610.17383	0.30176	12073	1	0.51881	0.07267	1	0.46156	0.30897	1	0.49018	0.19082	1	0.49244	0.52838	12.49097	1.06647	1	0.75321	0.55410	13.70293	1.06647	1	-0.00165	-0.00817	0.68908	0.00416	1	0.06606	-0.01313	0.67870	0.00392	1	1.45898	0.81042	0	
1276779	8610.48145	3306904413932	0.49245	0.21889	8610.17383	0.30762	12073	1	0.54288	0.21352	1	0.47697	0.29296	1	0.50993	0.25324	1	0.49260	0.52851	11.75886	1.06647	1	0.75374	0.55368	13.11116	1.06647	1	-0.00165	-0.00817	0.68908	0.00401	1	0.06606	-0.01313	0.67870	0.00383	1	1.45898	0.81042	0	
1276780	8610.48828	3306904480538	0.49255	0.21828	8610.17383	0.31445	12073	1	0.51684	0.08622	1	0.47735	0.29317	1	0.49709	0.18969	1	0.49209	0.52700	12.60680	1.06647	1	0.75375	0.55356	13.08881	1.06647	1	-0.00165	-0.00817	0.68908	0.00249	1	0.06606	-0.01313	0.67870	0.00386	1	1.45898	0.81042	0	
1276781	8610.49512	3306904548303	0.49272	0.21857	8610.17383	0.32129	12073	1	0.51684	0.08622	1	0.47735	0.29317	1	0.49709	0.18969	1	0.49214	0.52700	12.64943	1.06647	1	0.75345	0.55401	13.53353	1.06647	1	-0.00172	-0.00799	0.67406	0.00245	1	0.06633	-0.01323	0.68366	0.00386	1	1.45898	0.81042	0	
1276782	8610.50195	3306904616089	0.49285	0.21997	8610.17383	0.32812	12073	1	0.54752	0.27505	1	0.44427	0.30569	1	0.49589	0.29037	1	0.49263	0.52910	12.28744	1.06647	1	0.75324	0.55394	13.96191	1.06647	1	-0.00172	-0.00799	0.67406	0.00396	1	0.06633	-0.01323	0.68366	0.00394	1	1.45898	0.81042	0	
1276783	8610.50879	3306904682806	0.49272	0.21812	8610.17383	0.33496	12073	1	0.50645	0.10173	1	0.47934	0.25713	1	0.49289	0.17943	1	0.49208	0.52697	12.31155	1.06647	1	0.75378	0.55342	13.24179	1.06647	1	-0.00172	-0.00799	0.67406	0.00250	1	0.06633	-0.01323	0.68366	0.00383	1	1.45898	0.81042	0	
1276784	8610.51562	3306904749950	0.49258	0.21589	8610.17383	0.34180	12073	1	0.50645	0.10173	1	0.47934	0.25713	1	0.49289	0.17943	1	0.49210	0.52703	12.61918	1.06647	1	0.75376	0.55339	13.33175	1.06647	1	-0.00174	-0.00820	0.68344	0.00253	1	0.06633	-0.01323	0.68366	0.00384	1	1.45898	0.81042	0	
1276785	8610.52246	3306904815772	0.49297	0.21600	8610.17383	0.34863	12073	1	0.50477	0.24106	1	0.49677	0.30456	1	0.50077	0.27281	1	0.49194	0.52860	11.99774	1.06647	1	0.75334	0.55372	13.95830	1.06647	1	-0.00174	-0.00820	0.68344	0.00403	1	0.06633	-0.01323	0.68366	0.00378	1	1.45898	0.81042	0	
1276786	8610.52832	3306904882867	0.49320	0.21476	8610.17383	0.35449	12073	1	0.50466	0.08873	1	0.49159	0.32261	1	0.49813	0.20567	1	0.49194	0.52696	12.49554	1.06647	1	0.75328	0.55385	14.05696	1.06647	1	-0.00174	-0.00820	0.68344	0.00248	1	0.06633	-0.01323	0.68366	0.00382	1	1.45898	0.81042	0	
1276787	8610.53516	3306904949898	0.49344	0.21371	8610.17383	0.36133	12073	1	0.50466	0.08873	1	0.49159	0.32261	1	0.49813	0.20567	1	0.49177	0.52704	12.25187	1.06647	1	0.75282	0.55352	12.84216	1.06647	1	-0.00184	-0.00809	0.68255	0.00250	1	0.06633	-0.01323	0.68366	0.00391	1	1.45898	0.81042	0	
1276788	8610.54199	3306905017259	0.49332	0.21309	8610.17383	0.36816	12073	1	0.49050	0.10748	1	0.47171	0.26544	1	0.48110	0.18646	1	0.49170	0.52703	12.46623	1.06647	1	0.75291	0.55346	13.03028	1.06647	1	-0.00184	-0.00809	0.68255	0.00248	1	0.06633	-0.01323	0.68366	0.00385	1	1.45898	0.81042	0	
1276789	8610.54883	3306905083444	0.49346	0.21264	8610.17383	0.37500	12073	1	0.51033	0.10742	1	0.47991	0.27657	1	0.49512	0.19200	1	0.49170	0.52703	12.46623	1.06647	1	0.75303	0.55348	12.66884	1.06647	1	-0.00184	-0.00809	0.68255	0.00248	1	0.06633	-0.01323	0.68366	0.00392	1	1.45898	0.81042	0	
1276790	8610.55566	3306905151338	0.49361	0.21235	8610.17383	0.38184	12073	1	0.51033	0.10742	1	0.47991	0.27657	1	0.49512	0.19200	1	0.49163	0.52707	12.30311	1.06647	1	0.75301	0.55342	13.28124	1.06647	1	-0.00186	-0.00822	0.68966	0.00243	1	0.06633	-0.01313	0.68366	0.00389	1	1.45898	0.81042	0	
1276791	8610.56250	3306905217398	0.49388	0.21163	8610.17383	0.38867	12073	1	0.52139	0.08489	1	0.46209	0.28194	1	0.49174	0.18342	1	0.49153	0.52678	12.99456	1.06647	1	0.75277	0.55361	13.26678	1.06647	1	-0.00186	-0.00822	0.68966	0.00245	1	0.06633	-0.01313	0.68366	0.00401	1	1.45898	0.81042	0	
1276792	8610.56934	3306905284834	0.49435	0.21300	8610.17383	0.39551	12073	1	0.54913	0.23332	1	0.46839	0.31922	1	0.50876	0.27627	1	0.49185	0.52869	11.45623	1.06647	1	0.75288	0.55386	13.15273	1.06647	1	-0.00186	-0.00822	0.68966	0.00391	1	0.06633	-0.01313	0.68366	0.00397	1	1.45898	0.81042	0	
1276793	8610.57520	3306905351419	0.49482	0.21451	8610.17383	0.40137	12073	1	0.54981	0.24042	1	0.46814	0.32584	1	0.50897	0.28313	1	0.49163	0.52831	11.28663	1.05845	1	0.75278	0.55325	13.20824	1.05845	1	-0.00180	-0.00778	0.64834	0.00405	1	0.06528	-0.01296	0.67486	0.00409	1	1.45898	0.81042	0	
1276794	8610.58203	3306905418628	0.49553	0.21515	8610.17383	0.40820	12073	1	0.54632	0.21954	1	0.47285	0.28344	1	0.50958	0.25149	1	0.49183	0.52841	11.49374	1.05044	1	0.75292	0.55356	13.12539	1.05044	1	-0.00180	-0.00778	0.64834	0.00403	1	0.06528	-0.01296	0.67486	0.00401	1	1.45898	0.81042	0	
1276795	8610.58887	3306905485851	0.49580	0.21577	8610.17383	0.41504	12073	1	0.51283	0.12356	1	0.47516	0.35725	1	0.49400	0.24041	1	0.49131	0.52699	12.62286	1.04242	1	0.75298	0.55361	13.04693	1.04242	1	-0.00180	-0.00778	0.64834	0.00249	1	0.06528	-0.01296	0.67486	0.00418	1	1.45898	0.81042	0	
1276796	8610.59570	3306905551307	0.49607	0.21638	8610.17383	0.42188	12073	1	0.51283	0.12356	1	0.47516	0.35725	1	0.49400	0.24041	1	0.49134	0.52710	12.77994	1.04242	1	0.75289	0.55299	12.86975	1.04242	1	-0.00193	-0.00807	0.67666	0.00251	1	0.06528	-0.01296	0.67486	0.00414	1	1.45898	0.81042	0	
1276797	8610.60254	3306905620833	0.49617	0.21621	8610.17383	0.42871	12073	1	0.51376	0.12056	1	0.46670	0.27932	1	0.49023	0.19994	1	0.49134	0.52710	12.77994	1.05044	1	0.75280	0.55278	13.32199	1.05044	1	-0.00193	-0.00807	0.67666	0.00251	1	0.06528	-0.01296	0.67486	0.00424	1	1.45898	0.81042	0	
1276798	8610.60840	3306905683960	0.49584	0.21678	8610.17383	0.43457	12073	1	0.51124	0.29116	1	0.43498	0.32168	1	0.47311	0.30642	1	0.49123	0.52900	12.32133	1.05845	1	0.75228	0.55338	13.08625	1.05845	1	-0.00193	-0.00807	0.67666	0.00390	1	0.06528	-0.01296	0.67486	0.00410	1	1.45898	0.81042	0	
1276799	8610.61523	3306905751129	0.49551	0.21720	8610.17383	0.44141	12073	1	0.51032	0.28442	1	0.43499	0.31505	1	0.47265	0.29973	1	0.49135	0.52705	12.61110	1.06647	1	0.75252	0.55327	12.95331	1.06647	1	-0.00193	-0.00807	0.67666	0.00252	1	0.06528	-0.01296	0.67486	0.00409	1	1.45898	0.81042	0	
1276800	8610.62207	3306905817944	0.49534	0.21649	8610.17383	0.44824	12073	1	0.50518	0.10570	1	0.47990	0.25454	1	0.49254	0.18012	1	0.49131	0.52707	12.51163	1.06647	1	0.75262	0.55286	12.22515	1.06647	1	-0.00193	-0.00807	0.67666	0.00256	1	0.06528	-0.01296	0.67486	0.00421	1	1.45898	0.81042	0	
1276801	8610.62891	3306905885187	0.49388	0.24473	8610.17383	0.44824	12073	0	0.50905	0.28085	1	0.48277	0.28595	1	0.49591	0.28340	1	0.49127	0.52913	12.60162	1.06647	1	0.75264	0.55306	12.99658	1.06647	1	-0.00193	-0.00807	0.67666	0.00393	1	0.06528	-0.01296	0.67486	0.00406	1	1.45898	0.81042	0	
1276802	8610.63574	3306905951037	0.49490	0.26406	8610.17383	0.44824	12073	0	0.50905	0.28085	1	0.48277	0.28595	1	0.49591	0.28340	1	0.49126	0.52698	12.62381	1.06647	1	0.75250	0.55260	12.71924	1.06647	1	-0.00196	-0.00826	0.68844	0.00258	1	0.06528	-0.01296	0.67486	0.00384	1	1.45898	0.81042	0	
1276803	8610.64258	3306906018488	0.49859	0.24061	8610.17383	0.44824	12073	0	0.51691	0.10075	1	0.49506	0.28667	1	0.50598	0.19371	1	0.49140	0.52718	12.18809	1.06647	1	0.75251	0.55301	12.68058	1.06647	1	-0.00196	-0.00826	0.68844	0.00255	1	0.06528	-0.01296	0.67486	0.00406	1	1.45898	0.81042	0	
1276804	8610.64941	3306906086297	0.49607	0.22980	8610.62891	0.02051	12074	1	0.50557	0.10029	1	0.47147	0.29443	1	0.48852	0.19736	1	0.49120	0.52695	12.50270	1.06647	1	0.75243	0.55311	12.67626	1.06647	1	-0.00196	-0.00826	0.68844	0.00247	1	0.06528	-0.01296	0.67486	0.00408	1	1.45898	0.81042	0	
1276805	8610.65625	3306906155031	0.49456	0.22331	8610.62891	0.02734	12074	1	0.50557	0.10029	1	0.47147	0.29443	1	0.48852	0.19736	1	0.49133	0.52833	11.96993	1.06647	1	0.75227	0.55338	12.84979	1.06647	1	-0.00193	-0.00807	0.67666	0.00428	1	0.06528	-0.01296	0.67486	0.00412	1	1.45898	0.81042	0	
1276806	8610.66309	3306906222531	0.49237	0.22875	8610.62891	0.03418	12074	1	0.50719	0.25508	1	0.45568	0.25674	1	0.48143	0.25591	1	0.49121	0.52892	12.12163	1.06647	1	0.75222	0.55280	13.11825	1.06647	1	-0.00193	-0.00807	0.67666	0.00405	1	0.06528	-0.01296	0.67486	0.00381	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1276807	8610.66992	3306906290800	0.49334	0.23173	8610.62891	0.04102	12074	1	0.51560	0.22874	1	0.48260	0.27050	1	0.49910	0.24962	1	0.49131	0.52846	12.17770	1.06647	1	0.75233	0.55278	12.63010	1.06647	1	-0.00193	-0.00807	0.67666	0.00418	1	0.06528	-0.01296	0.67486	0.00417	1	1.45898	0.81042	0	
