CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1276808	8610.67578	3306906356998	0.49406	0.23396	8610.62891	0.04688	12074	1	0.51560	0.22874	1	0.48260	0.27050	1	0.49910	0.24962	1	0.49131	0.52696	12.35189	1.06647	1	0.75239	0.55273	12.65588	1.06647	1	-0.00194	-0.00805	0.67972	0.00253	1	0.06621	-0.01309	0.68452	0.00414	1	1.45898	0.81042	0	
1276809	8610.68262	3306906420996	0.49471	0.22731	8610.62891	0.05371	12074	1	0.50418	0.10174	1	0.49575	0.24634	1	0.49996	0.17404	1	0.49119	0.52699	12.35771	1.06647	1	0.75245	0.55276	12.83738	1.06647	1	-0.00194	-0.00805	0.67972	0.00247	1	0.06621	-0.01309	0.68452	0.00387	1	1.45898	0.81042	0	
1277381	8614.70215	3306946613069	0.53359	0.54268	8614.64160	0.06055	12087	1	0.57822	0.57092	1	0.50849	0.49863	1	0.54335	0.53477	1	0.46707	0.54075	12.63985	1.09332	1	0.72699	0.55506	13.23203	1.10200	1	-0.00878	-0.01030	0.70101	0.00330	1	0.06119	-0.01344	0.70536	0.00340	1	1.45898	0.81042	0	STOP_TRIAL
1277382	8614.70801	3306946679753	0.53072	0.53623	8614.64160	0.06641	12087	1	0.53269	0.47229	1	0.47117	0.47124	1	0.50193	0.47176	1	0.46704	0.54083	12.55433	1.11109	1	0.72681	0.55555	13.61552	1.11977	1	-0.00878	-0.01030	0.70101	0.00317	1	0.06119	-0.01344	0.70536	0.00355	1	1.45898	0.81042	0	START_TRIAL
1277383	8614.71484	3306946746323	0.52827	0.53084	8614.64160	0.07324	12087	1	0.53187	0.46676	1	0.47093	0.47623	1	0.50140	0.47150	1	0.46811	0.54173	12.52174	1.11977	1	0.72827	0.55672	13.69395	1.11211	1	-0.00821	-0.01027	0.68460	0.00307	1	0.05738	-0.01273	0.66033	0.00319	1	1.45898	0.81042	0	
1277384	8614.72168	3306946814147	0.53487	0.53848	8614.64160	0.08008	12087	1	0.65074	0.58657	1	0.57726	0.67377	1	0.61400	0.63017	1	0.46870	0.54166	12.91756	1.10302	1	0.72856	0.55716	13.89435	1.08668	1	-0.00821	-0.01027	0.68460	0.00306	1	0.05738	-0.01273	0.66033	0.00315	1	1.45898	0.81042	0	
1277385	8614.72852	3306946880526	0.53864	0.54160	8614.64160	0.08691	12087	1	0.63463	0.52741	1	0.54079	0.63678	1	0.58771	0.58209	1	0.46896	0.54148	13.47882	1.07760	1	0.72853	0.55735	13.82475	1.06126	1	-0.00821	-0.01027	0.68460	0.00286	1	0.05738	-0.01273	0.66033	0.00318	1	1.45898	0.81042	0	
1277386	8614.73535	3306946947550	0.54184	0.54542	8614.64160	0.09375	12087	1	0.63504	0.54750	1	0.53828	0.65059	1	0.58666	0.59904	1	0.46929	0.54125	13.71298	1.04416	1	0.72895	0.55762	14.24875	1.03547	1	-0.00793	-0.00998	0.66553	0.00273	1	0.05928	-0.01327	0.68035	0.00305	1	1.45898	0.81042	0	
1277387	8614.74219	3306947014488	0.54596	0.55331	8614.64160	0.10059	12087	1	0.63304	0.57178	1	0.58234	0.77143	1	0.60769	0.67160	1	0.46939	0.54127	13.14191	1.02746	1	0.72921	0.55809	14.26947	1.03512	1	-0.00793	-0.00998	0.66553	0.00283	1	0.05928	-0.01327	0.68035	0.00325	1	1.45898	0.81042	0	
1277388	8614.74902	3306947081539	0.54982	0.55991	8614.64160	0.10742	12087	1	0.65984	0.56010	1	0.56355	0.77096	1	0.61170	0.66553	1	0.46931	0.54135	13.57438	1.02710	1	0.72933	0.55799	13.85404	1.03476	1	-0.00793	-0.00998	0.66553	0.00279	1	0.05928	-0.01327	0.68035	0.00339	1	1.45898	0.81042	0	
1277389	8614.75488	3306947148439	0.55329	0.56556	8614.64160	0.11328	12087	1	0.65992	0.55553	1	0.56448	0.76774	1	0.61220	0.66164	1	0.46942	0.54139	13.29417	1.03476	1	0.72923	0.55792	14.04242	1.04242	1	-0.00821	-0.01027	0.68460	0.00291	1	0.05852	-0.01305	0.67164	0.00328	1	1.45898	0.81042	0	
1277390	8614.76172	3306947216090	0.55610	0.56900	8614.64160	0.12012	12087	1	0.62910	0.51728	1	0.58417	0.74458	1	0.60663	0.63093	1	0.46940	0.54196	13.36708	1.05044	1	0.72945	0.55779	14.16505	1.05044	1	-0.00821	-0.01027	0.68460	0.00311	1	0.05852	-0.01305	0.67164	0.00317	1	1.45898	0.81042	0	
1277391	8614.76855	3306947282429	0.55877	0.56963	8614.64160	0.12695	12087	1	0.63690	0.49784	1	0.58204	0.66524	1	0.60947	0.58154	1	0.46938	0.54192	13.27381	1.05845	1	0.72949	0.55768	14.20210	1.05845	1	-0.00821	-0.01027	0.68460	0.00311	1	0.05852	-0.01305	0.67164	0.00316	1	1.45898	0.81042	0	
1277392	8614.77539	3306947349773	0.58260	0.59049	8614.64160	0.12695	12087	0	0.63690	0.49784	1	0.58007	0.67265	1	0.60849	0.58524	1	0.46930	0.54201	13.68061	1.05845	1	0.72940	0.55768	14.38178	1.04399	1	-0.00793	-0.00998	0.66553	0.00307	1	0.05554	-0.01238	0.63744	0.00308	1	1.45898	0.81042	0	
1277393	8614.78223	3306947416655	0.59403	0.62544	8614.64160	0.12695	12087	0	0.63792	0.61709	1	0.57298	0.70372	1	0.60545	0.66040	1	0.46933	0.54191	13.66864	1.03597	1	0.72946	0.55759	14.48069	1.02150	1	-0.00793	-0.00998	0.66553	0.00307	1	0.05554	-0.01238	0.63744	0.00295	1	1.45898	0.81042	0	
1277394	8614.78906	3306947483167	0.59363	0.62708	8614.64160	0.12695	12087	0	0.62091	0.57185	1	0.56475	0.68883	1	0.59283	0.63034	1	0.46926	0.54200	13.52502	1.01348	1	0.72947	0.55785	14.17222	0.99902	1	-0.00793	-0.00998	0.66553	0.00308	1	0.05554	-0.01238	0.63744	0.00310	1	1.45898	0.81042	0	
1277395	8614.79590	3306947550868	0.59335	0.62947	8614.77539	0.02051	12088	1	0.62127	0.58047	1	0.56377	0.69279	1	0.59252	0.63663	1	0.46912	0.54204	13.88763	0.99902	1	0.72946	0.55768	14.02413	0.99136	1	-0.00821	-0.01027	0.68460	0.00305	1	0.05720	-0.01279	0.65597	0.00309	1	1.45898	0.81042	0	
1277396	8614.80273	3306947617700	0.59570	0.62717	8614.77539	0.02734	12088	1	0.63463	0.59941	1	0.57560	0.63657	1	0.60512	0.61799	1	0.46912	0.54205	14.03623	0.99937	1	0.72956	0.55737	13.73174	1.00618	1	-0.00821	-0.01027	0.68460	0.00305	1	0.05720	-0.01279	0.65597	0.00316	1	1.45898	0.81042	0	
1277397	8614.80859	3306947684157	0.59611	0.62883	8614.77539	0.03320	12088	1	0.62820	0.62133	1	0.56806	0.65291	1	0.59813	0.63712	1	0.46917	0.54201	13.85174	1.01420	1	0.72937	0.55765	14.11734	1.02101	1	-0.00821	-0.01027	0.68460	0.00305	1	0.05720	-0.01279	0.65597	0.00300	1	1.45898	0.81042	0	
1277398	8614.81543	3306947751252	0.59651	0.62886	8614.77539	0.04004	12088	1	0.62793	0.61323	1	0.56995	0.64486	1	0.59894	0.62905	1	0.46901	0.54202	13.75585	1.02902	1	0.72936	0.55763	14.07064	1.03583	1	-0.00821	-0.01027	0.68460	0.00306	1	0.05720	-0.01279	0.65597	0.00302	1	1.45898	0.81042	0	
1277399	8614.82227	3306947819160	0.59729	0.63103	8614.77539	0.04688	12088	1	0.63869	0.65046	1	0.56681	0.64195	1	0.60275	0.64620	1	0.46888	0.54189	13.27037	1.03583	1	0.72937	0.55763	13.87929	1.03583	1	-0.00821	-0.01027	0.68460	0.00306	1	0.05720	-0.01279	0.65597	0.00297	1	1.45898	0.81042	0	
1277400	8614.82910	3306947885781	0.59956	0.63116	8614.77539	0.05371	12088	1	0.63820	0.62068	1	0.59719	0.64373	1	0.61769	0.63221	1	0.46889	0.54177	13.20072	1.03583	1	0.72941	0.55758	14.06853	1.03583	1	-0.00821	-0.01027	0.68460	0.00306	1	0.05720	-0.01279	0.65597	0.00297	1	1.45898	0.81042	0	
1277401	8614.83594	3306947953364	0.60137	0.63126	8614.77539	0.06055	12088	1	0.63820	0.62068	1	0.59719	0.64373	1	0.61769	0.63221	1	0.46878	0.54177	13.18896	1.03583	1	0.72925	0.55751	14.46776	1.03583	1	-0.00821	-0.01027	0.68460	0.00309	1	0.05677	-0.01277	0.65218	0.00300	1	1.45898	0.81042	0	
1277402	8614.84277	3306948019382	0.60254	0.62681	8614.77539	0.06738	12088	1	0.64407	0.53244	1	0.58427	0.63218	1	0.61417	0.58231	1	0.46866	0.54173	13.01238	1.03583	1	0.72923	0.55748	14.14248	1.03583	1	-0.00821	-0.01027	0.68460	0.00316	1	0.05677	-0.01277	0.65218	0.00301	1	1.45898	0.81042	0	
1277403	8614.84961	3306948086665	0.60349	0.62307	8614.77539	0.07422	12088	1	0.64128	0.54250	1	0.58662	0.62121	1	0.61395	0.58185	1	0.46879	0.54185	13.11071	1.03583	1	0.72916	0.55733	14.29918	1.03583	1	-0.00821	-0.01027	0.68460	0.00322	1	0.05677	-0.01277	0.65218	0.00302	1	1.45898	0.81042	0	
1277404	8614.85547	3306948153622	0.60433	0.61973	8614.77539	0.08008	12088	1	0.64128	0.54250	1	0.58772	0.61687	1	0.61450	0.57968	1	0.46868	0.54184	12.98070	1.03583	1	0.72875	0.55709	13.84841	1.04349	1	-0.00822	-0.01015	0.67676	0.00316	1	0.05937	-0.01331	0.68255	0.00297	1	1.45898	0.81042	0	
1277405	8614.86230	3306948220835	0.60391	0.61559	8614.77539	0.08691	12088	1	0.62883	0.54692	1	0.56800	0.57657	1	0.59842	0.56175	1	0.46870	0.54200	13.35351	1.04349	1	0.72875	0.55704	13.93232	1.05115	1	-0.00822	-0.01015	0.67676	0.00313	1	0.05937	-0.01331	0.68255	0.00291	1	1.45898	0.81042	0	
1277406	8614.86914	3306948288380	0.60323	0.61265	8614.77539	0.09375	12088	1	0.62892	0.56394	1	0.55846	0.57900	1	0.59369	0.57147	1	0.46865	0.54194	13.33462	1.05115	1	0.72873	0.55700	13.92157	1.05881	1	-0.00822	-0.01015	0.67676	0.00312	1	0.05937	-0.01331	0.68255	0.00292	1	1.45898	0.81042	0	
1277407	8614.87598	3306948354329	0.60266	0.60979	8614.77539	0.10059	12088	1	0.62879	0.55949	1	0.55933	0.57445	1	0.59406	0.56697	1	0.46831	0.54204	13.83831	1.05881	1	0.72861	0.55706	14.03203	1.06647	1	-0.00829	-0.01011	0.67429	0.00307	1	0.05937	-0.01331	0.68255	0.00299	1	1.45898	0.81042	0	
1277408	8614.88281	3306948422043	0.60270	0.60744	8614.77539	0.10742	12088	1	0.62944	0.54153	1	0.57741	0.59811	1	0.60342	0.56982	1	0.46816	0.54185	13.37077	1.06647	1	0.72863	0.55730	13.95835	1.06647	1	-0.00829	-0.01011	0.67429	0.00300	1	0.05937	-0.01331	0.68255	0.00304	1	1.45898	0.81042	0	
1277409	8614.88965	3306948488586	0.60262	0.60749	8614.77539	0.11426	12088	1	0.63034	0.61056	1	0.57214	0.60620	1	0.60124	0.60838	1	0.46814	0.54181	13.15712	1.06647	1	0.72854	0.55745	14.03967	1.06647	1	-0.00829	-0.01011	0.67429	0.00305	1	0.05937	-0.01331	0.68255	0.00305	1	1.45898	0.81042	0	
1277410	8614.89648	3306948555160	0.60252	0.60765	8614.77539	0.12109	12088	1	0.63034	0.61056	1	0.57118	0.61052	1	0.60076	0.61054	1	0.46806	0.54179	13.25246	1.06647	1	0.72853	0.55746	13.76930	1.05881	1	-0.00829	-0.01011	0.67429	0.00306	1	0.05738	-0.01273	0.66033	0.00311	1	1.45898	0.81042	0	
1277411	8614.90234	3306948621523	0.60340	0.60866	8614.77539	0.12695	12088	1	0.65579	0.64698	1	0.58418	0.60847	1	0.61998	0.62772	1	0.46802	0.54180	13.00256	1.05881	1	0.72833	0.55722	13.92196	1.05115	1	-0.00829	-0.01011	0.67429	0.00310	1	0.05738	-0.01273	0.66033	0.00307	1	1.45898	0.81042	0	
1277412	8614.90918	3306948689818	0.60437	0.61230	8614.77539	0.13379	12088	1	0.65563	0.68222	1	0.59223	0.68810	1	0.62393	0.68516	1	0.46783	0.54192	12.97445	1.05115	1	0.72855	0.55750	13.65766	1.04349	1	-0.00829	-0.01011	0.67429	0.00315	1	0.05738	-0.01273	0.66033	0.00313	1	1.45898	0.81042	0	
1277413	8614.91602	3306948755806	0.60526	0.61577	8614.77539	0.14062	12088	1	0.65552	0.68956	1	0.59232	0.68777	1	0.62392	0.68867	1	0.46778	0.54178	13.41702	1.03547	1	0.72810	0.55719	14.05382	1.04416	1	-0.00812	-0.00985	0.65639	0.00321	1	0.06119	-0.01365	0.70536	0.00311	1	1.45898	0.81042	0	
1277414	8614.92285	3306948822781	0.60539	0.61678	8614.77539	0.14746	12088	1	0.65938	0.63644	1	0.55690	0.64164	1	0.60814	0.63904	1	0.46800	0.54157	12.96232	1.03614	1	0.72785	0.55723	13.76878	1.05248	1	-0.00812	-0.00985	0.65639	0.00329	1	0.06119	-0.01365	0.70536	0.00310	1	1.45898	0.81042	0	
1277415	8614.92871	3306948886330	0.60535	0.61759	8614.77539	0.15332	12088	1	0.63755	0.59636	1	0.57147	0.67575	1	0.60451	0.63605	1	0.46794	0.54171	13.16645	1.04446	1	0.72811	0.55719	13.78203	1.06080	1	-0.00812	-0.00985	0.65639	0.00321	1	0.06119	-0.01365	0.70536	0.00312	1	1.45898	0.81042	0	
1277416	8614.93652	3306948957563	0.60533	0.61807	8614.77539	0.16113	12088	1	0.63739	0.58731	1	0.57244	0.67192	1	0.60492	0.62961	1	0.46798	0.54163	12.84151	1.06080	1	0.72790	0.55728	13.74456	1.06846	1	-0.00856	-0.01014	0.67918	0.00325	1	0.05896	-0.01311	0.68025	0.00309	1	1.45898	0.81042	0	
1277417	8614.94336	3306949024135	0.60502	0.61951	8614.77539	0.16797	12088	1	0.63473	0.62615	1	0.55982	0.68489	1	0.59727	0.65552	1	0.46796	0.54155	12.89128	1.07648	1	0.72801	0.55729	14.36550	1.06780	1	-0.00856	-0.01014	0.67918	0.00319	1	0.05896	-0.01311	0.68025	0.00309	1	1.45898	0.81042	0	
1277418	8614.94922	3306949088913	0.60470	0.62053	8614.77539	0.17383	12088	1	0.62635	0.60903	1	0.56638	0.68524	1	0.59636	0.64714	1	0.46792	0.54168	12.94939	1.07581	1	0.72807	0.55732	13.86278	1.06713	1	-0.00856	-0.01014	0.67918	0.00307	1	0.05896	-0.01311	0.68025	0.00312	1	1.45898	0.81042	0	
1277419	8614.95605	3306949158158	0.60440	0.62149	8614.77539	0.18066	12088	1	0.62636	0.60938	1	0.56630	0.68557	1	0.59633	0.64747	1	0.46738	0.54174	12.77148	1.07515	1	0.72786	0.55726	13.82139	1.06647	1	-0.00860	-0.01024	0.68249	0.00304	1	0.05967	-0.01332	0.68841	0.00311	1	1.45898	0.81042	0	
1277420	8614.96289	3306949224989	0.60433	0.62130	8614.77539	0.18750	12088	1	0.61251	0.58471	1	0.59187	0.64702	1	0.60219	0.61587	1	0.46742	0.54165	12.56311	1.06647	1	0.72794	0.55697	13.82956	1.06647	1	-0.00860	-0.01024	0.68249	0.00300	1	0.05967	-0.01332	0.68841	0.00296	1	1.45898	0.81042	0	
1277421	8614.96973	3306949291964	0.60463	0.62108	8614.77539	0.19434	12088	1	0.64387	0.56537	1	0.58288	0.66421	1	0.61337	0.61479	1	0.46768	0.54165	12.09739	1.06647	1	0.72794	0.55701	13.85680	1.06647	1	-0.00860	-0.01024	0.68249	0.00316	1	0.05967	-0.01332	0.68841	0.00300	1	1.45898	0.81042	0	
1277422	8614.97656	3306949358244	0.60489	0.62094	8614.77539	0.20117	12088	1	0.64387	0.56537	1	0.58184	0.66811	1	0.61285	0.61674	1	0.46742	0.54181	12.46497	1.06647	1	0.72787	0.55722	13.95117	1.05881	1	-0.00860	-0.01024	0.68249	0.00310	1	0.05610	-0.01249	0.64784	0.00307	1	1.45898	0.81042	0	
1277423	8614.98340	3306949426254	0.60510	0.62191	8614.77539	0.20801	12088	1	0.64794	0.63274	1	0.57531	0.67143	1	0.61163	0.65208	1	0.46735	0.54191	12.51957	1.05881	1	0.72778	0.55747	13.85791	1.05115	1	-0.00860	-0.01024	0.68249	0.00309	1	0.05610	-0.01249	0.64784	0.00312	1	1.45898	0.81042	0	
1277424	8614.99023	3306949493251	0.60517	0.62183	8614.77539	0.21484	12088	1	0.63967	0.58219	1	0.57512	0.65604	1	0.60740	0.61912	1	0.46738	0.54180	12.52225	1.05115	1	0.72782	0.55721	13.67318	1.04349	1	-0.00860	-0.01024	0.68249	0.00314	1	0.05610	-0.01249	0.64784	0.00309	1	1.45898	0.81042	0	
1277425	8614.99609	3306949559850	0.60523	0.62187	8614.77539	0.22070	12088	1	0.63973	0.58651	1	0.57412	0.66008	1	0.60693	0.62330	1	0.46727	0.54212	12.68275	1.04349	1	0.72782	0.55740	13.76582	1.03583	1	-0.00860	-0.01024	0.68249	0.00294	1	0.05610	-0.01254	0.64784	0.00305	1	1.45898	0.81042	0	
1277426	8615.00293	3306949626969	0.60561	0.62256	8614.77539	0.22754	12088	1	0.66690	0.60355	1	0.57046	0.68811	1	0.61868	0.64583	1	0.46749	0.54213	12.45058	1.03583	1	0.72777	0.55751	13.77981	1.03583	1	-0.00860	-0.01024	0.68249	0.00297	1	0.05610	-0.01254	0.64784	0.00309	1	1.45898	0.81042	0	
1277427	8615.00977	3306949692047	0.60619	0.62229	8614.77539	0.23438	12088	1	0.65392	0.57445	1	0.59941	0.65115	1	0.62667	0.61280	1	0.46734	0.54223	12.72012	1.03583	1	0.72780	0.55757	13.80908	1.03583	1	-0.00860	-0.01024	0.68249	0.00301	1	0.05610	-0.01254	0.64784	0.00310	1	1.45898	0.81042	0	
1277428	8615.01660	3306949760189	0.60675	0.62210	8614.77539	0.24121	12088	1	0.65389	0.57909	1	0.59935	0.65134	1	0.62662	0.61522	1	0.46720	0.54217	12.89954	1.02782	1	0.72716	0.55715	12.41323	1.03547	1	-0.00831	-0.00983	0.65544	0.00304	1	0.05967	-0.01332	0.68841	0.00313	1	1.45898	0.81042	0	
1277429	8615.02246	3306949823713	0.60679	0.62275	8614.77539	0.24707	12088	1	0.65096	0.64776	1	0.56588	0.64595	1	0.60842	0.64685	1	0.46728	0.54225	12.82158	1.02746	1	0.72733	0.55732	12.86787	1.03512	1	-0.00831	-0.00983	0.65544	0.00300	1	0.05967	-0.01332	0.68841	0.00314	1	1.45898	0.81042	0	
1277430	8615.02930	3306949892051	0.60685	0.62308	8614.77539	0.25391	12088	1	0.65748	0.66990	1	0.56097	0.60158	1	0.60922	0.63574	1	0.46727	0.54226	12.71849	1.02710	1	0.72722	0.55725	12.69506	1.03476	1	-0.00831	-0.00983	0.65544	0.00300	1	0.05967	-0.01332	0.68841	0.00315	1	1.45898	0.81042	0	
1277431	8615.03613	3306949959211	0.60692	0.62329	8614.77539	0.26074	12088	1	0.65755	0.66614	1	0.56188	0.59710	1	0.60971	0.63162	1	0.46711	0.54232	12.94895	1.03476	1	0.72743	0.55747	12.97482	1.04242	1	-0.00860	-0.01024	0.68249	0.00297	1	0.05945	-0.01335	0.68701	0.00320	1	1.45898	0.81042	0	
1277432	8615.04297	3306950024742	0.60701	0.62293	8614.77539	0.26758	12088	1	0.64095	0.55089	1	0.58024	0.66596	1	0.61059	0.60842	1	0.46712	0.54193	12.57185	1.05044	1	0.72744	0.55747	12.94149	1.05044	1	-0.00860	-0.01024	0.68249	0.00314	1	0.05945	-0.01335	0.68701	0.00306	1	1.45898	0.81042	0	
1277433	8615.04980	3306950091965	0.60717	0.62305	8614.77539	0.27441	12088	1	0.64997	0.60218	1	0.57736	0.65375	1	0.61366	0.62796	1	0.46684	0.54240	13.13927	1.05845	1	0.72743	0.55750	12.75500	1.05845	1	-0.00860	-0.01024	0.68249	0.00297	1	0.05945	-0.01335	0.68701	0.00316	1	1.45898	0.81042	0	
1277434	8615.05664	3306950158006	0.60735	0.62301	8614.77539	0.28125	12088	1	0.64998	0.59785	1	0.57955	0.64502	1	0.61477	0.62143	1	0.46719	0.54218	12.56121	1.06647	1	0.72744	0.55770	13.60114	1.07515	1	-0.00860	-0.01024	0.68249	0.00287	1	0.06074	-0.01362	0.70139	0.00300	1	1.45898	0.81042	0	
1277435	8615.06348	3306950226733	0.60748	0.62345	8614.77539	0.28809	12088	1	0.65120	0.62114	1	0.57476	0.66319	1	0.61298	0.64216	1	0.46711	0.54219	12.05565	1.07515	1	0.72735	0.55759	13.74852	1.08383	1	-0.00860	-0.01024	0.68249	0.00298	1	0.06074	-0.01362	0.70139	0.00298	1	1.45898	0.81042	0	
1277436	8615.07031	3306950294240	0.60749	0.62330	8614.77539	0.29492	12088	1	0.64273	0.57436	1	0.57319	0.65899	1	0.60796	0.61667	1	0.46722	0.54213	12.03643	1.08383	1	0.72726	0.55764	13.75609	1.09251	1	-0.00860	-0.01024	0.68249	0.00288	1	0.06074	-0.01362	0.70139	0.00299	1	1.45898	0.81042	0	
1277437	8615.07715	3306950361970	0.60750	0.62310	8614.77539	0.30176	12088	1	0.64269	0.56955	1	0.57319	0.65899	1	0.60794	0.61427	1	0.46727	0.54228	12.61983	1.09251	1	0.72718	0.55756	13.56838	1.09251	1	-0.00860	-0.01024	0.68249	0.00311	1	0.05841	-0.01316	0.67505	0.00301	1	1.45898	0.81042	0	
1277438	8615.08398	3306950430646	0.60768	0.62335	8614.77539	0.30859	12088	1	0.65824	0.61277	1	0.57377	0.65693	1	0.61601	0.63485	1	0.46702	0.54250	13.25509	1.09251	1	0.72741	0.55760	13.35141	1.08383	1	-0.00860	-0.01024	0.68249	0.00301	1	0.05841	-0.01316	0.67505	0.00302	1	1.45898	0.81042	0	
1277439	8615.08984	3306950497706	0.60771	0.62319	8614.77539	0.31445	12088	1	0.64622	0.61986	1	0.57242	0.61105	1	0.60932	0.61545	1	0.46723	0.54221	12.79271	1.08383	1	0.72723	0.55761	13.37963	1.07515	1	-0.00860	-0.01024	0.68249	0.00312	1	0.05841	-0.01316	0.67505	0.00300	1	1.45898	0.81042	0	
1277440	8615.09668	3306950565316	0.60825	0.62389	8614.77539	0.32129	12088	1	0.64625	0.62840	1	0.57034	0.62031	1	0.60830	0.62436	1	0.46752	0.54229	12.07830	1.06713	1	0.72716	0.55781	13.62186	1.05845	1	-0.00831	-0.00983	0.65544	0.00320	1	0.05912	-0.01340	0.68437	0.00292	1	1.45898	0.81042	0	
1277441	8615.10352	3306950631612	0.60824	0.62287	8614.77539	0.32812	12088	1	0.65186	0.58369	1	0.55814	0.63887	1	0.60500	0.61128	1	0.46740	0.54236	12.35079	1.05044	1	0.72715	0.55773	13.49105	1.05044	1	-0.00831	-0.00983	0.65544	0.00312	1	0.05912	-0.01340	0.68437	0.00294	1	1.45898	0.81042	0	
1277442	8615.11035	3306950698392	0.60820	0.62276	8614.77539	0.33496	12088	1	0.62955	0.55675	1	0.55245	0.69298	1	0.59100	0.62487	1	0.46697	0.54214	11.73744	1.04242	1	0.72707	0.55771	13.72871	1.04242	1	-0.00831	-0.00983	0.65544	0.00316	1	0.05912	-0.01340	0.68437	0.00291	1	1.45898	0.81042	0	
1277443	8615.11719	3306950765642	0.60816	0.62260	8614.77539	0.34180	12088	1	0.62968	0.56151	1	0.55157	0.69692	1	0.59063	0.62921	1	0.46684	0.54212	11.58212	1.03440	1	0.72705	0.55780	13.75929	1.03440	1	-0.00836	-0.00994	0.65956	0.00310	1	0.05859	-0.01333	0.67835	0.00294	1	1.45898	0.81042	0	
1277444	8615.12402	3306950832396	0.60791	0.62265	8614.77539	0.34863	12088	1	0.62875	0.58986	1	0.55761	0.65083	1	0.59318	0.62035	1	0.46685	0.54202	11.61698	1.03440	1	0.72718	0.55771	13.25395	1.03440	1	-0.00836	-0.00994	0.65956	0.00312	1	0.05859	-0.01333	0.67835	0.00293	1	1.45898	0.81042	0	
1277445	8615.13086	3306950899028	0.60770	0.62368	8614.77539	0.35547	12088	1	0.62000	0.68036	1	0.55604	0.69269	1	0.58802	0.68652	1	0.46643	0.54262	12.08172	1.03440	1	0.72716	0.55778	13.61274	1.03440	1	-0.00836	-0.00994	0.65956	0.00301	1	0.05859	-0.01333	0.67835	0.00292	1	1.45898	0.81042	0	
1277446	8615.13770	3306950967813	0.60748	0.62490	8614.77539	0.36230	12088	1	0.62018	0.68377	1	0.55622	0.69192	1	0.58820	0.68784	1	0.46692	0.54272	12.09056	1.02728	1	0.72716	0.55781	13.55419	1.03596	1	-0.00822	-0.00972	0.64458	0.00289	1	0.06162	-0.01390	0.71277	0.00295	1	1.45898	0.81042	0	
1277447	8615.14355	3306951034975	0.60744	0.62505	8614.77539	0.36816	12088	1	0.62198	0.63224	1	0.57977	0.67451	1	0.60087	0.65338	1	0.46676	0.54251	12.03240	1.02883	1	0.72713	0.55757	13.41186	1.03751	1	-0.00822	-0.00972	0.64458	0.00297	1	0.06162	-0.01390	0.71277	0.00285	1	1.45898	0.81042	0	
1277448	8615.15039	3306951101020	0.60727	0.62525	8614.77539	0.37500	12088	1	0.63221	0.59081	1	0.58679	0.69267	1	0.60950	0.64174	1	0.46702	0.54257	11.98465	1.03039	1	0.72731	0.55759	13.17978	1.03907	1	-0.00822	-0.00972	0.64458	0.00296	1	0.06162	-0.01390	0.71277	0.00296	1	1.45898	0.81042	0	
1277449	8615.15723	3306951167781	0.60711	0.62531	8614.77539	0.38184	12088	1	0.63197	0.58134	1	0.58794	0.68870	1	0.60996	0.63502	1	0.46668	0.54248	12.14962	1.04708	1	0.72684	0.55772	12.70364	1.04708	1	-0.00890	-0.01040	0.68999	0.00297	1	0.05859	-0.01323	0.67835	0.00295	1	1.45898	0.81042	0	
1277450	8615.16406	3306951234616	0.60657	0.62649	8614.77539	0.38867	12088	1	0.61575	0.63693	1	0.56104	0.64085	1	0.58840	0.63889	1	0.46659	0.54256	12.49522	1.06223	1	0.72681	0.55770	12.91729	1.05355	1	-0.00890	-0.01040	0.68999	0.00294	1	0.05859	-0.01323	0.67835	0.00300	1	1.45898	0.81042	0	
1277451	8615.17090	3306951301527	0.60612	0.62756	8614.77539	0.39551	12088	1	0.61849	0.58394	1	0.56649	0.68220	1	0.59249	0.63307	1	0.46672	0.54252	12.20621	1.06869	1	0.72692	0.55770	13.24507	1.06001	1	-0.00890	-0.01040	0.68999	0.00296	1	0.05859	-0.01323	0.67835	0.00299	1	1.45898	0.81042	0	
