CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1277452	8615.17773	3306951368637	0.60567	0.62860	8614.77539	0.40234	12088	1	0.61832	0.58036	1	0.56727	0.67900	1	0.59280	0.62968	1	0.46679	0.54250	12.13717	1.07515	1	0.72696	0.55770	12.99667	1.06647	1	-0.00883	-0.01026	0.68428	0.00296	1	0.05912	-0.01329	0.68437	0.00297	1	1.45898	0.81042	0	
1277453	8615.18359	3306951435901	0.60548	0.62963	8614.77539	0.40820	12088	1	0.62743	0.59209	1	0.55074	0.63034	1	0.58909	0.61122	1	0.46682	0.54263	12.27427	1.06647	1	0.72667	0.55732	12.43623	1.06647	1	-0.00883	-0.01026	0.68428	0.00289	1	0.05912	-0.01329	0.68437	0.00302	1	1.45898	0.81042	0	
1277454	8615.19043	3306951502872	0.60535	0.63130	8614.77539	0.41504	12088	1	0.61837	0.62339	1	0.55661	0.67985	1	0.58749	0.65162	1	0.46658	0.54279	12.45503	1.06647	1	0.72680	0.55759	12.65149	1.06647	1	-0.00883	-0.01026	0.68428	0.00289	1	0.05912	-0.01329	0.68437	0.00300	1	1.45898	0.81042	0	
1277455	8615.19727	3306951569606	0.60519	0.63314	8614.77539	0.42188	12088	1	0.61837	0.62339	1	0.55499	0.68699	1	0.58668	0.65519	1	0.46684	0.54223	11.77314	1.06647	1	0.72677	0.55771	12.84397	1.05200	1	-0.00878	-0.01027	0.68106	0.00303	1	0.05588	-0.01264	0.64802	0.00298	1	1.45898	0.81042	0	
1277456	8615.20410	3306951636442	0.60505	0.63458	8614.77539	0.42871	12088	1	0.64658	0.62629	1	0.54624	0.65176	1	0.59641	0.63902	1	0.46676	0.54243	11.98618	1.05200	1	0.72658	0.55770	12.58531	1.03753	1	-0.00878	-0.01027	0.68106	0.00297	1	0.05588	-0.01264	0.64802	0.00301	1	1.45898	0.81042	0	
1277457	8615.21094	3306951703207	0.60473	0.63485	8614.77539	0.43555	12088	1	0.60801	0.56827	1	0.56428	0.67467	1	0.58615	0.62147	1	0.46673	0.54231	11.96058	1.03753	1	0.72656	0.55788	12.65383	1.02307	1	-0.00878	-0.01027	0.68106	0.00301	1	0.05588	-0.01264	0.64802	0.00308	1	1.45898	0.81042	0	
1277458	8615.21777	3306951768141	0.60442	0.63524	8614.77539	0.44238	12088	1	0.60852	0.57674	1	0.56249	0.68219	1	0.58551	0.62946	1	0.46683	0.54265	11.98764	1.02307	1	0.72650	0.55752	12.77216	1.00860	1	-0.00876	-0.01029	0.67901	0.00282	1	0.05455	-0.01234	0.63267	0.00302	1	1.45898	0.81042	0	
1277459	8615.22461	3306951837416	0.60364	0.63525	8614.77539	0.44922	12088	1	0.60775	0.59149	1	0.55748	0.66462	1	0.58262	0.62806	1	0.46679	0.54258	11.71030	1.00860	1	0.72653	0.55775	12.47671	1.00860	1	-0.00876	-0.01029	0.67901	0.00277	1	0.05455	-0.01234	0.63267	0.00310	1	1.45898	0.81042	0	
1277460	8615.23047	3306951903990	0.60341	0.63461	8614.77539	0.45508	12088	1	0.65495	0.64624	1	0.57067	0.66216	1	0.61281	0.65420	1	0.46679	0.54274	12.03979	1.00860	1	0.72663	0.55765	12.47057	1.00860	1	-0.00876	-0.01029	0.67901	0.00284	1	0.05455	-0.01234	0.63267	0.00304	1	1.45898	0.81042	0	
1277461	8615.23730	3306951971234	0.60318	0.63385	8614.77539	0.46191	12088	1	0.65495	0.64624	1	0.57157	0.65848	1	0.61326	0.65236	1	0.46668	0.54283	12.23838	1.00860	1	0.72659	0.55771	13.00222	1.01541	1	-0.00874	-0.01032	0.67755	0.00284	1	0.05732	-0.01300	0.66417	0.00301	1	1.45898	0.81042	0	
1277462	8615.24414	3306952038268	0.60302	0.63328	8614.77539	0.46875	12088	1	0.64502	0.61129	1	0.55560	0.61227	1	0.60031	0.61178	1	0.46671	0.54268	11.77445	1.01541	1	0.72644	0.55732	12.49427	1.02222	1	-0.00874	-0.01032	0.67755	0.00280	1	0.05732	-0.01300	0.66417	0.00309	1	1.45898	0.81042	0	
1277463	8615.25098	3306952105947	0.60276	0.63334	8614.77539	0.47559	12088	1	0.61480	0.62033	1	0.56952	0.65756	1	0.59216	0.63895	1	0.46671	0.54275	11.81082	1.02222	1	0.72659	0.55769	13.10881	1.02902	1	-0.00874	-0.01032	0.67755	0.00277	1	0.05732	-0.01300	0.66417	0.00299	1	1.45898	0.81042	0	
1277464	8615.25781	3306952172419	0.60250	0.63346	8614.77539	0.48242	12088	1	0.61460	0.61663	1	0.57039	0.65393	1	0.59250	0.63528	1	0.46684	0.54258	11.90663	1.02902	1	0.72641	0.55787	13.14132	1.03583	1	-0.00874	-0.01032	0.67755	0.00279	1	0.05732	-0.01300	0.66417	0.00296	1	1.45898	0.81042	0	
1277465	8615.26465	3306952240764	0.60238	0.63357	8614.77539	0.48926	12088	1	0.61077	0.66827	1	0.57218	0.65311	1	0.59148	0.66069	1	0.46668	0.54283	11.80622	1.03583	1	0.72652	0.55785	12.58368	1.03583	1	-0.00874	-0.01032	0.67755	0.00285	1	0.05732	-0.01300	0.66417	0.00299	1	1.45898	0.81042	0	
1277466	8615.27148	3306952306295	0.60222	0.63331	8614.77539	0.49609	12088	1	0.60941	0.61991	1	0.56720	0.64906	1	0.58830	0.63448	1	0.46674	0.54274	11.64362	1.03583	1	0.72653	0.55771	12.42660	1.03583	1	-0.00874	-0.01032	0.67755	0.00289	1	0.05732	-0.01300	0.66417	0.00301	1	1.45898	0.81042	0	
1277467	8615.27734	3306952373416	0.60205	0.63303	8614.77539	0.50195	12088	1	0.60941	0.61991	1	0.56720	0.64906	1	0.58830	0.63448	1	0.46670	0.54281	11.68294	1.03583	1	0.72650	0.55775	12.54621	1.03583	1	-0.00874	-0.01032	0.67755	0.00290	1	0.05732	-0.01290	0.66417	0.00299	1	1.45898	0.81042	0	
1277468	8615.28418	3306952440753	0.60197	0.63364	8614.77539	0.50879	12088	1	0.63684	0.64066	1	0.55984	0.64894	1	0.59834	0.64480	1	0.46684	0.54290	11.87655	1.03583	1	0.72640	0.55771	12.84795	1.03583	1	-0.00874	-0.01032	0.67755	0.00292	1	0.05732	-0.01290	0.66417	0.00299	1	1.45898	0.81042	0	
1277469	8615.29102	3306952507548	0.60148	0.63443	8614.77539	0.51562	12088	1	0.62364	0.64065	1	0.55610	0.66512	1	0.58987	0.65288	1	0.46679	0.54291	11.92339	1.03583	1	0.72644	0.55784	12.65238	1.03583	1	-0.00874	-0.01032	0.67755	0.00289	1	0.05732	-0.01290	0.66417	0.00300	1	1.45898	0.81042	0	
1277470	8615.29785	3306952574245	0.60100	0.63518	8614.77539	0.52246	12088	1	0.62364	0.64065	1	0.55610	0.66512	1	0.58987	0.65288	1	0.46673	0.54295	11.85116	1.03583	1	0.72642	0.55783	12.49844	1.03583	1	-0.00874	-0.01032	0.67755	0.00287	1	0.05606	-0.01267	0.64957	0.00301	1	1.45898	0.81042	0	
1277471	8615.30469	3306952641188	0.60053	0.63545	8614.77539	0.52930	12088	1	0.62671	0.63672	1	0.55145	0.69278	1	0.58908	0.66475	1	0.46683	0.54295	11.95008	1.03583	1	0.72629	0.55764	12.77536	1.03583	1	-0.00874	-0.01032	0.67755	0.00290	1	0.05606	-0.01267	0.64957	0.00305	1	1.45898	0.81042	0	
1277472	8615.31152	3306952708378	0.60039	0.63662	8614.77539	0.53613	12088	1	0.63035	0.65522	1	0.57071	0.69541	1	0.60053	0.67531	1	0.46689	0.54305	11.90708	1.03583	1	0.72657	0.55766	12.19409	1.03583	1	-0.00874	-0.01032	0.67755	0.00289	1	0.05606	-0.01267	0.64957	0.00317	1	1.45898	0.81042	0	
1277473	8615.31836	3306952775227	0.60025	0.63770	8614.77539	0.54297	12088	1	0.63035	0.65522	1	0.57071	0.69541	1	0.60053	0.67531	1	0.46666	0.54272	11.55554	1.03583	1	0.72655	0.55770	12.11386	1.03583	1	-0.00874	-0.01032	0.67755	0.00286	1	0.05606	-0.01267	0.64957	0.00313	1	1.45898	0.81042	0	
1277474	8615.32422	3306952841716	0.59976	0.63813	8614.77539	0.54883	12088	1	0.63055	0.61815	1	0.55930	0.71408	1	0.59493	0.66612	1	0.46674	0.54283	12.25621	1.03583	1	0.72639	0.55802	12.36192	1.03583	1	-0.00874	-0.01032	0.67755	0.00280	1	0.05606	-0.01267	0.64957	0.00309	1	1.45898	0.81042	0	
1277475	8615.33105	3306952909483	0.59908	0.63953	8614.77539	0.55566	12088	1	0.62629	0.66212	1	0.56164	0.69877	1	0.59397	0.68044	1	0.46676	0.54298	12.40305	1.03583	1	0.72641	0.55757	12.40153	1.03583	1	-0.00874	-0.01032	0.67755	0.00276	1	0.05606	-0.01267	0.64957	0.00309	1	1.45898	0.81042	0	
1277476	8615.33789	3306952976131	0.59840	0.64089	8614.77539	0.56250	12088	1	0.62629	0.66212	1	0.56164	0.69877	1	0.59397	0.68044	1	0.46673	0.54328	12.25860	1.03583	1	0.72649	0.55764	12.49194	1.03583	1	-0.00861	-0.01029	0.67565	0.00287	1	0.05732	-0.01290	0.66417	0.00306	1	1.45898	0.81042	0	
1277477	8615.34473	3306953043316	0.59814	0.64203	8614.77539	0.56934	12088	1	0.62504	0.67419	1	0.56680	0.72866	1	0.59592	0.70142	1	0.46680	0.54333	12.29294	1.03583	1	0.72656	0.55802	12.71101	1.03583	1	-0.00861	-0.01029	0.67565	0.00292	1	0.05732	-0.01290	0.66417	0.00309	1	1.45898	0.81042	0	
1277478	8615.35156	3306953110024	0.59320	0.66885	8614.77539	0.56934	12088	0	0.62109	0.67081	1	0.54511	0.72379	1	0.58310	0.69730	1	0.46671	0.54332	12.21866	1.03583	1	0.72625	0.55795	12.85445	1.03583	1	-0.00861	-0.01029	0.67565	0.00291	1	0.05732	-0.01290	0.66417	0.00306	1	1.45898	0.81042	0	
1277479	8615.35840	3306953177140	0.58799	0.68498	8614.77539	0.56934	12088	0	0.62128	0.67472	1	0.54428	0.72752	1	0.58278	0.70112	1	0.46676	0.54338	12.41663	1.02782	1	0.72631	0.55811	12.63621	1.02782	1	-0.00857	-0.01023	0.66878	0.00289	1	0.05732	-0.01295	0.66417	0.00312	1	1.45898	0.81042	0	
1277480	8615.36523	3306953244473	0.58912	0.68908	8614.77539	0.56934	12088	0	0.63220	0.66425	1	0.55055	0.73029	1	0.59138	0.69727	1	0.46672	0.54327	12.30837	1.01980	1	0.72670	0.55816	12.79681	1.01980	1	-0.00857	-0.01023	0.66878	0.00292	1	0.05732	-0.01295	0.66417	0.00301	1	1.45898	0.81042	0	
1277481	8615.37109	3306953310905	0.58754	0.69565	8615.35156	0.01953	12089	1	0.63052	0.68929	1	0.53510	0.74147	1	0.58281	0.71538	1	0.46678	0.54331	12.39848	1.01178	1	0.72647	0.55816	12.48961	1.01178	1	-0.00857	-0.01023	0.66878	0.00292	1	0.05732	-0.01295	0.66417	0.00309	1	1.45898	0.81042	0	
1277482	8615.37793	3306953378342	0.58659	0.69960	8615.35156	0.02637	12089	1	0.63052	0.68929	1	0.53510	0.74147	1	0.58281	0.71538	1	0.46671	0.54315	11.95309	1.01178	1	0.72644	0.55782	12.18050	1.01178	1	-0.00861	-0.01029	0.67565	0.00288	1	0.05606	-0.01267	0.64957	0.00313	1	1.45898	0.81042	0	
1277483	8615.38477	3306953444880	0.58520	0.70427	8615.35156	0.03320	12089	1	0.62654	0.67381	1	0.52993	0.78146	1	0.57823	0.72764	1	0.46701	0.54330	11.34149	1.01980	1	0.72644	0.55809	12.50616	1.01980	1	-0.00861	-0.01029	0.67565	0.00287	1	0.05606	-0.01267	0.64957	0.00310	1	1.45898	0.81042	0	
1277484	8615.39160	3306953511869	0.58432	0.70493	8615.35156	0.04004	12089	1	0.63552	0.66348	1	0.52256	0.75421	1	0.57904	0.70884	1	0.46685	0.54324	11.48207	1.02782	1	0.72633	0.55783	12.91967	1.02782	1	-0.00861	-0.01029	0.67565	0.00295	1	0.05606	-0.01267	0.64957	0.00322	1	1.45898	0.81042	0	
1277485	8615.39844	3306953578971	0.58370	0.70495	8615.35156	0.04688	12089	1	0.63543	0.65949	1	0.52323	0.75070	1	0.57933	0.70510	1	0.46683	0.54326	11.50689	1.03583	1	0.72660	0.55803	12.88205	1.03583	1	-0.00861	-0.01029	0.67565	0.00296	1	0.05732	-0.01300	0.66417	0.00306	1	1.45898	0.81042	0	
1277486	8615.40527	3306953645588	0.58495	0.70272	8615.35156	0.05371	12089	1	0.62566	0.59993	1	0.56419	0.76995	1	0.59493	0.68494	1	0.46695	0.54263	11.23168	1.03583	1	0.72655	0.55836	13.08091	1.03583	1	-0.00861	-0.01029	0.67565	0.00331	1	0.05732	-0.01300	0.66417	0.00310	1	1.45898	0.81042	0	
1277487	8615.41211	3306953712484	0.58560	0.70179	8615.35156	0.06055	12089	1	0.61952	0.64245	1	0.56353	0.74430	1	0.59153	0.69337	1	0.46677	0.54296	11.54048	1.03583	1	0.72649	0.55825	12.73536	1.03583	1	-0.00861	-0.01029	0.67565	0.00312	1	0.05732	-0.01300	0.66417	0.00312	1	1.45898	0.81042	0	
1277488	8615.41797	3306953776798	0.58607	0.70151	8615.35156	0.06641	12089	1	0.61972	0.64658	1	0.56173	0.75090	1	0.59072	0.69874	1	0.46675	0.54318	12.05451	1.02782	1	0.72617	0.55837	13.16146	1.02101	1	-0.00839	-0.01006	0.65409	0.00310	1	0.05455	-0.01238	0.63267	0.00311	1	1.45898	0.81042	0	
1277489	8615.42480	3306953844819	0.58694	0.70597	8615.35156	0.07324	12089	1	0.62540	0.70258	1	0.56756	0.80757	1	0.59648	0.75508	1	0.46677	0.54340	12.18573	1.01299	1	0.72632	0.55842	13.73703	1.00618	1	-0.00839	-0.01006	0.65409	0.00298	1	0.05455	-0.01238	0.63267	0.00310	1	1.45898	0.81042	0	
1277490	8615.43164	3306953909739	0.58806	0.71192	8615.35156	0.08008	12089	1	0.63374	0.73520	1	0.56943	0.83142	1	0.60159	0.78331	1	0.46674	0.54345	12.23386	0.99817	1	0.72629	0.55844	13.78536	0.99136	1	-0.00839	-0.01006	0.65409	0.00296	1	0.05455	-0.01238	0.63267	0.00309	1	1.45898	0.81042	0	
1277491	8615.43848	3306953980734	0.58903	0.71726	8615.35156	0.08691	12089	1	0.63392	0.74174	1	0.56938	0.83156	1	0.60165	0.78665	1	0.46676	0.54291	12.11335	0.98334	1	0.72636	0.55845	13.61883	0.99100	1	-0.00839	-0.01006	0.65409	0.00319	1	0.05894	-0.01330	0.68469	0.00313	1	1.45898	0.81042	0	
1277492	8615.44531	3306954045461	0.58992	0.72046	8615.35156	0.09375	12089	1	0.62732	0.72448	1	0.57729	0.80605	1	0.60231	0.76527	1	0.46667	0.54343	12.51944	0.99100	1	0.72634	0.55829	13.68341	1.00547	1	-0.00839	-0.01006	0.65409	0.00293	1	0.05894	-0.01330	0.68469	0.00316	1	1.45898	0.81042	0	
1277493	8615.45215	3306954111762	0.59016	0.72206	8615.35156	0.10059	12089	1	0.62005	0.68199	1	0.56751	0.81013	1	0.59378	0.74606	1	0.46668	0.54324	12.29856	1.00547	1	0.72625	0.55841	13.57998	1.01994	1	-0.00839	-0.01006	0.65409	0.00305	1	0.05894	-0.01330	0.68469	0.00310	1	1.45898	0.81042	0	
1277494	8615.45801	3306954178322	0.59045	0.72300	8615.35156	0.10645	12089	1	0.61969	0.67488	1	0.57047	0.80116	1	0.59508	0.73802	1	0.46675	0.54342	12.16300	1.01994	1	0.72609	0.55822	13.54520	1.04308	1	-0.00857	-0.01023	0.66878	0.00297	1	0.06026	-0.01364	0.69942	0.00317	1	1.45898	0.81042	0	
1277495	8615.46484	3306954246811	0.59062	0.72286	8615.35156	0.11328	12089	1	0.62023	0.66332	1	0.56696	0.77749	1	0.59360	0.72040	1	0.46675	0.54334	12.14097	1.04308	1	0.72615	0.55815	13.52793	1.05176	1	-0.00857	-0.01023	0.66878	0.00299	1	0.06026	-0.01364	0.69942	0.00316	1	1.45898	0.81042	0	
1277496	8615.47168	3306954312811	0.59079	0.72344	8615.35156	0.12012	12089	1	0.61686	0.67972	1	0.57062	0.78834	1	0.59374	0.73403	1	0.46675	0.54341	12.18355	1.05176	1	0.72617	0.55827	13.53706	1.06044	1	-0.00857	-0.01023	0.66878	0.00296	1	0.06026	-0.01364	0.69942	0.00312	1	1.45898	0.81042	0	
1277497	8615.47852	3306954382330	0.59096	0.72379	8615.35156	0.12695	12089	1	0.61663	0.67562	1	0.57171	0.78492	1	0.59417	0.73027	1	0.46684	0.54331	12.06809	1.06044	1	0.72600	0.55806	13.10274	1.06913	1	-0.00857	-0.01023	0.66878	0.00295	1	0.06026	-0.01364	0.69942	0.00317	1	1.45898	0.81042	0	
1277498	8615.48535	3306954449940	0.59098	0.72319	8615.35156	0.13379	12089	1	0.62444	0.66686	1	0.55855	0.75550	1	0.59149	0.71118	1	0.46657	0.54345	12.49629	1.06913	1	0.72596	0.55811	13.37885	1.06913	1	-0.00857	-0.01023	0.66878	0.00296	1	0.06026	-0.01364	0.69942	0.00315	1	1.45898	0.81042	0	
1277499	8615.49219	3306954516330	0.59093	0.71971	8615.35156	0.14062	12089	1	0.62132	0.56568	1	0.55825	0.72777	1	0.58979	0.64672	1	0.46686	0.54243	11.80462	1.06913	1	0.72598	0.55779	12.94544	1.06913	1	-0.00857	-0.01023	0.66878	0.00318	1	0.06026	-0.01364	0.69942	0.00308	1	1.45898	0.81042	0	
1277500	8615.49902	3306954583565	0.59089	0.71636	8615.35156	0.14746	12089	1	0.62113	0.56111	1	0.55916	0.72418	1	0.59014	0.64265	1	0.46684	0.54240	11.79291	1.07714	1	0.72617	0.55794	13.47057	1.07714	1	-0.00883	-0.01047	0.68428	0.00316	1	0.06026	-0.01364	0.69942	0.00303	1	1.45898	0.81042	0	
1277501	8615.50586	3306954651223	0.59159	0.71406	8615.35156	0.15430	12089	1	0.65745	0.64229	1	0.55749	0.68031	1	0.60747	0.66130	1	0.46661	0.54317	11.82186	1.08516	1	0.72596	0.55782	13.02049	1.08516	1	-0.00883	-0.01047	0.68428	0.00286	1	0.06026	-0.01364	0.69942	0.00314	1	1.45898	0.81042	0	
1277502	8615.51270	3306954717889	0.59149	0.71084	8615.35156	0.16113	12089	1	0.62725	0.58336	1	0.55097	0.68374	1	0.58911	0.63355	1	0.46627	0.54259	11.00259	1.09318	1	0.72555	0.55747	12.08202	1.09318	1	-0.00883	-0.01047	0.68428	0.00299	1	0.06026	-0.01364	0.69942	0.00305	1	1.45898	0.81042	0	
1277503	8615.51855	3306954785216	0.59136	0.70802	8615.35156	0.16699	12089	1	0.62725	0.58336	1	0.54927	0.69154	1	0.58826	0.63745	1	0.46437	0.54223	11.47499	1.09318	1	0.72422	0.55633	12.42592	1.07684	1	-0.00884	-0.01004	0.66607	0.00296	1	0.05654	-0.01272	0.65973	0.00330	1	1.45898	0.81042	0	
1277504	8615.52539	3306954852023	0.58993	0.70482	8615.35156	0.17383	12089	1	0.58985	0.58301	1	0.51568	0.66016	1	0.55277	0.62158	1	0.46411	0.54217	11.51867	1.06882	1	0.72363	0.55593	12.37203	1.05248	1	-0.00884	-0.01004	0.66607	0.00289	1	0.05654	-0.01272	0.65973	0.00321	1	1.45898	0.81042	0	
1277505	8615.53223	3306954919167	0.58576	0.67520	8615.35156	0.17383	12089	0	0.56129	0.58902	1	0.52561	0.66141	1	0.54345	0.62521	1	0.46366	0.54180	10.66772	1.04446	1	0.72345	0.55584	12.27770	1.02812	1	-0.00884	-0.01004	0.66607	0.00278	1	0.05654	-0.01272	0.65973	0.00300	1	1.45898	0.81042	0	
1277506	8615.53906	3306954985987	0.56492	0.65251	8615.35156	0.17383	12089	0	0.56254	0.59823	1	0.52561	0.66141	1	0.54408	0.62982	1	0.46201	0.54171	11.25039	1.02812	1	0.72136	0.55479	12.55449	1.02812	1	-0.00954	-0.01021	0.69111	0.00309	1	0.05974	-0.01332	0.70197	0.00325	1	1.45898	0.81042	0	
1277507	8615.54590	3306955052512	0.53704	0.62296	8615.35156	0.17383	12089	0	0.51530	0.57117	1	0.44728	0.55653	1	0.48129	0.56385	1	0.46202	0.54104	10.91977	1.03614	1	0.72135	0.55498	12.66123	1.05248	1	-0.00954	-0.01021	0.69111	0.00302	1	0.05974	-0.01332	0.70197	0.00327	1	1.45898	0.81042	0	
1277508	8615.55273	3306955119668	0.49670	0.58711	8615.35156	0.17383	12089	0	0.50129	0.57426	1	0.42819	0.56106	1	0.46474	0.56766	1	0.46205	0.54113	11.00849	1.06050	1	0.72151	0.55470	12.38812	1.07684	1	-0.00954	-0.01021	0.69111	0.00296	1	0.05974	-0.01332	0.70197	0.00333	1	1.45898	0.81042	0	
1277509	8615.55957	3306955186668	0.47993	0.57158	8615.35156	0.17383	12089	0	0.49823	0.56034	1	0.42810	0.55178	1	0.46317	0.55606	1	0.46195	0.54079	10.49831	1.08485	1	0.72143	0.55487	12.91706	1.09251	1	-0.00954	-0.01021	0.69111	0.00316	1	0.05790	-0.01292	0.68094	0.00327	1	1.45898	0.81042	0	
1277510	8615.56543	3306955253315	0.47508	0.55311	8615.35156	0.17383	12089	0	0.49102	0.49579	1	0.43974	0.53652	1	0.46538	0.51615	1	0.46189	0.54057	11.06610	1.09251	1	0.72154	0.55494	12.66470	1.08383	1	-0.00954	-0.01021	0.69111	0.00313	1	0.05790	-0.01292	0.68094	0.00336	1	1.45898	0.81042	0	
1277511	8615.57227	3306955321162	0.47157	0.55291	8615.55273	0.01953	12090	1	0.50310	0.54530	1	0.41895	0.55936	1	0.46102	0.55233	1	0.46206	0.54093	10.96612	1.08383	1	0.72137	0.55511	12.64190	1.07515	1	-0.00954	-0.01021	0.69111	0.00309	1	0.05790	-0.01292	0.68094	0.00334	1	1.45898	0.81042	0	
1277512	8615.57910	3306955386537	0.46957	0.55331	8615.55273	0.02637	12090	1	0.50415	0.55039	1	0.41895	0.55936	1	0.46155	0.55488	1	0.46201	0.54078	10.94827	1.07515	1	0.72137	0.55509	12.94761	1.07515	1	-0.00954	-0.01021	0.69111	0.00313	1	0.05974	-0.01332	0.70197	0.00329	1	1.45898	0.81042	0	
1277513	8615.58594	3306955454546	0.46902	0.55326	8615.55273	0.03320	12090	1	0.50532	0.55743	1	0.42725	0.54862	1	0.46628	0.55302	1	0.46203	0.54101	10.92266	1.07515	1	0.72134	0.55496	12.64922	1.08383	1	-0.00954	-0.01021	0.69111	0.00305	1	0.05974	-0.01332	0.70197	0.00321	1	1.45898	0.81042	0	
1277514	8615.59277	3306955521893	0.46940	0.55353	8615.55273	0.04004	12090	1	0.51618	0.56692	1	0.42719	0.54341	1	0.47168	0.55516	1	0.46222	0.54118	11.15263	1.08383	1	0.72134	0.55496	12.64922	1.09251	1	-0.00954	-0.01021	0.69111	0.00319	1	0.05974	-0.01332	0.70197	0.00321	1	1.45898	0.81042	0	
1277515	8615.59961	3306955588395	0.46962	0.55343	8615.55273	0.04688	12090	1	0.51522	0.56201	1	0.42719	0.54341	1	0.47120	0.55271	1	0.46194	0.54127	11.58743	1.09251	1	0.72135	0.55471	12.23882	1.09251	1	-0.00954	-0.01021	0.69111	0.00294	1	0.05520	-0.01230	0.64808	0.00334	1	1.45898	0.81042	0	
1277516	8615.60645	3306955655265	0.46726	0.55110	8615.55273	0.05371	12090	1	0.49386	0.56150	1	0.40277	0.50350	1	0.44832	0.53250	1	0.46189	0.54118	11.47207	1.09251	1	0.72142	0.55451	12.20674	1.08383	1	-0.00954	-0.01021	0.69111	0.00293	1	0.05520	-0.01230	0.64808	0.00334	1	1.45898	0.81042	0	
1277517	8615.61230	3306955722224	0.46565	0.54724	8615.55273	0.05957	12090	1	0.50144	0.55095	1	0.40093	0.47394	1	0.45118	0.51244	1	0.46186	0.54115	11.19439	1.08383	1	0.72134	0.55466	12.42595	1.07515	1	-0.00954	-0.01021	0.69111	0.00296	1	0.05520	-0.01230	0.64808	0.00328	1	1.45898	0.81042	0	
1277518	8615.61914	3306955789351	0.46441	0.54480	8615.55273	0.06641	12090	1	0.50251	0.55599	1	0.40142	0.48491	1	0.45196	0.52045	1	0.46192	0.54128	11.27249	1.07515	1	0.72155	0.55508	12.42449	1.05881	1	-0.00954	-0.01021	0.69111	0.00287	1	0.05643	-0.01261	0.66186	0.00309	1	1.45898	0.81042	0	
1277519	8615.62598	3306955856130	0.46457	0.54565	8615.55273	0.07324	12090	1	0.50424	0.58197	1	0.42853	0.52809	1	0.46638	0.55503	1	0.46189	0.54115	11.20959	1.05881	1	0.72179	0.55504	12.79575	1.05115	1	-0.00954	-0.01021	0.69111	0.00295	1	0.05643	-0.01261	0.66186	0.00314	1	1.45898	0.81042	0	
1277520	8615.63281	3306955923654	0.46399	0.54603	8615.55273	0.08008	12090	1	0.50799	0.57446	1	0.40614	0.52651	1	0.45706	0.55048	1	0.46205	0.54111	11.92616	1.05115	1	0.72149	0.55511	12.73332	1.04349	1	-0.00954	-0.01021	0.69111	0.00296	1	0.05643	-0.01261	0.66186	0.00317	1	1.45898	0.81042	0	
1277521	8615.63965	3306955990161	0.46354	0.54668	8615.55273	0.08691	12090	1	0.50892	0.57887	1	0.40635	0.53143	1	0.45763	0.55515	1	0.46186	0.54123	11.72998	1.04349	1	0.72177	0.55509	12.73128	1.03583	1	-0.00932	-0.01004	0.67584	0.00291	1	0.05545	-0.01244	0.65043	0.00315	1	1.45898	0.81042	0	
1277522	8615.64648	3306956057090	0.46381	0.54573	8615.55273	0.09375	12090	1	0.50360	0.53551	1	0.43175	0.52928	1	0.46768	0.53240	1	0.46189	0.54123	11.75415	1.03583	1	0.72186	0.55506	12.99276	1.03583	1	-0.00932	-0.01004	0.67584	0.00291	1	0.05545	-0.01244	0.65043	0.00316	1	1.45898	0.81042	0	
1277523	8615.65332	3306956124292	0.46359	0.54510	8615.55273	0.10059	12090	1	0.49527	0.53523	1	0.42509	0.53615	1	0.46018	0.53569	1	0.46185	0.54105	11.52019	1.03583	1	0.72179	0.55517	12.77469	1.03583	1	-0.00932	-0.01004	0.67584	0.00304	1	0.05545	-0.01244	0.65043	0.00310	1	1.45898	0.81042	0	
1277524	8615.65918	3306956191397	0.46338	0.54440	8615.55273	0.10645	12090	1	0.49527	0.53523	1	0.42502	0.53126	1	0.46014	0.53324	1	0.46183	0.54111	11.45292	1.03583	1	0.72182	0.55516	12.91494	1.04349	1	-0.00954	-0.01031	0.69111	0.00306	1	0.05520	-0.01244	0.64808	0.00309	1	1.45898	0.81042	0	
