CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1277525	8615.66602	3306956258362	0.46288	0.54264	8615.55273	0.11328	12090	1	0.49306	0.51321	1	0.41550	0.51237	1	0.45428	0.51279	1	0.46186	0.54100	11.40362	1.04349	1	0.72154	0.55507	12.43579	1.05115	1	-0.00954	-0.01031	0.69111	0.00303	1	0.05520	-0.01244	0.64808	0.00311	1	1.45898	0.81042	0	
1277526	8615.67285	3306956325173	0.46262	0.54139	8615.55273	0.12012	12090	1	0.49609	0.50172	1	0.41966	0.53577	1	0.45787	0.51875	1	0.46188	0.54085	11.28249	1.05115	1	0.72166	0.55521	12.84975	1.05881	1	-0.00954	-0.01031	0.69111	0.00310	1	0.05520	-0.01244	0.64808	0.00312	1	1.45898	0.81042	0	
1277527	8615.67969	3306956392288	0.46235	0.54001	8615.55273	0.12695	12090	1	0.49509	0.49677	1	0.41955	0.53098	1	0.45732	0.51388	1	0.46163	0.54088	11.90614	1.05881	1	0.72148	0.55519	12.40462	1.06647	1	-0.00932	-0.01004	0.67584	0.00308	1	0.05520	-0.01244	0.64808	0.00316	1	1.45898	0.81042	0	
1277528	8615.68652	3306956458828	0.46148	0.54020	8615.55273	0.13379	12090	1	0.47513	0.55319	1	0.41318	0.53477	1	0.44416	0.54398	1	0.46193	0.54102	11.48484	1.06647	1	0.72166	0.55530	12.87975	1.06647	1	-0.00932	-0.01004	0.67584	0.00305	1	0.05520	-0.01244	0.64808	0.00310	1	1.45898	0.81042	0	
1277529	8615.69336	3306956526427	0.46122	0.53932	8615.55273	0.14062	12090	1	0.49184	0.49171	1	0.41947	0.55012	1	0.45566	0.52091	1	0.46189	0.54088	11.31982	1.06647	1	0.72169	0.55540	13.22573	1.06647	1	-0.00932	-0.01004	0.67584	0.00308	1	0.05520	-0.01244	0.64808	0.00307	1	1.45898	0.81042	0	
1277530	8615.70020	3306956593190	0.46098	0.53862	8615.55273	0.14746	12090	1	0.49184	0.49171	1	0.41957	0.55477	1	0.45571	0.52324	1	0.46189	0.54088	11.31982	1.06647	1	0.72171	0.55538	13.11965	1.05881	1	-0.00954	-0.01031	0.69111	0.00308	1	0.05643	-0.01271	0.66186	0.00312	1	1.45898	0.81042	0	
1277531	8615.70605	3306956660181	0.46076	0.53851	8615.55273	0.15332	12090	1	0.49291	0.51824	1	0.41847	0.55375	1	0.45569	0.53600	1	0.46190	0.54099	11.46586	1.05881	1	0.72173	0.55530	13.08434	1.05115	1	-0.00954	-0.01031	0.69111	0.00305	1	0.05643	-0.01271	0.66186	0.00308	1	1.45898	0.81042	0	
1277532	8615.71289	3306956726805	0.46076	0.53886	8615.55273	0.16016	12090	1	0.49725	0.54476	1	0.42418	0.54964	1	0.46072	0.54720	1	0.46198	0.54112	11.62932	1.05115	1	0.72170	0.55530	13.10210	1.04349	1	-0.00954	-0.01031	0.69111	0.00307	1	0.05643	-0.01271	0.66186	0.00313	1	1.45898	0.81042	0	
1277533	8615.71973	3306956794064	0.46078	0.53936	8615.55273	0.16699	12090	1	0.49825	0.54939	1	0.42426	0.55440	1	0.46125	0.55190	1	0.46201	0.54130	11.69967	1.04349	1	0.72159	0.55476	12.18272	1.03583	1	-0.00954	-0.01031	0.69111	0.00303	1	0.05643	-0.01271	0.66186	0.00348	1	1.45898	0.81042	0	
1277534	8615.72656	3306956860073	0.46030	0.54058	8615.55273	0.17383	12090	1	0.47802	0.56623	1	0.41781	0.57802	1	0.44791	0.57212	1	0.46188	0.54135	11.87669	1.03583	1	0.72166	0.55538	12.73670	1.03583	1	-0.00954	-0.01031	0.69111	0.00287	1	0.05643	-0.01271	0.66186	0.00315	1	1.45898	0.81042	0	
1277535	8615.73340	3306956924929	0.45990	0.54052	8615.55273	0.18066	12090	1	0.47288	0.54389	1	0.42526	0.53384	1	0.44907	0.53886	1	0.46183	0.54104	11.48000	1.03583	1	0.72183	0.55539	12.91620	1.03583	1	-0.00954	-0.01031	0.69111	0.00303	1	0.05643	-0.01271	0.66186	0.00316	1	1.45898	0.81042	0	
1277536	8615.74023	3306956993135	0.45953	0.54046	8615.55273	0.18750	12090	1	0.47288	0.54389	1	0.42526	0.53384	1	0.44907	0.53886	1	0.46181	0.54111	11.30444	1.03583	1	0.72182	0.55533	12.86098	1.03583	1	-0.00932	-0.01014	0.67584	0.00333	1	0.05643	-0.01271	0.66186	0.00318	1	1.45898	0.81042	0	
1277537	8615.74609	3306957058837	0.45921	0.54169	8615.55273	0.19336	12090	1	0.47285	0.61419	1	0.42726	0.54086	1	0.45005	0.57752	1	0.46178	0.54134	11.67757	1.03583	1	0.72185	0.55518	13.08163	1.03583	1	-0.00932	-0.01014	0.67584	0.00328	1	0.05643	-0.01271	0.66186	0.00320	1	1.45898	0.81042	0	
1277538	8615.75293	3306957125201	0.45899	0.54186	8615.55273	0.20020	12090	1	0.48160	0.56367	1	0.42309	0.52970	1	0.45235	0.54669	1	0.46202	0.54141	11.70933	1.03583	1	0.72167	0.55516	12.46978	1.03583	1	-0.00932	-0.01014	0.67584	0.00304	1	0.05643	-0.01271	0.66186	0.00316	1	1.45898	0.81042	0	
1277539	8615.75977	3306957191696	0.45878	0.54193	8615.55273	0.20703	12090	1	0.48160	0.56367	1	0.42301	0.52476	1	0.45231	0.54421	1	0.46158	0.54115	11.76157	1.03583	1	0.72153	0.55512	12.16673	1.04349	1	-0.00932	-0.01014	0.67584	0.00317	1	0.05790	-0.01313	0.68094	0.00322	1	1.45898	0.81042	0	
1277540	8615.76660	3306957258920	0.45869	0.54354	8615.55273	0.21387	12090	1	0.47873	0.61534	1	0.43277	0.57475	1	0.45575	0.59505	1	0.46148	0.54242	12.11963	1.04349	1	0.72119	0.55613	12.98708	1.05115	1	-0.00932	-0.01014	0.67584	0.00312	1	0.05790	-0.01313	0.68094	0.00331	1	1.45898	0.81042	0	
1277541	8615.77344	3306957328928	0.45856	0.54433	8615.55273	0.22070	12090	1	0.46059	0.61097	1	0.44809	0.53024	1	0.45434	0.57061	1	0.46129	0.54245	12.37655	1.05115	1	0.72105	0.55577	12.96181	1.05881	1	-0.00932	-0.01014	0.67584	0.00314	1	0.05790	-0.01313	0.68094	0.00327	1	1.45898	0.81042	0	
1277542	8615.78027	3306957393658	0.45840	0.54480	8615.55273	0.22754	12090	1	0.45787	0.60188	1	0.44829	0.51965	1	0.45308	0.56077	1	0.46059	0.54304	12.37368	1.06790	1	0.71968	0.55651	12.90771	1.07556	1	-0.00992	-0.01072	0.70764	0.00290	1	0.05824	-0.01333	0.68614	0.00297	1	1.45898	0.81042	0	
1277543	8615.78711	3306957461709	0.45726	0.54536	8615.55273	0.23438	12090	1	0.44224	0.58536	1	0.39248	0.54441	1	0.41736	0.56489	1	0.46064	0.54304	12.59437	1.08464	1	0.71974	0.55664	12.88568	1.08464	1	-0.00992	-0.01072	0.70764	0.00285	1	0.05824	-0.01333	0.68614	0.00306	1	1.45898	0.81042	0	
1277544	8615.79297	3306957526747	0.45632	0.54580	8615.55273	0.24023	12090	1	0.44145	0.58325	1	0.40327	0.54002	1	0.42236	0.56164	1	0.46063	0.54309	12.32850	1.09373	1	0.71980	0.55663	12.82914	1.09373	1	-0.00992	-0.01072	0.70764	0.00284	1	0.05824	-0.01333	0.68614	0.00310	1	1.45898	0.81042	0	
1277545	8615.80078	3306957598215	0.45540	0.54608	8615.55273	0.24805	12090	1	0.43989	0.57827	1	0.40301	0.53456	1	0.42145	0.55642	1	0.46026	0.54320	12.49007	1.10281	1	0.71985	0.55679	12.59277	1.10281	1	-0.00978	-0.01062	0.69762	0.00293	1	0.05824	-0.01343	0.68614	0.00309	1	1.45898	0.81042	0	
1277546	8615.80664	3306957663580	0.45349	0.54721	8615.55273	0.25391	12090	1	0.40063	0.61279	1	0.36072	0.56756	1	0.38067	0.59017	1	0.46030	0.54314	12.42546	1.10281	1	0.71976	0.55683	13.12851	1.10281	1	-0.00978	-0.01062	0.69762	0.00291	1	0.05824	-0.01343	0.68614	0.00292	1	1.45898	0.81042	0	
1277547	8615.81348	3306957728560	0.43136	0.56847	8615.55273	0.25391	12090	0	0.39545	0.64395	1	0.33958	0.58562	1	0.36751	0.61479	1	0.46023	0.54331	12.48473	1.10281	1	0.71959	0.55694	13.28742	1.10281	1	-0.00978	-0.01062	0.69762	0.00293	1	0.05824	-0.01343	0.68614	0.00295	1	1.45898	0.81042	0	
1277548	8615.82031	3306957794528	0.40010	0.59399	8615.55273	0.25391	12090	0	0.39736	0.64840	1	0.34034	0.59063	1	0.36885	0.61951	1	0.46067	0.54361	12.95899	1.09373	1	0.71963	0.55707	13.16567	1.09373	1	-0.00945	-0.01031	0.67732	0.00296	1	0.05709	-0.01311	0.67256	0.00314	1	1.45898	0.81042	0	
1277549	8615.82617	3306957858972	0.39676	0.61753	8615.55273	0.25391	12090	0	0.42968	0.65468	1	0.35047	0.67456	1	0.39007	0.66462	1	0.46084	0.54357	12.82583	1.08464	1	0.71970	0.55722	13.18220	1.08464	1	-0.00945	-0.01031	0.67732	0.00297	1	0.05709	-0.01311	0.67256	0.00299	1	1.45898	0.81042	0	
1277550	8615.83301	3306957930096	0.39673	0.61661	8615.81348	0.01953	12091	1	0.44737	0.62059	1	0.34590	0.60705	1	0.39663	0.61382	1	0.46104	0.54341	12.76777	1.07556	1	0.71963	0.55707	13.16567	1.07556	1	-0.00945	-0.01031	0.67732	0.00301	1	0.05709	-0.01311	0.67256	0.00314	1	1.45898	0.81042	0	
1277551	8615.83984	3306957996775	0.39671	0.61605	8615.81348	0.02637	12091	1	0.44737	0.62059	1	0.34590	0.60705	1	0.39663	0.61382	1	0.46100	0.54345	12.82533	1.07556	1	0.71985	0.55711	12.95252	1.07556	1	-0.00978	-0.01062	0.69762	0.00301	1	0.05824	-0.01343	0.68614	0.00310	1	1.45898	0.81042	0	
1277552	8615.84668	3306958062457	0.39736	0.62122	8615.81348	0.03320	12091	1	0.44452	0.63513	1	0.35674	0.65906	1	0.40063	0.64709	1	0.46094	0.54354	13.20415	1.08464	1	0.71988	0.55740	12.83572	1.08464	1	-0.00978	-0.01062	0.69762	0.00302	1	0.05824	-0.01343	0.68614	0.00313	1	1.45898	0.81042	0	
1277553	8615.85352	3306958130677	0.39732	0.61859	8615.81348	0.04004	12091	1	0.44027	0.62164	1	0.35388	0.58390	1	0.39708	0.60277	1	0.46103	0.54342	12.68582	1.09373	1	0.71999	0.55686	12.22667	1.09373	1	-0.00978	-0.01062	0.69762	0.00309	1	0.05824	-0.01343	0.68614	0.00342	1	1.45898	0.81042	0	
1277554	8615.86035	3306958198945	0.39729	0.61661	8615.81348	0.04688	12091	1	0.44027	0.62164	1	0.35388	0.58390	1	0.39708	0.60277	1	0.46107	0.54340	12.53214	1.09373	1	0.71976	0.55711	13.04855	1.09373	1	-0.00945	-0.01031	0.67732	0.00300	1	0.05790	-0.01333	0.68094	0.00332	1	1.45898	0.81042	0	
1277555	8615.86719	3306958267543	0.39839	0.61931	8615.81348	0.05371	12091	1	0.45801	0.65911	1	0.35627	0.62274	1	0.40714	0.64093	1	0.46118	0.54372	13.02022	1.08464	1	0.71967	0.55718	13.24597	1.08464	1	-0.00945	-0.01031	0.67732	0.00313	1	0.05790	-0.01333	0.68094	0.00331	1	1.45898	0.81042	0	
1277556	8615.87402	3306958330651	0.39733	0.62040	8615.81348	0.06055	12091	1	0.44197	0.65739	1	0.33364	0.60299	1	0.38780	0.63019	1	0.46109	0.54376	12.88649	1.07556	1	0.71982	0.55730	13.09240	1.07556	1	-0.00945	-0.01031	0.67732	0.00312	1	0.05790	-0.01333	0.68094	0.00319	1	1.45898	0.81042	0	
1277557	8615.88086	3306958399561	0.39646	0.62129	8615.81348	0.06738	12091	1	0.44197	0.65739	1	0.33364	0.60299	1	0.38780	0.63019	1	0.46074	0.54332	12.28319	1.07556	1	0.71999	0.55710	13.57019	1.07556	1	-0.01003	-0.01094	0.71522	0.00328	1	0.05688	-0.01315	0.66899	0.00321	1	1.45898	0.81042	0	
1277558	8615.88770	3306958469360	0.39571	0.62235	8615.81348	0.07422	12091	1	0.42543	0.65638	1	0.34944	0.61168	1	0.38743	0.63403	1	0.46079	0.54343	12.42798	1.08464	1	0.72001	0.55722	13.82198	1.08464	1	-0.01003	-0.01094	0.71522	0.00322	1	0.05688	-0.01315	0.66899	0.00321	1	1.45898	0.81042	0	
1277559	8615.89453	3306958536014	0.39500	0.62100	8615.81348	0.08105	12091	1	0.42209	0.64502	1	0.35085	0.56463	1	0.38647	0.60482	1	0.46081	0.54356	12.92272	1.09373	1	0.72000	0.55704	13.51526	1.09373	1	-0.01003	-0.01094	0.71522	0.00311	1	0.05688	-0.01315	0.66899	0.00323	1	1.45898	0.81042	0	
1277560	8615.90039	3306958603466	0.39432	0.61966	8615.81348	0.08691	12091	1	0.42037	0.64055	1	0.35074	0.56381	1	0.38556	0.60218	1	0.46073	0.54372	13.29247	1.10281	1	0.72023	0.55708	13.01523	1.09515	1	-0.00978	-0.01073	0.69762	0.00307	1	0.05643	-0.01310	0.66422	0.00324	1	1.45898	0.81042	0	
1277561	8615.90723	3306958669364	0.39514	0.61911	8615.81348	0.09375	12091	1	0.44986	0.63222	1	0.36327	0.59069	1	0.40657	0.61146	1	0.46115	0.54356	12.43738	1.09515	1	0.72033	0.55728	12.97610	1.08749	1	-0.00978	-0.01073	0.69762	0.00313	1	0.05643	-0.01310	0.66422	0.00327	1	1.45898	0.81042	0	
1277562	8615.91406	3306958736242	0.39540	0.61962	8615.81348	0.10059	12091	1	0.43072	0.63620	1	0.36790	0.61838	1	0.39931	0.62729	1	0.46071	0.54334	12.69635	1.08749	1	0.72039	0.55736	13.11425	1.07983	1	-0.00978	-0.01073	0.69762	0.00306	1	0.05643	-0.01310	0.66422	0.00327	1	1.45898	0.81042	0	
1277563	8615.92090	3306958803177	0.39567	0.62019	8615.81348	0.10742	12091	1	0.43212	0.64005	1	0.36790	0.61838	1	0.40001	0.62921	1	0.46088	0.54379	12.44327	1.07983	1	0.72037	0.55714	12.91860	1.07983	1	-0.01003	-0.01094	0.71522	0.00313	1	0.05758	-0.01320	0.67718	0.00327	1	1.45898	0.81042	0	
1277564	8615.92773	3306958870498	0.39744	0.62097	8615.81348	0.11426	12091	1	0.48247	0.67029	1	0.37243	0.59839	1	0.42745	0.63434	1	0.46157	0.54388	12.83903	1.07983	1	0.72037	0.55714	12.91860	1.08749	1	-0.01003	-0.01094	0.71522	0.00346	1	0.05758	-0.01320	0.67718	0.00328	1	1.45898	0.81042	0	
1277565	8615.93457	3306958937126	0.39898	0.62057	8615.81348	0.12109	12091	1	0.48296	0.63301	1	0.37051	0.59382	1	0.42673	0.61341	1	0.46165	0.54348	12.55930	1.08749	1	0.72037	0.55714	12.91860	1.09515	1	-0.01003	-0.01094	0.71522	0.00348	1	0.05758	-0.01320	0.67718	0.00328	1	1.45898	0.81042	0	
1277566	8615.94043	3306959004073	0.40037	0.62025	8615.81348	0.12695	12091	1	0.48316	0.63372	1	0.37059	0.59460	1	0.42687	0.61416	1	0.46095	0.54354	13.45796	1.08607	1	0.72027	0.55712	13.01803	1.09373	1	-0.00949	-0.01041	0.68023	0.00301	1	0.05790	-0.01333	0.68094	0.00324	1	1.45898	0.81042	0	
1277567	8615.94727	3306959071313	0.39973	0.62013	8615.81348	0.13379	12091	1	0.43453	0.62501	1	0.33904	0.61041	1	0.38679	0.61771	1	0.46093	0.54341	12.24293	1.08464	1	0.71999	0.55723	14.04686	1.08464	1	-0.00949	-0.01041	0.68023	0.00296	1	0.05790	-0.01333	0.68094	0.00302	1	1.45898	0.81042	0	
1277568	8615.95410	3306959138525	0.39912	0.62032	8615.81348	0.14062	12091	1	0.43973	0.62544	1	0.33309	0.62312	1	0.38641	0.62428	1	0.46092	0.54316	12.40566	1.07556	1	0.71986	0.55732	13.91705	1.07556	1	-0.00949	-0.01041	0.68023	0.00293	1	0.05790	-0.01333	0.68094	0.00300	1	1.45898	0.81042	0	
1277569	8615.96094	3306959205308	0.39868	0.62097	8615.81348	0.14746	12091	1	0.44276	0.63429	1	0.33538	0.63626	1	0.38907	0.63527	1	0.46087	0.54310	12.28882	1.05845	1	0.71994	0.55723	14.02178	1.05079	1	-0.00904	-0.00992	0.65140	0.00305	1	0.05168	-0.01196	0.60843	0.00300	1	1.45898	0.81042	0	
1277570	8615.96777	3306959272368	0.39865	0.62201	8615.81348	0.15430	12091	1	0.44236	0.67084	1	0.35339	0.62089	1	0.39788	0.64586	1	0.46088	0.54307	12.48031	1.04278	1	0.72018	0.55697	13.75368	1.03512	1	-0.00904	-0.00992	0.65140	0.00303	1	0.05168	-0.01196	0.60843	0.00295	1	1.45898	0.81042	0	
1277571	8615.97461	3306959338939	0.39903	0.62305	8615.81348	0.16113	12091	1	0.44368	0.67611	1	0.37257	0.62011	1	0.40812	0.64811	1	0.46088	0.54309	12.17148	1.02710	1	0.72035	0.55706	13.18283	1.01944	1	-0.00904	-0.00992	0.65140	0.00304	1	0.05168	-0.01196	0.60843	0.00297	1	1.45898	0.81042	0	
1277572	8615.98145	3306959406354	0.39942	0.62417	8615.81348	0.16797	12091	1	0.44509	0.67988	1	0.37302	0.62444	1	0.40905	0.65216	1	0.46074	0.54302	12.41701	1.01944	1	0.72053	0.55683	13.14050	1.01178	1	-0.00945	-0.01031	0.67732	0.00302	1	0.05643	-0.01300	0.66422	0.00302	1	1.45898	0.81042	0	
1277573	8615.98730	3306959472504	0.39963	0.62612	8615.81348	0.17383	12091	1	0.44321	0.68293	1	0.36707	0.67083	1	0.40514	0.67688	1	0.46082	0.54316	12.72470	1.01980	1	0.72025	0.55708	13.40388	1.01980	1	-0.00945	-0.01031	0.67732	0.00301	1	0.05643	-0.01300	0.66422	0.00315	1	1.45898	0.81042	0	
1277574	8615.99414	3306959540726	0.39981	0.62576	8615.81348	0.18066	12091	1	0.43617	0.66666	1	0.37344	0.56518	1	0.40480	0.61592	1	0.46077	0.54311	12.90600	1.02782	1	0.72032	0.55676	13.53382	1.02782	1	-0.00945	-0.01031	0.67732	0.00297	1	0.05643	-0.01300	0.66422	0.00302	1	1.45898	0.81042	0	
1277575	8616.00098	3306959607533	0.39997	0.62525	8615.81348	0.18750	12091	1	0.43617	0.66666	1	0.37249	0.55516	1	0.40433	0.61091	1	0.46095	0.54302	12.60304	1.02782	1	0.72056	0.55671	13.08761	1.04416	1	-0.00926	-0.01011	0.66723	0.00304	1	0.05946	-0.01362	0.69866	0.00304	1	1.45898	0.81042	0	
1277576	8616.00781	3306959674652	0.40042	0.62571	8615.81348	0.19434	12091	1	0.44444	0.64230	1	0.38235	0.63582	1	0.41340	0.63906	1	0.46098	0.54305	12.54585	1.03614	1	0.72059	0.55671	13.03973	1.05248	1	-0.00926	-0.01011	0.66723	0.00303	1	0.05946	-0.01362	0.69866	0.00309	1	1.45898	0.81042	0	
1277577	8616.01465	3306959741404	0.40078	0.62597	8615.81348	0.20117	12091	1	0.44480	0.64261	1	0.37845	0.62533	1	0.41162	0.63397	1	0.46090	0.54299	12.53260	1.04446	1	0.72060	0.55680	13.04248	1.06080	1	-0.00926	-0.01011	0.66723	0.00302	1	0.05946	-0.01362	0.69866	0.00307	1	1.45898	0.81042	0	
1277578	8616.02051	3306959804443	0.40106	0.62603	8615.81348	0.20703	12091	1	0.44189	0.63417	1	0.37805	0.62120	1	0.40997	0.62769	1	0.46091	0.54305	13.33055	1.06080	1	0.72051	0.55668	12.91796	1.06846	1	-0.00954	-0.01042	0.69110	0.00295	1	0.05520	-0.01264	0.64808	0.00306	1	1.45898	0.81042	0	
1277579	8616.02832	3306959875440	0.40069	0.62635	8615.81348	0.21484	12091	1	0.42675	0.62641	1	0.35065	0.64694	1	0.38870	0.63667	1	0.46091	0.54282	13.06358	1.07648	1	0.72054	0.55683	13.12897	1.06780	1	-0.00954	-0.01042	0.69110	0.00303	1	0.05520	-0.01264	0.64808	0.00308	1	1.45898	0.81042	0	
1277580	8616.03418	3306959941037	0.40009	0.62623	8615.81348	0.22070	12091	1	0.40719	0.61080	1	0.35308	0.63357	1	0.38014	0.62219	1	0.46084	0.54257	13.19273	1.07581	1	0.72055	0.55679	13.14421	1.06713	1	-0.00954	-0.01042	0.69110	0.00308	1	0.05520	-0.01264	0.64808	0.00302	1	1.45898	0.81042	0	
1277581	8616.04102	3306960005894	0.39952	0.62612	8615.81348	0.22754	12091	1	0.40733	0.61116	1	0.35313	0.63392	1	0.38023	0.62254	1	0.46102	0.54266	12.94036	1.07515	1	0.72054	0.55673	12.99288	1.06647	1	-0.00954	-0.01042	0.69110	0.00303	1	0.05520	-0.01264	0.64808	0.00300	1	1.45898	0.81042	0	
1277582	8616.04785	3306960075875	0.39900	0.62702	8615.81348	0.23438	12091	1	0.42217	0.67226	1	0.33938	0.64440	1	0.38077	0.65833	1	0.46106	0.54311	13.42268	1.06647	1	0.72039	0.55696	13.33879	1.06647	1	-0.00954	-0.01042	0.69110	0.00293	1	0.05520	-0.01264	0.64808	0.00298	1	1.45898	0.81042	0	
1277583	8616.05469	3306960143160	0.39888	0.62741	8615.81348	0.24121	12091	1	0.43394	0.66114	1	0.35518	0.62226	1	0.39456	0.64170	1	0.46112	0.54304	13.51997	1.06647	1	0.72055	0.55687	13.00717	1.06647	1	-0.00954	-0.01042	0.69110	0.00292	1	0.05520	-0.01264	0.64808	0.00296	1	1.45898	0.81042	0	
1277584	8616.06152	3306960210291	0.39876	0.62779	8615.81348	0.24805	12091	1	0.43394	0.66114	1	0.35518	0.62226	1	0.39456	0.64170	1	0.46167	0.54309	13.47577	1.06647	1	0.72025	0.55653	12.76906	1.06647	1	-0.00954	-0.01042	0.69110	0.00319	1	0.05520	-0.01264	0.64808	0.00343	1	1.45898	0.81042	0	
1277585	8616.06836	3306960277148	0.39841	0.62825	8615.81348	0.25488	12091	1	0.43002	0.65431	1	0.34025	0.63749	1	0.38514	0.64590	1	0.46102	0.54320	13.88584	1.06647	1	0.72027	0.55732	13.41841	1.06647	1	-0.00954	-0.01042	0.69110	0.00294	1	0.05520	-0.01264	0.64808	0.00311	1	1.45898	0.81042	0	
1277586	8616.07520	3306960344078	0.39823	0.62852	8615.81348	0.26172	12091	1	0.44299	0.64418	1	0.33899	0.63354	1	0.39099	0.63886	1	0.46174	0.54312	13.40223	1.06647	1	0.72019	0.55723	13.17496	1.06647	1	-0.00954	-0.01042	0.69110	0.00315	1	0.05520	-0.01264	0.64808	0.00310	1	1.45898	0.81042	0	
1277587	8616.08105	3306960406402	0.39802	0.62866	8615.81348	0.26758	12091	1	0.44139	0.63960	1	0.33819	0.62876	1	0.38979	0.63418	1	0.46181	0.54296	13.06710	1.07556	1	0.72056	0.55685	13.04082	1.07556	1	-0.00978	-0.01074	0.71245	0.00321	1	0.05520	-0.01264	0.64808	0.00319	1	1.45898	0.81042	0	
1277588	8616.08887	3306960479256	0.39810	0.62871	8615.81348	0.27539	12091	1	0.44795	0.64252	1	0.35431	0.61883	1	0.40113	0.63068	1	0.46192	0.54306	13.27703	1.08464	1	0.72059	0.55709	12.96766	1.08464	1	-0.00978	-0.01074	0.71245	0.00335	1	0.05520	-0.01264	0.64808	0.00309	1	1.45898	0.81042	0	
1277589	8616.09473	3306960545419	0.39790	0.62787	8615.81348	0.28125	12091	1	0.43200	0.60722	1	0.34765	0.57855	1	0.38983	0.59288	1	0.46158	0.54317	13.75840	1.09373	1	0.72040	0.55683	12.85633	1.09373	1	-0.00978	-0.01074	0.71245	0.00314	1	0.05520	-0.01264	0.64808	0.00335	1	1.45898	0.81042	0	
1277590	8616.10156	3306960608991	0.39769	0.62697	8615.81348	0.28809	12091	1	0.43037	0.60244	1	0.34694	0.57344	1	0.38866	0.58794	1	0.46173	0.54306	13.24536	1.10281	1	0.72073	0.55697	13.74036	1.10281	1	-0.00950	-0.01054	0.69256	0.00326	1	0.05520	-0.01269	0.64808	0.00329	1	1.45898	0.81042	0	
1277591	8616.10840	3306960677665	0.39759	0.62692	8615.81348	0.29492	12091	1	0.45136	0.62901	1	0.33446	0.62059	1	0.39291	0.62480	1	0.46153	0.54314	13.64553	1.10281	1	0.72034	0.55724	13.53829	1.10281	1	-0.00950	-0.01054	0.69256	0.00312	1	0.05520	-0.01269	0.64808	0.00306	1	1.45898	0.81042	0	
1277592	8616.11523	3306960744197	0.39787	0.62646	8615.81348	0.30176	12091	1	0.44879	0.63101	1	0.37261	0.58090	1	0.41070	0.60596	1	0.46107	0.54291	13.68129	1.10281	1	0.72048	0.55676	13.24802	1.10281	1	-0.00950	-0.01054	0.69256	0.00297	1	0.05520	-0.01269	0.64808	0.00301	1	1.45898	0.81042	0	
1277593	8616.12207	3306960811128	0.39815	0.62607	8615.81348	0.30859	12091	1	0.44879	0.63101	1	0.37303	0.58517	1	0.41091	0.60809	1	0.46005	0.54185	13.61835	1.10281	1	0.71898	0.55587	13.71735	1.09515	1	-0.00978	-0.01041	0.69762	0.00345	1	0.05689	-0.01298	0.67086	0.00335	1	1.45898	0.81042	0	
1277594	8616.12793	3306960876372	0.39702	0.62395	8615.81348	0.31445	12091	1	0.37215	0.54258	1	0.31569	0.50556	1	0.34392	0.52407	1	0.45926	0.54101	13.11516	1.09515	1	0.71853	0.55521	14.12907	1.08749	1	-0.00978	-0.01041	0.69762	0.00342	1	0.05689	-0.01298	0.67086	0.00327	1	1.45898	0.81042	0	
1277595	8616.13477	3306960944078	0.39526	0.62367	8615.81348	0.32129	12091	1	0.35609	0.59915	1	0.33725	0.51115	1	0.34667	0.55515	1	0.45891	0.54065	13.39497	1.08749	1	0.71796	0.55461	13.38408	1.07983	1	-0.00978	-0.01041	0.69762	0.00319	1	0.05689	-0.01298	0.67086	0.00314	1	1.45898	0.81042	0	
1277596	8616.14160	3306961012126	0.39485	0.62248	8615.81348	0.32812	12091	1	0.36019	0.60818	1	0.33805	0.51688	1	0.34912	0.56253	1	0.45811	0.53984	12.57035	1.07075	1	0.71691	0.55347	13.61414	1.07075	1	-0.00978	-0.00989	0.68659	0.00387	1	0.05749	-0.01289	0.68215	0.00358	1	1.45898	0.81042	0	
1277597	8616.14844	3306961076653	0.37542	0.58438	8615.81348	0.32812	12091	0	0.32568	0.52182	1	0.25513	0.37308	1	0.29041	0.44745	1	0.45831	0.53939	12.86939	1.06166	1	0.71679	0.55324	13.23364	1.06932	1	-0.00978	-0.00989	0.68659	0.00377	1	0.05749	-0.01289	0.68215	0.00356	1	1.45898	0.81042	0	
