CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1277598	8616.15430	3306961140798	0.33164	0.51650	8615.81348	0.32812	12091	0	0.32233	0.50180	1	0.25339	0.39542	1	0.28786	0.44861	1	0.45834	0.53933	12.88537	1.06024	1	0.71685	0.55311	13.42403	1.06790	1	-0.00978	-0.00989	0.68659	0.00379	1	0.05749	-0.01289	0.68215	0.00355	1	1.45898	0.81042	0	
1277599	8616.16211	3306961213690	0.31649	0.49210	8615.81348	0.32812	12091	0	0.32023	0.49684	1	0.25213	0.38977	1	0.28618	0.44330	1	0.45811	0.53894	12.72117	1.06790	1	0.71654	0.55279	13.37418	1.07556	1	-0.01004	-0.01004	0.70080	0.00398	1	0.05749	-0.01284	0.68215	0.00375	1	1.45898	0.81042	0	
1277600	8616.16895	3306961281299	0.28162	0.42256	8615.81348	0.32812	12091	0	0.28906	0.44197	1	0.25259	0.30953	1	0.27083	0.37575	1	0.45802	0.53870	12.78571	1.08464	1	0.71658	0.55253	13.51256	1.08464	1	-0.01004	-0.01004	0.70080	0.00407	1	0.05749	-0.01284	0.68215	0.00391	1	1.45898	0.81042	0	
1277601	8616.17578	3306961348859	0.28329	0.42717	8615.81348	0.32812	12091	0	0.31454	0.49271	1	0.25536	0.37084	1	0.28495	0.43178	1	0.45837	0.53921	13.19452	1.09373	1	0.71672	0.55324	13.39128	1.09373	1	-0.01004	-0.01004	0.70080	0.00373	1	0.05749	-0.01284	0.68215	0.00384	1	1.45898	0.81042	0	
1277602	8616.18164	3306961416180	0.28319	0.42661	8615.81348	0.32812	12091	0	0.31207	0.48692	1	0.25392	0.36409	1	0.28300	0.42550	1	0.45842	0.53932	13.12796	1.10281	1	0.71680	0.55332	13.49413	1.10281	1	-0.00995	-0.01000	0.69457	0.00380	1	0.05768	-0.01291	0.68321	0.00369	1	1.45898	0.81042	0	
1277603	8616.18848	3306961483362	0.28550	0.41990	8616.16895	0.01953	12092	1	0.31540	0.48718	1	0.26948	0.31234	1	0.29244	0.39976	1	0.45840	0.53935	12.97193	1.10281	1	0.71688	0.55280	13.07796	1.10281	1	-0.00995	-0.01000	0.69457	0.00384	1	0.05768	-0.01291	0.68321	0.00382	1	1.45898	0.81042	0	
1277604	8616.19531	3306961549963	0.28259	0.41196	8616.16895	0.02637	12092	1	0.28503	0.42063	1	0.25680	0.33982	1	0.27092	0.38023	1	0.45796	0.53857	12.36593	1.10281	1	0.71669	0.55306	13.35962	1.10281	1	-0.00995	-0.01000	0.69457	0.00409	1	0.05768	-0.01291	0.68321	0.00378	1	1.45898	0.81042	0	
1277605	8616.20215	3306961616943	0.28128	0.40876	8616.16895	0.03320	12092	1	0.29002	0.43260	1	0.25945	0.35290	1	0.27474	0.39275	1	0.45846	0.53926	13.44769	1.08571	1	0.71692	0.55311	13.44920	1.08571	1	-0.00935	-0.00951	0.66008	0.00376	1	0.05781	-0.01297	0.68345	0.00393	1	1.45898	0.81042	0	
1277606	8616.20801	3306961679540	0.28450	0.41497	8616.16895	0.03906	12092	1	0.31599	0.49377	1	0.29170	0.41071	1	0.30384	0.45224	1	0.45832	0.53912	13.07920	1.06861	1	0.71715	0.55358	13.64458	1.06861	1	-0.00935	-0.00951	0.66008	0.00382	1	0.05781	-0.01297	0.68345	0.00364	1	1.45898	0.81042	0	
1277607	8616.21484	3306961746233	0.28564	0.42176	8616.16895	0.04590	12092	1	0.32103	0.52734	1	0.26622	0.41112	1	0.29362	0.46923	1	0.45829	0.53940	13.28150	1.05151	1	0.71715	0.55350	13.63200	1.05151	1	-0.00935	-0.00951	0.66008	0.00378	1	0.05781	-0.01297	0.68345	0.00360	1	1.45898	0.81042	0	
1277608	8616.22168	3306961815248	0.28694	0.42833	8616.16895	0.05273	12092	1	0.32582	0.53810	1	0.26887	0.42372	1	0.29734	0.48091	1	0.45820	0.53947	13.21549	1.03440	1	0.71721	0.55351	13.63266	1.03440	1	-0.00935	-0.00951	0.66008	0.00373	1	0.05781	-0.01297	0.68345	0.00352	1	1.45898	0.81042	0	
1277609	8616.22852	3306961882145	0.28672	0.43160	8616.16895	0.05957	12092	1	0.31850	0.51729	1	0.25101	0.40485	1	0.28475	0.46107	1	0.45820	0.53912	12.88266	1.03440	1	0.71721	0.55317	13.41570	1.03440	1	-0.00935	-0.00951	0.66008	0.00371	1	0.05781	-0.01297	0.68345	0.00356	1	1.45898	0.81042	0	
1277610	8616.23535	3306961952290	0.28742	0.43667	8616.16895	0.06641	12092	1	0.32156	0.52557	1	0.26716	0.44911	1	0.29436	0.48734	1	0.45813	0.53938	12.87703	1.03440	1	0.71756	0.55358	13.02208	1.03440	1	-0.00935	-0.00951	0.66008	0.00374	1	0.05781	-0.01297	0.68345	0.00355	1	1.45898	0.81042	0	
1277611	8616.24219	3306962016993	0.28785	0.44044	8616.16895	0.07324	12092	1	0.31929	0.52043	1	0.26590	0.44340	1	0.29260	0.48191	1	0.45818	0.53926	12.95298	1.04242	1	0.71767	0.55358	12.98343	1.04242	1	-0.00961	-0.00982	0.68161	0.00371	1	0.05781	-0.01297	0.68345	0.00349	1	1.45898	0.81042	0	
1277612	8616.24902	3306962083160	0.28800	0.44218	8616.16895	0.08008	12092	1	0.31874	0.53585	1	0.26077	0.39027	1	0.28975	0.46306	1	0.45827	0.53948	13.31725	1.05044	1	0.71746	0.55321	12.76785	1.05044	1	-0.00961	-0.00982	0.68161	0.00362	1	0.05781	-0.01297	0.68345	0.00367	1	1.45898	0.81042	0	
1277613	8616.25586	3306962150369	0.28838	0.44369	8616.16895	0.08691	12092	1	0.31754	0.50791	1	0.26923	0.41867	1	0.29338	0.46329	1	0.45831	0.53910	13.17531	1.05845	1	0.71765	0.55354	12.97449	1.05845	1	-0.00961	-0.00982	0.68161	0.00364	1	0.05781	-0.01297	0.68345	0.00349	1	1.45898	0.81042	0	
1277614	8616.26172	3306962215050	0.28860	0.44463	8616.16895	0.09277	12092	1	0.31530	0.50274	1	0.26801	0.41286	1	0.29166	0.45780	1	0.45826	0.53944	13.10271	1.06647	1	0.71759	0.55354	13.26887	1.06647	1	-0.00961	-0.00982	0.68161	0.00374	1	0.05748	-0.01295	0.67956	0.00348	1	1.45898	0.81042	0	
1277615	8616.26953	3306962286835	0.28900	0.44601	8616.16895	0.10059	12092	1	0.32202	0.52057	1	0.26801	0.41286	1	0.29502	0.46671	1	0.45834	0.53943	13.18216	1.06647	1	0.71765	0.55354	12.97449	1.06647	1	-0.00961	-0.00982	0.68161	0.00361	1	0.05748	-0.01295	0.67956	0.00349	1	1.45898	0.81042	0	
1277616	8616.27539	3306962353196	0.28904	0.44731	8616.16895	0.10645	12092	1	0.31129	0.52347	1	0.26801	0.41286	1	0.28965	0.46816	1	0.45821	0.53939	12.95631	1.06647	1	0.71765	0.55354	12.97449	1.06647	1	-0.00961	-0.00982	0.68161	0.00369	1	0.05748	-0.01295	0.67956	0.00349	1	1.45898	0.81042	0	
1277617	8616.28223	3306962419716	0.28907	0.44847	8616.16895	0.11328	12092	1	0.31129	0.52347	1	0.26801	0.41286	1	0.28965	0.46816	1	0.45822	0.53934	12.83183	1.06647	1	0.71761	0.55346	12.91675	1.06647	1	-0.00950	-0.00976	0.67397	0.00360	1	0.05781	-0.01297	0.68345	0.00353	1	1.45898	0.81042	0	
1277618	8616.28906	3306962487457	0.28901	0.44826	8616.16895	0.12012	12092	1	0.31090	0.50817	1	0.26485	0.38098	1	0.28787	0.44457	1	0.45825	0.53918	12.70904	1.06647	1	0.71754	0.55328	13.21644	1.06647	1	-0.00950	-0.00976	0.67397	0.00370	1	0.05781	-0.01297	0.68345	0.00365	1	1.45898	0.81042	0	
1277619	8616.29590	3306962554162	0.28869	0.44781	8616.16895	0.12695	12092	1	0.32070	0.50482	1	0.24473	0.37355	1	0.28271	0.43919	1	0.45831	0.53929	12.93341	1.06647	1	0.71728	0.55310	13.24691	1.06647	1	-0.00950	-0.00976	0.67397	0.00360	1	0.05781	-0.01297	0.68345	0.00376	1	1.45898	0.81042	0	
1277620	8616.30273	3306962621439	0.28841	0.44740	8616.16895	0.13379	12092	1	0.32070	0.50482	1	0.24473	0.37355	1	0.28271	0.43919	1	0.45809	0.53919	12.67670	1.06647	1	0.71746	0.55358	13.51587	1.06647	1	-0.00966	-0.00998	0.68559	0.00381	1	0.05781	-0.01297	0.68345	0.00354	1	1.45898	0.81042	0	
1277621	8616.30957	3306962688711	0.28821	0.44836	8616.16895	0.14062	12092	1	0.30599	0.54680	1	0.26189	0.39044	1	0.28394	0.46862	1	0.45819	0.53977	12.61847	1.06647	1	0.71751	0.55332	12.96018	1.06647	1	-0.00966	-0.00998	0.68559	0.00368	1	0.05781	-0.01297	0.68345	0.00349	1	1.45898	0.81042	0	
1277622	8616.31641	3306962755916	0.28839	0.44934	8616.16895	0.14746	12092	1	0.32388	0.54858	1	0.26120	0.39310	1	0.29254	0.47084	1	0.45826	0.53991	12.69742	1.06647	1	0.71745	0.55323	12.95452	1.06647	1	-0.00966	-0.00998	0.68559	0.00365	1	0.05781	-0.01297	0.68345	0.00352	1	1.45898	0.81042	0	
1277623	8616.32324	3306962823155	0.28857	0.45024	8616.16895	0.15430	12092	1	0.32388	0.54858	1	0.26120	0.39310	1	0.29254	0.47084	1	0.45838	0.53959	12.45751	1.06647	1	0.71745	0.55337	13.03483	1.06647	1	-0.00967	-0.00988	0.67871	0.00367	1	0.05781	-0.01297	0.68345	0.00349	1	1.45898	0.81042	0	
1277624	8616.32910	3306962886699	0.28849	0.45085	8616.16895	0.16016	12092	1	0.32331	0.53461	1	0.25020	0.39625	1	0.28675	0.46543	1	0.45838	0.53959	12.45751	1.06647	1	0.71731	0.55339	12.95513	1.06647	1	-0.00967	-0.00988	0.67871	0.00368	1	0.05781	-0.01297	0.68345	0.00349	1	1.45898	0.81042	0	
1277625	8616.33594	3306962956178	0.28872	0.45121	8616.16895	0.16699	12092	1	0.33926	0.53345	1	0.24945	0.38698	1	0.29435	0.46021	1	0.45843	0.53960	12.48104	1.06647	1	0.71721	0.55335	13.21217	1.06647	1	-0.00967	-0.00988	0.67871	0.00368	1	0.05781	-0.01297	0.68345	0.00349	1	1.45898	0.81042	0	
1277626	8616.34277	3306963023461	0.28893	0.45154	8616.16895	0.17383	12092	1	0.33926	0.53345	1	0.24945	0.38698	1	0.29435	0.46021	1	0.45827	0.53964	12.60778	1.06647	1	0.71717	0.55328	13.28402	1.06647	1	-0.00968	-0.00983	0.67222	0.00370	1	0.05781	-0.01297	0.68345	0.00354	1	1.45898	0.81042	0	
1277627	8616.34961	3306963090191	0.28890	0.45286	8616.16895	0.18066	12092	1	0.31665	0.56650	1	0.25956	0.41043	1	0.28810	0.48847	1	0.45839	0.53977	12.58296	1.06647	1	0.71746	0.55343	13.12870	1.06647	1	-0.00968	-0.00983	0.67222	0.00366	1	0.05781	-0.01297	0.68345	0.00352	1	1.45898	0.81042	0	
1277628	8616.35645	3306963157443	0.28865	0.45425	8616.16895	0.18750	12092	1	0.31676	0.56630	1	0.24677	0.42014	1	0.28177	0.49322	1	0.45826	0.53984	12.68281	1.06647	1	0.71745	0.55378	12.94552	1.06647	1	-0.00968	-0.00983	0.67222	0.00359	1	0.05781	-0.01297	0.68345	0.00358	1	1.45898	0.81042	0	
1277629	8616.36328	3306963224661	0.28848	0.45572	8616.16895	0.19434	12092	1	0.31902	0.57097	1	0.24813	0.42588	1	0.28358	0.49843	1	0.45875	0.53922	13.08645	1.05845	1	0.71813	0.55365	13.24879	1.05845	1	-0.00929	-0.00954	0.66270	0.00365	1	0.05824	-0.01302	0.68614	0.00357	1	1.45898	0.81042	0	
1277630	8616.36914	3306963290689	0.28861	0.45636	8616.16895	0.20020	12092	1	0.31263	0.54007	1	0.27201	0.41067	1	0.29232	0.47537	1	0.45970	0.53961	12.43504	1.05044	1	0.71914	0.55339	13.59839	1.05044	1	-0.00929	-0.00954	0.66270	0.00371	1	0.05824	-0.01302	0.68614	0.00359	1	1.45898	0.81042	0	
1277631	8616.37598	3306963358386	0.28735	0.45845	8616.16895	0.20703	12092	1	0.28008	0.60498	1	0.21659	0.44148	1	0.24834	0.52323	1	0.45995	0.53928	12.93267	1.04242	1	0.71906	0.55328	14.72180	1.04242	1	-0.00929	-0.00954	0.66270	0.00360	1	0.05824	-0.01302	0.68614	0.00329	1	1.45898	0.81042	0	
1277632	8616.38281	3306963425355	0.28617	0.46041	8616.16895	0.21387	12092	1	0.28008	0.60498	1	0.21659	0.44148	1	0.24834	0.52323	1	0.46383	0.53840	13.15627	1.04242	1	0.72316	0.55237	13.08821	1.04242	1	-0.00883	-0.00975	0.68428	0.00378	1	0.05830	-0.01267	0.67846	0.00381	1	1.45898	0.81042	0	
1277633	8616.38965	3306963492958	0.29083	0.45808	8616.16895	0.22070	12092	1	0.44594	0.43387	1	0.44341	0.32862	1	0.44467	0.38124	1	0.46495	0.53737	12.54851	1.05044	1	0.72429	0.55154	12.83715	1.05044	1	-0.00883	-0.00975	0.68428	0.00351	1	0.05830	-0.01267	0.67846	0.00361	1	1.45898	0.81042	0	
1277634	8616.39648	3306963558476	0.29384	0.45568	8616.16895	0.22754	12092	1	0.39176	0.36897	1	0.40088	0.37910	1	0.39632	0.37403	1	0.46498	0.53676	12.31701	1.05845	1	0.72442	0.55216	12.73089	1.05845	1	-0.00883	-0.00975	0.68428	0.00347	1	0.05830	-0.01267	0.67846	0.00391	1	1.45898	0.81042	0	
1277635	8616.40332	3306963625964	0.29666	0.45324	8616.16895	0.23438	12092	1	0.39005	0.36277	1	0.40063	0.37292	1	0.39534	0.36784	1	0.46790	0.53697	12.62737	1.06647	1	0.72700	0.55298	13.46177	1.06647	1	-0.00820	-0.00964	0.68364	0.00357	1	0.05967	-0.01291	0.68841	0.00380	1	1.45898	0.81042	0	
1277636	8616.41016	3306963693238	0.33512	0.45678	8616.16895	0.23438	12092	0	0.57451	0.41555	1	0.53348	0.45633	1	0.55400	0.43594	1	0.46821	0.53710	13.09142	1.06647	1	0.72707	0.55281	13.58538	1.06647	1	-0.00820	-0.00964	0.68364	0.00375	1	0.05967	-0.01291	0.68841	0.00379	1	1.45898	0.81042	0	
1277637	8616.41699	3306963760735	0.44224	0.42851	8616.16895	0.23438	12092	0	0.57610	0.38099	1	0.52262	0.41949	1	0.54936	0.40024	1	0.46825	0.53712	13.12206	1.06647	1	0.72724	0.55255	13.34907	1.06647	1	-0.00820	-0.00964	0.68364	0.00371	1	0.05967	-0.01291	0.68841	0.00384	1	1.45898	0.81042	0	
1277638	8616.42285	3306963824777	0.47795	0.41909	8616.16895	0.23438	12092	0	0.57610	0.38099	1	0.52262	0.41949	1	0.54936	0.40024	1	0.46846	0.53668	12.01430	1.06647	1	0.72730	0.55273	13.25740	1.06647	1	-0.00810	-0.00947	0.67548	0.00393	1	0.05897	-0.01273	0.67916	0.00389	1	1.45898	0.81042	0	
1277639	8616.42969	3306963894155	0.54944	0.39445	8616.16895	0.23438	12092	0	0.57204	0.32403	1	0.52718	0.44173	1	0.54961	0.38288	1	0.46837	0.53622	11.94973	1.06647	1	0.72729	0.55281	13.35431	1.06647	1	-0.00810	-0.00947	0.67548	0.00402	1	0.05897	-0.01273	0.67916	0.00384	1	1.45898	0.81042	0	
1277640	8616.43652	3306963961610	0.55046	0.39831	8616.16895	0.23438	12092	0	0.57351	0.36226	1	0.52943	0.44208	1	0.55147	0.40217	1	0.46836	0.53638	11.78031	1.06647	1	0.72734	0.55281	13.20105	1.06647	1	-0.00810	-0.00947	0.67548	0.00392	1	0.05897	-0.01273	0.67916	0.00384	1	1.45898	0.81042	0	
1277641	8616.44336	3306964028554	0.55079	0.39960	8616.16895	0.23438	12092	0	0.57351	0.36226	1	0.52943	0.44208	1	0.55147	0.40217	1	0.46851	0.53666	12.13819	1.06647	1	0.72783	0.55296	13.55478	1.06647	1	-0.00810	-0.00947	0.67548	0.00396	1	0.05937	-0.01280	0.68255	0.00385	1	1.45898	0.81042	0	
1277642	8616.45020	3306964095005	0.55228	0.39806	8616.42969	0.02051	12093	1	0.57292	0.41363	1	0.54059	0.37328	1	0.55676	0.39346	1	0.46864	0.53684	12.76446	1.06647	1	0.72791	0.55214	13.22752	1.06647	1	-0.00810	-0.00947	0.67548	0.00385	1	0.05937	-0.01280	0.68255	0.00397	1	1.45898	0.81042	0	
1277643	8616.45605	3306964160149	0.55157	0.39732	8616.42969	0.02637	12093	1	0.56639	0.37968	1	0.53103	0.40904	1	0.54871	0.39436	1	0.46849	0.53635	11.94975	1.06647	1	0.72776	0.55241	13.35369	1.06647	1	-0.00810	-0.00947	0.67548	0.00382	1	0.05937	-0.01280	0.68255	0.00382	1	1.45898	0.81042	0	
1277644	8616.46289	3306964228882	0.55111	0.39570	8616.42969	0.03320	12093	1	0.56576	0.37288	1	0.53183	0.40225	1	0.54879	0.38756	1	0.46860	0.53578	12.21581	1.07556	1	0.72765	0.55250	13.32244	1.07556	1	-0.00853	-0.01003	0.71532	0.00370	1	0.05937	-0.01280	0.68255	0.00384	1	1.45898	0.81042	0	
1277645	8616.46973	3306964294754	0.54951	0.38470	8616.42969	0.04004	12093	1	0.56580	0.22295	1	0.51404	0.41448	1	0.53992	0.31872	1	0.46858	0.53568	12.29361	1.08464	1	0.72791	0.55261	13.34141	1.08464	1	-0.00853	-0.01003	0.71532	0.00368	1	0.05937	-0.01280	0.68255	0.00378	1	1.45898	0.81042	0	
1277646	8616.47656	3306964362957	0.54786	0.38036	8616.42969	0.04688	12093	1	0.55511	0.29902	1	0.51759	0.40094	1	0.53635	0.34998	1	0.46855	0.53581	12.18676	1.09373	1	0.72793	0.55256	13.36605	1.09373	1	-0.00853	-0.01003	0.71532	0.00365	1	0.05937	-0.01280	0.68255	0.00374	1	1.45898	0.81042	0	
1277647	8616.48340	3306964431074	0.54658	0.37621	8616.42969	0.05371	12093	1	0.55441	0.29171	1	0.51826	0.39426	1	0.53633	0.34298	1	0.46869	0.53611	12.69984	1.10281	1	0.72805	0.55279	13.40541	1.10281	1	-0.00828	-0.00981	0.70321	0.00358	1	0.05852	-0.01254	0.67164	0.00385	1	1.45898	0.81042	0	
1277648	8616.49023	3306964496843	0.54817	0.37463	8616.42969	0.06055	12093	1	0.58290	0.29468	1	0.54209	0.42617	1	0.56250	0.36043	1	0.46883	0.53637	12.97664	1.10281	1	0.72826	0.55276	14.05115	1.10281	1	-0.00828	-0.00981	0.70321	0.00337	1	0.05852	-0.01254	0.67164	0.00384	1	1.45898	0.81042	0	
1277649	8616.49707	3306964563809	0.54949	0.37338	8616.42969	0.06738	12093	1	0.56464	0.29372	1	0.56059	0.42818	1	0.56262	0.36095	1	0.46866	0.53610	12.77560	1.10281	1	0.72858	0.55279	13.41441	1.10281	1	-0.00828	-0.00981	0.70321	0.00354	1	0.05852	-0.01254	0.67164	0.00391	1	1.45898	0.81042	0	
1277650	8616.50391	3306964632117	0.55058	0.37235	8616.42969	0.07422	12093	1	0.56464	0.29372	1	0.56059	0.42818	1	0.56262	0.36095	1	0.46904	0.53576	12.04947	1.10281	1	0.72870	0.55294	13.39075	1.10281	1	-0.00828	-0.00981	0.70321	0.00387	1	0.05992	-0.01282	0.68651	0.00387	1	1.45898	0.81042	0	
1277651	8616.51074	3306964699827	0.55164	0.36940	8616.42969	0.08105	12093	1	0.59105	0.29206	1	0.53765	0.37607	1	0.56435	0.33407	1	0.46908	0.53609	11.98763	1.10281	1	0.72856	0.55285	13.55458	1.10281	1	-0.00828	-0.00981	0.70321	0.00377	1	0.05992	-0.01282	0.68651	0.00387	1	1.45898	0.81042	0	
1277652	8616.51660	3306964765862	0.55233	0.36505	8616.42969	0.08691	12093	1	0.57722	0.26025	1	0.54530	0.35659	1	0.56126	0.30842	1	0.46922	0.53578	11.81427	1.10281	1	0.72872	0.55262	13.40314	1.10281	1	-0.00828	-0.00981	0.70321	0.00375	1	0.05992	-0.01282	0.68651	0.00369	1	1.45898	0.81042	0	
1277653	8616.52344	3306964833050	0.55291	0.36176	8616.42969	0.09375	12093	1	0.57776	0.26780	1	0.54442	0.36360	1	0.56109	0.31570	1	0.46909	0.53649	12.28360	1.09373	1	0.72875	0.55226	13.23499	1.09373	1	-0.00798	-0.00951	0.68200	0.00349	1	0.05992	-0.01282	0.68651	0.00379	1	1.45898	0.81042	0	
1277654	8616.53027	3306964899196	0.55275	0.36323	8616.42969	0.10059	12093	1	0.57518	0.31618	1	0.52553	0.45445	1	0.55036	0.38532	1	0.46922	0.53626	12.03076	1.08464	1	0.72848	0.55262	13.89909	1.08464	1	-0.00798	-0.00951	0.68200	0.00352	1	0.05992	-0.01282	0.68651	0.00371	1	1.45898	0.81042	0	
1277655	8616.53711	3306964965297	0.55314	0.36262	8616.42969	0.10742	12093	1	0.57336	0.31063	1	0.54522	0.39516	1	0.55929	0.35290	1	0.46922	0.53629	12.03104	1.07556	1	0.72875	0.55228	13.18304	1.07556	1	-0.00798	-0.00951	0.68200	0.00347	1	0.05992	-0.01282	0.68651	0.00373	1	1.45898	0.81042	0	
1277656	8616.54395	3306965033107	0.55347	0.36248	8616.42969	0.11426	12093	1	0.57394	0.31795	1	0.54432	0.40202	1	0.55913	0.35998	1	0.46912	0.53647	12.18057	1.06647	1	0.72874	0.55226	13.14334	1.06647	1	-0.00798	-0.00951	0.68200	0.00349	1	0.05992	-0.01282	0.68651	0.00378	1	1.45898	0.81042	0	
1277657	8616.55078	3306965099894	0.55350	0.36440	8616.42969	0.12109	12093	1	0.58710	0.37425	1	0.52095	0.42398	1	0.55403	0.39911	1	0.46922	0.53626	12.23191	1.06647	1	0.72881	0.55199	13.22236	1.06647	1	-0.00798	-0.00951	0.68200	0.00352	1	0.05992	-0.01282	0.68651	0.00380	1	1.45898	0.81042	0	
1277658	8616.55762	3306965166805	0.55365	0.36452	8616.42969	0.12793	12093	1	0.58156	0.34351	1	0.53166	0.39007	1	0.55661	0.36679	1	0.46913	0.53639	12.12772	1.06647	1	0.72887	0.55174	13.30981	1.06647	1	-0.00798	-0.00951	0.68200	0.00352	1	0.05992	-0.01282	0.68651	0.00363	1	1.45898	0.81042	0	
1277659	8616.56348	3306965233849	0.55381	0.36447	8616.42969	0.13379	12093	1	0.58156	0.34351	1	0.53243	0.38342	1	0.55699	0.36347	1	0.46915	0.53642	12.39680	1.06647	1	0.72855	0.55248	13.50448	1.07515	1	-0.00798	-0.00951	0.68200	0.00351	1	0.06099	-0.01304	0.69819	0.00391	1	1.45898	0.81042	0	
1277660	8616.57031	3306965300838	0.55403	0.36494	8616.42969	0.14062	12093	1	0.58439	0.36334	1	0.53296	0.38624	1	0.55868	0.37479	1	0.46930	0.53640	12.52095	1.07515	1	0.72892	0.55175	13.23915	1.08383	1	-0.00798	-0.00951	0.68200	0.00354	1	0.06099	-0.01304	0.69819	0.00380	1	1.45898	0.81042	0	
1277661	8616.57715	3306965366034	0.55335	0.36731	8616.42969	0.14746	12093	1	0.56079	0.43091	1	0.51575	0.40778	1	0.53827	0.41935	1	0.46916	0.53662	12.45881	1.08383	1	0.72865	0.55213	13.55934	1.09251	1	-0.00798	-0.00951	0.68200	0.00350	1	0.06099	-0.01304	0.69819	0.00365	1	1.45898	0.81042	0	
1277662	8616.58398	3306965434492	0.55271	0.36908	8616.42969	0.15430	12093	1	0.55949	0.41867	1	0.51641	0.40115	1	0.53795	0.40991	1	0.46925	0.53629	12.30322	1.10160	1	0.72898	0.55184	13.08794	1.10160	1	-0.00816	-0.00979	0.70199	0.00356	1	0.06000	-0.01282	0.68622	0.00374	1	1.45898	0.81042	0	
1277663	8616.59082	3306965502783	0.55254	0.36759	8616.42969	0.16113	12093	1	0.55863	0.28663	1	0.53843	0.37693	1	0.54853	0.33178	1	0.46922	0.53601	12.11027	1.11068	1	0.72899	0.55184	13.00581	1.10200	1	-0.00816	-0.00979	0.70199	0.00371	1	0.06000	-0.01282	0.68622	0.00381	1	1.45898	0.81042	0	
1277664	8616.59766	3306965569012	0.55220	0.36717	8616.42969	0.16797	12093	1	0.55799	0.34438	1	0.52937	0.36894	1	0.54368	0.35666	1	0.46921	0.53623	12.45314	1.11109	1	0.72882	0.55170	12.83967	1.10241	1	-0.00816	-0.00979	0.70199	0.00362	1	0.06000	-0.01282	0.68622	0.00382	1	1.45898	0.81042	0	
1277665	8616.60449	3306965635281	0.55188	0.36677	8616.42969	0.17480	12093	1	0.55796	0.34408	1	0.52941	0.36863	1	0.54368	0.35636	1	0.46922	0.53614	12.12489	1.11149	1	0.72901	0.55159	12.24968	1.10281	1	-0.00816	-0.00979	0.70199	0.00360	1	0.06000	-0.01282	0.68622	0.00393	1	1.45898	0.81042	0	
1277666	8616.61035	3306965702241	0.55175	0.36623	8616.42969	0.18066	12093	1	0.55502	0.36030	1	0.54104	0.34277	1	0.54803	0.35153	1	0.46926	0.53621	12.32736	1.10281	1	0.72898	0.55157	12.20582	1.10281	1	-0.00816	-0.00979	0.70199	0.00357	1	0.06000	-0.01282	0.68622	0.00393	1	1.45898	0.81042	0	
1277667	8616.61719	3306965767274	0.55191	0.36583	8616.42969	0.18750	12093	1	0.55550	0.34684	1	0.55726	0.36278	1	0.55638	0.35481	1	0.46920	0.53608	11.98573	1.10281	1	0.72927	0.55169	12.92064	1.10281	1	-0.00816	-0.00979	0.70199	0.00370	1	0.06000	-0.01282	0.68622	0.00393	1	1.45898	0.81042	0	
1277668	8616.62402	3306965831880	0.55206	0.36546	8616.42969	0.19434	12093	1	0.55550	0.34684	1	0.55726	0.36278	1	0.55638	0.35481	1	0.46934	0.53579	11.86408	1.10281	1	0.72901	0.55184	13.55521	1.10281	1	-0.00816	-0.00979	0.70199	0.00360	1	0.05911	-0.01258	0.67612	0.00383	1	1.45898	0.81042	0	
1277669	8616.63086	3306965899293	0.55203	0.36493	8616.42969	0.20117	12093	1	0.55151	0.31656	1	0.55082	0.38143	1	0.55116	0.34900	1	0.46928	0.53580	11.86211	1.10281	1	0.72915	0.55200	13.68196	1.10281	1	-0.00816	-0.00979	0.70199	0.00360	1	0.05911	-0.01258	0.67612	0.00379	1	1.45898	0.81042	0	
1277670	8616.63770	3306965968726	0.55201	0.36516	8616.42969	0.20801	12093	1	0.55877	0.34735	1	0.54409	0.39703	1	0.55143	0.37219	1	0.46923	0.53588	11.90879	1.10281	1	0.72906	0.55198	13.70796	1.10281	1	-0.00816	-0.00979	0.70199	0.00361	1	0.05911	-0.01258	0.67612	0.00377	1	1.45898	0.81042	0	
