CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1277671	8616.64355	3306966034990	0.55199	0.36558	8616.42969	0.21387	12093	1	0.55944	0.35419	1	0.54321	0.40370	1	0.55132	0.37895	1	0.46924	0.53612	12.50120	1.09373	1	0.72947	0.55161	13.17973	1.09373	1	-0.00779	-0.00926	0.67499	0.00352	1	0.05938	-0.01251	0.67807	0.00404	1	1.45898	0.81042	0	
1277672	8616.65039	3306966103053	0.55214	0.36584	8616.42969	0.22070	12093	1	0.55722	0.34096	1	0.55738	0.40791	1	0.55730	0.37444	1	0.46921	0.53596	12.22383	1.08464	1	0.72933	0.55198	13.44027	1.08464	1	-0.00779	-0.00926	0.67499	0.00360	1	0.05938	-0.01251	0.67807	0.00379	1	1.45898	0.81042	0	
1277673	8616.65723	3306966169390	0.55282	0.36623	8616.42969	0.22754	12093	1	0.58427	0.36831	1	0.56755	0.39080	1	0.57591	0.37956	1	0.46955	0.53607	13.07141	1.07556	1	0.72949	0.55164	13.20049	1.07556	1	-0.00779	-0.00926	0.67499	0.00350	1	0.05938	-0.01251	0.67807	0.00411	1	1.45898	0.81042	0	
1277674	8616.66406	3306966234699	0.55346	0.36679	8616.42969	0.23438	12093	1	0.58477	0.37514	1	0.56646	0.39772	1	0.57562	0.38643	1	0.46946	0.53592	12.64360	1.06647	1	0.72912	0.55144	13.41597	1.06647	1	-0.00779	-0.00926	0.67499	0.00361	1	0.05938	-0.01256	0.67807	0.00403	1	1.45898	0.81042	0	
1277675	8616.67090	3306966302404	0.55325	0.36601	8616.42969	0.24121	12093	1	0.57421	0.34915	1	0.51740	0.32643	1	0.54581	0.33779	1	0.46949	0.53584	12.61109	1.06647	1	0.72938	0.55111	13.04788	1.06647	1	-0.00779	-0.00926	0.67499	0.00362	1	0.05938	-0.01256	0.67807	0.00414	1	1.45898	0.81042	0	
1277676	8616.67773	3306966370499	0.55352	0.36552	8616.42969	0.24805	12093	1	0.56005	0.37898	1	0.56729	0.31584	1	0.56367	0.34741	1	0.46925	0.53602	12.28853	1.06647	1	0.72943	0.55081	12.88693	1.06647	1	-0.00779	-0.00926	0.67499	0.00360	1	0.05938	-0.01256	0.67807	0.00411	1	1.45898	0.81042	0	
1277677	8616.68457	3306966439415	0.55380	0.36478	8616.42969	0.25488	12093	1	0.55936	0.37218	1	0.56942	0.30094	1	0.56439	0.33656	1	0.46955	0.53587	12.43797	1.07556	1	0.72878	0.55137	12.84685	1.08424	1	-0.00816	-0.00969	0.70199	0.00372	1	0.06192	-0.01306	0.70759	0.00405	1	1.45898	0.81042	0	
1277678	8616.69141	3306966507071	0.55375	0.36340	8616.42969	0.26172	12093	1	0.56963	0.34422	1	0.53406	0.27513	1	0.55185	0.30968	1	0.46869	0.53595	12.46171	1.09332	1	0.72884	0.55082	12.88489	1.10200	1	-0.00816	-0.00969	0.70199	0.00368	1	0.06192	-0.01306	0.70759	0.00402	1	1.45898	0.81042	0	
1277679	8616.69824	3306966573610	0.55401	0.36318	8616.42969	0.26855	12093	1	0.57790	0.35345	1	0.55106	0.35525	1	0.56448	0.35435	1	0.46882	0.53617	12.60677	1.11109	1	0.72874	0.55171	13.13945	1.11977	1	-0.00816	-0.00969	0.70199	0.00365	1	0.06192	-0.01306	0.70759	0.00375	1	1.45898	0.81042	0	
1277680	8616.70410	3306966640582	0.55425	0.36280	8616.42969	0.27441	12093	1	0.57686	0.34028	1	0.55120	0.35417	1	0.56403	0.34722	1	0.46770	0.53543	12.12675	1.12885	1	0.72741	0.55130	12.92865	1.12119	1	-0.00837	-0.00968	0.70181	0.00384	1	0.05788	-0.01227	0.66488	0.00373	1	1.45898	0.81042	0	
1277681	8616.71094	3306966707736	0.55283	0.36189	8616.42969	0.28125	12093	1	0.51299	0.32143	1	0.47312	0.32604	1	0.49305	0.32373	1	0.46786	0.53530	11.93510	1.12119	1	0.72706	0.55102	13.15806	1.10485	1	-0.00837	-0.00968	0.70181	0.00393	1	0.05788	-0.01227	0.66488	0.00359	1	1.45898	0.81042	0	
1277682	8616.71777	3306966774035	0.55153	0.36175	8616.42969	0.28809	12093	1	0.51133	0.35616	1	0.47955	0.35556	1	0.49544	0.35586	1	0.46782	0.53555	12.13381	1.10485	1	0.72712	0.55111	12.91818	1.08852	1	-0.00837	-0.00968	0.70181	0.00373	1	0.05788	-0.01227	0.66488	0.00368	1	1.45898	0.81042	0	
1277683	8616.72461	3306966841018	0.55030	0.36199	8616.42969	0.29492	12093	1	0.51416	0.37514	1	0.47883	0.36938	1	0.49650	0.37226	1	0.46783	0.53568	12.12970	1.07943	1	0.72718	0.55106	12.91646	1.07075	1	-0.00824	-0.00938	0.68688	0.00377	1	0.05928	-0.01255	0.68035	0.00365	1	1.45898	0.81042	0	
1277684	8616.73145	3306966908812	0.54918	0.36187	8616.42969	0.30176	12093	1	0.52027	0.32436	1	0.47744	0.38857	1	0.49886	0.35647	1	0.46786	0.53533	11.88869	1.06166	1	0.72722	0.55103	12.90041	1.06932	1	-0.00824	-0.00938	0.68688	0.00396	1	0.05928	-0.01255	0.68035	0.00362	1	1.45898	0.81042	0	
1277685	8616.73828	3306966975796	0.54807	0.36139	8616.42969	0.30859	12093	1	0.51203	0.31250	1	0.48170	0.36630	1	0.49686	0.33940	1	0.46780	0.53527	11.81452	1.06024	1	0.72726	0.55106	12.78664	1.06790	1	-0.00824	-0.00938	0.68688	0.00390	1	0.05928	-0.01255	0.68035	0.00379	1	1.45898	0.81042	0	
1277686	8616.74512	3306967042288	0.52763	0.34283	8616.42969	0.30859	12093	0	0.51115	0.30623	1	0.48202	0.36031	1	0.49659	0.33327	1	0.46788	0.53548	11.81538	1.06790	1	0.72728	0.55127	12.63654	1.07556	1	-0.00853	-0.00976	0.71532	0.00392	1	0.05928	-0.01255	0.68035	0.00376	1	1.45898	0.81042	0	
1277687	8616.75098	3306967109319	0.51019	0.34305	8616.42969	0.30859	12093	0	0.51176	0.32069	1	0.47377	0.36584	1	0.49276	0.34327	1	0.46782	0.53542	11.89410	1.08464	1	0.72718	0.55112	12.76425	1.08464	1	-0.00853	-0.00976	0.71532	0.00397	1	0.05928	-0.01255	0.68035	0.00380	1	1.45898	0.81042	0	
1277688	8616.75781	3306967176308	0.50796	0.33845	8616.42969	0.30859	12093	0	0.52221	0.29699	1	0.48475	0.36154	1	0.50348	0.32927	1	0.46782	0.53541	11.78792	1.09373	1	0.72744	0.55159	12.97040	1.09373	1	-0.00853	-0.00976	0.71532	0.00397	1	0.05928	-0.01255	0.68035	0.00375	1	1.45898	0.81042	0	
1277689	8616.76465	3306967242841	0.50682	0.33353	8616.74512	0.01953	12094	1	0.52127	0.28965	1	0.48554	0.34788	1	0.50340	0.31877	1	0.46783	0.53556	12.06214	1.10281	1	0.72765	0.55151	12.66743	1.11149	1	-0.00844	-0.00971	0.70773	0.00393	1	0.06114	-0.01293	0.70105	0.00376	1	1.45898	0.81042	0	
1277690	8616.77148	3306967310431	0.50641	0.32723	8616.74512	0.02637	12094	1	0.52070	0.28602	1	0.48885	0.31800	1	0.50477	0.30201	1	0.46798	0.53557	11.85442	1.11149	1	0.72744	0.55180	12.88978	1.12017	1	-0.00844	-0.00971	0.70773	0.00392	1	0.06114	-0.01293	0.70105	0.00376	1	1.45898	0.81042	0	
1277691	8616.77832	3306967377621	0.50537	0.31998	8616.74512	0.03320	12094	1	0.51280	0.27893	1	0.48755	0.28850	1	0.50017	0.28371	1	0.46793	0.53541	11.94428	1.12017	1	0.72735	0.55138	12.69787	1.12885	1	-0.00844	-0.00971	0.70773	0.00397	1	0.06114	-0.01293	0.70105	0.00365	1	1.45898	0.81042	0	
1277692	8616.78516	3306967444479	0.50459	0.31379	8616.74512	0.04004	12094	1	0.51186	0.27194	1	0.48794	0.28147	1	0.49990	0.27670	1	0.46779	0.53521	11.65999	1.12885	1	0.72742	0.55049	12.43701	1.13753	1	-0.00844	-0.00971	0.70773	0.00404	1	0.06114	-0.01293	0.70105	0.00408	1	1.45898	0.81042	0	
1277693	8616.79199	3306967511736	0.50507	0.30449	8616.74512	0.04688	12094	1	0.50966	0.27800	1	0.50725	0.20080	1	0.50846	0.23940	1	0.46786	0.53557	11.91280	1.13753	1	0.72755	0.55089	12.29234	1.13753	1	-0.00844	-0.00971	0.70773	0.00386	1	0.06114	-0.01293	0.70105	0.00417	1	1.45898	0.81042	0	
1277694	8616.79785	3306967578131	0.50563	0.29920	8616.74512	0.05273	12094	1	0.50545	0.27357	1	0.51479	0.24007	1	0.51012	0.25682	1	0.46776	0.53559	11.69794	1.13753	1	0.72770	0.55116	12.53022	1.13753	1	-0.00844	-0.00971	0.70773	0.00388	1	0.06114	-0.01293	0.70105	0.00402	1	1.45898	0.81042	0	
1277695	8616.80469	3306967645052	0.50608	0.29496	8616.74512	0.05957	12094	1	0.50545	0.27357	1	0.51479	0.24007	1	0.51012	0.25682	1	0.46790	0.53576	12.03557	1.13753	1	0.72771	0.55154	12.68301	1.13753	1	-0.00844	-0.00971	0.70773	0.00381	1	0.06114	-0.01293	0.70105	0.00387	1	1.45898	0.81042	0	
1277696	8616.81152	3306967711953	0.50626	0.29265	8616.74512	0.06641	12094	1	0.51225	0.27902	1	0.50386	0.26012	1	0.50806	0.26957	1	0.46790	0.53555	11.88927	1.13753	1	0.72756	0.55143	12.15229	1.13753	1	-0.00844	-0.00971	0.70773	0.00390	1	0.06114	-0.01293	0.70105	0.00396	1	1.45898	0.81042	0	
1277697	8616.81836	3306967779025	0.50615	0.28964	8616.74512	0.07324	12094	1	0.50342	0.26197	1	0.50646	0.25116	1	0.50494	0.25657	1	0.46782	0.53551	12.07786	1.13753	1	0.72765	0.55163	12.67387	1.13753	1	-0.00844	-0.00971	0.70773	0.00394	1	0.06114	-0.01293	0.70105	0.00384	1	1.45898	0.81042	0	
1277698	8616.82520	3306967846318	0.50604	0.28738	8616.74512	0.08008	12094	1	0.50342	0.26197	1	0.50593	0.25844	1	0.50468	0.26020	1	0.46783	0.53549	12.03198	1.13753	1	0.72774	0.55154	12.22164	1.12885	1	-0.00844	-0.00971	0.70773	0.00393	1	0.05992	-0.01267	0.68651	0.00396	1	1.45898	0.81042	0	
1277699	8616.83105	3306967910422	0.50638	0.28740	8616.74512	0.08594	12094	1	0.51299	0.29953	1	0.50855	0.27589	1	0.51077	0.28771	1	0.46790	0.53576	12.03557	1.12885	1	0.72773	0.55144	12.35601	1.12017	1	-0.00844	-0.00971	0.70773	0.00381	1	0.05992	-0.01267	0.68651	0.00395	1	1.45898	0.81042	0	
1277700	8616.83789	3306967975652	0.50644	0.28563	8616.74512	0.09277	12094	1	0.52135	0.33637	1	0.49331	0.18533	1	0.50733	0.26085	1	0.46800	0.53612	12.39453	1.12017	1	0.72774	0.55037	12.14163	1.11149	1	-0.00844	-0.00971	0.70773	0.00360	1	0.05992	-0.01267	0.68651	0.00418	1	1.45898	0.81042	0	
1277701	8616.84473	3306968044142	0.50652	0.28501	8616.74512	0.09961	12094	1	0.52316	0.34975	1	0.49240	0.20159	1	0.50778	0.27567	1	0.46866	0.53625	12.20094	1.10241	1	0.72839	0.55147	12.36365	1.09373	1	-0.00798	-0.00946	0.68201	0.00363	1	0.06000	-0.01282	0.68622	0.00356	1	1.45898	0.81042	0	
1277702	8616.85156	3306968111730	0.50561	0.28785	8616.74512	0.10645	12094	1	0.50645	0.29994	1	0.47570	0.36650	1	0.49108	0.33322	1	0.46928	0.53534	11.87712	1.08464	1	0.72875	0.55263	13.25750	1.08464	1	-0.00798	-0.00946	0.68201	0.00389	1	0.06000	-0.01282	0.68622	0.00364	1	1.45898	0.81042	0	
1277703	8616.85840	3306968180922	0.50176	0.28618	8616.74512	0.11328	12094	1	0.44993	0.18947	1	0.42253	0.32606	1	0.43623	0.25777	1	0.46925	0.53428	12.43739	1.07556	1	0.72873	0.55226	13.40114	1.07556	1	-0.00798	-0.00946	0.68201	0.00246	1	0.06000	-0.01282	0.68622	0.00385	1	1.45898	0.81042	0	
1277704	8616.86523	3306968248340	0.49839	0.28546	8616.74512	0.12012	12094	1	0.45268	0.20531	1	0.42271	0.33991	1	0.43770	0.27261	1	0.47279	0.53721	12.09085	1.05845	1	0.73237	0.55286	12.65088	1.05845	1	-0.00710	-0.00933	0.66186	0.00338	1	0.05965	-0.01279	0.67646	0.00372	1	1.45898	0.81042	0	
1277705	8616.87207	3306968315108	0.50415	0.29240	8616.74512	0.12695	12094	1	0.62983	0.41620	1	0.59734	0.43239	1	0.61359	0.42429	1	0.47351	0.53747	12.10359	1.05044	1	0.73246	0.55343	12.99264	1.05044	1	-0.00710	-0.00933	0.66186	0.00364	1	0.05965	-0.01279	0.67646	0.00361	1	1.45898	0.81042	0	
1277706	8616.87891	3306968381995	0.50914	0.29747	8616.74512	0.13379	12094	1	0.63611	0.43295	1	0.58195	0.36448	1	0.60903	0.39871	1	0.47357	0.53763	12.46877	1.04242	1	0.73291	0.55286	12.20152	1.04242	1	-0.00710	-0.00933	0.66186	0.00359	1	0.05965	-0.01279	0.67646	0.00362	1	1.45898	0.81042	0	
1277707	8616.88574	3306968449780	0.51371	0.30175	8616.74512	0.14062	12094	1	0.63600	0.42649	1	0.58319	0.35710	1	0.60960	0.39180	1	0.47483	0.53737	12.90362	1.05151	1	0.73412	0.55410	12.94145	1.05151	1	-0.00726	-0.00996	0.70639	0.00378	1	0.06061	-0.01300	0.68507	0.00357	1	1.45898	0.81042	0	
1277708	8616.89258	3306968516289	0.52160	0.30805	8616.74512	0.14746	12094	1	0.72189	0.44818	1	0.66867	0.44482	1	0.69528	0.44650	1	0.47499	0.53811	12.67122	1.06861	1	0.73420	0.55373	12.73349	1.06861	1	-0.00726	-0.00996	0.70639	0.00361	1	0.06061	-0.01300	0.68507	0.00353	1	1.45898	0.81042	0	
1277709	8616.89844	3306968583094	0.55308	0.33619	8616.74512	0.14746	12094	0	0.74186	0.39974	1	0.68584	0.45008	1	0.71385	0.42491	1	0.47517	0.53755	12.17761	1.08571	1	0.73408	0.55439	12.61022	1.08571	1	-0.00726	-0.00996	0.70639	0.00393	1	0.06061	-0.01300	0.68507	0.00380	1	1.45898	0.81042	0	
1277710	8616.90527	3306968648177	0.63406	0.37771	8616.74512	0.14746	12094	0	0.74245	0.39407	1	0.68764	0.44441	1	0.71504	0.41924	1	0.47438	0.53764	12.31105	1.09373	1	0.73424	0.55490	12.31138	1.09373	1	-0.00719	-0.00966	0.68505	0.00379	1	0.06061	-0.01300	0.68507	0.00384	1	1.45898	0.81042	0	
1277711	8616.91211	3306968717345	0.65264	0.39705	8616.74512	0.14746	12094	0	0.70033	0.39086	1	0.67925	0.48056	1	0.68979	0.43571	1	0.47454	0.53751	12.21602	1.08464	1	0.73405	0.55456	12.90219	1.08464	1	-0.00719	-0.00966	0.68505	0.00348	1	0.06061	-0.01300	0.68507	0.00379	1	1.45898	0.81042	0	
1277712	8616.91895	3306968784166	0.70048	0.43785	8616.74512	0.14746	12094	0	0.69888	0.39554	1	0.69432	0.52164	1	0.69660	0.45859	1	0.47463	0.53709	11.96520	1.07556	1	0.73429	0.55497	12.15398	1.07556	1	-0.00719	-0.00966	0.68505	0.00359	1	0.06061	-0.01300	0.68507	0.00393	1	1.45898	0.81042	0	
1277713	8616.92578	3306968851466	0.69747	0.45256	8616.74512	0.14746	12094	0	0.69853	0.40208	1	0.69039	0.53246	1	0.69446	0.46727	1	0.47448	0.53774	12.30890	1.06647	1	0.73403	0.55401	12.31901	1.05881	1	-0.00719	-0.00976	0.68505	0.00366	1	0.05813	-0.01253	0.65762	0.00380	1	1.45898	0.81042	0	
1277714	8616.93262	3306968918321	0.69911	0.44847	8616.74512	0.14746	12094	0	0.74589	0.41672	1	0.65887	0.46384	1	0.70238	0.44028	1	0.47450	0.53793	12.25599	1.05881	1	0.73382	0.55420	13.14821	1.05115	1	-0.00719	-0.00976	0.68505	0.00359	1	0.05813	-0.01253	0.65762	0.00375	1	1.45898	0.81042	0	
1277715	8616.93848	3306968984501	0.69636	0.44149	8616.91895	0.01953	12095	1	0.71616	0.43221	1	0.66006	0.40894	1	0.68811	0.42057	1	0.47420	0.53815	12.49313	1.05115	1	0.73382	0.55414	12.94914	1.04349	1	-0.00719	-0.00976	0.68505	0.00350	1	0.05813	-0.01253	0.65762	0.00392	1	1.45898	0.81042	0	
1277716	8616.94531	3306969051351	0.69466	0.43785	8616.91895	0.02637	12095	1	0.71574	0.43758	1	0.66006	0.40894	1	0.68790	0.42326	1	0.47433	0.53835	12.30773	1.04349	1	0.73375	0.55468	12.91976	1.04349	1	-0.00710	-0.00968	0.67588	0.00352	1	0.06074	-0.01305	0.68764	0.00379	1	1.45898	0.81042	0	
1277717	8616.95215	3306969118989	0.69494	0.44543	8616.91895	0.03320	12095	1	0.72937	0.45643	1	0.66322	0.51024	1	0.69629	0.48334	1	0.47426	0.53859	12.68281	1.04349	1	0.73346	0.55512	12.88294	1.05115	1	-0.00710	-0.00968	0.67588	0.00361	1	0.06074	-0.01305	0.68764	0.00386	1	1.45898	0.81042	0	
1277718	8616.95898	3306969185716	0.69478	0.44511	8616.91895	0.04004	12095	1	0.72476	0.44844	1	0.66295	0.43802	1	0.69385	0.44323	1	0.47428	0.53857	12.58539	1.05115	1	0.73344	0.55456	12.21195	1.05881	1	-0.00710	-0.00968	0.67588	0.00356	1	0.06074	-0.01305	0.68764	0.00381	1	1.45898	0.81042	0	
1277719	8616.96582	3306969252339	0.69485	0.44374	8616.91895	0.04688	12095	1	0.72581	0.43695	1	0.66484	0.43134	1	0.69532	0.43415	1	0.47427	0.53857	12.56373	1.06790	1	0.73350	0.55471	12.55313	1.06790	1	-0.00739	-0.01001	0.69882	0.00355	1	0.06238	-0.01341	0.70676	0.00376	1	1.45898	0.81042	0	
1277720	8616.97266	3306969319835	0.69482	0.44467	8616.91895	0.05371	12095	1	0.72057	0.45478	1	0.66857	0.44934	1	0.69457	0.45206	1	0.47404	0.53856	12.88800	1.07698	1	0.73350	0.55471	12.56659	1.06932	1	-0.00739	-0.01001	0.69882	0.00361	1	0.06238	-0.01341	0.70676	0.00381	1	1.45898	0.81042	0	
1277721	8616.97949	3306969386939	0.69524	0.44527	8616.91895	0.06055	12095	1	0.73062	0.45256	1	0.66745	0.44888	1	0.69904	0.45072	1	0.47427	0.53859	12.60580	1.07841	1	0.73343	0.55464	12.90412	1.07075	1	-0.00739	-0.01001	0.69882	0.00354	1	0.06238	-0.01341	0.70676	0.00375	1	1.45898	0.81042	0	
1277722	8616.98633	3306969454198	0.69546	0.44650	8616.91895	0.06738	12095	1	0.72958	0.46298	1	0.66576	0.45462	1	0.69767	0.45880	1	0.47429	0.53864	12.05845	1.06273	1	0.73340	0.55415	12.37088	1.06273	1	-0.00715	-0.00955	0.66693	0.00358	1	0.05965	-0.01284	0.67646	0.00390	1	1.45898	0.81042	0	
1277723	8616.99219	3306969520518	0.69490	0.44667	8616.91895	0.07324	12095	1	0.72318	0.45356	1	0.65420	0.44341	1	0.68869	0.44848	1	0.47413	0.53837	12.41615	1.04563	1	0.73334	0.55445	12.56414	1.05329	1	-0.00715	-0.00955	0.66693	0.00353	1	0.05965	-0.01284	0.67646	0.00377	1	1.45898	0.81042	0	
1277724	8616.99902	3306969587972	0.69522	0.44774	8616.91895	0.08008	12095	1	0.73329	0.45667	1	0.66494	0.46446	1	0.69911	0.46057	1	0.47426	0.53824	12.28641	1.03619	1	0.73357	0.55425	12.61104	1.04385	1	-0.00715	-0.00955	0.66693	0.00376	1	0.05965	-0.01284	0.67646	0.00385	1	1.45898	0.81042	0	
1277725	8617.00586	3306969654219	0.69548	0.44873	8616.91895	0.08691	12095	1	0.73318	0.45765	1	0.66463	0.46549	1	0.69891	0.46157	1	0.47396	0.53850	12.65197	1.03476	1	0.73353	0.55408	12.67796	1.04242	1	-0.00733	-0.00978	0.67907	0.00352	1	0.05965	-0.01284	0.67646	0.00381	1	1.45898	0.81042	0	
1277726	8617.01270	3306969721262	0.69335	0.44802	8616.91895	0.09375	12095	1	0.68578	0.42883	1	0.64131	0.44753	1	0.66355	0.43818	1	0.47355	0.53833	12.07859	1.05044	1	0.73311	0.55416	12.30696	1.05044	1	-0.00733	-0.00978	0.67907	0.00350	1	0.05965	-0.01284	0.67646	0.00368	1	1.45898	0.81042	0	
1277727	8617.01953	3306969786944	0.69338	0.44836	8616.91895	0.10059	12095	1	0.71337	0.44169	1	0.67423	0.46519	1	0.69380	0.45344	1	0.47395	0.53844	12.71948	1.05845	1	0.73361	0.55429	12.42949	1.05845	1	-0.00733	-0.00978	0.67907	0.00345	1	0.05965	-0.01284	0.67646	0.00378	1	1.45898	0.81042	0	
1277728	8617.02539	3306969853226	0.69347	0.44833	8616.91895	0.10645	12095	1	0.71379	0.43617	1	0.67599	0.45949	1	0.69489	0.44783	1	0.47415	0.53849	12.72306	1.06647	1	0.73358	0.55474	12.44397	1.06647	1	-0.00733	-0.00978	0.67907	0.00364	1	0.06056	-0.01308	0.68676	0.00401	1	1.45898	0.81042	0	
1277729	8617.03223	3306969919818	0.69353	0.44810	8616.91895	0.11328	12095	1	0.71943	0.40241	1	0.66957	0.48587	1	0.69450	0.44414	1	0.47407	0.53794	11.64864	1.06647	1	0.73350	0.55462	12.58550	1.06647	1	-0.00733	-0.00978	0.67907	0.00406	1	0.06056	-0.01308	0.68676	0.00387	1	1.45898	0.81042	0	
1277730	8617.03906	3306969985580	0.69338	0.44742	8616.91895	0.12012	12095	1	0.72161	0.43608	1	0.65983	0.43421	1	0.69072	0.43515	1	0.47390	0.53839	12.09808	1.06647	1	0.73332	0.55405	12.18656	1.06647	1	-0.00733	-0.00978	0.67907	0.00366	1	0.06056	-0.01308	0.68676	0.00382	1	1.45898	0.81042	0	
1277731	8617.04590	3306970052007	0.69329	0.44664	8616.91895	0.12695	12095	1	0.72161	0.43608	1	0.66160	0.42785	1	0.69161	0.43196	1	0.47434	0.53869	12.25990	1.06647	1	0.73358	0.55477	12.36974	1.07515	1	-0.00706	-0.00950	0.66314	0.00358	1	0.06230	-0.01339	0.70591	0.00384	1	1.45898	0.81042	0	
1277732	8617.05273	3306970121022	0.69366	0.44761	8616.91895	0.13379	12095	1	0.72948	0.43735	1	0.67249	0.49673	1	0.70098	0.46704	1	0.47424	0.53849	11.80398	1.07515	1	0.73350	0.55460	12.50715	1.08383	1	-0.00706	-0.00950	0.66314	0.00363	1	0.06230	-0.01339	0.70591	0.00378	1	1.45898	0.81042	0	
1277733	8617.05957	3306970190025	0.69376	0.44683	8616.91895	0.14062	12095	1	0.72806	0.42811	1	0.66388	0.43247	1	0.69597	0.43029	1	0.47427	0.53843	12.29286	1.08383	1	0.73340	0.55468	12.68746	1.09251	1	-0.00706	-0.00950	0.66314	0.00343	1	0.06230	-0.01339	0.70591	0.00376	1	1.45898	0.81042	0	
1277734	8617.06641	3306970256301	0.69392	0.44570	8616.91895	0.14746	12095	1	0.72918	0.41596	1	0.66572	0.42594	1	0.69745	0.42095	1	0.47420	0.53861	12.56229	1.10160	1	0.73343	0.55438	12.60514	1.10160	1	-0.00741	-0.01009	0.70069	0.00351	1	0.05965	-0.01284	0.67646	0.00374	1	1.45898	0.81042	0	
1277735	8617.07227	3306970322110	0.69370	0.44532	8616.91895	0.15332	12095	1	0.70095	0.39997	1	0.67636	0.47307	1	0.68866	0.43652	1	0.47395	0.53840	12.04091	1.11068	1	0.73354	0.55469	12.45629	1.10200	1	-0.00741	-0.01009	0.70069	0.00342	1	0.05965	-0.01284	0.67646	0.00383	1	1.45898	0.81042	0	
1277736	8617.07910	3306970388087	0.69452	0.44481	8616.91895	0.16016	12095	1	0.74352	0.41267	1	0.68478	0.45254	1	0.71415	0.43261	1	0.47349	0.53822	12.55611	1.11109	1	0.73325	0.55395	12.10133	1.10241	1	-0.00741	-0.01009	0.70069	0.00342	1	0.05965	-0.01284	0.67646	0.00406	1	1.45898	0.81042	0	
1277737	8617.08594	3306970455566	0.69523	0.44457	8616.91895	0.16699	12095	1	0.74288	0.41858	1	0.68288	0.45856	1	0.71288	0.43857	1	0.47173	0.53702	11.43818	1.10241	1	0.73142	0.55331	12.34936	1.09373	1	-0.00745	-0.00951	0.67107	0.00366	1	0.06017	-0.01299	0.68466	0.00382	1	1.45898	0.81042	0	
1277738	8617.09277	3306970521318	0.69250	0.44325	8616.91895	0.17383	12095	1	0.59949	0.36098	1	0.64356	0.45684	1	0.62153	0.40891	1	0.47035	0.53730	12.03537	1.08464	1	0.73109	0.55338	12.85369	1.08464	1	-0.00745	-0.00951	0.67107	0.00349	1	0.06017	-0.01299	0.68466	0.00375	1	1.45898	0.81042	0	
1277739	8617.09961	3306970590678	0.68963	0.44275	8616.91895	0.18066	12095	1	0.64872	0.37824	1	0.57546	0.48030	1	0.61209	0.42927	1	0.47064	0.53700	11.98978	1.07556	1	0.72961	0.55360	14.20556	1.07556	1	-0.00745	-0.00951	0.67107	0.00328	1	0.06017	-0.01299	0.68466	0.00394	1	1.45898	0.81042	0	
1277740	8617.10645	3306970656097	0.68695	0.44229	8616.91895	0.18750	12095	1	0.64872	0.37824	1	0.57546	0.48030	1	0.61209	0.42927	1	0.46845	0.53622	11.96964	1.07556	1	0.72810	0.55217	12.89791	1.07556	1	-0.00837	-0.00979	0.70181	0.00399	1	0.05852	-0.01254	0.67164	0.00385	1	1.45898	0.81042	0	
1277741	8617.11328	3306970723214	0.68257	0.43807	8616.91895	0.19434	12095	1	0.58709	0.34788	1	0.52359	0.28396	1	0.55534	0.31592	1	0.46859	0.53652	12.06094	1.08464	1	0.72757	0.55111	12.20805	1.08464	1	-0.00837	-0.00979	0.70181	0.00356	1	0.05852	-0.01254	0.67164	0.00384	1	1.45898	0.81042	0	
1277742	8617.11914	3306970788888	0.65327	0.41204	8616.91895	0.19434	12095	0	0.54885	0.34528	1	0.52407	0.26104	1	0.53646	0.30316	1	0.46804	0.53649	13.13178	1.09373	1	0.72745	0.55096	12.11334	1.09373	1	-0.00837	-0.00979	0.70181	0.00343	1	0.05852	-0.01254	0.67164	0.00403	1	1.45898	0.81042	0	
1277743	8617.12598	3306970859767	0.59471	0.35925	8616.91895	0.19434	12095	0	0.54885	0.34528	1	0.52347	0.26766	1	0.53616	0.30647	1	0.46757	0.53504	11.85259	1.09373	1	0.72731	0.55074	12.93511	1.08607	1	-0.00820	-0.00954	0.68364	0.00368	1	0.05710	-0.01222	0.65707	0.00409	1	1.45898	0.81042	0	
