CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1277744	8617.13281	3306970924417	0.55821	0.33634	8616.91895	0.19434	12095	0	0.48794	0.29266	1	0.48245	0.28835	1	0.48520	0.29050	1	0.46745	0.53527	11.88718	1.07698	1	0.72727	0.55129	12.88309	1.06932	1	-0.00820	-0.00954	0.68364	0.00368	1	0.05710	-0.01222	0.65707	0.00369	1	1.45898	0.81042	0	
1277745	8617.13965	3306970994579	0.50779	0.31154	8616.91895	0.19434	12095	0	0.51905	0.34783	1	0.48496	0.32746	1	0.50201	0.33764	1	0.46788	0.53570	12.06648	1.06024	1	0.72732	0.55152	13.04742	1.05258	1	-0.00820	-0.00954	0.68364	0.00373	1	0.05710	-0.01222	0.65707	0.00366	1	1.45898	0.81042	0	
1277746	8617.14648	3306971061506	0.50494	0.32910	8616.91895	0.19434	12095	0	0.51988	0.35384	1	0.48429	0.33949	1	0.50209	0.34666	1	0.46775	0.53573	12.18529	1.05258	1	0.72713	0.55073	12.95270	1.03811	1	-0.00837	-0.00979	0.70181	0.00369	1	0.05423	-0.01160	0.62350	0.00404	1	1.45898	0.81042	0	
1277747	8617.15332	3306971128367	0.50235	0.33593	8616.91895	0.19434	12095	0	0.53012	0.33607	1	0.46424	0.36311	1	0.49718	0.34959	1	0.46806	0.53559	12.15244	1.04720	1	0.72703	0.55165	13.24951	1.04039	1	-0.00837	-0.00979	0.70181	0.00380	1	0.05423	-0.01160	0.62350	0.00371	1	1.45898	0.81042	0	
1277748	8617.16016	3306971195928	0.49923	0.33989	8617.13965	0.02051	12096	1	0.51851	0.34425	1	0.46120	0.35925	1	0.48985	0.35175	1	0.46791	0.53556	12.27475	1.04947	1	0.72700	0.55164	13.23880	1.04266	1	-0.00837	-0.00979	0.70181	0.00378	1	0.05423	-0.01160	0.62350	0.00369	1	1.45898	0.81042	0	
1277749	8617.16699	3306971262585	0.49735	0.34134	8617.13965	0.02734	12096	1	0.51825	0.34244	1	0.46142	0.35192	1	0.48984	0.34718	1	0.46782	0.53553	11.95909	1.05175	1	0.72710	0.55172	13.38583	1.05175	1	-0.00853	-0.00993	0.71532	0.00378	1	0.05788	-0.01237	0.66488	0.00367	1	1.45898	0.81042	0	
1277750	8617.17383	3306971331179	0.49823	0.33646	8617.13965	0.03418	12096	1	0.51857	0.31803	1	0.48667	0.30607	1	0.50262	0.31205	1	0.46790	0.53524	11.94069	1.05175	1	0.72737	0.55142	13.19741	1.05856	1	-0.00853	-0.00993	0.71532	0.00394	1	0.05788	-0.01237	0.66488	0.00356	1	1.45898	0.81042	0	
1277751	8617.17969	3306971395931	0.49845	0.33468	8617.13965	0.04004	12096	1	0.51493	0.34158	1	0.48460	0.30642	1	0.49977	0.32400	1	0.46781	0.53549	12.05090	1.05856	1	0.72738	0.55139	13.13500	1.06537	1	-0.00853	-0.00993	0.71532	0.00385	1	0.05788	-0.01237	0.66488	0.00360	1	1.45898	0.81042	0	
1277752	8617.18652	3306971462741	0.49864	0.33318	8617.13965	0.04688	12096	1	0.51519	0.34338	1	0.48484	0.30189	1	0.50002	0.32264	1	0.46781	0.53547	12.03126	1.05628	1	0.72743	0.55071	12.64441	1.07075	1	-0.00798	-0.00941	0.68201	0.00381	1	0.05928	-0.01265	0.68035	0.00388	1	1.45898	0.81042	0	
1277753	8617.19336	3306971529241	0.49728	0.33258	8617.13965	0.05371	12096	1	0.51135	0.31688	1	0.46131	0.33877	1	0.48633	0.32783	1	0.46780	0.53537	11.91994	1.06166	1	0.72738	0.55180	13.33559	1.06932	1	-0.00798	-0.00941	0.68201	0.00381	1	0.05928	-0.01265	0.68035	0.00371	1	1.45898	0.81042	0	
1277754	8617.20020	3306971597546	0.49769	0.33113	8617.13965	0.06055	12096	1	0.53495	0.31720	1	0.46798	0.31902	1	0.50146	0.31811	1	0.46813	0.53528	11.19553	1.06024	1	0.72745	0.55128	12.57889	1.06790	1	-0.00798	-0.00941	0.68201	0.00399	1	0.05928	-0.01265	0.68035	0.00372	1	1.45898	0.81042	0	
1277755	8617.20703	3306971663748	0.49804	0.33006	8617.13965	0.06738	12096	1	0.53508	0.31836	1	0.46793	0.32020	1	0.50151	0.31928	1	0.46834	0.53569	11.61398	1.05881	1	0.72783	0.55143	12.97017	1.06647	1	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00371	1	1.45898	0.81042	0	
1277756	8617.21387	3306971731139	0.49564	0.33044	8617.13965	0.07422	12096	1	0.53508	0.31836	0	0.46926	0.33461	1	0.46926	0.33461	1	0.46834	0.53569	11.61398	1.06647	0	0.72783	0.55165	13.32743	1.06647	1	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00366	1	1.45898	0.81042	0	
1277757	8617.22070	3306971798602	0.49564	0.33044	8617.13965	0.08105	12096	1	0.53508	0.31836	0	0.46926	0.33461	0	0.46926	0.33461	0	0.46834	0.53569	11.61398	1.06647	0	0.72783	0.55165	13.32743	1.06647	0	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00366	1	1.45898	0.81042	0	
1277758	8617.22754	3306971865762	0.49564	0.33044	8617.13965	0.08789	12096	1	0.53508	0.31836	0	0.46926	0.33461	0	0.46926	0.33461	0	0.46834	0.53569	11.61398	1.06647	0	0.72783	0.55165	13.32743	1.06647	0	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00366	1	1.45898	0.81042	0	
1277759	8617.23340	3306971932285	0.49564	0.33044	8617.13965	0.09375	12096	1	0.53508	0.31836	0	0.46926	0.33461	0	0.46926	0.33461	0	0.46834	0.53569	11.61398	1.06647	0	0.72783	0.55165	13.32743	1.06647	0	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00366	1	1.45898	0.81042	0	
1277760	8617.24023	3306971999463	0.49454	0.33215	8617.13965	0.09375	12096	0	0.53508	0.31836	0	0.46926	0.33461	0	0.46926	0.33461	0	0.46834	0.53569	11.61398	1.06647	0	0.72783	0.55165	13.32743	1.06647	0	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00366	1	1.45898	0.81042	0	
1277761	8617.24707	3306972065801	0.49454	0.33215	8617.13965	0.09375	12096	0	0.53508	0.31836	0	0.46926	0.33461	0	0.46926	0.33461	0	0.46834	0.53569	11.61398	1.06647	0	0.72783	0.55165	13.32743	1.06647	0	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00366	1	1.45898	0.81042	0	
1277762	8617.25391	3306972132834	0.49454	0.33215	8617.13965	0.09375	12096	0	0.53508	0.31836	0	0.46926	0.33461	0	0.46926	0.33461	0	0.46834	0.53569	11.61398	1.06647	0	0.72783	0.55165	13.32743	1.06647	0	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00366	1	1.45898	0.81042	0	
1277763	8617.26074	3306972200380	0.00000	0.00000	8617.13965	0.09375	12096	0	0.53508	0.31836	0	0.46926	0.33461	0	0.46926	0.33461	0	0.46834	0.53569	11.61398	1.06647	0	0.72783	0.55165	13.32743	1.06647	0	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00366	1	1.45898	0.81042	0	
1277764	8617.26758	3306972267368	0.00000	0.00000	8617.13965	0.09375	12096	0	0.53508	0.31836	0	0.46926	0.33461	0	0.46926	0.33461	0	0.46834	0.53569	11.61398	1.06647	0	0.72783	0.55165	13.32743	1.06647	0	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00366	1	1.45898	0.81042	0	
1277765	8617.27441	3306972334436	0.00000	0.00000	8617.13965	0.09375	12096	0	0.53508	0.31836	0	0.46926	0.33461	0	0.46926	0.33461	0	0.46834	0.53569	11.61398	1.06647	0	0.72783	0.55165	13.32743	1.06647	0	-0.00798	-0.00936	0.68200	0.00366	1	0.05992	-0.01272	0.68651	0.00366	1	1.45898	0.81042	0	
1277766	8617.28027	3306972401161	0.48280	0.34888	8617.13965	0.09375	12096	0	0.51514	0.34111	1	0.45046	0.35664	1	0.48280	0.34888	1	0.46862	0.53522	12.22910	1.06647	1	0.72801	0.55165	12.74318	1.06647	1	-0.00798	-0.00936	0.68200	0.00359	1	0.05992	-0.01272	0.68651	0.00378	1	1.45898	0.81042	0	
1277767	8617.28711	3306972467103	0.48258	0.34529	8617.13965	0.09375	12096	0	0.51413	0.33396	1	0.45059	0.34946	1	0.48236	0.34171	1	0.46875	0.53494	12.05369	1.07556	1	0.72838	0.55159	12.51283	1.07556	1	-0.00816	-0.00958	0.70199	0.00360	1	0.05951	-0.01256	0.68064	0.00368	1	1.45898	0.81042	0	
1277768	8617.29395	3306972531795	0.48644	0.33716	8617.13965	0.09375	12096	0	0.51545	0.30738	1	0.47288	0.33438	1	0.49416	0.32088	1	0.46872	0.53488	12.00358	1.08464	1	0.72828	0.55136	12.59293	1.08464	1	-0.00816	-0.00958	0.70199	0.00362	1	0.05951	-0.01256	0.68064	0.00373	1	1.45898	0.81042	0	
1277769	8617.30078	3306972602063	0.48662	0.33577	8617.28027	0.02051	12097	1	0.51862	0.30380	1	0.45574	0.35942	1	0.48718	0.33161	1	0.46872	0.53493	12.00366	1.09373	1	0.72803	0.55153	13.21148	1.09373	1	-0.00816	-0.00958	0.70199	0.00361	1	0.05951	-0.01256	0.68064	0.00372	1	1.45898	0.81042	0	
1277770	8617.30762	3306972667177	0.48674	0.33494	8617.28027	0.02734	12097	1	0.51862	0.30380	1	0.45574	0.35942	1	0.48718	0.33161	1	0.46870	0.53493	12.02735	1.09373	1	0.72799	0.55160	13.31265	1.09373	1	-0.00784	-0.00927	0.67909	0.00361	1	0.05938	-0.01251	0.67807	0.00371	1	1.45898	0.81042	0	
1277771	8617.31445	3306972735460	0.48664	0.33659	8617.28027	0.03418	12097	1	0.52025	0.34831	1	0.45211	0.34141	1	0.48618	0.34486	1	0.46875	0.53492	12.09474	1.08464	1	0.72800	0.55122	12.26215	1.08464	1	-0.00784	-0.00927	0.67909	0.00366	1	0.05938	-0.01251	0.67807	0.00388	1	1.45898	0.81042	0	
1277772	8617.32031	3306972803000	0.48708	0.33905	8617.28027	0.04004	12097	1	0.52096	0.36793	1	0.45846	0.33962	1	0.48971	0.35378	1	0.46872	0.53486	12.13787	1.07556	1	0.72811	0.55126	12.33465	1.07556	1	-0.00784	-0.00927	0.67909	0.00362	1	0.05938	-0.01251	0.67807	0.00386	1	1.45898	0.81042	0	
1277773	8617.32715	3306972869933	0.48735	0.33988	8617.28027	0.04688	12097	1	0.51985	0.36009	1	0.45868	0.33131	1	0.48927	0.34570	1	0.46870	0.53485	11.99413	1.08594	1	0.72820	0.55130	12.47419	1.08594	1	-0.00847	-0.01002	0.73373	0.00363	1	0.05938	-0.01251	0.67807	0.00383	1	1.45898	0.81042	0	
1277774	8617.33398	3306972936760	0.48871	0.34196	8617.28027	0.05371	12097	1	0.53576	0.34792	1	0.46333	0.36923	1	0.49955	0.35858	1	0.46895	0.53512	11.42221	1.10541	1	0.72819	0.55178	12.41207	1.10541	1	-0.00847	-0.01002	0.73373	0.00365	1	0.05938	-0.01251	0.67807	0.00376	1	1.45898	0.81042	0	
1277775	8617.34082	3306973004120	0.49007	0.33776	8617.28027	0.06055	12097	1	0.53322	0.28711	1	0.47151	0.31289	1	0.50236	0.30000	1	0.46903	0.53491	11.40072	1.12488	1	0.72830	0.55153	12.28442	1.12488	1	-0.00847	-0.01002	0.73373	0.00364	1	0.05938	-0.01251	0.67807	0.00381	1	1.45898	0.81042	0	
1277776	8617.34766	3306973071056	0.49117	0.33367	8617.28027	0.06738	12097	1	0.53239	0.27990	1	0.47180	0.30572	1	0.50209	0.29281	1	0.46895	0.53469	11.36596	1.13396	1	0.72843	0.55145	12.18276	1.13396	1	-0.00804	-0.00956	0.70065	0.00367	1	0.06011	-0.01271	0.68633	0.00380	1	1.45898	0.81042	0	
1277777	8617.35449	3306973137851	0.49085	0.33472	8617.28027	0.07422	12097	1	0.51207	0.33293	1	0.46274	0.35962	1	0.48741	0.34628	1	0.46866	0.53501	12.21920	1.12358	1	0.72814	0.55180	12.49558	1.12358	1	-0.00804	-0.00956	0.70065	0.00359	1	0.06011	-0.01271	0.68633	0.00377	1	1.45898	0.81042	0	
1277778	8617.36133	3306973204453	0.49195	0.33418	8617.28027	0.08105	12097	1	0.53703	0.35193	1	0.47312	0.30334	1	0.50507	0.32764	1	0.46898	0.53509	11.43258	1.11320	1	0.72829	0.55168	12.34597	1.11320	1	-0.00804	-0.00956	0.70065	0.00350	1	0.06011	-0.01271	0.68633	0.00379	1	1.45898	0.81042	0	
1277779	8617.36719	3306973271691	0.49292	0.33479	8617.28027	0.08691	12097	1	0.53879	0.36640	1	0.47246	0.31904	1	0.50562	0.34272	1	0.46899	0.53498	11.19053	1.09373	1	0.72859	0.55190	13.18395	1.09373	1	-0.00784	-0.00927	0.67909	0.00365	1	0.05938	-0.01251	0.67807	0.00372	1	1.45898	0.81042	0	
1277780	8617.37402	3306973338866	0.49408	0.33484	8617.28027	0.09375	12097	1	0.53428	0.38113	1	0.48609	0.28996	1	0.51018	0.33555	1	0.46887	0.53520	11.17015	1.08464	1	0.72857	0.55097	12.23599	1.08464	1	-0.00784	-0.00927	0.67909	0.00349	1	0.05938	-0.01251	0.67807	0.00354	1	1.45898	0.81042	0	
1277781	8617.38086	3306973405839	0.49557	0.33702	8617.28027	0.10059	12097	1	0.55159	0.38454	1	0.48446	0.35488	1	0.51802	0.36971	1	0.46913	0.53554	9.94761	1.07556	1	0.72859	0.55107	11.99060	1.07556	1	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01251	0.67807	0.00341	1	1.45898	0.81042	0	
1277782	8617.38770	3306973472700	0.49489	0.33849	8617.28027	0.10742	12097	1	0.55159	0.38454	0	0.48405	0.36203	1	0.48405	0.36203	1	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55417	11.15467	1.06647	1	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00325	1	1.45898	0.81042	0	
1277783	8617.39453	3306973540444	0.49183	0.36078	8617.28027	0.11426	12097	1	0.55159	0.38454	0	0.43967	0.73978	1	0.43967	0.73978	1	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	1	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277784	8617.40137	3306973606414	0.49183	0.36078	8617.28027	0.12109	12097	1	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277785	8617.40820	3306973673594	0.49183	0.36078	8617.28027	0.12793	12097	1	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277786	8617.41406	3306973740488	0.49183	0.36078	8617.28027	0.13379	12097	1	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277787	8617.42090	3306973805508	0.49442	0.37288	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277788	8617.42773	3306973872805	0.49442	0.37288	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277789	8617.43457	3306973940319	0.49442	0.37288	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277790	8617.44141	3306974006426	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277791	8617.44727	3306974072622	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277792	8617.45410	3306974139754	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277793	8617.46094	3306974206184	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277794	8617.46777	3306974274148	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277795	8617.47461	3306974339323	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277796	8617.48145	3306974405717	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277797	8617.48828	3306974477503	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277798	8617.49512	3306974544482	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277799	8617.50195	3306974611525	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277800	8617.50781	3306974678160	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277801	8617.51465	3306974745147	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277802	8617.52148	3306974813075	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277803	8617.52832	3306974879868	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277804	8617.53516	3306974946308	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277805	8617.54199	3306975013089	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277806	8617.54883	3306975080869	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277807	8617.55566	3306975147161	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277808	8617.56152	3306975214182	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277809	8617.56836	3306975279678	0.00000	0.00000	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.43967	0.73978	0	0.43967	0.73978	0	0.46913	0.53554	9.94761	1.06647	0	0.72840	0.55407	8.44042	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00249	1	1.45898	0.81042	0	
1277810	8617.57520	3306975348037	0.24911	0.15692	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.49821	0.31385	1	0.49821	0.31385	1	0.46913	0.53554	9.94761	1.06647	0	0.72909	0.55116	12.07250	1.06647	1	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00386	1	1.45898	0.81042	0	
1277811	8617.58203	3306975415722	0.49448	0.35027	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.49074	0.38670	1	0.49074	0.38670	1	0.46913	0.53554	9.94761	1.06647	0	0.72905	0.55199	12.27350	1.06647	1	-0.00784	-0.00927	0.67909	0.00355	1	0.05938	-0.01246	0.67807	0.00390	1	1.45898	0.81042	0	
1277812	8617.58887	3306975482332	0.49261	0.36849	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.49074	0.38670	1	0.49074	0.38670	1	0.46913	0.53554	9.94761	1.06647	0	0.72880	0.55219	12.63497	1.06647	1	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00384	1	1.45898	0.81042	0	
1277813	8617.59570	3306975552347	0.49569	0.37157	8617.28027	0.13379	12097	0	0.55159	0.38454	0	0.50185	0.37773	1	0.50185	0.37773	1	0.46913	0.53554	9.94761	1.06647	0	0.72877	0.55210	12.51235	1.06647	1	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00385	1	1.45898	0.81042	0	
1277814	8617.60254	3306975616080	0.49569	0.37157	8617.58203	0.02051	12098	1	0.55159	0.38454	0	0.50185	0.37773	0	0.50185	0.37773	0	0.46913	0.53554	9.94761	1.06647	0	0.72877	0.55210	12.51235	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00385	1	1.45898	0.81042	0	
1277815	8617.60840	3306975683095	0.49569	0.37157	8617.58203	0.02637	12098	1	0.55159	0.38454	0	0.50185	0.37773	0	0.50185	0.37773	0	0.46913	0.53554	9.94761	1.06647	0	0.72877	0.55210	12.51235	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00385	1	1.45898	0.81042	0	
1277816	8617.61523	3306975749816	0.49569	0.37157	8617.58203	0.03320	12098	1	0.55159	0.38454	0	0.50185	0.37773	0	0.50185	0.37773	0	0.46913	0.53554	9.94761	1.06647	0	0.72877	0.55210	12.51235	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00385	1	1.45898	0.81042	0	
