CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1277817	8617.62207	3306975816880	0.49629	0.38222	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.50185	0.37773	0	0.50185	0.37773	0	0.46913	0.53554	9.94761	1.06647	0	0.72877	0.55210	12.51235	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00385	1	1.45898	0.81042	0	
1277818	8617.62891	3306975881321	0.49629	0.38222	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.50185	0.37773	0	0.50185	0.37773	0	0.46913	0.53554	9.94761	1.06647	0	0.72877	0.55210	12.51235	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00385	1	1.45898	0.81042	0	
1277819	8617.63574	3306975951139	0.49629	0.38222	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.50185	0.37773	0	0.50185	0.37773	0	0.46913	0.53554	9.94761	1.06647	0	0.72877	0.55210	12.51235	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00385	1	1.45898	0.81042	0	
1277820	8617.64258	3306976018046	0.00000	0.00000	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.50185	0.37773	0	0.50185	0.37773	0	0.46913	0.53554	9.94761	1.06647	0	0.72877	0.55210	12.51235	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00385	1	1.45898	0.81042	0	
1277821	8617.64844	3306976084202	0.00000	0.00000	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.50185	0.37773	0	0.50185	0.37773	0	0.46913	0.53554	9.94761	1.06647	0	0.72877	0.55210	12.51235	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00385	1	1.45898	0.81042	0	
1277822	8617.65527	3306976151662	0.00000	0.00000	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.50185	0.37773	0	0.50185	0.37773	0	0.46913	0.53554	9.94761	1.06647	0	0.72877	0.55210	12.51235	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00385	1	1.45898	0.81042	0	
1277823	8617.66211	3306976217665	0.47598	0.43650	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.47598	0.43650	1	0.47598	0.43650	1	0.46913	0.53554	9.94761	1.06647	0	0.72874	0.55259	13.14317	1.06647	1	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00380	1	1.45898	0.81042	0	
1277824	8617.66895	3306976285874	0.47598	0.43650	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.47598	0.43650	0	0.47598	0.43650	0	0.46913	0.53554	9.94761	1.06647	0	0.72874	0.55259	13.14317	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00380	1	1.45898	0.81042	0	
1277825	8617.67578	3306976352715	0.47598	0.43650	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.47598	0.43650	0	0.47598	0.43650	0	0.46913	0.53554	9.94761	1.06647	0	0.72874	0.55259	13.14317	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00380	1	1.45898	0.81042	0	
1277826	8617.68262	3306976419963	0.00000	0.00000	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.47598	0.43650	0	0.47598	0.43650	0	0.46913	0.53554	9.94761	1.06647	0	0.72874	0.55259	13.14317	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00380	1	1.45898	0.81042	0	
1277827	8617.68945	3306976486766	0.00000	0.00000	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.47598	0.43650	0	0.47598	0.43650	0	0.46913	0.53554	9.94761	1.06647	0	0.72874	0.55259	13.14317	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00380	1	1.45898	0.81042	0	
1277828	8617.69629	3306976553490	0.00000	0.00000	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.47598	0.43650	0	0.47598	0.43650	0	0.46913	0.53554	9.94761	1.06647	0	0.72874	0.55259	13.14317	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00380	1	1.45898	0.81042	0	
1277829	8617.70215	3306976620943	0.00000	0.00000	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.47598	0.43650	0	0.47598	0.43650	0	0.46913	0.53554	9.94761	1.06647	0	0.72874	0.55259	13.14317	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00380	1	1.45898	0.81042	0	
1277830	8617.70898	3306976687594	0.00000	0.00000	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.47598	0.43650	0	0.47598	0.43650	0	0.46913	0.53554	9.94761	1.06647	0	0.72874	0.55259	13.14317	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00380	1	1.45898	0.81042	0	
1277831	8617.71582	3306976754433	0.00000	0.00000	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.47598	0.43650	0	0.47598	0.43650	0	0.46913	0.53554	9.94761	1.06647	0	0.72874	0.55259	13.14317	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00380	1	1.45898	0.81042	0	
1277832	8617.72266	3306976821764	0.00000	0.00000	8617.58203	0.03320	12098	0	0.55159	0.38454	0	0.47598	0.43650	0	0.47598	0.43650	0	0.46913	0.53554	9.94761	1.06647	0	0.72874	0.55259	13.14317	1.06647	0	-0.00784	-0.00927	0.67909	0.00355	1	0.06001	-0.01277	0.68400	0.00380	1	1.45898	0.81042	0	
1277833	8617.72949	3306976888578	0.25708	0.20694	8617.58203	0.03320	12098	0	0.55233	0.39125	1	0.47598	0.43650	1	0.51415	0.41387	1	0.46896	0.53595	11.50351	1.06647	1	0.72913	0.55215	12.07551	1.06647	1	-0.00779	-0.00937	0.67499	0.00360	1	0.05970	-0.01276	0.68049	0.00431	1	1.45898	0.81042	0	
1277834	8617.73633	3306976955448	0.34138	0.26620	8617.58203	0.03320	12098	0	0.54436	0.39277	1	0.47563	0.37670	1	0.50999	0.38474	1	0.46903	0.53626	11.48731	1.06647	1	0.72921	0.55203	11.97683	1.06647	1	-0.00779	-0.00937	0.67499	0.00355	1	0.05970	-0.01276	0.68049	0.00433	1	1.45898	0.81042	0	
1277835	8617.74316	3306977022649	0.50917	0.39898	8617.58203	0.03320	12098	0	0.53842	0.32141	1	0.46833	0.47527	1	0.50338	0.39834	1	0.46898	0.53542	11.19264	1.06647	1	0.72916	0.55312	12.62419	1.06647	1	-0.00779	-0.00937	0.67499	0.00385	1	0.05970	-0.01276	0.68049	0.00387	1	1.45898	0.81042	0	
1277836	8617.74902	3306977089206	0.50628	0.39866	8617.58203	0.03320	12098	0	0.53842	0.32141	1	0.46833	0.47527	1	0.50338	0.39834	1	0.46920	0.53601	11.87371	1.06647	1	0.72940	0.55267	13.40074	1.06647	1	-0.00780	-0.00932	0.67563	0.00373	1	0.06019	-0.01292	0.68607	0.00399	1	1.45898	0.81042	0	
1277837	8617.75586	3306977156725	0.50919	0.39989	8617.58203	0.03320	12098	0	0.53727	0.33545	1	0.49278	0.46925	1	0.51503	0.40235	1	0.46895	0.53562	11.14892	1.06647	1	0.72949	0.55314	13.27862	1.06647	1	-0.00780	-0.00932	0.67563	0.00378	1	0.06019	-0.01292	0.68607	0.00385	1	1.45898	0.81042	0	
1277838	8617.76270	3306977223584	0.51029	0.40789	8617.74316	0.01953	12099	1	0.53461	0.39674	1	0.49254	0.46706	1	0.51357	0.43190	1	0.46882	0.53609	11.56113	1.06647	1	0.72949	0.55314	13.27862	1.06647	1	-0.00780	-0.00932	0.67563	0.00364	1	0.06019	-0.01292	0.68607	0.00384	1	1.45898	0.81042	0	
1277839	8617.76953	3306977287693	0.51094	0.41270	8617.74316	0.02637	12099	1	0.53461	0.39674	1	0.49254	0.46706	1	0.51357	0.43190	1	0.46884	0.53603	11.40538	1.06647	1	0.72934	0.55307	12.92684	1.06647	1	-0.00779	-0.00937	0.67499	0.00366	1	0.05978	-0.01288	0.68139	0.00385	1	1.45898	0.81042	0	
1277840	8617.77637	3306977357408	0.51291	0.40954	8617.74316	0.03320	12099	1	0.54945	0.38554	1	0.49608	0.40203	1	0.52276	0.39379	1	0.46911	0.53628	11.99666	1.06647	1	0.72955	0.55245	13.04770	1.06647	1	-0.00779	-0.00937	0.67499	0.00352	1	0.05978	-0.01288	0.68139	0.00421	1	1.45898	0.81042	0	
1277841	8617.78320	3306977424236	0.51285	0.41005	8617.74316	0.04004	12099	1	0.54288	0.38376	1	0.48208	0.44246	1	0.51248	0.41311	1	0.46898	0.53612	11.52019	1.06647	1	0.72931	0.55275	13.35508	1.06647	1	-0.00779	-0.00937	0.67499	0.00357	1	0.05978	-0.01288	0.68139	0.00393	1	1.45898	0.81042	0	
1277842	8617.79004	3306977491496	0.51281	0.41044	8617.74316	0.04688	12099	1	0.54288	0.38376	1	0.48208	0.44246	1	0.51248	0.41311	1	0.46916	0.53631	11.94821	1.06647	1	0.72943	0.55290	13.54798	1.06647	1	-0.00783	-0.00946	0.67820	0.00354	1	0.05978	-0.01288	0.68139	0.00393	1	1.45898	0.81042	0	
1277843	8617.79590	3306977558450	0.51335	0.41188	8617.74316	0.05273	12099	1	0.54585	0.39467	1	0.48952	0.45217	1	0.51769	0.42342	1	0.46905	0.53642	12.33028	1.06647	1	0.72939	0.55287	13.50777	1.06647	1	-0.00783	-0.00946	0.67820	0.00349	1	0.05978	-0.01288	0.68139	0.00390	1	1.45898	0.81042	0	
1277844	8617.80273	3306977625203	0.51439	0.41290	8617.74316	0.05957	12099	1	0.55342	0.40693	1	0.49408	0.43720	1	0.52375	0.42207	1	0.46918	0.53631	11.89582	1.06647	1	0.72955	0.55314	13.35169	1.06647	1	-0.00783	-0.00946	0.67820	0.00355	1	0.05978	-0.01288	0.68139	0.00387	1	1.45898	0.81042	0	
1277845	8617.80957	3306977692502	0.51524	0.41373	8617.74316	0.06641	12099	1	0.55342	0.40693	1	0.49408	0.43720	1	0.52375	0.42207	1	0.46917	0.53618	11.87565	1.06647	1	0.72929	0.55313	13.56087	1.06647	1	-0.00783	-0.00946	0.67820	0.00355	1	0.05978	-0.01288	0.68139	0.00383	1	1.45898	0.81042	0	
1277846	8617.81641	3306977759686	0.51567	0.40908	8617.74316	0.07324	12099	1	0.54108	0.34889	1	0.49978	0.36707	1	0.52043	0.35798	1	0.46906	0.53584	11.64095	1.06647	1	0.72956	0.55237	13.05750	1.06647	1	-0.00783	-0.00946	0.67820	0.00357	1	0.05978	-0.01288	0.68139	0.00423	1	1.45898	0.81042	0	
1277847	8617.82227	3306977821815	0.51676	0.40786	8617.74316	0.07910	12099	1	0.57141	0.37410	1	0.48822	0.41219	1	0.52982	0.39314	1	0.46948	0.53621	11.78754	1.06647	1	0.72942	0.55281	13.13688	1.06647	1	-0.00783	-0.00946	0.67820	0.00360	1	0.05978	-0.01288	0.68139	0.00370	1	1.45898	0.81042	0	
1277848	8617.82910	3306977889623	0.51771	0.40658	8617.74316	0.08594	12099	1	0.57141	0.37410	1	0.48864	0.40575	1	0.53003	0.38992	1	0.46932	0.53624	12.32556	1.06647	1	0.72950	0.55266	13.27427	1.07515	1	-0.00779	-0.00937	0.67499	0.00350	1	0.06623	-0.01426	0.75425	0.00380	1	1.45898	0.81042	0	
1277849	8617.83594	3306977957512	0.51736	0.39728	8617.74316	0.09277	12099	1	0.53112	0.15445	1	0.49401	0.37970	1	0.51257	0.26708	1	0.46904	0.53413	12.20320	1.07515	1	0.72947	0.55277	13.31468	1.08383	1	-0.00779	-0.00937	0.67499	0.00242	1	0.06623	-0.01426	0.75425	0.00370	1	1.45898	0.81042	0	
1277850	8617.84277	3306978024884	0.51824	0.39606	8617.74316	0.09961	12099	1	0.54821	0.35699	1	0.51440	0.39867	1	0.53131	0.37783	1	0.46916	0.53612	12.00336	1.08383	1	0.72975	0.55282	13.08892	1.09251	1	-0.00779	-0.00937	0.67499	0.00349	1	0.06623	-0.01426	0.75425	0.00375	1	1.45898	0.81042	0	
1277851	8617.84961	3306978089918	0.51900	0.39461	8617.74316	0.10645	12099	1	0.54749	0.35041	1	0.51502	0.39226	1	0.53125	0.37134	1	0.46935	0.53620	11.92386	1.09251	1	0.72971	0.55279	13.10638	1.10119	1	-0.00783	-0.00953	0.68674	0.00354	1	0.06623	-0.01426	0.75425	0.00369	1	1.45898	0.81042	0	
1277852	8617.85645	3306978157785	0.51958	0.39338	8617.74316	0.11328	12099	1	0.56102	0.33934	1	0.49771	0.40586	1	0.52937	0.37260	1	0.46933	0.53606	11.78327	1.10119	1	0.72956	0.55303	13.36672	1.10119	1	-0.00783	-0.00953	0.68674	0.00347	1	0.06623	-0.01426	0.75425	0.00377	1	1.45898	0.81042	0	
1277853	8617.86328	3306978225894	0.51959	0.38983	8617.74316	0.12012	12099	1	0.52993	0.33143	1	0.50986	0.32035	1	0.51990	0.32589	1	0.46889	0.53596	11.15066	1.10119	1	0.72961	0.55233	13.30594	1.10119	1	-0.00783	-0.00953	0.68674	0.00362	1	0.06623	-0.01426	0.75425	0.00386	1	1.45898	0.81042	0	
1277854	8617.87012	3306978292636	0.51961	0.38664	8617.74316	0.12695	12099	1	0.52993	0.33143	1	0.50986	0.32035	1	0.51990	0.32589	1	0.46901	0.53539	11.13104	1.10119	1	0.72943	0.55272	13.62559	1.10119	1	-0.00783	-0.00953	0.68674	0.00371	1	0.06623	-0.01426	0.75425	0.00357	1	1.45898	0.81042	0	
1277855	8617.87598	3306978358866	0.51905	0.38176	8617.74316	0.13281	12099	1	0.53816	0.23326	1	0.47758	0.33544	1	0.50787	0.28435	1	0.46910	0.53475	11.12045	1.10119	1	0.72956	0.55247	13.39268	1.10119	1	-0.00783	-0.00953	0.68674	0.00403	1	0.06623	-0.01426	0.75425	0.00355	1	1.45898	0.81042	0	
1277856	8617.88281	3306978427175	0.52173	0.35067	8617.74316	0.13281	12099	0	0.52505	0.30667	1	0.48413	0.33313	1	0.50459	0.31990	1	0.46920	0.53586	11.36011	1.10119	1	0.72964	0.55245	13.38245	1.10119	1	-0.00783	-0.00953	0.68674	0.00364	1	0.06623	-0.01426	0.75425	0.00359	1	1.45898	0.81042	0	
1277857	8617.88965	3306978495837	0.51294	0.33340	8617.74316	0.13281	12099	0	0.52414	0.29946	1	0.48415	0.33281	1	0.50415	0.31613	1	0.46941	0.53597	11.82523	1.11028	1	0.72963	0.55166	13.00067	1.10160	1	-0.00790	-0.00958	0.69763	0.00360	1	0.06017	-0.01294	0.68466	0.00395	1	1.45898	0.81042	0	
1277858	8617.89648	3306978563815	0.50791	0.33558	8617.74316	0.13281	12099	0	0.51990	0.38684	1	0.47583	0.29303	1	0.49786	0.33994	1	0.46910	0.53652	11.78015	1.11068	1	0.72950	0.55191	13.26205	1.10200	1	-0.00790	-0.00958	0.69763	0.00364	1	0.06017	-0.01294	0.68466	0.00396	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1277859	8617.90332	3306978630406	0.50658	0.32901	8617.88281	0.02051	12100	1	0.53095	0.33988	1	0.47422	0.27872	1	0.50259	0.30930	1	0.46933	0.53609	11.78655	1.11109	1	0.72947	0.55183	13.14409	1.10241	1	-0.00790	-0.00958	0.69763	0.00356	1	0.06017	-0.01294	0.68466	0.00401	1	1.45898	0.81042	0	
1277860	8617.91016	3306978697155	0.50575	0.32564	8617.88281	0.02734	12100	1	0.53091	0.33957	1	0.47397	0.28479	1	0.50244	0.31218	1	0.46953	0.53625	11.99836	1.11149	1	0.72960	0.55227	13.15540	1.09515	1	-0.00797	-0.00961	0.70400	0.00363	1	0.05715	-0.01223	0.64984	0.00362	1	1.45898	0.81042	0	
1277861	8617.91699	3306978764651	0.50257	0.33335	8617.88281	0.03418	12100	1	0.51161	0.38550	1	0.46166	0.35832	1	0.48664	0.37191	1	0.46937	0.53635	12.14015	1.09515	1	0.72937	0.55252	13.36823	1.08749	1	-0.00797	-0.00961	0.70400	0.00369	1	0.05715	-0.01223	0.64984	0.00366	1	1.45898	0.81042	0	
1277862	8617.92383	3306978830879	0.49961	0.33943	8617.88281	0.04102	12100	1	0.49230	0.38248	1	0.47144	0.36935	1	0.48187	0.37591	1	0.46902	0.53622	11.60221	1.08749	1	0.72946	0.55245	12.96360	1.07983	1	-0.00797	-0.00961	0.70400	0.00379	1	0.05715	-0.01223	0.64984	0.00366	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1277863	8617.92969	3306978896292	0.49744	0.34471	8617.88281	0.04688	12100	1	0.49329	0.38811	1	0.47118	0.37525	1	0.48223	0.38168	1	0.46955	0.53604	11.49706	1.07983	1	0.72974	0.55220	12.46201	1.07218	1	-0.00797	-0.00961	0.70400	0.00359	1	0.05775	-0.01241	0.65659	0.00372	1	1.45898	0.81042	0	
1277864	8617.93652	3306978963399	0.49723	0.34840	8617.88281	0.05371	12100	1	0.52982	0.37121	1	0.46126	0.38450	1	0.49554	0.37785	1	0.46960	0.53611	10.93756	1.07218	1	0.72938	0.55260	13.25150	1.07218	1	-0.00797	-0.00961	0.70400	0.00371	1	0.05775	-0.01241	0.65659	0.00369	1	1.45898	0.81042	0	
1277865	8617.94336	3306979032211	0.49878	0.34801	8617.88281	0.06055	12100	1	0.53439	0.32407	1	0.49113	0.36499	1	0.51276	0.34453	1	0.46969	0.53559	10.92801	1.07218	1	0.72974	0.55244	12.58494	1.07218	1	-0.00797	-0.00961	0.70400	0.00378	1	0.05775	-0.01241	0.65659	0.00371	1	1.45898	0.81042	0	
1277866	8617.95020	3306979098987	0.50005	0.34769	8617.88281	0.06738	12100	1	0.53439	0.32407	1	0.49113	0.36499	1	0.51276	0.34453	1	0.46988	0.53546	11.01757	1.07218	1	0.72974	0.55241	12.60932	1.07218	1	-0.00797	-0.00961	0.70400	0.00382	1	0.05715	-0.01223	0.64984	0.00366	1	1.45898	0.81042	0	
1277867	8617.95703	3306979167136	0.50085	0.34903	8617.88281	0.07422	12100	1	0.53122	0.37610	1	0.48812	0.35126	1	0.50967	0.36368	1	0.46964	0.53569	10.98442	1.07218	1	0.72976	0.55235	12.55758	1.07218	1	-0.00797	-0.00961	0.70400	0.00358	1	0.05715	-0.01223	0.64984	0.00370	1	1.45898	0.81042	0	
1277868	8617.96387	3306979233099	0.50132	0.34987	8617.88281	0.08105	12100	1	0.52534	0.37378	1	0.48849	0.34614	1	0.50692	0.35996	1	0.46954	0.53551	11.21883	1.07218	1	0.72976	0.55231	12.61573	1.07218	1	-0.00797	-0.00961	0.70400	0.00362	1	0.05715	-0.01223	0.64984	0.00368	1	1.45898	0.81042	0	
1277869	8617.97070	3306979300102	0.50173	0.35037	8617.88281	0.08789	12100	1	0.52534	0.37378	1	0.48887	0.34002	1	0.50710	0.35690	1	0.46954	0.53551	11.21883	1.07218	1	0.72948	0.55257	12.97642	1.07983	1	-0.00797	-0.00961	0.70400	0.00362	1	0.05956	-0.01274	0.67659	0.00370	1	1.45898	0.81042	0	
1277870	8617.97754	3306979367008	0.50220	0.34878	8617.88281	0.09473	12100	1	0.52288	0.36788	1	0.49467	0.28504	1	0.50878	0.32646	1	0.46958	0.53561	10.77909	1.07983	1	0.72984	0.55179	12.17897	1.08749	1	-0.00797	-0.00961	0.70400	0.00356	1	0.05956	-0.01274	0.67659	0.00394	1	1.45898	0.81042	0	
1277871	8617.98438	3306979434832	0.50257	0.34883	8617.88281	0.10156	12100	1	0.52606	0.35735	1	0.49003	0.34196	1	0.50804	0.34966	1	0.46960	0.53568	10.94080	1.08749	1	0.72973	0.55228	12.79535	1.09515	1	-0.00797	-0.00961	0.70400	0.00354	1	0.05956	-0.01274	0.67659	0.00385	1	1.45898	0.81042	0	
1277872	8617.99023	3306979501056	0.50288	0.34853	8617.88281	0.10742	12100	1	0.52528	0.35156	1	0.49041	0.33594	1	0.50784	0.34375	1	0.46944	0.53570	10.91375	1.09515	1	0.72941	0.55215	12.93183	1.10281	1	-0.00797	-0.00961	0.70400	0.00354	1	0.05945	-0.01266	0.67539	0.00389	1	1.45898	0.81042	0	
1277873	8617.99707	3306979568147	0.50404	0.34767	8617.88281	0.11426	12100	1	0.54655	0.34671	1	0.50092	0.31943	1	0.52374	0.33307	1	0.46954	0.53551	11.21883	1.10281	1	0.72989	0.55218	12.18005	1.10281	1	-0.00797	-0.00961	0.70400	0.00361	1	0.05945	-0.01266	0.67539	0.00389	1	1.45898	0.81042	0	
1277874	8618.00391	3306979635041	0.50468	0.34742	8617.88281	0.12109	12100	1	0.54559	0.32452	1	0.48682	0.36135	1	0.51620	0.34293	1	0.46954	0.53546	11.03208	1.10281	1	0.72969	0.55258	12.41096	1.10281	1	-0.00797	-0.00961	0.70400	0.00364	1	0.05945	-0.01266	0.67539	0.00375	1	1.45898	0.81042	0	
1277875	8618.01074	3306979702096	0.50525	0.34720	8617.88281	0.12793	12100	1	0.54559	0.32452	1	0.48682	0.36135	1	0.51620	0.34293	1	0.46941	0.53528	10.45520	1.10281	1	0.72948	0.55269	13.33150	1.10281	1	-0.00797	-0.00961	0.70400	0.00376	1	0.05928	-0.01265	0.67456	0.00375	1	1.45898	0.81042	0	
1277876	8618.01758	3306979769380	0.50553	0.34426	8617.88281	0.13477	12100	1	0.52827	0.26200	1	0.49390	0.30894	1	0.51109	0.28547	1	0.46930	0.53449	10.17853	1.10281	1	0.72982	0.55231	12.48990	1.10281	1	-0.00797	-0.00961	0.70400	0.00363	1	0.05928	-0.01265	0.67456	0.00367	1	1.45898	0.81042	0	
1277877	8618.02441	3306979836321	0.50564	0.34356	8617.88281	0.14160	12100	1	0.53772	0.31484	1	0.47834	0.34301	1	0.50803	0.32893	1	0.46945	0.53509	10.81526	1.10281	1	0.72952	0.55248	12.65961	1.10281	1	-0.00797	-0.00961	0.70400	0.00345	1	0.05928	-0.01265	0.67456	0.00366	1	1.45898	0.81042	0	
1277878	8618.03027	3306979902544	0.50576	0.34323	8617.88281	0.14746	12100	1	0.53854	0.32196	1	0.47799	0.35009	1	0.50827	0.33603	1	0.46927	0.53425	10.32147	1.09373	1	0.72987	0.55251	12.46130	1.09373	1	-0.00783	-0.00937	0.68675	0.00375	1	0.05928	-0.01260	0.67456	0.00366	1	1.45898	0.81042	0	
1277879	8618.03711	3306979969771	0.50629	0.34266	8617.88281	0.15430	12100	1	0.53711	0.29524	1	0.49999	0.36385	1	0.51855	0.32955	1	0.46947	0.53483	10.84792	1.08464	1	0.72985	0.55243	12.65497	1.08464	1	-0.00783	-0.00937	0.68675	0.00358	1	0.05928	-0.01260	0.67456	0.00370	1	1.45898	0.81042	0	
1277880	8618.04395	3306980036914	0.50661	0.34214	8617.88281	0.16113	12100	1	0.53795	0.30265	1	0.49056	0.35670	1	0.51426	0.32968	1	0.46947	0.53483	10.84792	1.07556	1	0.72975	0.55226	12.58498	1.07556	1	-0.00783	-0.00937	0.68675	0.00359	1	0.05928	-0.01260	0.67456	0.00369	1	1.45898	0.81042	0	
1277881	8618.05078	3306980105033	0.50691	0.34195	8617.88281	0.16797	12100	1	0.53879	0.31005	1	0.49010	0.36385	1	0.51445	0.33695	1	0.46952	0.53496	10.85823	1.06647	1	0.72934	0.55227	13.17585	1.06647	1	-0.00783	-0.00937	0.68675	0.00361	1	0.05928	-0.01260	0.67456	0.00376	1	1.45898	0.81042	0	
1277882	8618.05762	3306980170893	0.50678	0.34075	8617.88281	0.17480	12100	1	0.50899	0.26493	1	0.49776	0.35458	1	0.50337	0.30976	1	0.46896	0.53424	10.80730	1.06647	1	0.72984	0.55228	12.35767	1.06647	1	-0.00783	-0.00937	0.68675	0.00369	1	0.05928	-0.01260	0.67456	0.00373	1	1.45898	0.81042	0	
1277883	8618.06445	3306980237548	0.50709	0.34105	8617.88281	0.18164	12100	1	0.54707	0.35398	1	0.48409	0.34431	1	0.51558	0.34915	1	0.46958	0.53532	11.14728	1.06647	1	0.72964	0.55232	12.78776	1.06647	1	-0.00783	-0.00937	0.68675	0.00337	1	0.05928	-0.01260	0.67456	0.00367	1	1.45898	0.81042	0	
1277884	8618.07129	3306980304929	0.50739	0.34133	8617.88281	0.18848	12100	1	0.54707	0.35398	1	0.48409	0.34431	1	0.51558	0.34915	1	0.46902	0.53517	11.28060	1.06647	1	0.72987	0.55247	12.41201	1.06647	1	-0.00783	-0.00937	0.68675	0.00340	1	0.05928	-0.01260	0.67456	0.00367	1	1.45898	0.81042	0	
1277885	8618.07812	3306980371755	0.50760	0.34031	8617.88281	0.19531	12100	1	0.53682	0.28982	1	0.49091	0.33184	1	0.51386	0.31083	1	0.46896	0.53458	11.05399	1.06647	1	0.72981	0.55217	12.03877	1.06647	1	-0.00783	-0.00937	0.68675	0.00365	1	0.05928	-0.01260	0.67456	0.00378	1	1.45898	0.81042	0	
1277886	8618.08398	3306980438799	0.50787	0.34024	8617.88281	0.20117	12100	1	0.54124	0.32525	1	0.49027	0.35077	1	0.51576	0.33801	1	0.46904	0.53505	11.28893	1.06647	1	0.72978	0.55235	12.20212	1.06647	1	-0.00783	-0.00937	0.68675	0.00350	1	0.05928	-0.01260	0.67456	0.00373	1	1.45898	0.81042	0	
1277887	8618.09082	3306980505868	0.50811	0.34017	8617.88281	0.20801	12100	1	0.54124	0.32525	1	0.49027	0.35077	1	0.51576	0.33801	1	0.46903	0.53496	11.21103	1.06647	1	0.72942	0.55243	11.80620	1.06647	1	-0.00783	-0.00937	0.68675	0.00341	1	0.05928	-0.01265	0.67456	0.00375	1	1.45898	0.81042	0	
1277888	8618.09766	3306980572623	0.50805	0.34141	8617.88281	0.21484	12100	1	0.53762	0.34138	1	0.47414	0.42104	1	0.50588	0.38121	1	0.46893	0.53516	11.48782	1.06647	1	0.72952	0.55242	11.75393	1.06647	1	-0.00783	-0.00937	0.68675	0.00351	1	0.05928	-0.01265	0.67456	0.00373	1	1.45898	0.81042	0	
1277889	8618.10449	3306980639954	0.50821	0.34192	8617.88281	0.22168	12100	1	0.54358	0.32581	1	0.48350	0.39125	1	0.51354	0.35853	1	0.46901	0.53501	11.17840	1.06647	1	0.72967	0.55222	11.73833	1.06647	1	-0.00783	-0.00937	0.68675	0.00346	1	0.05928	-0.01265	0.67456	0.00379	1	1.45898	0.81042	0	
