CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1277890	8618.11133	3306980706526	0.50836	0.34239	8617.88281	0.22852	12100	1	0.54358	0.32581	1	0.48350	0.39125	1	0.51354	0.35853	1	0.46909	0.53431	10.80484	1.06647	1	0.72968	0.55232	12.77611	1.06647	1	-0.00783	-0.00937	0.68675	0.00370	1	0.05928	-0.01260	0.67456	0.00369	1	1.45898	0.81042	0	
1277891	8618.11816	3306980772023	0.50863	0.34366	8617.88281	0.23535	12100	1	0.56975	0.41984	1	0.46678	0.35643	1	0.51827	0.38814	1	0.46936	0.53554	11.83668	1.06647	1	0.72944	0.55185	11.99691	1.06647	1	-0.00783	-0.00937	0.68675	0.00345	1	0.05928	-0.01260	0.67456	0.00355	1	1.45898	0.81042	0	
1277892	8618.12500	3306980840644	0.50888	0.34457	8617.88281	0.24219	12100	1	0.53563	0.39407	1	0.49947	0.36050	1	0.51755	0.37729	1	0.46893	0.53534	11.46764	1.06647	1	0.72922	0.55172	12.07902	1.06647	1	-0.00783	-0.00937	0.68675	0.00346	1	0.05928	-0.01260	0.67456	0.00367	1	1.45898	0.81042	0	
1277893	8618.13086	3306980907267	0.50910	0.34525	8617.88281	0.24805	12100	1	0.53476	0.38738	1	0.50001	0.35332	1	0.51738	0.37035	1	0.46851	0.53225	11.28454	1.07556	1	0.72876	0.55097	12.37133	1.07556	1	-0.00802	-0.00938	0.69868	0.00232	1	0.05978	-0.01267	0.68139	0.00375	1	1.45898	0.81042	0	
1277894	8618.13770	3306980974540	0.50886	0.34041	8617.88281	0.25488	12100	1	0.50888	0.10340	1	0.49090	0.20950	1	0.49989	0.15645	1	0.46861	0.53223	11.56323	1.08464	1	0.72893	0.55049	12.16966	1.08464	1	-0.00802	-0.00938	0.69868	0.00237	1	0.05978	-0.01267	0.68139	0.00400	1	1.45898	0.81042	0	
1277895	8618.14453	3306981041643	0.50865	0.33559	8617.88281	0.26172	12100	1	0.50536	0.09685	1	0.49548	0.19854	1	0.50042	0.14770	1	0.46861	0.53211	11.48731	1.09373	1	0.72897	0.55040	12.13447	1.09373	1	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00399	1	1.45898	0.81042	0	
1277896	8618.15137	3306981108629	0.50834	0.33205	8617.88281	0.26855	12100	1	0.50536	0.09685	0	0.49597	0.19019	1	0.49597	0.19019	1	0.46861	0.53211	11.48731	1.10281	0	0.72891	0.55084	12.29731	1.10281	1	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277897	8618.15820	3306981175631	0.50920	0.30274	8617.88281	0.26855	12100	0	0.50536	0.09685	0	0.49648	0.22848	1	0.49648	0.22848	1	0.46861	0.53211	11.48731	1.10281	0	0.72904	0.55091	12.19862	1.10281	1	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277898	8618.16504	3306981242222	0.50920	0.30274	8617.88281	0.26855	12100	0	0.50536	0.09685	0	0.49648	0.22848	0	0.49648	0.22848	0	0.46861	0.53211	11.48731	1.10281	0	0.72904	0.55091	12.19862	1.10281	0	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277899	8618.17188	3306981309644	0.50920	0.30274	8617.88281	0.26855	12100	0	0.50536	0.09685	0	0.49648	0.22848	0	0.49648	0.22848	0	0.46861	0.53211	11.48731	1.10281	0	0.72904	0.55091	12.19862	1.10281	0	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277900	8618.17773	3306981376926	0.00000	0.00000	8617.88281	0.26855	12100	0	0.50536	0.09685	0	0.49648	0.22848	0	0.49648	0.22848	0	0.46861	0.53211	11.48731	1.10281	0	0.72904	0.55091	12.19862	1.10281	0	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277901	8618.18457	3306981443331	0.00000	0.00000	8617.88281	0.26855	12100	0	0.50536	0.09685	0	0.49648	0.22848	0	0.49648	0.22848	0	0.46861	0.53211	11.48731	1.10281	0	0.72904	0.55091	12.19862	1.10281	0	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277902	8618.19141	3306981510529	0.00000	0.00000	8617.88281	0.26855	12100	0	0.50536	0.09685	0	0.49648	0.22848	0	0.49648	0.22848	0	0.46861	0.53211	11.48731	1.10281	0	0.72904	0.55091	12.19862	1.10281	0	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277903	8618.19824	3306981577049	0.00000	0.00000	8617.88281	0.26855	12100	0	0.50536	0.09685	0	0.49648	0.22848	0	0.49648	0.22848	0	0.46861	0.53211	11.48731	1.10281	0	0.72904	0.55091	12.19862	1.10281	0	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277904	8618.20508	3306981644483	0.00000	0.00000	8617.88281	0.26855	12100	0	0.50536	0.09685	0	0.49648	0.22848	0	0.49648	0.22848	0	0.46861	0.53211	11.48731	1.10281	0	0.72904	0.55091	12.19862	1.10281	0	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277905	8618.21191	3306981711506	0.00000	0.00000	8617.88281	0.26855	12100	0	0.50536	0.09685	0	0.49648	0.22848	0	0.49648	0.22848	0	0.46861	0.53211	11.48731	1.10281	0	0.72904	0.55091	12.19862	1.10281	0	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277906	8618.21875	3306981778423	0.00000	0.00000	8617.88281	0.26855	12100	0	0.50536	0.09685	0	0.49648	0.22848	0	0.49648	0.22848	0	0.46861	0.53211	11.48731	1.10281	0	0.72904	0.55091	12.19862	1.10281	0	-0.00802	-0.00938	0.69868	0.00230	1	0.05978	-0.01267	0.68139	0.00380	1	1.45898	0.81042	0	
1277907	8618.22461	3306981845394	0.24511	0.10065	8617.88281	0.26855	12100	0	0.53752	0.12398	1	0.44292	0.27861	1	0.49022	0.20130	1	0.46829	0.53255	11.15097	1.10281	1	0.72823	0.55149	12.38336	1.10281	1	-0.00802	-0.00938	0.69868	0.00237	1	0.05978	-0.01267	0.68139	0.00386	1	1.45898	0.81042	0	
1277908	8618.23145	3306981908621	0.32695	0.13570	8617.88281	0.26855	12100	0	0.53834	0.13268	1	0.44291	0.27895	1	0.49063	0.20581	1	0.46819	0.53254	11.26589	1.09373	1	0.72838	0.55140	12.26544	1.10241	1	-0.00798	-0.00931	0.68200	0.00235	1	0.06188	-0.01315	0.70711	0.00364	1	1.45898	0.81042	0	
1277909	8618.23828	3306981976114	0.49136	0.20010	8617.88281	0.26855	12100	0	0.51932	0.13844	1	0.46712	0.24792	1	0.49322	0.19318	1	0.46802	0.53263	11.06988	1.09332	1	0.72855	0.55119	12.18473	1.10200	1	-0.00798	-0.00931	0.68200	0.00233	1	0.06188	-0.01315	0.70711	0.00363	1	1.45898	0.81042	0	
1277910	8618.24512	3306982043738	0.49236	0.19217	8617.88281	0.26855	12100	0	0.51938	0.13128	1	0.46734	0.23720	1	0.49336	0.18424	1	0.46812	0.53264	11.10113	1.09292	1	0.72815	0.55081	12.20573	1.10160	1	-0.00798	-0.00931	0.68200	0.00234	1	0.06188	-0.01315	0.70711	0.00368	1	1.45898	0.81042	0	
1277911	8618.25195	3306982111277	0.49270	0.18965	8617.88281	0.26855	12100	0	0.51943	0.13166	1	0.46733	0.23756	1	0.49338	0.18461	1	0.46811	0.53467	11.23363	1.09251	1	0.72808	0.55110	12.36951	1.10119	1	-0.00798	-0.00931	0.68200	0.00364	1	0.06188	-0.01315	0.70711	0.00373	1	1.45898	0.81042	0	
1277912	8618.25781	3306982175654	0.49684	0.21311	8618.23828	0.01953	12101	1	0.53210	0.31851	1	0.48639	0.24852	1	0.50925	0.28352	1	0.46808	0.53477	11.59124	1.10119	1	0.72810	0.55109	12.37692	1.10119	1	-0.00798	-0.00931	0.68200	0.00351	1	0.06188	-0.01315	0.70711	0.00372	1	1.45898	0.81042	0	
1277913	8618.26465	3306982245124	0.49685	0.20809	8618.23828	0.02637	12101	1	0.51093	0.13342	1	0.48287	0.24259	1	0.49690	0.18801	1	0.46798	0.53271	11.49070	1.10119	1	0.72809	0.55104	12.52659	1.10119	1	-0.00798	-0.00931	0.68200	0.00235	1	0.06188	-0.01315	0.70711	0.00369	1	1.45898	0.81042	0	
1277914	8618.27148	3306982311165	0.49683	0.20538	8618.23828	0.03320	12101	1	0.51093	0.13342	1	0.48250	0.25016	1	0.49672	0.19179	1	0.46789	0.53279	11.70656	1.10119	1	0.72813	0.55126	12.31605	1.09251	1	-0.00798	-0.00931	0.68200	0.00226	1	0.05951	-0.01266	0.68064	0.00371	1	1.45898	0.81042	0	
1277915	8618.27832	3306982379054	0.49789	0.20927	8618.23828	0.04004	12101	1	0.51631	0.15454	1	0.49229	0.31072	1	0.50430	0.23263	1	0.46787	0.53276	11.60047	1.09251	1	0.72831	0.55139	12.27398	1.08383	1	-0.00798	-0.00931	0.68200	0.00227	1	0.05951	-0.01266	0.68064	0.00386	1	1.45898	0.81042	0	
1277916	8618.28516	3306982444763	0.49833	0.21035	8618.23828	0.04688	12101	1	0.51131	0.12053	1	0.49140	0.31536	1	0.50135	0.21794	1	0.46787	0.53276	11.60047	1.08383	1	0.72821	0.55156	12.64411	1.07515	1	-0.00798	-0.00931	0.68200	0.00227	1	0.05951	-0.01266	0.68064	0.00377	1	1.45898	0.81042	0	
1277917	8618.29199	3306982515206	0.49866	0.21116	8618.23828	0.05371	12101	1	0.51127	0.12013	1	0.49142	0.31502	1	0.50134	0.21758	1	0.46849	0.53496	11.49152	1.08424	1	0.72793	0.55123	12.82851	1.07556	1	-0.00828	-0.00960	0.70320	0.00391	1	0.05951	-0.01266	0.68064	0.00370	1	1.45898	0.81042	0	
1277918	8618.29883	3306982582204	0.49820	0.21308	8618.23828	0.06055	12101	1	0.51156	0.17067	1	0.47652	0.29016	1	0.49404	0.23041	1	0.46793	0.53301	11.67449	1.08464	1	0.72799	0.55142	12.95930	1.08464	1	-0.00828	-0.00960	0.70320	0.00237	1	0.05951	-0.01266	0.68064	0.00380	1	1.45898	0.81042	0	
1277919	8618.30566	3306982649073	0.49826	0.20920	8618.23828	0.06738	12101	1	0.51356	0.07208	1	0.48425	0.26857	1	0.49891	0.17033	1	0.46789	0.53294	11.57961	1.09373	1	0.72806	0.55123	12.66749	1.09373	1	-0.00828	-0.00960	0.70320	0.00228	1	0.05951	-0.01266	0.68064	0.00387	1	1.45898	0.81042	0	
1277920	8618.31250	3306982716619	0.49829	0.20525	8618.23828	0.07422	12101	1	0.51257	0.06287	1	0.48465	0.26082	1	0.49861	0.16184	1	0.46826	0.53482	11.14665	1.10281	1	0.72808	0.55132	12.73368	1.10281	1	-0.00828	-0.00960	0.70320	0.00380	1	0.05951	-0.01266	0.68064	0.00376	1	1.45898	0.81042	0	
1277921	8618.31836	3306982783274	0.49825	0.20485	8618.23828	0.08008	12101	1	0.51652	0.12253	1	0.47901	0.27754	1	0.49776	0.20004	1	0.46800	0.53295	11.74241	1.10281	1	0.72800	0.55121	12.68576	1.10281	1	-0.00828	-0.00960	0.70320	0.00231	1	0.05951	-0.01266	0.68064	0.00378	1	1.45898	0.81042	0	
1277922	8618.32520	3306982850950	0.49915	0.20905	8618.23828	0.08691	12101	1	0.54351	0.24847	1	0.47815	0.27881	1	0.51083	0.26364	1	0.46825	0.53498	10.99261	1.10281	1	0.72796	0.55148	13.01534	1.10281	1	-0.00828	-0.00960	0.70320	0.00381	1	0.05951	-0.01266	0.68064	0.00379	1	1.45898	0.81042	0	
1277923	8618.33203	3306982916595	0.49993	0.21269	8618.23828	0.09375	12101	1	0.54351	0.24847	1	0.47815	0.27881	1	0.51083	0.26364	1	0.46783	0.53306	11.41395	1.10281	1	0.72810	0.55150	12.77719	1.10281	1	-0.00828	-0.00960	0.70320	0.00235	1	0.05951	-0.01266	0.68064	0.00377	1	1.45898	0.81042	0	
1277924	8618.33887	3306982984938	0.50013	0.21116	8618.23828	0.10059	12101	1	0.51421	0.07808	1	0.49202	0.29828	1	0.50312	0.18818	1	0.46793	0.53299	11.53703	1.10281	1	0.72816	0.55157	13.25945	1.10281	1	-0.00828	-0.00960	0.70320	0.00235	1	0.05951	-0.01266	0.68064	0.00375	1	1.45898	0.81042	0	
1277925	8618.34570	3306983049677	0.50010	0.21058	8618.23828	0.10742	12101	1	0.51364	0.08551	1	0.48567	0.31729	1	0.49966	0.20140	1	0.46788	0.53296	11.54376	1.10281	1	0.72813	0.55155	12.91129	1.10281	1	-0.00828	-0.00960	0.70320	0.00235	1	0.05951	-0.01266	0.68064	0.00375	1	1.45898	0.81042	0	
1277926	8618.35254	3306983118440	0.50009	0.21052	8618.23828	0.11426	12101	1	0.51463	0.09454	1	0.48526	0.32458	1	0.49994	0.20956	1	0.46790	0.53299	11.65428	1.09373	1	0.72838	0.55115	12.65765	1.09373	1	-0.00798	-0.00931	0.68200	0.00234	1	0.05951	-0.01266	0.68064	0.00399	1	1.45898	0.81042	0	
1277927	8618.35938	3306983185044	0.49459	0.20146	8618.23828	0.12109	12101	1	0.51463	0.09454	0	0.39564	0.03829	1	0.39564	0.03829	1	0.46790	0.53299	11.65428	1.08464	0	0.46788	0.53307	11.64714	1.08464	1	-0.00798	-0.00931	0.68200	0.00234	1	0.05951	-0.01266	0.68064	0.00235	1	1.45898	0.81042	0	
1277928	8618.36523	3306983251960	0.48972	0.19430	8618.23828	0.12695	12101	1	0.51463	0.09454	0	0.39702	0.05830	1	0.39702	0.05830	1	0.46790	0.53299	11.65428	1.07556	0	0.46793	0.53310	11.51209	1.07556	1	-0.00798	-0.00931	0.68200	0.00234	1	0.05951	-0.01266	0.68064	0.00234	1	1.45898	0.81042	0	
1277929	8618.37207	3306983318989	0.48532	0.18828	8618.23828	0.13379	12101	1	0.51463	0.09454	0	0.39732	0.06788	1	0.39732	0.06788	1	0.46790	0.53299	11.65428	1.06647	0	0.46848	0.53542	11.42760	1.06647	1	-0.00798	-0.00931	0.68200	0.00234	1	-0.00798	-0.00936	0.68200	0.00368	1	1.45898	0.81042	0	
1277930	8618.37891	3306983386500	0.48236	0.19377	8618.23828	0.14062	12101	1	0.51463	0.09454	0	0.42034	0.30911	1	0.42034	0.30911	1	0.46790	0.53299	11.65428	1.06647	0	0.46846	0.53576	11.77890	1.06647	1	-0.00798	-0.00931	0.68200	0.00234	1	-0.00798	-0.00936	0.68200	0.00364	1	1.45898	0.81042	0	
1277931	8618.38574	3306983453120	0.47917	0.19872	8618.23828	0.14746	12101	1	0.51463	0.09454	0	0.40886	0.30764	1	0.40886	0.30764	1	0.46790	0.53299	11.65428	1.06647	0	0.46826	0.53571	11.44114	1.06647	1	-0.00798	-0.00931	0.68200	0.00234	1	-0.00798	-0.00936	0.68200	0.00364	1	1.45898	0.81042	0	
1277932	8618.39258	3306983519983	0.47623	0.20296	8618.23828	0.15430	12101	1	0.51463	0.09454	0	0.40866	0.30041	1	0.40866	0.30041	1	0.46790	0.53299	11.65428	1.06647	0	0.46799	0.53312	11.36603	1.07515	1	-0.00798	-0.00931	0.68200	0.00234	1	-0.00828	-0.00960	0.70320	0.00237	1	1.45898	0.81042	0	
1277933	8618.39941	3306983587040	0.44687	0.18808	8618.23828	0.15430	12101	0	0.51463	0.09454	0	0.41020	0.04893	1	0.41020	0.04893	1	0.46790	0.53299	11.65428	1.07515	0	0.46814	0.53308	11.96914	1.08383	1	-0.00798	-0.00931	0.68200	0.00234	1	-0.00828	-0.00960	0.70320	0.00242	1	1.45898	0.81042	0	
1277934	8618.40625	3306983654024	0.41679	0.10341	8618.23828	0.15430	12101	0	0.51463	0.09454	0	0.38672	0.01875	1	0.38672	0.01875	1	0.46790	0.53299	11.65428	1.08383	0	0.46788	0.53295	12.14202	1.09251	1	-0.00798	-0.00931	0.68200	0.00234	1	-0.00828	-0.00960	0.70320	0.00232	1	1.45898	0.81042	0	
1277935	8618.41211	3306983721033	0.40677	0.07519	8618.23828	0.15430	12101	0	0.51463	0.09454	0	0.38672	0.01875	1	0.38672	0.01875	1	0.46790	0.53299	11.65428	1.09251	0	0.46817	0.53315	11.74599	1.09251	1	-0.00798	-0.00931	0.68200	0.00234	1	-0.00798	-0.00931	0.68200	0.00245	1	1.45898	0.81042	0	
1277936	8618.41895	3306983787940	0.39491	0.03006	8618.23828	0.15430	12101	0	0.51463	0.09454	0	0.41130	0.05269	1	0.41130	0.05269	1	0.46790	0.53299	11.65428	1.09251	0	0.46813	0.53324	11.91028	1.08383	1	-0.00798	-0.00931	0.68200	0.00234	1	-0.00798	-0.00931	0.68200	0.00244	1	1.45898	0.81042	0	
1277937	8618.42578	3306983854447	0.45806	0.12500	8618.23828	0.15430	12101	0	0.53689	0.11865	1	0.50552	0.32121	1	0.52120	0.21993	1	0.46817	0.53315	11.74599	1.08383	1	0.72851	0.55197	12.26343	1.07515	1	-0.00798	-0.00931	0.68200	0.00245	1	-0.00798	-0.00931	0.68200	0.00380	1	1.45898	0.81042	0	
1277938	8618.43262	3306983921507	0.47915	0.15924	8618.23828	0.15430	12101	0	0.53769	0.12714	1	0.50496	0.32834	1	0.52133	0.22774	1	0.46811	0.53311	11.68116	1.07515	1	0.72841	0.55117	12.09700	1.06647	1	-0.00798	-0.00931	0.68200	0.00242	1	0.05951	-0.01266	0.68064	0.00413	1	1.45898	0.81042	0	
1277939	8618.43945	3306983988353	0.52071	0.21915	8618.23828	0.15430	12101	0	0.53307	0.13130	1	0.50610	0.28826	1	0.51958	0.20978	1	0.46817	0.53315	11.74599	1.06647	1	0.72844	0.55150	12.25422	1.06647	1	-0.00798	-0.00931	0.68200	0.00245	1	0.05951	-0.01266	0.68064	0.00401	1	1.45898	0.81042	0	
1277940	8618.44531	3306984053138	0.51736	0.21982	8618.23828	0.15430	12101	0	0.53216	0.12792	1	0.49587	0.31306	1	0.51402	0.22049	1	0.46809	0.53315	11.59173	1.06647	1	0.72829	0.55165	12.27956	1.06647	1	-0.00798	-0.00931	0.68200	0.00244	1	0.05951	-0.01266	0.68064	0.00385	1	1.45898	0.81042	0	
1277941	8618.45215	3306984118492	0.51625	0.22004	8618.23828	0.15430	12101	0	0.53216	0.12792	1	0.49587	0.31306	1	0.51402	0.22049	1	0.46826	0.53552	11.53626	1.06647	1	0.72814	0.55083	12.25340	1.06647	1	-0.00798	-0.00936	0.68200	0.00363	1	0.06000	-0.01282	0.68622	0.00424	1	1.45898	0.81042	0	
1277942	8618.45898	3306984186809	0.50709	0.23930	8618.43945	0.01953	12102	1	0.49301	0.26958	1	0.46623	0.32459	1	0.47962	0.29709	1	0.46822	0.53502	11.09359	1.06647	1	0.72824	0.55176	12.68836	1.06647	1	-0.00798	-0.00936	0.68200	0.00367	1	0.06000	-0.01282	0.68622	0.00392	1	1.45898	0.81042	0	
1277943	8618.46582	3306984253991	0.50304	0.23202	8618.43945	0.02637	12102	1	0.48136	0.13588	1	0.49235	0.26990	1	0.48686	0.20289	1	0.46817	0.53315	11.74599	1.06647	1	0.72856	0.55152	12.26045	1.06647	1	-0.00798	-0.00936	0.68200	0.00245	1	0.06000	-0.01282	0.68622	0.00411	1	1.45898	0.81042	0	
1277944	8618.47266	3306984320504	0.50038	0.22653	8618.43945	0.03320	12102	1	0.48136	0.13588	1	0.49281	0.26230	1	0.48708	0.19909	1	0.46823	0.53322	11.63956	1.06647	1	0.72816	0.55177	12.72302	1.07515	1	-0.00798	-0.00936	0.68200	0.00240	1	0.06273	-0.01339	0.71688	0.00397	1	1.45898	0.81042	0	
1277945	8618.47949	3306984385966	0.49803	0.24100	8618.43945	0.04004	12102	1	0.52308	0.33405	1	0.44478	0.32150	1	0.48393	0.32777	1	0.46873	0.53563	12.29860	1.07515	1	0.72790	0.55215	12.97341	1.08383	1	-0.00798	-0.00936	0.68200	0.00372	1	0.06273	-0.01339	0.71688	0.00398	1	1.45898	0.81042	0	
1277946	8618.48633	3306984455799	0.49604	0.23432	8618.43945	0.04688	12102	1	0.49535	0.11856	1	0.46880	0.25667	1	0.48207	0.18762	1	0.46840	0.53320	11.65150	1.08383	1	0.72827	0.55163	12.98550	1.09251	1	-0.00798	-0.00936	0.68200	0.00242	1	0.06273	-0.01339	0.71688	0.00412	1	1.45898	0.81042	0	
1277947	8618.49316	3306984524189	0.49439	0.22731	8618.43945	0.05371	12102	1	0.49315	0.10112	1	0.46934	0.24132	1	0.48125	0.17122	1	0.46841	0.53308	11.94315	1.10160	1	0.72869	0.55144	13.16221	1.11028	1	-0.00816	-0.00969	0.70199	0.00238	1	0.06273	-0.01339	0.71688	0.00413	1	1.45898	0.81042	0	
1277948	8618.49902	3306984588239	0.49300	0.22769	8618.43945	0.05957	12102	1	0.50045	0.24040	1	0.46047	0.22180	1	0.48046	0.23110	1	0.46853	0.53498	11.83383	1.11936	1	0.72840	0.55140	12.73861	1.11936	1	-0.00816	-0.00969	0.70199	0.00385	1	0.06273	-0.01339	0.71688	0.00406	1	1.45898	0.81042	0	
1277949	8618.50586	3306984654805	0.48979	0.22219	8618.43945	0.06641	12102	1	0.47560	0.05690	1	0.43983	0.27745	1	0.45772	0.16718	1	0.46838	0.53309	11.83535	1.12845	1	0.72826	0.55205	13.62099	1.12845	1	-0.00816	-0.00969	0.70199	0.00248	1	0.06273	-0.01339	0.71688	0.00394	1	1.45898	0.81042	0	
1277950	8618.51270	3306984724118	0.48712	0.21790	8618.43945	0.07324	12102	1	0.47560	0.05690	1	0.43979	0.28454	1	0.45769	0.17072	1	0.46849	0.53304	11.86578	1.12845	1	0.72820	0.55222	13.75906	1.11977	1	-0.00784	-0.00927	0.67909	0.00244	1	0.05938	-0.01266	0.67807	0.00394	1	1.45898	0.81042	0	
1277951	8618.51953	3306984793205	0.48615	0.21374	8618.43945	0.08008	12102	1	0.49328	0.07141	1	0.45576	0.25614	1	0.47452	0.16377	1	0.46842	0.53301	11.79891	1.11068	1	0.72845	0.55163	13.15825	1.10200	1	-0.00784	-0.00927	0.67909	0.00243	1	0.05938	-0.01266	0.67807	0.00415	1	1.45898	0.81042	0	
1277952	8618.52637	3306984858824	0.48685	0.22139	8618.43945	0.08691	12102	1	0.53338	0.30430	1	0.45843	0.33749	1	0.49590	0.32089	1	0.46901	0.53551	11.74503	1.09292	1	0.72850	0.55223	13.13255	1.08424	1	-0.00784	-0.00927	0.67909	0.00378	1	0.05938	-0.01266	0.67807	0.00387	1	1.45898	0.81042	0	
1277953	8618.53320	3306984926606	0.48750	0.22874	8618.43945	0.09375	12102	1	0.53506	0.31853	1	0.45824	0.34472	1	0.49665	0.33162	1	0.46860	0.53297	11.72421	1.07515	1	0.72860	0.55156	13.04227	1.07515	1	-0.00784	-0.00927	0.67909	0.00237	1	0.06159	-0.01312	0.70264	0.00415	1	1.45898	0.81042	0	
1277954	8618.54004	3306984993558	0.48737	0.22678	8618.43945	0.10059	12102	1	0.50316	0.09420	1	0.46760	0.30067	1	0.48538	0.19744	1	0.46866	0.53297	11.77360	1.07515	1	0.72859	0.55191	13.55554	1.08383	1	-0.00784	-0.00927	0.67909	0.00241	1	0.06159	-0.01312	0.70264	0.00378	1	1.45898	0.81042	0	
1277955	8618.54688	3306985060547	0.48752	0.22188	8618.43945	0.10742	12102	1	0.50579	0.08589	1	0.47425	0.20098	1	0.49002	0.14344	1	0.46864	0.53294	11.66868	1.08383	1	0.72874	0.55086	12.95566	1.09251	1	-0.00784	-0.00927	0.67909	0.00241	1	0.06159	-0.01312	0.70264	0.00420	1	1.45898	0.81042	0	
1277956	8618.55371	3306985127676	0.48763	0.21728	8618.43945	0.11426	12102	1	0.50479	0.07711	1	0.47425	0.20098	1	0.48952	0.13905	1	0.46879	0.53286	11.79558	1.09251	1	0.72883	0.55098	12.73936	1.09251	1	-0.00783	-0.00937	0.68675	0.00233	1	0.06019	-0.01281	0.68607	0.00417	1	1.45898	0.81042	0	
1277957	8618.55957	3306985194009	0.48829	0.21582	8618.43945	0.12012	12102	1	0.51159	0.12833	1	0.48872	0.25070	1	0.50016	0.18951	1	0.46867	0.53292	11.72866	1.09251	1	0.72890	0.55149	12.81921	1.08383	1	-0.00783	-0.00937	0.68675	0.00238	1	0.06019	-0.01281	0.68607	0.00402	1	1.45898	0.81042	0	
1277958	8618.56641	3306985261634	0.48938	0.21324	8618.43945	0.12695	12102	1	0.51969	0.12764	1	0.50060	0.20086	1	0.51014	0.16425	1	0.46880	0.53289	11.87368	1.08383	1	0.72905	0.55122	12.30833	1.07515	1	-0.00783	-0.00937	0.68675	0.00232	1	0.06019	-0.01281	0.68607	0.00413	1	1.45898	0.81042	0	
1277959	8618.57324	3306985328272	0.49038	0.21130	8618.43945	0.13379	12102	1	0.52060	0.13607	1	0.50008	0.20895	1	0.51034	0.17251	1	0.46885	0.53277	12.07469	1.07515	1	0.72915	0.55139	12.13059	1.06647	1	-0.00783	-0.00937	0.68675	0.00233	1	0.06019	-0.01281	0.68607	0.00408	1	1.45898	0.81042	0	
1277960	8618.58008	3306985395303	0.49133	0.21090	8618.43945	0.14062	12102	1	0.51332	0.14987	1	0.50925	0.25526	1	0.51128	0.20256	1	0.46900	0.53281	11.38712	1.06647	1	0.72918	0.55168	12.47162	1.06647	1	-0.00783	-0.00937	0.68675	0.00247	1	0.06019	-0.01281	0.68607	0.00403	1	1.45898	0.81042	0	
1277961	8618.58691	3306985463236	0.49183	0.20939	8618.43945	0.14746	12102	1	0.51106	0.14311	1	0.49449	0.20933	1	0.50278	0.17622	1	0.46907	0.53285	12.06995	1.06647	1	0.72902	0.55117	12.22075	1.06647	1	-0.00783	-0.00937	0.68675	0.00239	1	0.06019	-0.01281	0.68607	0.00416	1	1.45898	0.81042	0	
1277962	8618.59375	3306985529075	0.49229	0.20801	8618.43945	0.15430	12102	1	0.51106	0.14311	1	0.49449	0.20933	1	0.50278	0.17622	1	0.46901	0.53278	12.02854	1.06647	1	0.72903	0.55188	12.81096	1.06647	1	-0.00783	-0.00937	0.68675	0.00245	1	0.06019	-0.01281	0.68607	0.00386	1	1.45898	0.81042	0	
